,Channel 2,Channel 3,Channel 4
-1.62330E-08, 2.925486E-02, 3.80572E-03, 5.4539E-04
-1.62080E-08, 4.348191E-02, 1.033962E-02, 1.07232E-03
-1.61830E-08, 5.191276E-02, 1.560890E-02, 1.59924E-03
-1.61580E-08, 5.665511E-02, 1.855970E-02, 1.86271E-03
-1.61330E-08, 5.770896E-02, 1.940278E-02, 1.70463E-03
-1.61080E-08, 5.718204E-02, 1.792738E-02, 1.38847E-03
-1.60830E-08, 5.507432E-02, 1.329042E-02, 1.07232E-03
-1.60580E-08, 5.033197E-02, 6.01881E-03, 9.1424E-04
-1.60330E-08, 4.558962E-02, -2.51742E-03, 1.01962E-03
-1.60080E-08, 4.084727E-02, -1.105365E-02, 1.33578E-03
-1.59830E-08, 3.557799E-02, -1.821987E-02, 1.70463E-03
-1.59580E-08, 3.188950E-02, -2.201375E-02, 2.02079E-03
-1.59330E-08, 2.925486E-02, -2.211913E-02, 2.23156E-03
-1.59080E-08, 2.925486E-02, -1.895757E-02, 2.33694E-03
-1.58830E-08, 3.136257E-02, -1.273982E-02, 2.91656E-03
-1.58580E-08, 3.188950E-02, -5.04667E-03, 4.02311E-03
-1.58330E-08, 3.294335E-02, 2.54109E-03, 5.49851E-03
-1.58080E-08, 3.188950E-02, 8.96961E-03, 7.34276E-03
-1.57830E-08, 2.767408E-02, 1.381735E-02, 8.76546E-03
-1.57580E-08, 1.871630E-02, 1.655737E-02, 9.29239E-03
-1.57330E-08, 9.23160E-03, 1.792738E-02, 8.29123E-03
-1.57080E-08, -2.36081E-03, 1.887585E-02, 6.02544E-03
-1.56830E-08, -1.448016E-02, 1.982432E-02, 2.75849E-03
-1.56580E-08, -2.554564E-02, 2.056202E-02, -6.6655E-04
-1.56330E-08, -3.397649E-02, 2.129972E-02, -3.56465E-03
-1.56080E-08, -3.871884E-02, 2.140511E-02, -4.93466E-03
-1.55830E-08, -3.977269E-02, 2.024587E-02, -5.09274E-03
-1.55580E-08, -3.661112E-02, 1.718969E-02, -3.93350E-03
-1.55330E-08, -2.449179E-02, 1.297426E-02, -2.40541E-03
-1.55080E-08, -9.21088E-03, 7.49421E-03, -1.08809E-03
-1.54830E-08, 7.65082E-03, 1.80339E-03, -5.0847E-04
-1.54580E-08, 2.293172E-02, -3.36050E-03, -8.2462E-04
-1.54330E-08, 3.505107E-02, -7.68131E-03, -1.93117E-03
-1.54080E-08, 3.821263E-02, -1.200212E-02, -3.19580E-03
-1.53830E-08, 3.347028E-02, -1.632293E-02, -4.03888E-03
-1.53580E-08, 2.187787E-02, -2.138143E-02, -4.14427E-03
-1.53330E-08, 9.23160E-03, -2.780996E-02, -3.67003E-03
-1.53080E-08, -2.36081E-03, -3.592464E-02, -2.72156E-03
-1.52830E-08, -8.68395E-03, -4.425010E-02, -1.61502E-03
-1.52580E-08, -8.68395E-03, -5.162710E-02, -7.1924E-04
-1.52330E-08, -4.46853E-03, -5.636945E-02, -2.9770E-04
-1.52080E-08, 3.96232E-03, -5.584252E-02, 1.846E-05
-1.51830E-08, 7.65082E-03, -4.899246E-02, 2.8192E-04
-1.51580E-08, 7.12389E-03, -3.634619E-02, 7.5616E-04
-1.51330E-08, 2.38154E-03, -1.832525E-02, 1.59924E-03
-1.51080E-08, -6.57624E-03, 3.70033E-03, 2.65310E-03
-1.50830E-08, -1.553401E-02, 2.635823E-02, 3.49618E-03
-1.50580E-08, -2.238407E-02, 4.701380E-02, 4.07581E-03
-1.50330E-08, -2.080329E-02, 6.324318E-02, 3.91773E-03
-1.50080E-08, -1.500708E-02, 7.230634E-02, 3.23272E-03
-1.49830E-08, -4.46853E-03, 7.430866E-02, 2.38964E-03
-1.49580E-08, 5.01618E-03, 6.893400E-02, 1.70463E-03
-1.49330E-08, 1.186624E-02, 5.734159E-02, 1.33578E-03
-1.49080E-08, 1.344702E-02, 4.069067E-02, 1.81002E-03
-1.48830E-08, 9.23160E-03, 2.098357E-02, 2.75849E-03
-1.48580E-08, -1.30696E-03, -9.355E-05, 3.97042E-03
-1.48330E-08, -1.289937E-02, -2.127605E-02, 5.07697E-03
-1.48080E-08, -2.554564E-02, -4.172085E-02, 5.65659E-03
-1.47830E-08, -3.608420E-02, -6.026871E-02, 5.55120E-03
-1.47580E-08, -4.346119E-02, -7.586578E-02, 4.65543E-03
-1.47330E-08, -4.556890E-02, -8.745819E-02, 3.44349E-03
-1.47080E-08, -4.346119E-02, -9.399210E-02, 2.17887E-03
-1.46830E-08, -3.555727E-02, -9.451903E-02, 1.01962E-03
-1.46580E-08, -2.185715E-02, -8.851205E-02, -3.423E-05
-1.46330E-08, -7.8003E-04, -7.597116E-02, -9.8270E-04
-1.46080E-08, 2.293172E-02, -5.763407E-02, -1.82579E-03
-1.45830E-08, 4.717040E-02, -3.539772E-02, -2.61618E-03
-1.45580E-08, 6.666674E-02, -1.105365E-02, -3.19580E-03
-1.45330E-08, 8.036686E-02, 1.371196E-02, -3.61734E-03
-1.45080E-08, 8.036686E-02, 3.668602E-02, -3.35388E-03
-1.44830E-08, 6.613981E-02, 5.692005E-02, -2.19464E-03
-1.44580E-08, 4.032034E-02, 7.304404E-02, -6.1385E-04
-1.44330E-08, 7.65082E-03, 8.484723E-02, 1.65194E-03
-1.44080E-08, -2.659950E-02, 9.127574E-02, 3.97042E-03
-1.43830E-08, -5.347282E-02, 9.148651E-02, 5.92005E-03
-1.43580E-08, -6.822680E-02, 8.547954E-02, 7.29007E-03
-1.43330E-08, -6.611909E-02, 7.314943E-02, 7.71161E-03
-1.43080E-08, -4.925739E-02, 5.396925E-02, 7.02660E-03
-1.42830E-08, -2.080329E-02, 2.973057E-02, 5.81467E-03
-1.42580E-08, 1.028545E-02, 1.90878E-03, 4.02311E-03
-1.42330E-08, 3.926649E-02, -2.665071E-02, 1.91540E-03
-1.42080E-08, 5.823589E-02, -5.320788E-02, 7.115E-05
-1.41830E-08, 6.245131E-02, -7.481192E-02, -1.40424E-03
-1.41580E-08, 5.507432E-02, -8.851205E-02, -2.30002E-03
-1.41330E-08, 3.715878E-02, -9.314901E-02, -2.51079E-03
-1.41080E-08, 1.713552E-02, -8.872282E-02, -1.93117E-03
-1.40830E-08, -1.83389E-03, -7.639270E-02, -6.1385E-04
-1.40580E-08, -1.342630E-02, -5.816100E-02, 1.38847E-03
-1.40330E-08, -1.658787E-02, -3.718927E-02, 3.60157E-03
-1.40080E-08, -1.342630E-02, -1.590138E-02, 5.44582E-03
-1.39830E-08, -8.15702E-03, 3.27879E-03, 6.76314E-03
-1.39580E-08, -5.52238E-03, 1.792738E-02, 7.18468E-03
-1.39330E-08, -1.079166E-02, 2.814979E-02, 6.60506E-03
-1.39080E-08, -2.185715E-02, 3.405138E-02, 5.39313E-03
-1.38830E-08, -3.924577E-02, 3.615909E-02, 3.70696E-03
-1.38580E-08, -5.505360E-02, 3.531601E-02, 2.12617E-03
-1.38330E-08, -6.559216E-02, 3.289213E-02, 9.6693E-04
-1.38080E-08, -6.611909E-02, 2.941441E-02, 4.9270E-04
-1.37830E-08, -5.294589E-02, 2.530438E-02, 5.4539E-04
-1.37580E-08, -3.028799E-02, 2.035125E-02, 8.6155E-04
-1.37330E-08, -3.94160E-03, 1.466043E-02, 1.12501E-03
-1.37080E-08, 1.924323E-02, 7.38883E-03, 1.07232E-03
-1.36830E-08, 3.347028E-02, -1.35818E-03, 6.5077E-04
-1.36580E-08, 3.399721E-02, -1.094826E-02, 1.846E-05
-1.36330E-08, 2.398558E-02, -2.148682E-02, -6.1385E-04
-1.36080E-08, 6.59696E-03, -3.255231E-02, -8.7732E-04
-1.35830E-08, -1.289937E-02, -4.256393E-02, -5.0847E-04
-1.35580E-08, -2.818028E-02, -5.036247E-02, 3.8731E-04
-1.35330E-08, -3.292263E-02, -5.478866E-02, 1.59924E-03
-1.35080E-08, -2.923414E-02, -5.478866E-02, 2.70579E-03
-1.34830E-08, -1.764172E-02, -5.004631E-02, 3.49618E-03
-1.34580E-08, -3.94160E-03, -3.982391E-02, 3.70696E-03
-1.34330E-08, 9.75853E-03, -2.538609E-02, 3.28541E-03
-1.34080E-08, 1.766245E-02, -7.25977E-03, 2.60041E-03
-1.33830E-08, 1.977016E-02, 1.139348E-02, 1.81002E-03
-1.33580E-08, 1.660859E-02, 2.930903E-02, 1.12501E-03
-1.33330E-08, 1.133931E-02, 4.406301E-02, 6.5077E-04
-1.33080E-08, 7.65082E-03, 5.407464E-02, 4.9270E-04
-1.32830E-08, 5.01618E-03, 5.818467E-02, 5.9808E-04
-1.32580E-08, 5.54310E-03, 5.586619E-02, 8.0885E-04
-1.32330E-08, 8.70467E-03, 4.806766E-02, 9.6693E-04
-1.32080E-08, 1.239317E-02, 3.636986E-02, 9.6693E-04
-1.31830E-08, 1.608166E-02, 2.214281E-02, 1.01962E-03
-1.31580E-08, 1.871630E-02, 7.59960E-03, 1.38847E-03
-1.31330E-08, 2.082401E-02, -5.99514E-03, 1.70463E-03
-1.31080E-08, 2.293172E-02, -1.737678E-02, 2.17887E-03
-1.30830E-08, 2.451251E-02, -2.622917E-02, 2.75849E-03
-1.30580E-08, 2.451251E-02, -3.276308E-02, 3.07464E-03
-1.30330E-08, 2.082401E-02, -3.718927E-02, 2.91656E-03
-1.30080E-08, 1.344702E-02, -4.087777E-02, 2.17887E-03
-1.29830E-08, 2.38154E-03, -4.361779E-02, 1.07232E-03
-1.29580E-08, -1.237244E-02, -4.614704E-02, -4.5577E-04
-1.29330E-08, -2.607257E-02, -4.751706E-02, -2.03656E-03
-1.29080E-08, -3.713806E-02, -4.762244E-02, -3.14311E-03
-1.28830E-08, -4.451504E-02, -4.562012E-02, -3.88081E-03
-1.28580E-08, -4.504197E-02, -4.066699E-02, -3.82811E-03
-1.28330E-08, -4.240733E-02, -3.276308E-02, -3.19580E-03
-1.28080E-08, -3.766498E-02, -2.169759E-02, -1.93117E-03
-1.27830E-08, -3.555727E-02, -8.20824E-03, -2.4500E-04
-1.27580E-08, -3.503034E-02, 6.22959E-03, 1.54655E-03
-1.27330E-08, -3.661112E-02, 2.129972E-02, 3.33811E-03
-1.27080E-08, -3.766498E-02, 3.499985E-02, 4.86620E-03
-1.26830E-08, -3.503034E-02, 4.627610E-02, 5.86736E-03
-1.26580E-08, -2.712642E-02, 5.333694E-02, 6.23621E-03
-1.26330E-08, -1.289937E-02, 5.533926E-02, 5.92005E-03
-1.26080E-08, 5.01618E-03, 5.175615E-02, 5.02428E-03
-1.25830E-08, 2.451251E-02, 4.269299E-02, 3.86503E-03
-1.25580E-08, 3.715878E-02, 2.867671E-02, 2.33694E-03
-1.25330E-08, 4.348191E-02, 1.192041E-02, 1.12501E-03
-1.25080E-08, 3.926649E-02, -5.67898E-03, 2.8192E-04
-1.24830E-08, 2.662022E-02, -2.127605E-02, 3.3462E-04
-1.24580E-08, 9.75853E-03, -3.223615E-02, 1.07232E-03
-1.24330E-08, -4.99545E-03, -3.740004E-02, 2.38964E-03
-1.24080E-08, -1.553401E-02, -3.708389E-02, 3.70696E-03
-1.23830E-08, -2.080329E-02, -3.170922E-02, 4.70812E-03
-1.23580E-08, -2.027636E-02, -2.317299E-02, 5.07697E-03
-1.23330E-08, -1.553401E-02, -1.389906E-02, 4.60273E-03
-1.23080E-08, -9.73780E-03, -6.52207E-03, 3.33811E-03
-1.22830E-08, -5.52238E-03, -1.99049E-03, 1.65194E-03
-1.22580E-08, -2.36081E-03, -1.25279E-03, 1.7654E-04
-1.22330E-08, 1.85461E-03, -3.57127E-03, -9.3001E-04
-1.22080E-08, 9.23160E-03, -6.94361E-03, -1.08809E-03
-1.21830E-08, 1.766245E-02, -9.68364E-03, -3.5039E-04
-1.21580E-08, 2.820100E-02, -1.021056E-02, 9.6693E-04
-1.21330E-08, 3.663185E-02, -6.52207E-03, 2.81118E-03
-1.21080E-08, 3.979342E-02, 1.17108E-03, 4.28658E-03
-1.20830E-08, 3.452414E-02, 1.223656E-02, 5.49851E-03
-1.20580E-08, 2.029708E-02, 2.435590E-02, 5.86736E-03
-1.20330E-08, -1.83389E-03, 3.605370E-02, 5.49851E-03
-1.20080E-08, -2.396486E-02, 4.522225E-02, 4.65543E-03
-1.19830E-08, -4.451504E-02, 5.038614E-02, 3.60157E-03
-1.19580E-08, -5.821517E-02, 5.101845E-02, 2.49502E-03
-1.19330E-08, -6.032288E-02, 4.680303E-02, 1.81002E-03
-1.19080E-08, -5.399975E-02, 3.921527E-02, 1.28309E-03
-1.18830E-08, -4.029962E-02, 2.930903E-02, 1.17770E-03
-1.18580E-08, -2.449179E-02, 1.845431E-02, 1.28309E-03
-1.18330E-08, -8.68395E-03, 7.07267E-03, 1.23040E-03
-1.18080E-08, 3.96232E-03, -4.30897E-03, 9.6693E-04
-1.17830E-08, 1.397395E-02, -1.569061E-02, 3.3462E-04
-1.17580E-08, 1.924323E-02, -2.622917E-02, -6.1385E-04
-1.17330E-08, 2.398558E-02, -3.529233E-02, -1.77309E-03
-1.17080E-08, 2.240480E-02, -4.288009E-02, -2.93234E-03
-1.16830E-08, 1.818937E-02, -4.751706E-02, -3.61734E-03
-1.16580E-08, 9.75853E-03, -4.857091E-02, -3.72273E-03
-1.16330E-08, -1.83389E-03, -4.572550E-02, -3.30118E-03
-1.16080E-08, -1.395323E-02, -4.045622E-02, -2.08925E-03
-1.15830E-08, -2.449179E-02, -3.339539E-02, -5.0847E-04
-1.15580E-08, -3.081492E-02, -2.686149E-02, 1.12501E-03
-1.15330E-08, -2.923414E-02, -2.180298E-02, 2.38964E-03
-1.15080E-08, -1.869558E-02, -1.895757E-02, 3.07464E-03
-1.14830E-08, -7.10317E-03, -1.832525E-02, 3.28541E-03
-1.14580E-08, 9.23160E-03, -1.874680E-02, 2.75849E-03
-1.14330E-08, 2.135094E-02, -1.832525E-02, 1.86271E-03
-1.14080E-08, 2.609329E-02, -1.516369E-02, 8.0885E-04
-1.13830E-08, 2.451251E-02, -8.62978E-03, 1.2385E-04
-1.13580E-08, 1.766245E-02, 1.48723E-03, -3.423E-05
-1.13330E-08, 1.133931E-02, 1.476582E-02, 2.8192E-04
-1.13080E-08, 7.12389E-03, 2.888748E-02, 9.1424E-04
-1.12830E-08, 9.23160E-03, 4.227145E-02, 2.02079E-03
-1.12580E-08, 1.660859E-02, 5.270462E-02, 2.86387E-03
-1.12330E-08, 2.978179E-02, 5.881699E-02, 3.12734E-03
-1.12080E-08, 4.137420E-02, 6.060854E-02, 3.12734E-03
-1.11830E-08, 4.822426E-02, 5.786852E-02, 2.44233E-03
-1.11580E-08, 4.611655E-02, 5.165077E-02, 1.54655E-03
-1.11330E-08, 3.505107E-02, 4.311454E-02, 7.5616E-04
-1.11080E-08, 1.924323E-02, 3.289213E-02, -3.423E-05
-1.10830E-08, -2.36081E-03, 2.161588E-02, -2.4500E-04
-1.10580E-08, -2.027636E-02, 1.023424E-02, -3.423E-05
-1.10330E-08, -3.239570E-02, -1.04202E-03, 2.2923E-04
-1.10080E-08, -3.555727E-02, -1.200212E-02, 6.5077E-04
-1.09830E-08, -3.028799E-02, -2.201375E-02, 9.1424E-04
-1.09580E-08, -1.922251E-02, -3.065537E-02, 9.1424E-04
-1.09330E-08, -4.99545E-03, -3.761081E-02, 9.1424E-04
-1.09080E-08, 7.12389E-03, -4.182624E-02, 8.6155E-04
-1.08830E-08, 1.502781E-02, -4.403934E-02, 1.17770E-03
-1.08580E-08, 1.608166E-02, -4.446087E-02, 1.75732E-03
-1.08330E-08, 1.186624E-02, -4.245855E-02, 2.28425E-03
-1.08080E-08, 3.43539E-03, -3.961314E-02, 2.75849E-03
-1.07830E-08, -8.68395E-03, -3.603003E-02, 3.02195E-03
-1.07580E-08, -2.027636E-02, -3.170922E-02, 3.12734E-03
-1.07330E-08, -2.976106E-02, -2.665071E-02, 2.75849E-03
-1.07080E-08, -3.661112E-02, -2.085451E-02, 2.33694E-03
-1.06830E-08, -4.188041E-02, -1.389906E-02, 2.38964E-03
-1.06580E-08, -4.556890E-02, -5.99514E-03, 2.96926E-03
-1.06330E-08, -4.714968E-02, 2.43570E-03, 4.02311E-03
-1.06080E-08, -4.609583E-02, 1.086655E-02, 5.60390E-03
-1.05830E-08, -4.188041E-02, 1.887585E-02, 7.23737E-03
-1.05580E-08, -3.344956E-02, 2.456667E-02, 8.50200E-03
-1.05330E-08, -1.974943E-02, 2.730670E-02, 8.87085E-03
-1.05080E-08, -1.83389E-03, 2.667439E-02, 8.29123E-03
-1.04830E-08, 1.608166E-02, 2.245896E-02, 7.02660E-03
-1.04580E-08, 2.925486E-02, 1.560890E-02, 5.23505E-03
-1.04330E-08, 3.505107E-02, 6.65113E-03, 3.54888E-03
-1.04080E-08, 2.872793E-02, -2.30665E-03, 2.17887E-03
-1.03830E-08, 1.081238E-02, -1.021056E-02, 1.54655E-03
-1.03580E-08, -1.711480E-02, -1.579600E-02, 1.65194E-03
-1.03330E-08, -4.451504E-02, -1.790371E-02, 2.07348E-03
-1.03080E-08, -6.611909E-02, -1.684985E-02, 3.02195E-03
-1.02830E-08, -7.560379E-02, -1.305597E-02, 3.81234E-03
-1.02580E-08, -6.928065E-02, -7.36515E-03, 4.33927E-03
-1.02330E-08, -4.978433E-02, -1.25279E-03, 4.49735E-03
-1.02080E-08, -2.080329E-02, 4.22726E-03, 4.33927E-03
-1.01830E-08, 5.54310E-03, 7.91575E-03, 3.97042E-03
-1.01580E-08, 2.345865E-02, 8.75884E-03, 3.54888E-03
-1.01330E-08, 2.872793E-02, 7.07267E-03, 2.81118E-03
-1.01080E-08, 1.871630E-02, 2.85725E-03, 2.28425E-03
-1.00830E-08, -7.8003E-04, -3.88743E-03, 1.59924E-03
-1.00580E-08, -2.449179E-02, -1.189673E-02, 6.5077E-04
-1.00330E-08, -4.398812E-02, -1.969527E-02, -2.9770E-04
-1.00080E-08, -5.610746E-02, -2.622917E-02, -1.45694E-03
-9.9830E-09, -6.084981E-02, -3.076075E-02, -2.61618E-03
-9.9580E-09, -5.926903E-02, -3.223615E-02, -3.40657E-03
-9.9330E-09, -5.452668E-02, -2.970690E-02, -3.82811E-03
-9.9080E-09, -4.714968E-02, -2.285683E-02, -3.56465E-03
-9.8830E-09, -4.135348E-02, -1.273982E-02, -2.40541E-03
-9.8580E-09, -3.713806E-02, 3.2799E-04, -5.6116E-04
-9.8330E-09, -2.976106E-02, 1.455505E-02, 1.65194E-03
-9.8080E-09, -2.027636E-02, 2.909826E-02, 4.02311E-03
-9.7830E-09, -9.21088E-03, 4.184991E-02, 6.02544E-03
-9.7580E-09, 3.43539E-03, 5.207231E-02, 7.07929E-03
-9.7330E-09, 1.450088E-02, 5.829006E-02, 7.18468E-03
-9.7080E-09, 2.135094E-02, 6.029239E-02, 6.07813E-03
-9.6830E-09, 2.240480E-02, 5.829006E-02, 4.28658E-03
-9.6580E-09, 1.608166E-02, 5.323155E-02, 2.12617E-03
-9.6330E-09, 5.54310E-03, 4.627610E-02, 1.7654E-04
-9.6080E-09, -5.52238E-03, 3.763449E-02, -1.40424E-03
-9.5830E-09, -1.711480E-02, 2.878210E-02, -2.03656E-03
-9.5580E-09, -2.501871E-02, 1.950817E-02, -2.03656E-03
-9.5330E-09, -2.765335E-02, 1.023424E-02, -1.40424E-03
-9.5080E-09, -2.870721E-02, 5.3876E-04, -6.1385E-04
-9.4830E-09, -2.870721E-02, -9.99979E-03, 4.9270E-04
-9.4580E-09, -2.818028E-02, -2.117066E-02, 1.65194E-03
-9.4330E-09, -2.818028E-02, -3.244692E-02, 2.70579E-03
-9.4080E-09, -2.818028E-02, -4.256393E-02, 3.54888E-03
-9.3830E-09, -2.712642E-02, -5.046785E-02, 4.12850E-03
-9.3580E-09, -2.238407E-02, -5.521020E-02, 4.33927E-03
-9.3330E-09, -1.395323E-02, -5.521020E-02, 4.07581E-03
-9.3080E-09, -2.36081E-03, -5.110017E-02, 3.18003E-03
-9.2830E-09, 1.028545E-02, -4.277471E-02, 1.91540E-03
-9.2580E-09, 2.082401E-02, -3.097152E-02, 5.4539E-04
-9.2330E-09, 2.872793E-02, -1.737678E-02, -6.6655E-04
-9.2080E-09, 3.294335E-02, -3.04435E-03, -1.45694E-03
-9.1830E-09, 2.925486E-02, 1.065578E-02, -1.40424E-03
-9.1580E-09, 2.082401E-02, 2.193204E-02, -5.6116E-04
-9.1330E-09, 8.70467E-03, 2.983595E-02, 7.0347E-04
-9.1080E-09, -4.46853E-03, 3.310291E-02, 1.81002E-03
-9.0830E-09, -1.500708E-02, 3.099520E-02, 2.65310E-03
-9.0580E-09, -2.080329E-02, 2.330205E-02, 2.86387E-03
-9.0330E-09, -2.027636E-02, 1.139348E-02, 2.44233E-03
-9.0080E-09, -1.553401E-02, -3.67666E-03, 1.59924E-03
-8.9830E-09, -6.57624E-03, -1.958988E-02, 1.23040E-03
-8.9580E-09, 3.43539E-03, -3.371155E-02, 1.65194E-03
-8.9330E-09, 9.75853E-03, -4.340702E-02, 2.81118E-03
-8.9080E-09, 7.65082E-03, -4.751706E-02, 4.91889E-03
-8.8830E-09, -2.36081E-03, -4.456626E-02, 7.23737E-03
-8.8580E-09, -2.238407E-02, -3.518695E-02, 9.13431E-03
-8.8330E-09, -4.398812E-02, -2.085451E-02, 1.003009E-02
-8.8080E-09, -6.401137E-02, -3.67666E-03, 9.76663E-03
-8.7830E-09, -7.665765E-02, 1.402812E-02, 8.39661E-03
-8.7580E-09, -7.665765E-02, 2.951980E-02, 6.44698E-03
-8.7330E-09, -6.453831E-02, 4.121760E-02, 4.65543E-03
-8.7080E-09, -4.188041E-02, 4.775150E-02, 3.60157E-03
-8.6830E-09, -1.500708E-02, 4.827843E-02, 3.65426E-03
-8.6580E-09, 1.186624E-02, 4.364146E-02, 4.39196E-03
-8.6330E-09, 3.241643E-02, 3.478907E-02, 5.49851E-03
-8.6080E-09, 4.664348E-02, 2.319666E-02, 6.13082E-03
-8.5830E-09, 5.402047E-02, 1.055039E-02, 6.02544E-03
-8.5580E-09, 5.560125E-02, -1.14740E-03, 5.02428E-03
-8.5330E-09, 5.560125E-02, -1.063211E-02, 3.07464E-03
-8.5080E-09, 5.560125E-02, -1.748217E-02, 9.6693E-04
-8.4830E-09, 5.296661E-02, -2.095989E-02, -7.7193E-04
-8.4580E-09, 4.822426E-02, -2.169759E-02, -1.98386E-03
-8.4330E-09, 3.768570E-02, -2.032758E-02, -2.40541E-03
-8.4080E-09, 2.029708E-02, -1.779833E-02, -2.19464E-03
-8.3830E-09, -2.88774E-03, -1.537446E-02, -1.98386E-03
-8.3580E-09, -2.870721E-02, -1.326675E-02, -2.03656E-03
-8.3330E-09, -5.083818E-02, -1.273982E-02, -2.87964E-03
-8.3080E-09, -6.453831E-02, -1.326675E-02, -4.19696E-03
-8.2830E-09, -6.769987E-02, -1.484753E-02, -5.56697E-03
-8.2580E-09, -5.926903E-02, -1.663908E-02, -6.14659E-03
-8.2330E-09, -4.135348E-02, -1.790371E-02, -5.77775E-03
-8.2080E-09, -2.185715E-02, -1.853602E-02, -3.93350E-03
-8.1830E-09, -3.94160E-03, -1.748217E-02, -8.7732E-04
-8.1580E-09, 6.07003E-03, -1.505830E-02, 2.44233E-03
-8.1330E-09, 7.12389E-03, -1.179135E-02, 5.44582E-03
-8.1080E-09, 2.7382E-04, -8.31362E-03, 7.34276E-03
-8.0830E-09, -1.079166E-02, -5.78437E-03, 7.76430E-03
-8.0580E-09, -2.449179E-02, -4.20359E-03, 6.60506E-03
-8.0330E-09, -3.186877E-02, -4.41436E-03, 4.49735E-03
-8.0080E-09, -3.397649E-02, -5.57360E-03, 2.23156E-03
-7.9830E-09, -2.818028E-02, -6.94361E-03, 5.4539E-04
-7.9580E-09, -1.869558E-02, -8.31362E-03, -3.423E-05
-7.9330E-09, -6.04931E-03, -9.15671E-03, 6.5077E-04
-7.9080E-09, 5.54310E-03, -8.84055E-03, 2.23156E-03
-7.8830E-09, 1.133931E-02, -7.47054E-03, 4.28658E-03
-7.8580E-09, 1.239317E-02, -5.04667E-03, 6.18352E-03
-7.8330E-09, 7.65082E-03, -1.46356E-03, 7.29007E-03
-7.8080E-09, 2.7382E-04, 3.27879E-03, 7.34276E-03
-7.7830E-09, -9.21088E-03, 8.96961E-03, 6.34160E-03
-7.7580E-09, -1.553401E-02, 1.581967E-02, 4.81350E-03
-7.7330E-09, -1.606094E-02, 2.361820E-02, 2.75849E-03
-7.7080E-09, -1.131859E-02, 3.183828E-02, 8.6155E-04
-7.6830E-09, -1.83389E-03, 3.942604E-02, -5.0847E-04
-7.6580E-09, 8.70467E-03, 4.511686E-02, -1.24617E-03
-7.6330E-09, 1.555473E-02, 4.827843E-02, -1.50963E-03
-7.6080E-09, 1.502781E-02, 4.722457E-02, -8.7732E-04
-7.5830E-09, 3.96232E-03, 4.206068E-02, 7.115E-05
-7.5580E-09, -1.553401E-02, 3.268136E-02, 1.12501E-03
-7.5330E-09, -3.977269E-02, 2.003510E-02, 2.23156E-03
-7.5080E-09, -6.295752E-02, 4.64880E-03, 2.65310E-03
-7.4830E-09, -8.034614E-02, -1.189673E-02, 2.70579E-03
-7.4580E-09, -8.508849E-02, -2.791534E-02, 2.17887E-03
-7.4330E-09, -7.771150E-02, -4.151008E-02, 1.01962E-03
-7.4080E-09, -5.926903E-02, -5.131094E-02, -5.6116E-04
-7.3830E-09, -3.555727E-02, -5.605329E-02, -1.82579E-03
-7.3580E-09, -1.342630E-02, -5.531559E-02, -2.82695E-03
-7.3330E-09, 3.43539E-03, -4.878169E-02, -3.51196E-03
-7.3080E-09, 1.028545E-02, -3.718927E-02, -3.51196E-03
-7.2830E-09, 8.17774E-03, -2.264606E-02, -3.19580E-03
-7.2580E-09, -7.8003E-04, -7.04900E-03, -2.30002E-03
-7.2330E-09, -1.237244E-02, 7.28344E-03, -1.29886E-03
-7.2080E-09, -2.291100E-02, 1.877047E-02, 1.846E-05
-7.1830E-09, -3.134185E-02, 2.583130E-02, 1.38847E-03
-7.1580E-09, -3.344956E-02, 2.878210E-02, 2.54771E-03
-7.1330E-09, -3.134185E-02, 2.804440E-02, 3.39080E-03
-7.1080E-09, -2.765335E-02, 2.446129E-02, 3.81234E-03
-7.0830E-09, -2.027636E-02, 1.940278E-02, 3.49618E-03
-7.0580E-09, -1.448016E-02, 1.423889E-02, 2.81118E-03
-7.0330E-09, -7.10317E-03, 9.39115E-03, 1.65194E-03
-7.0080E-09, 1.32768E-03, 4.33264E-03, 3.8731E-04
