,Channel 2,Channel 3,Channel 4
-6.9830E-09, 9.23160E-03, -1.35818E-03, -3.5039E-04
-6.9580E-09, 1.502781E-02, -8.31362E-03, -2.4500E-04
-6.9330E-09, 1.924323E-02, -1.695524E-02, 8.0885E-04
-6.9080E-09, 1.924323E-02, -2.728303E-02, 2.70579E-03
-6.8830E-09, 1.608166E-02, -3.824313E-02, 5.28774E-03
-6.8580E-09, 1.081238E-02, -4.867630E-02, 7.60622E-03
-6.8330E-09, 6.07003E-03, -5.626406E-02, 9.18701E-03
-6.8080E-09, 1.85461E-03, -5.932024E-02, 9.66124E-03
-6.7830E-09, -2.5310E-04, -5.626406E-02, 9.02893E-03
-6.7580E-09, -7.8003E-04, -4.604166E-02, 7.39545E-03
-6.7330E-09, 8.0075E-04, -2.949612E-02, 5.18235E-03
-6.7080E-09, 2.7382E-04, -7.25977E-03, 2.96926E-03
-6.6830E-09, -2.36081E-03, 1.750584E-02, 1.33578E-03
-6.6580E-09, -8.68395E-03, 4.227145E-02, 4.4000E-04
-6.6330E-09, -1.658787E-02, 6.419165E-02, 2.2923E-04
-6.6080E-09, -2.554564E-02, 8.052641E-02, 7.0347E-04
-6.5830E-09, -3.239570E-02, 8.916803E-02, 1.28309E-03
-6.5580E-09, -3.608420E-02, 8.937880E-02, 1.59924E-03
-6.5330E-09, -3.819191E-02, 8.147489E-02, 1.65194E-03
-6.5080E-09, -3.977269E-02, 6.640474E-02, 1.33578E-03
-6.4830E-09, -4.556890E-02, 4.617072E-02, 8.0885E-04
-6.4580E-09, -5.452668E-02, 2.319666E-02, 2.8192E-04
-6.4330E-09, -6.664602E-02, -8.3125E-04, 1.846E-05
-6.4080E-09, -7.771150E-02, -2.359453E-02, 1.7654E-04
-6.3830E-09, -8.456156E-02, -4.414472E-02, 8.6155E-04
-6.3580E-09, -8.192693E-02, -6.079564E-02, 1.81002E-03
-6.3330E-09, -6.664602E-02, -7.291498E-02, 2.70579E-03
-6.3080E-09, -3.977269E-02, -8.029197E-02, 3.23272E-03
-6.2830E-09, -7.63009E-03, -8.271584E-02, 3.12734E-03
-6.2580E-09, 2.451251E-02, -7.997581E-02, 2.54771E-03
-6.2330E-09, 4.717040E-02, -7.259882E-02, 1.38847E-03
-6.2080E-09, 5.718204E-02, -6.132257E-02, 1.2385E-04
-6.1830E-09, 5.033197E-02, -4.699013E-02, -9.3001E-04
-6.1580E-09, 3.452414E-02, -3.076075E-02, -1.40424E-03
-6.1330E-09, 1.450088E-02, -1.410983E-02, -1.24617E-03
-6.1080E-09, -2.36081E-03, 1.90878E-03, -6.6655E-04
-6.0830E-09, -1.237244E-02, 1.624122E-02, 1.7654E-04
-6.0580E-09, -1.237244E-02, 2.772824E-02, 7.5616E-04
-6.0330E-09, -4.46853E-03, 3.658063E-02, 9.1424E-04
-6.0080E-09, 6.59696E-03, 4.206068E-02, 5.9808E-04
-5.9830E-09, 1.292009E-02, 4.448455E-02, -1.9231E-04
-5.9580E-09, 1.239317E-02, 4.374685E-02, -7.7193E-04
-5.9330E-09, 3.96232E-03, 4.047990E-02, -1.14078E-03
-5.9080E-09, -8.68395E-03, 3.447292E-02, -7.7193E-04
-5.8830E-09, -2.449179E-02, 2.614746E-02, 5.9808E-04
-5.8580E-09, -3.503034E-02, 1.666276E-02, 2.38964E-03
-5.8330E-09, -3.608420E-02, 6.65113E-03, 4.18119E-03
-5.8080E-09, -2.818028E-02, -3.25512E-03, 5.18235E-03
-5.7830E-09, -1.500708E-02, -1.136981E-02, 5.44582E-03
-5.7580E-09, 2.38154E-03, -1.706063E-02, 4.49735E-03
-5.7330E-09, 1.818937E-02, -2.011681E-02, 2.81118E-03
-5.7080E-09, 3.136257E-02, -1.990604E-02, 8.6155E-04
-5.6830E-09, 3.715878E-02, -1.748217E-02, -4.5577E-04
-5.6580E-09, 3.610492E-02, -1.347752E-02, -1.19347E-03
-5.6330E-09, 3.188950E-02, -8.84055E-03, -1.19347E-03
-5.6080E-09, 2.451251E-02, -4.73051E-03, -8.7732E-04
-5.5830E-09, 1.450088E-02, -2.09587E-03, -2.9770E-04
-5.5580E-09, 2.90846E-03, -1.35818E-03, -1.9231E-04
-5.5330E-09, -7.10317E-03, -1.88510E-03, -7.1924E-04
-5.5080E-09, -1.816865E-02, -3.67666E-03, -1.77309E-03
-5.4830E-09, -2.712642E-02, -5.67898E-03, -2.56349E-03
-5.4580E-09, -3.608420E-02, -8.10285E-03, -2.87964E-03
-5.4330E-09, -3.977269E-02, -9.78902E-03, -2.30002E-03
-5.4080E-09, -4.188041E-02, -1.231828E-02, -7.1924E-04
-5.3830E-09, -4.135348E-02, -1.442599E-02, 1.44117E-03
-5.3580E-09, -3.661112E-02, -1.748217E-02, 3.54888E-03
-5.3330E-09, -3.292263E-02, -2.085451E-02, 5.02428E-03
-5.3080E-09, -2.818028E-02, -2.559686E-02, 5.39313E-03
-5.2830E-09, -2.659950E-02, -3.054998E-02, 4.60273E-03
-5.2580E-09, -2.607257E-02, -3.518695E-02, 3.02195E-03
-5.2330E-09, -2.659950E-02, -3.877005E-02, 7.5616E-04
-5.2080E-09, -2.818028E-02, -4.003468E-02, -1.29886E-03
-5.1830E-09, -2.976106E-02, -3.792697E-02, -2.56349E-03
-5.1580E-09, -3.134185E-02, -3.170922E-02, -2.93234E-03
-5.1330E-09, -3.081492E-02, -2.106528E-02, -2.40541E-03
-5.1080E-09, -2.818028E-02, -5.88976E-03, -1.29886E-03
-5.0830E-09, -2.501871E-02, 1.255272E-02, 1.2385E-04
-5.0580E-09, -2.080329E-02, 3.225982E-02, 1.49386E-03
-5.0330E-09, -1.553401E-02, 5.154538E-02, 2.49502E-03
-5.0080E-09, -1.289937E-02, 6.777476E-02, 2.96926E-03
-4.9830E-09, -1.131859E-02, 7.947256E-02, 2.96926E-03
-4.9580E-09, -1.131859E-02, 8.463645E-02, 2.70579E-03
-4.9330E-09, -1.289937E-02, 8.284490E-02, 2.23156E-03
-4.9080E-09, -1.448016E-02, 7.483559E-02, 1.75732E-03
-4.8830E-09, -1.500708E-02, 6.145163E-02, 1.38847E-03
-4.8580E-09, -1.342630E-02, 4.437916E-02, 1.54655E-03
-4.8330E-09, -8.68395E-03, 2.530438E-02, 2.17887E-03
-4.8080E-09, -2.36081E-03, 5.38650E-03, 3.44349E-03
-4.7830E-09, 4.48925E-03, -1.410983E-02, 5.07697E-03
-4.7580E-09, 8.17774E-03, -3.213076E-02, 6.76314E-03
-4.7330E-09, 1.028545E-02, -4.836014E-02, 8.13315E-03
-4.7080E-09, 9.75853E-03, -6.227104E-02, 9.18701E-03
-4.6830E-09, 6.07003E-03, -7.375807E-02, 9.45047E-03
-4.6580E-09, 2.90846E-03, -8.197814E-02, 8.97624E-03
-4.6330E-09, 1.32768E-03, -8.682588E-02, 7.86969E-03
-4.6080E-09, 1.85461E-03, -8.766896E-02, 6.39429E-03
-4.5830E-09, 2.38154E-03, -8.429662E-02, 4.91889E-03
-4.5580E-09, 1.32768E-03, -7.618193E-02, 3.91773E-03
-4.5330E-09, -7.8003E-04, -6.332489E-02, 3.18003E-03
-4.5080E-09, -7.10317E-03, -4.572550E-02, 3.07464E-03
-4.4830E-09, -1.764172E-02, -2.464839E-02, 3.23272E-03
-4.4580E-09, -2.712642E-02, -1.56895E-03, 3.75965E-03
-4.4330E-09, -3.239570E-02, 2.140511E-02, 4.23388E-03
-4.4080E-09, -2.923414E-02, 4.248222E-02, 4.39196E-03
-4.3830E-09, -1.922251E-02, 5.934392E-02, 4.44466E-03
-4.3580E-09, -2.36081E-03, 7.019863E-02, 3.91773E-03
-4.3330E-09, 1.818937E-02, 7.536252E-02, 2.91656E-03
-4.3080E-09, 2.978179E-02, 7.430866E-02, 1.49386E-03
-4.2830E-09, 3.294335E-02, 6.840707E-02, 1.846E-05
-4.2580E-09, 2.345865E-02, 5.944930E-02, -1.29886E-03
-4.2330E-09, 5.54310E-03, 4.817304E-02, -2.19464E-03
-4.2080E-09, -1.974943E-02, 3.542139E-02, -2.40541E-03
-4.1830E-09, -4.293426E-02, 2.172126E-02, -1.66771E-03
-4.1580E-09, -5.926903E-02, 7.59960E-03, -1.9231E-04
-4.1330E-09, -6.769987E-02, -7.04900E-03, 1.75732E-03
-4.1080E-09, -6.611909E-02, -2.095989E-02, 3.81234E-03
-4.0830E-09, -6.348445E-02, -3.318462E-02, 5.34043E-03
-4.0580E-09, -5.979595E-02, -4.161546E-02, 6.18352E-03
-4.0330E-09, -5.768824E-02, -4.519857E-02, 5.97275E-03
-4.0080E-09, -5.768824E-02, -4.224778E-02, 4.91889E-03
-3.9830E-09, -6.032288E-02, -3.297385E-02, 3.23272E-03
-3.9580E-09, -5.768824E-02, -1.864141E-02, 1.59924E-03
-3.9330E-09, -4.873047E-02, -1.67433E-03, 1.7654E-04
-3.9080E-09, -3.661112E-02, 1.603044E-02, -6.6655E-04
-3.8830E-09, -1.922251E-02, 3.099520E-02, -9.3001E-04
-3.8580E-09, -4.99545E-03, 4.163914E-02, -4.0308E-04
-3.8330E-09, 4.48925E-03, 4.690842E-02, 3.8731E-04
-3.8080E-09, 3.43539E-03, 4.722457E-02, 1.28309E-03
-3.7830E-09, -4.99545E-03, 4.321992E-02, 2.23156E-03
-3.7580E-09, -1.606094E-02, 3.552677E-02, 2.91656E-03
-3.7330E-09, -2.712642E-02, 2.593669E-02, 3.07464E-03
-3.7080E-09, -3.344956E-02, 1.455505E-02, 2.65310E-03
-3.6830E-09, -3.871884E-02, 2.64648E-03, 1.70463E-03
-3.6580E-09, -3.977269E-02, -9.78902E-03, 1.2385E-04
-3.6330E-09, -4.556890E-02, -2.222452E-02, -1.98386E-03
-3.6080E-09, -5.821517E-02, -3.360616E-02, -4.19696E-03
-3.5830E-09, -7.876536E-02, -4.309087E-02, -6.19929E-03
-3.5580E-09, -1.0300404E-01, -4.930861E-02, -7.30584E-03
-3.5330E-09, -1.2513500E-01, -5.173248E-02, -7.56930E-03
-3.5080E-09, -1.3620050E-01, -5.015170E-02, -6.46275E-03
-3.4830E-09, -1.3409278E-01, -4.456626E-02, -4.35504E-03
-3.4580E-09, -1.1459645E-01, -3.476540E-02, -1.50963E-03
-3.4330E-09, -8.508849E-02, -2.222452E-02, 1.28309E-03
-3.4080E-09, -5.716131E-02, -7.36515E-03, 3.54888E-03
-3.3830E-09, -3.977269E-02, 8.54807E-03, 4.86620E-03
-3.3580E-09, -4.135348E-02, 2.456667E-02, 5.12966E-03
-3.3330E-09, -6.032288E-02, 3.900450E-02, 4.44466E-03
-3.3080E-09, -9.510012E-02, 5.101845E-02, 3.23272E-03
-3.2830E-09, -1.3303892E-01, 5.892237E-02, 1.96809E-03
-3.2580E-09, -1.6465460E-01, 6.197855E-02, 1.23040E-03
-3.2330E-09, -1.7940858E-01, 5.987084E-02, 9.1424E-04
-3.2080E-09, -1.7888166E-01, 5.323155E-02, 9.1424E-04
-3.1830E-09, -1.6623539E-01, 4.290377E-02, 1.28309E-03
-3.1580E-09, -1.5042755E-01, 3.088981E-02, 1.33578E-03
-3.1330E-09, -1.4252363E-01, 1.898124E-02, 1.01962E-03
-3.1080E-09, -1.4831984E-01, 9.28577E-03, 3.3462E-04
-3.0830E-09, -1.7097774E-01, 2.64648E-03, -5.6116E-04
-3.0580E-09, -2.0312034E-01, -6.2048E-04, -1.29886E-03
-3.0330E-09, -2.3631679E-01, -1.46356E-03, -1.35155E-03
-3.0080E-09, -2.6160932E-01, -7.2586E-04, -5.6116E-04
-2.9830E-09, -2.7320173E-01, -8.3125E-04, 1.23040E-03
-2.9580E-09, -2.6845938E-01, -2.41203E-03, 3.60157E-03
-2.9330E-09, -2.5212464E-01, -6.73284E-03, 5.81467E-03
-2.9080E-09, -2.3578987E-01, -1.410983E-02, 7.39545E-03
-2.8830E-09, -2.2577824E-01, -2.359453E-02, 7.92238E-03
-2.8580E-09, -2.2630516E-01, -3.392232E-02, 7.39545E-03
-2.8330E-09, -2.3789757E-01, -4.235316E-02, 5.49851E-03
-2.8080E-09, -2.5686699E-01, -4.751706E-02, 3.02195E-03
-2.7830E-09, -2.7689025E-01, -4.783322E-02, 7.5616E-04
-2.7580E-09, -2.8953651E-01, -4.277471E-02, -6.6655E-04
-2.7330E-09, -2.9269809E-01, -3.234154E-02, -1.08809E-03
-2.7080E-09, -2.8795573E-01, -1.821987E-02, -3.423E-05
-2.6830E-09, -2.7899796E-01, -2.51742E-03, 2.07348E-03
-2.6580E-09, -2.7214789E-01, 1.244733E-02, 4.49735E-03
-2.6330E-09, -2.7056709E-01, 2.403975E-02, 6.55237E-03
-2.6080E-09, -2.7636331E-01, 3.120597E-02, 7.44814E-03
-2.5830E-09, -2.8532109E-01, 3.310291E-02, 6.97391E-03
-2.5580E-09, -2.9269809E-01, 3.078442E-02, 5.28774E-03
-2.5330E-09, -2.9480579E-01, 2.488283E-02, 2.65310E-03
-2.5080E-09, -2.8532109E-01, 1.750584E-02, -1.9231E-04
-2.4830E-09, -2.6635167E-01, 1.118271E-02, -2.35271E-03
-2.4580E-09, -2.4053222E-01, 7.28344E-03, -3.40657E-03
-2.4330E-09, -2.1629353E-01, 6.75651E-03, -3.03772E-03
-2.4080E-09, -2.0048569E-01, 1.012885E-02, -1.40424E-03
-2.3830E-09, -1.9732413E-01, 1.624122E-02, 1.17770E-03
-2.3580E-09, -2.0786269E-01, 2.403975E-02, 4.02311E-03
-2.3330E-09, -2.2946674E-01, 3.141674E-02, 6.55237E-03
-2.3080E-09, -2.5159770E-01, 3.658063E-02, 8.18584E-03
-2.2830E-09, -2.7109402E-01, 3.816142E-02, 8.81816E-03
-2.2580E-09, -2.8057873E-01, 3.521062E-02, 8.29123E-03
-2.2330E-09, -2.7583638E-01, 2.793901E-02, 6.71045E-03
-2.2080E-09, -2.5897470E-01, 1.718969E-02, 4.65543E-03
-2.1830E-09, -2.3262830E-01, 4.64880E-03, 2.23156E-03
-2.1580E-09, -2.0733576E-01, -7.89208E-03, 1.7654E-04
-2.1330E-09, -1.8309708E-01, -1.874680E-02, -1.45694E-03
-2.1080E-09, -1.6676231E-01, -2.654533E-02, -2.30002E-03
-2.0830E-09, -1.5991224E-01, -3.076075E-02, -2.24733E-03
-2.0580E-09, -1.6201997E-01, -3.149845E-02, -1.77309E-03
-2.0330E-09, -1.6939695E-01, -2.917997E-02, -1.14078E-03
-2.0080E-09, -1.7782779E-01, -2.464839E-02, -2.9770E-04
-1.9830E-09, -1.8415093E-01, -1.927372E-02, 2.2923E-04
-1.9580E-09, -1.8678558E-01, -1.389906E-02, 3.8731E-04
-1.9330E-09, -1.7782779E-01, -9.05132E-03, 4.4000E-04
-1.9080E-09, -1.5780453E-01, -5.57360E-03, 4.4000E-04
-1.8830E-09, -1.2671579E-01, -3.57127E-03, 7.5616E-04
-1.8580E-09, -8.930391E-02, -3.04435E-03, 1.49386E-03
-1.8330E-09, -4.714968E-02, -3.57127E-03, 2.49502E-03
-1.8080E-09, -9.21088E-03, -5.04667E-03, 3.44349E-03
-1.7830E-09, 1.924323E-02, -6.94361E-03, 4.12850E-03
-1.7580E-09, 3.241643E-02, -7.78670E-03, 3.91773E-03
-1.7330E-09, 2.872793E-02, -7.25977E-03, 2.91656E-03
-1.7080E-09, 9.23160E-03, -5.15206E-03, 1.17770E-03
-1.6830E-09, -1.974943E-02, -6.2048E-04, -5.0847E-04
-1.6580E-09, -5.189203E-02, 5.38650E-03, -1.82579E-03
-1.6330E-09, -7.665765E-02, 1.234195E-02, -2.35271E-03
-1.6080E-09, -8.666927E-02, 1.961355E-02, -1.93117E-03
-1.5830E-09, -7.981921E-02, 2.530438E-02, -7.7193E-04
-1.5580E-09, -5.768824E-02, 2.920364E-02, 7.0347E-04
-1.5330E-09, -2.765335E-02, 3.015211E-02, 1.86271E-03
-1.5080E-09, 7.12389E-03, 2.846594E-02, 2.38964E-03
-1.4830E-09, 3.610492E-02, 2.477745E-02, 2.12617E-03
-1.4580E-09, 5.296661E-02, 1.950817E-02, 1.23040E-03
-1.4330E-09, 5.876282E-02, 1.318503E-02, 7.115E-05
-1.4080E-09, 5.770896E-02, 6.86190E-03, -5.6116E-04
-1.3830E-09, 5.085890E-02, 8.5492E-04, -2.9770E-04
-1.3580E-09, 4.242805E-02, -5.04667E-03, 7.5616E-04
-1.3330E-09, 4.190113E-02, -1.052672E-02, 2.38964E-03
-1.3080E-09, 4.664348E-02, -1.526907E-02, 4.12850E-03
-1.2830E-09, 5.718204E-02, -1.937911E-02, 5.60390E-03
-1.2580E-09, 7.140909E-02, -2.222452E-02, 6.34160E-03
-1.2330E-09, 8.616307E-02, -2.359453E-02, 6.44698E-03
-1.2080E-09, 9.722856E-02, -2.317299E-02, 5.97275E-03
-1.1830E-09, 1.0513248E-01, -2.169759E-02, 5.55120E-03
-1.1580E-09, 1.0934789E-01, -1.990604E-02, 5.49851E-03
-1.1330E-09, 1.1461718E-01, -1.853602E-02, 5.86736E-03
-1.1080E-09, 1.2252109E-01, -1.864141E-02, 6.60506E-03
-1.0830E-09, 1.3200580E-01, -2.064374E-02, 7.65892E-03
-1.0580E-09, 1.4675978E-01, -2.454300E-02, 8.29123E-03
-1.0330E-09, 1.6467533E-01, -2.886381E-02, 8.29123E-03
-1.0080E-09, 1.8522552E-01, -3.234154E-02, 7.44814E-03
-9.830E-10, 2.0630263E-01, -3.381693E-02, 6.07813E-03
-9.580E-10, 2.2737974E-01, -3.139307E-02, 4.60273E-03
-9.330E-10, 2.4898379E-01, -2.485916E-02, 3.23272E-03
-9.080E-10, 2.6795319E-01, -1.484753E-02, 2.33694E-03
-8.830E-10, 2.8428796E-01, -2.93896E-03, 2.17887E-03
-8.580E-10, 2.9640728E-01, 9.07500E-03, 2.49502E-03
-8.330E-10, 3.0431122E-01, 1.950817E-02, 3.02195E-03
-8.080E-10, 3.0220351E-01, 2.677977E-02, 3.60157E-03
-7.830E-10, 2.9429957E-01, 3.015211E-02, 3.97042E-03
-7.580E-10, 2.7849174E-01, 3.015211E-02, 4.07581E-03
-7.330E-10, 2.5952235E-01, 2.720132E-02, 3.86503E-03
-7.080E-10, 2.3739137E-01, 2.235358E-02, 3.65426E-03
-6.830E-10, 2.1947582E-01, 1.687353E-02, 3.49618E-03
-6.580E-10, 2.0682955E-01, 1.202579E-02, 3.39080E-03
-6.330E-10, 2.0366798E-01, 8.12653E-03, 3.49618E-03
-6.080E-10, 2.0419492E-01, 6.54574E-03, 3.49618E-03
-5.830E-10, 2.0630263E-01, 6.96728E-03, 3.28541E-03
-5.580E-10, 2.0682955E-01, 9.28577E-03, 2.81118E-03
-5.330E-10, 2.0366798E-01, 1.318503E-02, 1.86271E-03
-5.080E-10, 1.9154865E-01, 1.750584E-02, 7.5616E-04
-4.830E-10, 1.6941768E-01, 2.098357E-02, -2.9770E-04
-4.580E-10, 1.4254436E-01, 2.224819E-02, -1.29886E-03
-4.330E-10, 1.1567103E-01, 1.961355E-02, -1.45694E-03
-4.080E-10, 8.458228E-02, 1.255272E-02, -9.8270E-04
-3.830E-10, 5.665511E-02, 9.6031E-04, 2.2923E-04
-3.580E-10, 3.294335E-02, -1.410983E-02, 2.12617E-03
-3.330E-10, 1.081238E-02, -3.076075E-02, 3.97042E-03
-3.080E-10, -1.448016E-02, -4.614704E-02, 5.55120E-03
-2.830E-10, -4.293426E-02, -5.773946E-02, 6.13082E-03
-2.580E-10, -7.349608E-02, -6.364105E-02, 5.81467E-03
-2.330E-10, -1.0563868E-01, -6.195488E-02, 4.44466E-03
-2.080E-10, -1.4305055E-01, -5.362942E-02, 2.49502E-03
-1.830E-10, -1.7940858E-01, -3.982391E-02, 8.6155E-04
-1.580E-10, -2.1207811E-01, -2.348915E-02, -1.9231E-04
-1.330E-10, -2.4316685E-01, -6.83823E-03, -8.692E-05
-1.080E-10, -2.7741715E-01, 7.28344E-03, 9.6693E-04
-8.30E-11, -3.1324828E-01, 1.761123E-02, 2.91656E-03
-5.80E-11, -3.4855244E-01, 2.393436E-02, 4.86620E-03
-3.30E-11, -3.8385659E-01, 2.667439E-02, 6.18352E-03
-8.0E-12, -4.2548391E-01, 2.730670E-02, 6.28890E-03
1.70E-11, -4.6763813E-01, 2.730670E-02, 5.18235E-03
4.20E-11, -5.0610387E-01, 2.793901E-02, 3.18003E-03
6.70E-11, -5.4456961E-01, 2.930903E-02, 7.0347E-04
9.20E-11, -5.8777767E-01, 3.067904E-02, -1.24617E-03
1.170E-10, -6.3362044E-01, 3.141674E-02, -2.03656E-03
1.420E-10, -6.7999005E-01, 3.025750E-02, -1.50963E-03
1.670E-10, -7.2899437E-01, 2.625285E-02, 1.2385E-04
1.920E-10, -7.8221405E-01, 2.014048E-02, 2.33694E-03
2.170E-10, -8.3279914E-01, 1.192041E-02, 4.55004E-03
2.420E-10, -8.7284565E-01, 2.33032E-03, 5.92005E-03
2.670E-10, -9.0288055E-01, -7.68131E-03, 6.18352E-03
2.920E-10, -9.2764616E-01, -1.737678E-02, 5.28774E-03
3.170E-10, -9.4556171E-01, -2.549147E-02, 3.91773E-03
3.420E-10, -9.5926183E-01, -3.202538E-02, 2.12617E-03
3.670E-10, -9.7506970E-01, -3.655696E-02, 6.5077E-04
3.920E-10, -1.00246990E+00, -3.877005E-02, -1.3962E-04
4.170E-10, -1.03724718E+00, -3.845390E-02, -4.0308E-04
4.420E-10, -1.07413208E+00, -3.487079E-02, -1.9231E-04
4.670E-10, -1.11312473E+00, -2.854765E-02, 7.115E-05
4.920E-10, -1.15000975E+00, -2.053835E-02, 1.7654E-04
5.170E-10, -1.17951775E+00, -1.221289E-02, -8.692E-05
5.420E-10, -1.19901407E+00, -5.04667E-03, -5.6116E-04
5.670E-10, -1.21429491E+00, -3.0432E-04, -1.29886E-03
5.920E-10, -1.23062968E+00, 1.27646E-03, -1.87848E-03
6.170E-10, -1.24907219E+00, -9.3663E-04, -2.35271E-03
6.420E-10, -1.27014923E+00, -5.99514E-03, -2.40541E-03
6.670E-10, -1.29649568E+00, -1.284520E-02, -2.30002E-03
6.920E-10, -1.32969213E+00, -1.916834E-02, -2.08925E-03
7.170E-10, -1.36183476E+00, -2.338376E-02, -1.87848E-03
7.420E-10, -1.38554645E+00, -2.348915E-02, -1.56232E-03
7.670E-10, -1.40188122E+00, -1.980065E-02, -1.45694E-03
7.920E-10, -1.41452754E+00, -1.179135E-02, -1.24617E-03
8.170E-10, -1.42137754E+00, -8.3125E-04, -9.3001E-04
8.420E-10, -1.42295837E+00, 1.213118E-02, -7.7193E-04
8.670E-10, -1.42770076E+00, 2.562053E-02, -8.2462E-04
8.920E-10, -1.43665850E+00, 3.784526E-02, -1.14078E-03
9.170E-10, -1.44877779E+00, 4.754073E-02, -1.93117E-03
9.420E-10, -1.45668173E+00, 5.354771E-02, -3.09041E-03
9.670E-10, -1.46669340E+00, 5.460157E-02, -4.46043E-03
9.920E-10, -1.47459733E+00, 5.070230E-02, -5.61967E-03
1.0170E-09, -1.48092043E+00, 4.227145E-02, -5.98852E-03
1.0420E-09, -1.48460889E+00, 2.941441E-02, -5.25082E-03
1.0670E-09, -1.49145901E+00, 1.413350E-02, -3.45926E-03
1.0920E-09, -1.50463223E+00, -2.20126E-03, -7.1924E-04
1.1170E-09, -1.52096701E+00, -1.706063E-02, 2.54771E-03
1.1420E-09, -1.53888249E+00, -2.939074E-02, 5.49851E-03
1.1670E-09, -1.55837882E+00, -3.792697E-02, 7.29007E-03
1.1920E-09, -1.57524049E+00, -4.182624E-02, 7.44814E-03
1.2170E-09, -1.58525217E+00, -4.203701E-02, 5.92005E-03
1.2420E-09, -1.58841372E+00, -3.950775E-02, 3.23272E-03
1.2670E-09, -1.58314443E+00, -3.529233E-02, -3.423E-05
1.2920E-09, -1.57576740E+00, -3.033921E-02, -2.87964E-03
1.3170E-09, -1.56786358E+00, -2.612379E-02, -4.51312E-03
1.3420E-09, -1.56154037E+00, -2.275145E-02, -4.72389E-03
1.3670E-09, -1.55890572E+00, -1.948449E-02, -3.67003E-03
1.3920E-09, -1.55943274E+00, -1.642831E-02, -1.61502E-03
1.4170E-09, -1.56259429E+00, -1.305597E-02, 6.5077E-04
1.4420E-09, -1.56522894E+00, -9.47286E-03, 2.28425E-03
1.4670E-09, -1.56522894E+00, -6.20591E-03, 3.33811E-03
1.4920E-09, -1.56312120E+00, -2.62280E-03, 4.02311E-03
1.5170E-09, -1.56048656E+00, 3.2799E-04, 4.33927E-03
1.5420E-09, -1.55679810E+00, 2.85725E-03, 4.91889E-03
1.5670E-09, -1.55469036E+00, 5.49189E-03, 5.97275E-03
1.5920E-09, -1.55574417E+00, 8.75884E-03, 7.39545E-03
1.6170E-09, -1.56206739E+00, 1.381735E-02, 9.08162E-03
1.6420E-09, -1.56786358E+00, 2.035125E-02, 9.92471E-03
1.6670E-09, -1.57365978E+00, 2.814979E-02, 9.76663E-03
1.6920E-09, -1.57998288E+00, 3.605370E-02, 8.34392E-03
1.7170E-09, -1.58472526E+00, 4.216607E-02, 5.81467E-03
1.7420E-09, -1.58525217E+00, 4.480071E-02, 3.07464E-03
1.7670E-09, -1.58735991E+00, 4.237684E-02, 4.9270E-04
1.7920E-09, -1.58946753E+00, 3.384060E-02, -1.03539E-03
1.8170E-09, -1.59420991E+00, 2.003510E-02, -1.35155E-03
1.8420E-09, -1.60106003E+00, 2.96263E-03, -5.0847E-04
1.8670E-09, -1.60843694E+00, -1.537446E-02, 7.0347E-04
1.8920E-09, -1.61739480E+00, -3.223615E-02, 1.70463E-03
1.9170E-09, -1.62582564E+00, -4.498781E-02, 2.07348E-03
1.9420E-09, -1.63267565E+00, -5.225941E-02, 1.54655E-03
1.9670E-09, -1.63689113E+00, -5.384019E-02, 3.8731E-04
1.9920E-09, -1.64057958E+00, -4.973016E-02, -1.03539E-03
2.0170E-09, -1.64532197E+00, -4.235316E-02, -1.87848E-03
2.0420E-09, -1.65427971E+00, -3.339539E-02, -2.19464E-03
2.0670E-09, -1.66271055E+00, -2.412146E-02, -1.93117E-03
2.0920E-09, -1.67535686E+00, -1.600677E-02, -1.29886E-03
2.1170E-09, -1.69221854E+00, -1.010518E-02, -8.7732E-04
2.1420E-09, -1.70539176E+00, -6.41668E-03, -1.19347E-03
2.1670E-09, -1.71698415E+00, -4.62513E-03, -2.03656E-03
2.1920E-09, -1.72383416E+00, -4.62513E-03, -3.09041E-03
2.2170E-09, -1.72804964E+00, -5.67898E-03, -3.82811E-03
2.2420E-09, -1.72699571E+00, -6.62745E-03, -3.61734E-03
2.2670E-09, -1.72278035E+00, -6.20591E-03, -2.40541E-03
