,Channel 2,Channel 3,Channel 4
1.17170E-08, 2.135094E-02, -1.558523E-02, 2.17887E-03
1.17420E-08, 2.767408E-02, -2.833688E-02, 2.28425E-03
1.17670E-08, 3.188950E-02, -3.750543E-02, 2.44233E-03
1.17920E-08, 3.030871E-02, -4.382856E-02, 2.65310E-03
1.18170E-08, 2.187787E-02, -4.783322E-02, 3.02195E-03
1.18420E-08, 7.65082E-03, -5.078401E-02, 3.54888E-03
1.18670E-08, -7.10317E-03, -5.289172E-02, 4.02311E-03
1.18920E-08, -2.027636E-02, -5.478866E-02, 4.18119E-03
1.19170E-08, -2.712642E-02, -5.615867E-02, 4.02311E-03
1.19420E-08, -2.818028E-02, -5.700176E-02, 3.28541E-03
1.19670E-08, -1.974943E-02, -5.668560E-02, 1.91540E-03
1.19920E-08, -5.52238E-03, -5.531559E-02, 2.8192E-04
1.20170E-08, 1.081238E-02, -5.225941E-02, -1.14078E-03
1.20420E-08, 2.872793E-02, -4.699013E-02, -2.30002E-03
1.20670E-08, 4.242805E-02, -3.919160E-02, -2.51079E-03
1.20920E-08, 4.822426E-02, -2.907458E-02, -1.82579E-03
1.21170E-08, 4.611655E-02, -1.642831E-02, -2.4500E-04
1.21420E-08, 3.452414E-02, -2.41203E-03, 1.86271E-03
1.21670E-08, 1.713552E-02, 1.170964E-02, 3.81234E-03
1.21920E-08, -2.36081E-03, 2.488283E-02, 5.18235E-03
1.22170E-08, -2.291100E-02, 3.563216E-02, 5.39313E-03
1.22420E-08, -3.766498E-02, 4.311454E-02, 4.65543E-03
1.22670E-08, -4.346119E-02, 4.659226E-02, 2.91656E-03
1.22920E-08, -4.082655E-02, 4.711919E-02, 6.5077E-04
1.23170E-08, -3.081492E-02, 4.553840E-02, -1.45694E-03
1.23420E-08, -1.711480E-02, 4.311454E-02, -2.93234E-03
1.23670E-08, -2.5310E-04, 4.058528E-02, -3.72273E-03
1.23920E-08, 1.186624E-02, 3.795064E-02, -3.77542E-03
1.24170E-08, 1.924323E-02, 3.521062E-02, -3.14311E-03
1.24420E-08, 2.135094E-02, 3.162751E-02, -2.24733E-03
1.24670E-08, 2.187787E-02, 2.572592E-02, -1.35155E-03
1.24920E-08, 2.135094E-02, 1.718969E-02, -5.6116E-04
1.25170E-08, 1.924323E-02, 5.70266E-03, 2.8192E-04
1.25420E-08, 1.818937E-02, -7.99747E-03, 1.28309E-03
1.25670E-08, 1.713552E-02, -2.296222E-02, 2.49502E-03
1.25920E-08, 1.186624E-02, -3.729466E-02, 4.12850E-03
1.26170E-08, 3.43539E-03, -4.983554E-02, 6.02544E-03
1.26420E-08, -6.57624E-03, -5.953101E-02, 7.76430E-03
1.26670E-08, -1.606094E-02, -6.511645E-02, 9.18701E-03
1.26920E-08, -2.238407E-02, -6.711877E-02, 9.71393E-03
1.27170E-08, -2.343793E-02, -6.522183E-02, 9.34508E-03
1.27420E-08, -1.869558E-02, -5.974178E-02, 8.13315E-03
1.27670E-08, -6.57624E-03, -5.099478E-02, 6.02544E-03
1.27920E-08, 5.54310E-03, -3.887544E-02, 3.75965E-03
1.28170E-08, 1.502781E-02, -2.391069E-02, 1.54655E-03
1.28420E-08, 1.555473E-02, -6.83823E-03, 1.846E-05
1.28670E-08, 1.239317E-02, 1.118271E-02, -7.7193E-04
1.28920E-08, 3.96232E-03, 2.825517E-02, -7.1924E-04
1.29170E-08, -6.04931E-03, 4.237684E-02, 1.2385E-04
1.29420E-08, -1.342630E-02, 5.165077E-02, 1.54655E-03
1.29670E-08, -1.395323E-02, 5.523388E-02, 2.86387E-03
1.29920E-08, -8.15702E-03, 5.186154E-02, 3.81234E-03
1.30170E-08, 2.7382E-04, 4.248222E-02, 4.18119E-03
1.30420E-08, 9.75853E-03, 2.930903E-02, 3.97042E-03
1.30670E-08, 1.608166E-02, 1.392273E-02, 3.12734E-03
1.30920E-08, 1.766245E-02, -5.1509E-04, 1.96809E-03
1.31170E-08, 1.397395E-02, -1.189673E-02, 5.9808E-04
1.31420E-08, 7.12389E-03, -1.832525E-02, -6.6655E-04
1.31670E-08, -2.5310E-04, -1.958988E-02, -1.56232E-03
1.31920E-08, -3.94160E-03, -1.569061E-02, -1.98386E-03
1.32170E-08, -3.41467E-03, -8.62978E-03, -1.77309E-03
1.32420E-08, -2.5310E-04, -4.0971E-04, -1.03539E-03
1.32670E-08, 8.17774E-03, 7.07267E-03, 2.2923E-04
1.32920E-08, 1.713552E-02, 1.234195E-02, 1.81002E-03
1.33170E-08, 2.662022E-02, 1.413350E-02, 3.65426E-03
1.33420E-08, 3.505107E-02, 1.265811E-02, 5.55120E-03
1.33670E-08, 4.032034E-02, 8.75884E-03, 6.76314E-03
1.33920E-08, 4.242805E-02, 3.70033E-03, 7.13199E-03
1.34170E-08, 4.295498E-02, -1.56895E-03, 6.44698E-03
1.34420E-08, 3.873956E-02, -5.99514E-03, 4.76081E-03
1.34670E-08, 3.505107E-02, -8.52439E-03, 2.28425E-03
1.34920E-08, 3.030871E-02, -9.89441E-03, -5.6116E-04
1.35170E-08, 2.609329E-02, -1.052672E-02, -3.03772E-03
1.35420E-08, 2.345865E-02, -1.168596E-02, -4.61850E-03
1.35670E-08, 2.451251E-02, -1.421522E-02, -4.98735E-03
1.35920E-08, 2.609329E-02, -1.916834E-02, -4.24965E-03
1.36170E-08, 2.978179E-02, -2.654533E-02, -2.66887E-03
1.36420E-08, 3.399721E-02, -3.571387E-02, -8.7732E-04
1.36670E-08, 3.821263E-02, -4.551473E-02, 6.5077E-04
1.36920E-08, 4.242805E-02, -5.436712E-02, 1.49386E-03
1.37170E-08, 4.506269E-02, -6.026871E-02, 1.65194E-03
1.37420E-08, 4.927812E-02, -6.132257E-02, 1.49386E-03
1.37670E-08, 5.402047E-02, -5.658022E-02, 1.01962E-03
1.37920E-08, 5.928975E-02, -4.656859E-02, 9.1424E-04
1.38170E-08, 6.245131E-02, -3.097152E-02, 1.17770E-03
1.38420E-08, 6.034360E-02, -1.158058E-02, 1.65194E-03
1.38670E-08, 5.665511E-02, 1.012885E-02, 2.12617E-03
1.38920E-08, 4.769734E-02, 3.236521E-02, 2.12617E-03
1.39170E-08, 3.399721E-02, 5.333694E-02, 1.91540E-03
1.39420E-08, 1.924323E-02, 7.114710E-02, 9.1424E-04
1.39670E-08, 6.59696E-03, 8.474184E-02, -5.6116E-04
1.39920E-08, -2.88774E-03, 9.306730E-02, -1.93117E-03
1.40170E-08, -6.57624E-03, 9.517501E-02, -2.77426E-03
1.40420E-08, -6.57624E-03, 9.064343E-02, -3.03772E-03
1.40670E-08, -2.88774E-03, 7.936718E-02, -2.45810E-03
1.40920E-08, 1.32768E-03, 6.176778E-02, -1.24617E-03
1.41170E-08, 5.54310E-03, 3.984758E-02, 1.2385E-04
1.41420E-08, 8.17774E-03, 1.518736E-02, 1.38847E-03
1.41670E-08, 9.75853E-03, -9.26209E-03, 2.23156E-03
1.41920E-08, 9.23160E-03, -3.139307E-02, 2.33694E-03
1.42170E-08, 1.081238E-02, -4.909784E-02, 1.91540E-03
1.42420E-08, 8.70467E-03, -6.195488E-02, 1.17770E-03
1.42670E-08, 1.081238E-02, -6.964803E-02, 3.8731E-04
1.42920E-08, 1.133931E-02, -7.365268E-02, -4.0308E-04
1.43170E-08, 1.292009E-02, -7.544424E-02, -8.2462E-04
1.43420E-08, 1.292009E-02, -7.628732E-02, -1.19347E-03
1.43670E-08, 1.660859E-02, -7.639270E-02, -1.50963E-03
1.43920E-08, 2.082401E-02, -7.586578E-02, -1.66771E-03
1.44170E-08, 2.503943E-02, -7.323114E-02, -1.61502E-03
1.44420E-08, 2.925486E-02, -6.680262E-02, -1.45694E-03
1.44670E-08, 3.294335E-02, -5.563175E-02, -9.3001E-04
1.44920E-08, 3.241643E-02, -3.898083E-02, -2.9770E-04
1.45170E-08, 2.714715E-02, -1.716601E-02, 8.0885E-04
1.45420E-08, 1.660859E-02, 7.17806E-03, 1.81002E-03
1.45670E-08, 5.01618E-03, 3.236521E-02, 2.54771E-03
1.45920E-08, -7.63009E-03, 5.491772E-02, 2.86387E-03
1.46170E-08, -1.658787E-02, 7.241172E-02, 2.81118E-03
1.46420E-08, -1.922251E-02, 8.252874E-02, 2.33694E-03
1.46670E-08, -1.395323E-02, 8.463645E-02, 1.59924E-03
1.46920E-08, -1.30696E-03, 7.947256E-02, 1.12501E-03
1.47170E-08, 1.608166E-02, 6.777476E-02, 1.01962E-03
1.47420E-08, 3.294335E-02, 5.249385E-02, 1.17770E-03
1.47670E-08, 4.769734E-02, 3.552677E-02, 1.75732E-03
1.47920E-08, 5.665511E-02, 1.929740E-02, 2.54771E-03
1.48170E-08, 5.981667E-02, 5.38650E-03, 3.28541E-03
1.48420E-08, 5.823589E-02, -4.41436E-03, 3.75965E-03
1.48670E-08, 5.191276E-02, -1.094826E-02, 3.91773E-03
1.48920E-08, 4.506269E-02, -1.410983E-02, 3.65426E-03
1.49170E-08, 3.663185E-02, -1.495291E-02, 3.39080E-03
1.49420E-08, 2.820100E-02, -1.421522E-02, 3.23272E-03
1.49670E-08, 2.187787E-02, -1.273982E-02, 2.96926E-03
1.49920E-08, 1.660859E-02, -1.136981E-02, 2.96926E-03
1.50170E-08, 1.081238E-02, -1.021056E-02, 2.81118E-03
1.50420E-08, 3.96232E-03, -9.15671E-03, 2.38964E-03
1.50670E-08, -1.30696E-03, -8.31362E-03, 1.70463E-03
1.50920E-08, -8.15702E-03, -7.15438E-03, 9.1424E-04
1.51170E-08, -1.395323E-02, -6.52207E-03, 1.846E-05
1.51420E-08, -1.658787E-02, -6.41668E-03, -8.2462E-04
1.51670E-08, -1.448016E-02, -6.10053E-03, -1.29886E-03
1.51920E-08, -6.04931E-03, -5.99514E-03, -1.45694E-03
1.52170E-08, 6.07003E-03, -6.20591E-03, -1.14078E-03
1.52420E-08, 2.240480E-02, -6.73284E-03, -6.6655E-04
1.52670E-08, 4.137420E-02, -7.04900E-03, 1.2385E-04
1.52920E-08, 5.665511E-02, -7.25977E-03, 7.0347E-04
1.53170E-08, 6.666674E-02, -7.89208E-03, 1.44117E-03
1.53420E-08, 6.561288E-02, -8.31362E-03, 2.07348E-03
1.53670E-08, 5.770896E-02, -8.52439E-03, 2.44233E-03
1.53920E-08, 4.295498E-02, -8.41901E-03, 2.49502E-03
1.54170E-08, 2.240480E-02, -7.04900E-03, 2.44233E-03
1.54420E-08, 3.96232E-03, -3.67666E-03, 2.28425E-03
1.54670E-08, -9.21088E-03, 1.69801E-03, 1.86271E-03
1.54920E-08, -1.606094E-02, 8.44268E-03, 1.17770E-03
1.55170E-08, -1.711480E-02, 1.624122E-02, 4.9270E-04
1.55420E-08, -1.289937E-02, 2.403975E-02, -8.692E-05
1.55670E-08, -6.57624E-03, 2.973057E-02, -5.6116E-04
1.55920E-08, 8.0075E-04, 3.268136E-02, -8.7732E-04
1.56170E-08, 3.96232E-03, 3.173289E-02, -8.2462E-04
1.56420E-08, 6.59696E-03, 2.730670E-02, -5.0847E-04
1.56670E-08, 7.12389E-03, 1.950817E-02, 1.846E-05
1.56920E-08, 6.59696E-03, 9.70731E-03, 7.0347E-04
1.57170E-08, 5.01618E-03, -5.1509E-04, 1.65194E-03
1.57420E-08, 2.38154E-03, -1.010518E-02, 2.44233E-03
1.57670E-08, 8.0075E-04, -1.769294E-02, 2.81118E-03
1.57920E-08, -4.46853E-03, -2.264606E-02, 2.81118E-03
1.58170E-08, -1.131859E-02, -2.464839E-02, 2.38964E-03
1.58420E-08, -1.922251E-02, -2.401607E-02, 1.38847E-03
1.58670E-08, -2.501871E-02, -2.106528E-02, 7.115E-05
1.58920E-08, -2.554564E-02, -1.611216E-02, -1.29886E-03
1.59170E-08, -2.238407E-02, -1.021056E-02, -2.35271E-03
1.59420E-08, -1.448016E-02, -3.88743E-03, -2.82695E-03
1.59670E-08, -2.88774E-03, 2.43570E-03, -2.77426E-03
1.59920E-08, 1.081238E-02, 7.91575E-03, -2.40541E-03
1.60170E-08, 2.029708E-02, 1.192041E-02, -1.56232E-03
1.60420E-08, 2.609329E-02, 1.413350E-02, -1.03539E-03
1.60670E-08, 2.345865E-02, 1.392273E-02, -7.7193E-04
1.60920E-08, 1.766245E-02, 1.181502E-02, -9.8270E-04
1.61170E-08, 7.65082E-03, 8.02114E-03, -1.29886E-03
1.61420E-08, -1.83389E-03, 2.54109E-03, -1.45694E-03
1.61670E-08, -7.63009E-03, -3.67666E-03, -1.19347E-03
1.61920E-08, -9.21088E-03, -9.68364E-03, -6.1385E-04
1.62170E-08, -9.21088E-03, -1.547984E-02, 6.5077E-04
1.62420E-08, -6.04931E-03, -1.916834E-02, 1.86271E-03
1.62670E-08, -3.41467E-03, -2.095989E-02, 2.86387E-03
1.62920E-08, -3.41467E-03, -2.022219E-02, 3.23272E-03
1.63170E-08, -1.026473E-02, -1.706063E-02, 3.12734E-03
1.63420E-08, -2.133022E-02, -1.147519E-02, 2.17887E-03
1.63670E-08, -3.239570E-02, -4.51974E-03, 8.6155E-04
1.63920E-08, -4.504197E-02, 2.96263E-03, -4.0308E-04
1.64170E-08, -5.294589E-02, 9.81269E-03, -1.19347E-03
1.64420E-08, -5.294589E-02, 1.497659E-02, -1.66771E-03
1.64670E-08, -4.398812E-02, 1.761123E-02, -1.72040E-03
1.64920E-08, -2.923414E-02, 1.750584E-02, -1.66771E-03
1.65170E-08, -8.68395E-03, 1.518736E-02, -1.82579E-03
1.65420E-08, 1.186624E-02, 1.192041E-02, -2.24733E-03
1.65670E-08, 2.978179E-02, 8.86422E-03, -3.03772E-03
1.65920E-08, 4.137420E-02, 7.91575E-03, -3.77542E-03
1.66170E-08, 4.453577E-02, 9.18038E-03, -4.19696E-03
1.66420E-08, 4.137420E-02, 1.276349E-02, -3.98619E-03
1.66670E-08, 3.452414E-02, 1.803277E-02, -3.09041E-03
1.66920E-08, 2.503943E-02, 2.361820E-02, -1.77309E-03
1.67170E-08, 1.502781E-02, 2.741208E-02, -1.3962E-04
1.67420E-08, 9.23160E-03, 2.772824E-02, 1.33578E-03
1.67670E-08, 5.54310E-03, 2.351282E-02, 2.17887E-03
1.67920E-08, 3.96232E-03, 1.508197E-02, 2.49502E-03
1.68170E-08, 1.85461E-03, 2.75186E-03, 2.17887E-03
1.68420E-08, 8.0075E-04, -1.126442E-02, 1.59924E-03
1.68670E-08, 2.7382E-04, -2.496454E-02, 1.01962E-03
1.68920E-08, 8.0075E-04, -3.655696E-02, 5.9808E-04
1.69170E-08, 1.85461E-03, -4.393395E-02, 7.0347E-04
1.69420E-08, 5.54310E-03, -4.604166E-02, 1.07232E-03
1.69670E-08, 8.70467E-03, -4.298548E-02, 1.65194E-03
1.69920E-08, 1.133931E-02, -3.571387E-02, 2.12617E-03
1.70170E-08, 1.239317E-02, -2.528070E-02, 2.44233E-03
1.70420E-08, 8.70467E-03, -1.389906E-02, 2.75849E-03
1.70670E-08, 8.0075E-04, -2.83357E-03, 2.91656E-03
1.70920E-08, -9.21088E-03, 6.33497E-03, 2.91656E-03
1.71170E-08, -1.922251E-02, 1.223656E-02, 3.33811E-03
1.71420E-08, -2.712642E-02, 1.455505E-02, 3.97042E-03
1.71670E-08, -3.134185E-02, 1.371196E-02, 4.65543E-03
1.71920E-08, -3.028799E-02, 1.023424E-02, 5.55120E-03
1.72170E-08, -2.765335E-02, 5.17573E-03, 6.23621E-03
1.72420E-08, -2.554564E-02, -9.355E-05, 6.92122E-03
1.72670E-08, -2.449179E-02, -4.30897E-03, 6.97391E-03
1.72920E-08, -2.712642E-02, -6.62745E-03, 6.55237E-03
1.73170E-08, -3.239570E-02, -6.31130E-03, 5.65659E-03
1.73420E-08, -3.977269E-02, -3.78204E-03, 4.33927E-03
1.73670E-08, -4.504197E-02, 1.27646E-03, 2.75849E-03
1.73920E-08, -4.609583E-02, 8.02114E-03, 1.23040E-03
1.74170E-08, -4.451504E-02, 1.539813E-02, -3.423E-05
1.74420E-08, -3.871884E-02, 2.214281E-02, -8.7732E-04
1.74670E-08, -3.186877E-02, 2.751747E-02, -1.19347E-03
1.74920E-08, -2.765335E-02, 3.067904E-02, -9.8270E-04
1.75170E-08, -2.818028E-02, 3.078442E-02, -1.9231E-04
1.75420E-08, -3.134185E-02, 2.772824E-02, 8.6155E-04
1.75670E-08, -3.713806E-02, 2.151049E-02, 1.81002E-03
1.75920E-08, -4.135348E-02, 1.265811E-02, 2.81118E-03
1.76170E-08, -4.240733E-02, 2.33032E-03, 3.60157E-03
1.76420E-08, -3.713806E-02, -8.20824E-03, 4.07581E-03
1.76670E-08, -2.396486E-02, -1.779833E-02, 4.28658E-03
1.76920E-08, -7.10317E-03, -2.506993E-02, 4.12850E-03
1.77170E-08, 1.186624E-02, -2.928535E-02, 3.86503E-03
1.77420E-08, 2.767408E-02, -3.086614E-02, 3.18003E-03
1.77670E-08, 4.084727E-02, -2.981228E-02, 2.33694E-03
1.77920E-08, 4.664348E-02, -2.665071E-02, 1.28309E-03
1.78170E-08, 4.506269E-02, -2.369992E-02, 2.8192E-04
1.78420E-08, 3.873956E-02, -2.127605E-02, -2.9770E-04
1.78670E-08, 3.083564E-02, -2.053835E-02, -9.3001E-04
1.78920E-08, 2.082401E-02, -2.138143E-02, -1.03539E-03
1.79170E-08, 1.186624E-02, -2.338376E-02, -8.7732E-04
1.79420E-08, 1.85461E-03, -2.454300E-02, -2.4500E-04
1.79670E-08, -8.15702E-03, -2.433223E-02, 4.9270E-04
1.79920E-08, -1.711480E-02, -2.127605E-02, 1.38847E-03
1.80170E-08, -2.818028E-02, -1.537446E-02, 2.07348E-03
1.80420E-08, -3.977269E-02, -6.52207E-03, 2.65310E-03
1.80670E-08, -4.714968E-02, 3.80572E-03, 2.81118E-03
1.80920E-08, -4.978433E-02, 1.402812E-02, 2.54771E-03
1.81170E-08, -4.609583E-02, 2.182665E-02, 2.17887E-03
1.81420E-08, -3.871884E-02, 2.646361E-02, 1.59924E-03
1.81670E-08, -2.765335E-02, 2.667439E-02, 1.01962E-03
1.81920E-08, -1.711480E-02, 2.298589E-02, 7.0347E-04
1.82170E-08, -1.131859E-02, 1.624122E-02, 1.01962E-03
1.82420E-08, -1.131859E-02, 8.23191E-03, 1.38847E-03
1.82670E-08, -1.658787E-02, -9.355E-05, 1.91540E-03
1.82920E-08, -2.501871E-02, -6.83823E-03, 2.44233E-03
1.83170E-08, -3.186877E-02, -1.147519E-02, 2.86387E-03
1.83420E-08, -3.503034E-02, -1.358290E-02, 2.81118E-03
1.83670E-08, -2.976106E-02, -1.252905E-02, 2.17887E-03
1.83920E-08, -2.027636E-02, -8.62978E-03, 1.38847E-03
1.84170E-08, -8.15702E-03, -2.62280E-03, 4.9270E-04
1.84420E-08, 3.43539E-03, 5.59727E-03, -3.5039E-04
1.84670E-08, 9.23160E-03, 1.487120E-02, -8.2462E-04
1.84920E-08, 5.54310E-03, 2.382898E-02, -9.8270E-04
1.85170E-08, -6.04931E-03, 3.131135E-02, -5.6116E-04
1.85420E-08, -2.501871E-02, 3.573754E-02, 3.8731E-04
1.85670E-08, -4.609583E-02, 3.647524E-02, 1.38847E-03
1.85920E-08, -6.401137E-02, 3.215444E-02, 2.54771E-03
1.86170E-08, -7.823843E-02, 2.319666E-02, 3.44349E-03
1.86420E-08, -8.087306E-02, 1.055039E-02, 4.02311E-03
1.86670E-08, -7.402301E-02, -4.62513E-03, 3.97042E-03
1.86920E-08, -6.137674E-02, -2.032758E-02, 3.33811E-03
1.87170E-08, -4.398812E-02, -3.539772E-02, 2.23156E-03
1.87420E-08, -2.396486E-02, -4.804398E-02, 8.6155E-04
1.87670E-08, -8.68395E-03, -5.710714E-02, -5.6116E-04
1.87920E-08, 4.48925E-03, -6.153334E-02, -1.72040E-03
1.88170E-08, 9.75853E-03, -6.132257E-02, -2.30002E-03
1.88420E-08, 1.028545E-02, -5.615867E-02, -2.19464E-03
1.88670E-08, 6.07003E-03, -4.656859E-02, -1.56232E-03
1.88920E-08, -7.8003E-04, -3.286846E-02, -6.6655E-04
1.89170E-08, -1.079166E-02, -1.663908E-02, 3.3462E-04
1.89420E-08, -1.974943E-02, 5.3876E-04, 1.38847E-03
1.89670E-08, -2.818028E-02, 1.687353E-02, 1.96809E-03
1.89920E-08, -3.344956E-02, 3.057365E-02, 2.28425E-03
1.90170E-08, -3.713806E-02, 4.005836E-02, 2.49502E-03
1.90420E-08, -3.819191E-02, 4.437916E-02, 2.49502E-03
1.90670E-08, -3.450342E-02, 4.343069E-02, 2.33694E-03
1.90920E-08, -2.923414E-02, 3.784526E-02, 2.02079E-03
1.91170E-08, -2.291100E-02, 2.867671E-02, 1.59924E-03
1.91420E-08, -1.500708E-02, 1.761123E-02, 1.01962E-03
1.91670E-08, -7.10317E-03, 5.70266E-03, 5.4539E-04
1.91920E-08, 2.7382E-04, -6.31130E-03, 2.8192E-04
1.92170E-08, 6.07003E-03, -1.758755E-02, 3.3462E-04
1.92420E-08, 1.081238E-02, -2.749380E-02, 4.9270E-04
1.92670E-08, 1.028545E-02, -3.571387E-02, 6.5077E-04
1.92920E-08, 8.17774E-03, -4.193162E-02, 8.0885E-04
1.93170E-08, 1.32768E-03, -4.530396E-02, 5.9808E-04
1.93420E-08, -7.63009E-03, -4.519857E-02, -8.692E-05
1.93670E-08, -1.553401E-02, -4.161546E-02, -8.7732E-04
1.93920E-08, -2.238407E-02, -3.444925E-02, -1.56232E-03
1.94170E-08, -2.396486E-02, -2.475377E-02, -1.50963E-03
1.94420E-08, -2.238407E-02, -1.242366E-02, -6.6655E-04
1.94670E-08, -1.711480E-02, 5.3876E-04, 8.6155E-04
1.94920E-08, -9.73780E-03, 1.286888E-02, 2.75849E-03
1.95170E-08, -5.52238E-03, 2.435590E-02, 4.44466E-03
1.95420E-08, -4.99545E-03, 3.352445E-02, 5.18235E-03
1.95670E-08, -7.63009E-03, 4.005836E-02, 4.97158E-03
1.95920E-08, -1.342630E-02, 4.353608E-02, 3.65426E-03
1.96170E-08, -2.291100E-02, 4.321992E-02, 1.86271E-03
1.96420E-08, -2.870721E-02, 3.942604E-02, 1.2385E-04
1.96670E-08, -3.450342E-02, 3.194366E-02, -1.08809E-03
1.96920E-08, -3.713806E-02, 2.140511E-02, -1.29886E-03
1.97170E-08, -3.977269E-02, 8.12653E-03, -7.1924E-04
1.97420E-08, -4.188041E-02, -6.31130E-03, 2.2923E-04
1.97670E-08, -4.556890E-02, -2.053835E-02, 9.1424E-04
1.97920E-08, -5.136511E-02, -3.339539E-02, 9.6693E-04
1.98170E-08, -5.663439E-02, -4.340702E-02, 2.2923E-04
1.98420E-08, -6.243059E-02, -4.983554E-02, -9.8270E-04
1.98670E-08, -6.243059E-02, -5.268095E-02, -2.24733E-03
1.98920E-08, -5.716131E-02, -5.152171E-02, -3.14311E-03
1.99170E-08, -4.714968E-02, -4.688475E-02, -3.14311E-03
1.99420E-08, -3.608420E-02, -3.898083E-02, -2.30002E-03
1.99670E-08, -2.133022E-02, -2.812611E-02, -8.7732E-04
1.99920E-08, -1.026473E-02, -1.453137E-02, 4.9270E-04
2.00170E-08, -2.36081E-03, 8.5492E-04, 1.81002E-03
2.00420E-08, 2.38154E-03, 1.655737E-02, 2.33694E-03
2.00670E-08, 1.32768E-03, 3.141674E-02, 2.44233E-03
2.00920E-08, -3.94160E-03, 4.353608E-02, 2.17887E-03
2.01170E-08, -1.289937E-02, 5.070230E-02, 2.12617E-03
2.01420E-08, -2.343793E-02, 5.228308E-02, 2.23156E-03
2.01670E-08, -3.555727E-02, 4.775150E-02, 2.38964E-03
2.01920E-08, -4.556890E-02, 3.742371E-02, 2.65310E-03
2.02170E-08, -5.294589E-02, 2.330205E-02, 2.70579E-03
2.02420E-08, -5.716131E-02, 7.07267E-03, 2.23156E-03
2.02670E-08, -5.821517E-02, -8.84055E-03, 1.28309E-03
2.02920E-08, -5.452668E-02, -2.317299E-02, -1.3962E-04
2.03170E-08, -4.925739E-02, -3.455463E-02, -1.08809E-03
2.03420E-08, -4.240733E-02, -4.245855E-02, -1.50963E-03
2.03670E-08, -3.819191E-02, -4.677936E-02, -1.19347E-03
2.03920E-08, -3.766498E-02, -4.783322E-02, 1.2385E-04
2.04170E-08, -4.082655E-02, -4.583089E-02, 2.02079E-03
2.04420E-08, -4.767661E-02, -4.151008E-02, 3.97042E-03
2.04670E-08, -5.241896E-02, -3.476540E-02, 5.44582E-03
2.04920E-08, -5.294589E-02, -2.643994E-02, 6.34160E-03
2.05170E-08, -4.767661E-02, -1.674447E-02, 6.18352E-03
2.05420E-08, -3.713806E-02, -6.41668E-03, 5.44582E-03
2.05670E-08, -2.238407E-02, 3.70033E-03, 4.07581E-03
2.05920E-08, -6.04931E-03, 1.307965E-02, 2.96926E-03
2.06170E-08, 6.07003E-03, 2.108895E-02, 2.28425E-03
2.06420E-08, 9.75853E-03, 2.677977E-02, 1.96809E-03
2.06670E-08, 6.07003E-03, 3.036288E-02, 2.33694E-03
2.06920E-08, -2.88774E-03, 3.120597E-02, 2.86387E-03
2.07170E-08, -1.448016E-02, 2.994134E-02, 3.65426E-03
2.07420E-08, -2.659950E-02, 2.583130E-02, 4.07581E-03
2.07670E-08, -3.134185E-02, 2.003510E-02, 4.18119E-03
2.07920E-08, -3.081492E-02, 1.255272E-02, 3.75965E-03
2.08170E-08, -2.659950E-02, 4.43803E-03, 3.07464E-03
2.08420E-08, -2.027636E-02, -3.36050E-03, 2.49502E-03
2.08670E-08, -1.606094E-02, -1.031595E-02, 2.02079E-03
2.08920E-08, -1.764172E-02, -1.495291E-02, 2.12617E-03
2.09170E-08, -2.501871E-02, -1.727140E-02, 2.75849E-03
2.09420E-08, -3.766498E-02, -1.684985E-02, 3.86503E-03
2.09670E-08, -5.031125E-02, -1.453137E-02, 4.76081E-03
2.09920E-08, -6.137674E-02, -1.031595E-02, 5.28774E-03
2.10170E-08, -6.506523E-02, -5.25744E-03, 5.02428E-03
2.10420E-08, -6.295752E-02, -1.9893E-04, 3.91773E-03
2.10670E-08, -5.452668E-02, 4.12187E-03, 2.17887E-03
2.10920E-08, -3.977269E-02, 7.17806E-03, 3.3462E-04
