,Channel 2,Channel 3,Channel 4
2.11170E-08, -2.554564E-02, 8.44268E-03, -1.19347E-03
2.11420E-08, -1.395323E-02, 8.44268E-03, -1.72040E-03
2.11670E-08, -8.15702E-03, 7.28344E-03, -1.29886E-03
2.11920E-08, -7.10317E-03, 4.75419E-03, 1.846E-05
2.12170E-08, -1.237244E-02, 1.69801E-03, 1.81002E-03
2.12420E-08, -1.816865E-02, -1.99049E-03, 3.33811E-03
2.12670E-08, -2.343793E-02, -5.67898E-03, 4.18119E-03
2.12920E-08, -2.396486E-02, -9.47286E-03, 4.18119E-03
2.13170E-08, -1.764172E-02, -1.337213E-02, 3.28541E-03
2.13420E-08, -5.52238E-03, -1.706063E-02, 1.91540E-03
2.13670E-08, 1.133931E-02, -2.064374E-02, 4.9270E-04
2.13920E-08, 3.083564E-02, -2.327838E-02, -6.6655E-04
2.14170E-08, 4.558962E-02, -2.433223E-02, -1.24617E-03
2.14420E-08, 5.612818E-02, -2.359453E-02, -1.29886E-03
2.14670E-08, 5.770896E-02, -2.001142E-02, -8.7732E-04
2.14920E-08, 4.980505E-02, -1.368829E-02, -4.5577E-04
2.15170E-08, 3.399721E-02, -4.62513E-03, 1.2385E-04
2.15420E-08, 1.292009E-02, 6.44036E-03, 6.5077E-04
2.15670E-08, -1.131859E-02, 1.813816E-02, 9.1424E-04
2.15920E-08, -3.081492E-02, 2.899287E-02, 1.28309E-03
2.16170E-08, -4.504197E-02, 3.721295E-02, 1.54655E-03
2.16420E-08, -5.189203E-02, 4.132298E-02, 2.07348E-03
2.16670E-08, -4.767661E-02, 4.047990E-02, 2.91656E-03
2.16920E-08, -3.555727E-02, 3.499985E-02, 3.86503E-03
2.17170E-08, -2.133022E-02, 2.562053E-02, 5.12966E-03
2.17420E-08, -4.99545E-03, 1.339580E-02, 6.34160E-03
2.17670E-08, 8.17774E-03, -4.0971E-04, 7.44814E-03
2.17920E-08, 1.450088E-02, -1.358290E-02, 8.18584E-03
2.18170E-08, 1.186624E-02, -2.528070E-02, 8.55469E-03
2.18420E-08, 1.32768E-03, -3.455463E-02, 8.39661E-03
2.18670E-08, -1.500708E-02, -4.098315E-02, 7.44814E-03
2.18920E-08, -3.608420E-02, -4.425010E-02, 5.97275E-03
2.19170E-08, -5.558053E-02, -4.477703E-02, 4.12850E-03
2.19420E-08, -7.033451E-02, -4.203701E-02, 2.07348E-03
2.19670E-08, -7.876536E-02, -3.655696E-02, 1.846E-05
2.19920E-08, -7.823843E-02, -2.854765E-02, -1.66771E-03
2.20170E-08, -7.138836E-02, -1.864141E-02, -2.61618E-03
2.20420E-08, -5.979595E-02, -7.57592E-03, -2.72156E-03
2.20670E-08, -4.556890E-02, 3.91110E-03, -2.14194E-03
2.20920E-08, -3.186877E-02, 1.434427E-02, -7.7193E-04
2.21170E-08, -2.133022E-02, 2.277512E-02, 1.17770E-03
2.21420E-08, -1.237244E-02, 2.793901E-02, 3.28541E-03
2.21670E-08, -4.99545E-03, 2.951980E-02, 5.23505E-03
2.21920E-08, 2.90846E-03, 2.762286E-02, 6.76314E-03
2.22170E-08, 1.239317E-02, 2.245896E-02, 7.81699E-03
2.22420E-08, 2.345865E-02, 1.581967E-02, 7.97507E-03
2.22670E-08, 3.663185E-02, 8.65345E-03, 7.23737E-03
2.22920E-08, 4.980505E-02, 3.06802E-03, 6.18352E-03
2.23170E-08, 5.928975E-02, -1.9893E-04, 4.65543E-03
2.23420E-08, 6.403210E-02, -5.1509E-04, 3.23272E-03
2.23670E-08, 6.245131E-02, 1.90878E-03, 2.07348E-03
2.23920E-08, 5.296661E-02, 6.12420E-03, 1.54655E-03
2.24170E-08, 3.557799E-02, 1.139348E-02, 1.70463E-03
2.24420E-08, 1.239317E-02, 1.645199E-02, 2.12617E-03
2.24670E-08, -1.079166E-02, 2.003510E-02, 2.70579E-03
2.24920E-08, -3.450342E-02, 2.087818E-02, 2.96926E-03
2.25170E-08, -5.294589E-02, 1.919201E-02, 2.70579E-03
2.25420E-08, -6.559216E-02, 1.497659E-02, 1.91540E-03
2.25670E-08, -6.928065E-02, 8.75884E-03, 7.0347E-04
2.25920E-08, -6.453831E-02, 9.6031E-04, -7.1924E-04
2.26170E-08, -5.610746E-02, -7.68131E-03, -1.87848E-03
2.26420E-08, -4.293426E-02, -1.632293E-02, -2.35271E-03
2.26670E-08, -2.976106E-02, -2.422685E-02, -2.19464E-03
2.26920E-08, -2.080329E-02, -3.139307E-02, -1.19347E-03
2.27170E-08, -1.922251E-02, -3.761081E-02, 2.2923E-04
2.27420E-08, -2.238407E-02, -4.214239E-02, 1.65194E-03
2.27670E-08, -2.870721E-02, -4.467165E-02, 2.81118E-03
2.27920E-08, -3.503034E-02, -4.467165E-02, 3.33811E-03
2.28170E-08, -3.819191E-02, -4.140469E-02, 3.44349E-03
2.28420E-08, -3.555727E-02, -3.476540E-02, 2.96926E-03
2.28670E-08, -2.607257E-02, -2.517532E-02, 2.38964E-03
2.28920E-08, -1.131859E-02, -1.189673E-02, 1.96809E-03
2.29170E-08, 3.43539E-03, 3.38418E-03, 2.17887E-03
2.29420E-08, 1.924323E-02, 1.950817E-02, 2.81118E-03
2.29670E-08, 2.978179E-02, 3.415676E-02, 3.86503E-03
2.29920E-08, 3.610492E-02, 4.617072E-02, 4.81350E-03
2.30170E-08, 3.821263E-02, 5.344232E-02, 5.44582E-03
2.30420E-08, 3.821263E-02, 5.544465E-02, 5.44582E-03
2.30670E-08, 3.821263E-02, 5.175615E-02, 4.81350E-03
2.30920E-08, 3.979342E-02, 4.290377E-02, 3.65426E-03
2.31170E-08, 3.979342E-02, 3.025750E-02, 2.38964E-03
2.31420E-08, 3.979342E-02, 1.581967E-02, 1.54655E-03
2.31670E-08, 3.663185E-02, 1.90878E-03, 1.12501E-03
2.31920E-08, 2.714715E-02, -1.136981E-02, 1.54655E-03
2.32170E-08, 1.450088E-02, -2.211913E-02, 2.60041E-03
2.32420E-08, -1.30696E-03, -3.044459E-02, 3.97042E-03
2.32670E-08, -1.606094E-02, -3.624080E-02, 5.28774E-03
2.32920E-08, -2.712642E-02, -4.087777E-02, 6.23621E-03
2.33170E-08, -2.923414E-02, -4.477703E-02, 6.49967E-03
2.33420E-08, -2.554564E-02, -4.836014E-02, 6.13082E-03
2.33670E-08, -1.553401E-02, -5.173248E-02, 5.28774E-03
2.33920E-08, -3.41467E-03, -5.394558E-02, 4.28658E-03
2.34170E-08, 6.59696E-03, -5.405096E-02, 3.49618E-03
2.34420E-08, 1.133931E-02, -5.046785E-02, 3.02195E-03
2.34670E-08, 9.23160E-03, -4.182624E-02, 3.07464E-03
2.34920E-08, 1.32768E-03, -2.686149E-02, 3.39080E-03
2.35170E-08, -1.131859E-02, -5.99514E-03, 3.86503E-03
2.35420E-08, -2.291100E-02, 1.919201E-02, 4.07581E-03
2.35670E-08, -2.976106E-02, 4.606533E-02, 4.12850E-03
2.35920E-08, -3.028799E-02, 7.146326E-02, 3.91773E-03
2.36170E-08, -2.396486E-02, 9.211883E-02, 3.75965E-03
2.36420E-08, -1.448016E-02, 1.0508125E-01, 3.91773E-03
2.36670E-08, -1.83389E-03, 1.0845359E-01, 4.55004E-03
2.36920E-08, 7.12389E-03, 1.0107660E-01, 5.92005E-03
2.37170E-08, 9.23160E-03, 8.421491E-02, 7.60622E-03
2.37420E-08, 7.12389E-03, 5.987084E-02, 9.39778E-03
2.37670E-08, 2.7382E-04, 3.046827E-02, 1.050433E-02
2.37920E-08, -7.10317E-03, -1.25279E-03, 1.097856E-02
2.38170E-08, -1.448016E-02, -3.234154E-02, 1.055702E-02
2.38420E-08, -1.553401E-02, -5.974178E-02, 9.23970E-03
2.38670E-08, -1.237244E-02, -8.208352E-02, 7.44814E-03
2.38920E-08, -3.41467E-03, -9.704828E-02, 6.02544E-03
2.39170E-08, 5.54310E-03, -1.0431989E-01, 5.49851E-03
2.39420E-08, 1.239317E-02, -1.0410911E-01, 5.92005E-03
2.39670E-08, 1.344702E-02, -9.673212E-02, 7.39545E-03
2.39920E-08, 8.17774E-03, -8.366431E-02, 9.60855E-03
2.40170E-08, -4.46853E-03, -6.648646E-02, 1.176895E-02
2.40420E-08, -1.922251E-02, -4.656859E-02, 1.324435E-02
2.40670E-08, -3.344956E-02, -2.591302E-02, 1.366589E-02
2.40920E-08, -4.240733E-02, -4.83590E-03, 1.298089E-02
2.41170E-08, -4.346119E-02, 1.560890E-02, 1.166357E-02
2.41420E-08, -3.555727E-02, 3.499985E-02, 1.034625E-02
2.41670E-08, -1.922251E-02, 5.333694E-02, 9.45047E-03
2.41920E-08, 2.7382E-04, 6.861784E-02, 9.71393E-03
2.42170E-08, 1.924323E-02, 7.999948E-02, 1.103125E-02
2.42420E-08, 3.452414E-02, 8.579569E-02, 1.303358E-02
2.42670E-08, 4.084727E-02, 8.495261E-02, 1.514129E-02
2.42920E-08, 3.663185E-02, 7.620560E-02, 1.677477E-02
2.43170E-08, 2.451251E-02, 5.966007E-02, 1.745977E-02
2.43420E-08, 3.43539E-03, 3.731833E-02, 1.714362E-02
2.43670E-08, -1.922251E-02, 1.139348E-02, 1.614245E-02
2.43920E-08, -4.240733E-02, -1.505830E-02, 1.487783E-02
2.44170E-08, -6.295752E-02, -3.887544E-02, 1.392936E-02
2.44420E-08, -7.507686E-02, -5.679099E-02, 1.334974E-02
2.44670E-08, -7.981921E-02, -6.754032E-02, 1.345512E-02
2.44920E-08, -7.718457E-02, -6.964803E-02, 1.382397E-02
2.45170E-08, -6.875373E-02, -6.364105E-02, 1.429821E-02
2.45420E-08, -5.768824E-02, -5.004631E-02, 1.456167E-02
2.45670E-08, -4.556890E-02, -3.097152E-02, 1.440359E-02
2.45920E-08, -3.555727E-02, -7.89208E-03, 1.414013E-02
2.46170E-08, -3.081492E-02, 1.592506E-02, 1.392936E-02
2.46420E-08, -3.186877E-02, 3.795064E-02, 1.408743E-02
2.46670E-08, -3.450342E-02, 5.555004E-02, 1.461436E-02
2.46920E-08, -3.977269E-02, 6.651013E-02, 1.551014E-02
2.47170E-08, -4.504197E-02, 6.893400E-02, 1.666938E-02
2.47420E-08, -4.820354E-02, 6.240010E-02, 1.730170E-02
2.47670E-08, -5.031125E-02, 4.806766E-02, 1.751247E-02
2.47920E-08, -5.031125E-02, 2.720132E-02, 1.719631E-02
2.48170E-08, -4.873047E-02, 3.38418E-03, 1.640592E-02
2.48420E-08, -4.451504E-02, -2.074912E-02, 1.572091E-02
2.48670E-08, -3.819191E-02, -4.203701E-02, 1.535206E-02
2.48920E-08, -2.818028E-02, -5.889870E-02, 1.566822E-02
2.49170E-08, -1.606094E-02, -7.028034E-02, 1.651130E-02
2.49420E-08, -1.30696E-03, -7.576039E-02, 1.788132E-02
2.49670E-08, 1.292009E-02, -7.639270E-02, 1.925133E-02
2.49920E-08, 2.398558E-02, -7.302037E-02, 2.041057E-02
2.50170E-08, 3.030871E-02, -6.648646E-02, 2.104288E-02
2.50420E-08, 2.662022E-02, -5.710714E-02, 2.120096E-02
2.50670E-08, 1.871630E-02, -4.625243E-02, 2.088480E-02
2.50920E-08, 5.01618E-03, -3.381693E-02, 2.062134E-02
2.51170E-08, -9.73780E-03, -2.032758E-02, 2.046326E-02
2.51420E-08, -2.185715E-02, -5.88976E-03, 2.072673E-02
2.51670E-08, -2.659950E-02, 8.54807E-03, 2.125365E-02
2.51920E-08, -2.554564E-02, 2.351282E-02, 2.225482E-02
2.52170E-08, -1.922251E-02, 3.752910E-02, 2.341406E-02
2.52420E-08, -1.026473E-02, 5.049153E-02, 2.446791E-02
2.52670E-08, -2.36081E-03, 6.250548E-02, 2.536369E-02
2.52920E-08, 3.43539E-03, 7.230634E-02, 2.594331E-02
2.53170E-08, 2.90846E-03, 7.873486E-02, 2.615408E-02
2.53420E-08, 8.0075E-04, 8.042103E-02, 2.583793E-02
2.53670E-08, -2.88774E-03, 7.631099E-02, 2.488946E-02
2.53920E-08, -2.88774E-03, 6.492935E-02, 2.367752E-02
2.54170E-08, -2.5310E-04, 4.680303E-02, 2.236020E-02
2.54420E-08, 3.96232E-03, 2.266973E-02, 2.125365E-02
2.54670E-08, 8.70467E-03, -5.25744E-03, 2.077942E-02
2.54920E-08, 1.081238E-02, -3.413309E-02, 2.099019E-02
2.55170E-08, 6.59696E-03, -5.953101E-02, 2.236020E-02
2.55420E-08, -2.36081E-03, -7.850041E-02, 2.441522E-02
2.55670E-08, -1.658787E-02, -8.819589E-02, 2.694448E-02
2.55920E-08, -3.344956E-02, -8.809050E-02, 2.947373E-02
2.56170E-08, -4.873047E-02, -7.828964E-02, 3.173952E-02
2.56420E-08, -5.926903E-02, -6.111180E-02, 3.316223E-02
2.56670E-08, -5.926903E-02, -3.992930E-02, 3.379454E-02
2.56920E-08, -5.452668E-02, -1.821987E-02, 3.379454E-02
2.57170E-08, -4.346119E-02, 5.3876E-04, 3.353107E-02
2.57420E-08, -3.292263E-02, 1.371196E-02, 3.305684E-02
2.57670E-08, -2.133022E-02, 2.151049E-02, 3.242452E-02
2.57920E-08, -1.658787E-02, 2.393436E-02, 3.179221E-02
2.58170E-08, -1.816865E-02, 2.203742E-02, 3.126528E-02
2.58420E-08, -2.396486E-02, 1.866508E-02, 3.058028E-02
2.58670E-08, -3.292263E-02, 1.581967E-02, 2.978989E-02
2.58920E-08, -4.082655E-02, 1.392273E-02, 2.910488E-02
2.59170E-08, -4.609583E-02, 1.392273E-02, 2.878872E-02
2.59420E-08, -4.873047E-02, 1.518736E-02, 2.899949E-02
2.59670E-08, -4.873047E-02, 1.666276E-02, 2.963181E-02
2.59920E-08, -4.609583E-02, 1.676814E-02, 3.079105E-02
2.60170E-08, -4.504197E-02, 1.466043E-02, 3.195029E-02
2.60420E-08, -4.556890E-02, 1.002347E-02, 3.263530E-02
2.60670E-08, -4.714968E-02, 2.33032E-03, 3.295145E-02
2.60920E-08, -4.714968E-02, -6.52207E-03, 3.268799E-02
2.61170E-08, -4.662276E-02, -1.505830E-02, 3.200298E-02
2.61420E-08, -4.240733E-02, -2.148682E-02, 3.163413E-02
2.61670E-08, -3.608420E-02, -2.485916E-02, 3.158144E-02
2.61920E-08, -2.818028E-02, -2.422685E-02, 3.221375E-02
2.62170E-08, -2.238407E-02, -1.969527E-02, 3.321492E-02
2.62420E-08, -2.291100E-02, -1.210750E-02, 3.416339E-02
2.62670E-08, -2.712642E-02, -2.93896E-03, 3.458493E-02
2.62920E-08, -3.661112E-02, 6.54574E-03, 3.421608E-02
2.63170E-08, -4.925739E-02, 1.423889E-02, 3.305684E-02
2.63420E-08, -5.874210E-02, 1.887585E-02, 3.142336E-02
2.63670E-08, -6.190366E-02, 1.950817E-02, 3.000066E-02
2.63920E-08, -5.874210E-02, 1.603044E-02, 2.931565E-02
2.64170E-08, -4.820354E-02, 7.49421E-03, 3.000066E-02
2.64420E-08, -3.503034E-02, -5.57360E-03, 3.168683E-02
2.64670E-08, -2.080329E-02, -2.243529E-02, 3.389992E-02
2.64920E-08, -1.184552E-02, -4.266932E-02, 3.590225E-02
2.65170E-08, -8.68395E-03, -6.416798E-02, 3.721957E-02
2.65420E-08, -1.079166E-02, -8.429662E-02, 3.748303E-02
2.65670E-08, -1.553401E-02, -1.0063139E-01, 3.642918E-02
2.65920E-08, -1.816865E-02, -1.1085378E-01, 3.521724E-02
2.66170E-08, -1.974943E-02, -1.1211842E-01, 3.426877E-02
2.66420E-08, -1.764172E-02, -1.0337141E-01, 3.426877E-02
2.66670E-08, -1.079166E-02, -8.513971E-02, 3.542801E-02
2.66920E-08, -6.04931E-03, -5.953101E-02, 3.764111E-02
2.67170E-08, -5.52238E-03, -2.970690E-02, 4.059191E-02
2.67420E-08, -1.184552E-02, 3.2799E-04, 4.338463E-02
2.67670E-08, -2.449179E-02, 2.751747E-02, 4.538695E-02
2.67920E-08, -3.871884E-02, 4.869997E-02, 4.659889E-02
2.68170E-08, -5.452668E-02, 6.271625E-02, 4.686235E-02
2.68420E-08, -6.559216E-02, 6.988247E-02, 4.623004E-02
2.68670E-08, -6.717294E-02, 7.188480E-02, 4.517618E-02
2.68920E-08, -6.137674E-02, 7.030401E-02, 4.396424E-02
2.69170E-08, -4.873047E-02, 6.745861E-02, 4.285770E-02
2.69420E-08, -3.397649E-02, 6.450780E-02, 4.190923E-02
2.69670E-08, -1.922251E-02, 6.145163E-02, 4.122422E-02
2.69920E-08, -9.73780E-03, 5.818467E-02, 4.127691E-02
2.70170E-08, -5.52238E-03, 5.259924E-02, 4.190923E-02
2.70420E-08, -7.63009E-03, 4.385224E-02, 4.333193E-02
2.70670E-08, -1.237244E-02, 3.067904E-02, 4.517618E-02
2.70920E-08, -2.027636E-02, 1.297426E-02, 4.744197E-02
2.71170E-08, -2.870721E-02, -8.10285E-03, 4.944430E-02
2.71420E-08, -3.503034E-02, -3.160384E-02, 5.081431E-02
2.71670E-08, -4.082655E-02, -5.499943E-02, 5.118316E-02
2.71920E-08, -4.240733E-02, -7.597116E-02, 5.049815E-02
2.72170E-08, -4.346119E-02, -9.230593E-02, 4.944430E-02
2.72420E-08, -4.240733E-02, -1.0221217E-01, 4.812698E-02
2.72670E-08, -4.082655E-02, -1.0495219E-01, 4.717851E-02
2.72920E-08, -3.766498E-02, -1.0020985E-01, 4.712581E-02
2.73170E-08, -3.450342E-02, -8.840666E-02, 4.765274E-02
2.73420E-08, -3.028799E-02, -7.080727E-02, 4.886467E-02
2.73670E-08, -2.501871E-02, -4.920323E-02, 5.012930E-02
2.73920E-08, -2.185715E-02, -2.591302E-02, 5.144662E-02
2.74170E-08, -2.080329E-02, -3.57127E-03, 5.213163E-02
2.74420E-08, -2.185715E-02, 1.423889E-02, 5.239509E-02
2.74670E-08, -2.396486E-02, 2.604207E-02, 5.213163E-02
2.74920E-08, -2.765335E-02, 2.973057E-02, 5.165739E-02
2.75170E-08, -3.292263E-02, 2.540976E-02, 5.123585E-02
2.75420E-08, -3.555727E-02, 1.371196E-02, 5.081431E-02
2.75670E-08, -3.239570E-02, -2.62280E-03, 5.034007E-02
2.75920E-08, -2.449179E-02, -2.032758E-02, 5.028738E-02
2.76170E-08, -1.237244E-02, -3.560849E-02, 5.034007E-02
2.76420E-08, 3.43539E-03, -4.509319E-02, 5.070892E-02
2.76670E-08, 1.766245E-02, -4.699013E-02, 5.134124E-02
2.76920E-08, 2.451251E-02, -4.151008E-02, 5.228971E-02
2.77170E-08, 2.135094E-02, -2.917997E-02, 5.360702E-02
2.77420E-08, 5.01618E-03, -1.305597E-02, 5.502973E-02
2.77670E-08, -1.816865E-02, 4.12187E-03, 5.624167E-02
2.77920E-08, -4.767661E-02, 1.929740E-02, 5.740090E-02
2.78170E-08, -7.402301E-02, 3.067904E-02, 5.808591E-02
2.78420E-08, -9.141163E-02, 3.742371E-02, 5.840207E-02
2.78670E-08, -9.510012E-02, 3.974220E-02, 5.850745E-02
2.78920E-08, -8.614235E-02, 3.784526E-02, 5.856015E-02
2.79170E-08, -7.296915E-02, 3.362983E-02, 5.882361E-02
2.79420E-08, -5.663439E-02, 2.814979E-02, 5.945592E-02
2.79670E-08, -4.556890E-02, 2.203742E-02, 6.019362E-02
2.79920E-08, -4.451504E-02, 1.560890E-02, 6.119478E-02
2.80170E-08, -5.083818E-02, 9.28577E-03, 6.193249E-02
2.80420E-08, -6.401137E-02, 2.22493E-03, 6.219595E-02
2.80670E-08, -7.665765E-02, -5.36283E-03, 6.182710E-02
2.80920E-08, -8.403464E-02, -1.358290E-02, 6.114209E-02
2.81170E-08, -8.456156E-02, -2.275145E-02, 6.008824E-02
2.81420E-08, -7.823843E-02, -3.244692E-02, 5.919246E-02
2.81670E-08, -6.822680E-02, -4.193162E-02, 5.892900E-02
2.81920E-08, -6.084981E-02, -4.994093E-02, 5.950862E-02
2.82170E-08, -5.768824E-02, -5.584252E-02, 6.087863E-02
2.82420E-08, -6.032288E-02, -5.879331E-02, 6.261750E-02
2.82670E-08, -6.717294E-02, -5.773946E-02, 6.451444E-02
2.82920E-08, -7.191529E-02, -5.141632E-02, 6.593714E-02
2.83170E-08, -6.928065E-02, -4.056161E-02, 6.672753E-02
2.83420E-08, -6.032288E-02, -2.538609E-02, 6.678022E-02
2.83670E-08, -4.293426E-02, -7.68131E-03, 6.614791E-02
2.83920E-08, -2.396486E-02, 1.044501E-02, 6.572637E-02
2.84170E-08, -8.68395E-03, 2.677977E-02, 6.567367E-02
2.84420E-08, -7.8003E-04, 3.868834E-02, 6.625330E-02
2.84670E-08, -2.88774E-03, 4.501148E-02, 6.730715E-02
2.84920E-08, -1.500708E-02, 4.374685E-02, 6.883524E-02
2.85170E-08, -3.186877E-02, 3.573754E-02, 7.020526E-02
2.85420E-08, -4.504197E-02, 2.214281E-02, 7.104833E-02
2.85670E-08, -5.294589E-02, 4.75419E-03, 7.120641E-02
2.85920E-08, -5.083818E-02, -1.421522E-02, 7.067949E-02
2.86170E-08, -4.293426E-02, -3.255231E-02, 6.962563E-02
2.86420E-08, -3.186877E-02, -4.804398E-02, 6.872986E-02
2.86670E-08, -2.449179E-02, -5.953101E-02, 6.804485E-02
2.86920E-08, -2.291100E-02, -6.722416E-02, 6.804485E-02
2.87170E-08, -3.081492E-02, -7.059650E-02, 6.851909E-02
2.87420E-08, -4.398812E-02, -6.996419E-02, 6.925678E-02
2.87670E-08, -5.821517E-02, -6.617031E-02, 7.015256E-02
2.87920E-08, -6.928065E-02, -5.932024E-02, 7.115372E-02
2.88170E-08, -7.244222E-02, -4.930861E-02, 7.183873E-02
2.88420E-08, -6.875373E-02, -3.603003E-02, 7.262912E-02
2.88670E-08, -6.032288E-02, -2.032758E-02, 7.326143E-02
2.88920E-08, -5.136511E-02, -1.99049E-03, 7.420991E-02
2.89170E-08, -4.714968E-02, 1.740046E-02, 7.526376E-02
2.89420E-08, -4.978433E-02, 3.594832E-02, 7.631762E-02
2.89670E-08, -5.716131E-02, 5.207231E-02, 7.721339E-02
2.89920E-08, -6.980758E-02, 6.334857E-02, 7.789840E-02
2.90170E-08, -8.140000E-02, 6.830169E-02, 7.816187E-02
2.90420E-08, -8.719620E-02, 6.566705E-02, 7.821456E-02
2.90670E-08, -8.666927E-02, 5.555004E-02, 7.800379E-02
2.90920E-08, -7.665765E-02, 3.879373E-02, 7.784571E-02
2.91170E-08, -6.348445E-02, 1.718969E-02, 7.800379E-02
2.91420E-08, -4.820354E-02, -6.52207E-03, 7.847802E-02
2.91670E-08, -3.608420E-02, -2.991767E-02, 7.926841E-02
2.91920E-08, -2.870721E-02, -5.067863E-02, 8.026958E-02
2.92170E-08, -2.765335E-02, -6.732955E-02, 8.111266E-02
2.92420E-08, -3.028799E-02, -7.818426E-02, 8.142882E-02
2.92670E-08, -3.661112E-02, -8.303200E-02, 8.137613E-02
2.92920E-08, -3.924577E-02, -8.282123E-02, 8.074381E-02
2.93170E-08, -4.240733E-02, -7.744656E-02, 8.000612E-02
2.93420E-08, -4.451504E-02, -6.901571E-02, 7.926841E-02
2.93670E-08, -4.662276E-02, -5.879331E-02, 7.895225E-02
2.93920E-08, -5.189203E-02, -4.751706E-02, 7.932111E-02
2.94170E-08, -6.032288E-02, -3.613542E-02, 8.042765E-02
2.94420E-08, -7.086144E-02, -2.528070E-02, 8.206113E-02
2.94670E-08, -8.456156E-02, -1.432060E-02, 8.406346E-02
2.94920E-08, -9.562705E-02, -3.14973E-03, 8.585501E-02
2.95170E-08, -1.0036940E-01, 8.44268E-03, 8.711964E-02
2.95420E-08, -1.0036940E-01, 2.014048E-02, 8.759388E-02
2.95670E-08, -9.193856E-02, 3.162751E-02, 8.733041E-02
2.95920E-08, -7.771150E-02, 4.121760E-02, 8.638194E-02
2.96170E-08, -6.137674E-02, 4.743534E-02, 8.522270E-02
2.96420E-08, -4.873047E-02, 4.806766E-02, 8.411615E-02
2.96670E-08, -3.713806E-02, 4.248222E-02, 8.337845E-02
2.96920E-08, -3.239570E-02, 2.994134E-02, 8.353653E-02
2.97170E-08, -3.292263E-02, 1.181502E-02, 8.427422E-02
2.97420E-08, -3.766498E-02, -9.89441E-03, 8.559155E-02
2.97670E-08, -4.504197E-02, -3.255231E-02, 8.701425E-02
2.97920E-08, -5.294589E-02, -5.320788E-02, 8.864773E-02
2.98170E-08, -6.243059E-02, -6.912110E-02, 8.970159E-02
2.98420E-08, -6.980758E-02, -7.828964E-02, 9.028120E-02
2.98670E-08, -7.718457E-02, -8.029197E-02, 9.022851E-02
2.98920E-08, -8.403464E-02, -7.491731E-02, 8.964889E-02
2.99170E-08, -9.088470E-02, -6.374644E-02, 8.870042E-02
2.99420E-08, -9.826169E-02, -4.804398E-02, 8.754118E-02
2.99670E-08, -1.0616560E-01, -3.002305E-02, 8.643463E-02
2.99920E-08, -1.1459645E-01, -1.210750E-02, 8.569694E-02
3.00170E-08, -1.2039266E-01, 4.43803E-03, 8.543347E-02
3.00420E-08, -1.2566194E-01, 1.718969E-02, 8.574963E-02
3.00670E-08, -1.2513500E-01, 2.562053E-02, 8.638194E-02
3.00920E-08, -1.1881188E-01, 2.888748E-02, 8.759388E-02
3.01170E-08, -1.0827332E-01, 2.772824E-02, 8.880581E-02
3.01420E-08, -9.404626E-02, 2.277512E-02, 8.980697E-02
3.01670E-08, -7.665765E-02, 1.613583E-02, 9.043928E-02
3.01920E-08, -6.137674E-02, 8.75884E-03, 9.043928E-02
3.02170E-08, -5.031125E-02, 2.22493E-03, 8.985966E-02
3.02420E-08, -4.451504E-02, -3.04435E-03, 8.901658E-02
3.02670E-08, -4.398812E-02, -7.15438E-03, 8.791003E-02
