,Channel 2,Channel 3,Channel 4
3.02920E-08, -4.925739E-02, -1.105365E-02, 8.706695E-02
3.03170E-08, -5.505360E-02, -1.590138E-02, 8.696156E-02
3.03420E-08, -6.084981E-02, -2.201375E-02, 8.743580E-02
3.03670E-08, -6.401137E-02, -2.896920E-02, 8.870042E-02
3.03920E-08, -6.295752E-02, -3.560849E-02, 9.043928E-02
3.04170E-08, -6.084981E-02, -3.992930E-02, 9.238891E-02
3.04420E-08, -5.979595E-02, -3.940237E-02, 9.423316E-02
3.04670E-08, -6.032288E-02, -3.276308E-02, 9.565587E-02
3.04920E-08, -6.611909E-02, -1.906295E-02, 9.655165E-02
3.05170E-08, -7.296915E-02, -9.355E-05, 9.702588E-02
3.05420E-08, -8.192693E-02, 2.224819E-02, 9.739473E-02
3.05670E-08, -8.877698E-02, 4.416839E-02, 9.750012E-02
3.05920E-08, -9.246548E-02, 6.176778E-02, 9.786896E-02
3.06170E-08, -9.193856E-02, 7.230634E-02, 9.834320E-02
3.06420E-08, -8.772313E-02, 7.367636E-02, 9.876475E-02
3.06670E-08, -8.192693E-02, 6.545628E-02, 9.897552E-02
3.06920E-08, -7.560379E-02, 4.943767E-02, 9.871205E-02
3.07170E-08, -7.191529E-02, 2.751747E-02, 9.818512E-02
3.07420E-08, -7.086144E-02, 2.54109E-03, 9.739473E-02
3.07670E-08, -7.033451E-02, -2.222452E-02, 9.655165E-02
3.07920E-08, -6.875373E-02, -4.414472E-02, 9.586664E-02
3.08170E-08, -6.506523E-02, -6.206027E-02, 9.591933E-02
3.08420E-08, -5.768824E-02, -7.481192E-02, 9.644626E-02
3.08670E-08, -4.609583E-02, -8.261045E-02, 9.734204E-02
3.08920E-08, -3.344956E-02, -8.608818E-02, 9.865936E-02
3.09170E-08, -2.133022E-02, -8.566663E-02, 1.0002937E-01
3.09420E-08, -1.342630E-02, -8.261045E-02, 1.0103054E-01
3.09670E-08, -1.079166E-02, -7.723579E-02, 1.0182092E-01
3.09920E-08, -1.500708E-02, -6.922649E-02, 1.0229516E-01
3.10170E-08, -2.554564E-02, -5.910947E-02, 1.0287478E-01
3.10420E-08, -3.766498E-02, -4.667397E-02, 1.0350709E-01
3.10670E-08, -5.031125E-02, -3.181460E-02, 1.0440287E-01
3.10920E-08, -6.348445E-02, -1.537446E-02, 1.0556211E-01
3.11170E-08, -7.507686E-02, 1.59262E-03, 1.0656328E-01
3.11420E-08, -8.666927E-02, 1.771661E-02, 1.0735366E-01
3.11670E-08, -9.668090E-02, 3.162751E-02, 1.0735366E-01
3.11920E-08, -1.0669254E-01, 4.174452E-02, 1.0698482E-01
3.12170E-08, -1.1565031E-01, 4.722457E-02, 1.0619443E-01
3.12420E-08, -1.1986573E-01, 4.722457E-02, 1.0535134E-01
3.12670E-08, -1.1775802E-01, 4.279838E-02, 1.0498250E-01
3.12920E-08, -1.0880025E-01, 3.394599E-02, 1.0545672E-01
3.13170E-08, -9.668090E-02, 2.245896E-02, 1.0656328E-01
3.13420E-08, -7.981921E-02, 1.033962E-02, 1.0830214E-01
3.13670E-08, -6.401137E-02, -1.04202E-03, 1.0983023E-01
3.13920E-08, -5.399975E-02, -1.021056E-02, 1.1098947E-01
3.14170E-08, -5.083818E-02, -1.579600E-02, 1.1114755E-01
3.14420E-08, -5.610746E-02, -1.653370E-02, 1.1040985E-01
3.14670E-08, -6.348445E-02, -1.358290E-02, 1.0882907E-01
3.14920E-08, -7.086144E-02, -6.52207E-03, 1.0698482E-01
3.15170E-08, -7.402301E-02, 2.64648E-03, 1.0556211E-01
3.15420E-08, -6.928065E-02, 1.255272E-02, 1.0471903E-01
3.15670E-08, -5.716131E-02, 2.129972E-02, 1.0487711E-01
3.15920E-08, -3.924577E-02, 2.793901E-02, 1.0556211E-01
3.16170E-08, -2.238407E-02, 3.120597E-02, 1.0666866E-01
3.16420E-08, -1.237244E-02, 3.088981E-02, 1.0772252E-01
3.16670E-08, -1.079166E-02, 2.741208E-02, 1.0851291E-01
3.16920E-08, -2.133022E-02, 2.214281E-02, 1.0888176E-01
3.17170E-08, -3.766498E-02, 1.603044E-02, 1.0914522E-01
3.17420E-08, -5.610746E-02, 1.044501E-02, 1.0930330E-01
3.17670E-08, -6.928065E-02, 5.49189E-03, 1.0961946E-01
3.17920E-08, -7.560379E-02, 1.80339E-03, 1.1019908E-01
3.18170E-08, -7.244222E-02, -1.56895E-03, 1.1088409E-01
3.18420E-08, -6.295752E-02, -6.10053E-03, 1.1156909E-01
3.18670E-08, -5.083818E-02, -1.200212E-02, 1.1220141E-01
3.18920E-08, -4.135348E-02, -2.053835E-02, 1.1262295E-01
3.19170E-08, -3.871884E-02, -3.202538E-02, 1.1293910E-01
3.19420E-08, -4.346119E-02, -4.509319E-02, 1.1325526E-01
3.19670E-08, -5.294589E-02, -5.963640E-02, 1.1330795E-01
3.19920E-08, -6.137674E-02, -7.259882E-02, 1.1341334E-01
3.20170E-08, -6.664602E-02, -8.229430E-02, 1.1330795E-01
3.20420E-08, -6.295752E-02, -8.619356E-02, 1.1293910E-01
3.20670E-08, -5.294589E-02, -8.324277E-02, 1.1214871E-01
3.20920E-08, -3.924577E-02, -7.207190E-02, 1.1146370E-01
3.21170E-08, -2.712642E-02, -5.405096E-02, 1.1077870E-01
3.21420E-08, -2.238407E-02, -3.012844E-02, 1.1040985E-01
3.21670E-08, -2.765335E-02, -3.67666E-03, 1.1040985E-01
3.21920E-08, -4.346119E-02, 2.245896E-02, 1.1104216E-01
3.22170E-08, -6.506523E-02, 4.522225E-02, 1.1199063E-01
3.22420E-08, -8.983085E-02, 6.187317E-02, 1.1314987E-01
3.22670E-08, -1.0880025E-01, 7.072556E-02, 1.1409835E-01
3.22920E-08, -1.1828495E-01, 7.135787E-02, 1.1494143E-01
3.23170E-08, -1.1670417E-01, 6.450780E-02, 1.1552105E-01
3.23420E-08, -1.0669254E-01, 5.238847E-02, 1.1599529E-01
3.23670E-08, -8.930391E-02, 3.710756E-02, 1.1646952E-01
3.23920E-08, -7.191529E-02, 2.024587E-02, 1.1704914E-01
3.24170E-08, -5.979595E-02, 4.54342E-03, 1.1789223E-01
3.24420E-08, -5.399975E-02, -9.57825E-03, 1.1857723E-01
3.24670E-08, -5.399975E-02, -2.127605E-02, 1.1905146E-01
3.24920E-08, -5.926903E-02, -3.023382E-02, 1.1915685E-01
3.25170E-08, -6.506523E-02, -3.676773E-02, 1.1862992E-01
3.25420E-08, -7.086144E-02, -4.087777E-02, 1.1752338E-01
3.25670E-08, -7.244222E-02, -4.266932E-02, 1.1625875E-01
3.25920E-08, -7.138836E-02, -4.214239E-02, 1.1494143E-01
3.26170E-08, -6.875373E-02, -3.940237E-02, 1.1409835E-01
3.26420E-08, -6.928065E-02, -3.497617E-02, 1.1409835E-01
3.26670E-08, -7.191529E-02, -2.896920E-02, 1.1499412E-01
3.26920E-08, -7.929228E-02, -2.211913E-02, 1.1683837E-01
3.27170E-08, -8.772313E-02, -1.484753E-02, 1.1942032E-01
3.27420E-08, -9.562705E-02, -7.57592E-03, 1.2226573E-01
3.27670E-08, -9.984247E-02, -4.0971E-04, 1.2463690E-01
3.27920E-08, -9.615397E-02, 6.54574E-03, 1.2627038E-01
3.28170E-08, -8.561542E-02, 1.202579E-02, 1.2663923E-01
3.28420E-08, -7.191529E-02, 1.539813E-02, 1.2579614E-01
3.28670E-08, -5.716131E-02, 1.581967E-02, 1.2379382E-01
3.28920E-08, -4.873047E-02, 1.202579E-02, 1.2136995E-01
3.29170E-08, -4.925739E-02, 3.70033E-03, 1.1910416E-01
3.29420E-08, -6.243059E-02, -8.73517E-03, 1.1731260E-01
3.29670E-08, -8.456156E-02, -2.380530E-02, 1.1689106E-01
3.29920E-08, -1.0880025E-01, -3.898083E-02, 1.1762876E-01
3.30170E-08, -1.3198507E-01, -5.120555E-02, 1.1942032E-01
3.30420E-08, -1.4463134E-01, -5.742330E-02, 1.2189688E-01
3.30670E-08, -1.4515828E-01, -5.594790E-02, 1.2426805E-01
3.30920E-08, -1.3145815E-01, -4.635781E-02, 1.2611230E-01
3.31170E-08, -1.0511175E-01, -2.949612E-02, 1.2727155E-01
3.31420E-08, -7.454994E-02, -7.57592E-03, 1.2742962E-01
3.31670E-08, -4.556890E-02, 1.571429E-02, 1.2684999E-01
3.31920E-08, -2.343793E-02, 3.731833E-02, 1.2574345E-01
3.32170E-08, -1.289937E-02, 5.407464E-02, 1.2463690E-01
3.32420E-08, -1.500708E-02, 6.387550E-02, 1.2379382E-01
3.32670E-08, -2.501871E-02, 6.651013E-02, 1.2342497E-01
3.32920E-08, -4.451504E-02, 6.145163E-02, 1.2368843E-01
3.33170E-08, -6.453831E-02, 4.985921E-02, 1.2442613E-01
3.33420E-08, -8.298078E-02, 3.362983E-02, 1.2563807E-01
3.33670E-08, -9.615397E-02, 1.413350E-02, 1.2716615E-01
3.33920E-08, -1.0405789E-01, -6.31130E-03, 1.2853616E-01
3.34170E-08, -1.0563868E-01, -2.654533E-02, 1.2964271E-01
3.34420E-08, -1.0247711E-01, -4.509319E-02, 1.3016964E-01
3.34670E-08, -9.668090E-02, -6.079564E-02, 1.2974811E-01
3.34920E-08, -9.035777E-02, -7.333652E-02, 1.2885232E-01
3.35170E-08, -8.561542E-02, -8.197814E-02, 1.2737693E-01
3.35420E-08, -8.456156E-02, -8.661511E-02, 1.2584883E-01
3.35670E-08, -8.666927E-02, -8.714204E-02, 1.2453151E-01
3.35920E-08, -8.983085E-02, -8.355892E-02, 1.2389921E-01
3.36170E-08, -9.404626E-02, -7.554962E-02, 1.2426805E-01
3.36420E-08, -9.773476E-02, -6.374644E-02, 1.2537460E-01
3.36670E-08, -9.668090E-02, -4.814937E-02, 1.2679730E-01
3.36920E-08, -9.035777E-02, -2.896920E-02, 1.2837809E-01
3.37170E-08, -8.192693E-02, -8.10285E-03, 1.2937926E-01
3.37420E-08, -7.086144E-02, 1.392273E-02, 1.2943195E-01
3.37670E-08, -6.190366E-02, 3.499985E-02, 1.2853616E-01
3.37920E-08, -5.768824E-02, 5.365309E-02, 1.2706077E-01
3.38170E-08, -6.032288E-02, 6.798553E-02, 1.2574345E-01
3.38420E-08, -6.822680E-02, 7.673253E-02, 1.2484767E-01
3.38670E-08, -7.876536E-02, 7.968333E-02, 1.2484767E-01
3.38920E-08, -8.983085E-02, 7.567868E-02, 1.2600692E-01
3.39170E-08, -9.826169E-02, 6.566705E-02, 1.2790385E-01
3.39420E-08, -9.984247E-02, 5.080768E-02, 1.3011695E-01
3.39670E-08, -9.615397E-02, 3.247060E-02, 1.3185582E-01
3.39920E-08, -8.930391E-02, 1.149886E-02, 1.3306774E-01
3.40170E-08, -8.140000E-02, -1.042134E-02, 1.3322583E-01
3.40420E-08, -7.349608E-02, -3.118229E-02, 1.3269889E-01
3.40670E-08, -6.875373E-02, -5.025708E-02, 1.3185582E-01
3.40920E-08, -6.664602E-02, -6.564338E-02, 1.3111812E-01
3.41170E-08, -6.401137E-02, -7.660347E-02, 1.3117081E-01
3.41420E-08, -6.084981E-02, -8.155660E-02, 1.3190851E-01
3.41670E-08, -5.452668E-02, -8.071351E-02, 1.3327852E-01
3.41920E-08, -4.767661E-02, -7.280959E-02, 1.3501738E-01
3.42170E-08, -4.029962E-02, -5.879331E-02, 1.3649277E-01
3.42420E-08, -3.713806E-02, -4.024545E-02, 1.3744125E-01
3.42670E-08, -3.871884E-02, -1.853602E-02, 1.3749394E-01
3.42920E-08, -4.662276E-02, 4.22726E-03, 1.3665086E-01
3.43170E-08, -6.032288E-02, 2.614746E-02, 1.3533354E-01
3.43420E-08, -7.613072E-02, 4.469532E-02, 1.3401622E-01
3.43670E-08, -8.930391E-02, 5.934392E-02, 1.3280429E-01
3.43920E-08, -9.668090E-02, 6.840707E-02, 1.3201389E-01
3.44170E-08, -9.773476E-02, 7.156864E-02, 1.3190851E-01
3.44420E-08, -9.299241E-02, 6.788015E-02, 1.3227735E-01
3.44670E-08, -8.298078E-02, 5.786852E-02, 1.3296236E-01
3.44920E-08, -7.560379E-02, 4.121760E-02, 1.3375275E-01
3.45170E-08, -7.244222E-02, 1.877047E-02, 1.3427968E-01
3.45420E-08, -7.454994E-02, -8.20824E-03, 1.3480660E-01
3.45670E-08, -8.087306E-02, -3.750543E-02, 1.3538623E-01
3.45920E-08, -9.035777E-02, -6.669723E-02, 1.3622932E-01
3.46170E-08, -9.931555E-02, -9.283286E-02, 1.3691433E-01
3.46420E-08, -1.0142326E-01, -1.1243457E-01, 1.3796818E-01
3.46670E-08, -9.826169E-02, -1.2381621E-01, 1.3870588E-01
3.46920E-08, -8.825006E-02, -1.2571315E-01, 1.3912742E-01
3.47170E-08, -7.349608E-02, -1.1802001E-01, 1.3918011E-01
3.47420E-08, -5.716131E-02, -1.0136908E-01, 1.3860048E-01
3.47670E-08, -3.924577E-02, -7.818426E-02, 1.3754663E-01
3.47920E-08, -2.449179E-02, -4.994093E-02, 1.3628201E-01
3.48170E-08, -1.395323E-02, -1.916834E-02, 1.3507007E-01
3.48420E-08, -7.63009E-03, 1.192041E-02, 1.3417430E-01
3.48670E-08, -4.46853E-03, 4.132298E-02, 1.3385814E-01
3.48920E-08, -7.10317E-03, 6.693167E-02, 1.3427968E-01
3.49170E-08, -1.237244E-02, 8.706032E-02, 1.3528085E-01
3.49420E-08, -2.343793E-02, 1.0002275E-01, 1.3680893E-01
3.49670E-08, -3.450342E-02, 1.0497587E-01, 1.3833703E-01
3.49920E-08, -4.714968E-02, 1.0149814E-01, 1.3997050E-01
3.50170E-08, -5.926903E-02, 9.043266E-02, 1.4160398E-01
3.50420E-08, -6.717294E-02, 7.336020E-02, 1.4271052E-01
3.50670E-08, -6.928065E-02, 5.249385E-02, 1.4329015E-01
3.50920E-08, -6.559216E-02, 3.025750E-02, 1.4344823E-01
3.51170E-08, -5.926903E-02, 8.23191E-03, 1.4297399E-01
3.51420E-08, -4.978433E-02, -1.210750E-02, 1.4186744E-01
3.51670E-08, -4.188041E-02, -3.033921E-02, 1.4033936E-01
3.51920E-08, -3.819191E-02, -4.604166E-02, 1.3875857E-01
3.52170E-08, -3.819191E-02, -5.921486E-02, 1.3744125E-01
3.52420E-08, -4.504197E-02, -6.922649E-02, 1.3659817E-01
3.52670E-08, -5.452668E-02, -7.607654E-02, 1.3654548E-01
3.52920E-08, -6.506523E-02, -7.871119E-02, 1.3744125E-01
3.53170E-08, -7.349608E-02, -7.618193E-02, 1.3886395E-01
3.53420E-08, -7.876536E-02, -6.848878E-02, 1.4044474E-01
3.53670E-08, -8.034614E-02, -5.605329E-02, 1.4186744E-01
3.53920E-08, -7.665765E-02, -3.961314E-02, 1.4276323E-01
3.54170E-08, -7.349608E-02, -2.159221E-02, 1.4318477E-01
3.54420E-08, -7.138836E-02, -4.20359E-03, 1.4292130E-01
3.54670E-08, -7.138836E-02, 1.107732E-02, 1.4223629E-01
3.54920E-08, -7.507686E-02, 2.256435E-02, 1.4149860E-01
3.55170E-08, -8.245385E-02, 2.867671E-02, 1.4091897E-01
3.55420E-08, -9.035777E-02, 2.899287E-02, 1.4055012E-01
3.55670E-08, -9.878862E-02, 2.372359E-02, 1.4044474E-01
3.55920E-08, -1.0616560E-01, 1.307965E-02, 1.4039205E-01
3.56170E-08, -1.1038103E-01, -1.77972E-03, 1.4065550E-01
3.56420E-08, -1.1354259E-01, -1.906295E-02, 1.4076090E-01
3.56670E-08, -1.1354259E-01, -3.592464E-02, 1.4112975E-01
3.56920E-08, -1.1459645E-01, -4.941400E-02, 1.4165667E-01
3.57170E-08, -1.1565031E-01, -5.647483E-02, 1.4244707E-01
3.57420E-08, -1.1723109E-01, -5.415635E-02, 1.4329015E-01
3.57670E-08, -1.1565031E-01, -4.277471E-02, 1.4413324E-01
3.57920E-08, -1.1090796E-01, -2.275145E-02, 1.4487094E-01
3.58170E-08, -1.0300404E-01, 2.33032E-03, 1.4487094E-01
3.58420E-08, -8.825006E-02, 2.836056E-02, 1.4450209E-01
3.58670E-08, -6.980758E-02, 4.943767E-02, 1.4365900E-01
3.58920E-08, -5.031125E-02, 6.303241E-02, 1.4281592E-01
3.59170E-08, -3.134185E-02, 6.651013E-02, 1.4223629E-01
3.59420E-08, -1.922251E-02, 5.997623E-02, 1.4228898E-01
3.59670E-08, -1.289937E-02, 4.606533E-02, 1.4281592E-01
3.59920E-08, -1.395323E-02, 2.846594E-02, 1.4381708E-01
3.60170E-08, -2.080329E-02, 1.065578E-02, 1.4508170E-01
3.60420E-08, -3.081492E-02, -4.62513E-03, 1.4613555E-01
3.60670E-08, -3.871884E-02, -1.558523E-02, 1.4671518E-01
3.60920E-08, -4.504197E-02, -2.254068E-02, 1.4682056E-01
3.61170E-08, -4.767661E-02, -2.717764E-02, 1.4682056E-01
3.61420E-08, -4.609583E-02, -3.033921E-02, 1.4708403E-01
3.61670E-08, -4.240733E-02, -3.350078E-02, 1.4761096E-01
3.61920E-08, -3.924577E-02, -3.697850E-02, 1.4866482E-01
3.62170E-08, -3.819191E-02, -4.098315E-02, 1.5014021E-01
3.62420E-08, -4.082655E-02, -4.393395E-02, 1.5151022E-01
3.62670E-08, -4.767661E-02, -4.519857E-02, 1.5251139E-01
3.62920E-08, -5.716131E-02, -4.382856E-02, 1.5293293E-01
3.63170E-08, -6.717294E-02, -3.940237E-02, 1.5266946E-01
3.63420E-08, -7.718457E-02, -3.223615E-02, 1.5172100E-01
3.63670E-08, -8.403464E-02, -2.327838E-02, 1.5061444E-01
3.63920E-08, -8.561542E-02, -1.273982E-02, 1.4945520E-01
3.64170E-08, -8.298078E-02, -2.09587E-03, 1.4861213E-01
3.64420E-08, -7.560379E-02, 8.75884E-03, 1.4803250E-01
3.64670E-08, -6.190366E-02, 1.929740E-02, 1.4755827E-01
3.64920E-08, -4.767661E-02, 2.846594E-02, 1.4740019E-01
3.65170E-08, -3.450342E-02, 3.605370E-02, 1.4713672E-01
3.65420E-08, -2.291100E-02, 4.069067E-02, 1.4708403E-01
3.65670E-08, -1.606094E-02, 4.269299E-02, 1.4724211E-01
3.65920E-08, -1.658787E-02, 4.121760E-02, 1.4771634E-01
3.66170E-08, -2.396486E-02, 3.658063E-02, 1.4877020E-01
3.66420E-08, -3.344956E-02, 2.951980E-02, 1.5008752E-01
3.66670E-08, -4.398812E-02, 2.045664E-02, 1.5151022E-01
3.66920E-08, -5.241896E-02, 1.128809E-02, 1.5261677E-01
3.67170E-08, -5.663439E-02, 2.11955E-03, 1.5314370E-01
3.67420E-08, -5.610746E-02, -6.20591E-03, 1.5288024E-01
3.67670E-08, -5.083818E-02, -1.410983E-02, 1.5187907E-01
3.67920E-08, -4.346119E-02, -2.106528E-02, 1.5056175E-01
3.68170E-08, -4.029962E-02, -2.738841E-02, 1.4934982E-01
3.68420E-08, -4.188041E-02, -3.234154E-02, 1.4834866E-01
3.68670E-08, -4.925739E-02, -3.571387E-02, 1.4797981E-01
3.68920E-08, -6.137674E-02, -3.697850E-02, 1.4813788E-01
3.69170E-08, -7.771150E-02, -3.560849E-02, 1.4903367E-01
3.69420E-08, -9.404626E-02, -3.234154E-02, 1.5024559E-01
3.69670E-08, -1.0405789E-01, -2.696687E-02, 1.5161560E-01
3.69920E-08, -1.0721947E-01, -2.159221E-02, 1.5314370E-01
3.70170E-08, -1.0247711E-01, -1.695524E-02, 1.5488257E-01
3.70420E-08, -9.193856E-02, -1.516369E-02, 1.5667412E-01
3.70670E-08, -7.613072E-02, -1.558523E-02, 1.5830760E-01
3.70920E-08, -6.084981E-02, -1.864141E-02, 1.5967761E-01
3.71170E-08, -4.662276E-02, -2.338376E-02, 1.6057338E-01
3.71420E-08, -3.766498E-02, -2.833688E-02, 1.6057338E-01
3.71670E-08, -3.186877E-02, -3.202538E-02, 1.5978299E-01
3.71920E-08, -3.134185E-02, -3.329001E-02, 1.5836029E-01
3.72170E-08, -3.450342E-02, -3.149845E-02, 1.5667412E-01
3.72420E-08, -4.135348E-02, -2.601840E-02, 1.5540949E-01
3.72670E-08, -4.978433E-02, -1.821987E-02, 1.5461910E-01
3.72920E-08, -5.979595E-02, -8.20824E-03, 1.5482987E-01
3.73170E-08, -7.349608E-02, 2.85725E-03, 1.5588373E-01
3.73420E-08, -8.666927E-02, 1.423889E-02, 1.5756990E-01
3.73670E-08, -9.773476E-02, 2.488283E-02, 1.5946683E-01
3.73920E-08, -1.0880025E-01, 3.415676E-02, 1.6110031E-01
3.74170E-08, -1.1354259E-01, 4.195530E-02, 1.6220686E-01
3.74420E-08, -1.1406952E-01, 4.817304E-02, 1.6273379E-01
3.74670E-08, -1.0669254E-01, 5.228308E-02, 1.6283917E-01
3.74920E-08, -9.351934E-02, 5.407464E-02, 1.6257571E-01
3.75170E-08, -7.665765E-02, 5.344232E-02, 1.6215417E-01
3.75420E-08, -5.979595E-02, 5.049153E-02, 1.6157454E-01
3.75670E-08, -4.346119E-02, 4.469532E-02, 1.6115300E-01
3.75920E-08, -3.186877E-02, 3.552677E-02, 1.6046800E-01
3.76170E-08, -2.659950E-02, 2.382898E-02, 1.5988837E-01
3.76420E-08, -2.659950E-02, 9.91808E-03, 1.5909798E-01
3.76670E-08, -2.976106E-02, -4.94129E-03, 1.5841298E-01
3.76920E-08, -3.766498E-02, -1.969527E-02, 1.5788606E-01
3.77170E-08, -4.714968E-02, -3.265769E-02, 1.5772797E-01
3.77420E-08, -5.558053E-02, -4.298548E-02, 1.5814951E-01
3.77670E-08, -6.401137E-02, -4.994093E-02, 1.5893991E-01
3.77920E-08, -7.191529E-02, -5.331326E-02, 1.6020453E-01
3.78170E-08, -7.665765E-02, -5.352404E-02, 1.6131108E-01
3.78420E-08, -7.823843E-02, -5.099478E-02, 1.6210148E-01
3.78670E-08, -7.560379E-02, -4.635781E-02, 1.6231224E-01
3.78920E-08, -6.928065E-02, -3.982391E-02, 1.6189070E-01
3.79170E-08, -5.926903E-02, -3.191999E-02, 1.6078416E-01
3.79420E-08, -4.873047E-02, -2.317299E-02, 1.5930876E-01
3.79670E-08, -4.135348E-02, -1.295059E-02, 1.5783335E-01
3.79920E-08, -3.977269E-02, -3.14973E-03, 1.5651605E-01
3.80170E-08, -4.609583E-02, 5.91343E-03, 1.5583104E-01
3.80420E-08, -6.032288E-02, 1.329042E-02, 1.5577833E-01
3.80670E-08, -7.981921E-02, 1.813816E-02, 1.5625258E-01
3.80920E-08, -9.984247E-02, 2.003510E-02, 1.5735912E-01
3.81170E-08, -1.1406952E-01, 1.877047E-02, 1.5857106E-01
3.81420E-08, -1.1881188E-01, 1.497659E-02, 1.5978299E-01
3.81670E-08, -1.1354259E-01, 9.91808E-03, 1.6073146E-01
3.81920E-08, -9.773476E-02, 4.96496E-03, 1.6141647E-01
3.82170E-08, -7.665765E-02, 8.5492E-04, 1.6199608E-01
3.82420E-08, -5.716131E-02, -1.04202E-03, 1.6231224E-01
3.82670E-08, -4.556890E-02, -7.2586E-04, 1.6247033E-01
3.82920E-08, -4.188041E-02, 2.33032E-03, 1.6247033E-01
3.83170E-08, -4.820354E-02, 7.70498E-03, 1.6225955E-01
3.83420E-08, -6.137674E-02, 1.434427E-02, 1.6183801E-01
3.83670E-08, -7.454994E-02, 2.140511E-02, 1.6088954E-01
3.83920E-08, -8.403464E-02, 2.783363E-02, 1.5973030E-01
3.84170E-08, -8.772313E-02, 3.299752E-02, 1.5857106E-01
3.84420E-08, -8.403464E-02, 3.626448E-02, 1.5762259E-01
3.84670E-08, -7.349608E-02, 3.710756E-02, 1.5735912E-01
3.84920E-08, -6.295752E-02, 3.594832E-02, 1.5804413E-01
3.85170E-08, -5.610746E-02, 3.236521E-02, 1.5962492E-01
3.85420E-08, -5.505360E-02, 2.699054E-02, 1.6183801E-01
3.85670E-08, -6.032288E-02, 2.003510E-02, 1.6415650E-01
3.85920E-08, -6.822680E-02, 1.086655E-02, 1.6631690E-01
3.86170E-08, -7.929228E-02, -3.0432E-04, 1.6742344E-01
3.86420E-08, -8.561542E-02, -1.410983E-02, 1.6752884E-01
3.86670E-08, -8.403464E-02, -2.949612E-02, 1.6684383E-01
3.86920E-08, -7.613072E-02, -4.656859E-02, 1.6552651E-01
3.87170E-08, -6.190366E-02, -6.395721E-02, 1.6447265E-01
3.87420E-08, -4.504197E-02, -7.892196E-02, 1.6389303E-01
3.87670E-08, -3.134185E-02, -8.967128E-02, 1.6405110E-01
3.87920E-08, -2.396486E-02, -9.420287E-02, 1.6494688E-01
3.88170E-08, -2.343793E-02, -9.104130E-02, 1.6642228E-01
3.88420E-08, -3.028799E-02, -7.997581E-02, 1.6779229E-01
3.88670E-08, -4.082655E-02, -6.132257E-02, 1.6879345E-01
3.88920E-08, -5.136511E-02, -3.718927E-02, 1.6916230E-01
3.89170E-08, -5.821517E-02, -9.57825E-03, 1.6910961E-01
3.89420E-08, -6.190366E-02, 1.866508E-02, 1.6847730E-01
3.89670E-08, -5.979595E-02, 4.522225E-02, 1.6784498E-01
3.89920E-08, -5.663439E-02, 6.830169E-02, 1.6721268E-01
3.90170E-08, -5.189203E-02, 8.590108E-02, 1.6663305E-01
3.90420E-08, -5.241896E-02, 9.780965E-02, 1.6631690E-01
3.90670E-08, -5.505360E-02, 1.0328970E-01, 1.6589536E-01
3.90920E-08, -6.084981E-02, 1.0244662E-01, 1.6589536E-01
3.91170E-08, -6.717294E-02, 9.528039E-02, 1.6610612E-01
3.91420E-08, -7.033451E-02, 8.221258E-02, 1.6642228E-01
3.91670E-08, -6.559216E-02, 6.429704E-02, 1.6710728E-01
3.91920E-08, -5.610746E-02, 4.311454E-02, 1.6800307E-01
