,Channel 2,Channel 3,Channel 4
3.92170E-08, -4.188041E-02, 1.971894E-02, 1.6874076E-01
3.92420E-08, -2.976106E-02, -3.36050E-03, 1.6916230E-01
3.92670E-08, -2.027636E-02, -2.506993E-02, 1.6884615E-01
3.92920E-08, -1.922251E-02, -4.340702E-02, 1.6795038E-01
3.93170E-08, -2.607257E-02, -5.847716E-02, 1.6658036E-01
3.93420E-08, -4.082655E-02, -6.891033E-02, 1.6521035E-01
3.93670E-08, -6.032288E-02, -7.554962E-02, 1.6426188E-01
3.93920E-08, -7.665765E-02, -7.797348E-02, 1.6410381E-01
3.94170E-08, -8.825006E-02, -7.702502E-02, 1.6505226E-01
3.94420E-08, -9.404626E-02, -7.259882E-02, 1.6663305E-01
3.94670E-08, -9.193856E-02, -6.532722E-02, 1.6858269E-01
3.94920E-08, -8.666927E-02, -5.552636E-02, 1.7016347E-01
3.95170E-08, -7.981921E-02, -4.446087E-02, 1.7111194E-01
3.95420E-08, -7.507686E-02, -3.307923E-02, 1.7111194E-01
3.95670E-08, -7.191529E-02, -2.148682E-02, 1.7047963E-01
3.95920E-08, -7.086144E-02, -1.179135E-02, 1.6926770E-01
3.96170E-08, -7.138836E-02, -3.14973E-03, 1.6826653E-01
3.96420E-08, -7.086144E-02, 3.38418E-03, 1.6773960E-01
3.96670E-08, -7.138836E-02, 8.96961E-03, 1.6795038E-01
3.96920E-08, -7.086144E-02, 1.402812E-02, 1.6842461E-01
3.97170E-08, -7.244222E-02, 1.929740E-02, 1.6921499E-01
3.97420E-08, -7.771150E-02, 2.456667E-02, 1.6963655E-01
3.97670E-08, -8.456156E-02, 2.962518E-02, 1.6953115E-01
3.97920E-08, -9.404626E-02, 3.362983E-02, 1.6889885E-01
3.98170E-08, -1.0353097E-01, 3.615909E-02, 1.6816114E-01
3.98420E-08, -1.1090796E-01, 3.689679E-02, 1.6763422E-01
3.98670E-08, -1.1459645E-01, 3.531601E-02, 1.6752884E-01
3.98920E-08, -1.1459645E-01, 3.289213E-02, 1.6795038E-01
3.99170E-08, -1.1038103E-01, 2.994134E-02, 1.6879345E-01
3.99420E-08, -1.0247711E-01, 2.836056E-02, 1.6984731E-01
3.99670E-08, -9.088470E-02, 2.825517E-02, 1.7074309E-01
3.99920E-08, -7.560379E-02, 2.962518E-02, 1.7116463E-01
4.00170E-08, -5.979595E-02, 3.257598E-02, 1.7116463E-01
4.00420E-08, -4.293426E-02, 3.510523E-02, 1.7074309E-01
4.00670E-08, -2.870721E-02, 3.658063E-02, 1.7032155E-01
4.00920E-08, -1.869558E-02, 3.531601E-02, 1.7011078E-01
4.01170E-08, -1.658787E-02, 3.057365E-02, 1.7037424E-01
4.01420E-08, -2.554564E-02, 2.140511E-02, 1.7074309E-01
4.01670E-08, -3.977269E-02, 8.33730E-03, 1.7111194E-01
4.01920E-08, -5.768824E-02, -7.99747E-03, 1.7095385E-01
4.02170E-08, -7.665765E-02, -2.686149E-02, 1.7042693E-01
4.02420E-08, -8.825006E-02, -4.656859E-02, 1.6921499E-01
4.02670E-08, -8.983085E-02, -6.532722E-02, 1.6763422E-01
4.02920E-08, -8.192693E-02, -8.081890E-02, 1.6610612E-01
4.03170E-08, -6.769987E-02, -9.135745E-02, 1.6536842E-01
4.03420E-08, -5.294589E-02, -9.557288E-02, 1.6557920E-01
4.03670E-08, -4.082655E-02, -9.251670E-02, 1.6689652E-01
4.03920E-08, -3.871884E-02, -8.261045E-02, 1.6900423E-01
4.04170E-08, -4.504197E-02, -6.722416E-02, 1.7158617E-01
4.04420E-08, -5.821517E-02, -4.825476E-02, 1.7379928E-01
4.04670E-08, -7.191529E-02, -2.865304E-02, 1.7490582E-01
4.04920E-08, -8.508849E-02, -1.010518E-02, 1.7458966E-01
4.05170E-08, -9.035777E-02, 5.07034E-03, 1.7311427E-01
4.05420E-08, -8.877698E-02, 1.571429E-02, 1.7074309E-01
4.05670E-08, -7.981921E-02, 2.203742E-02, 1.6805576E-01
4.05920E-08, -6.664602E-02, 2.425052E-02, 1.6605343E-01
4.06170E-08, -5.294589E-02, 2.372359E-02, 1.6489419E-01
4.06420E-08, -4.082655E-02, 2.235358E-02, 1.6494688E-01
4.06670E-08, -3.081492E-02, 2.098357E-02, 1.6605343E-01
4.06920E-08, -2.396486E-02, 2.108895E-02, 1.6800307E-01
4.07170E-08, -1.922251E-02, 2.319666E-02, 1.6979462E-01
4.07420E-08, -1.448016E-02, 2.772824E-02, 1.7132272E-01
4.07670E-08, -1.131859E-02, 3.341907E-02, 1.7227118E-01
4.07920E-08, -9.21088E-03, 3.953143E-02, 1.7253464E-01
4.08170E-08, -9.73780E-03, 4.437916E-02, 1.7248195E-01
4.08420E-08, -1.079166E-02, 4.585456E-02, 1.7216580E-01
4.08670E-08, -1.606094E-02, 4.258761E-02, 1.7195502E-01
4.08920E-08, -2.080329E-02, 3.394599E-02, 1.7195502E-01
4.09170E-08, -2.554564E-02, 1.971894E-02, 1.7200772E-01
4.09420E-08, -3.028799E-02, 1.80339E-03, 1.7206042E-01
4.09670E-08, -3.661112E-02, -1.779833E-02, 1.7206042E-01
4.09920E-08, -4.398812E-02, -3.676773E-02, 1.7195502E-01
4.10170E-08, -5.294589E-02, -5.173248E-02, 1.7184964E-01
4.10420E-08, -6.190366E-02, -6.069025E-02, 1.7200772E-01
4.10670E-08, -6.822680E-02, -6.237642E-02, 1.7232387E-01
4.10920E-08, -7.033451E-02, -5.679099E-02, 1.7316696E-01
4.11170E-08, -6.611909E-02, -4.540934E-02, 1.7411543E-01
4.11420E-08, -5.505360E-02, -3.097152E-02, 1.7501120E-01
4.11670E-08, -3.924577E-02, -1.558523E-02, 1.7543274E-01
4.11920E-08, -2.396486E-02, -2.51742E-03, 1.7506389E-01
4.12170E-08, -1.342630E-02, 5.91343E-03, 1.7390466E-01
4.12420E-08, -1.237244E-02, 8.54807E-03, 1.7232387E-01
4.12670E-08, -2.080329E-02, 5.70266E-03, 1.7047963E-01
4.12920E-08, -3.819191E-02, -1.99049E-03, 1.6926770E-01
4.13170E-08, -5.716131E-02, -1.252905E-02, 1.6895154E-01
4.13420E-08, -7.454994E-02, -2.232991E-02, 1.6974193E-01
4.13670E-08, -8.087306E-02, -2.886381E-02, 1.7132272E-01
4.13920E-08, -7.981921E-02, -3.054998E-02, 1.7337774E-01
4.14170E-08, -7.086144E-02, -2.622917E-02, 1.7532736E-01
4.14420E-08, -5.610746E-02, -1.632293E-02, 1.7648661E-01
4.14670E-08, -4.451504E-02, -3.04435E-03, 1.7659199E-01
4.14920E-08, -3.661112E-02, 1.139348E-02, 1.7595968E-01
4.15170E-08, -3.608420E-02, 2.288051E-02, 1.7464235E-01
4.15420E-08, -4.029962E-02, 2.994134E-02, 1.7332503E-01
4.15670E-08, -4.504197E-02, 3.110058E-02, 1.7248195E-01
4.15920E-08, -4.873047E-02, 2.614746E-02, 1.7232387E-01
4.16170E-08, -4.873047E-02, 1.655737E-02, 1.7264003E-01
4.16420E-08, -4.504197E-02, 5.59727E-03, 1.7348312E-01
4.16670E-08, -3.977269E-02, -4.51974E-03, 1.7427351E-01
4.16920E-08, -3.713806E-02, -1.115903E-02, 1.7469504E-01
4.17170E-08, -4.029962E-02, -1.221289E-02, 1.7480044E-01
4.17420E-08, -4.714968E-02, -8.31362E-03, 1.7458966E-01
4.17670E-08, -5.663439E-02, 1.1722E-04, 1.7427351E-01
4.17920E-08, -6.611909E-02, 1.097194E-02, 1.7427351E-01
4.18170E-08, -7.138836E-02, 2.151049E-02, 1.7443159E-01
4.18420E-08, -7.454994E-02, 2.836056E-02, 1.7506389E-01
4.18670E-08, -7.086144E-02, 2.962518E-02, 1.7569621E-01
4.18920E-08, -6.664602E-02, 2.330205E-02, 1.7606506E-01
4.19170E-08, -6.348445E-02, 9.18038E-03, 1.7590699E-01
4.19420E-08, -6.453831E-02, -1.126442E-02, 1.7543274E-01
4.19670E-08, -6.980758E-02, -3.508156E-02, 1.7448428E-01
4.19920E-08, -7.771150E-02, -5.900408E-02, 1.7358850E-01
4.20170E-08, -8.456156E-02, -7.923812E-02, 1.7306158E-01
4.20420E-08, -8.508849E-02, -9.220054E-02, 1.7321965E-01
4.20670E-08, -8.034614E-02, -9.567826E-02, 1.7406274E-01
4.20920E-08, -6.928065E-02, -8.977667E-02, 1.7543274E-01
4.21170E-08, -5.610746E-02, -7.628732E-02, 1.7680275E-01
4.21420E-08, -4.135348E-02, -5.742330E-02, 1.7806739E-01
4.21670E-08, -3.292263E-02, -3.655696E-02, 1.7880508E-01
4.21920E-08, -2.870721E-02, -1.642831E-02, 1.7912124E-01
4.22170E-08, -3.239570E-02, 6.4415E-04, 1.7912124E-01
4.22420E-08, -3.977269E-02, 1.360658E-02, 1.7864701E-01
4.22670E-08, -4.714968E-02, 2.288051E-02, 1.7812008E-01
4.22920E-08, -5.294589E-02, 2.888748E-02, 1.7738238E-01
4.23170E-08, -5.241896E-02, 3.289213E-02, 1.7638122E-01
4.23420E-08, -4.714968E-02, 3.626448E-02, 1.7506389E-01
4.23670E-08, -3.924577E-02, 3.974220E-02, 1.7348312E-01
4.23920E-08, -2.976106E-02, 4.290377E-02, 1.7158617E-01
4.24170E-08, -2.185715E-02, 4.574918E-02, 1.7000540E-01
4.24420E-08, -1.764172E-02, 4.743534E-02, 1.6895154E-01
4.24670E-08, -1.658787E-02, 4.722457E-02, 1.6879345E-01
4.24920E-08, -1.711480E-02, 4.406301E-02, 1.6984731E-01
4.25170E-08, -2.133022E-02, 3.763449E-02, 1.7184964E-01
4.25420E-08, -2.449179E-02, 2.793901E-02, 1.7443159E-01
4.25670E-08, -2.923414E-02, 1.466043E-02, 1.7727700E-01
4.25920E-08, -3.239570E-02, -4.0971E-04, 1.7949009E-01
4.26170E-08, -3.819191E-02, -1.621754E-02, 1.8107088E-01
4.26420E-08, -4.293426E-02, -3.086614E-02, 1.8143973E-01
4.26670E-08, -4.978433E-02, -4.266932E-02, 1.8091279E-01
4.26920E-08, -5.399975E-02, -4.983554E-02, 1.7985894E-01
4.27170E-08, -5.821517E-02, -5.141632E-02, 1.7864701E-01
4.27420E-08, -5.821517E-02, -4.783322E-02, 1.7759316E-01
4.27670E-08, -5.558053E-02, -3.992930E-02, 1.7696084E-01
4.27920E-08, -4.978433E-02, -2.907458E-02, 1.7664468E-01
4.28170E-08, -4.082655E-02, -1.832525E-02, 1.7643391E-01
4.28420E-08, -3.186877E-02, -9.47286E-03, 1.7632852E-01
4.28670E-08, -2.501871E-02, -3.57127E-03, 1.7601237E-01
4.28920E-08, -1.974943E-02, -2.09587E-03, 1.7574890E-01
4.29170E-08, -2.133022E-02, -4.83590E-03, 1.7553814E-01
4.29420E-08, -2.976106E-02, -1.094826E-02, 1.7574890E-01
4.29670E-08, -4.240733E-02, -1.864141E-02, 1.7648661E-01
4.29920E-08, -5.558053E-02, -2.707226E-02, 1.7796201E-01
4.30170E-08, -6.875373E-02, -3.466002E-02, 1.7980625E-01
4.30420E-08, -7.823843E-02, -4.077238E-02, 1.8154511E-01
4.30670E-08, -7.981921E-02, -4.519857E-02, 1.8259896E-01
4.30920E-08, -7.402301E-02, -4.793860E-02, 1.8259896E-01
4.31170E-08, -6.084981E-02, -4.846553E-02, 1.8133435E-01
4.31420E-08, -4.714968E-02, -4.646320E-02, 1.7901586E-01
4.31670E-08, -3.397649E-02, -4.161546E-02, 1.7617045E-01
4.31920E-08, -2.659950E-02, -3.286846E-02, 1.7364119E-01
4.32170E-08, -2.818028E-02, -2.085451E-02, 1.7184964E-01
4.32420E-08, -3.977269E-02, -5.15206E-03, 1.7153348E-01
4.32670E-08, -5.610746E-02, 1.234195E-02, 1.7264003E-01
4.32920E-08, -7.560379E-02, 3.046827E-02, 1.7490582E-01
4.33170E-08, -9.246548E-02, 4.732996E-02, 1.7764585E-01
4.33420E-08, -1.0300404E-01, 6.081931E-02, 1.8001702E-01
4.33670E-08, -1.0353097E-01, 6.956632E-02, 1.8159780E-01
4.33920E-08, -9.510012E-02, 7.272788E-02, 1.8186127E-01
4.34170E-08, -8.245385E-02, 7.040940E-02, 1.8101819E-01
4.34420E-08, -6.664602E-02, 6.240010E-02, 1.7938471E-01
4.34670E-08, -5.241896E-02, 5.006998E-02, 1.7732969E-01
4.34920E-08, -4.556890E-02, 3.320829E-02, 1.7553814E-01
4.35170E-08, -4.556890E-02, 1.413350E-02, 1.7448428E-01
4.35420E-08, -4.978433E-02, -5.78437E-03, 1.7416812E-01
4.35670E-08, -5.347282E-02, -2.538609E-02, 1.7474775E-01
4.35920E-08, -5.558053E-02, -4.277471E-02, 1.7606506E-01
4.36170E-08, -5.452668E-02, -5.689637E-02, 1.7785662E-01
4.36420E-08, -4.873047E-02, -6.711877E-02, 1.7954278E-01
4.36670E-08, -3.871884E-02, -7.312575E-02, 1.8101819E-01
4.36920E-08, -2.818028E-02, -7.502269E-02, 1.8212473E-01
4.37170E-08, -2.133022E-02, -7.417960E-02, 1.8259896E-01
4.37420E-08, -1.922251E-02, -7.101804E-02, 1.8254627E-01
4.37670E-08, -2.080329E-02, -6.617031E-02, 1.8170319E-01
4.37920E-08, -2.554564E-02, -5.932024E-02, 1.8049125E-01
4.38170E-08, -2.870721E-02, -5.025708E-02, 1.7922664E-01
4.38420E-08, -2.923414E-02, -3.855928E-02, 1.7790931E-01
4.38670E-08, -2.659950E-02, -2.359453E-02, 1.7711891E-01
4.38920E-08, -2.080329E-02, -5.78437E-03, 1.7664468E-01
4.39170E-08, -1.606094E-02, 1.371196E-02, 1.7664468E-01
4.39420E-08, -1.342630E-02, 3.289213E-02, 1.7717162E-01
4.39670E-08, -1.289937E-02, 5.059691E-02, 1.7790931E-01
4.39920E-08, -1.658787E-02, 6.419165E-02, 1.7838354E-01
4.40170E-08, -2.343793E-02, 7.241172E-02, 1.7869970E-01
4.40420E-08, -3.028799E-02, 7.462482E-02, 1.7869970E-01
4.40670E-08, -3.608420E-02, 7.062017E-02, 1.7859432E-01
4.40920E-08, -3.924577E-02, 6.008161E-02, 1.7864701E-01
4.41170E-08, -4.082655E-02, 4.416839E-02, 1.7896317E-01
4.41420E-08, -4.082655E-02, 2.393436E-02, 1.7991164E-01
4.41670E-08, -4.082655E-02, 6.4415E-04, 1.8107088E-01
4.41920E-08, -3.977269E-02, -2.380530E-02, 1.8270436E-01
4.42170E-08, -3.924577E-02, -4.667397E-02, 1.8391629E-01
4.42420E-08, -4.188041E-02, -6.511645E-02, 1.8444322E-01
4.42670E-08, -4.451504E-02, -7.670886E-02, 1.8396898E-01
4.42920E-08, -4.714968E-02, -7.944889E-02, 1.8238820E-01
4.43170E-08, -5.241896E-02, -7.323114E-02, 1.8006971E-01
4.43420E-08, -6.084981E-02, -5.910947E-02, 1.7764585E-01
4.43670E-08, -6.928065E-02, -3.971852E-02, 1.7559083E-01
4.43920E-08, -8.034614E-02, -1.821987E-02, 1.7443159E-01
4.44170E-08, -9.088470E-02, 1.06569E-03, 1.7469504E-01
4.44420E-08, -9.720783E-02, 1.581967E-02, 1.7606506E-01
4.44670E-08, -9.720783E-02, 2.435590E-02, 1.7833085E-01
4.44920E-08, -8.983085E-02, 2.677977E-02, 1.8064934E-01
4.45170E-08, -7.823843E-02, 2.456667E-02, 1.8259896E-01
4.45420E-08, -6.348445E-02, 1.950817E-02, 1.8344206E-01
4.45670E-08, -4.820354E-02, 1.381735E-02, 1.8302052E-01
4.45920E-08, -3.924577E-02, 8.75884E-03, 1.8180858E-01
4.46170E-08, -3.661112E-02, 5.17573E-03, 1.7975356E-01
4.46420E-08, -3.819191E-02, 2.33032E-03, 1.7769854E-01
4.46670E-08, -4.240733E-02, -5.1509E-04, 1.7611775E-01
4.46920E-08, -4.346119E-02, -3.99282E-03, 1.7516929E-01
4.47170E-08, -4.029962E-02, -8.94594E-03, 1.7516929E-01
4.47420E-08, -2.976106E-02, -1.495291E-02, 1.7569621E-01
4.47670E-08, -1.237244E-02, -2.211913E-02, 1.7664468E-01
4.47920E-08, 3.96232E-03, -2.886381E-02, 1.7764585E-01
4.48170E-08, 1.555473E-02, -3.444925E-02, 1.7869970E-01
4.48420E-08, 1.660859E-02, -3.792697E-02, 1.7949009E-01
4.48670E-08, 7.12389E-03, -3.824313E-02, 1.8017510E-01
4.48920E-08, -1.289937E-02, -3.550310E-02, 1.8059663E-01
4.49170E-08, -3.766498E-02, -2.917997E-02, 1.8086010E-01
4.49420E-08, -6.506523E-02, -1.980065E-02, 1.8091279E-01
4.49670E-08, -8.561542E-02, -7.89208E-03, 1.8059663E-01
4.49920E-08, -9.773476E-02, 5.17573E-03, 1.7975356E-01
4.50170E-08, -1.0036940E-01, 1.824354E-02, 1.7869970E-01
4.50420E-08, -9.562705E-02, 2.899287E-02, 1.7759316E-01
4.50670E-08, -8.350771E-02, 3.700217E-02, 1.7669737E-01
4.50920E-08, -6.769987E-02, 4.079605E-02, 1.7653930E-01
4.51170E-08, -5.347282E-02, 3.984758E-02, 1.7754047E-01
4.51420E-08, -4.188041E-02, 3.415676E-02, 1.7933202E-01
4.51670E-08, -3.397649E-02, 2.488283E-02, 1.8201935E-01
4.51920E-08, -3.028799E-02, 1.329042E-02, 1.8486476E-01
4.52170E-08, -3.239570E-02, 9.6031E-04, 1.8697247E-01
4.52420E-08, -3.608420E-02, -1.115903E-02, 1.8802632E-01
4.52670E-08, -4.188041E-02, -2.190836E-02, 1.8771017E-01
4.52920E-08, -4.714968E-02, -2.981228E-02, 1.8586592E-01
4.53170E-08, -4.925739E-02, -3.487079E-02, 1.8328397E-01
4.53420E-08, -4.978433E-02, -3.676773E-02, 1.8059663E-01
4.53670E-08, -4.609583E-02, -3.560849E-02, 1.7864701E-01
4.53920E-08, -4.082655E-02, -3.149845E-02, 1.7796201E-01
4.54170E-08, -3.555727E-02, -2.496454E-02, 1.7869970E-01
4.54420E-08, -3.397649E-02, -1.737678E-02, 1.8059663E-01
4.54670E-08, -3.661112E-02, -9.78902E-03, 1.8291512E-01
4.54920E-08, -4.398812E-02, -3.46589E-03, 1.8497014E-01
4.55170E-08, -5.347282E-02, 3.2799E-04, 1.8618208E-01
4.55420E-08, -6.506523E-02, 1.59262E-03, 1.8628746E-01
4.55670E-08, -7.507686E-02, 1.184E-05, 1.8507554E-01
4.55920E-08, -8.298078E-02, -3.99282E-03, 1.8312590E-01
4.56170E-08, -8.561542E-02, -9.26209E-03, 1.8086010E-01
4.56420E-08, -8.350771E-02, -1.484753E-02, 1.7906855E-01
4.56670E-08, -7.613072E-02, -1.916834E-02, 1.7817277E-01
4.56920E-08, -6.559216E-02, -2.222452E-02, 1.7817277E-01
4.57170E-08, -5.452668E-02, -2.401607E-02, 1.7901586E-01
4.57420E-08, -4.029962E-02, -2.412146E-02, 1.8049125E-01
4.57670E-08, -2.554564E-02, -2.264606E-02, 1.8191396E-01
4.57920E-08, -1.289937E-02, -1.958988E-02, 1.8275705E-01
4.58170E-08, -5.52238E-03, -1.495291E-02, 1.8296781E-01
4.58420E-08, -3.41467E-03, -7.89208E-03, 1.8238820E-01
4.58670E-08, -9.21088E-03, 1.38185E-03, 1.8138704E-01
4.58920E-08, -2.080329E-02, 1.276349E-02, 1.8012241E-01
4.59170E-08, -3.661112E-02, 2.498822E-02, 1.7922664E-01
4.59420E-08, -5.558053E-02, 3.679140E-02, 1.7875239E-01
4.59670E-08, -7.138836E-02, 4.595995E-02, 1.7885777E-01
4.59920E-08, -8.245385E-02, 5.049153E-02, 1.7959549E-01
4.60170E-08, -8.877698E-02, 4.933228E-02, 1.8064934E-01
4.60420E-08, -8.772313E-02, 4.279838E-02, 1.8186127E-01
4.60670E-08, -8.403464E-02, 3.183828E-02, 1.8259896E-01
4.60920E-08, -7.665765E-02, 1.792738E-02, 1.8291512E-01
4.61170E-08, -6.875373E-02, 3.48956E-03, 1.8259896E-01
4.61420E-08, -6.137674E-02, -9.26209E-03, 1.8180858E-01
4.61670E-08, -5.294589E-02, -1.885218E-02, 1.8070203E-01
4.61920E-08, -4.504197E-02, -2.496454E-02, 1.7949009E-01
4.62170E-08, -3.871884E-02, -2.854765E-02, 1.7864701E-01
4.62420E-08, -3.450342E-02, -3.076075E-02, 1.7817277E-01
4.62670E-08, -3.397649E-02, -3.255231E-02, 1.7801470E-01
4.62920E-08, -3.819191E-02, -3.466002E-02, 1.7822547E-01
4.63170E-08, -4.609583E-02, -3.676773E-02, 1.7864701E-01
4.63420E-08, -5.874210E-02, -3.866467E-02, 1.7933202E-01
4.63670E-08, -6.980758E-02, -3.845390E-02, 1.7954278E-01
4.63920E-08, -7.876536E-02, -3.508156E-02, 1.7975356E-01
4.64170E-08, -8.245385E-02, -2.728303E-02, 1.7975356E-01
4.64420E-08, -8.245385E-02, -1.484753E-02, 1.7964818E-01
4.64670E-08, -8.034614E-02, 1.48723E-03, 1.7964818E-01
4.64920E-08, -7.876536E-02, 2.024587E-02, 1.7991164E-01
4.65170E-08, -8.087306E-02, 3.900450E-02, 1.8054394E-01
4.65420E-08, -8.719620E-02, 5.555004E-02, 1.8149242E-01
4.65670E-08, -9.773476E-02, 6.766938E-02, 1.8270436E-01
4.65920E-08, -1.0616560E-01, 7.262250E-02, 1.8381090E-01
4.66170E-08, -1.0985410E-01, 6.956632E-02, 1.8481207E-01
4.66420E-08, -1.0405789E-01, 5.776313E-02, 1.8528630E-01
4.66670E-08, -8.772313E-02, 3.805603E-02, 1.8523361E-01
4.66920E-08, -6.611909E-02, 1.170964E-02, 1.8470667E-01
4.67170E-08, -4.293426E-02, -1.906295E-02, 1.8381090E-01
4.67420E-08, -2.554564E-02, -5.004631E-02, 1.8275705E-01
4.67670E-08, -1.869558E-02, -7.755195E-02, 1.8191396E-01
4.67920E-08, -2.343793E-02, -9.883983E-02, 1.8117626E-01
4.68170E-08, -3.713806E-02, -1.1085378E-01, 1.8112357E-01
4.68420E-08, -5.347282E-02, -1.1169687E-01, 1.8107088E-01
4.68670E-08, -6.559216E-02, -1.0231756E-01, 1.8128164E-01
4.68920E-08, -6.875373E-02, -8.355892E-02, 1.8143973E-01
4.69170E-08, -6.137674E-02, -5.795023E-02, 1.8143973E-01
4.69420E-08, -4.609583E-02, -2.970690E-02, 1.8138704E-01
4.69670E-08, -2.870721E-02, -1.35818E-03, 1.8117626E-01
4.69920E-08, -1.395323E-02, 2.403975E-02, 1.8091279E-01
4.70170E-08, -6.04931E-03, 4.480071E-02, 1.8091279E-01
4.70420E-08, -7.10317E-03, 5.987084E-02, 1.8096550E-01
4.70670E-08, -1.342630E-02, 6.914477E-02, 1.8122895E-01
4.70920E-08, -2.449179E-02, 7.388712E-02, 1.8149242E-01
4.71170E-08, -3.397649E-02, 7.430866E-02, 1.8154511E-01
4.71420E-08, -3.819191E-02, 7.177942E-02, 1.8138704E-01
4.71670E-08, -3.766498E-02, 6.682629E-02, 1.8091279E-01
4.71920E-08, -3.344956E-02, 5.966007E-02, 1.8038587E-01
4.72170E-08, -2.818028E-02, 5.028075E-02, 1.8006971E-01
4.72420E-08, -2.449179E-02, 3.858296E-02, 1.8012241E-01
4.72670E-08, -2.607257E-02, 2.425052E-02, 1.8075472E-01
4.72920E-08, -3.397649E-02, 7.49421E-03, 1.8180858E-01
4.73170E-08, -4.609583E-02, -1.147519E-02, 1.8333666E-01
4.73420E-08, -5.874210E-02, -3.097152E-02, 1.8475938E-01
4.73670E-08, -6.822680E-02, -5.025708E-02, 1.8570784E-01
4.73920E-08, -7.138836E-02, -6.659184E-02, 1.8586592E-01
4.74170E-08, -6.822680E-02, -7.828964E-02, 1.8544438E-01
4.74420E-08, -5.979595E-02, -8.271584E-02, 1.8449591E-01
4.74670E-08, -4.662276E-02, -7.934350E-02, 1.8323128E-01
4.74920E-08, -3.555727E-02, -6.732955E-02, 1.8207204E-01
4.75170E-08, -2.818028E-02, -4.783322E-02, 1.8128164E-01
4.75420E-08, -2.712642E-02, -2.348915E-02, 1.8101819E-01
4.75670E-08, -3.239570E-02, 3.17340E-03, 1.8096550E-01
4.75920E-08, -4.082655E-02, 2.888748E-02, 1.8101819E-01
4.76170E-08, -5.031125E-02, 4.985921E-02, 1.8112357E-01
4.76420E-08, -5.716131E-02, 6.303241E-02, 1.8101819E-01
4.76670E-08, -5.874210E-02, 6.819630E-02, 1.8075472E-01
4.76920E-08, -5.558053E-02, 6.419165E-02, 1.8070203E-01
4.77170E-08, -5.136511E-02, 5.249385E-02, 1.8091279E-01
4.77420E-08, -4.398812E-02, 3.499985E-02, 1.8170319E-01
4.77670E-08, -3.977269E-02, 1.444966E-02, 1.8265165E-01
4.77920E-08, -3.766498E-02, -7.25977E-03, 1.8381090E-01
4.78170E-08, -3.766498E-02, -2.707226E-02, 1.8475938E-01
4.78420E-08, -3.871884E-02, -4.361779E-02, 1.8533899E-01
4.78670E-08, -4.029962E-02, -5.563175E-02, 1.8533899E-01
4.78920E-08, -3.977269E-02, -6.237642E-02, 1.8486476E-01
4.79170E-08, -3.924577E-02, -6.395721E-02, 1.8407437E-01
4.79420E-08, -3.924577E-02, -6.037410E-02, 1.8312590E-01
4.79670E-08, -4.188041E-02, -5.278634E-02, 1.8244089E-01
4.79920E-08, -4.767661E-02, -4.161546E-02, 1.8180858E-01
4.80170E-08, -5.821517E-02, -2.791534E-02, 1.8138704E-01
4.80420E-08, -6.875373E-02, -1.316136E-02, 1.8101819E-01
4.80670E-08, -7.981921E-02, 1.80339E-03, 1.8080741E-01
4.80920E-08, -8.666927E-02, 1.645199E-02, 1.8059663E-01
4.81170E-08, -8.825006E-02, 2.962518E-02, 1.8070203E-01
