,Channel 2,Channel 3,Channel 4
-6.55182E-08, -5.130336E-02, -5.71819E-03, -2.18173E-03
-6.55119E-08, -5.130336E-02, -5.50742E-03, -2.22388E-03
-6.55057E-08, -5.235722E-02, -5.40204E-03, -2.09742E-03
-6.54994E-08, -5.183030E-02, -5.29665E-03, -2.05527E-03
-6.54932E-08, -5.183030E-02, -5.29665E-03, -2.09742E-03
-6.54869E-08, -5.024951E-02, -5.19126E-03, -2.05527E-03
-6.54807E-08, -4.972258E-02, -5.29665E-03, -1.92880E-03
-6.54744E-08, -4.866873E-02, -5.19126E-03, -1.88665E-03
-6.54682E-08, -4.656101E-02, -5.19126E-03, -1.67588E-03
-6.54619E-08, -4.498023E-02, -5.50742E-03, -1.63372E-03
-6.54557E-08, -4.339945E-02, -5.61281E-03, -1.38080E-03
-6.54494E-08, -4.076481E-02, -5.92896E-03, -1.25434E-03
-6.54432E-08, -3.865710E-02, -6.35051E-03, -1.00141E-03
-6.54369E-08, -3.760324E-02, -6.56128E-03, -8.3279E-04
-6.54307E-08, -3.549553E-02, -7.08820E-03, -6.2202E-04
-6.54244E-08, -3.338782E-02, -7.50975E-03, -3.6910E-04
-6.54182E-08, -3.180704E-02, -8.14206E-03, -1.1617E-04
-6.54119E-08, -3.022625E-02, -8.45822E-03, 1.3675E-04
-6.54057E-08, -2.917239E-02, -9.19592E-03, 3.8968E-04
-6.53994E-08, -2.811854E-02, -9.61746E-03, 6.8476E-04
-6.53932E-08, -2.706468E-02, -1.003900E-02, 9.3768E-04
-6.53869E-08, -2.495697E-02, -1.067131E-02, 1.23276E-03
-6.53807E-08, -2.443004E-02, -1.109286E-02, 1.52784E-03
-6.53744E-08, -2.284926E-02, -1.151440E-02, 1.69646E-03
-6.53682E-08, -2.179541E-02, -1.172517E-02, 1.99154E-03
-6.53619E-08, -2.074155E-02, -1.214671E-02, 2.24446E-03
-6.53557E-08, -2.074155E-02, -1.225210E-02, 2.41308E-03
-6.53494E-08, -1.916077E-02, -1.225210E-02, 2.62385E-03
-6.53432E-08, -1.810691E-02, -1.225210E-02, 2.79247E-03
-6.53369E-08, -1.599920E-02, -1.214671E-02, 2.91893E-03
-6.53307E-08, -1.441841E-02, -1.193594E-02, 3.00324E-03
-6.53244E-08, -1.283763E-02, -1.172517E-02, 3.12970E-03
-6.53182E-08, -1.072992E-02, -1.130363E-02, 3.17186E-03
-6.53119E-08, -7.56835E-03, -1.067131E-02, 3.17186E-03
-6.53057E-08, -5.98757E-03, -1.035516E-02, 3.08755E-03
-6.52994E-08, -3.35293E-03, -9.72284E-03, 2.96109E-03
-6.52932E-08, -1.9136E-04, -9.09053E-03, 2.91893E-03
-6.52869E-08, 1.91635E-03, -8.24745E-03, 2.70816E-03
-6.52807E-08, 5.60485E-03, -7.82590E-03, 2.53954E-03
-6.52744E-08, 8.23948E-03, -6.87743E-03, 2.28662E-03
-6.52682E-08, 1.140105E-02, -6.13973E-03, 2.03369E-03
-6.52619E-08, 1.403569E-02, -5.71819E-03, 1.73861E-03
-6.52557E-08, 1.667033E-02, -5.08588E-03, 1.40138E-03
-6.52494E-08, 1.983190E-02, -4.45356E-03, 1.06415E-03
-6.52432E-08, 2.299346E-02, -4.13741E-03, 6.8476E-04
-6.52369E-08, 2.457425E-02, -3.61048E-03, 3.0537E-04
-6.52307E-08, 2.615503E-02, -3.29432E-03, -1.1617E-04
-6.52244E-08, 2.826274E-02, -3.18894E-03, -4.9556E-04
-6.52182E-08, 2.984353E-02, -2.97817E-03, -8.3279E-04
-6.52119E-08, 3.037046E-02, -2.97817E-03, -1.29649E-03
-6.52057E-08, 3.142431E-02, -2.97817E-03, -1.54942E-03
-6.51994E-08, 3.089738E-02, -3.29432E-03, -1.97096E-03
-6.51932E-08, 3.142431E-02, -3.39971E-03, -2.30819E-03
-6.51869E-08, 2.984353E-02, -3.71587E-03, -2.64543E-03
-6.51807E-08, 2.773582E-02, -4.03202E-03, -2.81404E-03
-6.51744E-08, 2.720889E-02, -4.55895E-03, -3.06697E-03
-6.51682E-08, 2.457425E-02, -5.08588E-03, -3.23559E-03
-6.51619E-08, 2.193961E-02, -5.71819E-03, -3.44636E-03
-6.51557E-08, 1.983190E-02, -6.35051E-03, -3.57282E-03
-6.51494E-08, 1.667033E-02, -6.98282E-03, -3.61497E-03
-6.51432E-08, 1.298183E-02, -7.61513E-03, -3.61497E-03
-6.51369E-08, 1.034720E-02, -8.24745E-03, -3.53066E-03
-6.51307E-08, 6.65870E-03, -8.87976E-03, -3.44636E-03
-6.51244E-08, 3.49713E-03, -9.51207E-03, -3.40420E-03
-6.51182E-08, 8.6249E-04, -1.003900E-02, -3.23559E-03
-6.51119E-08, -2.29907E-03, -1.046054E-02, -3.06697E-03
-6.51057E-08, -5.98757E-03, -1.088209E-02, -2.77189E-03
-6.50994E-08, -9.14914E-03, -1.140901E-02, -2.56112E-03
-6.50932E-08, -1.178377E-02, -1.183056E-02, -2.30819E-03
-6.50869E-08, -1.389149E-02, -1.204133E-02, -2.01311E-03
-6.50807E-08, -1.494534E-02, -1.214671E-02, -1.71803E-03
-6.50744E-08, -1.705305E-02, -1.235748E-02, -1.25434E-03
-6.50682E-08, -1.810691E-02, -1.256825E-02, -9.5926E-04
-6.50619E-08, -1.916077E-02, -1.256825E-02, -5.7987E-04
-6.50557E-08, -1.916077E-02, -1.256825E-02, -2.8479E-04
-6.50494E-08, -1.863384E-02, -1.235748E-02, 5.244E-05
-6.50432E-08, -1.916077E-02, -1.246287E-02, 4.7399E-04
-6.50369E-08, -1.863384E-02, -1.225210E-02, 7.6907E-04
-6.50307E-08, -1.757998E-02, -1.214671E-02, 1.19061E-03
-6.50244E-08, -1.705305E-02, -1.204133E-02, 1.48569E-03
-6.50182E-08, -1.652613E-02, -1.193594E-02, 1.78077E-03
-6.50119E-08, -1.389149E-02, -1.172517E-02, 1.94939E-03
-6.50057E-08, -1.441841E-02, -1.151440E-02, 2.28662E-03
-6.49994E-08, -1.389149E-02, -1.119824E-02, 2.49739E-03
-6.49932E-08, -1.178377E-02, -1.119824E-02, 2.66601E-03
-6.49869E-08, -1.125685E-02, -1.088209E-02, 2.83462E-03
-6.49807E-08, -1.020299E-02, -1.056593E-02, 2.96109E-03
-6.49744E-08, -9.14914E-03, -1.056593E-02, 3.08755E-03
-6.49682E-08, -9.67606E-03, -1.024977E-02, 3.21401E-03
-6.49619E-08, -8.62221E-03, -1.035516E-02, 3.29832E-03
-6.49557E-08, -9.67606E-03, -1.014439E-02, 3.34047E-03
-6.49494E-08, -8.62221E-03, -9.93362E-03, 3.34047E-03
-6.49432E-08, -9.67606E-03, -9.61746E-03, 3.42478E-03
-6.49369E-08, -9.14914E-03, -9.51207E-03, 3.34047E-03
-6.49307E-08, -1.020299E-02, -9.19592E-03, 3.29832E-03
-6.49244E-08, -1.072992E-02, -9.09053E-03, 3.34047E-03
-6.49182E-08, -1.283763E-02, -8.66899E-03, 3.29832E-03
-6.49119E-08, -1.231070E-02, -8.56360E-03, 3.12970E-03
-6.49057E-08, -1.441841E-02, -8.24745E-03, 3.08755E-03
-6.48994E-08, -1.599920E-02, -7.61513E-03, 3.04540E-03
-6.48932E-08, -1.547227E-02, -7.50975E-03, 2.91893E-03
-6.48869E-08, -1.705305E-02, -6.98282E-03, 2.87678E-03
-6.48807E-08, -1.757998E-02, -6.45589E-03, 2.75032E-03
-6.48744E-08, -1.810691E-02, -5.92896E-03, 2.66601E-03
-6.48682E-08, -1.968769E-02, -5.50742E-03, 2.53954E-03
-6.48619E-08, -1.863384E-02, -4.87511E-03, 2.45524E-03
-6.48557E-08, -1.916077E-02, -4.13741E-03, 2.37093E-03
-6.48494E-08, -1.968769E-02, -3.50509E-03, 2.24446E-03
-6.48432E-08, -1.810691E-02, -2.76740E-03, 2.16016E-03
-6.48369E-08, -1.757998E-02, -2.24047E-03, 2.07585E-03
-6.48307E-08, -1.757998E-02, -1.71354E-03, 2.03369E-03
-6.48244E-08, -1.652613E-02, -1.18661E-03, 1.94939E-03
-6.48182E-08, -1.599920E-02, -5.5430E-04, 1.82292E-03
-6.48119E-08, -1.389149E-02, -2.737E-05, 1.82292E-03
-6.48057E-08, -1.336456E-02, 2.8879E-04, 1.82292E-03
-6.47994E-08, -1.178377E-02, 6.0494E-04, 1.78077E-03
-6.47932E-08, -1.020299E-02, 8.1571E-04, 1.73861E-03
-6.47869E-08, -8.62221E-03, 1.02648E-03, 1.69646E-03
-6.47807E-08, -6.51450E-03, 1.02648E-03, 1.65431E-03
-6.47744E-08, -5.46064E-03, 9.2110E-04, 1.65431E-03
-6.47682E-08, -4.40678E-03, 7.1033E-04, 1.61215E-03
-6.47619E-08, -3.87986E-03, 2.8879E-04, 1.61215E-03
-6.47557E-08, -2.29907E-03, -2.3814E-04, 1.65431E-03
-6.47494E-08, -1.9136E-04, -7.6507E-04, 1.57000E-03
-6.47432E-08, -7.1829E-04, -1.39738E-03, 1.61215E-03
-6.47369E-08, 3.3557E-04, -2.13508E-03, 1.52784E-03
-6.47307E-08, 3.3557E-04, -3.29432E-03, 1.52784E-03
-6.47244E-08, 8.6249E-04, -4.24279E-03, 1.40138E-03
-6.47182E-08, -1.9136E-04, -5.29665E-03, 1.35923E-03
-6.47119E-08, -1.9136E-04, -6.45589E-03, 1.31707E-03
-6.47057E-08, -1.77215E-03, -7.82590E-03, 1.27492E-03
-6.46994E-08, -1.77215E-03, -9.09053E-03, 1.19061E-03
-6.46932E-08, -3.35293E-03, -1.014439E-02, 1.02199E-03
-6.46869E-08, -3.87986E-03, -1.161978E-02, 9.3768E-04
-6.46807E-08, -5.98757E-03, -1.288441E-02, 8.1122E-04
-6.46744E-08, -6.51450E-03, -1.404365E-02, 6.8476E-04
-6.46682E-08, -8.09528E-03, -1.530828E-02, 6.0045E-04
-6.46619E-08, -9.67606E-03, -1.646752E-02, 3.8968E-04
-6.46557E-08, -1.178377E-02, -1.741599E-02, 2.6322E-04
-6.46494E-08, -1.336456E-02, -1.825907E-02, 1.3675E-04
-6.46432E-08, -1.441841E-02, -1.931293E-02, -3.186E-05
-6.46369E-08, -1.652613E-02, -2.015601E-02, -1.1617E-04
-6.46307E-08, -1.757998E-02, -2.078833E-02, -2.4263E-04
-6.46244E-08, -1.863384E-02, -2.120987E-02, -3.2694E-04
-6.46182E-08, -2.074155E-02, -2.142064E-02, -4.5341E-04
-6.46119E-08, -2.021462E-02, -2.173680E-02, -6.2202E-04
-6.46057E-08, -2.126848E-02, -2.163141E-02, -6.2202E-04
-6.45994E-08, -2.126848E-02, -2.163141E-02, -5.7987E-04
-6.45932E-08, -2.179541E-02, -2.120987E-02, -6.6418E-04
-6.45869E-08, -2.232233E-02, -2.089372E-02, -6.2202E-04
-6.45807E-08, -2.179541E-02, -2.057756E-02, -6.2202E-04
-6.45744E-08, -2.126848E-02, -1.983986E-02, -4.9556E-04
-6.45682E-08, -2.179541E-02, -1.931293E-02, -3.6910E-04
-6.45619E-08, -2.126848E-02, -1.846985E-02, -1.5833E-04
-6.45557E-08, -2.021462E-02, -1.762676E-02, 5.244E-05
-6.45494E-08, -1.968769E-02, -1.667829E-02, 2.2106E-04
-6.45432E-08, -1.863384E-02, -1.583521E-02, 4.7399E-04
-6.45369E-08, -1.705305E-02, -1.488674E-02, 7.2691E-04
-6.45307E-08, -1.652613E-02, -1.393827E-02, 1.06415E-03
-6.45244E-08, -1.652613E-02, -1.320057E-02, 1.44353E-03
-6.45182E-08, -1.599920E-02, -1.214671E-02, 1.73861E-03
-6.45119E-08, -1.389149E-02, -1.130363E-02, 2.03369E-03
-6.45057E-08, -1.441841E-02, -1.067131E-02, 2.49739E-03
-6.44994E-08, -1.231070E-02, -1.003900E-02, 2.79247E-03
-6.44932E-08, -1.283763E-02, -9.40669E-03, 3.08755E-03
-6.44869E-08, -1.178377E-02, -8.77437E-03, 3.34047E-03
-6.44807E-08, -1.125685E-02, -8.45822E-03, 3.71986E-03
-6.44744E-08, -1.020299E-02, -7.82590E-03, 3.97279E-03
-6.44682E-08, -1.072992E-02, -7.72052E-03, 4.31002E-03
-6.44619E-08, -9.67606E-03, -7.40436E-03, 4.52079E-03
-6.44557E-08, -1.072992E-02, -7.40436E-03, 4.73156E-03
-6.44494E-08, -1.020299E-02, -7.19359E-03, 4.85803E-03
-6.44432E-08, -1.020299E-02, -7.08820E-03, 5.02664E-03
-6.44369E-08, -1.020299E-02, -7.19359E-03, 5.02664E-03
-6.44307E-08, -1.072992E-02, -7.29898E-03, 5.06880E-03
-6.44244E-08, -1.020299E-02, -7.50975E-03, 5.02664E-03
-6.44182E-08, -1.125685E-02, -7.72052E-03, 4.98449E-03
-6.44119E-08, -1.125685E-02, -7.82590E-03, 4.73156E-03
-6.44057E-08, -1.125685E-02, -8.03667E-03, 4.64726E-03
-6.43994E-08, -1.178377E-02, -8.14206E-03, 4.47864E-03
-6.43932E-08, -1.178377E-02, -8.35283E-03, 4.26787E-03
-6.43869E-08, -1.231070E-02, -8.24745E-03, 3.97279E-03
-6.43807E-08, -1.336456E-02, -8.45822E-03, 3.71986E-03
-6.43744E-08, -1.283763E-02, -8.35283E-03, 3.38263E-03
-6.43682E-08, -1.389149E-02, -8.35283E-03, 3.12970E-03
-6.43619E-08, -1.336456E-02, -8.03667E-03, 2.75032E-03
-6.43557E-08, -1.389149E-02, -7.93129E-03, 2.53954E-03
-6.43494E-08, -1.336456E-02, -7.50975E-03, 2.28662E-03
-6.43432E-08, -1.389149E-02, -7.29898E-03, 2.03369E-03
-6.43369E-08, -1.389149E-02, -6.77205E-03, 1.86508E-03
-6.43307E-08, -1.336456E-02, -6.03435E-03, 1.69646E-03
-6.43244E-08, -1.389149E-02, -5.82358E-03, 1.61215E-03
-6.43182E-08, -1.283763E-02, -5.08588E-03, 1.52784E-03
-6.43119E-08, -1.283763E-02, -4.24279E-03, 1.40138E-03
-6.43057E-08, -1.231070E-02, -3.82125E-03, 1.35923E-03
-6.42994E-08, -1.178377E-02, -2.87278E-03, 1.44353E-03
-6.42932E-08, -1.072992E-02, -2.34585E-03, 1.61215E-03
-6.42869E-08, -1.072992E-02, -1.39738E-03, 1.61215E-03
-6.42807E-08, -9.67606E-03, -6.5968E-04, 1.86508E-03
-6.42744E-08, -9.14914E-03, -1.3276E-04, 1.99154E-03
-6.42682E-08, -8.09528E-03, 4.9956E-04, 2.37093E-03
-6.42619E-08, -8.09528E-03, 1.02648E-03, 2.58170E-03
-6.42557E-08, -5.98757E-03, 1.65880E-03, 2.79247E-03
-6.42494E-08, -5.46064E-03, 2.08034E-03, 3.12970E-03
-6.42432E-08, -5.46064E-03, 2.50188E-03, 3.34047E-03
-6.42369E-08, -3.35293E-03, 2.71265E-03, 3.67771E-03
-6.42307E-08, -3.35293E-03, 2.71265E-03, 4.01494E-03
-6.42244E-08, -1.77215E-03, 2.71265E-03, 4.35218E-03
-6.42182E-08, -1.77215E-03, 2.60727E-03, 4.68941E-03
-6.42119E-08, -7.1829E-04, 2.39650E-03, 4.90018E-03
-6.42057E-08, -7.1829E-04, 1.97495E-03, 5.06880E-03
-6.41994E-08, -1.9136E-04, 1.44803E-03, 5.36388E-03
-6.41932E-08, 3.3557E-04, 1.02648E-03, 5.44819E-03
-6.41869E-08, -1.9136E-04, 2.8879E-04, 5.61680E-03
-6.41807E-08, -7.1829E-04, -6.5968E-04, 5.70111E-03
-6.41744E-08, 3.3557E-04, -1.39738E-03, 5.74327E-03
-6.41682E-08, -7.1829E-04, -2.66201E-03, 5.78542E-03
-6.41619E-08, -1.77215E-03, -3.50509E-03, 5.70111E-03
-6.41557E-08, -2.82600E-03, -4.76972E-03, 5.57465E-03
-6.41494E-08, -3.35293E-03, -5.82358E-03, 5.49034E-03
-6.41432E-08, -4.93371E-03, -6.87743E-03, 5.36388E-03
-6.41369E-08, -5.98757E-03, -8.14206E-03, 5.23741E-03
-6.41307E-08, -7.56835E-03, -9.40669E-03, 5.02664E-03
-6.41244E-08, -9.67606E-03, -1.056593E-02, 4.81587E-03
-6.41182E-08, -1.072992E-02, -1.172517E-02, 4.64726E-03
-6.41119E-08, -1.020299E-02, -1.267364E-02, 4.35218E-03
-6.41057E-08, -1.283763E-02, -1.383288E-02, 4.09925E-03
-6.40994E-08, -1.389149E-02, -1.478135E-02, 3.80417E-03
-6.40932E-08, -1.494534E-02, -1.541366E-02, 3.63555E-03
-6.40869E-08, -1.494534E-02, -1.625675E-02, 3.38263E-03
-6.40807E-08, -1.494534E-02, -1.688906E-02, 3.17186E-03
-6.40744E-08, -1.494534E-02, -1.731060E-02, 2.96109E-03
-6.40682E-08, -1.494534E-02, -1.773215E-02, 2.83462E-03
-6.40619E-08, -1.494534E-02, -1.783753E-02, 2.79247E-03
-6.40557E-08, -1.231070E-02, -1.794292E-02, 2.53954E-03
-6.40494E-08, -1.178377E-02, -1.783753E-02, 2.41308E-03
-6.40432E-08, -9.67606E-03, -1.773215E-02, 2.37093E-03
-6.40369E-08, -7.04142E-03, -1.731060E-02, 2.32877E-03
-6.40307E-08, -3.35293E-03, -1.688906E-02, 2.28662E-03
-6.40244E-08, -1.9136E-04, -1.636213E-02, 2.32877E-03
-6.40182E-08, 2.44328E-03, -1.541366E-02, 2.20231E-03
-6.40119E-08, 8.23948E-03, -1.488674E-02, 2.28662E-03
-6.40057E-08, 1.192798E-02, -1.393827E-02, 2.37093E-03
-6.39994E-08, 1.667033E-02, -1.288441E-02, 2.32877E-03
-6.39932E-08, 2.141268E-02, -1.193594E-02, 2.37093E-03
-6.39869E-08, 2.562810E-02, -1.098747E-02, 2.37093E-03
-6.39807E-08, 3.037046E-02, -9.61746E-03, 2.45524E-03
-6.39744E-08, 3.563973E-02, -8.66899E-03, 2.53954E-03
-6.39682E-08, 3.985516E-02, -7.72052E-03, 2.53954E-03
-6.39619E-08, 4.354365E-02, -6.45589E-03, 2.62385E-03
-6.39557E-08, 4.775907E-02, -5.40204E-03, 2.66601E-03
-6.39494E-08, 5.039372E-02, -4.45356E-03, 2.66601E-03
-6.39432E-08, 5.302835E-02, -3.50509E-03, 2.70816E-03
-6.39369E-08, 5.513607E-02, -2.66201E-03, 2.75032E-03
-6.39307E-08, 5.618992E-02, -1.81893E-03, 2.83462E-03
-6.39244E-08, 5.724378E-02, -1.18661E-03, 2.75032E-03
-6.39182E-08, 5.618992E-02, -6.5968E-04, 2.87678E-03
-6.39119E-08, 5.671685E-02, -2.737E-05, 2.87678E-03
-6.39057E-08, 5.460914E-02, 2.8879E-04, 3.00324E-03
-6.38994E-08, 5.197450E-02, 4.9956E-04, 2.91893E-03
-6.38932E-08, 4.933986E-02, 7.1033E-04, 2.91893E-03
-6.38869E-08, 4.565137E-02, 7.1033E-04, 2.96109E-03
-6.38807E-08, 4.090901E-02, 4.9956E-04, 3.00324E-03
-6.38744E-08, 3.616666E-02, 4.9956E-04, 3.04540E-03
-6.38682E-08, 3.089738E-02, -2.737E-05, 3.12970E-03
-6.38619E-08, 2.510118E-02, -5.5430E-04, 3.25617E-03
-6.38557E-08, 1.983190E-02, -9.7584E-04, 3.21401E-03
-6.38494E-08, 1.350876E-02, -1.60815E-03, 3.29832E-03
-6.38432E-08, 8.23948E-03, -2.24047E-03, 3.38263E-03
-6.38369E-08, 1.38942E-03, -2.97817E-03, 3.42478E-03
-6.38307E-08, -3.35293E-03, -3.92664E-03, 3.50909E-03
-6.38244E-08, -9.14914E-03, -4.66434E-03, 3.46694E-03
-6.38182E-08, -1.441841E-02, -5.71819E-03, 3.50909E-03
-6.38119E-08, -1.863384E-02, -6.56128E-03, 3.46694E-03
-6.38057E-08, -2.232233E-02, -7.50975E-03, 3.55125E-03
-6.37994E-08, -2.548390E-02, -8.45822E-03, 3.46694E-03
-6.37932E-08, -2.759161E-02, -9.19592E-03, 3.42478E-03
-6.37869E-08, -2.917239E-02, -9.82823E-03, 3.29832E-03
-6.37807E-08, -2.969932E-02, -1.067131E-02, 3.25617E-03
-6.37744E-08, -2.917239E-02, -1.151440E-02, 2.91893E-03
-6.37682E-08, -2.917239E-02, -1.225210E-02, 2.79247E-03
-6.37619E-08, -2.759161E-02, -1.267364E-02, 2.58170E-03
-6.37557E-08, -2.443004E-02, -1.309518E-02, 2.24446E-03
-6.37494E-08, -2.284926E-02, -1.330595E-02, 1.99154E-03
-6.37432E-08, -1.810691E-02, -1.383288E-02, 1.61215E-03
-6.37369E-08, -1.389149E-02, -1.383288E-02, 1.19061E-03
-6.37307E-08, -9.14914E-03, -1.393827E-02, 8.1122E-04
-6.37244E-08, -4.93371E-03, -1.393827E-02, 4.3183E-04
-6.37182E-08, 3.3557E-04, -1.393827E-02, -3.186E-05
-6.37119E-08, 6.65870E-03, -1.362211E-02, -5.3771E-04
-6.37057E-08, 1.087412E-02, -1.341134E-02, -9.1710E-04
-6.36994E-08, 1.667033E-02, -1.298980E-02, -1.33864E-03
-6.36932E-08, 2.141268E-02, -1.256825E-02, -1.76019E-03
-6.36869E-08, 2.668196E-02, -1.204133E-02, -2.18173E-03
-6.36807E-08, 2.984353E-02, -1.151440E-02, -2.60327E-03
-6.36744E-08, 3.247816E-02, -1.088209E-02, -3.02481E-03
-6.36682E-08, 3.563973E-02, -1.014439E-02, -3.31989E-03
-6.36619E-08, 3.774745E-02, -9.61746E-03, -3.53066E-03
-6.36557E-08, 4.090901E-02, -8.87976E-03, -3.78359E-03
-6.36494E-08, 4.038208E-02, -8.14206E-03, -3.99436E-03
-6.36432E-08, 4.038208E-02, -7.61513E-03, -4.07867E-03
-6.36369E-08, 4.038208E-02, -6.87743E-03, -4.12082E-03
-6.36307E-08, 3.880130E-02, -6.24512E-03, -4.16298E-03
-6.36244E-08, 3.669359E-02, -5.61281E-03, -3.95221E-03
-6.36182E-08, 3.353202E-02, -4.98049E-03, -3.86790E-03
-6.36119E-08, 3.142431E-02, -4.55895E-03, -3.69928E-03
-6.36057E-08, 2.720889E-02, -4.13741E-03, -3.36205E-03
-6.35994E-08, 2.352039E-02, -3.61048E-03, -3.02481E-03
-6.35932E-08, 1.983190E-02, -3.39971E-03, -2.72973E-03
-6.35869E-08, 1.508955E-02, -3.08355E-03, -2.30819E-03
-6.35807E-08, 1.034720E-02, -2.97817E-03, -1.88665E-03
-6.35744E-08, 5.60485E-03, -2.76740E-03, -1.29649E-03
-6.35682E-08, 2.44328E-03, -2.66201E-03, -8.7495E-04
-6.35619E-08, -2.29907E-03, -2.66201E-03, -3.2694E-04
-6.35557E-08, -6.51450E-03, -2.66201E-03, 1.3675E-04
-6.35494E-08, -9.14914E-03, -2.76740E-03, 6.4260E-04
-6.35432E-08, -1.336456E-02, -2.76740E-03, 1.19061E-03
-6.35369E-08, -1.494534E-02, -3.08355E-03, 1.69646E-03
-6.35307E-08, -1.810691E-02, -3.18894E-03, 2.16016E-03
-6.35244E-08, -2.074155E-02, -3.29432E-03, 2.66601E-03
-6.35182E-08, -2.179541E-02, -3.50509E-03, 2.96109E-03
-6.35119E-08, -2.126848E-02, -3.61048E-03, 3.34047E-03
-6.35057E-08, -2.232233E-02, -3.92664E-03, 3.67771E-03
-6.34994E-08, -2.284926E-02, -4.03202E-03, 3.88848E-03
-6.34932E-08, -2.232233E-02, -4.45356E-03, 4.18356E-03
-6.34869E-08, -2.126848E-02, -4.55895E-03, 4.31002E-03
-6.34807E-08, -1.916077E-02, -4.76972E-03, 4.39433E-03
-6.34744E-08, -1.810691E-02, -4.98049E-03, 4.43648E-03
-6.34682E-08, -1.705305E-02, -5.08588E-03, 4.47864E-03
-6.34619E-08, -1.547227E-02, -5.50742E-03, 4.35218E-03
-6.34557E-08, -1.336456E-02, -5.71819E-03, 4.35218E-03
-6.34494E-08, -1.231070E-02, -5.71819E-03, 4.22571E-03
-6.34432E-08, -1.125685E-02, -5.71819E-03, 4.01494E-03
-6.34369E-08, -8.62221E-03, -6.03435E-03, 3.80417E-03
-6.34307E-08, -7.56835E-03, -6.13973E-03, 3.59340E-03
-6.34244E-08, -8.09528E-03, -6.13973E-03, 3.34047E-03
-6.34182E-08, -7.04142E-03, -6.45589E-03, 3.04540E-03
-6.34119E-08, -5.46064E-03, -6.24512E-03, 2.70816E-03
-6.34057E-08, -6.51450E-03, -6.35051E-03, 2.53954E-03
-6.33994E-08, -7.56835E-03, -6.56128E-03, 2.11800E-03
-6.33932E-08, -8.09528E-03, -6.56128E-03, 1.82292E-03
-6.33869E-08, -9.14914E-03, -6.56128E-03, 1.52784E-03
-6.33807E-08, -9.67606E-03, -6.45589E-03, 1.31707E-03
-6.33744E-08, -1.072992E-02, -6.45589E-03, 1.06415E-03
-6.33682E-08, -1.441841E-02, -6.56128E-03, 8.5338E-04
-6.33619E-08, -1.652613E-02, -6.35051E-03, 6.8476E-04
-6.33557E-08, -1.863384E-02, -6.13973E-03, 4.7399E-04
-6.33494E-08, -2.126848E-02, -6.03435E-03, 2.6322E-04
-6.33432E-08, -2.337619E-02, -5.92896E-03, 9.460E-05
-6.33369E-08, -2.706468E-02, -5.61281E-03, -3.186E-05
-6.33307E-08, -2.917239E-02, -5.19126E-03, -3.186E-05
-6.33244E-08, -3.286089E-02, -5.08588E-03, -7.402E-05
-6.33182E-08, -3.549553E-02, -4.55895E-03, -7.402E-05
-6.33119E-08, -3.813017E-02, -4.24279E-03, -1.1617E-04
-6.33057E-08, -4.129174E-02, -3.92664E-03, -3.186E-05
-6.32994E-08, -4.445330E-02, -3.39971E-03, -3.186E-05
-6.32932E-08, -4.761487E-02, -2.76740E-03, 1.029E-05
-6.32869E-08, -4.972258E-02, -2.13508E-03, 9.460E-05
-6.32807E-08, -5.288415E-02, -1.50277E-03, 2.6322E-04
-6.32744E-08, -5.446493E-02, -9.7584E-04, 3.4752E-04
-6.32682E-08, -5.709957E-02, -2.3814E-04, 5.1614E-04
-6.32619E-08, -5.868036E-02, 4.9956E-04, 6.8476E-04
-6.32557E-08, -6.131500E-02, 1.34264E-03, 7.6907E-04
-6.32494E-08, -6.289578E-02, 1.97495E-03, 8.9553E-04
-6.32432E-08, -6.394964E-02, 2.81804E-03, 1.10630E-03
-6.32369E-08, -6.711120E-02, 3.45035E-03, 1.19061E-03
-6.32307E-08, -6.763813E-02, 4.29344E-03, 1.31707E-03
-6.32244E-08, -6.869198E-02, 4.71498E-03, 1.52784E-03
-6.32182E-08, -7.027277E-02, 5.34729E-03, 1.61215E-03
-6.32119E-08, -7.027277E-02, 6.08499E-03, 1.78077E-03
-6.32057E-08, -7.132663E-02, 6.29576E-03, 1.90723E-03
-6.31994E-08, -7.185356E-02, 6.71731E-03, 1.94939E-03
