,Channel 2,Channel 3,Channel 4
-6.31932E-08, -7.290741E-02, 7.03346E-03, 2.03369E-03
-6.31869E-08, -7.290741E-02, 7.13885E-03, 2.20231E-03
-6.31807E-08, -7.290741E-02, 7.03346E-03, 2.24446E-03
-6.31744E-08, -7.343434E-02, 7.13885E-03, 2.32877E-03
-6.31682E-08, -7.290741E-02, 6.82269E-03, 2.37093E-03
-6.31619E-08, -7.343434E-02, 6.50653E-03, 2.45524E-03
-6.31557E-08, -7.132663E-02, 5.97961E-03, 2.37093E-03
-6.31494E-08, -7.027277E-02, 5.55806E-03, 2.32877E-03
-6.31432E-08, -6.974584E-02, 4.82037E-03, 2.37093E-03
-6.31369E-08, -6.816506E-02, 4.08267E-03, 2.28662E-03
-6.31307E-08, -6.605735E-02, 3.13420E-03, 2.20231E-03
-6.31244E-08, -6.447656E-02, 2.39650E-03, 2.20231E-03
-6.31182E-08, -6.289578E-02, 1.13187E-03, 2.11800E-03
-6.31119E-08, -5.973421E-02, 1.8340E-04, 2.03369E-03
-6.31057E-08, -5.868036E-02, -9.7584E-04, 1.99154E-03
-6.30994E-08, -5.551879E-02, -1.81893E-03, 1.86508E-03
-6.30932E-08, -5.341108E-02, -2.87278E-03, 1.69646E-03
-6.30869E-08, -5.024951E-02, -3.82125E-03, 1.61215E-03
-6.30807E-08, -4.761487E-02, -4.87511E-03, 1.40138E-03
-6.30744E-08, -4.392638E-02, -5.82358E-03, 1.27492E-03
-6.30682E-08, -4.181866E-02, -6.77205E-03, 1.19061E-03
-6.30619E-08, -3.813017E-02, -7.19359E-03, 1.10630E-03
-6.30557E-08, -3.549553E-02, -7.82590E-03, 9.3768E-04
-6.30494E-08, -3.180704E-02, -8.03667E-03, 8.9553E-04
-6.30432E-08, -2.917239E-02, -8.35283E-03, 8.1122E-04
-6.30369E-08, -2.706468E-02, -8.35283E-03, 7.6907E-04
-6.30307E-08, -2.443004E-02, -8.35283E-03, 7.2691E-04
-6.30244E-08, -2.232233E-02, -8.24745E-03, 7.6907E-04
-6.30182E-08, -2.021462E-02, -7.82590E-03, 8.1122E-04
-6.30119E-08, -1.757998E-02, -6.98282E-03, 7.2691E-04
-6.30057E-08, -1.652613E-02, -6.35051E-03, 8.5338E-04
-6.29994E-08, -1.547227E-02, -5.61281E-03, 9.3768E-04
-6.29932E-08, -1.389149E-02, -4.45356E-03, 9.7984E-04
-6.29869E-08, -1.125685E-02, -3.39971E-03, 1.14845E-03
-6.29807E-08, -1.178377E-02, -2.24047E-03, 1.27492E-03
-6.29744E-08, -1.125685E-02, -9.7584E-04, 1.48569E-03
-6.29682E-08, -1.072992E-02, 3.9417E-04, 1.69646E-03
-6.29619E-08, -1.125685E-02, 1.65880E-03, 1.90723E-03
-6.29557E-08, -1.072992E-02, 2.92343E-03, 2.20231E-03
-6.29494E-08, -1.178377E-02, 4.18805E-03, 2.37093E-03
-6.29432E-08, -1.178377E-02, 5.24191E-03, 2.66601E-03
-6.29369E-08, -1.231070E-02, 6.40115E-03, 2.83462E-03
-6.29307E-08, -1.231070E-02, 7.34962E-03, 3.12970E-03
-6.29244E-08, -1.336456E-02, 8.29809E-03, 3.38263E-03
-6.29182E-08, -1.441841E-02, 9.03579E-03, 3.63555E-03
-6.29119E-08, -1.389149E-02, 9.77349E-03, 3.80417E-03
-6.29057E-08, -1.441841E-02, 1.019503E-02, 4.01494E-03
-6.28994E-08, -1.441841E-02, 1.019503E-02, 4.18356E-03
-6.28932E-08, -1.494534E-02, 1.040580E-02, 4.31002E-03
-6.28869E-08, -1.441841E-02, 1.051119E-02, 4.31002E-03
-6.28807E-08, -1.494534E-02, 1.008964E-02, 4.35218E-03
-6.28744E-08, -1.441841E-02, 9.87887E-03, 4.31002E-03
-6.28682E-08, -1.389149E-02, 9.35195E-03, 4.26787E-03
-6.28619E-08, -1.336456E-02, 8.82502E-03, 4.05710E-03
-6.28557E-08, -1.178377E-02, 7.98193E-03, 3.93063E-03
-6.28494E-08, -1.072992E-02, 7.34962E-03, 3.67771E-03
-6.28432E-08, -1.072992E-02, 6.50653E-03, 3.46694E-03
-6.28369E-08, -9.14914E-03, 5.66345E-03, 3.08755E-03
-6.28307E-08, -8.62221E-03, 4.71498E-03, 2.79247E-03
-6.28244E-08, -7.56835E-03, 3.76651E-03, 2.41308E-03
-6.28182E-08, -6.51450E-03, 2.92343E-03, 1.99154E-03
-6.28119E-08, -4.40678E-03, 2.18573E-03, 1.52784E-03
-6.28057E-08, -3.87986E-03, 1.55341E-03, 1.14845E-03
-6.27994E-08, -2.29907E-03, 9.2110E-04, 5.5830E-04
-6.27932E-08, -2.29907E-03, 3.9417E-04, 9.460E-05
-6.27869E-08, -1.9136E-04, 7.801E-05, -4.1125E-04
-6.27807E-08, -1.9136E-04, -3.4353E-04, -8.3279E-04
-6.27744E-08, 1.38942E-03, -3.4353E-04, -1.33864E-03
-6.27682E-08, 8.6249E-04, -5.5430E-04, -1.76019E-03
-6.27619E-08, 3.3557E-04, -1.3276E-04, -2.13958E-03
-6.27557E-08, 8.6249E-04, -2.737E-05, -2.43465E-03
-6.27494E-08, 1.91635E-03, 2.8879E-04, -2.77189E-03
-6.27432E-08, 3.3557E-04, 9.2110E-04, -2.94051E-03
-6.27369E-08, 3.3557E-04, 1.44803E-03, -3.19343E-03
-6.27307E-08, -1.9136E-04, 2.08034E-03, -3.31989E-03
-6.27244E-08, -2.82600E-03, 2.81804E-03, -3.44636E-03
-6.27182E-08, -3.87986E-03, 3.55574E-03, -3.44636E-03
-6.27119E-08, -3.35293E-03, 4.50421E-03, -3.44636E-03
-6.27057E-08, -6.51450E-03, 5.13652E-03, -3.23559E-03
-6.26994E-08, -7.04142E-03, 5.66345E-03, -3.15128E-03
-6.26932E-08, -9.14914E-03, 6.29576E-03, -2.94051E-03
-6.26869E-08, -1.072992E-02, 7.13885E-03, -2.77189E-03
-6.26807E-08, -1.178377E-02, 7.66578E-03, -2.43465E-03
-6.26744E-08, -1.441841E-02, 8.29809E-03, -2.13958E-03
-6.26682E-08, -1.599920E-02, 8.40348E-03, -1.80234E-03
-6.26619E-08, -1.757998E-02, 8.40348E-03, -1.38080E-03
-6.26557E-08, -1.863384E-02, 8.61425E-03, -1.08572E-03
-6.26494E-08, -2.074155E-02, 8.71963E-03, -7.0633E-04
-6.26432E-08, -2.284926E-02, 8.50886E-03, -3.6910E-04
-6.26369E-08, -2.390312E-02, 7.98193E-03, -7.402E-05
-6.26307E-08, -2.548390E-02, 7.56039E-03, 2.2106E-04
-6.26244E-08, -2.759161E-02, 6.82269E-03, 6.0045E-04
-6.26182E-08, -2.811854E-02, 5.97961E-03, 8.1122E-04
-6.26119E-08, -2.864547E-02, 5.24191E-03, 9.7984E-04
-6.26057E-08, -3.075318E-02, 4.18805E-03, 1.19061E-03
-6.25994E-08, -3.233396E-02, 3.23958E-03, 1.23276E-03
-6.25932E-08, -3.391474E-02, 2.08034E-03, 1.27492E-03
-6.25869E-08, -3.549553E-02, 1.02648E-03, 1.23276E-03
-6.25807E-08, -3.760324E-02, -3.4353E-04, 1.19061E-03
-6.25744E-08, -3.813017E-02, -1.60815E-03, 1.02199E-03
-6.25682E-08, -3.971095E-02, -2.87278E-03, 8.9553E-04
-6.25619E-08, -4.234559E-02, -4.34818E-03, 7.2691E-04
-6.25557E-08, -4.392638E-02, -5.40204E-03, 5.1614E-04
-6.25494E-08, -4.603409E-02, -6.45589E-03, 2.6322E-04
-6.25432E-08, -4.866873E-02, -7.61513E-03, -3.186E-05
-6.25369E-08, -5.130336E-02, -8.66899E-03, -3.2694E-04
-6.25307E-08, -5.235722E-02, -9.82823E-03, -5.3771E-04
-6.25244E-08, -5.604572E-02, -1.077670E-02, -9.1710E-04
-6.25182E-08, -5.815343E-02, -1.161978E-02, -1.17003E-03
-6.25119E-08, -6.078807E-02, -1.225210E-02, -1.38080E-03
-6.25057E-08, -6.447656E-02, -1.288441E-02, -1.63372E-03
-6.24994E-08, -6.816506E-02, -1.320057E-02, -1.84450E-03
-6.24932E-08, -7.132663E-02, -1.383288E-02, -2.01311E-03
-6.24869E-08, -7.290741E-02, -1.404365E-02, -2.18173E-03
-6.24807E-08, -7.606898E-02, -1.425442E-02, -2.22388E-03
-6.24744E-08, -7.923055E-02, -1.425442E-02, -2.35035E-03
-6.24682E-08, -8.186518E-02, -1.435981E-02, -2.26604E-03
-6.24619E-08, -8.449982E-02, -1.425442E-02, -2.22388E-03
-6.24557E-08, -8.660753E-02, -1.393827E-02, -2.09742E-03
-6.24494E-08, -8.871525E-02, -1.351672E-02, -2.01311E-03
-6.24432E-08, -9.134988E-02, -1.320057E-02, -1.71803E-03
-6.24369E-08, -9.240374E-02, -1.246287E-02, -1.59157E-03
-6.24307E-08, -9.240374E-02, -1.193594E-02, -1.33864E-03
-6.24244E-08, -9.345759E-02, -1.140901E-02, -1.08572E-03
-6.24182E-08, -9.451145E-02, -1.067131E-02, -7.4849E-04
-6.24119E-08, -9.451145E-02, -9.72284E-03, -4.9556E-04
-6.24057E-08, -9.398452E-02, -8.98515E-03, -1.5833E-04
-6.23994E-08, -9.345759E-02, -7.82590E-03, 1.7891E-04
-6.23932E-08, -9.187681E-02, -6.98282E-03, 4.7399E-04
-6.23869E-08, -8.924218E-02, -5.92896E-03, 7.2691E-04
-6.23807E-08, -8.766139E-02, -4.76972E-03, 1.02199E-03
-6.23744E-08, -8.502675E-02, -3.61048E-03, 1.35923E-03
-6.23682E-08, -8.186518E-02, -2.24047E-03, 1.65431E-03
-6.23619E-08, -7.923055E-02, -1.18661E-03, 1.82292E-03
-6.23557E-08, -7.659590E-02, -1.3276E-04, 1.99154E-03
-6.23494E-08, -7.290741E-02, 1.13187E-03, 2.11800E-03
-6.23432E-08, -6.869198E-02, 2.18573E-03, 2.24446E-03
-6.23369E-08, -6.500349E-02, 3.45035E-03, 2.32877E-03
-6.23307E-08, -6.078807E-02, 4.39882E-03, 2.41308E-03
-6.23244E-08, -5.762650E-02, 5.24191E-03, 2.53954E-03
-6.23182E-08, -5.393801E-02, 6.29576E-03, 2.53954E-03
-6.23119E-08, -4.866873E-02, 7.34962E-03, 2.45524E-03
-6.23057E-08, -4.603409E-02, 7.98193E-03, 2.53954E-03
-6.22994E-08, -4.076481E-02, 8.50886E-03, 2.49739E-03
-6.22932E-08, -3.865710E-02, 8.93040E-03, 2.49739E-03
-6.22869E-08, -3.496860E-02, 9.35195E-03, 2.45524E-03
-6.22807E-08, -3.180704E-02, 9.45733E-03, 2.49739E-03
-6.22744E-08, -2.917239E-02, 9.45733E-03, 2.53954E-03
-6.22682E-08, -2.653776E-02, 9.24656E-03, 2.49739E-03
-6.22619E-08, -2.337619E-02, 8.82502E-03, 2.53954E-03
-6.22557E-08, -2.126848E-02, 8.29809E-03, 2.53954E-03
-6.22494E-08, -1.863384E-02, 7.66578E-03, 2.58170E-03
-6.22432E-08, -1.705305E-02, 6.82269E-03, 2.70816E-03
-6.22369E-08, -1.494534E-02, 5.76884E-03, 2.70816E-03
-6.22307E-08, -1.389149E-02, 4.60959E-03, 2.83462E-03
-6.22244E-08, -1.178377E-02, 3.34497E-03, 2.96109E-03
-6.22182E-08, -1.072992E-02, 1.86957E-03, 3.12970E-03
-6.22119E-08, -8.09528E-03, 4.9956E-04, 3.21401E-03
-6.22057E-08, -6.51450E-03, -1.29200E-03, 3.38263E-03
-6.21994E-08, -5.46064E-03, -2.76740E-03, 3.46694E-03
-6.21932E-08, -3.35293E-03, -4.66434E-03, 3.63555E-03
-6.21869E-08, -7.1829E-04, -6.13973E-03, 3.67771E-03
-6.21807E-08, 8.6249E-04, -7.93129E-03, 3.76202E-03
-6.21744E-08, 2.44328E-03, -9.51207E-03, 3.93063E-03
-6.21682E-08, 5.60485E-03, -1.098747E-02, 3.97279E-03
-6.21619E-08, 7.71256E-03, -1.235748E-02, 4.01494E-03
-6.21557E-08, 1.087412E-02, -1.383288E-02, 4.01494E-03
-6.21494E-08, 1.350876E-02, -1.478135E-02, 3.97279E-03
-6.21432E-08, 1.667033E-02, -1.604598E-02, 3.84633E-03
-6.21369E-08, 1.930497E-02, -1.667829E-02, 3.80417E-03
-6.21307E-08, 2.193961E-02, -1.752138E-02, 3.63555E-03
-6.21244E-08, 2.510118E-02, -1.804830E-02, 3.50909E-03
-6.21182E-08, 2.826274E-02, -1.815369E-02, 3.29832E-03
-6.21119E-08, 3.195124E-02, -1.846985E-02, 3.08755E-03
-6.21057E-08, 3.405895E-02, -1.815369E-02, 2.87678E-03
-6.20994E-08, 3.616666E-02, -1.804830E-02, 2.58170E-03
-6.20932E-08, 3.985516E-02, -1.741599E-02, 2.28662E-03
-6.20869E-08, 4.090901E-02, -1.678368E-02, 2.03369E-03
-6.20807E-08, 4.248980E-02, -1.604598E-02, 1.73861E-03
-6.20744E-08, 4.512443E-02, -1.520289E-02, 1.44353E-03
-6.20682E-08, 4.512443E-02, -1.404365E-02, 1.14845E-03
-6.20619E-08, 4.512443E-02, -1.298980E-02, 8.5338E-04
-6.20557E-08, 4.407058E-02, -1.183056E-02, 6.0045E-04
-6.20494E-08, 4.354365E-02, -1.056593E-02, 3.0537E-04
-6.20432E-08, 4.143594E-02, -9.30130E-03, 1.7891E-04
-6.20369E-08, 4.038208E-02, -8.03667E-03, -7.402E-05
-6.20307E-08, 3.774745E-02, -6.98282E-03, -2.4263E-04
-6.20244E-08, 3.405895E-02, -5.82358E-03, -4.5341E-04
-6.20182E-08, 2.984353E-02, -4.66434E-03, -4.5341E-04
-6.20119E-08, 2.615503E-02, -3.82125E-03, -5.3771E-04
-6.20057E-08, 2.088575E-02, -2.87278E-03, -6.2202E-04
-6.19994E-08, 1.614340E-02, -2.34585E-03, -6.2202E-04
-6.19932E-08, 1.034720E-02, -1.39738E-03, -6.2202E-04
-6.19869E-08, 4.55099E-03, -7.6507E-04, -6.6418E-04
-6.19807E-08, -1.9136E-04, -3.4353E-04, -5.3771E-04
-6.19744E-08, -6.51450E-03, -1.3276E-04, -4.9556E-04
-6.19682E-08, -1.336456E-02, -1.3276E-04, -4.1125E-04
-6.19619E-08, -1.810691E-02, -2.737E-05, -2.4263E-04
-6.19557E-08, -2.495697E-02, -2.737E-05, -2.4263E-04
-6.19494E-08, -3.075318E-02, -2.3814E-04, -1.1617E-04
-6.19432E-08, -3.444167E-02, -4.4891E-04, -3.186E-05
-6.19369E-08, -3.918403E-02, -5.5430E-04, 5.244E-05
-6.19307E-08, -4.392638E-02, -9.7584E-04, 2.2106E-04
-6.19244E-08, -4.656101E-02, -1.39738E-03, 2.2106E-04
-6.19182E-08, -4.972258E-02, -1.71354E-03, 2.6322E-04
-6.19119E-08, -5.077644E-02, -1.81893E-03, 3.0537E-04
-6.19057E-08, -5.341108E-02, -2.34585E-03, 3.4752E-04
-6.18994E-08, -5.446493E-02, -2.55662E-03, 3.8968E-04
-6.18932E-08, -5.446493E-02, -2.66201E-03, 3.8968E-04
-6.18869E-08, -5.393801E-02, -2.76740E-03, 3.4752E-04
-6.18807E-08, -5.341108E-02, -2.97817E-03, 3.8968E-04
-6.18744E-08, -5.130336E-02, -2.87278E-03, 3.8968E-04
-6.18682E-08, -4.919565E-02, -2.87278E-03, 3.8968E-04
-6.18619E-08, -4.814180E-02, -2.76740E-03, 3.8968E-04
-6.18557E-08, -4.445330E-02, -2.45124E-03, 3.8968E-04
-6.18494E-08, -4.181866E-02, -2.02970E-03, 4.3183E-04
-6.18432E-08, -3.760324E-02, -1.92431E-03, 4.3183E-04
-6.18369E-08, -3.496860E-02, -1.29200E-03, 4.7399E-04
-6.18307E-08, -3.180704E-02, -9.7584E-04, 6.0045E-04
-6.18244E-08, -2.864547E-02, -4.4891E-04, 7.2691E-04
-6.18182E-08, -2.548390E-02, 7.801E-05, 8.1122E-04
-6.18119E-08, -2.232233E-02, 3.9417E-04, 8.9553E-04
-6.18057E-08, -1.968769E-02, 8.1571E-04, 1.10630E-03
-6.17994E-08, -1.757998E-02, 1.13187E-03, 1.27492E-03
-6.17932E-08, -1.652613E-02, 1.23726E-03, 1.57000E-03
-6.17869E-08, -1.389149E-02, 1.55341E-03, 1.73861E-03
-6.17807E-08, -1.389149E-02, 1.76418E-03, 2.03369E-03
-6.17744E-08, -1.283763E-02, 1.65880E-03, 2.32877E-03
-6.17682E-08, -1.336456E-02, 1.44803E-03, 2.62385E-03
-6.17619E-08, -1.389149E-02, 1.34264E-03, 2.87678E-03
-6.17557E-08, -1.389149E-02, 9.2110E-04, 3.21401E-03
-6.17494E-08, -1.494534E-02, 3.9417E-04, 3.42478E-03
-6.17432E-08, -1.547227E-02, -4.4891E-04, 3.76202E-03
-6.17369E-08, -1.757998E-02, -1.08123E-03, 4.01494E-03
-6.17307E-08, -2.021462E-02, -2.02970E-03, 4.26787E-03
-6.17244E-08, -2.232233E-02, -2.97817E-03, 4.35218E-03
-6.17182E-08, -2.337619E-02, -4.03202E-03, 4.56295E-03
-6.17119E-08, -2.495697E-02, -5.19126E-03, 4.60510E-03
-6.17057E-08, -2.706468E-02, -6.45589E-03, 4.73156E-03
-6.16994E-08, -2.864547E-02, -7.72052E-03, 4.77372E-03
-6.16932E-08, -2.917239E-02, -9.19592E-03, 4.68941E-03
-6.16869E-08, -3.075318E-02, -1.046054E-02, 4.56295E-03
-6.16807E-08, -3.180704E-02, -1.172517E-02, 4.43648E-03
-6.16744E-08, -3.180704E-02, -1.288441E-02, 4.18356E-03
-6.16682E-08, -3.233396E-02, -1.404365E-02, 3.93063E-03
-6.16619E-08, -3.128011E-02, -1.520289E-02, 3.63555E-03
-6.16557E-08, -3.022625E-02, -1.625675E-02, 3.21401E-03
-6.16494E-08, -2.811854E-02, -1.699445E-02, 2.79247E-03
-6.16432E-08, -2.706468E-02, -1.773215E-02, 2.37093E-03
-6.16369E-08, -2.495697E-02, -1.836446E-02, 1.82292E-03
-6.16307E-08, -2.232233E-02, -1.889139E-02, 1.40138E-03
-6.16244E-08, -1.863384E-02, -1.899678E-02, 8.9553E-04
-6.16182E-08, -1.547227E-02, -1.910216E-02, 3.0537E-04
-6.16119E-08, -1.283763E-02, -1.910216E-02, -2.4263E-04
-6.16057E-08, -9.14914E-03, -1.899678E-02, -6.6418E-04
-6.15994E-08, -5.46064E-03, -1.868062E-02, -1.25434E-03
-6.15932E-08, -1.77215E-03, -1.815369E-02, -1.76019E-03
-6.15869E-08, 8.6249E-04, -1.741599E-02, -2.18173E-03
-6.15807E-08, 4.02406E-03, -1.657291E-02, -2.60327E-03
-6.15744E-08, 7.18563E-03, -1.583521E-02, -2.98266E-03
-6.15682E-08, 8.76641E-03, -1.478135E-02, -3.27774E-03
-6.15619E-08, 1.034720E-02, -1.372750E-02, -3.57282E-03
-6.15557E-08, 1.140105E-02, -1.288441E-02, -3.78359E-03
-6.15494E-08, 1.298183E-02, -1.151440E-02, -3.95221E-03
-6.15432E-08, 1.298183E-02, -1.046054E-02, -4.03652E-03
-6.15369E-08, 1.403569E-02, -9.19592E-03, -4.12082E-03
-6.15307E-08, 1.350876E-02, -8.14206E-03, -4.03652E-03
-6.15244E-08, 1.245491E-02, -7.08820E-03, -3.95221E-03
-6.15182E-08, 1.087412E-02, -6.03435E-03, -3.86790E-03
-6.15119E-08, 9.29334E-03, -4.98049E-03, -3.65713E-03
-6.15057E-08, 7.18563E-03, -4.24279E-03, -3.40420E-03
-6.14994E-08, 5.07792E-03, -3.39971E-03, -3.19343E-03
-6.14932E-08, 1.91635E-03, -2.87278E-03, -2.94051E-03
-6.14869E-08, 3.3557E-04, -2.13508E-03, -2.64543E-03
-6.14807E-08, -1.77215E-03, -1.71354E-03, -2.26604E-03
-6.14744E-08, -4.93371E-03, -1.50277E-03, -1.92880E-03
-6.14682E-08, -7.04142E-03, -1.18661E-03, -1.50726E-03
-6.14619E-08, -9.67606E-03, -1.29200E-03, -1.04357E-03
-6.14557E-08, -1.072992E-02, -1.29200E-03, -5.7987E-04
-6.14494E-08, -1.389149E-02, -1.29200E-03, -2.0048E-04
-6.14432E-08, -1.441841E-02, -1.71354E-03, 3.0537E-04
-6.14369E-08, -1.494534E-02, -1.92431E-03, 6.4260E-04
-6.14307E-08, -1.599920E-02, -2.13508E-03, 1.10630E-03
-6.14244E-08, -1.547227E-02, -2.66201E-03, 1.44353E-03
-6.14182E-08, -1.599920E-02, -3.08355E-03, 1.82292E-03
-6.14119E-08, -1.389149E-02, -3.50509E-03, 2.11800E-03
-6.14057E-08, -1.283763E-02, -4.13741E-03, 2.49739E-03
-6.13994E-08, -1.125685E-02, -4.87511E-03, 2.66601E-03
-6.13932E-08, -9.14914E-03, -5.29665E-03, 3.00324E-03
-6.13869E-08, -5.98757E-03, -5.82358E-03, 3.21401E-03
-6.13807E-08, -3.87986E-03, -6.45589E-03, 3.46694E-03
-6.13744E-08, -7.1829E-04, -6.87743E-03, 3.55125E-03
-6.13682E-08, 2.97021E-03, -7.29898E-03, 3.80417E-03
-6.13619E-08, 5.07792E-03, -7.61513E-03, 3.93063E-03
-6.13557E-08, 8.23948E-03, -7.93129E-03, 3.93063E-03
-6.13494E-08, 1.245491E-02, -8.24745E-03, 3.97279E-03
-6.13432E-08, 1.456262E-02, -8.56360E-03, 4.09925E-03
-6.13369E-08, 1.667033E-02, -8.45822E-03, 4.09925E-03
-6.13307E-08, 1.930497E-02, -8.87976E-03, 4.09925E-03
-6.13244E-08, 2.193961E-02, -8.98515E-03, 4.09925E-03
-6.13182E-08, 2.352039E-02, -8.87976E-03, 4.01494E-03
-6.13119E-08, 2.562810E-02, -8.66899E-03, 3.93063E-03
-6.13057E-08, 2.562810E-02, -8.56360E-03, 3.88848E-03
-6.12994E-08, 2.615503E-02, -8.45822E-03, 3.71986E-03
-6.12932E-08, 2.720889E-02, -8.35283E-03, 3.63555E-03
-6.12869E-08, 2.720889E-02, -7.82590E-03, 3.46694E-03
-6.12807E-08, 2.668196E-02, -7.72052E-03, 3.29832E-03
-6.12744E-08, 2.510118E-02, -7.29898E-03, 3.12970E-03
-6.12682E-08, 2.352039E-02, -7.08820E-03, 3.00324E-03
-6.12619E-08, 2.193961E-02, -6.56128E-03, 2.87678E-03
-6.12557E-08, 2.035883E-02, -6.56128E-03, 2.66601E-03
-6.12494E-08, 1.825111E-02, -5.92896E-03, 2.45524E-03
-6.12432E-08, 1.561647E-02, -5.61281E-03, 2.37093E-03
-6.12369E-08, 1.508955E-02, -5.29665E-03, 2.20231E-03
-6.12307E-08, 1.192798E-02, -5.08588E-03, 2.03369E-03
-6.12244E-08, 9.29334E-03, -4.66434E-03, 1.82292E-03
-6.12182E-08, 8.23948E-03, -4.24279E-03, 1.61215E-03
-6.12119E-08, 7.18563E-03, -4.03202E-03, 1.44353E-03
-6.12057E-08, 5.60485E-03, -3.61048E-03, 1.31707E-03
-6.11994E-08, 4.02406E-03, -3.39971E-03, 1.14845E-03
-6.11932E-08, 4.02406E-03, -2.97817E-03, 9.7984E-04
-6.11869E-08, 3.49713E-03, -2.55662E-03, 8.9553E-04
-6.11807E-08, 2.97021E-03, -2.34585E-03, 7.6907E-04
-6.11744E-08, 3.49713E-03, -2.13508E-03, 6.4260E-04
-6.11682E-08, 4.55099E-03, -1.71354E-03, 5.5830E-04
-6.11619E-08, 4.55099E-03, -1.39738E-03, 4.3183E-04
-6.11557E-08, 6.13177E-03, -8.7046E-04, 3.0537E-04
-6.11494E-08, 7.71256E-03, -6.5968E-04, 2.6322E-04
-6.11432E-08, 9.29334E-03, -4.4891E-04, 1.7891E-04
-6.11369E-08, 1.245491E-02, 1.8340E-04, 9.460E-05
-6.11307E-08, 1.403569E-02, 4.9956E-04, -3.186E-05
-6.11244E-08, 1.561647E-02, 8.1571E-04, -3.186E-05
-6.11182E-08, 1.825111E-02, 8.1571E-04, 1.029E-05
-6.11119E-08, 2.088575E-02, 1.44803E-03, -2.0048E-04
-6.11057E-08, 2.193961E-02, 1.65880E-03, -2.4263E-04
-6.10994E-08, 2.404732E-02, 2.08034E-03, -2.8479E-04
-6.10932E-08, 2.510118E-02, 2.39650E-03, -4.1125E-04
-6.10869E-08, 2.668196E-02, 2.71265E-03, -4.9556E-04
-6.10807E-08, 2.878967E-02, 2.92343E-03, -5.7987E-04
-6.10744E-08, 2.931660E-02, 3.55574E-03, -6.6418E-04
-6.10682E-08, 2.931660E-02, 3.66112E-03, -7.4849E-04
-6.10619E-08, 2.878967E-02, 3.87190E-03, -8.3279E-04
-6.10557E-08, 2.878967E-02, 3.76651E-03, -9.5926E-04
-6.10494E-08, 2.773582E-02, 3.97728E-03, -1.08572E-03
-6.10432E-08, 2.562810E-02, 4.08267E-03, -1.12787E-03
-6.10369E-08, 2.457425E-02, 4.08267E-03, -1.21218E-03
-6.10307E-08, 2.141268E-02, 3.97728E-03, -1.29649E-03
-6.10244E-08, 1.877804E-02, 4.08267E-03, -1.25434E-03
-6.10182E-08, 1.614340E-02, 3.97728E-03, -1.33864E-03
-6.10119E-08, 1.403569E-02, 4.08267E-03, -1.38080E-03
-6.10057E-08, 8.76641E-03, 3.76651E-03, -1.42295E-03
-6.09994E-08, 4.02406E-03, 3.45035E-03, -1.29649E-03
-6.09932E-08, 3.3557E-04, 3.02881E-03, -1.29649E-03
-6.09869E-08, -3.35293E-03, 2.81804E-03, -1.21218E-03
-6.09807E-08, -8.09528E-03, 2.50188E-03, -1.08572E-03
-6.09744E-08, -1.231070E-02, 2.08034E-03, -9.1710E-04
-6.09682E-08, -1.547227E-02, 1.86957E-03, -7.9064E-04
-6.09619E-08, -2.126848E-02, 1.44803E-03, -5.7987E-04
-6.09557E-08, -2.495697E-02, 1.23726E-03, -3.2694E-04
-6.09494E-08, -2.811854E-02, 9.2110E-04, -7.402E-05
-6.09432E-08, -3.233396E-02, 3.9417E-04, 1.7891E-04
-6.09369E-08, -3.496860E-02, 1.8340E-04, 4.3183E-04
-6.09307E-08, -3.707631E-02, -1.3276E-04, 7.6907E-04
-6.09244E-08, -4.129174E-02, -2.3814E-04, 1.19061E-03
-6.09182E-08, -4.234559E-02, -4.4891E-04, 1.48569E-03
-6.09119E-08, -4.392638E-02, -5.5430E-04, 1.78077E-03
-6.09057E-08, -4.498023E-02, -5.5430E-04, 2.16016E-03
-6.08994E-08, -4.550716E-02, -7.6507E-04, 2.53954E-03
-6.08932E-08, -4.656101E-02, -7.6507E-04, 2.79247E-03
-6.08869E-08, -4.498023E-02, -6.5968E-04, 3.04540E-03
-6.08807E-08, -4.498023E-02, -5.5430E-04, 3.42478E-03
-6.08744E-08, -4.392638E-02, -3.4353E-04, 3.59340E-03
-6.08682E-08, -4.287252E-02, -5.5430E-04, 3.84633E-03
-6.08619E-08, -4.023788E-02, -2.3814E-04, 3.97279E-03
-6.08557E-08, -3.865710E-02, -2.737E-05, 4.14140E-03
-6.08494E-08, -3.496860E-02, 1.8340E-04, 4.18356E-03
