,Channel 2,Channel 3,Channel 4
-6.08432E-08, -3.286089E-02, 3.9417E-04, 4.26787E-03
-6.08369E-08, -2.917239E-02, 4.9956E-04, 4.18356E-03
-6.08307E-08, -2.601083E-02, 4.9956E-04, 4.18356E-03
-6.08244E-08, -2.337619E-02, 4.9956E-04, 4.01494E-03
-6.08182E-08, -1.968769E-02, 4.9956E-04, 3.93063E-03
-6.08119E-08, -1.494534E-02, 3.9417E-04, 3.63555E-03
-6.08057E-08, -1.178377E-02, 3.9417E-04, 3.46694E-03
-6.07994E-08, -8.62221E-03, 2.8879E-04, 3.21401E-03
-6.07932E-08, -5.46064E-03, -2.737E-05, 2.91893E-03
-6.07869E-08, -1.77215E-03, -2.3814E-04, 2.53954E-03
-6.07807E-08, 8.6249E-04, -7.6507E-04, 2.20231E-03
-6.07744E-08, 5.07792E-03, -1.29200E-03, 1.82292E-03
-6.07682E-08, 7.18563E-03, -1.81893E-03, 1.44353E-03
-6.07619E-08, 9.82027E-03, -2.34585E-03, 1.23276E-03
-6.07557E-08, 1.192798E-02, -2.97817E-03, 7.6907E-04
-6.07494E-08, 1.456262E-02, -3.82125E-03, 3.8968E-04
-6.07432E-08, 1.614340E-02, -4.55895E-03, 1.3675E-04
-6.07369E-08, 1.877804E-02, -5.29665E-03, -1.5833E-04
-6.07307E-08, 1.825111E-02, -6.13973E-03, -4.5341E-04
-6.07244E-08, 1.877804E-02, -6.77205E-03, -6.2202E-04
-6.07182E-08, 1.930497E-02, -7.50975E-03, -8.3279E-04
-6.07119E-08, 2.088575E-02, -8.24745E-03, -1.04357E-03
-6.07057E-08, 1.983190E-02, -8.98515E-03, -1.08572E-03
-6.06994E-08, 1.930497E-02, -9.51207E-03, -1.17003E-03
-6.06932E-08, 1.877804E-02, -1.014439E-02, -1.25434E-03
-6.06869E-08, 1.772419E-02, -1.035516E-02, -1.29649E-03
-6.06807E-08, 1.561647E-02, -1.077670E-02, -1.25434E-03
-6.06744E-08, 1.456262E-02, -1.098747E-02, -1.17003E-03
-6.06682E-08, 1.192798E-02, -1.119824E-02, -1.08572E-03
-6.06619E-08, 1.087412E-02, -1.119824E-02, -9.1710E-04
-6.06557E-08, 7.71256E-03, -1.098747E-02, -9.5926E-04
-6.06494E-08, 6.65870E-03, -1.077670E-02, -8.3279E-04
-6.06432E-08, 4.02406E-03, -1.046054E-02, -7.0633E-04
-6.06369E-08, 1.91635E-03, -9.93362E-03, -6.2202E-04
-6.06307E-08, -7.1829E-04, -9.40669E-03, -4.5341E-04
-6.06244E-08, -2.29907E-03, -8.87976E-03, -3.6910E-04
-6.06182E-08, -4.93371E-03, -8.14206E-03, -2.8479E-04
-6.06119E-08, -5.46064E-03, -7.29898E-03, -2.8479E-04
-6.06057E-08, -8.09528E-03, -6.66666E-03, -2.4263E-04
-6.05994E-08, -9.67606E-03, -5.71819E-03, -3.2694E-04
-6.05932E-08, -1.072992E-02, -4.98049E-03, -2.8479E-04
-6.05869E-08, -1.125685E-02, -4.34818E-03, -3.6910E-04
-6.05807E-08, -1.283763E-02, -3.39971E-03, -5.3771E-04
-6.05744E-08, -1.283763E-02, -2.45124E-03, -7.0633E-04
-6.05682E-08, -1.389149E-02, -2.02970E-03, -8.3279E-04
-6.05619E-08, -1.389149E-02, -1.50277E-03, -1.04357E-03
-6.05557E-08, -1.283763E-02, -6.5968E-04, -1.29649E-03
-6.05494E-08, -1.336456E-02, -1.3276E-04, -1.50726E-03
-6.05432E-08, -1.336456E-02, -1.3276E-04, -1.71803E-03
-6.05369E-08, -1.178377E-02, 2.8879E-04, -2.05527E-03
-6.05307E-08, -1.178377E-02, 7.801E-05, -2.26604E-03
-6.05244E-08, -1.020299E-02, 7.801E-05, -2.51896E-03
-6.05182E-08, -1.020299E-02, -1.3276E-04, -2.68758E-03
-6.05119E-08, -8.09528E-03, -1.3276E-04, -2.98266E-03
-6.05057E-08, -8.62221E-03, -6.5968E-04, -3.27774E-03
-6.04994E-08, -8.62221E-03, -1.08123E-03, -3.44636E-03
-6.04932E-08, -7.56835E-03, -2.02970E-03, -3.61497E-03
-6.04869E-08, -7.04142E-03, -2.55662E-03, -3.78359E-03
-6.04807E-08, -7.04142E-03, -3.39971E-03, -3.86790E-03
-6.04744E-08, -7.56835E-03, -4.24279E-03, -3.99436E-03
-6.04682E-08, -8.62221E-03, -4.98049E-03, -3.95221E-03
-6.04619E-08, -8.62221E-03, -6.03435E-03, -3.99436E-03
-6.04557E-08, -9.14914E-03, -6.87743E-03, -3.95221E-03
-6.04494E-08, -1.072992E-02, -7.82590E-03, -3.95221E-03
-6.04432E-08, -1.283763E-02, -8.87976E-03, -3.82574E-03
-6.04369E-08, -1.547227E-02, -9.72284E-03, -3.65713E-03
-6.04307E-08, -1.705305E-02, -1.046054E-02, -3.53066E-03
-6.04244E-08, -1.968769E-02, -1.098747E-02, -3.27774E-03
-6.04182E-08, -2.390312E-02, -1.193594E-02, -3.06697E-03
-6.04119E-08, -2.601083E-02, -1.225210E-02, -2.89835E-03
-6.04057E-08, -2.917239E-02, -1.298980E-02, -2.60327E-03
-6.03994E-08, -3.391474E-02, -1.309518E-02, -2.39250E-03
-6.03932E-08, -3.654939E-02, -1.341134E-02, -2.09742E-03
-6.03869E-08, -4.076481E-02, -1.320057E-02, -1.92880E-03
-6.03807E-08, -4.498023E-02, -1.330595E-02, -1.63372E-03
-6.03744E-08, -4.814180E-02, -1.320057E-02, -1.46511E-03
-6.03682E-08, -5.288415E-02, -1.277903E-02, -1.17003E-03
-6.03619E-08, -5.551879E-02, -1.246287E-02, -1.00141E-03
-6.03557E-08, -5.920728E-02, -1.193594E-02, -8.7495E-04
-6.03494E-08, -6.184192E-02, -1.109286E-02, -7.4849E-04
-6.03432E-08, -6.447656E-02, -1.046054E-02, -5.7987E-04
-6.03369E-08, -6.711120E-02, -9.61746E-03, -4.9556E-04
-6.03307E-08, -6.869198E-02, -8.56360E-03, -3.6910E-04
-6.03244E-08, -6.921891E-02, -7.72052E-03, -2.4263E-04
-6.03182E-08, -7.027277E-02, -6.66666E-03, -2.4263E-04
-6.03119E-08, -7.027277E-02, -5.61281E-03, -2.4263E-04
-6.03057E-08, -7.132663E-02, -4.66434E-03, -2.0048E-04
-6.02994E-08, -7.027277E-02, -3.50509E-03, -1.5833E-04
-6.02932E-08, -6.816506E-02, -2.55662E-03, -2.0048E-04
-6.02869E-08, -6.763813E-02, -1.50277E-03, -2.0048E-04
-6.02807E-08, -6.500349E-02, -4.4891E-04, -1.5833E-04
-6.02744E-08, -6.184192E-02, 2.8879E-04, -2.4263E-04
-6.02682E-08, -5.815343E-02, 1.23726E-03, -2.0048E-04
-6.02619E-08, -5.604572E-02, 2.08034E-03, -2.8479E-04
-6.02557E-08, -5.183030E-02, 2.81804E-03, -3.2694E-04
-6.02494E-08, -4.761487E-02, 3.66112E-03, -3.2694E-04
-6.02432E-08, -4.339945E-02, 4.18805E-03, -2.4263E-04
-6.02369E-08, -3.918403E-02, 4.60959E-03, -2.8479E-04
-6.02307E-08, -3.444167E-02, 4.82037E-03, -2.4263E-04
-6.02244E-08, -2.969932E-02, 5.24191E-03, -2.0048E-04
-6.02182E-08, -2.601083E-02, 5.34729E-03, -2.0048E-04
-6.02119E-08, -2.126848E-02, 5.55806E-03, -7.402E-05
-6.02057E-08, -1.757998E-02, 5.55806E-03, 5.244E-05
-6.01994E-08, -1.283763E-02, 5.45268E-03, 5.244E-05
-6.01932E-08, -9.14914E-03, 5.24191E-03, 1.7891E-04
-6.01869E-08, -4.40678E-03, 4.92575E-03, 1.7891E-04
-6.01807E-08, -2.29907E-03, 4.82037E-03, 3.4752E-04
-6.01744E-08, 8.6249E-04, 4.29344E-03, 3.4752E-04
-6.01682E-08, 2.97021E-03, 3.97728E-03, 4.3183E-04
-6.01619E-08, 5.07792E-03, 3.45035E-03, 5.5830E-04
-6.01557E-08, 6.65870E-03, 3.13420E-03, 7.2691E-04
-6.01494E-08, 8.76641E-03, 2.71265E-03, 7.2691E-04
-6.01432E-08, 9.82027E-03, 2.18573E-03, 8.1122E-04
-6.01369E-08, 9.82027E-03, 1.65880E-03, 7.6907E-04
-6.01307E-08, 9.82027E-03, 1.23726E-03, 8.9553E-04
-6.01244E-08, 8.76641E-03, 8.1571E-04, 9.3768E-04
-6.01182E-08, 8.23948E-03, 3.9417E-04, 9.7984E-04
-6.01119E-08, 8.23948E-03, 1.8340E-04, 9.3768E-04
-6.01057E-08, 6.65870E-03, -3.4353E-04, 1.02199E-03
-6.00994E-08, 4.55099E-03, -4.4891E-04, 9.7984E-04
-6.00932E-08, 2.97021E-03, -9.7584E-04, 9.7984E-04
-6.00869E-08, 1.91635E-03, -1.08123E-03, 9.3768E-04
-6.00807E-08, -1.24522E-03, -1.29200E-03, 9.3768E-04
-6.00744E-08, -2.82600E-03, -1.18661E-03, 9.3768E-04
-6.00682E-08, -4.93371E-03, -1.39738E-03, 9.7984E-04
-6.00619E-08, -7.04142E-03, -1.29200E-03, 1.02199E-03
-6.00557E-08, -1.020299E-02, -1.29200E-03, 1.02199E-03
-6.00494E-08, -1.231070E-02, -1.18661E-03, 9.3768E-04
-6.00432E-08, -1.441841E-02, -1.08123E-03, 9.7984E-04
-6.00369E-08, -1.652613E-02, -9.7584E-04, 9.7984E-04
-6.00307E-08, -1.916077E-02, -7.6507E-04, 1.10630E-03
-6.00244E-08, -2.074155E-02, -4.4891E-04, 1.10630E-03
-6.00182E-08, -2.232233E-02, -1.3276E-04, 1.27492E-03
-6.00119E-08, -2.284926E-02, -2.737E-05, 1.23276E-03
-6.00057E-08, -2.548390E-02, 2.8879E-04, 1.44353E-03
-5.99994E-08, -2.653776E-02, 4.9956E-04, 1.48569E-03
-5.99932E-08, -2.653776E-02, 9.2110E-04, 1.57000E-03
-5.99869E-08, -2.653776E-02, 1.44803E-03, 1.65431E-03
-5.99807E-08, -2.706468E-02, 1.65880E-03, 1.69646E-03
-5.99744E-08, -2.653776E-02, 1.86957E-03, 1.78077E-03
-5.99682E-08, -2.548390E-02, 2.18573E-03, 1.90723E-03
-5.99619E-08, -2.548390E-02, 2.39650E-03, 2.03369E-03
-5.99557E-08, -2.390312E-02, 2.71265E-03, 2.07585E-03
-5.99494E-08, -2.179541E-02, 3.02881E-03, 2.07585E-03
-5.99432E-08, -2.179541E-02, 3.23958E-03, 2.24446E-03
-5.99369E-08, -1.916077E-02, 3.55574E-03, 2.20231E-03
-5.99307E-08, -1.810691E-02, 3.76651E-03, 2.20231E-03
-5.99244E-08, -1.547227E-02, 3.76651E-03, 2.16016E-03
-5.99182E-08, -1.283763E-02, 3.87190E-03, 2.11800E-03
-5.99119E-08, -8.62221E-03, 3.97728E-03, 2.03369E-03
-5.99057E-08, -7.04142E-03, 3.97728E-03, 1.94939E-03
-5.98994E-08, -3.35293E-03, 4.08267E-03, 1.78077E-03
-5.98932E-08, -7.1829E-04, 3.97728E-03, 1.65431E-03
-5.98869E-08, 2.97021E-03, 4.08267E-03, 1.44353E-03
-5.98807E-08, 6.13177E-03, 4.08267E-03, 1.23276E-03
-5.98744E-08, 8.23948E-03, 3.97728E-03, 1.06415E-03
-5.98682E-08, 1.192798E-02, 3.87190E-03, 7.6907E-04
-5.98619E-08, 1.403569E-02, 3.87190E-03, 5.5830E-04
-5.98557E-08, 1.667033E-02, 3.45035E-03, 2.2106E-04
-5.98494E-08, 1.930497E-02, 3.34497E-03, -7.402E-05
-5.98432E-08, 2.088575E-02, 3.13420E-03, -2.8479E-04
-5.98369E-08, 2.193961E-02, 3.02881E-03, -6.2202E-04
-5.98307E-08, 2.299346E-02, 2.81804E-03, -8.3279E-04
-5.98244E-08, 2.404732E-02, 2.60727E-03, -1.12787E-03
-5.98182E-08, 2.510118E-02, 2.29111E-03, -1.42295E-03
-5.98119E-08, 2.510118E-02, 2.39650E-03, -1.71803E-03
-5.98057E-08, 2.299346E-02, 1.86957E-03, -1.97096E-03
-5.97994E-08, 2.193961E-02, 1.65880E-03, -2.22388E-03
-5.97932E-08, 2.035883E-02, 1.34264E-03, -2.39250E-03
-5.97869E-08, 1.877804E-02, 1.23726E-03, -2.56112E-03
-5.97807E-08, 1.561647E-02, 8.1571E-04, -2.77189E-03
-5.97744E-08, 1.298183E-02, 6.0494E-04, -2.89835E-03
-5.97682E-08, 9.82027E-03, 6.0494E-04, -2.98266E-03
-5.97619E-08, 5.60485E-03, 7.801E-05, -3.02481E-03
-5.97557E-08, 1.38942E-03, 7.801E-05, -3.15128E-03
-5.97494E-08, -3.35293E-03, -2.737E-05, -3.19343E-03
-5.97432E-08, -8.62221E-03, -2.3814E-04, -3.19343E-03
-5.97369E-08, -1.336456E-02, -3.4353E-04, -3.23559E-03
-5.97307E-08, -1.863384E-02, -5.5430E-04, -3.15128E-03
-5.97244E-08, -2.337619E-02, -3.4353E-04, -3.10912E-03
-5.97182E-08, -2.917239E-02, -5.5430E-04, -3.02481E-03
-5.97119E-08, -3.391474E-02, -4.4891E-04, -3.06697E-03
-5.97057E-08, -3.971095E-02, -5.5430E-04, -2.85620E-03
-5.96994E-08, -4.445330E-02, -3.4353E-04, -2.81404E-03
-5.96932E-08, -4.814180E-02, -2.3814E-04, -2.72973E-03
-5.96869E-08, -5.235722E-02, -2.737E-05, -2.64543E-03
-5.96807E-08, -5.604572E-02, 7.801E-05, -2.60327E-03
-5.96744E-08, -5.973421E-02, 1.8340E-04, -2.51896E-03
-5.96682E-08, -6.289578E-02, 4.9956E-04, -2.43465E-03
-5.96619E-08, -6.500349E-02, 3.9417E-04, -2.39250E-03
-5.96557E-08, -6.658427E-02, 6.0494E-04, -2.35035E-03
-5.96494E-08, -6.869198E-02, 8.1571E-04, -2.35035E-03
-5.96432E-08, -6.921891E-02, 8.1571E-04, -2.26604E-03
-5.96369E-08, -6.974584E-02, 1.23726E-03, -2.22388E-03
-5.96307E-08, -6.921891E-02, 1.23726E-03, -2.22388E-03
-5.96244E-08, -6.869198E-02, 1.44803E-03, -2.26604E-03
-5.96182E-08, -6.711120E-02, 1.23726E-03, -2.18173E-03
-5.96119E-08, -6.605735E-02, 1.55341E-03, -2.26604E-03
-5.96057E-08, -6.500349E-02, 1.44803E-03, -2.26604E-03
-5.95994E-08, -6.342271E-02, 1.34264E-03, -2.30819E-03
-5.95932E-08, -6.026114E-02, 1.13187E-03, -2.26604E-03
-5.95869E-08, -5.657265E-02, 1.13187E-03, -2.39250E-03
-5.95807E-08, -5.341108E-02, 1.02648E-03, -2.43465E-03
-5.95744E-08, -5.024951E-02, 8.1571E-04, -2.43465E-03
-5.95682E-08, -4.814180E-02, 6.0494E-04, -2.43465E-03
-5.95619E-08, -4.445330E-02, 2.8879E-04, -2.47681E-03
-5.95557E-08, -4.129174E-02, 7.801E-05, -2.51896E-03
-5.95494E-08, -3.707631E-02, -1.3276E-04, -2.56112E-03
-5.95432E-08, -3.496860E-02, -3.4353E-04, -2.56112E-03
-5.95369E-08, -3.180704E-02, -5.5430E-04, -2.51896E-03
-5.95307E-08, -2.917239E-02, -6.5968E-04, -2.47681E-03
-5.95244E-08, -2.706468E-02, -8.7046E-04, -2.47681E-03
-5.95182E-08, -2.443004E-02, -9.7584E-04, -2.43465E-03
-5.95119E-08, -2.179541E-02, -1.08123E-03, -2.43465E-03
-5.95057E-08, -2.074155E-02, -1.08123E-03, -2.30819E-03
-5.94994E-08, -1.863384E-02, -1.08123E-03, -2.26604E-03
-5.94932E-08, -1.705305E-02, -8.7046E-04, -2.09742E-03
-5.94869E-08, -1.547227E-02, -5.5430E-04, -2.05527E-03
-5.94807E-08, -1.441841E-02, -5.5430E-04, -1.88665E-03
-5.94744E-08, -1.389149E-02, -2.3814E-04, -1.76019E-03
-5.94682E-08, -1.336456E-02, 2.8879E-04, -1.63372E-03
-5.94619E-08, -1.283763E-02, 4.9956E-04, -1.46511E-03
-5.94557E-08, -1.283763E-02, 1.13187E-03, -1.21218E-03
-5.94494E-08, -1.231070E-02, 1.76418E-03, -1.17003E-03
-5.94432E-08, -1.231070E-02, 2.18573E-03, -8.7495E-04
-5.94369E-08, -1.125685E-02, 2.92343E-03, -7.0633E-04
-5.94307E-08, -1.020299E-02, 3.66112E-03, -4.9556E-04
-5.94244E-08, -1.178377E-02, 4.18805E-03, -3.6910E-04
-5.94182E-08, -1.020299E-02, 4.82037E-03, -1.5833E-04
-5.94119E-08, -9.67606E-03, 5.34729E-03, -3.186E-05
-5.94057E-08, -1.020299E-02, 5.76884E-03, 1.7891E-04
-5.93994E-08, -8.62221E-03, 6.40115E-03, 3.4752E-04
-5.93932E-08, -8.09528E-03, 6.71731E-03, 5.1614E-04
-5.93869E-08, -5.98757E-03, 7.24423E-03, 6.0045E-04
-5.93807E-08, -5.46064E-03, 7.56039E-03, 7.6907E-04
-5.93744E-08, -3.87986E-03, 7.56039E-03, 8.5338E-04
-5.93682E-08, -3.35293E-03, 7.77116E-03, 8.9553E-04
-5.93619E-08, -2.29907E-03, 7.56039E-03, 9.7984E-04
-5.93557E-08, -1.77215E-03, 7.56039E-03, 1.02199E-03
-5.93494E-08, 3.3557E-04, 7.13885E-03, 9.7984E-04
-5.93432E-08, 1.38942E-03, 6.82269E-03, 9.7984E-04
-5.93369E-08, 2.97021E-03, 6.29576E-03, 8.9553E-04
-5.93307E-08, 4.02406E-03, 5.66345E-03, 8.9553E-04
-5.93244E-08, 5.60485E-03, 4.82037E-03, 8.1122E-04
-5.93182E-08, 6.13177E-03, 3.97728E-03, 7.2691E-04
-5.93119E-08, 8.76641E-03, 3.13420E-03, 6.0045E-04
-5.93057E-08, 8.23948E-03, 1.97495E-03, 4.7399E-04
-5.92994E-08, 9.82027E-03, 1.02648E-03, 3.4752E-04
-5.92932E-08, 9.82027E-03, -1.3276E-04, 2.2106E-04
-5.92869E-08, 9.82027E-03, -1.08123E-03, 1.029E-05
-5.92807E-08, 1.087412E-02, -2.24047E-03, -1.1617E-04
-5.92744E-08, 1.140105E-02, -3.29432E-03, -2.4263E-04
-5.92682E-08, 1.087412E-02, -4.34818E-03, -3.6910E-04
-5.92619E-08, 1.087412E-02, -5.19126E-03, -4.5341E-04
-5.92557E-08, 1.087412E-02, -6.03435E-03, -5.7987E-04
-5.92494E-08, 1.087412E-02, -6.66666E-03, -7.4849E-04
-5.92432E-08, 9.82027E-03, -7.40436E-03, -7.0633E-04
-5.92369E-08, 9.29334E-03, -7.61513E-03, -7.9064E-04
-5.92307E-08, 8.76641E-03, -8.03667E-03, -7.4849E-04
-5.92244E-08, 7.18563E-03, -8.14206E-03, -7.4849E-04
-5.92182E-08, 7.18563E-03, -8.03667E-03, -7.0633E-04
-5.92119E-08, 5.60485E-03, -7.82590E-03, -6.6418E-04
-5.92057E-08, 4.02406E-03, -7.72052E-03, -5.7987E-04
-5.91994E-08, 4.02406E-03, -7.19359E-03, -4.9556E-04
-5.91932E-08, 2.44328E-03, -6.35051E-03, -3.2694E-04
-5.91869E-08, 1.91635E-03, -5.82358E-03, -2.0048E-04
-5.91807E-08, 1.38942E-03, -4.76972E-03, -7.402E-05
-5.91744E-08, -1.9136E-04, -3.92664E-03, 9.460E-05
-5.91682E-08, -1.24522E-03, -2.76740E-03, 2.2106E-04
-5.91619E-08, -2.82600E-03, -1.60815E-03, 5.5830E-04
-5.91557E-08, -3.35293E-03, -4.4891E-04, 6.4260E-04
-5.91494E-08, -4.40678E-03, 8.1571E-04, 7.2691E-04
-5.91432E-08, -5.46064E-03, 1.86957E-03, 9.3768E-04
-5.91369E-08, -5.98757E-03, 3.02881E-03, 1.02199E-03
-5.91307E-08, -6.51450E-03, 4.18805E-03, 1.06415E-03
-5.91244E-08, -8.09528E-03, 5.45268E-03, 1.23276E-03
-5.91182E-08, -8.09528E-03, 6.29576E-03, 1.23276E-03
-5.91119E-08, -8.09528E-03, 7.13885E-03, 1.19061E-03
-5.91057E-08, -8.09528E-03, 7.87655E-03, 1.23276E-03
-5.90994E-08, -9.14914E-03, 8.61425E-03, 1.19061E-03
-5.90932E-08, -9.67606E-03, 9.24656E-03, 1.06415E-03
-5.90869E-08, -9.14914E-03, 9.56272E-03, 8.9553E-04
-5.90807E-08, -9.14914E-03, 9.87887E-03, 8.5338E-04
-5.90744E-08, -9.14914E-03, 9.98426E-03, 6.8476E-04
-5.90682E-08, -9.67606E-03, 9.77349E-03, 4.7399E-04
-5.90619E-08, -9.67606E-03, 9.56272E-03, 3.8968E-04
-5.90557E-08, -9.67606E-03, 9.24656E-03, 9.460E-05
-5.90494E-08, -9.14914E-03, 8.71963E-03, -3.186E-05
-5.90432E-08, -8.62221E-03, 8.29809E-03, -2.4263E-04
-5.90369E-08, -7.56835E-03, 7.56039E-03, -4.1125E-04
-5.90307E-08, -7.04142E-03, 6.71731E-03, -5.7987E-04
-5.90244E-08, -7.56835E-03, 5.97961E-03, -7.4849E-04
-5.90182E-08, -6.51450E-03, 5.03114E-03, -8.3279E-04
-5.90119E-08, -5.46064E-03, 4.08267E-03, -9.5926E-04
-5.90057E-08, -5.98757E-03, 2.92343E-03, -9.5926E-04
-5.89994E-08, -4.93371E-03, 1.86957E-03, -8.3279E-04
-5.89932E-08, -3.87986E-03, 1.02648E-03, -8.3279E-04
-5.89869E-08, -3.35293E-03, -2.737E-05, -7.4849E-04
-5.89807E-08, -3.35293E-03, -1.18661E-03, -4.9556E-04
-5.89744E-08, -2.82600E-03, -2.13508E-03, -3.6910E-04
-5.89682E-08, -1.77215E-03, -2.97817E-03, -3.186E-05
-5.89619E-08, -1.77215E-03, -3.82125E-03, 3.0537E-04
-5.89557E-08, -2.29907E-03, -4.66434E-03, 5.5830E-04
-5.89494E-08, -2.29907E-03, -5.29665E-03, 9.7984E-04
-5.89432E-08, -1.24522E-03, -6.03435E-03, 1.31707E-03
-5.89369E-08, -2.29907E-03, -6.45589E-03, 1.69646E-03
-5.89307E-08, -3.35293E-03, -6.98282E-03, 2.20231E-03
-5.89244E-08, -3.87986E-03, -7.29898E-03, 2.58170E-03
-5.89182E-08, -5.46064E-03, -7.72052E-03, 2.91893E-03
-5.89119E-08, -5.98757E-03, -8.03667E-03, 3.21401E-03
-5.89057E-08, -7.04142E-03, -8.45822E-03, 3.59340E-03
-5.88994E-08, -8.62221E-03, -8.56360E-03, 3.80417E-03
-5.88932E-08, -1.020299E-02, -8.66899E-03, 4.05710E-03
-5.88869E-08, -1.231070E-02, -8.77437E-03, 4.18356E-03
-5.88807E-08, -1.441841E-02, -8.87976E-03, 4.26787E-03
-5.88744E-08, -1.652613E-02, -8.98515E-03, 4.26787E-03
-5.88682E-08, -1.863384E-02, -9.09053E-03, 4.18356E-03
-5.88619E-08, -2.126848E-02, -9.40669E-03, 3.97279E-03
-5.88557E-08, -2.284926E-02, -9.40669E-03, 3.84633E-03
-5.88494E-08, -2.601083E-02, -9.51207E-03, 3.50909E-03
-5.88432E-08, -2.917239E-02, -9.51207E-03, 3.08755E-03
-5.88369E-08, -3.022625E-02, -9.72284E-03, 2.66601E-03
-5.88307E-08, -3.286089E-02, -1.003900E-02, 2.16016E-03
-5.88244E-08, -3.444167E-02, -1.014439E-02, 1.61215E-03
-5.88182E-08, -3.654939E-02, -1.046054E-02, 1.06415E-03
-5.88119E-08, -3.813017E-02, -1.046054E-02, 3.8968E-04
-5.88057E-08, -4.023788E-02, -1.088209E-02, -2.0048E-04
-5.87994E-08, -4.129174E-02, -1.130363E-02, -8.3279E-04
-5.87932E-08, -4.234559E-02, -1.140901E-02, -1.50726E-03
-5.87869E-08, -4.339945E-02, -1.172517E-02, -2.18173E-03
-5.87807E-08, -4.445330E-02, -1.204133E-02, -2.64543E-03
-5.87744E-08, -4.445330E-02, -1.246287E-02, -3.19343E-03
-5.87682E-08, -4.498023E-02, -1.277903E-02, -3.69928E-03
-5.87619E-08, -4.445330E-02, -1.320057E-02, -4.07867E-03
-5.87557E-08, -4.445330E-02, -1.341134E-02, -4.41590E-03
-5.87494E-08, -4.339945E-02, -1.372750E-02, -4.75314E-03
-5.87432E-08, -4.339945E-02, -1.393827E-02, -4.83745E-03
-5.87369E-08, -4.181866E-02, -1.414904E-02, -5.00606E-03
-5.87307E-08, -4.181866E-02, -1.446519E-02, -4.96391E-03
-5.87244E-08, -4.023788E-02, -1.457058E-02, -4.83745E-03
-5.87182E-08, -3.971095E-02, -1.478135E-02, -4.71098E-03
-5.87119E-08, -3.760324E-02, -1.478135E-02, -4.45806E-03
-5.87057E-08, -3.707631E-02, -1.488674E-02, -4.16298E-03
-5.86994E-08, -3.549553E-02, -1.488674E-02, -3.69928E-03
-5.86932E-08, -3.496860E-02, -1.488674E-02, -3.31989E-03
-5.86869E-08, -3.338782E-02, -1.457058E-02, -2.85620E-03
-5.86807E-08, -3.338782E-02, -1.457058E-02, -2.26604E-03
-5.86744E-08, -3.180704E-02, -1.446519E-02, -1.80234E-03
-5.86682E-08, -3.128011E-02, -1.435981E-02, -1.21218E-03
-5.86619E-08, -3.075318E-02, -1.393827E-02, -6.6418E-04
-5.86557E-08, -2.969932E-02, -1.372750E-02, -1.1617E-04
-5.86494E-08, -2.969932E-02, -1.351672E-02, 3.4752E-04
-5.86432E-08, -2.864547E-02, -1.309518E-02, 8.1122E-04
-5.86369E-08, -2.759161E-02, -1.277903E-02, 1.19061E-03
-5.86307E-08, -2.864547E-02, -1.235748E-02, 1.57000E-03
-5.86244E-08, -2.811854E-02, -1.183056E-02, 1.82292E-03
-5.86182E-08, -2.811854E-02, -1.130363E-02, 2.11800E-03
-5.86119E-08, -2.706468E-02, -1.088209E-02, 2.20231E-03
-5.86057E-08, -2.759161E-02, -1.035516E-02, 2.32877E-03
-5.85994E-08, -2.811854E-02, -9.72284E-03, 2.28662E-03
-5.85932E-08, -2.759161E-02, -9.30130E-03, 2.20231E-03
-5.85869E-08, -2.706468E-02, -8.66899E-03, 2.11800E-03
-5.85807E-08, -2.759161E-02, -8.14206E-03, 1.86508E-03
-5.85744E-08, -2.706468E-02, -7.19359E-03, 1.61215E-03
-5.85682E-08, -2.653776E-02, -6.56128E-03, 1.40138E-03
-5.85619E-08, -2.601083E-02, -6.03435E-03, 1.10630E-03
-5.85557E-08, -2.653776E-02, -5.29665E-03, 6.8476E-04
-5.85494E-08, -2.601083E-02, -4.66434E-03, 2.6322E-04
-5.85432E-08, -2.548390E-02, -3.92664E-03, -7.402E-05
-5.85369E-08, -2.548390E-02, -3.08355E-03, -5.3771E-04
-5.85307E-08, -2.548390E-02, -2.55662E-03, -7.9064E-04
-5.85244E-08, -2.601083E-02, -1.92431E-03, -1.12787E-03
-5.85182E-08, -2.495697E-02, -1.18661E-03, -1.46511E-03
-5.85119E-08, -2.390312E-02, -6.5968E-04, -1.71803E-03
-5.85057E-08, -2.337619E-02, -2.737E-05, -1.92880E-03
-5.84994E-08, -2.390312E-02, 6.0494E-04, -2.09742E-03
