,Channel 2,Channel 3,Channel 4
-5.84932E-08, -2.390312E-02, 9.2110E-04, -2.18173E-03
-5.84869E-08, -2.390312E-02, 1.34264E-03, -2.22388E-03
-5.84807E-08, -2.443004E-02, 1.55341E-03, -2.22388E-03
-5.84744E-08, -2.443004E-02, 1.86957E-03, -2.18173E-03
-5.84682E-08, -2.601083E-02, 1.86957E-03, -1.97096E-03
-5.84619E-08, -2.601083E-02, 2.08034E-03, -1.84450E-03
-5.84557E-08, -2.601083E-02, 1.86957E-03, -1.59157E-03
-5.84494E-08, -2.653776E-02, 1.65880E-03, -1.33864E-03
-5.84432E-08, -2.811854E-02, 1.44803E-03, -1.00141E-03
-5.84369E-08, -2.864547E-02, 1.13187E-03, -6.2202E-04
-5.84307E-08, -2.917239E-02, 8.1571E-04, -2.0048E-04
-5.84244E-08, -3.022625E-02, 7.801E-05, 1.7891E-04
-5.84182E-08, -3.075318E-02, -5.5430E-04, 6.0045E-04
-5.84119E-08, -3.128011E-02, -1.18661E-03, 9.3768E-04
-5.84057E-08, -3.128011E-02, -2.13508E-03, 1.27492E-03
-5.83994E-08, -3.075318E-02, -2.97817E-03, 1.61215E-03
-5.83932E-08, -3.128011E-02, -4.03202E-03, 1.90723E-03
-5.83869E-08, -3.022625E-02, -4.66434E-03, 2.11800E-03
-5.83807E-08, -3.022625E-02, -5.82358E-03, 2.41308E-03
-5.83744E-08, -2.917239E-02, -6.66666E-03, 2.58170E-03
-5.83682E-08, -2.864547E-02, -7.82590E-03, 2.75032E-03
-5.83619E-08, -2.706468E-02, -8.56360E-03, 2.83462E-03
-5.83557E-08, -2.548390E-02, -9.51207E-03, 2.87678E-03
-5.83494E-08, -2.337619E-02, -1.024977E-02, 2.83462E-03
-5.83432E-08, -2.126848E-02, -1.109286E-02, 2.83462E-03
-5.83369E-08, -1.863384E-02, -1.161978E-02, 2.62385E-03
-5.83307E-08, -1.652613E-02, -1.246287E-02, 2.53954E-03
-5.83244E-08, -1.336456E-02, -1.277903E-02, 2.37093E-03
-5.83182E-08, -1.072992E-02, -1.330595E-02, 2.20231E-03
-5.83119E-08, -7.04142E-03, -1.351672E-02, 1.90723E-03
-5.83057E-08, -4.93371E-03, -1.383288E-02, 1.73861E-03
-5.82994E-08, -2.29907E-03, -1.393827E-02, 1.44353E-03
-5.82932E-08, 3.3557E-04, -1.383288E-02, 1.10630E-03
-5.82869E-08, 2.97021E-03, -1.372750E-02, 8.5338E-04
-5.82807E-08, 4.55099E-03, -1.351672E-02, 5.5830E-04
-5.82744E-08, 6.13177E-03, -1.330595E-02, 3.8968E-04
-5.82682E-08, 7.18563E-03, -1.288441E-02, 1.7891E-04
-5.82619E-08, 8.23948E-03, -1.267364E-02, 5.244E-05
-5.82557E-08, 9.29334E-03, -1.214671E-02, -3.186E-05
-5.82494E-08, 8.76641E-03, -1.172517E-02, -2.0048E-04
-5.82432E-08, 7.71256E-03, -1.130363E-02, -1.5833E-04
-5.82369E-08, 6.65870E-03, -1.098747E-02, -2.4263E-04
-5.82307E-08, 5.07792E-03, -1.046054E-02, -2.0048E-04
-5.82244E-08, 2.44328E-03, -1.003900E-02, -7.402E-05
-5.82182E-08, -1.9136E-04, -9.82823E-03, 1.029E-05
-5.82119E-08, -3.35293E-03, -9.51207E-03, 1.3675E-04
-5.82057E-08, -8.09528E-03, -9.30130E-03, 3.4752E-04
-5.81994E-08, -1.178377E-02, -9.30130E-03, 6.4260E-04
-5.81932E-08, -1.599920E-02, -9.40669E-03, 9.3768E-04
-5.81869E-08, -2.021462E-02, -9.40669E-03, 1.14845E-03
-5.81807E-08, -2.548390E-02, -9.82823E-03, 1.48569E-03
-5.81744E-08, -3.075318E-02, -1.003900E-02, 1.73861E-03
-5.81682E-08, -3.654939E-02, -1.046054E-02, 2.07585E-03
-5.81619E-08, -4.129174E-02, -1.077670E-02, 2.41308E-03
-5.81557E-08, -4.603409E-02, -1.119824E-02, 2.70816E-03
-5.81494E-08, -5.077644E-02, -1.183056E-02, 3.00324E-03
-5.81432E-08, -5.446493E-02, -1.246287E-02, 3.38263E-03
-5.81369E-08, -5.815343E-02, -1.298980E-02, 3.50909E-03
-5.81307E-08, -6.236885E-02, -1.362211E-02, 3.84633E-03
-5.81244E-08, -6.500349E-02, -1.425442E-02, 4.01494E-03
-5.81182E-08, -6.763813E-02, -1.467597E-02, 4.22571E-03
-5.81119E-08, -6.816506E-02, -1.509751E-02, 4.31002E-03
-5.81057E-08, -7.027277E-02, -1.572982E-02, 4.47864E-03
-5.80994E-08, -7.027277E-02, -1.594059E-02, 4.52079E-03
-5.80932E-08, -7.027277E-02, -1.636213E-02, 4.47864E-03
-5.80869E-08, -6.869198E-02, -1.636213E-02, 4.47864E-03
-5.80807E-08, -6.816506E-02, -1.646752E-02, 4.43648E-03
-5.80744E-08, -6.500349E-02, -1.646752E-02, 4.39433E-03
-5.80682E-08, -6.342271E-02, -1.625675E-02, 4.18356E-03
-5.80619E-08, -6.078807E-02, -1.604598E-02, 4.01494E-03
-5.80557E-08, -5.657265E-02, -1.541366E-02, 3.80417E-03
-5.80494E-08, -5.235722E-02, -1.499212E-02, 3.50909E-03
-5.80432E-08, -4.761487E-02, -1.457058E-02, 3.17186E-03
-5.80369E-08, -4.392638E-02, -1.383288E-02, 2.91893E-03
-5.80307E-08, -3.813017E-02, -1.309518E-02, 2.66601E-03
-5.80244E-08, -3.496860E-02, -1.225210E-02, 2.28662E-03
-5.80182E-08, -2.969932E-02, -1.140901E-02, 1.94939E-03
-5.80119E-08, -2.495697E-02, -1.056593E-02, 1.52784E-03
-5.80057E-08, -2.126848E-02, -9.61746E-03, 1.23276E-03
-5.79994E-08, -1.599920E-02, -8.77437E-03, 9.3768E-04
-5.79932E-08, -1.231070E-02, -8.03667E-03, 5.5830E-04
-5.79869E-08, -8.62221E-03, -7.29898E-03, 2.2106E-04
-5.79807E-08, -5.46064E-03, -6.87743E-03, -1.1617E-04
-5.79744E-08, -2.82600E-03, -5.92896E-03, -2.8479E-04
-5.79682E-08, 8.6249E-04, -5.61281E-03, -5.3771E-04
-5.79619E-08, 3.49713E-03, -5.50742E-03, -7.4849E-04
-5.79557E-08, 5.07792E-03, -5.08588E-03, -9.1710E-04
-5.79494E-08, 7.71256E-03, -4.87511E-03, -1.04357E-03
-5.79432E-08, 8.76641E-03, -4.98049E-03, -1.12787E-03
-5.79369E-08, 1.087412E-02, -5.08588E-03, -1.21218E-03
-5.79307E-08, 1.087412E-02, -5.40204E-03, -1.12787E-03
-5.79244E-08, 1.087412E-02, -5.82358E-03, -1.12787E-03
-5.79182E-08, 1.140105E-02, -6.24512E-03, -1.04357E-03
-5.79119E-08, 1.298183E-02, -6.56128E-03, -8.7495E-04
-5.79057E-08, 1.298183E-02, -7.19359E-03, -6.2202E-04
-5.78994E-08, 1.192798E-02, -7.50975E-03, -4.1125E-04
-5.78932E-08, 1.298183E-02, -8.24745E-03, -1.1617E-04
-5.78869E-08, 1.298183E-02, -8.77437E-03, 1.7891E-04
-5.78807E-08, 1.298183E-02, -9.40669E-03, 4.3183E-04
-5.78744E-08, 1.350876E-02, -9.93362E-03, 9.3768E-04
-5.78682E-08, 1.403569E-02, -1.035516E-02, 1.31707E-03
-5.78619E-08, 1.456262E-02, -1.067131E-02, 1.82292E-03
-5.78557E-08, 1.614340E-02, -1.077670E-02, 2.24446E-03
-5.78494E-08, 1.667033E-02, -1.088209E-02, 2.66601E-03
-5.78432E-08, 1.772419E-02, -1.088209E-02, 3.12970E-03
-5.78369E-08, 1.930497E-02, -1.067131E-02, 3.55125E-03
-5.78307E-08, 2.141268E-02, -1.035516E-02, 4.01494E-03
-5.78244E-08, 2.193961E-02, -9.82823E-03, 4.47864E-03
-5.78182E-08, 2.457425E-02, -9.09053E-03, 4.90018E-03
-5.78119E-08, 2.720889E-02, -8.35283E-03, 5.19526E-03
-5.78057E-08, 2.826274E-02, -7.29898E-03, 5.61680E-03
-5.77994E-08, 2.984353E-02, -6.45589E-03, 5.99619E-03
-5.77932E-08, 3.142431E-02, -5.19126E-03, 6.20696E-03
-5.77869E-08, 3.405895E-02, -4.24279E-03, 6.37558E-03
-5.77807E-08, 3.511281E-02, -2.87278E-03, 6.58635E-03
-5.77744E-08, 3.669359E-02, -1.39738E-03, 6.75497E-03
-5.77682E-08, 3.722052E-02, -4.4891E-04, 6.79712E-03
-5.77619E-08, 3.985516E-02, 7.1033E-04, 6.92358E-03
-5.77557E-08, 3.985516E-02, 1.97495E-03, 6.96574E-03
-5.77494E-08, 4.090901E-02, 2.92343E-03, 6.83928E-03
-5.77432E-08, 4.090901E-02, 3.97728E-03, 6.75497E-03
-5.77369E-08, 4.090901E-02, 4.71498E-03, 6.67066E-03
-5.77307E-08, 3.985516E-02, 5.34729E-03, 6.45989E-03
-5.77244E-08, 3.932823E-02, 5.66345E-03, 6.24912E-03
-5.77182E-08, 3.774745E-02, 6.08499E-03, 6.03834E-03
-5.77119E-08, 3.722052E-02, 6.08499E-03, 5.70111E-03
-5.77057E-08, 3.405895E-02, 5.66345E-03, 5.49034E-03
-5.76994E-08, 3.195124E-02, 5.34729E-03, 5.19526E-03
-5.76932E-08, 2.931660E-02, 4.82037E-03, 4.85803E-03
-5.76869E-08, 2.720889E-02, 3.87190E-03, 4.43648E-03
-5.76807E-08, 2.352039E-02, 2.71265E-03, 4.18356E-03
-5.76744E-08, 2.035883E-02, 1.65880E-03, 3.80417E-03
-5.76682E-08, 1.719726E-02, 1.8340E-04, 3.55125E-03
-5.76619E-08, 1.245491E-02, -1.39738E-03, 3.25617E-03
-5.76557E-08, 9.82027E-03, -3.18894E-03, 2.87678E-03
-5.76494E-08, 5.07792E-03, -4.76972E-03, 2.62385E-03
-5.76432E-08, 1.91635E-03, -6.77205E-03, 2.37093E-03
-5.76369E-08, -1.24522E-03, -8.56360E-03, 2.11800E-03
-5.76307E-08, -5.98757E-03, -1.056593E-02, 1.86508E-03
-5.76244E-08, -9.14914E-03, -1.246287E-02, 1.65431E-03
-5.76182E-08, -1.231070E-02, -1.414904E-02, 1.44353E-03
-5.76119E-08, -1.441841E-02, -1.572982E-02, 1.14845E-03
-5.76057E-08, -1.810691E-02, -1.741599E-02, 1.06415E-03
-5.75994E-08, -2.126848E-02, -1.878600E-02, 8.5338E-04
-5.75932E-08, -2.232233E-02, -1.983986E-02, 6.8476E-04
-5.75869E-08, -2.548390E-02, -2.089372E-02, 5.1614E-04
-5.75807E-08, -2.653776E-02, -2.152603E-02, 3.4752E-04
-5.75744E-08, -2.759161E-02, -2.194757E-02, 1.3675E-04
-5.75682E-08, -2.917239E-02, -2.257988E-02, 5.244E-05
-5.75619E-08, -2.969932E-02, -2.247450E-02, 1.029E-05
-5.75557E-08, -3.022625E-02, -2.236911E-02, -1.1617E-04
-5.75494E-08, -2.969932E-02, -2.173680E-02, -2.8479E-04
-5.75432E-08, -2.969932E-02, -2.131526E-02, -4.1125E-04
-5.75369E-08, -2.864547E-02, -2.026140E-02, -4.9556E-04
-5.75307E-08, -2.759161E-02, -1.931293E-02, -6.2202E-04
-5.75244E-08, -2.653776E-02, -1.794292E-02, -6.2202E-04
-5.75182E-08, -2.548390E-02, -1.667829E-02, -7.9064E-04
-5.75119E-08, -2.284926E-02, -1.509751E-02, -8.7495E-04
-5.75057E-08, -2.126848E-02, -1.351672E-02, -8.3279E-04
-5.74994E-08, -1.863384E-02, -1.172517E-02, -8.7495E-04
-5.74932E-08, -1.652613E-02, -9.93362E-03, -9.5926E-04
-5.74869E-08, -1.389149E-02, -8.24745E-03, -9.1710E-04
-5.74807E-08, -1.020299E-02, -6.56128E-03, -9.1710E-04
-5.74744E-08, -7.56835E-03, -4.87511E-03, -8.3279E-04
-5.74682E-08, -4.93371E-03, -3.29432E-03, -7.0633E-04
-5.74619E-08, -1.77215E-03, -1.71354E-03, -6.6418E-04
-5.74557E-08, 1.38942E-03, -2.3814E-04, -4.9556E-04
-5.74494E-08, 4.55099E-03, 1.13187E-03, -2.4263E-04
-5.74432E-08, 7.71256E-03, 2.18573E-03, -1.1617E-04
-5.74369E-08, 1.087412E-02, 2.92343E-03, 1.7891E-04
-5.74307E-08, 1.298183E-02, 3.97728E-03, 4.3183E-04
-5.74244E-08, 1.561647E-02, 4.39882E-03, 7.2691E-04
-5.74182E-08, 1.719726E-02, 5.03114E-03, 1.02199E-03
-5.74119E-08, 2.088575E-02, 5.34729E-03, 1.27492E-03
-5.74057E-08, 2.299346E-02, 5.34729E-03, 1.65431E-03
-5.73994E-08, 2.404732E-02, 5.34729E-03, 1.94939E-03
-5.73932E-08, 2.615503E-02, 5.03114E-03, 2.20231E-03
-5.73869E-08, 2.878967E-02, 4.71498E-03, 2.53954E-03
-5.73807E-08, 2.931660E-02, 4.08267E-03, 2.87678E-03
-5.73744E-08, 3.037046E-02, 3.55574E-03, 3.08755E-03
-5.73682E-08, 3.142431E-02, 2.71265E-03, 3.38263E-03
-5.73619E-08, 3.142431E-02, 1.76418E-03, 3.63555E-03
-5.73557E-08, 3.247816E-02, 9.2110E-04, 3.80417E-03
-5.73494E-08, 3.247816E-02, 7.801E-05, 3.93063E-03
-5.73432E-08, 3.300510E-02, -9.7584E-04, 4.05710E-03
-5.73369E-08, 3.247816E-02, -1.92431E-03, 4.14140E-03
-5.73307E-08, 3.300510E-02, -3.18894E-03, 4.14140E-03
-5.73244E-08, 3.142431E-02, -4.24279E-03, 4.14140E-03
-5.73182E-08, 3.142431E-02, -5.08588E-03, 4.09925E-03
-5.73119E-08, 3.089738E-02, -6.03435E-03, 3.97279E-03
-5.73057E-08, 2.984353E-02, -6.98282E-03, 3.93063E-03
-5.72994E-08, 2.773582E-02, -7.82590E-03, 3.71986E-03
-5.72932E-08, 2.773582E-02, -8.56360E-03, 3.59340E-03
-5.72869E-08, 2.668196E-02, -9.51207E-03, 3.34047E-03
-5.72807E-08, 2.510118E-02, -9.93362E-03, 3.08755E-03
-5.72744E-08, 2.457425E-02, -1.035516E-02, 2.83462E-03
-5.72682E-08, 2.299346E-02, -1.098747E-02, 2.58170E-03
-5.72619E-08, 2.141268E-02, -1.119824E-02, 2.28662E-03
-5.72557E-08, 1.983190E-02, -1.151440E-02, 2.07585E-03
-5.72494E-08, 1.983190E-02, -1.161978E-02, 1.78077E-03
-5.72432E-08, 1.772419E-02, -1.161978E-02, 1.61215E-03
-5.72369E-08, 1.877804E-02, -1.151440E-02, 1.40138E-03
-5.72307E-08, 1.667033E-02, -1.161978E-02, 1.23276E-03
-5.72244E-08, 1.561647E-02, -1.119824E-02, 1.06415E-03
-5.72182E-08, 1.561647E-02, -1.109286E-02, 9.7984E-04
-5.72119E-08, 1.508955E-02, -1.077670E-02, 9.3768E-04
-5.72057E-08, 1.403569E-02, -1.024977E-02, 9.3768E-04
-5.71994E-08, 1.403569E-02, -9.82823E-03, 9.7984E-04
-5.71932E-08, 1.403569E-02, -9.40669E-03, 1.06415E-03
-5.71869E-08, 1.350876E-02, -8.56360E-03, 1.14845E-03
-5.71807E-08, 1.350876E-02, -7.82590E-03, 1.31707E-03
-5.71744E-08, 1.403569E-02, -7.29898E-03, 1.44353E-03
-5.71682E-08, 1.350876E-02, -6.35051E-03, 1.73861E-03
-5.71619E-08, 1.350876E-02, -5.71819E-03, 2.03369E-03
-5.71557E-08, 1.403569E-02, -4.98049E-03, 2.24446E-03
-5.71494E-08, 1.403569E-02, -4.24279E-03, 2.53954E-03
-5.71432E-08, 1.456262E-02, -3.39971E-03, 2.87678E-03
-5.71369E-08, 1.456262E-02, -2.45124E-03, 3.12970E-03
-5.71307E-08, 1.403569E-02, -1.60815E-03, 3.46694E-03
-5.71244E-08, 1.456262E-02, -1.18661E-03, 3.84633E-03
-5.71182E-08, 1.403569E-02, -4.4891E-04, 4.05710E-03
-5.71119E-08, 1.456262E-02, 3.9417E-04, 4.35218E-03
-5.71057E-08, 1.350876E-02, 1.23726E-03, 4.64726E-03
-5.70994E-08, 1.403569E-02, 1.86957E-03, 4.73156E-03
-5.70932E-08, 1.403569E-02, 2.29111E-03, 4.94234E-03
-5.70869E-08, 1.298183E-02, 2.92343E-03, 5.06880E-03
-5.70807E-08, 1.298183E-02, 3.13420E-03, 5.15311E-03
-5.70744E-08, 1.192798E-02, 3.55574E-03, 5.15311E-03
-5.70682E-08, 1.087412E-02, 3.66112E-03, 5.11095E-03
-5.70619E-08, 9.82027E-03, 3.76651E-03, 5.11095E-03
-5.70557E-08, 8.76641E-03, 3.76651E-03, 4.98449E-03
-5.70494E-08, 8.23948E-03, 3.66112E-03, 4.77372E-03
-5.70432E-08, 5.07792E-03, 3.45035E-03, 4.64726E-03
-5.70369E-08, 5.07792E-03, 2.92343E-03, 4.39433E-03
-5.70307E-08, 3.49713E-03, 2.39650E-03, 4.14140E-03
-5.70244E-08, 1.38942E-03, 1.97495E-03, 3.84633E-03
-5.70182E-08, -7.1829E-04, 1.34264E-03, 3.55125E-03
-5.70119E-08, -1.77215E-03, 6.0494E-04, 3.21401E-03
-5.70057E-08, -4.93371E-03, -2.3814E-04, 2.96109E-03
-5.69994E-08, -6.51450E-03, -1.18661E-03, 2.62385E-03
-5.69932E-08, -8.62221E-03, -2.34585E-03, 2.28662E-03
-5.69869E-08, -1.020299E-02, -3.39971E-03, 1.99154E-03
-5.69807E-08, -1.336456E-02, -4.24279E-03, 1.73861E-03
-5.69744E-08, -1.547227E-02, -5.40204E-03, 1.44353E-03
-5.69682E-08, -1.705305E-02, -6.66666E-03, 1.27492E-03
-5.69619E-08, -1.968769E-02, -7.40436E-03, 1.06415E-03
-5.69557E-08, -2.074155E-02, -8.66899E-03, 8.9553E-04
-5.69494E-08, -2.232233E-02, -9.72284E-03, 7.6907E-04
-5.69432E-08, -2.548390E-02, -1.067131E-02, 6.8476E-04
-5.69369E-08, -2.548390E-02, -1.140901E-02, 6.8476E-04
-5.69307E-08, -2.653776E-02, -1.225210E-02, 6.8476E-04
-5.69244E-08, -2.759161E-02, -1.288441E-02, 7.2691E-04
-5.69182E-08, -2.917239E-02, -1.330595E-02, 8.5338E-04
-5.69119E-08, -2.811854E-02, -1.383288E-02, 8.5338E-04
-5.69057E-08, -2.864547E-02, -1.404365E-02, 1.06415E-03
-5.68994E-08, -2.864547E-02, -1.414904E-02, 1.14845E-03
-5.68932E-08, -2.811854E-02, -1.425442E-02, 1.35923E-03
-5.68869E-08, -2.706468E-02, -1.393827E-02, 1.61215E-03
-5.68807E-08, -2.653776E-02, -1.372750E-02, 1.82292E-03
-5.68744E-08, -2.443004E-02, -1.330595E-02, 2.03369E-03
-5.68682E-08, -2.284926E-02, -1.277903E-02, 2.24446E-03
-5.68619E-08, -2.021462E-02, -1.204133E-02, 2.37093E-03
-5.68557E-08, -1.810691E-02, -1.130363E-02, 2.58170E-03
-5.68494E-08, -1.547227E-02, -1.056593E-02, 2.62385E-03
-5.68432E-08, -1.283763E-02, -9.51207E-03, 2.83462E-03
-5.68369E-08, -9.67606E-03, -8.56360E-03, 2.96109E-03
-5.68307E-08, -7.04142E-03, -7.61513E-03, 3.00324E-03
-5.68244E-08, -3.87986E-03, -6.35051E-03, 3.04540E-03
-5.68182E-08, -7.1829E-04, -5.29665E-03, 3.00324E-03
-5.68119E-08, 3.49713E-03, -4.24279E-03, 2.96109E-03
-5.68057E-08, 5.60485E-03, -3.29432E-03, 2.87678E-03
-5.67994E-08, 8.76641E-03, -2.24047E-03, 2.70816E-03
-5.67932E-08, 1.140105E-02, -1.60815E-03, 2.49739E-03
-5.67869E-08, 1.456262E-02, -6.5968E-04, 2.32877E-03
-5.67807E-08, 1.667033E-02, -2.737E-05, 2.07585E-03
-5.67744E-08, 1.877804E-02, 6.0494E-04, 1.82292E-03
-5.67682E-08, 1.930497E-02, 1.02648E-03, 1.48569E-03
-5.67619E-08, 2.088575E-02, 1.65880E-03, 1.10630E-03
-5.67557E-08, 2.141268E-02, 1.97495E-03, 7.2691E-04
-5.67494E-08, 2.193961E-02, 1.97495E-03, 4.3183E-04
-5.67432E-08, 2.141268E-02, 2.39650E-03, 5.244E-05
-5.67369E-08, 2.088575E-02, 2.29111E-03, -3.6910E-04
-5.67307E-08, 2.035883E-02, 2.08034E-03, -7.4849E-04
-5.67244E-08, 1.825111E-02, 1.86957E-03, -1.04357E-03
-5.67182E-08, 1.667033E-02, 1.44803E-03, -1.42295E-03
-5.67119E-08, 1.403569E-02, 1.23726E-03, -1.71803E-03
-5.67057E-08, 1.087412E-02, 8.1571E-04, -1.92880E-03
-5.66994E-08, 7.71256E-03, 2.8879E-04, -2.22388E-03
-5.66932E-08, 4.55099E-03, -3.4353E-04, -2.51896E-03
-5.66869E-08, -1.9136E-04, -7.6507E-04, -2.68758E-03
-5.66807E-08, -4.40678E-03, -1.39738E-03, -2.81404E-03
-5.66744E-08, -8.62221E-03, -1.71354E-03, -2.89835E-03
-5.66682E-08, -1.336456E-02, -2.34585E-03, -2.94051E-03
-5.66619E-08, -1.705305E-02, -2.97817E-03, -2.94051E-03
-5.66557E-08, -2.232233E-02, -3.61048E-03, -2.89835E-03
-5.66494E-08, -2.548390E-02, -3.92664E-03, -2.77189E-03
-5.66432E-08, -3.128011E-02, -4.34818E-03, -2.68758E-03
-5.66369E-08, -3.338782E-02, -4.76972E-03, -2.60327E-03
-5.66307E-08, -3.813017E-02, -5.08588E-03, -2.35035E-03
-5.66244E-08, -4.076481E-02, -5.29665E-03, -2.09742E-03
-5.66182E-08, -4.392638E-02, -5.61281E-03, -1.80234E-03
-5.66119E-08, -4.498023E-02, -5.82358E-03, -1.59157E-03
-5.66057E-08, -4.814180E-02, -6.03435E-03, -1.21218E-03
-5.65994E-08, -4.972258E-02, -6.03435E-03, -9.1710E-04
-5.65932E-08, -4.972258E-02, -5.82358E-03, -5.7987E-04
-5.65869E-08, -4.972258E-02, -5.92896E-03, -3.2694E-04
-5.65807E-08, -4.919565E-02, -5.82358E-03, 5.244E-05
-5.65744E-08, -4.814180E-02, -5.71819E-03, 3.4752E-04
-5.65682E-08, -4.656101E-02, -5.50742E-03, 6.4260E-04
-5.65619E-08, -4.445330E-02, -5.29665E-03, 1.02199E-03
-5.65557E-08, -4.234559E-02, -4.98049E-03, 1.23276E-03
-5.65494E-08, -3.918403E-02, -4.66434E-03, 1.52784E-03
-5.65432E-08, -3.602246E-02, -4.66434E-03, 1.73861E-03
-5.65369E-08, -3.180704E-02, -4.13741E-03, 1.94939E-03
-5.65307E-08, -2.969932E-02, -3.82125E-03, 2.07585E-03
-5.65244E-08, -2.495697E-02, -3.61048E-03, 2.24446E-03
-5.65182E-08, -2.126848E-02, -3.18894E-03, 2.37093E-03
-5.65119E-08, -1.705305E-02, -2.55662E-03, 2.41308E-03
-5.65057E-08, -1.494534E-02, -2.45124E-03, 2.45524E-03
-5.64994E-08, -1.072992E-02, -2.02970E-03, 2.45524E-03
-5.64932E-08, -8.62221E-03, -1.50277E-03, 2.41308E-03
-5.64869E-08, -5.46064E-03, -1.18661E-03, 2.37093E-03
-5.64807E-08, -3.35293E-03, -8.7046E-04, 2.37093E-03
-5.64744E-08, 3.3557E-04, -2.3814E-04, 2.20231E-03
-5.64682E-08, -7.1829E-04, 1.8340E-04, 2.03369E-03
-5.64619E-08, 8.6249E-04, 6.0494E-04, 1.90723E-03
-5.64557E-08, 8.6249E-04, 1.02648E-03, 1.73861E-03
-5.64494E-08, 1.38942E-03, 1.55341E-03, 1.57000E-03
-5.64432E-08, -1.9136E-04, 1.97495E-03, 1.40138E-03
-5.64369E-08, -1.24522E-03, 2.39650E-03, 1.23276E-03
-5.64307E-08, -4.40678E-03, 2.92343E-03, 1.06415E-03
-5.64244E-08, -7.04142E-03, 3.55574E-03, 8.5338E-04
-5.64182E-08, -1.020299E-02, 3.97728E-03, 7.6907E-04
-5.64119E-08, -1.231070E-02, 4.60959E-03, 4.7399E-04
-5.64057E-08, -1.547227E-02, 4.92575E-03, 3.8968E-04
-5.63994E-08, -1.968769E-02, 5.66345E-03, 2.6322E-04
-5.63932E-08, -2.390312E-02, 5.87422E-03, 9.460E-05
-5.63869E-08, -2.759161E-02, 6.40115E-03, -3.186E-05
-5.63807E-08, -3.233396E-02, 6.71731E-03, -7.402E-05
-5.63744E-08, -3.654939E-02, 7.13885E-03, -1.1617E-04
-5.63682E-08, -3.971095E-02, 7.24423E-03, -1.1617E-04
-5.63619E-08, -4.287252E-02, 7.56039E-03, -1.5833E-04
-5.63557E-08, -4.656101E-02, 7.66578E-03, -2.0048E-04
-5.63494E-08, -4.919565E-02, 7.87655E-03, -1.1617E-04
-5.63432E-08, -5.235722E-02, 7.98193E-03, -1.1617E-04
-5.63369E-08, -5.446493E-02, 8.08732E-03, -3.186E-05
-5.63307E-08, -5.551879E-02, 8.08732E-03, 5.244E-05
-5.63244E-08, -5.709957E-02, 8.08732E-03, 9.460E-05
-5.63182E-08, -5.709957E-02, 7.87655E-03, 1.7891E-04
-5.63119E-08, -5.604572E-02, 7.87655E-03, 1.7891E-04
-5.63057E-08, -5.551879E-02, 7.45500E-03, 3.4752E-04
-5.62994E-08, -5.446493E-02, 7.34962E-03, 3.4752E-04
-5.62932E-08, -5.183030E-02, 6.82269E-03, 4.3183E-04
-5.62869E-08, -4.972258E-02, 6.40115E-03, 3.8968E-04
-5.62807E-08, -4.603409E-02, 5.87422E-03, 4.7399E-04
-5.62744E-08, -4.287252E-02, 5.45268E-03, 4.7399E-04
-5.62682E-08, -3.813017E-02, 4.82037E-03, 5.1614E-04
-5.62619E-08, -3.496860E-02, 4.39882E-03, 4.3183E-04
-5.62557E-08, -2.969932E-02, 3.76651E-03, 3.8968E-04
-5.62494E-08, -2.653776E-02, 3.23958E-03, 2.6322E-04
-5.62432E-08, -2.126848E-02, 2.39650E-03, 2.2106E-04
-5.62369E-08, -1.599920E-02, 1.86957E-03, 1.7891E-04
-5.62307E-08, -1.178377E-02, 1.23726E-03, 1.029E-05
-5.62244E-08, -7.56835E-03, 6.0494E-04, -1.1617E-04
-5.62182E-08, -3.35293E-03, -2.737E-05, -2.4263E-04
-5.62119E-08, 8.6249E-04, -5.5430E-04, -4.5341E-04
-5.62057E-08, 4.02406E-03, -1.18661E-03, -6.2202E-04
-5.61994E-08, 7.18563E-03, -1.81893E-03, -8.3279E-04
-5.61932E-08, 9.29334E-03, -2.24047E-03, -1.08572E-03
-5.61869E-08, 1.192798E-02, -2.76740E-03, -1.29649E-03
-5.61807E-08, 1.403569E-02, -3.29432E-03, -1.46511E-03
-5.61744E-08, 1.456262E-02, -3.50509E-03, -1.76019E-03
-5.61682E-08, 1.508955E-02, -4.03202E-03, -1.97096E-03
-5.61619E-08, 1.561647E-02, -4.34818E-03, -2.13958E-03
-5.61557E-08, 1.561647E-02, -4.55895E-03, -2.30819E-03
-5.61494E-08, 1.456262E-02, -4.66434E-03, -2.51896E-03
