,Channel 2,Channel 3,Channel 4
-5.61432E-08, 1.350876E-02, -4.66434E-03, -2.68758E-03
-5.61369E-08, 1.245491E-02, -4.76972E-03, -2.81404E-03
-5.61307E-08, 9.29334E-03, -4.55895E-03, -2.85620E-03
-5.61244E-08, 7.18563E-03, -4.87511E-03, -2.89835E-03
-5.61182E-08, 5.60485E-03, -4.45356E-03, -2.94051E-03
-5.61119E-08, 4.55099E-03, -4.13741E-03, -2.98266E-03
-5.61057E-08, 1.38942E-03, -3.92664E-03, -2.89835E-03
-5.60994E-08, -7.1829E-04, -3.61048E-03, -2.85620E-03
-5.60932E-08, -2.82600E-03, -3.18894E-03, -2.68758E-03
-5.60869E-08, -4.93371E-03, -2.55662E-03, -2.64543E-03
-5.60807E-08, -7.56835E-03, -2.13508E-03, -2.47681E-03
-5.60744E-08, -1.020299E-02, -1.71354E-03, -2.30819E-03
-5.60682E-08, -1.072992E-02, -1.18661E-03, -2.05527E-03
-5.60619E-08, -1.231070E-02, -6.5968E-04, -1.84450E-03
-5.60557E-08, -1.283763E-02, 7.801E-05, -1.59157E-03
-5.60494E-08, -1.389149E-02, 6.0494E-04, -1.38080E-03
-5.60432E-08, -1.441841E-02, 1.23726E-03, -1.08572E-03
-5.60369E-08, -1.441841E-02, 1.97495E-03, -8.3279E-04
-5.60307E-08, -1.441841E-02, 2.29111E-03, -4.5341E-04
-5.60244E-08, -1.441841E-02, 3.02881E-03, -2.4263E-04
-5.60182E-08, -1.336456E-02, 3.55574E-03, 9.460E-05
-5.60119E-08, -1.283763E-02, 4.18805E-03, 3.4752E-04
-5.60057E-08, -1.231070E-02, 4.29344E-03, 6.4260E-04
-5.59994E-08, -1.072992E-02, 4.60959E-03, 8.9553E-04
-5.59932E-08, -1.020299E-02, 5.03114E-03, 1.14845E-03
-5.59869E-08, -1.020299E-02, 5.24191E-03, 1.35923E-03
-5.59807E-08, -9.14914E-03, 5.34729E-03, 1.48569E-03
-5.59744E-08, -8.09528E-03, 5.34729E-03, 1.78077E-03
-5.59682E-08, -8.09528E-03, 5.24191E-03, 1.82292E-03
-5.59619E-08, -9.67606E-03, 5.13652E-03, 1.99154E-03
-5.59557E-08, -9.14914E-03, 4.92575E-03, 2.07585E-03
-5.59494E-08, -9.67606E-03, 4.50421E-03, 2.16016E-03
-5.59432E-08, -1.072992E-02, 4.29344E-03, 2.20231E-03
-5.59369E-08, -1.178377E-02, 3.66112E-03, 2.20231E-03
-5.59307E-08, -1.441841E-02, 3.02881E-03, 2.20231E-03
-5.59244E-08, -1.705305E-02, 2.29111E-03, 2.16016E-03
-5.59182E-08, -2.021462E-02, 1.76418E-03, 1.99154E-03
-5.59119E-08, -2.232233E-02, 9.2110E-04, 1.94939E-03
-5.59057E-08, -2.653776E-02, 1.8340E-04, 1.90723E-03
-5.58994E-08, -3.128011E-02, -7.6507E-04, 1.78077E-03
-5.58932E-08, -3.444167E-02, -1.60815E-03, 1.57000E-03
-5.58869E-08, -3.865710E-02, -2.34585E-03, 1.44353E-03
-5.58807E-08, -4.445330E-02, -3.39971E-03, 1.31707E-03
-5.58744E-08, -4.814180E-02, -4.13741E-03, 1.10630E-03
-5.58682E-08, -5.341108E-02, -5.19126E-03, 8.9553E-04
-5.58619E-08, -5.868036E-02, -6.03435E-03, 8.5338E-04
-5.58557E-08, -6.289578E-02, -6.77205E-03, 6.4260E-04
-5.58494E-08, -6.763813E-02, -7.61513E-03, 5.5830E-04
-5.58432E-08, -7.132663E-02, -8.35283E-03, 3.8968E-04
-5.58369E-08, -7.501512E-02, -8.87976E-03, 2.2106E-04
-5.58307E-08, -7.817668E-02, -9.51207E-03, 1.7891E-04
-5.58244E-08, -8.186518E-02, -1.014439E-02, 9.460E-05
-5.58182E-08, -8.397289E-02, -1.067131E-02, 1.029E-05
-5.58119E-08, -8.502675E-02, -1.077670E-02, -7.402E-05
-5.58057E-08, -8.660753E-02, -1.119824E-02, -2.0048E-04
-5.57994E-08, -8.766139E-02, -1.140901E-02, -1.5833E-04
-5.57932E-08, -8.660753E-02, -1.161978E-02, -2.4263E-04
-5.57869E-08, -8.555368E-02, -1.161978E-02, -1.5833E-04
-5.57807E-08, -8.397289E-02, -1.151440E-02, -2.0048E-04
-5.57744E-08, -8.186518E-02, -1.161978E-02, -2.0048E-04
-5.57682E-08, -7.870361E-02, -1.140901E-02, -1.5833E-04
-5.57619E-08, -7.659590E-02, -1.109286E-02, -7.402E-05
-5.57557E-08, -7.238048E-02, -1.109286E-02, -7.402E-05
-5.57494E-08, -6.816506E-02, -1.035516E-02, -7.402E-05
-5.57432E-08, -6.342271E-02, -1.003900E-02, 1.029E-05
-5.57369E-08, -5.868036E-02, -9.51207E-03, 9.460E-05
-5.57307E-08, -5.393801E-02, -8.98515E-03, 5.244E-05
-5.57244E-08, -4.919565E-02, -8.14206E-03, 1.3675E-04
-5.57182E-08, -4.392638E-02, -7.72052E-03, 2.2106E-04
-5.57119E-08, -3.813017E-02, -6.77205E-03, 1.3675E-04
-5.57057E-08, -3.338782E-02, -6.03435E-03, 9.460E-05
-5.56994E-08, -2.917239E-02, -5.19126E-03, 9.460E-05
-5.56932E-08, -2.443004E-02, -4.34818E-03, 9.460E-05
-5.56869E-08, -2.126848E-02, -3.29432E-03, 1.029E-05
-5.56807E-08, -1.705305E-02, -2.55662E-03, -3.186E-05
-5.56744E-08, -1.441841E-02, -1.60815E-03, -1.5833E-04
-5.56682E-08, -1.178377E-02, -5.5430E-04, -2.8479E-04
-5.56619E-08, -1.125685E-02, 4.9956E-04, -4.1125E-04
-5.56557E-08, -9.14914E-03, 1.55341E-03, -5.3771E-04
-5.56494E-08, -8.62221E-03, 2.60727E-03, -7.0633E-04
-5.56432E-08, -8.62221E-03, 3.76651E-03, -8.7495E-04
-5.56369E-08, -8.62221E-03, 4.92575E-03, -1.04357E-03
-5.56307E-08, -1.072992E-02, 5.97961E-03, -1.21218E-03
-5.56244E-08, -1.336456E-02, 7.13885E-03, -1.38080E-03
-5.56182E-08, -1.547227E-02, 8.19270E-03, -1.54942E-03
-5.56119E-08, -1.810691E-02, 9.14117E-03, -1.84450E-03
-5.56057E-08, -2.232233E-02, 1.008964E-02, -1.92880E-03
-5.55994E-08, -2.548390E-02, 1.114350E-02, -2.05527E-03
-5.55932E-08, -2.864547E-02, 1.209197E-02, -2.30819E-03
-5.55869E-08, -3.286089E-02, 1.293505E-02, -2.43465E-03
-5.55807E-08, -3.654939E-02, 1.388352E-02, -2.51896E-03
-5.55744E-08, -4.129174E-02, 1.472661E-02, -2.68758E-03
-5.55682E-08, -4.339945E-02, 1.535892E-02, -2.77189E-03
-5.55619E-08, -4.814180E-02, 1.588585E-02, -2.81404E-03
-5.55557E-08, -5.130336E-02, 1.641278E-02, -2.89835E-03
-5.55494E-08, -5.393801E-02, 1.704509E-02, -2.98266E-03
-5.55432E-08, -5.657265E-02, 1.725586E-02, -2.94051E-03
-5.55369E-08, -5.762650E-02, 1.757202E-02, -2.98266E-03
-5.55307E-08, -6.078807E-02, 1.736125E-02, -2.94051E-03
-5.55244E-08, -6.236885E-02, 1.757202E-02, -2.85620E-03
-5.55182E-08, -6.236885E-02, 1.757202E-02, -2.72973E-03
-5.55119E-08, -6.131500E-02, 1.757202E-02, -2.72973E-03
-5.55057E-08, -6.236885E-02, 1.704509E-02, -2.60327E-03
-5.54994E-08, -6.078807E-02, 1.662355E-02, -2.47681E-03
-5.54932E-08, -5.973421E-02, 1.609662E-02, -2.30819E-03
-5.54869E-08, -5.709957E-02, 1.567508E-02, -2.18173E-03
-5.54807E-08, -5.446493E-02, 1.514815E-02, -1.97096E-03
-5.54744E-08, -5.235722E-02, 1.441045E-02, -1.80234E-03
-5.54682E-08, -4.919565E-02, 1.367275E-02, -1.63372E-03
-5.54619E-08, -4.656101E-02, 1.304044E-02, -1.46511E-03
-5.54557E-08, -4.339945E-02, 1.219736E-02, -1.21218E-03
-5.54494E-08, -3.971095E-02, 1.167043E-02, -1.08572E-03
-5.54432E-08, -3.654939E-02, 1.093273E-02, -7.9064E-04
-5.54369E-08, -3.444167E-02, 1.030042E-02, -5.7987E-04
-5.54307E-08, -3.022625E-02, 9.66810E-03, -4.1125E-04
-5.54244E-08, -2.864547E-02, 9.03579E-03, -2.0048E-04
-5.54182E-08, -2.601083E-02, 8.50886E-03, 5.244E-05
-5.54119E-08, -2.390312E-02, 8.19270E-03, 2.6322E-04
-5.54057E-08, -2.126848E-02, 8.08732E-03, 4.7399E-04
-5.53994E-08, -1.968769E-02, 7.77116E-03, 6.8476E-04
-5.53932E-08, -1.916077E-02, 7.66578E-03, 8.1122E-04
-5.53869E-08, -1.757998E-02, 7.77116E-03, 9.7984E-04
-5.53807E-08, -1.757998E-02, 8.08732E-03, 1.23276E-03
-5.53744E-08, -1.810691E-02, 8.19270E-03, 1.31707E-03
-5.53682E-08, -1.916077E-02, 8.61425E-03, 1.61215E-03
-5.53619E-08, -2.021462E-02, 9.03579E-03, 1.78077E-03
-5.53557E-08, -2.126848E-02, 9.87887E-03, 1.90723E-03
-5.53494E-08, -2.284926E-02, 1.072196E-02, 2.03369E-03
-5.53432E-08, -2.548390E-02, 1.135427E-02, 2.16016E-03
-5.53369E-08, -2.653776E-02, 1.219736E-02, 2.32877E-03
-5.53307E-08, -2.969932E-02, 1.325121E-02, 2.49739E-03
-5.53244E-08, -3.180704E-02, 1.419968E-02, 2.58170E-03
-5.53182E-08, -3.338782E-02, 1.525354E-02, 2.66601E-03
-5.53119E-08, -3.602246E-02, 1.620201E-02, 2.75032E-03
-5.53057E-08, -3.760324E-02, 1.715048E-02, 2.91893E-03
-5.52994E-08, -3.918403E-02, 1.830972E-02, 2.96109E-03
-5.52932E-08, -4.181866E-02, 1.904742E-02, 3.00324E-03
-5.52869E-08, -4.234559E-02, 1.989050E-02, 3.00324E-03
-5.52807E-08, -4.445330E-02, 2.062820E-02, 3.08755E-03
-5.52744E-08, -4.498023E-02, 2.136590E-02, 3.12970E-03
-5.52682E-08, -4.550716E-02, 2.189283E-02, 3.08755E-03
-5.52619E-08, -4.550716E-02, 2.241976E-02, 3.12970E-03
-5.52557E-08, -4.550716E-02, 2.273591E-02, 3.04540E-03
-5.52494E-08, -4.445330E-02, 2.305207E-02, 2.96109E-03
-5.52432E-08, -4.339945E-02, 2.294668E-02, 2.91893E-03
-5.52369E-08, -4.234559E-02, 2.273591E-02, 2.87678E-03
-5.52307E-08, -4.129174E-02, 2.263053E-02, 2.75032E-03
-5.52244E-08, -3.971095E-02, 2.210360E-02, 2.70816E-03
-5.52182E-08, -3.707631E-02, 2.157667E-02, 2.53954E-03
-5.52119E-08, -3.496860E-02, 2.083897E-02, 2.41308E-03
-5.52057E-08, -3.338782E-02, 1.999589E-02, 2.24446E-03
-5.51994E-08, -3.022625E-02, 1.904742E-02, 2.16016E-03
-5.51932E-08, -2.811854E-02, 1.809895E-02, 1.99154E-03
-5.51869E-08, -2.601083E-02, 1.693971E-02, 1.73861E-03
-5.51807E-08, -2.390312E-02, 1.578047E-02, 1.65431E-03
-5.51744E-08, -2.232233E-02, 1.451584E-02, 1.48569E-03
-5.51682E-08, -1.968769E-02, 1.346198E-02, 1.40138E-03
-5.51619E-08, -1.757998E-02, 1.240813E-02, 1.19061E-03
-5.51557E-08, -1.547227E-02, 1.114350E-02, 1.02199E-03
-5.51494E-08, -1.389149E-02, 1.008964E-02, 8.5338E-04
-5.51432E-08, -1.283763E-02, 8.93040E-03, 8.1122E-04
-5.51369E-08, -1.231070E-02, 7.77116E-03, 7.2691E-04
-5.51307E-08, -1.020299E-02, 6.92808E-03, 6.4260E-04
-5.51244E-08, -1.072992E-02, 6.08499E-03, 6.0045E-04
-5.51182E-08, -1.020299E-02, 5.13652E-03, 6.0045E-04
-5.51119E-08, -9.67606E-03, 4.60959E-03, 5.5830E-04
-5.51057E-08, -1.020299E-02, 3.97728E-03, 6.0045E-04
-5.50994E-08, -1.125685E-02, 3.34497E-03, 5.5830E-04
-5.50932E-08, -1.125685E-02, 3.23958E-03, 6.0045E-04
-5.50869E-08, -1.125685E-02, 2.92343E-03, 6.8476E-04
-5.50807E-08, -1.178377E-02, 2.81804E-03, 8.1122E-04
-5.50744E-08, -1.231070E-02, 2.71265E-03, 8.9553E-04
-5.50682E-08, -1.283763E-02, 2.81804E-03, 1.06415E-03
-5.50619E-08, -1.389149E-02, 2.81804E-03, 1.19061E-03
-5.50557E-08, -1.441841E-02, 3.02881E-03, 1.31707E-03
-5.50494E-08, -1.547227E-02, 3.02881E-03, 1.48569E-03
-5.50432E-08, -1.652613E-02, 3.34497E-03, 1.69646E-03
-5.50369E-08, -1.757998E-02, 3.66112E-03, 1.90723E-03
-5.50307E-08, -1.757998E-02, 3.87190E-03, 2.03369E-03
-5.50244E-08, -1.810691E-02, 4.08267E-03, 2.20231E-03
-5.50182E-08, -1.916077E-02, 4.39882E-03, 2.41308E-03
-5.50119E-08, -1.916077E-02, 4.50421E-03, 2.58170E-03
-5.50057E-08, -1.968769E-02, 4.60959E-03, 2.79247E-03
-5.49994E-08, -2.074155E-02, 4.82037E-03, 2.91893E-03
-5.49932E-08, -2.126848E-02, 4.71498E-03, 3.00324E-03
-5.49869E-08, -2.074155E-02, 4.71498E-03, 3.17186E-03
-5.49807E-08, -2.126848E-02, 4.60959E-03, 3.21401E-03
-5.49744E-08, -2.232233E-02, 4.39882E-03, 3.25617E-03
-5.49682E-08, -2.179541E-02, 4.18805E-03, 3.29832E-03
-5.49619E-08, -2.337619E-02, 3.76651E-03, 3.38263E-03
-5.49557E-08, -2.390312E-02, 3.55574E-03, 3.29832E-03
-5.49494E-08, -2.495697E-02, 3.02881E-03, 3.25617E-03
-5.49432E-08, -2.548390E-02, 2.71265E-03, 3.21401E-03
-5.49369E-08, -2.653776E-02, 2.29111E-03, 3.17186E-03
-5.49307E-08, -2.759161E-02, 1.86957E-03, 3.08755E-03
-5.49244E-08, -2.864547E-02, 1.34264E-03, 2.96109E-03
-5.49182E-08, -3.075318E-02, 9.2110E-04, 2.75032E-03
-5.49119E-08, -3.075318E-02, 2.8879E-04, 2.58170E-03
-5.49057E-08, -3.391474E-02, -1.3276E-04, 2.41308E-03
-5.48994E-08, -3.549553E-02, -5.5430E-04, 2.16016E-03
-5.48932E-08, -3.707631E-02, -1.08123E-03, 1.86508E-03
-5.48869E-08, -3.865710E-02, -1.39738E-03, 1.69646E-03
-5.48807E-08, -4.076481E-02, -1.92431E-03, 1.48569E-03
-5.48744E-08, -4.234559E-02, -2.02970E-03, 1.19061E-03
-5.48682E-08, -4.445330E-02, -2.34585E-03, 9.7984E-04
-5.48619E-08, -4.656101E-02, -2.34585E-03, 6.8476E-04
-5.48557E-08, -4.866873E-02, -2.55662E-03, 5.1614E-04
-5.48494E-08, -4.972258E-02, -2.55662E-03, 2.2106E-04
-5.48432E-08, -5.130336E-02, -2.45124E-03, 5.244E-05
-5.48369E-08, -5.235722E-02, -2.55662E-03, -7.402E-05
-5.48307E-08, -5.341108E-02, -2.13508E-03, -2.8479E-04
-5.48244E-08, -5.341108E-02, -2.02970E-03, -5.3771E-04
-5.48182E-08, -5.393801E-02, -2.13508E-03, -5.7987E-04
-5.48119E-08, -5.341108E-02, -1.60815E-03, -7.0633E-04
-5.48057E-08, -5.288415E-02, -1.50277E-03, -7.9064E-04
-5.47994E-08, -5.288415E-02, -1.18661E-03, -8.7495E-04
-5.47932E-08, -5.183030E-02, -9.7584E-04, -9.1710E-04
-5.47869E-08, -5.024951E-02, -7.6507E-04, -9.1710E-04
-5.47807E-08, -4.866873E-02, -4.4891E-04, -8.3279E-04
-5.47744E-08, -4.656101E-02, -2.3814E-04, -8.7495E-04
-5.47682E-08, -4.445330E-02, -2.737E-05, -7.0633E-04
-5.47619E-08, -4.234559E-02, 7.801E-05, -6.2202E-04
-5.47557E-08, -3.865710E-02, 1.8340E-04, -5.3771E-04
-5.47494E-08, -3.549553E-02, 1.8340E-04, -3.2694E-04
-5.47432E-08, -3.391474E-02, 1.8340E-04, -1.1617E-04
-5.47369E-08, -3.022625E-02, 2.8879E-04, 5.244E-05
-5.47307E-08, -2.706468E-02, -2.737E-05, 2.2106E-04
-5.47244E-08, -2.337619E-02, -1.3276E-04, 4.7399E-04
-5.47182E-08, -2.074155E-02, -3.4353E-04, 6.4260E-04
-5.47119E-08, -1.652613E-02, -1.3276E-04, 8.1122E-04
-5.47057E-08, -1.441841E-02, -4.4891E-04, 1.14845E-03
-5.46994E-08, -1.178377E-02, -9.7584E-04, 1.35923E-03
-5.46932E-08, -9.67606E-03, -8.7046E-04, 1.48569E-03
-5.46869E-08, -7.04142E-03, -1.18661E-03, 1.69646E-03
-5.46807E-08, -4.93371E-03, -1.39738E-03, 1.90723E-03
-5.46744E-08, -2.29907E-03, -1.81893E-03, 2.07585E-03
-5.46682E-08, -1.24522E-03, -2.02970E-03, 2.20231E-03
-5.46619E-08, -1.9136E-04, -2.24047E-03, 2.28662E-03
-5.46557E-08, -1.9136E-04, -2.34585E-03, 2.45524E-03
-5.46494E-08, 8.6249E-04, -2.55662E-03, 2.41308E-03
-5.46432E-08, 8.6249E-04, -2.87278E-03, 2.53954E-03
-5.46369E-08, 8.6249E-04, -2.97817E-03, 2.58170E-03
-5.46307E-08, -1.9136E-04, -3.18894E-03, 2.58170E-03
-5.46244E-08, -2.29907E-03, -3.39971E-03, 2.62385E-03
-5.46182E-08, -2.82600E-03, -3.50509E-03, 2.53954E-03
-5.46119E-08, -3.87986E-03, -3.39971E-03, 2.45524E-03
-5.46057E-08, -5.98757E-03, -3.61048E-03, 2.45524E-03
-5.45994E-08, -8.62221E-03, -3.82125E-03, 2.28662E-03
-5.45932E-08, -1.125685E-02, -3.82125E-03, 2.07585E-03
-5.45869E-08, -1.231070E-02, -3.92664E-03, 1.99154E-03
-5.45807E-08, -1.652613E-02, -3.82125E-03, 1.90723E-03
-5.45744E-08, -1.810691E-02, -3.92664E-03, 1.78077E-03
-5.45682E-08, -2.021462E-02, -4.03202E-03, 1.61215E-03
-5.45619E-08, -2.390312E-02, -4.03202E-03, 1.35923E-03
-5.45557E-08, -2.653776E-02, -4.24279E-03, 1.27492E-03
-5.45494E-08, -2.969932E-02, -4.45356E-03, 1.14845E-03
-5.45432E-08, -3.180704E-02, -4.45356E-03, 9.7984E-04
-5.45369E-08, -3.444167E-02, -4.55895E-03, 8.5338E-04
-5.45307E-08, -3.654939E-02, -4.66434E-03, 8.1122E-04
-5.45244E-08, -3.971095E-02, -4.76972E-03, 6.8476E-04
-5.45182E-08, -4.129174E-02, -4.98049E-03, 6.4260E-04
-5.45119E-08, -4.234559E-02, -4.87511E-03, 5.1614E-04
-5.45057E-08, -4.498023E-02, -5.29665E-03, 6.0045E-04
-5.44994E-08, -4.603409E-02, -5.29665E-03, 5.5830E-04
-5.44932E-08, -4.708794E-02, -5.50742E-03, 5.5830E-04
-5.44869E-08, -4.656101E-02, -5.71819E-03, 6.0045E-04
-5.44807E-08, -4.708794E-02, -5.71819E-03, 6.4260E-04
-5.44744E-08, -4.708794E-02, -5.82358E-03, 7.6907E-04
-5.44682E-08, -4.603409E-02, -5.92896E-03, 8.1122E-04
-5.44619E-08, -4.603409E-02, -6.13973E-03, 8.9553E-04
-5.44557E-08, -4.445330E-02, -6.03435E-03, 1.06415E-03
-5.44494E-08, -4.392638E-02, -6.03435E-03, 1.19061E-03
-5.44432E-08, -4.129174E-02, -6.03435E-03, 1.40138E-03
-5.44369E-08, -3.971095E-02, -5.82358E-03, 1.44353E-03
-5.44307E-08, -3.760324E-02, -6.03435E-03, 1.61215E-03
-5.44244E-08, -3.496860E-02, -6.03435E-03, 1.78077E-03
-5.44182E-08, -3.286089E-02, -6.03435E-03, 1.90723E-03
-5.44119E-08, -2.864547E-02, -5.82358E-03, 1.94939E-03
-5.44057E-08, -2.653776E-02, -6.13973E-03, 2.11800E-03
-5.43994E-08, -2.179541E-02, -6.03435E-03, 2.20231E-03
-5.43932E-08, -1.916077E-02, -5.82358E-03, 2.24446E-03
-5.43869E-08, -1.547227E-02, -5.82358E-03, 2.32877E-03
-5.43807E-08, -1.283763E-02, -5.82358E-03, 2.32877E-03
-5.43744E-08, -1.020299E-02, -5.82358E-03, 2.32877E-03
-5.43682E-08, -6.51450E-03, -5.92896E-03, 2.32877E-03
-5.43619E-08, -2.82600E-03, -6.03435E-03, 2.28662E-03
-5.43557E-08, -7.1829E-04, -6.13973E-03, 2.20231E-03
-5.43494E-08, 2.44328E-03, -6.24512E-03, 2.07585E-03
-5.43432E-08, 4.02406E-03, -6.45589E-03, 1.94939E-03
-5.43369E-08, 6.65870E-03, -6.66666E-03, 1.82292E-03
-5.43307E-08, 8.23948E-03, -7.19359E-03, 1.69646E-03
-5.43244E-08, 9.82027E-03, -7.40436E-03, 1.57000E-03
-5.43182E-08, 1.087412E-02, -7.82590E-03, 1.52784E-03
-5.43119E-08, 1.298183E-02, -8.24745E-03, 1.31707E-03
-5.43057E-08, 1.192798E-02, -8.66899E-03, 1.19061E-03
-5.42994E-08, 1.245491E-02, -9.51207E-03, 1.06415E-03
-5.42932E-08, 1.140105E-02, -1.003900E-02, 9.7984E-04
-5.42869E-08, 1.140105E-02, -1.035516E-02, 8.5338E-04
-5.42807E-08, 9.82027E-03, -1.109286E-02, 7.6907E-04
-5.42744E-08, 8.76641E-03, -1.172517E-02, 7.6907E-04
-5.42682E-08, 6.65870E-03, -1.225210E-02, 6.8476E-04
-5.42619E-08, 4.55099E-03, -1.298980E-02, 7.6907E-04
-5.42557E-08, 3.49713E-03, -1.351672E-02, 7.2691E-04
-5.42494E-08, 3.3557E-04, -1.425442E-02, 8.1122E-04
-5.42432E-08, -1.77215E-03, -1.488674E-02, 9.3768E-04
-5.42369E-08, -4.40678E-03, -1.530828E-02, 1.02199E-03
-5.42307E-08, -7.04142E-03, -1.604598E-02, 1.27492E-03
-5.42244E-08, -9.67606E-03, -1.615136E-02, 1.52784E-03
-5.42182E-08, -1.231070E-02, -1.667829E-02, 1.73861E-03
-5.42119E-08, -1.389149E-02, -1.699445E-02, 1.90723E-03
-5.42057E-08, -1.757998E-02, -1.741599E-02, 2.28662E-03
-5.41994E-08, -1.863384E-02, -1.741599E-02, 2.58170E-03
-5.41932E-08, -2.074155E-02, -1.762676E-02, 2.87678E-03
-5.41869E-08, -2.232233E-02, -1.752138E-02, 3.12970E-03
-5.41807E-08, -2.337619E-02, -1.783753E-02, 3.46694E-03
-5.41744E-08, -2.495697E-02, -1.752138E-02, 3.67771E-03
-5.41682E-08, -2.495697E-02, -1.752138E-02, 4.01494E-03
-5.41619E-08, -2.601083E-02, -1.720522E-02, 4.31002E-03
-5.41557E-08, -2.548390E-02, -1.678368E-02, 4.52079E-03
-5.41494E-08, -2.495697E-02, -1.646752E-02, 4.73156E-03
-5.41432E-08, -2.390312E-02, -1.583521E-02, 4.85803E-03
-5.41369E-08, -2.390312E-02, -1.541366E-02, 4.94234E-03
-5.41307E-08, -2.179541E-02, -1.499212E-02, 5.11095E-03
-5.41244E-08, -2.074155E-02, -1.425442E-02, 5.11095E-03
-5.41182E-08, -1.916077E-02, -1.341134E-02, 5.11095E-03
-5.41119E-08, -1.652613E-02, -1.277903E-02, 4.98449E-03
-5.41057E-08, -1.494534E-02, -1.214671E-02, 4.85803E-03
-5.40994E-08, -1.231070E-02, -1.140901E-02, 4.73156E-03
-5.40932E-08, -9.67606E-03, -1.056593E-02, 4.43648E-03
-5.40869E-08, -7.04142E-03, -9.72284E-03, 4.22571E-03
-5.40807E-08, -3.87986E-03, -8.87976E-03, 3.88848E-03
-5.40744E-08, -1.24522E-03, -7.72052E-03, 3.50909E-03
-5.40682E-08, 8.6249E-04, -6.98282E-03, 3.17186E-03
-5.40619E-08, 3.49713E-03, -6.24512E-03, 2.79247E-03
-5.40557E-08, 6.65870E-03, -5.40204E-03, 2.37093E-03
-5.40494E-08, 8.76641E-03, -4.55895E-03, 1.99154E-03
-5.40432E-08, 1.140105E-02, -3.50509E-03, 1.52784E-03
-5.40369E-08, 1.298183E-02, -2.87278E-03, 1.14845E-03
-5.40307E-08, 1.561647E-02, -2.13508E-03, 8.1122E-04
-5.40244E-08, 1.719726E-02, -1.39738E-03, 4.7399E-04
-5.40182E-08, 1.877804E-02, -7.6507E-04, 9.460E-05
-5.40119E-08, 2.246654E-02, -3.4353E-04, -1.5833E-04
-5.40057E-08, 2.193961E-02, 2.8879E-04, -4.1125E-04
-5.39994E-08, 2.352039E-02, 8.1571E-04, -6.6418E-04
-5.39932E-08, 2.404732E-02, 1.23726E-03, -7.9064E-04
-5.39869E-08, 2.510118E-02, 1.65880E-03, -8.7495E-04
-5.39807E-08, 2.510118E-02, 1.97495E-03, -9.1710E-04
-5.39744E-08, 2.562810E-02, 1.97495E-03, -8.7495E-04
-5.39682E-08, 2.510118E-02, 2.29111E-03, -8.7495E-04
-5.39619E-08, 2.510118E-02, 2.29111E-03, -7.9064E-04
-5.39557E-08, 2.457425E-02, 2.39650E-03, -6.6418E-04
-5.39494E-08, 2.299346E-02, 2.50188E-03, -4.9556E-04
-5.39432E-08, 2.246654E-02, 2.50188E-03, -2.0048E-04
-5.39369E-08, 2.193961E-02, 2.29111E-03, 5.244E-05
-5.39307E-08, 1.877804E-02, 2.18573E-03, 3.8968E-04
-5.39244E-08, 1.719726E-02, 2.29111E-03, 6.4260E-04
-5.39182E-08, 1.456262E-02, 1.97495E-03, 9.7984E-04
-5.39119E-08, 1.350876E-02, 1.86957E-03, 1.27492E-03
-5.39057E-08, 1.087412E-02, 1.44803E-03, 1.65431E-03
-5.38994E-08, 7.18563E-03, 1.44803E-03, 1.99154E-03
-5.38932E-08, 5.07792E-03, 1.13187E-03, 2.24446E-03
-5.38869E-08, 1.91635E-03, 1.02648E-03, 2.53954E-03
-5.38807E-08, -1.77215E-03, 9.2110E-04, 2.79247E-03
-5.38744E-08, -4.93371E-03, 7.1033E-04, 3.04540E-03
-5.38682E-08, -7.56835E-03, 4.9956E-04, 3.25617E-03
-5.38619E-08, -1.072992E-02, 2.8879E-04, 3.55125E-03
-5.38557E-08, -1.389149E-02, 1.8340E-04, 3.67771E-03
-5.38494E-08, -1.757998E-02, 1.8340E-04, 3.80417E-03
-5.38432E-08, -1.968769E-02, -2.737E-05, 3.93063E-03
-5.38369E-08, -2.179541E-02, -1.3276E-04, 3.97279E-03
-5.38307E-08, -2.495697E-02, -2.737E-05, 4.09925E-03
-5.38244E-08, -2.706468E-02, 7.801E-05, 4.18356E-03
-5.38182E-08, -2.969932E-02, -2.737E-05, 4.18356E-03
-5.38119E-08, -3.022625E-02, 7.801E-05, 4.14140E-03
-5.38057E-08, -3.233396E-02, 7.801E-05, 4.18356E-03
