,Channel 2,Channel 3,Channel 4
-5.37994E-08, -3.286089E-02, 7.801E-05, 4.18356E-03
-5.37932E-08, -3.338782E-02, -2.737E-05, 4.14140E-03
-5.37869E-08, -3.286089E-02, 7.801E-05, 4.09925E-03
-5.37807E-08, -3.286089E-02, -1.3276E-04, 4.09925E-03
-5.37744E-08, -3.128011E-02, -2.737E-05, 4.09925E-03
-5.37682E-08, -3.022625E-02, -2.3814E-04, 4.14140E-03
-5.37619E-08, -2.864547E-02, -4.4891E-04, 4.18356E-03
-5.37557E-08, -2.548390E-02, -8.7046E-04, 4.14140E-03
-5.37494E-08, -2.390312E-02, -9.7584E-04, 4.22571E-03
-5.37432E-08, -1.968769E-02, -1.39738E-03, 4.31002E-03
-5.37369E-08, -1.757998E-02, -1.92431E-03, 4.39433E-03
-5.37307E-08, -1.389149E-02, -2.45124E-03, 4.47864E-03
-5.37244E-08, -9.67606E-03, -2.87278E-03, 4.64726E-03
-5.37182E-08, -6.51450E-03, -3.50509E-03, 4.73156E-03
-5.37119E-08, -2.29907E-03, -4.03202E-03, 4.85803E-03
-5.37057E-08, 1.38942E-03, -4.66434E-03, 5.06880E-03
-5.36994E-08, 5.07792E-03, -5.40204E-03, 5.19526E-03
-5.36932E-08, 8.23948E-03, -6.24512E-03, 5.36388E-03
-5.36869E-08, 1.140105E-02, -6.87743E-03, 5.36388E-03
-5.36807E-08, 1.456262E-02, -7.50975E-03, 5.57465E-03
-5.36744E-08, 1.825111E-02, -8.45822E-03, 5.70111E-03
-5.36682E-08, 1.877804E-02, -9.09053E-03, 5.86973E-03
-5.36619E-08, 2.141268E-02, -9.82823E-03, 5.95404E-03
-5.36557E-08, 2.246654E-02, -1.046054E-02, 5.99619E-03
-5.36494E-08, 2.352039E-02, -1.098747E-02, 6.03834E-03
-5.36432E-08, 2.352039E-02, -1.161978E-02, 6.08050E-03
-5.36369E-08, 2.352039E-02, -1.193594E-02, 6.08050E-03
-5.36307E-08, 2.246654E-02, -1.256825E-02, 6.08050E-03
-5.36244E-08, 2.141268E-02, -1.267364E-02, 6.03834E-03
-5.36182E-08, 1.930497E-02, -1.298980E-02, 5.99619E-03
-5.36119E-08, 1.825111E-02, -1.298980E-02, 5.82757E-03
-5.36057E-08, 1.508955E-02, -1.320057E-02, 5.70111E-03
-5.35994E-08, 1.087412E-02, -1.309518E-02, 5.53249E-03
-5.35932E-08, 9.29334E-03, -1.288441E-02, 5.36388E-03
-5.35869E-08, 5.07792E-03, -1.256825E-02, 5.11095E-03
-5.35807E-08, 8.6249E-04, -1.246287E-02, 4.94234E-03
-5.35744E-08, -1.77215E-03, -1.183056E-02, 4.68941E-03
-5.35682E-08, -5.46064E-03, -1.172517E-02, 4.52079E-03
-5.35619E-08, -9.67606E-03, -1.109286E-02, 4.22571E-03
-5.35557E-08, -1.283763E-02, -1.046054E-02, 3.93063E-03
-5.35494E-08, -1.599920E-02, -9.82823E-03, 3.63555E-03
-5.35432E-08, -1.916077E-02, -9.51207E-03, 3.42478E-03
-5.35369E-08, -2.232233E-02, -8.77437E-03, 3.12970E-03
-5.35307E-08, -2.443004E-02, -8.45822E-03, 2.83462E-03
-5.35244E-08, -2.653776E-02, -8.03667E-03, 2.66601E-03
-5.35182E-08, -2.811854E-02, -7.72052E-03, 2.41308E-03
-5.35119E-08, -2.969932E-02, -7.19359E-03, 2.11800E-03
-5.35057E-08, -2.969932E-02, -6.98282E-03, 1.90723E-03
-5.34994E-08, -3.128011E-02, -6.45589E-03, 1.69646E-03
-5.34932E-08, -3.075318E-02, -6.45589E-03, 1.40138E-03
-5.34869E-08, -3.022625E-02, -6.13973E-03, 1.19061E-03
-5.34807E-08, -3.022625E-02, -6.35051E-03, 9.7984E-04
-5.34744E-08, -2.917239E-02, -6.13973E-03, 7.2691E-04
-5.34682E-08, -2.653776E-02, -6.35051E-03, 6.4260E-04
-5.34619E-08, -2.653776E-02, -6.56128E-03, 3.8968E-04
-5.34557E-08, -2.390312E-02, -6.66666E-03, 1.7891E-04
-5.34494E-08, -2.179541E-02, -6.77205E-03, 5.244E-05
-5.34432E-08, -2.021462E-02, -7.19359E-03, -1.1617E-04
-5.34369E-08, -1.757998E-02, -7.40436E-03, -3.2694E-04
-5.34307E-08, -1.547227E-02, -7.72052E-03, -4.5341E-04
-5.34244E-08, -1.283763E-02, -8.24745E-03, -4.9556E-04
-5.34182E-08, -1.020299E-02, -8.45822E-03, -6.2202E-04
-5.34119E-08, -7.56835E-03, -8.66899E-03, -7.4849E-04
-5.34057E-08, -5.98757E-03, -8.98515E-03, -8.3279E-04
-5.33994E-08, -3.87986E-03, -9.30130E-03, -8.7495E-04
-5.33932E-08, -1.77215E-03, -9.40669E-03, -9.1710E-04
-5.33869E-08, 3.3557E-04, -9.40669E-03, -1.04357E-03
-5.33807E-08, 2.97021E-03, -9.51207E-03, -9.1710E-04
-5.33744E-08, 4.55099E-03, -9.40669E-03, -8.7495E-04
-5.33682E-08, 6.13177E-03, -9.51207E-03, -8.7495E-04
-5.33619E-08, 8.23948E-03, -9.19592E-03, -7.0633E-04
-5.33557E-08, 9.29334E-03, -8.98515E-03, -6.6418E-04
-5.33494E-08, 1.192798E-02, -8.77437E-03, -5.3771E-04
-5.33432E-08, 1.298183E-02, -8.35283E-03, -3.6910E-04
-5.33369E-08, 1.561647E-02, -8.24745E-03, -2.4263E-04
-5.33307E-08, 1.614340E-02, -7.72052E-03, 9.460E-05
-5.33244E-08, 1.772419E-02, -7.29898E-03, 3.4752E-04
-5.33182E-08, 1.930497E-02, -6.98282E-03, 6.4260E-04
-5.33119E-08, 2.088575E-02, -6.35051E-03, 8.5338E-04
-5.33057E-08, 2.246654E-02, -5.82358E-03, 1.19061E-03
-5.32994E-08, 2.352039E-02, -5.50742E-03, 1.52784E-03
-5.32932E-08, 2.510118E-02, -5.29665E-03, 1.82292E-03
-5.32869E-08, 2.668196E-02, -4.66434E-03, 2.11800E-03
-5.32807E-08, 2.773582E-02, -4.45356E-03, 2.37093E-03
-5.32744E-08, 2.878967E-02, -4.13741E-03, 2.66601E-03
-5.32682E-08, 3.037046E-02, -3.92664E-03, 2.96109E-03
-5.32619E-08, 3.195124E-02, -3.82125E-03, 3.29832E-03
-5.32557E-08, 3.195124E-02, -3.61048E-03, 3.42478E-03
-5.32494E-08, 3.195124E-02, -3.71587E-03, 3.63555E-03
-5.32432E-08, 3.247816E-02, -3.50509E-03, 3.80417E-03
-5.32369E-08, 3.300510E-02, -3.61048E-03, 3.88848E-03
-5.32307E-08, 3.247816E-02, -3.71587E-03, 4.05710E-03
-5.32244E-08, 3.247816E-02, -3.71587E-03, 4.05710E-03
-5.32182E-08, 3.089738E-02, -3.71587E-03, 4.05710E-03
-5.32119E-08, 3.089738E-02, -4.03202E-03, 4.01494E-03
-5.32057E-08, 2.931660E-02, -4.13741E-03, 3.97279E-03
-5.31994E-08, 2.720889E-02, -4.13741E-03, 3.88848E-03
-5.31932E-08, 2.510118E-02, -4.24279E-03, 3.71986E-03
-5.31869E-08, 2.299346E-02, -4.24279E-03, 3.46694E-03
-5.31807E-08, 2.035883E-02, -4.24279E-03, 3.25617E-03
-5.31744E-08, 1.772419E-02, -3.92664E-03, 3.00324E-03
-5.31682E-08, 1.350876E-02, -3.82125E-03, 2.70816E-03
-5.31619E-08, 1.140105E-02, -3.61048E-03, 2.45524E-03
-5.31557E-08, 7.71256E-03, -3.18894E-03, 2.11800E-03
-5.31494E-08, 4.55099E-03, -2.55662E-03, 1.73861E-03
-5.31432E-08, 8.6249E-04, -1.92431E-03, 1.52784E-03
-5.31369E-08, -1.77215E-03, -1.39738E-03, 1.06415E-03
-5.31307E-08, -4.93371E-03, -6.5968E-04, 7.6907E-04
-5.31244E-08, -8.09528E-03, 1.8340E-04, 5.5830E-04
-5.31182E-08, -1.020299E-02, 9.2110E-04, 3.0537E-04
-5.31119E-08, -1.178377E-02, 1.86957E-03, -3.186E-05
-5.31057E-08, -1.441841E-02, 2.92343E-03, -1.5833E-04
-5.30994E-08, -1.547227E-02, 3.76651E-03, -3.6910E-04
-5.30932E-08, -1.599920E-02, 4.71498E-03, -4.9556E-04
-5.30869E-08, -1.705305E-02, 5.55806E-03, -6.6418E-04
-5.30807E-08, -1.652613E-02, 6.61192E-03, -7.4849E-04
-5.30744E-08, -1.599920E-02, 7.66578E-03, -8.3279E-04
-5.30682E-08, -1.441841E-02, 8.19270E-03, -8.7495E-04
-5.30619E-08, -1.283763E-02, 8.82502E-03, -7.9064E-04
-5.30557E-08, -1.125685E-02, 9.35195E-03, -7.4849E-04
-5.30494E-08, -8.62221E-03, 9.98426E-03, -7.0633E-04
-5.30432E-08, -5.98757E-03, 1.019503E-02, -7.0633E-04
-5.30369E-08, -4.40678E-03, 1.061657E-02, -5.7987E-04
-5.30307E-08, -7.1829E-04, 1.040580E-02, -4.5341E-04
-5.30244E-08, 1.91635E-03, 1.051119E-02, -2.8479E-04
-5.30182E-08, 5.07792E-03, 1.019503E-02, -7.402E-05
-5.30119E-08, 8.76641E-03, 9.87887E-03, -3.186E-05
-5.30057E-08, 1.034720E-02, 9.03579E-03, 1.7891E-04
-5.29994E-08, 1.298183E-02, 8.29809E-03, 3.0537E-04
-5.29932E-08, 1.561647E-02, 7.66578E-03, 3.4752E-04
-5.29869E-08, 1.614340E-02, 6.71731E-03, 4.3183E-04
-5.29807E-08, 1.877804E-02, 5.55806E-03, 6.4260E-04
-5.29744E-08, 1.930497E-02, 4.50421E-03, 7.2691E-04
-5.29682E-08, 1.825111E-02, 3.34497E-03, 7.6907E-04
-5.29619E-08, 1.719726E-02, 2.18573E-03, 8.1122E-04
-5.29557E-08, 1.561647E-02, 1.02648E-03, 8.5338E-04
-5.29494E-08, 1.403569E-02, -3.4353E-04, 8.5338E-04
-5.29432E-08, 1.087412E-02, -1.60815E-03, 8.9553E-04
-5.29369E-08, 8.23948E-03, -2.66201E-03, 8.5338E-04
-5.29307E-08, 4.55099E-03, -3.71587E-03, 8.9553E-04
-5.29244E-08, 3.3557E-04, -4.87511E-03, 8.5338E-04
-5.29182E-08, -4.40678E-03, -5.82358E-03, 8.5338E-04
-5.29119E-08, -9.14914E-03, -6.77205E-03, 7.6907E-04
-5.29057E-08, -1.494534E-02, -7.50975E-03, 6.8476E-04
-5.28994E-08, -2.074155E-02, -8.24745E-03, 6.8476E-04
-5.28932E-08, -2.548390E-02, -8.77437E-03, 6.0045E-04
-5.28869E-08, -3.022625E-02, -9.09053E-03, 5.5830E-04
-5.28807E-08, -3.602246E-02, -9.51207E-03, 5.5830E-04
-5.28744E-08, -4.076481E-02, -9.61746E-03, 4.7399E-04
-5.28682E-08, -4.498023E-02, -9.72284E-03, 4.7399E-04
-5.28619E-08, -4.919565E-02, -9.72284E-03, 5.1614E-04
-5.28557E-08, -5.288415E-02, -9.51207E-03, 3.8968E-04
-5.28494E-08, -5.499186E-02, -9.30130E-03, 4.7399E-04
-5.28432E-08, -5.815343E-02, -9.09053E-03, 4.3183E-04
-5.28369E-08, -5.868036E-02, -8.56360E-03, 3.8968E-04
-5.28307E-08, -5.973421E-02, -8.14206E-03, 4.7399E-04
-5.28244E-08, -5.973421E-02, -7.82590E-03, 4.7399E-04
-5.28182E-08, -5.973421E-02, -7.40436E-03, 4.3183E-04
-5.28119E-08, -5.709957E-02, -6.66666E-03, 3.4752E-04
-5.28057E-08, -5.499186E-02, -6.13973E-03, 3.8968E-04
-5.27994E-08, -5.235722E-02, -5.61281E-03, 3.0537E-04
-5.27932E-08, -4.919565E-02, -5.29665E-03, 3.0537E-04
-5.27869E-08, -4.445330E-02, -4.87511E-03, 1.3675E-04
-5.27807E-08, -4.076481E-02, -4.45356E-03, 9.460E-05
-5.27744E-08, -3.602246E-02, -4.24279E-03, -3.186E-05
-5.27682E-08, -3.075318E-02, -3.82125E-03, -7.402E-05
-5.27619E-08, -2.601083E-02, -3.92664E-03, -2.4263E-04
-5.27557E-08, -2.126848E-02, -3.71587E-03, -4.9556E-04
-5.27494E-08, -1.547227E-02, -3.50509E-03, -6.6418E-04
-5.27432E-08, -1.020299E-02, -3.50509E-03, -8.3279E-04
-5.27369E-08, -5.98757E-03, -3.29432E-03, -1.08572E-03
-5.27307E-08, -1.77215E-03, -3.18894E-03, -1.25434E-03
-5.27244E-08, 1.91635E-03, -3.39971E-03, -1.46511E-03
-5.27182E-08, 5.07792E-03, -3.29432E-03, -1.71803E-03
-5.27119E-08, 8.76641E-03, -3.50509E-03, -1.97096E-03
-5.27057E-08, 9.82027E-03, -3.71587E-03, -2.01311E-03
-5.26994E-08, 1.087412E-02, -3.82125E-03, -2.30819E-03
-5.26932E-08, 1.298183E-02, -3.82125E-03, -2.47681E-03
-5.26869E-08, 1.350876E-02, -3.71587E-03, -2.56112E-03
-5.26807E-08, 1.298183E-02, -3.92664E-03, -2.72973E-03
-5.26744E-08, 1.192798E-02, -4.13741E-03, -2.85620E-03
-5.26682E-08, 1.140105E-02, -4.03202E-03, -2.85620E-03
-5.26619E-08, 1.034720E-02, -4.24279E-03, -2.81404E-03
-5.26557E-08, 7.71256E-03, -4.24279E-03, -2.85620E-03
-5.26494E-08, 5.60485E-03, -4.34818E-03, -2.77189E-03
-5.26432E-08, 2.97021E-03, -4.45356E-03, -2.60327E-03
-5.26369E-08, 1.38942E-03, -4.34818E-03, -2.51896E-03
-5.26307E-08, -2.29907E-03, -4.13741E-03, -2.22388E-03
-5.26244E-08, -4.93371E-03, -4.13741E-03, -2.05527E-03
-5.26182E-08, -7.56835E-03, -4.24279E-03, -1.76019E-03
-5.26119E-08, -9.14914E-03, -4.03202E-03, -1.50726E-03
-5.26057E-08, -1.125685E-02, -4.03202E-03, -1.29649E-03
-5.25994E-08, -1.389149E-02, -4.03202E-03, -8.7495E-04
-5.25932E-08, -1.441841E-02, -3.92664E-03, -5.7987E-04
-5.25869E-08, -1.389149E-02, -4.03202E-03, -3.2694E-04
-5.25807E-08, -1.547227E-02, -3.92664E-03, 1.029E-05
-5.25744E-08, -1.547227E-02, -3.82125E-03, 2.2106E-04
-5.25682E-08, -1.336456E-02, -3.71587E-03, 5.1614E-04
-5.25619E-08, -1.336456E-02, -3.71587E-03, 8.1122E-04
-5.25557E-08, -1.125685E-02, -3.82125E-03, 9.7984E-04
-5.25494E-08, -8.62221E-03, -3.82125E-03, 1.19061E-03
-5.25432E-08, -6.51450E-03, -3.92664E-03, 1.23276E-03
-5.25369E-08, -3.87986E-03, -3.92664E-03, 1.31707E-03
-5.25307E-08, -1.9136E-04, -4.13741E-03, 1.35923E-03
-5.25244E-08, 3.49713E-03, -4.24279E-03, 1.48569E-03
-5.25182E-08, 6.13177E-03, -4.24279E-03, 1.40138E-03
-5.25119E-08, 1.034720E-02, -4.24279E-03, 1.31707E-03
-5.25057E-08, 1.298183E-02, -4.45356E-03, 1.19061E-03
-5.24994E-08, 1.667033E-02, -4.66434E-03, 1.06415E-03
-5.24932E-08, 1.983190E-02, -4.55895E-03, 8.9553E-04
-5.24869E-08, 2.299346E-02, -4.45356E-03, 6.4260E-04
-5.24807E-08, 2.562810E-02, -4.87511E-03, 4.7399E-04
-5.24744E-08, 2.720889E-02, -4.76972E-03, 3.4752E-04
-5.24682E-08, 2.826274E-02, -4.66434E-03, 5.244E-05
-5.24619E-08, 2.931660E-02, -4.76972E-03, -3.186E-05
-5.24557E-08, 2.984353E-02, -4.76972E-03, -2.4263E-04
-5.24494E-08, 2.931660E-02, -4.55895E-03, -2.8479E-04
-5.24432E-08, 2.773582E-02, -4.76972E-03, -4.1125E-04
-5.24369E-08, 2.773582E-02, -4.55895E-03, -3.6910E-04
-5.24307E-08, 2.510118E-02, -4.66434E-03, -4.1125E-04
-5.24244E-08, 2.299346E-02, -4.55895E-03, -3.6910E-04
-5.24182E-08, 1.930497E-02, -4.55895E-03, -1.1617E-04
-5.24119E-08, 1.508955E-02, -4.55895E-03, 1.029E-05
-5.24057E-08, 9.82027E-03, -4.45356E-03, 2.2106E-04
-5.23994E-08, 5.60485E-03, -4.55895E-03, 5.1614E-04
-5.23932E-08, 3.3557E-04, -4.45356E-03, 8.9553E-04
-5.23869E-08, -4.93371E-03, -4.55895E-03, 1.23276E-03
-5.23807E-08, -1.125685E-02, -4.66434E-03, 1.69646E-03
-5.23744E-08, -1.652613E-02, -4.76972E-03, 2.07585E-03
-5.23682E-08, -2.179541E-02, -4.87511E-03, 2.66601E-03
-5.23619E-08, -2.759161E-02, -4.98049E-03, 3.08755E-03
-5.23557E-08, -3.391474E-02, -5.19126E-03, 3.55125E-03
-5.23494E-08, -3.865710E-02, -5.40204E-03, 3.97279E-03
-5.23432E-08, -4.339945E-02, -5.71819E-03, 4.43648E-03
-5.23369E-08, -4.814180E-02, -5.92896E-03, 4.77372E-03
-5.23307E-08, -5.235722E-02, -6.45589E-03, 5.11095E-03
-5.23244E-08, -5.604572E-02, -6.87743E-03, 5.36388E-03
-5.23182E-08, -5.920728E-02, -7.19359E-03, 5.57465E-03
-5.23119E-08, -6.078807E-02, -7.40436E-03, 5.70111E-03
-5.23057E-08, -6.342271E-02, -8.03667E-03, 5.74327E-03
-5.22994E-08, -6.500349E-02, -8.35283E-03, 5.70111E-03
-5.22932E-08, -6.500349E-02, -8.98515E-03, 5.53249E-03
-5.22869E-08, -6.447656E-02, -9.30130E-03, 5.32172E-03
-5.22807E-08, -6.447656E-02, -9.72284E-03, 4.94234E-03
-5.22744E-08, -6.342271E-02, -1.003900E-02, 4.56295E-03
-5.22682E-08, -6.078807E-02, -1.056593E-02, 4.09925E-03
-5.22619E-08, -5.920728E-02, -1.098747E-02, 3.59340E-03
-5.22557E-08, -5.657265E-02, -1.130363E-02, 3.00324E-03
-5.22494E-08, -5.393801E-02, -1.140901E-02, 2.32877E-03
-5.22432E-08, -4.919565E-02, -1.172517E-02, 1.69646E-03
-5.22369E-08, -4.656101E-02, -1.193594E-02, 9.7984E-04
-5.22307E-08, -4.287252E-02, -1.235748E-02, 3.0537E-04
-5.22244E-08, -3.865710E-02, -1.256825E-02, -3.6910E-04
-5.22182E-08, -3.549553E-02, -1.235748E-02, -1.04357E-03
-5.22119E-08, -3.075318E-02, -1.256825E-02, -1.71803E-03
-5.22057E-08, -2.811854E-02, -1.256825E-02, -2.18173E-03
-5.21994E-08, -2.390312E-02, -1.267364E-02, -2.77189E-03
-5.21932E-08, -2.074155E-02, -1.246287E-02, -3.15128E-03
-5.21869E-08, -1.705305E-02, -1.214671E-02, -3.57282E-03
-5.21807E-08, -1.389149E-02, -1.204133E-02, -3.69928E-03
-5.21744E-08, -1.125685E-02, -1.183056E-02, -3.95221E-03
-5.21682E-08, -8.62221E-03, -1.161978E-02, -3.91005E-03
-5.21619E-08, -7.56835E-03, -1.130363E-02, -3.86790E-03
-5.21557E-08, -5.46064E-03, -1.088209E-02, -3.69928E-03
-5.21494E-08, -3.87986E-03, -1.024977E-02, -3.40420E-03
-5.21432E-08, -3.35293E-03, -9.93362E-03, -3.02481E-03
-5.21369E-08, -2.82600E-03, -9.30130E-03, -2.56112E-03
-5.21307E-08, -1.77215E-03, -8.87976E-03, -1.97096E-03
-5.21244E-08, -1.24522E-03, -8.35283E-03, -1.38080E-03
-5.21182E-08, -2.29907E-03, -7.61513E-03, -7.0633E-04
-5.21119E-08, -1.77215E-03, -6.77205E-03, -7.402E-05
-5.21057E-08, -2.29907E-03, -6.24512E-03, 7.2691E-04
-5.20994E-08, -2.82600E-03, -5.61281E-03, 1.40138E-03
-5.20932E-08, -3.87986E-03, -4.66434E-03, 2.20231E-03
-5.20869E-08, -4.40678E-03, -3.92664E-03, 2.83462E-03
-5.20807E-08, -4.93371E-03, -2.87278E-03, 3.55125E-03
-5.20744E-08, -5.98757E-03, -1.92431E-03, 4.22571E-03
-5.20682E-08, -5.98757E-03, -1.18661E-03, 4.73156E-03
-5.20619E-08, -7.04142E-03, -4.4891E-04, 5.11095E-03
-5.20557E-08, -8.09528E-03, 4.9956E-04, 5.53249E-03
-5.20494E-08, -7.56835E-03, 1.55341E-03, 5.82757E-03
-5.20432E-08, -8.09528E-03, 2.29111E-03, 6.03834E-03
-5.20369E-08, -8.09528E-03, 3.23958E-03, 6.08050E-03
-5.20307E-08, -8.62221E-03, 4.18805E-03, 6.12265E-03
-5.20244E-08, -8.62221E-03, 4.82037E-03, 6.03834E-03
-5.20182E-08, -8.09528E-03, 5.66345E-03, 5.78542E-03
-5.20119E-08, -7.04142E-03, 6.40115E-03, 5.40603E-03
-5.20057E-08, -7.56835E-03, 7.03346E-03, 5.11095E-03
-5.19994E-08, -6.51450E-03, 7.45500E-03, 4.73156E-03
-5.19932E-08, -5.98757E-03, 8.19270E-03, 4.22571E-03
-5.19869E-08, -4.93371E-03, 8.50886E-03, 3.59340E-03
-5.19807E-08, -4.40678E-03, 8.61425E-03, 3.04540E-03
-5.19744E-08, -3.35293E-03, 8.93040E-03, 2.49739E-03
-5.19682E-08, -2.82600E-03, 9.24656E-03, 1.94939E-03
-5.19619E-08, -1.77215E-03, 9.03579E-03, 1.35923E-03
-5.19557E-08, -1.9136E-04, 8.93040E-03, 8.1122E-04
-5.19494E-08, 3.3557E-04, 8.82502E-03, 3.0537E-04
-5.19432E-08, 3.3557E-04, 8.40348E-03, -1.5833E-04
-5.19369E-08, 1.91635E-03, 7.87655E-03, -5.3771E-04
-5.19307E-08, 3.49713E-03, 7.34962E-03, -8.3279E-04
-5.19244E-08, 2.97021E-03, 6.61192E-03, -1.12787E-03
-5.19182E-08, 3.49713E-03, 5.97961E-03, -1.33864E-03
-5.19119E-08, 5.60485E-03, 5.24191E-03, -1.50726E-03
-5.19057E-08, 5.60485E-03, 4.39882E-03, -1.46511E-03
-5.18994E-08, 6.13177E-03, 3.34497E-03, -1.46511E-03
-5.18932E-08, 6.65870E-03, 2.29111E-03, -1.29649E-03
-5.18869E-08, 7.18563E-03, 1.34264E-03, -1.17003E-03
-5.18807E-08, 7.18563E-03, 7.801E-05, -9.1710E-04
-5.18744E-08, 7.18563E-03, -8.7046E-04, -6.6418E-04
-5.18682E-08, 7.18563E-03, -2.24047E-03, -3.2694E-04
-5.18619E-08, 7.18563E-03, -3.18894E-03, 1.029E-05
-5.18557E-08, 7.71256E-03, -4.24279E-03, 4.3183E-04
-5.18494E-08, 7.71256E-03, -5.40204E-03, 7.6907E-04
-5.18432E-08, 7.71256E-03, -6.66666E-03, 1.19061E-03
-5.18369E-08, 7.71256E-03, -7.72052E-03, 1.61215E-03
-5.18307E-08, 7.71256E-03, -8.66899E-03, 1.94939E-03
-5.18244E-08, 6.65870E-03, -9.72284E-03, 2.32877E-03
-5.18182E-08, 6.13177E-03, -1.056593E-02, 2.53954E-03
-5.18119E-08, 6.65870E-03, -1.161978E-02, 2.83462E-03
-5.18057E-08, 5.60485E-03, -1.256825E-02, 3.08755E-03
-5.17994E-08, 5.07792E-03, -1.330595E-02, 3.17186E-03
-5.17932E-08, 4.02406E-03, -1.404365E-02, 3.21401E-03
-5.17869E-08, 3.49713E-03, -1.467597E-02, 3.29832E-03
-5.17807E-08, 1.91635E-03, -1.530828E-02, 3.25617E-03
-5.17744E-08, 1.38942E-03, -1.562444E-02, 3.21401E-03
-5.17682E-08, 8.6249E-04, -1.615136E-02, 3.12970E-03
-5.17619E-08, -1.24522E-03, -1.636213E-02, 2.91893E-03
-5.17557E-08, -2.29907E-03, -1.678368E-02, 2.70816E-03
-5.17494E-08, -3.87986E-03, -1.688906E-02, 2.45524E-03
-5.17432E-08, -5.98757E-03, -1.699445E-02, 2.28662E-03
-5.17369E-08, -6.51450E-03, -1.688906E-02, 2.03369E-03
-5.17307E-08, -8.62221E-03, -1.688906E-02, 1.73861E-03
-5.17244E-08, -8.62221E-03, -1.678368E-02, 1.48569E-03
-5.17182E-08, -1.072992E-02, -1.625675E-02, 1.27492E-03
-5.17119E-08, -1.178377E-02, -1.604598E-02, 9.7984E-04
-5.17057E-08, -1.283763E-02, -1.551905E-02, 8.1122E-04
-5.16994E-08, -1.389149E-02, -1.499212E-02, 5.5830E-04
-5.16932E-08, -1.494534E-02, -1.425442E-02, 4.3183E-04
-5.16869E-08, -1.599920E-02, -1.362211E-02, 3.0537E-04
-5.16807E-08, -1.599920E-02, -1.288441E-02, 1.7891E-04
-5.16744E-08, -1.652613E-02, -1.204133E-02, 9.460E-05
-5.16682E-08, -1.705305E-02, -1.109286E-02, 5.244E-05
-5.16619E-08, -1.705305E-02, -1.014439E-02, 9.460E-05
-5.16557E-08, -1.599920E-02, -9.19592E-03, 5.244E-05
-5.16494E-08, -1.652613E-02, -8.03667E-03, 9.460E-05
-5.16432E-08, -1.599920E-02, -6.98282E-03, 1.7891E-04
-5.16369E-08, -1.494534E-02, -5.82358E-03, 2.2106E-04
-5.16307E-08, -1.336456E-02, -4.66434E-03, 2.6322E-04
-5.16244E-08, -1.231070E-02, -3.71587E-03, 3.4752E-04
-5.16182E-08, -1.125685E-02, -2.55662E-03, 4.3183E-04
-5.16119E-08, -9.14914E-03, -1.50277E-03, 4.7399E-04
-5.16057E-08, -8.62221E-03, -5.5430E-04, 5.1614E-04
-5.15994E-08, -5.98757E-03, 6.0494E-04, 5.5830E-04
-5.15932E-08, -4.40678E-03, 1.44803E-03, 5.1614E-04
-5.15869E-08, -2.29907E-03, 2.29111E-03, 5.1614E-04
-5.15807E-08, -1.24522E-03, 3.02881E-03, 4.3183E-04
-5.15744E-08, 8.6249E-04, 3.66112E-03, 3.4752E-04
-5.15682E-08, 2.44328E-03, 4.08267E-03, 1.7891E-04
-5.15619E-08, 4.02406E-03, 4.50421E-03, 1.3675E-04
-5.15557E-08, 6.13177E-03, 4.92575E-03, -7.402E-05
-5.15494E-08, 6.13177E-03, 4.82037E-03, -2.8479E-04
-5.15432E-08, 7.18563E-03, 4.82037E-03, -4.1125E-04
-5.15369E-08, 7.18563E-03, 4.92575E-03, -7.0633E-04
-5.15307E-08, 7.18563E-03, 4.60959E-03, -8.7495E-04
-5.15244E-08, 7.18563E-03, 4.18805E-03, -1.04357E-03
-5.15182E-08, 6.65870E-03, 3.45035E-03, -1.25434E-03
-5.15119E-08, 6.65870E-03, 3.23958E-03, -1.42295E-03
-5.15057E-08, 5.07792E-03, 2.18573E-03, -1.59157E-03
-5.14994E-08, 2.44328E-03, 1.44803E-03, -1.63372E-03
-5.14932E-08, 2.44328E-03, 7.1033E-04, -1.67588E-03
-5.14869E-08, 3.3557E-04, -4.4891E-04, -1.67588E-03
-5.14807E-08, -2.82600E-03, -1.29200E-03, -1.50726E-03
-5.14744E-08, -5.46064E-03, -2.24047E-03, -1.42295E-03
-5.14682E-08, -7.56835E-03, -3.50509E-03, -1.25434E-03
-5.14619E-08, -9.67606E-03, -4.45356E-03, -9.5926E-04
-5.14557E-08, -1.231070E-02, -5.29665E-03, -6.2202E-04
-5.14494E-08, -1.547227E-02, -6.45589E-03, -2.4263E-04
