,Channel 2,Channel 3,Channel 4
-5.14432E-08, -1.810691E-02, -7.29898E-03, 9.460E-05
-5.14369E-08, -2.074155E-02, -8.14206E-03, 6.4260E-04
-5.14307E-08, -2.284926E-02, -8.77437E-03, 1.14845E-03
-5.14244E-08, -2.548390E-02, -9.30130E-03, 1.69646E-03
-5.14182E-08, -2.759161E-02, -9.82823E-03, 2.24446E-03
-5.14119E-08, -2.811854E-02, -1.003900E-02, 2.79247E-03
-5.14057E-08, -2.969932E-02, -1.046054E-02, 3.46694E-03
-5.13994E-08, -3.022625E-02, -1.046054E-02, 4.05710E-03
-5.13932E-08, -3.075318E-02, -1.035516E-02, 4.52079E-03
-5.13869E-08, -3.075318E-02, -1.014439E-02, 4.98449E-03
-5.13807E-08, -3.022625E-02, -9.93362E-03, 5.49034E-03
-5.13744E-08, -2.864547E-02, -9.51207E-03, 5.86973E-03
-5.13682E-08, -2.811854E-02, -8.98515E-03, 6.20696E-03
-5.13619E-08, -2.653776E-02, -8.14206E-03, 6.41773E-03
-5.13557E-08, -2.601083E-02, -7.61513E-03, 6.54420E-03
-5.13494E-08, -2.337619E-02, -6.66666E-03, 6.58635E-03
-5.13432E-08, -2.074155E-02, -5.40204E-03, 6.62850E-03
-5.13369E-08, -1.916077E-02, -4.55895E-03, 6.45989E-03
-5.13307E-08, -1.652613E-02, -3.61048E-03, 6.24912E-03
-5.13244E-08, -1.336456E-02, -2.45124E-03, 5.86973E-03
-5.13182E-08, -1.178377E-02, -1.18661E-03, 5.57465E-03
-5.13119E-08, -9.14914E-03, -2.737E-05, 4.98449E-03
-5.13057E-08, -7.04142E-03, 1.13187E-03, 4.43648E-03
-5.12994E-08, -5.46064E-03, 1.97495E-03, 3.76202E-03
-5.12932E-08, -3.35293E-03, 3.23958E-03, 3.08755E-03
-5.12869E-08, -2.29907E-03, 4.18805E-03, 2.41308E-03
-5.12807E-08, -7.1829E-04, 5.03114E-03, 1.65431E-03
-5.12744E-08, -1.9136E-04, 5.97961E-03, 8.1122E-04
-5.12682E-08, 8.6249E-04, 6.61192E-03, 1.3675E-04
-5.12619E-08, -1.9136E-04, 7.13885E-03, -5.7987E-04
-5.12557E-08, -7.1829E-04, 7.77116E-03, -1.29649E-03
-5.12494E-08, -7.1829E-04, 8.19270E-03, -1.92880E-03
-5.12432E-08, -2.29907E-03, 8.29809E-03, -2.51896E-03
-5.12369E-08, -4.40678E-03, 8.50886E-03, -3.06697E-03
-5.12307E-08, -7.04142E-03, 8.50886E-03, -3.44636E-03
-5.12244E-08, -9.67606E-03, 8.50886E-03, -3.82574E-03
-5.12182E-08, -1.231070E-02, 8.08732E-03, -4.12082E-03
-5.12119E-08, -1.494534E-02, 8.08732E-03, -4.20513E-03
-5.12057E-08, -1.968769E-02, 7.45500E-03, -4.28944E-03
-5.11994E-08, -2.179541E-02, 7.03346E-03, -4.20513E-03
-5.11932E-08, -2.601083E-02, 6.40115E-03, -4.03652E-03
-5.11869E-08, -2.864547E-02, 6.08499E-03, -3.82574E-03
-5.11807E-08, -3.286089E-02, 5.34729E-03, -3.53066E-03
-5.11744E-08, -3.602246E-02, 4.82037E-03, -3.06697E-03
-5.11682E-08, -3.971095E-02, 3.87190E-03, -2.68758E-03
-5.11619E-08, -4.234559E-02, 3.23958E-03, -2.13958E-03
-5.11557E-08, -4.550716E-02, 2.60727E-03, -1.67588E-03
-5.11494E-08, -4.866873E-02, 1.97495E-03, -1.04357E-03
-5.11432E-08, -5.024951E-02, 1.44803E-03, -5.3771E-04
-5.11369E-08, -5.288415E-02, 7.1033E-04, 5.244E-05
-5.11307E-08, -5.499186E-02, 1.8340E-04, 6.4260E-04
-5.11244E-08, -5.657265E-02, -1.3276E-04, 1.19061E-03
-5.11182E-08, -5.762650E-02, -6.5968E-04, 1.65431E-03
-5.11119E-08, -5.762650E-02, -7.6507E-04, 2.03369E-03
-5.11057E-08, -5.815343E-02, -1.18661E-03, 2.45524E-03
-5.10994E-08, -5.762650E-02, -1.08123E-03, 2.75032E-03
-5.10932E-08, -5.762650E-02, -1.18661E-03, 2.91893E-03
-5.10869E-08, -5.604572E-02, -9.7584E-04, 3.12970E-03
-5.10807E-08, -5.551879E-02, -7.6507E-04, 3.21401E-03
-5.10744E-08, -5.393801E-02, -6.5968E-04, 3.21401E-03
-5.10682E-08, -5.288415E-02, -3.4353E-04, 3.17186E-03
-5.10619E-08, -5.077644E-02, 7.801E-05, 3.00324E-03
-5.10557E-08, -4.866873E-02, 6.0494E-04, 2.79247E-03
-5.10494E-08, -4.708794E-02, 1.02648E-03, 2.49739E-03
-5.10432E-08, -4.498023E-02, 1.86957E-03, 2.24446E-03
-5.10369E-08, -4.287252E-02, 2.29111E-03, 1.90723E-03
-5.10307E-08, -4.076481E-02, 2.92343E-03, 1.57000E-03
-5.10244E-08, -3.865710E-02, 3.34497E-03, 1.14845E-03
-5.10182E-08, -3.602246E-02, 3.87190E-03, 8.9553E-04
-5.10119E-08, -3.338782E-02, 4.60959E-03, 5.1614E-04
-5.10057E-08, -3.286089E-02, 5.13652E-03, 2.2106E-04
-5.09994E-08, -2.969932E-02, 5.34729E-03, 1.029E-05
-5.09932E-08, -2.864547E-02, 5.87422E-03, -2.4263E-04
-5.09869E-08, -2.601083E-02, 6.19038E-03, -4.1125E-04
-5.09807E-08, -2.443004E-02, 6.19038E-03, -5.7987E-04
-5.09744E-08, -2.337619E-02, 6.40115E-03, -6.2202E-04
-5.09682E-08, -2.126848E-02, 6.40115E-03, -5.3771E-04
-5.09619E-08, -1.916077E-02, 6.29576E-03, -5.3771E-04
-5.09557E-08, -1.863384E-02, 6.19038E-03, -3.2694E-04
-5.09494E-08, -1.652613E-02, 5.76884E-03, -1.5833E-04
-5.09432E-08, -1.494534E-02, 5.34729E-03, 9.460E-05
-5.09369E-08, -1.283763E-02, 5.03114E-03, 3.4752E-04
-5.09307E-08, -1.231070E-02, 4.18805E-03, 7.6907E-04
-5.09244E-08, -1.125685E-02, 3.55574E-03, 1.06415E-03
-5.09182E-08, -1.020299E-02, 2.81804E-03, 1.52784E-03
-5.09119E-08, -8.09528E-03, 1.86957E-03, 1.86508E-03
-5.09057E-08, -7.56835E-03, 9.2110E-04, 2.24446E-03
-5.08994E-08, -5.98757E-03, 7.801E-05, 2.53954E-03
-5.08932E-08, -4.93371E-03, -9.7584E-04, 2.79247E-03
-5.08869E-08, -3.87986E-03, -1.81893E-03, 3.08755E-03
-5.08807E-08, -1.77215E-03, -2.97817E-03, 3.29832E-03
-5.08744E-08, -1.24522E-03, -3.92664E-03, 3.46694E-03
-5.08682E-08, 3.3557E-04, -5.08588E-03, 3.50909E-03
-5.08619E-08, 1.38942E-03, -5.92896E-03, 3.50909E-03
-5.08557E-08, 2.44328E-03, -6.87743E-03, 3.50909E-03
-5.08494E-08, 3.49713E-03, -7.72052E-03, 3.25617E-03
-5.08432E-08, 5.07792E-03, -8.45822E-03, 3.00324E-03
-5.08369E-08, 6.13177E-03, -9.19592E-03, 2.70816E-03
-5.08307E-08, 7.71256E-03, -9.72284E-03, 2.28662E-03
-5.08244E-08, 7.18563E-03, -1.024977E-02, 1.82292E-03
-5.08182E-08, 8.23948E-03, -1.046054E-02, 1.35923E-03
-5.08119E-08, 1.034720E-02, -1.067131E-02, 6.8476E-04
-5.08057E-08, 1.087412E-02, -1.088209E-02, 1.7891E-04
-5.07994E-08, 1.140105E-02, -1.088209E-02, -4.9556E-04
-5.07932E-08, 1.245491E-02, -1.056593E-02, -1.17003E-03
-5.07869E-08, 1.245491E-02, -1.014439E-02, -1.76019E-03
-5.07807E-08, 1.350876E-02, -1.024977E-02, -2.35035E-03
-5.07744E-08, 1.298183E-02, -9.51207E-03, -2.89835E-03
-5.07682E-08, 1.350876E-02, -9.09053E-03, -3.36205E-03
-5.07619E-08, 1.350876E-02, -8.24745E-03, -3.86790E-03
-5.07557E-08, 1.298183E-02, -7.72052E-03, -4.20513E-03
-5.07494E-08, 1.350876E-02, -6.87743E-03, -4.62667E-03
-5.07432E-08, 1.245491E-02, -6.03435E-03, -4.79529E-03
-5.07369E-08, 1.245491E-02, -5.19126E-03, -4.92175E-03
-5.07307E-08, 1.140105E-02, -4.34818E-03, -4.96391E-03
-5.07244E-08, 9.82027E-03, -3.50509E-03, -4.87960E-03
-5.07182E-08, 8.23948E-03, -2.45124E-03, -4.79529E-03
-5.07119E-08, 7.18563E-03, -1.60815E-03, -4.54237E-03
-5.07057E-08, 5.07792E-03, -5.5430E-04, -4.16298E-03
-5.06994E-08, 4.02406E-03, 4.9956E-04, -3.78359E-03
-5.06932E-08, 2.97021E-03, 1.02648E-03, -3.27774E-03
-5.06869E-08, 3.3557E-04, 2.08034E-03, -2.72973E-03
-5.06807E-08, -2.29907E-03, 2.71265E-03, -2.13958E-03
-5.06744E-08, -3.35293E-03, 3.45035E-03, -1.50726E-03
-5.06682E-08, -5.98757E-03, 4.08267E-03, -9.1710E-04
-5.06619E-08, -8.09528E-03, 4.60959E-03, -2.4263E-04
-5.06557E-08, -1.020299E-02, 5.03114E-03, 3.8968E-04
-5.06494E-08, -1.231070E-02, 5.66345E-03, 8.5338E-04
-5.06432E-08, -1.547227E-02, 5.97961E-03, 1.52784E-03
-5.06369E-08, -1.757998E-02, 6.40115E-03, 1.94939E-03
-5.06307E-08, -1.968769E-02, 6.71731E-03, 2.37093E-03
-5.06244E-08, -2.232233E-02, 6.92808E-03, 2.70816E-03
-5.06182E-08, -2.443004E-02, 7.03346E-03, 3.04540E-03
-5.06119E-08, -2.759161E-02, 7.45500E-03, 3.12970E-03
-5.06057E-08, -2.917239E-02, 7.24423E-03, 3.25617E-03
-5.05994E-08, -3.180704E-02, 7.56039E-03, 3.17186E-03
-5.05932E-08, -3.444167E-02, 7.66578E-03, 3.12970E-03
-5.05869E-08, -3.496860E-02, 7.56039E-03, 2.87678E-03
-5.05807E-08, -3.865710E-02, 7.77116E-03, 2.62385E-03
-5.05744E-08, -3.918403E-02, 7.77116E-03, 2.20231E-03
-5.05682E-08, -4.076481E-02, 7.77116E-03, 1.86508E-03
-5.05619E-08, -4.234559E-02, 7.77116E-03, 1.31707E-03
-5.05557E-08, -4.445330E-02, 7.98193E-03, 7.2691E-04
-5.05494E-08, -4.498023E-02, 7.77116E-03, 2.2106E-04
-5.05432E-08, -4.656101E-02, 7.77116E-03, -3.6910E-04
-5.05369E-08, -4.708794E-02, 7.98193E-03, -1.00141E-03
-5.05307E-08, -4.814180E-02, 8.08732E-03, -1.59157E-03
-5.05244E-08, -4.866873E-02, 8.08732E-03, -2.13958E-03
-5.05182E-08, -5.024951E-02, 8.19270E-03, -2.72973E-03
-5.05119E-08, -4.919565E-02, 8.29809E-03, -3.27774E-03
-5.05057E-08, -4.972258E-02, 8.29809E-03, -3.65713E-03
-5.04994E-08, -4.919565E-02, 8.29809E-03, -4.07867E-03
-5.04932E-08, -4.972258E-02, 8.29809E-03, -4.37375E-03
-5.04869E-08, -4.814180E-02, 8.29809E-03, -4.71098E-03
-5.04807E-08, -4.814180E-02, 8.29809E-03, -4.79529E-03
-5.04744E-08, -4.708794E-02, 8.29809E-03, -4.92175E-03
-5.04682E-08, -4.603409E-02, 8.19270E-03, -4.75314E-03
-5.04619E-08, -4.445330E-02, 8.08732E-03, -4.75314E-03
-5.04557E-08, -4.181866E-02, 7.66578E-03, -4.50021E-03
-5.04494E-08, -4.023788E-02, 7.66578E-03, -4.28944E-03
-5.04432E-08, -3.813017E-02, 7.24423E-03, -3.99436E-03
-5.04369E-08, -3.549553E-02, 6.71731E-03, -3.57282E-03
-5.04307E-08, -3.391474E-02, 6.08499E-03, -3.10912E-03
-5.04244E-08, -3.128011E-02, 5.76884E-03, -2.77189E-03
-5.04182E-08, -2.864547E-02, 4.92575E-03, -2.18173E-03
-5.04119E-08, -2.443004E-02, 4.29344E-03, -1.84450E-03
-5.04057E-08, -2.179541E-02, 3.34497E-03, -1.25434E-03
-5.03994E-08, -1.863384E-02, 2.50188E-03, -7.4849E-04
-5.03932E-08, -1.441841E-02, 1.55341E-03, -2.8479E-04
-5.03869E-08, -1.072992E-02, 6.0494E-04, 9.460E-05
-5.03807E-08, -7.56835E-03, -5.5430E-04, 6.0045E-04
-5.03744E-08, -3.35293E-03, -1.71354E-03, 8.1122E-04
-5.03682E-08, 3.3557E-04, -2.97817E-03, 1.14845E-03
-5.03619E-08, 3.49713E-03, -4.24279E-03, 1.44353E-03
-5.03557E-08, 7.18563E-03, -5.50742E-03, 1.61215E-03
-5.03494E-08, 1.087412E-02, -6.77205E-03, 1.78077E-03
-5.03432E-08, 1.350876E-02, -7.82590E-03, 1.78077E-03
-5.03369E-08, 1.667033E-02, -9.30130E-03, 1.73861E-03
-5.03307E-08, 1.877804E-02, -1.046054E-02, 1.69646E-03
-5.03244E-08, 2.088575E-02, -1.161978E-02, 1.61215E-03
-5.03182E-08, 2.246654E-02, -1.267364E-02, 1.48569E-03
-5.03119E-08, 2.457425E-02, -1.383288E-02, 1.27492E-03
-5.03057E-08, 2.404732E-02, -1.488674E-02, 1.02199E-03
-5.02994E-08, 2.404732E-02, -1.583521E-02, 7.6907E-04
-5.02932E-08, 2.510118E-02, -1.667829E-02, 4.3183E-04
-5.02869E-08, 2.299346E-02, -1.731060E-02, 1.7891E-04
-5.02807E-08, 2.246654E-02, -1.794292E-02, -7.402E-05
-5.02744E-08, 2.035883E-02, -1.825907E-02, -4.1125E-04
-5.02682E-08, 1.825111E-02, -1.878600E-02, -6.6418E-04
-5.02619E-08, 1.508955E-02, -1.889139E-02, -7.9064E-04
-5.02557E-08, 1.140105E-02, -1.878600E-02, -1.00141E-03
-5.02494E-08, 7.71256E-03, -1.868062E-02, -1.12787E-03
-5.02432E-08, 2.44328E-03, -1.857523E-02, -1.25434E-03
-5.02369E-08, -1.24522E-03, -1.804830E-02, -1.33864E-03
-5.02307E-08, -6.51450E-03, -1.752138E-02, -1.29649E-03
-5.02244E-08, -1.283763E-02, -1.699445E-02, -1.29649E-03
-5.02182E-08, -1.652613E-02, -1.615136E-02, -1.17003E-03
-5.02119E-08, -2.179541E-02, -1.488674E-02, -9.1710E-04
-5.02057E-08, -2.811854E-02, -1.414904E-02, -6.6418E-04
-5.01994E-08, -3.286089E-02, -1.277903E-02, -4.5341E-04
-5.01932E-08, -3.813017E-02, -1.161978E-02, -2.0048E-04
-5.01869E-08, -4.234559E-02, -1.024977E-02, 2.2106E-04
-5.01807E-08, -4.708794E-02, -8.77437E-03, 6.0045E-04
-5.01744E-08, -5.130336E-02, -7.40436E-03, 9.3768E-04
-5.01682E-08, -5.551879E-02, -5.92896E-03, 1.35923E-03
-5.01619E-08, -5.815343E-02, -4.45356E-03, 1.82292E-03
-5.01557E-08, -6.131500E-02, -2.97817E-03, 2.24446E-03
-5.01494E-08, -6.342271E-02, -1.50277E-03, 2.66601E-03
-5.01432E-08, -6.394964E-02, -2.737E-05, 3.04540E-03
-5.01369E-08, -6.447656E-02, 1.44803E-03, 3.46694E-03
-5.01307E-08, -6.500349E-02, 2.60727E-03, 3.80417E-03
-5.01244E-08, -6.447656E-02, 3.66112E-03, 4.14140E-03
-5.01182E-08, -6.342271E-02, 4.82037E-03, 4.43648E-03
-5.01119E-08, -6.026114E-02, 6.08499E-03, 4.60510E-03
-5.01057E-08, -5.868036E-02, 6.82269E-03, 4.94234E-03
-5.00994E-08, -5.551879E-02, 7.34962E-03, 5.02664E-03
-5.00932E-08, -5.130336E-02, 8.19270E-03, 5.06880E-03
-5.00869E-08, -4.814180E-02, 8.61425E-03, 5.06880E-03
-5.00807E-08, -4.392638E-02, 8.93040E-03, 4.94234E-03
-5.00744E-08, -3.918403E-02, 9.24656E-03, 4.90018E-03
-5.00682E-08, -3.496860E-02, 9.24656E-03, 4.73156E-03
-5.00619E-08, -2.864547E-02, 9.35195E-03, 4.56295E-03
-5.00557E-08, -2.337619E-02, 9.03579E-03, 4.26787E-03
-5.00494E-08, -1.916077E-02, 8.71963E-03, 3.93063E-03
-5.00432E-08, -1.389149E-02, 8.40348E-03, 3.59340E-03
-5.00369E-08, -8.62221E-03, 7.87655E-03, 3.04540E-03
-5.00307E-08, -5.46064E-03, 7.24423E-03, 2.75032E-03
-5.00244E-08, -7.1829E-04, 6.40115E-03, 2.11800E-03
-5.00182E-08, 3.49713E-03, 5.55806E-03, 1.73861E-03
-5.00119E-08, 8.23948E-03, 4.92575E-03, 1.14845E-03
-5.00057E-08, 1.087412E-02, 3.97728E-03, 7.2691E-04
-4.99994E-08, 1.403569E-02, 2.92343E-03, 1.7891E-04
-4.99932E-08, 1.667033E-02, 2.39650E-03, -3.2694E-04
-4.99869E-08, 1.825111E-02, 1.23726E-03, -8.3279E-04
-4.99807E-08, 1.983190E-02, 4.9956E-04, -1.33864E-03
-4.99744E-08, 1.983190E-02, -5.5430E-04, -1.80234E-03
-4.99682E-08, 2.141268E-02, -1.50277E-03, -2.18173E-03
-4.99619E-08, 2.193961E-02, -2.24047E-03, -2.43465E-03
-4.99557E-08, 2.141268E-02, -2.87278E-03, -2.85620E-03
-4.99494E-08, 2.088575E-02, -3.50509E-03, -3.19343E-03
-4.99432E-08, 2.035883E-02, -4.24279E-03, -3.40420E-03
-4.99369E-08, 1.983190E-02, -4.66434E-03, -3.53066E-03
-4.99307E-08, 1.825111E-02, -5.19126E-03, -3.61497E-03
-4.99244E-08, 1.772419E-02, -5.50742E-03, -3.61497E-03
-4.99182E-08, 1.667033E-02, -5.82358E-03, -3.69928E-03
-4.99119E-08, 1.508955E-02, -5.92896E-03, -3.65713E-03
-4.99057E-08, 1.403569E-02, -6.35051E-03, -3.48851E-03
-4.98994E-08, 1.298183E-02, -6.24512E-03, -3.31989E-03
-4.98932E-08, 1.245491E-02, -6.03435E-03, -3.10912E-03
-4.98869E-08, 1.192798E-02, -6.03435E-03, -2.85620E-03
-4.98807E-08, 1.087412E-02, -5.82358E-03, -2.43465E-03
-4.98744E-08, 1.034720E-02, -5.50742E-03, -2.13958E-03
-4.98682E-08, 1.087412E-02, -5.08588E-03, -1.63372E-03
-4.98619E-08, 1.034720E-02, -4.76972E-03, -1.25434E-03
-4.98557E-08, 1.087412E-02, -4.34818E-03, -7.4849E-04
-4.98494E-08, 1.140105E-02, -3.82125E-03, -2.8479E-04
-4.98432E-08, 1.245491E-02, -3.50509E-03, 2.2106E-04
-4.98369E-08, 1.298183E-02, -2.97817E-03, 7.2691E-04
-4.98307E-08, 1.403569E-02, -2.55662E-03, 1.23276E-03
-4.98244E-08, 1.508955E-02, -2.13508E-03, 1.73861E-03
-4.98182E-08, 1.561647E-02, -1.71354E-03, 2.20231E-03
-4.98119E-08, 1.825111E-02, -1.29200E-03, 2.58170E-03
-4.98057E-08, 1.877804E-02, -7.6507E-04, 3.00324E-03
-4.97994E-08, 1.983190E-02, -6.5968E-04, 3.34047E-03
-4.97932E-08, 2.088575E-02, -2.3814E-04, 3.71986E-03
-4.97869E-08, 2.193961E-02, 7.801E-05, 3.97279E-03
-4.97807E-08, 2.299346E-02, 1.8340E-04, 4.18356E-03
-4.97744E-08, 2.352039E-02, 7.801E-05, 4.31002E-03
-4.97682E-08, 2.404732E-02, 1.8340E-04, 4.43648E-03
-4.97619E-08, 2.457425E-02, -2.737E-05, 4.43648E-03
-4.97557E-08, 2.352039E-02, -2.737E-05, 4.43648E-03
-4.97494E-08, 2.457425E-02, -2.3814E-04, 4.35218E-03
-4.97432E-08, 2.299346E-02, -7.6507E-04, 4.18356E-03
-4.97369E-08, 2.193961E-02, -9.7584E-04, 3.97279E-03
-4.97307E-08, 2.035883E-02, -1.50277E-03, 3.80417E-03
-4.97244E-08, 1.877804E-02, -2.02970E-03, 3.42478E-03
-4.97182E-08, 1.719726E-02, -2.87278E-03, 3.04540E-03
-4.97119E-08, 1.403569E-02, -3.61048E-03, 2.62385E-03
-4.97057E-08, 1.192798E-02, -4.45356E-03, 2.28662E-03
-4.96994E-08, 9.29334E-03, -5.19126E-03, 1.73861E-03
-4.96932E-08, 5.60485E-03, -6.03435E-03, 1.31707E-03
-4.96869E-08, 3.49713E-03, -6.98282E-03, 8.5338E-04
-4.96807E-08, -1.77215E-03, -8.14206E-03, 4.3183E-04
-4.96744E-08, -3.87986E-03, -8.77437E-03, -3.186E-05
-4.96682E-08, -8.09528E-03, -9.82823E-03, -4.1125E-04
-4.96619E-08, -1.178377E-02, -1.067131E-02, -8.3279E-04
-4.96557E-08, -1.547227E-02, -1.161978E-02, -1.33864E-03
-4.96494E-08, -1.863384E-02, -1.246287E-02, -1.59157E-03
-4.96432E-08, -2.232233E-02, -1.320057E-02, -1.88665E-03
-4.96369E-08, -2.495697E-02, -1.393827E-02, -2.13958E-03
-4.96307E-08, -2.917239E-02, -1.457058E-02, -2.35035E-03
-4.96244E-08, -3.233396E-02, -1.509751E-02, -2.43465E-03
-4.96182E-08, -3.391474E-02, -1.541366E-02, -2.60327E-03
-4.96119E-08, -3.549553E-02, -1.583521E-02, -2.68758E-03
-4.96057E-08, -3.760324E-02, -1.625675E-02, -2.64543E-03
-4.95994E-08, -3.918403E-02, -1.636213E-02, -2.56112E-03
-4.95932E-08, -4.076481E-02, -1.604598E-02, -2.51896E-03
-4.95869E-08, -4.076481E-02, -1.604598E-02, -2.43465E-03
-4.95807E-08, -4.129174E-02, -1.594059E-02, -2.22388E-03
-4.95744E-08, -4.076481E-02, -1.551905E-02, -1.97096E-03
-4.95682E-08, -4.023788E-02, -1.520289E-02, -1.80234E-03
-4.95619E-08, -3.971095E-02, -1.478135E-02, -1.46511E-03
-4.95557E-08, -3.760324E-02, -1.404365E-02, -1.25434E-03
-4.95494E-08, -3.496860E-02, -1.351672E-02, -9.5926E-04
-4.95432E-08, -3.286089E-02, -1.277903E-02, -6.2202E-04
-4.95369E-08, -3.128011E-02, -1.193594E-02, -3.6910E-04
-4.95307E-08, -2.811854E-02, -1.109286E-02, -1.5833E-04
-4.95244E-08, -2.443004E-02, -1.014439E-02, 1.3675E-04
-4.95182E-08, -2.074155E-02, -9.40669E-03, 3.4752E-04
-4.95119E-08, -1.705305E-02, -8.45822E-03, 5.5830E-04
-4.95057E-08, -1.336456E-02, -7.40436E-03, 7.6907E-04
-4.94994E-08, -9.14914E-03, -6.66666E-03, 8.9553E-04
-4.94932E-08, -6.51450E-03, -6.03435E-03, 1.06415E-03
-4.94869E-08, -2.82600E-03, -5.08588E-03, 1.14845E-03
-4.94807E-08, 3.3557E-04, -4.45356E-03, 1.19061E-03
-4.94744E-08, 4.02406E-03, -3.92664E-03, 1.27492E-03
-4.94682E-08, 7.18563E-03, -3.29432E-03, 1.31707E-03
-4.94619E-08, 8.76641E-03, -2.97817E-03, 1.27492E-03
-4.94557E-08, 1.140105E-02, -2.66201E-03, 1.27492E-03
-4.94494E-08, 1.350876E-02, -2.45124E-03, 1.19061E-03
-4.94432E-08, 1.508955E-02, -2.24047E-03, 1.10630E-03
-4.94369E-08, 1.614340E-02, -2.13508E-03, 1.02199E-03
-4.94307E-08, 1.667033E-02, -2.34585E-03, 9.3768E-04
-4.94244E-08, 1.614340E-02, -2.34585E-03, 8.5338E-04
-4.94182E-08, 1.614340E-02, -2.76740E-03, 7.6907E-04
-4.94119E-08, 1.561647E-02, -2.87278E-03, 6.8476E-04
-4.94057E-08, 1.298183E-02, -3.50509E-03, 6.8476E-04
-4.93994E-08, 1.192798E-02, -3.82125E-03, 5.5830E-04
-4.93932E-08, 9.29334E-03, -4.45356E-03, 4.7399E-04
-4.93869E-08, 7.18563E-03, -5.08588E-03, 3.4752E-04
-4.93807E-08, 3.49713E-03, -5.50742E-03, 3.8968E-04
-4.93744E-08, -1.9136E-04, -6.35051E-03, 3.8968E-04
-4.93682E-08, -3.87986E-03, -7.08820E-03, 3.4752E-04
-4.93619E-08, -7.56835E-03, -7.82590E-03, 3.4752E-04
-4.93557E-08, -1.125685E-02, -8.56360E-03, 3.8968E-04
-4.93494E-08, -1.494534E-02, -9.19592E-03, 4.3183E-04
-4.93432E-08, -1.968769E-02, -1.014439E-02, 3.8968E-04
-4.93369E-08, -2.232233E-02, -1.046054E-02, 5.1614E-04
-4.93307E-08, -2.601083E-02, -1.119824E-02, 5.1614E-04
-4.93244E-08, -2.969932E-02, -1.172517E-02, 6.0045E-04
-4.93182E-08, -3.233396E-02, -1.235748E-02, 6.8476E-04
-4.93119E-08, -3.444167E-02, -1.267364E-02, 7.2691E-04
-4.93057E-08, -3.760324E-02, -1.320057E-02, 8.5338E-04
-4.92994E-08, -3.918403E-02, -1.351672E-02, 9.3768E-04
-4.92932E-08, -4.129174E-02, -1.404365E-02, 9.3768E-04
-4.92869E-08, -4.181866E-02, -1.393827E-02, 1.06415E-03
-4.92807E-08, -4.287252E-02, -1.414904E-02, 1.06415E-03
-4.92744E-08, -4.234559E-02, -1.414904E-02, 1.10630E-03
-4.92682E-08, -4.129174E-02, -1.435981E-02, 1.19061E-03
-4.92619E-08, -4.076481E-02, -1.414904E-02, 1.23276E-03
-4.92557E-08, -4.023788E-02, -1.372750E-02, 1.27492E-03
-4.92494E-08, -3.813017E-02, -1.372750E-02, 1.27492E-03
-4.92432E-08, -3.654939E-02, -1.330595E-02, 1.27492E-03
-4.92369E-08, -3.391474E-02, -1.309518E-02, 1.35923E-03
-4.92307E-08, -3.286089E-02, -1.246287E-02, 1.27492E-03
-4.92244E-08, -2.969932E-02, -1.193594E-02, 1.31707E-03
-4.92182E-08, -2.759161E-02, -1.151440E-02, 1.31707E-03
-4.92119E-08, -2.443004E-02, -1.109286E-02, 1.35923E-03
-4.92057E-08, -2.284926E-02, -1.046054E-02, 1.23276E-03
-4.91994E-08, -2.021462E-02, -9.82823E-03, 1.27492E-03
-4.91932E-08, -1.810691E-02, -9.40669E-03, 1.23276E-03
-4.91869E-08, -1.494534E-02, -8.66899E-03, 1.06415E-03
-4.91807E-08, -1.336456E-02, -8.03667E-03, 1.02199E-03
-4.91744E-08, -1.178377E-02, -7.50975E-03, 1.02199E-03
-4.91682E-08, -1.020299E-02, -6.87743E-03, 8.9553E-04
-4.91619E-08, -9.14914E-03, -6.35051E-03, 8.5338E-04
-4.91557E-08, -9.14914E-03, -5.92896E-03, 7.2691E-04
-4.91494E-08, -8.09528E-03, -5.40204E-03, 4.7399E-04
-4.91432E-08, -8.09528E-03, -4.98049E-03, 4.7399E-04
-4.91369E-08, -7.56835E-03, -4.45356E-03, 2.6322E-04
-4.91307E-08, -9.14914E-03, -4.24279E-03, 9.460E-05
-4.91244E-08, -1.020299E-02, -3.92664E-03, -1.5833E-04
-4.91182E-08, -1.072992E-02, -3.82125E-03, -3.2694E-04
-4.91119E-08, -1.125685E-02, -3.71587E-03, -4.9556E-04
-4.91057E-08, -1.336456E-02, -3.61048E-03, -7.0633E-04
