,Channel 2,Channel 3,Channel 4
-4.90994E-08, -1.389149E-02, -3.61048E-03, -9.5926E-04
-4.90932E-08, -1.547227E-02, -3.82125E-03, -1.17003E-03
-4.90869E-08, -1.705305E-02, -3.82125E-03, -1.50726E-03
-4.90807E-08, -1.757998E-02, -4.24279E-03, -1.71803E-03
-4.90744E-08, -1.916077E-02, -4.45356E-03, -1.88665E-03
-4.90682E-08, -1.968769E-02, -4.76972E-03, -2.18173E-03
-4.90619E-08, -2.179541E-02, -4.98049E-03, -2.39250E-03
-4.90557E-08, -2.232233E-02, -5.40204E-03, -2.47681E-03
-4.90494E-08, -2.284926E-02, -5.82358E-03, -2.60327E-03
-4.90432E-08, -2.232233E-02, -6.13973E-03, -2.77189E-03
-4.90369E-08, -2.284926E-02, -6.45589E-03, -2.89835E-03
-4.90307E-08, -2.232233E-02, -6.77205E-03, -2.89835E-03
-4.90244E-08, -2.126848E-02, -6.98282E-03, -2.85620E-03
-4.90182E-08, -2.232233E-02, -7.29898E-03, -2.85620E-03
-4.90119E-08, -2.021462E-02, -7.50975E-03, -2.68758E-03
-4.90057E-08, -1.968769E-02, -7.72052E-03, -2.56112E-03
-4.89994E-08, -1.810691E-02, -7.93129E-03, -2.39250E-03
-4.89932E-08, -1.705305E-02, -7.72052E-03, -2.18173E-03
-4.89869E-08, -1.389149E-02, -7.72052E-03, -1.88665E-03
-4.89807E-08, -1.283763E-02, -7.40436E-03, -1.59157E-03
-4.89744E-08, -1.125685E-02, -7.08820E-03, -1.25434E-03
-4.89682E-08, -9.67606E-03, -6.98282E-03, -8.3279E-04
-4.89619E-08, -8.62221E-03, -6.35051E-03, -4.1125E-04
-4.89557E-08, -5.98757E-03, -5.82358E-03, 5.244E-05
-4.89494E-08, -4.40678E-03, -5.19126E-03, 5.5830E-04
-4.89432E-08, -1.77215E-03, -4.45356E-03, 9.3768E-04
-4.89369E-08, 3.3557E-04, -3.71587E-03, 1.35923E-03
-4.89307E-08, 1.38942E-03, -2.87278E-03, 1.78077E-03
-4.89244E-08, 3.49713E-03, -2.13508E-03, 2.16016E-03
-4.89182E-08, 5.07792E-03, -1.08123E-03, 2.58170E-03
-4.89119E-08, 8.23948E-03, -1.3276E-04, 2.79247E-03
-4.89057E-08, 9.29334E-03, 1.02648E-03, 3.08755E-03
-4.88994E-08, 1.087412E-02, 1.76418E-03, 3.21401E-03
-4.88932E-08, 1.403569E-02, 2.81804E-03, 3.38263E-03
-4.88869E-08, 1.561647E-02, 3.55574E-03, 3.34047E-03
-4.88807E-08, 1.719726E-02, 4.29344E-03, 3.38263E-03
-4.88744E-08, 1.930497E-02, 5.24191E-03, 3.25617E-03
-4.88682E-08, 2.088575E-02, 5.76884E-03, 3.04540E-03
-4.88619E-08, 2.352039E-02, 6.29576E-03, 2.83462E-03
-4.88557E-08, 2.562810E-02, 6.82269E-03, 2.49739E-03
-4.88494E-08, 2.826274E-02, 7.24423E-03, 2.11800E-03
-4.88432E-08, 3.037046E-02, 7.34962E-03, 1.73861E-03
-4.88369E-08, 3.300510E-02, 7.56039E-03, 1.23276E-03
-4.88307E-08, 3.563973E-02, 7.45500E-03, 7.6907E-04
-4.88244E-08, 3.722052E-02, 7.45500E-03, 2.2106E-04
-4.88182E-08, 4.038208E-02, 7.13885E-03, -3.2694E-04
-4.88119E-08, 4.354365E-02, 6.92808E-03, -8.3279E-04
-4.88057E-08, 4.407058E-02, 6.29576E-03, -1.25434E-03
-4.87994E-08, 4.512443E-02, 5.87422E-03, -1.84450E-03
-4.87932E-08, 4.723215E-02, 5.34729E-03, -2.22388E-03
-4.87869E-08, 4.828600E-02, 4.71498E-03, -2.68758E-03
-4.87807E-08, 4.933986E-02, 3.87190E-03, -2.94051E-03
-4.87744E-08, 4.986679E-02, 3.23958E-03, -3.23559E-03
-4.87682E-08, 5.039372E-02, 2.39650E-03, -3.40420E-03
-4.87619E-08, 5.039372E-02, 1.65880E-03, -3.44636E-03
-4.87557E-08, 4.933986E-02, 8.1571E-04, -3.48851E-03
-4.87494E-08, 4.775907E-02, 7.801E-05, -3.44636E-03
-4.87432E-08, 4.617829E-02, -5.5430E-04, -3.19343E-03
-4.87369E-08, 4.459751E-02, -1.29200E-03, -3.02481E-03
-4.87307E-08, 4.143594E-02, -1.81893E-03, -2.72973E-03
-4.87244E-08, 3.880130E-02, -2.34585E-03, -2.30819E-03
-4.87182E-08, 3.511281E-02, -3.18894E-03, -1.80234E-03
-4.87119E-08, 3.195124E-02, -3.39971E-03, -1.29649E-03
-4.87057E-08, 2.720889E-02, -3.82125E-03, -7.0633E-04
-4.86994E-08, 2.246654E-02, -4.24279E-03, -1.5833E-04
-4.86932E-08, 1.877804E-02, -4.34818E-03, 4.7399E-04
-4.86869E-08, 1.456262E-02, -4.45356E-03, 1.10630E-03
-4.86807E-08, 9.29334E-03, -4.34818E-03, 1.78077E-03
-4.86744E-08, 5.60485E-03, -4.55895E-03, 2.32877E-03
-4.86682E-08, 8.6249E-04, -4.55895E-03, 2.96109E-03
-4.86619E-08, -4.40678E-03, -4.24279E-03, 3.42478E-03
-4.86557E-08, -8.62221E-03, -4.13741E-03, 3.80417E-03
-4.86494E-08, -1.231070E-02, -3.82125E-03, 4.26787E-03
-4.86432E-08, -1.494534E-02, -3.71587E-03, 4.60510E-03
-4.86369E-08, -1.863384E-02, -3.18894E-03, 4.81587E-03
-4.86307E-08, -2.021462E-02, -3.08355E-03, 5.06880E-03
-4.86244E-08, -2.179541E-02, -2.87278E-03, 5.11095E-03
-4.86182E-08, -2.284926E-02, -2.66201E-03, 5.06880E-03
-4.86119E-08, -2.232233E-02, -2.13508E-03, 4.98449E-03
-4.86057E-08, -2.284926E-02, -1.81893E-03, 4.85803E-03
-4.85994E-08, -2.179541E-02, -1.60815E-03, 4.56295E-03
-4.85932E-08, -2.021462E-02, -1.29200E-03, 4.35218E-03
-4.85869E-08, -1.705305E-02, -1.18661E-03, 4.01494E-03
-4.85807E-08, -1.547227E-02, -9.7584E-04, 3.67771E-03
-4.85744E-08, -1.125685E-02, -5.5430E-04, 3.21401E-03
-4.85682E-08, -7.56835E-03, -4.4891E-04, 2.75032E-03
-4.85619E-08, -4.40678E-03, -5.5430E-04, 2.37093E-03
-4.85557E-08, 1.38942E-03, -4.4891E-04, 1.90723E-03
-4.85494E-08, 5.07792E-03, -3.4353E-04, 1.48569E-03
-4.85432E-08, 9.82027E-03, -1.3276E-04, 1.06415E-03
-4.85369E-08, 1.456262E-02, -2.737E-05, 7.2691E-04
-4.85307E-08, 1.825111E-02, 7.801E-05, 4.3183E-04
-4.85244E-08, 2.193961E-02, -1.3276E-04, 1.7891E-04
-4.85182E-08, 2.668196E-02, -2.737E-05, 1.029E-05
-4.85119E-08, 2.984353E-02, 7.801E-05, -2.0048E-04
-4.85057E-08, 3.195124E-02, 7.801E-05, -2.8479E-04
-4.84994E-08, 3.405895E-02, 7.801E-05, -2.0048E-04
-4.84932E-08, 3.511281E-02, 1.8340E-04, -2.4263E-04
-4.84869E-08, 3.722052E-02, 3.9417E-04, -1.1617E-04
-4.84807E-08, 3.669359E-02, 4.9956E-04, 1.029E-05
-4.84744E-08, 3.511281E-02, 4.9956E-04, 2.2106E-04
-4.84682E-08, 3.458588E-02, 4.9956E-04, 4.7399E-04
-4.84619E-08, 3.195124E-02, 7.1033E-04, 8.1122E-04
-4.84557E-08, 2.878967E-02, 7.1033E-04, 1.02199E-03
-4.84494E-08, 2.615503E-02, 8.1571E-04, 1.31707E-03
-4.84432E-08, 2.193961E-02, 6.0494E-04, 1.61215E-03
-4.84369E-08, 1.667033E-02, 8.1571E-04, 1.90723E-03
-4.84307E-08, 1.192798E-02, 7.1033E-04, 2.20231E-03
-4.84244E-08, 6.65870E-03, 8.1571E-04, 2.58170E-03
-4.84182E-08, -1.9136E-04, 9.2110E-04, 2.79247E-03
-4.84119E-08, -4.93371E-03, 7.1033E-04, 2.87678E-03
-4.84057E-08, -1.231070E-02, 6.0494E-04, 3.12970E-03
-4.83994E-08, -1.705305E-02, 3.9417E-04, 3.17186E-03
-4.83932E-08, -2.390312E-02, 1.8340E-04, 3.21401E-03
-4.83869E-08, -2.864547E-02, -2.737E-05, 3.25617E-03
-4.83807E-08, -3.496860E-02, -1.3276E-04, 3.21401E-03
-4.83744E-08, -3.918403E-02, -3.4353E-04, 3.04540E-03
-4.83682E-08, -4.339945E-02, -1.08123E-03, 2.91893E-03
-4.83619E-08, -4.814180E-02, -1.29200E-03, 2.75032E-03
-4.83557E-08, -5.183030E-02, -1.71354E-03, 2.53954E-03
-4.83494E-08, -5.446493E-02, -2.24047E-03, 2.28662E-03
-4.83432E-08, -5.709957E-02, -2.55662E-03, 2.07585E-03
-4.83369E-08, -5.815343E-02, -2.76740E-03, 1.73861E-03
-4.83307E-08, -5.973421E-02, -3.39971E-03, 1.52784E-03
-4.83244E-08, -5.973421E-02, -3.71587E-03, 1.19061E-03
-4.83182E-08, -5.973421E-02, -4.13741E-03, 1.02199E-03
-4.83119E-08, -5.815343E-02, -4.55895E-03, 7.2691E-04
-4.83057E-08, -5.657265E-02, -4.98049E-03, 5.5830E-04
-4.82994E-08, -5.446493E-02, -5.08588E-03, 4.3183E-04
-4.82932E-08, -5.183030E-02, -5.40204E-03, 2.6322E-04
-4.82869E-08, -4.972258E-02, -5.40204E-03, 2.2106E-04
-4.82807E-08, -4.656101E-02, -5.50742E-03, 1.7891E-04
-4.82744E-08, -4.339945E-02, -5.50742E-03, 1.3675E-04
-4.82682E-08, -3.971095E-02, -5.50742E-03, 1.7891E-04
-4.82619E-08, -3.707631E-02, -5.40204E-03, 3.0537E-04
-4.82557E-08, -3.233396E-02, -4.98049E-03, 4.3183E-04
-4.82494E-08, -2.811854E-02, -4.76972E-03, 5.5830E-04
-4.82432E-08, -2.548390E-02, -4.55895E-03, 7.6907E-04
-4.82369E-08, -2.126848E-02, -3.92664E-03, 1.02199E-03
-4.82307E-08, -1.863384E-02, -3.50509E-03, 1.31707E-03
-4.82244E-08, -1.652613E-02, -3.08355E-03, 1.61215E-03
-4.82182E-08, -1.389149E-02, -2.55662E-03, 1.86508E-03
-4.82119E-08, -1.020299E-02, -1.71354E-03, 2.11800E-03
-4.82057E-08, -9.14914E-03, -1.18661E-03, 2.41308E-03
-4.81994E-08, -6.51450E-03, -4.4891E-04, 2.66601E-03
-4.81932E-08, -6.51450E-03, 7.801E-05, 2.91893E-03
-4.81869E-08, -4.40678E-03, 6.0494E-04, 3.12970E-03
-4.81807E-08, -4.40678E-03, 1.23726E-03, 3.29832E-03
-4.81744E-08, -2.82600E-03, 1.76418E-03, 3.55125E-03
-4.81682E-08, -3.87986E-03, 2.18573E-03, 3.55125E-03
-4.81619E-08, -3.35293E-03, 2.39650E-03, 3.63555E-03
-4.81557E-08, -2.82600E-03, 2.71265E-03, 3.76202E-03
-4.81494E-08, -3.35293E-03, 2.92343E-03, 3.76202E-03
-4.81432E-08, -4.93371E-03, 3.13420E-03, 3.76202E-03
-4.81369E-08, -5.98757E-03, 3.13420E-03, 3.63555E-03
-4.81307E-08, -6.51450E-03, 3.02881E-03, 3.67771E-03
-4.81244E-08, -7.04142E-03, 2.60727E-03, 3.59340E-03
-4.81182E-08, -8.62221E-03, 2.08034E-03, 3.50909E-03
-4.81119E-08, -9.67606E-03, 1.97495E-03, 3.29832E-03
-4.81057E-08, -1.178377E-02, 1.13187E-03, 3.25617E-03
-4.80994E-08, -1.336456E-02, 8.1571E-04, 3.12970E-03
-4.80932E-08, -1.441841E-02, -2.737E-05, 2.96109E-03
-4.80869E-08, -1.547227E-02, -7.6507E-04, 2.87678E-03
-4.80807E-08, -1.599920E-02, -1.50277E-03, 2.83462E-03
-4.80744E-08, -1.705305E-02, -2.24047E-03, 2.70816E-03
-4.80682E-08, -1.916077E-02, -2.87278E-03, 2.70816E-03
-4.80619E-08, -1.968769E-02, -3.71587E-03, 2.66601E-03
-4.80557E-08, -2.126848E-02, -4.45356E-03, 2.70816E-03
-4.80494E-08, -2.232233E-02, -5.29665E-03, 2.70816E-03
-4.80432E-08, -2.179541E-02, -5.92896E-03, 2.75032E-03
-4.80369E-08, -2.284926E-02, -6.45589E-03, 2.79247E-03
-4.80307E-08, -2.495697E-02, -7.08820E-03, 2.91893E-03
-4.80244E-08, -2.443004E-02, -7.19359E-03, 2.87678E-03
-4.80182E-08, -2.653776E-02, -7.50975E-03, 3.00324E-03
-4.80119E-08, -2.601083E-02, -7.72052E-03, 3.08755E-03
-4.80057E-08, -2.653776E-02, -7.72052E-03, 3.21401E-03
-4.79994E-08, -2.811854E-02, -7.40436E-03, 3.29832E-03
-4.79932E-08, -2.653776E-02, -7.50975E-03, 3.38263E-03
-4.79869E-08, -2.706468E-02, -7.19359E-03, 3.38263E-03
-4.79807E-08, -2.759161E-02, -6.56128E-03, 3.46694E-03
-4.79744E-08, -2.864547E-02, -5.92896E-03, 3.38263E-03
-4.79682E-08, -2.864547E-02, -5.29665E-03, 3.42478E-03
-4.79619E-08, -2.759161E-02, -4.55895E-03, 3.38263E-03
-4.79557E-08, -2.706468E-02, -3.61048E-03, 3.25617E-03
-4.79494E-08, -2.706468E-02, -2.76740E-03, 3.04540E-03
-4.79432E-08, -2.653776E-02, -1.71354E-03, 2.96109E-03
-4.79369E-08, -2.601083E-02, -6.5968E-04, 2.75032E-03
-4.79307E-08, -2.495697E-02, 1.8340E-04, 2.53954E-03
-4.79244E-08, -2.337619E-02, 1.13187E-03, 2.24446E-03
-4.79182E-08, -2.179541E-02, 2.08034E-03, 1.99154E-03
-4.79119E-08, -1.916077E-02, 3.13420E-03, 1.65431E-03
-4.79057E-08, -1.810691E-02, 4.08267E-03, 1.35923E-03
-4.78994E-08, -1.599920E-02, 4.82037E-03, 9.7984E-04
-4.78932E-08, -1.336456E-02, 5.45268E-03, 7.2691E-04
-4.78869E-08, -1.125685E-02, 6.19038E-03, 3.0537E-04
-4.78807E-08, -9.14914E-03, 6.82269E-03, 5.244E-05
-4.78744E-08, -7.04142E-03, 7.24423E-03, -3.2694E-04
-4.78682E-08, -3.87986E-03, 7.56039E-03, -5.3771E-04
-4.78619E-08, -1.77215E-03, 7.98193E-03, -7.9064E-04
-4.78557E-08, 1.38942E-03, 7.98193E-03, -1.08572E-03
-4.78494E-08, 3.49713E-03, 8.19270E-03, -1.33864E-03
-4.78432E-08, 5.60485E-03, 8.19270E-03, -1.50726E-03
-4.78369E-08, 8.23948E-03, 8.19270E-03, -1.67588E-03
-4.78307E-08, 1.034720E-02, 8.08732E-03, -1.71803E-03
-4.78244E-08, 1.192798E-02, 7.98193E-03, -1.84450E-03
-4.78182E-08, 1.298183E-02, 7.87655E-03, -1.92880E-03
-4.78119E-08, 1.456262E-02, 7.56039E-03, -1.92880E-03
-4.78057E-08, 1.508955E-02, 7.56039E-03, -1.92880E-03
-4.77994E-08, 1.719726E-02, 7.34962E-03, -1.92880E-03
-4.77932E-08, 1.667033E-02, 7.24423E-03, -1.92880E-03
-4.77869E-08, 1.772419E-02, 7.24423E-03, -1.80234E-03
-4.77807E-08, 1.667033E-02, 7.03346E-03, -1.76019E-03
-4.77744E-08, 1.561647E-02, 7.13885E-03, -1.67588E-03
-4.77682E-08, 1.403569E-02, 7.03346E-03, -1.63372E-03
-4.77619E-08, 1.298183E-02, 6.82269E-03, -1.54942E-03
-4.77557E-08, 1.034720E-02, 7.03346E-03, -1.50726E-03
-4.77494E-08, 8.76641E-03, 7.24423E-03, -1.54942E-03
-4.77432E-08, 6.13177E-03, 7.45500E-03, -1.54942E-03
-4.77369E-08, 4.02406E-03, 7.66578E-03, -1.59157E-03
-4.77307E-08, -1.9136E-04, 7.87655E-03, -1.63372E-03
-4.77244E-08, -2.29907E-03, 8.19270E-03, -1.59157E-03
-4.77182E-08, -5.98757E-03, 8.50886E-03, -1.71803E-03
-4.77119E-08, -8.62221E-03, 8.82502E-03, -1.88665E-03
-4.77057E-08, -1.231070E-02, 8.93040E-03, -1.88665E-03
-4.76994E-08, -1.599920E-02, 9.35195E-03, -2.13958E-03
-4.76932E-08, -1.863384E-02, 9.66810E-03, -2.30819E-03
-4.76869E-08, -2.179541E-02, 9.77349E-03, -2.51896E-03
-4.76807E-08, -2.548390E-02, 9.77349E-03, -2.68758E-03
-4.76744E-08, -2.759161E-02, 9.77349E-03, -2.89835E-03
-4.76682E-08, -3.075318E-02, 9.98426E-03, -3.02481E-03
-4.76619E-08, -3.338782E-02, 9.66810E-03, -3.19343E-03
-4.76557E-08, -3.602246E-02, 9.56272E-03, -3.31989E-03
-4.76494E-08, -3.813017E-02, 9.35195E-03, -3.36205E-03
-4.76432E-08, -3.918403E-02, 9.03579E-03, -3.53066E-03
-4.76369E-08, -4.129174E-02, 8.61425E-03, -3.53066E-03
-4.76307E-08, -4.181866E-02, 8.19270E-03, -3.53066E-03
-4.76244E-08, -4.339945E-02, 7.56039E-03, -3.44636E-03
-4.76182E-08, -4.445330E-02, 6.92808E-03, -3.36205E-03
-4.76119E-08, -4.445330E-02, 6.29576E-03, -3.23559E-03
-4.76057E-08, -4.603409E-02, 5.45268E-03, -3.06697E-03
-4.75994E-08, -4.603409E-02, 4.60959E-03, -2.81404E-03
-4.75932E-08, -4.603409E-02, 3.97728E-03, -2.64543E-03
-4.75869E-08, -4.603409E-02, 3.13420E-03, -2.22388E-03
-4.75807E-08, -4.656101E-02, 2.29111E-03, -1.92880E-03
-4.75744E-08, -4.550716E-02, 1.65880E-03, -1.59157E-03
-4.75682E-08, -4.603409E-02, 1.02648E-03, -1.17003E-03
-4.75619E-08, -4.603409E-02, 2.8879E-04, -7.9064E-04
-4.75557E-08, -4.603409E-02, -5.5430E-04, -3.2694E-04
-4.75494E-08, -4.708794E-02, -7.6507E-04, 5.244E-05
-4.75432E-08, -4.656101E-02, -1.18661E-03, 4.3183E-04
-4.75369E-08, -4.761487E-02, -1.60815E-03, 8.5338E-04
-4.75307E-08, -4.866873E-02, -1.92431E-03, 1.31707E-03
-4.75244E-08, -5.024951E-02, -2.13508E-03, 1.57000E-03
-4.75182E-08, -5.130336E-02, -2.13508E-03, 1.86508E-03
-4.75119E-08, -5.130336E-02, -1.92431E-03, 2.20231E-03
-4.75057E-08, -5.446493E-02, -1.71354E-03, 2.45524E-03
-4.74994E-08, -5.551879E-02, -1.39738E-03, 2.70816E-03
-4.74932E-08, -5.815343E-02, -1.29200E-03, 2.83462E-03
-4.74869E-08, -6.078807E-02, -8.7046E-04, 2.91893E-03
-4.74807E-08, -6.289578E-02, -3.4353E-04, 2.96109E-03
-4.74744E-08, -6.605735E-02, 1.8340E-04, 3.00324E-03
-4.74682E-08, -6.921891E-02, 6.0494E-04, 3.00324E-03
-4.74619E-08, -7.185356E-02, 1.44803E-03, 2.91893E-03
-4.74557E-08, -7.554205E-02, 1.86957E-03, 2.79247E-03
-4.74494E-08, -7.764976E-02, 2.50188E-03, 2.66601E-03
-4.74432E-08, -8.081133E-02, 3.13420E-03, 2.41308E-03
-4.74369E-08, -8.344597E-02, 3.55574E-03, 2.16016E-03
-4.74307E-08, -8.555368E-02, 4.08267E-03, 1.94939E-03
-4.74244E-08, -8.818832E-02, 4.50421E-03, 1.61215E-03
-4.74182E-08, -9.134988E-02, 4.92575E-03, 1.35923E-03
-4.74119E-08, -9.240374E-02, 5.34729E-03, 1.06415E-03
-4.74057E-08, -9.345759E-02, 5.55806E-03, 7.6907E-04
-4.73994E-08, -9.503838E-02, 5.66345E-03, 4.3183E-04
-4.73932E-08, -9.503838E-02, 5.87422E-03, 9.460E-05
-4.73869E-08, -9.503838E-02, 5.87422E-03, -2.8479E-04
-4.73807E-08, -9.345759E-02, 5.76884E-03, -4.9556E-04
-4.73744E-08, -9.293067E-02, 5.76884E-03, -8.3279E-04
-4.73682E-08, -9.134988E-02, 5.45268E-03, -1.17003E-03
-4.73619E-08, -8.924218E-02, 5.13652E-03, -1.42295E-03
-4.73557E-08, -8.660753E-02, 4.71498E-03, -1.71803E-03
-4.73494E-08, -8.344597E-02, 4.18805E-03, -1.92880E-03
-4.73432E-08, -7.923055E-02, 3.97728E-03, -2.18173E-03
-4.73369E-08, -7.554205E-02, 3.45035E-03, -2.30819E-03
-4.73307E-08, -7.079970E-02, 2.81804E-03, -2.56112E-03
-4.73244E-08, -6.553042E-02, 2.50188E-03, -2.68758E-03
-4.73182E-08, -6.131500E-02, 1.97495E-03, -2.85620E-03
-4.73119E-08, -5.446493E-02, 1.44803E-03, -3.06697E-03
-4.73057E-08, -4.919565E-02, 1.13187E-03, -3.15128E-03
-4.72994E-08, -4.287252E-02, 6.0494E-04, -3.23559E-03
-4.72932E-08, -3.654939E-02, -2.737E-05, -3.44636E-03
-4.72869E-08, -3.022625E-02, -2.3814E-04, -3.48851E-03
-4.72807E-08, -2.390312E-02, -6.5968E-04, -3.53066E-03
-4.72744E-08, -1.652613E-02, -7.6507E-04, -3.61497E-03
-4.72682E-08, -1.125685E-02, -1.18661E-03, -3.65713E-03
-4.72619E-08, -4.40678E-03, -1.39738E-03, -3.74144E-03
-4.72557E-08, 1.38942E-03, -1.50277E-03, -3.74144E-03
-4.72494E-08, 6.65870E-03, -1.60815E-03, -3.74144E-03
-4.72432E-08, 1.034720E-02, -1.71354E-03, -3.65713E-03
-4.72369E-08, 1.614340E-02, -1.71354E-03, -3.69928E-03
-4.72307E-08, 1.983190E-02, -1.81893E-03, -3.61497E-03
-4.72244E-08, 2.299346E-02, -1.71354E-03, -3.48851E-03
-4.72182E-08, 2.615503E-02, -1.60815E-03, -3.27774E-03
-4.72119E-08, 2.878967E-02, -1.50277E-03, -3.23559E-03
-4.72057E-08, 2.931660E-02, -1.50277E-03, -3.02481E-03
-4.71994E-08, 3.037046E-02, -1.39738E-03, -2.77189E-03
-4.71932E-08, 3.142431E-02, -1.60815E-03, -2.68758E-03
-4.71869E-08, 3.142431E-02, -1.39738E-03, -2.39250E-03
-4.71807E-08, 2.984353E-02, -1.60815E-03, -2.05527E-03
-4.71744E-08, 2.826274E-02, -1.50277E-03, -1.80234E-03
-4.71682E-08, 2.562810E-02, -1.81893E-03, -1.46511E-03
-4.71619E-08, 2.352039E-02, -1.92431E-03, -1.08572E-03
-4.71557E-08, 2.035883E-02, -2.13508E-03, -7.4849E-04
-4.71494E-08, 1.667033E-02, -2.24047E-03, -3.6910E-04
-4.71432E-08, 1.350876E-02, -2.76740E-03, 5.244E-05
-4.71369E-08, 9.82027E-03, -3.08355E-03, 4.3183E-04
-4.71307E-08, 4.55099E-03, -3.61048E-03, 8.5338E-04
-4.71244E-08, 3.3557E-04, -4.13741E-03, 1.19061E-03
-4.71182E-08, -4.93371E-03, -4.55895E-03, 1.61215E-03
-4.71119E-08, -8.62221E-03, -5.08588E-03, 1.99154E-03
-4.71057E-08, -1.283763E-02, -5.82358E-03, 2.41308E-03
-4.70994E-08, -1.810691E-02, -6.35051E-03, 2.70816E-03
-4.70932E-08, -2.126848E-02, -7.08820E-03, 3.08755E-03
-4.70869E-08, -2.495697E-02, -7.82590E-03, 3.34047E-03
-4.70807E-08, -2.759161E-02, -8.45822E-03, 3.55125E-03
-4.70744E-08, -3.075318E-02, -9.09053E-03, 3.84633E-03
-4.70682E-08, -3.286089E-02, -9.82823E-03, 4.01494E-03
-4.70619E-08, -3.444167E-02, -1.046054E-02, 4.14140E-03
-4.70557E-08, -3.602246E-02, -1.098747E-02, 4.22571E-03
-4.70494E-08, -3.654939E-02, -1.172517E-02, 4.31002E-03
-4.70432E-08, -3.707631E-02, -1.225210E-02, 4.31002E-03
-4.70369E-08, -3.602246E-02, -1.288441E-02, 4.39433E-03
-4.70307E-08, -3.549553E-02, -1.320057E-02, 4.31002E-03
-4.70244E-08, -3.286089E-02, -1.372750E-02, 4.35218E-03
-4.70182E-08, -3.233396E-02, -1.404365E-02, 4.22571E-03
-4.70119E-08, -2.811854E-02, -1.446519E-02, 4.05710E-03
-4.70057E-08, -2.601083E-02, -1.467597E-02, 3.93063E-03
-4.69994E-08, -2.232233E-02, -1.499212E-02, 3.76202E-03
-4.69932E-08, -1.757998E-02, -1.520289E-02, 3.50909E-03
-4.69869E-08, -1.389149E-02, -1.551905E-02, 3.34047E-03
-4.69807E-08, -1.020299E-02, -1.551905E-02, 3.08755E-03
-4.69744E-08, -5.46064E-03, -1.562444E-02, 2.83462E-03
-4.69682E-08, -1.24522E-03, -1.572982E-02, 2.66601E-03
-4.69619E-08, 3.49713E-03, -1.594059E-02, 2.45524E-03
-4.69557E-08, 7.18563E-03, -1.583521E-02, 2.16016E-03
-4.69494E-08, 1.087412E-02, -1.594059E-02, 1.90723E-03
-4.69432E-08, 1.508955E-02, -1.604598E-02, 1.65431E-03
-4.69369E-08, 1.825111E-02, -1.594059E-02, 1.31707E-03
-4.69307E-08, 2.141268E-02, -1.583521E-02, 1.19061E-03
-4.69244E-08, 2.246654E-02, -1.583521E-02, 9.7984E-04
-4.69182E-08, 2.457425E-02, -1.583521E-02, 7.2691E-04
-4.69119E-08, 2.668196E-02, -1.583521E-02, 5.1614E-04
-4.69057E-08, 2.562810E-02, -1.594059E-02, 3.4752E-04
-4.68994E-08, 2.562810E-02, -1.604598E-02, 1.7891E-04
-4.68932E-08, 2.457425E-02, -1.583521E-02, -3.186E-05
-4.68869E-08, 2.352039E-02, -1.594059E-02, -2.4263E-04
-4.68807E-08, 2.193961E-02, -1.562444E-02, -4.1125E-04
-4.68744E-08, 1.877804E-02, -1.551905E-02, -5.7987E-04
-4.68682E-08, 1.561647E-02, -1.541366E-02, -7.0633E-04
-4.68619E-08, 1.140105E-02, -1.520289E-02, -8.3279E-04
-4.68557E-08, 7.18563E-03, -1.509751E-02, -9.1710E-04
-4.68494E-08, 2.44328E-03, -1.467597E-02, -1.08572E-03
-4.68432E-08, -2.82600E-03, -1.435981E-02, -1.21218E-03
-4.68369E-08, -8.62221E-03, -1.393827E-02, -1.33864E-03
-4.68307E-08, -1.389149E-02, -1.309518E-02, -1.42295E-03
-4.68244E-08, -1.916077E-02, -1.256825E-02, -1.38080E-03
-4.68182E-08, -2.443004E-02, -1.183056E-02, -1.50726E-03
-4.68119E-08, -3.022625E-02, -1.098747E-02, -1.50726E-03
-4.68057E-08, -3.549553E-02, -1.035516E-02, -1.46511E-03
-4.67994E-08, -4.076481E-02, -9.19592E-03, -1.38080E-03
-4.67932E-08, -4.498023E-02, -8.03667E-03, -1.42295E-03
-4.67869E-08, -4.972258E-02, -6.77205E-03, -1.29649E-03
-4.67807E-08, -5.341108E-02, -5.50742E-03, -1.12787E-03
-4.67744E-08, -5.604572E-02, -4.13741E-03, -9.1710E-04
-4.67682E-08, -5.920728E-02, -2.76740E-03, -7.0633E-04
-4.67619E-08, -6.131500E-02, -1.60815E-03, -4.1125E-04
