,Channel 2,Channel 3,Channel 4
-4.67557E-08, -6.184192E-02, -1.3276E-04, -1.1617E-04
-4.67494E-08, -6.289578E-02, 1.34264E-03, 2.2106E-04
-4.67432E-08, -6.289578E-02, 2.81804E-03, 5.1614E-04
-4.67369E-08, -6.131500E-02, 4.18805E-03, 9.7984E-04
-4.67307E-08, -6.078807E-02, 5.66345E-03, 1.35923E-03
-4.67244E-08, -5.762650E-02, 6.92808E-03, 1.78077E-03
-4.67182E-08, -5.499186E-02, 8.08732E-03, 2.28662E-03
-4.67119E-08, -5.077644E-02, 9.24656E-03, 2.79247E-03
-4.67057E-08, -4.814180E-02, 1.030042E-02, 3.25617E-03
-4.66994E-08, -4.287252E-02, 1.093273E-02, 3.71986E-03
-4.66932E-08, -3.813017E-02, 1.167043E-02, 4.22571E-03
-4.66869E-08, -3.391474E-02, 1.219736E-02, 4.56295E-03
-4.66807E-08, -2.759161E-02, 1.282967E-02, 5.11095E-03
-4.66744E-08, -2.179541E-02, 1.293505E-02, 5.44819E-03
-4.66682E-08, -1.705305E-02, 1.293505E-02, 5.78542E-03
-4.66619E-08, -1.178377E-02, 1.293505E-02, 6.08050E-03
-4.66557E-08, -5.98757E-03, 1.251351E-02, 6.29127E-03
-4.66494E-08, -1.24522E-03, 1.230274E-02, 6.37558E-03
-4.66432E-08, 4.55099E-03, 1.167043E-02, 6.54420E-03
-4.66369E-08, 9.82027E-03, 1.093273E-02, 6.62850E-03
-4.66307E-08, 1.403569E-02, 9.98426E-03, 6.58635E-03
-4.66244E-08, 1.825111E-02, 9.24656E-03, 6.41773E-03
-4.66182E-08, 2.035883E-02, 8.19270E-03, 6.24912E-03
-4.66119E-08, 2.510118E-02, 7.13885E-03, 5.95404E-03
-4.66057E-08, 2.668196E-02, 6.08499E-03, 5.74327E-03
-4.65994E-08, 2.826274E-02, 5.03114E-03, 5.32172E-03
-4.65932E-08, 2.984353E-02, 3.97728E-03, 5.02664E-03
-4.65869E-08, 3.089738E-02, 2.71265E-03, 4.52079E-03
-4.65807E-08, 3.142431E-02, 1.76418E-03, 4.05710E-03
-4.65744E-08, 3.037046E-02, 7.1033E-04, 3.55125E-03
-4.65682E-08, 2.931660E-02, -4.4891E-04, 3.08755E-03
-4.65619E-08, 2.720889E-02, -1.08123E-03, 2.66601E-03
-4.65557E-08, 2.562810E-02, -2.02970E-03, 2.11800E-03
-4.65494E-08, 2.457425E-02, -2.45124E-03, 1.61215E-03
-4.65432E-08, 2.141268E-02, -3.08355E-03, 1.23276E-03
-4.65369E-08, 1.877804E-02, -3.61048E-03, 8.5338E-04
-4.65307E-08, 1.614340E-02, -4.03202E-03, 5.1614E-04
-4.65244E-08, 1.350876E-02, -4.13741E-03, 1.7891E-04
-4.65182E-08, 1.087412E-02, -4.24279E-03, -7.402E-05
-4.65119E-08, 8.23948E-03, -4.24279E-03, -2.0048E-04
-4.65057E-08, 4.02406E-03, -4.03202E-03, -2.0048E-04
-4.64994E-08, 2.44328E-03, -3.92664E-03, -2.0048E-04
-4.64932E-08, -7.1829E-04, -3.61048E-03, -2.8479E-04
-4.64869E-08, -2.29907E-03, -3.18894E-03, -1.1617E-04
-4.64807E-08, -5.46064E-03, -2.66201E-03, 5.244E-05
-4.64744E-08, -5.46064E-03, -2.34585E-03, 2.6322E-04
-4.64682E-08, -7.56835E-03, -1.71354E-03, 6.0045E-04
-4.64619E-08, -8.62221E-03, -1.29200E-03, 8.9553E-04
-4.64557E-08, -9.14914E-03, -4.4891E-04, 1.19061E-03
-4.64494E-08, -9.14914E-03, -2.737E-05, 1.57000E-03
-4.64432E-08, -9.14914E-03, 7.1033E-04, 1.94939E-03
-4.64369E-08, -8.62221E-03, 1.23726E-03, 2.37093E-03
-4.64307E-08, -8.09528E-03, 1.76418E-03, 2.75032E-03
-4.64244E-08, -7.04142E-03, 2.39650E-03, 3.04540E-03
-4.64182E-08, -7.04142E-03, 2.60727E-03, 3.34047E-03
-4.64119E-08, -3.87986E-03, 3.13420E-03, 3.63555E-03
-4.64057E-08, -3.87986E-03, 3.23958E-03, 3.93063E-03
-4.63994E-08, -1.77215E-03, 3.45035E-03, 4.05710E-03
-4.63932E-08, 3.3557E-04, 3.45035E-03, 4.14140E-03
-4.63869E-08, 2.44328E-03, 3.66112E-03, 4.14140E-03
-4.63807E-08, 4.02406E-03, 3.76651E-03, 4.14140E-03
-4.63744E-08, 5.60485E-03, 3.66112E-03, 4.05710E-03
-4.63682E-08, 7.18563E-03, 3.45035E-03, 3.88848E-03
-4.63619E-08, 9.29334E-03, 3.23958E-03, 3.63555E-03
-4.63557E-08, 1.034720E-02, 3.23958E-03, 3.42478E-03
-4.63494E-08, 1.192798E-02, 2.81804E-03, 3.00324E-03
-4.63432E-08, 1.298183E-02, 2.39650E-03, 2.70816E-03
-4.63369E-08, 1.350876E-02, 2.08034E-03, 2.20231E-03
-4.63307E-08, 1.350876E-02, 1.55341E-03, 1.78077E-03
-4.63244E-08, 1.403569E-02, 9.2110E-04, 1.31707E-03
-4.63182E-08, 1.403569E-02, 3.9417E-04, 8.1122E-04
-4.63119E-08, 1.508955E-02, -2.737E-05, 3.4752E-04
-4.63057E-08, 1.298183E-02, -8.7046E-04, -1.1617E-04
-4.62994E-08, 1.245491E-02, -1.50277E-03, -6.2202E-04
-4.62932E-08, 1.140105E-02, -2.13508E-03, -9.5926E-04
-4.62869E-08, 1.087412E-02, -2.76740E-03, -1.29649E-03
-4.62807E-08, 9.29334E-03, -3.50509E-03, -1.59157E-03
-4.62744E-08, 7.71256E-03, -4.24279E-03, -1.88665E-03
-4.62682E-08, 5.60485E-03, -4.87511E-03, -2.09742E-03
-4.62619E-08, 4.02406E-03, -5.82358E-03, -2.09742E-03
-4.62557E-08, 2.97021E-03, -6.45589E-03, -2.22388E-03
-4.62494E-08, 8.6249E-04, -7.29898E-03, -2.30819E-03
-4.62432E-08, 3.3557E-04, -8.14206E-03, -2.13958E-03
-4.62369E-08, -1.24522E-03, -8.87976E-03, -2.09742E-03
-4.62307E-08, -3.35293E-03, -9.72284E-03, -1.80234E-03
-4.62244E-08, -4.93371E-03, -1.056593E-02, -1.63372E-03
-4.62182E-08, -6.51450E-03, -1.130363E-02, -1.21218E-03
-4.62119E-08, -5.98757E-03, -1.193594E-02, -1.00141E-03
-4.62057E-08, -7.04142E-03, -1.267364E-02, -5.7987E-04
-4.61994E-08, -7.04142E-03, -1.330595E-02, -1.5833E-04
-4.61932E-08, -7.56835E-03, -1.404365E-02, 1.3675E-04
-4.61869E-08, -6.51450E-03, -1.446519E-02, 4.7399E-04
-4.61807E-08, -6.51450E-03, -1.488674E-02, 8.5338E-04
-4.61744E-08, -4.93371E-03, -1.541366E-02, 1.35923E-03
-4.61682E-08, -3.35293E-03, -1.572982E-02, 1.69646E-03
-4.61619E-08, -2.29907E-03, -1.604598E-02, 2.03369E-03
-4.61557E-08, -1.9136E-04, -1.625675E-02, 2.28662E-03
-4.61494E-08, 2.44328E-03, -1.625675E-02, 2.49739E-03
-4.61432E-08, 4.02406E-03, -1.636213E-02, 2.66601E-03
-4.61369E-08, 7.18563E-03, -1.625675E-02, 2.83462E-03
-4.61307E-08, 9.82027E-03, -1.594059E-02, 3.00324E-03
-4.61244E-08, 1.245491E-02, -1.583521E-02, 3.04540E-03
-4.61182E-08, 1.561647E-02, -1.541366E-02, 3.08755E-03
-4.61119E-08, 1.930497E-02, -1.478135E-02, 3.00324E-03
-4.61057E-08, 2.088575E-02, -1.435981E-02, 2.96109E-03
-4.60994E-08, 2.510118E-02, -1.351672E-02, 2.79247E-03
-4.60932E-08, 2.668196E-02, -1.277903E-02, 2.62385E-03
-4.60869E-08, 2.984353E-02, -1.183056E-02, 2.49739E-03
-4.60807E-08, 3.142431E-02, -1.077670E-02, 2.20231E-03
-4.60744E-08, 3.353202E-02, -1.003900E-02, 1.99154E-03
-4.60682E-08, 3.563973E-02, -8.98515E-03, 1.73861E-03
-4.60619E-08, 3.669359E-02, -7.93129E-03, 1.57000E-03
-4.60557E-08, 3.827437E-02, -6.87743E-03, 1.27492E-03
-4.60494E-08, 3.827437E-02, -5.50742E-03, 9.3768E-04
-4.60432E-08, 3.722052E-02, -4.45356E-03, 7.6907E-04
-4.60369E-08, 3.722052E-02, -3.29432E-03, 4.3183E-04
-4.60307E-08, 3.563973E-02, -2.24047E-03, 2.2106E-04
-4.60244E-08, 3.353202E-02, -1.08123E-03, 1.029E-05
-4.60182E-08, 3.142431E-02, -2.737E-05, -2.0048E-04
-4.60119E-08, 2.931660E-02, 1.02648E-03, -4.9556E-04
-4.60057E-08, 2.668196E-02, 1.86957E-03, -6.2202E-04
-4.59994E-08, 2.299346E-02, 2.60727E-03, -7.9064E-04
-4.59932E-08, 2.035883E-02, 3.34497E-03, -1.00141E-03
-4.59869E-08, 1.614340E-02, 4.08267E-03, -1.21218E-03
-4.59807E-08, 1.192798E-02, 4.60959E-03, -1.38080E-03
-4.59744E-08, 7.71256E-03, 5.13652E-03, -1.50726E-03
-4.59682E-08, 4.02406E-03, 5.24191E-03, -1.76019E-03
-4.59619E-08, 8.6249E-04, 5.55806E-03, -1.88665E-03
-4.59557E-08, -3.87986E-03, 5.55806E-03, -1.97096E-03
-4.59494E-08, -7.04142E-03, 5.87422E-03, -2.13958E-03
-4.59432E-08, -1.072992E-02, 5.55806E-03, -2.22388E-03
-4.59369E-08, -1.231070E-02, 5.34729E-03, -2.43465E-03
-4.59307E-08, -1.599920E-02, 5.24191E-03, -2.56112E-03
-4.59244E-08, -1.757998E-02, 4.82037E-03, -2.68758E-03
-4.59182E-08, -1.916077E-02, 4.39882E-03, -2.85620E-03
-4.59119E-08, -1.968769E-02, 3.97728E-03, -2.98266E-03
-4.59057E-08, -2.021462E-02, 3.45035E-03, -3.06697E-03
-4.58994E-08, -2.021462E-02, 2.81804E-03, -3.15128E-03
-4.58932E-08, -1.916077E-02, 2.29111E-03, -3.23559E-03
-4.58869E-08, -1.757998E-02, 1.55341E-03, -3.27774E-03
-4.58807E-08, -1.494534E-02, 1.13187E-03, -3.23559E-03
-4.58744E-08, -1.389149E-02, 4.9956E-04, -3.27774E-03
-4.58682E-08, -1.020299E-02, -3.4353E-04, -3.23559E-03
-4.58619E-08, -6.51450E-03, -7.6507E-04, -3.15128E-03
-4.58557E-08, -3.87986E-03, -1.39738E-03, -2.98266E-03
-4.58494E-08, 3.3557E-04, -1.71354E-03, -2.85620E-03
-4.58432E-08, 4.02406E-03, -2.02970E-03, -2.60327E-03
-4.58369E-08, 8.23948E-03, -2.34585E-03, -2.30819E-03
-4.58307E-08, 1.350876E-02, -2.87278E-03, -1.92880E-03
-4.58244E-08, 1.667033E-02, -2.97817E-03, -1.63372E-03
-4.58182E-08, 2.035883E-02, -3.18894E-03, -1.12787E-03
-4.58119E-08, 2.457425E-02, -3.29432E-03, -7.4849E-04
-4.58057E-08, 2.668196E-02, -3.29432E-03, -2.0048E-04
-4.57994E-08, 2.984353E-02, -3.39971E-03, 3.0537E-04
-4.57932E-08, 3.089738E-02, -3.18894E-03, 8.1122E-04
-4.57869E-08, 3.405895E-02, -2.87278E-03, 1.40138E-03
-4.57807E-08, 3.458588E-02, -2.76740E-03, 1.94939E-03
-4.57744E-08, 3.563973E-02, -2.45124E-03, 2.45524E-03
-4.57682E-08, 3.405895E-02, -2.45124E-03, 3.08755E-03
-4.57619E-08, 3.300510E-02, -2.13508E-03, 3.55125E-03
-4.57557E-08, 3.195124E-02, -1.71354E-03, 4.09925E-03
-4.57494E-08, 2.984353E-02, -1.29200E-03, 4.47864E-03
-4.57432E-08, 2.773582E-02, -1.08123E-03, 5.02664E-03
-4.57369E-08, 2.404732E-02, -6.5968E-04, 5.36388E-03
-4.57307E-08, 1.930497E-02, -3.4353E-04, 5.70111E-03
-4.57244E-08, 1.667033E-02, 7.801E-05, 5.95404E-03
-4.57182E-08, 1.140105E-02, 3.9417E-04, 6.08050E-03
-4.57119E-08, 7.71256E-03, 7.1033E-04, 6.20696E-03
-4.57057E-08, 2.44328E-03, 9.2110E-04, 6.29127E-03
-4.56994E-08, -2.29907E-03, 1.02648E-03, 6.20696E-03
-4.56932E-08, -5.98757E-03, 1.23726E-03, 6.16481E-03
-4.56869E-08, -1.072992E-02, 1.44803E-03, 5.99619E-03
-4.56807E-08, -1.547227E-02, 1.44803E-03, 5.70111E-03
-4.56744E-08, -1.863384E-02, 1.55341E-03, 5.44819E-03
-4.56682E-08, -2.232233E-02, 1.34264E-03, 5.15311E-03
-4.56619E-08, -2.548390E-02, 1.44803E-03, 4.73156E-03
-4.56557E-08, -2.864547E-02, 1.23726E-03, 4.31002E-03
-4.56494E-08, -3.022625E-02, 1.02648E-03, 3.84633E-03
-4.56432E-08, -3.128011E-02, 1.02648E-03, 3.34047E-03
-4.56369E-08, -3.180704E-02, 8.1571E-04, 2.79247E-03
-4.56307E-08, -3.338782E-02, 2.8879E-04, 2.28662E-03
-4.56244E-08, -3.286089E-02, 1.8340E-04, 1.82292E-03
-4.56182E-08, -3.128011E-02, -1.3276E-04, 1.27492E-03
-4.56119E-08, -3.022625E-02, -4.4891E-04, 7.6907E-04
-4.56057E-08, -2.864547E-02, -8.7046E-04, 3.8968E-04
-4.55994E-08, -2.548390E-02, -9.7584E-04, -3.186E-05
-4.55932E-08, -2.284926E-02, -1.50277E-03, -4.1125E-04
-4.55869E-08, -2.074155E-02, -1.71354E-03, -7.4849E-04
-4.55807E-08, -1.652613E-02, -2.13508E-03, -1.04357E-03
-4.55744E-08, -1.389149E-02, -2.24047E-03, -1.12787E-03
-4.55682E-08, -9.67606E-03, -2.55662E-03, -1.33864E-03
-4.55619E-08, -7.04142E-03, -2.76740E-03, -1.33864E-03
-4.55557E-08, -3.35293E-03, -2.97817E-03, -1.38080E-03
-4.55494E-08, 3.3557E-04, -3.29432E-03, -1.42295E-03
-4.55432E-08, 4.02406E-03, -3.39971E-03, -1.38080E-03
-4.55369E-08, 7.18563E-03, -3.50509E-03, -1.25434E-03
-4.55307E-08, 9.29334E-03, -3.71587E-03, -1.08572E-03
-4.55244E-08, 1.245491E-02, -3.61048E-03, -8.7495E-04
-4.55182E-08, 1.456262E-02, -3.71587E-03, -6.2202E-04
-4.55119E-08, 1.719726E-02, -3.61048E-03, -3.6910E-04
-4.55057E-08, 1.930497E-02, -3.61048E-03, -3.186E-05
-4.54994E-08, 2.141268E-02, -3.50509E-03, 2.2106E-04
-4.54932E-08, 2.246654E-02, -3.61048E-03, 5.1614E-04
-4.54869E-08, 2.352039E-02, -3.39971E-03, 8.1122E-04
-4.54807E-08, 2.457425E-02, -3.29432E-03, 1.10630E-03
-4.54744E-08, 2.562810E-02, -3.18894E-03, 1.40138E-03
-4.54682E-08, 2.615503E-02, -3.29432E-03, 1.61215E-03
-4.54619E-08, 2.615503E-02, -3.08355E-03, 1.82292E-03
-4.54557E-08, 2.720889E-02, -2.87278E-03, 2.03369E-03
-4.54494E-08, 2.720889E-02, -2.87278E-03, 2.28662E-03
-4.54432E-08, 2.720889E-02, -2.66201E-03, 2.45524E-03
-4.54369E-08, 2.773582E-02, -2.24047E-03, 2.58170E-03
-4.54307E-08, 2.773582E-02, -2.34585E-03, 2.70816E-03
-4.54244E-08, 2.720889E-02, -2.34585E-03, 2.79247E-03
-4.54182E-08, 2.720889E-02, -2.13508E-03, 2.87678E-03
-4.54119E-08, 2.826274E-02, -2.02970E-03, 2.79247E-03
-4.54057E-08, 2.668196E-02, -1.92431E-03, 2.87678E-03
-4.53994E-08, 2.720889E-02, -1.71354E-03, 2.83462E-03
-4.53932E-08, 2.720889E-02, -1.50277E-03, 2.79247E-03
-4.53869E-08, 2.773582E-02, -1.50277E-03, 2.70816E-03
-4.53807E-08, 2.720889E-02, -1.39738E-03, 2.58170E-03
-4.53744E-08, 2.720889E-02, -1.08123E-03, 2.49739E-03
-4.53682E-08, 2.668196E-02, -1.08123E-03, 2.45524E-03
-4.53619E-08, 2.615503E-02, -1.18661E-03, 2.37093E-03
-4.53557E-08, 2.510118E-02, -8.7046E-04, 2.24446E-03
-4.53494E-08, 2.562810E-02, -6.5968E-04, 2.16016E-03
-4.53432E-08, 2.404732E-02, -8.7046E-04, 2.03369E-03
-4.53369E-08, 2.246654E-02, -5.5430E-04, 1.99154E-03
-4.53307E-08, 2.141268E-02, -3.4353E-04, 1.90723E-03
-4.53244E-08, 2.035883E-02, -5.5430E-04, 1.86508E-03
-4.53182E-08, 1.825111E-02, -4.4891E-04, 1.78077E-03
-4.53119E-08, 1.667033E-02, -3.4353E-04, 1.69646E-03
-4.53057E-08, 1.456262E-02, -2.3814E-04, 1.69646E-03
-4.52994E-08, 1.192798E-02, -1.3276E-04, 1.65431E-03
-4.52932E-08, 1.087412E-02, -2.3814E-04, 1.65431E-03
-4.52869E-08, 7.71256E-03, -1.3276E-04, 1.61215E-03
-4.52807E-08, 5.60485E-03, -1.3276E-04, 1.65431E-03
-4.52744E-08, 4.02406E-03, -3.4353E-04, 1.65431E-03
-4.52682E-08, 1.38942E-03, -2.3814E-04, 1.69646E-03
-4.52619E-08, -1.24522E-03, -2.3814E-04, 1.73861E-03
-4.52557E-08, -2.29907E-03, -4.4891E-04, 1.82292E-03
-4.52494E-08, -3.87986E-03, -3.4353E-04, 1.73861E-03
-4.52432E-08, -5.46064E-03, -4.4891E-04, 1.86508E-03
-4.52369E-08, -5.46064E-03, -6.5968E-04, 1.90723E-03
-4.52307E-08, -5.98757E-03, -9.7584E-04, 2.03369E-03
-4.52244E-08, -6.51450E-03, -1.08123E-03, 2.03369E-03
-4.52182E-08, -7.56835E-03, -1.08123E-03, 2.03369E-03
-4.52119E-08, -5.98757E-03, -1.39738E-03, 2.03369E-03
-4.52057E-08, -4.93371E-03, -1.29200E-03, 2.11800E-03
-4.51994E-08, -3.87986E-03, -1.60815E-03, 2.11800E-03
-4.51932E-08, -1.24522E-03, -1.60815E-03, 2.11800E-03
-4.51869E-08, 1.38942E-03, -1.60815E-03, 2.03369E-03
-4.51807E-08, 3.49713E-03, -1.71354E-03, 2.11800E-03
-4.51744E-08, 8.23948E-03, -1.60815E-03, 2.03369E-03
-4.51682E-08, 1.140105E-02, -1.71354E-03, 1.99154E-03
-4.51619E-08, 1.561647E-02, -1.60815E-03, 1.99154E-03
-4.51557E-08, 1.930497E-02, -1.50277E-03, 1.90723E-03
-4.51494E-08, 2.352039E-02, -1.18661E-03, 1.82292E-03
-4.51432E-08, 2.720889E-02, -8.7046E-04, 1.69646E-03
-4.51369E-08, 3.195124E-02, -4.4891E-04, 1.48569E-03
-4.51307E-08, 3.563973E-02, -1.3276E-04, 1.44353E-03
-4.51244E-08, 3.932823E-02, 4.9956E-04, 1.27492E-03
-4.51182E-08, 4.354365E-02, 1.02648E-03, 1.14845E-03
-4.51119E-08, 4.670522E-02, 1.76418E-03, 1.06415E-03
-4.51057E-08, 4.881293E-02, 2.29111E-03, 8.5338E-04
-4.50994E-08, 5.144757E-02, 3.13420E-03, 6.4260E-04
-4.50932E-08, 5.250143E-02, 3.87190E-03, 4.7399E-04
-4.50869E-08, 5.355528E-02, 4.82037E-03, 2.2106E-04
-4.50807E-08, 5.355528E-02, 5.55806E-03, 1.029E-05
-4.50744E-08, 5.197450E-02, 6.50653E-03, -2.4263E-04
-4.50682E-08, 4.986679E-02, 7.34962E-03, -4.1125E-04
-4.50619E-08, 4.775907E-02, 8.40348E-03, -6.2202E-04
-4.50557E-08, 4.407058E-02, 8.93040E-03, -8.7495E-04
-4.50494E-08, 4.143594E-02, 9.77349E-03, -1.00141E-03
-4.50432E-08, 3.616666E-02, 1.061657E-02, -1.25434E-03
-4.50369E-08, 3.142431E-02, 1.124889E-02, -1.42295E-03
-4.50307E-08, 2.562810E-02, 1.188120E-02, -1.63372E-03
-4.50244E-08, 1.930497E-02, 1.261890E-02, -1.71803E-03
-4.50182E-08, 1.140105E-02, 1.293505E-02, -1.88665E-03
-4.50119E-08, 5.07792E-03, 1.346198E-02, -1.97096E-03
-4.50057E-08, -2.29907E-03, 1.367275E-02, -2.05527E-03
-4.49994E-08, -1.072992E-02, 1.367275E-02, -2.13958E-03
-4.49932E-08, -1.757998E-02, 1.356737E-02, -2.09742E-03
-4.49869E-08, -2.495697E-02, 1.356737E-02, -2.13958E-03
-4.49807E-08, -3.233396E-02, 1.346198E-02, -2.09742E-03
-4.49744E-08, -3.918403E-02, 1.325121E-02, -2.05527E-03
-4.49682E-08, -4.603409E-02, 1.272428E-02, -1.88665E-03
-4.49619E-08, -5.235722E-02, 1.209197E-02, -1.67588E-03
-4.49557E-08, -5.709957E-02, 1.167043E-02, -1.50726E-03
-4.49494E-08, -6.236885E-02, 1.093273E-02, -1.38080E-03
-4.49432E-08, -6.711120E-02, 1.008964E-02, -1.08572E-03
-4.49369E-08, -6.974584E-02, 9.35195E-03, -8.3279E-04
-4.49307E-08, -7.290741E-02, 8.40348E-03, -5.3771E-04
-4.49244E-08, -7.448819E-02, 7.66578E-03, -1.5833E-04
-4.49182E-08, -7.448819E-02, 6.82269E-03, 1.3675E-04
-4.49119E-08, -7.448819E-02, 5.97961E-03, 4.7399E-04
-4.49057E-08, -7.396127E-02, 5.03114E-03, 8.5338E-04
-4.48994E-08, -7.185356E-02, 4.18805E-03, 1.23276E-03
-4.48932E-08, -6.921891E-02, 3.34497E-03, 1.61215E-03
-4.48869E-08, -6.553042E-02, 2.71265E-03, 1.94939E-03
-4.48807E-08, -6.236885E-02, 1.97495E-03, 2.28662E-03
-4.48744E-08, -5.815343E-02, 1.34264E-03, 2.58170E-03
-4.48682E-08, -5.341108E-02, 7.1033E-04, 3.00324E-03
-4.48619E-08, -4.761487E-02, 1.8340E-04, 3.34047E-03
-4.48557E-08, -4.076481E-02, -1.3276E-04, 3.55125E-03
-4.48494E-08, -3.496860E-02, -5.5430E-04, 3.84633E-03
-4.48432E-08, -2.917239E-02, -7.6507E-04, 4.05710E-03
-4.48369E-08, -2.232233E-02, -7.6507E-04, 4.26787E-03
-4.48307E-08, -1.547227E-02, -8.7046E-04, 4.43648E-03
-4.48244E-08, -1.020299E-02, -8.7046E-04, 4.52079E-03
-4.48182E-08, -4.40678E-03, -8.7046E-04, 4.56295E-03
-4.48119E-08, 1.38942E-03, -4.4891E-04, 4.60510E-03
-4.48057E-08, 6.13177E-03, -4.4891E-04, 4.64726E-03
-4.47994E-08, 1.140105E-02, -2.737E-05, 4.60510E-03
-4.47932E-08, 1.456262E-02, 3.9417E-04, 4.60510E-03
-4.47869E-08, 1.877804E-02, 6.0494E-04, 4.47864E-03
-4.47807E-08, 2.193961E-02, 8.1571E-04, 4.39433E-03
-4.47744E-08, 2.457425E-02, 1.34264E-03, 4.22571E-03
-4.47682E-08, 2.615503E-02, 1.55341E-03, 4.05710E-03
-4.47619E-08, 2.720889E-02, 1.97495E-03, 3.93063E-03
-4.47557E-08, 2.826274E-02, 2.18573E-03, 3.67771E-03
-4.47494E-08, 2.773582E-02, 2.60727E-03, 3.42478E-03
-4.47432E-08, 2.668196E-02, 2.92343E-03, 3.25617E-03
-4.47369E-08, 2.615503E-02, 3.13420E-03, 3.00324E-03
-4.47307E-08, 2.404732E-02, 3.23958E-03, 2.75032E-03
-4.47244E-08, 2.193961E-02, 3.55574E-03, 2.62385E-03
-4.47182E-08, 1.930497E-02, 3.66112E-03, 2.32877E-03
-4.47119E-08, 1.667033E-02, 3.76651E-03, 2.07585E-03
-4.47057E-08, 1.245491E-02, 3.66112E-03, 1.78077E-03
-4.46994E-08, 9.29334E-03, 3.87190E-03, 1.52784E-03
-4.46932E-08, 5.07792E-03, 3.45035E-03, 1.35923E-03
-4.46869E-08, 1.91635E-03, 3.66112E-03, 1.02199E-03
-4.46807E-08, -2.82600E-03, 3.45035E-03, 7.6907E-04
-4.46744E-08, -6.51450E-03, 3.45035E-03, 5.1614E-04
-4.46682E-08, -1.125685E-02, 3.13420E-03, 3.0537E-04
-4.46619E-08, -1.599920E-02, 3.02881E-03, 1.029E-05
-4.46557E-08, -1.968769E-02, 2.60727E-03, -2.8479E-04
-4.46494E-08, -2.390312E-02, 2.18573E-03, -5.7987E-04
-4.46432E-08, -2.811854E-02, 1.97495E-03, -8.7495E-04
-4.46369E-08, -3.128011E-02, 1.65880E-03, -1.12787E-03
-4.46307E-08, -3.444167E-02, 1.13187E-03, -1.42295E-03
-4.46244E-08, -3.760324E-02, 9.2110E-04, -1.76019E-03
-4.46182E-08, -4.129174E-02, 4.9956E-04, -2.05527E-03
-4.46119E-08, -4.339945E-02, 7.801E-05, -2.43465E-03
-4.46057E-08, -4.656101E-02, -5.5430E-04, -2.68758E-03
-4.45994E-08, -4.866873E-02, -8.7046E-04, -3.06697E-03
-4.45932E-08, -5.024951E-02, -1.39738E-03, -3.40420E-03
-4.45869E-08, -5.077644E-02, -1.71354E-03, -3.69928E-03
-4.45807E-08, -5.341108E-02, -2.13508E-03, -4.03652E-03
-4.45744E-08, -5.446493E-02, -2.66201E-03, -4.37375E-03
-4.45682E-08, -5.551879E-02, -3.08355E-03, -4.66883E-03
-4.45619E-08, -5.657265E-02, -3.61048E-03, -4.96391E-03
-4.45557E-08, -5.551879E-02, -3.82125E-03, -5.30114E-03
-4.45494E-08, -5.604572E-02, -4.13741E-03, -5.51191E-03
-4.45432E-08, -5.499186E-02, -4.55895E-03, -5.68053E-03
-4.45369E-08, -5.446493E-02, -4.76972E-03, -5.84915E-03
-4.45307E-08, -5.393801E-02, -5.08588E-03, -6.05992E-03
-4.45244E-08, -5.288415E-02, -5.29665E-03, -6.10207E-03
-4.45182E-08, -5.130336E-02, -5.19126E-03, -6.18638E-03
-4.45119E-08, -4.866873E-02, -5.50742E-03, -6.27069E-03
-4.45057E-08, -4.761487E-02, -5.71819E-03, -6.22854E-03
-4.44994E-08, -4.498023E-02, -5.71819E-03, -6.18638E-03
-4.44932E-08, -4.287252E-02, -5.61281E-03, -6.10207E-03
-4.44869E-08, -4.023788E-02, -5.40204E-03, -5.89130E-03
-4.44807E-08, -3.707631E-02, -5.08588E-03, -5.76484E-03
-4.44744E-08, -3.391474E-02, -4.87511E-03, -5.46976E-03
-4.44682E-08, -3.128011E-02, -4.66434E-03, -5.13253E-03
-4.44619E-08, -2.706468E-02, -4.24279E-03, -4.79529E-03
-4.44557E-08, -2.443004E-02, -3.71587E-03, -4.45806E-03
-4.44494E-08, -2.126848E-02, -3.08355E-03, -4.03652E-03
-4.44432E-08, -1.652613E-02, -2.55662E-03, -3.57282E-03
-4.44369E-08, -1.389149E-02, -1.81893E-03, -3.10912E-03
-4.44307E-08, -9.67606E-03, -1.29200E-03, -2.60327E-03
-4.44244E-08, -7.04142E-03, -3.4353E-04, -2.13958E-03
-4.44182E-08, -2.82600E-03, 6.0494E-04, -1.59157E-03
-4.44119E-08, 8.6249E-04, 1.34264E-03, -1.12787E-03
-4.44057E-08, 4.02406E-03, 2.18573E-03, -7.0633E-04
-4.43994E-08, 6.13177E-03, 2.92343E-03, -2.0048E-04
