,Channel 2,Channel 3,Channel 4
-4.43932E-08, 9.82027E-03, 3.87190E-03, 2.6322E-04
-4.43869E-08, 1.245491E-02, 4.82037E-03, 6.4260E-04
-4.43807E-08, 1.403569E-02, 5.55806E-03, 1.10630E-03
-4.43744E-08, 1.614340E-02, 6.29576E-03, 1.44353E-03
-4.43682E-08, 1.719726E-02, 7.03346E-03, 1.73861E-03
-4.43619E-08, 1.983190E-02, 7.56039E-03, 2.03369E-03
-4.43557E-08, 1.930497E-02, 8.40348E-03, 2.20231E-03
-4.43494E-08, 2.035883E-02, 8.71963E-03, 2.32877E-03
-4.43432E-08, 2.035883E-02, 9.35195E-03, 2.49739E-03
-4.43369E-08, 1.930497E-02, 9.66810E-03, 2.58170E-03
-4.43307E-08, 1.825111E-02, 9.87887E-03, 2.62385E-03
-4.43244E-08, 1.877804E-02, 1.019503E-02, 2.70816E-03
-4.43182E-08, 1.667033E-02, 1.019503E-02, 2.62385E-03
-4.43119E-08, 1.561647E-02, 1.030042E-02, 2.53954E-03
-4.43057E-08, 1.403569E-02, 1.030042E-02, 2.37093E-03
-4.42994E-08, 1.140105E-02, 1.019503E-02, 2.32877E-03
-4.42932E-08, 9.82027E-03, 9.98426E-03, 2.20231E-03
-4.42869E-08, 8.76641E-03, 9.98426E-03, 2.03369E-03
-4.42807E-08, 6.65870E-03, 9.35195E-03, 1.90723E-03
-4.42744E-08, 5.07792E-03, 9.45733E-03, 1.69646E-03
-4.42682E-08, 4.55099E-03, 9.03579E-03, 1.52784E-03
-4.42619E-08, 1.38942E-03, 8.50886E-03, 1.44353E-03
-4.42557E-08, 1.38942E-03, 8.08732E-03, 1.35923E-03
-4.42494E-08, -1.9136E-04, 7.77116E-03, 1.19061E-03
-4.42432E-08, -1.9136E-04, 7.34962E-03, 1.19061E-03
-4.42369E-08, -7.1829E-04, 7.03346E-03, 1.14845E-03
-4.42307E-08, -1.24522E-03, 6.61192E-03, 1.10630E-03
-4.42244E-08, -1.24522E-03, 6.29576E-03, 1.06415E-03
-4.42182E-08, -7.1829E-04, 5.66345E-03, 1.14845E-03
-4.42119E-08, 1.38942E-03, 5.87422E-03, 1.23276E-03
-4.42057E-08, 2.44328E-03, 5.34729E-03, 1.31707E-03
-4.41994E-08, 4.02406E-03, 5.03114E-03, 1.35923E-03
-4.41932E-08, 5.60485E-03, 4.92575E-03, 1.57000E-03
-4.41869E-08, 9.29334E-03, 4.82037E-03, 1.69646E-03
-4.41807E-08, 1.087412E-02, 4.82037E-03, 1.82292E-03
-4.41744E-08, 1.350876E-02, 4.60959E-03, 1.99154E-03
-4.41682E-08, 1.561647E-02, 4.50421E-03, 2.20231E-03
-4.41619E-08, 1.772419E-02, 4.60959E-03, 2.37093E-03
-4.41557E-08, 2.088575E-02, 4.82037E-03, 2.41308E-03
-4.41494E-08, 2.246654E-02, 4.71498E-03, 2.53954E-03
-4.41432E-08, 2.510118E-02, 4.92575E-03, 2.62385E-03
-4.41369E-08, 2.720889E-02, 5.03114E-03, 2.58170E-03
-4.41307E-08, 2.931660E-02, 5.13652E-03, 2.58170E-03
-4.41244E-08, 2.984353E-02, 5.34729E-03, 2.66601E-03
-4.41182E-08, 3.037046E-02, 5.45268E-03, 2.58170E-03
-4.41119E-08, 3.142431E-02, 5.55806E-03, 2.45524E-03
-4.41057E-08, 3.037046E-02, 5.66345E-03, 2.32877E-03
-4.40994E-08, 2.984353E-02, 6.08499E-03, 2.11800E-03
-4.40932E-08, 2.826274E-02, 6.08499E-03, 1.82292E-03
-4.40869E-08, 2.668196E-02, 6.19038E-03, 1.48569E-03
-4.40807E-08, 2.404732E-02, 6.50653E-03, 1.19061E-03
-4.40744E-08, 2.141268E-02, 6.50653E-03, 7.6907E-04
-4.40682E-08, 1.825111E-02, 6.61192E-03, 4.3183E-04
-4.40619E-08, 1.403569E-02, 6.61192E-03, 5.244E-05
-4.40557E-08, 1.087412E-02, 6.61192E-03, -2.4263E-04
-4.40494E-08, 6.65870E-03, 6.61192E-03, -7.0633E-04
-4.40432E-08, 1.91635E-03, 6.61192E-03, -1.12787E-03
-4.40369E-08, -1.77215E-03, 6.71731E-03, -1.50726E-03
-4.40307E-08, -6.51450E-03, 6.40115E-03, -1.80234E-03
-4.40244E-08, -1.020299E-02, 6.50653E-03, -2.05527E-03
-4.40182E-08, -1.389149E-02, 6.29576E-03, -2.35035E-03
-4.40119E-08, -1.705305E-02, 6.40115E-03, -2.60327E-03
-4.40057E-08, -2.126848E-02, 5.97961E-03, -2.64543E-03
-4.39994E-08, -2.390312E-02, 5.76884E-03, -2.77189E-03
-4.39932E-08, -2.706468E-02, 5.45268E-03, -2.77189E-03
-4.39869E-08, -2.917239E-02, 5.03114E-03, -2.68758E-03
-4.39807E-08, -3.128011E-02, 4.60959E-03, -2.56112E-03
-4.39744E-08, -3.180704E-02, 4.39882E-03, -2.35035E-03
-4.39682E-08, -3.233396E-02, 3.97728E-03, -1.97096E-03
-4.39619E-08, -3.180704E-02, 3.23958E-03, -1.67588E-03
-4.39557E-08, -3.128011E-02, 2.71265E-03, -1.21218E-03
-4.39494E-08, -3.075318E-02, 2.18573E-03, -7.0633E-04
-4.39432E-08, -2.811854E-02, 1.34264E-03, -1.1617E-04
-4.39369E-08, -2.706468E-02, 6.0494E-04, 4.3183E-04
-4.39307E-08, -2.443004E-02, -1.3276E-04, 1.06415E-03
-4.39244E-08, -2.179541E-02, -8.7046E-04, 1.78077E-03
-4.39182E-08, -1.810691E-02, -1.81893E-03, 2.41308E-03
-4.39119E-08, -1.547227E-02, -2.66201E-03, 3.00324E-03
-4.39057E-08, -1.231070E-02, -3.61048E-03, 3.76202E-03
-4.38994E-08, -9.67606E-03, -4.34818E-03, 4.31002E-03
-4.38932E-08, -5.98757E-03, -5.29665E-03, 4.90018E-03
-4.38869E-08, -2.82600E-03, -6.24512E-03, 5.44819E-03
-4.38807E-08, -1.24522E-03, -7.08820E-03, 5.91188E-03
-4.38744E-08, 1.38942E-03, -7.61513E-03, 6.29127E-03
-4.38682E-08, 2.44328E-03, -8.66899E-03, 6.62850E-03
-4.38619E-08, 5.07792E-03, -9.30130E-03, 6.92358E-03
-4.38557E-08, 5.07792E-03, -9.82823E-03, 7.13436E-03
-4.38494E-08, 6.13177E-03, -1.046054E-02, 7.17651E-03
-4.38432E-08, 5.60485E-03, -1.088209E-02, 7.21866E-03
-4.38369E-08, 4.55099E-03, -1.119824E-02, 7.00789E-03
-4.38307E-08, 4.02406E-03, -1.130363E-02, 6.96574E-03
-4.38244E-08, 2.97021E-03, -1.130363E-02, 6.67066E-03
-4.38182E-08, 1.38942E-03, -1.098747E-02, 6.33342E-03
-4.38119E-08, -1.24522E-03, -1.088209E-02, 5.95404E-03
-4.38057E-08, -3.35293E-03, -1.056593E-02, 5.53249E-03
-4.37994E-08, -5.98757E-03, -9.93362E-03, 5.02664E-03
-4.37932E-08, -9.14914E-03, -9.40669E-03, 4.47864E-03
-4.37869E-08, -1.125685E-02, -8.45822E-03, 3.97279E-03
-4.37807E-08, -1.441841E-02, -7.72052E-03, 3.34047E-03
-4.37744E-08, -1.705305E-02, -6.56128E-03, 2.75032E-03
-4.37682E-08, -1.916077E-02, -5.71819E-03, 2.20231E-03
-4.37619E-08, -2.179541E-02, -4.55895E-03, 1.57000E-03
-4.37557E-08, -2.337619E-02, -3.18894E-03, 1.06415E-03
-4.37494E-08, -2.495697E-02, -1.92431E-03, 5.5830E-04
-4.37432E-08, -2.495697E-02, -7.6507E-04, 5.244E-05
-4.37369E-08, -2.548390E-02, 4.9956E-04, -4.1125E-04
-4.37307E-08, -2.601083E-02, 1.65880E-03, -6.6418E-04
-4.37244E-08, -2.601083E-02, 2.92343E-03, -1.08572E-03
-4.37182E-08, -2.495697E-02, 4.18805E-03, -1.21218E-03
-4.37119E-08, -2.337619E-02, 5.24191E-03, -1.42295E-03
-4.37057E-08, -2.126848E-02, 5.76884E-03, -1.54942E-03
-4.36994E-08, -1.968769E-02, 6.82269E-03, -1.54942E-03
-4.36932E-08, -1.705305E-02, 7.24423E-03, -1.54942E-03
-4.36869E-08, -1.336456E-02, 7.87655E-03, -1.50726E-03
-4.36807E-08, -1.125685E-02, 8.08732E-03, -1.46511E-03
-4.36744E-08, -7.56835E-03, 8.19270E-03, -1.38080E-03
-4.36682E-08, -3.35293E-03, 8.19270E-03, -1.12787E-03
-4.36619E-08, -7.1829E-04, 7.87655E-03, -9.1710E-04
-4.36557E-08, 3.49713E-03, 7.56039E-03, -7.0633E-04
-4.36494E-08, 6.13177E-03, 7.13885E-03, -6.2202E-04
-4.36432E-08, 9.29334E-03, 6.40115E-03, -2.8479E-04
-4.36369E-08, 1.192798E-02, 5.55806E-03, -1.5833E-04
-4.36307E-08, 1.403569E-02, 4.60959E-03, 1.029E-05
-4.36244E-08, 1.667033E-02, 3.66112E-03, 2.6322E-04
-4.36182E-08, 1.772419E-02, 2.60727E-03, 2.6322E-04
-4.36119E-08, 1.930497E-02, 1.65880E-03, 3.8968E-04
-4.36057E-08, 1.930497E-02, 3.9417E-04, 4.3183E-04
-4.35994E-08, 1.930497E-02, -6.5968E-04, 3.8968E-04
-4.35932E-08, 1.877804E-02, -2.02970E-03, 3.0537E-04
-4.35869E-08, 1.772419E-02, -2.87278E-03, 1.7891E-04
-4.35807E-08, 1.561647E-02, -3.92664E-03, 5.244E-05
-4.35744E-08, 1.403569E-02, -4.87511E-03, -2.0048E-04
-4.35682E-08, 1.087412E-02, -5.61281E-03, -3.6910E-04
-4.35619E-08, 7.71256E-03, -6.24512E-03, -5.7987E-04
-4.35557E-08, 4.02406E-03, -6.77205E-03, -9.1710E-04
-4.35494E-08, -1.9136E-04, -7.08820E-03, -1.08572E-03
-4.35432E-08, -2.82600E-03, -7.50975E-03, -1.50726E-03
-4.35369E-08, -6.51450E-03, -7.40436E-03, -1.76019E-03
-4.35307E-08, -1.020299E-02, -7.50975E-03, -1.97096E-03
-4.35244E-08, -1.441841E-02, -7.29898E-03, -2.26604E-03
-4.35182E-08, -1.705305E-02, -7.08820E-03, -2.47681E-03
-4.35119E-08, -2.021462E-02, -6.66666E-03, -2.64543E-03
-4.35057E-08, -2.337619E-02, -6.13973E-03, -2.89835E-03
-4.34994E-08, -2.653776E-02, -5.50742E-03, -3.06697E-03
-4.34932E-08, -2.811854E-02, -4.76972E-03, -3.15128E-03
-4.34869E-08, -2.811854E-02, -4.03202E-03, -3.19343E-03
-4.34807E-08, -2.969932E-02, -2.97817E-03, -3.15128E-03
-4.34744E-08, -2.917239E-02, -2.13508E-03, -3.02481E-03
-4.34682E-08, -2.864547E-02, -1.39738E-03, -2.89835E-03
-4.34619E-08, -2.759161E-02, -2.3814E-04, -2.72973E-03
-4.34557E-08, -2.548390E-02, 4.9956E-04, -2.51896E-03
-4.34494E-08, -2.232233E-02, 1.34264E-03, -2.13958E-03
-4.34432E-08, -2.074155E-02, 2.08034E-03, -1.88665E-03
-4.34369E-08, -1.652613E-02, 2.92343E-03, -1.46511E-03
-4.34307E-08, -1.231070E-02, 3.34497E-03, -1.04357E-03
-4.34244E-08, -8.62221E-03, 4.08267E-03, -6.2202E-04
-4.34182E-08, -3.35293E-03, 4.50421E-03, -1.5833E-04
-4.34119E-08, 1.38942E-03, 4.92575E-03, 2.2106E-04
-4.34057E-08, 6.13177E-03, 5.24191E-03, 7.6907E-04
-4.33994E-08, 1.034720E-02, 5.55806E-03, 1.14845E-03
-4.33932E-08, 1.561647E-02, 5.55806E-03, 1.52784E-03
-4.33869E-08, 2.035883E-02, 5.87422E-03, 1.94939E-03
-4.33807E-08, 2.404732E-02, 5.76884E-03, 2.37093E-03
-4.33744E-08, 2.826274E-02, 5.66345E-03, 2.66601E-03
-4.33682E-08, 3.089738E-02, 5.55806E-03, 3.00324E-03
-4.33619E-08, 3.458588E-02, 5.66345E-03, 3.25617E-03
-4.33557E-08, 3.616666E-02, 5.45268E-03, 3.42478E-03
-4.33494E-08, 3.827437E-02, 5.34729E-03, 3.55125E-03
-4.33432E-08, 3.880130E-02, 5.34729E-03, 3.67771E-03
-4.33369E-08, 3.932823E-02, 5.34729E-03, 3.71986E-03
-4.33307E-08, 3.722052E-02, 5.34729E-03, 3.71986E-03
-4.33244E-08, 3.616666E-02, 5.03114E-03, 3.71986E-03
-4.33182E-08, 3.353202E-02, 4.92575E-03, 3.55125E-03
-4.33119E-08, 3.195124E-02, 5.03114E-03, 3.46694E-03
-4.33057E-08, 2.668196E-02, 5.03114E-03, 3.34047E-03
-4.32994E-08, 2.352039E-02, 5.24191E-03, 3.04540E-03
-4.32932E-08, 1.825111E-02, 5.34729E-03, 2.83462E-03
-4.32869E-08, 1.298183E-02, 5.45268E-03, 2.58170E-03
-4.32807E-08, 8.23948E-03, 5.66345E-03, 2.41308E-03
-4.32744E-08, 2.97021E-03, 5.87422E-03, 2.07585E-03
-4.32682E-08, -3.35293E-03, 5.97961E-03, 1.82292E-03
-4.32619E-08, -1.072992E-02, 6.29576E-03, 1.61215E-03
-4.32557E-08, -1.547227E-02, 6.29576E-03, 1.31707E-03
-4.32494E-08, -2.179541E-02, 6.50653E-03, 1.10630E-03
-4.32432E-08, -2.706468E-02, 6.71731E-03, 8.9553E-04
-4.32369E-08, -3.180704E-02, 6.82269E-03, 6.8476E-04
-4.32307E-08, -3.707631E-02, 6.82269E-03, 5.5830E-04
-4.32244E-08, -4.076481E-02, 6.92808E-03, 3.8968E-04
-4.32182E-08, -4.445330E-02, 6.92808E-03, 3.0537E-04
-4.32119E-08, -4.656101E-02, 6.82269E-03, 2.2106E-04
-4.32057E-08, -4.972258E-02, 6.61192E-03, 1.3675E-04
-4.31994E-08, -5.077644E-02, 6.50653E-03, 1.3675E-04
-4.31932E-08, -5.130336E-02, 6.19038E-03, 1.3675E-04
-4.31869E-08, -5.077644E-02, 5.97961E-03, 1.7891E-04
-4.31807E-08, -5.077644E-02, 5.66345E-03, 2.2106E-04
-4.31744E-08, -4.866873E-02, 5.34729E-03, 2.6322E-04
-4.31682E-08, -4.656101E-02, 4.82037E-03, 3.4752E-04
-4.31619E-08, -4.339945E-02, 4.29344E-03, 4.3183E-04
-4.31557E-08, -4.023788E-02, 3.97728E-03, 5.1614E-04
-4.31494E-08, -3.602246E-02, 3.66112E-03, 5.5830E-04
-4.31432E-08, -3.233396E-02, 2.92343E-03, 6.4260E-04
-4.31369E-08, -2.653776E-02, 2.71265E-03, 6.8476E-04
-4.31307E-08, -2.232233E-02, 2.39650E-03, 6.8476E-04
-4.31244E-08, -1.652613E-02, 1.97495E-03, 7.6907E-04
-4.31182E-08, -1.231070E-02, 1.55341E-03, 7.6907E-04
-4.31119E-08, -5.98757E-03, 1.65880E-03, 6.8476E-04
-4.31057E-08, -2.82600E-03, 1.23726E-03, 8.1122E-04
-4.30994E-08, 1.38942E-03, 1.23726E-03, 6.8476E-04
-4.30932E-08, 6.13177E-03, 1.13187E-03, 6.4260E-04
-4.30869E-08, 9.82027E-03, 1.23726E-03, 6.0045E-04
-4.30807E-08, 1.350876E-02, 1.55341E-03, 4.7399E-04
-4.30744E-08, 1.508955E-02, 1.76418E-03, 4.3183E-04
-4.30682E-08, 1.825111E-02, 1.76418E-03, 3.8968E-04
-4.30619E-08, 1.825111E-02, 2.39650E-03, 2.2106E-04
-4.30557E-08, 1.983190E-02, 2.81804E-03, 1.3675E-04
-4.30494E-08, 1.930497E-02, 3.34497E-03, 1.029E-05
-4.30432E-08, 1.877804E-02, 3.97728E-03, -7.402E-05
-4.30369E-08, 1.772419E-02, 4.39882E-03, -1.5833E-04
-4.30307E-08, 1.508955E-02, 5.13652E-03, -2.4263E-04
-4.30244E-08, 1.245491E-02, 5.66345E-03, -3.2694E-04
-4.30182E-08, 9.82027E-03, 6.08499E-03, -4.1125E-04
-4.30119E-08, 7.71256E-03, 6.82269E-03, -4.5341E-04
-4.30057E-08, 2.44328E-03, 7.34962E-03, -3.6910E-04
-4.29994E-08, -1.77215E-03, 7.77116E-03, -5.3771E-04
-4.29932E-08, -5.46064E-03, 8.19270E-03, -4.9556E-04
-4.29869E-08, -9.67606E-03, 8.50886E-03, -5.3771E-04
-4.29807E-08, -1.494534E-02, 8.71963E-03, -4.9556E-04
-4.29744E-08, -1.916077E-02, 8.93040E-03, -4.9556E-04
-4.29682E-08, -2.390312E-02, 8.82502E-03, -4.9556E-04
-4.29619E-08, -2.706468E-02, 8.82502E-03, -3.6910E-04
-4.29557E-08, -3.180704E-02, 8.71963E-03, -3.6910E-04
-4.29494E-08, -3.549553E-02, 8.61425E-03, -3.6910E-04
-4.29432E-08, -3.865710E-02, 7.98193E-03, -2.8479E-04
-4.29369E-08, -4.129174E-02, 7.77116E-03, -3.2694E-04
-4.29307E-08, -4.498023E-02, 7.24423E-03, -2.4263E-04
-4.29244E-08, -4.761487E-02, 6.71731E-03, -3.2694E-04
-4.29182E-08, -4.919565E-02, 5.87422E-03, -2.4263E-04
-4.29119E-08, -5.024951E-02, 5.34729E-03, -3.2694E-04
-4.29057E-08, -5.183030E-02, 4.50421E-03, -3.6910E-04
-4.28994E-08, -5.235722E-02, 3.87190E-03, -4.5341E-04
-4.28932E-08, -5.288415E-02, 3.02881E-03, -5.7987E-04
-4.28869E-08, -5.183030E-02, 2.39650E-03, -6.6418E-04
-4.28807E-08, -5.130336E-02, 1.76418E-03, -7.9064E-04
-4.28744E-08, -4.972258E-02, 1.02648E-03, -1.00141E-03
-4.28682E-08, -4.972258E-02, 3.9417E-04, -1.12787E-03
-4.28619E-08, -4.814180E-02, -1.3276E-04, -1.29649E-03
-4.28557E-08, -4.603409E-02, -5.5430E-04, -1.54942E-03
-4.28494E-08, -4.392638E-02, -8.7046E-04, -1.84450E-03
-4.28432E-08, -4.234559E-02, -1.08123E-03, -1.97096E-03
-4.28369E-08, -4.023788E-02, -1.50277E-03, -2.22388E-03
-4.28307E-08, -3.813017E-02, -1.50277E-03, -2.43465E-03
-4.28244E-08, -3.602246E-02, -1.50277E-03, -2.60327E-03
-4.28182E-08, -3.444167E-02, -1.50277E-03, -2.81404E-03
-4.28119E-08, -3.128011E-02, -1.29200E-03, -2.98266E-03
-4.28057E-08, -3.022625E-02, -1.08123E-03, -2.98266E-03
-4.27994E-08, -2.811854E-02, -6.5968E-04, -3.19343E-03
-4.27932E-08, -2.653776E-02, -3.4353E-04, -3.27774E-03
-4.27869E-08, -2.443004E-02, 1.8340E-04, -3.36205E-03
-4.27807E-08, -2.232233E-02, 6.0494E-04, -3.40420E-03
-4.27744E-08, -2.232233E-02, 1.23726E-03, -3.40420E-03
-4.27682E-08, -2.232233E-02, 1.76418E-03, -3.31989E-03
-4.27619E-08, -2.074155E-02, 2.18573E-03, -3.23559E-03
-4.27557E-08, -2.074155E-02, 2.50188E-03, -3.06697E-03
-4.27494E-08, -2.021462E-02, 3.23958E-03, -3.02481E-03
-4.27432E-08, -1.968769E-02, 3.76651E-03, -2.81404E-03
-4.27369E-08, -1.968769E-02, 4.18805E-03, -2.64543E-03
-4.27307E-08, -1.968769E-02, 4.50421E-03, -2.43465E-03
-4.27244E-08, -1.968769E-02, 4.82037E-03, -2.26604E-03
-4.27182E-08, -2.126848E-02, 5.13652E-03, -1.92880E-03
-4.27119E-08, -2.126848E-02, 5.45268E-03, -1.76019E-03
-4.27057E-08, -2.337619E-02, 5.34729E-03, -1.46511E-03
-4.26994E-08, -2.284926E-02, 5.34729E-03, -1.21218E-03
-4.26932E-08, -2.443004E-02, 5.24191E-03, -9.5926E-04
-4.26869E-08, -2.443004E-02, 5.13652E-03, -8.3279E-04
-4.26807E-08, -2.548390E-02, 4.71498E-03, -5.3771E-04
-4.26744E-08, -2.653776E-02, 4.50421E-03, -4.5341E-04
-4.26682E-08, -2.811854E-02, 3.97728E-03, -2.0048E-04
-4.26619E-08, -2.759161E-02, 3.55574E-03, -1.1617E-04
-4.26557E-08, -2.917239E-02, 3.02881E-03, 1.029E-05
-4.26494E-08, -2.811854E-02, 2.39650E-03, 1.029E-05
-4.26432E-08, -2.969932E-02, 1.76418E-03, 9.460E-05
-4.26369E-08, -3.022625E-02, 1.23726E-03, 5.244E-05
-4.26307E-08, -3.022625E-02, 6.0494E-04, 1.029E-05
-4.26244E-08, -3.075318E-02, -2.737E-05, -7.402E-05
-4.26182E-08, -3.075318E-02, -6.5968E-04, -1.5833E-04
-4.26119E-08, -2.969932E-02, -1.39738E-03, -2.8479E-04
-4.26057E-08, -3.022625E-02, -2.13508E-03, -4.5341E-04
-4.25994E-08, -2.969932E-02, -2.76740E-03, -6.6418E-04
-4.25932E-08, -2.864547E-02, -3.18894E-03, -7.9064E-04
-4.25869E-08, -2.864547E-02, -3.50509E-03, -1.00141E-03
-4.25807E-08, -2.811854E-02, -4.24279E-03, -1.25434E-03
-4.25744E-08, -2.653776E-02, -4.66434E-03, -1.46511E-03
-4.25682E-08, -2.548390E-02, -4.87511E-03, -1.63372E-03
-4.25619E-08, -2.548390E-02, -5.19126E-03, -1.84450E-03
-4.25557E-08, -2.390312E-02, -5.61281E-03, -2.05527E-03
-4.25494E-08, -2.284926E-02, -5.61281E-03, -2.22388E-03
-4.25432E-08, -2.179541E-02, -5.71819E-03, -2.30819E-03
-4.25369E-08, -1.968769E-02, -5.82358E-03, -2.43465E-03
-4.25307E-08, -1.916077E-02, -5.82358E-03, -2.51896E-03
-4.25244E-08, -1.863384E-02, -5.82358E-03, -2.60327E-03
-4.25182E-08, -1.757998E-02, -5.92896E-03, -2.60327E-03
-4.25119E-08, -1.652613E-02, -5.82358E-03, -2.72973E-03
-4.25057E-08, -1.599920E-02, -5.40204E-03, -2.56112E-03
-4.24994E-08, -1.547227E-02, -5.50742E-03, -2.60327E-03
-4.24932E-08, -1.441841E-02, -5.19126E-03, -2.51896E-03
-4.24869E-08, -1.283763E-02, -5.08588E-03, -2.43465E-03
-4.24807E-08, -1.336456E-02, -4.98049E-03, -2.26604E-03
-4.24744E-08, -1.178377E-02, -4.87511E-03, -2.22388E-03
-4.24682E-08, -1.178377E-02, -4.55895E-03, -1.97096E-03
-4.24619E-08, -1.020299E-02, -4.45356E-03, -1.88665E-03
-4.24557E-08, -1.020299E-02, -4.13741E-03, -1.63372E-03
-4.24494E-08, -8.09528E-03, -4.13741E-03, -1.50726E-03
-4.24432E-08, -8.09528E-03, -3.92664E-03, -1.33864E-03
-4.24369E-08, -6.51450E-03, -3.82125E-03, -1.17003E-03
-4.24307E-08, -6.51450E-03, -3.92664E-03, -1.00141E-03
-4.24244E-08, -5.98757E-03, -3.82125E-03, -7.9064E-04
-4.24182E-08, -4.93371E-03, -3.71587E-03, -5.7987E-04
-4.24119E-08, -3.35293E-03, -3.82125E-03, -4.9556E-04
-4.24057E-08, -2.82600E-03, -3.82125E-03, -3.2694E-04
-4.23994E-08, -1.77215E-03, -3.92664E-03, -1.1617E-04
-4.23932E-08, -1.9136E-04, -4.03202E-03, -7.402E-05
-4.23869E-08, 1.38942E-03, -3.82125E-03, 5.244E-05
-4.23807E-08, 2.97021E-03, -3.82125E-03, 9.460E-05
-4.23744E-08, 4.55099E-03, -4.03202E-03, 1.3675E-04
-4.23682E-08, 6.13177E-03, -4.24279E-03, 2.6322E-04
-4.23619E-08, 7.71256E-03, -4.24279E-03, 3.0537E-04
-4.23557E-08, 8.23948E-03, -4.13741E-03, 3.0537E-04
-4.23494E-08, 1.034720E-02, -4.45356E-03, 3.0537E-04
-4.23432E-08, 1.087412E-02, -4.34818E-03, 3.4752E-04
-4.23369E-08, 1.245491E-02, -4.24279E-03, 3.0537E-04
-4.23307E-08, 1.350876E-02, -4.34818E-03, 3.8968E-04
-4.23244E-08, 1.508955E-02, -4.34818E-03, 4.3183E-04
-4.23182E-08, 1.508955E-02, -4.34818E-03, 3.8968E-04
-4.23119E-08, 1.614340E-02, -4.13741E-03, 4.3183E-04
-4.23057E-08, 1.561647E-02, -4.34818E-03, 4.3183E-04
-4.22994E-08, 1.561647E-02, -4.13741E-03, 3.8968E-04
-4.22932E-08, 1.561647E-02, -4.03202E-03, 4.3183E-04
-4.22869E-08, 1.350876E-02, -3.92664E-03, 5.1614E-04
-4.22807E-08, 1.245491E-02, -3.71587E-03, 5.5830E-04
-4.22744E-08, 1.140105E-02, -3.39971E-03, 5.5830E-04
-4.22682E-08, 9.29334E-03, -3.50509E-03, 6.0045E-04
-4.22619E-08, 6.13177E-03, -3.18894E-03, 6.8476E-04
-4.22557E-08, 3.49713E-03, -3.08355E-03, 7.2691E-04
-4.22494E-08, 1.38942E-03, -2.87278E-03, 8.1122E-04
-4.22432E-08, -1.77215E-03, -2.87278E-03, 9.3768E-04
-4.22369E-08, -4.93371E-03, -2.76740E-03, 9.3768E-04
-4.22307E-08, -9.14914E-03, -2.76740E-03, 1.06415E-03
-4.22244E-08, -1.336456E-02, -2.66201E-03, 1.19061E-03
-4.22182E-08, -1.705305E-02, -2.66201E-03, 1.27492E-03
-4.22119E-08, -2.021462E-02, -2.66201E-03, 1.35923E-03
-4.22057E-08, -2.443004E-02, -2.76740E-03, 1.57000E-03
-4.21994E-08, -2.811854E-02, -2.76740E-03, 1.57000E-03
-4.21932E-08, -3.022625E-02, -2.87278E-03, 1.65431E-03
-4.21869E-08, -3.286089E-02, -3.08355E-03, 1.78077E-03
-4.21807E-08, -3.549553E-02, -3.18894E-03, 1.86508E-03
-4.21744E-08, -3.813017E-02, -3.50509E-03, 1.94939E-03
-4.21682E-08, -3.865710E-02, -3.82125E-03, 2.03369E-03
-4.21619E-08, -3.971095E-02, -4.34818E-03, 2.16016E-03
-4.21557E-08, -4.023788E-02, -4.87511E-03, 2.20231E-03
-4.21494E-08, -3.865710E-02, -5.19126E-03, 2.24446E-03
-4.21432E-08, -3.813017E-02, -5.61281E-03, 2.24446E-03
-4.21369E-08, -3.602246E-02, -6.24512E-03, 2.28662E-03
-4.21307E-08, -3.338782E-02, -6.77205E-03, 2.37093E-03
-4.21244E-08, -3.022625E-02, -7.50975E-03, 2.37093E-03
-4.21182E-08, -2.759161E-02, -8.14206E-03, 2.32877E-03
-4.21119E-08, -2.179541E-02, -8.45822E-03, 2.28662E-03
-4.21057E-08, -1.810691E-02, -9.61746E-03, 2.32877E-03
-4.20994E-08, -1.231070E-02, -1.014439E-02, 2.28662E-03
-4.20932E-08, -7.04142E-03, -1.077670E-02, 2.20231E-03
-4.20869E-08, -7.1829E-04, -1.119824E-02, 2.11800E-03
-4.20807E-08, 5.07792E-03, -1.204133E-02, 2.07585E-03
-4.20744E-08, 1.140105E-02, -1.256825E-02, 1.82292E-03
-4.20682E-08, 1.719726E-02, -1.330595E-02, 1.78077E-03
-4.20619E-08, 2.352039E-02, -1.383288E-02, 1.61215E-03
-4.20557E-08, 2.931660E-02, -1.435981E-02, 1.52784E-03
-4.20494E-08, 3.458588E-02, -1.467597E-02, 1.27492E-03
-4.20432E-08, 3.932823E-02, -1.520289E-02, 1.10630E-03
-4.20369E-08, 4.354365E-02, -1.551905E-02, 8.9553E-04
