,Channel 2,Channel 3,Channel 4
-4.20307E-08, 4.775907E-02, -1.572982E-02, 6.4260E-04
-4.20244E-08, 4.986679E-02, -1.594059E-02, 3.8968E-04
-4.20182E-08, 5.197450E-02, -1.615136E-02, 1.3675E-04
-4.20119E-08, 5.460914E-02, -1.636213E-02, -1.1617E-04
-4.20057E-08, 5.408221E-02, -1.657291E-02, -3.6910E-04
-4.19994E-08, 5.513607E-02, -1.636213E-02, -6.6418E-04
-4.19932E-08, 5.408221E-02, -1.636213E-02, -1.00141E-03
-4.19869E-08, 5.302835E-02, -1.625675E-02, -1.25434E-03
-4.19807E-08, 4.986679E-02, -1.636213E-02, -1.59157E-03
-4.19744E-08, 4.565137E-02, -1.604598E-02, -1.92880E-03
-4.19682E-08, 4.301672E-02, -1.572982E-02, -2.13958E-03
-4.19619E-08, 3.880130E-02, -1.562444E-02, -2.39250E-03
-4.19557E-08, 3.405895E-02, -1.551905E-02, -2.60327E-03
-4.19494E-08, 2.878967E-02, -1.488674E-02, -2.94051E-03
-4.19432E-08, 2.404732E-02, -1.467597E-02, -3.10912E-03
-4.19369E-08, 1.825111E-02, -1.446519E-02, -3.19343E-03
-4.19307E-08, 1.245491E-02, -1.404365E-02, -3.36205E-03
-4.19244E-08, 6.65870E-03, -1.372750E-02, -3.40420E-03
-4.19182E-08, -1.9136E-04, -1.341134E-02, -3.40420E-03
-4.19119E-08, -3.87986E-03, -1.277903E-02, -3.44636E-03
-4.19057E-08, -1.020299E-02, -1.256825E-02, -3.31989E-03
-4.18994E-08, -1.494534E-02, -1.204133E-02, -3.31989E-03
-4.18932E-08, -1.863384E-02, -1.172517E-02, -3.02481E-03
-4.18869E-08, -2.284926E-02, -1.109286E-02, -2.85620E-03
-4.18807E-08, -2.653776E-02, -1.098747E-02, -2.56112E-03
-4.18744E-08, -2.917239E-02, -1.035516E-02, -2.30819E-03
-4.18682E-08, -3.128011E-02, -1.003900E-02, -1.88665E-03
-4.18619E-08, -3.338782E-02, -9.40669E-03, -1.46511E-03
-4.18557E-08, -3.444167E-02, -8.98515E-03, -1.08572E-03
-4.18494E-08, -3.496860E-02, -8.45822E-03, -6.2202E-04
-4.18432E-08, -3.496860E-02, -8.03667E-03, -7.402E-05
-4.18369E-08, -3.496860E-02, -7.40436E-03, 4.3183E-04
-4.18307E-08, -3.444167E-02, -6.87743E-03, 8.9553E-04
-4.18244E-08, -3.391474E-02, -6.66666E-03, 1.52784E-03
-4.18182E-08, -3.233396E-02, -5.82358E-03, 1.99154E-03
-4.18119E-08, -3.075318E-02, -5.40204E-03, 2.45524E-03
-4.18057E-08, -2.969932E-02, -4.87511E-03, 3.08755E-03
-4.17994E-08, -2.653776E-02, -4.34818E-03, 3.46694E-03
-4.17932E-08, -2.548390E-02, -3.71587E-03, 3.88848E-03
-4.17869E-08, -2.337619E-02, -3.29432E-03, 4.26787E-03
-4.17807E-08, -2.232233E-02, -2.97817E-03, 4.60510E-03
-4.17744E-08, -1.968769E-02, -2.24047E-03, 4.90018E-03
-4.17682E-08, -1.863384E-02, -2.02970E-03, 5.06880E-03
-4.17619E-08, -1.705305E-02, -1.71354E-03, 5.23741E-03
-4.17557E-08, -1.547227E-02, -1.50277E-03, 5.27957E-03
-4.17494E-08, -1.494534E-02, -1.18661E-03, 5.27957E-03
-4.17432E-08, -1.441841E-02, -1.08123E-03, 5.19526E-03
-4.17369E-08, -1.283763E-02, -9.7584E-04, 5.02664E-03
-4.17307E-08, -1.389149E-02, -9.7584E-04, 4.94234E-03
-4.17244E-08, -1.441841E-02, -1.08123E-03, 4.60510E-03
-4.17182E-08, -1.389149E-02, -1.29200E-03, 4.22571E-03
-4.17119E-08, -1.336456E-02, -1.39738E-03, 3.84633E-03
-4.17057E-08, -1.441841E-02, -1.81893E-03, 3.42478E-03
-4.16994E-08, -1.547227E-02, -2.34585E-03, 2.96109E-03
-4.16932E-08, -1.547227E-02, -2.87278E-03, 2.49739E-03
-4.16869E-08, -1.652613E-02, -3.29432E-03, 1.94939E-03
-4.16807E-08, -1.705305E-02, -3.92664E-03, 1.40138E-03
-4.16744E-08, -1.810691E-02, -4.45356E-03, 7.6907E-04
-4.16682E-08, -1.916077E-02, -5.61281E-03, 3.0537E-04
-4.16619E-08, -2.021462E-02, -6.24512E-03, -3.2694E-04
-4.16557E-08, -2.021462E-02, -7.29898E-03, -8.3279E-04
-4.16494E-08, -2.126848E-02, -8.03667E-03, -1.33864E-03
-4.16432E-08, -2.126848E-02, -9.09053E-03, -1.71803E-03
-4.16369E-08, -2.126848E-02, -9.93362E-03, -2.22388E-03
-4.16307E-08, -2.232233E-02, -1.088209E-02, -2.47681E-03
-4.16244E-08, -2.232233E-02, -1.161978E-02, -2.81404E-03
-4.16182E-08, -2.232233E-02, -1.235748E-02, -3.06697E-03
-4.16119E-08, -2.126848E-02, -1.309518E-02, -3.23559E-03
-4.16057E-08, -2.232233E-02, -1.383288E-02, -3.31989E-03
-4.15994E-08, -2.232233E-02, -1.457058E-02, -3.36205E-03
-4.15932E-08, -2.126848E-02, -1.499212E-02, -3.40420E-03
-4.15869E-08, -2.074155E-02, -1.541366E-02, -3.19343E-03
-4.15807E-08, -2.074155E-02, -1.572982E-02, -3.02481E-03
-4.15744E-08, -1.968769E-02, -1.594059E-02, -2.85620E-03
-4.15682E-08, -1.968769E-02, -1.615136E-02, -2.56112E-03
-4.15619E-08, -1.863384E-02, -1.625675E-02, -2.22388E-03
-4.15557E-08, -1.810691E-02, -1.615136E-02, -1.76019E-03
-4.15494E-08, -1.757998E-02, -1.604598E-02, -1.42295E-03
-4.15432E-08, -1.652613E-02, -1.594059E-02, -9.5926E-04
-4.15369E-08, -1.547227E-02, -1.562444E-02, -4.5341E-04
-4.15307E-08, -1.547227E-02, -1.530828E-02, -3.186E-05
-4.15244E-08, -1.441841E-02, -1.478135E-02, 5.5830E-04
-4.15182E-08, -1.389149E-02, -1.457058E-02, 1.10630E-03
-4.15119E-08, -1.231070E-02, -1.393827E-02, 1.52784E-03
-4.15057E-08, -1.178377E-02, -1.362211E-02, 2.07585E-03
-4.14994E-08, -1.072992E-02, -1.330595E-02, 2.49739E-03
-4.14932E-08, -9.14914E-03, -1.277903E-02, 2.96109E-03
-4.14869E-08, -7.56835E-03, -1.225210E-02, 3.25617E-03
-4.14807E-08, -5.46064E-03, -1.161978E-02, 3.71986E-03
-4.14744E-08, -3.87986E-03, -1.119824E-02, 3.93063E-03
-4.14682E-08, -2.82600E-03, -1.088209E-02, 4.22571E-03
-4.14619E-08, -1.9136E-04, -1.056593E-02, 4.39433E-03
-4.14557E-08, 1.38942E-03, -1.035516E-02, 4.52079E-03
-4.14494E-08, 4.55099E-03, -9.93362E-03, 4.52079E-03
-4.14432E-08, 6.65870E-03, -9.72284E-03, 4.64726E-03
-4.14369E-08, 8.76641E-03, -9.61746E-03, 4.56295E-03
-4.14307E-08, 1.140105E-02, -9.72284E-03, 4.56295E-03
-4.14244E-08, 1.350876E-02, -9.61746E-03, 4.31002E-03
-4.14182E-08, 1.614340E-02, -9.72284E-03, 4.18356E-03
-4.14119E-08, 1.877804E-02, -9.72284E-03, 3.88848E-03
-4.14057E-08, 2.193961E-02, -9.82823E-03, 3.59340E-03
-4.13994E-08, 2.457425E-02, -1.014439E-02, 3.29832E-03
-4.13932E-08, 2.562810E-02, -1.024977E-02, 2.91893E-03
-4.13869E-08, 2.826274E-02, -1.046054E-02, 2.53954E-03
-4.13807E-08, 2.984353E-02, -1.077670E-02, 2.16016E-03
-4.13744E-08, 3.142431E-02, -1.098747E-02, 1.65431E-03
-4.13682E-08, 3.247816E-02, -1.119824E-02, 1.31707E-03
-4.13619E-08, 3.353202E-02, -1.130363E-02, 9.7984E-04
-4.13557E-08, 3.353202E-02, -1.151440E-02, 4.7399E-04
-4.13494E-08, 3.353202E-02, -1.151440E-02, 5.244E-05
-4.13432E-08, 3.353202E-02, -1.183056E-02, -2.4263E-04
-4.13369E-08, 3.353202E-02, -1.193594E-02, -6.2202E-04
-4.13307E-08, 3.195124E-02, -1.193594E-02, -1.00141E-03
-4.13244E-08, 3.142431E-02, -1.183056E-02, -1.17003E-03
-4.13182E-08, 2.773582E-02, -1.193594E-02, -1.42295E-03
-4.13119E-08, 2.615503E-02, -1.172517E-02, -1.63372E-03
-4.13057E-08, 2.299346E-02, -1.172517E-02, -1.67588E-03
-4.12994E-08, 1.930497E-02, -1.140901E-02, -1.80234E-03
-4.12932E-08, 1.719726E-02, -1.140901E-02, -1.80234E-03
-4.12869E-08, 1.350876E-02, -1.109286E-02, -1.76019E-03
-4.12807E-08, 9.29334E-03, -1.077670E-02, -1.76019E-03
-4.12744E-08, 5.60485E-03, -1.056593E-02, -1.63372E-03
-4.12682E-08, 1.91635E-03, -1.035516E-02, -1.38080E-03
-4.12619E-08, -2.29907E-03, -1.003900E-02, -1.08572E-03
-4.12557E-08, -5.98757E-03, -9.82823E-03, -7.9064E-04
-4.12494E-08, -9.14914E-03, -9.30130E-03, -4.9556E-04
-4.12432E-08, -1.178377E-02, -8.98515E-03, -3.186E-05
-4.12369E-08, -1.494534E-02, -8.77437E-03, 3.4752E-04
-4.12307E-08, -1.810691E-02, -8.24745E-03, 7.6907E-04
-4.12244E-08, -1.968769E-02, -8.03667E-03, 1.19061E-03
-4.12182E-08, -2.232233E-02, -7.50975E-03, 1.65431E-03
-4.12119E-08, -2.284926E-02, -7.19359E-03, 2.20231E-03
-4.12057E-08, -2.443004E-02, -6.77205E-03, 2.75032E-03
-4.11994E-08, -2.495697E-02, -6.35051E-03, 3.21401E-03
-4.11932E-08, -2.495697E-02, -6.03435E-03, 3.71986E-03
-4.11869E-08, -2.337619E-02, -5.50742E-03, 4.18356E-03
-4.11807E-08, -2.337619E-02, -5.08588E-03, 4.68941E-03
-4.11744E-08, -2.179541E-02, -4.76972E-03, 5.02664E-03
-4.11682E-08, -2.074155E-02, -4.34818E-03, 5.49034E-03
-4.11619E-08, -1.810691E-02, -3.92664E-03, 5.95404E-03
-4.11557E-08, -1.494534E-02, -3.18894E-03, 6.24912E-03
-4.11494E-08, -1.283763E-02, -2.76740E-03, 6.45989E-03
-4.11432E-08, -1.020299E-02, -2.45124E-03, 6.71281E-03
-4.11369E-08, -7.04142E-03, -1.81893E-03, 6.88143E-03
-4.11307E-08, -2.82600E-03, -1.18661E-03, 7.05005E-03
-4.11244E-08, -1.77215E-03, -6.5968E-04, 7.00789E-03
-4.11182E-08, 1.91635E-03, -2.737E-05, 7.09220E-03
-4.11119E-08, 5.60485E-03, 7.1033E-04, 7.00789E-03
-4.11057E-08, 7.18563E-03, 1.34264E-03, 6.96574E-03
-4.10994E-08, 9.82027E-03, 2.08034E-03, 6.75497E-03
-4.10932E-08, 1.192798E-02, 2.71265E-03, 6.54420E-03
-4.10869E-08, 1.403569E-02, 3.45035E-03, 6.29127E-03
-4.10807E-08, 1.456262E-02, 3.87190E-03, 5.95404E-03
-4.10744E-08, 1.614340E-02, 4.71498E-03, 5.57465E-03
-4.10682E-08, 1.667033E-02, 5.24191E-03, 5.15311E-03
-4.10619E-08, 1.614340E-02, 5.76884E-03, 4.73156E-03
-4.10557E-08, 1.667033E-02, 6.19038E-03, 4.31002E-03
-4.10494E-08, 1.667033E-02, 7.03346E-03, 3.80417E-03
-4.10432E-08, 1.508955E-02, 7.45500E-03, 3.29832E-03
-4.10369E-08, 1.456262E-02, 7.87655E-03, 2.70816E-03
-4.10307E-08, 1.245491E-02, 8.19270E-03, 2.20231E-03
-4.10244E-08, 1.034720E-02, 8.71963E-03, 1.65431E-03
-4.10182E-08, 8.23948E-03, 8.93040E-03, 1.19061E-03
-4.10119E-08, 7.18563E-03, 9.14117E-03, 6.0045E-04
-4.10057E-08, 3.49713E-03, 9.14117E-03, 1.3675E-04
-4.09994E-08, 1.38942E-03, 9.03579E-03, -3.2694E-04
-4.09932E-08, -7.1829E-04, 8.93040E-03, -7.4849E-04
-4.09869E-08, -2.29907E-03, 9.03579E-03, -1.17003E-03
-4.09807E-08, -6.51450E-03, 8.93040E-03, -1.54942E-03
-4.09744E-08, -7.56835E-03, 8.71963E-03, -1.76019E-03
-4.09682E-08, -9.67606E-03, 8.29809E-03, -2.01311E-03
-4.09619E-08, -1.231070E-02, 7.98193E-03, -2.22388E-03
-4.09557E-08, -1.336456E-02, 7.45500E-03, -2.35035E-03
-4.09494E-08, -1.441841E-02, 7.24423E-03, -2.47681E-03
-4.09432E-08, -1.494534E-02, 6.40115E-03, -2.47681E-03
-4.09369E-08, -1.547227E-02, 5.66345E-03, -2.39250E-03
-4.09307E-08, -1.547227E-02, 5.24191E-03, -2.39250E-03
-4.09244E-08, -1.599920E-02, 4.39882E-03, -2.22388E-03
-4.09182E-08, -1.494534E-02, 3.87190E-03, -1.97096E-03
-4.09119E-08, -1.283763E-02, 3.02881E-03, -1.76019E-03
-4.09057E-08, -1.231070E-02, 2.29111E-03, -1.38080E-03
-4.08994E-08, -1.125685E-02, 1.76418E-03, -1.04357E-03
-4.08932E-08, -8.62221E-03, 8.1571E-04, -7.4849E-04
-4.08869E-08, -6.51450E-03, 7.801E-05, -3.2694E-04
-4.08807E-08, -4.40678E-03, -7.6507E-04, 1.3675E-04
-4.08744E-08, -1.24522E-03, -1.18661E-03, 5.1614E-04
-4.08682E-08, 8.6249E-04, -2.02970E-03, 9.7984E-04
-4.08619E-08, 2.97021E-03, -2.55662E-03, 1.40138E-03
-4.08557E-08, 6.65870E-03, -3.08355E-03, 1.86508E-03
-4.08494E-08, 8.76641E-03, -3.71587E-03, 2.32877E-03
-4.08432E-08, 1.192798E-02, -4.13741E-03, 2.66601E-03
-4.08369E-08, 1.403569E-02, -4.55895E-03, 3.04540E-03
-4.08307E-08, 1.561647E-02, -5.08588E-03, 3.42478E-03
-4.08244E-08, 1.719726E-02, -5.61281E-03, 3.67771E-03
-4.08182E-08, 1.930497E-02, -5.71819E-03, 3.93063E-03
-4.08119E-08, 2.035883E-02, -5.71819E-03, 4.14140E-03
-4.08057E-08, 2.141268E-02, -6.24512E-03, 4.35218E-03
-4.07994E-08, 2.141268E-02, -6.13973E-03, 4.47864E-03
-4.07932E-08, 2.246654E-02, -6.45589E-03, 4.56295E-03
-4.07869E-08, 2.193961E-02, -6.35051E-03, 4.47864E-03
-4.07807E-08, 2.088575E-02, -6.35051E-03, 4.52079E-03
-4.07744E-08, 1.930497E-02, -6.35051E-03, 4.35218E-03
-4.07682E-08, 1.877804E-02, -6.24512E-03, 4.31002E-03
-4.07619E-08, 1.667033E-02, -6.13973E-03, 4.05710E-03
-4.07557E-08, 1.456262E-02, -6.03435E-03, 3.88848E-03
-4.07494E-08, 1.192798E-02, -5.82358E-03, 3.63555E-03
-4.07432E-08, 9.29334E-03, -5.61281E-03, 3.38263E-03
-4.07369E-08, 6.13177E-03, -5.29665E-03, 3.04540E-03
-4.07307E-08, 4.55099E-03, -5.08588E-03, 2.75032E-03
-4.07244E-08, 3.3557E-04, -4.76972E-03, 2.41308E-03
-4.07182E-08, -2.82600E-03, -4.76972E-03, 2.11800E-03
-4.07119E-08, -5.46064E-03, -4.45356E-03, 1.69646E-03
-4.07057E-08, -7.56835E-03, -4.24279E-03, 1.48569E-03
-4.06994E-08, -1.072992E-02, -3.92664E-03, 1.14845E-03
-4.06932E-08, -1.336456E-02, -3.92664E-03, 8.9553E-04
-4.06869E-08, -1.494534E-02, -3.61048E-03, 6.4260E-04
-4.06807E-08, -1.705305E-02, -3.50509E-03, 4.7399E-04
-4.06744E-08, -1.863384E-02, -3.29432E-03, 3.0537E-04
-4.06682E-08, -1.968769E-02, -3.29432E-03, 1.3675E-04
-4.06619E-08, -2.074155E-02, -3.18894E-03, 1.3675E-04
-4.06557E-08, -2.126848E-02, -2.97817E-03, 9.460E-05
-4.06494E-08, -2.074155E-02, -2.87278E-03, 9.460E-05
-4.06432E-08, -2.074155E-02, -2.87278E-03, 9.460E-05
-4.06369E-08, -1.968769E-02, -2.55662E-03, 1.3675E-04
-4.06307E-08, -1.863384E-02, -2.66201E-03, 2.2106E-04
-4.06244E-08, -1.705305E-02, -2.55662E-03, 4.3183E-04
-4.06182E-08, -1.547227E-02, -2.34585E-03, 6.0045E-04
-4.06119E-08, -1.231070E-02, -2.02970E-03, 6.8476E-04
-4.06057E-08, -1.072992E-02, -2.02970E-03, 8.9553E-04
-4.05994E-08, -8.09528E-03, -1.92431E-03, 1.06415E-03
-4.05932E-08, -4.93371E-03, -1.50277E-03, 1.31707E-03
-4.05869E-08, -1.77215E-03, -1.08123E-03, 1.44353E-03
-4.05807E-08, 8.6249E-04, -8.7046E-04, 1.69646E-03
-4.05744E-08, 3.49713E-03, -3.4353E-04, 1.86508E-03
-4.05682E-08, 5.60485E-03, 1.8340E-04, 2.07585E-03
-4.05619E-08, 7.71256E-03, 8.1571E-04, 2.16016E-03
-4.05557E-08, 1.087412E-02, 1.44803E-03, 2.28662E-03
-4.05494E-08, 1.350876E-02, 2.08034E-03, 2.45524E-03
-4.05432E-08, 1.456262E-02, 2.71265E-03, 2.49739E-03
-4.05369E-08, 1.614340E-02, 3.55574E-03, 2.53954E-03
-4.05307E-08, 1.614340E-02, 4.39882E-03, 2.58170E-03
-4.05244E-08, 1.772419E-02, 5.13652E-03, 2.53954E-03
-4.05182E-08, 1.667033E-02, 5.97961E-03, 2.53954E-03
-4.05119E-08, 1.825111E-02, 7.13885E-03, 2.37093E-03
-4.05057E-08, 1.614340E-02, 7.98193E-03, 2.32877E-03
-4.04994E-08, 1.614340E-02, 8.93040E-03, 2.24446E-03
-4.04932E-08, 1.403569E-02, 9.66810E-03, 2.11800E-03
-4.04869E-08, 1.298183E-02, 1.061657E-02, 2.03369E-03
-4.04807E-08, 1.034720E-02, 1.135427E-02, 1.90723E-03
-4.04744E-08, 7.18563E-03, 1.209197E-02, 1.69646E-03
-4.04682E-08, 4.55099E-03, 1.272428E-02, 1.61215E-03
-4.04619E-08, 1.91635E-03, 1.346198E-02, 1.52784E-03
-4.04557E-08, -1.77215E-03, 1.377814E-02, 1.35923E-03
-4.04494E-08, -5.46064E-03, 1.419968E-02, 1.23276E-03
-4.04432E-08, -8.62221E-03, 1.441045E-02, 1.23276E-03
-4.04369E-08, -1.283763E-02, 1.462122E-02, 1.10630E-03
-4.04307E-08, -1.652613E-02, 1.462122E-02, 1.10630E-03
-4.04244E-08, -1.968769E-02, 1.430507E-02, 1.10630E-03
-4.04182E-08, -2.337619E-02, 1.419968E-02, 1.14845E-03
-4.04119E-08, -2.495697E-02, 1.398891E-02, 1.10630E-03
-4.04057E-08, -2.811854E-02, 1.346198E-02, 1.31707E-03
-4.03994E-08, -3.022625E-02, 1.282967E-02, 1.35923E-03
-4.03932E-08, -3.233396E-02, 1.209197E-02, 1.48569E-03
-4.03869E-08, -3.338782E-02, 1.124889E-02, 1.61215E-03
-4.03807E-08, -3.444167E-02, 1.051119E-02, 1.86508E-03
-4.03744E-08, -3.496860E-02, 9.45733E-03, 2.03369E-03
-4.03682E-08, -3.654939E-02, 8.29809E-03, 2.32877E-03
-4.03619E-08, -3.602246E-02, 7.24423E-03, 2.49739E-03
-4.03557E-08, -3.549553E-02, 6.08499E-03, 2.79247E-03
-4.03494E-08, -3.391474E-02, 5.03114E-03, 3.08755E-03
-4.03432E-08, -3.233396E-02, 3.76651E-03, 3.25617E-03
-4.03369E-08, -3.022625E-02, 2.71265E-03, 3.46694E-03
-4.03307E-08, -2.811854E-02, 1.55341E-03, 3.71986E-03
-4.03244E-08, -2.548390E-02, 4.9956E-04, 3.93063E-03
-4.03182E-08, -2.337619E-02, -5.5430E-04, 4.22571E-03
-4.03119E-08, -1.968769E-02, -1.50277E-03, 4.22571E-03
-4.03057E-08, -1.757998E-02, -2.45124E-03, 4.39433E-03
-4.02994E-08, -1.389149E-02, -3.18894E-03, 4.64726E-03
-4.02932E-08, -1.020299E-02, -3.92664E-03, 4.64726E-03
-4.02869E-08, -8.62221E-03, -4.45356E-03, 4.64726E-03
-4.02807E-08, -4.93371E-03, -5.19126E-03, 4.68941E-03
-4.02744E-08, -2.29907E-03, -5.40204E-03, 4.64726E-03
-4.02682E-08, -1.24522E-03, -5.82358E-03, 4.56295E-03
-4.02619E-08, 3.3557E-04, -6.13973E-03, 4.47864E-03
-4.02557E-08, 2.97021E-03, -6.24512E-03, 4.31002E-03
-4.02494E-08, 4.55099E-03, -6.13973E-03, 4.14140E-03
-4.02432E-08, 5.07792E-03, -6.35051E-03, 3.97279E-03
-4.02369E-08, 5.60485E-03, -5.92896E-03, 3.67771E-03
-4.02307E-08, 6.13177E-03, -5.92896E-03, 3.42478E-03
-4.02244E-08, 4.02406E-03, -5.61281E-03, 3.08755E-03
-4.02182E-08, 3.49713E-03, -5.50742E-03, 2.83462E-03
-4.02119E-08, 3.49713E-03, -4.98049E-03, 2.45524E-03
-4.02057E-08, -1.9136E-04, -4.76972E-03, 2.20231E-03
-4.01994E-08, -1.77215E-03, -4.34818E-03, 1.82292E-03
-4.01932E-08, -3.35293E-03, -4.03202E-03, 1.44353E-03
-4.01869E-08, -4.93371E-03, -3.71587E-03, 1.10630E-03
-4.01807E-08, -8.62221E-03, -3.18894E-03, 8.1122E-04
-4.01744E-08, -1.125685E-02, -2.76740E-03, 5.1614E-04
-4.01682E-08, -1.336456E-02, -2.45124E-03, 2.2106E-04
-4.01619E-08, -1.599920E-02, -2.13508E-03, -7.402E-05
-4.01557E-08, -1.916077E-02, -1.92431E-03, -3.6910E-04
-4.01494E-08, -2.179541E-02, -1.39738E-03, -5.7987E-04
-4.01432E-08, -2.337619E-02, -1.18661E-03, -7.9064E-04
-4.01369E-08, -2.390312E-02, -8.7046E-04, -9.1710E-04
-4.01307E-08, -2.548390E-02, -7.6507E-04, -1.04357E-03
-4.01244E-08, -2.601083E-02, -6.5968E-04, -1.12787E-03
-4.01182E-08, -2.601083E-02, -3.4353E-04, -1.17003E-03
-4.01119E-08, -2.495697E-02, -2.3814E-04, -1.29649E-03
-4.01057E-08, -2.495697E-02, -2.3814E-04, -1.29649E-03
-4.00994E-08, -2.284926E-02, -2.737E-05, -1.25434E-03
-4.00932E-08, -2.021462E-02, -2.737E-05, -1.12787E-03
-4.00869E-08, -1.757998E-02, 1.8340E-04, -1.08572E-03
-4.00807E-08, -1.389149E-02, 2.8879E-04, -1.00141E-03
-4.00744E-08, -9.14914E-03, 1.8340E-04, -8.3279E-04
-4.00682E-08, -4.93371E-03, 1.8340E-04, -7.0633E-04
-4.00619E-08, -7.1829E-04, 1.8340E-04, -6.2202E-04
-4.00557E-08, 5.07792E-03, 1.8340E-04, -3.2694E-04
-4.00494E-08, 9.82027E-03, 7.801E-05, -2.4263E-04
-4.00432E-08, 1.561647E-02, 7.801E-05, -3.186E-05
-4.00369E-08, 2.193961E-02, -2.737E-05, 9.460E-05
-4.00307E-08, 2.773582E-02, -1.3276E-04, 3.0537E-04
-4.00244E-08, 3.405895E-02, -2.3814E-04, 4.7399E-04
-4.00182E-08, 3.880130E-02, -6.5968E-04, 5.5830E-04
-4.00119E-08, 4.459751E-02, -7.6507E-04, 6.8476E-04
-4.00057E-08, 4.828600E-02, -1.08123E-03, 8.1122E-04
-3.99994E-08, 5.250143E-02, -1.29200E-03, 8.9553E-04
-3.99932E-08, 5.671685E-02, -1.71354E-03, 1.02199E-03
-3.99869E-08, 5.987842E-02, -2.02970E-03, 1.02199E-03
-3.99807E-08, 6.198613E-02, -2.55662E-03, 1.06415E-03
-3.99744E-08, 6.303998E-02, -2.87278E-03, 1.14845E-03
-3.99682E-08, 6.251305E-02, -3.39971E-03, 1.19061E-03
-3.99619E-08, 6.145920E-02, -4.03202E-03, 1.14845E-03
-3.99557E-08, 6.093227E-02, -4.45356E-03, 1.10630E-03
-3.99494E-08, 5.882456E-02, -5.08588E-03, 9.3768E-04
-3.99432E-08, 5.513607E-02, -5.61281E-03, 9.3768E-04
-3.99369E-08, 5.144757E-02, -5.92896E-03, 8.1122E-04
-3.99307E-08, 4.617829E-02, -6.66666E-03, 7.2691E-04
-3.99244E-08, 4.038208E-02, -7.08820E-03, 6.0045E-04
-3.99182E-08, 3.353202E-02, -7.61513E-03, 5.5830E-04
-3.99119E-08, 2.773582E-02, -7.82590E-03, 3.4752E-04
-3.99057E-08, 1.983190E-02, -8.35283E-03, 2.2106E-04
-3.98994E-08, 1.192798E-02, -8.77437E-03, 5.244E-05
-3.98932E-08, 4.02406E-03, -8.87976E-03, -1.1617E-04
-3.98869E-08, -3.35293E-03, -8.77437E-03, -2.8479E-04
-3.98807E-08, -1.231070E-02, -8.98515E-03, -4.9556E-04
-3.98744E-08, -1.968769E-02, -8.87976E-03, -7.0633E-04
-3.98682E-08, -2.759161E-02, -8.77437E-03, -8.7495E-04
-3.98619E-08, -3.391474E-02, -8.35283E-03, -9.1710E-04
-3.98557E-08, -4.076481E-02, -8.03667E-03, -1.12787E-03
-3.98494E-08, -4.603409E-02, -7.50975E-03, -1.29649E-03
-3.98432E-08, -5.130336E-02, -6.77205E-03, -1.46511E-03
-3.98369E-08, -5.499186E-02, -6.03435E-03, -1.63372E-03
-3.98307E-08, -5.920728E-02, -5.29665E-03, -1.67588E-03
-3.98244E-08, -6.078807E-02, -4.45356E-03, -1.92880E-03
-3.98182E-08, -6.236885E-02, -3.61048E-03, -2.01311E-03
-3.98119E-08, -6.236885E-02, -2.45124E-03, -2.22388E-03
-3.98057E-08, -6.131500E-02, -1.50277E-03, -2.30819E-03
-3.97994E-08, -6.078807E-02, -6.5968E-04, -2.47681E-03
-3.97932E-08, -5.815343E-02, 3.9417E-04, -2.51896E-03
-3.97869E-08, -5.341108E-02, 1.44803E-03, -2.68758E-03
-3.97807E-08, -4.972258E-02, 2.50188E-03, -2.77189E-03
-3.97744E-08, -4.498023E-02, 3.23958E-03, -2.89835E-03
-3.97682E-08, -3.918403E-02, 3.87190E-03, -2.98266E-03
-3.97619E-08, -3.233396E-02, 4.82037E-03, -3.02481E-03
-3.97557E-08, -2.601083E-02, 5.34729E-03, -3.06697E-03
-3.97494E-08, -1.916077E-02, 5.87422E-03, -3.15128E-03
-3.97432E-08, -1.125685E-02, 5.97961E-03, -3.15128E-03
-3.97369E-08, -3.87986E-03, 6.40115E-03, -3.10912E-03
-3.97307E-08, 2.44328E-03, 6.40115E-03, -3.06697E-03
-3.97244E-08, 9.82027E-03, 6.19038E-03, -3.02481E-03
-3.97182E-08, 1.561647E-02, 5.87422E-03, -2.94051E-03
-3.97119E-08, 2.246654E-02, 5.45268E-03, -2.89835E-03
-3.97057E-08, 2.668196E-02, 4.60959E-03, -2.68758E-03
-3.96994E-08, 3.247816E-02, 3.97728E-03, -2.51896E-03
