,Channel 2,Channel 3,Channel 4
-3.49994E-08, -3.022625E-02, 2.08034E-03, -5.76484E-03
-3.49932E-08, -2.917239E-02, 1.55341E-03, -5.63838E-03
-3.49869E-08, -2.759161E-02, 1.44803E-03, -5.63838E-03
-3.49807E-08, -2.653776E-02, 1.02648E-03, -5.46976E-03
-3.49744E-08, -2.495697E-02, 8.1571E-04, -5.30114E-03
-3.49682E-08, -2.232233E-02, 2.8879E-04, -5.04822E-03
-3.49619E-08, -2.126848E-02, 7.801E-05, -4.62667E-03
-3.49557E-08, -1.916077E-02, -2.3814E-04, -4.33159E-03
-3.49494E-08, -1.705305E-02, -6.5968E-04, -3.95221E-03
-3.49432E-08, -1.494534E-02, -1.18661E-03, -3.48851E-03
-3.49369E-08, -1.283763E-02, -1.60815E-03, -3.06697E-03
-3.49307E-08, -1.125685E-02, -2.02970E-03, -2.47681E-03
-3.49244E-08, -9.67606E-03, -2.66201E-03, -2.13958E-03
-3.49182E-08, -8.62221E-03, -2.97817E-03, -1.71803E-03
-3.49119E-08, -5.46064E-03, -3.29432E-03, -1.25434E-03
-3.49057E-08, -5.46064E-03, -3.82125E-03, -7.0633E-04
-3.48994E-08, -3.87986E-03, -4.13741E-03, -3.2694E-04
-3.48932E-08, -2.82600E-03, -4.66434E-03, -3.186E-05
-3.48869E-08, -1.24522E-03, -4.76972E-03, 3.4752E-04
-3.48807E-08, -1.24522E-03, -5.50742E-03, 5.5830E-04
-3.48744E-08, 3.3557E-04, -5.61281E-03, 7.2691E-04
-3.48682E-08, 8.6249E-04, -5.82358E-03, 9.3768E-04
-3.48619E-08, 3.3557E-04, -5.92896E-03, 1.02199E-03
-3.48557E-08, -1.9136E-04, -6.13973E-03, 1.02199E-03
-3.48494E-08, 1.38942E-03, -6.13973E-03, 9.3768E-04
-3.48432E-08, -1.9136E-04, -5.92896E-03, 9.3768E-04
-3.48369E-08, 3.3557E-04, -5.82358E-03, 7.6907E-04
-3.48307E-08, 3.3557E-04, -5.71819E-03, 5.5830E-04
-3.48244E-08, 3.3557E-04, -5.29665E-03, 3.4752E-04
-3.48182E-08, -1.24522E-03, -4.76972E-03, 9.460E-05
-3.48119E-08, -1.24522E-03, -4.76972E-03, -2.4263E-04
-3.48057E-08, -2.29907E-03, -4.24279E-03, -5.3771E-04
-3.47994E-08, -2.82600E-03, -3.71587E-03, -9.1710E-04
-3.47932E-08, -3.35293E-03, -3.39971E-03, -1.33864E-03
-3.47869E-08, -3.87986E-03, -2.76740E-03, -1.71803E-03
-3.47807E-08, -4.93371E-03, -2.24047E-03, -2.01311E-03
-3.47744E-08, -5.98757E-03, -1.60815E-03, -2.39250E-03
-3.47682E-08, -7.56835E-03, -1.29200E-03, -2.72973E-03
-3.47619E-08, -9.14914E-03, -6.5968E-04, -2.85620E-03
-3.47557E-08, -1.020299E-02, -1.3276E-04, -3.15128E-03
-3.47494E-08, -1.072992E-02, 7.801E-05, -3.36205E-03
-3.47432E-08, -1.178377E-02, 4.9956E-04, -3.40420E-03
-3.47369E-08, -1.283763E-02, 7.1033E-04, -3.57282E-03
-3.47307E-08, -1.441841E-02, 9.2110E-04, -3.61497E-03
-3.47244E-08, -1.547227E-02, 1.34264E-03, -3.48851E-03
-3.47182E-08, -1.652613E-02, 1.34264E-03, -3.40420E-03
-3.47119E-08, -1.757998E-02, 1.34264E-03, -3.27774E-03
-3.47057E-08, -1.863384E-02, 1.23726E-03, -3.06697E-03
-3.46994E-08, -1.916077E-02, 1.34264E-03, -2.81404E-03
-3.46932E-08, -2.074155E-02, 1.13187E-03, -2.60327E-03
-3.46869E-08, -2.126848E-02, 1.23726E-03, -2.18173E-03
-3.46807E-08, -2.337619E-02, 9.2110E-04, -1.84450E-03
-3.46744E-08, -2.390312E-02, 8.1571E-04, -1.50726E-03
-3.46682E-08, -2.548390E-02, 7.1033E-04, -1.08572E-03
-3.46619E-08, -2.653776E-02, 2.8879E-04, -7.0633E-04
-3.46557E-08, -2.811854E-02, 7.801E-05, -3.6910E-04
-3.46494E-08, -2.811854E-02, 7.801E-05, 1.029E-05
-3.46432E-08, -2.864547E-02, -2.3814E-04, 3.8968E-04
-3.46369E-08, -2.969932E-02, -4.4891E-04, 7.2691E-04
-3.46307E-08, -3.075318E-02, -6.5968E-04, 1.06415E-03
-3.46244E-08, -3.128011E-02, -6.5968E-04, 1.35923E-03
-3.46182E-08, -3.075318E-02, -7.6507E-04, 1.52784E-03
-3.46119E-08, -3.022625E-02, -7.6507E-04, 1.73861E-03
-3.46057E-08, -3.075318E-02, -8.7046E-04, 1.82292E-03
-3.45994E-08, -2.917239E-02, -7.6507E-04, 1.90723E-03
-3.45932E-08, -3.022625E-02, -7.6507E-04, 1.99154E-03
-3.45869E-08, -2.917239E-02, -7.6507E-04, 1.90723E-03
-3.45807E-08, -2.811854E-02, -6.5968E-04, 1.86508E-03
-3.45744E-08, -2.706468E-02, -6.5968E-04, 1.82292E-03
-3.45682E-08, -2.601083E-02, -5.5430E-04, 1.65431E-03
-3.45619E-08, -2.495697E-02, -7.6507E-04, 1.48569E-03
-3.45557E-08, -2.337619E-02, -7.6507E-04, 1.31707E-03
-3.45494E-08, -2.179541E-02, -8.7046E-04, 1.10630E-03
-3.45432E-08, -1.968769E-02, -9.7584E-04, 8.9553E-04
-3.45369E-08, -1.757998E-02, -1.08123E-03, 6.0045E-04
-3.45307E-08, -1.652613E-02, -1.29200E-03, 4.3183E-04
-3.45244E-08, -1.389149E-02, -1.71354E-03, 2.2106E-04
-3.45182E-08, -1.178377E-02, -1.92431E-03, 1.029E-05
-3.45119E-08, -9.67606E-03, -2.45124E-03, -2.0048E-04
-3.45057E-08, -8.09528E-03, -2.87278E-03, -3.2694E-04
-3.44994E-08, -7.04142E-03, -3.39971E-03, -4.1125E-04
-3.44932E-08, -5.46064E-03, -4.13741E-03, -5.3771E-04
-3.44869E-08, -3.87986E-03, -4.98049E-03, -5.3771E-04
-3.44807E-08, -2.29907E-03, -5.40204E-03, -5.3771E-04
-3.44744E-08, -7.1829E-04, -6.24512E-03, -4.9556E-04
-3.44682E-08, -7.1829E-04, -7.19359E-03, -3.6910E-04
-3.44619E-08, 8.6249E-04, -8.14206E-03, -2.4263E-04
-3.44557E-08, 1.38942E-03, -8.87976E-03, -3.186E-05
-3.44494E-08, 1.91635E-03, -9.82823E-03, 1.3675E-04
-3.44432E-08, 8.6249E-04, -1.046054E-02, 4.3183E-04
-3.44369E-08, 8.6249E-04, -1.119824E-02, 7.6907E-04
-3.44307E-08, 3.3557E-04, -1.204133E-02, 1.06415E-03
-3.44244E-08, -7.1829E-04, -1.267364E-02, 1.48569E-03
-3.44182E-08, -2.29907E-03, -1.351672E-02, 1.82292E-03
-3.44119E-08, -1.77215E-03, -1.372750E-02, 2.07585E-03
-3.44057E-08, -4.40678E-03, -1.446519E-02, 2.45524E-03
-3.43994E-08, -5.46064E-03, -1.457058E-02, 2.87678E-03
-3.43932E-08, -7.56835E-03, -1.488674E-02, 3.12970E-03
-3.43869E-08, -9.14914E-03, -1.488674E-02, 3.42478E-03
-3.43807E-08, -1.125685E-02, -1.509751E-02, 3.76202E-03
-3.43744E-08, -1.231070E-02, -1.467597E-02, 3.97279E-03
-3.43682E-08, -1.494534E-02, -1.446519E-02, 4.31002E-03
-3.43619E-08, -1.705305E-02, -1.393827E-02, 4.43648E-03
-3.43557E-08, -1.863384E-02, -1.362211E-02, 4.56295E-03
-3.43494E-08, -2.074155E-02, -1.298980E-02, 4.68941E-03
-3.43432E-08, -2.284926E-02, -1.225210E-02, 4.73156E-03
-3.43369E-08, -2.390312E-02, -1.140901E-02, 4.68941E-03
-3.43307E-08, -2.548390E-02, -1.067131E-02, 4.73156E-03
-3.43244E-08, -2.759161E-02, -9.61746E-03, 4.60510E-03
-3.43182E-08, -2.917239E-02, -8.66899E-03, 4.39433E-03
-3.43119E-08, -2.969932E-02, -7.50975E-03, 4.26787E-03
-3.43057E-08, -3.180704E-02, -6.45589E-03, 4.09925E-03
-3.42994E-08, -3.128011E-02, -5.40204E-03, 3.80417E-03
-3.42932E-08, -3.286089E-02, -4.03202E-03, 3.55125E-03
-3.42869E-08, -3.286089E-02, -3.08355E-03, 3.25617E-03
-3.42807E-08, -3.391474E-02, -1.81893E-03, 3.00324E-03
-3.42744E-08, -3.496860E-02, -7.6507E-04, 2.62385E-03
-3.42682E-08, -3.549553E-02, 1.8340E-04, 2.37093E-03
-3.42619E-08, -3.496860E-02, 1.34264E-03, 2.07585E-03
-3.42557E-08, -3.444167E-02, 2.18573E-03, 1.73861E-03
-3.42494E-08, -3.602246E-02, 3.02881E-03, 1.48569E-03
-3.42432E-08, -3.602246E-02, 3.97728E-03, 1.23276E-03
-3.42369E-08, -3.602246E-02, 4.92575E-03, 9.3768E-04
-3.42307E-08, -3.654939E-02, 5.45268E-03, 7.6907E-04
-3.42244E-08, -3.707631E-02, 6.08499E-03, 5.5830E-04
-3.42182E-08, -3.654939E-02, 6.71731E-03, 4.7399E-04
-3.42119E-08, -3.654939E-02, 7.13885E-03, 2.6322E-04
-3.42057E-08, -3.760324E-02, 7.45500E-03, 2.6322E-04
-3.41994E-08, -3.813017E-02, 7.98193E-03, 2.2106E-04
-3.41932E-08, -3.918403E-02, 8.19270E-03, 1.3675E-04
-3.41869E-08, -3.971095E-02, 8.40348E-03, 2.2106E-04
-3.41807E-08, -4.181866E-02, 8.61425E-03, 3.0537E-04
-3.41744E-08, -4.181866E-02, 8.71963E-03, 2.6322E-04
-3.41682E-08, -4.287252E-02, 8.61425E-03, 4.3183E-04
-3.41619E-08, -4.339945E-02, 8.50886E-03, 5.1614E-04
-3.41557E-08, -4.445330E-02, 8.50886E-03, 6.4260E-04
-3.41494E-08, -4.550716E-02, 8.40348E-03, 8.1122E-04
-3.41432E-08, -4.708794E-02, 7.98193E-03, 1.02199E-03
-3.41369E-08, -4.708794E-02, 7.77116E-03, 1.10630E-03
-3.41307E-08, -4.761487E-02, 7.45500E-03, 1.27492E-03
-3.41244E-08, -4.919565E-02, 7.03346E-03, 1.44353E-03
-3.41182E-08, -4.972258E-02, 6.50653E-03, 1.65431E-03
-3.41119E-08, -4.866873E-02, 6.08499E-03, 1.69646E-03
-3.41057E-08, -4.972258E-02, 5.66345E-03, 1.90723E-03
-3.40994E-08, -4.919565E-02, 4.71498E-03, 1.99154E-03
-3.40932E-08, -4.972258E-02, 4.08267E-03, 2.16016E-03
-3.40869E-08, -4.814180E-02, 3.34497E-03, 2.20231E-03
-3.40807E-08, -4.708794E-02, 2.71265E-03, 2.32877E-03
-3.40744E-08, -4.656101E-02, 1.86957E-03, 2.37093E-03
-3.40682E-08, -4.445330E-02, 1.13187E-03, 2.45524E-03
-3.40619E-08, -4.287252E-02, 2.8879E-04, 2.45524E-03
-3.40557E-08, -4.076481E-02, -4.4891E-04, 2.49739E-03
-3.40494E-08, -3.654939E-02, -1.39738E-03, 2.45524E-03
-3.40432E-08, -3.549553E-02, -2.13508E-03, 2.37093E-03
-3.40369E-08, -3.233396E-02, -2.87278E-03, 2.37093E-03
-3.40307E-08, -2.759161E-02, -3.71587E-03, 2.32877E-03
-3.40244E-08, -2.443004E-02, -4.55895E-03, 2.24446E-03
-3.40182E-08, -2.126848E-02, -5.19126E-03, 2.20231E-03
-3.40119E-08, -1.547227E-02, -5.92896E-03, 2.11800E-03
-3.40057E-08, -1.178377E-02, -6.45589E-03, 2.07585E-03
-3.39994E-08, -9.14914E-03, -7.08820E-03, 1.99154E-03
-3.39932E-08, -3.87986E-03, -7.61513E-03, 1.78077E-03
-3.39869E-08, 8.6249E-04, -7.72052E-03, 1.69646E-03
-3.39807E-08, 5.60485E-03, -7.93129E-03, 1.57000E-03
-3.39744E-08, 9.29334E-03, -8.03667E-03, 1.44353E-03
-3.39682E-08, 1.403569E-02, -8.24745E-03, 1.31707E-03
-3.39619E-08, 1.772419E-02, -8.24745E-03, 1.14845E-03
-3.39557E-08, 2.088575E-02, -8.03667E-03, 9.7984E-04
-3.39494E-08, 2.457425E-02, -7.72052E-03, 7.2691E-04
-3.39432E-08, 2.773582E-02, -7.19359E-03, 6.0045E-04
-3.39369E-08, 3.089738E-02, -6.77205E-03, 3.4752E-04
-3.39307E-08, 3.300510E-02, -6.24512E-03, 1.7891E-04
-3.39244E-08, 3.511281E-02, -5.50742E-03, -7.402E-05
-3.39182E-08, 3.616666E-02, -4.87511E-03, -3.2694E-04
-3.39119E-08, 3.880130E-02, -3.92664E-03, -5.7987E-04
-3.39057E-08, 3.880130E-02, -2.97817E-03, -7.9064E-04
-3.38994E-08, 3.880130E-02, -2.02970E-03, -1.08572E-03
-3.38932E-08, 3.880130E-02, -1.18661E-03, -1.38080E-03
-3.38869E-08, 3.932823E-02, -2.3814E-04, -1.67588E-03
-3.38807E-08, 3.669359E-02, 7.1033E-04, -1.88665E-03
-3.38744E-08, 3.669359E-02, 1.65880E-03, -2.26604E-03
-3.38682E-08, 3.405895E-02, 2.60727E-03, -2.43465E-03
-3.38619E-08, 3.195124E-02, 3.66112E-03, -2.68758E-03
-3.38557E-08, 2.931660E-02, 4.29344E-03, -2.98266E-03
-3.38494E-08, 2.720889E-02, 5.03114E-03, -3.27774E-03
-3.38432E-08, 2.352039E-02, 5.87422E-03, -3.40420E-03
-3.38369E-08, 2.035883E-02, 6.50653E-03, -3.57282E-03
-3.38307E-08, 1.614340E-02, 6.82269E-03, -3.69928E-03
-3.38244E-08, 1.192798E-02, 7.24423E-03, -3.82574E-03
-3.38182E-08, 8.23948E-03, 7.45500E-03, -3.78359E-03
-3.38119E-08, 5.07792E-03, 7.77116E-03, -3.91005E-03
-3.38057E-08, -7.1829E-04, 7.66578E-03, -3.78359E-03
-3.37994E-08, -4.40678E-03, 7.56039E-03, -3.82574E-03
-3.37932E-08, -9.67606E-03, 7.24423E-03, -3.69928E-03
-3.37869E-08, -1.336456E-02, 6.92808E-03, -3.57282E-03
-3.37807E-08, -1.757998E-02, 6.40115E-03, -3.36205E-03
-3.37744E-08, -2.074155E-02, 5.76884E-03, -3.15128E-03
-3.37682E-08, -2.601083E-02, 5.03114E-03, -2.89835E-03
-3.37619E-08, -2.917239E-02, 4.29344E-03, -2.60327E-03
-3.37557E-08, -3.286089E-02, 3.55574E-03, -2.30819E-03
-3.37494E-08, -3.496860E-02, 2.71265E-03, -1.97096E-03
-3.37432E-08, -3.865710E-02, 1.76418E-03, -1.59157E-03
-3.37369E-08, -4.023788E-02, 9.2110E-04, -1.17003E-03
-3.37307E-08, -4.181866E-02, -2.3814E-04, -7.9064E-04
-3.37244E-08, -4.445330E-02, -1.18661E-03, -4.5341E-04
-3.37182E-08, -4.550716E-02, -2.34585E-03, -1.1617E-04
-3.37119E-08, -4.498023E-02, -2.87278E-03, 2.2106E-04
-3.37057E-08, -4.603409E-02, -3.82125E-03, 6.4260E-04
-3.36994E-08, -4.550716E-02, -4.76972E-03, 8.9553E-04
-3.36932E-08, -4.498023E-02, -5.19126E-03, 1.19061E-03
-3.36869E-08, -4.498023E-02, -5.71819E-03, 1.44353E-03
-3.36807E-08, -4.287252E-02, -6.24512E-03, 1.57000E-03
-3.36744E-08, -4.076481E-02, -6.45589E-03, 1.69646E-03
-3.36682E-08, -3.813017E-02, -6.66666E-03, 1.78077E-03
-3.36619E-08, -3.602246E-02, -6.56128E-03, 1.86508E-03
-3.36557E-08, -3.391474E-02, -6.35051E-03, 1.78077E-03
-3.36494E-08, -2.864547E-02, -6.03435E-03, 1.73861E-03
-3.36432E-08, -2.653776E-02, -5.82358E-03, 1.65431E-03
-3.36369E-08, -2.284926E-02, -4.87511E-03, 1.44353E-03
-3.36307E-08, -1.916077E-02, -4.24279E-03, 1.31707E-03
-3.36244E-08, -1.494534E-02, -3.50509E-03, 1.02199E-03
-3.36182E-08, -1.072992E-02, -2.34585E-03, 7.6907E-04
-3.36119E-08, -7.04142E-03, -1.18661E-03, 5.1614E-04
-3.36057E-08, -3.35293E-03, -2.737E-05, 1.7891E-04
-3.35994E-08, 3.3557E-04, 1.44803E-03, -3.186E-05
-3.35932E-08, 4.02406E-03, 2.81804E-03, -4.1125E-04
-3.35869E-08, 8.23948E-03, 4.39882E-03, -7.4849E-04
-3.35807E-08, 1.140105E-02, 5.87422E-03, -1.04357E-03
-3.35744E-08, 1.350876E-02, 7.24423E-03, -1.38080E-03
-3.35682E-08, 1.614340E-02, 8.93040E-03, -1.59157E-03
-3.35619E-08, 1.877804E-02, 1.030042E-02, -1.76019E-03
-3.35557E-08, 2.035883E-02, 1.177581E-02, -1.97096E-03
-3.35494E-08, 2.299346E-02, 1.325121E-02, -2.18173E-03
-3.35432E-08, 2.404732E-02, 1.462122E-02, -2.22388E-03
-3.35369E-08, 2.510118E-02, 1.588585E-02, -2.26604E-03
-3.35307E-08, 2.615503E-02, 1.693971E-02, -2.30819E-03
-3.35244E-08, 2.668196E-02, 1.788818E-02, -2.22388E-03
-3.35182E-08, 2.668196E-02, 1.873126E-02, -2.09742E-03
-3.35119E-08, 2.615503E-02, 1.957435E-02, -2.01311E-03
-3.35057E-08, 2.510118E-02, 1.967973E-02, -1.80234E-03
-3.34994E-08, 2.562810E-02, 1.999589E-02, -1.59157E-03
-3.34932E-08, 2.457425E-02, 2.010127E-02, -1.29649E-03
-3.34869E-08, 2.246654E-02, 2.010127E-02, -1.00141E-03
-3.34807E-08, 2.035883E-02, 1.967973E-02, -6.2202E-04
-3.34744E-08, 1.983190E-02, 1.936357E-02, -3.2694E-04
-3.34682E-08, 1.772419E-02, 1.883665E-02, 9.460E-05
-3.34619E-08, 1.614340E-02, 1.799356E-02, 5.1614E-04
-3.34557E-08, 1.403569E-02, 1.715048E-02, 9.3768E-04
-3.34494E-08, 1.192798E-02, 1.599124E-02, 1.27492E-03
-3.34432E-08, 1.034720E-02, 1.493738E-02, 1.65431E-03
-3.34369E-08, 9.29334E-03, 1.377814E-02, 2.07585E-03
-3.34307E-08, 6.13177E-03, 1.240813E-02, 2.37093E-03
-3.34244E-08, 5.60485E-03, 1.103811E-02, 2.70816E-03
-3.34182E-08, 2.97021E-03, 9.66810E-03, 3.00324E-03
-3.34119E-08, 2.44328E-03, 8.50886E-03, 3.17186E-03
-3.34057E-08, -1.9136E-04, 6.71731E-03, 3.42478E-03
-3.33994E-08, -1.24522E-03, 5.45268E-03, 3.59340E-03
-3.33932E-08, -2.29907E-03, 4.18805E-03, 3.63555E-03
-3.33869E-08, -4.40678E-03, 2.92343E-03, 3.67771E-03
-3.33807E-08, -5.46064E-03, 1.65880E-03, 3.67771E-03
-3.33744E-08, -6.51450E-03, 6.0494E-04, 3.63555E-03
-3.33682E-08, -7.56835E-03, -3.4353E-04, 3.63555E-03
-3.33619E-08, -9.67606E-03, -9.7584E-04, 3.46694E-03
-3.33557E-08, -1.020299E-02, -1.92431E-03, 3.34047E-03
-3.33494E-08, -1.231070E-02, -2.34585E-03, 3.08755E-03
-3.33432E-08, -1.336456E-02, -2.87278E-03, 2.87678E-03
-3.33369E-08, -1.336456E-02, -3.29432E-03, 2.58170E-03
-3.33307E-08, -1.547227E-02, -3.50509E-03, 2.32877E-03
-3.33244E-08, -1.652613E-02, -3.61048E-03, 2.03369E-03
-3.33182E-08, -1.810691E-02, -3.61048E-03, 1.78077E-03
-3.33119E-08, -1.916077E-02, -3.39971E-03, 1.44353E-03
-3.33057E-08, -2.126848E-02, -3.29432E-03, 1.10630E-03
-3.32994E-08, -2.179541E-02, -3.18894E-03, 8.9553E-04
-3.32932E-08, -2.337619E-02, -2.87278E-03, 5.1614E-04
-3.32869E-08, -2.548390E-02, -2.34585E-03, 2.6322E-04
-3.32807E-08, -2.548390E-02, -2.02970E-03, 1.029E-05
-3.32744E-08, -2.653776E-02, -1.71354E-03, -2.8479E-04
-3.32682E-08, -2.811854E-02, -1.18661E-03, -4.1125E-04
-3.32619E-08, -2.864547E-02, -7.6507E-04, -6.2202E-04
-3.32557E-08, -2.969932E-02, -4.4891E-04, -7.4849E-04
-3.32494E-08, -2.969932E-02, 7.801E-05, -8.3279E-04
-3.32432E-08, -2.969932E-02, 2.8879E-04, -8.7495E-04
-3.32369E-08, -2.969932E-02, 7.1033E-04, -9.1710E-04
-3.32307E-08, -2.917239E-02, 9.2110E-04, -9.5926E-04
-3.32244E-08, -2.759161E-02, 1.02648E-03, -8.3279E-04
-3.32182E-08, -2.653776E-02, 9.2110E-04, -7.4849E-04
-3.32119E-08, -2.495697E-02, 1.23726E-03, -6.6418E-04
-3.32057E-08, -2.337619E-02, 1.34264E-03, -4.1125E-04
-3.31994E-08, -2.126848E-02, 1.13187E-03, -3.2694E-04
-3.31932E-08, -1.810691E-02, 9.2110E-04, -3.186E-05
-3.31869E-08, -1.547227E-02, 9.2110E-04, 9.460E-05
-3.31807E-08, -1.231070E-02, 8.1571E-04, 4.3183E-04
-3.31744E-08, -7.56835E-03, 6.0494E-04, 6.0045E-04
-3.31682E-08, -3.87986E-03, -2.737E-05, 9.3768E-04
-3.31619E-08, -7.1829E-04, -2.3814E-04, 1.19061E-03
-3.31557E-08, 4.02406E-03, -5.5430E-04, 1.40138E-03
-3.31494E-08, 8.23948E-03, -8.7046E-04, 1.65431E-03
-3.31432E-08, 1.192798E-02, -1.39738E-03, 1.90723E-03
-3.31369E-08, 1.667033E-02, -1.50277E-03, 2.07585E-03
-3.31307E-08, 1.983190E-02, -2.13508E-03, 2.32877E-03
-3.31244E-08, 2.404732E-02, -2.34585E-03, 2.45524E-03
-3.31182E-08, 2.668196E-02, -2.87278E-03, 2.49739E-03
-3.31119E-08, 2.984353E-02, -3.18894E-03, 2.62385E-03
-3.31057E-08, 3.195124E-02, -3.61048E-03, 2.66601E-03
-3.30994E-08, 3.353202E-02, -3.82125E-03, 2.70816E-03
-3.30932E-08, 3.405895E-02, -4.13741E-03, 2.62385E-03
-3.30869E-08, 3.511281E-02, -4.34818E-03, 2.53954E-03
-3.30807E-08, 3.511281E-02, -4.66434E-03, 2.53954E-03
-3.30744E-08, 3.511281E-02, -4.98049E-03, 2.28662E-03
-3.30682E-08, 3.353202E-02, -5.29665E-03, 2.16016E-03
-3.30619E-08, 3.089738E-02, -5.71819E-03, 1.90723E-03
-3.30557E-08, 2.826274E-02, -5.82358E-03, 1.73861E-03
-3.30494E-08, 2.510118E-02, -6.03435E-03, 1.44353E-03
-3.30432E-08, 1.983190E-02, -6.35051E-03, 1.14845E-03
-3.30369E-08, 1.667033E-02, -6.45589E-03, 7.6907E-04
-3.30307E-08, 1.034720E-02, -6.77205E-03, 3.8968E-04
-3.30244E-08, 4.55099E-03, -6.98282E-03, 9.460E-05
-3.30182E-08, -7.1829E-04, -7.08820E-03, -2.0048E-04
-3.30119E-08, -6.51450E-03, -7.29898E-03, -5.7987E-04
-3.30057E-08, -1.231070E-02, -7.50975E-03, -9.1710E-04
-3.29994E-08, -2.021462E-02, -7.61513E-03, -1.25434E-03
-3.29932E-08, -2.495697E-02, -7.82590E-03, -1.59157E-03
-3.29869E-08, -3.075318E-02, -8.03667E-03, -1.97096E-03
-3.29807E-08, -3.707631E-02, -8.24745E-03, -2.13958E-03
-3.29744E-08, -4.129174E-02, -8.45822E-03, -2.47681E-03
-3.29682E-08, -4.708794E-02, -8.56360E-03, -2.64543E-03
-3.29619E-08, -5.130336E-02, -8.56360E-03, -2.85620E-03
-3.29557E-08, -5.341108E-02, -8.77437E-03, -2.98266E-03
-3.29494E-08, -5.709957E-02, -8.66899E-03, -3.10912E-03
-3.29432E-08, -5.868036E-02, -8.77437E-03, -3.10912E-03
-3.29369E-08, -5.973421E-02, -8.77437E-03, -3.10912E-03
-3.29307E-08, -5.973421E-02, -8.66899E-03, -3.10912E-03
-3.29244E-08, -5.920728E-02, -8.66899E-03, -2.94051E-03
-3.29182E-08, -5.762650E-02, -8.35283E-03, -2.85620E-03
-3.29119E-08, -5.499186E-02, -8.14206E-03, -2.72973E-03
-3.29057E-08, -5.183030E-02, -7.72052E-03, -2.56112E-03
-3.28994E-08, -4.761487E-02, -7.40436E-03, -2.35035E-03
-3.28932E-08, -4.234559E-02, -7.08820E-03, -2.13958E-03
-3.28869E-08, -3.760324E-02, -6.56128E-03, -1.80234E-03
-3.28807E-08, -3.180704E-02, -6.03435E-03, -1.46511E-03
-3.28744E-08, -2.601083E-02, -5.29665E-03, -1.29649E-03
-3.28682E-08, -2.021462E-02, -4.76972E-03, -8.3279E-04
-3.28619E-08, -1.441841E-02, -4.13741E-03, -4.5341E-04
-3.28557E-08, -7.04142E-03, -3.39971E-03, -1.5833E-04
-3.28494E-08, -1.77215E-03, -2.55662E-03, 1.3675E-04
-3.28432E-08, 4.02406E-03, -1.81893E-03, 4.7399E-04
-3.28369E-08, 1.087412E-02, -9.7584E-04, 7.6907E-04
-3.28307E-08, 1.614340E-02, -3.4353E-04, 1.10630E-03
-3.28244E-08, 2.035883E-02, 7.1033E-04, 1.40138E-03
-3.28182E-08, 2.299346E-02, 1.44803E-03, 1.65431E-03
-3.28119E-08, 2.720889E-02, 2.29111E-03, 1.82292E-03
-3.28057E-08, 2.878967E-02, 3.02881E-03, 2.03369E-03
-3.27994E-08, 2.931660E-02, 3.66112E-03, 2.24446E-03
-3.27932E-08, 2.984353E-02, 4.39882E-03, 2.41308E-03
-3.27869E-08, 2.984353E-02, 5.03114E-03, 2.45524E-03
-3.27807E-08, 2.826274E-02, 5.76884E-03, 2.49739E-03
-3.27744E-08, 2.615503E-02, 6.08499E-03, 2.58170E-03
-3.27682E-08, 2.246654E-02, 6.40115E-03, 2.62385E-03
-3.27619E-08, 1.930497E-02, 6.61192E-03, 2.66601E-03
-3.27557E-08, 1.561647E-02, 6.92808E-03, 2.62385E-03
-3.27494E-08, 8.76641E-03, 6.92808E-03, 2.49739E-03
-3.27432E-08, 3.49713E-03, 7.03346E-03, 2.45524E-03
-3.27369E-08, -1.77215E-03, 6.92808E-03, 2.41308E-03
-3.27307E-08, -9.14914E-03, 6.61192E-03, 2.32877E-03
-3.27244E-08, -1.547227E-02, 5.97961E-03, 2.24446E-03
-3.27182E-08, -2.232233E-02, 5.66345E-03, 2.11800E-03
-3.27119E-08, -2.811854E-02, 5.13652E-03, 2.03369E-03
-3.27057E-08, -3.338782E-02, 4.29344E-03, 1.94939E-03
-3.26994E-08, -3.918403E-02, 3.55574E-03, 1.78077E-03
-3.26932E-08, -4.445330E-02, 2.60727E-03, 1.65431E-03
-3.26869E-08, -4.919565E-02, 1.86957E-03, 1.52784E-03
-3.26807E-08, -5.341108E-02, 8.1571E-04, 1.48569E-03
-3.26744E-08, -5.657265E-02, -2.3814E-04, 1.35923E-03
-3.26682E-08, -5.973421E-02, -1.39738E-03, 1.27492E-03
-3.26619E-08, -6.236885E-02, -2.13508E-03, 1.23276E-03
-3.26557E-08, -6.342271E-02, -3.39971E-03, 1.06415E-03
-3.26494E-08, -6.236885E-02, -4.45356E-03, 1.06415E-03
