,Channel 2,Channel 3,Channel 4
-3.26432E-08, -6.289578E-02, -5.50742E-03, 1.02199E-03
-3.26369E-08, -6.131500E-02, -6.35051E-03, 9.3768E-04
-3.26307E-08, -5.973421E-02, -7.50975E-03, 9.3768E-04
-3.26244E-08, -5.709957E-02, -8.03667E-03, 9.3768E-04
-3.26182E-08, -5.446493E-02, -8.87976E-03, 9.3768E-04
-3.26119E-08, -5.024951E-02, -9.40669E-03, 8.9553E-04
-3.26057E-08, -4.814180E-02, -1.003900E-02, 9.7984E-04
-3.25994E-08, -4.392638E-02, -1.024977E-02, 9.7984E-04
-3.25932E-08, -3.918403E-02, -1.077670E-02, 9.3768E-04
-3.25869E-08, -3.602246E-02, -1.067131E-02, 1.02199E-03
-3.25807E-08, -3.233396E-02, -1.056593E-02, 9.7984E-04
-3.25744E-08, -2.811854E-02, -1.046054E-02, 9.7984E-04
-3.25682E-08, -2.495697E-02, -1.024977E-02, 1.02199E-03
-3.25619E-08, -2.232233E-02, -1.003900E-02, 1.14845E-03
-3.25557E-08, -2.021462E-02, -9.40669E-03, 1.14845E-03
-3.25494E-08, -1.705305E-02, -8.87976E-03, 1.14845E-03
-3.25432E-08, -1.599920E-02, -7.93129E-03, 1.23276E-03
-3.25369E-08, -1.547227E-02, -7.29898E-03, 1.23276E-03
-3.25307E-08, -1.652613E-02, -6.35051E-03, 1.27492E-03
-3.25244E-08, -1.652613E-02, -5.29665E-03, 1.23276E-03
-3.25182E-08, -1.810691E-02, -4.34818E-03, 1.19061E-03
-3.25119E-08, -2.021462E-02, -3.71587E-03, 1.23276E-03
-3.25057E-08, -2.443004E-02, -2.66201E-03, 1.23276E-03
-3.24994E-08, -2.811854E-02, -1.92431E-03, 1.23276E-03
-3.24932E-08, -3.180704E-02, -1.08123E-03, 1.10630E-03
-3.24869E-08, -3.707631E-02, -1.3276E-04, 1.06415E-03
-3.24807E-08, -4.181866E-02, 4.9956E-04, 1.10630E-03
-3.24744E-08, -4.761487E-02, 1.34264E-03, 9.7984E-04
-3.24682E-08, -5.393801E-02, 1.97495E-03, 9.3768E-04
-3.24619E-08, -5.920728E-02, 2.29111E-03, 8.9553E-04
-3.24557E-08, -6.553042E-02, 2.60727E-03, 8.1122E-04
-3.24494E-08, -6.974584E-02, 3.02881E-03, 7.6907E-04
-3.24432E-08, -7.659590E-02, 3.34497E-03, 6.4260E-04
-3.24369E-08, -8.028440E-02, 3.23958E-03, 5.5830E-04
-3.24307E-08, -8.555368E-02, 3.34497E-03, 5.5830E-04
-3.24244E-08, -8.871525E-02, 3.23958E-03, 4.7399E-04
-3.24182E-08, -9.240374E-02, 3.23958E-03, 3.8968E-04
-3.24119E-08, -9.398452E-02, 3.02881E-03, 3.4752E-04
-3.24057E-08, -9.503838E-02, 2.81804E-03, 3.4752E-04
-3.23994E-08, -9.556530E-02, 2.60727E-03, 2.6322E-04
-3.23932E-08, -9.398452E-02, 2.39650E-03, 2.2106E-04
-3.23869E-08, -9.134988E-02, 2.29111E-03, 1.3675E-04
-3.23807E-08, -8.924218E-02, 2.08034E-03, 2.6322E-04
-3.23744E-08, -8.555368E-02, 1.97495E-03, 1.3675E-04
-3.23682E-08, -8.028440E-02, 1.76418E-03, 3.0537E-04
-3.23619E-08, -7.396127E-02, 1.76418E-03, 3.0537E-04
-3.23557E-08, -6.658427E-02, 1.76418E-03, 3.8968E-04
-3.23494E-08, -5.920728E-02, 1.97495E-03, 4.3183E-04
-3.23432E-08, -5.130336E-02, 2.29111E-03, 5.5830E-04
-3.23369E-08, -4.129174E-02, 2.39650E-03, 6.8476E-04
-3.23307E-08, -3.128011E-02, 3.02881E-03, 8.9553E-04
-3.23244E-08, -2.074155E-02, 3.55574E-03, 1.06415E-03
-3.23182E-08, -1.072992E-02, 3.97728E-03, 1.19061E-03
-3.23119E-08, 8.6249E-04, 4.82037E-03, 1.40138E-03
-3.23057E-08, 1.140105E-02, 5.45268E-03, 1.69646E-03
-3.22994E-08, 2.141268E-02, 6.29576E-03, 1.82292E-03
-3.22932E-08, 3.195124E-02, 7.13885E-03, 2.03369E-03
-3.22869E-08, 4.301672E-02, 7.98193E-03, 2.24446E-03
-3.22807E-08, 5.144757E-02, 9.03579E-03, 2.53954E-03
-3.22744E-08, 6.198613E-02, 9.66810E-03, 2.66601E-03
-3.22682E-08, 6.936312E-02, 1.061657E-02, 2.91893E-03
-3.22619E-08, 7.674011E-02, 1.145966E-02, 3.08755E-03
-3.22557E-08, 8.306324E-02, 1.219736E-02, 3.25617E-03
-3.22494E-08, 8.833252E-02, 1.293505E-02, 3.42478E-03
-3.22432E-08, 9.254795E-02, 1.325121E-02, 3.50909E-03
-3.22369E-08, 9.518258E-02, 1.367275E-02, 3.50909E-03
-3.22307E-08, 9.834415E-02, 1.388352E-02, 3.71986E-03
-3.22244E-08, 9.939801E-02, 1.367275E-02, 3.63555E-03
-3.22182E-08, 9.887108E-02, 1.356737E-02, 3.63555E-03
-3.22119E-08, 9.781722E-02, 1.335660E-02, 3.55125E-03
-3.22057E-08, 9.570951E-02, 1.261890E-02, 3.55125E-03
-3.21994E-08, 9.202102E-02, 1.209197E-02, 3.29832E-03
-3.21932E-08, 8.885945E-02, 1.114350E-02, 3.12970E-03
-3.21869E-08, 8.306324E-02, 1.019503E-02, 2.87678E-03
-3.21807E-08, 7.674011E-02, 8.82502E-03, 2.75032E-03
-3.21744E-08, 6.989004E-02, 7.56039E-03, 2.37093E-03
-3.21682E-08, 6.356691E-02, 6.08499E-03, 2.07585E-03
-3.21619E-08, 5.513607E-02, 4.39882E-03, 1.78077E-03
-3.21557E-08, 4.828600E-02, 2.60727E-03, 1.40138E-03
-3.21494E-08, 4.090901E-02, 1.02648E-03, 1.10630E-03
-3.21432E-08, 3.142431E-02, -8.7046E-04, 7.2691E-04
-3.21369E-08, 2.457425E-02, -2.76740E-03, 3.8968E-04
-3.21307E-08, 1.614340E-02, -4.45356E-03, 5.244E-05
-3.21244E-08, 8.76641E-03, -6.35051E-03, -2.4263E-04
-3.21182E-08, 1.91635E-03, -8.03667E-03, -5.3771E-04
-3.21119E-08, -3.87986E-03, -9.61746E-03, -8.7495E-04
-3.21057E-08, -1.072992E-02, -1.098747E-02, -1.04357E-03
-3.20994E-08, -1.652613E-02, -1.235748E-02, -1.25434E-03
-3.20932E-08, -2.074155E-02, -1.362211E-02, -1.46511E-03
-3.20869E-08, -2.443004E-02, -1.457058E-02, -1.63372E-03
-3.20807E-08, -2.811854E-02, -1.551905E-02, -1.67588E-03
-3.20744E-08, -3.022625E-02, -1.583521E-02, -1.67588E-03
-3.20682E-08, -3.286089E-02, -1.625675E-02, -1.67588E-03
-3.20619E-08, -3.391474E-02, -1.646752E-02, -1.50726E-03
-3.20557E-08, -3.496860E-02, -1.646752E-02, -1.46511E-03
-3.20494E-08, -3.391474E-02, -1.615136E-02, -1.25434E-03
-3.20432E-08, -3.444167E-02, -1.572982E-02, -1.00141E-03
-3.20369E-08, -3.233396E-02, -1.499212E-02, -7.9064E-04
-3.20307E-08, -3.128011E-02, -1.425442E-02, -4.9556E-04
-3.20244E-08, -2.969932E-02, -1.320057E-02, -1.5833E-04
-3.20182E-08, -2.706468E-02, -1.225210E-02, 1.3675E-04
-3.20119E-08, -2.495697E-02, -1.077670E-02, 3.8968E-04
-3.20057E-08, -2.337619E-02, -9.61746E-03, 8.5338E-04
-3.19994E-08, -2.021462E-02, -8.35283E-03, 1.23276E-03
-3.19932E-08, -1.863384E-02, -6.98282E-03, 1.44353E-03
-3.19869E-08, -1.705305E-02, -5.40204E-03, 1.78077E-03
-3.19807E-08, -1.441841E-02, -4.13741E-03, 2.07585E-03
-3.19744E-08, -1.283763E-02, -2.87278E-03, 2.28662E-03
-3.19682E-08, -1.231070E-02, -1.71354E-03, 2.49739E-03
-3.19619E-08, -1.178377E-02, -6.5968E-04, 2.79247E-03
-3.19557E-08, -1.178377E-02, 1.8340E-04, 2.91893E-03
-3.19494E-08, -1.125685E-02, 1.23726E-03, 3.00324E-03
-3.19432E-08, -1.231070E-02, 1.76418E-03, 3.04540E-03
-3.19369E-08, -1.389149E-02, 2.39650E-03, 3.08755E-03
-3.19307E-08, -1.389149E-02, 2.71265E-03, 3.04540E-03
-3.19244E-08, -1.652613E-02, 2.92343E-03, 3.00324E-03
-3.19182E-08, -1.810691E-02, 2.71265E-03, 2.87678E-03
-3.19119E-08, -1.968769E-02, 2.60727E-03, 2.66601E-03
-3.19057E-08, -2.337619E-02, 2.08034E-03, 2.45524E-03
-3.18994E-08, -2.495697E-02, 1.65880E-03, 2.24446E-03
-3.18932E-08, -2.759161E-02, 1.02648E-03, 2.03369E-03
-3.18869E-08, -2.917239E-02, 1.8340E-04, 1.69646E-03
-3.18807E-08, -3.180704E-02, -8.7046E-04, 1.52784E-03
-3.18744E-08, -3.338782E-02, -1.92431E-03, 1.14845E-03
-3.18682E-08, -3.496860E-02, -2.97817E-03, 8.5338E-04
-3.18619E-08, -3.602246E-02, -4.34818E-03, 6.0045E-04
-3.18557E-08, -3.707631E-02, -5.50742E-03, 3.0537E-04
-3.18494E-08, -3.707631E-02, -6.66666E-03, 5.244E-05
-3.18432E-08, -3.707631E-02, -7.82590E-03, -1.5833E-04
-3.18369E-08, -3.496860E-02, -8.98515E-03, -3.6910E-04
-3.18307E-08, -3.496860E-02, -1.014439E-02, -5.7987E-04
-3.18244E-08, -3.286089E-02, -1.119824E-02, -7.0633E-04
-3.18182E-08, -3.022625E-02, -1.225210E-02, -7.9064E-04
-3.18119E-08, -2.653776E-02, -1.288441E-02, -9.1710E-04
-3.18057E-08, -2.390312E-02, -1.372750E-02, -8.7495E-04
-3.17994E-08, -1.968769E-02, -1.425442E-02, -9.5926E-04
-3.17932E-08, -1.494534E-02, -1.478135E-02, -9.1710E-04
-3.17869E-08, -1.020299E-02, -1.499212E-02, -7.9064E-04
-3.17807E-08, -5.98757E-03, -1.520289E-02, -7.4849E-04
-3.17744E-08, 3.3557E-04, -1.488674E-02, -7.0633E-04
-3.17682E-08, 4.55099E-03, -1.499212E-02, -5.7987E-04
-3.17619E-08, 9.29334E-03, -1.478135E-02, -3.6910E-04
-3.17557E-08, 1.403569E-02, -1.435981E-02, -2.4263E-04
-3.17494E-08, 1.877804E-02, -1.351672E-02, -7.402E-05
-3.17432E-08, 2.088575E-02, -1.309518E-02, 1.3675E-04
-3.17369E-08, 2.404732E-02, -1.235748E-02, 2.2106E-04
-3.17307E-08, 2.826274E-02, -1.161978E-02, 4.7399E-04
-3.17244E-08, 2.984353E-02, -1.056593E-02, 6.0045E-04
-3.17182E-08, 3.142431E-02, -9.82823E-03, 6.8476E-04
-3.17119E-08, 3.195124E-02, -8.77437E-03, 7.6907E-04
-3.17057E-08, 3.089738E-02, -7.93129E-03, 9.3768E-04
-3.16994E-08, 3.037046E-02, -7.08820E-03, 9.7984E-04
-3.16932E-08, 2.773582E-02, -6.24512E-03, 1.02199E-03
-3.16869E-08, 2.668196E-02, -5.19126E-03, 1.02199E-03
-3.16807E-08, 2.299346E-02, -4.45356E-03, 9.3768E-04
-3.16744E-08, 1.825111E-02, -3.39971E-03, 9.3768E-04
-3.16682E-08, 1.403569E-02, -2.97817E-03, 8.9553E-04
-3.16619E-08, 8.23948E-03, -2.34585E-03, 8.1122E-04
-3.16557E-08, 2.44328E-03, -1.60815E-03, 6.8476E-04
-3.16494E-08, -2.82600E-03, -1.18661E-03, 5.1614E-04
-3.16432E-08, -1.020299E-02, -7.6507E-04, 4.3183E-04
-3.16369E-08, -1.652613E-02, -4.4891E-04, 2.2106E-04
-3.16307E-08, -2.232233E-02, -2.3814E-04, 9.460E-05
-3.16244E-08, -2.864547E-02, -1.3276E-04, 1.029E-05
-3.16182E-08, -3.549553E-02, -1.3276E-04, -2.0048E-04
-3.16119E-08, -4.129174E-02, -2.737E-05, -2.8479E-04
-3.16057E-08, -4.656101E-02, -3.4353E-04, -4.1125E-04
-3.15994E-08, -5.235722E-02, -3.4353E-04, -4.9556E-04
-3.15932E-08, -5.657265E-02, -3.4353E-04, -5.3771E-04
-3.15869E-08, -6.026114E-02, -7.6507E-04, -6.6418E-04
-3.15807E-08, -6.289578E-02, -1.08123E-03, -6.6418E-04
-3.15744E-08, -6.605735E-02, -1.39738E-03, -7.0633E-04
-3.15682E-08, -6.816506E-02, -2.02970E-03, -6.2202E-04
-3.15619E-08, -6.974584E-02, -2.24047E-03, -5.7987E-04
-3.15557E-08, -6.869198E-02, -2.55662E-03, -4.5341E-04
-3.15494E-08, -6.869198E-02, -2.97817E-03, -2.4263E-04
-3.15432E-08, -6.711120E-02, -3.39971E-03, -7.402E-05
-3.15369E-08, -6.394964E-02, -3.82125E-03, 1.3675E-04
-3.15307E-08, -6.289578E-02, -4.24279E-03, 4.3183E-04
-3.15244E-08, -5.868036E-02, -4.66434E-03, 6.0045E-04
-3.15182E-08, -5.657265E-02, -5.19126E-03, 9.7984E-04
-3.15119E-08, -5.077644E-02, -5.50742E-03, 1.19061E-03
-3.15057E-08, -4.761487E-02, -6.24512E-03, 1.57000E-03
-3.14994E-08, -4.339945E-02, -6.45589E-03, 1.90723E-03
-3.14932E-08, -3.918403E-02, -6.77205E-03, 2.28662E-03
-3.14869E-08, -3.338782E-02, -6.98282E-03, 2.53954E-03
-3.14807E-08, -2.969932E-02, -7.50975E-03, 2.87678E-03
-3.14744E-08, -2.443004E-02, -7.72052E-03, 3.17186E-03
-3.14682E-08, -2.074155E-02, -8.03667E-03, 3.50909E-03
-3.14619E-08, -1.757998E-02, -8.45822E-03, 3.80417E-03
-3.14557E-08, -1.336456E-02, -8.45822E-03, 4.05710E-03
-3.14494E-08, -9.67606E-03, -8.66899E-03, 4.26787E-03
-3.14432E-08, -7.04142E-03, -8.87976E-03, 4.43648E-03
-3.14369E-08, -5.46064E-03, -8.98515E-03, 4.60510E-03
-3.14307E-08, -3.87986E-03, -9.19592E-03, 4.73156E-03
-3.14244E-08, -1.77215E-03, -9.19592E-03, 4.85803E-03
-3.14182E-08, -7.1829E-04, -9.09053E-03, 4.90018E-03
-3.14119E-08, -7.1829E-04, -8.98515E-03, 4.81587E-03
-3.14057E-08, -7.1829E-04, -8.98515E-03, 4.77372E-03
-3.13994E-08, -1.24522E-03, -8.66899E-03, 4.68941E-03
-3.13932E-08, -7.1829E-04, -8.77437E-03, 4.52079E-03
-3.13869E-08, -1.77215E-03, -8.35283E-03, 4.35218E-03
-3.13807E-08, -2.29907E-03, -8.03667E-03, 4.22571E-03
-3.13744E-08, -2.29907E-03, -7.72052E-03, 3.93063E-03
-3.13682E-08, -3.87986E-03, -7.08820E-03, 3.71986E-03
-3.13619E-08, -4.93371E-03, -6.98282E-03, 3.46694E-03
-3.13557E-08, -4.93371E-03, -6.13973E-03, 3.21401E-03
-3.13494E-08, -5.98757E-03, -5.71819E-03, 2.91893E-03
-3.13432E-08, -4.93371E-03, -5.08588E-03, 2.66601E-03
-3.13369E-08, -6.51450E-03, -4.24279E-03, 2.37093E-03
-3.13307E-08, -5.98757E-03, -3.50509E-03, 2.11800E-03
-3.13244E-08, -6.51450E-03, -2.97817E-03, 1.94939E-03
-3.13182E-08, -5.46064E-03, -2.34585E-03, 1.69646E-03
-3.13119E-08, -3.35293E-03, -1.50277E-03, 1.48569E-03
-3.13057E-08, -3.35293E-03, -8.7046E-04, 1.35923E-03
-3.12994E-08, -1.77215E-03, 1.8340E-04, 1.19061E-03
-3.12932E-08, 3.3557E-04, 8.1571E-04, 1.19061E-03
-3.12869E-08, 1.91635E-03, 1.55341E-03, 1.10630E-03
-3.12807E-08, 3.49713E-03, 2.18573E-03, 1.06415E-03
-3.12744E-08, 5.60485E-03, 2.81804E-03, 1.14845E-03
-3.12682E-08, 7.18563E-03, 3.34497E-03, 1.10630E-03
-3.12619E-08, 9.29334E-03, 3.97728E-03, 1.23276E-03
-3.12557E-08, 1.140105E-02, 4.50421E-03, 1.35923E-03
-3.12494E-08, 1.350876E-02, 5.13652E-03, 1.48569E-03
-3.12432E-08, 1.561647E-02, 5.66345E-03, 1.69646E-03
-3.12369E-08, 1.825111E-02, 6.08499E-03, 1.86508E-03
-3.12307E-08, 1.930497E-02, 6.29576E-03, 2.11800E-03
-3.12244E-08, 1.983190E-02, 6.71731E-03, 2.41308E-03
-3.12182E-08, 2.088575E-02, 7.13885E-03, 2.62385E-03
-3.12119E-08, 2.246654E-02, 7.34962E-03, 2.87678E-03
-3.12057E-08, 2.141268E-02, 7.56039E-03, 3.12970E-03
-3.11994E-08, 2.193961E-02, 7.66578E-03, 3.38263E-03
-3.11932E-08, 2.193961E-02, 7.66578E-03, 3.55125E-03
-3.11869E-08, 2.035883E-02, 7.87655E-03, 3.67771E-03
-3.11807E-08, 1.983190E-02, 8.08732E-03, 3.97279E-03
-3.11744E-08, 1.877804E-02, 7.87655E-03, 4.05710E-03
-3.11682E-08, 1.772419E-02, 7.98193E-03, 4.26787E-03
-3.11619E-08, 1.614340E-02, 8.08732E-03, 4.39433E-03
-3.11557E-08, 1.456262E-02, 8.19270E-03, 4.35218E-03
-3.11494E-08, 1.298183E-02, 8.08732E-03, 4.39433E-03
-3.11432E-08, 1.034720E-02, 8.08732E-03, 4.47864E-03
-3.11369E-08, 9.29334E-03, 7.98193E-03, 4.39433E-03
-3.11307E-08, 6.65870E-03, 8.08732E-03, 4.31002E-03
-3.11244E-08, 5.07792E-03, 7.87655E-03, 4.31002E-03
-3.11182E-08, 3.49713E-03, 7.77116E-03, 4.14140E-03
-3.11119E-08, 2.44328E-03, 7.77116E-03, 4.05710E-03
-3.11057E-08, -1.9136E-04, 7.56039E-03, 3.80417E-03
-3.10994E-08, -1.24522E-03, 7.45500E-03, 3.63555E-03
-3.10932E-08, -1.9136E-04, 7.45500E-03, 3.38263E-03
-3.10869E-08, -1.77215E-03, 7.34962E-03, 3.12970E-03
-3.10807E-08, -2.29907E-03, 6.92808E-03, 2.91893E-03
-3.10744E-08, -2.29907E-03, 6.71731E-03, 2.66601E-03
-3.10682E-08, -1.77215E-03, 6.29576E-03, 2.45524E-03
-3.10619E-08, -2.29907E-03, 5.97961E-03, 2.16016E-03
-3.10557E-08, -1.77215E-03, 5.55806E-03, 1.94939E-03
-3.10494E-08, -7.1829E-04, 5.24191E-03, 1.69646E-03
-3.10432E-08, 8.6249E-04, 4.60959E-03, 1.48569E-03
-3.10369E-08, 1.91635E-03, 4.08267E-03, 1.23276E-03
-3.10307E-08, 1.91635E-03, 3.45035E-03, 1.06415E-03
-3.10244E-08, 2.97021E-03, 2.60727E-03, 8.9553E-04
-3.10182E-08, 4.02406E-03, 1.97495E-03, 7.6907E-04
-3.10119E-08, 6.65870E-03, 1.13187E-03, 6.0045E-04
-3.10057E-08, 6.65870E-03, 1.8340E-04, 4.7399E-04
-3.09994E-08, 8.23948E-03, -8.7046E-04, 4.3183E-04
-3.09932E-08, 8.76641E-03, -1.71354E-03, 3.4752E-04
-3.09869E-08, 9.82027E-03, -2.87278E-03, 2.6322E-04
-3.09807E-08, 9.82027E-03, -3.71587E-03, 2.6322E-04
-3.09744E-08, 9.82027E-03, -4.87511E-03, 2.6322E-04
-3.09682E-08, 9.82027E-03, -6.03435E-03, 2.6322E-04
-3.09619E-08, 8.76641E-03, -7.29898E-03, 3.0537E-04
-3.09557E-08, 8.23948E-03, -8.35283E-03, 3.0537E-04
-3.09494E-08, 6.65870E-03, -9.19592E-03, 3.4752E-04
-3.09432E-08, 4.02406E-03, -1.056593E-02, 4.7399E-04
-3.09369E-08, 2.44328E-03, -1.172517E-02, 5.1614E-04
-3.09307E-08, -1.9136E-04, -1.277903E-02, 6.4260E-04
-3.09244E-08, -3.35293E-03, -1.362211E-02, 6.8476E-04
-3.09182E-08, -6.51450E-03, -1.467597E-02, 8.1122E-04
-3.09119E-08, -9.14914E-03, -1.541366E-02, 8.1122E-04
-3.09057E-08, -1.441841E-02, -1.646752E-02, 9.7984E-04
-3.08994E-08, -1.863384E-02, -1.720522E-02, 9.7984E-04
-3.08932E-08, -2.232233E-02, -1.783753E-02, 1.02199E-03
-3.08869E-08, -2.601083E-02, -1.836446E-02, 1.10630E-03
-3.08807E-08, -3.075318E-02, -1.899678E-02, 1.19061E-03
-3.08744E-08, -3.549553E-02, -1.931293E-02, 1.31707E-03
-3.08682E-08, -4.023788E-02, -1.962909E-02, 1.31707E-03
-3.08619E-08, -4.550716E-02, -1.973447E-02, 1.35923E-03
-3.08557E-08, -4.919565E-02, -1.983986E-02, 1.40138E-03
-3.08494E-08, -5.393801E-02, -1.973447E-02, 1.35923E-03
-3.08432E-08, -5.920728E-02, -1.962909E-02, 1.44353E-03
-3.08369E-08, -6.342271E-02, -1.931293E-02, 1.44353E-03
-3.08307E-08, -6.763813E-02, -1.889139E-02, 1.48569E-03
-3.08244E-08, -7.132663E-02, -1.836446E-02, 1.40138E-03
-3.08182E-08, -7.448819E-02, -1.804830E-02, 1.31707E-03
-3.08119E-08, -7.659590E-02, -1.709983E-02, 1.31707E-03
-3.08057E-08, -8.081133E-02, -1.636213E-02, 1.31707E-03
-3.07994E-08, -8.239211E-02, -1.551905E-02, 1.19061E-03
-3.07932E-08, -8.397289E-02, -1.457058E-02, 1.14845E-03
-3.07869E-08, -8.502675E-02, -1.351672E-02, 1.02199E-03
-3.07807E-08, -8.555368E-02, -1.267364E-02, 8.5338E-04
-3.07744E-08, -8.555368E-02, -1.140901E-02, 7.6907E-04
-3.07682E-08, -8.555368E-02, -1.035516E-02, 7.2691E-04
-3.07619E-08, -8.555368E-02, -9.19592E-03, 5.5830E-04
-3.07557E-08, -8.291904E-02, -8.14206E-03, 4.7399E-04
-3.07494E-08, -8.081133E-02, -6.98282E-03, 3.8968E-04
-3.07432E-08, -7.975747E-02, -6.03435E-03, 3.4752E-04
-3.07369E-08, -7.606898E-02, -4.87511E-03, 1.3675E-04
-3.07307E-08, -7.343434E-02, -3.92664E-03, 9.460E-05
-3.07244E-08, -7.027277E-02, -3.08355E-03, 1.029E-05
-3.07182E-08, -6.605735E-02, -2.02970E-03, -3.186E-05
-3.07119E-08, -6.131500E-02, -1.18661E-03, -1.5833E-04
-3.07057E-08, -5.815343E-02, -4.4891E-04, -1.5833E-04
-3.06994E-08, -5.235722E-02, 3.9417E-04, -1.1617E-04
-3.06932E-08, -4.708794E-02, 9.2110E-04, -2.0048E-04
-3.06869E-08, -4.181866E-02, 1.44803E-03, -1.5833E-04
-3.06807E-08, -3.707631E-02, 1.86957E-03, -1.5833E-04
-3.06744E-08, -3.233396E-02, 2.18573E-03, -1.5833E-04
-3.06682E-08, -2.811854E-02, 2.39650E-03, -7.402E-05
-3.06619E-08, -2.284926E-02, 2.50188E-03, 1.029E-05
-3.06557E-08, -1.916077E-02, 2.71265E-03, 5.244E-05
-3.06494E-08, -1.441841E-02, 2.60727E-03, 2.6322E-04
-3.06432E-08, -1.178377E-02, 2.50188E-03, 3.4752E-04
-3.06369E-08, -8.09528E-03, 2.39650E-03, 4.7399E-04
-3.06307E-08, -7.04142E-03, 2.18573E-03, 6.4260E-04
-3.06244E-08, -5.46064E-03, 1.86957E-03, 7.6907E-04
-3.06182E-08, -3.87986E-03, 1.55341E-03, 1.02199E-03
-3.06119E-08, -2.82600E-03, 1.44803E-03, 1.10630E-03
-3.06057E-08, -3.87986E-03, 1.13187E-03, 1.31707E-03
-3.05994E-08, -4.40678E-03, 4.9956E-04, 1.48569E-03
-3.05932E-08, -6.51450E-03, 2.8879E-04, 1.65431E-03
-3.05869E-08, -7.56835E-03, 1.8340E-04, 1.82292E-03
-3.05807E-08, -1.125685E-02, -3.4353E-04, 2.03369E-03
-3.05744E-08, -1.494534E-02, -6.5968E-04, 2.20231E-03
-3.05682E-08, -1.863384E-02, -9.7584E-04, 2.41308E-03
-3.05619E-08, -2.284926E-02, -1.29200E-03, 2.58170E-03
-3.05557E-08, -2.706468E-02, -1.18661E-03, 2.75032E-03
-3.05494E-08, -3.286089E-02, -1.50277E-03, 2.87678E-03
-3.05432E-08, -3.813017E-02, -1.71354E-03, 3.00324E-03
-3.05369E-08, -4.287252E-02, -1.60815E-03, 3.04540E-03
-3.05307E-08, -4.866873E-02, -1.92431E-03, 3.21401E-03
-3.05244E-08, -5.341108E-02, -2.02970E-03, 3.34047E-03
-3.05182E-08, -5.973421E-02, -2.13508E-03, 3.42478E-03
-3.05119E-08, -6.342271E-02, -2.13508E-03, 3.38263E-03
-3.05057E-08, -6.816506E-02, -2.13508E-03, 3.42478E-03
-3.04994E-08, -7.290741E-02, -2.13508E-03, 3.42478E-03
-3.04932E-08, -7.554205E-02, -2.24047E-03, 3.42478E-03
-3.04869E-08, -7.870361E-02, -2.13508E-03, 3.38263E-03
-3.04807E-08, -8.081133E-02, -2.34585E-03, 3.25617E-03
-3.04744E-08, -8.291904E-02, -2.02970E-03, 3.25617E-03
-3.04682E-08, -8.344597E-02, -2.13508E-03, 3.08755E-03
-3.04619E-08, -8.344597E-02, -2.13508E-03, 3.04540E-03
-3.04557E-08, -8.239211E-02, -2.13508E-03, 2.91893E-03
-3.04494E-08, -8.186518E-02, -2.34585E-03, 2.79247E-03
-3.04432E-08, -7.870361E-02, -2.45124E-03, 2.66601E-03
-3.04369E-08, -7.554205E-02, -2.34585E-03, 2.41308E-03
-3.04307E-08, -7.238048E-02, -2.55662E-03, 2.20231E-03
-3.04244E-08, -6.816506E-02, -2.76740E-03, 1.99154E-03
-3.04182E-08, -6.342271E-02, -3.08355E-03, 1.78077E-03
-3.04119E-08, -5.762650E-02, -3.18894E-03, 1.57000E-03
-3.04057E-08, -5.288415E-02, -3.39971E-03, 1.44353E-03
-3.03994E-08, -4.761487E-02, -3.82125E-03, 1.14845E-03
-3.03932E-08, -4.181866E-02, -3.92664E-03, 8.9553E-04
-3.03869E-08, -3.549553E-02, -4.03202E-03, 6.4260E-04
-3.03807E-08, -2.917239E-02, -4.24279E-03, 4.3183E-04
-3.03744E-08, -2.390312E-02, -4.55895E-03, 1.7891E-04
-3.03682E-08, -1.810691E-02, -4.66434E-03, 1.029E-05
-3.03619E-08, -1.283763E-02, -4.76972E-03, -1.5833E-04
-3.03557E-08, -8.62221E-03, -4.98049E-03, -3.6910E-04
-3.03494E-08, -3.87986E-03, -4.98049E-03, -5.3771E-04
-3.03432E-08, 3.3557E-04, -4.98049E-03, -7.0633E-04
-3.03369E-08, 2.97021E-03, -5.08588E-03, -8.3279E-04
-3.03307E-08, 5.07792E-03, -5.19126E-03, -9.1710E-04
-3.03244E-08, 7.18563E-03, -5.08588E-03, -1.04357E-03
-3.03182E-08, 8.23948E-03, -5.19126E-03, -1.12787E-03
-3.03119E-08, 9.29334E-03, -4.87511E-03, -1.08572E-03
-3.03057E-08, 7.71256E-03, -4.87511E-03, -1.12787E-03
-3.02994E-08, 9.29334E-03, -4.76972E-03, -1.04357E-03
-3.02932E-08, 6.13177E-03, -4.76972E-03, -1.04357E-03
