,Channel 2,Channel 3,Channel 4
-3.02869E-08, 5.60485E-03, -4.55895E-03, -9.5926E-04
-3.02807E-08, 2.97021E-03, -4.34818E-03, -8.3279E-04
-3.02744E-08, 8.6249E-04, -4.34818E-03, -7.4849E-04
-3.02682E-08, -2.29907E-03, -4.45356E-03, -5.7987E-04
-3.02619E-08, -4.93371E-03, -4.34818E-03, -3.6910E-04
-3.02557E-08, -7.04142E-03, -4.24279E-03, -1.1617E-04
-3.02494E-08, -1.020299E-02, -4.45356E-03, 9.460E-05
-3.02432E-08, -1.283763E-02, -4.34818E-03, 3.4752E-04
-3.02369E-08, -1.494534E-02, -4.45356E-03, 6.0045E-04
-3.02307E-08, -1.705305E-02, -4.76972E-03, 8.9553E-04
-3.02244E-08, -1.863384E-02, -5.19126E-03, 1.19061E-03
-3.02182E-08, -2.074155E-02, -5.61281E-03, 1.40138E-03
-3.02119E-08, -2.021462E-02, -6.03435E-03, 1.65431E-03
-3.02057E-08, -2.074155E-02, -6.56128E-03, 1.94939E-03
-3.01994E-08, -2.126848E-02, -7.19359E-03, 2.16016E-03
-3.01932E-08, -2.021462E-02, -7.72052E-03, 2.45524E-03
-3.01869E-08, -1.810691E-02, -8.45822E-03, 2.58170E-03
-3.01807E-08, -1.652613E-02, -9.09053E-03, 2.83462E-03
-3.01744E-08, -1.389149E-02, -9.72284E-03, 3.00324E-03
-3.01682E-08, -1.125685E-02, -1.067131E-02, 3.08755E-03
-3.01619E-08, -7.56835E-03, -1.130363E-02, 3.29832E-03
-3.01557E-08, -4.40678E-03, -1.214671E-02, 3.34047E-03
-3.01494E-08, 3.3557E-04, -1.288441E-02, 3.38263E-03
-3.01432E-08, 4.55099E-03, -1.341134E-02, 3.46694E-03
-3.01369E-08, 1.034720E-02, -1.393827E-02, 3.38263E-03
-3.01307E-08, 1.403569E-02, -1.446519E-02, 3.42478E-03
-3.01244E-08, 1.877804E-02, -1.509751E-02, 3.29832E-03
-3.01182E-08, 2.352039E-02, -1.541366E-02, 3.17186E-03
-3.01119E-08, 2.826274E-02, -1.551905E-02, 3.08755E-03
-3.01057E-08, 3.195124E-02, -1.562444E-02, 2.91893E-03
-3.00994E-08, 3.616666E-02, -1.541366E-02, 2.79247E-03
-3.00932E-08, 3.985516E-02, -1.541366E-02, 2.62385E-03
-3.00869E-08, 4.248980E-02, -1.499212E-02, 2.32877E-03
-3.00807E-08, 4.565137E-02, -1.457058E-02, 2.11800E-03
-3.00744E-08, 4.723215E-02, -1.393827E-02, 1.86508E-03
-3.00682E-08, 4.881293E-02, -1.320057E-02, 1.57000E-03
-3.00619E-08, 4.986679E-02, -1.214671E-02, 1.40138E-03
-3.00557E-08, 4.986679E-02, -1.109286E-02, 1.14845E-03
-3.00494E-08, 4.986679E-02, -9.61746E-03, 8.5338E-04
-3.00432E-08, 4.775907E-02, -8.45822E-03, 6.4260E-04
-3.00369E-08, 4.670522E-02, -7.19359E-03, 3.4752E-04
-3.00307E-08, 4.512443E-02, -5.61281E-03, 1.3675E-04
-3.00244E-08, 4.301672E-02, -4.03202E-03, -7.402E-05
-3.00182E-08, 3.932823E-02, -2.45124E-03, -3.2694E-04
-3.00119E-08, 3.722052E-02, -6.5968E-04, -4.9556E-04
-3.00057E-08, 3.300510E-02, 1.13187E-03, -6.2202E-04
-2.99994E-08, 3.037046E-02, 2.81804E-03, -8.3279E-04
-2.99932E-08, 2.615503E-02, 4.39882E-03, -9.1710E-04
-2.99869E-08, 2.246654E-02, 5.97961E-03, -1.04357E-03
-2.99807E-08, 1.877804E-02, 7.45500E-03, -1.12787E-03
-2.99744E-08, 1.508955E-02, 8.93040E-03, -1.25434E-03
-2.99682E-08, 1.087412E-02, 1.008964E-02, -1.21218E-03
-2.99619E-08, 8.23948E-03, 1.124889E-02, -1.25434E-03
-2.99557E-08, 5.07792E-03, 1.209197E-02, -1.29649E-03
-2.99494E-08, 2.97021E-03, 1.304044E-02, -1.25434E-03
-2.99432E-08, -1.9136E-04, 1.367275E-02, -1.25434E-03
-2.99369E-08, -7.1829E-04, 1.419968E-02, -1.17003E-03
-2.99307E-08, -2.82600E-03, 1.430507E-02, -1.08572E-03
-2.99244E-08, -3.87986E-03, 1.462122E-02, -9.5926E-04
-2.99182E-08, -4.40678E-03, 1.441045E-02, -8.3279E-04
-2.99119E-08, -4.40678E-03, 1.419968E-02, -7.9064E-04
-2.99057E-08, -4.40678E-03, 1.377814E-02, -6.2202E-04
-2.98994E-08, -4.93371E-03, 1.293505E-02, -4.9556E-04
-2.98932E-08, -2.29907E-03, 1.209197E-02, -2.8479E-04
-2.98869E-08, -1.77215E-03, 1.135427E-02, -1.5833E-04
-2.98807E-08, -7.1829E-04, 1.019503E-02, 1.3675E-04
-2.98744E-08, 8.6249E-04, 9.24656E-03, 2.2106E-04
-2.98682E-08, 2.97021E-03, 7.87655E-03, 4.7399E-04
-2.98619E-08, 3.49713E-03, 6.40115E-03, 6.8476E-04
-2.98557E-08, 6.13177E-03, 5.13652E-03, 8.5338E-04
-2.98494E-08, 6.65870E-03, 3.55574E-03, 1.06415E-03
-2.98432E-08, 7.71256E-03, 2.29111E-03, 1.31707E-03
-2.98369E-08, 8.76641E-03, 9.2110E-04, 1.48569E-03
-2.98307E-08, 8.76641E-03, -7.6507E-04, 1.65431E-03
-2.98244E-08, 8.76641E-03, -2.02970E-03, 1.86508E-03
-2.98182E-08, 8.23948E-03, -3.29432E-03, 2.07585E-03
-2.98119E-08, 8.76641E-03, -4.55895E-03, 2.20231E-03
-2.98057E-08, 7.18563E-03, -6.03435E-03, 2.41308E-03
-2.97994E-08, 6.13177E-03, -6.87743E-03, 2.49739E-03
-2.97932E-08, 4.55099E-03, -7.82590E-03, 2.75032E-03
-2.97869E-08, 2.97021E-03, -8.45822E-03, 2.79247E-03
-2.97807E-08, 8.6249E-04, -9.30130E-03, 2.96109E-03
-2.97744E-08, -1.24522E-03, -9.82823E-03, 3.00324E-03
-2.97682E-08, -4.93371E-03, -1.003900E-02, 3.12970E-03
-2.97619E-08, -8.62221E-03, -1.056593E-02, 3.17186E-03
-2.97557E-08, -1.072992E-02, -1.077670E-02, 3.25617E-03
-2.97494E-08, -1.441841E-02, -1.056593E-02, 3.21401E-03
-2.97432E-08, -1.810691E-02, -1.046054E-02, 3.21401E-03
-2.97369E-08, -2.074155E-02, -1.024977E-02, 3.21401E-03
-2.97307E-08, -2.390312E-02, -9.93362E-03, 3.17186E-03
-2.97244E-08, -2.759161E-02, -9.61746E-03, 3.12970E-03
-2.97182E-08, -2.969932E-02, -9.09053E-03, 3.00324E-03
-2.97119E-08, -3.128011E-02, -8.35283E-03, 2.91893E-03
-2.97057E-08, -3.444167E-02, -7.82590E-03, 2.87678E-03
-2.96994E-08, -3.391474E-02, -7.08820E-03, 2.66601E-03
-2.96932E-08, -3.496860E-02, -6.66666E-03, 2.58170E-03
-2.96869E-08, -3.549553E-02, -5.82358E-03, 2.41308E-03
-2.96807E-08, -3.549553E-02, -5.19126E-03, 2.28662E-03
-2.96744E-08, -3.549553E-02, -4.45356E-03, 2.11800E-03
-2.96682E-08, -3.496860E-02, -3.61048E-03, 1.86508E-03
-2.96619E-08, -3.233396E-02, -2.97817E-03, 1.78077E-03
-2.96557E-08, -3.075318E-02, -2.45124E-03, 1.48569E-03
-2.96494E-08, -2.759161E-02, -1.92431E-03, 1.27492E-03
-2.96432E-08, -2.495697E-02, -1.39738E-03, 1.06415E-03
-2.96369E-08, -2.126848E-02, -8.7046E-04, 8.5338E-04
-2.96307E-08, -1.810691E-02, -6.5968E-04, 6.4260E-04
-2.96244E-08, -1.441841E-02, -3.4353E-04, 4.3183E-04
-2.96182E-08, -1.020299E-02, -2.737E-05, 3.0537E-04
-2.96119E-08, -5.98757E-03, 7.801E-05, 5.244E-05
-2.96057E-08, -2.29907E-03, 2.8879E-04, -1.5833E-04
-2.95994E-08, 1.38942E-03, 3.9417E-04, -3.6910E-04
-2.95932E-08, 5.60485E-03, 1.8340E-04, -4.9556E-04
-2.95869E-08, 9.82027E-03, 7.801E-05, -6.6418E-04
-2.95807E-08, 1.298183E-02, -3.4353E-04, -7.9064E-04
-2.95744E-08, 1.508955E-02, -4.4891E-04, -9.5926E-04
-2.95682E-08, 1.772419E-02, -8.7046E-04, -1.00141E-03
-2.95619E-08, 2.035883E-02, -1.08123E-03, -1.04357E-03
-2.95557E-08, 2.141268E-02, -1.60815E-03, -1.12787E-03
-2.95494E-08, 2.246654E-02, -2.34585E-03, -1.21218E-03
-2.95432E-08, 2.404732E-02, -2.76740E-03, -1.12787E-03
-2.95369E-08, 2.352039E-02, -3.39971E-03, -1.12787E-03
-2.95307E-08, 2.246654E-02, -4.03202E-03, -1.08572E-03
-2.95244E-08, 2.246654E-02, -4.66434E-03, -9.5926E-04
-2.95182E-08, 2.088575E-02, -5.19126E-03, -8.3279E-04
-2.95119E-08, 1.877804E-02, -5.92896E-03, -7.0633E-04
-2.95057E-08, 1.614340E-02, -6.56128E-03, -4.5341E-04
-2.94994E-08, 1.456262E-02, -7.08820E-03, -2.8479E-04
-2.94932E-08, 1.245491E-02, -7.72052E-03, -3.186E-05
-2.94869E-08, 7.71256E-03, -8.03667E-03, 2.2106E-04
-2.94807E-08, 6.13177E-03, -8.56360E-03, 4.7399E-04
-2.94744E-08, 2.44328E-03, -9.30130E-03, 8.5338E-04
-2.94682E-08, -7.1829E-04, -9.51207E-03, 1.19061E-03
-2.94619E-08, -4.93371E-03, -9.61746E-03, 1.52784E-03
-2.94557E-08, -7.56835E-03, -9.72284E-03, 1.82292E-03
-2.94494E-08, -1.072992E-02, -9.72284E-03, 2.20231E-03
-2.94432E-08, -1.336456E-02, -9.93362E-03, 2.53954E-03
-2.94369E-08, -1.547227E-02, -9.72284E-03, 2.91893E-03
-2.94307E-08, -1.757998E-02, -9.40669E-03, 3.21401E-03
-2.94244E-08, -2.021462E-02, -8.98515E-03, 3.55125E-03
-2.94182E-08, -2.126848E-02, -8.77437E-03, 3.84633E-03
-2.94119E-08, -2.284926E-02, -8.14206E-03, 4.01494E-03
-2.94057E-08, -2.443004E-02, -7.50975E-03, 4.26787E-03
-2.93994E-08, -2.495697E-02, -6.77205E-03, 4.52079E-03
-2.93932E-08, -2.653776E-02, -5.92896E-03, 4.60510E-03
-2.93869E-08, -2.548390E-02, -5.08588E-03, 4.68941E-03
-2.93807E-08, -2.548390E-02, -4.24279E-03, 4.85803E-03
-2.93744E-08, -2.548390E-02, -3.08355E-03, 4.90018E-03
-2.93682E-08, -2.443004E-02, -2.02970E-03, 4.90018E-03
-2.93619E-08, -2.390312E-02, -8.7046E-04, 4.81587E-03
-2.93557E-08, -2.337619E-02, 7.801E-05, 4.68941E-03
-2.93494E-08, -2.126848E-02, 1.13187E-03, 4.56295E-03
-2.93432E-08, -2.021462E-02, 2.08034E-03, 4.43648E-03
-2.93369E-08, -1.968769E-02, 3.23958E-03, 4.26787E-03
-2.93307E-08, -1.863384E-02, 4.08267E-03, 4.05710E-03
-2.93244E-08, -1.757998E-02, 4.92575E-03, 3.88848E-03
-2.93182E-08, -1.652613E-02, 5.66345E-03, 3.63555E-03
-2.93119E-08, -1.494534E-02, 6.29576E-03, 3.29832E-03
-2.93057E-08, -1.547227E-02, 6.82269E-03, 3.08755E-03
-2.92994E-08, -1.441841E-02, 7.34962E-03, 2.79247E-03
-2.92932E-08, -1.283763E-02, 7.24423E-03, 2.53954E-03
-2.92869E-08, -1.336456E-02, 7.34962E-03, 2.28662E-03
-2.92807E-08, -1.231070E-02, 7.13885E-03, 2.07585E-03
-2.92744E-08, -1.125685E-02, 6.92808E-03, 1.82292E-03
-2.92682E-08, -1.125685E-02, 6.40115E-03, 1.69646E-03
-2.92619E-08, -1.178377E-02, 5.66345E-03, 1.52784E-03
-2.92557E-08, -1.178377E-02, 4.92575E-03, 1.48569E-03
-2.92494E-08, -1.125685E-02, 4.18805E-03, 1.40138E-03
-2.92432E-08, -1.125685E-02, 2.92343E-03, 1.35923E-03
-2.92369E-08, -1.178377E-02, 1.76418E-03, 1.40138E-03
-2.92307E-08, -1.231070E-02, 3.9417E-04, 1.52784E-03
-2.92244E-08, -1.178377E-02, -8.7046E-04, 1.65431E-03
-2.92182E-08, -1.125685E-02, -2.45124E-03, 1.78077E-03
-2.92119E-08, -9.67606E-03, -3.82125E-03, 1.90723E-03
-2.92057E-08, -9.67606E-03, -5.50742E-03, 2.11800E-03
-2.91994E-08, -9.14914E-03, -6.98282E-03, 2.45524E-03
-2.91932E-08, -8.09528E-03, -8.56360E-03, 2.75032E-03
-2.91869E-08, -7.56835E-03, -9.93362E-03, 3.00324E-03
-2.91807E-08, -6.51450E-03, -1.109286E-02, 3.34047E-03
-2.91744E-08, -4.40678E-03, -1.246287E-02, 3.63555E-03
-2.91682E-08, -2.82600E-03, -1.372750E-02, 3.93063E-03
-2.91619E-08, -7.1829E-04, -1.478135E-02, 4.31002E-03
-2.91557E-08, 1.38942E-03, -1.562444E-02, 4.60510E-03
-2.91494E-08, 3.49713E-03, -1.625675E-02, 4.90018E-03
-2.91432E-08, 6.65870E-03, -1.720522E-02, 5.19526E-03
-2.91369E-08, 9.29334E-03, -1.752138E-02, 5.49034E-03
-2.91307E-08, 1.245491E-02, -1.762676E-02, 5.65896E-03
-2.91244E-08, 1.614340E-02, -1.804830E-02, 5.99619E-03
-2.91182E-08, 1.930497E-02, -1.773215E-02, 5.99619E-03
-2.91119E-08, 2.299346E-02, -1.773215E-02, 6.20696E-03
-2.91057E-08, 2.720889E-02, -1.731060E-02, 6.24912E-03
-2.90994E-08, 2.931660E-02, -1.667829E-02, 6.29127E-03
-2.90932E-08, 3.300510E-02, -1.604598E-02, 6.29127E-03
-2.90869E-08, 3.669359E-02, -1.520289E-02, 6.24912E-03
-2.90807E-08, 3.932823E-02, -1.435981E-02, 6.16481E-03
-2.90744E-08, 4.301672E-02, -1.330595E-02, 5.99619E-03
-2.90682E-08, 4.723215E-02, -1.214671E-02, 5.91188E-03
-2.90619E-08, 4.986679E-02, -1.098747E-02, 5.82757E-03
-2.90557E-08, 5.197450E-02, -9.72284E-03, 5.49034E-03
-2.90494E-08, 5.566299E-02, -8.35283E-03, 5.27957E-03
-2.90432E-08, 5.724378E-02, -7.29898E-03, 5.06880E-03
-2.90369E-08, 6.040534E-02, -5.82358E-03, 4.77372E-03
-2.90307E-08, 6.145920E-02, -4.66434E-03, 4.43648E-03
-2.90244E-08, 6.251305E-02, -3.50509E-03, 4.22571E-03
-2.90182E-08, 6.356691E-02, -2.13508E-03, 3.97279E-03
-2.90119E-08, 6.514770E-02, -1.08123E-03, 3.67771E-03
-2.90057E-08, 6.514770E-02, -2.737E-05, 3.50909E-03
-2.89994E-08, 6.514770E-02, 9.2110E-04, 3.25617E-03
-2.89932E-08, 6.514770E-02, 1.76418E-03, 2.96109E-03
-2.89869E-08, 6.514770E-02, 2.71265E-03, 2.75032E-03
-2.89807E-08, 6.356691E-02, 3.55574E-03, 2.62385E-03
-2.89744E-08, 6.198613E-02, 4.18805E-03, 2.41308E-03
-2.89682E-08, 6.040534E-02, 4.82037E-03, 2.37093E-03
-2.89619E-08, 5.777070E-02, 5.45268E-03, 2.28662E-03
-2.89557E-08, 5.618992E-02, 5.87422E-03, 2.16016E-03
-2.89494E-08, 5.408221E-02, 6.40115E-03, 2.11800E-03
-2.89432E-08, 4.933986E-02, 6.82269E-03, 2.07585E-03
-2.89369E-08, 4.670522E-02, 7.03346E-03, 2.11800E-03
-2.89307E-08, 4.248980E-02, 7.34962E-03, 2.11800E-03
-2.89244E-08, 3.827437E-02, 7.87655E-03, 2.16016E-03
-2.89182E-08, 3.405895E-02, 7.87655E-03, 2.28662E-03
-2.89119E-08, 3.037046E-02, 8.19270E-03, 2.24446E-03
-2.89057E-08, 2.404732E-02, 8.29809E-03, 2.41308E-03
-2.88994E-08, 1.930497E-02, 8.50886E-03, 2.49739E-03
-2.88932E-08, 1.456262E-02, 8.50886E-03, 2.66601E-03
-2.88869E-08, 9.82027E-03, 8.71963E-03, 2.70816E-03
-2.88807E-08, 4.02406E-03, 8.82502E-03, 2.75032E-03
-2.88744E-08, -7.1829E-04, 8.71963E-03, 2.91893E-03
-2.88682E-08, -5.46064E-03, 8.82502E-03, 3.08755E-03
-2.88619E-08, -1.125685E-02, 8.93040E-03, 3.21401E-03
-2.88557E-08, -1.599920E-02, 8.71963E-03, 3.29832E-03
-2.88494E-08, -2.179541E-02, 8.71963E-03, 3.34047E-03
-2.88432E-08, -2.601083E-02, 8.61425E-03, 3.50909E-03
-2.88369E-08, -2.917239E-02, 8.40348E-03, 3.50909E-03
-2.88307E-08, -3.496860E-02, 8.19270E-03, 3.59340E-03
-2.88244E-08, -3.813017E-02, 7.77116E-03, 3.67771E-03
-2.88182E-08, -4.234559E-02, 7.34962E-03, 3.67771E-03
-2.88119E-08, -4.339945E-02, 7.03346E-03, 3.63555E-03
-2.88057E-08, -4.761487E-02, 6.29576E-03, 3.71986E-03
-2.87994E-08, -4.972258E-02, 5.87422E-03, 3.71986E-03
-2.87932E-08, -5.183030E-02, 5.03114E-03, 3.63555E-03
-2.87869E-08, -5.341108E-02, 4.50421E-03, 3.55125E-03
-2.87807E-08, -5.499186E-02, 3.45035E-03, 3.55125E-03
-2.87744E-08, -5.499186E-02, 2.71265E-03, 3.42478E-03
-2.87682E-08, -5.551879E-02, 1.65880E-03, 3.29832E-03
-2.87619E-08, -5.604572E-02, 6.0494E-04, 3.17186E-03
-2.87557E-08, -5.551879E-02, -3.4353E-04, 3.00324E-03
-2.87494E-08, -5.446493E-02, -1.39738E-03, 2.87678E-03
-2.87432E-08, -5.341108E-02, -2.55662E-03, 2.62385E-03
-2.87369E-08, -5.235722E-02, -3.39971E-03, 2.49739E-03
-2.87307E-08, -5.024951E-02, -4.66434E-03, 2.24446E-03
-2.87244E-08, -4.919565E-02, -5.71819E-03, 1.94939E-03
-2.87182E-08, -4.708794E-02, -6.77205E-03, 1.78077E-03
-2.87119E-08, -4.392638E-02, -7.61513E-03, 1.35923E-03
-2.87057E-08, -4.234559E-02, -8.66899E-03, 1.10630E-03
-2.86994E-08, -3.918403E-02, -9.51207E-03, 8.5338E-04
-2.86932E-08, -3.654939E-02, -1.024977E-02, 5.1614E-04
-2.86869E-08, -3.338782E-02, -1.088209E-02, 1.3675E-04
-2.86807E-08, -3.128011E-02, -1.172517E-02, -1.5833E-04
-2.86744E-08, -2.811854E-02, -1.204133E-02, -4.9556E-04
-2.86682E-08, -2.548390E-02, -1.256825E-02, -7.9064E-04
-2.86619E-08, -2.284926E-02, -1.277903E-02, -1.08572E-03
-2.86557E-08, -2.074155E-02, -1.288441E-02, -1.33864E-03
-2.86494E-08, -1.757998E-02, -1.288441E-02, -1.63372E-03
-2.86432E-08, -1.494534E-02, -1.256825E-02, -1.92880E-03
-2.86369E-08, -1.178377E-02, -1.246287E-02, -2.22388E-03
-2.86307E-08, -9.14914E-03, -1.204133E-02, -2.43465E-03
-2.86244E-08, -7.04142E-03, -1.130363E-02, -2.56112E-03
-2.86182E-08, -5.46064E-03, -1.088209E-02, -2.77189E-03
-2.86119E-08, -1.24522E-03, -1.003900E-02, -2.98266E-03
-2.86057E-08, -1.9136E-04, -9.30130E-03, -3.02481E-03
-2.85994E-08, 1.91635E-03, -8.35283E-03, -3.06697E-03
-2.85932E-08, 4.02406E-03, -7.40436E-03, -3.19343E-03
-2.85869E-08, 6.13177E-03, -6.24512E-03, -3.19343E-03
-2.85807E-08, 8.23948E-03, -5.19126E-03, -3.23559E-03
-2.85744E-08, 9.82027E-03, -4.13741E-03, -3.19343E-03
-2.85682E-08, 1.140105E-02, -2.97817E-03, -3.10912E-03
-2.85619E-08, 1.245491E-02, -2.02970E-03, -2.98266E-03
-2.85557E-08, 1.350876E-02, -7.6507E-04, -2.89835E-03
-2.85494E-08, 1.561647E-02, 4.9956E-04, -2.81404E-03
-2.85432E-08, 1.719726E-02, 1.13187E-03, -2.64543E-03
-2.85369E-08, 1.877804E-02, 2.39650E-03, -2.51896E-03
-2.85307E-08, 1.877804E-02, 3.23958E-03, -2.43465E-03
-2.85244E-08, 1.983190E-02, 4.29344E-03, -2.26604E-03
-2.85182E-08, 2.035883E-02, 4.82037E-03, -2.09742E-03
-2.85119E-08, 2.141268E-02, 5.45268E-03, -2.01311E-03
-2.85057E-08, 2.088575E-02, 5.97961E-03, -1.88665E-03
-2.84994E-08, 2.246654E-02, 6.40115E-03, -1.76019E-03
-2.84932E-08, 2.193961E-02, 6.92808E-03, -1.67588E-03
-2.84869E-08, 2.193961E-02, 7.24423E-03, -1.63372E-03
-2.84807E-08, 2.193961E-02, 7.45500E-03, -1.59157E-03
-2.84744E-08, 2.193961E-02, 7.56039E-03, -1.54942E-03
-2.84682E-08, 1.983190E-02, 7.45500E-03, -1.59157E-03
-2.84619E-08, 1.930497E-02, 7.24423E-03, -1.54942E-03
-2.84557E-08, 1.825111E-02, 7.13885E-03, -1.50726E-03
-2.84494E-08, 1.772419E-02, 6.82269E-03, -1.50726E-03
-2.84432E-08, 1.561647E-02, 6.50653E-03, -1.54942E-03
-2.84369E-08, 1.508955E-02, 6.08499E-03, -1.63372E-03
-2.84307E-08, 1.298183E-02, 5.66345E-03, -1.67588E-03
-2.84244E-08, 1.087412E-02, 5.03114E-03, -1.76019E-03
-2.84182E-08, 8.76641E-03, 4.29344E-03, -1.80234E-03
-2.84119E-08, 7.71256E-03, 3.97728E-03, -1.88665E-03
-2.84057E-08, 4.55099E-03, 3.34497E-03, -1.88665E-03
-2.83994E-08, 3.49713E-03, 2.81804E-03, -1.97096E-03
-2.83932E-08, 1.38942E-03, 1.97495E-03, -1.88665E-03
-2.83869E-08, -1.9136E-04, 1.55341E-03, -1.88665E-03
-2.83807E-08, -2.82600E-03, 1.13187E-03, -1.88665E-03
-2.83744E-08, -4.40678E-03, 4.9956E-04, -1.88665E-03
-2.83682E-08, -5.98757E-03, -1.3276E-04, -1.71803E-03
-2.83619E-08, -7.56835E-03, -6.5968E-04, -1.67588E-03
-2.83557E-08, -9.14914E-03, -9.7584E-04, -1.63372E-03
-2.83494E-08, -9.67606E-03, -1.39738E-03, -1.46511E-03
-2.83432E-08, -1.072992E-02, -1.71354E-03, -1.29649E-03
-2.83369E-08, -1.178377E-02, -1.81893E-03, -1.17003E-03
-2.83307E-08, -1.441841E-02, -1.81893E-03, -1.00141E-03
-2.83244E-08, -1.283763E-02, -2.13508E-03, -8.3279E-04
-2.83182E-08, -1.494534E-02, -2.24047E-03, -6.2202E-04
-2.83119E-08, -1.389149E-02, -1.92431E-03, -4.9556E-04
-2.83057E-08, -1.494534E-02, -2.02970E-03, -2.0048E-04
-2.82994E-08, -1.494534E-02, -1.71354E-03, -7.402E-05
-2.82932E-08, -1.494534E-02, -1.71354E-03, 1.7891E-04
-2.82869E-08, -1.441841E-02, -1.39738E-03, 3.4752E-04
-2.82807E-08, -1.441841E-02, -1.18661E-03, 5.1614E-04
-2.82744E-08, -1.441841E-02, -7.6507E-04, 6.4260E-04
-2.82682E-08, -1.441841E-02, -3.4353E-04, 8.9553E-04
-2.82619E-08, -1.441841E-02, -2.737E-05, 1.02199E-03
-2.82557E-08, -1.389149E-02, 4.9956E-04, 1.10630E-03
-2.82494E-08, -1.441841E-02, 8.1571E-04, 1.23276E-03
-2.82432E-08, -1.494534E-02, 1.13187E-03, 1.44353E-03
-2.82369E-08, -1.547227E-02, 1.65880E-03, 1.57000E-03
-2.82307E-08, -1.441841E-02, 1.86957E-03, 1.65431E-03
-2.82244E-08, -1.705305E-02, 2.18573E-03, 1.82292E-03
-2.82182E-08, -1.705305E-02, 2.29111E-03, 1.86508E-03
-2.82119E-08, -1.810691E-02, 2.60727E-03, 1.99154E-03
-2.82057E-08, -1.968769E-02, 2.50188E-03, 2.11800E-03
-2.81994E-08, -2.126848E-02, 2.60727E-03, 2.20231E-03
-2.81932E-08, -2.232233E-02, 2.71265E-03, 2.28662E-03
-2.81869E-08, -2.232233E-02, 2.71265E-03, 2.41308E-03
-2.81807E-08, -2.390312E-02, 2.29111E-03, 2.53954E-03
-2.81744E-08, -2.495697E-02, 2.29111E-03, 2.62385E-03
-2.81682E-08, -2.601083E-02, 1.76418E-03, 2.75032E-03
-2.81619E-08, -2.759161E-02, 1.55341E-03, 2.96109E-03
-2.81557E-08, -2.759161E-02, 8.1571E-04, 3.08755E-03
-2.81494E-08, -2.917239E-02, 7.801E-05, 3.12970E-03
-2.81432E-08, -2.917239E-02, -8.7046E-04, 3.34047E-03
-2.81369E-08, -2.969932E-02, -1.39738E-03, 3.42478E-03
-2.81307E-08, -3.022625E-02, -2.45124E-03, 3.59340E-03
-2.81244E-08, -2.969932E-02, -3.50509E-03, 3.71986E-03
-2.81182E-08, -2.969932E-02, -4.45356E-03, 3.88848E-03
-2.81119E-08, -2.811854E-02, -5.29665E-03, 3.97279E-03
-2.81057E-08, -2.759161E-02, -6.56128E-03, 4.09925E-03
-2.80994E-08, -2.601083E-02, -7.50975E-03, 4.14140E-03
-2.80932E-08, -2.443004E-02, -8.77437E-03, 4.14140E-03
-2.80869E-08, -2.337619E-02, -9.93362E-03, 4.14140E-03
-2.80807E-08, -2.126848E-02, -1.077670E-02, 4.18356E-03
-2.80744E-08, -2.021462E-02, -1.204133E-02, 4.05710E-03
-2.80682E-08, -1.757998E-02, -1.298980E-02, 4.01494E-03
-2.80619E-08, -1.599920E-02, -1.372750E-02, 3.84633E-03
-2.80557E-08, -1.389149E-02, -1.435981E-02, 3.63555E-03
-2.80494E-08, -1.231070E-02, -1.509751E-02, 3.46694E-03
-2.80432E-08, -1.020299E-02, -1.562444E-02, 3.21401E-03
-2.80369E-08, -8.62221E-03, -1.604598E-02, 2.87678E-03
-2.80307E-08, -6.51450E-03, -1.636213E-02, 2.62385E-03
-2.80244E-08, -5.98757E-03, -1.636213E-02, 2.28662E-03
-2.80182E-08, -5.98757E-03, -1.646752E-02, 1.86508E-03
-2.80119E-08, -4.40678E-03, -1.625675E-02, 1.52784E-03
-2.80057E-08, -4.93371E-03, -1.604598E-02, 1.14845E-03
-2.79994E-08, -5.46064E-03, -1.562444E-02, 8.5338E-04
-2.79932E-08, -5.46064E-03, -1.509751E-02, 3.8968E-04
-2.79869E-08, -7.04142E-03, -1.425442E-02, 9.460E-05
-2.79807E-08, -8.62221E-03, -1.372750E-02, -2.8479E-04
-2.79744E-08, -1.020299E-02, -1.277903E-02, -6.2202E-04
-2.79682E-08, -1.283763E-02, -1.204133E-02, -8.7495E-04
-2.79619E-08, -1.441841E-02, -1.109286E-02, -1.08572E-03
-2.79557E-08, -1.705305E-02, -9.82823E-03, -1.25434E-03
-2.79494E-08, -1.968769E-02, -8.87976E-03, -1.46511E-03
