,Channel 2,Channel 3,Channel 4
-2.79432E-08, -2.337619E-02, -7.93129E-03, -1.50726E-03
-2.79369E-08, -2.653776E-02, -7.08820E-03, -1.54942E-03
-2.79307E-08, -2.969932E-02, -6.03435E-03, -1.46511E-03
-2.79244E-08, -3.233396E-02, -5.40204E-03, -1.38080E-03
-2.79182E-08, -3.444167E-02, -4.66434E-03, -1.33864E-03
-2.79119E-08, -3.707631E-02, -3.61048E-03, -1.12787E-03
-2.79057E-08, -3.971095E-02, -3.08355E-03, -8.3279E-04
-2.78994E-08, -4.076481E-02, -2.55662E-03, -6.6418E-04
-2.78932E-08, -4.234559E-02, -2.24047E-03, -3.6910E-04
-2.78869E-08, -4.287252E-02, -1.92431E-03, 1.029E-05
-2.78807E-08, -4.339945E-02, -1.92431E-03, 3.4752E-04
-2.78744E-08, -4.234559E-02, -1.81893E-03, 7.2691E-04
-2.78682E-08, -4.181866E-02, -2.02970E-03, 1.06415E-03
-2.78619E-08, -4.023788E-02, -2.45124E-03, 1.44353E-03
-2.78557E-08, -3.865710E-02, -2.76740E-03, 1.86508E-03
-2.78494E-08, -3.602246E-02, -3.29432E-03, 2.20231E-03
-2.78432E-08, -3.286089E-02, -3.92664E-03, 2.53954E-03
-2.78369E-08, -2.864547E-02, -4.76972E-03, 2.75032E-03
-2.78307E-08, -2.548390E-02, -5.50742E-03, 3.00324E-03
-2.78244E-08, -2.179541E-02, -6.24512E-03, 3.21401E-03
-2.78182E-08, -1.652613E-02, -6.87743E-03, 3.42478E-03
-2.78119E-08, -1.125685E-02, -7.82590E-03, 3.50909E-03
-2.78057E-08, -5.98757E-03, -8.66899E-03, 3.67771E-03
-2.77994E-08, -7.1829E-04, -9.51207E-03, 3.63555E-03
-2.77932E-08, 4.02406E-03, -1.035516E-02, 3.63555E-03
-2.77869E-08, 8.76641E-03, -1.119824E-02, 3.55125E-03
-2.77807E-08, 1.245491E-02, -1.161978E-02, 3.46694E-03
-2.77744E-08, 1.719726E-02, -1.214671E-02, 3.29832E-03
-2.77682E-08, 2.088575E-02, -1.267364E-02, 3.08755E-03
-2.77619E-08, 2.457425E-02, -1.309518E-02, 2.87678E-03
-2.77557E-08, 2.773582E-02, -1.320057E-02, 2.53954E-03
-2.77494E-08, 3.037046E-02, -1.330595E-02, 2.28662E-03
-2.77432E-08, 3.089738E-02, -1.330595E-02, 1.99154E-03
-2.77369E-08, 3.353202E-02, -1.320057E-02, 1.78077E-03
-2.77307E-08, 3.405895E-02, -1.288441E-02, 1.40138E-03
-2.77244E-08, 3.405895E-02, -1.256825E-02, 1.10630E-03
-2.77182E-08, 3.300510E-02, -1.204133E-02, 8.5338E-04
-2.77119E-08, 3.300510E-02, -1.161978E-02, 6.0045E-04
-2.77057E-08, 3.142431E-02, -1.098747E-02, 3.0537E-04
-2.76994E-08, 2.826274E-02, -1.035516E-02, 5.244E-05
-2.76932E-08, 2.615503E-02, -9.61746E-03, -1.1617E-04
-2.76869E-08, 2.457425E-02, -8.66899E-03, -2.8479E-04
-2.76807E-08, 2.088575E-02, -8.03667E-03, -4.5341E-04
-2.76744E-08, 1.930497E-02, -7.08820E-03, -5.7987E-04
-2.76682E-08, 1.508955E-02, -6.35051E-03, -6.6418E-04
-2.76619E-08, 1.192798E-02, -5.61281E-03, -7.9064E-04
-2.76557E-08, 9.29334E-03, -4.76972E-03, -8.3279E-04
-2.76494E-08, 7.18563E-03, -4.13741E-03, -9.5926E-04
-2.76432E-08, 4.55099E-03, -3.61048E-03, -9.5926E-04
-2.76369E-08, 2.97021E-03, -2.97817E-03, -1.00141E-03
-2.76307E-08, 3.3557E-04, -2.76740E-03, -1.00141E-03
-2.76244E-08, -7.1829E-04, -2.24047E-03, -1.08572E-03
-2.76182E-08, -2.29907E-03, -1.81893E-03, -1.12787E-03
-2.76119E-08, -2.29907E-03, -1.92431E-03, -1.17003E-03
-2.76057E-08, -3.87986E-03, -1.92431E-03, -1.17003E-03
-2.75994E-08, -3.87986E-03, -1.81893E-03, -1.25434E-03
-2.75932E-08, -3.87986E-03, -2.02970E-03, -1.33864E-03
-2.75869E-08, -2.82600E-03, -2.24047E-03, -1.46511E-03
-2.75807E-08, -2.29907E-03, -2.76740E-03, -1.59157E-03
-2.75744E-08, -1.77215E-03, -2.97817E-03, -1.63372E-03
-2.75682E-08, -1.24522E-03, -3.29432E-03, -1.84450E-03
-2.75619E-08, 3.3557E-04, -4.03202E-03, -1.92880E-03
-2.75557E-08, 3.3557E-04, -4.66434E-03, -2.05527E-03
-2.75494E-08, 1.91635E-03, -5.08588E-03, -2.18173E-03
-2.75432E-08, 1.38942E-03, -5.92896E-03, -2.35035E-03
-2.75369E-08, 2.44328E-03, -6.45589E-03, -2.43465E-03
-2.75307E-08, 1.91635E-03, -7.19359E-03, -2.56112E-03
-2.75244E-08, 8.6249E-04, -7.61513E-03, -2.64543E-03
-2.75182E-08, 8.6249E-04, -8.24745E-03, -2.68758E-03
-2.75119E-08, 3.3557E-04, -8.56360E-03, -2.85620E-03
-2.75057E-08, -2.29907E-03, -9.30130E-03, -2.77189E-03
-2.74994E-08, -3.87986E-03, -9.61746E-03, -2.77189E-03
-2.74932E-08, -7.04142E-03, -1.003900E-02, -2.72973E-03
-2.74869E-08, -8.09528E-03, -1.035516E-02, -2.56112E-03
-2.74807E-08, -1.231070E-02, -1.056593E-02, -2.43465E-03
-2.74744E-08, -1.441841E-02, -1.056593E-02, -2.30819E-03
-2.74682E-08, -1.916077E-02, -1.067131E-02, -2.05527E-03
-2.74619E-08, -2.232233E-02, -1.077670E-02, -1.76019E-03
-2.74557E-08, -2.548390E-02, -1.056593E-02, -1.46511E-03
-2.74494E-08, -2.864547E-02, -1.035516E-02, -1.08572E-03
-2.74432E-08, -3.180704E-02, -9.93362E-03, -7.0633E-04
-2.74369E-08, -3.444167E-02, -9.61746E-03, -3.2694E-04
-2.74307E-08, -3.707631E-02, -9.19592E-03, 1.3675E-04
-2.74244E-08, -4.129174E-02, -8.66899E-03, 5.5830E-04
-2.74182E-08, -4.234559E-02, -7.93129E-03, 1.02199E-03
-2.74119E-08, -4.339945E-02, -7.29898E-03, 1.48569E-03
-2.74057E-08, -4.392638E-02, -6.56128E-03, 1.94939E-03
-2.73994E-08, -4.445330E-02, -5.82358E-03, 2.28662E-03
-2.73932E-08, -4.445330E-02, -4.87511E-03, 2.66601E-03
-2.73869E-08, -4.339945E-02, -3.92664E-03, 3.04540E-03
-2.73807E-08, -4.181866E-02, -3.08355E-03, 3.34047E-03
-2.73744E-08, -3.971095E-02, -2.02970E-03, 3.55125E-03
-2.73682E-08, -3.654939E-02, -1.08123E-03, 3.71986E-03
-2.73619E-08, -3.391474E-02, -2.3814E-04, 3.88848E-03
-2.73557E-08, -3.022625E-02, 8.1571E-04, 4.01494E-03
-2.73494E-08, -2.548390E-02, 1.76418E-03, 3.97279E-03
-2.73432E-08, -2.179541E-02, 2.81804E-03, 3.97279E-03
-2.73369E-08, -1.757998E-02, 3.97728E-03, 3.76202E-03
-2.73307E-08, -1.283763E-02, 4.71498E-03, 3.55125E-03
-2.73244E-08, -8.62221E-03, 5.66345E-03, 3.38263E-03
-2.73182E-08, -4.40678E-03, 6.40115E-03, 3.08755E-03
-2.73119E-08, 3.3557E-04, 7.34962E-03, 2.70816E-03
-2.73057E-08, 4.02406E-03, 8.08732E-03, 2.28662E-03
-2.72994E-08, 7.18563E-03, 8.71963E-03, 1.86508E-03
-2.72932E-08, 1.087412E-02, 9.45733E-03, 1.40138E-03
-2.72869E-08, 1.298183E-02, 1.008964E-02, 8.9553E-04
-2.72807E-08, 1.561647E-02, 1.040580E-02, 5.1614E-04
-2.72744E-08, 1.825111E-02, 1.103811E-02, 5.244E-05
-2.72682E-08, 1.877804E-02, 1.135427E-02, -3.2694E-04
-2.72619E-08, 1.930497E-02, 1.145966E-02, -6.6418E-04
-2.72557E-08, 1.930497E-02, 1.177581E-02, -1.04357E-03
-2.72494E-08, 1.877804E-02, 1.188120E-02, -1.38080E-03
-2.72432E-08, 1.877804E-02, 1.167043E-02, -1.50726E-03
-2.72369E-08, 1.772419E-02, 1.167043E-02, -1.71803E-03
-2.72307E-08, 1.508955E-02, 1.135427E-02, -1.84450E-03
-2.72244E-08, 1.350876E-02, 1.114350E-02, -1.88665E-03
-2.72182E-08, 1.192798E-02, 1.072196E-02, -1.88665E-03
-2.72119E-08, 1.034720E-02, 1.030042E-02, -1.67588E-03
-2.72057E-08, 7.18563E-03, 9.98426E-03, -1.50726E-03
-2.71994E-08, 5.07792E-03, 9.35195E-03, -1.25434E-03
-2.71932E-08, 2.44328E-03, 8.82502E-03, -9.5926E-04
-2.71869E-08, 2.44328E-03, 8.19270E-03, -6.2202E-04
-2.71807E-08, 3.3557E-04, 7.24423E-03, -1.1617E-04
-2.71744E-08, -1.24522E-03, 6.82269E-03, 2.2106E-04
-2.71682E-08, -2.82600E-03, 6.19038E-03, 7.6907E-04
-2.71619E-08, -3.35293E-03, 5.34729E-03, 1.31707E-03
-2.71557E-08, -2.82600E-03, 4.50421E-03, 1.78077E-03
-2.71494E-08, -2.82600E-03, 3.87190E-03, 2.32877E-03
-2.71432E-08, -2.82600E-03, 3.13420E-03, 2.79247E-03
-2.71369E-08, -2.82600E-03, 2.29111E-03, 3.25617E-03
-2.71307E-08, -1.24522E-03, 1.76418E-03, 3.71986E-03
-2.71244E-08, -1.9136E-04, 1.23726E-03, 4.22571E-03
-2.71182E-08, 8.6249E-04, 4.9956E-04, 4.52079E-03
-2.71119E-08, 4.02406E-03, -1.3276E-04, 4.77372E-03
-2.71057E-08, 4.55099E-03, -5.5430E-04, 5.06880E-03
-2.70994E-08, 7.18563E-03, -1.08123E-03, 5.19526E-03
-2.70932E-08, 8.23948E-03, -1.39738E-03, 5.32172E-03
-2.70869E-08, 9.29334E-03, -1.60815E-03, 5.40603E-03
-2.70807E-08, 1.034720E-02, -2.13508E-03, 5.27957E-03
-2.70744E-08, 1.245491E-02, -2.34585E-03, 5.27957E-03
-2.70682E-08, 1.245491E-02, -2.55662E-03, 5.11095E-03
-2.70619E-08, 1.298183E-02, -2.87278E-03, 4.94234E-03
-2.70557E-08, 1.245491E-02, -2.97817E-03, 4.64726E-03
-2.70494E-08, 1.350876E-02, -3.29432E-03, 4.39433E-03
-2.70432E-08, 1.192798E-02, -3.29432E-03, 4.05710E-03
-2.70369E-08, 1.140105E-02, -3.39971E-03, 3.67771E-03
-2.70307E-08, 9.82027E-03, -3.71587E-03, 3.29832E-03
-2.70244E-08, 8.76641E-03, -3.82125E-03, 2.96109E-03
-2.70182E-08, 5.60485E-03, -3.92664E-03, 2.66601E-03
-2.70119E-08, 4.55099E-03, -3.92664E-03, 2.28662E-03
-2.70057E-08, 8.6249E-04, -4.24279E-03, 1.86508E-03
-2.69994E-08, -1.77215E-03, -4.34818E-03, 1.61215E-03
-2.69932E-08, -3.87986E-03, -4.66434E-03, 1.35923E-03
-2.69869E-08, -5.98757E-03, -4.87511E-03, 1.10630E-03
-2.69807E-08, -9.14914E-03, -5.29665E-03, 8.9553E-04
-2.69744E-08, -1.072992E-02, -5.29665E-03, 6.8476E-04
-2.69682E-08, -1.283763E-02, -5.92896E-03, 6.0045E-04
-2.69619E-08, -1.441841E-02, -6.35051E-03, 5.1614E-04
-2.69557E-08, -1.599920E-02, -6.66666E-03, 5.1614E-04
-2.69494E-08, -1.599920E-02, -6.87743E-03, 4.3183E-04
-2.69432E-08, -1.705305E-02, -7.40436E-03, 5.1614E-04
-2.69369E-08, -1.705305E-02, -8.03667E-03, 6.0045E-04
-2.69307E-08, -1.652613E-02, -8.66899E-03, 6.8476E-04
-2.69244E-08, -1.599920E-02, -8.87976E-03, 7.2691E-04
-2.69182E-08, -1.494534E-02, -9.72284E-03, 8.9553E-04
-2.69119E-08, -1.231070E-02, -1.014439E-02, 9.7984E-04
-2.69057E-08, -9.67606E-03, -1.046054E-02, 1.14845E-03
-2.68994E-08, -7.56835E-03, -1.098747E-02, 1.19061E-03
-2.68932E-08, -3.87986E-03, -1.151440E-02, 1.35923E-03
-2.68869E-08, -1.24522E-03, -1.183056E-02, 1.35923E-03
-2.68807E-08, 2.44328E-03, -1.214671E-02, 1.40138E-03
-2.68744E-08, 6.13177E-03, -1.267364E-02, 1.44353E-03
-2.68682E-08, 9.82027E-03, -1.298980E-02, 1.40138E-03
-2.68619E-08, 1.350876E-02, -1.330595E-02, 1.31707E-03
-2.68557E-08, 1.719726E-02, -1.351672E-02, 1.27492E-03
-2.68494E-08, 2.088575E-02, -1.362211E-02, 1.14845E-03
-2.68432E-08, 2.352039E-02, -1.372750E-02, 9.7984E-04
-2.68369E-08, 2.668196E-02, -1.393827E-02, 8.5338E-04
-2.68307E-08, 2.984353E-02, -1.393827E-02, 6.4260E-04
-2.68244E-08, 3.142431E-02, -1.393827E-02, 3.8968E-04
-2.68182E-08, 3.405895E-02, -1.414904E-02, 2.2106E-04
-2.68119E-08, 3.563973E-02, -1.414904E-02, -7.402E-05
-2.68057E-08, 3.722052E-02, -1.414904E-02, -2.4263E-04
-2.67994E-08, 3.722052E-02, -1.393827E-02, -4.9556E-04
-2.67932E-08, 3.774745E-02, -1.404365E-02, -6.6418E-04
-2.67869E-08, 3.774745E-02, -1.393827E-02, -7.9064E-04
-2.67807E-08, 3.722052E-02, -1.393827E-02, -1.00141E-03
-2.67744E-08, 3.669359E-02, -1.383288E-02, -1.17003E-03
-2.67682E-08, 3.616666E-02, -1.372750E-02, -1.21218E-03
-2.67619E-08, 3.353202E-02, -1.372750E-02, -1.21218E-03
-2.67557E-08, 3.247816E-02, -1.362211E-02, -1.29649E-03
-2.67494E-08, 3.037046E-02, -1.351672E-02, -1.25434E-03
-2.67432E-08, 2.878967E-02, -1.362211E-02, -1.04357E-03
-2.67369E-08, 2.615503E-02, -1.351672E-02, -1.00141E-03
-2.67307E-08, 2.352039E-02, -1.351672E-02, -7.9064E-04
-2.67244E-08, 2.088575E-02, -1.362211E-02, -6.2202E-04
-2.67182E-08, 1.877804E-02, -1.351672E-02, -2.8479E-04
-2.67119E-08, 1.614340E-02, -1.320057E-02, -3.186E-05
-2.67057E-08, 1.192798E-02, -1.320057E-02, 3.4752E-04
-2.66994E-08, 9.82027E-03, -1.309518E-02, 6.8476E-04
-2.66932E-08, 6.65870E-03, -1.288441E-02, 8.9553E-04
-2.66869E-08, 4.55099E-03, -1.246287E-02, 1.19061E-03
-2.66807E-08, 8.6249E-04, -1.225210E-02, 1.52784E-03
-2.66744E-08, -1.77215E-03, -1.193594E-02, 1.86508E-03
-2.66682E-08, -5.46064E-03, -1.140901E-02, 2.11800E-03
-2.66619E-08, -8.09528E-03, -1.077670E-02, 2.41308E-03
-2.66557E-08, -1.178377E-02, -1.014439E-02, 2.62385E-03
-2.66494E-08, -1.441841E-02, -9.40669E-03, 2.83462E-03
-2.66432E-08, -1.810691E-02, -8.45822E-03, 2.87678E-03
-2.66369E-08, -2.074155E-02, -7.40436E-03, 2.96109E-03
-2.66307E-08, -2.443004E-02, -6.35051E-03, 3.00324E-03
-2.66244E-08, -2.811854E-02, -5.29665E-03, 3.04540E-03
-2.66182E-08, -3.180704E-02, -3.92664E-03, 3.04540E-03
-2.66119E-08, -3.391474E-02, -2.34585E-03, 2.87678E-03
-2.66057E-08, -3.760324E-02, -1.18661E-03, 2.75032E-03
-2.65994E-08, -4.076481E-02, 3.9417E-04, 2.58170E-03
-2.65932E-08, -4.339945E-02, 1.65880E-03, 2.32877E-03
-2.65869E-08, -4.603409E-02, 3.45035E-03, 2.16016E-03
-2.65807E-08, -4.972258E-02, 4.92575E-03, 1.90723E-03
-2.65744E-08, -5.130336E-02, 6.50653E-03, 1.61215E-03
-2.65682E-08, -5.288415E-02, 7.87655E-03, 1.35923E-03
-2.65619E-08, -5.499186E-02, 9.14117E-03, 1.19061E-03
-2.65557E-08, -5.604572E-02, 1.061657E-02, 9.3768E-04
-2.65494E-08, -5.551879E-02, 1.177581E-02, 7.2691E-04
-2.65432E-08, -5.551879E-02, 1.261890E-02, 6.0045E-04
-2.65369E-08, -5.604572E-02, 1.356737E-02, 4.3183E-04
-2.65307E-08, -5.393801E-02, 1.430507E-02, 3.4752E-04
-2.65244E-08, -5.288415E-02, 1.462122E-02, 2.6322E-04
-2.65182E-08, -5.024951E-02, 1.493738E-02, 1.7891E-04
-2.65119E-08, -4.708794E-02, 1.504277E-02, 2.2106E-04
-2.65057E-08, -4.498023E-02, 1.483199E-02, 3.8968E-04
-2.64994E-08, -4.129174E-02, 1.462122E-02, 4.3183E-04
-2.64932E-08, -3.707631E-02, 1.388352E-02, 6.4260E-04
-2.64869E-08, -3.286089E-02, 1.304044E-02, 8.1122E-04
-2.64807E-08, -2.811854E-02, 1.219736E-02, 1.02199E-03
-2.64744E-08, -2.390312E-02, 1.103811E-02, 1.31707E-03
-2.64682E-08, -1.916077E-02, 9.45733E-03, 1.65431E-03
-2.64619E-08, -1.389149E-02, 7.98193E-03, 1.94939E-03
-2.64557E-08, -8.62221E-03, 6.29576E-03, 2.32877E-03
-2.64494E-08, -3.35293E-03, 4.71498E-03, 2.62385E-03
-2.64432E-08, 1.38942E-03, 2.60727E-03, 2.87678E-03
-2.64369E-08, 6.13177E-03, 8.1571E-04, 3.21401E-03
-2.64307E-08, 9.29334E-03, -1.08123E-03, 3.46694E-03
-2.64244E-08, 1.192798E-02, -2.87278E-03, 3.67771E-03
-2.64182E-08, 1.508955E-02, -4.66434E-03, 3.93063E-03
-2.64119E-08, 1.825111E-02, -6.66666E-03, 3.97279E-03
-2.64057E-08, 1.930497E-02, -8.03667E-03, 4.14140E-03
-2.63994E-08, 1.930497E-02, -9.61746E-03, 4.22571E-03
-2.63932E-08, 2.088575E-02, -1.088209E-02, 4.22571E-03
-2.63869E-08, 2.088575E-02, -1.193594E-02, 4.14140E-03
-2.63807E-08, 1.877804E-02, -1.298980E-02, 4.01494E-03
-2.63744E-08, 1.772419E-02, -1.372750E-02, 3.76202E-03
-2.63682E-08, 1.561647E-02, -1.457058E-02, 3.55125E-03
-2.63619E-08, 1.350876E-02, -1.467597E-02, 3.25617E-03
-2.63557E-08, 8.76641E-03, -1.488674E-02, 2.96109E-03
-2.63494E-08, 6.13177E-03, -1.478135E-02, 2.53954E-03
-2.63432E-08, 1.91635E-03, -1.435981E-02, 2.16016E-03
-2.63369E-08, -1.77215E-03, -1.404365E-02, 1.73861E-03
-2.63307E-08, -6.51450E-03, -1.320057E-02, 1.27492E-03
-2.63244E-08, -9.67606E-03, -1.246287E-02, 8.1122E-04
-2.63182E-08, -1.494534E-02, -1.151440E-02, 3.4752E-04
-2.63119E-08, -1.810691E-02, -1.035516E-02, -2.0048E-04
-2.63057E-08, -2.337619E-02, -9.30130E-03, -6.6418E-04
-2.62994E-08, -2.601083E-02, -8.03667E-03, -1.00141E-03
-2.62932E-08, -2.864547E-02, -6.98282E-03, -1.46511E-03
-2.62869E-08, -3.128011E-02, -5.61281E-03, -1.76019E-03
-2.62807E-08, -3.444167E-02, -4.45356E-03, -2.18173E-03
-2.62744E-08, -3.602246E-02, -3.18894E-03, -2.43465E-03
-2.62682E-08, -3.760324E-02, -2.24047E-03, -2.56112E-03
-2.62619E-08, -3.760324E-02, -1.08123E-03, -2.68758E-03
-2.62557E-08, -3.760324E-02, -2.3814E-04, -2.81404E-03
-2.62494E-08, -3.760324E-02, 4.9956E-04, -2.81404E-03
-2.62432E-08, -3.707631E-02, 1.02648E-03, -2.85620E-03
-2.62369E-08, -3.496860E-02, 1.44803E-03, -2.64543E-03
-2.62307E-08, -3.391474E-02, 1.65880E-03, -2.51896E-03
-2.62244E-08, -3.286089E-02, 1.55341E-03, -2.26604E-03
-2.62182E-08, -3.075318E-02, 1.65880E-03, -2.05527E-03
-2.62119E-08, -2.864547E-02, 1.55341E-03, -1.67588E-03
-2.62057E-08, -2.706468E-02, 1.13187E-03, -1.29649E-03
-2.61994E-08, -2.548390E-02, 6.0494E-04, -8.7495E-04
-2.61932E-08, -2.337619E-02, -2.737E-05, -4.1125E-04
-2.61869E-08, -2.126848E-02, -6.5968E-04, 1.029E-05
-2.61807E-08, -1.968769E-02, -1.71354E-03, 4.3183E-04
-2.61744E-08, -1.916077E-02, -2.24047E-03, 9.7984E-04
-2.61682E-08, -1.705305E-02, -3.29432E-03, 1.40138E-03
-2.61619E-08, -1.757998E-02, -4.34818E-03, 1.94939E-03
-2.61557E-08, -1.652613E-02, -5.19126E-03, 2.41308E-03
-2.61494E-08, -1.599920E-02, -6.03435E-03, 2.79247E-03
-2.61432E-08, -1.705305E-02, -6.98282E-03, 3.25617E-03
-2.61369E-08, -1.757998E-02, -7.82590E-03, 3.67771E-03
-2.61307E-08, -1.757998E-02, -8.66899E-03, 4.01494E-03
-2.61244E-08, -1.810691E-02, -9.30130E-03, 4.39433E-03
-2.61182E-08, -1.968769E-02, -9.82823E-03, 4.68941E-03
-2.61119E-08, -1.968769E-02, -1.014439E-02, 4.90018E-03
-2.61057E-08, -2.179541E-02, -1.067131E-02, 5.06880E-03
-2.60994E-08, -2.337619E-02, -1.098747E-02, 5.19526E-03
-2.60932E-08, -2.337619E-02, -1.119824E-02, 5.32172E-03
-2.60869E-08, -2.443004E-02, -1.109286E-02, 5.36388E-03
-2.60807E-08, -2.443004E-02, -1.119824E-02, 5.40603E-03
-2.60744E-08, -2.495697E-02, -1.098747E-02, 5.40603E-03
-2.60682E-08, -2.495697E-02, -1.098747E-02, 5.36388E-03
-2.60619E-08, -2.337619E-02, -1.067131E-02, 5.27957E-03
-2.60557E-08, -2.232233E-02, -1.024977E-02, 5.15311E-03
-2.60494E-08, -2.126848E-02, -1.003900E-02, 5.02664E-03
-2.60432E-08, -1.916077E-02, -9.51207E-03, 4.85803E-03
-2.60369E-08, -1.652613E-02, -9.09053E-03, 4.73156E-03
-2.60307E-08, -1.336456E-02, -8.56360E-03, 4.52079E-03
-2.60244E-08, -9.14914E-03, -8.24745E-03, 4.35218E-03
-2.60182E-08, -5.46064E-03, -7.61513E-03, 4.14140E-03
-2.60119E-08, -1.24522E-03, -7.29898E-03, 3.93063E-03
-2.60057E-08, 2.97021E-03, -6.87743E-03, 3.76202E-03
-2.59994E-08, 7.71256E-03, -6.56128E-03, 3.59340E-03
-2.59932E-08, 1.298183E-02, -6.35051E-03, 3.42478E-03
-2.59869E-08, 1.825111E-02, -5.71819E-03, 3.29832E-03
-2.59807E-08, 2.404732E-02, -5.40204E-03, 3.17186E-03
-2.59744E-08, 2.931660E-02, -5.29665E-03, 2.96109E-03
-2.59682E-08, 3.353202E-02, -4.98049E-03, 2.87678E-03
-2.59619E-08, 3.827437E-02, -4.66434E-03, 2.75032E-03
-2.59557E-08, 4.354365E-02, -4.34818E-03, 2.70816E-03
-2.59494E-08, 4.723215E-02, -4.24279E-03, 2.62385E-03
-2.59432E-08, 4.986679E-02, -3.92664E-03, 2.58170E-03
-2.59369E-08, 5.408221E-02, -3.61048E-03, 2.49739E-03
-2.59307E-08, 5.566299E-02, -3.39971E-03, 2.53954E-03
-2.59244E-08, 5.671685E-02, -3.29432E-03, 2.49739E-03
-2.59182E-08, 5.777070E-02, -2.87278E-03, 2.53954E-03
-2.59119E-08, 5.935149E-02, -2.34585E-03, 2.49739E-03
-2.59057E-08, 5.777070E-02, -2.34585E-03, 2.53954E-03
-2.58994E-08, 5.777070E-02, -1.71354E-03, 2.53954E-03
-2.58932E-08, 5.618992E-02, -1.50277E-03, 2.45524E-03
-2.58869E-08, 5.408221E-02, -7.6507E-04, 2.49739E-03
-2.58807E-08, 5.197450E-02, -4.4891E-04, 2.53954E-03
-2.58744E-08, 4.723215E-02, -1.3276E-04, 2.45524E-03
-2.58682E-08, 4.512443E-02, 2.8879E-04, 2.53954E-03
-2.58619E-08, 4.038208E-02, 7.1033E-04, 2.53954E-03
-2.58557E-08, 3.616666E-02, 1.34264E-03, 2.49739E-03
-2.58494E-08, 3.142431E-02, 1.55341E-03, 2.49739E-03
-2.58432E-08, 2.615503E-02, 1.86957E-03, 2.45524E-03
-2.58369E-08, 2.035883E-02, 2.39650E-03, 2.45524E-03
-2.58307E-08, 1.561647E-02, 2.60727E-03, 2.41308E-03
-2.58244E-08, 9.82027E-03, 2.81804E-03, 2.45524E-03
-2.58182E-08, 4.55099E-03, 2.92343E-03, 2.41308E-03
-2.58119E-08, 8.6249E-04, 2.92343E-03, 2.41308E-03
-2.58057E-08, -4.93371E-03, 2.71265E-03, 2.37093E-03
-2.57994E-08, -1.125685E-02, 2.71265E-03, 2.32877E-03
-2.57932E-08, -1.547227E-02, 2.29111E-03, 2.28662E-03
-2.57869E-08, -1.863384E-02, 1.97495E-03, 2.28662E-03
-2.57807E-08, -2.284926E-02, 1.65880E-03, 2.32877E-03
-2.57744E-08, -2.653776E-02, 9.2110E-04, 2.20231E-03
-2.57682E-08, -3.075318E-02, 7.801E-05, 2.28662E-03
-2.57619E-08, -3.338782E-02, -4.4891E-04, 2.28662E-03
-2.57557E-08, -3.549553E-02, -1.50277E-03, 2.28662E-03
-2.57494E-08, -3.707631E-02, -2.34585E-03, 2.20231E-03
-2.57432E-08, -3.918403E-02, -3.39971E-03, 2.24446E-03
-2.57369E-08, -3.971095E-02, -4.03202E-03, 2.24446E-03
-2.57307E-08, -4.181866E-02, -5.40204E-03, 2.24446E-03
-2.57244E-08, -4.181866E-02, -6.45589E-03, 2.28662E-03
-2.57182E-08, -4.129174E-02, -7.40436E-03, 2.28662E-03
-2.57119E-08, -4.129174E-02, -8.24745E-03, 2.28662E-03
-2.57057E-08, -4.181866E-02, -9.40669E-03, 2.32877E-03
-2.56994E-08, -3.971095E-02, -1.014439E-02, 2.28662E-03
-2.56932E-08, -3.865710E-02, -1.077670E-02, 2.32877E-03
-2.56869E-08, -3.602246E-02, -1.151440E-02, 2.24446E-03
-2.56807E-08, -3.444167E-02, -1.193594E-02, 2.24446E-03
-2.56744E-08, -3.180704E-02, -1.235748E-02, 2.11800E-03
-2.56682E-08, -3.075318E-02, -1.267364E-02, 2.07585E-03
-2.56619E-08, -2.811854E-02, -1.267364E-02, 1.99154E-03
-2.56557E-08, -2.601083E-02, -1.267364E-02, 1.86508E-03
-2.56494E-08, -2.284926E-02, -1.235748E-02, 1.82292E-03
-2.56432E-08, -2.074155E-02, -1.193594E-02, 1.65431E-03
-2.56369E-08, -1.757998E-02, -1.151440E-02, 1.57000E-03
-2.56307E-08, -1.494534E-02, -1.088209E-02, 1.35923E-03
-2.56244E-08, -1.231070E-02, -9.93362E-03, 1.23276E-03
-2.56182E-08, -1.020299E-02, -9.19592E-03, 1.02199E-03
-2.56119E-08, -7.04142E-03, -7.93129E-03, 8.5338E-04
