,Channel 2,Channel 3,Channel 4
-2.56057E-08, -4.40678E-03, -6.77205E-03, 6.4260E-04
-2.55994E-08, -2.29907E-03, -5.50742E-03, 4.7399E-04
-2.55932E-08, -7.1829E-04, -4.03202E-03, 2.6322E-04
-2.55869E-08, 3.3557E-04, -2.76740E-03, 5.244E-05
-2.55807E-08, 1.38942E-03, -1.50277E-03, -1.5833E-04
-2.55744E-08, 4.02406E-03, -1.3276E-04, -2.4263E-04
-2.55682E-08, 3.49713E-03, 1.13187E-03, -4.1125E-04
-2.55619E-08, 5.07792E-03, 2.29111E-03, -5.3771E-04
-2.55557E-08, 5.07792E-03, 3.55574E-03, -7.4849E-04
-2.55494E-08, 5.07792E-03, 4.60959E-03, -9.5926E-04
-2.55432E-08, 4.02406E-03, 5.87422E-03, -9.1710E-04
-2.55369E-08, 3.49713E-03, 6.71731E-03, -1.00141E-03
-2.55307E-08, 2.44328E-03, 7.45500E-03, -1.04357E-03
-2.55244E-08, 8.6249E-04, 8.08732E-03, -1.17003E-03
-2.55182E-08, -1.9136E-04, 8.61425E-03, -1.08572E-03
-2.55119E-08, -2.82600E-03, 9.35195E-03, -1.04357E-03
-2.55057E-08, -4.40678E-03, 9.56272E-03, -1.00141E-03
-2.54994E-08, -4.40678E-03, 9.66810E-03, -9.1710E-04
-2.54932E-08, -8.62221E-03, 9.77349E-03, -8.7495E-04
-2.54869E-08, -1.020299E-02, 9.56272E-03, -7.0633E-04
-2.54807E-08, -1.178377E-02, 9.24656E-03, -4.9556E-04
-2.54744E-08, -1.389149E-02, 8.93040E-03, -3.6910E-04
-2.54682E-08, -1.652613E-02, 8.50886E-03, -1.5833E-04
-2.54619E-08, -1.810691E-02, 7.98193E-03, 9.460E-05
-2.54557E-08, -1.968769E-02, 7.45500E-03, 2.6322E-04
-2.54494E-08, -2.232233E-02, 6.82269E-03, 5.1614E-04
-2.54432E-08, -2.284926E-02, 6.08499E-03, 7.6907E-04
-2.54369E-08, -2.390312E-02, 5.45268E-03, 9.7984E-04
-2.54307E-08, -2.601083E-02, 4.71498E-03, 1.19061E-03
-2.54244E-08, -2.653776E-02, 3.87190E-03, 1.44353E-03
-2.54182E-08, -2.759161E-02, 3.23958E-03, 1.69646E-03
-2.54119E-08, -2.706468E-02, 2.60727E-03, 1.82292E-03
-2.54057E-08, -2.759161E-02, 2.08034E-03, 2.03369E-03
-2.53994E-08, -2.759161E-02, 1.65880E-03, 2.16016E-03
-2.53932E-08, -2.811854E-02, 1.23726E-03, 2.28662E-03
-2.53869E-08, -2.759161E-02, 8.1571E-04, 2.32877E-03
-2.53807E-08, -2.706468E-02, 2.8879E-04, 2.41308E-03
-2.53744E-08, -2.653776E-02, 7.801E-05, 2.37093E-03
-2.53682E-08, -2.653776E-02, -2.3814E-04, 2.37093E-03
-2.53619E-08, -2.548390E-02, -4.4891E-04, 2.41308E-03
-2.53557E-08, -2.548390E-02, -4.4891E-04, 2.37093E-03
-2.53494E-08, -2.390312E-02, -1.3276E-04, 2.24446E-03
-2.53432E-08, -2.284926E-02, -4.4891E-04, 2.16016E-03
-2.53369E-08, -2.179541E-02, -2.3814E-04, 1.99154E-03
-2.53307E-08, -2.179541E-02, -1.3276E-04, 1.86508E-03
-2.53244E-08, -2.074155E-02, -2.3814E-04, 1.73861E-03
-2.53182E-08, -2.021462E-02, -2.737E-05, 1.48569E-03
-2.53119E-08, -1.916077E-02, 4.9956E-04, 1.31707E-03
-2.53057E-08, -2.074155E-02, 2.8879E-04, 1.14845E-03
-2.52994E-08, -1.916077E-02, 4.9956E-04, 9.7984E-04
-2.52932E-08, -1.863384E-02, 6.0494E-04, 7.6907E-04
-2.52869E-08, -1.810691E-02, 8.1571E-04, 6.0045E-04
-2.52807E-08, -1.757998E-02, 8.1571E-04, 4.3183E-04
-2.52744E-08, -1.705305E-02, 7.1033E-04, 3.0537E-04
-2.52682E-08, -1.652613E-02, 7.1033E-04, 1.3675E-04
-2.52619E-08, -1.599920E-02, 3.9417E-04, 9.460E-05
-2.52557E-08, -1.547227E-02, 3.9417E-04, -7.402E-05
-2.52494E-08, -1.389149E-02, 7.801E-05, -1.5833E-04
-2.52432E-08, -1.389149E-02, -2.737E-05, -2.4263E-04
-2.52369E-08, -1.283763E-02, -5.5430E-04, -2.4263E-04
-2.52307E-08, -1.178377E-02, -9.7584E-04, -2.8479E-04
-2.52244E-08, -1.020299E-02, -1.29200E-03, -1.5833E-04
-2.52182E-08, -9.14914E-03, -1.71354E-03, -2.0048E-04
-2.52119E-08, -7.56835E-03, -2.45124E-03, -2.0048E-04
-2.52057E-08, -5.98757E-03, -3.18894E-03, -2.0048E-04
-2.51994E-08, -3.87986E-03, -3.71587E-03, -3.186E-05
-2.51932E-08, -1.77215E-03, -4.45356E-03, -7.402E-05
-2.51869E-08, 3.3557E-04, -4.98049E-03, -7.402E-05
-2.51807E-08, 2.44328E-03, -5.71819E-03, 9.460E-05
-2.51744E-08, 4.02406E-03, -6.35051E-03, 1.029E-05
-2.51682E-08, 7.18563E-03, -6.98282E-03, 9.460E-05
-2.51619E-08, 8.76641E-03, -7.82590E-03, 9.460E-05
-2.51557E-08, 1.034720E-02, -8.35283E-03, 9.460E-05
-2.51494E-08, 1.350876E-02, -8.77437E-03, 5.244E-05
-2.51432E-08, 1.350876E-02, -9.19592E-03, 1.029E-05
-2.51369E-08, 1.561647E-02, -9.61746E-03, -3.186E-05
-2.51307E-08, 1.667033E-02, -9.93362E-03, -1.1617E-04
-2.51244E-08, 1.772419E-02, -1.035516E-02, -2.8479E-04
-2.51182E-08, 1.719726E-02, -1.056593E-02, -4.1125E-04
-2.51119E-08, 1.772419E-02, -1.067131E-02, -6.2202E-04
-2.51057E-08, 1.719726E-02, -1.067131E-02, -8.3279E-04
-2.50994E-08, 1.667033E-02, -1.077670E-02, -1.08572E-03
-2.50932E-08, 1.456262E-02, -1.046054E-02, -1.25434E-03
-2.50869E-08, 1.298183E-02, -1.024977E-02, -1.59157E-03
-2.50807E-08, 1.087412E-02, -9.93362E-03, -1.84450E-03
-2.50744E-08, 8.76641E-03, -9.72284E-03, -2.05527E-03
-2.50682E-08, 5.60485E-03, -9.19592E-03, -2.35035E-03
-2.50619E-08, 2.44328E-03, -8.87976E-03, -2.47681E-03
-2.50557E-08, -1.9136E-04, -8.35283E-03, -2.77189E-03
-2.50494E-08, -2.82600E-03, -7.72052E-03, -3.02481E-03
-2.50432E-08, -7.56835E-03, -7.08820E-03, -3.19343E-03
-2.50369E-08, -9.67606E-03, -6.45589E-03, -3.40420E-03
-2.50307E-08, -1.441841E-02, -5.82358E-03, -3.44636E-03
-2.50244E-08, -1.810691E-02, -4.98049E-03, -3.48851E-03
-2.50182E-08, -2.126848E-02, -4.34818E-03, -3.61497E-03
-2.50119E-08, -2.390312E-02, -3.39971E-03, -3.57282E-03
-2.50057E-08, -2.811854E-02, -2.66201E-03, -3.44636E-03
-2.49994E-08, -3.022625E-02, -1.92431E-03, -3.31989E-03
-2.49932E-08, -3.128011E-02, -1.08123E-03, -3.19343E-03
-2.49869E-08, -3.233396E-02, -4.4891E-04, -2.94051E-03
-2.49807E-08, -3.496860E-02, 2.8879E-04, -2.64543E-03
-2.49744E-08, -3.444167E-02, 1.13187E-03, -2.43465E-03
-2.49682E-08, -3.391474E-02, 1.76418E-03, -2.01311E-03
-2.49619E-08, -3.338782E-02, 2.50188E-03, -1.50726E-03
-2.49557E-08, -3.128011E-02, 3.23958E-03, -1.17003E-03
-2.49494E-08, -2.811854E-02, 3.97728E-03, -7.0633E-04
-2.49432E-08, -2.548390E-02, 4.29344E-03, -1.1617E-04
-2.49369E-08, -2.179541E-02, 4.92575E-03, 2.6322E-04
-2.49307E-08, -1.810691E-02, 5.55806E-03, 8.9553E-04
-2.49244E-08, -1.389149E-02, 5.97961E-03, 1.40138E-03
-2.49182E-08, -8.09528E-03, 6.50653E-03, 1.94939E-03
-2.49119E-08, -1.77215E-03, 7.03346E-03, 2.41308E-03
-2.49057E-08, 4.02406E-03, 7.66578E-03, 2.87678E-03
-2.48994E-08, 9.82027E-03, 8.08732E-03, 3.29832E-03
-2.48932E-08, 1.719726E-02, 8.50886E-03, 3.71986E-03
-2.48869E-08, 2.352039E-02, 8.93040E-03, 4.05710E-03
-2.48807E-08, 2.931660E-02, 9.24656E-03, 4.35218E-03
-2.48744E-08, 3.616666E-02, 9.66810E-03, 4.60510E-03
-2.48682E-08, 4.196287E-02, 9.87887E-03, 4.90018E-03
-2.48619E-08, 4.828600E-02, 1.008964E-02, 5.06880E-03
-2.48557E-08, 5.250143E-02, 1.008964E-02, 5.11095E-03
-2.48494E-08, 5.777070E-02, 1.051119E-02, 5.15311E-03
-2.48432E-08, 6.198613E-02, 1.061657E-02, 5.11095E-03
-2.48369E-08, 6.514770E-02, 1.051119E-02, 5.11095E-03
-2.48307E-08, 6.830926E-02, 1.051119E-02, 5.02664E-03
-2.48244E-08, 6.989004E-02, 1.061657E-02, 4.90018E-03
-2.48182E-08, 7.094390E-02, 1.040580E-02, 4.68941E-03
-2.48119E-08, 7.252468E-02, 1.019503E-02, 4.43648E-03
-2.48057E-08, 7.094390E-02, 9.98426E-03, 4.22571E-03
-2.47994E-08, 7.041697E-02, 9.56272E-03, 3.84633E-03
-2.47932E-08, 6.830926E-02, 9.24656E-03, 3.59340E-03
-2.47869E-08, 6.514770E-02, 8.71963E-03, 3.29832E-03
-2.47807E-08, 6.198613E-02, 8.08732E-03, 3.00324E-03
-2.47744E-08, 5.724378E-02, 7.56039E-03, 2.53954E-03
-2.47682E-08, 5.250143E-02, 6.92808E-03, 2.32877E-03
-2.47619E-08, 4.670522E-02, 6.08499E-03, 1.99154E-03
-2.47557E-08, 4.143594E-02, 5.24191E-03, 1.65431E-03
-2.47494E-08, 3.616666E-02, 4.29344E-03, 1.40138E-03
-2.47432E-08, 2.931660E-02, 3.23958E-03, 1.10630E-03
-2.47369E-08, 2.246654E-02, 2.39650E-03, 9.3768E-04
-2.47307E-08, 1.614340E-02, 1.23726E-03, 6.0045E-04
-2.47244E-08, 9.29334E-03, 7.801E-05, 5.1614E-04
-2.47182E-08, 2.44328E-03, -8.7046E-04, 4.3183E-04
-2.47119E-08, -3.35293E-03, -1.81893E-03, 2.6322E-04
-2.47057E-08, -1.020299E-02, -3.08355E-03, 1.7891E-04
-2.46994E-08, -1.494534E-02, -4.24279E-03, 9.460E-05
-2.46932E-08, -1.968769E-02, -5.29665E-03, 9.460E-05
-2.46869E-08, -2.443004E-02, -6.03435E-03, 5.244E-05
-2.46807E-08, -2.864547E-02, -6.87743E-03, 5.244E-05
-2.46744E-08, -3.075318E-02, -7.82590E-03, 5.244E-05
-2.46682E-08, -3.444167E-02, -8.45822E-03, 9.460E-05
-2.46619E-08, -3.654939E-02, -8.98515E-03, 1.7891E-04
-2.46557E-08, -3.760324E-02, -9.72284E-03, 2.2106E-04
-2.46494E-08, -3.760324E-02, -9.82823E-03, 2.2106E-04
-2.46432E-08, -3.865710E-02, -1.014439E-02, 3.0537E-04
-2.46369E-08, -3.760324E-02, -1.035516E-02, 3.4752E-04
-2.46307E-08, -3.654939E-02, -1.056593E-02, 3.8968E-04
-2.46244E-08, -3.496860E-02, -1.035516E-02, 4.3183E-04
-2.46182E-08, -3.233396E-02, -1.024977E-02, 5.1614E-04
-2.46119E-08, -2.969932E-02, -9.82823E-03, 4.7399E-04
-2.46057E-08, -2.759161E-02, -9.51207E-03, 5.1614E-04
-2.45994E-08, -2.390312E-02, -8.87976E-03, 4.3183E-04
-2.45932E-08, -2.074155E-02, -8.35283E-03, 3.8968E-04
-2.45869E-08, -1.705305E-02, -7.61513E-03, 3.8968E-04
-2.45807E-08, -1.336456E-02, -6.66666E-03, 2.6322E-04
-2.45744E-08, -1.020299E-02, -5.82358E-03, 1.3675E-04
-2.45682E-08, -6.51450E-03, -5.08588E-03, 9.460E-05
-2.45619E-08, -3.87986E-03, -4.03202E-03, 1.029E-05
-2.45557E-08, -7.1829E-04, -2.97817E-03, -1.5833E-04
-2.45494E-08, 1.38942E-03, -2.13508E-03, -2.0048E-04
-2.45432E-08, 3.49713E-03, -1.08123E-03, -3.2694E-04
-2.45369E-08, 4.55099E-03, -2.737E-05, -4.9556E-04
-2.45307E-08, 5.60485E-03, 9.2110E-04, -5.3771E-04
-2.45244E-08, 7.18563E-03, 1.76418E-03, -6.2202E-04
-2.45182E-08, 6.13177E-03, 2.39650E-03, -7.0633E-04
-2.45119E-08, 6.13177E-03, 3.23958E-03, -7.4849E-04
-2.45057E-08, 4.02406E-03, 3.87190E-03, -8.7495E-04
-2.44994E-08, 2.44328E-03, 4.50421E-03, -8.7495E-04
-2.44932E-08, 3.3557E-04, 4.71498E-03, -9.5926E-04
-2.44869E-08, -2.29907E-03, 5.24191E-03, -9.5926E-04
-2.44807E-08, -5.98757E-03, 5.34729E-03, -9.1710E-04
-2.44744E-08, -9.67606E-03, 5.55806E-03, -8.7495E-04
-2.44682E-08, -1.389149E-02, 5.45268E-03, -8.7495E-04
-2.44619E-08, -1.810691E-02, 5.24191E-03, -7.9064E-04
-2.44557E-08, -2.232233E-02, 5.13652E-03, -7.4849E-04
-2.44494E-08, -2.811854E-02, 4.71498E-03, -7.0633E-04
-2.44432E-08, -3.286089E-02, 4.08267E-03, -5.3771E-04
-2.44369E-08, -3.760324E-02, 3.76651E-03, -4.5341E-04
-2.44307E-08, -4.287252E-02, 2.81804E-03, -3.2694E-04
-2.44244E-08, -4.866873E-02, 1.97495E-03, -2.4263E-04
-2.44182E-08, -5.183030E-02, 1.23726E-03, -7.402E-05
-2.44119E-08, -5.604572E-02, 3.9417E-04, 1.029E-05
-2.44057E-08, -5.973421E-02, -4.4891E-04, 9.460E-05
-2.43994E-08, -6.447656E-02, -1.29200E-03, 3.0537E-04
-2.43932E-08, -6.658427E-02, -2.45124E-03, 3.4752E-04
-2.43869E-08, -6.869198E-02, -3.29432E-03, 4.3183E-04
-2.43807E-08, -7.132663E-02, -4.34818E-03, 6.0045E-04
-2.43744E-08, -7.185356E-02, -5.19126E-03, 7.2691E-04
-2.43682E-08, -7.343434E-02, -6.13973E-03, 7.6907E-04
-2.43619E-08, -7.343434E-02, -6.87743E-03, 8.9553E-04
-2.43557E-08, -7.290741E-02, -7.29898E-03, 9.3768E-04
-2.43494E-08, -7.132663E-02, -7.93129E-03, 1.02199E-03
-2.43432E-08, -7.027277E-02, -8.45822E-03, 1.10630E-03
-2.43369E-08, -6.869198E-02, -8.66899E-03, 1.14845E-03
-2.43307E-08, -6.605735E-02, -8.98515E-03, 1.19061E-03
-2.43244E-08, -6.289578E-02, -8.98515E-03, 1.19061E-03
-2.43182E-08, -5.973421E-02, -9.09053E-03, 1.27492E-03
-2.43119E-08, -5.604572E-02, -8.77437E-03, 1.27492E-03
-2.43057E-08, -5.288415E-02, -8.45822E-03, 1.31707E-03
-2.42994E-08, -4.866873E-02, -8.03667E-03, 1.31707E-03
-2.42932E-08, -4.445330E-02, -7.61513E-03, 1.31707E-03
-2.42869E-08, -3.971095E-02, -6.98282E-03, 1.27492E-03
-2.42807E-08, -3.654939E-02, -6.24512E-03, 1.27492E-03
-2.42744E-08, -3.128011E-02, -5.50742E-03, 1.19061E-03
-2.42682E-08, -2.864547E-02, -4.76972E-03, 1.19061E-03
-2.42619E-08, -2.548390E-02, -3.82125E-03, 1.23276E-03
-2.42557E-08, -2.126848E-02, -3.08355E-03, 1.14845E-03
-2.42494E-08, -1.863384E-02, -2.02970E-03, 1.10630E-03
-2.42432E-08, -1.599920E-02, -1.08123E-03, 1.10630E-03
-2.42369E-08, -1.441841E-02, -3.4353E-04, 1.02199E-03
-2.42307E-08, -1.178377E-02, 4.9956E-04, 1.02199E-03
-2.42244E-08, -1.072992E-02, 1.34264E-03, 9.3768E-04
-2.42182E-08, -1.072992E-02, 2.08034E-03, 8.9553E-04
-2.42119E-08, -9.14914E-03, 2.92343E-03, 8.5338E-04
-2.42057E-08, -9.14914E-03, 3.23958E-03, 8.1122E-04
-2.41994E-08, -1.020299E-02, 3.87190E-03, 7.6907E-04
-2.41932E-08, -1.020299E-02, 4.18805E-03, 6.4260E-04
-2.41869E-08, -1.125685E-02, 4.39882E-03, 6.0045E-04
-2.41807E-08, -1.178377E-02, 4.39882E-03, 5.5830E-04
-2.41744E-08, -1.336456E-02, 4.50421E-03, 4.7399E-04
-2.41682E-08, -1.494534E-02, 4.39882E-03, 3.8968E-04
-2.41619E-08, -1.652613E-02, 3.97728E-03, 3.8968E-04
-2.41557E-08, -1.705305E-02, 3.76651E-03, 3.4752E-04
-2.41494E-08, -1.863384E-02, 3.34497E-03, 2.6322E-04
-2.41432E-08, -2.021462E-02, 2.92343E-03, 3.0537E-04
-2.41369E-08, -2.179541E-02, 2.50188E-03, 1.7891E-04
-2.41307E-08, -2.284926E-02, 1.76418E-03, 2.2106E-04
-2.41244E-08, -2.390312E-02, 1.02648E-03, 1.7891E-04
-2.41182E-08, -2.601083E-02, 1.8340E-04, 1.3675E-04
-2.41119E-08, -2.548390E-02, -2.3814E-04, 1.3675E-04
-2.41057E-08, -2.601083E-02, -1.18661E-03, 1.7891E-04
-2.40994E-08, -2.706468E-02, -1.71354E-03, 2.2106E-04
-2.40932E-08, -2.653776E-02, -2.45124E-03, 1.7891E-04
-2.40869E-08, -2.495697E-02, -3.08355E-03, 2.6322E-04
-2.40807E-08, -2.601083E-02, -3.50509E-03, 3.0537E-04
-2.40744E-08, -2.495697E-02, -3.82125E-03, 4.3183E-04
-2.40682E-08, -2.390312E-02, -4.45356E-03, 4.7399E-04
-2.40619E-08, -2.232233E-02, -4.66434E-03, 5.5830E-04
-2.40557E-08, -2.179541E-02, -4.66434E-03, 6.4260E-04
-2.40494E-08, -1.968769E-02, -4.66434E-03, 7.2691E-04
-2.40432E-08, -1.968769E-02, -4.76972E-03, 8.1122E-04
-2.40369E-08, -1.757998E-02, -4.55895E-03, 8.9553E-04
-2.40307E-08, -1.705305E-02, -4.55895E-03, 9.7984E-04
-2.40244E-08, -1.547227E-02, -4.34818E-03, 1.06415E-03
-2.40182E-08, -1.441841E-02, -3.82125E-03, 1.14845E-03
-2.40119E-08, -1.389149E-02, -3.39971E-03, 1.23276E-03
-2.40057E-08, -1.283763E-02, -2.97817E-03, 1.27492E-03
-2.39994E-08, -1.231070E-02, -2.34585E-03, 1.44353E-03
-2.39932E-08, -1.178377E-02, -1.92431E-03, 1.40138E-03
-2.39869E-08, -1.178377E-02, -1.29200E-03, 1.44353E-03
-2.39807E-08, -1.231070E-02, -5.5430E-04, 1.44353E-03
-2.39744E-08, -1.231070E-02, -2.737E-05, 1.48569E-03
-2.39682E-08, -1.231070E-02, 6.0494E-04, 1.48569E-03
-2.39619E-08, -1.336456E-02, 1.02648E-03, 1.52784E-03
-2.39557E-08, -1.389149E-02, 1.55341E-03, 1.52784E-03
-2.39494E-08, -1.494534E-02, 2.29111E-03, 1.48569E-03
-2.39432E-08, -1.599920E-02, 2.39650E-03, 1.48569E-03
-2.39369E-08, -1.652613E-02, 3.02881E-03, 1.48569E-03
-2.39307E-08, -1.863384E-02, 3.02881E-03, 1.52784E-03
-2.39244E-08, -1.968769E-02, 3.23958E-03, 1.52784E-03
-2.39182E-08, -2.021462E-02, 3.45035E-03, 1.52784E-03
-2.39119E-08, -2.126848E-02, 3.55574E-03, 1.52784E-03
-2.39057E-08, -2.179541E-02, 3.45035E-03, 1.61215E-03
-2.38994E-08, -2.284926E-02, 3.34497E-03, 1.65431E-03
-2.38932E-08, -2.390312E-02, 3.34497E-03, 1.73861E-03
-2.38869E-08, -2.443004E-02, 3.13420E-03, 1.73861E-03
-2.38807E-08, -2.443004E-02, 2.81804E-03, 1.86508E-03
-2.38744E-08, -2.443004E-02, 2.60727E-03, 1.94939E-03
-2.38682E-08, -2.284926E-02, 2.08034E-03, 2.11800E-03
-2.38619E-08, -2.232233E-02, 1.86957E-03, 2.28662E-03
-2.38557E-08, -2.179541E-02, 1.34264E-03, 2.37093E-03
-2.38494E-08, -2.074155E-02, 1.02648E-03, 2.53954E-03
-2.38432E-08, -1.968769E-02, 4.9956E-04, 2.70816E-03
-2.38369E-08, -1.705305E-02, 7.801E-05, 2.91893E-03
-2.38307E-08, -1.494534E-02, -2.737E-05, 3.08755E-03
-2.38244E-08, -1.336456E-02, -4.4891E-04, 3.21401E-03
-2.38182E-08, -1.125685E-02, -7.6507E-04, 3.46694E-03
-2.38119E-08, -8.09528E-03, -9.7584E-04, 3.59340E-03
-2.38057E-08, -5.46064E-03, -1.18661E-03, 3.80417E-03
-2.37994E-08, -3.35293E-03, -1.29200E-03, 3.93063E-03
-2.37932E-08, -1.24522E-03, -1.29200E-03, 3.97279E-03
-2.37869E-08, 1.38942E-03, -1.50277E-03, 4.09925E-03
-2.37807E-08, 4.02406E-03, -1.29200E-03, 4.22571E-03
-2.37744E-08, 6.13177E-03, -1.08123E-03, 4.22571E-03
-2.37682E-08, 8.23948E-03, -1.08123E-03, 4.22571E-03
-2.37619E-08, 9.82027E-03, -9.7584E-04, 4.18356E-03
-2.37557E-08, 1.192798E-02, -4.4891E-04, 4.18356E-03
-2.37494E-08, 1.298183E-02, -1.3276E-04, 4.05710E-03
-2.37432E-08, 1.403569E-02, -2.737E-05, 3.97279E-03
-2.37369E-08, 1.508955E-02, 2.8879E-04, 3.93063E-03
-2.37307E-08, 1.614340E-02, 7.1033E-04, 3.80417E-03
-2.37244E-08, 1.719726E-02, 9.2110E-04, 3.55125E-03
-2.37182E-08, 1.719726E-02, 1.34264E-03, 3.34047E-03
-2.37119E-08, 1.772419E-02, 1.55341E-03, 3.12970E-03
-2.37057E-08, 1.614340E-02, 1.76418E-03, 3.04540E-03
-2.36994E-08, 1.667033E-02, 2.08034E-03, 2.75032E-03
-2.36932E-08, 1.614340E-02, 2.39650E-03, 2.45524E-03
-2.36869E-08, 1.561647E-02, 2.60727E-03, 2.32877E-03
-2.36807E-08, 1.561647E-02, 2.60727E-03, 2.07585E-03
-2.36744E-08, 1.508955E-02, 3.02881E-03, 1.86508E-03
-2.36682E-08, 1.403569E-02, 2.92343E-03, 1.73861E-03
-2.36619E-08, 1.350876E-02, 2.81804E-03, 1.48569E-03
-2.36557E-08, 1.298183E-02, 2.81804E-03, 1.31707E-03
-2.36494E-08, 1.298183E-02, 2.81804E-03, 1.19061E-03
-2.36432E-08, 1.192798E-02, 2.60727E-03, 1.10630E-03
-2.36369E-08, 1.245491E-02, 2.39650E-03, 1.06415E-03
-2.36307E-08, 1.298183E-02, 1.97495E-03, 9.7984E-04
-2.36244E-08, 1.298183E-02, 1.76418E-03, 1.02199E-03
-2.36182E-08, 1.245491E-02, 1.44803E-03, 1.06415E-03
-2.36119E-08, 1.403569E-02, 1.34264E-03, 1.06415E-03
-2.36057E-08, 1.403569E-02, 7.1033E-04, 1.06415E-03
-2.35994E-08, 1.456262E-02, 4.9956E-04, 1.27492E-03
-2.35932E-08, 1.456262E-02, -1.3276E-04, 1.40138E-03
-2.35869E-08, 1.614340E-02, -3.4353E-04, 1.48569E-03
-2.35807E-08, 1.667033E-02, -8.7046E-04, 1.65431E-03
-2.35744E-08, 1.719726E-02, -1.29200E-03, 1.82292E-03
-2.35682E-08, 1.719726E-02, -1.71354E-03, 1.99154E-03
-2.35619E-08, 1.877804E-02, -2.02970E-03, 2.16016E-03
-2.35557E-08, 1.825111E-02, -2.24047E-03, 2.28662E-03
-2.35494E-08, 1.930497E-02, -2.45124E-03, 2.45524E-03
-2.35432E-08, 1.877804E-02, -2.76740E-03, 2.66601E-03
-2.35369E-08, 1.877804E-02, -2.76740E-03, 2.70816E-03
-2.35307E-08, 1.772419E-02, -2.55662E-03, 2.87678E-03
-2.35244E-08, 1.719726E-02, -2.55662E-03, 3.04540E-03
-2.35182E-08, 1.667033E-02, -2.66201E-03, 3.08755E-03
-2.35119E-08, 1.719726E-02, -2.34585E-03, 3.17186E-03
-2.35057E-08, 1.456262E-02, -2.24047E-03, 3.12970E-03
-2.34994E-08, 1.350876E-02, -1.92431E-03, 3.08755E-03
-2.34932E-08, 1.140105E-02, -1.60815E-03, 3.08755E-03
-2.34869E-08, 9.82027E-03, -1.18661E-03, 3.00324E-03
-2.34807E-08, 7.18563E-03, -9.7584E-04, 2.87678E-03
-2.34744E-08, 5.07792E-03, -2.3814E-04, 2.79247E-03
-2.34682E-08, 2.97021E-03, 2.8879E-04, 2.66601E-03
-2.34619E-08, 8.6249E-04, 7.1033E-04, 2.58170E-03
-2.34557E-08, -1.77215E-03, 1.23726E-03, 2.32877E-03
-2.34494E-08, -3.87986E-03, 2.08034E-03, 2.07585E-03
-2.34432E-08, -5.98757E-03, 2.50188E-03, 1.99154E-03
-2.34369E-08, -7.56835E-03, 3.13420E-03, 1.73861E-03
-2.34307E-08, -8.62221E-03, 3.45035E-03, 1.52784E-03
-2.34244E-08, -1.072992E-02, 4.08267E-03, 1.31707E-03
-2.34182E-08, -1.283763E-02, 4.50421E-03, 1.14845E-03
-2.34119E-08, -1.178377E-02, 4.92575E-03, 8.1122E-04
-2.34057E-08, -1.178377E-02, 5.34729E-03, 6.8476E-04
-2.33994E-08, -1.283763E-02, 5.45268E-03, 4.3183E-04
-2.33932E-08, -1.283763E-02, 5.87422E-03, 3.0537E-04
-2.33869E-08, -1.125685E-02, 6.08499E-03, 9.460E-05
-2.33807E-08, -1.072992E-02, 6.19038E-03, -7.402E-05
-2.33744E-08, -9.67606E-03, 6.08499E-03, -2.0048E-04
-2.33682E-08, -8.09528E-03, 5.97961E-03, -3.2694E-04
-2.33619E-08, -5.98757E-03, 5.76884E-03, -4.1125E-04
-2.33557E-08, -3.35293E-03, 5.76884E-03, -5.7987E-04
-2.33494E-08, -1.77215E-03, 5.45268E-03, -6.6418E-04
-2.33432E-08, 8.6249E-04, 5.03114E-03, -7.0633E-04
-2.33369E-08, 3.49713E-03, 4.82037E-03, -7.0633E-04
-2.33307E-08, 6.13177E-03, 4.29344E-03, -7.9064E-04
-2.33244E-08, 8.76641E-03, 3.66112E-03, -7.9064E-04
-2.33182E-08, 1.140105E-02, 3.34497E-03, -8.3279E-04
-2.33119E-08, 1.403569E-02, 2.92343E-03, -8.3279E-04
-2.33057E-08, 1.667033E-02, 2.39650E-03, -8.3279E-04
-2.32994E-08, 1.877804E-02, 1.97495E-03, -8.3279E-04
-2.32932E-08, 2.088575E-02, 1.44803E-03, -7.9064E-04
-2.32869E-08, 2.299346E-02, 1.13187E-03, -7.4849E-04
-2.32807E-08, 2.457425E-02, 7.1033E-04, -7.0633E-04
-2.32744E-08, 2.615503E-02, 3.9417E-04, -6.6418E-04
-2.32682E-08, 2.668196E-02, -2.737E-05, -6.2202E-04
-2.32619E-08, 2.720889E-02, 7.801E-05, -5.3771E-04
-2.32557E-08, 2.720889E-02, -3.4353E-04, -5.3771E-04
-2.32494E-08, 2.773582E-02, -2.3814E-04, -4.5341E-04
-2.32432E-08, 2.668196E-02, -2.737E-05, -3.2694E-04
-2.32369E-08, 2.720889E-02, -1.3276E-04, -2.8479E-04
-2.32307E-08, 2.562810E-02, -2.737E-05, -2.0048E-04
