,Channel 2,Channel 3,Channel 4
-2.32244E-08, 2.457425E-02, 3.9417E-04, -1.1617E-04
-2.32182E-08, 2.299346E-02, 4.9956E-04, 1.029E-05
-2.32119E-08, 2.246654E-02, 8.1571E-04, 9.460E-05
-2.32057E-08, 1.983190E-02, 1.23726E-03, 2.2106E-04
-2.31994E-08, 1.877804E-02, 1.65880E-03, 3.0537E-04
-2.31932E-08, 1.667033E-02, 1.97495E-03, 3.8968E-04
-2.31869E-08, 1.508955E-02, 2.71265E-03, 4.3183E-04
-2.31807E-08, 1.298183E-02, 3.13420E-03, 6.0045E-04
-2.31744E-08, 1.034720E-02, 3.55574E-03, 7.2691E-04
-2.31682E-08, 9.29334E-03, 4.29344E-03, 8.5338E-04
-2.31619E-08, 7.18563E-03, 4.50421E-03, 1.02199E-03
-2.31557E-08, 5.60485E-03, 5.03114E-03, 1.10630E-03
-2.31494E-08, 4.02406E-03, 5.45268E-03, 1.19061E-03
-2.31432E-08, 2.44328E-03, 5.66345E-03, 1.35923E-03
-2.31369E-08, 1.38942E-03, 6.19038E-03, 1.44353E-03
-2.31307E-08, -1.9136E-04, 5.97961E-03, 1.65431E-03
-2.31244E-08, -1.24522E-03, 6.50653E-03, 1.69646E-03
-2.31182E-08, -2.29907E-03, 6.29576E-03, 1.82292E-03
-2.31119E-08, -3.35293E-03, 6.19038E-03, 1.94939E-03
-2.31057E-08, -3.35293E-03, 6.29576E-03, 2.03369E-03
-2.30994E-08, -5.46064E-03, 5.97961E-03, 2.16016E-03
-2.30932E-08, -6.51450E-03, 5.34729E-03, 2.24446E-03
-2.30869E-08, -5.46064E-03, 5.03114E-03, 2.24446E-03
-2.30807E-08, -5.98757E-03, 4.60959E-03, 2.32877E-03
-2.30744E-08, -7.56835E-03, 3.97728E-03, 2.28662E-03
-2.30682E-08, -7.04142E-03, 3.23958E-03, 2.32877E-03
-2.30619E-08, -7.56835E-03, 2.39650E-03, 2.41308E-03
-2.30557E-08, -7.56835E-03, 1.65880E-03, 2.37093E-03
-2.30494E-08, -7.56835E-03, 6.0494E-04, 2.37093E-03
-2.30432E-08, -7.56835E-03, -2.737E-05, 2.41308E-03
-2.30369E-08, -7.56835E-03, -1.08123E-03, 2.16016E-03
-2.30307E-08, -7.56835E-03, -2.02970E-03, 2.20231E-03
-2.30244E-08, -6.51450E-03, -3.08355E-03, 2.20231E-03
-2.30182E-08, -5.98757E-03, -4.13741E-03, 2.11800E-03
-2.30119E-08, -4.93371E-03, -5.08588E-03, 2.03369E-03
-2.30057E-08, -4.93371E-03, -5.82358E-03, 2.03369E-03
-2.29994E-08, -3.35293E-03, -6.77205E-03, 1.90723E-03
-2.29932E-08, -2.82600E-03, -7.61513E-03, 1.82292E-03
-2.29869E-08, -1.24522E-03, -8.45822E-03, 1.69646E-03
-2.29807E-08, -1.9136E-04, -8.98515E-03, 1.61215E-03
-2.29744E-08, 8.6249E-04, -9.61746E-03, 1.52784E-03
-2.29682E-08, 1.91635E-03, -1.014439E-02, 1.44353E-03
-2.29619E-08, 4.02406E-03, -1.046054E-02, 1.35923E-03
-2.29557E-08, 5.07792E-03, -1.088209E-02, 1.19061E-03
-2.29494E-08, 6.65870E-03, -1.088209E-02, 1.14845E-03
-2.29432E-08, 8.23948E-03, -1.077670E-02, 9.7984E-04
-2.29369E-08, 9.29334E-03, -1.067131E-02, 9.7984E-04
-2.29307E-08, 9.82027E-03, -1.056593E-02, 7.6907E-04
-2.29244E-08, 1.192798E-02, -9.93362E-03, 7.6907E-04
-2.29182E-08, 1.192798E-02, -9.51207E-03, 6.8476E-04
-2.29119E-08, 1.298183E-02, -8.87976E-03, 5.5830E-04
-2.29057E-08, 1.350876E-02, -8.24745E-03, 4.3183E-04
-2.28994E-08, 1.350876E-02, -7.29898E-03, 3.4752E-04
-2.28932E-08, 1.350876E-02, -6.13973E-03, 1.7891E-04
-2.28869E-08, 1.298183E-02, -5.19126E-03, 5.244E-05
-2.28807E-08, 1.140105E-02, -4.13741E-03, -7.402E-05
-2.28744E-08, 1.192798E-02, -2.97817E-03, -1.5833E-04
-2.28682E-08, 9.29334E-03, -1.81893E-03, -2.4263E-04
-2.28619E-08, 8.23948E-03, -7.6507E-04, -4.9556E-04
-2.28557E-08, 6.13177E-03, 4.9956E-04, -5.7987E-04
-2.28494E-08, 2.44328E-03, 1.55341E-03, -7.9064E-04
-2.28432E-08, 3.3557E-04, 2.81804E-03, -9.5926E-04
-2.28369E-08, -3.35293E-03, 3.87190E-03, -1.12787E-03
-2.28307E-08, -6.51450E-03, 4.92575E-03, -1.33864E-03
-2.28244E-08, -1.020299E-02, 5.87422E-03, -1.38080E-03
-2.28182E-08, -1.389149E-02, 6.61192E-03, -1.54942E-03
-2.28119E-08, -1.652613E-02, 7.45500E-03, -1.88665E-03
-2.28057E-08, -2.074155E-02, 7.77116E-03, -1.97096E-03
-2.27994E-08, -2.443004E-02, 8.50886E-03, -2.13958E-03
-2.27932E-08, -2.811854E-02, 8.82502E-03, -2.22388E-03
-2.27869E-08, -3.128011E-02, 9.03579E-03, -2.47681E-03
-2.27807E-08, -3.496860E-02, 9.14117E-03, -2.51896E-03
-2.27744E-08, -3.707631E-02, 9.03579E-03, -2.77189E-03
-2.27682E-08, -4.076481E-02, 8.71963E-03, -2.81404E-03
-2.27619E-08, -4.234559E-02, 8.50886E-03, -2.85620E-03
-2.27557E-08, -4.392638E-02, 7.87655E-03, -2.98266E-03
-2.27494E-08, -4.550716E-02, 7.56039E-03, -3.02481E-03
-2.27432E-08, -4.656101E-02, 7.03346E-03, -3.02481E-03
-2.27369E-08, -4.761487E-02, 6.29576E-03, -3.06697E-03
-2.27307E-08, -4.708794E-02, 5.34729E-03, -2.98266E-03
-2.27244E-08, -4.761487E-02, 4.60959E-03, -2.98266E-03
-2.27182E-08, -4.656101E-02, 3.66112E-03, -2.81404E-03
-2.27119E-08, -4.445330E-02, 2.60727E-03, -2.77189E-03
-2.27057E-08, -4.287252E-02, 1.65880E-03, -2.64543E-03
-2.26994E-08, -4.129174E-02, 6.0494E-04, -2.51896E-03
-2.26932E-08, -3.865710E-02, -1.3276E-04, -2.35035E-03
-2.26869E-08, -3.602246E-02, -9.7584E-04, -2.22388E-03
-2.26807E-08, -3.391474E-02, -2.02970E-03, -1.97096E-03
-2.26744E-08, -2.969932E-02, -2.66201E-03, -1.84450E-03
-2.26682E-08, -2.653776E-02, -3.61048E-03, -1.63372E-03
-2.26619E-08, -2.337619E-02, -4.13741E-03, -1.42295E-03
-2.26557E-08, -2.021462E-02, -4.55895E-03, -1.17003E-03
-2.26494E-08, -1.652613E-02, -5.08588E-03, -1.00141E-03
-2.26432E-08, -1.441841E-02, -5.61281E-03, -7.4849E-04
-2.26369E-08, -1.020299E-02, -5.71819E-03, -5.3771E-04
-2.26307E-08, -8.62221E-03, -6.13973E-03, -3.6910E-04
-2.26244E-08, -4.93371E-03, -6.35051E-03, -1.1617E-04
-2.26182E-08, -3.87986E-03, -6.24512E-03, 1.3675E-04
-2.26119E-08, -7.1829E-04, -6.13973E-03, 2.6322E-04
-2.26057E-08, 8.6249E-04, -6.24512E-03, 4.3183E-04
-2.25994E-08, 1.91635E-03, -6.03435E-03, 6.0045E-04
-2.25932E-08, 3.49713E-03, -5.92896E-03, 6.0045E-04
-2.25869E-08, 4.02406E-03, -5.71819E-03, 7.2691E-04
-2.25807E-08, 4.55099E-03, -5.40204E-03, 8.5338E-04
-2.25744E-08, 4.55099E-03, -5.08588E-03, 8.5338E-04
-2.25682E-08, 4.55099E-03, -4.76972E-03, 9.3768E-04
-2.25619E-08, 3.49713E-03, -4.45356E-03, 9.7984E-04
-2.25557E-08, 3.49713E-03, -4.34818E-03, 1.02199E-03
-2.25494E-08, 3.49713E-03, -4.03202E-03, 9.3768E-04
-2.25432E-08, 1.38942E-03, -3.82125E-03, 1.02199E-03
-2.25369E-08, 3.3557E-04, -3.82125E-03, 9.7984E-04
-2.25307E-08, -7.1829E-04, -3.39971E-03, 9.7984E-04
-2.25244E-08, -1.77215E-03, -3.50509E-03, 9.3768E-04
-2.25182E-08, -3.35293E-03, -3.39971E-03, 8.5338E-04
-2.25119E-08, -3.35293E-03, -3.39971E-03, 8.1122E-04
-2.25057E-08, -4.93371E-03, -3.61048E-03, 7.2691E-04
-2.24994E-08, -6.51450E-03, -3.71587E-03, 7.2691E-04
-2.24932E-08, -7.56835E-03, -3.71587E-03, 7.2691E-04
-2.24869E-08, -8.09528E-03, -3.71587E-03, 6.4260E-04
-2.24807E-08, -8.62221E-03, -3.92664E-03, 6.4260E-04
-2.24744E-08, -9.14914E-03, -3.92664E-03, 5.5830E-04
-2.24682E-08, -9.67606E-03, -4.24279E-03, 5.5830E-04
-2.24619E-08, -9.14914E-03, -4.34818E-03, 5.1614E-04
-2.24557E-08, -9.14914E-03, -4.45356E-03, 4.7399E-04
-2.24494E-08, -8.09528E-03, -4.45356E-03, 3.8968E-04
-2.24432E-08, -8.09528E-03, -4.55895E-03, 3.8968E-04
-2.24369E-08, -7.04142E-03, -4.24279E-03, 3.0537E-04
-2.24307E-08, -5.98757E-03, -4.45356E-03, 3.0537E-04
-2.24244E-08, -3.87986E-03, -4.45356E-03, 2.6322E-04
-2.24182E-08, -2.82600E-03, -4.13741E-03, 2.6322E-04
-2.24119E-08, 3.3557E-04, -3.82125E-03, 1.3675E-04
-2.24057E-08, 1.38942E-03, -3.71587E-03, 1.3675E-04
-2.23994E-08, 4.02406E-03, -3.39971E-03, 9.460E-05
-2.23932E-08, 5.60485E-03, -3.08355E-03, 9.460E-05
-2.23869E-08, 8.76641E-03, -2.45124E-03, 1.029E-05
-2.23807E-08, 1.087412E-02, -2.13508E-03, -3.186E-05
-2.23744E-08, 1.298183E-02, -1.81893E-03, -7.402E-05
-2.23682E-08, 1.561647E-02, -1.18661E-03, -7.402E-05
-2.23619E-08, 1.825111E-02, -7.6507E-04, -2.0048E-04
-2.23557E-08, 2.035883E-02, -2.3814E-04, -2.0048E-04
-2.23494E-08, 2.246654E-02, 1.8340E-04, -2.8479E-04
-2.23432E-08, 2.404732E-02, 7.1033E-04, -2.8479E-04
-2.23369E-08, 2.668196E-02, 1.13187E-03, -3.2694E-04
-2.23307E-08, 2.878967E-02, 1.44803E-03, -3.6910E-04
-2.23244E-08, 2.984353E-02, 1.76418E-03, -3.2694E-04
-2.23182E-08, 3.142431E-02, 1.97495E-03, -4.1125E-04
-2.23119E-08, 3.300510E-02, 2.39650E-03, -4.9556E-04
-2.23057E-08, 3.247816E-02, 2.39650E-03, -4.5341E-04
-2.22994E-08, 3.405895E-02, 2.39650E-03, -5.3771E-04
-2.22932E-08, 3.405895E-02, 2.29111E-03, -5.3771E-04
-2.22869E-08, 3.405895E-02, 2.18573E-03, -4.5341E-04
-2.22807E-08, 3.458588E-02, 1.97495E-03, -4.9556E-04
-2.22744E-08, 3.405895E-02, 1.76418E-03, -4.5341E-04
-2.22682E-08, 3.300510E-02, 1.34264E-03, -3.6910E-04
-2.22619E-08, 3.247816E-02, 7.1033E-04, -2.4263E-04
-2.22557E-08, 3.089738E-02, 2.8879E-04, -2.0048E-04
-2.22494E-08, 2.984353E-02, -1.3276E-04, -2.0048E-04
-2.22432E-08, 2.878967E-02, -1.08123E-03, -3.186E-05
-2.22369E-08, 2.668196E-02, -1.39738E-03, 1.3675E-04
-2.22307E-08, 2.510118E-02, -2.45124E-03, 2.2106E-04
-2.22244E-08, 2.352039E-02, -2.87278E-03, 3.0537E-04
-2.22182E-08, 2.246654E-02, -3.82125E-03, 5.1614E-04
-2.22119E-08, 1.983190E-02, -4.34818E-03, 5.5830E-04
-2.22057E-08, 1.825111E-02, -4.98049E-03, 8.1122E-04
-2.21994E-08, 1.667033E-02, -5.61281E-03, 8.5338E-04
-2.21932E-08, 1.508955E-02, -6.24512E-03, 1.02199E-03
-2.21869E-08, 1.403569E-02, -6.87743E-03, 1.10630E-03
-2.21807E-08, 1.350876E-02, -7.40436E-03, 1.27492E-03
-2.21744E-08, 1.192798E-02, -7.93129E-03, 1.44353E-03
-2.21682E-08, 1.087412E-02, -8.45822E-03, 1.61215E-03
-2.21619E-08, 1.087412E-02, -8.56360E-03, 1.69646E-03
-2.21557E-08, 1.034720E-02, -9.19592E-03, 1.73861E-03
-2.21494E-08, 9.82027E-03, -9.40669E-03, 1.86508E-03
-2.21432E-08, 9.82027E-03, -9.61746E-03, 1.99154E-03
-2.21369E-08, 1.087412E-02, -9.93362E-03, 2.03369E-03
-2.21307E-08, 1.087412E-02, -1.003900E-02, 2.16016E-03
-2.21244E-08, 1.140105E-02, -1.024977E-02, 2.28662E-03
-2.21182E-08, 1.192798E-02, -1.035516E-02, 2.28662E-03
-2.21119E-08, 1.350876E-02, -1.067131E-02, 2.28662E-03
-2.21057E-08, 1.456262E-02, -1.088209E-02, 2.32877E-03
-2.20994E-08, 1.508955E-02, -1.088209E-02, 2.32877E-03
-2.20932E-08, 1.719726E-02, -1.109286E-02, 2.32877E-03
-2.20869E-08, 1.825111E-02, -1.109286E-02, 2.37093E-03
-2.20807E-08, 1.877804E-02, -1.140901E-02, 2.37093E-03
-2.20744E-08, 1.930497E-02, -1.161978E-02, 2.37093E-03
-2.20682E-08, 2.035883E-02, -1.161978E-02, 2.37093E-03
-2.20619E-08, 2.141268E-02, -1.204133E-02, 2.45524E-03
-2.20557E-08, 2.246654E-02, -1.214671E-02, 2.37093E-03
-2.20494E-08, 2.299346E-02, -1.246287E-02, 2.32877E-03
-2.20432E-08, 2.299346E-02, -1.246287E-02, 2.28662E-03
-2.20369E-08, 2.246654E-02, -1.267364E-02, 2.24446E-03
-2.20307E-08, 2.404732E-02, -1.288441E-02, 2.28662E-03
-2.20244E-08, 2.299346E-02, -1.298980E-02, 2.20231E-03
-2.20182E-08, 2.299346E-02, -1.309518E-02, 2.16016E-03
-2.20119E-08, 2.352039E-02, -1.309518E-02, 2.11800E-03
-2.20057E-08, 2.193961E-02, -1.309518E-02, 2.11800E-03
-2.19994E-08, 2.141268E-02, -1.320057E-02, 2.07585E-03
-2.19932E-08, 2.088575E-02, -1.298980E-02, 2.07585E-03
-2.19869E-08, 1.930497E-02, -1.277903E-02, 1.99154E-03
-2.19807E-08, 1.825111E-02, -1.256825E-02, 1.90723E-03
-2.19744E-08, 1.719726E-02, -1.235748E-02, 1.86508E-03
-2.19682E-08, 1.561647E-02, -1.183056E-02, 1.86508E-03
-2.19619E-08, 1.403569E-02, -1.161978E-02, 1.73861E-03
-2.19557E-08, 1.298183E-02, -1.088209E-02, 1.73861E-03
-2.19494E-08, 1.298183E-02, -1.024977E-02, 1.65431E-03
-2.19432E-08, 1.192798E-02, -9.51207E-03, 1.65431E-03
-2.19369E-08, 1.245491E-02, -8.87976E-03, 1.57000E-03
-2.19307E-08, 1.140105E-02, -8.24745E-03, 1.52784E-03
-2.19244E-08, 1.034720E-02, -7.40436E-03, 1.44353E-03
-2.19182E-08, 1.087412E-02, -6.56128E-03, 1.52784E-03
-2.19119E-08, 1.192798E-02, -5.92896E-03, 1.40138E-03
-2.19057E-08, 1.140105E-02, -4.98049E-03, 1.48569E-03
-2.18994E-08, 1.245491E-02, -4.45356E-03, 1.44353E-03
-2.18932E-08, 1.350876E-02, -3.71587E-03, 1.48569E-03
-2.18869E-08, 1.456262E-02, -3.08355E-03, 1.52784E-03
-2.18807E-08, 1.508955E-02, -2.45124E-03, 1.61215E-03
-2.18744E-08, 1.561647E-02, -2.13508E-03, 1.69646E-03
-2.18682E-08, 1.719726E-02, -1.71354E-03, 1.82292E-03
-2.18619E-08, 1.772419E-02, -1.50277E-03, 1.90723E-03
-2.18557E-08, 1.825111E-02, -1.18661E-03, 1.99154E-03
-2.18494E-08, 2.035883E-02, -1.08123E-03, 2.20231E-03
-2.18432E-08, 2.035883E-02, -1.08123E-03, 2.37093E-03
-2.18369E-08, 2.088575E-02, -1.18661E-03, 2.58170E-03
-2.18307E-08, 2.088575E-02, -1.71354E-03, 2.75032E-03
-2.18244E-08, 2.088575E-02, -1.92431E-03, 3.08755E-03
-2.18182E-08, 2.141268E-02, -2.24047E-03, 3.34047E-03
-2.18119E-08, 2.088575E-02, -2.76740E-03, 3.50909E-03
-2.18057E-08, 2.035883E-02, -3.39971E-03, 3.84633E-03
-2.17994E-08, 1.983190E-02, -4.13741E-03, 4.09925E-03
-2.17932E-08, 1.877804E-02, -4.76972E-03, 4.35218E-03
-2.17869E-08, 1.772419E-02, -5.40204E-03, 4.64726E-03
-2.17807E-08, 1.614340E-02, -6.35051E-03, 4.85803E-03
-2.17744E-08, 1.298183E-02, -6.87743E-03, 5.15311E-03
-2.17682E-08, 1.140105E-02, -7.61513E-03, 5.32172E-03
-2.17619E-08, 9.82027E-03, -8.14206E-03, 5.53249E-03
-2.17557E-08, 7.18563E-03, -8.87976E-03, 5.70111E-03
-2.17494E-08, 5.60485E-03, -9.30130E-03, 5.78542E-03
-2.17432E-08, 2.97021E-03, -9.61746E-03, 5.99619E-03
-2.17369E-08, 1.38942E-03, -9.93362E-03, 6.03834E-03
-2.17307E-08, -1.77215E-03, -1.035516E-02, 6.08050E-03
-2.17244E-08, -3.87986E-03, -1.035516E-02, 6.12265E-03
-2.17182E-08, -5.46064E-03, -1.046054E-02, 5.99619E-03
-2.17119E-08, -6.51450E-03, -1.014439E-02, 5.86973E-03
-2.17057E-08, -9.14914E-03, -1.003900E-02, 5.74327E-03
-2.16994E-08, -9.67606E-03, -9.72284E-03, 5.57465E-03
-2.16932E-08, -1.125685E-02, -8.98515E-03, 5.36388E-03
-2.16869E-08, -1.125685E-02, -8.35283E-03, 5.19526E-03
-2.16807E-08, -1.178377E-02, -7.93129E-03, 4.81587E-03
-2.16744E-08, -1.178377E-02, -6.87743E-03, 4.43648E-03
-2.16682E-08, -1.231070E-02, -6.35051E-03, 4.22571E-03
-2.16619E-08, -1.125685E-02, -5.50742E-03, 3.80417E-03
-2.16557E-08, -1.072992E-02, -4.45356E-03, 3.42478E-03
-2.16494E-08, -9.67606E-03, -3.61048E-03, 3.04540E-03
-2.16432E-08, -8.62221E-03, -2.66201E-03, 2.66601E-03
-2.16369E-08, -7.04142E-03, -1.71354E-03, 2.28662E-03
-2.16307E-08, -4.93371E-03, -9.7584E-04, 1.94939E-03
-2.16244E-08, -3.87986E-03, -2.737E-05, 1.57000E-03
-2.16182E-08, -1.77215E-03, 6.0494E-04, 1.35923E-03
-2.16119E-08, -7.1829E-04, 1.44803E-03, 9.7984E-04
-2.16057E-08, 1.38942E-03, 2.18573E-03, 8.1122E-04
-2.15994E-08, 2.97021E-03, 2.60727E-03, 6.4260E-04
-2.15932E-08, 4.55099E-03, 3.13420E-03, 3.4752E-04
-2.15869E-08, 6.65870E-03, 3.45035E-03, 3.0537E-04
-2.15807E-08, 7.18563E-03, 3.76651E-03, 2.2106E-04
-2.15744E-08, 9.82027E-03, 4.08267E-03, 1.7891E-04
-2.15682E-08, 1.087412E-02, 4.08267E-03, 3.0537E-04
-2.15619E-08, 1.034720E-02, 3.97728E-03, 3.4752E-04
-2.15557E-08, 1.192798E-02, 3.87190E-03, 3.8968E-04
-2.15494E-08, 1.298183E-02, 3.76651E-03, 6.0045E-04
-2.15432E-08, 1.350876E-02, 3.76651E-03, 8.1122E-04
-2.15369E-08, 1.456262E-02, 3.34497E-03, 1.10630E-03
-2.15307E-08, 1.403569E-02, 3.02881E-03, 1.40138E-03
-2.15244E-08, 1.508955E-02, 2.60727E-03, 1.73861E-03
-2.15182E-08, 1.456262E-02, 2.29111E-03, 1.94939E-03
-2.15119E-08, 1.508955E-02, 1.76418E-03, 2.32877E-03
-2.15057E-08, 1.456262E-02, 1.34264E-03, 2.75032E-03
-2.14994E-08, 1.456262E-02, 1.02648E-03, 3.08755E-03
-2.14932E-08, 1.456262E-02, 8.1571E-04, 3.50909E-03
-2.14869E-08, 1.350876E-02, 1.8340E-04, 3.71986E-03
-2.14807E-08, 1.350876E-02, -1.3276E-04, 4.09925E-03
-2.14744E-08, 1.350876E-02, -3.4353E-04, 4.31002E-03
-2.14682E-08, 1.403569E-02, -7.6507E-04, 4.52079E-03
-2.14619E-08, 1.245491E-02, -9.7584E-04, 4.77372E-03
-2.14557E-08, 1.298183E-02, -1.29200E-03, 4.98449E-03
-2.14494E-08, 1.350876E-02, -1.39738E-03, 5.06880E-03
-2.14432E-08, 1.298183E-02, -1.50277E-03, 5.19526E-03
-2.14369E-08, 1.403569E-02, -1.60815E-03, 5.11095E-03
-2.14307E-08, 1.350876E-02, -1.71354E-03, 5.15311E-03
-2.14244E-08, 1.245491E-02, -1.92431E-03, 5.11095E-03
-2.14182E-08, 1.350876E-02, -2.13508E-03, 4.90018E-03
-2.14119E-08, 1.403569E-02, -1.81893E-03, 4.73156E-03
-2.14057E-08, 1.192798E-02, -1.92431E-03, 4.47864E-03
-2.13994E-08, 1.245491E-02, -2.02970E-03, 4.26787E-03
-2.13932E-08, 1.192798E-02, -1.81893E-03, 3.93063E-03
-2.13869E-08, 1.245491E-02, -1.92431E-03, 3.46694E-03
-2.13807E-08, 1.087412E-02, -1.92431E-03, 3.12970E-03
-2.13744E-08, 1.034720E-02, -1.81893E-03, 2.70816E-03
-2.13682E-08, 8.23948E-03, -1.81893E-03, 2.24446E-03
-2.13619E-08, 7.71256E-03, -1.71354E-03, 1.90723E-03
-2.13557E-08, 7.18563E-03, -1.71354E-03, 1.44353E-03
-2.13494E-08, 5.60485E-03, -1.60815E-03, 1.02199E-03
-2.13432E-08, 4.02406E-03, -1.71354E-03, 5.5830E-04
-2.13369E-08, 2.44328E-03, -1.50277E-03, 2.2106E-04
-2.13307E-08, 8.6249E-04, -1.50277E-03, -1.1617E-04
-2.13244E-08, 3.3557E-04, -1.60815E-03, -4.5341E-04
-2.13182E-08, -7.1829E-04, -1.29200E-03, -7.0633E-04
-2.13119E-08, -1.24522E-03, -1.39738E-03, -1.00141E-03
-2.13057E-08, -3.35293E-03, -1.18661E-03, -1.21218E-03
-2.12994E-08, -3.35293E-03, -1.18661E-03, -1.38080E-03
-2.12932E-08, -3.35293E-03, -1.08123E-03, -1.42295E-03
-2.12869E-08, -3.35293E-03, -8.7046E-04, -1.50726E-03
-2.12807E-08, -3.87986E-03, -8.7046E-04, -1.42295E-03
-2.12744E-08, -2.82600E-03, -7.6507E-04, -1.38080E-03
-2.12682E-08, -2.82600E-03, -8.7046E-04, -1.29649E-03
-2.12619E-08, -7.1829E-04, -6.5968E-04, -1.00141E-03
-2.12557E-08, 3.3557E-04, -6.5968E-04, -7.9064E-04
-2.12494E-08, 1.91635E-03, -3.4353E-04, -5.7987E-04
-2.12432E-08, 4.02406E-03, -5.5430E-04, -2.8479E-04
-2.12369E-08, 6.13177E-03, -3.4353E-04, 9.460E-05
-2.12307E-08, 8.76641E-03, -4.4891E-04, 5.5830E-04
-2.12244E-08, 1.087412E-02, -4.4891E-04, 9.3768E-04
-2.12182E-08, 1.456262E-02, -4.4891E-04, 1.35923E-03
-2.12119E-08, 1.877804E-02, -4.4891E-04, 1.78077E-03
-2.12057E-08, 2.088575E-02, -5.5430E-04, 2.24446E-03
-2.11994E-08, 2.457425E-02, -8.7046E-04, 2.66601E-03
-2.11932E-08, 2.773582E-02, -1.18661E-03, 3.17186E-03
-2.11869E-08, 3.142431E-02, -1.18661E-03, 3.55125E-03
-2.11807E-08, 3.353202E-02, -1.60815E-03, 3.97279E-03
-2.11744E-08, 3.722052E-02, -1.71354E-03, 4.35218E-03
-2.11682E-08, 3.827437E-02, -2.45124E-03, 4.68941E-03
-2.11619E-08, 4.143594E-02, -2.55662E-03, 5.02664E-03
-2.11557E-08, 4.301672E-02, -3.18894E-03, 5.27957E-03
-2.11494E-08, 4.512443E-02, -3.61048E-03, 5.44819E-03
-2.11432E-08, 4.617829E-02, -3.92664E-03, 5.70111E-03
-2.11369E-08, 4.723215E-02, -4.76972E-03, 5.70111E-03
-2.11307E-08, 4.723215E-02, -5.40204E-03, 5.78542E-03
-2.11244E-08, 4.723215E-02, -5.82358E-03, 5.78542E-03
-2.11182E-08, 4.723215E-02, -6.56128E-03, 5.78542E-03
-2.11119E-08, 4.723215E-02, -6.98282E-03, 5.61680E-03
-2.11057E-08, 4.512443E-02, -7.72052E-03, 5.53249E-03
-2.10994E-08, 4.407058E-02, -8.45822E-03, 5.32172E-03
-2.10932E-08, 4.143594E-02, -8.77437E-03, 5.02664E-03
-2.10869E-08, 4.038208E-02, -9.19592E-03, 4.77372E-03
-2.10807E-08, 3.774745E-02, -9.72284E-03, 4.47864E-03
-2.10744E-08, 3.563973E-02, -1.024977E-02, 4.14140E-03
-2.10682E-08, 3.247816E-02, -1.046054E-02, 3.76202E-03
-2.10619E-08, 3.089738E-02, -1.098747E-02, 3.29832E-03
-2.10557E-08, 2.773582E-02, -1.119824E-02, 2.96109E-03
-2.10494E-08, 2.562810E-02, -1.130363E-02, 2.49739E-03
-2.10432E-08, 2.246654E-02, -1.130363E-02, 2.11800E-03
-2.10369E-08, 2.035883E-02, -1.119824E-02, 1.65431E-03
-2.10307E-08, 1.825111E-02, -1.130363E-02, 1.27492E-03
-2.10244E-08, 1.614340E-02, -1.119824E-02, 8.5338E-04
-2.10182E-08, 1.456262E-02, -1.098747E-02, 4.7399E-04
-2.10119E-08, 1.245491E-02, -1.035516E-02, 5.244E-05
-2.10057E-08, 1.034720E-02, -1.014439E-02, -1.5833E-04
-2.09994E-08, 8.76641E-03, -9.72284E-03, -5.3771E-04
-2.09932E-08, 7.71256E-03, -9.19592E-03, -7.9064E-04
-2.09869E-08, 7.18563E-03, -8.66899E-03, -1.04357E-03
-2.09807E-08, 6.13177E-03, -8.03667E-03, -1.33864E-03
-2.09744E-08, 5.60485E-03, -7.08820E-03, -1.46511E-03
-2.09682E-08, 4.55099E-03, -6.56128E-03, -1.50726E-03
-2.09619E-08, 4.55099E-03, -5.71819E-03, -1.59157E-03
-2.09557E-08, 4.02406E-03, -5.08588E-03, -1.63372E-03
-2.09494E-08, 4.55099E-03, -4.34818E-03, -1.71803E-03
-2.09432E-08, 3.49713E-03, -3.39971E-03, -1.63372E-03
-2.09369E-08, 2.44328E-03, -2.55662E-03, -1.63372E-03
-2.09307E-08, 2.44328E-03, -1.71354E-03, -1.54942E-03
-2.09244E-08, 2.44328E-03, -9.7584E-04, -1.46511E-03
-2.09182E-08, 1.91635E-03, -3.4353E-04, -1.29649E-03
-2.09119E-08, 1.38942E-03, 6.0494E-04, -1.25434E-03
-2.09057E-08, 8.6249E-04, 1.44803E-03, -9.5926E-04
-2.08994E-08, -7.1829E-04, 1.97495E-03, -8.7495E-04
-2.08932E-08, -1.24522E-03, 2.81804E-03, -7.4849E-04
-2.08869E-08, -1.77215E-03, 3.34497E-03, -5.7987E-04
-2.08807E-08, -3.87986E-03, 3.97728E-03, -4.1125E-04
-2.08744E-08, -5.46064E-03, 4.50421E-03, -2.8479E-04
-2.08682E-08, -6.51450E-03, 5.03114E-03, -7.402E-05
-2.08619E-08, -8.09528E-03, 5.45268E-03, 1.3675E-04
-2.08557E-08, -1.020299E-02, 5.76884E-03, 2.6322E-04
