,Channel 2,Channel 3,Channel 4
-2.08494E-08, -1.072992E-02, 6.40115E-03, 3.0537E-04
-2.08432E-08, -1.283763E-02, 6.40115E-03, 5.1614E-04
-2.08369E-08, -1.389149E-02, 6.50653E-03, 5.5830E-04
-2.08307E-08, -1.599920E-02, 6.50653E-03, 6.8476E-04
-2.08244E-08, -1.757998E-02, 6.92808E-03, 7.2691E-04
-2.08182E-08, -1.968769E-02, 6.61192E-03, 7.6907E-04
-2.08119E-08, -2.021462E-02, 6.50653E-03, 7.6907E-04
-2.08057E-08, -2.232233E-02, 6.08499E-03, 7.6907E-04
-2.07994E-08, -2.337619E-02, 5.97961E-03, 8.1122E-04
-2.07932E-08, -2.443004E-02, 5.34729E-03, 7.2691E-04
-2.07869E-08, -2.601083E-02, 5.03114E-03, 6.8476E-04
-2.07807E-08, -2.653776E-02, 4.39882E-03, 6.8476E-04
-2.07744E-08, -2.759161E-02, 3.66112E-03, 7.2691E-04
-2.07682E-08, -2.864547E-02, 2.92343E-03, 6.4260E-04
-2.07619E-08, -2.969932E-02, 1.97495E-03, 6.0045E-04
-2.07557E-08, -2.969932E-02, 1.02648E-03, 5.1614E-04
-2.07494E-08, -3.022625E-02, 1.8340E-04, 3.4752E-04
-2.07432E-08, -3.022625E-02, -8.7046E-04, 3.0537E-04
-2.07369E-08, -3.075318E-02, -1.92431E-03, 1.7891E-04
-2.07307E-08, -3.075318E-02, -2.87278E-03, 1.7891E-04
-2.07244E-08, -3.075318E-02, -4.13741E-03, 9.460E-05
-2.07182E-08, -3.075318E-02, -5.40204E-03, 1.029E-05
-2.07119E-08, -3.075318E-02, -6.45589E-03, -1.1617E-04
-2.07057E-08, -3.180704E-02, -7.50975E-03, -1.5833E-04
-2.06994E-08, -3.075318E-02, -8.45822E-03, -1.5833E-04
-2.06932E-08, -3.128011E-02, -9.61746E-03, -2.8479E-04
-2.06869E-08, -3.075318E-02, -1.035516E-02, -3.6910E-04
-2.06807E-08, -3.022625E-02, -1.119824E-02, -3.2694E-04
-2.06744E-08, -3.075318E-02, -1.214671E-02, -4.9556E-04
-2.06682E-08, -3.022625E-02, -1.277903E-02, -5.3771E-04
-2.06619E-08, -3.022625E-02, -1.330595E-02, -5.3771E-04
-2.06557E-08, -2.969932E-02, -1.372750E-02, -5.7987E-04
-2.06494E-08, -2.969932E-02, -1.393827E-02, -7.0633E-04
-2.06432E-08, -3.022625E-02, -1.414904E-02, -7.9064E-04
-2.06369E-08, -2.917239E-02, -1.404365E-02, -7.9064E-04
-2.06307E-08, -2.864547E-02, -1.393827E-02, -7.4849E-04
-2.06244E-08, -2.864547E-02, -1.372750E-02, -8.3279E-04
-2.06182E-08, -2.811854E-02, -1.320057E-02, -8.3279E-04
-2.06119E-08, -2.706468E-02, -1.267364E-02, -9.1710E-04
-2.06057E-08, -2.706468E-02, -1.204133E-02, -9.5926E-04
-2.05994E-08, -2.653776E-02, -1.109286E-02, -9.5926E-04
-2.05932E-08, -2.548390E-02, -1.035516E-02, -1.00141E-03
-2.05869E-08, -2.548390E-02, -9.30130E-03, -1.12787E-03
-2.05807E-08, -2.443004E-02, -8.35283E-03, -1.12787E-03
-2.05744E-08, -2.390312E-02, -7.29898E-03, -1.21218E-03
-2.05682E-08, -2.337619E-02, -6.35051E-03, -1.17003E-03
-2.05619E-08, -2.232233E-02, -5.08588E-03, -1.29649E-03
-2.05557E-08, -2.126848E-02, -4.13741E-03, -1.25434E-03
-2.05494E-08, -2.021462E-02, -2.76740E-03, -1.29649E-03
-2.05432E-08, -1.968769E-02, -1.92431E-03, -1.38080E-03
-2.05369E-08, -1.863384E-02, -9.7584E-04, -1.38080E-03
-2.05307E-08, -1.757998E-02, -2.3814E-04, -1.50726E-03
-2.05244E-08, -1.705305E-02, 7.1033E-04, -1.50726E-03
-2.05182E-08, -1.599920E-02, 1.23726E-03, -1.54942E-03
-2.05119E-08, -1.494534E-02, 1.86957E-03, -1.63372E-03
-2.05057E-08, -1.494534E-02, 1.97495E-03, -1.63372E-03
-2.04994E-08, -1.283763E-02, 2.39650E-03, -1.67588E-03
-2.04932E-08, -1.231070E-02, 2.18573E-03, -1.71803E-03
-2.04869E-08, -1.178377E-02, 2.18573E-03, -1.76019E-03
-2.04807E-08, -1.020299E-02, 1.97495E-03, -1.80234E-03
-2.04744E-08, -9.67606E-03, 1.55341E-03, -1.76019E-03
-2.04682E-08, -8.62221E-03, 1.02648E-03, -1.71803E-03
-2.04619E-08, -8.09528E-03, 2.8879E-04, -1.76019E-03
-2.04557E-08, -7.04142E-03, -7.6507E-04, -1.67588E-03
-2.04494E-08, -6.51450E-03, -1.39738E-03, -1.71803E-03
-2.04432E-08, -5.46064E-03, -2.55662E-03, -1.63372E-03
-2.04369E-08, -4.93371E-03, -3.71587E-03, -1.71803E-03
-2.04307E-08, -3.87986E-03, -4.87511E-03, -1.54942E-03
-2.04244E-08, -2.29907E-03, -5.92896E-03, -1.54942E-03
-2.04182E-08, -7.1829E-04, -7.29898E-03, -1.46511E-03
-2.04119E-08, 8.6249E-04, -8.56360E-03, -1.33864E-03
-2.04057E-08, 1.38942E-03, -9.72284E-03, -1.29649E-03
-2.03994E-08, 2.44328E-03, -1.109286E-02, -1.25434E-03
-2.03932E-08, 2.97021E-03, -1.225210E-02, -1.12787E-03
-2.03869E-08, 5.07792E-03, -1.330595E-02, -1.12787E-03
-2.03807E-08, 6.65870E-03, -1.414904E-02, -9.5926E-04
-2.03744E-08, 7.71256E-03, -1.509751E-02, -8.7495E-04
-2.03682E-08, 8.23948E-03, -1.594059E-02, -7.4849E-04
-2.03619E-08, 9.82027E-03, -1.667829E-02, -7.0633E-04
-2.03557E-08, 1.034720E-02, -1.720522E-02, -6.2202E-04
-2.03494E-08, 1.192798E-02, -1.752138E-02, -5.3771E-04
-2.03432E-08, 1.298183E-02, -1.794292E-02, -5.3771E-04
-2.03369E-08, 1.350876E-02, -1.794292E-02, -4.5341E-04
-2.03307E-08, 1.298183E-02, -1.794292E-02, -4.9556E-04
-2.03244E-08, 1.456262E-02, -1.783753E-02, -3.2694E-04
-2.03182E-08, 1.403569E-02, -1.752138E-02, -3.6910E-04
-2.03119E-08, 1.508955E-02, -1.699445E-02, -4.1125E-04
-2.03057E-08, 1.403569E-02, -1.646752E-02, -4.1125E-04
-2.02994E-08, 1.298183E-02, -1.594059E-02, -4.1125E-04
-2.02932E-08, 1.298183E-02, -1.509751E-02, -4.5341E-04
-2.02869E-08, 1.140105E-02, -1.425442E-02, -5.7987E-04
-2.02807E-08, 1.034720E-02, -1.330595E-02, -5.7987E-04
-2.02744E-08, 8.76641E-03, -1.225210E-02, -6.6418E-04
-2.02682E-08, 6.65870E-03, -1.130363E-02, -6.6418E-04
-2.02619E-08, 5.07792E-03, -1.046054E-02, -7.0633E-04
-2.02557E-08, 2.44328E-03, -8.98515E-03, -8.3279E-04
-2.02494E-08, -1.9136E-04, -7.93129E-03, -9.1710E-04
-2.02432E-08, -2.82600E-03, -6.87743E-03, -8.7495E-04
-2.02369E-08, -5.98757E-03, -5.82358E-03, -1.00141E-03
-2.02307E-08, -8.09528E-03, -4.76972E-03, -9.5926E-04
-2.02244E-08, -1.231070E-02, -3.71587E-03, -1.04357E-03
-2.02182E-08, -1.441841E-02, -2.87278E-03, -1.04357E-03
-2.02119E-08, -1.652613E-02, -1.71354E-03, -1.00141E-03
-2.02057E-08, -2.021462E-02, -9.7584E-04, -9.5926E-04
-2.01994E-08, -2.232233E-02, -2.3814E-04, -7.9064E-04
-2.01932E-08, -2.495697E-02, 4.9956E-04, -7.4849E-04
-2.01869E-08, -2.653776E-02, 1.13187E-03, -6.6418E-04
-2.01807E-08, -2.917239E-02, 1.76418E-03, -5.3771E-04
-2.01744E-08, -3.022625E-02, 2.29111E-03, -3.6910E-04
-2.01682E-08, -3.180704E-02, 2.60727E-03, -2.4263E-04
-2.01619E-08, -3.286089E-02, 3.13420E-03, 5.244E-05
-2.01557E-08, -3.338782E-02, 3.23958E-03, 2.2106E-04
-2.01494E-08, -3.233396E-02, 3.55574E-03, 4.7399E-04
-2.01432E-08, -3.286089E-02, 3.55574E-03, 6.8476E-04
-2.01369E-08, -3.128011E-02, 3.76651E-03, 9.3768E-04
-2.01307E-08, -3.022625E-02, 3.66112E-03, 1.19061E-03
-2.01244E-08, -2.864547E-02, 3.66112E-03, 1.52784E-03
-2.01182E-08, -2.706468E-02, 3.55574E-03, 1.61215E-03
-2.01119E-08, -2.390312E-02, 3.45035E-03, 1.94939E-03
-2.01057E-08, -2.232233E-02, 3.34497E-03, 2.07585E-03
-2.00994E-08, -1.916077E-02, 3.23958E-03, 2.32877E-03
-2.00932E-08, -1.547227E-02, 2.81804E-03, 2.49739E-03
-2.00869E-08, -1.178377E-02, 2.71265E-03, 2.70816E-03
-2.00807E-08, -8.62221E-03, 2.60727E-03, 2.83462E-03
-2.00744E-08, -4.40678E-03, 2.29111E-03, 2.91893E-03
-2.00682E-08, -7.1829E-04, 2.08034E-03, 2.96109E-03
-2.00619E-08, 2.44328E-03, 1.86957E-03, 3.04540E-03
-2.00557E-08, 7.18563E-03, 1.55341E-03, 3.08755E-03
-2.00494E-08, 1.034720E-02, 1.44803E-03, 3.08755E-03
-2.00432E-08, 1.298183E-02, 1.34264E-03, 3.12970E-03
-2.00369E-08, 1.667033E-02, 1.13187E-03, 3.04540E-03
-2.00307E-08, 1.930497E-02, 9.2110E-04, 3.00324E-03
-2.00244E-08, 2.141268E-02, 8.1571E-04, 2.96109E-03
-2.00182E-08, 2.246654E-02, 8.1571E-04, 2.83462E-03
-2.00119E-08, 2.510118E-02, 7.1033E-04, 2.75032E-03
-2.00057E-08, 2.510118E-02, 6.0494E-04, 2.62385E-03
-1.99994E-08, 2.510118E-02, 7.1033E-04, 2.53954E-03
-1.99932E-08, 2.615503E-02, 4.9956E-04, 2.45524E-03
-1.99869E-08, 2.457425E-02, 4.9956E-04, 2.45524E-03
-1.99807E-08, 2.457425E-02, 4.9956E-04, 2.32877E-03
-1.99744E-08, 2.193961E-02, 7.1033E-04, 2.28662E-03
-1.99682E-08, 2.088575E-02, 6.0494E-04, 2.28662E-03
-1.99619E-08, 1.772419E-02, 6.0494E-04, 2.28662E-03
-1.99557E-08, 1.561647E-02, 6.0494E-04, 2.24446E-03
-1.99494E-08, 1.140105E-02, 8.1571E-04, 2.24446E-03
-1.99432E-08, 7.71256E-03, 9.2110E-04, 2.28662E-03
-1.99369E-08, 4.55099E-03, 8.1571E-04, 2.28662E-03
-1.99307E-08, 3.3557E-04, 8.1571E-04, 2.37093E-03
-1.99244E-08, -3.87986E-03, 9.2110E-04, 2.49739E-03
-1.99182E-08, -1.020299E-02, 9.2110E-04, 2.58170E-03
-1.99119E-08, -1.336456E-02, 9.2110E-04, 2.66601E-03
-1.99057E-08, -1.810691E-02, 1.13187E-03, 2.79247E-03
-1.98994E-08, -2.232233E-02, 9.2110E-04, 2.91893E-03
-1.98932E-08, -2.653776E-02, 1.02648E-03, 3.00324E-03
-1.98869E-08, -3.022625E-02, 9.2110E-04, 3.04540E-03
-1.98807E-08, -3.444167E-02, 9.2110E-04, 3.12970E-03
-1.98744E-08, -3.865710E-02, 8.1571E-04, 3.17186E-03
-1.98682E-08, -4.129174E-02, 6.0494E-04, 3.25617E-03
-1.98619E-08, -4.498023E-02, 4.9956E-04, 3.29832E-03
-1.98557E-08, -4.761487E-02, 4.9956E-04, 3.25617E-03
-1.98494E-08, -4.866873E-02, 3.9417E-04, 3.17186E-03
-1.98432E-08, -4.972258E-02, 1.8340E-04, 3.17186E-03
-1.98369E-08, -5.130336E-02, 7.801E-05, 3.00324E-03
-1.98307E-08, -5.235722E-02, -2.737E-05, 2.87678E-03
-1.98244E-08, -5.235722E-02, -2.737E-05, 2.75032E-03
-1.98182E-08, -5.235722E-02, -2.3814E-04, 2.62385E-03
-1.98119E-08, -5.024951E-02, 7.801E-05, 2.28662E-03
-1.98057E-08, -5.024951E-02, -1.3276E-04, 2.16016E-03
-1.97994E-08, -4.814180E-02, -1.3276E-04, 1.78077E-03
-1.97932E-08, -4.656101E-02, -2.737E-05, 1.57000E-03
-1.97869E-08, -4.392638E-02, -1.3276E-04, 1.19061E-03
-1.97807E-08, -4.234559E-02, -1.3276E-04, 8.9553E-04
-1.97744E-08, -3.865710E-02, 7.801E-05, 5.5830E-04
-1.97682E-08, -3.707631E-02, 7.801E-05, 2.2106E-04
-1.97619E-08, -3.444167E-02, 1.8340E-04, -1.1617E-04
-1.97557E-08, -3.128011E-02, 3.9417E-04, -4.1125E-04
-1.97494E-08, -2.706468E-02, 8.1571E-04, -7.0633E-04
-1.97432E-08, -2.443004E-02, 8.1571E-04, -9.5926E-04
-1.97369E-08, -2.179541E-02, 1.13187E-03, -1.25434E-03
-1.97307E-08, -1.968769E-02, 1.02648E-03, -1.46511E-03
-1.97244E-08, -1.652613E-02, 1.34264E-03, -1.67588E-03
-1.97182E-08, -1.389149E-02, 1.44803E-03, -1.76019E-03
-1.97119E-08, -1.020299E-02, 1.76418E-03, -1.92880E-03
-1.97057E-08, -9.14914E-03, 1.97495E-03, -1.88665E-03
-1.96994E-08, -6.51450E-03, 2.08034E-03, -1.97096E-03
-1.96932E-08, -4.40678E-03, 2.18573E-03, -2.05527E-03
-1.96869E-08, -2.82600E-03, 2.50188E-03, -1.97096E-03
-1.96807E-08, -1.77215E-03, 2.39650E-03, -1.92880E-03
-1.96744E-08, -7.1829E-04, 2.50188E-03, -1.71803E-03
-1.96682E-08, -1.9136E-04, 2.71265E-03, -1.59157E-03
-1.96619E-08, 8.6249E-04, 2.60727E-03, -1.33864E-03
-1.96557E-08, 1.38942E-03, 2.71265E-03, -1.17003E-03
-1.96494E-08, 1.91635E-03, 2.50188E-03, -9.1710E-04
-1.96432E-08, 2.97021E-03, 2.39650E-03, -6.2202E-04
-1.96369E-08, 1.91635E-03, 2.39650E-03, -3.2694E-04
-1.96307E-08, 2.44328E-03, 2.08034E-03, 1.029E-05
-1.96244E-08, 1.91635E-03, 1.76418E-03, 3.4752E-04
-1.96182E-08, 1.91635E-03, 1.44803E-03, 6.4260E-04
-1.96119E-08, 2.44328E-03, 1.34264E-03, 9.7984E-04
-1.96057E-08, 1.91635E-03, 9.2110E-04, 1.40138E-03
-1.95994E-08, 1.91635E-03, 6.0494E-04, 1.73861E-03
-1.95932E-08, 2.44328E-03, 4.9956E-04, 1.94939E-03
-1.95869E-08, 2.97021E-03, 7.801E-05, 2.24446E-03
-1.95807E-08, 1.91635E-03, -1.3276E-04, 2.58170E-03
-1.95744E-08, 3.49713E-03, -5.5430E-04, 2.83462E-03
-1.95682E-08, 2.97021E-03, -9.7584E-04, 3.12970E-03
-1.95619E-08, 3.49713E-03, -1.18661E-03, 3.34047E-03
-1.95557E-08, 3.49713E-03, -1.50277E-03, 3.59340E-03
-1.95494E-08, 4.02406E-03, -1.71354E-03, 3.71986E-03
-1.95432E-08, 4.02406E-03, -2.02970E-03, 3.80417E-03
-1.95369E-08, 5.07792E-03, -1.92431E-03, 3.88848E-03
-1.95307E-08, 5.60485E-03, -2.24047E-03, 4.01494E-03
-1.95244E-08, 5.07792E-03, -2.34585E-03, 4.09925E-03
-1.95182E-08, 4.55099E-03, -2.45124E-03, 4.05710E-03
-1.95119E-08, 6.13177E-03, -2.45124E-03, 3.97279E-03
-1.95057E-08, 5.07792E-03, -2.76740E-03, 3.97279E-03
-1.94994E-08, 5.07792E-03, -2.55662E-03, 3.84633E-03
-1.94932E-08, 4.02406E-03, -2.66201E-03, 3.67771E-03
-1.94869E-08, 4.02406E-03, -2.97817E-03, 3.46694E-03
-1.94807E-08, 2.44328E-03, -2.97817E-03, 3.25617E-03
-1.94744E-08, 1.38942E-03, -3.08355E-03, 3.17186E-03
-1.94682E-08, -1.9136E-04, -3.18894E-03, 2.83462E-03
-1.94619E-08, -2.29907E-03, -3.29432E-03, 2.62385E-03
-1.94557E-08, -3.87986E-03, -3.39971E-03, 2.37093E-03
-1.94494E-08, -6.51450E-03, -3.61048E-03, 2.03369E-03
-1.94432E-08, -8.62221E-03, -3.82125E-03, 1.69646E-03
-1.94369E-08, -1.178377E-02, -4.03202E-03, 1.35923E-03
-1.94307E-08, -1.441841E-02, -4.34818E-03, 1.06415E-03
-1.94244E-08, -1.863384E-02, -4.66434E-03, 7.6907E-04
-1.94182E-08, -2.126848E-02, -4.98049E-03, 3.8968E-04
-1.94119E-08, -2.390312E-02, -5.08588E-03, 1.029E-05
-1.94057E-08, -2.864547E-02, -5.82358E-03, -2.8479E-04
-1.93994E-08, -3.233396E-02, -6.03435E-03, -5.7987E-04
-1.93932E-08, -3.654939E-02, -6.35051E-03, -7.9064E-04
-1.93869E-08, -3.918403E-02, -6.56128E-03, -1.17003E-03
-1.93807E-08, -4.287252E-02, -7.08820E-03, -1.38080E-03
-1.93744E-08, -4.603409E-02, -7.29898E-03, -1.71803E-03
-1.93682E-08, -4.919565E-02, -7.50975E-03, -1.84450E-03
-1.93619E-08, -5.130336E-02, -8.03667E-03, -2.05527E-03
-1.93557E-08, -5.393801E-02, -8.14206E-03, -2.22388E-03
-1.93494E-08, -5.551879E-02, -8.14206E-03, -2.26604E-03
-1.93432E-08, -5.815343E-02, -8.35283E-03, -2.43465E-03
-1.93369E-08, -5.920728E-02, -8.35283E-03, -2.43465E-03
-1.93307E-08, -6.184192E-02, -8.03667E-03, -2.56112E-03
-1.93244E-08, -6.184192E-02, -7.72052E-03, -2.51896E-03
-1.93182E-08, -6.236885E-02, -7.40436E-03, -2.43465E-03
-1.93119E-08, -6.184192E-02, -6.98282E-03, -2.43465E-03
-1.93057E-08, -6.289578E-02, -6.56128E-03, -2.26604E-03
-1.92994E-08, -6.236885E-02, -5.82358E-03, -2.18173E-03
-1.92932E-08, -6.131500E-02, -5.08588E-03, -2.05527E-03
-1.92869E-08, -6.026114E-02, -4.34818E-03, -1.88665E-03
-1.92807E-08, -5.815343E-02, -3.39971E-03, -1.67588E-03
-1.92744E-08, -5.709957E-02, -2.34585E-03, -1.46511E-03
-1.92682E-08, -5.446493E-02, -1.39738E-03, -1.25434E-03
-1.92619E-08, -5.288415E-02, -1.3276E-04, -1.08572E-03
-1.92557E-08, -5.183030E-02, 1.02648E-03, -9.1710E-04
-1.92494E-08, -4.866873E-02, 2.08034E-03, -7.0633E-04
-1.92432E-08, -4.708794E-02, 3.45035E-03, -4.5341E-04
-1.92369E-08, -4.392638E-02, 4.71498E-03, -2.8479E-04
-1.92307E-08, -4.234559E-02, 5.76884E-03, -1.1617E-04
-1.92244E-08, -4.023788E-02, 6.92808E-03, 9.460E-05
-1.92182E-08, -3.918403E-02, 8.08732E-03, 2.2106E-04
-1.92119E-08, -3.602246E-02, 9.24656E-03, 3.0537E-04
-1.92057E-08, -3.602246E-02, 1.030042E-02, 3.8968E-04
-1.91994E-08, -3.338782E-02, 1.135427E-02, 4.7399E-04
-1.91932E-08, -3.233396E-02, 1.198658E-02, 4.7399E-04
-1.91869E-08, -3.180704E-02, 1.304044E-02, 4.3183E-04
-1.91807E-08, -3.022625E-02, 1.367275E-02, 3.8968E-04
-1.91744E-08, -2.917239E-02, 1.451584E-02, 3.8968E-04
-1.91682E-08, -2.917239E-02, 1.472661E-02, 3.0537E-04
-1.91619E-08, -2.864547E-02, 1.525354E-02, 1.7891E-04
-1.91557E-08, -2.811854E-02, 1.567508E-02, 5.244E-05
-1.91494E-08, -2.759161E-02, 1.599124E-02, -1.1617E-04
-1.91432E-08, -2.706468E-02, 1.620201E-02, -2.8479E-04
-1.91369E-08, -2.759161E-02, 1.641278E-02, -5.7987E-04
-1.91307E-08, -2.759161E-02, 1.620201E-02, -7.0633E-04
-1.91244E-08, -2.811854E-02, 1.651816E-02, -9.1710E-04
-1.91182E-08, -2.864547E-02, 1.620201E-02, -1.04357E-03
-1.91119E-08, -2.759161E-02, 1.630739E-02, -1.29649E-03
-1.91057E-08, -2.864547E-02, 1.620201E-02, -1.54942E-03
-1.90994E-08, -2.864547E-02, 1.599124E-02, -1.67588E-03
-1.90932E-08, -2.811854E-02, 1.567508E-02, -1.80234E-03
-1.90869E-08, -2.811854E-02, 1.556969E-02, -1.88665E-03
-1.90807E-08, -2.759161E-02, 1.525354E-02, -2.01311E-03
-1.90744E-08, -2.759161E-02, 1.493738E-02, -2.09742E-03
-1.90682E-08, -2.759161E-02, 1.462122E-02, -2.09742E-03
-1.90619E-08, -2.706468E-02, 1.430507E-02, -2.09742E-03
-1.90557E-08, -2.601083E-02, 1.409430E-02, -2.01311E-03
-1.90494E-08, -2.495697E-02, 1.377814E-02, -1.97096E-03
-1.90432E-08, -2.443004E-02, 1.346198E-02, -1.71803E-03
-1.90369E-08, -2.337619E-02, 1.314583E-02, -1.54942E-03
-1.90307E-08, -2.337619E-02, 1.251351E-02, -1.33864E-03
-1.90244E-08, -2.179541E-02, 1.230274E-02, -1.04357E-03
-1.90182E-08, -2.074155E-02, 1.177581E-02, -6.6418E-04
-1.90119E-08, -1.916077E-02, 1.135427E-02, -4.1125E-04
-1.90057E-08, -1.916077E-02, 1.072196E-02, 5.244E-05
-1.89994E-08, -1.810691E-02, 1.008964E-02, 4.3183E-04
-1.89932E-08, -1.652613E-02, 9.24656E-03, 7.6907E-04
-1.89869E-08, -1.652613E-02, 8.71963E-03, 1.19061E-03
-1.89807E-08, -1.547227E-02, 7.98193E-03, 1.69646E-03
-1.89744E-08, -1.599920E-02, 6.92808E-03, 2.03369E-03
-1.89682E-08, -1.652613E-02, 6.29576E-03, 2.45524E-03
-1.89619E-08, -1.652613E-02, 5.13652E-03, 2.91893E-03
-1.89557E-08, -1.705305E-02, 4.08267E-03, 3.25617E-03
-1.89494E-08, -1.652613E-02, 3.02881E-03, 3.50909E-03
-1.89432E-08, -1.757998E-02, 1.97495E-03, 3.93063E-03
-1.89369E-08, -1.757998E-02, 8.1571E-04, 4.14140E-03
-1.89307E-08, -1.968769E-02, -5.5430E-04, 4.22571E-03
-1.89244E-08, -2.074155E-02, -1.60815E-03, 4.43648E-03
-1.89182E-08, -2.179541E-02, -2.66201E-03, 4.56295E-03
-1.89119E-08, -2.232233E-02, -3.82125E-03, 4.56295E-03
-1.89057E-08, -2.495697E-02, -4.98049E-03, 4.52079E-03
-1.88994E-08, -2.548390E-02, -6.13973E-03, 4.35218E-03
-1.88932E-08, -2.706468E-02, -7.08820E-03, 4.22571E-03
-1.88869E-08, -2.811854E-02, -8.14206E-03, 4.05710E-03
-1.88807E-08, -3.022625E-02, -8.66899E-03, 3.76202E-03
-1.88744E-08, -3.022625E-02, -9.51207E-03, 3.46694E-03
-1.88682E-08, -3.233396E-02, -1.003900E-02, 3.00324E-03
-1.88619E-08, -3.444167E-02, -1.056593E-02, 2.53954E-03
-1.88557E-08, -3.444167E-02, -1.098747E-02, 2.07585E-03
-1.88494E-08, -3.391474E-02, -1.109286E-02, 1.57000E-03
-1.88432E-08, -3.444167E-02, -1.109286E-02, 9.7984E-04
-1.88369E-08, -3.444167E-02, -1.088209E-02, 4.3183E-04
-1.88307E-08, -3.391474E-02, -1.077670E-02, -1.1617E-04
-1.88244E-08, -3.286089E-02, -1.003900E-02, -7.0633E-04
-1.88182E-08, -3.286089E-02, -9.61746E-03, -1.21218E-03
-1.88119E-08, -3.128011E-02, -8.87976E-03, -1.76019E-03
-1.88057E-08, -3.022625E-02, -7.93129E-03, -2.35035E-03
-1.87994E-08, -2.811854E-02, -7.08820E-03, -2.89835E-03
-1.87932E-08, -2.706468E-02, -6.03435E-03, -3.31989E-03
-1.87869E-08, -2.443004E-02, -4.98049E-03, -3.82574E-03
-1.87807E-08, -2.284926E-02, -3.92664E-03, -4.24729E-03
-1.87744E-08, -1.916077E-02, -2.76740E-03, -4.58452E-03
-1.87682E-08, -1.810691E-02, -1.60815E-03, -4.92175E-03
-1.87619E-08, -1.547227E-02, -3.4353E-04, -5.21683E-03
-1.87557E-08, -1.336456E-02, 9.2110E-04, -5.42761E-03
-1.87494E-08, -1.178377E-02, 1.97495E-03, -5.72268E-03
-1.87432E-08, -1.020299E-02, 3.02881E-03, -5.80699E-03
-1.87369E-08, -7.04142E-03, 4.08267E-03, -5.89130E-03
-1.87307E-08, -6.51450E-03, 5.13652E-03, -5.93346E-03
-1.87244E-08, -4.93371E-03, 5.87422E-03, -5.93346E-03
-1.87182E-08, -3.35293E-03, 6.71731E-03, -5.84915E-03
-1.87119E-08, -2.29907E-03, 7.13885E-03, -5.84915E-03
-1.87057E-08, -2.82600E-03, 7.56039E-03, -5.68053E-03
-1.86994E-08, -2.29907E-03, 7.98193E-03, -5.55407E-03
-1.86932E-08, -1.77215E-03, 7.98193E-03, -5.46976E-03
-1.86869E-08, -3.35293E-03, 8.19270E-03, -5.30114E-03
-1.86807E-08, -4.40678E-03, 8.08732E-03, -5.00606E-03
-1.86744E-08, -4.93371E-03, 7.98193E-03, -4.79529E-03
-1.86682E-08, -5.98757E-03, 7.66578E-03, -4.58452E-03
-1.86619E-08, -8.09528E-03, 7.34962E-03, -4.16298E-03
-1.86557E-08, -8.62221E-03, 6.71731E-03, -3.99436E-03
-1.86494E-08, -1.072992E-02, 6.29576E-03, -3.74144E-03
-1.86432E-08, -1.283763E-02, 5.66345E-03, -3.48851E-03
-1.86369E-08, -1.547227E-02, 5.03114E-03, -3.15128E-03
-1.86307E-08, -1.652613E-02, 4.29344E-03, -2.85620E-03
-1.86244E-08, -1.810691E-02, 3.34497E-03, -2.64543E-03
-1.86182E-08, -2.021462E-02, 2.60727E-03, -2.26604E-03
-1.86119E-08, -2.126848E-02, 1.97495E-03, -2.05527E-03
-1.86057E-08, -2.284926E-02, 1.44803E-03, -1.71803E-03
-1.85994E-08, -2.443004E-02, 6.0494E-04, -1.33864E-03
-1.85932E-08, -2.495697E-02, -1.3276E-04, -1.12787E-03
-1.85869E-08, -2.495697E-02, -6.5968E-04, -7.9064E-04
-1.85807E-08, -2.548390E-02, -1.08123E-03, -5.3771E-04
-1.85744E-08, -2.495697E-02, -1.50277E-03, -2.4263E-04
-1.85682E-08, -2.390312E-02, -2.02970E-03, 9.460E-05
-1.85619E-08, -2.443004E-02, -2.13508E-03, 3.4752E-04
-1.85557E-08, -2.232233E-02, -2.45124E-03, 7.2691E-04
-1.85494E-08, -2.074155E-02, -2.55662E-03, 9.7984E-04
-1.85432E-08, -1.916077E-02, -2.45124E-03, 1.31707E-03
-1.85369E-08, -1.757998E-02, -2.34585E-03, 1.48569E-03
-1.85307E-08, -1.494534E-02, -2.13508E-03, 1.73861E-03
-1.85244E-08, -1.336456E-02, -1.71354E-03, 1.99154E-03
-1.85182E-08, -1.178377E-02, -1.29200E-03, 2.20231E-03
-1.85119E-08, -8.62221E-03, -8.7046E-04, 2.41308E-03
