,Channel 2,Channel 3,Channel 4
-1.85057E-08, -7.04142E-03, -4.4891E-04, 2.58170E-03
-1.84994E-08, -4.40678E-03, 2.8879E-04, 2.70816E-03
-1.84932E-08, -2.82600E-03, 7.1033E-04, 2.70816E-03
-1.84869E-08, -1.24522E-03, 1.44803E-03, 2.75032E-03
-1.84807E-08, -1.9136E-04, 2.18573E-03, 2.75032E-03
-1.84744E-08, 8.6249E-04, 2.71265E-03, 2.75032E-03
-1.84682E-08, 1.91635E-03, 3.55574E-03, 2.62385E-03
-1.84619E-08, 1.38942E-03, 4.08267E-03, 2.58170E-03
-1.84557E-08, 2.44328E-03, 4.82037E-03, 2.32877E-03
-1.84494E-08, 2.97021E-03, 5.66345E-03, 2.16016E-03
-1.84432E-08, 1.38942E-03, 6.08499E-03, 1.86508E-03
-1.84369E-08, 8.6249E-04, 6.71731E-03, 1.61215E-03
-1.84307E-08, -1.77215E-03, 7.13885E-03, 1.23276E-03
-1.84244E-08, -3.35293E-03, 7.45500E-03, 9.7984E-04
-1.84182E-08, -5.98757E-03, 7.87655E-03, 6.0045E-04
-1.84119E-08, -5.98757E-03, 8.29809E-03, 1.7891E-04
-1.84057E-08, -1.020299E-02, 8.40348E-03, -2.0048E-04
-1.83994E-08, -1.231070E-02, 8.40348E-03, -4.9556E-04
-1.83932E-08, -1.547227E-02, 8.40348E-03, -9.5926E-04
-1.83869E-08, -1.652613E-02, 8.29809E-03, -1.38080E-03
-1.83807E-08, -1.968769E-02, 8.08732E-03, -1.63372E-03
-1.83744E-08, -2.284926E-02, 7.87655E-03, -1.97096E-03
-1.83682E-08, -2.548390E-02, 7.56039E-03, -2.13958E-03
-1.83619E-08, -2.706468E-02, 7.03346E-03, -2.35035E-03
-1.83557E-08, -2.864547E-02, 6.40115E-03, -2.51896E-03
-1.83494E-08, -3.075318E-02, 5.87422E-03, -2.60327E-03
-1.83432E-08, -3.233396E-02, 5.03114E-03, -2.60327E-03
-1.83369E-08, -3.391474E-02, 4.39882E-03, -2.56112E-03
-1.83307E-08, -3.391474E-02, 3.66112E-03, -2.43465E-03
-1.83244E-08, -3.602246E-02, 2.71265E-03, -2.18173E-03
-1.83182E-08, -3.602246E-02, 1.97495E-03, -1.97096E-03
-1.83119E-08, -3.496860E-02, 1.23726E-03, -1.71803E-03
-1.83057E-08, -3.654939E-02, 1.8340E-04, -1.17003E-03
-1.82994E-08, -3.602246E-02, -8.7046E-04, -7.9064E-04
-1.82932E-08, -3.496860E-02, -1.50277E-03, -2.8479E-04
-1.82869E-08, -3.444167E-02, -2.34585E-03, 1.7891E-04
-1.82807E-08, -3.338782E-02, -3.08355E-03, 7.6907E-04
-1.82744E-08, -3.233396E-02, -3.61048E-03, 1.35923E-03
-1.82682E-08, -3.128011E-02, -4.45356E-03, 2.03369E-03
-1.82619E-08, -3.075318E-02, -4.98049E-03, 2.62385E-03
-1.82557E-08, -2.917239E-02, -5.29665E-03, 3.21401E-03
-1.82494E-08, -2.759161E-02, -5.82358E-03, 3.71986E-03
-1.82432E-08, -2.706468E-02, -6.03435E-03, 4.26787E-03
-1.82369E-08, -2.548390E-02, -6.03435E-03, 4.81587E-03
-1.82307E-08, -2.443004E-02, -6.13973E-03, 5.23741E-03
-1.82244E-08, -2.548390E-02, -5.92896E-03, 5.74327E-03
-1.82182E-08, -2.495697E-02, -6.03435E-03, 5.99619E-03
-1.82119E-08, -2.337619E-02, -5.61281E-03, 6.24912E-03
-1.82057E-08, -2.390312E-02, -5.19126E-03, 6.50204E-03
-1.81994E-08, -2.390312E-02, -4.55895E-03, 6.58635E-03
-1.81932E-08, -2.443004E-02, -4.13741E-03, 6.54420E-03
-1.81869E-08, -2.443004E-02, -3.50509E-03, 6.58635E-03
-1.81807E-08, -2.443004E-02, -2.66201E-03, 6.45989E-03
-1.81744E-08, -2.548390E-02, -2.02970E-03, 6.20696E-03
-1.81682E-08, -2.601083E-02, -1.08123E-03, 5.91188E-03
-1.81619E-08, -2.706468E-02, -4.4891E-04, 5.61680E-03
-1.81557E-08, -2.706468E-02, 4.9956E-04, 5.19526E-03
-1.81494E-08, -2.811854E-02, 1.23726E-03, 4.73156E-03
-1.81432E-08, -2.969932E-02, 2.08034E-03, 4.26787E-03
-1.81369E-08, -2.864547E-02, 3.13420E-03, 3.76202E-03
-1.81307E-08, -2.864547E-02, 3.66112E-03, 3.25617E-03
-1.81244E-08, -2.969932E-02, 4.18805E-03, 2.70816E-03
-1.81182E-08, -3.022625E-02, 4.71498E-03, 2.16016E-03
-1.81119E-08, -2.864547E-02, 5.34729E-03, 1.65431E-03
-1.81057E-08, -2.969932E-02, 5.66345E-03, 1.14845E-03
-1.80994E-08, -2.917239E-02, 6.19038E-03, 7.6907E-04
-1.80932E-08, -2.811854E-02, 6.19038E-03, 2.2106E-04
-1.80869E-08, -2.601083E-02, 6.40115E-03, -1.1617E-04
-1.80807E-08, -2.601083E-02, 6.40115E-03, -4.1125E-04
-1.80744E-08, -2.390312E-02, 6.50653E-03, -7.4849E-04
-1.80682E-08, -2.179541E-02, 6.08499E-03, -9.1710E-04
-1.80619E-08, -2.074155E-02, 5.87422E-03, -1.04357E-03
-1.80557E-08, -1.863384E-02, 5.24191E-03, -1.17003E-03
-1.80494E-08, -1.652613E-02, 5.13652E-03, -1.17003E-03
-1.80432E-08, -1.336456E-02, 4.50421E-03, -1.17003E-03
-1.80369E-08, -1.283763E-02, 4.08267E-03, -1.08572E-03
-1.80307E-08, -1.072992E-02, 3.34497E-03, -9.5926E-04
-1.80244E-08, -8.62221E-03, 2.71265E-03, -7.9064E-04
-1.80182E-08, -6.51450E-03, 2.18573E-03, -5.7987E-04
-1.80119E-08, -4.40678E-03, 1.55341E-03, -3.6910E-04
-1.80057E-08, -3.87986E-03, 7.1033E-04, -3.186E-05
-1.79994E-08, -1.77215E-03, 7.801E-05, 1.7891E-04
-1.79932E-08, -1.24522E-03, -3.4353E-04, 3.8968E-04
-1.79869E-08, 3.3557E-04, -8.7046E-04, 6.4260E-04
-1.79807E-08, -1.9136E-04, -1.71354E-03, 8.9553E-04
-1.79744E-08, 8.6249E-04, -1.92431E-03, 1.10630E-03
-1.79682E-08, -1.9136E-04, -2.34585E-03, 1.27492E-03
-1.79619E-08, -7.1829E-04, -2.66201E-03, 1.44353E-03
-1.79557E-08, -1.77215E-03, -3.08355E-03, 1.52784E-03
-1.79494E-08, -2.82600E-03, -3.18894E-03, 1.52784E-03
-1.79432E-08, -4.40678E-03, -3.61048E-03, 1.57000E-03
-1.79369E-08, -4.40678E-03, -3.50509E-03, 1.48569E-03
-1.79307E-08, -7.04142E-03, -3.71587E-03, 1.52784E-03
-1.79244E-08, -9.14914E-03, -3.71587E-03, 1.44353E-03
-1.79182E-08, -1.178377E-02, -3.82125E-03, 1.31707E-03
-1.79119E-08, -1.231070E-02, -3.50509E-03, 1.19061E-03
-1.79057E-08, -1.547227E-02, -3.71587E-03, 9.7984E-04
-1.78994E-08, -1.705305E-02, -3.29432E-03, 8.5338E-04
-1.78932E-08, -1.968769E-02, -3.50509E-03, 6.8476E-04
-1.78869E-08, -2.126848E-02, -3.08355E-03, 4.3183E-04
-1.78807E-08, -2.284926E-02, -2.87278E-03, 2.2106E-04
-1.78744E-08, -2.390312E-02, -2.87278E-03, 5.244E-05
-1.78682E-08, -2.495697E-02, -2.76740E-03, -1.1617E-04
-1.78619E-08, -2.653776E-02, -2.55662E-03, -2.4263E-04
-1.78557E-08, -2.601083E-02, -2.45124E-03, -3.6910E-04
-1.78494E-08, -2.811854E-02, -2.24047E-03, -4.5341E-04
-1.78432E-08, -2.759161E-02, -2.13508E-03, -4.5341E-04
-1.78369E-08, -2.706468E-02, -2.02970E-03, -4.5341E-04
-1.78307E-08, -2.601083E-02, -2.02970E-03, -3.6910E-04
-1.78244E-08, -2.548390E-02, -1.92431E-03, -2.0048E-04
-1.78182E-08, -2.390312E-02, -1.92431E-03, 1.029E-05
-1.78119E-08, -2.179541E-02, -1.60815E-03, 2.2106E-04
-1.78057E-08, -2.074155E-02, -1.81893E-03, 4.3183E-04
-1.77994E-08, -1.916077E-02, -1.60815E-03, 8.1122E-04
-1.77932E-08, -1.652613E-02, -1.60815E-03, 1.06415E-03
-1.77869E-08, -1.389149E-02, -1.39738E-03, 1.48569E-03
-1.77807E-08, -1.072992E-02, -1.39738E-03, 1.86508E-03
-1.77744E-08, -9.14914E-03, -1.08123E-03, 2.24446E-03
-1.77682E-08, -7.04142E-03, -1.39738E-03, 2.75032E-03
-1.77619E-08, -4.93371E-03, -1.29200E-03, 3.12970E-03
-1.77557E-08, -1.77215E-03, -8.7046E-04, 3.55125E-03
-1.77494E-08, -1.9136E-04, -9.7584E-04, 3.97279E-03
-1.77432E-08, 1.38942E-03, -8.7046E-04, 4.26787E-03
-1.77369E-08, 3.49713E-03, -8.7046E-04, 4.64726E-03
-1.77307E-08, 3.49713E-03, -7.6507E-04, 4.90018E-03
-1.77244E-08, 4.02406E-03, -5.5430E-04, 5.11095E-03
-1.77182E-08, 4.02406E-03, -4.4891E-04, 5.27957E-03
-1.77119E-08, 4.55099E-03, -2.3814E-04, 5.36388E-03
-1.77057E-08, 3.49713E-03, -4.4891E-04, 5.44819E-03
-1.76994E-08, 2.44328E-03, -4.4891E-04, 5.40603E-03
-1.76932E-08, 8.6249E-04, -4.4891E-04, 5.40603E-03
-1.76869E-08, -7.1829E-04, -5.5430E-04, 5.15311E-03
-1.76807E-08, -2.82600E-03, -4.4891E-04, 4.94234E-03
-1.76744E-08, -4.40678E-03, -6.5968E-04, 4.64726E-03
-1.76682E-08, -7.56835E-03, -8.7046E-04, 4.31002E-03
-1.76619E-08, -1.072992E-02, -9.7584E-04, 3.93063E-03
-1.76557E-08, -1.441841E-02, -1.29200E-03, 3.50909E-03
-1.76494E-08, -1.705305E-02, -1.60815E-03, 3.00324E-03
-1.76432E-08, -2.074155E-02, -2.13508E-03, 2.58170E-03
-1.76369E-08, -2.284926E-02, -2.34585E-03, 2.07585E-03
-1.76307E-08, -2.601083E-02, -2.87278E-03, 1.57000E-03
-1.76244E-08, -2.969932E-02, -3.29432E-03, 1.06415E-03
-1.76182E-08, -3.233396E-02, -3.82125E-03, 5.5830E-04
-1.76119E-08, -3.391474E-02, -4.34818E-03, 5.244E-05
-1.76057E-08, -3.602246E-02, -4.66434E-03, -3.2694E-04
-1.75994E-08, -3.813017E-02, -4.98049E-03, -7.0633E-04
-1.75932E-08, -3.971095E-02, -5.61281E-03, -1.04357E-03
-1.75869E-08, -4.129174E-02, -6.03435E-03, -1.38080E-03
-1.75807E-08, -4.129174E-02, -6.45589E-03, -1.59157E-03
-1.75744E-08, -4.234559E-02, -6.98282E-03, -1.80234E-03
-1.75682E-08, -4.181866E-02, -7.08820E-03, -1.84450E-03
-1.75619E-08, -4.181866E-02, -7.40436E-03, -1.88665E-03
-1.75557E-08, -4.076481E-02, -7.50975E-03, -1.84450E-03
-1.75494E-08, -4.023788E-02, -7.61513E-03, -1.76019E-03
-1.75432E-08, -3.865710E-02, -7.61513E-03, -1.54942E-03
-1.75369E-08, -3.654939E-02, -7.61513E-03, -1.42295E-03
-1.75307E-08, -3.444167E-02, -7.50975E-03, -1.12787E-03
-1.75244E-08, -3.233396E-02, -7.19359E-03, -7.4849E-04
-1.75182E-08, -3.128011E-02, -7.08820E-03, -3.2694E-04
-1.75119E-08, -2.811854E-02, -6.66666E-03, -3.186E-05
-1.75057E-08, -2.601083E-02, -6.13973E-03, 4.7399E-04
-1.74994E-08, -2.495697E-02, -5.61281E-03, 8.9553E-04
-1.74932E-08, -2.179541E-02, -5.19126E-03, 1.35923E-03
-1.74869E-08, -2.074155E-02, -4.66434E-03, 1.78077E-03
-1.74807E-08, -1.916077E-02, -4.13741E-03, 2.24446E-03
-1.74744E-08, -1.757998E-02, -3.39971E-03, 2.62385E-03
-1.74682E-08, -1.705305E-02, -2.87278E-03, 3.00324E-03
-1.74619E-08, -1.652613E-02, -2.24047E-03, 3.38263E-03
-1.74557E-08, -1.652613E-02, -1.71354E-03, 3.71986E-03
-1.74494E-08, -1.652613E-02, -1.18661E-03, 4.01494E-03
-1.74432E-08, -1.599920E-02, -5.5430E-04, 4.26787E-03
-1.74369E-08, -1.705305E-02, -1.3276E-04, 4.39433E-03
-1.74307E-08, -1.757998E-02, 7.801E-05, 4.52079E-03
-1.74244E-08, -1.916077E-02, 3.9417E-04, 4.60510E-03
-1.74182E-08, -2.074155E-02, 7.1033E-04, 4.56295E-03
-1.74119E-08, -2.179541E-02, 9.2110E-04, 4.47864E-03
-1.74057E-08, -2.284926E-02, 8.1571E-04, 4.43648E-03
-1.73994E-08, -2.495697E-02, 7.1033E-04, 4.22571E-03
-1.73932E-08, -2.601083E-02, 8.1571E-04, 4.01494E-03
-1.73869E-08, -2.653776E-02, 4.9956E-04, 3.84633E-03
-1.73807E-08, -2.759161E-02, 7.801E-05, 3.59340E-03
-1.73744E-08, -2.759161E-02, -1.3276E-04, 3.21401E-03
-1.73682E-08, -2.864547E-02, -6.5968E-04, 2.96109E-03
-1.73619E-08, -2.864547E-02, -1.08123E-03, 2.62385E-03
-1.73557E-08, -2.864547E-02, -1.81893E-03, 2.32877E-03
-1.73494E-08, -2.653776E-02, -2.34585E-03, 2.07585E-03
-1.73432E-08, -2.548390E-02, -3.08355E-03, 1.78077E-03
-1.73369E-08, -2.284926E-02, -3.71587E-03, 1.52784E-03
-1.73307E-08, -2.179541E-02, -4.45356E-03, 1.35923E-03
-1.73244E-08, -1.863384E-02, -5.29665E-03, 1.10630E-03
-1.73182E-08, -1.494534E-02, -5.92896E-03, 1.02199E-03
-1.73119E-08, -9.67606E-03, -6.56128E-03, 9.3768E-04
-1.73057E-08, -6.51450E-03, -7.19359E-03, 9.3768E-04
-1.72994E-08, -1.77215E-03, -7.82590E-03, 8.9553E-04
-1.72932E-08, 4.02406E-03, -8.45822E-03, 1.06415E-03
-1.72869E-08, 9.82027E-03, -8.66899E-03, 1.23276E-03
-1.72807E-08, 1.403569E-02, -9.40669E-03, 1.40138E-03
-1.72744E-08, 1.930497E-02, -9.51207E-03, 1.65431E-03
-1.72682E-08, 2.457425E-02, -9.82823E-03, 1.94939E-03
-1.72619E-08, 2.878967E-02, -1.014439E-02, 2.32877E-03
-1.72557E-08, 3.353202E-02, -1.014439E-02, 2.66601E-03
-1.72494E-08, 3.880130E-02, -1.014439E-02, 3.12970E-03
-1.72432E-08, 4.248980E-02, -9.82823E-03, 3.55125E-03
-1.72369E-08, 4.617829E-02, -9.82823E-03, 4.05710E-03
-1.72307E-08, 4.986679E-02, -9.51207E-03, 4.52079E-03
-1.72244E-08, 5.197450E-02, -8.98515E-03, 5.02664E-03
-1.72182E-08, 5.302835E-02, -8.45822E-03, 5.49034E-03
-1.72119E-08, 5.566299E-02, -7.72052E-03, 5.91188E-03
-1.72057E-08, 5.566299E-02, -7.08820E-03, 6.33342E-03
-1.71994E-08, 5.566299E-02, -6.56128E-03, 6.71281E-03
-1.71932E-08, 5.618992E-02, -5.71819E-03, 7.05005E-03
-1.71869E-08, 5.460914E-02, -4.87511E-03, 7.26082E-03
-1.71807E-08, 5.355528E-02, -3.92664E-03, 7.51374E-03
-1.71744E-08, 5.092064E-02, -2.76740E-03, 7.64021E-03
-1.71682E-08, 4.828600E-02, -1.81893E-03, 7.72451E-03
-1.71619E-08, 4.670522E-02, -8.7046E-04, 7.72451E-03
-1.71557E-08, 4.301672E-02, 7.801E-05, 7.59805E-03
-1.71494E-08, 3.932823E-02, 1.02648E-03, 7.51374E-03
-1.71432E-08, 3.669359E-02, 2.08034E-03, 7.30297E-03
-1.71369E-08, 3.353202E-02, 3.13420E-03, 7.00789E-03
-1.71307E-08, 3.037046E-02, 3.97728E-03, 6.62850E-03
-1.71244E-08, 2.668196E-02, 5.03114E-03, 6.20696E-03
-1.71182E-08, 2.352039E-02, 5.87422E-03, 5.74327E-03
-1.71119E-08, 2.246654E-02, 6.50653E-03, 5.23741E-03
-1.71057E-08, 1.930497E-02, 7.24423E-03, 4.68941E-03
-1.70994E-08, 1.772419E-02, 7.87655E-03, 4.05710E-03
-1.70932E-08, 1.667033E-02, 8.29809E-03, 3.38263E-03
-1.70869E-08, 1.561647E-02, 8.82502E-03, 2.70816E-03
-1.70807E-08, 1.508955E-02, 9.03579E-03, 2.07585E-03
-1.70744E-08, 1.508955E-02, 9.35195E-03, 1.40138E-03
-1.70682E-08, 1.456262E-02, 9.45733E-03, 7.6907E-04
-1.70619E-08, 1.561647E-02, 9.66810E-03, 1.7891E-04
-1.70557E-08, 1.667033E-02, 9.35195E-03, -5.3771E-04
-1.70494E-08, 1.825111E-02, 9.45733E-03, -1.08572E-03
-1.70432E-08, 1.983190E-02, 9.14117E-03, -1.54942E-03
-1.70369E-08, 2.088575E-02, 8.93040E-03, -2.13958E-03
-1.70307E-08, 2.246654E-02, 8.40348E-03, -2.60327E-03
-1.70244E-08, 2.457425E-02, 8.08732E-03, -2.85620E-03
-1.70182E-08, 2.668196E-02, 7.45500E-03, -3.19343E-03
-1.70119E-08, 2.826274E-02, 6.92808E-03, -3.48851E-03
-1.70057E-08, 2.826274E-02, 6.19038E-03, -3.61497E-03
-1.69994E-08, 2.984353E-02, 5.76884E-03, -3.78359E-03
-1.69932E-08, 3.037046E-02, 4.82037E-03, -3.82574E-03
-1.69869E-08, 2.984353E-02, 4.29344E-03, -3.82574E-03
-1.69807E-08, 2.931660E-02, 3.55574E-03, -3.78359E-03
-1.69744E-08, 2.826274E-02, 2.71265E-03, -3.61497E-03
-1.69682E-08, 2.668196E-02, 1.97495E-03, -3.44636E-03
-1.69619E-08, 2.457425E-02, 1.34264E-03, -3.27774E-03
-1.69557E-08, 2.141268E-02, 4.9956E-04, -3.02481E-03
-1.69494E-08, 1.772419E-02, -2.737E-05, -2.72973E-03
-1.69432E-08, 1.508955E-02, -5.5430E-04, -2.39250E-03
-1.69369E-08, 1.087412E-02, -1.18661E-03, -2.09742E-03
-1.69307E-08, 6.13177E-03, -1.60815E-03, -1.76019E-03
-1.69244E-08, 3.3557E-04, -2.24047E-03, -1.38080E-03
-1.69182E-08, -4.93371E-03, -2.66201E-03, -1.00141E-03
-1.69119E-08, -9.14914E-03, -2.87278E-03, -7.4849E-04
-1.69057E-08, -1.494534E-02, -3.29432E-03, -4.5341E-04
-1.68994E-08, -2.021462E-02, -3.50509E-03, -1.5833E-04
-1.68932E-08, -2.601083E-02, -3.82125E-03, 1.3675E-04
-1.68869E-08, -3.075318E-02, -3.92664E-03, 3.4752E-04
-1.68807E-08, -3.707631E-02, -3.82125E-03, 6.4260E-04
-1.68744E-08, -4.181866E-02, -4.03202E-03, 7.6907E-04
-1.68682E-08, -4.498023E-02, -4.03202E-03, 9.3768E-04
-1.68619E-08, -4.972258E-02, -3.82125E-03, 1.10630E-03
-1.68557E-08, -5.288415E-02, -3.71587E-03, 1.14845E-03
-1.68494E-08, -5.604572E-02, -3.61048E-03, 1.19061E-03
-1.68432E-08, -5.815343E-02, -3.61048E-03, 1.27492E-03
-1.68369E-08, -5.920728E-02, -3.29432E-03, 1.14845E-03
-1.68307E-08, -6.026114E-02, -2.97817E-03, 1.14845E-03
-1.68244E-08, -6.131500E-02, -2.76740E-03, 1.14845E-03
-1.68182E-08, -6.131500E-02, -2.87278E-03, 1.02199E-03
-1.68119E-08, -5.973421E-02, -2.34585E-03, 9.7984E-04
-1.68057E-08, -5.920728E-02, -2.24047E-03, 8.9553E-04
-1.67994E-08, -5.762650E-02, -2.24047E-03, 8.1122E-04
-1.67932E-08, -5.551879E-02, -2.13508E-03, 6.8476E-04
-1.67869E-08, -5.235722E-02, -2.13508E-03, 6.0045E-04
-1.67807E-08, -5.077644E-02, -2.02970E-03, 5.5830E-04
-1.67744E-08, -4.708794E-02, -2.24047E-03, 3.8968E-04
-1.67682E-08, -4.445330E-02, -2.34585E-03, 3.4752E-04
-1.67619E-08, -4.181866E-02, -2.55662E-03, 3.0537E-04
-1.67557E-08, -3.813017E-02, -2.87278E-03, 9.460E-05
-1.67494E-08, -3.496860E-02, -3.18894E-03, 1.3675E-04
-1.67432E-08, -3.286089E-02, -3.39971E-03, 1.3675E-04
-1.67369E-08, -2.969932E-02, -3.92664E-03, 9.460E-05
-1.67307E-08, -2.811854E-02, -4.55895E-03, 5.244E-05
-1.67244E-08, -2.601083E-02, -5.19126E-03, 1.7891E-04
-1.67182E-08, -2.495697E-02, -5.82358E-03, 2.2106E-04
-1.67119E-08, -2.232233E-02, -6.56128E-03, 3.0537E-04
-1.67057E-08, -2.179541E-02, -7.19359E-03, 3.0537E-04
-1.66994E-08, -2.126848E-02, -8.35283E-03, 3.4752E-04
-1.66932E-08, -2.074155E-02, -9.09053E-03, 4.7399E-04
-1.66869E-08, -2.074155E-02, -1.003900E-02, 4.3183E-04
-1.66807E-08, -2.179541E-02, -1.067131E-02, 5.5830E-04
-1.66744E-08, -2.232233E-02, -1.172517E-02, 6.0045E-04
-1.66682E-08, -2.284926E-02, -1.246287E-02, 6.8476E-04
-1.66619E-08, -2.495697E-02, -1.341134E-02, 6.8476E-04
-1.66557E-08, -2.653776E-02, -1.414904E-02, 7.6907E-04
-1.66494E-08, -2.811854E-02, -1.478135E-02, 7.2691E-04
-1.66432E-08, -2.969932E-02, -1.541366E-02, 7.2691E-04
-1.66369E-08, -3.128011E-02, -1.594059E-02, 7.2691E-04
-1.66307E-08, -3.233396E-02, -1.636213E-02, 6.4260E-04
-1.66244E-08, -3.496860E-02, -1.657291E-02, 5.5830E-04
-1.66182E-08, -3.602246E-02, -1.688906E-02, 3.8968E-04
-1.66119E-08, -3.707631E-02, -1.688906E-02, 2.2106E-04
-1.66057E-08, -4.023788E-02, -1.667829E-02, 9.460E-05
-1.65994E-08, -3.971095E-02, -1.657291E-02, -1.1617E-04
-1.65932E-08, -4.129174E-02, -1.594059E-02, -2.8479E-04
-1.65869E-08, -4.076481E-02, -1.541366E-02, -6.2202E-04
-1.65807E-08, -4.076481E-02, -1.488674E-02, -8.3279E-04
-1.65744E-08, -4.129174E-02, -1.393827E-02, -1.08572E-03
-1.65682E-08, -4.023788E-02, -1.298980E-02, -1.33864E-03
-1.65619E-08, -3.971095E-02, -1.204133E-02, -1.67588E-03
-1.65557E-08, -3.865710E-02, -1.088209E-02, -1.97096E-03
-1.65494E-08, -3.707631E-02, -9.40669E-03, -2.30819E-03
-1.65432E-08, -3.444167E-02, -8.24745E-03, -2.56112E-03
-1.65369E-08, -3.233396E-02, -6.66666E-03, -2.85620E-03
-1.65307E-08, -2.969932E-02, -5.29665E-03, -3.10912E-03
-1.65244E-08, -2.653776E-02, -3.71587E-03, -3.31989E-03
-1.65182E-08, -2.390312E-02, -2.24047E-03, -3.44636E-03
-1.65119E-08, -2.021462E-02, -5.5430E-04, -3.69928E-03
-1.65057E-08, -1.705305E-02, 6.0494E-04, -3.86790E-03
-1.64994E-08, -1.283763E-02, 2.08034E-03, -3.95221E-03
-1.64932E-08, -9.67606E-03, 3.23958E-03, -4.07867E-03
-1.64869E-08, -4.93371E-03, 4.71498E-03, -4.16298E-03
-1.64807E-08, -7.1829E-04, 5.55806E-03, -4.20513E-03
-1.64744E-08, 3.49713E-03, 6.71731E-03, -4.20513E-03
-1.64682E-08, 7.71256E-03, 7.45500E-03, -4.07867E-03
-1.64619E-08, 1.245491E-02, 8.08732E-03, -3.99436E-03
-1.64557E-08, 1.614340E-02, 8.82502E-03, -3.86790E-03
-1.64494E-08, 2.035883E-02, 9.14117E-03, -3.74144E-03
-1.64432E-08, 2.510118E-02, 9.45733E-03, -3.48851E-03
-1.64369E-08, 2.878967E-02, 9.45733E-03, -3.31989E-03
-1.64307E-08, 3.195124E-02, 9.35195E-03, -2.98266E-03
-1.64244E-08, 3.563973E-02, 9.14117E-03, -2.77189E-03
-1.64182E-08, 3.932823E-02, 8.61425E-03, -2.43465E-03
-1.64119E-08, 4.301672E-02, 8.40348E-03, -2.13958E-03
-1.64057E-08, 4.512443E-02, 7.77116E-03, -1.76019E-03
-1.63994E-08, 4.670522E-02, 6.92808E-03, -1.46511E-03
-1.63932E-08, 4.933986E-02, 6.08499E-03, -1.08572E-03
-1.63869E-08, 5.144757E-02, 5.24191E-03, -7.9064E-04
-1.63807E-08, 5.355528E-02, 4.08267E-03, -4.5341E-04
-1.63744E-08, 5.408221E-02, 3.34497E-03, -1.5833E-04
-1.63682E-08, 5.460914E-02, 2.29111E-03, 2.2106E-04
-1.63619E-08, 5.566299E-02, 1.23726E-03, 6.0045E-04
-1.63557E-08, 5.460914E-02, 2.8879E-04, 8.1122E-04
-1.63494E-08, 5.513607E-02, -5.5430E-04, 1.02199E-03
-1.63432E-08, 5.355528E-02, -1.39738E-03, 1.31707E-03
-1.63369E-08, 5.250143E-02, -2.02970E-03, 1.48569E-03
-1.63307E-08, 5.144757E-02, -2.66201E-03, 1.61215E-03
-1.63244E-08, 4.986679E-02, -3.29432E-03, 1.82292E-03
-1.63182E-08, 4.775907E-02, -3.71587E-03, 1.82292E-03
-1.63119E-08, 4.565137E-02, -4.03202E-03, 1.82292E-03
-1.63057E-08, 4.248980E-02, -4.34818E-03, 1.90723E-03
-1.62994E-08, 3.932823E-02, -4.13741E-03, 1.90723E-03
-1.62932E-08, 3.774745E-02, -4.24279E-03, 1.82292E-03
-1.62869E-08, 3.405895E-02, -3.82125E-03, 1.69646E-03
-1.62807E-08, 3.089738E-02, -3.39971E-03, 1.65431E-03
-1.62744E-08, 2.826274E-02, -2.76740E-03, 1.44353E-03
-1.62682E-08, 2.510118E-02, -2.24047E-03, 1.27492E-03
-1.62619E-08, 2.193961E-02, -1.50277E-03, 1.10630E-03
-1.62557E-08, 2.035883E-02, -7.6507E-04, 8.9553E-04
-1.62494E-08, 1.667033E-02, 1.8340E-04, 6.4260E-04
-1.62432E-08, 1.403569E-02, 1.13187E-03, 4.3183E-04
-1.62369E-08, 1.192798E-02, 2.29111E-03, 1.3675E-04
-1.62307E-08, 9.29334E-03, 3.13420E-03, -1.1617E-04
-1.62244E-08, 7.71256E-03, 4.50421E-03, -3.6910E-04
-1.62182E-08, 5.60485E-03, 5.34729E-03, -6.2202E-04
-1.62119E-08, 4.02406E-03, 6.61192E-03, -9.1710E-04
-1.62057E-08, 2.44328E-03, 7.56039E-03, -1.12787E-03
-1.61994E-08, 1.38942E-03, 8.40348E-03, -1.33864E-03
-1.61932E-08, 3.3557E-04, 9.14117E-03, -1.59157E-03
-1.61869E-08, 3.3557E-04, 9.87887E-03, -1.76019E-03
-1.61807E-08, -7.1829E-04, 1.061657E-02, -1.92880E-03
-1.61744E-08, -1.77215E-03, 1.114350E-02, -2.09742E-03
-1.61682E-08, -1.24522E-03, 1.145966E-02, -2.18173E-03
-1.61619E-08, -2.29907E-03, 1.177581E-02, -2.26604E-03
-1.61557E-08, -2.82600E-03, 1.167043E-02, -2.35035E-03
