,Channel 2,Channel 3,Channel 4
-1.61494E-08, -1.77215E-03, 1.156504E-02, -2.35035E-03
-1.61432E-08, -2.29907E-03, 1.124889E-02, -2.35035E-03
-1.61369E-08, -2.82600E-03, 1.093273E-02, -2.30819E-03
-1.61307E-08, -2.82600E-03, 1.019503E-02, -2.22388E-03
-1.61244E-08, -4.40678E-03, 9.66810E-03, -2.09742E-03
-1.61182E-08, -4.93371E-03, 8.71963E-03, -1.88665E-03
-1.61119E-08, -5.98757E-03, 7.87655E-03, -1.80234E-03
-1.61057E-08, -6.51450E-03, 6.71731E-03, -1.59157E-03
-1.60994E-08, -8.62221E-03, 5.55806E-03, -1.38080E-03
-1.60932E-08, -1.072992E-02, 4.39882E-03, -1.12787E-03
-1.60869E-08, -1.231070E-02, 3.13420E-03, -9.1710E-04
-1.60807E-08, -1.389149E-02, 1.65880E-03, -5.7987E-04
-1.60744E-08, -1.599920E-02, 7.1033E-04, -3.2694E-04
-1.60682E-08, -1.810691E-02, -5.5430E-04, -3.186E-05
-1.60619E-08, -2.021462E-02, -1.92431E-03, 2.2106E-04
-1.60557E-08, -2.232233E-02, -2.97817E-03, 3.8968E-04
-1.60494E-08, -2.548390E-02, -4.24279E-03, 6.8476E-04
-1.60432E-08, -2.759161E-02, -5.08588E-03, 8.9553E-04
-1.60369E-08, -2.917239E-02, -5.92896E-03, 1.06415E-03
-1.60307E-08, -3.180704E-02, -6.66666E-03, 1.35923E-03
-1.60244E-08, -3.444167E-02, -7.19359E-03, 1.52784E-03
-1.60182E-08, -3.549553E-02, -7.82590E-03, 1.69646E-03
-1.60119E-08, -3.602246E-02, -8.03667E-03, 1.73861E-03
-1.60057E-08, -3.813017E-02, -8.24745E-03, 1.90723E-03
-1.59994E-08, -3.865710E-02, -8.14206E-03, 1.90723E-03
-1.59932E-08, -4.023788E-02, -8.03667E-03, 1.90723E-03
-1.59869E-08, -3.918403E-02, -7.50975E-03, 1.94939E-03
-1.59807E-08, -3.918403E-02, -6.98282E-03, 1.90723E-03
-1.59744E-08, -3.707631E-02, -6.66666E-03, 1.82292E-03
-1.59682E-08, -3.760324E-02, -5.82358E-03, 1.78077E-03
-1.59619E-08, -3.549553E-02, -4.98049E-03, 1.73861E-03
-1.59557E-08, -3.338782E-02, -3.92664E-03, 1.57000E-03
-1.59494E-08, -3.180704E-02, -2.87278E-03, 1.44353E-03
-1.59432E-08, -2.811854E-02, -2.02970E-03, 1.27492E-03
-1.59369E-08, -2.548390E-02, -7.6507E-04, 1.14845E-03
-1.59307E-08, -2.284926E-02, 1.8340E-04, 9.3768E-04
-1.59244E-08, -1.916077E-02, 1.23726E-03, 8.1122E-04
-1.59182E-08, -1.547227E-02, 2.08034E-03, 6.8476E-04
-1.59119E-08, -1.125685E-02, 3.13420E-03, 5.5830E-04
-1.59057E-08, -8.09528E-03, 3.76651E-03, 4.7399E-04
-1.58994E-08, -3.87986E-03, 4.50421E-03, 3.4752E-04
-1.58932E-08, -7.1829E-04, 4.92575E-03, 1.7891E-04
-1.58869E-08, 2.97021E-03, 5.55806E-03, 9.460E-05
-1.58807E-08, 6.65870E-03, 5.87422E-03, 9.460E-05
-1.58744E-08, 9.82027E-03, 5.76884E-03, 1.3675E-04
-1.58682E-08, 1.192798E-02, 5.66345E-03, 5.244E-05
-1.58619E-08, 1.508955E-02, 5.45268E-03, 1.3675E-04
-1.58557E-08, 1.772419E-02, 5.13652E-03, 2.2106E-04
-1.58494E-08, 1.983190E-02, 4.50421E-03, 3.0537E-04
-1.58432E-08, 2.088575E-02, 3.97728E-03, 4.7399E-04
-1.58369E-08, 2.246654E-02, 3.34497E-03, 5.5830E-04
-1.58307E-08, 2.246654E-02, 2.18573E-03, 7.6907E-04
-1.58244E-08, 2.299346E-02, 1.13187E-03, 9.7984E-04
-1.58182E-08, 2.299346E-02, -2.737E-05, 1.14845E-03
-1.58119E-08, 2.352039E-02, -9.7584E-04, 1.35923E-03
-1.58057E-08, 2.246654E-02, -2.13508E-03, 1.61215E-03
-1.57994E-08, 2.035883E-02, -3.29432E-03, 1.82292E-03
-1.57932E-08, 1.930497E-02, -4.34818E-03, 2.11800E-03
-1.57869E-08, 1.877804E-02, -5.40204E-03, 2.24446E-03
-1.57807E-08, 1.667033E-02, -6.45589E-03, 2.49739E-03
-1.57744E-08, 1.456262E-02, -7.40436E-03, 2.75032E-03
-1.57682E-08, 1.245491E-02, -8.35283E-03, 2.87678E-03
-1.57619E-08, 1.034720E-02, -9.09053E-03, 3.04540E-03
-1.57557E-08, 8.76641E-03, -9.61746E-03, 3.21401E-03
-1.57494E-08, 6.65870E-03, -9.93362E-03, 3.29832E-03
-1.57432E-08, 4.55099E-03, -1.035516E-02, 3.46694E-03
-1.57369E-08, 2.44328E-03, -1.035516E-02, 3.38263E-03
-1.57307E-08, 3.3557E-04, -1.035516E-02, 3.42478E-03
-1.57244E-08, -7.1829E-04, -1.024977E-02, 3.38263E-03
-1.57182E-08, -2.29907E-03, -9.82823E-03, 3.29832E-03
-1.57119E-08, -3.87986E-03, -9.51207E-03, 3.04540E-03
-1.57057E-08, -4.93371E-03, -8.87976E-03, 3.00324E-03
-1.56994E-08, -7.04142E-03, -8.14206E-03, 2.79247E-03
-1.56932E-08, -8.09528E-03, -7.08820E-03, 2.53954E-03
-1.56869E-08, -9.14914E-03, -6.24512E-03, 2.20231E-03
-1.56807E-08, -9.67606E-03, -5.40204E-03, 1.86508E-03
-1.56744E-08, -1.072992E-02, -4.13741E-03, 1.48569E-03
-1.56682E-08, -1.178377E-02, -2.97817E-03, 1.19061E-03
-1.56619E-08, -1.283763E-02, -2.02970E-03, 8.5338E-04
-1.56557E-08, -1.336456E-02, -8.7046E-04, 3.8968E-04
-1.56494E-08, -1.389149E-02, 2.8879E-04, -7.402E-05
-1.56432E-08, -1.547227E-02, 1.34264E-03, -4.9556E-04
-1.56369E-08, -1.652613E-02, 2.29111E-03, -9.5926E-04
-1.56307E-08, -1.757998E-02, 3.23958E-03, -1.42295E-03
-1.56244E-08, -1.916077E-02, 4.08267E-03, -1.80234E-03
-1.56182E-08, -2.126848E-02, 4.92575E-03, -2.18173E-03
-1.56119E-08, -2.179541E-02, 5.66345E-03, -2.60327E-03
-1.56057E-08, -2.443004E-02, 5.97961E-03, -2.98266E-03
-1.55994E-08, -2.601083E-02, 6.50653E-03, -3.27774E-03
-1.55932E-08, -2.811854E-02, 6.82269E-03, -3.65713E-03
-1.55869E-08, -2.917239E-02, 6.92808E-03, -3.95221E-03
-1.55807E-08, -3.233396E-02, 7.03346E-03, -4.16298E-03
-1.55744E-08, -3.444167E-02, 7.34962E-03, -4.33159E-03
-1.55682E-08, -3.654939E-02, 7.03346E-03, -4.45806E-03
-1.55619E-08, -3.813017E-02, 7.03346E-03, -4.54237E-03
-1.55557E-08, -4.076481E-02, 6.92808E-03, -4.62667E-03
-1.55494E-08, -4.339945E-02, 6.61192E-03, -4.62667E-03
-1.55432E-08, -4.445330E-02, 6.29576E-03, -4.45806E-03
-1.55369E-08, -4.603409E-02, 6.08499E-03, -4.37375E-03
-1.55307E-08, -4.866873E-02, 5.55806E-03, -4.24729E-03
-1.55244E-08, -4.919565E-02, 5.34729E-03, -3.95221E-03
-1.55182E-08, -5.130336E-02, 5.03114E-03, -3.65713E-03
-1.55119E-08, -5.183030E-02, 5.03114E-03, -3.40420E-03
-1.55057E-08, -5.235722E-02, 4.50421E-03, -2.94051E-03
-1.54994E-08, -5.235722E-02, 4.39882E-03, -2.68758E-03
-1.54932E-08, -5.288415E-02, 4.08267E-03, -2.18173E-03
-1.54869E-08, -5.235722E-02, 4.18805E-03, -1.71803E-03
-1.54807E-08, -5.235722E-02, 3.87190E-03, -1.29649E-03
-1.54744E-08, -5.077644E-02, 3.97728E-03, -7.9064E-04
-1.54682E-08, -4.972258E-02, 3.97728E-03, -2.4263E-04
-1.54619E-08, -4.814180E-02, 3.97728E-03, 2.2106E-04
-1.54557E-08, -4.708794E-02, 4.08267E-03, 7.6907E-04
-1.54494E-08, -4.498023E-02, 4.39882E-03, 1.23276E-03
-1.54432E-08, -4.287252E-02, 4.29344E-03, 1.78077E-03
-1.54369E-08, -4.023788E-02, 4.60959E-03, 2.28662E-03
-1.54307E-08, -3.760324E-02, 4.71498E-03, 2.70816E-03
-1.54244E-08, -3.549553E-02, 4.92575E-03, 3.04540E-03
-1.54182E-08, -3.233396E-02, 5.13652E-03, 3.46694E-03
-1.54119E-08, -2.864547E-02, 5.45268E-03, 3.76202E-03
-1.54057E-08, -2.548390E-02, 5.55806E-03, 4.09925E-03
-1.53994E-08, -2.337619E-02, 5.66345E-03, 4.31002E-03
-1.53932E-08, -1.863384E-02, 5.76884E-03, 4.64726E-03
-1.53869E-08, -1.547227E-02, 5.66345E-03, 4.73156E-03
-1.53807E-08, -1.231070E-02, 5.66345E-03, 4.81587E-03
-1.53744E-08, -9.14914E-03, 5.55806E-03, 4.81587E-03
-1.53682E-08, -4.40678E-03, 5.34729E-03, 4.85803E-03
-1.53619E-08, -1.24522E-03, 5.45268E-03, 4.81587E-03
-1.53557E-08, 1.38942E-03, 5.13652E-03, 4.81587E-03
-1.53494E-08, 5.60485E-03, 4.82037E-03, 4.64726E-03
-1.53432E-08, 8.76641E-03, 4.39882E-03, 4.52079E-03
-1.53369E-08, 1.298183E-02, 3.87190E-03, 4.31002E-03
-1.53307E-08, 1.561647E-02, 3.55574E-03, 4.14140E-03
-1.53244E-08, 1.877804E-02, 2.92343E-03, 3.93063E-03
-1.53182E-08, 2.246654E-02, 2.29111E-03, 3.71986E-03
-1.53119E-08, 2.615503E-02, 1.55341E-03, 3.38263E-03
-1.53057E-08, 2.826274E-02, 9.2110E-04, 3.12970E-03
-1.52994E-08, 3.195124E-02, 1.8340E-04, 2.91893E-03
-1.52932E-08, 3.458588E-02, -5.5430E-04, 2.58170E-03
-1.52869E-08, 3.669359E-02, -1.08123E-03, 2.41308E-03
-1.52807E-08, 3.985516E-02, -1.92431E-03, 2.11800E-03
-1.52744E-08, 4.196287E-02, -2.66201E-03, 1.99154E-03
-1.52682E-08, 4.407058E-02, -3.39971E-03, 1.78077E-03
-1.52619E-08, 4.459751E-02, -3.92664E-03, 1.69646E-03
-1.52557E-08, 4.617829E-02, -4.76972E-03, 1.52784E-03
-1.52494E-08, 4.670522E-02, -5.19126E-03, 1.44353E-03
-1.52432E-08, 4.617829E-02, -5.71819E-03, 1.44353E-03
-1.52369E-08, 4.670522E-02, -6.35051E-03, 1.35923E-03
-1.52307E-08, 4.565137E-02, -6.77205E-03, 1.44353E-03
-1.52244E-08, 4.407058E-02, -7.29898E-03, 1.48569E-03
-1.52182E-08, 4.143594E-02, -7.61513E-03, 1.61215E-03
-1.52119E-08, 3.932823E-02, -7.50975E-03, 1.65431E-03
-1.52057E-08, 3.458588E-02, -7.93129E-03, 1.90723E-03
-1.51994E-08, 3.089738E-02, -8.03667E-03, 1.94939E-03
-1.51932E-08, 2.720889E-02, -8.14206E-03, 2.11800E-03
-1.51869E-08, 2.193961E-02, -8.14206E-03, 2.32877E-03
-1.51807E-08, 1.614340E-02, -8.24745E-03, 2.53954E-03
-1.51744E-08, 1.087412E-02, -8.03667E-03, 2.70816E-03
-1.51682E-08, 3.49713E-03, -8.14206E-03, 2.87678E-03
-1.51619E-08, -3.87986E-03, -8.14206E-03, 3.08755E-03
-1.51557E-08, -1.125685E-02, -7.82590E-03, 3.25617E-03
-1.51494E-08, -1.916077E-02, -7.61513E-03, 3.38263E-03
-1.51432E-08, -2.706468E-02, -7.50975E-03, 3.55125E-03
-1.51369E-08, -3.444167E-02, -7.19359E-03, 3.71986E-03
-1.51307E-08, -4.287252E-02, -6.98282E-03, 3.80417E-03
-1.51244E-08, -4.972258E-02, -6.98282E-03, 3.84633E-03
-1.51182E-08, -5.815343E-02, -6.77205E-03, 3.97279E-03
-1.51119E-08, -6.447656E-02, -6.66666E-03, 3.88848E-03
-1.51057E-08, -7.132663E-02, -6.66666E-03, 3.88848E-03
-1.50994E-08, -7.817668E-02, -6.35051E-03, 3.84633E-03
-1.50932E-08, -8.291904E-02, -6.24512E-03, 3.71986E-03
-1.50869E-08, -8.713446E-02, -6.13973E-03, 3.59340E-03
-1.50807E-08, -9.134988E-02, -6.35051E-03, 3.50909E-03
-1.50744E-08, -9.398452E-02, -6.24512E-03, 3.29832E-03
-1.50682E-08, -9.609224E-02, -6.35051E-03, 3.21401E-03
-1.50619E-08, -9.714609E-02, -6.35051E-03, 3.00324E-03
-1.50557E-08, -9.714609E-02, -6.66666E-03, 2.83462E-03
-1.50494E-08, -9.661917E-02, -6.66666E-03, 2.62385E-03
-1.50432E-08, -9.503838E-02, -7.08820E-03, 2.32877E-03
-1.50369E-08, -9.134988E-02, -7.19359E-03, 2.20231E-03
-1.50307E-08, -8.713446E-02, -7.50975E-03, 1.99154E-03
-1.50244E-08, -8.344597E-02, -7.93129E-03, 1.82292E-03
-1.50182E-08, -7.817668E-02, -8.35283E-03, 1.57000E-03
-1.50119E-08, -7.132663E-02, -8.56360E-03, 1.40138E-03
-1.50057E-08, -6.553042E-02, -9.30130E-03, 1.31707E-03
-1.49994E-08, -5.709957E-02, -9.61746E-03, 1.19061E-03
-1.49932E-08, -5.024951E-02, -1.003900E-02, 1.02199E-03
-1.49869E-08, -4.234559E-02, -1.046054E-02, 9.3768E-04
-1.49807E-08, -3.496860E-02, -1.109286E-02, 8.5338E-04
-1.49744E-08, -2.653776E-02, -1.140901E-02, 8.1122E-04
-1.49682E-08, -1.863384E-02, -1.193594E-02, 8.1122E-04
-1.49619E-08, -1.072992E-02, -1.256825E-02, 8.5338E-04
-1.49557E-08, -3.35293E-03, -1.298980E-02, 8.1122E-04
-1.49494E-08, 2.97021E-03, -1.351672E-02, 8.1122E-04
-1.49432E-08, 1.034720E-02, -1.393827E-02, 8.5338E-04
-1.49369E-08, 1.667033E-02, -1.425442E-02, 8.9553E-04
-1.49307E-08, 2.141268E-02, -1.467597E-02, 1.06415E-03
-1.49244E-08, 2.562810E-02, -1.530828E-02, 1.10630E-03
-1.49182E-08, 2.931660E-02, -1.572982E-02, 1.19061E-03
-1.49119E-08, 3.300510E-02, -1.594059E-02, 1.27492E-03
-1.49057E-08, 3.458588E-02, -1.615136E-02, 1.40138E-03
-1.48994E-08, 3.616666E-02, -1.646752E-02, 1.48569E-03
-1.48932E-08, 3.774745E-02, -1.688906E-02, 1.52784E-03
-1.48869E-08, 3.774745E-02, -1.709983E-02, 1.61215E-03
-1.48807E-08, 3.827437E-02, -1.720522E-02, 1.73861E-03
-1.48744E-08, 3.616666E-02, -1.741599E-02, 1.78077E-03
-1.48682E-08, 3.458588E-02, -1.752138E-02, 1.90723E-03
-1.48619E-08, 3.247816E-02, -1.762676E-02, 1.99154E-03
-1.48557E-08, 3.089738E-02, -1.741599E-02, 2.03369E-03
-1.48494E-08, 2.773582E-02, -1.741599E-02, 2.03369E-03
-1.48432E-08, 2.562810E-02, -1.752138E-02, 2.03369E-03
-1.48369E-08, 2.299346E-02, -1.741599E-02, 1.90723E-03
-1.48307E-08, 1.983190E-02, -1.720522E-02, 1.99154E-03
-1.48244E-08, 1.667033E-02, -1.699445E-02, 1.90723E-03
-1.48182E-08, 1.456262E-02, -1.688906E-02, 1.82292E-03
-1.48119E-08, 1.192798E-02, -1.657291E-02, 1.69646E-03
-1.48057E-08, 8.76641E-03, -1.615136E-02, 1.73861E-03
-1.47994E-08, 7.18563E-03, -1.594059E-02, 1.52784E-03
-1.47932E-08, 5.07792E-03, -1.541366E-02, 1.35923E-03
-1.47869E-08, 2.44328E-03, -1.499212E-02, 1.27492E-03
-1.47807E-08, -1.9136E-04, -1.467597E-02, 1.14845E-03
-1.47744E-08, -7.1829E-04, -1.414904E-02, 9.3768E-04
-1.47682E-08, -1.77215E-03, -1.341134E-02, 7.2691E-04
-1.47619E-08, -3.87986E-03, -1.309518E-02, 5.5830E-04
-1.47557E-08, -4.93371E-03, -1.235748E-02, 3.4752E-04
-1.47494E-08, -5.46064E-03, -1.161978E-02, 1.7891E-04
-1.47432E-08, -5.98757E-03, -1.098747E-02, 1.029E-05
-1.47369E-08, -8.09528E-03, -1.024977E-02, -2.0048E-04
-1.47307E-08, -9.14914E-03, -9.61746E-03, -4.1125E-04
-1.47244E-08, -1.072992E-02, -8.66899E-03, -6.2202E-04
-1.47182E-08, -1.125685E-02, -7.93129E-03, -7.4849E-04
-1.47119E-08, -1.336456E-02, -7.08820E-03, -9.5926E-04
-1.47057E-08, -1.494534E-02, -6.35051E-03, -1.04357E-03
-1.46994E-08, -1.652613E-02, -5.71819E-03, -1.25434E-03
-1.46932E-08, -1.863384E-02, -4.87511E-03, -1.38080E-03
-1.46869E-08, -2.074155E-02, -3.92664E-03, -1.59157E-03
-1.46807E-08, -2.337619E-02, -3.18894E-03, -1.76019E-03
-1.46744E-08, -2.601083E-02, -2.55662E-03, -1.88665E-03
-1.46682E-08, -2.864547E-02, -1.81893E-03, -1.88665E-03
-1.46619E-08, -3.180704E-02, -1.18661E-03, -2.01311E-03
-1.46557E-08, -3.444167E-02, -5.5430E-04, -2.05527E-03
-1.46494E-08, -3.813017E-02, 7.801E-05, -2.09742E-03
-1.46432E-08, -4.076481E-02, 3.9417E-04, -2.13958E-03
-1.46369E-08, -4.234559E-02, 9.2110E-04, -2.05527E-03
-1.46307E-08, -4.550716E-02, 1.02648E-03, -2.05527E-03
-1.46244E-08, -4.761487E-02, 1.55341E-03, -2.05527E-03
-1.46182E-08, -5.130336E-02, 1.65880E-03, -1.92880E-03
-1.46119E-08, -5.183030E-02, 1.76418E-03, -1.88665E-03
-1.46057E-08, -5.393801E-02, 1.76418E-03, -1.76019E-03
-1.45994E-08, -5.551879E-02, 1.65880E-03, -1.67588E-03
-1.45932E-08, -5.604572E-02, 1.34264E-03, -1.54942E-03
-1.45869E-08, -5.604572E-02, 1.44803E-03, -1.38080E-03
-1.45807E-08, -5.657265E-02, 1.02648E-03, -1.17003E-03
-1.45744E-08, -5.604572E-02, 6.0494E-04, -1.08572E-03
-1.45682E-08, -5.446493E-02, -2.737E-05, -8.3279E-04
-1.45619E-08, -5.288415E-02, -6.5968E-04, -5.7987E-04
-1.45557E-08, -5.183030E-02, -1.18661E-03, -4.5341E-04
-1.45494E-08, -4.919565E-02, -2.13508E-03, -2.8479E-04
-1.45432E-08, -4.814180E-02, -2.66201E-03, -3.186E-05
-1.45369E-08, -4.498023E-02, -3.61048E-03, 9.460E-05
-1.45307E-08, -4.234559E-02, -4.45356E-03, 3.8968E-04
-1.45244E-08, -3.865710E-02, -5.29665E-03, 6.4260E-04
-1.45182E-08, -3.654939E-02, -6.45589E-03, 7.6907E-04
-1.45119E-08, -3.338782E-02, -6.98282E-03, 9.3768E-04
-1.45057E-08, -3.180704E-02, -8.14206E-03, 1.10630E-03
-1.44994E-08, -2.864547E-02, -8.98515E-03, 1.35923E-03
-1.44932E-08, -2.601083E-02, -9.93362E-03, 1.40138E-03
-1.44869E-08, -2.284926E-02, -1.077670E-02, 1.48569E-03
-1.44807E-08, -2.074155E-02, -1.151440E-02, 1.61215E-03
-1.44744E-08, -1.916077E-02, -1.225210E-02, 1.61215E-03
-1.44682E-08, -1.810691E-02, -1.309518E-02, 1.73861E-03
-1.44619E-08, -1.652613E-02, -1.372750E-02, 1.82292E-03
-1.44557E-08, -1.441841E-02, -1.414904E-02, 1.82292E-03
-1.44494E-08, -1.336456E-02, -1.457058E-02, 1.90723E-03
-1.44432E-08, -1.336456E-02, -1.509751E-02, 1.86508E-03
-1.44369E-08, -1.178377E-02, -1.530828E-02, 1.86508E-03
-1.44307E-08, -1.178377E-02, -1.541366E-02, 1.82292E-03
-1.44244E-08, -1.178377E-02, -1.572982E-02, 1.82292E-03
-1.44182E-08, -1.178377E-02, -1.572982E-02, 1.73861E-03
-1.44119E-08, -1.072992E-02, -1.562444E-02, 1.73861E-03
-1.44057E-08, -1.020299E-02, -1.551905E-02, 1.69646E-03
-1.43994E-08, -9.67606E-03, -1.541366E-02, 1.65431E-03
-1.43932E-08, -8.62221E-03, -1.520289E-02, 1.57000E-03
-1.43869E-08, -7.56835E-03, -1.488674E-02, 1.52784E-03
-1.43807E-08, -7.04142E-03, -1.446519E-02, 1.52784E-03
-1.43744E-08, -4.93371E-03, -1.393827E-02, 1.52784E-03
-1.43682E-08, -4.93371E-03, -1.372750E-02, 1.52784E-03
-1.43619E-08, -2.29907E-03, -1.330595E-02, 1.57000E-03
-1.43557E-08, -1.9136E-04, -1.277903E-02, 1.57000E-03
-1.43494E-08, 2.44328E-03, -1.235748E-02, 1.57000E-03
-1.43432E-08, 4.55099E-03, -1.204133E-02, 1.69646E-03
-1.43369E-08, 7.71256E-03, -1.130363E-02, 1.69646E-03
-1.43307E-08, 9.82027E-03, -1.088209E-02, 1.86508E-03
-1.43244E-08, 1.403569E-02, -1.046054E-02, 2.03369E-03
-1.43182E-08, 1.772419E-02, -9.93362E-03, 2.11800E-03
-1.43119E-08, 2.141268E-02, -9.72284E-03, 2.24446E-03
-1.43057E-08, 2.352039E-02, -9.30130E-03, 2.41308E-03
-1.42994E-08, 2.720889E-02, -8.98515E-03, 2.49739E-03
-1.42932E-08, 3.089738E-02, -8.45822E-03, 2.70816E-03
-1.42869E-08, 3.353202E-02, -7.93129E-03, 2.83462E-03
-1.42807E-08, 3.511281E-02, -7.72052E-03, 3.04540E-03
-1.42744E-08, 3.722052E-02, -7.19359E-03, 3.25617E-03
-1.42682E-08, 3.827437E-02, -6.98282E-03, 3.42478E-03
-1.42619E-08, 3.827437E-02, -6.56128E-03, 3.55125E-03
-1.42557E-08, 3.880130E-02, -6.13973E-03, 3.67771E-03
-1.42494E-08, 3.932823E-02, -5.71819E-03, 3.84633E-03
-1.42432E-08, 3.722052E-02, -5.29665E-03, 4.05710E-03
-1.42369E-08, 3.669359E-02, -4.55895E-03, 4.22571E-03
-1.42307E-08, 3.300510E-02, -4.13741E-03, 4.35218E-03
-1.42244E-08, 3.089738E-02, -3.82125E-03, 4.39433E-03
-1.42182E-08, 2.615503E-02, -3.18894E-03, 4.52079E-03
-1.42119E-08, 2.352039E-02, -2.45124E-03, 4.52079E-03
-1.42057E-08, 1.772419E-02, -1.81893E-03, 4.60510E-03
-1.41994E-08, 1.298183E-02, -1.08123E-03, 4.60510E-03
-1.41932E-08, 8.23948E-03, -4.4891E-04, 4.47864E-03
-1.41869E-08, 2.44328E-03, 3.9417E-04, 4.47864E-03
-1.41807E-08, -3.35293E-03, 9.2110E-04, 4.43648E-03
-1.41744E-08, -8.62221E-03, 1.86957E-03, 4.26787E-03
-1.41682E-08, -1.547227E-02, 2.60727E-03, 4.22571E-03
-1.41619E-08, -2.021462E-02, 3.34497E-03, 4.14140E-03
-1.41557E-08, -2.548390E-02, 3.97728E-03, 3.97279E-03
-1.41494E-08, -3.075318E-02, 4.92575E-03, 3.84633E-03
-1.41432E-08, -3.549553E-02, 5.45268E-03, 3.67771E-03
-1.41369E-08, -3.971095E-02, 6.29576E-03, 3.42478E-03
-1.41307E-08, -4.339945E-02, 6.71731E-03, 3.34047E-03
-1.41244E-08, -4.656101E-02, 7.13885E-03, 3.21401E-03
-1.41182E-08, -4.866873E-02, 7.45500E-03, 2.91893E-03
-1.41119E-08, -5.024951E-02, 7.98193E-03, 2.79247E-03
-1.41057E-08, -5.183030E-02, 7.87655E-03, 2.58170E-03
-1.40994E-08, -5.288415E-02, 8.29809E-03, 2.37093E-03
-1.40932E-08, -5.288415E-02, 8.08732E-03, 2.20231E-03
-1.40869E-08, -5.130336E-02, 7.98193E-03, 2.07585E-03
-1.40807E-08, -5.130336E-02, 7.87655E-03, 1.90723E-03
-1.40744E-08, -4.814180E-02, 7.56039E-03, 1.78077E-03
-1.40682E-08, -4.603409E-02, 7.13885E-03, 1.57000E-03
-1.40619E-08, -4.339945E-02, 6.61192E-03, 1.48569E-03
-1.40557E-08, -4.023788E-02, 6.19038E-03, 1.35923E-03
-1.40494E-08, -3.654939E-02, 5.45268E-03, 1.23276E-03
-1.40432E-08, -3.338782E-02, 4.82037E-03, 1.23276E-03
-1.40369E-08, -2.969932E-02, 4.18805E-03, 1.10630E-03
-1.40307E-08, -2.495697E-02, 3.23958E-03, 1.06415E-03
-1.40244E-08, -2.126848E-02, 2.60727E-03, 1.06415E-03
-1.40182E-08, -1.705305E-02, 1.76418E-03, 1.02199E-03
-1.40119E-08, -1.283763E-02, 1.02648E-03, 9.7984E-04
-1.40057E-08, -8.62221E-03, 2.8879E-04, 9.7984E-04
-1.39994E-08, -5.98757E-03, -5.5430E-04, 9.3768E-04
-1.39932E-08, -2.29907E-03, -1.29200E-03, 9.3768E-04
-1.39869E-08, 1.38942E-03, -1.92431E-03, 8.9553E-04
-1.39807E-08, 4.55099E-03, -2.55662E-03, 9.7984E-04
-1.39744E-08, 6.65870E-03, -3.18894E-03, 9.3768E-04
-1.39682E-08, 8.76641E-03, -3.50509E-03, 9.7984E-04
-1.39619E-08, 1.140105E-02, -4.03202E-03, 9.7984E-04
-1.39557E-08, 1.298183E-02, -4.24279E-03, 9.7984E-04
-1.39494E-08, 1.456262E-02, -4.66434E-03, 9.7984E-04
-1.39432E-08, 1.508955E-02, -4.87511E-03, 9.3768E-04
-1.39369E-08, 1.667033E-02, -4.98049E-03, 8.9553E-04
-1.39307E-08, 1.667033E-02, -5.19126E-03, 8.9553E-04
-1.39244E-08, 1.667033E-02, -5.08588E-03, 8.1122E-04
-1.39182E-08, 1.719726E-02, -5.08588E-03, 7.6907E-04
-1.39119E-08, 1.772419E-02, -5.08588E-03, 7.6907E-04
-1.39057E-08, 1.772419E-02, -4.98049E-03, 7.6907E-04
-1.38994E-08, 1.614340E-02, -4.87511E-03, 7.2691E-04
-1.38932E-08, 1.614340E-02, -4.87511E-03, 6.8476E-04
-1.38869E-08, 1.561647E-02, -4.66434E-03, 6.0045E-04
-1.38807E-08, 1.350876E-02, -4.55895E-03, 5.5830E-04
-1.38744E-08, 1.350876E-02, -4.55895E-03, 6.0045E-04
-1.38682E-08, 1.140105E-02, -4.34818E-03, 5.5830E-04
-1.38619E-08, 9.82027E-03, -4.55895E-03, 5.5830E-04
-1.38557E-08, 7.71256E-03, -4.13741E-03, 5.1614E-04
-1.38494E-08, 6.65870E-03, -4.24279E-03, 4.7399E-04
-1.38432E-08, 5.07792E-03, -4.13741E-03, 5.5830E-04
-1.38369E-08, 2.97021E-03, -4.24279E-03, 5.1614E-04
-1.38307E-08, 1.38942E-03, -4.13741E-03, 6.0045E-04
-1.38244E-08, -1.24522E-03, -4.13741E-03, 6.0045E-04
-1.38182E-08, -3.35293E-03, -4.34818E-03, 6.0045E-04
-1.38119E-08, -4.40678E-03, -4.03202E-03, 6.8476E-04
-1.38057E-08, -7.04142E-03, -4.24279E-03, 7.2691E-04
