,Channel 2,Channel 3,Channel 4
-1.37994E-08, -8.62221E-03, -4.24279E-03, 8.5338E-04
-1.37932E-08, -1.231070E-02, -4.34818E-03, 9.3768E-04
-1.37869E-08, -1.283763E-02, -4.03202E-03, 1.02199E-03
-1.37807E-08, -1.599920E-02, -3.82125E-03, 1.06415E-03
-1.37744E-08, -1.705305E-02, -3.61048E-03, 1.10630E-03
-1.37682E-08, -1.968769E-02, -3.29432E-03, 1.27492E-03
-1.37619E-08, -2.179541E-02, -2.76740E-03, 1.35923E-03
-1.37557E-08, -2.232233E-02, -2.34585E-03, 1.35923E-03
-1.37494E-08, -2.337619E-02, -1.71354E-03, 1.31707E-03
-1.37432E-08, -2.495697E-02, -1.18661E-03, 1.35923E-03
-1.37369E-08, -2.548390E-02, -3.4353E-04, 1.35923E-03
-1.37307E-08, -2.548390E-02, 4.9956E-04, 1.31707E-03
-1.37244E-08, -2.601083E-02, 1.13187E-03, 1.23276E-03
-1.37182E-08, -2.653776E-02, 1.97495E-03, 1.23276E-03
-1.37119E-08, -2.443004E-02, 3.02881E-03, 9.7984E-04
-1.37057E-08, -2.390312E-02, 3.87190E-03, 8.9553E-04
-1.36994E-08, -2.232233E-02, 4.82037E-03, 7.6907E-04
-1.36932E-08, -2.126848E-02, 5.97961E-03, 4.7399E-04
-1.36869E-08, -1.863384E-02, 7.03346E-03, 3.0537E-04
-1.36807E-08, -1.599920E-02, 7.66578E-03, 1.029E-05
-1.36744E-08, -1.336456E-02, 8.71963E-03, -2.4263E-04
-1.36682E-08, -9.67606E-03, 9.45733E-03, -4.9556E-04
-1.36619E-08, -6.51450E-03, 1.019503E-02, -7.9064E-04
-1.36557E-08, -2.82600E-03, 1.093273E-02, -1.17003E-03
-1.36494E-08, 3.3557E-04, 1.145966E-02, -1.50726E-03
-1.36432E-08, 4.55099E-03, 1.177581E-02, -1.71803E-03
-1.36369E-08, 9.29334E-03, 1.230274E-02, -2.01311E-03
-1.36307E-08, 1.192798E-02, 1.261890E-02, -2.30819E-03
-1.36244E-08, 1.667033E-02, 1.251351E-02, -2.51896E-03
-1.36182E-08, 1.983190E-02, 1.251351E-02, -2.72973E-03
-1.36119E-08, 2.510118E-02, 1.251351E-02, -3.06697E-03
-1.36057E-08, 2.668196E-02, 1.198658E-02, -3.15128E-03
-1.35994E-08, 3.089738E-02, 1.188120E-02, -3.40420E-03
-1.35932E-08, 3.458588E-02, 1.114350E-02, -3.44636E-03
-1.35869E-08, 3.669359E-02, 1.061657E-02, -3.53066E-03
-1.35807E-08, 3.985516E-02, 9.77349E-03, -3.57282E-03
-1.35744E-08, 4.143594E-02, 8.93040E-03, -3.53066E-03
-1.35682E-08, 4.354365E-02, 8.08732E-03, -3.44636E-03
-1.35619E-08, 4.512443E-02, 7.03346E-03, -3.27774E-03
-1.35557E-08, 4.565137E-02, 6.29576E-03, -3.23559E-03
-1.35494E-08, 4.723215E-02, 5.24191E-03, -3.02481E-03
-1.35432E-08, 4.670522E-02, 4.50421E-03, -2.81404E-03
-1.35369E-08, 4.723215E-02, 3.34497E-03, -2.51896E-03
-1.35307E-08, 4.670522E-02, 2.39650E-03, -2.26604E-03
-1.35244E-08, 4.670522E-02, 1.44803E-03, -1.97096E-03
-1.35182E-08, 4.512443E-02, 4.9956E-04, -1.67588E-03
-1.35119E-08, 4.407058E-02, -2.3814E-04, -1.29649E-03
-1.35057E-08, 4.301672E-02, -8.7046E-04, -9.5926E-04
-1.34994E-08, 4.038208E-02, -1.50277E-03, -6.6418E-04
-1.34932E-08, 4.038208E-02, -2.13508E-03, -2.8479E-04
-1.34869E-08, 3.827437E-02, -2.55662E-03, 1.029E-05
-1.34807E-08, 3.616666E-02, -2.87278E-03, 3.8968E-04
-1.34744E-08, 3.405895E-02, -3.39971E-03, 6.4260E-04
-1.34682E-08, 3.247816E-02, -3.71587E-03, 9.3768E-04
-1.34619E-08, 2.984353E-02, -3.82125E-03, 1.19061E-03
-1.34557E-08, 2.826274E-02, -3.82125E-03, 1.40138E-03
-1.34494E-08, 2.720889E-02, -4.03202E-03, 1.57000E-03
-1.34432E-08, 2.457425E-02, -3.92664E-03, 1.78077E-03
-1.34369E-08, 2.299346E-02, -3.82125E-03, 1.82292E-03
-1.34307E-08, 2.088575E-02, -3.82125E-03, 1.99154E-03
-1.34244E-08, 1.825111E-02, -3.50509E-03, 2.16016E-03
-1.34182E-08, 1.614340E-02, -3.39971E-03, 2.24446E-03
-1.34119E-08, 1.456262E-02, -3.29432E-03, 2.20231E-03
-1.34057E-08, 1.245491E-02, -3.08355E-03, 2.32877E-03
-1.33994E-08, 1.034720E-02, -2.87278E-03, 2.32877E-03
-1.33932E-08, 8.76641E-03, -2.76740E-03, 2.28662E-03
-1.33869E-08, 7.18563E-03, -2.55662E-03, 2.28662E-03
-1.33807E-08, 5.07792E-03, -2.34585E-03, 2.28662E-03
-1.33744E-08, 2.97021E-03, -2.24047E-03, 2.24446E-03
-1.33682E-08, 8.6249E-04, -1.92431E-03, 2.24446E-03
-1.33619E-08, -1.77215E-03, -1.92431E-03, 2.28662E-03
-1.33557E-08, -3.35293E-03, -1.60815E-03, 2.32877E-03
-1.33494E-08, -5.46064E-03, -1.39738E-03, 2.28662E-03
-1.33432E-08, -8.62221E-03, -1.29200E-03, 2.41308E-03
-1.33369E-08, -1.020299E-02, -1.08123E-03, 2.49739E-03
-1.33307E-08, -1.336456E-02, -9.7584E-04, 2.53954E-03
-1.33244E-08, -1.547227E-02, -8.7046E-04, 2.66601E-03
-1.33182E-08, -1.757998E-02, -5.5430E-04, 2.79247E-03
-1.33119E-08, -1.968769E-02, -4.4891E-04, 2.83462E-03
-1.33057E-08, -2.284926E-02, -1.3276E-04, 3.00324E-03
-1.32994E-08, -2.548390E-02, -2.737E-05, 3.17186E-03
-1.32932E-08, -2.653776E-02, 3.9417E-04, 3.29832E-03
-1.32869E-08, -2.917239E-02, 7.1033E-04, 3.42478E-03
-1.32807E-08, -3.022625E-02, 9.2110E-04, 3.59340E-03
-1.32744E-08, -3.233396E-02, 1.23726E-03, 3.67771E-03
-1.32682E-08, -3.496860E-02, 1.76418E-03, 3.88848E-03
-1.32619E-08, -3.549553E-02, 1.86957E-03, 3.93063E-03
-1.32557E-08, -3.707631E-02, 2.29111E-03, 4.01494E-03
-1.32494E-08, -3.760324E-02, 2.60727E-03, 4.05710E-03
-1.32432E-08, -3.918403E-02, 2.81804E-03, 4.18356E-03
-1.32369E-08, -3.971095E-02, 3.02881E-03, 4.22571E-03
-1.32307E-08, -4.076481E-02, 3.13420E-03, 4.18356E-03
-1.32244E-08, -4.181866E-02, 3.23958E-03, 4.18356E-03
-1.32182E-08, -4.181866E-02, 3.45035E-03, 4.18356E-03
-1.32119E-08, -4.076481E-02, 3.45035E-03, 4.09925E-03
-1.32057E-08, -4.076481E-02, 3.23958E-03, 4.01494E-03
-1.31994E-08, -4.076481E-02, 2.92343E-03, 3.93063E-03
-1.31932E-08, -4.023788E-02, 2.71265E-03, 3.71986E-03
-1.31869E-08, -3.971095E-02, 2.39650E-03, 3.50909E-03
-1.31807E-08, -3.971095E-02, 1.55341E-03, 3.38263E-03
-1.31744E-08, -3.813017E-02, 1.02648E-03, 3.12970E-03
-1.31682E-08, -3.813017E-02, 1.8340E-04, 2.87678E-03
-1.31619E-08, -3.602246E-02, -8.7046E-04, 2.70816E-03
-1.31557E-08, -3.549553E-02, -1.81893E-03, 2.45524E-03
-1.31494E-08, -3.444167E-02, -2.87278E-03, 2.16016E-03
-1.31432E-08, -3.338782E-02, -4.13741E-03, 1.99154E-03
-1.31369E-08, -3.233396E-02, -5.50742E-03, 1.78077E-03
-1.31307E-08, -3.128011E-02, -6.77205E-03, 1.57000E-03
-1.31244E-08, -3.022625E-02, -8.03667E-03, 1.35923E-03
-1.31182E-08, -2.969932E-02, -9.61746E-03, 1.14845E-03
-1.31119E-08, -2.811854E-02, -1.088209E-02, 9.7984E-04
-1.31057E-08, -2.706468E-02, -1.235748E-02, 7.6907E-04
-1.30994E-08, -2.653776E-02, -1.372750E-02, 6.8476E-04
-1.30932E-08, -2.390312E-02, -1.509751E-02, 5.5830E-04
-1.30869E-08, -2.232233E-02, -1.615136E-02, 4.3183E-04
-1.30807E-08, -2.074155E-02, -1.720522E-02, 3.8968E-04
-1.30744E-08, -1.916077E-02, -1.836446E-02, 2.6322E-04
-1.30682E-08, -1.757998E-02, -1.931293E-02, 2.6322E-04
-1.30619E-08, -1.652613E-02, -2.005063E-02, 2.2106E-04
-1.30557E-08, -1.336456E-02, -2.047217E-02, 2.2106E-04
-1.30494E-08, -1.231070E-02, -2.078833E-02, 1.7891E-04
-1.30432E-08, -9.67606E-03, -2.120987E-02, 2.6322E-04
-1.30369E-08, -8.09528E-03, -2.099910E-02, 2.6322E-04
-1.30307E-08, -5.98757E-03, -2.110448E-02, 3.4752E-04
-1.30244E-08, -4.40678E-03, -2.068294E-02, 3.8968E-04
-1.30182E-08, -2.82600E-03, -2.026140E-02, 4.7399E-04
-1.30119E-08, -7.1829E-04, -1.962909E-02, 4.7399E-04
-1.30057E-08, 8.6249E-04, -1.878600E-02, 6.4260E-04
-1.29994E-08, 2.97021E-03, -1.794292E-02, 6.4260E-04
-1.29932E-08, 4.55099E-03, -1.688906E-02, 6.8476E-04
-1.29869E-08, 5.07792E-03, -1.583521E-02, 8.1122E-04
-1.29807E-08, 5.60485E-03, -1.478135E-02, 8.5338E-04
-1.29744E-08, 7.18563E-03, -1.330595E-02, 9.3768E-04
-1.29682E-08, 8.23948E-03, -1.193594E-02, 9.7984E-04
-1.29619E-08, 7.71256E-03, -1.088209E-02, 1.10630E-03
-1.29557E-08, 9.29334E-03, -9.30130E-03, 1.27492E-03
-1.29494E-08, 8.23948E-03, -8.03667E-03, 1.27492E-03
-1.29432E-08, 8.76641E-03, -6.98282E-03, 1.40138E-03
-1.29369E-08, 7.71256E-03, -5.61281E-03, 1.44353E-03
-1.29307E-08, 7.18563E-03, -4.55895E-03, 1.61215E-03
-1.29244E-08, 5.07792E-03, -3.50509E-03, 1.78077E-03
-1.29182E-08, 4.55099E-03, -2.66201E-03, 1.86508E-03
-1.29119E-08, 4.02406E-03, -1.92431E-03, 1.94939E-03
-1.29057E-08, 1.38942E-03, -1.29200E-03, 2.16016E-03
-1.28994E-08, 3.3557E-04, -4.4891E-04, 2.28662E-03
-1.28932E-08, -1.77215E-03, 7.801E-05, 2.41308E-03
-1.28869E-08, -2.29907E-03, 2.8879E-04, 2.62385E-03
-1.28807E-08, -3.35293E-03, 6.0494E-04, 2.79247E-03
-1.28744E-08, -6.51450E-03, 8.1571E-04, 3.00324E-03
-1.28682E-08, -7.56835E-03, 7.1033E-04, 3.17186E-03
-1.28619E-08, -8.62221E-03, 9.2110E-04, 3.55125E-03
-1.28557E-08, -1.020299E-02, 7.1033E-04, 3.76202E-03
-1.28494E-08, -1.072992E-02, 7.1033E-04, 3.93063E-03
-1.28432E-08, -1.231070E-02, 4.9956E-04, 4.22571E-03
-1.28369E-08, -1.231070E-02, 2.8879E-04, 4.43648E-03
-1.28307E-08, -1.441841E-02, 1.8340E-04, 4.68941E-03
-1.28244E-08, -1.389149E-02, -2.737E-05, 4.81587E-03
-1.28182E-08, -1.441841E-02, -2.3814E-04, 5.02664E-03
-1.28119E-08, -1.441841E-02, -3.4353E-04, 5.19526E-03
-1.28057E-08, -1.389149E-02, -5.5430E-04, 5.40603E-03
-1.27994E-08, -1.441841E-02, -5.5430E-04, 5.61680E-03
-1.27932E-08, -1.441841E-02, -7.6507E-04, 5.70111E-03
-1.27869E-08, -1.283763E-02, -7.6507E-04, 5.86973E-03
-1.27807E-08, -1.283763E-02, -6.5968E-04, 5.91188E-03
-1.27744E-08, -1.283763E-02, -6.5968E-04, 5.86973E-03
-1.27682E-08, -1.231070E-02, -4.4891E-04, 5.91188E-03
-1.27619E-08, -1.178377E-02, -5.5430E-04, 5.91188E-03
-1.27557E-08, -1.178377E-02, -3.4353E-04, 5.82757E-03
-1.27494E-08, -1.231070E-02, -1.3276E-04, 5.74327E-03
-1.27432E-08, -1.283763E-02, 1.8340E-04, 5.57465E-03
-1.27369E-08, -1.283763E-02, 2.8879E-04, 5.40603E-03
-1.27307E-08, -1.441841E-02, 4.9956E-04, 5.23741E-03
-1.27244E-08, -1.494534E-02, 7.1033E-04, 5.06880E-03
-1.27182E-08, -1.705305E-02, 7.1033E-04, 4.77372E-03
-1.27119E-08, -1.810691E-02, 8.1571E-04, 4.47864E-03
-1.27057E-08, -2.074155E-02, 7.1033E-04, 4.18356E-03
-1.26994E-08, -2.443004E-02, 7.1033E-04, 3.93063E-03
-1.26932E-08, -2.601083E-02, 7.1033E-04, 3.50909E-03
-1.26869E-08, -2.864547E-02, 6.0494E-04, 3.21401E-03
-1.26807E-08, -3.180704E-02, 4.9956E-04, 2.91893E-03
-1.26744E-08, -3.496860E-02, 7.801E-05, 2.58170E-03
-1.26682E-08, -3.813017E-02, -2.3814E-04, 2.20231E-03
-1.26619E-08, -4.181866E-02, -5.5430E-04, 1.90723E-03
-1.26557E-08, -4.498023E-02, -8.7046E-04, 1.65431E-03
-1.26494E-08, -4.761487E-02, -1.29200E-03, 1.35923E-03
-1.26432E-08, -5.077644E-02, -1.71354E-03, 1.14845E-03
-1.26369E-08, -5.341108E-02, -2.13508E-03, 8.9553E-04
-1.26307E-08, -5.604572E-02, -2.55662E-03, 7.2691E-04
-1.26244E-08, -5.868036E-02, -2.97817E-03, 6.0045E-04
-1.26182E-08, -6.026114E-02, -3.39971E-03, 5.1614E-04
-1.26119E-08, -6.131500E-02, -3.92664E-03, 4.7399E-04
-1.26057E-08, -6.342271E-02, -4.13741E-03, 4.3183E-04
-1.25994E-08, -6.394964E-02, -4.34818E-03, 3.4752E-04
-1.25932E-08, -6.394964E-02, -4.66434E-03, 3.8968E-04
-1.25869E-08, -6.289578E-02, -4.66434E-03, 5.1614E-04
-1.25807E-08, -6.131500E-02, -4.76972E-03, 6.4260E-04
-1.25744E-08, -6.078807E-02, -4.66434E-03, 7.2691E-04
-1.25682E-08, -5.920728E-02, -4.45356E-03, 8.1122E-04
-1.25619E-08, -5.762650E-02, -4.24279E-03, 9.3768E-04
-1.25557E-08, -5.393801E-02, -3.92664E-03, 1.10630E-03
-1.25494E-08, -5.183030E-02, -3.50509E-03, 1.35923E-03
-1.25432E-08, -4.866873E-02, -2.97817E-03, 1.48569E-03
-1.25369E-08, -4.498023E-02, -2.34585E-03, 1.61215E-03
-1.25307E-08, -4.181866E-02, -1.71354E-03, 1.73861E-03
-1.25244E-08, -3.865710E-02, -7.6507E-04, 1.94939E-03
-1.25182E-08, -3.549553E-02, -1.3276E-04, 2.11800E-03
-1.25119E-08, -3.022625E-02, 8.1571E-04, 2.20231E-03
-1.25057E-08, -2.759161E-02, 1.55341E-03, 2.32877E-03
-1.24994E-08, -2.390312E-02, 2.29111E-03, 2.32877E-03
-1.24932E-08, -2.021462E-02, 3.13420E-03, 2.37093E-03
-1.24869E-08, -1.810691E-02, 3.87190E-03, 2.37093E-03
-1.24807E-08, -1.494534E-02, 4.71498E-03, 2.32877E-03
-1.24744E-08, -1.336456E-02, 5.24191E-03, 2.24446E-03
-1.24682E-08, -1.125685E-02, 5.87422E-03, 2.24446E-03
-1.24619E-08, -9.14914E-03, 6.50653E-03, 2.11800E-03
-1.24557E-08, -8.09528E-03, 6.71731E-03, 1.94939E-03
-1.24494E-08, -7.56835E-03, 7.13885E-03, 1.69646E-03
-1.24432E-08, -6.51450E-03, 7.45500E-03, 1.52784E-03
-1.24369E-08, -5.98757E-03, 7.66578E-03, 1.35923E-03
-1.24307E-08, -6.51450E-03, 7.66578E-03, 1.19061E-03
-1.24244E-08, -6.51450E-03, 7.56039E-03, 9.7984E-04
-1.24182E-08, -7.04142E-03, 7.34962E-03, 7.6907E-04
-1.24119E-08, -6.51450E-03, 7.24423E-03, 5.5830E-04
-1.24057E-08, -8.09528E-03, 6.92808E-03, 3.4752E-04
-1.23994E-08, -9.14914E-03, 6.50653E-03, 9.460E-05
-1.23932E-08, -9.14914E-03, 5.87422E-03, -7.402E-05
-1.23869E-08, -8.62221E-03, 5.34729E-03, -2.4263E-04
-1.23807E-08, -9.67606E-03, 4.71498E-03, -2.8479E-04
-1.23744E-08, -9.67606E-03, 3.76651E-03, -4.1125E-04
-1.23682E-08, -9.14914E-03, 3.02881E-03, -4.9556E-04
-1.23619E-08, -9.67606E-03, 2.29111E-03, -4.9556E-04
-1.23557E-08, -9.14914E-03, 1.34264E-03, -4.9556E-04
-1.23494E-08, -8.09528E-03, 6.0494E-04, -4.1125E-04
-1.23432E-08, -5.98757E-03, -2.3814E-04, -2.8479E-04
-1.23369E-08, -3.87986E-03, -1.18661E-03, -1.5833E-04
-1.23307E-08, -2.29907E-03, -2.13508E-03, 1.029E-05
-1.23244E-08, -1.77215E-03, -2.87278E-03, 2.6322E-04
-1.23182E-08, 8.6249E-04, -3.71587E-03, 5.5830E-04
-1.23119E-08, 3.49713E-03, -4.55895E-03, 7.2691E-04
-1.23057E-08, 6.13177E-03, -5.19126E-03, 1.10630E-03
-1.22994E-08, 8.76641E-03, -6.03435E-03, 1.40138E-03
-1.22932E-08, 1.245491E-02, -6.77205E-03, 1.69646E-03
-1.22869E-08, 1.508955E-02, -7.50975E-03, 2.03369E-03
-1.22807E-08, 1.719726E-02, -8.03667E-03, 2.37093E-03
-1.22744E-08, 2.088575E-02, -8.66899E-03, 2.75032E-03
-1.22682E-08, 2.299346E-02, -9.19592E-03, 3.00324E-03
-1.22619E-08, 2.457425E-02, -9.72284E-03, 3.34047E-03
-1.22557E-08, 2.668196E-02, -1.024977E-02, 3.63555E-03
-1.22494E-08, 2.826274E-02, -1.035516E-02, 3.80417E-03
-1.22432E-08, 2.931660E-02, -1.067131E-02, 4.14140E-03
-1.22369E-08, 3.089738E-02, -1.077670E-02, 4.22571E-03
-1.22307E-08, 3.037046E-02, -1.098747E-02, 4.39433E-03
-1.22244E-08, 2.984353E-02, -1.130363E-02, 4.52079E-03
-1.22182E-08, 2.931660E-02, -1.119824E-02, 4.60510E-03
-1.22119E-08, 2.984353E-02, -1.098747E-02, 4.56295E-03
-1.22057E-08, 2.720889E-02, -1.088209E-02, 4.60510E-03
-1.21994E-08, 2.562810E-02, -1.067131E-02, 4.52079E-03
-1.21932E-08, 2.404732E-02, -1.046054E-02, 4.35218E-03
-1.21869E-08, 2.193961E-02, -1.014439E-02, 4.18356E-03
-1.21807E-08, 1.930497E-02, -9.72284E-03, 4.01494E-03
-1.21744E-08, 1.667033E-02, -9.40669E-03, 3.76202E-03
-1.21682E-08, 1.350876E-02, -8.77437E-03, 3.55125E-03
-1.21619E-08, 9.82027E-03, -8.45822E-03, 3.29832E-03
-1.21557E-08, 7.71256E-03, -7.82590E-03, 3.00324E-03
-1.21494E-08, 4.02406E-03, -7.08820E-03, 2.79247E-03
-1.21432E-08, 1.91635E-03, -6.56128E-03, 2.45524E-03
-1.21369E-08, -1.24522E-03, -5.92896E-03, 2.11800E-03
-1.21307E-08, -3.35293E-03, -5.50742E-03, 1.90723E-03
-1.21244E-08, -6.51450E-03, -4.87511E-03, 1.57000E-03
-1.21182E-08, -7.56835E-03, -4.03202E-03, 1.35923E-03
-1.21119E-08, -8.62221E-03, -3.50509E-03, 1.06415E-03
-1.21057E-08, -1.125685E-02, -3.18894E-03, 9.3768E-04
-1.20994E-08, -1.125685E-02, -2.76740E-03, 8.1122E-04
-1.20932E-08, -1.125685E-02, -2.45124E-03, 6.8476E-04
-1.20869E-08, -1.231070E-02, -2.02970E-03, 5.1614E-04
-1.20807E-08, -1.178377E-02, -1.71354E-03, 4.7399E-04
-1.20744E-08, -1.178377E-02, -1.71354E-03, 3.8968E-04
-1.20682E-08, -1.231070E-02, -1.60815E-03, 6.0045E-04
-1.20619E-08, -1.125685E-02, -1.60815E-03, 5.5830E-04
-1.20557E-08, -9.14914E-03, -1.81893E-03, 7.6907E-04
-1.20494E-08, -9.14914E-03, -2.02970E-03, 8.5338E-04
-1.20432E-08, -8.62221E-03, -2.34585E-03, 1.02199E-03
-1.20369E-08, -7.04142E-03, -2.55662E-03, 1.19061E-03
-1.20307E-08, -5.46064E-03, -3.29432E-03, 1.44353E-03
-1.20244E-08, -4.93371E-03, -3.82125E-03, 1.65431E-03
-1.20182E-08, -4.40678E-03, -4.34818E-03, 1.86508E-03
-1.20119E-08, -3.35293E-03, -4.98049E-03, 2.07585E-03
-1.20057E-08, -3.87986E-03, -5.61281E-03, 2.37093E-03
-1.19994E-08, -3.35293E-03, -6.03435E-03, 2.58170E-03
-1.19932E-08, -3.35293E-03, -6.77205E-03, 2.70816E-03
-1.19869E-08, -3.35293E-03, -7.50975E-03, 2.96109E-03
-1.19807E-08, -4.40678E-03, -8.14206E-03, 3.08755E-03
-1.19744E-08, -4.40678E-03, -8.56360E-03, 3.21401E-03
-1.19682E-08, -6.51450E-03, -9.09053E-03, 3.34047E-03
-1.19619E-08, -6.51450E-03, -9.61746E-03, 3.42478E-03
-1.19557E-08, -8.62221E-03, -9.72284E-03, 3.42478E-03
-1.19494E-08, -9.14914E-03, -1.003900E-02, 3.38263E-03
-1.19432E-08, -1.178377E-02, -1.003900E-02, 3.42478E-03
-1.19369E-08, -1.231070E-02, -1.014439E-02, 3.29832E-03
-1.19307E-08, -1.441841E-02, -9.93362E-03, 3.17186E-03
-1.19244E-08, -1.599920E-02, -9.72284E-03, 3.04540E-03
-1.19182E-08, -1.705305E-02, -9.09053E-03, 2.83462E-03
-1.19119E-08, -1.705305E-02, -8.56360E-03, 2.58170E-03
-1.19057E-08, -1.810691E-02, -8.03667E-03, 2.32877E-03
-1.18994E-08, -1.705305E-02, -7.08820E-03, 2.07585E-03
-1.18932E-08, -1.705305E-02, -6.45589E-03, 1.82292E-03
-1.18869E-08, -1.599920E-02, -5.61281E-03, 1.57000E-03
-1.18807E-08, -1.494534E-02, -4.45356E-03, 1.19061E-03
-1.18744E-08, -1.336456E-02, -3.39971E-03, 8.9553E-04
-1.18682E-08, -1.072992E-02, -2.55662E-03, 6.0045E-04
-1.18619E-08, -9.14914E-03, -1.60815E-03, 3.8968E-04
-1.18557E-08, -3.87986E-03, -3.4353E-04, 5.244E-05
-1.18494E-08, -7.1829E-04, 8.1571E-04, -2.0048E-04
-1.18432E-08, 4.02406E-03, 1.76418E-03, -4.1125E-04
-1.18369E-08, 7.71256E-03, 2.71265E-03, -5.7987E-04
-1.18307E-08, 1.298183E-02, 3.55574E-03, -7.9064E-04
-1.18244E-08, 1.719726E-02, 4.39882E-03, -8.7495E-04
-1.18182E-08, 2.352039E-02, 5.24191E-03, -9.5926E-04
-1.18119E-08, 2.878967E-02, 5.87422E-03, -1.04357E-03
-1.18057E-08, 3.353202E-02, 6.40115E-03, -1.00141E-03
-1.17994E-08, 3.827437E-02, 6.92808E-03, -9.1710E-04
-1.17932E-08, 4.407058E-02, 7.34962E-03, -9.5926E-04
-1.17869E-08, 4.881293E-02, 7.66578E-03, -7.4849E-04
-1.17807E-08, 5.250143E-02, 7.66578E-03, -6.2202E-04
-1.17744E-08, 5.671685E-02, 7.66578E-03, -4.1125E-04
-1.17682E-08, 5.987842E-02, 7.56039E-03, -2.4263E-04
-1.17619E-08, 6.198613E-02, 7.45500E-03, 1.029E-05
-1.17557E-08, 6.409384E-02, 7.34962E-03, 3.0537E-04
-1.17494E-08, 6.514770E-02, 7.13885E-03, 6.0045E-04
-1.17432E-08, 6.567463E-02, 6.61192E-03, 8.9553E-04
-1.17369E-08, 6.620155E-02, 6.61192E-03, 1.23276E-03
-1.17307E-08, 6.567463E-02, 5.97961E-03, 1.52784E-03
-1.17244E-08, 6.303998E-02, 5.66345E-03, 1.94939E-03
-1.17182E-08, 6.040534E-02, 5.03114E-03, 2.32877E-03
-1.17119E-08, 5.777070E-02, 4.92575E-03, 2.53954E-03
-1.17057E-08, 5.355528E-02, 4.29344E-03, 2.87678E-03
-1.16994E-08, 4.933986E-02, 3.97728E-03, 3.17186E-03
-1.16932E-08, 4.407058E-02, 3.34497E-03, 3.42478E-03
-1.16869E-08, 3.880130E-02, 3.13420E-03, 3.63555E-03
-1.16807E-08, 3.405895E-02, 2.71265E-03, 3.88848E-03
-1.16744E-08, 2.720889E-02, 2.50188E-03, 4.09925E-03
-1.16682E-08, 2.193961E-02, 2.08034E-03, 4.31002E-03
-1.16619E-08, 1.508955E-02, 1.86957E-03, 4.39433E-03
-1.16557E-08, 8.23948E-03, 1.55341E-03, 4.52079E-03
-1.16494E-08, 2.44328E-03, 1.23726E-03, 4.60510E-03
-1.16432E-08, -3.87986E-03, 9.2110E-04, 4.60510E-03
-1.16369E-08, -9.14914E-03, 7.1033E-04, 4.60510E-03
-1.16307E-08, -1.494534E-02, 3.9417E-04, 4.56295E-03
-1.16244E-08, -2.074155E-02, -1.3276E-04, 4.56295E-03
-1.16182E-08, -2.495697E-02, -2.3814E-04, 4.52079E-03
-1.16119E-08, -2.969932E-02, -7.6507E-04, 4.35218E-03
-1.16057E-08, -3.444167E-02, -1.18661E-03, 4.18356E-03
-1.15994E-08, -3.707631E-02, -1.60815E-03, 4.01494E-03
-1.15932E-08, -3.971095E-02, -2.02970E-03, 3.93063E-03
-1.15869E-08, -4.234559E-02, -2.55662E-03, 3.71986E-03
-1.15807E-08, -4.445330E-02, -3.18894E-03, 3.42478E-03
-1.15744E-08, -4.498023E-02, -3.29432E-03, 3.29832E-03
-1.15682E-08, -4.550716E-02, -4.34818E-03, 3.08755E-03
-1.15619E-08, -4.708794E-02, -4.76972E-03, 2.83462E-03
-1.15557E-08, -4.708794E-02, -5.40204E-03, 2.62385E-03
-1.15494E-08, -4.550716E-02, -5.82358E-03, 2.45524E-03
-1.15432E-08, -4.550716E-02, -6.35051E-03, 2.16016E-03
-1.15369E-08, -4.445330E-02, -6.98282E-03, 1.99154E-03
-1.15307E-08, -4.287252E-02, -7.40436E-03, 1.82292E-03
-1.15244E-08, -4.129174E-02, -8.14206E-03, 1.61215E-03
-1.15182E-08, -4.023788E-02, -8.24745E-03, 1.48569E-03
-1.15119E-08, -3.654939E-02, -8.56360E-03, 1.27492E-03
-1.15057E-08, -3.602246E-02, -8.77437E-03, 1.23276E-03
-1.14994E-08, -3.338782E-02, -8.87976E-03, 1.06415E-03
-1.14932E-08, -3.075318E-02, -8.98515E-03, 9.3768E-04
-1.14869E-08, -2.917239E-02, -8.87976E-03, 8.1122E-04
-1.14807E-08, -2.706468E-02, -8.77437E-03, 7.6907E-04
-1.14744E-08, -2.443004E-02, -8.24745E-03, 6.8476E-04
-1.14682E-08, -2.179541E-02, -8.24745E-03, 6.4260E-04
-1.14619E-08, -2.074155E-02, -7.61513E-03, 7.2691E-04
-1.14557E-08, -1.810691E-02, -6.98282E-03, 6.8476E-04
-1.14494E-08, -1.547227E-02, -6.13973E-03, 6.8476E-04
-1.14432E-08, -1.336456E-02, -5.50742E-03, 7.2691E-04
