,Channel 2,Channel 3,Channel 4
-1.14369E-08, -1.072992E-02, -4.66434E-03, 7.6907E-04
-1.14307E-08, -9.14914E-03, -3.71587E-03, 8.1122E-04
-1.14244E-08, -7.04142E-03, -2.97817E-03, 8.5338E-04
-1.14182E-08, -4.93371E-03, -2.02970E-03, 9.3768E-04
-1.14119E-08, -1.24522E-03, -1.08123E-03, 9.7984E-04
-1.14057E-08, -1.9136E-04, -2.3814E-04, 1.19061E-03
-1.13994E-08, 2.44328E-03, 7.1033E-04, 1.19061E-03
-1.13932E-08, 5.60485E-03, 1.44803E-03, 1.27492E-03
-1.13869E-08, 8.23948E-03, 2.08034E-03, 1.40138E-03
-1.13807E-08, 1.034720E-02, 2.81804E-03, 1.48569E-03
-1.13744E-08, 1.298183E-02, 3.45035E-03, 1.57000E-03
-1.13682E-08, 1.508955E-02, 3.76651E-03, 1.73861E-03
-1.13619E-08, 1.614340E-02, 4.18805E-03, 1.78077E-03
-1.13557E-08, 1.930497E-02, 4.50421E-03, 1.86508E-03
-1.13494E-08, 2.193961E-02, 4.50421E-03, 1.94939E-03
-1.13432E-08, 2.457425E-02, 4.50421E-03, 1.99154E-03
-1.13369E-08, 2.562810E-02, 4.29344E-03, 1.99154E-03
-1.13307E-08, 2.773582E-02, 3.87190E-03, 2.07585E-03
-1.13244E-08, 2.878967E-02, 3.76651E-03, 2.16016E-03
-1.13182E-08, 2.984353E-02, 3.34497E-03, 2.20231E-03
-1.13119E-08, 3.247816E-02, 2.60727E-03, 2.16016E-03
-1.13057E-08, 3.195124E-02, 1.97495E-03, 2.28662E-03
-1.12994E-08, 3.300510E-02, 1.13187E-03, 2.28662E-03
-1.12932E-08, 3.300510E-02, 7.1033E-04, 2.28662E-03
-1.12869E-08, 3.405895E-02, -1.3276E-04, 2.24446E-03
-1.12807E-08, 3.353202E-02, -7.6507E-04, 2.24446E-03
-1.12744E-08, 3.300510E-02, -1.50277E-03, 2.20231E-03
-1.12682E-08, 3.142431E-02, -2.24047E-03, 2.28662E-03
-1.12619E-08, 2.984353E-02, -2.76740E-03, 2.32877E-03
-1.12557E-08, 2.826274E-02, -3.39971E-03, 2.37093E-03
-1.12494E-08, 2.510118E-02, -3.71587E-03, 2.41308E-03
-1.12432E-08, 2.352039E-02, -4.03202E-03, 2.41308E-03
-1.12369E-08, 2.088575E-02, -4.34818E-03, 2.37093E-03
-1.12307E-08, 1.877804E-02, -4.45356E-03, 2.45524E-03
-1.12244E-08, 1.508955E-02, -4.55895E-03, 2.49739E-03
-1.12182E-08, 1.245491E-02, -4.45356E-03, 2.53954E-03
-1.12119E-08, 1.034720E-02, -4.03202E-03, 2.58170E-03
-1.12057E-08, 7.18563E-03, -3.92664E-03, 2.58170E-03
-1.11994E-08, 3.49713E-03, -3.39971E-03, 2.66601E-03
-1.11932E-08, 3.3557E-04, -2.87278E-03, 2.75032E-03
-1.11869E-08, -1.24522E-03, -2.13508E-03, 2.79247E-03
-1.11807E-08, -4.93371E-03, -1.39738E-03, 2.87678E-03
-1.11744E-08, -6.51450E-03, -6.5968E-04, 2.96109E-03
-1.11682E-08, -8.09528E-03, 7.801E-05, 2.96109E-03
-1.11619E-08, -1.020299E-02, 8.1571E-04, 2.96109E-03
-1.11557E-08, -1.178377E-02, 1.65880E-03, 3.04540E-03
-1.11494E-08, -1.283763E-02, 2.60727E-03, 3.00324E-03
-1.11432E-08, -1.494534E-02, 3.34497E-03, 3.04540E-03
-1.11369E-08, -1.441841E-02, 4.29344E-03, 3.00324E-03
-1.11307E-08, -1.599920E-02, 4.71498E-03, 3.00324E-03
-1.11244E-08, -1.652613E-02, 5.55806E-03, 2.91893E-03
-1.11182E-08, -1.547227E-02, 6.08499E-03, 2.87678E-03
-1.11119E-08, -1.494534E-02, 6.71731E-03, 2.70816E-03
-1.11057E-08, -1.441841E-02, 7.03346E-03, 2.66601E-03
-1.10994E-08, -1.494534E-02, 7.24423E-03, 2.53954E-03
-1.10932E-08, -1.283763E-02, 7.45500E-03, 2.37093E-03
-1.10869E-08, -1.125685E-02, 7.56039E-03, 2.16016E-03
-1.10807E-08, -1.020299E-02, 7.66578E-03, 2.03369E-03
-1.10744E-08, -9.14914E-03, 7.77116E-03, 1.78077E-03
-1.10682E-08, -7.56835E-03, 7.45500E-03, 1.57000E-03
-1.10619E-08, -6.51450E-03, 7.34962E-03, 1.44353E-03
-1.10557E-08, -4.40678E-03, 7.13885E-03, 1.10630E-03
-1.10494E-08, -2.82600E-03, 6.92808E-03, 9.7984E-04
-1.10432E-08, -2.29907E-03, 6.50653E-03, 6.8476E-04
-1.10369E-08, -1.24522E-03, 6.19038E-03, 5.1614E-04
-1.10307E-08, -1.9136E-04, 5.76884E-03, 3.4752E-04
-1.10244E-08, 8.6249E-04, 5.45268E-03, 1.3675E-04
-1.10182E-08, 1.38942E-03, 5.03114E-03, -3.186E-05
-1.10119E-08, 2.44328E-03, 4.60959E-03, -1.5833E-04
-1.10057E-08, 2.44328E-03, 4.39882E-03, -3.2694E-04
-1.09994E-08, 2.97021E-03, 4.18805E-03, -4.1125E-04
-1.09932E-08, 2.44328E-03, 3.87190E-03, -4.9556E-04
-1.09869E-08, 2.97021E-03, 3.87190E-03, -4.9556E-04
-1.09807E-08, 2.44328E-03, 3.66112E-03, -4.9556E-04
-1.09744E-08, 1.38942E-03, 3.97728E-03, -5.3771E-04
-1.09682E-08, 1.38942E-03, 3.87190E-03, -3.2694E-04
-1.09619E-08, 1.38942E-03, 3.87190E-03, -1.5833E-04
-1.09557E-08, 8.6249E-04, 3.87190E-03, -7.402E-05
-1.09494E-08, -7.1829E-04, 3.97728E-03, 9.460E-05
-1.09432E-08, -7.1829E-04, 4.08267E-03, 2.2106E-04
-1.09369E-08, -1.77215E-03, 4.18805E-03, 5.1614E-04
-1.09307E-08, -2.29907E-03, 4.18805E-03, 7.2691E-04
-1.09244E-08, -3.87986E-03, 4.50421E-03, 9.7984E-04
-1.09182E-08, -4.40678E-03, 4.50421E-03, 1.31707E-03
-1.09119E-08, -4.93371E-03, 4.71498E-03, 1.52784E-03
-1.09057E-08, -4.93371E-03, 4.60959E-03, 1.86508E-03
-1.08994E-08, -5.98757E-03, 4.50421E-03, 2.11800E-03
-1.08932E-08, -7.56835E-03, 4.71498E-03, 2.37093E-03
-1.08869E-08, -7.56835E-03, 4.29344E-03, 2.58170E-03
-1.08807E-08, -9.14914E-03, 4.18805E-03, 2.87678E-03
-1.08744E-08, -9.67606E-03, 3.87190E-03, 3.08755E-03
-1.08682E-08, -1.072992E-02, 3.45035E-03, 3.21401E-03
-1.08619E-08, -1.178377E-02, 3.02881E-03, 3.34047E-03
-1.08557E-08, -1.231070E-02, 2.29111E-03, 3.42478E-03
-1.08494E-08, -1.389149E-02, 1.65880E-03, 3.55125E-03
-1.08432E-08, -1.441841E-02, 9.2110E-04, 3.59340E-03
-1.08369E-08, -1.705305E-02, 2.8879E-04, 3.63555E-03
-1.08307E-08, -1.757998E-02, -7.6507E-04, 3.63555E-03
-1.08244E-08, -1.916077E-02, -1.60815E-03, 3.55125E-03
-1.08182E-08, -2.074155E-02, -2.66201E-03, 3.55125E-03
-1.08119E-08, -2.179541E-02, -3.50509E-03, 3.42478E-03
-1.08057E-08, -2.443004E-02, -4.66434E-03, 3.38263E-03
-1.07994E-08, -2.495697E-02, -5.40204E-03, 3.21401E-03
-1.07932E-08, -2.706468E-02, -6.45589E-03, 3.08755E-03
-1.07869E-08, -2.864547E-02, -7.40436E-03, 2.96109E-03
-1.07807E-08, -3.128011E-02, -8.24745E-03, 2.87678E-03
-1.07744E-08, -3.233396E-02, -9.30130E-03, 2.70816E-03
-1.07682E-08, -3.391474E-02, -1.014439E-02, 2.66601E-03
-1.07619E-08, -3.602246E-02, -1.088209E-02, 2.62385E-03
-1.07557E-08, -3.813017E-02, -1.161978E-02, 2.49739E-03
-1.07494E-08, -3.865710E-02, -1.214671E-02, 2.45524E-03
-1.07432E-08, -4.023788E-02, -1.288441E-02, 2.49739E-03
-1.07369E-08, -4.076481E-02, -1.298980E-02, 2.49739E-03
-1.07307E-08, -4.234559E-02, -1.330595E-02, 2.62385E-03
-1.07244E-08, -4.392638E-02, -1.383288E-02, 2.75032E-03
-1.07182E-08, -4.392638E-02, -1.372750E-02, 2.83462E-03
-1.07119E-08, -4.339945E-02, -1.383288E-02, 2.91893E-03
-1.07057E-08, -4.339945E-02, -1.383288E-02, 3.08755E-03
-1.06994E-08, -4.287252E-02, -1.362211E-02, 3.29832E-03
-1.06932E-08, -4.287252E-02, -1.341134E-02, 3.46694E-03
-1.06869E-08, -4.129174E-02, -1.298980E-02, 3.59340E-03
-1.06807E-08, -3.971095E-02, -1.267364E-02, 3.88848E-03
-1.06744E-08, -3.865710E-02, -1.225210E-02, 4.05710E-03
-1.06682E-08, -3.760324E-02, -1.183056E-02, 4.31002E-03
-1.06619E-08, -3.549553E-02, -1.130363E-02, 4.35218E-03
-1.06557E-08, -3.286089E-02, -1.077670E-02, 4.47864E-03
-1.06494E-08, -3.128011E-02, -1.014439E-02, 4.56295E-03
-1.06432E-08, -2.864547E-02, -9.82823E-03, 4.64726E-03
-1.06369E-08, -2.653776E-02, -9.40669E-03, 4.64726E-03
-1.06307E-08, -2.337619E-02, -8.87976E-03, 4.64726E-03
-1.06244E-08, -2.126848E-02, -8.24745E-03, 4.68941E-03
-1.06182E-08, -1.810691E-02, -7.72052E-03, 4.47864E-03
-1.06119E-08, -1.599920E-02, -7.29898E-03, 4.31002E-03
-1.06057E-08, -1.389149E-02, -6.87743E-03, 4.09925E-03
-1.05994E-08, -1.231070E-02, -6.77205E-03, 3.80417E-03
-1.05932E-08, -1.020299E-02, -6.35051E-03, 3.50909E-03
-1.05869E-08, -8.62221E-03, -6.03435E-03, 3.04540E-03
-1.05807E-08, -8.09528E-03, -5.92896E-03, 2.70816E-03
-1.05744E-08, -7.04142E-03, -5.92896E-03, 2.20231E-03
-1.05682E-08, -7.04142E-03, -5.61281E-03, 1.73861E-03
-1.05619E-08, -5.98757E-03, -5.71819E-03, 1.23276E-03
-1.05557E-08, -7.04142E-03, -5.50742E-03, 7.2691E-04
-1.05494E-08, -7.56835E-03, -5.50742E-03, 2.2106E-04
-1.05432E-08, -8.62221E-03, -5.61281E-03, -2.4263E-04
-1.05369E-08, -1.020299E-02, -5.61281E-03, -7.4849E-04
-1.05307E-08, -1.072992E-02, -5.71819E-03, -1.12787E-03
-1.05244E-08, -1.336456E-02, -5.71819E-03, -1.50726E-03
-1.05182E-08, -1.652613E-02, -6.03435E-03, -1.92880E-03
-1.05119E-08, -1.757998E-02, -5.82358E-03, -2.18173E-03
-1.05057E-08, -2.074155E-02, -5.92896E-03, -2.43465E-03
-1.04994E-08, -2.337619E-02, -5.92896E-03, -2.64543E-03
-1.04932E-08, -2.495697E-02, -5.82358E-03, -2.81404E-03
-1.04869E-08, -2.706468E-02, -5.82358E-03, -2.81404E-03
-1.04807E-08, -2.864547E-02, -5.71819E-03, -2.81404E-03
-1.04744E-08, -3.075318E-02, -5.50742E-03, -2.68758E-03
-1.04682E-08, -3.180704E-02, -5.50742E-03, -2.51896E-03
-1.04619E-08, -3.338782E-02, -5.19126E-03, -2.39250E-03
-1.04557E-08, -3.286089E-02, -5.08588E-03, -2.09742E-03
-1.04494E-08, -3.338782E-02, -4.45356E-03, -1.84450E-03
-1.04432E-08, -3.338782E-02, -4.03202E-03, -1.42295E-03
-1.04369E-08, -3.233396E-02, -3.61048E-03, -1.04357E-03
-1.04307E-08, -3.075318E-02, -3.18894E-03, -6.6418E-04
-1.04244E-08, -2.969932E-02, -2.45124E-03, -2.0048E-04
-1.04182E-08, -2.759161E-02, -1.71354E-03, 2.6322E-04
-1.04119E-08, -2.337619E-02, -1.18661E-03, 6.4260E-04
-1.04057E-08, -2.126848E-02, -5.5430E-04, 1.19061E-03
-1.03994E-08, -1.705305E-02, 1.8340E-04, 1.61215E-03
-1.03932E-08, -1.283763E-02, 9.2110E-04, 2.03369E-03
-1.03869E-08, -7.04142E-03, 1.65880E-03, 2.37093E-03
-1.03807E-08, -3.35293E-03, 2.50188E-03, 2.70816E-03
-1.03744E-08, 3.3557E-04, 3.23958E-03, 3.04540E-03
-1.03682E-08, 5.60485E-03, 3.76651E-03, 3.29832E-03
-1.03619E-08, 1.087412E-02, 4.50421E-03, 3.55125E-03
-1.03557E-08, 1.561647E-02, 5.03114E-03, 3.71986E-03
-1.03494E-08, 1.877804E-02, 5.66345E-03, 3.84633E-03
-1.03432E-08, 2.352039E-02, 5.97961E-03, 3.93063E-03
-1.03369E-08, 2.720889E-02, 6.61192E-03, 3.97279E-03
-1.03307E-08, 3.089738E-02, 6.92808E-03, 4.01494E-03
-1.03244E-08, 3.247816E-02, 7.13885E-03, 4.01494E-03
-1.03182E-08, 3.511281E-02, 7.03346E-03, 4.05710E-03
-1.03119E-08, 3.722052E-02, 7.24423E-03, 3.88848E-03
-1.03057E-08, 3.722052E-02, 7.03346E-03, 3.84633E-03
-1.02994E-08, 3.774745E-02, 6.82269E-03, 3.80417E-03
-1.02932E-08, 3.669359E-02, 6.50653E-03, 3.71986E-03
-1.02869E-08, 3.616666E-02, 6.08499E-03, 3.59340E-03
-1.02807E-08, 3.300510E-02, 5.66345E-03, 3.42478E-03
-1.02744E-08, 3.037046E-02, 5.03114E-03, 3.42478E-03
-1.02682E-08, 2.720889E-02, 4.29344E-03, 3.34047E-03
-1.02619E-08, 2.352039E-02, 3.66112E-03, 3.29832E-03
-1.02557E-08, 1.930497E-02, 2.92343E-03, 3.25617E-03
-1.02494E-08, 1.614340E-02, 1.86957E-03, 3.21401E-03
-1.02432E-08, 9.82027E-03, 9.2110E-04, 3.25617E-03
-1.02369E-08, 5.60485E-03, -1.3276E-04, 3.25617E-03
-1.02307E-08, 8.6249E-04, -1.08123E-03, 3.29832E-03
-1.02244E-08, -4.93371E-03, -1.81893E-03, 3.38263E-03
-1.02182E-08, -8.62221E-03, -2.87278E-03, 3.34047E-03
-1.02119E-08, -1.336456E-02, -3.50509E-03, 3.46694E-03
-1.02057E-08, -1.757998E-02, -4.55895E-03, 3.55125E-03
-1.01994E-08, -2.179541E-02, -5.40204E-03, 3.59340E-03
-1.01932E-08, -2.390312E-02, -6.35051E-03, 3.71986E-03
-1.01869E-08, -2.601083E-02, -6.87743E-03, 3.71986E-03
-1.01807E-08, -2.864547E-02, -7.29898E-03, 3.71986E-03
-1.01744E-08, -3.022625E-02, -8.03667E-03, 3.76202E-03
-1.01682E-08, -3.075318E-02, -8.24745E-03, 3.71986E-03
-1.01619E-08, -3.022625E-02, -8.77437E-03, 3.71986E-03
-1.01557E-08, -3.075318E-02, -8.77437E-03, 3.67771E-03
-1.01494E-08, -2.917239E-02, -8.87976E-03, 3.55125E-03
-1.01432E-08, -2.759161E-02, -8.77437E-03, 3.38263E-03
-1.01369E-08, -2.443004E-02, -8.66899E-03, 3.25617E-03
-1.01307E-08, -2.179541E-02, -8.45822E-03, 3.04540E-03
-1.01244E-08, -1.968769E-02, -8.24745E-03, 2.91893E-03
-1.01182E-08, -1.652613E-02, -7.72052E-03, 2.70816E-03
-1.01119E-08, -1.178377E-02, -7.29898E-03, 2.41308E-03
-1.01057E-08, -8.62221E-03, -6.77205E-03, 2.11800E-03
-1.00994E-08, -3.87986E-03, -6.13973E-03, 1.82292E-03
-1.00932E-08, 3.3557E-04, -5.71819E-03, 1.48569E-03
-1.00869E-08, 3.49713E-03, -4.98049E-03, 1.14845E-03
-1.00807E-08, 6.13177E-03, -4.34818E-03, 8.1122E-04
-1.00744E-08, 9.82027E-03, -3.71587E-03, 4.7399E-04
-1.00682E-08, 1.245491E-02, -3.18894E-03, 2.6322E-04
-1.00619E-08, 1.508955E-02, -2.24047E-03, 1.029E-05
-1.00557E-08, 1.614340E-02, -1.60815E-03, -3.2694E-04
-1.00494E-08, 1.772419E-02, -1.18661E-03, -6.2202E-04
-1.00432E-08, 1.877804E-02, -6.5968E-04, -8.3279E-04
-1.00369E-08, 1.877804E-02, -1.3276E-04, -1.04357E-03
-1.00307E-08, 1.877804E-02, 2.8879E-04, -1.21218E-03
-1.00244E-08, 1.772419E-02, 6.0494E-04, -1.42295E-03
-1.00182E-08, 1.403569E-02, 9.2110E-04, -1.46511E-03
-1.00119E-08, 1.403569E-02, 1.34264E-03, -1.59157E-03
-1.00057E-08, 1.087412E-02, 1.23726E-03, -1.63372E-03
-9.9994E-09, 7.18563E-03, 1.34264E-03, -1.67588E-03
-9.9932E-09, 4.55099E-03, 1.55341E-03, -1.71803E-03
-9.9869E-09, 8.6249E-04, 1.44803E-03, -1.67588E-03
-9.9807E-09, -1.77215E-03, 1.55341E-03, -1.76019E-03
-9.9744E-09, -6.51450E-03, 1.44803E-03, -1.71803E-03
-9.9682E-09, -9.14914E-03, 1.23726E-03, -1.67588E-03
-9.9619E-09, -1.336456E-02, 1.13187E-03, -1.59157E-03
-9.9557E-09, -1.599920E-02, 1.23726E-03, -1.50726E-03
-9.9494E-09, -1.916077E-02, 7.1033E-04, -1.50726E-03
-9.9432E-09, -2.232233E-02, 6.0494E-04, -1.46511E-03
-9.9369E-09, -2.390312E-02, 3.9417E-04, -1.42295E-03
-9.9307E-09, -2.706468E-02, 1.8340E-04, -1.38080E-03
-9.9244E-09, -2.811854E-02, -1.3276E-04, -1.33864E-03
-9.9182E-09, -2.917239E-02, -2.3814E-04, -1.29649E-03
-9.9119E-09, -2.811854E-02, -3.4353E-04, -1.29649E-03
-9.9057E-09, -2.864547E-02, -5.5430E-04, -1.17003E-03
-9.8994E-09, -2.917239E-02, -6.5968E-04, -1.12787E-03
-9.8932E-09, -2.759161E-02, -7.6507E-04, -1.17003E-03
-9.8869E-09, -2.601083E-02, -8.7046E-04, -1.12787E-03
-9.8807E-09, -2.495697E-02, -9.7584E-04, -1.08572E-03
-9.8744E-09, -2.284926E-02, -9.7584E-04, -1.12787E-03
-9.8682E-09, -2.021462E-02, -1.08123E-03, -1.08572E-03
-9.8619E-09, -1.863384E-02, -1.39738E-03, -1.00141E-03
-9.8557E-09, -1.599920E-02, -1.08123E-03, -9.5926E-04
-9.8494E-09, -1.336456E-02, -1.08123E-03, -9.1710E-04
-9.8432E-09, -1.072992E-02, -1.08123E-03, -7.9064E-04
-9.8369E-09, -8.09528E-03, -1.08123E-03, -7.0633E-04
-9.8307E-09, -5.46064E-03, -7.6507E-04, -5.3771E-04
-9.8244E-09, -3.35293E-03, -8.7046E-04, -4.5341E-04
-9.8182E-09, -1.77215E-03, -9.7584E-04, -2.8479E-04
-9.8119E-09, 1.38942E-03, -7.6507E-04, -1.5833E-04
-9.8057E-09, 2.44328E-03, -5.5430E-04, 9.460E-05
-9.7994E-09, 4.55099E-03, -5.5430E-04, 2.2106E-04
-9.7932E-09, 4.55099E-03, -4.4891E-04, 4.7399E-04
-9.7869E-09, 6.65870E-03, -3.4353E-04, 7.2691E-04
-9.7807E-09, 7.18563E-03, -3.4353E-04, 8.9553E-04
-9.7744E-09, 7.71256E-03, -2.3814E-04, 1.06415E-03
-9.7682E-09, 7.71256E-03, -1.3276E-04, 1.31707E-03
-9.7619E-09, 8.76641E-03, -2.737E-05, 1.48569E-03
-9.7557E-09, 8.23948E-03, -2.3814E-04, 1.82292E-03
-9.7494E-09, 8.76641E-03, -1.3276E-04, 1.90723E-03
-9.7432E-09, 8.76641E-03, -1.3276E-04, 2.24446E-03
-9.7369E-09, 8.76641E-03, -1.3276E-04, 2.32877E-03
-9.7307E-09, 7.71256E-03, -2.3814E-04, 2.49739E-03
-9.7244E-09, 7.71256E-03, 7.801E-05, 2.62385E-03
-9.7182E-09, 7.71256E-03, -2.3814E-04, 2.75032E-03
-9.7119E-09, 8.76641E-03, -2.3814E-04, 2.79247E-03
-9.7057E-09, 8.23948E-03, -4.4891E-04, 2.87678E-03
-9.6994E-09, 8.23948E-03, -3.4353E-04, 2.91893E-03
-9.6932E-09, 7.18563E-03, -4.4891E-04, 2.91893E-03
-9.6869E-09, 8.23948E-03, -3.4353E-04, 2.83462E-03
-9.6807E-09, 8.23948E-03, -7.6507E-04, 2.79247E-03
-9.6744E-09, 7.71256E-03, -5.5430E-04, 2.66601E-03
-9.6682E-09, 8.76641E-03, -6.5968E-04, 2.62385E-03
-9.6619E-09, 7.71256E-03, -7.6507E-04, 2.45524E-03
-9.6557E-09, 7.71256E-03, -7.6507E-04, 2.37093E-03
-9.6494E-09, 7.18563E-03, -6.5968E-04, 2.16016E-03
-9.6432E-09, 7.71256E-03, -8.7046E-04, 1.99154E-03
-9.6369E-09, 7.18563E-03, -8.7046E-04, 1.73861E-03
-9.6307E-09, 5.60485E-03, -9.7584E-04, 1.57000E-03
-9.6244E-09, 5.07792E-03, -7.6507E-04, 1.35923E-03
-9.6182E-09, 4.55099E-03, -4.4891E-04, 1.19061E-03
-9.6119E-09, 4.02406E-03, -3.4353E-04, 9.3768E-04
-9.6057E-09, 1.38942E-03, -4.4891E-04, 6.8476E-04
-9.5994E-09, -1.9136E-04, -2.3814E-04, 6.0045E-04
-9.5932E-09, -1.77215E-03, 7.801E-05, 3.8968E-04
-9.5869E-09, -3.35293E-03, 2.8879E-04, 2.2106E-04
-9.5807E-09, -7.04142E-03, 6.0494E-04, 9.460E-05
-9.5744E-09, -9.14914E-03, 9.2110E-04, -3.186E-05
-9.5682E-09, -1.178377E-02, 1.02648E-03, -7.402E-05
-9.5619E-09, -1.494534E-02, 1.34264E-03, -1.5833E-04
-9.5557E-09, -1.863384E-02, 1.76418E-03, -2.0048E-04
-9.5494E-09, -2.074155E-02, 2.08034E-03, -2.4263E-04
-9.5432E-09, -2.337619E-02, 2.29111E-03, -2.4263E-04
-9.5369E-09, -2.548390E-02, 2.60727E-03, -2.8479E-04
-9.5307E-09, -2.811854E-02, 2.92343E-03, -2.0048E-04
-9.5244E-09, -2.917239E-02, 3.45035E-03, -2.0048E-04
-9.5182E-09, -3.180704E-02, 3.66112E-03, -7.402E-05
-9.5119E-09, -3.180704E-02, 4.08267E-03, -3.186E-05
-9.5057E-09, -3.338782E-02, 4.18805E-03, 5.244E-05
-9.4994E-09, -3.338782E-02, 4.29344E-03, 1.7891E-04
-9.4932E-09, -3.338782E-02, 4.60959E-03, 2.6322E-04
-9.4869E-09, -3.180704E-02, 4.82037E-03, 3.8968E-04
-9.4807E-09, -3.075318E-02, 4.92575E-03, 4.7399E-04
-9.4744E-09, -2.759161E-02, 5.13652E-03, 6.0045E-04
-9.4682E-09, -2.653776E-02, 5.13652E-03, 6.8476E-04
-9.4619E-09, -2.390312E-02, 4.82037E-03, 8.9553E-04
-9.4557E-09, -1.916077E-02, 4.92575E-03, 9.7984E-04
-9.4494E-09, -1.599920E-02, 4.92575E-03, 1.06415E-03
-9.4432E-09, -1.283763E-02, 4.71498E-03, 1.14845E-03
-9.4369E-09, -8.09528E-03, 4.50421E-03, 1.23276E-03
-9.4307E-09, -4.93371E-03, 4.18805E-03, 1.35923E-03
-9.4244E-09, -1.9136E-04, 3.87190E-03, 1.40138E-03
-9.4182E-09, 3.49713E-03, 3.45035E-03, 1.52784E-03
-9.4119E-09, 7.71256E-03, 3.02881E-03, 1.48569E-03
-9.4057E-09, 1.087412E-02, 2.50188E-03, 1.57000E-03
-9.3994E-09, 1.403569E-02, 2.18573E-03, 1.61215E-03
-9.3932E-09, 1.667033E-02, 1.34264E-03, 1.52784E-03
-9.3869E-09, 1.930497E-02, 8.1571E-04, 1.48569E-03
-9.3807E-09, 2.035883E-02, 1.8340E-04, 1.52784E-03
-9.3744E-09, 2.193961E-02, -3.4353E-04, 1.44353E-03
-9.3682E-09, 2.193961E-02, -1.08123E-03, 1.44353E-03
-9.3619E-09, 2.141268E-02, -1.81893E-03, 1.40138E-03
-9.3557E-09, 2.035883E-02, -2.24047E-03, 1.27492E-03
-9.3494E-09, 1.930497E-02, -3.08355E-03, 1.19061E-03
-9.3432E-09, 1.614340E-02, -3.50509E-03, 1.10630E-03
-9.3369E-09, 1.298183E-02, -4.24279E-03, 9.7984E-04
-9.3307E-09, 1.034720E-02, -4.76972E-03, 8.1122E-04
-9.3244E-09, 6.13177E-03, -5.19126E-03, 8.1122E-04
-9.3182E-09, 8.6249E-04, -5.61281E-03, 6.8476E-04
-9.3119E-09, -2.29907E-03, -6.13973E-03, 4.7399E-04
-9.3057E-09, -7.56835E-03, -6.45589E-03, 4.3183E-04
-9.2994E-09, -1.283763E-02, -6.77205E-03, 3.0537E-04
-9.2932E-09, -1.705305E-02, -7.19359E-03, 2.2106E-04
-9.2869E-09, -2.126848E-02, -7.19359E-03, 1.7891E-04
-9.2807E-09, -2.653776E-02, -7.29898E-03, 5.244E-05
-9.2744E-09, -3.128011E-02, -7.19359E-03, -3.186E-05
-9.2682E-09, -3.496860E-02, -7.08820E-03, -7.402E-05
-9.2619E-09, -3.813017E-02, -6.98282E-03, -7.402E-05
-9.2557E-09, -4.023788E-02, -6.87743E-03, -7.402E-05
-9.2494E-09, -4.287252E-02, -6.45589E-03, -7.402E-05
-9.2432E-09, -4.445330E-02, -6.13973E-03, -7.402E-05
-9.2369E-09, -4.445330E-02, -5.61281E-03, -7.402E-05
-9.2307E-09, -4.392638E-02, -5.19126E-03, 5.244E-05
-9.2244E-09, -4.287252E-02, -4.55895E-03, 9.460E-05
-9.2182E-09, -4.181866E-02, -4.03202E-03, 1.3675E-04
-9.2119E-09, -3.918403E-02, -3.08355E-03, 2.2106E-04
-9.2057E-09, -3.707631E-02, -2.55662E-03, 3.8968E-04
-9.1994E-09, -3.338782E-02, -1.71354E-03, 4.3183E-04
-9.1932E-09, -2.917239E-02, -9.7584E-04, 5.5830E-04
-9.1869E-09, -2.443004E-02, -2.737E-05, 5.5830E-04
-9.1807E-09, -2.126848E-02, 6.0494E-04, 8.1122E-04
-9.1744E-09, -1.547227E-02, 1.55341E-03, 8.9553E-04
-9.1682E-09, -1.072992E-02, 2.18573E-03, 1.02199E-03
-9.1619E-09, -6.51450E-03, 2.92343E-03, 1.19061E-03
-9.1557E-09, -2.29907E-03, 3.34497E-03, 1.14845E-03
-9.1494E-09, 2.44328E-03, 4.08267E-03, 1.23276E-03
-9.1432E-09, 6.65870E-03, 4.71498E-03, 1.31707E-03
-9.1369E-09, 1.034720E-02, 4.92575E-03, 1.44353E-03
-9.1307E-09, 1.350876E-02, 5.34729E-03, 1.44353E-03
-9.1244E-09, 1.508955E-02, 5.55806E-03, 1.48569E-03
-9.1182E-09, 1.667033E-02, 5.66345E-03, 1.44353E-03
-9.1119E-09, 1.877804E-02, 5.87422E-03, 1.48569E-03
-9.1057E-09, 1.719726E-02, 5.76884E-03, 1.44353E-03
-9.0994E-09, 1.772419E-02, 5.45268E-03, 1.48569E-03
-9.0932E-09, 1.772419E-02, 5.24191E-03, 1.44353E-03
-9.0869E-09, 1.561647E-02, 4.71498E-03, 1.40138E-03
-9.0807E-09, 1.245491E-02, 4.29344E-03, 1.27492E-03
-9.0744E-09, 9.82027E-03, 3.55574E-03, 1.19061E-03
-9.0682E-09, 6.13177E-03, 2.71265E-03, 1.06415E-03
-9.0619E-09, 2.97021E-03, 1.97495E-03, 9.7984E-04
-9.0557E-09, -2.29907E-03, 1.13187E-03, 9.3768E-04
-9.0494E-09, -5.98757E-03, 1.8340E-04, 8.9553E-04
