,Channel 2,Channel 3,Channel 4
-9.0432E-09, -1.072992E-02, -8.7046E-04, 8.1122E-04
-9.0369E-09, -1.494534E-02, -1.92431E-03, 7.2691E-04
-9.0307E-09, -1.968769E-02, -3.08355E-03, 6.8476E-04
-9.0244E-09, -2.337619E-02, -4.03202E-03, 6.8476E-04
-9.0182E-09, -2.864547E-02, -5.08588E-03, 6.0045E-04
-9.0119E-09, -3.180704E-02, -6.24512E-03, 6.0045E-04
-9.0057E-09, -3.602246E-02, -7.19359E-03, 5.5830E-04
-8.9994E-09, -3.918403E-02, -8.14206E-03, 5.5830E-04
-8.9932E-09, -4.129174E-02, -9.19592E-03, 6.0045E-04
-8.9869E-09, -4.287252E-02, -1.003900E-02, 6.4260E-04
-8.9807E-09, -4.498023E-02, -1.077670E-02, 6.8476E-04
-8.9744E-09, -4.445330E-02, -1.130363E-02, 7.6907E-04
-8.9682E-09, -4.445330E-02, -1.214671E-02, 8.1122E-04
-8.9619E-09, -4.445330E-02, -1.246287E-02, 9.7984E-04
-8.9557E-09, -4.287252E-02, -1.288441E-02, 9.7984E-04
-8.9494E-09, -4.129174E-02, -1.309518E-02, 1.06415E-03
-8.9432E-09, -3.865710E-02, -1.320057E-02, 1.19061E-03
-8.9369E-09, -3.549553E-02, -1.320057E-02, 1.27492E-03
-8.9307E-09, -3.180704E-02, -1.320057E-02, 1.35923E-03
-8.9244E-09, -2.864547E-02, -1.288441E-02, 1.40138E-03
-8.9182E-09, -2.548390E-02, -1.277903E-02, 1.52784E-03
-8.9119E-09, -2.074155E-02, -1.235748E-02, 1.57000E-03
-8.9057E-09, -1.705305E-02, -1.193594E-02, 1.65431E-03
-8.8994E-09, -1.336456E-02, -1.119824E-02, 1.73861E-03
-8.8932E-09, -9.14914E-03, -1.077670E-02, 1.69646E-03
-8.8869E-09, -3.87986E-03, -1.024977E-02, 1.73861E-03
-8.8807E-09, 3.3557E-04, -9.51207E-03, 1.73861E-03
-8.8744E-09, 4.02406E-03, -8.77437E-03, 1.73861E-03
-8.8682E-09, 7.18563E-03, -8.24745E-03, 1.69646E-03
-8.8619E-09, 1.034720E-02, -7.50975E-03, 1.69646E-03
-8.8557E-09, 1.298183E-02, -6.87743E-03, 1.48569E-03
-8.8494E-09, 1.561647E-02, -6.24512E-03, 1.44353E-03
-8.8432E-09, 1.772419E-02, -5.82358E-03, 1.44353E-03
-8.8369E-09, 1.983190E-02, -5.19126E-03, 1.23276E-03
-8.8307E-09, 2.035883E-02, -4.55895E-03, 1.23276E-03
-8.8244E-09, 2.088575E-02, -4.45356E-03, 1.19061E-03
-8.8182E-09, 2.088575E-02, -3.92664E-03, 1.14845E-03
-8.8119E-09, 2.141268E-02, -3.61048E-03, 9.7984E-04
-8.8057E-09, 2.088575E-02, -3.61048E-03, 9.7984E-04
-8.7994E-09, 1.983190E-02, -3.18894E-03, 9.7984E-04
-8.7932E-09, 1.877804E-02, -3.29432E-03, 9.3768E-04
-8.7869E-09, 1.772419E-02, -2.97817E-03, 8.9553E-04
-8.7807E-09, 1.561647E-02, -3.08355E-03, 9.3768E-04
-8.7744E-09, 1.456262E-02, -3.18894E-03, 9.7984E-04
-8.7682E-09, 1.192798E-02, -3.29432E-03, 1.02199E-03
-8.7619E-09, 9.82027E-03, -3.61048E-03, 1.10630E-03
-8.7557E-09, 7.71256E-03, -3.61048E-03, 1.23276E-03
-8.7494E-09, 5.60485E-03, -3.71587E-03, 1.31707E-03
-8.7432E-09, 3.49713E-03, -4.03202E-03, 1.48569E-03
-8.7369E-09, 1.38942E-03, -4.13741E-03, 1.52784E-03
-8.7307E-09, -7.1829E-04, -4.45356E-03, 1.82292E-03
-8.7244E-09, -2.82600E-03, -4.55895E-03, 1.86508E-03
-8.7182E-09, -4.93371E-03, -4.55895E-03, 2.07585E-03
-8.7119E-09, -5.98757E-03, -4.66434E-03, 2.11800E-03
-8.7057E-09, -8.62221E-03, -4.98049E-03, 2.32877E-03
-8.6994E-09, -1.020299E-02, -4.76972E-03, 2.45524E-03
-8.6932E-09, -1.125685E-02, -4.98049E-03, 2.49739E-03
-8.6869E-09, -1.178377E-02, -4.66434E-03, 2.58170E-03
-8.6807E-09, -1.336456E-02, -4.66434E-03, 2.58170E-03
-8.6744E-09, -1.441841E-02, -4.66434E-03, 2.66601E-03
-8.6682E-09, -1.547227E-02, -4.34818E-03, 2.66601E-03
-8.6619E-09, -1.705305E-02, -4.03202E-03, 2.66601E-03
-8.6557E-09, -1.810691E-02, -3.71587E-03, 2.49739E-03
-8.6494E-09, -1.757998E-02, -3.29432E-03, 2.41308E-03
-8.6432E-09, -1.863384E-02, -2.87278E-03, 2.32877E-03
-8.6369E-09, -1.916077E-02, -2.34585E-03, 2.07585E-03
-8.6307E-09, -1.916077E-02, -1.92431E-03, 1.90723E-03
-8.6244E-09, -1.916077E-02, -1.18661E-03, 1.69646E-03
-8.6182E-09, -2.074155E-02, -5.5430E-04, 1.52784E-03
-8.6119E-09, -1.916077E-02, 7.801E-05, 1.19061E-03
-8.6057E-09, -1.968769E-02, 8.1571E-04, 9.3768E-04
-8.5994E-09, -1.916077E-02, 1.34264E-03, 6.8476E-04
-8.5932E-09, -1.968769E-02, 2.08034E-03, 3.0537E-04
-8.5869E-09, -1.968769E-02, 2.81804E-03, 5.244E-05
-8.5807E-09, -1.916077E-02, 3.45035E-03, -2.4263E-04
-8.5744E-09, -1.916077E-02, 4.08267E-03, -4.9556E-04
-8.5682E-09, -1.863384E-02, 4.71498E-03, -7.9064E-04
-8.5619E-09, -1.916077E-02, 5.24191E-03, -9.5926E-04
-8.5557E-09, -1.863384E-02, 5.97961E-03, -1.21218E-03
-8.5494E-09, -1.810691E-02, 6.61192E-03, -1.33864E-03
-8.5432E-09, -1.757998E-02, 7.13885E-03, -1.38080E-03
-8.5369E-09, -1.705305E-02, 7.56039E-03, -1.50726E-03
-8.5307E-09, -1.705305E-02, 7.98193E-03, -1.50726E-03
-8.5244E-09, -1.599920E-02, 8.29809E-03, -1.54942E-03
-8.5182E-09, -1.547227E-02, 8.40348E-03, -1.50726E-03
-8.5119E-09, -1.494534E-02, 8.61425E-03, -1.38080E-03
-8.5057E-09, -1.494534E-02, 8.82502E-03, -1.25434E-03
-8.4994E-09, -1.441841E-02, 8.82502E-03, -1.04357E-03
-8.4932E-09, -1.336456E-02, 8.82502E-03, -8.7495E-04
-8.4869E-09, -1.283763E-02, 8.71963E-03, -6.6418E-04
-8.4807E-09, -1.283763E-02, 8.50886E-03, -4.5341E-04
-8.4744E-09, -1.231070E-02, 8.29809E-03, -2.0048E-04
-8.4682E-09, -1.283763E-02, 7.77116E-03, 5.244E-05
-8.4619E-09, -1.125685E-02, 7.45500E-03, 3.0537E-04
-8.4557E-09, -1.125685E-02, 6.82269E-03, 5.5830E-04
-8.4494E-09, -1.178377E-02, 6.19038E-03, 6.8476E-04
-8.4432E-09, -1.072992E-02, 5.66345E-03, 1.02199E-03
-8.4369E-09, -1.231070E-02, 5.24191E-03, 1.06415E-03
-8.4307E-09, -1.231070E-02, 4.39882E-03, 1.31707E-03
-8.4244E-09, -1.231070E-02, 3.66112E-03, 1.44353E-03
-8.4182E-09, -1.283763E-02, 3.02881E-03, 1.48569E-03
-8.4119E-09, -1.283763E-02, 2.18573E-03, 1.48569E-03
-8.4057E-09, -1.283763E-02, 1.44803E-03, 1.48569E-03
-8.3994E-09, -1.336456E-02, 6.0494E-04, 1.40138E-03
-8.3932E-09, -1.389149E-02, 1.8340E-04, 1.31707E-03
-8.3869E-09, -1.494534E-02, -5.5430E-04, 1.14845E-03
-8.3807E-09, -1.599920E-02, -1.39738E-03, 8.9553E-04
-8.3744E-09, -1.652613E-02, -1.60815E-03, 6.4260E-04
-8.3682E-09, -1.757998E-02, -2.13508E-03, 3.8968E-04
-8.3619E-09, -1.810691E-02, -2.76740E-03, 1.7891E-04
-8.3557E-09, -1.810691E-02, -3.08355E-03, -2.0048E-04
-8.3494E-09, -1.810691E-02, -3.39971E-03, -5.7987E-04
-8.3432E-09, -1.916077E-02, -3.50509E-03, -8.7495E-04
-8.3369E-09, -1.916077E-02, -3.61048E-03, -1.25434E-03
-8.3307E-09, -1.916077E-02, -3.50509E-03, -1.63372E-03
-8.3244E-09, -1.968769E-02, -3.39971E-03, -1.84450E-03
-8.3182E-09, -2.021462E-02, -3.18894E-03, -2.13958E-03
-8.3119E-09, -1.863384E-02, -2.97817E-03, -2.43465E-03
-8.3057E-09, -1.916077E-02, -2.66201E-03, -2.68758E-03
-8.2994E-09, -1.810691E-02, -2.13508E-03, -2.85620E-03
-8.2932E-09, -1.757998E-02, -1.71354E-03, -2.98266E-03
-8.2869E-09, -1.652613E-02, -1.08123E-03, -3.10912E-03
-8.2807E-09, -1.599920E-02, -7.6507E-04, -3.10912E-03
-8.2744E-09, -1.441841E-02, 7.801E-05, -3.10912E-03
-8.2682E-09, -1.336456E-02, 4.9956E-04, -2.98266E-03
-8.2619E-09, -1.231070E-02, 9.2110E-04, -2.77189E-03
-8.2557E-09, -1.072992E-02, 1.55341E-03, -2.68758E-03
-8.2494E-09, -9.14914E-03, 1.97495E-03, -2.39250E-03
-8.2432E-09, -7.56835E-03, 2.50188E-03, -2.05527E-03
-8.2369E-09, -5.98757E-03, 3.02881E-03, -1.71803E-03
-8.2307E-09, -5.98757E-03, 3.45035E-03, -1.29649E-03
-8.2244E-09, -4.93371E-03, 3.45035E-03, -8.3279E-04
-8.2182E-09, -3.87986E-03, 3.66112E-03, -4.1125E-04
-8.2119E-09, -1.77215E-03, 3.87190E-03, 1.3675E-04
-8.2057E-09, -2.29907E-03, 3.87190E-03, 5.5830E-04
-8.1994E-09, -1.77215E-03, 3.66112E-03, 1.10630E-03
-8.1932E-09, -1.77215E-03, 3.66112E-03, 1.57000E-03
-8.1869E-09, -1.24522E-03, 3.45035E-03, 2.03369E-03
-8.1807E-09, -1.24522E-03, 2.92343E-03, 2.53954E-03
-8.1744E-09, -2.29907E-03, 2.39650E-03, 2.87678E-03
-8.1682E-09, -2.82600E-03, 1.97495E-03, 3.29832E-03
-8.1619E-09, -3.35293E-03, 1.44803E-03, 3.67771E-03
-8.1557E-09, -4.40678E-03, 7.1033E-04, 4.01494E-03
-8.1494E-09, -5.46064E-03, 7.801E-05, 4.26787E-03
-8.1432E-09, -7.04142E-03, -9.7584E-04, 4.52079E-03
-8.1369E-09, -8.62221E-03, -1.50277E-03, 4.64726E-03
-8.1307E-09, -1.072992E-02, -2.45124E-03, 4.73156E-03
-8.1244E-09, -1.336456E-02, -3.29432E-03, 4.85803E-03
-8.1182E-09, -1.441841E-02, -4.03202E-03, 4.90018E-03
-8.1119E-09, -1.547227E-02, -4.66434E-03, 4.81587E-03
-8.1057E-09, -1.916077E-02, -5.40204E-03, 4.68941E-03
-8.0994E-09, -1.968769E-02, -6.13973E-03, 4.52079E-03
-8.0932E-09, -2.126848E-02, -6.66666E-03, 4.35218E-03
-8.0869E-09, -2.284926E-02, -7.08820E-03, 4.14140E-03
-8.0807E-09, -2.495697E-02, -7.72052E-03, 3.93063E-03
-8.0744E-09, -2.601083E-02, -7.93129E-03, 3.63555E-03
-8.0682E-09, -2.759161E-02, -8.14206E-03, 3.34047E-03
-8.0619E-09, -2.759161E-02, -8.56360E-03, 3.08755E-03
-8.0557E-09, -2.917239E-02, -8.56360E-03, 2.79247E-03
-8.0494E-09, -2.969932E-02, -8.66899E-03, 2.49739E-03
-8.0432E-09, -2.969932E-02, -8.45822E-03, 2.24446E-03
-8.0369E-09, -2.864547E-02, -8.35283E-03, 1.90723E-03
-8.0307E-09, -2.811854E-02, -8.03667E-03, 1.69646E-03
-8.0244E-09, -2.759161E-02, -7.61513E-03, 1.52784E-03
-8.0182E-09, -2.706468E-02, -7.40436E-03, 1.31707E-03
-8.0119E-09, -2.495697E-02, -6.87743E-03, 1.06415E-03
-8.0057E-09, -2.443004E-02, -6.35051E-03, 9.7984E-04
-7.9994E-09, -2.337619E-02, -5.61281E-03, 8.1122E-04
-7.9932E-09, -2.074155E-02, -4.98049E-03, 7.2691E-04
-7.9869E-09, -1.968769E-02, -4.34818E-03, 6.0045E-04
-7.9807E-09, -1.757998E-02, -3.92664E-03, 6.0045E-04
-7.9744E-09, -1.599920E-02, -3.18894E-03, 6.0045E-04
-7.9682E-09, -1.494534E-02, -2.66201E-03, 6.4260E-04
-7.9619E-09, -1.389149E-02, -1.92431E-03, 6.8476E-04
-7.9557E-09, -1.231070E-02, -1.50277E-03, 6.8476E-04
-7.9494E-09, -1.178377E-02, -8.7046E-04, 8.1122E-04
-7.9432E-09, -1.072992E-02, -2.3814E-04, 8.1122E-04
-7.9369E-09, -1.072992E-02, 1.8340E-04, 9.3768E-04
-7.9307E-09, -1.072992E-02, 6.0494E-04, 1.02199E-03
-7.9244E-09, -1.125685E-02, 1.13187E-03, 1.06415E-03
-7.9182E-09, -1.283763E-02, 1.55341E-03, 1.23276E-03
-7.9119E-09, -1.336456E-02, 1.76418E-03, 1.31707E-03
-7.9057E-09, -1.494534E-02, 2.08034E-03, 1.35923E-03
-7.8994E-09, -1.705305E-02, 2.18573E-03, 1.40138E-03
-7.8932E-09, -2.021462E-02, 2.29111E-03, 1.35923E-03
-7.8869E-09, -2.179541E-02, 2.39650E-03, 1.40138E-03
-7.8807E-09, -2.495697E-02, 2.60727E-03, 1.40138E-03
-7.8744E-09, -2.969932E-02, 2.50188E-03, 1.40138E-03
-7.8682E-09, -3.338782E-02, 2.50188E-03, 1.35923E-03
-7.8619E-09, -3.654939E-02, 2.39650E-03, 1.35923E-03
-7.8557E-09, -4.076481E-02, 2.29111E-03, 1.27492E-03
-7.8494E-09, -4.445330E-02, 2.08034E-03, 1.10630E-03
-7.8432E-09, -4.866873E-02, 1.65880E-03, 1.06415E-03
-7.8369E-09, -5.235722E-02, 1.34264E-03, 9.7984E-04
-7.8307E-09, -5.604572E-02, 1.02648E-03, 7.6907E-04
-7.8244E-09, -6.078807E-02, 4.9956E-04, 6.4260E-04
-7.8182E-09, -6.342271E-02, 7.801E-05, 6.0045E-04
-7.8119E-09, -6.658427E-02, -2.3814E-04, 3.8968E-04
-7.8057E-09, -6.974584E-02, -9.7584E-04, 3.0537E-04
-7.7994E-09, -7.132663E-02, -1.60815E-03, 1.7891E-04
-7.7932E-09, -7.396127E-02, -2.24047E-03, 5.244E-05
-7.7869E-09, -7.554205E-02, -2.87278E-03, -1.1617E-04
-7.7807E-09, -7.606898E-02, -3.50509E-03, -1.1617E-04
-7.7744E-09, -7.606898E-02, -4.03202E-03, -2.4263E-04
-7.7682E-09, -7.606898E-02, -4.98049E-03, -3.2694E-04
-7.7619E-09, -7.448819E-02, -5.40204E-03, -3.6910E-04
-7.7557E-09, -7.396127E-02, -6.13973E-03, -4.9556E-04
-7.7494E-09, -7.132663E-02, -6.87743E-03, -5.7987E-04
-7.7432E-09, -6.921891E-02, -7.61513E-03, -5.3771E-04
-7.7369E-09, -6.658427E-02, -8.03667E-03, -5.3771E-04
-7.7307E-09, -6.289578E-02, -8.66899E-03, -5.7987E-04
-7.7244E-09, -5.920728E-02, -9.09053E-03, -5.7987E-04
-7.7182E-09, -5.551879E-02, -9.61746E-03, -5.7987E-04
-7.7119E-09, -5.024951E-02, -9.82823E-03, -6.2202E-04
-7.7057E-09, -4.708794E-02, -1.014439E-02, -6.2202E-04
-7.6994E-09, -4.234559E-02, -1.046054E-02, -5.7987E-04
-7.6932E-09, -3.813017E-02, -1.046054E-02, -5.7987E-04
-7.6869E-09, -3.338782E-02, -1.046054E-02, -5.7987E-04
-7.6807E-09, -2.917239E-02, -1.024977E-02, -5.7987E-04
-7.6744E-09, -2.443004E-02, -1.014439E-02, -6.2202E-04
-7.6682E-09, -2.074155E-02, -9.82823E-03, -6.6418E-04
-7.6619E-09, -1.547227E-02, -9.30130E-03, -6.6418E-04
-7.6557E-09, -1.283763E-02, -8.66899E-03, -7.4849E-04
-7.6494E-09, -9.67606E-03, -8.03667E-03, -7.4849E-04
-7.6432E-09, -5.46064E-03, -7.29898E-03, -7.9064E-04
-7.6369E-09, -3.35293E-03, -6.24512E-03, -9.1710E-04
-7.6307E-09, -1.77215E-03, -5.50742E-03, -1.00141E-03
-7.6244E-09, -1.9136E-04, -4.24279E-03, -1.04357E-03
-7.6182E-09, 3.3557E-04, -3.39971E-03, -1.08572E-03
-7.6119E-09, 1.91635E-03, -2.02970E-03, -1.29649E-03
-7.6057E-09, 3.49713E-03, -8.7046E-04, -1.29649E-03
-7.5994E-09, 2.44328E-03, 3.9417E-04, -1.42295E-03
-7.5932E-09, 2.44328E-03, 1.55341E-03, -1.50726E-03
-7.5869E-09, 3.3557E-04, 2.92343E-03, -1.63372E-03
-7.5807E-09, 3.3557E-04, 3.97728E-03, -1.67588E-03
-7.5744E-09, -7.1829E-04, 5.24191E-03, -1.71803E-03
-7.5682E-09, -1.77215E-03, 6.29576E-03, -1.80234E-03
-7.5619E-09, -2.82600E-03, 7.45500E-03, -1.80234E-03
-7.5557E-09, -4.93371E-03, 8.40348E-03, -1.88665E-03
-7.5494E-09, -6.51450E-03, 9.35195E-03, -1.84450E-03
-7.5432E-09, -9.67606E-03, 1.040580E-02, -1.88665E-03
-7.5369E-09, -1.125685E-02, 1.135427E-02, -1.84450E-03
-7.5307E-09, -1.389149E-02, 1.198658E-02, -1.84450E-03
-7.5244E-09, -1.547227E-02, 1.251351E-02, -1.71803E-03
-7.5182E-09, -1.705305E-02, 1.293505E-02, -1.71803E-03
-7.5119E-09, -1.863384E-02, 1.325121E-02, -1.63372E-03
-7.5057E-09, -2.074155E-02, 1.356737E-02, -1.50726E-03
-7.4994E-09, -2.232233E-02, 1.367275E-02, -1.42295E-03
-7.4932E-09, -2.390312E-02, 1.377814E-02, -1.29649E-03
-7.4869E-09, -2.495697E-02, 1.377814E-02, -1.25434E-03
-7.4807E-09, -2.653776E-02, 1.356737E-02, -1.08572E-03
-7.4744E-09, -2.653776E-02, 1.325121E-02, -9.5926E-04
-7.4682E-09, -2.706468E-02, 1.293505E-02, -8.3279E-04
-7.4619E-09, -2.759161E-02, 1.251351E-02, -7.0633E-04
-7.4557E-09, -2.706468E-02, 1.209197E-02, -5.3771E-04
-7.4494E-09, -2.653776E-02, 1.145966E-02, -4.9556E-04
-7.4432E-09, -2.653776E-02, 1.093273E-02, -3.6910E-04
-7.4369E-09, -2.706468E-02, 1.030042E-02, -3.6910E-04
-7.4307E-09, -2.601083E-02, 9.56272E-03, -2.0048E-04
-7.4244E-09, -2.601083E-02, 9.03579E-03, -1.1617E-04
-7.4182E-09, -2.495697E-02, 8.29809E-03, -3.186E-05
-7.4119E-09, -2.390312E-02, 7.98193E-03, -3.186E-05
-7.4057E-09, -2.390312E-02, 7.24423E-03, 1.029E-05
-7.3994E-09, -2.284926E-02, 6.50653E-03, -1.1617E-04
-7.3932E-09, -2.232233E-02, 5.97961E-03, -3.186E-05
-7.3869E-09, -2.021462E-02, 5.45268E-03, -7.402E-05
-7.3807E-09, -1.916077E-02, 4.92575E-03, -1.5833E-04
-7.3744E-09, -1.916077E-02, 4.50421E-03, -2.8479E-04
-7.3682E-09, -1.810691E-02, 4.29344E-03, -2.8479E-04
-7.3619E-09, -1.757998E-02, 3.87190E-03, -3.2694E-04
-7.3557E-09, -1.705305E-02, 3.66112E-03, -5.3771E-04
-7.3494E-09, -1.705305E-02, 3.66112E-03, -6.6418E-04
-7.3432E-09, -1.705305E-02, 3.45035E-03, -7.9064E-04
-7.3369E-09, -1.705305E-02, 3.55574E-03, -9.1710E-04
-7.3307E-09, -1.652613E-02, 3.55574E-03, -9.5926E-04
-7.3244E-09, -1.810691E-02, 3.66112E-03, -1.08572E-03
-7.3182E-09, -1.968769E-02, 3.87190E-03, -1.12787E-03
-7.3119E-09, -2.021462E-02, 4.29344E-03, -1.33864E-03
-7.3057E-09, -2.337619E-02, 4.50421E-03, -1.38080E-03
-7.2994E-09, -2.443004E-02, 4.82037E-03, -1.38080E-03
-7.2932E-09, -2.759161E-02, 5.34729E-03, -1.46511E-03
-7.2869E-09, -2.969932E-02, 5.55806E-03, -1.42295E-03
-7.2807E-09, -3.286089E-02, 5.97961E-03, -1.42295E-03
-7.2744E-09, -3.602246E-02, 6.40115E-03, -1.42295E-03
-7.2682E-09, -3.918403E-02, 6.82269E-03, -1.33864E-03
-7.2619E-09, -4.392638E-02, 7.13885E-03, -1.21218E-03
-7.2557E-09, -4.656101E-02, 7.24423E-03, -1.04357E-03
-7.2494E-09, -5.130336E-02, 7.45500E-03, -8.7495E-04
-7.2432E-09, -5.657265E-02, 7.77116E-03, -6.6418E-04
-7.2369E-09, -6.078807E-02, 7.77116E-03, -4.5341E-04
-7.2307E-09, -6.500349E-02, 7.66578E-03, -1.5833E-04
-7.2244E-09, -7.027277E-02, 7.66578E-03, 1.3675E-04
-7.2182E-09, -7.501512E-02, 7.13885E-03, 5.1614E-04
-7.2119E-09, -8.028440E-02, 6.82269E-03, 7.6907E-04
-7.2057E-09, -8.502675E-02, 6.19038E-03, 1.14845E-03
-7.1994E-09, -9.082296E-02, 5.76884E-03, 1.57000E-03
-7.1932E-09, -9.451145E-02, 4.92575E-03, 1.90723E-03
-7.1869E-09, -9.925380E-02, 3.97728E-03, 2.16016E-03
-7.1807E-09, -1.0399615E-01, 3.02881E-03, 2.53954E-03
-7.1744E-09, -1.0821158E-01, 1.76418E-03, 2.83462E-03
-7.1682E-09, -1.1190007E-01, 7.1033E-04, 3.21401E-03
-7.1619E-09, -1.1611550E-01, -8.7046E-04, 3.63555E-03
-7.1557E-09, -1.1980399E-01, -2.24047E-03, 3.88848E-03
-7.1494E-09, -1.2243863E-01, -3.71587E-03, 4.09925E-03
-7.1432E-09, -1.2507327E-01, -5.19126E-03, 4.31002E-03
-7.1369E-09, -1.2665406E-01, -6.98282E-03, 4.47864E-03
-7.1307E-09, -1.2876177E-01, -8.56360E-03, 4.73156E-03
-7.1244E-09, -1.3034254E-01, -1.003900E-02, 4.81587E-03
-7.1182E-09, -1.3086948E-01, -1.151440E-02, 4.94234E-03
-7.1119E-09, -1.3086948E-01, -1.298980E-02, 4.90018E-03
-7.1057E-09, -1.3139640E-01, -1.446519E-02, 4.90018E-03
-7.0994E-09, -1.3086948E-01, -1.572982E-02, 4.85803E-03
-7.0932E-09, -1.3034254E-01, -1.678368E-02, 4.73156E-03
-7.0869E-09, -1.2823483E-01, -1.783753E-02, 4.56295E-03
-7.0807E-09, -1.2665406E-01, -1.868062E-02, 4.39433E-03
-7.0744E-09, -1.2507327E-01, -1.920754E-02, 4.14140E-03
-7.0682E-09, -1.2296556E-01, -1.973447E-02, 3.88848E-03
-7.0619E-09, -1.2033091E-01, -1.983986E-02, 3.71986E-03
-7.0557E-09, -1.1716935E-01, -1.983986E-02, 3.34047E-03
-7.0494E-09, -1.1348086E-01, -1.941832E-02, 3.00324E-03
-7.0432E-09, -1.1031929E-01, -1.910216E-02, 2.66601E-03
-7.0369E-09, -1.0610387E-01, -1.825907E-02, 2.37093E-03
-7.0307E-09, -1.0346922E-01, -1.741599E-02, 2.07585E-03
-7.0244E-09, -1.0030766E-01, -1.615136E-02, 1.73861E-03
-7.0182E-09, -9.609224E-02, -1.499212E-02, 1.52784E-03
-7.0119E-09, -9.240374E-02, -1.351672E-02, 1.23276E-03
-7.0057E-09, -8.976910E-02, -1.183056E-02, 1.06415E-03
-6.9994E-09, -8.660753E-02, -1.003900E-02, 8.1122E-04
-6.9932E-09, -8.344597E-02, -8.35283E-03, 6.0045E-04
-6.9869E-09, -8.081133E-02, -6.35051E-03, 4.3183E-04
-6.9807E-09, -7.870361E-02, -4.45356E-03, 3.0537E-04
-6.9744E-09, -7.659590E-02, -2.45124E-03, 2.6322E-04
-6.9682E-09, -7.396127E-02, -4.4891E-04, 3.0537E-04
-6.9619E-09, -7.448819E-02, 1.34264E-03, 3.0537E-04
-6.9557E-09, -7.238048E-02, 3.34497E-03, 3.0537E-04
-6.9494E-09, -7.290741E-02, 4.82037E-03, 3.4752E-04
-6.9432E-09, -7.343434E-02, 6.40115E-03, 5.1614E-04
-6.9369E-09, -7.343434E-02, 7.87655E-03, 5.1614E-04
-6.9307E-09, -7.448819E-02, 8.93040E-03, 6.8476E-04
-6.9244E-09, -7.764976E-02, 9.98426E-03, 7.6907E-04
-6.9182E-09, -8.028440E-02, 1.061657E-02, 9.7984E-04
-6.9119E-09, -8.239211E-02, 1.135427E-02, 1.06415E-03
-6.9057E-09, -8.660753E-02, 1.156504E-02, 1.23276E-03
-6.8994E-09, -8.924218E-02, 1.177581E-02, 1.31707E-03
-6.8932E-09, -9.503838E-02, 1.145966E-02, 1.35923E-03
-6.8869E-09, -9.925380E-02, 1.114350E-02, 1.40138E-03
-6.8807E-09, -1.0346922E-01, 1.040580E-02, 1.48569E-03
-6.8744E-09, -1.0926543E-01, 9.77349E-03, 1.48569E-03
-6.8682E-09, -1.1453471E-01, 8.71963E-03, 1.48569E-03
-6.8619E-09, -1.2033091E-01, 7.87655E-03, 1.40138E-03
-6.8557E-09, -1.2665406E-01, 6.61192E-03, 1.27492E-03
-6.8494E-09, -1.3297719E-01, 5.45268E-03, 1.02199E-03
-6.8432E-09, -1.3930032E-01, 4.08267E-03, 8.1122E-04
-6.8369E-09, -1.4456961E-01, 2.71265E-03, 5.5830E-04
-6.8307E-09, -1.5089273E-01, 1.34264E-03, 3.4752E-04
-6.8244E-09, -1.5721586E-01, 7.801E-05, -3.186E-05
-6.8182E-09, -1.6301207E-01, -1.29200E-03, -3.6910E-04
-6.8119E-09, -1.6880828E-01, -2.34585E-03, -7.9064E-04
-6.8057E-09, -1.7460449E-01, -3.61048E-03, -1.17003E-03
-6.7994E-09, -1.7987376E-01, -4.45356E-03, -1.59157E-03
-6.7932E-09, -1.8408918E-01, -5.40204E-03, -1.97096E-03
-6.7869E-09, -1.8830462E-01, -6.35051E-03, -2.39250E-03
-6.7807E-09, -1.9252004E-01, -6.77205E-03, -2.77189E-03
-6.7744E-09, -1.9568160E-01, -7.19359E-03, -3.19343E-03
-6.7682E-09, -1.9937010E-01, -7.50975E-03, -3.61497E-03
-6.7619E-09, -2.0253167E-01, -7.61513E-03, -3.82574E-03
-6.7557E-09, -2.0516631E-01, -7.61513E-03, -4.20513E-03
-6.7494E-09, -2.0727402E-01, -7.19359E-03, -4.41590E-03
-6.7432E-09, -2.0885479E-01, -7.08820E-03, -4.62667E-03
-6.7369E-09, -2.1043558E-01, -6.56128E-03, -4.79529E-03
-6.7307E-09, -2.1201637E-01, -5.82358E-03, -4.87960E-03
-6.7244E-09, -2.1412408E-01, -5.29665E-03, -4.92175E-03
-6.7182E-09, -2.1465100E-01, -4.66434E-03, -4.92175E-03
-6.7119E-09, -2.1570486E-01, -3.50509E-03, -4.83745E-03
-6.7057E-09, -2.1675871E-01, -2.87278E-03, -4.66883E-03
-6.6994E-09, -2.1781257E-01, -2.02970E-03, -4.45806E-03
-6.6932E-09, -2.1886644E-01, -1.29200E-03, -4.28944E-03
-6.6869E-09, -2.1992029E-01, -2.3814E-04, -3.99436E-03
-6.6807E-09, -2.1992029E-01, 4.9956E-04, -3.61497E-03
-6.6744E-09, -2.2150107E-01, 1.13187E-03, -3.23559E-03
