,Channel 2,Channel 3,Channel 4
-6.6682E-09, -2.2255492E-01, 1.97495E-03, -2.81404E-03
-6.6619E-09, -2.2360878E-01, 2.60727E-03, -2.30819E-03
-6.6557E-09, -2.2466263E-01, 3.23958E-03, -1.84450E-03
-6.6494E-09, -2.2729728E-01, 3.87190E-03, -1.46511E-03
-6.6432E-09, -2.2993192E-01, 4.08267E-03, -9.5926E-04
-6.6369E-09, -2.3151270E-01, 4.29344E-03, -5.3771E-04
-6.6307E-09, -2.3414734E-01, 4.71498E-03, 5.244E-05
-6.6244E-09, -2.3625505E-01, 4.92575E-03, 4.7399E-04
-6.6182E-09, -2.3994355E-01, 4.92575E-03, 9.7984E-04
-6.6119E-09, -2.4205126E-01, 5.24191E-03, 1.40138E-03
-6.6057E-09, -2.4521282E-01, 5.13652E-03, 1.82292E-03
-6.5994E-09, -2.4890132E-01, 5.03114E-03, 2.16016E-03
-6.5932E-09, -2.5311676E-01, 5.03114E-03, 2.49739E-03
-6.5869E-09, -2.5522447E-01, 5.03114E-03, 2.79247E-03
-6.5807E-09, -2.5891295E-01, 4.92575E-03, 3.04540E-03
-6.5744E-09, -2.6154760E-01, 4.82037E-03, 3.34047E-03
-6.5682E-09, -2.6576301E-01, 4.60959E-03, 3.46694E-03
-6.5619E-09, -2.6892459E-01, 4.29344E-03, 3.63555E-03
-6.5557E-09, -2.7050537E-01, 4.39882E-03, 3.71986E-03
-6.5494E-09, -2.7314001E-01, 4.29344E-03, 3.67771E-03
-6.5432E-09, -2.7577463E-01, 4.18805E-03, 3.76202E-03
-6.5369E-09, -2.7788237E-01, 3.97728E-03, 3.71986E-03
-6.5307E-09, -2.7999008E-01, 3.87190E-03, 3.63555E-03
-6.5244E-09, -2.8157085E-01, 3.87190E-03, 3.59340E-03
-6.5182E-09, -2.8315163E-01, 3.55574E-03, 3.55125E-03
-6.5119E-09, -2.8315163E-01, 3.76651E-03, 3.25617E-03
-6.5057E-09, -2.8473240E-01, 3.76651E-03, 3.17186E-03
-6.4994E-09, -2.8578627E-01, 3.55574E-03, 2.96109E-03
-6.4932E-09, -2.8473240E-01, 3.45035E-03, 2.83462E-03
-6.4869E-09, -2.8420550E-01, 3.23958E-03, 2.58170E-03
-6.4807E-09, -2.8420550E-01, 3.13420E-03, 2.41308E-03
-6.4744E-09, -2.8367856E-01, 3.02881E-03, 2.11800E-03
-6.4682E-09, -2.8315163E-01, 2.81804E-03, 1.94939E-03
-6.4619E-09, -2.8262469E-01, 2.39650E-03, 1.69646E-03
-6.4557E-09, -2.8157085E-01, 2.39650E-03, 1.40138E-03
-6.4494E-09, -2.8051698E-01, 2.18573E-03, 1.23276E-03
-6.4432E-09, -2.7946314E-01, 1.97495E-03, 1.02199E-03
-6.4369E-09, -2.7840927E-01, 1.55341E-03, 7.2691E-04
-6.4307E-09, -2.7893621E-01, 1.23726E-03, 6.0045E-04
-6.4244E-09, -2.7840927E-01, 9.2110E-04, 3.8968E-04
-6.4182E-09, -2.7735543E-01, 2.8879E-04, 2.6322E-04
-6.4119E-09, -2.7630156E-01, -2.737E-05, 5.244E-05
-6.4057E-09, -2.7682850E-01, -4.4891E-04, -3.186E-05
-6.3994E-09, -2.7682850E-01, -8.7046E-04, -2.4263E-04
-6.3932E-09, -2.7630156E-01, -1.39738E-03, -3.2694E-04
-6.3869E-09, -2.7735543E-01, -1.81893E-03, -3.6910E-04
-6.3807E-09, -2.7735543E-01, -2.24047E-03, -4.5341E-04
-6.3744E-09, -2.7840927E-01, -2.45124E-03, -4.9556E-04
-6.3682E-09, -2.7893621E-01, -2.87278E-03, -5.3771E-04
-6.3619E-09, -2.7946314E-01, -2.97817E-03, -4.5341E-04
-6.3557E-09, -2.8104392E-01, -3.29432E-03, -4.1125E-04
-6.3494E-09, -2.8157085E-01, -3.39971E-03, -4.1125E-04
-6.3432E-09, -2.8315163E-01, -3.50509E-03, -2.4263E-04
-6.3369E-09, -2.8420550E-01, -3.50509E-03, -2.4263E-04
-6.3307E-09, -2.8473240E-01, -3.39971E-03, -7.402E-05
-6.3244E-09, -2.8578627E-01, -3.39971E-03, 1.7891E-04
-6.3182E-09, -2.8684014E-01, -3.39971E-03, 3.8968E-04
-6.3119E-09, -2.8684014E-01, -2.97817E-03, 5.5830E-04
-6.3057E-09, -2.8842092E-01, -2.66201E-03, 7.6907E-04
-6.2994E-09, -2.8842092E-01, -2.66201E-03, 9.7984E-04
-6.2932E-09, -2.8736705E-01, -2.13508E-03, 1.31707E-03
-6.2869E-09, -2.8631321E-01, -1.60815E-03, 1.52784E-03
-6.2807E-09, -2.8578627E-01, -1.71354E-03, 1.94939E-03
-6.2744E-09, -2.8420550E-01, -1.29200E-03, 2.20231E-03
-6.2682E-09, -2.8262469E-01, -9.7584E-04, 2.58170E-03
-6.2619E-09, -2.8051698E-01, -7.6507E-04, 2.83462E-03
-6.2557E-09, -2.7893621E-01, -2.3814E-04, 3.12970E-03
-6.2494E-09, -2.7577463E-01, 7.801E-05, 3.38263E-03
-6.2432E-09, -2.7314001E-01, 3.9417E-04, 3.76202E-03
-6.2369E-09, -2.6945150E-01, 6.0494E-04, 4.05710E-03
-6.2307E-09, -2.6523608E-01, 7.1033E-04, 4.26787E-03
-6.2244E-09, -2.6207453E-01, 1.02648E-03, 4.56295E-03
-6.2182E-09, -2.5785908E-01, 1.02648E-03, 4.73156E-03
-6.2119E-09, -2.5311676E-01, 1.23726E-03, 4.90018E-03
-6.2057E-09, -2.5048211E-01, 1.23726E-03, 5.06880E-03
-6.1994E-09, -2.4626668E-01, 1.23726E-03, 5.11095E-03
-6.1932E-09, -2.4152432E-01, 1.23726E-03, 5.23741E-03
-6.1869E-09, -2.3783584E-01, 1.13187E-03, 5.36388E-03
-6.1807E-09, -2.3414734E-01, 8.1571E-04, 5.36388E-03
-6.1744E-09, -2.2940499E-01, 8.1571E-04, 5.32172E-03
-6.1682E-09, -2.2624342E-01, 3.9417E-04, 5.32172E-03
-6.1619E-09, -2.2360878E-01, 7.801E-05, 5.23741E-03
-6.1557E-09, -2.2044721E-01, -1.3276E-04, 5.06880E-03
-6.1494E-09, -2.1833950E-01, -2.3814E-04, 5.02664E-03
-6.1432E-09, -2.1833950E-01, -5.5430E-04, 4.90018E-03
-6.1369E-09, -2.1570486E-01, -1.08123E-03, 4.73156E-03
-6.1307E-09, -2.1675871E-01, -1.29200E-03, 4.60510E-03
-6.1244E-09, -2.1623179E-01, -1.71354E-03, 4.39433E-03
-6.1182E-09, -2.1623179E-01, -2.02970E-03, 4.22571E-03
-6.1119E-09, -2.1781257E-01, -2.24047E-03, 3.97279E-03
-6.1057E-09, -2.1833950E-01, -2.66201E-03, 3.80417E-03
-6.0994E-09, -2.2150107E-01, -2.76740E-03, 3.59340E-03
-6.0932E-09, -2.2255492E-01, -3.18894E-03, 3.38263E-03
-6.0869E-09, -2.2571649E-01, -3.29432E-03, 3.17186E-03
-6.0807E-09, -2.2782421E-01, -3.61048E-03, 3.00324E-03
-6.0744E-09, -2.3203963E-01, -3.61048E-03, 2.79247E-03
-6.0682E-09, -2.3467426E-01, -3.61048E-03, 2.62385E-03
-6.0619E-09, -2.3783584E-01, -3.82125E-03, 2.49739E-03
-6.0557E-09, -2.4152432E-01, -3.82125E-03, 2.41308E-03
-6.0494E-09, -2.4415897E-01, -3.82125E-03, 2.28662E-03
-6.0432E-09, -2.4784747E-01, -3.82125E-03, 2.24446E-03
-6.0369E-09, -2.5048211E-01, -3.50509E-03, 2.16016E-03
-6.0307E-09, -2.5258982E-01, -3.50509E-03, 2.03369E-03
-6.0244E-09, -2.5469753E-01, -3.29432E-03, 1.99154E-03
-6.0182E-09, -2.5522447E-01, -3.18894E-03, 1.99154E-03
-6.0119E-09, -2.5522447E-01, -2.55662E-03, 1.90723E-03
-6.0057E-09, -2.5469753E-01, -2.45124E-03, 1.86508E-03
-5.9994E-09, -2.5417060E-01, -2.13508E-03, 1.86508E-03
-5.9932E-09, -2.5258982E-01, -1.71354E-03, 1.82292E-03
-5.9869E-09, -2.4942824E-01, -1.08123E-03, 1.78077E-03
-5.9807E-09, -2.4679361E-01, -6.5968E-04, 1.73861E-03
-5.9744E-09, -2.4363205E-01, -2.3814E-04, 1.69646E-03
-5.9682E-09, -2.3888969E-01, 2.8879E-04, 1.65431E-03
-5.9619E-09, -2.3362041E-01, 1.02648E-03, 1.61215E-03
-5.9557E-09, -2.2729728E-01, 1.55341E-03, 1.57000E-03
-5.9494E-09, -2.1992029E-01, 2.39650E-03, 1.48569E-03
-5.9432E-09, -2.1412408E-01, 2.71265E-03, 1.40138E-03
-5.9369E-09, -2.0622016E-01, 3.55574E-03, 1.35923E-03
-5.9307E-09, -1.9884317E-01, 4.18805E-03, 1.35923E-03
-5.9244E-09, -1.9041233E-01, 4.82037E-03, 1.27492E-03
-5.9182E-09, -1.8250841E-01, 5.24191E-03, 1.19061E-03
-5.9119E-09, -1.7407756E-01, 5.97961E-03, 1.19061E-03
-5.9057E-09, -1.6564672E-01, 6.50653E-03, 1.14845E-03
-5.8994E-09, -1.5774280E-01, 6.92808E-03, 1.10630E-03
-5.8932E-09, -1.4931194E-01, 7.24423E-03, 1.02199E-03
-5.8869E-09, -1.4246190E-01, 7.66578E-03, 9.7984E-04
-5.8807E-09, -1.3666569E-01, 7.77116E-03, 1.02199E-03
-5.8744E-09, -1.3034254E-01, 8.08732E-03, 9.7984E-04
-5.8682E-09, -1.2612712E-01, 8.08732E-03, 1.10630E-03
-5.8619E-09, -1.2138478E-01, 7.98193E-03, 1.23276E-03
-5.8557E-09, -1.1822321E-01, 7.66578E-03, 1.27492E-03
-5.8494E-09, -1.1506164E-01, 7.45500E-03, 1.44353E-03
-5.8432E-09, -1.1453471E-01, 7.03346E-03, 1.65431E-03
-5.8369E-09, -1.1295393E-01, 6.40115E-03, 1.78077E-03
-5.8307E-09, -1.1348086E-01, 5.87422E-03, 1.99154E-03
-5.8244E-09, -1.1453471E-01, 5.13652E-03, 2.24446E-03
-5.8182E-09, -1.1769628E-01, 4.29344E-03, 2.45524E-03
-5.8119E-09, -1.1927706E-01, 3.23958E-03, 2.75032E-03
-5.8057E-09, -1.2296556E-01, 2.08034E-03, 3.00324E-03
-5.7994E-09, -1.2718098E-01, 1.13187E-03, 3.21401E-03
-5.7932E-09, -1.3192333E-01, -1.3276E-04, 3.46694E-03
-5.7869E-09, -1.3719261E-01, -1.50277E-03, 3.76202E-03
-5.7807E-09, -1.4351575E-01, -2.87278E-03, 4.01494E-03
-5.7744E-09, -1.4983888E-01, -4.13741E-03, 4.22571E-03
-5.7682E-09, -1.5616201E-01, -5.50742E-03, 4.39433E-03
-5.7619E-09, -1.6301207E-01, -6.77205E-03, 4.64726E-03
-5.7557E-09, -1.6828136E-01, -8.14206E-03, 4.64726E-03
-5.7494E-09, -1.7460449E-01, -9.30130E-03, 4.73156E-03
-5.7432E-09, -1.7987376E-01, -1.067131E-02, 4.85803E-03
-5.7369E-09, -1.8619691E-01, -1.193594E-02, 4.81587E-03
-5.7307E-09, -1.8988539E-01, -1.330595E-02, 4.77372E-03
-5.7244E-09, -1.9462775E-01, -1.435981E-02, 4.60510E-03
-5.7182E-09, -1.9778931E-01, -1.520289E-02, 4.52079E-03
-5.7119E-09, -2.0042396E-01, -1.604598E-02, 4.22571E-03
-5.7057E-09, -2.0147781E-01, -1.688906E-02, 4.01494E-03
-5.6994E-09, -2.0305860E-01, -1.762676E-02, 3.67771E-03
-5.6932E-09, -2.0358552E-01, -1.825907E-02, 3.25617E-03
-5.6869E-09, -2.0305860E-01, -1.878600E-02, 2.87678E-03
-5.6807E-09, -2.0358552E-01, -1.920754E-02, 2.45524E-03
-5.6744E-09, -2.0095088E-01, -1.931293E-02, 1.94939E-03
-5.6682E-09, -1.9989702E-01, -1.931293E-02, 1.52784E-03
-5.6619E-09, -1.9620854E-01, -1.941832E-02, 1.02199E-03
-5.6557E-09, -1.9357389E-01, -1.941832E-02, 4.7399E-04
-5.6494E-09, -1.8988539E-01, -1.920754E-02, -7.402E-05
-5.6432E-09, -1.8725076E-01, -1.889139E-02, -4.9556E-04
-5.6369E-09, -1.8250841E-01, -1.857523E-02, -1.00141E-03
-5.6307E-09, -1.7881991E-01, -1.815369E-02, -1.50726E-03
-5.6244E-09, -1.7355064E-01, -1.762676E-02, -1.88665E-03
-5.6182E-09, -1.7091599E-01, -1.699445E-02, -2.35035E-03
-5.6119E-09, -1.6617364E-01, -1.625675E-02, -2.68758E-03
-5.6057E-09, -1.6248515E-01, -1.572982E-02, -2.94051E-03
-5.5994E-09, -1.5879665E-01, -1.488674E-02, -3.23559E-03
-5.5932E-09, -1.5563509E-01, -1.404365E-02, -3.40420E-03
-5.5869E-09, -1.5300044E-01, -1.320057E-02, -3.53066E-03
-5.5807E-09, -1.5036580E-01, -1.246287E-02, -3.65713E-03
-5.5744E-09, -1.4825809E-01, -1.130363E-02, -3.61497E-03
-5.5682E-09, -1.4667732E-01, -1.035516E-02, -3.61497E-03
-5.5619E-09, -1.4615038E-01, -9.40669E-03, -3.48851E-03
-5.5557E-09, -1.4509653E-01, -8.45822E-03, -3.27774E-03
-5.5494E-09, -1.4351575E-01, -7.29898E-03, -3.02481E-03
-5.5432E-09, -1.4298882E-01, -6.35051E-03, -2.77189E-03
-5.5369E-09, -1.4298882E-01, -5.19126E-03, -2.56112E-03
-5.5307E-09, -1.4298882E-01, -3.92664E-03, -2.09742E-03
-5.5244E-09, -1.4193496E-01, -2.76740E-03, -1.76019E-03
-5.5182E-09, -1.4193496E-01, -1.71354E-03, -1.38080E-03
-5.5119E-09, -1.4193496E-01, -5.5430E-04, -9.5926E-04
-5.5057E-09, -1.4088111E-01, 4.9956E-04, -5.7987E-04
-5.4994E-09, -1.4035417E-01, 1.55341E-03, -1.5833E-04
-5.4932E-09, -1.3930032E-01, 2.92343E-03, 2.6322E-04
-5.4869E-09, -1.3771954E-01, 4.08267E-03, 5.5830E-04
-5.4807E-09, -1.3719261E-01, 5.03114E-03, 9.7984E-04
-5.4744E-09, -1.3508490E-01, 6.08499E-03, 1.27492E-03
-5.4682E-09, -1.3245025E-01, 7.24423E-03, 1.52784E-03
-5.4619E-09, -1.3086948E-01, 8.19270E-03, 1.78077E-03
-5.4557E-09, -1.2718098E-01, 9.14117E-03, 1.99154E-03
-5.4494E-09, -1.2349249E-01, 9.98426E-03, 2.11800E-03
-5.4432E-09, -1.2033091E-01, 1.072196E-02, 2.24446E-03
-5.4369E-09, -1.1611550E-01, 1.156504E-02, 2.32877E-03
-5.4307E-09, -1.1242700E-01, 1.209197E-02, 2.37093E-03
-5.4244E-09, -1.0715772E-01, 1.261890E-02, 2.32877E-03
-5.4182E-09, -1.0294230E-01, 1.325121E-02, 2.20231E-03
-5.4119E-09, -9.819995E-02, 1.346198E-02, 2.07585E-03
-5.4057E-09, -9.345759E-02, 1.377814E-02, 2.03369E-03
-5.3994E-09, -8.924218E-02, 1.388352E-02, 1.86508E-03
-5.3932E-09, -8.397289E-02, 1.377814E-02, 1.61215E-03
-5.3869E-09, -8.028440E-02, 1.367275E-02, 1.35923E-03
-5.3807E-09, -7.606898E-02, 1.335660E-02, 1.19061E-03
-5.3744E-09, -7.290741E-02, 1.293505E-02, 9.7984E-04
-5.3682E-09, -6.816506E-02, 1.251351E-02, 7.2691E-04
-5.3619E-09, -6.605735E-02, 1.177581E-02, 5.1614E-04
-5.3557E-09, -6.394964E-02, 1.114350E-02, 3.8968E-04
-5.3494E-09, -6.131500E-02, 1.040580E-02, 9.460E-05
-5.3432E-09, -6.026114E-02, 9.66810E-03, 1.029E-05
-5.3369E-09, -5.868036E-02, 8.82502E-03, -1.5833E-04
-5.3307E-09, -5.762650E-02, 7.77116E-03, -2.8479E-04
-5.3244E-09, -5.709957E-02, 6.82269E-03, -3.6910E-04
-5.3182E-09, -5.762650E-02, 5.66345E-03, -4.1125E-04
-5.3119E-09, -5.657265E-02, 4.60959E-03, -4.5341E-04
-5.3057E-09, -5.762650E-02, 3.76651E-03, -4.1125E-04
-5.2994E-09, -5.762650E-02, 2.50188E-03, -3.6910E-04
-5.2932E-09, -5.868036E-02, 1.55341E-03, -3.6910E-04
-5.2869E-09, -5.868036E-02, 8.1571E-04, -3.2694E-04
-5.2807E-09, -6.026114E-02, -2.3814E-04, -1.5833E-04
-5.2744E-09, -6.026114E-02, -1.08123E-03, -1.1617E-04
-5.2682E-09, -6.078807E-02, -1.81893E-03, 5.244E-05
-5.2619E-09, -6.184192E-02, -2.55662E-03, 2.6322E-04
-5.2557E-09, -6.184192E-02, -3.29432E-03, 3.8968E-04
-5.2494E-09, -6.078807E-02, -3.92664E-03, 5.1614E-04
-5.2432E-09, -6.078807E-02, -4.24279E-03, 6.8476E-04
-5.2369E-09, -5.973421E-02, -4.76972E-03, 8.1122E-04
-5.2307E-09, -5.920728E-02, -5.08588E-03, 1.02199E-03
-5.2244E-09, -5.762650E-02, -5.29665E-03, 1.10630E-03
-5.2182E-09, -5.604572E-02, -5.50742E-03, 1.23276E-03
-5.2119E-09, -5.235722E-02, -5.61281E-03, 1.23276E-03
-5.2057E-09, -4.866873E-02, -5.82358E-03, 1.35923E-03
-5.1994E-09, -4.656101E-02, -5.92896E-03, 1.44353E-03
-5.1932E-09, -4.234559E-02, -5.92896E-03, 1.35923E-03
-5.1869E-09, -3.865710E-02, -5.82358E-03, 1.40138E-03
-5.1807E-09, -3.496860E-02, -5.92896E-03, 1.31707E-03
-5.1744E-09, -3.075318E-02, -5.82358E-03, 1.19061E-03
-5.1682E-09, -2.706468E-02, -5.82358E-03, 1.19061E-03
-5.1619E-09, -2.284926E-02, -6.03435E-03, 1.02199E-03
-5.1557E-09, -1.916077E-02, -5.82358E-03, 8.9553E-04
-5.1494E-09, -1.494534E-02, -5.82358E-03, 6.8476E-04
-5.1432E-09, -1.125685E-02, -5.82358E-03, 5.5830E-04
-5.1369E-09, -7.56835E-03, -6.03435E-03, 3.4752E-04
-5.1307E-09, -2.82600E-03, -6.13973E-03, 1.7891E-04
-5.1244E-09, 3.3557E-04, -6.24512E-03, 1.029E-05
-5.1182E-09, 2.44328E-03, -6.35051E-03, -2.4263E-04
-5.1119E-09, 6.13177E-03, -6.24512E-03, -4.5341E-04
-5.1057E-09, 8.23948E-03, -6.45589E-03, -6.2202E-04
-5.0994E-09, 1.140105E-02, -6.66666E-03, -7.9064E-04
-5.0932E-09, 1.350876E-02, -6.77205E-03, -8.3279E-04
-5.0869E-09, 1.561647E-02, -7.08820E-03, -1.04357E-03
-5.0807E-09, 1.667033E-02, -6.98282E-03, -1.12787E-03
-5.0744E-09, 1.772419E-02, -7.08820E-03, -1.21218E-03
-5.0682E-09, 1.877804E-02, -6.98282E-03, -1.25434E-03
-5.0619E-09, 1.983190E-02, -6.98282E-03, -1.29649E-03
-5.0557E-09, 2.035883E-02, -6.87743E-03, -1.38080E-03
-5.0494E-09, 2.141268E-02, -6.56128E-03, -1.38080E-03
-5.0432E-09, 2.088575E-02, -6.35051E-03, -1.42295E-03
-5.0369E-09, 2.141268E-02, -5.71819E-03, -1.33864E-03
-5.0307E-09, 2.088575E-02, -5.29665E-03, -1.33864E-03
-5.0244E-09, 2.035883E-02, -4.98049E-03, -1.25434E-03
-5.0182E-09, 2.088575E-02, -4.24279E-03, -1.12787E-03
-5.0119E-09, 2.193961E-02, -3.39971E-03, -1.12787E-03
-5.0057E-09, 2.193961E-02, -2.55662E-03, -9.1710E-04
-4.9994E-09, 2.193961E-02, -1.60815E-03, -8.3279E-04
-4.9932E-09, 2.246654E-02, -6.5968E-04, -7.4849E-04
-4.9869E-09, 2.352039E-02, 6.0494E-04, -5.7987E-04
-4.9807E-09, 2.352039E-02, 1.44803E-03, -4.5341E-04
-4.9744E-09, 2.352039E-02, 2.71265E-03, -2.4263E-04
-4.9682E-09, 2.457425E-02, 3.87190E-03, -1.5833E-04
-4.9619E-09, 2.457425E-02, 4.92575E-03, 9.460E-05
-4.9557E-09, 2.615503E-02, 5.97961E-03, 2.6322E-04
-4.9494E-09, 2.720889E-02, 7.34962E-03, 4.3183E-04
-4.9432E-09, 2.773582E-02, 8.19270E-03, 6.4260E-04
-4.9369E-09, 2.931660E-02, 9.14117E-03, 8.1122E-04
-4.9307E-09, 2.931660E-02, 1.008964E-02, 1.02199E-03
-4.9244E-09, 3.142431E-02, 1.061657E-02, 1.27492E-03
-4.9182E-09, 3.300510E-02, 1.124889E-02, 1.44353E-03
-4.9119E-09, 3.511281E-02, 1.198658E-02, 1.65431E-03
-4.9057E-09, 3.616666E-02, 1.219736E-02, 1.94939E-03
-4.8994E-09, 3.827437E-02, 1.230274E-02, 2.11800E-03
-4.8932E-09, 3.985516E-02, 1.230274E-02, 2.32877E-03
-4.8869E-09, 4.090901E-02, 1.230274E-02, 2.58170E-03
-4.8807E-09, 4.196287E-02, 1.209197E-02, 2.75032E-03
-4.8744E-09, 4.407058E-02, 1.156504E-02, 3.04540E-03
-4.8682E-09, 4.565137E-02, 1.082734E-02, 3.34047E-03
-4.8619E-09, 4.617829E-02, 1.008964E-02, 3.59340E-03
-4.8557E-09, 4.881293E-02, 9.14117E-03, 3.80417E-03
-4.8494E-09, 5.039372E-02, 8.29809E-03, 3.93063E-03
-4.8432E-09, 5.197450E-02, 7.03346E-03, 4.26787E-03
-4.8369E-09, 5.460914E-02, 5.66345E-03, 4.47864E-03
-4.8307E-09, 5.566299E-02, 4.29344E-03, 4.60510E-03
-4.8244E-09, 5.671685E-02, 3.02881E-03, 4.77372E-03
-4.8182E-09, 5.882456E-02, 1.44803E-03, 4.98449E-03
-4.8119E-09, 6.093227E-02, 2.8879E-04, 5.11095E-03
-4.8057E-09, 6.251305E-02, -1.29200E-03, 5.19526E-03
-4.7994E-09, 6.462077E-02, -2.55662E-03, 5.32172E-03
-4.7932E-09, 6.567463E-02, -4.03202E-03, 5.23741E-03
-4.7869E-09, 6.725541E-02, -5.08588E-03, 5.27957E-03
-4.7807E-09, 6.830926E-02, -6.13973E-03, 5.27957E-03
-4.7744E-09, 7.094390E-02, -7.29898E-03, 5.19526E-03
-4.7682E-09, 7.199775E-02, -8.24745E-03, 5.15311E-03
-4.7619E-09, 7.357854E-02, -9.09053E-03, 5.06880E-03
-4.7557E-09, 7.515933E-02, -9.72284E-03, 4.85803E-03
-4.7494E-09, 7.726704E-02, -1.003900E-02, 4.56295E-03
-4.7432E-09, 7.726704E-02, -1.056593E-02, 4.39433E-03
-4.7369E-09, 7.937475E-02, -1.067131E-02, 4.09925E-03
-4.7307E-09, 7.990167E-02, -1.056593E-02, 3.84633E-03
-4.7244E-09, 8.148246E-02, -1.056593E-02, 3.63555E-03
-4.7182E-09, 8.253632E-02, -1.014439E-02, 3.29832E-03
-4.7119E-09, 8.464403E-02, -9.61746E-03, 2.96109E-03
-4.7057E-09, 8.517095E-02, -9.19592E-03, 2.66601E-03
-4.6994E-09, 8.675174E-02, -8.45822E-03, 2.32877E-03
-4.6932E-09, 8.780559E-02, -7.72052E-03, 2.03369E-03
-4.6869E-09, 8.991331E-02, -6.98282E-03, 1.73861E-03
-4.6807E-09, 9.202102E-02, -5.92896E-03, 1.48569E-03
-4.6744E-09, 9.254795E-02, -5.08588E-03, 1.19061E-03
-4.6682E-09, 9.518258E-02, -3.92664E-03, 9.7984E-04
-4.6619E-09, 9.623644E-02, -2.97817E-03, 8.1122E-04
-4.6557E-09, 1.0045186E-01, -1.81893E-03, 6.0045E-04
-4.6494E-09, 1.0255957E-01, -9.7584E-04, 4.7399E-04
-4.6432E-09, 1.0572114E-01, -3.4353E-04, 3.8968E-04
-4.6369E-09, 1.0940964E-01, 6.0494E-04, 3.0537E-04
-4.6307E-09, 1.1415198E-01, 1.34264E-03, 3.0537E-04
-4.6244E-09, 1.1784048E-01, 1.86957E-03, 2.6322E-04
-4.6182E-09, 1.2258283E-01, 2.39650E-03, 3.4752E-04
-4.6119E-09, 1.2837905E-01, 2.81804E-03, 3.8968E-04
-4.6057E-09, 1.3312139E-01, 2.81804E-03, 5.1614E-04
-4.5994E-09, 1.3891760E-01, 2.81804E-03, 6.4260E-04
-4.5932E-09, 1.4471380E-01, 2.81804E-03, 8.1122E-04
-4.5869E-09, 1.5103693E-01, 2.39650E-03, 9.3768E-04
-4.5807E-09, 1.5736008E-01, 1.97495E-03, 1.10630E-03
-4.5744E-09, 1.6368321E-01, 1.55341E-03, 1.27492E-03
-4.5682E-09, 1.7000635E-01, 8.1571E-04, 1.40138E-03
-4.5619E-09, 1.7685640E-01, -2.3814E-04, 1.61215E-03
-4.5557E-09, 1.8317954E-01, -9.7584E-04, 1.69646E-03
-4.5494E-09, 1.8897575E-01, -2.02970E-03, 1.82292E-03
-4.5432E-09, 1.9582582E-01, -3.29432E-03, 1.94939E-03
-4.5369E-09, 2.0162201E-01, -4.55895E-03, 2.03369E-03
-4.5307E-09, 2.0689130E-01, -5.82358E-03, 1.99154E-03
-4.5244E-09, 2.1216057E-01, -7.08820E-03, 2.03369E-03
-4.5182E-09, 2.1532214E-01, -8.56360E-03, 2.03369E-03
-4.5119E-09, 2.1953756E-01, -9.51207E-03, 1.86508E-03
-4.5057E-09, 2.2322606E-01, -1.088209E-02, 1.69646E-03
-4.4994E-09, 2.2638762E-01, -1.204133E-02, 1.52784E-03
-4.4932E-09, 2.2849533E-01, -1.309518E-02, 1.35923E-03
-4.4869E-09, 2.2954920E-01, -1.425442E-02, 1.02199E-03
-4.4807E-09, 2.3112997E-01, -1.499212E-02, 7.6907E-04
-4.4744E-09, 2.3165691E-01, -1.562444E-02, 3.8968E-04
-4.4682E-09, 2.3112997E-01, -1.636213E-02, 9.460E-05
-4.4619E-09, 2.3060305E-01, -1.646752E-02, -2.8479E-04
-4.4557E-09, 2.2954920E-01, -1.688906E-02, -6.6418E-04
-4.4494E-09, 2.2902226E-01, -1.678368E-02, -1.12787E-03
-4.4432E-09, 2.2691455E-01, -1.678368E-02, -1.54942E-03
-4.4369E-09, 2.2586070E-01, -1.646752E-02, -1.92880E-03
-4.4307E-09, 2.2427991E-01, -1.572982E-02, -2.43465E-03
-4.4244E-09, 2.2164528E-01, -1.499212E-02, -2.72973E-03
-4.4182E-09, 2.2006449E-01, -1.425442E-02, -3.10912E-03
-4.4119E-09, 2.1848370E-01, -1.320057E-02, -3.44636E-03
-4.4057E-09, 2.1690293E-01, -1.161978E-02, -3.78359E-03
-4.3994E-09, 2.1584907E-01, -1.024977E-02, -3.99436E-03
-4.3932E-09, 2.1479522E-01, -8.66899E-03, -4.20513E-03
-4.3869E-09, 2.1479522E-01, -6.98282E-03, -4.41590E-03
-4.3807E-09, 2.1532214E-01, -5.40204E-03, -4.54237E-03
-4.3744E-09, 2.1584907E-01, -3.61048E-03, -4.54237E-03
-4.3682E-09, 2.1637599E-01, -1.81893E-03, -4.58452E-03
-4.3619E-09, 2.1953756E-01, 7.801E-05, -4.54237E-03
-4.3557E-09, 2.2164528E-01, 1.86957E-03, -4.45806E-03
-4.3494E-09, 2.2480685E-01, 3.66112E-03, -4.33159E-03
-4.3432E-09, 2.2849533E-01, 5.34729E-03, -4.07867E-03
-4.3369E-09, 2.3323768E-01, 6.82269E-03, -3.91005E-03
-4.3307E-09, 2.3850697E-01, 8.40348E-03, -3.53066E-03
-4.3244E-09, 2.4272239E-01, 9.56272E-03, -3.23559E-03
-4.3182E-09, 2.4746475E-01, 1.072196E-02, -2.81404E-03
