,Channel 2,Channel 3,Channel 4
-4.3119E-09, 2.5326094E-01, 1.177581E-02, -2.51896E-03
-4.3057E-09, 2.5747636E-01, 1.261890E-02, -2.05527E-03
-4.2994E-09, 2.6221871E-01, 1.314583E-02, -1.63372E-03
-4.2932E-09, 2.6696107E-01, 1.346198E-02, -1.29649E-03
-4.2869E-09, 2.7170342E-01, 1.356737E-02, -8.3279E-04
-4.2807E-09, 2.7539191E-01, 1.356737E-02, -4.1125E-04
-4.2744E-09, 2.7855349E-01, 1.314583E-02, -7.402E-05
-4.2682E-09, 2.8013426E-01, 1.251351E-02, 3.4752E-04
-4.2619E-09, 2.8329584E-01, 1.177581E-02, 6.8476E-04
-4.2557E-09, 2.8434968E-01, 1.093273E-02, 9.3768E-04
-4.2494E-09, 2.8540355E-01, 9.66810E-03, 1.19061E-03
-4.2432E-09, 2.8434968E-01, 8.29809E-03, 1.48569E-03
-4.2369E-09, 2.8171507E-01, 6.92808E-03, 1.65431E-03
-4.2307E-09, 2.8013426E-01, 5.03114E-03, 1.78077E-03
-4.2244E-09, 2.7591884E-01, 3.55574E-03, 1.90723E-03
-4.2182E-09, 2.7117649E-01, 1.44803E-03, 1.99154E-03
-4.2119E-09, 2.6485336E-01, -3.4353E-04, 1.94939E-03
-4.2057E-09, 2.5853023E-01, -2.34585E-03, 1.94939E-03
-4.1994E-09, 2.5062630E-01, -4.34818E-03, 1.94939E-03
-4.1932E-09, 2.4272239E-01, -6.35051E-03, 1.82292E-03
-4.1869E-09, 2.3429154E-01, -8.24745E-03, 1.57000E-03
-4.1807E-09, 2.2427991E-01, -1.003900E-02, 1.48569E-03
-4.1744E-09, 2.1532214E-01, -1.183056E-02, 1.35923E-03
-4.1682E-09, 2.0531051E-01, -1.372750E-02, 1.19061E-03
-4.1619E-09, 1.9582582E-01, -1.530828E-02, 9.7984E-04
-4.1557E-09, 1.8686804E-01, -1.646752E-02, 7.6907E-04
-4.1494E-09, 1.7738333E-01, -1.773215E-02, 6.8476E-04
-4.1432E-09, 1.6842556E-01, -1.878600E-02, 4.7399E-04
-4.1369E-09, 1.5999471E-01, -1.962909E-02, 3.4752E-04
-4.1307E-09, 1.5103693E-01, -2.047217E-02, 2.2106E-04
-4.1244E-09, 1.4365995E-01, -2.099910E-02, 1.3675E-04
-4.1182E-09, 1.3470218E-01, -2.120987E-02, 9.460E-05
-4.1119E-09, 1.2890597E-01, -2.131526E-02, 5.244E-05
-4.1057E-09, 1.2205590E-01, -2.120987E-02, 1.3675E-04
-4.0994E-09, 1.1573277E-01, -2.078833E-02, 2.2106E-04
-4.0932E-09, 1.1151735E-01, -2.047217E-02, 3.0537E-04
-4.0869E-09, 1.0888271E-01, -1.983986E-02, 3.8968E-04
-4.0807E-09, 1.0466728E-01, -1.878600E-02, 6.0045E-04
-4.0744E-09, 1.0255957E-01, -1.794292E-02, 8.5338E-04
-4.0682E-09, 1.0045186E-01, -1.678368E-02, 1.14845E-03
-4.0619E-09, 9.887108E-02, -1.583521E-02, 1.48569E-03
-4.0557E-09, 9.834415E-02, -1.425442E-02, 1.73861E-03
-4.0494E-09, 9.834415E-02, -1.277903E-02, 2.11800E-03
-4.0432E-09, 9.834415E-02, -1.140901E-02, 2.53954E-03
-4.0369E-09, 9.887108E-02, -9.82823E-03, 2.79247E-03
-4.0307E-09, 9.834415E-02, -8.35283E-03, 3.25617E-03
-4.0244E-09, 9.834415E-02, -6.87743E-03, 3.55125E-03
-4.0182E-09, 9.729029E-02, -5.40204E-03, 3.88848E-03
-4.0119E-09, 9.623644E-02, -3.82125E-03, 4.35218E-03
-4.0057E-09, 9.465566E-02, -2.66201E-03, 4.64726E-03
-3.9994E-09, 9.307487E-02, -1.29200E-03, 4.98449E-03
-3.9932E-09, 9.044024E-02, 7.801E-05, 5.23741E-03
-3.9869E-09, 8.833252E-02, 1.23726E-03, 5.49034E-03
-3.9807E-09, 8.517095E-02, 2.29111E-03, 5.74327E-03
-3.9744E-09, 8.253632E-02, 3.13420E-03, 5.82757E-03
-3.9682E-09, 7.832089E-02, 3.76651E-03, 6.08050E-03
-3.9619E-09, 7.357854E-02, 4.39882E-03, 6.24912E-03
-3.9557E-09, 6.883619E-02, 4.82037E-03, 6.29127E-03
-3.9494E-09, 6.303998E-02, 5.03114E-03, 6.29127E-03
-3.9432E-09, 5.777070E-02, 5.03114E-03, 6.33342E-03
-3.9369E-09, 5.092064E-02, 5.13652E-03, 6.33342E-03
-3.9307E-09, 4.354365E-02, 4.71498E-03, 6.24912E-03
-3.9244E-09, 3.563973E-02, 4.39882E-03, 6.20696E-03
-3.9182E-09, 2.773582E-02, 3.76651E-03, 6.12265E-03
-3.9119E-09, 2.035883E-02, 3.23958E-03, 5.99619E-03
-3.9057E-09, 1.192798E-02, 1.97495E-03, 5.86973E-03
-3.8994E-09, 2.44328E-03, 1.13187E-03, 5.74327E-03
-3.8932E-09, -4.93371E-03, 7.801E-05, 5.61680E-03
-3.8869E-09, -1.389149E-02, -1.08123E-03, 5.44819E-03
-3.8807E-09, -2.074155E-02, -2.45124E-03, 5.36388E-03
-3.8744E-09, -2.811854E-02, -3.71587E-03, 5.15311E-03
-3.8682E-09, -3.654939E-02, -5.19126E-03, 5.06880E-03
-3.8619E-09, -4.392638E-02, -6.56128E-03, 4.98449E-03
-3.8557E-09, -4.972258E-02, -8.03667E-03, 4.85803E-03
-3.8494E-09, -5.551879E-02, -9.51207E-03, 4.77372E-03
-3.8432E-09, -6.184192E-02, -1.077670E-02, 4.68941E-03
-3.8369E-09, -6.763813E-02, -1.193594E-02, 4.56295E-03
-3.8307E-09, -7.238048E-02, -1.320057E-02, 4.52079E-03
-3.8244E-09, -7.923055E-02, -1.435981E-02, 4.43648E-03
-3.8182E-09, -8.502675E-02, -1.530828E-02, 4.43648E-03
-3.8119E-09, -8.976910E-02, -1.636213E-02, 4.26787E-03
-3.8057E-09, -9.609224E-02, -1.688906E-02, 4.35218E-03
-3.7994E-09, -1.0188844E-01, -1.752138E-02, 4.26787E-03
-3.7932E-09, -1.0768465E-01, -1.794292E-02, 4.22571E-03
-3.7869E-09, -1.1190007E-01, -1.836446E-02, 4.09925E-03
-3.7807E-09, -1.1664242E-01, -1.846985E-02, 4.01494E-03
-3.7744E-09, -1.2243863E-01, -1.857523E-02, 3.88848E-03
-3.7682E-09, -1.2665406E-01, -1.825907E-02, 3.80417E-03
-3.7619E-09, -1.3245025E-01, -1.794292E-02, 3.76202E-03
-3.7557E-09, -1.3824646E-01, -1.741599E-02, 3.59340E-03
-3.7494E-09, -1.4351575E-01, -1.667829E-02, 3.34047E-03
-3.7432E-09, -1.4931194E-01, -1.604598E-02, 3.21401E-03
-3.7369E-09, -1.5510815E-01, -1.509751E-02, 3.00324E-03
-3.7307E-09, -1.6248515E-01, -1.425442E-02, 2.79247E-03
-3.7244E-09, -1.6986214E-01, -1.330595E-02, 2.58170E-03
-3.7182E-09, -1.7776605E-01, -1.204133E-02, 2.37093E-03
-3.7119E-09, -1.8514305E-01, -1.088209E-02, 1.94939E-03
-3.7057E-09, -1.9357389E-01, -9.82823E-03, 1.82292E-03
-3.6994E-09, -2.0095088E-01, -8.56360E-03, 1.52784E-03
-3.6932E-09, -2.0990866E-01, -7.19359E-03, 1.19061E-03
-3.6869E-09, -2.1623179E-01, -6.03435E-03, 9.3768E-04
-3.6807E-09, -2.2518957E-01, -4.98049E-03, 6.8476E-04
-3.6744E-09, -2.3203963E-01, -3.71587E-03, 3.8968E-04
-3.6682E-09, -2.3941661E-01, -2.76740E-03, 1.7891E-04
-3.6619E-09, -2.4626668E-01, -1.92431E-03, -1.1617E-04
-3.6557E-09, -2.5364366E-01, -8.7046E-04, -2.8479E-04
-3.6494E-09, -2.6049373E-01, 7.801E-05, -4.1125E-04
-3.6432E-09, -2.6628995E-01, 9.2110E-04, -6.6418E-04
-3.6369E-09, -2.7208614E-01, 1.55341E-03, -8.7495E-04
-3.6307E-09, -2.7840927E-01, 2.08034E-03, -8.7495E-04
-3.6244E-09, -2.8578627E-01, 2.81804E-03, -1.12787E-03
-3.6182E-09, -2.9158247E-01, 3.23958E-03, -1.12787E-03
-3.6119E-09, -2.9843253E-01, 3.55574E-03, -1.21218E-03
-3.6057E-09, -3.0528259E-01, 3.87190E-03, -1.17003E-03
-3.5994E-09, -3.0949801E-01, 4.08267E-03, -1.17003E-03
-3.5932E-09, -3.1582117E-01, 4.29344E-03, -1.17003E-03
-3.5869E-09, -3.2214430E-01, 4.60959E-03, -1.17003E-03
-3.5807E-09, -3.2741356E-01, 4.50421E-03, -1.04357E-03
-3.5744E-09, -3.3162901E-01, 4.50421E-03, -1.12787E-03
-3.5682E-09, -3.3900598E-01, 4.60959E-03, -9.1710E-04
-3.5619E-09, -3.4480220E-01, 4.71498E-03, -8.3279E-04
-3.5557E-09, -3.5059839E-01, 4.71498E-03, -7.9064E-04
-3.5494E-09, -3.5744846E-01, 4.92575E-03, -6.6418E-04
-3.5432E-09, -3.6429852E-01, 4.71498E-03, -5.3771E-04
-3.5369E-09, -3.7167552E-01, 5.03114E-03, -4.1125E-04
-3.5307E-09, -3.8116023E-01, 4.92575E-03, -3.2694E-04
-3.5244E-09, -3.9011800E-01, 4.92575E-03, -2.4263E-04
-3.5182E-09, -4.0012962E-01, 5.03114E-03, -1.5833E-04
-3.5119E-09, -4.1119510E-01, 5.13652E-03, -7.402E-05
-3.5057E-09, -4.2331445E-01, 5.03114E-03, 5.244E-05
-3.4994E-09, -4.3490687E-01, 5.03114E-03, 5.244E-05
-3.4932E-09, -4.4702619E-01, 5.34729E-03, 1.7891E-04
-3.4869E-09, -4.6019939E-01, 5.34729E-03, 1.7891E-04
-3.4807E-09, -4.7231874E-01, 5.13652E-03, 2.2106E-04
-3.4744E-09, -4.8549193E-01, 5.45268E-03, 3.4752E-04
-3.4682E-09, -4.9866512E-01, 5.55806E-03, 3.8968E-04
-3.4619E-09, -5.1236528E-01, 5.24191E-03, 4.7399E-04
-3.4557E-09, -5.2553844E-01, 5.34729E-03, 4.7399E-04
-3.4494E-09, -5.3976554E-01, 5.34729E-03, 4.7399E-04
-3.4432E-09, -5.5346560E-01, 5.13652E-03, 6.4260E-04
-3.4369E-09, -5.6821960E-01, 4.92575E-03, 6.8476E-04
-3.4307E-09, -5.8244669E-01, 4.71498E-03, 7.2691E-04
-3.4244E-09, -5.9667373E-01, 4.39882E-03, 8.5338E-04
-3.4182E-09, -6.1090076E-01, 4.08267E-03, 8.5338E-04
-3.4119E-09, -6.2512785E-01, 3.97728E-03, 9.3768E-04
-3.4057E-09, -6.3830101E-01, 3.34497E-03, 1.06415E-03
-3.3994E-09, -6.5094727E-01, 3.13420E-03, 1.23276E-03
-3.3932E-09, -6.6412050E-01, 2.60727E-03, 1.31707E-03
-3.3869E-09, -6.7518598E-01, 2.29111E-03, 1.40138E-03
-3.3807E-09, -6.8677837E-01, 1.76418E-03, 1.52784E-03
-3.3744E-09, -6.9679004E-01, 1.23726E-03, 1.69646E-03
-3.3682E-09, -7.0732856E-01, 8.1571E-04, 1.73861E-03
-3.3619E-09, -7.1628636E-01, 1.8340E-04, 1.86508E-03
-3.3557E-09, -7.2629797E-01, -2.3814E-04, 1.94939E-03
-3.3494E-09, -7.3472881E-01, -6.5968E-04, 1.99154E-03
-3.3432E-09, -7.4263275E-01, -1.50277E-03, 2.03369E-03
-3.3369E-09, -7.5106359E-01, -1.92431E-03, 2.11800E-03
-3.3307E-09, -7.6002139E-01, -2.55662E-03, 2.16016E-03
-3.3244E-09, -7.6897913E-01, -3.18894E-03, 2.11800E-03
-3.3182E-09, -7.7793694E-01, -3.82125E-03, 2.07585E-03
-3.3119E-09, -7.8584081E-01, -4.13741E-03, 1.99154E-03
-3.3057E-09, -7.9532552E-01, -4.76972E-03, 1.94939E-03
-3.2994E-09, -8.0428332E-01, -5.29665E-03, 1.82292E-03
-3.2932E-09, -8.1429493E-01, -5.82358E-03, 1.69646E-03
-3.2869E-09, -8.2219887E-01, -6.24512E-03, 1.48569E-03
-3.2807E-09, -8.3221048E-01, -6.77205E-03, 1.31707E-03
-3.2744E-09, -8.4064132E-01, -7.29898E-03, 1.10630E-03
-3.2682E-09, -8.5012603E-01, -8.03667E-03, 8.5338E-04
-3.2619E-09, -8.6013764E-01, -8.24745E-03, 6.4260E-04
-3.2557E-09, -8.7014931E-01, -8.66899E-03, 3.8968E-04
-3.2494E-09, -8.8068783E-01, -8.98515E-03, 1.3675E-04
-3.2432E-09, -8.9122641E-01, -9.51207E-03, -1.5833E-04
-3.2369E-09, -9.0229189E-01, -1.003900E-02, -4.9556E-04
-3.2307E-09, -9.1388428E-01, -1.046054E-02, -7.9064E-04
-3.2244E-09, -9.2494977E-01, -1.067131E-02, -1.08572E-03
-3.2182E-09, -9.3759608E-01, -1.098747E-02, -1.29649E-03
-3.2119E-09, -9.4866157E-01, -1.119824E-02, -1.63372E-03
-3.2057E-09, -9.6130782E-01, -1.161978E-02, -1.84450E-03
-3.1994E-09, -9.7237331E-01, -1.172517E-02, -2.01311E-03
-3.1932E-09, -9.8396569E-01, -1.193594E-02, -2.26604E-03
-3.1869E-09, -9.9397737E-01, -1.225210E-02, -2.47681E-03
-3.1807E-09, -1.00398898E+00, -1.204133E-02, -2.56112E-03
-3.1744E-09, -1.01241982E+00, -1.204133E-02, -2.64543E-03
-3.1682E-09, -1.02137756E+00, -1.214671E-02, -2.68758E-03
-3.1619E-09, -1.02928150E+00, -1.193594E-02, -2.68758E-03
-3.1557E-09, -1.03771234E+00, -1.172517E-02, -2.64543E-03
-3.1494E-09, -1.04350853E+00, -1.130363E-02, -2.68758E-03
-3.1432E-09, -1.04930472E+00, -1.077670E-02, -2.60327E-03
-3.1369E-09, -1.05562794E+00, -1.046054E-02, -2.56112E-03
-3.1307E-09, -1.05984330E+00, -1.003900E-02, -2.43465E-03
-3.1244E-09, -1.06511259E+00, -9.51207E-03, -2.26604E-03
-3.1182E-09, -1.06932807E+00, -8.77437E-03, -2.09742E-03
-3.1119E-09, -1.07248962E+00, -8.03667E-03, -2.01311E-03
-3.1057E-09, -1.07617807E+00, -7.08820E-03, -1.67588E-03
-3.0994E-09, -1.07881272E+00, -6.35051E-03, -1.54942E-03
-3.0932E-09, -1.08092046E+00, -5.40204E-03, -1.33864E-03
-3.0869E-09, -1.08250117E+00, -4.45356E-03, -1.12787E-03
-3.0807E-09, -1.08355510E+00, -3.50509E-03, -7.9064E-04
-3.0744E-09, -1.08408201E+00, -2.76740E-03, -5.7987E-04
-3.0682E-09, -1.08408201E+00, -1.81893E-03, -3.6910E-04
-3.0619E-09, -1.08618975E+00, -8.7046E-04, -3.186E-05
-3.0557E-09, -1.08618975E+00, -2.737E-05, 2.2106E-04
-3.0494E-09, -1.08777046E+00, 8.1571E-04, 3.8968E-04
-3.0432E-09, -1.08935130E+00, 1.65880E-03, 6.0045E-04
-3.0369E-09, -1.09093201E+00, 2.39650E-03, 8.1122E-04
-3.0307E-09, -1.09303975E+00, 3.02881E-03, 1.06415E-03
-3.0244E-09, -1.09567440E+00, 3.55574E-03, 1.23276E-03
-3.0182E-09, -1.09988987E+00, 3.97728E-03, 1.40138E-03
-3.0119E-09, -1.10357833E+00, 4.29344E-03, 1.52784E-03
-3.0057E-09, -1.10832071E+00, 4.39882E-03, 1.73861E-03
-2.9994E-09, -1.11411691E+00, 4.50421E-03, 1.90723E-03
-2.9932E-09, -1.11938620E+00, 4.60959E-03, 1.94939E-03
-2.9869E-09, -1.12570930E+00, 4.50421E-03, 2.03369E-03
-2.9807E-09, -1.13203239E+00, 4.18805E-03, 2.11800E-03
-2.9744E-09, -1.13730168E+00, 3.97728E-03, 2.11800E-03
-2.9682E-09, -1.14415181E+00, 3.34497E-03, 2.20231E-03
-2.9619E-09, -1.15100181E+00, 2.71265E-03, 2.20231E-03
-2.9557E-09, -1.15837884E+00, 2.08034E-03, 2.24446E-03
-2.9494E-09, -1.16522884E+00, 1.34264E-03, 2.24446E-03
-2.9432E-09, -1.17365980E+00, 4.9956E-04, 2.11800E-03
-2.9369E-09, -1.18209064E+00, -3.4353E-04, 2.11800E-03
-2.9307E-09, -1.18946755E+00, -1.18661E-03, 2.11800E-03
-2.9244E-09, -1.19684458E+00, -1.92431E-03, 2.03369E-03
-2.9182E-09, -1.20527542E+00, -3.08355E-03, 1.90723E-03
-2.9119E-09, -1.21159852E+00, -3.92664E-03, 1.78077E-03
-2.9057E-09, -1.22002935E+00, -4.87511E-03, 1.69646E-03
-2.8994E-09, -1.22687948E+00, -5.92896E-03, 1.57000E-03
-2.8932E-09, -1.23320258E+00, -6.66666E-03, 1.44353E-03
-2.8869E-09, -1.23794496E+00, -7.40436E-03, 1.31707E-03
-2.8807E-09, -1.24268734E+00, -8.24745E-03, 1.23276E-03
-2.8744E-09, -1.24690270E+00, -8.77437E-03, 1.06415E-03
-2.8682E-09, -1.25111818E+00, -9.51207E-03, 9.3768E-04
-2.8619E-09, -1.25427973E+00, -9.82823E-03, 8.5338E-04
-2.8557E-09, -1.25691438E+00, -1.024977E-02, 6.4260E-04
-2.8494E-09, -1.26007593E+00, -1.046054E-02, 5.5830E-04
-2.8432E-09, -1.26165664E+00, -1.056593E-02, 4.7399E-04
-2.8369E-09, -1.26323748E+00, -1.056593E-02, 3.8968E-04
-2.8307E-09, -1.26429129E+00, -1.067131E-02, 3.8968E-04
-2.8244E-09, -1.26692593E+00, -1.024977E-02, 3.4752E-04
-2.8182E-09, -1.26745296E+00, -1.003900E-02, 3.0537E-04
-2.8119E-09, -1.26903367E+00, -9.61746E-03, 3.4752E-04
-2.8057E-09, -1.26956058E+00, -9.30130E-03, 3.8968E-04
-2.7994E-09, -1.27008760E+00, -8.66899E-03, 4.7399E-04
-2.7932E-09, -1.27166831E+00, -8.24745E-03, 5.5830E-04
-2.7869E-09, -1.27166831E+00, -7.50975E-03, 6.4260E-04
-2.7807E-09, -1.27272224E+00, -6.77205E-03, 8.1122E-04
-2.7744E-09, -1.27219522E+00, -6.13973E-03, 8.9553E-04
-2.7682E-09, -1.27324915E+00, -5.61281E-03, 1.10630E-03
-2.7619E-09, -1.27430296E+00, -4.98049E-03, 1.35923E-03
-2.7557E-09, -1.27535677E+00, -4.03202E-03, 1.48569E-03
-2.7494E-09, -1.27693760E+00, -3.39971E-03, 1.65431E-03
-2.7432E-09, -1.27851844E+00, -2.87278E-03, 1.82292E-03
-2.7369E-09, -1.28167999E+00, -2.13508E-03, 2.07585E-03
-2.7307E-09, -1.28431463E+00, -1.50277E-03, 2.28662E-03
-2.7244E-09, -1.28800309E+00, -1.29200E-03, 2.45524E-03
-2.7182E-09, -1.29274547E+00, -8.7046E-04, 2.58170E-03
-2.7119E-09, -1.29538012E+00, -5.5430E-04, 2.62385E-03
-2.7057E-09, -1.30064940E+00, -3.4353E-04, 2.83462E-03
-2.6994E-09, -1.30539167E+00, -1.3276E-04, 2.91893E-03
-2.6932E-09, -1.30960715E+00, -1.3276E-04, 2.91893E-03
-2.6869E-09, -1.31487644E+00, -1.3276E-04, 2.83462E-03
-2.6807E-09, -1.31961882E+00, -2.3814E-04, 2.91893E-03
-2.6744E-09, -1.32383418E+00, -2.3814E-04, 2.79247E-03
-2.6682E-09, -1.32857656E+00, -3.4353E-04, 2.70816E-03
-2.6619E-09, -1.33384585E+00, -5.5430E-04, 2.53954E-03
-2.6557E-09, -1.33806121E+00, -1.08123E-03, 2.37093E-03
-2.6494E-09, -1.34333050E+00, -1.29200E-03, 2.11800E-03
-2.6432E-09, -1.34754598E+00, -1.60815E-03, 1.94939E-03
-2.6369E-09, -1.35228825E+00, -2.02970E-03, 1.65431E-03
-2.6307E-09, -1.35755754E+00, -2.34585E-03, 1.44353E-03
-2.6244E-09, -1.36177301E+00, -2.76740E-03, 1.19061E-03
-2.6182E-09, -1.36651540E+00, -3.18894E-03, 9.7984E-04
-2.6119E-09, -1.37073076E+00, -3.61048E-03, 6.4260E-04
-2.6057E-09, -1.37441921E+00, -3.92664E-03, 4.7399E-04
-2.5994E-09, -1.37758088E+00, -4.34818E-03, 2.6322E-04
-2.5932E-09, -1.38179624E+00, -4.45356E-03, 5.244E-05
-2.5869E-09, -1.38495779E+00, -4.76972E-03, -7.402E-05
-2.5807E-09, -1.38548470E+00, -4.98049E-03, -2.4263E-04
-2.5744E-09, -1.38864636E+00, -5.08588E-03, -3.2694E-04
-2.5682E-09, -1.39075398E+00, -5.08588E-03, -3.2694E-04
-2.5619E-09, -1.39180791E+00, -5.40204E-03, -3.6910E-04
-2.5557E-09, -1.39338863E+00, -5.29665E-03, -2.4263E-04
-2.5494E-09, -1.39444256E+00, -5.29665E-03, -2.0048E-04
-2.5432E-09, -1.39549637E+00, -4.98049E-03, 1.029E-05
-2.5369E-09, -1.39760411E+00, -5.08588E-03, 2.2106E-04
-2.5307E-09, -1.39865792E+00, -4.87511E-03, 5.1614E-04
-2.5244E-09, -1.39918482E+00, -4.55895E-03, 8.9553E-04
-2.5182E-09, -1.40076566E+00, -4.55895E-03, 1.27492E-03
-2.5119E-09, -1.40129256E+00, -4.24279E-03, 1.61215E-03
-2.5057E-09, -1.40340030E+00, -3.92664E-03, 2.03369E-03
-2.4994E-09, -1.40498114E+00, -3.50509E-03, 2.45524E-03
-2.4932E-09, -1.40550804E+00, -3.29432E-03, 2.87678E-03
-2.4869E-09, -1.40761578E+00, -3.08355E-03, 3.34047E-03
-2.4807E-09, -1.40814269E+00, -2.66201E-03, 3.76202E-03
-2.4744E-09, -1.40972340E+00, -2.34585E-03, 4.18356E-03
-2.4682E-09, -1.41077733E+00, -2.13508E-03, 4.52079E-03
-2.4619E-09, -1.41235805E+00, -1.81893E-03, 5.02664E-03
-2.4557E-09, -1.41341197E+00, -1.50277E-03, 5.23741E-03
-2.4494E-09, -1.41551960E+00, -1.39738E-03, 5.49034E-03
-2.4432E-09, -1.41762733E+00, -1.18661E-03, 5.78542E-03
-2.4369E-09, -1.42026198E+00, -1.08123E-03, 5.86973E-03
-2.4307E-09, -1.42131579E+00, -8.7046E-04, 6.08050E-03
-2.4244E-09, -1.42342353E+00, -7.6507E-04, 6.03834E-03
-2.4182E-09, -1.42658508E+00, -7.6507E-04, 6.03834E-03
-2.4119E-09, -1.42869282E+00, -5.5430E-04, 5.95404E-03
-2.4057E-09, -1.43132746E+00, -6.5968E-04, 5.82757E-03
-2.3994E-09, -1.43343520E+00, -7.6507E-04, 5.65896E-03
-2.3932E-09, -1.43606985E+00, -7.6507E-04, 5.36388E-03
-2.3869E-09, -1.43712366E+00, -8.7046E-04, 5.02664E-03
-2.3807E-09, -1.43870449E+00, -1.08123E-03, 4.77372E-03
-2.3744E-09, -1.43975830E+00, -1.08123E-03, 4.39433E-03
-2.3682E-09, -1.44186604E+00, -1.39738E-03, 4.01494E-03
-2.3619E-09, -1.44291985E+00, -1.81893E-03, 3.59340E-03
-2.3557E-09, -1.44239295E+00, -2.13508E-03, 3.25617E-03
-2.3494E-09, -1.44291985E+00, -2.13508E-03, 2.75032E-03
-2.3432E-09, -1.44397378E+00, -2.55662E-03, 2.45524E-03
-2.3369E-09, -1.44450068E+00, -2.87278E-03, 1.99154E-03
-2.3307E-09, -1.44344687E+00, -3.18894E-03, 1.65431E-03
-2.3244E-09, -1.44450068E+00, -3.50509E-03, 1.35923E-03
-2.3182E-09, -1.44344687E+00, -3.82125E-03, 1.06415E-03
-2.3119E-09, -1.44186604E+00, -4.34818E-03, 7.6907E-04
-2.3057E-09, -1.44239295E+00, -4.76972E-03, 6.8476E-04
-2.2994E-09, -1.44133914E+00, -5.40204E-03, 4.7399E-04
-2.2932E-09, -1.44028521E+00, -5.71819E-03, 3.0537E-04
-2.2869E-09, -1.43817759E+00, -6.24512E-03, 2.6322E-04
-2.2807E-09, -1.43712366E+00, -6.77205E-03, 2.6322E-04
-2.2744E-09, -1.43606985E+00, -7.19359E-03, 2.6322E-04
-2.2682E-09, -1.43501592E+00, -7.61513E-03, 3.8968E-04
-2.2619E-09, -1.43343520E+00, -7.93129E-03, 5.5830E-04
-2.2557E-09, -1.43185437E+00, -8.45822E-03, 7.6907E-04
-2.2494E-09, -1.43080056E+00, -8.66899E-03, 9.7984E-04
-2.2432E-09, -1.42974675E+00, -8.98515E-03, 1.23276E-03
-2.2369E-09, -1.42869282E+00, -9.19592E-03, 1.44353E-03
-2.2307E-09, -1.42816591E+00, -9.40669E-03, 1.82292E-03
-2.2244E-09, -1.42869282E+00, -9.61746E-03, 2.11800E-03
-2.2182E-09, -1.42816591E+00, -9.93362E-03, 2.37093E-03
-2.2119E-09, -1.42974675E+00, -9.82823E-03, 2.62385E-03
-2.2057E-09, -1.43027365E+00, -9.72284E-03, 3.04540E-03
-2.1994E-09, -1.43132746E+00, -9.61746E-03, 3.25617E-03
-2.1932E-09, -1.43290830E+00, -9.51207E-03, 3.55125E-03
-2.1869E-09, -1.43448901E+00, -9.40669E-03, 3.76202E-03
-2.1807E-09, -1.43554294E+00, -8.98515E-03, 3.97279E-03
-2.1744E-09, -1.43712366E+00, -8.45822E-03, 4.09925E-03
-2.1682E-09, -1.43923140E+00, -7.93129E-03, 4.26787E-03
-2.1619E-09, -1.44081223E+00, -7.50975E-03, 4.35218E-03
-2.1557E-09, -1.44397378E+00, -6.77205E-03, 4.43648E-03
-2.1494E-09, -1.44608140E+00, -6.03435E-03, 4.39433E-03
-2.1432E-09, -1.44818914E+00, -5.50742E-03, 4.43648E-03
-2.1369E-09, -1.45135069E+00, -4.66434E-03, 4.39433E-03
-2.1307E-09, -1.45345843E+00, -3.92664E-03, 4.26787E-03
-2.1244E-09, -1.45609307E+00, -3.08355E-03, 4.18356E-03
-2.1182E-09, -1.45820081E+00, -2.24047E-03, 4.09925E-03
-2.1119E-09, -1.46030855E+00, -1.18661E-03, 3.88848E-03
-2.1057E-09, -1.46241617E+00, -5.5430E-04, 3.76202E-03
-2.0994E-09, -1.46347010E+00, 1.8340E-04, 3.63555E-03
-2.0932E-09, -1.46610475E+00, 8.1571E-04, 3.38263E-03
-2.0869E-09, -1.46715856E+00, 1.44803E-03, 3.17186E-03
-2.0807E-09, -1.46715856E+00, 2.18573E-03, 2.96109E-03
-2.0744E-09, -1.46768546E+00, 2.71265E-03, 2.75032E-03
-2.0682E-09, -1.46821249E+00, 3.02881E-03, 2.53954E-03
-2.0619E-09, -1.46821249E+00, 3.23958E-03, 2.32877E-03
-2.0557E-09, -1.46768546E+00, 3.45035E-03, 2.16016E-03
-2.0494E-09, -1.46715856E+00, 3.45035E-03, 1.94939E-03
-2.0432E-09, -1.46557784E+00, 3.23958E-03, 1.78077E-03
-2.0369E-09, -1.46452391E+00, 3.13420E-03, 1.69646E-03
-2.0307E-09, -1.46452391E+00, 2.81804E-03, 1.52784E-03
-2.0244E-09, -1.46294320E+00, 2.39650E-03, 1.44353E-03
-2.0182E-09, -1.46188927E+00, 1.86957E-03, 1.31707E-03
-2.0119E-09, -1.45978153E+00, 1.23726E-03, 1.23276E-03
-2.0057E-09, -1.45872772E+00, 2.8879E-04, 1.14845E-03
-1.9994E-09, -1.45767391E+00, -5.5430E-04, 1.06415E-03
