,Channel 2,Channel 3,Channel 4
-1.9932E-09, -1.45767391E+00, -1.50277E-03, 9.7984E-04
-1.9869E-09, -1.45556617E+00, -2.55662E-03, 9.3768E-04
-1.9807E-09, -1.45503926E+00, -3.61048E-03, 8.9553E-04
-1.9744E-09, -1.45345843E+00, -4.87511E-03, 8.1122E-04
-1.9682E-09, -1.45345843E+00, -6.03435E-03, 7.6907E-04
-1.9619E-09, -1.45345843E+00, -6.87743E-03, 8.1122E-04
-1.9557E-09, -1.45293152E+00, -8.24745E-03, 6.8476E-04
-1.9494E-09, -1.45398533E+00, -8.98515E-03, 7.2691E-04
-1.9432E-09, -1.45503926E+00, -1.014439E-02, 6.8476E-04
-1.9369E-09, -1.45503926E+00, -1.109286E-02, 7.2691E-04
-1.9307E-09, -1.45661998E+00, -1.193594E-02, 6.8476E-04
-1.9244E-09, -1.45820081E+00, -1.277903E-02, 6.4260E-04
-1.9182E-09, -1.46083546E+00, -1.320057E-02, 7.2691E-04
-1.9119E-09, -1.46241617E+00, -1.383288E-02, 6.4260E-04
-1.9057E-09, -1.46505082E+00, -1.425442E-02, 6.8476E-04
-1.8994E-09, -1.46715856E+00, -1.435981E-02, 6.4260E-04
-1.8932E-09, -1.47084701E+00, -1.467597E-02, 6.0045E-04
-1.8869E-09, -1.47348166E+00, -1.457058E-02, 6.0045E-04
-1.8807E-09, -1.47558939E+00, -1.446519E-02, 6.8476E-04
-1.8744E-09, -1.47769713E+00, -1.425442E-02, 6.4260E-04
-1.8682E-09, -1.48243952E+00, -1.404365E-02, 6.8476E-04
-1.8619E-09, -1.48507416E+00, -1.362211E-02, 8.1122E-04
-1.8557E-09, -1.48770881E+00, -1.309518E-02, 8.5338E-04
-1.8494E-09, -1.48928952E+00, -1.256825E-02, 8.9553E-04
-1.8432E-09, -1.49245107E+00, -1.172517E-02, 9.7984E-04
-1.8369E-09, -1.49508572E+00, -1.098747E-02, 1.06415E-03
-1.8307E-09, -1.49824727E+00, -1.035516E-02, 1.19061E-03
-1.8244E-09, -1.50088191E+00, -9.61746E-03, 1.35923E-03
-1.8182E-09, -1.50193584E+00, -8.66899E-03, 1.44353E-03
-1.8119E-09, -1.50404358E+00, -7.82590E-03, 1.57000E-03
-1.8057E-09, -1.50562429E+00, -7.29898E-03, 1.69646E-03
-1.7994E-09, -1.50773203E+00, -6.35051E-03, 2.03369E-03
-1.7932E-09, -1.50931275E+00, -5.71819E-03, 2.11800E-03
-1.7869E-09, -1.51036668E+00, -5.19126E-03, 2.32877E-03
-1.7807E-09, -1.51194739E+00, -4.55895E-03, 2.53954E-03
-1.7744E-09, -1.51300132E+00, -4.03202E-03, 2.70816E-03
-1.7682E-09, -1.51405513E+00, -3.92664E-03, 2.96109E-03
-1.7619E-09, -1.51510906E+00, -3.61048E-03, 3.12970E-03
-1.7557E-09, -1.51668978E+00, -3.39971E-03, 3.42478E-03
-1.7494E-09, -1.51774371E+00, -3.29432E-03, 3.63555E-03
-1.7432E-09, -1.51932442E+00, -3.39971E-03, 3.80417E-03
-1.7369E-09, -1.52090526E+00, -3.18894E-03, 3.97279E-03
-1.7307E-09, -1.52248597E+00, -3.50509E-03, 4.22571E-03
-1.7244E-09, -1.52301288E+00, -3.71587E-03, 4.43648E-03
-1.7182E-09, -1.52512062E+00, -4.13741E-03, 4.56295E-03
-1.7119E-09, -1.52670145E+00, -4.45356E-03, 4.64726E-03
-1.7057E-09, -1.52986300E+00, -4.76972E-03, 4.81587E-03
-1.6994E-09, -1.53144372E+00, -5.29665E-03, 4.85803E-03
-1.6932E-09, -1.53355145E+00, -5.71819E-03, 4.90018E-03
-1.6869E-09, -1.53565919E+00, -6.24512E-03, 4.98449E-03
-1.6807E-09, -1.53776693E+00, -6.66666E-03, 4.98449E-03
-1.6744E-09, -1.53934765E+00, -6.98282E-03, 5.02664E-03
-1.6682E-09, -1.54092848E+00, -7.61513E-03, 5.02664E-03
-1.6619E-09, -1.54461694E+00, -7.82590E-03, 4.90018E-03
-1.6557E-09, -1.54567087E+00, -8.24745E-03, 4.81587E-03
-1.6494E-09, -1.54672468E+00, -8.45822E-03, 4.68941E-03
-1.6432E-09, -1.54883242E+00, -8.66899E-03, 4.56295E-03
-1.6369E-09, -1.55041313E+00, -8.98515E-03, 4.43648E-03
-1.6307E-09, -1.55199397E+00, -9.19592E-03, 4.22571E-03
-1.6244E-09, -1.55252087E+00, -9.19592E-03, 4.01494E-03
-1.6182E-09, -1.55304778E+00, -9.30130E-03, 3.84633E-03
-1.6119E-09, -1.55357480E+00, -9.19592E-03, 3.59340E-03
-1.6057E-09, -1.55410171E+00, -9.09053E-03, 3.46694E-03
-1.5994E-09, -1.55410171E+00, -9.09053E-03, 3.17186E-03
-1.5932E-09, -1.55357480E+00, -8.77437E-03, 2.96109E-03
-1.5869E-09, -1.55199397E+00, -8.45822E-03, 2.70816E-03
-1.5807E-09, -1.55199397E+00, -8.56360E-03, 2.53954E-03
-1.5744E-09, -1.54988623E+00, -8.03667E-03, 2.28662E-03
-1.5682E-09, -1.54830551E+00, -7.72052E-03, 2.11800E-03
-1.5619E-09, -1.54619777E+00, -7.29898E-03, 1.99154E-03
-1.5557E-09, -1.54303622E+00, -7.08820E-03, 1.86508E-03
-1.5494E-09, -1.54040158E+00, -6.66666E-03, 1.69646E-03
-1.5432E-09, -1.53776693E+00, -6.13973E-03, 1.61215E-03
-1.5369E-09, -1.53513229E+00, -5.82358E-03, 1.52784E-03
-1.5307E-09, -1.53249764E+00, -5.61281E-03, 1.48569E-03
-1.5244E-09, -1.52933609E+00, -5.40204E-03, 1.48569E-03
-1.5182E-09, -1.52617455E+00, -4.87511E-03, 1.52784E-03
-1.5119E-09, -1.52353990E+00, -4.45356E-03, 1.57000E-03
-1.5057E-09, -1.52090526E+00, -4.55895E-03, 1.73861E-03
-1.4994E-09, -1.51827061E+00, -4.03202E-03, 1.78077E-03
-1.4932E-09, -1.51510906E+00, -3.92664E-03, 1.94939E-03
-1.4869E-09, -1.51247442E+00, -3.50509E-03, 2.07585E-03
-1.4807E-09, -1.51036668E+00, -3.39971E-03, 2.32877E-03
-1.4744E-09, -1.50825894E+00, -3.29432E-03, 2.49739E-03
-1.4682E-09, -1.50667810E+00, -2.87278E-03, 2.83462E-03
-1.4619E-09, -1.50509739E+00, -2.76740E-03, 3.08755E-03
-1.4557E-09, -1.50351655E+00, -2.55662E-03, 3.29832E-03
-1.4494E-09, -1.50298965E+00, -2.24047E-03, 3.55125E-03
-1.4432E-09, -1.50088191E+00, -2.24047E-03, 3.80417E-03
-1.4369E-09, -1.50140893E+00, -2.02970E-03, 4.01494E-03
-1.4307E-09, -1.50246274E+00, -1.81893E-03, 4.22571E-03
-1.4244E-09, -1.50193584E+00, -1.60815E-03, 4.43648E-03
-1.4182E-09, -1.50351655E+00, -1.50277E-03, 4.64726E-03
-1.4119E-09, -1.50351655E+00, -1.18661E-03, 4.77372E-03
-1.4057E-09, -1.50562429E+00, -1.08123E-03, 4.90018E-03
-1.3994E-09, -1.50773203E+00, -7.6507E-04, 5.06880E-03
-1.3932E-09, -1.50983977E+00, -5.5430E-04, 5.06880E-03
-1.3869E-09, -1.51194739E+00, -3.4353E-04, 5.06880E-03
-1.3807E-09, -1.51405513E+00, -2.737E-05, 5.11095E-03
-1.3744E-09, -1.51616287E+00, 4.9956E-04, 4.98449E-03
-1.3682E-09, -1.51985133E+00, 7.1033E-04, 4.94234E-03
-1.3619E-09, -1.52248597E+00, 9.2110E-04, 4.81587E-03
-1.3557E-09, -1.52564752E+00, 1.13187E-03, 4.68941E-03
-1.3494E-09, -1.52933609E+00, 1.65880E-03, 4.47864E-03
-1.3432E-09, -1.53144372E+00, 1.86957E-03, 4.31002E-03
-1.3369E-09, -1.53513229E+00, 2.08034E-03, 4.01494E-03
-1.3307E-09, -1.53671300E+00, 2.39650E-03, 3.80417E-03
-1.3244E-09, -1.54145539E+00, 2.60727E-03, 3.55125E-03
-1.3182E-09, -1.54461694E+00, 2.60727E-03, 3.25617E-03
-1.3119E-09, -1.54777849E+00, 2.81804E-03, 2.87678E-03
-1.3057E-09, -1.55146706E+00, 2.92343E-03, 2.70816E-03
-1.2994E-09, -1.55410171E+00, 3.02881E-03, 2.32877E-03
-1.2932E-09, -1.55779016E+00, 3.02881E-03, 2.07585E-03
-1.2869E-09, -1.56042480E+00, 3.02881E-03, 1.69646E-03
-1.2807E-09, -1.56305945E+00, 3.13420E-03, 1.40138E-03
-1.2744E-09, -1.56569409E+00, 2.81804E-03, 1.14845E-03
-1.2682E-09, -1.56885564E+00, 2.71265E-03, 8.5338E-04
-1.2619E-09, -1.57096338E+00, 2.39650E-03, 6.0045E-04
-1.2557E-09, -1.57254410E+00, 2.08034E-03, 3.8968E-04
-1.2494E-09, -1.57570577E+00, 1.86957E-03, 1.7891E-04
-1.2432E-09, -1.57675958E+00, 1.44803E-03, 1.029E-05
-1.2369E-09, -1.57781339E+00, 1.23726E-03, -2.0048E-04
-1.2307E-09, -1.58044803E+00, 8.1571E-04, -3.2694E-04
-1.2244E-09, -1.58150196E+00, 3.9417E-04, -4.5341E-04
-1.2182E-09, -1.58360958E+00, -2.737E-05, -6.6418E-04
-1.2119E-09, -1.58413661E+00, -2.3814E-04, -7.4849E-04
-1.2057E-09, -1.58571732E+00, -8.7046E-04, -8.7495E-04
-1.1994E-09, -1.58624423E+00, -1.18661E-03, -1.00141E-03
-1.1932E-09, -1.58835196E+00, -1.71354E-03, -1.08572E-03
-1.1869E-09, -1.58887887E+00, -1.92431E-03, -1.17003E-03
-1.1807E-09, -1.59098661E+00, -2.24047E-03, -1.17003E-03
-1.1744E-09, -1.59151351E+00, -2.76740E-03, -1.25434E-03
-1.1682E-09, -1.59309435E+00, -3.18894E-03, -1.29649E-03
-1.1619E-09, -1.59414816E+00, -3.39971E-03, -1.29649E-03
-1.1557E-09, -1.59678280E+00, -3.71587E-03, -1.33864E-03
-1.1494E-09, -1.59730971E+00, -3.92664E-03, -1.42295E-03
-1.1432E-09, -1.59941745E+00, -4.34818E-03, -1.38080E-03
-1.1369E-09, -1.60257900E+00, -4.24279E-03, -1.42295E-03
-1.1307E-09, -1.60468674E+00, -4.55895E-03, -1.33864E-03
-1.1244E-09, -1.60784829E+00, -4.55895E-03, -1.38080E-03
-1.1182E-09, -1.61100984E+00, -4.87511E-03, -1.29649E-03
-1.1119E-09, -1.61417150E+00, -4.66434E-03, -1.25434E-03
-1.1057E-09, -1.61838686E+00, -4.66434E-03, -1.17003E-03
-1.0994E-09, -1.62207532E+00, -4.76972E-03, -1.08572E-03
-1.0932E-09, -1.62734461E+00, -4.55895E-03, -9.5926E-04
-1.0869E-09, -1.63208699E+00, -4.66434E-03, -8.3279E-04
-1.0807E-09, -1.63735628E+00, -4.45356E-03, -6.6418E-04
-1.0744E-09, -1.64209867E+00, -4.13741E-03, -5.3771E-04
-1.0682E-09, -1.64684093E+00, -4.13741E-03, -3.6910E-04
-1.0619E-09, -1.65211022E+00, -3.92664E-03, -7.402E-05
-1.0557E-09, -1.65843344E+00, -3.82125E-03, 1.7891E-04
-1.0494E-09, -1.66422963E+00, -3.39971E-03, 3.8968E-04
-1.0432E-09, -1.66897190E+00, -3.08355E-03, 6.4260E-04
-1.0369E-09, -1.67529511E+00, -2.87278E-03, 8.9553E-04
-1.0307E-09, -1.68056440E+00, -2.45124E-03, 1.14845E-03
-1.0244E-09, -1.68583369E+00, -2.13508E-03, 1.48569E-03
-1.0182E-09, -1.69004905E+00, -1.81893E-03, 1.73861E-03
-1.0119E-09, -1.69426453E+00, -1.39738E-03, 1.94939E-03
-1.0057E-09, -1.69795299E+00, -7.6507E-04, 2.28662E-03
-9.994E-10, -1.70374918E+00, -3.4353E-04, 2.53954E-03
-9.932E-10, -1.70638382E+00, -2.737E-05, 2.75032E-03
-9.869E-10, -1.70849156E+00, 3.9417E-04, 2.87678E-03
-9.807E-10, -1.71112621E+00, 9.2110E-04, 3.04540E-03
-9.744E-10, -1.71376085E+00, 1.44803E-03, 3.17186E-03
-9.682E-10, -1.71586847E+00, 1.97495E-03, 3.29832E-03
-9.619E-10, -1.71744931E+00, 2.50188E-03, 3.42478E-03
-9.557E-10, -1.71744931E+00, 3.13420E-03, 3.50909E-03
-9.494E-10, -1.71797621E+00, 3.55574E-03, 3.55125E-03
-9.432E-10, -1.71797621E+00, 4.18805E-03, 3.55125E-03
-9.369E-10, -1.71692240E+00, 4.60959E-03, 3.46694E-03
-9.307E-10, -1.71639550E+00, 5.13652E-03, 3.46694E-03
-9.244E-10, -1.71586847E+00, 5.55806E-03, 3.42478E-03
-9.182E-10, -1.71428776E+00, 6.19038E-03, 3.34047E-03
-9.119E-10, -1.71218002E+00, 6.50653E-03, 3.21401E-03
-9.057E-10, -1.71007228E+00, 7.03346E-03, 3.17186E-03
-8.994E-10, -1.70796466E+00, 7.45500E-03, 2.91893E-03
-8.932E-10, -1.70638382E+00, 7.66578E-03, 2.91893E-03
-8.869E-10, -1.70427608E+00, 7.98193E-03, 2.75032E-03
-8.807E-10, -1.70322227E+00, 8.08732E-03, 2.70816E-03
-8.744E-10, -1.70111454E+00, 8.40348E-03, 2.53954E-03
-8.682E-10, -1.70111454E+00, 8.40348E-03, 2.53954E-03
-8.619E-10, -1.70006073E+00, 8.40348E-03, 2.45524E-03
-8.557E-10, -1.69953382E+00, 8.19270E-03, 2.41308E-03
-8.494E-10, -1.70006073E+00, 8.08732E-03, 2.45524E-03
-8.432E-10, -1.70058763E+00, 7.66578E-03, 2.37093E-03
-8.369E-10, -1.70164144E+00, 7.34962E-03, 2.49739E-03
-8.307E-10, -1.70269537E+00, 6.92808E-03, 2.49739E-03
-8.244E-10, -1.70374918E+00, 6.40115E-03, 2.58170E-03
-8.182E-10, -1.70480299E+00, 5.87422E-03, 2.70816E-03
-8.119E-10, -1.70638382E+00, 5.13652E-03, 2.75032E-03
-8.057E-10, -1.70849156E+00, 4.39882E-03, 2.91893E-03
-7.994E-10, -1.71059930E+00, 3.45035E-03, 3.04540E-03
-7.932E-10, -1.71270692E+00, 2.18573E-03, 3.17186E-03
-7.869E-10, -1.71586847E+00, 1.23726E-03, 3.34047E-03
-7.807E-10, -1.71850312E+00, 7.801E-05, 3.42478E-03
-7.744E-10, -1.72219169E+00, -1.08123E-03, 3.46694E-03
-7.682E-10, -1.72482634E+00, -2.66201E-03, 3.59340E-03
-7.619E-10, -1.72798789E+00, -3.82125E-03, 3.76202E-03
-7.557E-10, -1.73062253E+00, -5.29665E-03, 3.71986E-03
-7.494E-10, -1.73378408E+00, -6.66666E-03, 3.76202E-03
-7.432E-10, -1.73694563E+00, -8.03667E-03, 3.84633E-03
-7.369E-10, -1.74010718E+00, -9.30130E-03, 3.76202E-03
-7.307E-10, -1.74274182E+00, -1.088209E-02, 3.67771E-03
-7.244E-10, -1.74379575E+00, -1.204133E-02, 3.59340E-03
-7.182E-10, -1.74590337E+00, -1.362211E-02, 3.50909E-03
-7.119E-10, -1.74537647E+00, -1.457058E-02, 3.29832E-03
-7.057E-10, -1.74643040E+00, -1.594059E-02, 3.12970E-03
-6.994E-10, -1.74643040E+00, -1.699445E-02, 2.87678E-03
-6.932E-10, -1.74695730E+00, -1.804830E-02, 2.66601E-03
-6.869E-10, -1.74695730E+00, -1.868062E-02, 2.41308E-03
-6.807E-10, -1.74590337E+00, -1.941832E-02, 2.16016E-03
-6.744E-10, -1.74537647E+00, -2.005063E-02, 1.94939E-03
-6.682E-10, -1.74537647E+00, -2.047217E-02, 1.65431E-03
-6.619E-10, -1.74537647E+00, -2.057756E-02, 1.44353E-03
-6.557E-10, -1.74432266E+00, -2.089372E-02, 1.19061E-03
-6.494E-10, -1.74379575E+00, -2.068294E-02, 9.7984E-04
-6.432E-10, -1.74221492E+00, -2.047217E-02, 7.6907E-04
-6.369E-10, -1.74168801E+00, -1.983986E-02, 5.5830E-04
-6.307E-10, -1.74063408E+00, -1.920754E-02, 4.7399E-04
-6.244E-10, -1.73852646E+00, -1.815369E-02, 4.7399E-04
-6.182E-10, -1.73694563E+00, -1.709983E-02, 4.3183E-04
-6.119E-10, -1.73483789E+00, -1.604598E-02, 3.4752E-04
-6.057E-10, -1.73220325E+00, -1.488674E-02, 4.3183E-04
-5.994E-10, -1.73062253E+00, -1.341134E-02, 5.1614E-04
-5.932E-10, -1.72851479E+00, -1.161978E-02, 6.4260E-04
-5.869E-10, -1.72588015E+00, -9.93362E-03, 8.1122E-04
-5.807E-10, -1.72429943E+00, -8.24745E-03, 1.06415E-03
-5.744E-10, -1.72219169E+00, -6.35051E-03, 1.23276E-03
-5.682E-10, -1.71955705E+00, -4.55895E-03, 1.48569E-03
-5.619E-10, -1.71797621E+00, -2.76740E-03, 1.86508E-03
-5.557E-10, -1.71639550E+00, -7.6507E-04, 2.07585E-03
-5.494E-10, -1.71428776E+00, 9.2110E-04, 2.37093E-03
-5.432E-10, -1.71112621E+00, 2.92343E-03, 2.70816E-03
-5.369E-10, -1.70954537E+00, 4.60959E-03, 2.87678E-03
-5.307E-10, -1.70585692E+00, 6.08499E-03, 3.25617E-03
-5.244E-10, -1.70269537E+00, 7.66578E-03, 3.46694E-03
-5.182E-10, -1.69900680E+00, 8.93040E-03, 3.71986E-03
-5.119E-10, -1.69373751E+00, 1.040580E-02, 3.84633E-03
-5.057E-10, -1.68899524E+00, 1.156504E-02, 4.01494E-03
-4.994E-10, -1.68477976E+00, 1.240813E-02, 4.09925E-03
-4.932E-10, -1.67898357E+00, 1.304044E-02, 4.09925E-03
-4.869E-10, -1.67371428E+00, 1.356737E-02, 4.01494E-03
-4.807E-10, -1.66897190E+00, 1.419968E-02, 3.93063E-03
-4.744E-10, -1.66422963E+00, 1.451584E-02, 3.88848E-03
-4.682E-10, -1.65737951E+00, 1.462122E-02, 3.67771E-03
-4.619E-10, -1.65211022E+00, 1.462122E-02, 3.50909E-03
-4.557E-10, -1.64631402E+00, 1.430507E-02, 3.25617E-03
-4.494E-10, -1.63999093E+00, 1.398891E-02, 2.83462E-03
-4.432E-10, -1.63366783E+00, 1.346198E-02, 2.53954E-03
-4.369E-10, -1.62734461E+00, 1.293505E-02, 2.11800E-03
-4.307E-10, -1.62102151E+00, 1.230274E-02, 1.73861E-03
-4.244E-10, -1.61417150E+00, 1.167043E-02, 1.35923E-03
-4.182E-10, -1.60679448E+00, 1.093273E-02, 8.5338E-04
-4.119E-10, -1.59941745E+00, 1.030042E-02, 4.3183E-04
-4.057E-10, -1.59204042E+00, 9.24656E-03, 5.244E-05
-3.994E-10, -1.58466351E+00, 8.61425E-03, -4.5341E-04
-3.932E-10, -1.57728648E+00, 7.77116E-03, -8.3279E-04
-3.869E-10, -1.56938255E+00, 7.03346E-03, -1.25434E-03
-3.807E-10, -1.56200564E+00, 6.29576E-03, -1.59157E-03
-3.744E-10, -1.55568242E+00, 5.76884E-03, -1.88665E-03
-3.682E-10, -1.54830551E+00, 5.03114E-03, -2.13958E-03
-3.619E-10, -1.54092848E+00, 4.50421E-03, -2.30819E-03
-3.557E-10, -1.53355145E+00, 3.76651E-03, -2.47681E-03
-3.494E-10, -1.52564752E+00, 3.66112E-03, -2.60327E-03
-3.432E-10, -1.51827061E+00, 3.02881E-03, -2.64543E-03
-3.369E-10, -1.51142049E+00, 2.71265E-03, -2.64543E-03
-3.307E-10, -1.50140893E+00, 2.60727E-03, -2.60327E-03
-3.244E-10, -1.49297810E+00, 2.39650E-03, -2.56112E-03
-3.182E-10, -1.48349333E+00, 2.29111E-03, -2.30819E-03
-3.119E-10, -1.47295475E+00, 2.08034E-03, -2.13958E-03
-3.057E-10, -1.46241617E+00, 1.86957E-03, -1.92880E-03
-2.994E-10, -1.45082378E+00, 1.86957E-03, -1.59157E-03
-2.932E-10, -1.43923140E+00, 1.97495E-03, -1.38080E-03
-2.869E-10, -1.42816591E+00, 1.86957E-03, -1.04357E-03
-2.807E-10, -1.41604662E+00, 1.55341E-03, -7.0633E-04
-2.744E-10, -1.40287340E+00, 1.55341E-03, -4.5341E-04
-2.682E-10, -1.39022708E+00, 1.55341E-03, -3.186E-05
-2.619E-10, -1.37705386E+00, 1.23726E-03, 3.0537E-04
-2.557E-10, -1.36282682E+00, 1.13187E-03, 6.8476E-04
-2.494E-10, -1.34754598E+00, 1.02648E-03, 9.3768E-04
-2.432E-10, -1.33279192E+00, 9.2110E-04, 1.31707E-03
-2.369E-10, -1.31593025E+00, 7.1033E-04, 1.52784E-03
-2.307E-10, -1.30117631E+00, 2.8879E-04, 1.73861E-03
-2.244E-10, -1.28378773E+00, 1.8340E-04, 1.94939E-03
-2.182E-10, -1.26587212E+00, -2.737E-05, 2.16016E-03
-2.119E-10, -1.24795663E+00, -4.4891E-04, 2.24446E-03
-2.057E-10, -1.23004103E+00, -4.4891E-04, 2.32877E-03
-1.994E-10, -1.21001780E+00, -4.4891E-04, 2.32877E-03
-1.932E-10, -1.19210219E+00, -7.6507E-04, 2.37093E-03
-1.869E-10, -1.17313278E+00, -8.7046E-04, 2.37093E-03
-1.807E-10, -1.15574419E+00, -9.7584E-04, 2.24446E-03
-1.744E-10, -1.13782871E+00, -9.7584E-04, 2.16016E-03
-1.682E-10, -1.11991310E+00, -7.6507E-04, 1.99154E-03
-1.619E-10, -1.10147059E+00, -7.6507E-04, 1.86508E-03
-1.557E-10, -1.08302820E+00, -5.5430E-04, 1.69646E-03
-1.494E-10, -1.06563950E+00, -2.3814E-04, 1.52784E-03
-1.432E-10, -1.04877782E+00, -2.3814E-04, 1.27492E-03
-1.369E-10, -1.03086233E+00, 2.8879E-04, 1.02199E-03
-1.307E-10, -1.01400065E+00, 4.9956E-04, 8.9553E-04
-1.244E-10, -9.9608505E-01, 8.1571E-04, 6.4260E-04
-1.182E-10, -9.7816950E-01, 1.02648E-03, 4.7399E-04
-1.119E-10, -9.6078086E-01, 1.34264E-03, 2.6322E-04
-1.057E-10, -9.4444615E-01, 1.65880E-03, 1.3675E-04
-9.94E-11, -9.2811137E-01, 1.97495E-03, -3.186E-05
-9.32E-11, -9.1283047E-01, 1.86957E-03, -1.1617E-04
-8.69E-11, -8.9649570E-01, 2.18573E-03, -2.4263E-04
-8.07E-11, -8.8279557E-01, 2.08034E-03, -2.8479E-04
-7.44E-11, -8.6751467E-01, 2.08034E-03, -3.6910E-04
-6.82E-11, -8.5381454E-01, 1.65880E-03, -3.6910E-04
-6.19E-11, -8.4011441E-01, 1.13187E-03, -2.8479E-04
-5.57E-11, -8.2588732E-01, 9.2110E-04, -2.0048E-04
-4.94E-11, -8.1324106E-01, 1.8340E-04, -7.402E-05
-4.32E-11, -8.0006790E-01, -3.4353E-04, 9.460E-05
-3.69E-11, -7.8742158E-01, -1.29200E-03, 2.6322E-04
-3.07E-11, -7.7424842E-01, -2.34585E-03, 5.5830E-04
-2.44E-11, -7.6160216E-01, -3.61048E-03, 7.6907E-04
-1.82E-11, -7.4842894E-01, -4.76972E-03, 1.10630E-03
-1.19E-11, -7.3630959E-01, -6.24512E-03, 1.44353E-03
-5.7E-12, -7.2366333E-01, -7.72052E-03, 1.82292E-03
6E-13, -7.0996320E-01, -9.30130E-03, 2.20231E-03
6.8E-12, -6.9731694E-01, -1.098747E-02, 2.58170E-03
1.31E-11, -6.8730533E-01, -1.235748E-02, 3.00324E-03
1.93E-11, -6.7518598E-01, -1.393827E-02, 3.42478E-03
2.56E-11, -6.6464740E-01, -1.530828E-02, 3.84633E-03
3.18E-11, -6.5410888E-01, -1.688906E-02, 4.31002E-03
3.81E-11, -6.4304340E-01, -1.825907E-02, 4.81587E-03
4.43E-11, -6.3250482E-01, -1.962909E-02, 5.23741E-03
5.06E-11, -6.2091237E-01, -2.057756E-02, 5.61680E-03
5.68E-11, -6.1090076E-01, -2.163141E-02, 6.12265E-03
6.31E-11, -5.9983528E-01, -2.236911E-02, 6.45989E-03
6.93E-11, -5.8824289E-01, -2.321220E-02, 6.88143E-03
7.56E-11, -5.7770431E-01, -2.321220E-02, 7.26082E-03
8.18E-11, -5.6611192E-01, -2.331758E-02, 7.55590E-03
8.81E-11, -5.5451947E-01, -2.310681E-02, 7.80882E-03
9.43E-11, -5.4398096E-01, -2.268527E-02, 8.01959E-03
1.006E-10, -5.3291547E-01, -2.205296E-02, 8.31467E-03
1.068E-10, -5.2290380E-01, -2.110448E-02, 8.44114E-03
1.131E-10, -5.1341909E-01, -2.015601E-02, 8.52544E-03
1.193E-10, -5.0340748E-01, -1.910216E-02, 8.65191E-03
1.256E-10, -4.9392277E-01, -1.741599E-02, 8.69406E-03
1.318E-10, -4.8549193E-01, -1.636213E-02, 8.69406E-03
1.381E-10, -4.7653416E-01, -1.435981E-02, 8.73622E-03
1.443E-10, -4.6757638E-01, -1.267364E-02, 8.56760E-03
1.506E-10, -4.6019939E-01, -1.077670E-02, 8.35683E-03
1.568E-10, -4.5124161E-01, -9.09053E-03, 8.18821E-03
1.631E-10, -4.4439155E-01, -7.19359E-03, 7.97744E-03
1.693E-10, -4.3648764E-01, -5.29665E-03, 7.72451E-03
1.756E-10, -4.3016452E-01, -3.39971E-03, 7.38728E-03
1.818E-10, -4.2278752E-01, -2.13508E-03, 7.09220E-03
1.881E-10, -4.1646439E-01, -4.4891E-04, 6.75497E-03
1.943E-10, -4.1119510E-01, 7.1033E-04, 6.41773E-03
2.006E-10, -4.0487197E-01, 1.86957E-03, 6.03834E-03
2.068E-10, -4.0065655E-01, 2.92343E-03, 5.61680E-03
2.131E-10, -3.9591420E-01, 3.55574E-03, 5.11095E-03
2.193E-10, -3.9327955E-01, 3.87190E-03, 4.68941E-03
2.256E-10, -3.9064491E-01, 4.18805E-03, 4.31002E-03
2.318E-10, -3.8853720E-01, 4.18805E-03, 3.93063E-03
2.381E-10, -3.8590255E-01, 3.97728E-03, 3.55125E-03
2.443E-10, -3.8432178E-01, 3.45035E-03, 3.17186E-03
2.506E-10, -3.8221407E-01, 2.60727E-03, 2.75032E-03
2.568E-10, -3.8168713E-01, 1.65880E-03, 2.41308E-03
2.631E-10, -3.8010636E-01, 4.9956E-04, 1.99154E-03
2.693E-10, -3.7852558E-01, -7.6507E-04, 1.69646E-03
2.756E-10, -3.7641788E-01, -2.24047E-03, 1.48569E-03
2.818E-10, -3.7483707E-01, -3.92664E-03, 1.23276E-03
2.881E-10, -3.7220246E-01, -5.19126E-03, 9.7984E-04
2.943E-10, -3.7062165E-01, -6.98282E-03, 8.1122E-04
3.006E-10, -3.6746010E-01, -8.77437E-03, 6.4260E-04
3.068E-10, -3.6535239E-01, -1.024977E-02, 4.7399E-04
3.131E-10, -3.6271775E-01, -1.193594E-02, 3.4752E-04
3.193E-10, -3.6061004E-01, -1.341134E-02, 3.4752E-04
3.256E-10, -3.5744846E-01, -1.509751E-02, 3.4752E-04
