,Channel 2,Channel 3,Channel 4
3.318E-10, -3.5428691E-01, -1.636213E-02, 3.4752E-04
3.381E-10, -3.5217917E-01, -1.762676E-02, 3.8968E-04
3.443E-10, -3.4743685E-01, -1.857523E-02, 4.7399E-04
3.506E-10, -3.4269449E-01, -1.941832E-02, 5.5830E-04
3.568E-10, -3.3742520E-01, -2.015601E-02, 6.8476E-04
3.631E-10, -3.3320978E-01, -2.057756E-02, 7.2691E-04
3.693E-10, -3.2741356E-01, -2.089372E-02, 9.3768E-04
3.756E-10, -3.2161736E-01, -2.089372E-02, 9.7984E-04
3.818E-10, -3.1476730E-01, -2.057756E-02, 1.10630E-03
3.881E-10, -3.0897111E-01, -2.036679E-02, 1.23276E-03
3.943E-10, -3.0370182E-01, -1.983986E-02, 1.35923E-03
4.006E-10, -2.9737869E-01, -1.910216E-02, 1.61215E-03
4.068E-10, -2.9000169E-01, -1.815369E-02, 1.69646E-03
4.131E-10, -2.8473240E-01, -1.720522E-02, 1.78077E-03
4.193E-10, -2.8209779E-01, -1.615136E-02, 1.90723E-03
4.256E-10, -2.7682850E-01, -1.488674E-02, 1.90723E-03
4.318E-10, -2.7261308E-01, -1.372750E-02, 2.03369E-03
4.381E-10, -2.6997843E-01, -1.214671E-02, 2.03369E-03
4.443E-10, -2.6681685E-01, -1.088209E-02, 2.07585E-03
4.506E-10, -2.6312837E-01, -9.51207E-03, 2.07585E-03
4.568E-10, -2.6102066E-01, -8.14206E-03, 2.11800E-03
4.631E-10, -2.5838602E-01, -6.77205E-03, 2.07585E-03
4.693E-10, -2.5785908E-01, -5.61281E-03, 2.03369E-03
4.756E-10, -2.5733218E-01, -4.34818E-03, 1.94939E-03
4.818E-10, -2.5575137E-01, -3.39971E-03, 1.99154E-03
4.881E-10, -2.5469753E-01, -2.45124E-03, 1.82292E-03
4.943E-10, -2.5575137E-01, -1.60815E-03, 1.69646E-03
5.006E-10, -2.5522447E-01, -8.7046E-04, 1.61215E-03
5.068E-10, -2.5680524E-01, -3.4353E-04, 1.52784E-03
5.131E-10, -2.5785908E-01, 1.8340E-04, 1.35923E-03
5.193E-10, -2.5996679E-01, 3.9417E-04, 1.27492E-03
5.256E-10, -2.6154760E-01, 8.1571E-04, 1.14845E-03
5.318E-10, -2.6418224E-01, 8.1571E-04, 1.06415E-03
5.381E-10, -2.6576301E-01, 6.0494E-04, 9.7984E-04
5.443E-10, -2.6681685E-01, 3.9417E-04, 8.1122E-04
5.506E-10, -2.6787072E-01, 3.9417E-04, 6.8476E-04
5.568E-10, -2.6892459E-01, 7.801E-05, 6.0045E-04
5.631E-10, -2.6892459E-01, -3.4353E-04, 4.7399E-04
5.693E-10, -2.6945150E-01, -6.5968E-04, 4.3183E-04
5.756E-10, -2.6892459E-01, -1.18661E-03, 3.8968E-04
5.818E-10, -2.6681685E-01, -1.71354E-03, 3.8968E-04
5.881E-10, -2.6523608E-01, -2.02970E-03, 2.2106E-04
5.943E-10, -2.6312837E-01, -2.55662E-03, 1.7891E-04
6.006E-10, -2.6102066E-01, -2.87278E-03, 1.3675E-04
6.068E-10, -2.5838602E-01, -3.39971E-03, 1.7891E-04
6.131E-10, -2.5522447E-01, -3.61048E-03, 9.460E-05
6.193E-10, -2.5258982E-01, -3.71587E-03, 1.3675E-04
6.256E-10, -2.4837439E-01, -3.71587E-03, 9.460E-05
6.318E-10, -2.4679361E-01, -3.92664E-03, 9.460E-05
6.381E-10, -2.4205126E-01, -3.82125E-03, 1.3675E-04
6.443E-10, -2.3836276E-01, -3.92664E-03, 1.7891E-04
6.506E-10, -2.3467426E-01, -3.61048E-03, 9.460E-05
6.568E-10, -2.3098578E-01, -3.08355E-03, 2.2106E-04
6.631E-10, -2.2782421E-01, -2.66201E-03, 1.7891E-04
6.693E-10, -2.2308186E-01, -2.34585E-03, 2.2106E-04
6.756E-10, -2.2044721E-01, -1.81893E-03, 2.2106E-04
6.818E-10, -2.1781257E-01, -9.7584E-04, 3.0537E-04
6.881E-10, -2.1465100E-01, -3.4353E-04, 3.0537E-04
6.943E-10, -2.1359715E-01, 2.8879E-04, 3.8968E-04
7.006E-10, -2.1096252E-01, 9.2110E-04, 3.8968E-04
7.068E-10, -2.1096252E-01, 1.86957E-03, 3.8968E-04
7.131E-10, -2.0938173E-01, 2.81804E-03, 4.7399E-04
7.193E-10, -2.1096252E-01, 3.55574E-03, 5.5830E-04
7.256E-10, -2.1201637E-01, 4.39882E-03, 6.0045E-04
7.318E-10, -2.1359715E-01, 5.03114E-03, 6.8476E-04
7.381E-10, -2.1728565E-01, 5.87422E-03, 6.8476E-04
7.443E-10, -2.1781257E-01, 6.29576E-03, 8.5338E-04
7.506E-10, -2.2044721E-01, 6.92808E-03, 8.9553E-04
7.568E-10, -2.2466263E-01, 7.24423E-03, 1.06415E-03
7.631E-10, -2.2940499E-01, 7.66578E-03, 1.10630E-03
7.693E-10, -2.3362041E-01, 7.87655E-03, 1.31707E-03
7.756E-10, -2.3678198E-01, 7.87655E-03, 1.48569E-03
7.818E-10, -2.4205126E-01, 7.77116E-03, 1.65431E-03
7.881E-10, -2.4573976E-01, 7.77116E-03, 1.82292E-03
7.943E-10, -2.5048211E-01, 7.34962E-03, 2.03369E-03
8.006E-10, -2.5364366E-01, 7.13885E-03, 2.20231E-03
8.068E-10, -2.5838602E-01, 6.61192E-03, 2.41308E-03
8.131E-10, -2.6312837E-01, 6.19038E-03, 2.53954E-03
8.193E-10, -2.6839766E-01, 5.24191E-03, 2.75032E-03
8.256E-10, -2.7261308E-01, 4.60959E-03, 2.96109E-03
8.318E-10, -2.7630156E-01, 3.76651E-03, 3.17186E-03
8.381E-10, -2.7999008E-01, 2.92343E-03, 3.38263E-03
8.443E-10, -2.8367856E-01, 1.97495E-03, 3.50909E-03
8.506E-10, -2.8631321E-01, 9.2110E-04, 3.59340E-03
8.568E-10, -2.8947476E-01, -1.3276E-04, 3.76202E-03
8.631E-10, -2.9158247E-01, -9.7584E-04, 3.84633E-03
8.693E-10, -2.9316327E-01, -1.92431E-03, 3.93063E-03
8.756E-10, -2.9527098E-01, -2.66201E-03, 3.97279E-03
8.818E-10, -2.9632482E-01, -3.50509E-03, 4.01494E-03
8.881E-10, -2.9685175E-01, -4.24279E-03, 3.93063E-03
8.943E-10, -2.9895946E-01, -4.98049E-03, 3.84633E-03
9.006E-10, -2.9843253E-01, -5.71819E-03, 3.76202E-03
9.068E-10, -2.9790562E-01, -5.92896E-03, 3.63555E-03
9.131E-10, -2.9790562E-01, -6.24512E-03, 3.42478E-03
9.193E-10, -2.9843253E-01, -6.56128E-03, 3.12970E-03
9.256E-10, -2.9790562E-01, -6.66666E-03, 2.83462E-03
9.318E-10, -2.9790562E-01, -6.77205E-03, 2.58170E-03
9.381E-10, -2.9737869E-01, -6.66666E-03, 2.24446E-03
9.443E-10, -2.9737869E-01, -6.35051E-03, 1.90723E-03
9.506E-10, -2.9579791E-01, -6.03435E-03, 1.48569E-03
9.568E-10, -2.9632482E-01, -5.61281E-03, 1.14845E-03
9.631E-10, -2.9474404E-01, -5.40204E-03, 6.4260E-04
9.693E-10, -2.9527098E-01, -4.55895E-03, 3.0537E-04
9.756E-10, -2.9421711E-01, -3.92664E-03, -1.1617E-04
9.818E-10, -2.9316327E-01, -3.29432E-03, -5.7987E-04
9.881E-10, -2.9210940E-01, -2.66201E-03, -9.5926E-04
9.943E-10, -2.9105556E-01, -2.02970E-03, -1.25434E-03
1.0006E-09, -2.9158247E-01, -1.39738E-03, -1.63372E-03
1.0068E-09, -2.9105556E-01, -6.5968E-04, -2.01311E-03
1.0131E-09, -2.9000169E-01, -2.737E-05, -2.39250E-03
1.0193E-09, -2.9105556E-01, 4.9956E-04, -2.51896E-03
1.0256E-09, -2.9052863E-01, 1.02648E-03, -2.85620E-03
1.0318E-09, -2.9105556E-01, 1.44803E-03, -2.98266E-03
1.0381E-09, -2.9210940E-01, 1.55341E-03, -2.98266E-03
1.0443E-09, -2.9263633E-01, 1.86957E-03, -3.10912E-03
1.0506E-09, -2.9316327E-01, 1.86957E-03, -3.10912E-03
1.0568E-09, -2.9579791E-01, 1.76418E-03, -3.02481E-03
1.0631E-09, -2.9527098E-01, 1.23726E-03, -2.98266E-03
1.0693E-09, -2.9685175E-01, 1.02648E-03, -2.81404E-03
1.0756E-09, -2.9948640E-01, 6.0494E-04, -2.60327E-03
1.0818E-09, -3.0106717E-01, -1.3276E-04, -2.39250E-03
1.0881E-09, -3.0264798E-01, -7.6507E-04, -2.22388E-03
1.0943E-09, -3.0580953E-01, -1.60815E-03, -1.88665E-03
1.1006E-09, -3.0949801E-01, -2.45124E-03, -1.54942E-03
1.1068E-09, -3.1107882E-01, -3.39971E-03, -1.29649E-03
1.1131E-09, -3.1424037E-01, -4.45356E-03, -1.00141E-03
1.1193E-09, -3.1898272E-01, -5.29665E-03, -7.0633E-04
1.1256E-09, -3.2161736E-01, -6.66666E-03, -3.6910E-04
1.1318E-09, -3.2530585E-01, -7.61513E-03, -1.1617E-04
1.1381E-09, -3.3057514E-01, -8.77437E-03, 1.3675E-04
1.1443E-09, -3.3479056E-01, -9.82823E-03, 3.8968E-04
1.1506E-09, -3.3847907E-01, -1.077670E-02, 5.5830E-04
1.1568E-09, -3.4269449E-01, -1.193594E-02, 7.6907E-04
1.1631E-09, -3.4690991E-01, -1.277903E-02, 7.6907E-04
1.1693E-09, -3.5217917E-01, -1.351672E-02, 8.9553E-04
1.1756E-09, -3.5692152E-01, -1.435981E-02, 9.3768E-04
1.1818E-09, -3.6061004E-01, -1.488674E-02, 8.9553E-04
1.1881E-09, -3.6377159E-01, -1.520289E-02, 8.1122E-04
1.1943E-09, -3.6851394E-01, -1.572982E-02, 7.6907E-04
1.2006E-09, -3.7009475E-01, -1.583521E-02, 6.0045E-04
1.2068E-09, -3.7272936E-01, -1.604598E-02, 3.8968E-04
1.2131E-09, -3.7694478E-01, -1.594059E-02, 1.3675E-04
1.2193E-09, -3.7852558E-01, -1.572982E-02, -1.5833E-04
1.2256E-09, -3.8063329E-01, -1.562444E-02, -4.5341E-04
1.2318E-09, -3.8221407E-01, -1.499212E-02, -8.3279E-04
1.2381E-09, -3.8274100E-01, -1.457058E-02, -1.04357E-03
1.2443E-09, -3.8326794E-01, -1.404365E-02, -1.50726E-03
1.2506E-09, -3.8221407E-01, -1.309518E-02, -1.97096E-03
1.2568E-09, -3.8221407E-01, -1.235748E-02, -2.22388E-03
1.2631E-09, -3.8063329E-01, -1.151440E-02, -2.60327E-03
1.2693E-09, -3.7957942E-01, -1.056593E-02, -2.89835E-03
1.2756E-09, -3.7641788E-01, -9.61746E-03, -3.19343E-03
1.2818E-09, -3.7378323E-01, -8.77437E-03, -3.48851E-03
1.2881E-09, -3.7009475E-01, -7.82590E-03, -3.74144E-03
1.2943E-09, -3.6693317E-01, -6.56128E-03, -3.86790E-03
1.3006E-09, -3.6271775E-01, -5.92896E-03, -4.07867E-03
1.3068E-09, -3.5850233E-01, -4.98049E-03, -4.24729E-03
1.3131E-09, -3.5323304E-01, -4.13741E-03, -4.28944E-03
1.3193E-09, -3.4901762E-01, -3.29432E-03, -4.28944E-03
1.3256E-09, -3.4427527E-01, -2.45124E-03, -4.33159E-03
1.3318E-09, -3.3900598E-01, -1.92431E-03, -4.20513E-03
1.3381E-09, -3.3373672E-01, -1.39738E-03, -4.07867E-03
1.3443E-09, -3.2952130E-01, -1.18661E-03, -3.95221E-03
1.3506E-09, -3.2372507E-01, -7.6507E-04, -3.74144E-03
1.3568E-09, -3.1950966E-01, -4.4891E-04, -3.48851E-03
1.3631E-09, -3.1424037E-01, -4.4891E-04, -3.27774E-03
1.3693E-09, -3.1002495E-01, -5.5430E-04, -2.94051E-03
1.3756E-09, -3.0528259E-01, -4.4891E-04, -2.60327E-03
1.3818E-09, -3.0106717E-01, -7.6507E-04, -2.26604E-03
1.3881E-09, -2.9685175E-01, -1.08123E-03, -1.92880E-03
1.3943E-09, -2.9474404E-01, -1.81893E-03, -1.54942E-03
1.4006E-09, -2.9105556E-01, -2.02970E-03, -1.17003E-03
1.4068E-09, -2.8736705E-01, -2.76740E-03, -8.3279E-04
1.4131E-09, -2.8473240E-01, -3.39971E-03, -4.9556E-04
1.4193E-09, -2.8315163E-01, -4.24279E-03, -1.1617E-04
1.4256E-09, -2.8104392E-01, -5.19126E-03, 9.460E-05
1.4318E-09, -2.7999008E-01, -6.13973E-03, 4.7399E-04
1.4381E-09, -2.7999008E-01, -6.98282E-03, 7.6907E-04
1.4443E-09, -2.7999008E-01, -7.93129E-03, 8.9553E-04
1.4506E-09, -2.7999008E-01, -9.09053E-03, 1.06415E-03
1.4568E-09, -2.7999008E-01, -1.035516E-02, 1.23276E-03
1.4631E-09, -2.8104392E-01, -1.119824E-02, 1.27492E-03
1.4693E-09, -2.8209779E-01, -1.246287E-02, 1.44353E-03
1.4756E-09, -2.8209779E-01, -1.362211E-02, 1.52784E-03
1.4818E-09, -2.8473240E-01, -1.467597E-02, 1.48569E-03
1.4881E-09, -2.8525934E-01, -1.562444E-02, 1.48569E-03
1.4943E-09, -2.8684014E-01, -1.625675E-02, 1.40138E-03
1.5006E-09, -2.8842092E-01, -1.720522E-02, 1.31707E-03
1.5068E-09, -2.9000169E-01, -1.815369E-02, 1.23276E-03
1.5131E-09, -2.9105556E-01, -1.846985E-02, 1.06415E-03
1.5193E-09, -2.9316327E-01, -1.910216E-02, 9.3768E-04
1.5256E-09, -2.9421711E-01, -1.962909E-02, 8.1122E-04
1.5318E-09, -2.9527098E-01, -1.962909E-02, 6.4260E-04
1.5381E-09, -2.9579791E-01, -1.983986E-02, 4.7399E-04
1.5443E-09, -2.9737869E-01, -2.005063E-02, 2.2106E-04
1.5506E-09, -2.9737869E-01, -1.973447E-02, 9.460E-05
1.5568E-09, -2.9685175E-01, -1.952370E-02, -7.402E-05
1.5631E-09, -2.9685175E-01, -1.878600E-02, -3.2694E-04
1.5693E-09, -2.9632482E-01, -1.825907E-02, -4.5341E-04
1.5756E-09, -2.9421711E-01, -1.752138E-02, -5.7987E-04
1.5818E-09, -2.9210940E-01, -1.657291E-02, -6.6418E-04
1.5881E-09, -2.8894785E-01, -1.551905E-02, -8.7495E-04
1.5943E-09, -2.8631321E-01, -1.435981E-02, -9.1710E-04
1.6006E-09, -2.8367856E-01, -1.330595E-02, -1.00141E-03
1.6068E-09, -2.7946314E-01, -1.183056E-02, -1.12787E-03
1.6131E-09, -2.7630156E-01, -1.035516E-02, -1.12787E-03
1.6193E-09, -2.7208614E-01, -8.98515E-03, -1.04357E-03
1.6256E-09, -2.6576301E-01, -7.19359E-03, -1.12787E-03
1.6318E-09, -2.6102066E-01, -5.92896E-03, -1.08572E-03
1.6381E-09, -2.5627831E-01, -4.24279E-03, -1.04357E-03
1.6443E-09, -2.5048211E-01, -2.87278E-03, -9.5926E-04
1.6506E-09, -2.4521282E-01, -1.39738E-03, -8.3279E-04
1.6568E-09, -2.4047047E-01, -2.737E-05, -7.0633E-04
1.6631E-09, -2.3520119E-01, 1.23726E-03, -5.7987E-04
1.6693E-09, -2.2940499E-01, 2.50188E-03, -3.6910E-04
1.6756E-09, -2.2413571E-01, 3.66112E-03, -2.4263E-04
1.6818E-09, -2.1781257E-01, 4.39882E-03, -1.1617E-04
1.6881E-09, -2.1359715E-01, 5.34729E-03, 1.029E-05
1.6943E-09, -2.0885479E-01, 5.87422E-03, 2.6322E-04
1.7006E-09, -2.0516631E-01, 6.40115E-03, 4.7399E-04
1.7068E-09, -2.0200475E-01, 6.82269E-03, 6.4260E-04
1.7131E-09, -1.9884317E-01, 7.03346E-03, 8.1122E-04
1.7193E-09, -1.9620854E-01, 7.03346E-03, 1.06415E-03
1.7256E-09, -1.9357389E-01, 6.92808E-03, 1.19061E-03
1.7318E-09, -1.9093925E-01, 6.71731E-03, 1.40138E-03
1.7381E-09, -1.8988539E-01, 6.50653E-03, 1.57000E-03
1.7443E-09, -1.8935847E-01, 5.87422E-03, 1.73861E-03
1.7506E-09, -1.8830462E-01, 5.45268E-03, 1.86508E-03
1.7568E-09, -1.8830462E-01, 4.92575E-03, 2.03369E-03
1.7631E-09, -1.8777768E-01, 4.18805E-03, 2.20231E-03
1.7693E-09, -1.8725076E-01, 3.34497E-03, 2.28662E-03
1.7756E-09, -1.8777768E-01, 2.71265E-03, 2.41308E-03
1.7818E-09, -1.8725076E-01, 1.86957E-03, 2.58170E-03
1.7881E-09, -1.8777768E-01, 1.23726E-03, 2.66601E-03
1.7943E-09, -1.8725076E-01, 7.1033E-04, 2.75032E-03
1.8006E-09, -1.8725076E-01, -1.3276E-04, 2.83462E-03
1.8068E-09, -1.8619691E-01, -7.6507E-04, 2.79247E-03
1.8131E-09, -1.8566997E-01, -1.18661E-03, 2.87678E-03
1.8193E-09, -1.8461612E-01, -1.60815E-03, 2.87678E-03
1.8256E-09, -1.8356226E-01, -1.92431E-03, 2.96109E-03
1.8318E-09, -1.8145455E-01, -2.24047E-03, 3.00324E-03
1.8381E-09, -1.7987376E-01, -2.55662E-03, 3.08755E-03
1.8443E-09, -1.7776605E-01, -2.55662E-03, 3.08755E-03
1.8506E-09, -1.7407756E-01, -2.45124E-03, 3.04540E-03
1.8568E-09, -1.7091599E-01, -2.66201E-03, 3.08755E-03
1.8631E-09, -1.6722749E-01, -2.45124E-03, 3.00324E-03
1.8693E-09, -1.6301207E-01, -2.55662E-03, 3.04540E-03
1.8756E-09, -1.5932359E-01, -2.24047E-03, 3.08755E-03
1.8818E-09, -1.5510815E-01, -2.34585E-03, 3.04540E-03
1.8881E-09, -1.5141967E-01, -2.13508E-03, 3.08755E-03
1.8943E-09, -1.4667732E-01, -1.92431E-03, 3.04540E-03
1.9006E-09, -1.4193496E-01, -2.13508E-03, 3.04540E-03
1.9068E-09, -1.3771954E-01, -2.02970E-03, 3.04540E-03
1.9131E-09, -1.3403104E-01, -2.02970E-03, 3.04540E-03
1.9193E-09, -1.3034254E-01, -2.13508E-03, 3.12970E-03
1.9256E-09, -1.2823483E-01, -2.34585E-03, 3.00324E-03
1.9318E-09, -1.2454634E-01, -2.76740E-03, 3.08755E-03
1.9381E-09, -1.2191170E-01, -3.08355E-03, 3.04540E-03
1.9443E-09, -1.1927706E-01, -3.61048E-03, 3.04540E-03
1.9506E-09, -1.1769628E-01, -4.03202E-03, 3.04540E-03
1.9568E-09, -1.1664242E-01, -4.66434E-03, 3.08755E-03
1.9631E-09, -1.1611550E-01, -5.50742E-03, 3.08755E-03
1.9693E-09, -1.1611550E-01, -6.24512E-03, 3.08755E-03
1.9756E-09, -1.1611550E-01, -7.08820E-03, 3.00324E-03
1.9818E-09, -1.1664242E-01, -7.93129E-03, 3.00324E-03
1.9881E-09, -1.1664242E-01, -8.87976E-03, 2.91893E-03
1.9943E-09, -1.1822321E-01, -9.72284E-03, 2.91893E-03
2.0006E-09, -1.1769628E-01, -1.067131E-02, 2.83462E-03
2.0068E-09, -1.1927706E-01, -1.130363E-02, 2.79247E-03
2.0131E-09, -1.2033091E-01, -1.225210E-02, 2.62385E-03
2.0193E-09, -1.2138478E-01, -1.298980E-02, 2.53954E-03
2.0256E-09, -1.2243863E-01, -1.372750E-02, 2.41308E-03
2.0318E-09, -1.2349249E-01, -1.414904E-02, 2.24446E-03
2.0381E-09, -1.2401941E-01, -1.467597E-02, 2.11800E-03
2.0443E-09, -1.2401941E-01, -1.499212E-02, 1.99154E-03
2.0506E-09, -1.2349249E-01, -1.520289E-02, 1.73861E-03
2.0568E-09, -1.2191170E-01, -1.509751E-02, 1.52784E-03
2.0631E-09, -1.2085784E-01, -1.520289E-02, 1.23276E-03
2.0693E-09, -1.1822321E-01, -1.499212E-02, 1.02199E-03
2.0756E-09, -1.1611550E-01, -1.446519E-02, 6.8476E-04
2.0818E-09, -1.1242700E-01, -1.404365E-02, 3.8968E-04
2.0881E-09, -1.0873850E-01, -1.351672E-02, 5.244E-05
2.0943E-09, -1.0557694E-01, -1.277903E-02, -1.1617E-04
2.1006E-09, -9.978073E-02, -1.193594E-02, -4.5341E-04
2.1068E-09, -9.556530E-02, -1.119824E-02, -7.4849E-04
2.1131E-09, -9.029603E-02, -1.014439E-02, -1.08572E-03
2.1193E-09, -8.608060E-02, -9.09053E-03, -1.38080E-03
2.1256E-09, -8.028440E-02, -8.35283E-03, -1.67588E-03
2.1318E-09, -7.501512E-02, -7.29898E-03, -1.84450E-03
2.1381E-09, -7.079970E-02, -6.35051E-03, -2.09742E-03
2.1443E-09, -6.605735E-02, -5.40204E-03, -2.35035E-03
2.1506E-09, -6.131500E-02, -4.34818E-03, -2.56112E-03
2.1568E-09, -5.762650E-02, -3.39971E-03, -2.68758E-03
2.1631E-09, -5.446493E-02, -2.97817E-03, -2.77189E-03
2.1693E-09, -5.235722E-02, -2.34585E-03, -2.85620E-03
2.1756E-09, -5.024951E-02, -1.92431E-03, -2.89835E-03
2.1818E-09, -4.814180E-02, -1.50277E-03, -2.94051E-03
2.1881E-09, -4.708794E-02, -1.18661E-03, -2.94051E-03
2.1943E-09, -4.814180E-02, -1.08123E-03, -2.89835E-03
2.2006E-09, -4.919565E-02, -1.08123E-03, -2.81404E-03
2.2068E-09, -4.972258E-02, -1.18661E-03, -2.64543E-03
2.2131E-09, -5.235722E-02, -1.29200E-03, -2.51896E-03
2.2193E-09, -5.499186E-02, -1.71354E-03, -2.35035E-03
2.2256E-09, -5.762650E-02, -2.13508E-03, -2.18173E-03
2.2318E-09, -6.236885E-02, -2.87278E-03, -1.92880E-03
2.2381E-09, -6.711120E-02, -3.39971E-03, -1.71803E-03
2.2443E-09, -7.132663E-02, -4.13741E-03, -1.54942E-03
2.2506E-09, -7.606898E-02, -4.76972E-03, -1.29649E-03
2.2568E-09, -8.028440E-02, -5.71819E-03, -1.04357E-03
2.2631E-09, -8.449982E-02, -6.56128E-03, -8.3279E-04
2.2693E-09, -8.924218E-02, -7.40436E-03, -5.7987E-04
2.2756E-09, -9.398452E-02, -8.35283E-03, -4.5341E-04
2.2818E-09, -9.661917E-02, -8.98515E-03, -1.5833E-04
2.2881E-09, -9.925380E-02, -9.82823E-03, -7.402E-05
2.2943E-09, -1.0346922E-01, -1.056593E-02, 5.244E-05
2.3006E-09, -1.0452309E-01, -1.140901E-02, 1.7891E-04
2.3068E-09, -1.0610387E-01, -1.193594E-02, 3.0537E-04
2.3131E-09, -1.0663079E-01, -1.246287E-02, 2.6322E-04
2.3193E-09, -1.0715772E-01, -1.320057E-02, 3.4752E-04
2.3256E-09, -1.0557694E-01, -1.372750E-02, 2.6322E-04
2.3318E-09, -1.0505001E-01, -1.425442E-02, 2.6322E-04
2.3381E-09, -1.0346922E-01, -1.467597E-02, 2.2106E-04
2.3443E-09, -1.0030766E-01, -1.509751E-02, 9.460E-05
2.3506E-09, -9.767302E-02, -1.520289E-02, -7.402E-05
2.3568E-09, -9.451145E-02, -1.551905E-02, -1.5833E-04
2.3631E-09, -8.976910E-02, -1.541366E-02, -3.2694E-04
2.3693E-09, -8.660753E-02, -1.562444E-02, -4.9556E-04
2.3756E-09, -8.239211E-02, -1.562444E-02, -6.2202E-04
2.3818E-09, -7.764976E-02, -1.530828E-02, -9.5926E-04
2.3881E-09, -7.343434E-02, -1.520289E-02, -1.04357E-03
2.3943E-09, -6.974584E-02, -1.499212E-02, -1.08572E-03
2.4006E-09, -6.553042E-02, -1.478135E-02, -1.33864E-03
2.4068E-09, -6.236885E-02, -1.425442E-02, -1.42295E-03
2.4131E-09, -6.026114E-02, -1.393827E-02, -1.59157E-03
2.4193E-09, -5.815343E-02, -1.341134E-02, -1.63372E-03
2.4256E-09, -5.551879E-02, -1.277903E-02, -1.67588E-03
2.4318E-09, -5.499186E-02, -1.225210E-02, -1.71803E-03
2.4381E-09, -5.446493E-02, -1.161978E-02, -1.67588E-03
2.4443E-09, -5.393801E-02, -1.067131E-02, -1.54942E-03
2.4506E-09, -5.499186E-02, -9.82823E-03, -1.50726E-03
2.4568E-09, -5.709957E-02, -8.98515E-03, -1.42295E-03
2.4631E-09, -5.920728E-02, -8.03667E-03, -1.21218E-03
2.4693E-09, -6.184192E-02, -7.19359E-03, -1.04357E-03
2.4756E-09, -6.447656E-02, -6.03435E-03, -7.9064E-04
2.4818E-09, -6.763813E-02, -4.98049E-03, -6.2202E-04
2.4881E-09, -7.185356E-02, -3.82125E-03, -4.1125E-04
2.4943E-09, -7.606898E-02, -2.76740E-03, -7.402E-05
2.5006E-09, -7.923055E-02, -1.71354E-03, 1.3675E-04
2.5068E-09, -8.449982E-02, -5.5430E-04, 3.8968E-04
2.5131E-09, -8.766139E-02, 2.8879E-04, 6.4260E-04
2.5193E-09, -9.240374E-02, 1.55341E-03, 8.5338E-04
2.5256E-09, -9.609224E-02, 2.50188E-03, 1.06415E-03
2.5318E-09, -9.978073E-02, 3.23958E-03, 1.23276E-03
2.5381E-09, -1.0399615E-01, 4.18805E-03, 1.44353E-03
2.5443E-09, -1.0715772E-01, 4.50421E-03, 1.52784E-03
2.5506E-09, -1.0926543E-01, 5.24191E-03, 1.57000E-03
2.5568E-09, -1.1348086E-01, 5.66345E-03, 1.65431E-03
2.5631E-09, -1.1506164E-01, 6.08499E-03, 1.57000E-03
2.5693E-09, -1.1611550E-01, 5.97961E-03, 1.57000E-03
2.5756E-09, -1.1875013E-01, 5.97961E-03, 1.52784E-03
2.5818E-09, -1.1927706E-01, 5.66345E-03, 1.40138E-03
2.5881E-09, -1.1980399E-01, 5.24191E-03, 1.10630E-03
2.5943E-09, -1.2033091E-01, 4.71498E-03, 9.3768E-04
2.6006E-09, -1.2085784E-01, 4.08267E-03, 7.2691E-04
2.6068E-09, -1.2191170E-01, 3.13420E-03, 4.3183E-04
2.6131E-09, -1.2138478E-01, 2.29111E-03, 9.460E-05
2.6193E-09, -1.2138478E-01, 1.02648E-03, -2.0048E-04
2.6256E-09, -1.2033091E-01, -2.737E-05, -6.2202E-04
2.6318E-09, -1.2033091E-01, -1.39738E-03, -9.1710E-04
2.6381E-09, -1.1927706E-01, -2.76740E-03, -1.29649E-03
2.6443E-09, -1.1927706E-01, -4.24279E-03, -1.71803E-03
2.6506E-09, -1.1927706E-01, -5.71819E-03, -1.97096E-03
2.6568E-09, -1.1875013E-01, -6.87743E-03, -2.30819E-03
2.6631E-09, -1.1875013E-01, -8.35283E-03, -2.60327E-03
2.6693E-09, -1.1927706E-01, -9.72284E-03, -2.89835E-03
2.6756E-09, -1.1980399E-01, -1.077670E-02, -3.10912E-03
2.6818E-09, -1.1927706E-01, -1.204133E-02, -3.23559E-03
2.6881E-09, -1.1980399E-01, -1.298980E-02, -3.40420E-03
2.6943E-09, -1.2033091E-01, -1.383288E-02, -3.57282E-03
2.7006E-09, -1.2138478E-01, -1.446519E-02, -3.57282E-03
