,Channel 2,Channel 3,Channel 4
2.7068E-09, -1.2085784E-01, -1.509751E-02, -3.65713E-03
2.7131E-09, -1.2033091E-01, -1.551905E-02, -3.57282E-03
2.7193E-09, -1.1980399E-01, -1.562444E-02, -3.53066E-03
2.7256E-09, -1.2085784E-01, -1.551905E-02, -3.40420E-03
2.7318E-09, -1.1980399E-01, -1.541366E-02, -3.19343E-03
2.7381E-09, -1.1927706E-01, -1.509751E-02, -2.98266E-03
2.7443E-09, -1.1769628E-01, -1.446519E-02, -2.72973E-03
2.7506E-09, -1.1611550E-01, -1.372750E-02, -2.47681E-03
2.7568E-09, -1.1400779E-01, -1.309518E-02, -2.18173E-03
2.7631E-09, -1.1190007E-01, -1.214671E-02, -1.80234E-03
2.7693E-09, -1.0979236E-01, -1.109286E-02, -1.50726E-03
2.7756E-09, -1.0663079E-01, -9.93362E-03, -1.12787E-03
2.7818E-09, -1.0399615E-01, -8.87976E-03, -7.9064E-04
2.7881E-09, -9.978073E-02, -7.93129E-03, -4.9556E-04
2.7943E-09, -9.819995E-02, -6.87743E-03, -2.0048E-04
2.8006E-09, -9.345759E-02, -5.71819E-03, 9.460E-05
2.8068E-09, -9.029603E-02, -4.66434E-03, 4.3183E-04
2.8131E-09, -8.608060E-02, -3.71587E-03, 6.8476E-04
2.8193E-09, -8.239211E-02, -3.08355E-03, 8.9553E-04
2.8256E-09, -7.817668E-02, -2.24047E-03, 1.06415E-03
2.8318E-09, -7.554205E-02, -1.81893E-03, 1.23276E-03
2.8381E-09, -7.185356E-02, -1.39738E-03, 1.35923E-03
2.8443E-09, -6.921891E-02, -1.29200E-03, 1.40138E-03
2.8506E-09, -6.553042E-02, -8.7046E-04, 1.44353E-03
2.8568E-09, -6.394964E-02, -1.08123E-03, 1.44353E-03
2.8631E-09, -6.184192E-02, -1.29200E-03, 1.44353E-03
2.8693E-09, -6.078807E-02, -1.39738E-03, 1.35923E-03
2.8756E-09, -5.920728E-02, -1.81893E-03, 1.23276E-03
2.8818E-09, -5.920728E-02, -2.45124E-03, 1.10630E-03
2.8881E-09, -5.973421E-02, -2.87278E-03, 1.02199E-03
2.8943E-09, -6.026114E-02, -3.71587E-03, 8.9553E-04
2.9006E-09, -6.184192E-02, -4.34818E-03, 6.8476E-04
2.9068E-09, -6.289578E-02, -4.87511E-03, 4.7399E-04
2.9131E-09, -6.447656E-02, -5.40204E-03, 3.0537E-04
2.9193E-09, -6.553042E-02, -6.13973E-03, 5.244E-05
2.9256E-09, -6.816506E-02, -6.56128E-03, -1.5833E-04
2.9318E-09, -7.185356E-02, -7.19359E-03, -2.4263E-04
2.9381E-09, -7.343434E-02, -7.50975E-03, -4.1125E-04
2.9443E-09, -7.554205E-02, -7.72052E-03, -7.0633E-04
2.9506E-09, -7.712283E-02, -7.72052E-03, -8.3279E-04
2.9568E-09, -8.028440E-02, -7.40436E-03, -9.1710E-04
2.9631E-09, -8.028440E-02, -7.29898E-03, -1.08572E-03
2.9693E-09, -8.397289E-02, -6.98282E-03, -1.12787E-03
2.9756E-09, -8.449982E-02, -6.35051E-03, -1.29649E-03
2.9818E-09, -8.555368E-02, -5.61281E-03, -1.46511E-03
2.9881E-09, -8.555368E-02, -4.76972E-03, -1.38080E-03
2.9943E-09, -8.660753E-02, -3.71587E-03, -1.38080E-03
3.0006E-09, -8.608060E-02, -2.45124E-03, -1.42295E-03
3.0068E-09, -8.502675E-02, -1.29200E-03, -1.38080E-03
3.0131E-09, -8.397289E-02, 1.8340E-04, -1.42295E-03
3.0193E-09, -8.291904E-02, 1.44803E-03, -1.25434E-03
3.0256E-09, -8.081133E-02, 3.02881E-03, -1.21218E-03
3.0318E-09, -8.028440E-02, 4.50421E-03, -1.17003E-03
3.0381E-09, -7.870361E-02, 5.97961E-03, -1.04357E-03
3.0443E-09, -7.712283E-02, 7.66578E-03, -9.1710E-04
3.0506E-09, -7.554205E-02, 9.03579E-03, -8.3279E-04
3.0568E-09, -7.448819E-02, 1.019503E-02, -7.0633E-04
3.0631E-09, -7.396127E-02, 1.156504E-02, -5.3771E-04
3.0693E-09, -7.290741E-02, 1.272428E-02, -4.1125E-04
3.0756E-09, -7.343434E-02, 1.367275E-02, -2.4263E-04
3.0818E-09, -7.554205E-02, 1.462122E-02, -7.402E-05
3.0881E-09, -7.606898E-02, 1.546431E-02, 1.3675E-04
3.0943E-09, -8.028440E-02, 1.599124E-02, 1.7891E-04
3.1006E-09, -8.291904E-02, 1.651816E-02, 3.8968E-04
3.1068E-09, -8.766139E-02, 1.683432E-02, 5.1614E-04
3.1131E-09, -9.187681E-02, 1.704509E-02, 6.0045E-04
3.1193E-09, -9.767302E-02, 1.693971E-02, 7.6907E-04
3.1256E-09, -1.0452309E-01, 1.683432E-02, 8.9553E-04
3.1318E-09, -1.1242700E-01, 1.641278E-02, 1.06415E-03
3.1381E-09, -1.2138478E-01, 1.588585E-02, 1.23276E-03
3.1443E-09, -1.2928869E-01, 1.535892E-02, 1.31707E-03
3.1506E-09, -1.3877340E-01, 1.493738E-02, 1.44353E-03
3.1568E-09, -1.4773117E-01, 1.430507E-02, 1.52784E-03
3.1631E-09, -1.5774280E-01, 1.356737E-02, 1.65431E-03
3.1693E-09, -1.6880828E-01, 1.282967E-02, 1.69646E-03
3.1756E-09, -1.7829299E-01, 1.188120E-02, 1.73861E-03
3.1818E-09, -1.8830462E-01, 1.093273E-02, 1.78077E-03
3.1881E-09, -1.9673546E-01, 1.019503E-02, 1.90723E-03
3.1943E-09, -2.0516631E-01, 9.56272E-03, 1.99154E-03
3.2006E-09, -2.1307023E-01, 8.61425E-03, 1.90723E-03
3.2068E-09, -2.2044721E-01, 7.77116E-03, 1.90723E-03
3.2131E-09, -2.2729728E-01, 7.03346E-03, 1.90723E-03
3.2193E-09, -2.3203963E-01, 6.40115E-03, 1.90723E-03
3.2256E-09, -2.3520119E-01, 5.76884E-03, 1.90723E-03
3.2318E-09, -2.3783584E-01, 5.34729E-03, 1.86508E-03
3.2381E-09, -2.3941661E-01, 4.82037E-03, 1.82292E-03
3.2443E-09, -2.3994355E-01, 4.18805E-03, 1.73861E-03
3.2506E-09, -2.3836276E-01, 3.97728E-03, 1.69646E-03
3.2568E-09, -2.3625505E-01, 3.55574E-03, 1.61215E-03
3.2631E-09, -2.3256655E-01, 3.34497E-03, 1.52784E-03
3.2693E-09, -2.2835113E-01, 3.02881E-03, 1.48569E-03
3.2756E-09, -2.2308186E-01, 2.92343E-03, 1.44353E-03
3.2818E-09, -2.1465100E-01, 2.39650E-03, 1.40138E-03
3.2881E-09, -2.0780094E-01, 2.39650E-03, 1.31707E-03
3.2943E-09, -1.9937010E-01, 2.08034E-03, 1.23276E-03
3.3006E-09, -1.9199310E-01, 1.86957E-03, 1.19061E-03
3.3068E-09, -1.8303533E-01, 1.86957E-03, 1.14845E-03
3.3131E-09, -1.7407756E-01, 1.86957E-03, 1.06415E-03
3.3193E-09, -1.6511978E-01, 1.65880E-03, 1.02199E-03
3.3256E-09, -1.5774280E-01, 1.76418E-03, 9.7984E-04
3.3318E-09, -1.5036580E-01, 1.65880E-03, 9.3768E-04
3.3381E-09, -1.4404267E-01, 1.55341E-03, 9.3768E-04
3.3443E-09, -1.3719261E-01, 1.55341E-03, 9.3768E-04
3.3506E-09, -1.3192333E-01, 1.65880E-03, 9.7984E-04
3.3568E-09, -1.2770791E-01, 1.65880E-03, 8.9553E-04
3.3631E-09, -1.2507327E-01, 1.76418E-03, 8.9553E-04
3.3693E-09, -1.2296556E-01, 1.76418E-03, 8.5338E-04
3.3756E-09, -1.2191170E-01, 2.18573E-03, 8.1122E-04
3.3818E-09, -1.2191170E-01, 2.29111E-03, 6.8476E-04
3.3881E-09, -1.2454634E-01, 2.50188E-03, 7.2691E-04
3.3943E-09, -1.2770791E-01, 2.60727E-03, 6.4260E-04
3.4006E-09, -1.3086948E-01, 3.02881E-03, 6.0045E-04
3.4068E-09, -1.3666569E-01, 3.23958E-03, 4.7399E-04
3.4131E-09, -1.4298882E-01, 3.76651E-03, 3.4752E-04
3.4193E-09, -1.4931194E-01, 3.97728E-03, 2.6322E-04
3.4256E-09, -1.5721586E-01, 4.50421E-03, 5.244E-05
3.4318E-09, -1.6511978E-01, 4.82037E-03, -7.402E-05
3.4381E-09, -1.7355064E-01, 5.34729E-03, -2.0048E-04
3.4443E-09, -1.8250841E-01, 5.76884E-03, -4.5341E-04
3.4506E-09, -1.9093925E-01, 6.19038E-03, -6.6418E-04
3.4568E-09, -1.9884317E-01, 6.61192E-03, -8.7495E-04
3.4631E-09, -2.0674708E-01, 6.92808E-03, -1.08572E-03
3.4693E-09, -2.1412408E-01, 7.03346E-03, -1.29649E-03
3.4756E-09, -2.2097415E-01, 7.45500E-03, -1.59157E-03
3.4818E-09, -2.2782421E-01, 7.34962E-03, -1.84450E-03
3.4881E-09, -2.3309349E-01, 7.56039E-03, -2.09742E-03
3.4943E-09, -2.3678198E-01, 7.77116E-03, -2.30819E-03
3.5006E-09, -2.3994355E-01, 7.56039E-03, -2.51896E-03
3.5068E-09, -2.4205126E-01, 7.34962E-03, -2.72973E-03
3.5131E-09, -2.4363205E-01, 7.03346E-03, -2.98266E-03
3.5193E-09, -2.4468590E-01, 6.61192E-03, -3.02481E-03
3.5256E-09, -2.4310511E-01, 6.19038E-03, -3.15128E-03
3.5318E-09, -2.4205126E-01, 5.45268E-03, -3.15128E-03
3.5381E-09, -2.3994355E-01, 4.60959E-03, -3.19343E-03
3.5443E-09, -2.3678198E-01, 3.66112E-03, -3.19343E-03
3.5506E-09, -2.3203963E-01, 3.02881E-03, -3.10912E-03
3.5568E-09, -2.2782421E-01, 1.97495E-03, -3.02481E-03
3.5631E-09, -2.2202800E-01, 9.2110E-04, -2.77189E-03
3.5693E-09, -2.1675871E-01, -3.4353E-04, -2.56112E-03
3.5756E-09, -2.1148944E-01, -1.50277E-03, -2.22388E-03
3.5818E-09, -2.0569323E-01, -2.55662E-03, -1.80234E-03
3.5881E-09, -1.9884317E-01, -3.71587E-03, -1.50726E-03
3.5943E-09, -1.9357389E-01, -5.08588E-03, -1.12787E-03
3.6006E-09, -1.8777768E-01, -6.03435E-03, -6.6418E-04
3.6068E-09, -1.8303533E-01, -7.29898E-03, -1.5833E-04
3.6131E-09, -1.7829299E-01, -8.24745E-03, 3.0537E-04
3.6193E-09, -1.7460449E-01, -9.09053E-03, 8.1122E-04
3.6256E-09, -1.7038907E-01, -1.003900E-02, 1.27492E-03
3.6318E-09, -1.6775443E-01, -1.109286E-02, 1.73861E-03
3.6381E-09, -1.6564672E-01, -1.172517E-02, 2.24446E-03
3.6443E-09, -1.6406593E-01, -1.235748E-02, 2.66601E-03
3.6506E-09, -1.6248515E-01, -1.277903E-02, 3.04540E-03
3.6568E-09, -1.6195822E-01, -1.298980E-02, 3.50909E-03
3.6631E-09, -1.6195822E-01, -1.330595E-02, 3.76202E-03
3.6693E-09, -1.6301207E-01, -1.341134E-02, 4.09925E-03
3.6756E-09, -1.6406593E-01, -1.341134E-02, 4.31002E-03
3.6818E-09, -1.6459286E-01, -1.330595E-02, 4.47864E-03
3.6881E-09, -1.6617364E-01, -1.288441E-02, 4.60510E-03
3.6943E-09, -1.6880828E-01, -1.267364E-02, 4.60510E-03
3.7006E-09, -1.7038907E-01, -1.204133E-02, 4.64726E-03
3.7068E-09, -1.7249678E-01, -1.161978E-02, 4.52079E-03
3.7131E-09, -1.7407756E-01, -1.077670E-02, 4.43648E-03
3.7193E-09, -1.7618528E-01, -9.93362E-03, 4.22571E-03
3.7256E-09, -1.7671220E-01, -9.19592E-03, 3.97279E-03
3.7318E-09, -1.7881991E-01, -8.35283E-03, 3.71986E-03
3.7381E-09, -1.8040070E-01, -7.40436E-03, 3.42478E-03
3.7443E-09, -1.8092762E-01, -6.45589E-03, 3.12970E-03
3.7506E-09, -1.8092762E-01, -5.40204E-03, 2.70816E-03
3.7568E-09, -1.8092762E-01, -4.66434E-03, 2.45524E-03
3.7631E-09, -1.8145455E-01, -3.39971E-03, 2.03369E-03
3.7693E-09, -1.8145455E-01, -2.45124E-03, 1.73861E-03
3.7756E-09, -1.7934684E-01, -1.39738E-03, 1.40138E-03
3.7818E-09, -1.7829299E-01, -4.4891E-04, 1.06415E-03
3.7881E-09, -1.7671220E-01, 6.0494E-04, 8.1122E-04
3.7943E-09, -1.7460449E-01, 1.44803E-03, 5.5830E-04
3.8006E-09, -1.7302370E-01, 2.18573E-03, 3.8968E-04
3.8068E-09, -1.7038907E-01, 2.92343E-03, 3.0537E-04
3.8131E-09, -1.6722749E-01, 3.87190E-03, 1.7891E-04
3.8193E-09, -1.6459286E-01, 4.60959E-03, 1.7891E-04
3.8256E-09, -1.6195822E-01, 5.13652E-03, 9.460E-05
3.8318E-09, -1.5879665E-01, 5.55806E-03, 1.7891E-04
3.8381E-09, -1.5563509E-01, 5.97961E-03, 3.0537E-04
3.8443E-09, -1.5300044E-01, 6.61192E-03, 3.8968E-04
3.8506E-09, -1.4931194E-01, 6.82269E-03, 5.1614E-04
3.8568E-09, -1.4615038E-01, 7.03346E-03, 7.6907E-04
3.8631E-09, -1.4193496E-01, 7.03346E-03, 8.9553E-04
3.8693E-09, -1.3982725E-01, 7.03346E-03, 1.19061E-03
3.8756E-09, -1.3613875E-01, 6.92808E-03, 1.44353E-03
3.8818E-09, -1.3297719E-01, 6.71731E-03, 1.61215E-03
3.8881E-09, -1.3034254E-01, 6.40115E-03, 1.78077E-03
3.8943E-09, -1.2665406E-01, 5.97961E-03, 1.94939E-03
3.9006E-09, -1.2401941E-01, 5.24191E-03, 2.11800E-03
3.9068E-09, -1.1980399E-01, 4.60959E-03, 2.24446E-03
3.9131E-09, -1.1611550E-01, 3.97728E-03, 2.32877E-03
3.9193E-09, -1.1242700E-01, 2.92343E-03, 2.37093E-03
3.9256E-09, -1.0926543E-01, 2.18573E-03, 2.28662E-03
3.9318E-09, -1.0557694E-01, 1.13187E-03, 2.24446E-03
3.9381E-09, -1.0136151E-01, 7.801E-05, 2.11800E-03
3.9443E-09, -9.714609E-02, -9.7584E-04, 1.86508E-03
3.9506E-09, -9.398452E-02, -2.24047E-03, 1.61215E-03
3.9568E-09, -8.976910E-02, -3.50509E-03, 1.35923E-03
3.9631E-09, -8.608060E-02, -4.76972E-03, 9.7984E-04
3.9693E-09, -8.239211E-02, -6.13973E-03, 5.5830E-04
3.9756E-09, -7.817668E-02, -7.40436E-03, 2.2106E-04
3.9818E-09, -7.501512E-02, -8.77437E-03, -1.5833E-04
3.9881E-09, -7.079970E-02, -9.61746E-03, -6.2202E-04
3.9943E-09, -6.711120E-02, -1.088209E-02, -1.04357E-03
4.0006E-09, -6.500349E-02, -1.193594E-02, -1.46511E-03
4.0068E-09, -6.184192E-02, -1.298980E-02, -1.88665E-03
4.0131E-09, -5.920728E-02, -1.393827E-02, -2.30819E-03
4.0193E-09, -5.762650E-02, -1.478135E-02, -2.60327E-03
4.0256E-09, -5.604572E-02, -1.541366E-02, -2.98266E-03
4.0318E-09, -5.499186E-02, -1.594059E-02, -3.23559E-03
4.0381E-09, -5.446493E-02, -1.625675E-02, -3.36205E-03
4.0443E-09, -5.446493E-02, -1.646752E-02, -3.48851E-03
4.0506E-09, -5.499186E-02, -1.657291E-02, -3.53066E-03
4.0568E-09, -5.446493E-02, -1.657291E-02, -3.57282E-03
4.0631E-09, -5.604572E-02, -1.646752E-02, -3.44636E-03
4.0693E-09, -5.762650E-02, -1.594059E-02, -3.27774E-03
4.0756E-09, -5.973421E-02, -1.541366E-02, -3.02481E-03
4.0818E-09, -6.131500E-02, -1.478135E-02, -2.68758E-03
4.0881E-09, -6.289578E-02, -1.372750E-02, -2.39250E-03
4.0943E-09, -6.605735E-02, -1.288441E-02, -1.92880E-03
4.1006E-09, -6.816506E-02, -1.183056E-02, -1.50726E-03
4.1068E-09, -7.079970E-02, -1.067131E-02, -1.04357E-03
4.1131E-09, -7.343434E-02, -9.51207E-03, -4.9556E-04
4.1193E-09, -7.554205E-02, -8.35283E-03, 1.3675E-04
4.1256E-09, -7.712283E-02, -7.08820E-03, 6.0045E-04
4.1318E-09, -8.028440E-02, -5.61281E-03, 1.19061E-03
4.1381E-09, -8.133826E-02, -4.55895E-03, 1.73861E-03
4.1443E-09, -8.291904E-02, -2.97817E-03, 2.24446E-03
4.1506E-09, -8.186518E-02, -1.81893E-03, 2.66601E-03
4.1568E-09, -8.291904E-02, -5.5430E-04, 3.08755E-03
4.1631E-09, -8.239211E-02, 4.9956E-04, 3.46694E-03
4.1693E-09, -8.133826E-02, 1.65880E-03, 3.80417E-03
4.1756E-09, -8.081133E-02, 2.60727E-03, 4.09925E-03
4.1818E-09, -7.817668E-02, 3.55574E-03, 4.22571E-03
4.1881E-09, -7.554205E-02, 4.39882E-03, 4.31002E-03
4.1943E-09, -7.238048E-02, 4.92575E-03, 4.31002E-03
4.2006E-09, -6.816506E-02, 5.34729E-03, 4.31002E-03
4.2068E-09, -6.342271E-02, 5.87422E-03, 4.09925E-03
4.2131E-09, -5.868036E-02, 6.19038E-03, 3.88848E-03
4.2193E-09, -5.499186E-02, 6.40115E-03, 3.63555E-03
4.2256E-09, -5.024951E-02, 6.50653E-03, 3.25617E-03
4.2318E-09, -4.550716E-02, 6.29576E-03, 2.96109E-03
4.2381E-09, -4.076481E-02, 6.29576E-03, 2.45524E-03
4.2443E-09, -3.549553E-02, 5.87422E-03, 2.07585E-03
4.2506E-09, -3.075318E-02, 5.66345E-03, 1.48569E-03
4.2568E-09, -2.706468E-02, 5.13652E-03, 9.7984E-04
4.2631E-09, -2.179541E-02, 4.50421E-03, 4.3183E-04
4.2693E-09, -1.863384E-02, 3.87190E-03, -7.402E-05
4.2756E-09, -1.494534E-02, 3.23958E-03, -5.7987E-04
4.2818E-09, -1.231070E-02, 2.50188E-03, -1.12787E-03
4.2881E-09, -8.62221E-03, 1.76418E-03, -1.67588E-03
4.2943E-09, -5.46064E-03, 8.1571E-04, -2.05527E-03
4.3006E-09, -3.87986E-03, 7.801E-05, -2.43465E-03
4.3068E-09, -3.35293E-03, -7.6507E-04, -2.77189E-03
4.3131E-09, -1.77215E-03, -1.29200E-03, -3.06697E-03
4.3193E-09, -2.29907E-03, -2.13508E-03, -3.27774E-03
4.3256E-09, -1.24522E-03, -2.87278E-03, -3.44636E-03
4.3318E-09, -1.77215E-03, -3.39971E-03, -3.53066E-03
4.3381E-09, -1.77215E-03, -4.13741E-03, -3.53066E-03
4.3443E-09, -2.29907E-03, -4.55895E-03, -3.53066E-03
4.3506E-09, -1.24522E-03, -4.98049E-03, -3.44636E-03
4.3568E-09, -1.77215E-03, -5.50742E-03, -3.19343E-03
4.3631E-09, -2.29907E-03, -5.71819E-03, -2.98266E-03
4.3693E-09, -1.77215E-03, -5.92896E-03, -2.72973E-03
4.3756E-09, -1.24522E-03, -6.45589E-03, -2.35035E-03
4.3818E-09, -1.24522E-03, -6.45589E-03, -1.92880E-03
4.3881E-09, 8.6249E-04, -6.35051E-03, -1.59157E-03
4.3943E-09, 8.6249E-04, -6.13973E-03, -1.12787E-03
4.4006E-09, 3.49713E-03, -6.13973E-03, -6.6418E-04
4.4068E-09, 5.60485E-03, -5.92896E-03, -1.5833E-04
4.4131E-09, 8.23948E-03, -5.50742E-03, 2.6322E-04
4.4193E-09, 1.034720E-02, -5.40204E-03, 7.2691E-04
4.4256E-09, 1.403569E-02, -4.98049E-03, 1.10630E-03
4.4318E-09, 1.772419E-02, -4.45356E-03, 1.57000E-03
4.4381E-09, 2.035883E-02, -4.13741E-03, 2.07585E-03
4.4443E-09, 2.510118E-02, -3.71587E-03, 2.37093E-03
4.4506E-09, 2.931660E-02, -3.18894E-03, 2.75032E-03
4.4568E-09, 3.353202E-02, -2.76740E-03, 3.04540E-03
4.4631E-09, 3.722052E-02, -2.24047E-03, 3.25617E-03
4.4693E-09, 4.143594E-02, -1.60815E-03, 3.38263E-03
4.4756E-09, 4.459751E-02, -1.18661E-03, 3.55125E-03
4.4818E-09, 4.828600E-02, -7.6507E-04, 3.63555E-03
4.4881E-09, 5.250143E-02, -3.4353E-04, 3.63555E-03
4.4943E-09, 5.408221E-02, 1.8340E-04, 3.55125E-03
4.5006E-09, 5.724378E-02, 2.8879E-04, 3.38263E-03
4.5068E-09, 5.777070E-02, 8.1571E-04, 3.29832E-03
4.5131E-09, 5.935149E-02, 1.02648E-03, 3.08755E-03
4.5193E-09, 5.935149E-02, 9.2110E-04, 2.79247E-03
4.5256E-09, 5.987842E-02, 1.13187E-03, 2.49739E-03
4.5318E-09, 5.882456E-02, 1.23726E-03, 2.20231E-03
4.5381E-09, 5.724378E-02, 1.13187E-03, 1.82292E-03
4.5443E-09, 5.513607E-02, 1.13187E-03, 1.40138E-03
4.5506E-09, 5.197450E-02, 7.1033E-04, 9.3768E-04
4.5568E-09, 4.933986E-02, 2.8879E-04, 5.1614E-04
4.5631E-09, 4.512443E-02, 7.801E-05, 5.244E-05
4.5693E-09, 4.196287E-02, -5.5430E-04, -4.5341E-04
4.5756E-09, 3.774745E-02, -7.6507E-04, -7.9064E-04
4.5818E-09, 3.511281E-02, -1.08123E-03, -1.33864E-03
4.5881E-09, 3.142431E-02, -1.71354E-03, -1.63372E-03
4.5943E-09, 2.720889E-02, -2.34585E-03, -1.97096E-03
4.6006E-09, 2.404732E-02, -2.87278E-03, -2.39250E-03
4.6068E-09, 2.088575E-02, -3.39971E-03, -2.68758E-03
4.6131E-09, 1.825111E-02, -3.82125E-03, -3.02481E-03
4.6193E-09, 1.561647E-02, -4.55895E-03, -3.27774E-03
4.6256E-09, 1.403569E-02, -4.66434E-03, -3.48851E-03
4.6318E-09, 1.403569E-02, -5.29665E-03, -3.65713E-03
4.6381E-09, 1.298183E-02, -5.71819E-03, -3.65713E-03
4.6443E-09, 1.298183E-02, -5.92896E-03, -3.74144E-03
4.6506E-09, 1.508955E-02, -5.92896E-03, -3.78359E-03
4.6568E-09, 1.667033E-02, -6.13973E-03, -3.69928E-03
4.6631E-09, 2.035883E-02, -6.13973E-03, -3.57282E-03
4.6693E-09, 2.299346E-02, -6.03435E-03, -3.44636E-03
4.6756E-09, 2.720889E-02, -5.82358E-03, -3.15128E-03
4.6818E-09, 3.195124E-02, -5.61281E-03, -2.94051E-03
4.6881E-09, 3.669359E-02, -4.98049E-03, -2.60327E-03
4.6943E-09, 4.196287E-02, -4.66434E-03, -2.26604E-03
4.7006E-09, 4.775907E-02, -4.13741E-03, -1.97096E-03
4.7068E-09, 5.250143E-02, -3.61048E-03, -1.54942E-03
4.7131E-09, 5.935149E-02, -2.55662E-03, -1.08572E-03
4.7193E-09, 6.409384E-02, -1.71354E-03, -7.0633E-04
4.7256E-09, 6.883619E-02, -9.7584E-04, -2.0048E-04
4.7318E-09, 7.357854E-02, -1.3276E-04, 2.6322E-04
4.7381E-09, 7.726704E-02, 8.1571E-04, 7.6907E-04
4.7443E-09, 8.200939E-02, 1.97495E-03, 1.14845E-03
4.7506E-09, 8.411710E-02, 2.92343E-03, 1.52784E-03
4.7568E-09, 8.569788E-02, 3.76651E-03, 1.99154E-03
4.7631E-09, 8.780559E-02, 4.71498E-03, 2.37093E-03
4.7693E-09, 8.780559E-02, 5.66345E-03, 2.70816E-03
4.7756E-09, 8.727866E-02, 6.40115E-03, 3.08755E-03
4.7818E-09, 8.622481E-02, 7.03346E-03, 3.29832E-03
4.7881E-09, 8.464403E-02, 7.87655E-03, 3.59340E-03
4.7943E-09, 8.042860E-02, 8.40348E-03, 3.80417E-03
4.8006E-09, 7.674011E-02, 8.82502E-03, 3.97279E-03
4.8068E-09, 7.199775E-02, 9.24656E-03, 4.09925E-03
4.8131E-09, 6.672848E-02, 9.35195E-03, 4.18356E-03
4.8193E-09, 6.198613E-02, 9.35195E-03, 4.22571E-03
4.8256E-09, 5.513607E-02, 9.14117E-03, 4.14140E-03
4.8318E-09, 4.933986E-02, 9.14117E-03, 4.18356E-03
4.8381E-09, 4.143594E-02, 8.61425E-03, 4.09925E-03
4.8443E-09, 3.511281E-02, 8.19270E-03, 3.88848E-03
4.8506E-09, 2.826274E-02, 7.77116E-03, 3.76202E-03
4.8568E-09, 2.246654E-02, 7.03346E-03, 3.63555E-03
4.8631E-09, 1.667033E-02, 6.08499E-03, 3.38263E-03
4.8693E-09, 1.087412E-02, 5.03114E-03, 3.17186E-03
4.8756E-09, 6.65870E-03, 4.08267E-03, 3.00324E-03
4.8818E-09, 2.44328E-03, 3.02881E-03, 2.70816E-03
4.8881E-09, 3.3557E-04, 2.08034E-03, 2.37093E-03
4.8943E-09, -2.82600E-03, 9.2110E-04, 2.16016E-03
4.9006E-09, -4.93371E-03, -1.3276E-04, 1.94939E-03
4.9068E-09, -4.93371E-03, -1.39738E-03, 1.61215E-03
4.9131E-09, -4.40678E-03, -2.24047E-03, 1.44353E-03
4.9193E-09, -3.87986E-03, -3.50509E-03, 1.19061E-03
4.9256E-09, -1.24522E-03, -4.24279E-03, 9.7984E-04
4.9318E-09, 1.38942E-03, -5.19126E-03, 7.6907E-04
4.9381E-09, 5.07792E-03, -6.03435E-03, 6.0045E-04
4.9443E-09, 8.23948E-03, -6.45589E-03, 3.8968E-04
4.9506E-09, 1.403569E-02, -6.87743E-03, 2.2106E-04
4.9568E-09, 1.930497E-02, -7.29898E-03, 1.7891E-04
4.9631E-09, 2.404732E-02, -7.40436E-03, 5.244E-05
4.9693E-09, 2.931660E-02, -7.50975E-03, 5.244E-05
4.9756E-09, 3.616666E-02, -7.29898E-03, 5.244E-05
4.9818E-09, 4.196287E-02, -6.98282E-03, -3.186E-05
4.9881E-09, 4.775907E-02, -6.66666E-03, -3.186E-05
4.9943E-09, 5.250143E-02, -6.03435E-03, -3.186E-05
5.0006E-09, 5.882456E-02, -5.29665E-03, 1.029E-05
5.0068E-09, 6.303998E-02, -4.66434E-03, 5.244E-05
5.0131E-09, 6.725541E-02, -3.82125E-03, 9.460E-05
5.0193E-09, 7.094390E-02, -2.76740E-03, 1.3675E-04
5.0256E-09, 7.357854E-02, -1.71354E-03, 2.2106E-04
5.0318E-09, 7.463240E-02, -7.6507E-04, 3.0537E-04
5.0381E-09, 7.621318E-02, 1.8340E-04, 3.4752E-04
5.0443E-09, 7.726704E-02, 1.34264E-03, 4.7399E-04
5.0506E-09, 7.726704E-02, 2.29111E-03, 4.7399E-04
5.0568E-09, 7.621318E-02, 3.34497E-03, 5.1614E-04
5.0631E-09, 7.568625E-02, 4.08267E-03, 5.5830E-04
5.0693E-09, 7.410547E-02, 4.71498E-03, 5.5830E-04
5.0756E-09, 7.147083E-02, 5.45268E-03, 4.7399E-04
5.0818E-09, 6.883619E-02, 5.87422E-03, 4.7399E-04
5.0881E-09, 6.672848E-02, 6.19038E-03, 4.7399E-04
5.0943E-09, 6.356691E-02, 6.40115E-03, 5.1614E-04
5.1006E-09, 6.093227E-02, 6.19038E-03, 3.4752E-04
5.1068E-09, 5.671685E-02, 6.29576E-03, 2.6322E-04
5.1131E-09, 5.460914E-02, 5.97961E-03, 1.3675E-04
5.1193E-09, 5.144757E-02, 5.55806E-03, 1.029E-05
