,Channel 2,Channel 3,Channel 4
5.1256E-09, 4.933986E-02, 4.71498E-03, -2.0048E-04
5.1318E-09, 4.617829E-02, 3.87190E-03, -3.2694E-04
5.1381E-09, 4.565137E-02, 2.92343E-03, -4.5341E-04
5.1443E-09, 4.459751E-02, 1.86957E-03, -6.6418E-04
5.1506E-09, 4.407058E-02, 8.1571E-04, -8.7495E-04
5.1568E-09, 4.512443E-02, -2.3814E-04, -1.00141E-03
5.1631E-09, 4.512443E-02, -1.60815E-03, -1.25434E-03
5.1693E-09, 4.670522E-02, -2.76740E-03, -1.42295E-03
5.1756E-09, 4.881293E-02, -3.92664E-03, -1.67588E-03
5.1818E-09, 5.197450E-02, -5.29665E-03, -1.84450E-03
5.1881E-09, 5.566299E-02, -6.24512E-03, -2.05527E-03
5.1943E-09, 5.829763E-02, -7.40436E-03, -2.18173E-03
5.2006E-09, 6.303998E-02, -8.35283E-03, -2.35035E-03
5.2068E-09, 6.830926E-02, -9.09053E-03, -2.39250E-03
5.2131E-09, 7.305162E-02, -9.51207E-03, -2.51896E-03
5.2193E-09, 7.779396E-02, -1.003900E-02, -2.64543E-03
5.2256E-09, 8.306324E-02, -1.024977E-02, -2.68758E-03
5.2318E-09, 8.833252E-02, -1.024977E-02, -2.77189E-03
5.2381E-09, 9.465566E-02, -1.024977E-02, -2.68758E-03
5.2443E-09, 1.0045186E-01, -9.93362E-03, -2.68758E-03
5.2506E-09, 1.0466728E-01, -9.30130E-03, -2.68758E-03
5.2568E-09, 1.0940964E-01, -8.56360E-03, -2.56112E-03
5.2631E-09, 1.1362506E-01, -7.72052E-03, -2.47681E-03
5.2693E-09, 1.1731356E-01, -6.77205E-03, -2.35035E-03
5.2756E-09, 1.2100205E-01, -5.50742E-03, -2.18173E-03
5.2818E-09, 1.2469055E-01, -4.24279E-03, -2.05527E-03
5.2881E-09, 1.2679826E-01, -2.97817E-03, -1.92880E-03
5.2943E-09, 1.2890597E-01, -1.60815E-03, -1.76019E-03
5.3006E-09, 1.2943290E-01, 7.801E-05, -1.46511E-03
5.3068E-09, 1.2995982E-01, 1.23726E-03, -1.38080E-03
5.3131E-09, 1.3101368E-01, 2.71265E-03, -1.21218E-03
5.3193E-09, 1.3048676E-01, 4.18805E-03, -1.04357E-03
5.3256E-09, 1.2995982E-01, 5.45268E-03, -9.1710E-04
5.3318E-09, 1.2732518E-01, 6.50653E-03, -7.9064E-04
5.3381E-09, 1.2521747E-01, 7.66578E-03, -6.2202E-04
5.3443E-09, 1.2363669E-01, 8.40348E-03, -5.7987E-04
5.3506E-09, 1.2047512E-01, 9.35195E-03, -4.9556E-04
5.3568E-09, 1.1784048E-01, 9.98426E-03, -4.9556E-04
5.3631E-09, 1.1467891E-01, 1.030042E-02, -5.3771E-04
5.3693E-09, 1.1046349E-01, 1.051119E-02, -5.3771E-04
5.3756E-09, 1.0624807E-01, 1.051119E-02, -6.6418E-04
5.3818E-09, 1.0308650E-01, 1.040580E-02, -7.4849E-04
5.3881E-09, 1.0045186E-01, 1.008964E-02, -9.5926E-04
5.3943E-09, 9.570951E-02, 9.77349E-03, -1.12787E-03
5.4006E-09, 9.254795E-02, 9.03579E-03, -1.38080E-03
5.4068E-09, 8.885945E-02, 8.29809E-03, -1.50726E-03
5.4131E-09, 8.517095E-02, 7.66578E-03, -1.76019E-03
5.4193E-09, 8.200939E-02, 6.50653E-03, -2.01311E-03
5.4256E-09, 7.884782E-02, 5.76884E-03, -2.26604E-03
5.4318E-09, 7.621318E-02, 4.71498E-03, -2.47681E-03
5.4381E-09, 7.357854E-02, 3.66112E-03, -2.68758E-03
5.4443E-09, 7.041697E-02, 2.92343E-03, -2.98266E-03
5.4506E-09, 6.936312E-02, 1.97495E-03, -3.19343E-03
5.4568E-09, 6.672848E-02, 1.44803E-03, -3.31989E-03
5.4631E-09, 6.567463E-02, 4.9956E-04, -3.48851E-03
5.4693E-09, 6.409384E-02, -2.3814E-04, -3.61497E-03
5.4756E-09, 6.251305E-02, -7.6507E-04, -3.61497E-03
5.4818E-09, 6.198613E-02, -1.18661E-03, -3.69928E-03
5.4881E-09, 6.040534E-02, -1.39738E-03, -3.61497E-03
5.4943E-09, 5.935149E-02, -1.71354E-03, -3.48851E-03
5.5006E-09, 5.882456E-02, -1.92431E-03, -3.36205E-03
5.5068E-09, 5.829763E-02, -1.81893E-03, -3.19343E-03
5.5131E-09, 5.882456E-02, -1.60815E-03, -2.94051E-03
5.5193E-09, 5.777070E-02, -1.39738E-03, -2.64543E-03
5.5256E-09, 5.829763E-02, -9.7584E-04, -2.30819E-03
5.5318E-09, 5.777070E-02, -7.6507E-04, -1.92880E-03
5.5381E-09, 5.829763E-02, -2.737E-05, -1.46511E-03
5.5443E-09, 5.829763E-02, 7.801E-05, -1.04357E-03
5.5506E-09, 5.777070E-02, 6.0494E-04, -6.2202E-04
5.5568E-09, 5.777070E-02, 9.2110E-04, -2.0048E-04
5.5631E-09, 5.829763E-02, 1.55341E-03, 2.6322E-04
5.5693E-09, 5.829763E-02, 1.65880E-03, 7.6907E-04
5.5756E-09, 5.882456E-02, 1.97495E-03, 1.23276E-03
5.5818E-09, 5.987842E-02, 1.76418E-03, 1.69646E-03
5.5881E-09, 5.935149E-02, 1.86957E-03, 1.99154E-03
5.5943E-09, 5.935149E-02, 1.44803E-03, 2.41308E-03
5.6006E-09, 6.040534E-02, 1.34264E-03, 2.70816E-03
5.6068E-09, 6.093227E-02, 9.2110E-04, 3.00324E-03
5.6131E-09, 6.198613E-02, 2.8879E-04, 3.17186E-03
5.6193E-09, 6.145920E-02, -4.4891E-04, 3.42478E-03
5.6256E-09, 6.251305E-02, -1.29200E-03, 3.63555E-03
5.6318E-09, 6.251305E-02, -2.24047E-03, 3.59340E-03
5.6381E-09, 6.356691E-02, -3.29432E-03, 3.67771E-03
5.6443E-09, 6.356691E-02, -4.55895E-03, 3.63555E-03
5.6506E-09, 6.409384E-02, -5.71819E-03, 3.50909E-03
5.6568E-09, 6.462077E-02, -6.87743E-03, 3.42478E-03
5.6631E-09, 6.462077E-02, -8.35283E-03, 3.21401E-03
5.6693E-09, 6.567463E-02, -9.72284E-03, 3.04540E-03
5.6756E-09, 6.462077E-02, -1.109286E-02, 2.83462E-03
5.6818E-09, 6.567463E-02, -1.246287E-02, 2.49739E-03
5.6881E-09, 6.567463E-02, -1.351672E-02, 2.28662E-03
5.6943E-09, 6.620155E-02, -1.478135E-02, 1.99154E-03
5.7006E-09, 6.567463E-02, -1.562444E-02, 1.69646E-03
5.7068E-09, 6.514770E-02, -1.646752E-02, 1.44353E-03
5.7131E-09, 6.567463E-02, -1.720522E-02, 1.23276E-03
5.7193E-09, 6.462077E-02, -1.794292E-02, 1.02199E-03
5.7256E-09, 6.462077E-02, -1.825907E-02, 7.2691E-04
5.7318E-09, 6.303998E-02, -1.846985E-02, 6.0045E-04
5.7381E-09, 6.198613E-02, -1.889139E-02, 4.7399E-04
5.7443E-09, 6.198613E-02, -1.878600E-02, 3.4752E-04
5.7506E-09, 6.040534E-02, -1.868062E-02, 2.2106E-04
5.7568E-09, 6.040534E-02, -1.846985E-02, 2.6322E-04
5.7631E-09, 5.882456E-02, -1.804830E-02, 2.2106E-04
5.7693E-09, 5.671685E-02, -1.752138E-02, 2.2106E-04
5.7756E-09, 5.566299E-02, -1.667829E-02, 3.4752E-04
5.7818E-09, 5.408221E-02, -1.615136E-02, 4.3183E-04
5.7881E-09, 5.250143E-02, -1.530828E-02, 5.1614E-04
5.7943E-09, 5.039372E-02, -1.446519E-02, 6.4260E-04
5.8006E-09, 4.881293E-02, -1.372750E-02, 8.1122E-04
5.8068E-09, 4.828600E-02, -1.309518E-02, 9.3768E-04
5.8131E-09, 4.565137E-02, -1.225210E-02, 1.06415E-03
5.8193E-09, 4.459751E-02, -1.140901E-02, 1.14845E-03
5.8256E-09, 4.248980E-02, -1.067131E-02, 1.27492E-03
5.8318E-09, 4.038208E-02, -1.014439E-02, 1.31707E-03
5.8381E-09, 3.932823E-02, -9.30130E-03, 1.35923E-03
5.8443E-09, 3.722052E-02, -8.77437E-03, 1.40138E-03
5.8506E-09, 3.669359E-02, -8.14206E-03, 1.35923E-03
5.8568E-09, 3.511281E-02, -7.93129E-03, 1.40138E-03
5.8631E-09, 3.300510E-02, -7.61513E-03, 1.27492E-03
5.8693E-09, 3.247816E-02, -7.40436E-03, 1.14845E-03
5.8756E-09, 3.142431E-02, -7.08820E-03, 1.02199E-03
5.8818E-09, 2.984353E-02, -7.29898E-03, 8.9553E-04
5.8881E-09, 2.984353E-02, -7.08820E-03, 6.4260E-04
5.8943E-09, 2.773582E-02, -7.19359E-03, 4.3183E-04
5.9006E-09, 2.826274E-02, -7.40436E-03, 1.7891E-04
5.9068E-09, 2.826274E-02, -7.40436E-03, -3.186E-05
5.9131E-09, 2.773582E-02, -7.40436E-03, -3.2694E-04
5.9193E-09, 2.668196E-02, -7.61513E-03, -5.7987E-04
5.9256E-09, 2.668196E-02, -7.72052E-03, -9.1710E-04
5.9318E-09, 2.720889E-02, -7.82590E-03, -1.00141E-03
5.9381E-09, 2.668196E-02, -8.03667E-03, -1.29649E-03
5.9443E-09, 2.773582E-02, -8.03667E-03, -1.46511E-03
5.9506E-09, 2.826274E-02, -7.93129E-03, -1.63372E-03
5.9568E-09, 2.826274E-02, -8.14206E-03, -1.80234E-03
5.9631E-09, 2.931660E-02, -8.03667E-03, -1.88665E-03
5.9693E-09, 2.931660E-02, -8.03667E-03, -1.97096E-03
5.9756E-09, 3.037046E-02, -8.03667E-03, -2.09742E-03
5.9818E-09, 3.142431E-02, -8.03667E-03, -1.97096E-03
5.9881E-09, 3.353202E-02, -7.72052E-03, -1.92880E-03
5.9943E-09, 3.353202E-02, -7.61513E-03, -1.84450E-03
6.0006E-09, 3.511281E-02, -7.50975E-03, -1.76019E-03
6.0068E-09, 3.722052E-02, -7.19359E-03, -1.59157E-03
6.0131E-09, 3.827437E-02, -7.08820E-03, -1.50726E-03
6.0193E-09, 3.985516E-02, -6.77205E-03, -1.38080E-03
6.0256E-09, 4.196287E-02, -6.66666E-03, -1.21218E-03
6.0318E-09, 4.407058E-02, -6.35051E-03, -1.00141E-03
6.0381E-09, 4.512443E-02, -6.45589E-03, -7.9064E-04
6.0443E-09, 4.670522E-02, -6.35051E-03, -6.6418E-04
6.0506E-09, 4.723215E-02, -6.03435E-03, -6.2202E-04
6.0568E-09, 4.986679E-02, -6.13973E-03, -4.5341E-04
6.0631E-09, 5.197450E-02, -6.13973E-03, -3.2694E-04
6.0693E-09, 5.197450E-02, -6.03435E-03, -3.2694E-04
6.0756E-09, 5.302835E-02, -6.13973E-03, -2.4263E-04
6.0818E-09, 5.408221E-02, -6.35051E-03, -3.2694E-04
6.0881E-09, 5.566299E-02, -6.45589E-03, -4.1125E-04
6.0943E-09, 5.671685E-02, -6.56128E-03, -3.6910E-04
6.1006E-09, 5.724378E-02, -6.77205E-03, -5.7987E-04
6.1068E-09, 5.777070E-02, -6.87743E-03, -7.0633E-04
6.1131E-09, 5.671685E-02, -7.08820E-03, -8.7495E-04
6.1193E-09, 5.618992E-02, -7.29898E-03, -1.00141E-03
6.1256E-09, 5.724378E-02, -7.19359E-03, -1.25434E-03
6.1318E-09, 5.566299E-02, -7.61513E-03, -1.42295E-03
6.1381E-09, 5.408221E-02, -7.82590E-03, -1.63372E-03
6.1443E-09, 5.197450E-02, -7.93129E-03, -1.84450E-03
6.1506E-09, 4.986679E-02, -8.03667E-03, -1.97096E-03
6.1568E-09, 4.828600E-02, -8.14206E-03, -2.09742E-03
6.1631E-09, 4.565137E-02, -8.24745E-03, -2.26604E-03
6.1693E-09, 4.248980E-02, -8.24745E-03, -2.35035E-03
6.1756E-09, 3.932823E-02, -8.35283E-03, -2.39250E-03
6.1818E-09, 3.669359E-02, -8.24745E-03, -2.39250E-03
6.1881E-09, 3.247816E-02, -8.24745E-03, -2.35035E-03
6.1943E-09, 2.878967E-02, -8.35283E-03, -2.22388E-03
6.2006E-09, 2.562810E-02, -8.24745E-03, -2.01311E-03
6.2068E-09, 2.141268E-02, -8.35283E-03, -1.88665E-03
6.2131E-09, 1.825111E-02, -8.14206E-03, -1.63372E-03
6.2193E-09, 1.456262E-02, -8.24745E-03, -1.33864E-03
6.2256E-09, 1.034720E-02, -8.14206E-03, -1.00141E-03
6.2318E-09, 7.18563E-03, -8.24745E-03, -6.6418E-04
6.2381E-09, 4.02406E-03, -8.35283E-03, -2.0048E-04
6.2443E-09, 8.6249E-04, -8.56360E-03, 1.7891E-04
6.2506E-09, -7.1829E-04, -8.56360E-03, 5.1614E-04
6.2568E-09, -3.87986E-03, -8.87976E-03, 9.7984E-04
6.2631E-09, -5.98757E-03, -9.19592E-03, 1.31707E-03
6.2693E-09, -7.04142E-03, -9.40669E-03, 1.69646E-03
6.2756E-09, -9.14914E-03, -9.93362E-03, 2.03369E-03
6.2818E-09, -1.072992E-02, -1.035516E-02, 2.32877E-03
6.2881E-09, -1.178377E-02, -1.077670E-02, 2.58170E-03
6.2943E-09, -1.231070E-02, -1.130363E-02, 2.79247E-03
6.3006E-09, -1.231070E-02, -1.183056E-02, 2.91893E-03
6.3068E-09, -1.283763E-02, -1.225210E-02, 2.96109E-03
6.3131E-09, -1.231070E-02, -1.267364E-02, 2.96109E-03
6.3193E-09, -1.231070E-02, -1.330595E-02, 2.91893E-03
6.3256E-09, -1.231070E-02, -1.383288E-02, 2.79247E-03
6.3318E-09, -1.125685E-02, -1.425442E-02, 2.62385E-03
6.3381E-09, -1.125685E-02, -1.467597E-02, 2.41308E-03
6.3443E-09, -1.072992E-02, -1.488674E-02, 2.11800E-03
6.3506E-09, -1.020299E-02, -1.530828E-02, 1.78077E-03
6.3568E-09, -1.020299E-02, -1.541366E-02, 1.44353E-03
6.3631E-09, -1.020299E-02, -1.562444E-02, 1.02199E-03
6.3693E-09, -1.072992E-02, -1.583521E-02, 6.8476E-04
6.3756E-09, -1.178377E-02, -1.562444E-02, 2.6322E-04
6.3818E-09, -1.178377E-02, -1.562444E-02, -1.5833E-04
6.3881E-09, -1.389149E-02, -1.530828E-02, -4.9556E-04
6.3943E-09, -1.494534E-02, -1.488674E-02, -7.4849E-04
6.4006E-09, -1.652613E-02, -1.446519E-02, -1.08572E-03
6.4068E-09, -1.863384E-02, -1.404365E-02, -1.33864E-03
6.4131E-09, -2.074155E-02, -1.341134E-02, -1.50726E-03
6.4193E-09, -2.232233E-02, -1.267364E-02, -1.59157E-03
6.4256E-09, -2.601083E-02, -1.193594E-02, -1.67588E-03
6.4318E-09, -2.759161E-02, -1.119824E-02, -1.54942E-03
6.4381E-09, -3.128011E-02, -1.056593E-02, -1.42295E-03
6.4443E-09, -3.286089E-02, -9.72284E-03, -1.21218E-03
6.4506E-09, -3.654939E-02, -8.66899E-03, -9.1710E-04
6.4568E-09, -3.918403E-02, -7.82590E-03, -5.7987E-04
6.4631E-09, -4.234559E-02, -6.98282E-03, -2.0048E-04
6.4693E-09, -4.339945E-02, -6.35051E-03, 3.4752E-04
6.4756E-09, -4.550716E-02, -5.71819E-03, 8.5338E-04
6.4818E-09, -4.708794E-02, -4.76972E-03, 1.35923E-03
6.4881E-09, -4.866873E-02, -4.13741E-03, 1.90723E-03
6.4943E-09, -4.972258E-02, -3.82125E-03, 2.45524E-03
6.5006E-09, -4.972258E-02, -3.08355E-03, 3.12970E-03
6.5068E-09, -4.919565E-02, -2.87278E-03, 3.63555E-03
6.5131E-09, -4.866873E-02, -2.45124E-03, 4.14140E-03
6.5193E-09, -4.814180E-02, -2.34585E-03, 4.64726E-03
6.5256E-09, -4.498023E-02, -2.02970E-03, 5.11095E-03
6.5318E-09, -4.445330E-02, -2.24047E-03, 5.53249E-03
6.5381E-09, -4.181866E-02, -2.02970E-03, 5.78542E-03
6.5443E-09, -3.971095E-02, -2.24047E-03, 6.03834E-03
6.5506E-09, -3.654939E-02, -2.34585E-03, 6.12265E-03
6.5568E-09, -3.444167E-02, -2.55662E-03, 6.24912E-03
6.5631E-09, -3.075318E-02, -2.87278E-03, 6.24912E-03
6.5693E-09, -2.759161E-02, -3.08355E-03, 6.08050E-03
6.5756E-09, -2.443004E-02, -3.39971E-03, 5.86973E-03
6.5818E-09, -2.232233E-02, -3.82125E-03, 5.61680E-03
6.5881E-09, -1.916077E-02, -3.92664E-03, 5.19526E-03
6.5943E-09, -1.810691E-02, -4.34818E-03, 4.64726E-03
6.6006E-09, -1.599920E-02, -4.87511E-03, 4.26787E-03
6.6068E-09, -1.441841E-02, -4.98049E-03, 3.59340E-03
6.6131E-09, -1.283763E-02, -5.19126E-03, 3.04540E-03
6.6193E-09, -1.178377E-02, -5.61281E-03, 2.41308E-03
6.6256E-09, -1.178377E-02, -5.82358E-03, 1.65431E-03
6.6318E-09, -1.389149E-02, -6.03435E-03, 1.02199E-03
6.6381E-09, -1.441841E-02, -6.24512E-03, 4.3183E-04
6.6443E-09, -1.547227E-02, -6.45589E-03, -1.1617E-04
6.6506E-09, -1.652613E-02, -6.45589E-03, -7.0633E-04
6.6568E-09, -1.916077E-02, -6.66666E-03, -1.25434E-03
6.6631E-09, -2.126848E-02, -6.66666E-03, -1.67588E-03
6.6693E-09, -2.390312E-02, -6.87743E-03, -2.05527E-03
6.6756E-09, -2.548390E-02, -7.08820E-03, -2.30819E-03
6.6818E-09, -2.917239E-02, -7.08820E-03, -2.47681E-03
6.6881E-09, -3.075318E-02, -7.19359E-03, -2.60327E-03
6.6943E-09, -3.391474E-02, -7.40436E-03, -2.47681E-03
6.7006E-09, -3.496860E-02, -7.40436E-03, -2.39250E-03
6.7068E-09, -3.654939E-02, -7.61513E-03, -2.22388E-03
6.7131E-09, -3.602246E-02, -7.72052E-03, -1.88665E-03
6.7193E-09, -3.707631E-02, -8.03667E-03, -1.50726E-03
6.7256E-09, -3.707631E-02, -8.14206E-03, -1.04357E-03
6.7318E-09, -3.496860E-02, -8.56360E-03, -4.5341E-04
6.7381E-09, -3.391474E-02, -8.77437E-03, 2.2106E-04
6.7443E-09, -3.075318E-02, -9.09053E-03, 8.9553E-04
6.7506E-09, -2.653776E-02, -9.40669E-03, 1.65431E-03
6.7568E-09, -2.337619E-02, -9.72284E-03, 2.37093E-03
6.7631E-09, -1.863384E-02, -1.014439E-02, 3.17186E-03
6.7693E-09, -1.231070E-02, -1.056593E-02, 3.97279E-03
6.7756E-09, -6.51450E-03, -1.077670E-02, 4.73156E-03
6.7818E-09, -7.1829E-04, -1.119824E-02, 5.49034E-03
6.7881E-09, 6.65870E-03, -1.140901E-02, 6.24912E-03
6.7943E-09, 1.298183E-02, -1.183056E-02, 6.96574E-03
6.8006E-09, 2.088575E-02, -1.193594E-02, 7.59805E-03
6.8068E-09, 2.773582E-02, -1.225210E-02, 8.18821E-03
6.8131E-09, 3.353202E-02, -1.225210E-02, 8.69406E-03
6.8193E-09, 3.985516E-02, -1.214671E-02, 9.11560E-03
6.8256E-09, 4.617829E-02, -1.193594E-02, 9.36853E-03
6.8318E-09, 5.039372E-02, -1.193594E-02, 9.74792E-03
6.8381E-09, 5.460914E-02, -1.193594E-02, 9.91653E-03
6.8443E-09, 5.777070E-02, -1.140901E-02, 9.95869E-03
6.8506E-09, 6.093227E-02, -1.109286E-02, 9.91653E-03
6.8568E-09, 6.145920E-02, -1.067131E-02, 9.83223E-03
6.8631E-09, 6.093227E-02, -9.93362E-03, 9.70576E-03
6.8693E-09, 5.829763E-02, -9.40669E-03, 9.41068E-03
6.8756E-09, 5.618992E-02, -8.77437E-03, 9.07345E-03
6.8818E-09, 5.250143E-02, -8.03667E-03, 8.77837E-03
6.8881E-09, 4.775907E-02, -7.19359E-03, 8.14606E-03
6.8943E-09, 3.985516E-02, -6.35051E-03, 7.72451E-03
6.9006E-09, 3.247816E-02, -5.29665E-03, 7.09220E-03
6.9068E-09, 2.457425E-02, -4.45356E-03, 6.58635E-03
6.9131E-09, 1.456262E-02, -3.50509E-03, 5.82757E-03
6.9193E-09, 4.55099E-03, -2.45124E-03, 5.23741E-03
6.9256E-09, -5.46064E-03, -1.50277E-03, 4.47864E-03
6.9318E-09, -1.757998E-02, -7.6507E-04, 3.88848E-03
6.9381E-09, -2.811854E-02, 1.8340E-04, 3.17186E-03
6.9443E-09, -4.023788E-02, 1.23726E-03, 2.53954E-03
6.9506E-09, -5.077644E-02, 2.08034E-03, 1.90723E-03
6.9568E-09, -6.131500E-02, 2.81804E-03, 1.23276E-03
6.9631E-09, -7.132663E-02, 3.45035E-03, 6.4260E-04
6.9693E-09, -8.081133E-02, 4.18805E-03, 9.460E-05
6.9756E-09, -9.082296E-02, 4.71498E-03, -4.1125E-04
6.9818E-09, -9.819995E-02, 5.24191E-03, -8.3279E-04
6.9881E-09, -1.0346922E-01, 5.87422E-03, -1.29649E-03
6.9943E-09, -1.0926543E-01, 6.08499E-03, -1.54942E-03
7.0006E-09, -1.1400779E-01, 6.50653E-03, -1.92880E-03
7.0068E-09, -1.1611550E-01, 6.71731E-03, -2.13958E-03
7.0131E-09, -1.1769628E-01, 6.82269E-03, -2.39250E-03
7.0193E-09, -1.1875013E-01, 6.82269E-03, -2.39250E-03
7.0256E-09, -1.1875013E-01, 7.13885E-03, -2.47681E-03
7.0318E-09, -1.1558857E-01, 7.03346E-03, -2.43465E-03
7.0381E-09, -1.1295393E-01, 6.92808E-03, -2.43465E-03
7.0443E-09, -1.0926543E-01, 6.92808E-03, -2.30819E-03
7.0506E-09, -1.0399615E-01, 6.92808E-03, -2.05527E-03
7.0568E-09, -9.978073E-02, 6.61192E-03, -1.88665E-03
7.0631E-09, -9.293067E-02, 6.50653E-03, -1.59157E-03
7.0693E-09, -8.608060E-02, 6.29576E-03, -1.25434E-03
7.0756E-09, -7.923055E-02, 5.87422E-03, -9.1710E-04
7.0818E-09, -7.238048E-02, 5.55806E-03, -4.9556E-04
7.0881E-09, -6.500349E-02, 5.45268E-03, -7.402E-05
7.0943E-09, -5.815343E-02, 5.03114E-03, 3.8968E-04
7.1006E-09, -5.077644E-02, 4.71498E-03, 8.1122E-04
7.1068E-09, -4.392638E-02, 4.50421E-03, 1.23276E-03
7.1131E-09, -3.813017E-02, 4.18805E-03, 1.65431E-03
7.1193E-09, -3.286089E-02, 3.87190E-03, 2.16016E-03
7.1256E-09, -2.759161E-02, 3.55574E-03, 2.49739E-03
7.1318E-09, -2.337619E-02, 3.34497E-03, 2.96109E-03
7.1381E-09, -1.968769E-02, 2.92343E-03, 3.38263E-03
7.1443E-09, -1.652613E-02, 2.60727E-03, 3.67771E-03
7.1506E-09, -1.441841E-02, 2.29111E-03, 3.97279E-03
7.1568E-09, -1.231070E-02, 1.97495E-03, 4.26787E-03
7.1631E-09, -1.125685E-02, 1.76418E-03, 4.47864E-03
7.1693E-09, -1.072992E-02, 1.34264E-03, 4.73156E-03
7.1756E-09, -1.020299E-02, 1.13187E-03, 4.77372E-03
7.1818E-09, -1.231070E-02, 6.0494E-04, 4.94234E-03
7.1881E-09, -1.125685E-02, 2.8879E-04, 4.94234E-03
7.1943E-09, -1.231070E-02, 7.801E-05, 4.85803E-03
7.2006E-09, -1.336456E-02, -3.4353E-04, 4.85803E-03
7.2068E-09, -1.441841E-02, -8.7046E-04, 4.68941E-03
7.2131E-09, -1.599920E-02, -1.39738E-03, 4.47864E-03
7.2193E-09, -1.705305E-02, -1.81893E-03, 4.31002E-03
7.2256E-09, -1.757998E-02, -2.24047E-03, 4.05710E-03
7.2318E-09, -1.863384E-02, -2.87278E-03, 3.80417E-03
7.2381E-09, -1.916077E-02, -3.29432E-03, 3.50909E-03
7.2443E-09, -1.916077E-02, -3.92664E-03, 3.17186E-03
7.2506E-09, -1.916077E-02, -4.66434E-03, 2.87678E-03
7.2568E-09, -1.863384E-02, -5.19126E-03, 2.49739E-03
7.2631E-09, -1.757998E-02, -5.82358E-03, 2.20231E-03
7.2693E-09, -1.705305E-02, -6.56128E-03, 1.90723E-03
7.2756E-09, -1.547227E-02, -7.19359E-03, 1.52784E-03
7.2818E-09, -1.441841E-02, -7.93129E-03, 1.27492E-03
7.2881E-09, -1.125685E-02, -8.45822E-03, 1.06415E-03
7.2943E-09, -9.67606E-03, -9.40669E-03, 8.5338E-04
7.3006E-09, -8.09528E-03, -9.93362E-03, 6.4260E-04
7.3068E-09, -6.51450E-03, -1.077670E-02, 3.8968E-04
7.3131E-09, -3.35293E-03, -1.130363E-02, 2.2106E-04
7.3193E-09, -1.77215E-03, -1.193594E-02, 1.7891E-04
7.3256E-09, -1.9136E-04, -1.235748E-02, 5.244E-05
7.3318E-09, 1.91635E-03, -1.320057E-02, 9.460E-05
7.3381E-09, 2.97021E-03, -1.372750E-02, 1.3675E-04
7.3443E-09, 4.55099E-03, -1.425442E-02, 9.460E-05
7.3506E-09, 4.55099E-03, -1.446519E-02, 9.460E-05
7.3568E-09, 5.60485E-03, -1.467597E-02, 2.2106E-04
7.3631E-09, 6.13177E-03, -1.488674E-02, 3.4752E-04
7.3693E-09, 5.07792E-03, -1.520289E-02, 4.3183E-04
7.3756E-09, 5.60485E-03, -1.530828E-02, 6.4260E-04
7.3818E-09, 4.55099E-03, -1.520289E-02, 7.2691E-04
7.3881E-09, 4.02406E-03, -1.499212E-02, 8.1122E-04
7.3943E-09, 3.49713E-03, -1.499212E-02, 9.3768E-04
7.4006E-09, 1.38942E-03, -1.457058E-02, 1.02199E-03
7.4068E-09, 8.6249E-04, -1.404365E-02, 1.02199E-03
7.4131E-09, -1.9136E-04, -1.362211E-02, 1.06415E-03
7.4193E-09, -1.77215E-03, -1.309518E-02, 1.14845E-03
7.4256E-09, -2.82600E-03, -1.235748E-02, 1.02199E-03
7.4318E-09, -4.93371E-03, -1.151440E-02, 1.02199E-03
7.4381E-09, -5.46064E-03, -1.067131E-02, 1.02199E-03
7.4443E-09, -5.98757E-03, -9.93362E-03, 8.9553E-04
7.4506E-09, -5.98757E-03, -8.87976E-03, 7.6907E-04
7.4568E-09, -6.51450E-03, -7.93129E-03, 6.8476E-04
7.4631E-09, -6.51450E-03, -6.87743E-03, 5.1614E-04
7.4693E-09, -6.51450E-03, -5.92896E-03, 3.0537E-04
7.4756E-09, -5.46064E-03, -4.98049E-03, 1.3675E-04
7.4818E-09, -4.93371E-03, -3.92664E-03, -3.186E-05
7.4881E-09, -3.35293E-03, -2.87278E-03, -2.0048E-04
7.4943E-09, -2.29907E-03, -2.02970E-03, -4.1125E-04
7.5006E-09, 3.3557E-04, -9.7584E-04, -5.3771E-04
7.5068E-09, 8.6249E-04, -2.737E-05, -7.0633E-04
7.5131E-09, 3.49713E-03, 8.1571E-04, -8.7495E-04
7.5193E-09, 4.55099E-03, 1.34264E-03, -9.1710E-04
7.5256E-09, 7.18563E-03, 1.97495E-03, -1.04357E-03
7.5318E-09, 8.76641E-03, 2.71265E-03, -1.04357E-03
7.5381E-09, 1.087412E-02, 3.02881E-03, -9.1710E-04
7.5443E-09, 1.245491E-02, 3.66112E-03, -9.1710E-04
