,Channel 2,Channel 3,Channel 4
7.5506E-09, 1.403569E-02, 3.76651E-03, -7.9064E-04
7.5568E-09, 1.403569E-02, 4.08267E-03, -6.2202E-04
7.5631E-09, 1.403569E-02, 4.50421E-03, -4.5341E-04
7.5693E-09, 1.456262E-02, 4.50421E-03, -1.5833E-04
7.5756E-09, 1.508955E-02, 4.50421E-03, 1.7891E-04
7.5818E-09, 1.456262E-02, 4.50421E-03, 6.0045E-04
7.5881E-09, 1.350876E-02, 4.60959E-03, 9.3768E-04
7.5943E-09, 1.140105E-02, 4.39882E-03, 1.40138E-03
7.6006E-09, 9.29334E-03, 4.29344E-03, 1.78077E-03
7.6068E-09, 6.65870E-03, 4.08267E-03, 2.24446E-03
7.6131E-09, 4.55099E-03, 3.97728E-03, 2.66601E-03
7.6193E-09, 1.38942E-03, 3.66112E-03, 3.12970E-03
7.6256E-09, -7.1829E-04, 3.55574E-03, 3.63555E-03
7.6318E-09, -4.40678E-03, 3.13420E-03, 4.05710E-03
7.6381E-09, -7.56835E-03, 3.23958E-03, 4.47864E-03
7.6443E-09, -1.072992E-02, 2.71265E-03, 4.85803E-03
7.6506E-09, -1.389149E-02, 2.60727E-03, 5.19526E-03
7.6568E-09, -1.705305E-02, 2.50188E-03, 5.40603E-03
7.6631E-09, -1.968769E-02, 2.29111E-03, 5.65896E-03
7.6693E-09, -2.179541E-02, 2.08034E-03, 5.74327E-03
7.6756E-09, -2.443004E-02, 1.86957E-03, 5.95404E-03
7.6818E-09, -2.653776E-02, 1.76418E-03, 5.99619E-03
7.6881E-09, -2.653776E-02, 1.76418E-03, 5.99619E-03
7.6943E-09, -2.759161E-02, 1.55341E-03, 5.99619E-03
7.7006E-09, -2.759161E-02, 1.44803E-03, 5.82757E-03
7.7068E-09, -2.759161E-02, 1.02648E-03, 5.65896E-03
7.7131E-09, -2.601083E-02, 1.02648E-03, 5.49034E-03
7.7193E-09, -2.495697E-02, 6.0494E-04, 5.23741E-03
7.7256E-09, -2.284926E-02, 7.1033E-04, 4.85803E-03
7.7318E-09, -2.126848E-02, 1.8340E-04, 4.56295E-03
7.7381E-09, -1.863384E-02, -2.737E-05, 4.18356E-03
7.7443E-09, -1.547227E-02, -1.3276E-04, 3.80417E-03
7.7506E-09, -1.231070E-02, -4.4891E-04, 3.34047E-03
7.7568E-09, -9.14914E-03, -9.7584E-04, 2.96109E-03
7.7631E-09, -4.93371E-03, -1.39738E-03, 2.58170E-03
7.7693E-09, -2.29907E-03, -1.81893E-03, 2.20231E-03
7.7756E-09, 1.91635E-03, -2.24047E-03, 1.78077E-03
7.7818E-09, 4.55099E-03, -2.66201E-03, 1.44353E-03
7.7881E-09, 8.23948E-03, -2.97817E-03, 1.14845E-03
7.7943E-09, 1.087412E-02, -3.61048E-03, 8.1122E-04
7.8006E-09, 1.298183E-02, -3.92664E-03, 4.7399E-04
7.8068E-09, 1.508955E-02, -4.34818E-03, 2.2106E-04
7.8131E-09, 1.561647E-02, -4.66434E-03, 1.029E-05
7.8193E-09, 1.667033E-02, -4.98049E-03, -1.5833E-04
7.8256E-09, 1.667033E-02, -5.19126E-03, -2.8479E-04
7.8318E-09, 1.561647E-02, -5.61281E-03, -4.1125E-04
7.8381E-09, 1.456262E-02, -5.50742E-03, -4.9556E-04
7.8443E-09, 1.298183E-02, -5.61281E-03, -5.3771E-04
7.8506E-09, 1.087412E-02, -5.50742E-03, -6.2202E-04
7.8568E-09, 7.71256E-03, -5.40204E-03, -5.7987E-04
7.8631E-09, 4.02406E-03, -5.29665E-03, -6.2202E-04
7.8693E-09, 8.6249E-04, -4.98049E-03, -4.9556E-04
7.8756E-09, -3.87986E-03, -4.45356E-03, -4.9556E-04
7.8818E-09, -8.09528E-03, -3.92664E-03, -4.1125E-04
7.8881E-09, -1.231070E-02, -3.39971E-03, -4.1125E-04
7.8943E-09, -1.757998E-02, -2.66201E-03, -2.4263E-04
7.9006E-09, -2.337619E-02, -2.02970E-03, -2.0048E-04
7.9068E-09, -2.864547E-02, -1.29200E-03, -7.402E-05
7.9131E-09, -3.286089E-02, -3.4353E-04, -1.1617E-04
7.9193E-09, -3.813017E-02, 4.9956E-04, -7.402E-05
7.9256E-09, -4.234559E-02, 1.23726E-03, -7.402E-05
7.9318E-09, -4.761487E-02, 2.08034E-03, -7.402E-05
7.9381E-09, -5.183030E-02, 3.13420E-03, 5.244E-05
7.9443E-09, -5.551879E-02, 3.97728E-03, 5.244E-05
7.9506E-09, -5.815343E-02, 4.92575E-03, 9.460E-05
7.9568E-09, -6.026114E-02, 5.45268E-03, -3.186E-05
7.9631E-09, -6.184192E-02, 6.08499E-03, 1.029E-05
7.9693E-09, -6.500349E-02, 6.71731E-03, 9.460E-05
7.9756E-09, -6.605735E-02, 7.24423E-03, 9.460E-05
7.9818E-09, -6.605735E-02, 7.56039E-03, 5.244E-05
7.9881E-09, -6.605735E-02, 7.87655E-03, 5.244E-05
7.9943E-09, -6.553042E-02, 7.98193E-03, 1.3675E-04
8.0006E-09, -6.447656E-02, 8.08732E-03, 1.3675E-04
8.0068E-09, -6.289578E-02, 7.87655E-03, 2.2106E-04
8.0131E-09, -6.131500E-02, 7.77116E-03, 2.2106E-04
8.0193E-09, -5.973421E-02, 7.34962E-03, 3.0537E-04
8.0256E-09, -5.551879E-02, 6.92808E-03, 3.4752E-04
8.0318E-09, -5.341108E-02, 6.29576E-03, 4.7399E-04
8.0381E-09, -5.024951E-02, 5.55806E-03, 5.5830E-04
8.0443E-09, -4.814180E-02, 4.71498E-03, 7.2691E-04
8.0506E-09, -4.392638E-02, 4.08267E-03, 8.1122E-04
8.0568E-09, -4.076481E-02, 3.02881E-03, 9.3768E-04
8.0631E-09, -3.760324E-02, 2.18573E-03, 1.02199E-03
8.0693E-09, -3.391474E-02, 1.13187E-03, 1.14845E-03
8.0756E-09, -3.128011E-02, -2.737E-05, 1.27492E-03
8.0818E-09, -2.811854E-02, -1.08123E-03, 1.35923E-03
8.0881E-09, -2.390312E-02, -1.92431E-03, 1.40138E-03
8.0943E-09, -2.179541E-02, -2.97817E-03, 1.52784E-03
8.1006E-09, -1.968769E-02, -4.13741E-03, 1.65431E-03
8.1068E-09, -1.652613E-02, -5.08588E-03, 1.65431E-03
8.1131E-09, -1.389149E-02, -5.82358E-03, 1.69646E-03
8.1193E-09, -1.125685E-02, -6.77205E-03, 1.65431E-03
8.1256E-09, -8.62221E-03, -7.61513E-03, 1.69646E-03
8.1318E-09, -7.04142E-03, -8.45822E-03, 1.61215E-03
8.1381E-09, -6.51450E-03, -9.09053E-03, 1.57000E-03
8.1443E-09, -3.35293E-03, -9.51207E-03, 1.48569E-03
8.1506E-09, -1.24522E-03, -9.93362E-03, 1.35923E-03
8.1568E-09, 3.3557E-04, -1.056593E-02, 1.27492E-03
8.1631E-09, 2.44328E-03, -1.088209E-02, 1.10630E-03
8.1693E-09, 3.49713E-03, -1.098747E-02, 9.3768E-04
8.1756E-09, 5.07792E-03, -1.119824E-02, 8.1122E-04
8.1818E-09, 6.65870E-03, -1.130363E-02, 6.8476E-04
8.1881E-09, 9.29334E-03, -1.130363E-02, 3.8968E-04
8.1943E-09, 1.087412E-02, -1.109286E-02, 3.0537E-04
8.2006E-09, 1.298183E-02, -1.098747E-02, 9.460E-05
8.2068E-09, 1.508955E-02, -1.077670E-02, -3.186E-05
8.2131E-09, 1.614340E-02, -1.067131E-02, -2.0048E-04
8.2193E-09, 1.825111E-02, -1.056593E-02, -3.2694E-04
8.2256E-09, 2.088575E-02, -1.014439E-02, -4.1125E-04
8.2318E-09, 2.246654E-02, -9.82823E-03, -4.5341E-04
8.2381E-09, 2.404732E-02, -9.61746E-03, -4.5341E-04
8.2443E-09, 2.562810E-02, -9.19592E-03, -5.7987E-04
8.2506E-09, 2.826274E-02, -8.77437E-03, -6.6418E-04
8.2568E-09, 2.878967E-02, -8.45822E-03, -5.7987E-04
8.2631E-09, 3.142431E-02, -8.03667E-03, -5.3771E-04
8.2693E-09, 3.247816E-02, -7.82590E-03, -4.9556E-04
8.2756E-09, 3.405895E-02, -7.29898E-03, -4.9556E-04
8.2818E-09, 3.458588E-02, -7.08820E-03, -3.2694E-04
8.2881E-09, 3.669359E-02, -6.56128E-03, -2.8479E-04
8.2943E-09, 3.616666E-02, -6.35051E-03, -7.402E-05
8.3006E-09, 3.827437E-02, -5.92896E-03, -3.186E-05
8.3068E-09, 3.827437E-02, -5.82358E-03, 5.244E-05
8.3131E-09, 3.880130E-02, -5.50742E-03, 1.3675E-04
8.3193E-09, 3.880130E-02, -5.19126E-03, 2.2106E-04
8.3256E-09, 3.932823E-02, -4.87511E-03, 3.4752E-04
8.3318E-09, 3.932823E-02, -4.45356E-03, 5.1614E-04
8.3381E-09, 3.880130E-02, -4.24279E-03, 5.1614E-04
8.3443E-09, 3.880130E-02, -4.03202E-03, 5.5830E-04
8.3506E-09, 3.827437E-02, -3.71587E-03, 5.1614E-04
8.3568E-09, 3.827437E-02, -3.50509E-03, 4.7399E-04
8.3631E-09, 3.880130E-02, -3.18894E-03, 4.3183E-04
8.3693E-09, 3.774745E-02, -2.97817E-03, 3.4752E-04
8.3756E-09, 3.616666E-02, -2.55662E-03, 3.0537E-04
8.3818E-09, 3.669359E-02, -2.45124E-03, 1.7891E-04
8.3881E-09, 3.616666E-02, -2.13508E-03, 1.029E-05
8.3943E-09, 3.616666E-02, -2.02970E-03, -1.5833E-04
8.4006E-09, 3.616666E-02, -1.81893E-03, -3.2694E-04
8.4068E-09, 3.616666E-02, -1.60815E-03, -4.9556E-04
8.4131E-09, 3.563973E-02, -1.39738E-03, -7.4849E-04
8.4193E-09, 3.563973E-02, -1.18661E-03, -9.1710E-04
8.4256E-09, 3.511281E-02, -1.08123E-03, -1.08572E-03
8.4318E-09, 3.458588E-02, -8.7046E-04, -1.21218E-03
8.4381E-09, 3.511281E-02, -7.6507E-04, -1.38080E-03
8.4443E-09, 3.458588E-02, -6.5968E-04, -1.50726E-03
8.4506E-09, 3.405895E-02, -5.5430E-04, -1.59157E-03
8.4568E-09, 3.405895E-02, -4.4891E-04, -1.59157E-03
8.4631E-09, 3.247816E-02, -3.4353E-04, -1.71803E-03
8.4693E-09, 3.195124E-02, -2.3814E-04, -1.67588E-03
8.4756E-09, 2.984353E-02, -1.3276E-04, -1.54942E-03
8.4818E-09, 2.773582E-02, -1.3276E-04, -1.46511E-03
8.4881E-09, 2.773582E-02, -2.737E-05, -1.29649E-03
8.4943E-09, 2.457425E-02, -1.3276E-04, -1.04357E-03
8.5006E-09, 2.352039E-02, -2.737E-05, -8.3279E-04
8.5068E-09, 1.983190E-02, 7.801E-05, -4.5341E-04
8.5131E-09, 1.772419E-02, 7.801E-05, -1.1617E-04
8.5193E-09, 1.561647E-02, -2.737E-05, 3.0537E-04
8.5256E-09, 1.298183E-02, 7.801E-05, 7.2691E-04
8.5318E-09, 9.82027E-03, 7.801E-05, 1.14845E-03
8.5381E-09, 7.18563E-03, 1.8340E-04, 1.69646E-03
8.5443E-09, 4.02406E-03, 1.8340E-04, 2.20231E-03
8.5506E-09, 8.6249E-04, 1.8340E-04, 2.58170E-03
8.5568E-09, -2.82600E-03, 1.8340E-04, 3.21401E-03
8.5631E-09, -5.46064E-03, 3.9417E-04, 3.67771E-03
8.5693E-09, -7.56835E-03, 3.9417E-04, 4.18356E-03
8.5756E-09, -9.14914E-03, 2.8879E-04, 4.60510E-03
8.5818E-09, -1.231070E-02, 4.9956E-04, 5.06880E-03
8.5881E-09, -1.283763E-02, 7.1033E-04, 5.49034E-03
8.5943E-09, -1.494534E-02, 7.1033E-04, 5.78542E-03
8.6006E-09, -1.547227E-02, 8.1571E-04, 6.08050E-03
8.6068E-09, -1.652613E-02, 8.1571E-04, 6.41773E-03
8.6131E-09, -1.652613E-02, 9.2110E-04, 6.58635E-03
8.6193E-09, -1.547227E-02, 9.2110E-04, 6.67066E-03
8.6256E-09, -1.547227E-02, 1.02648E-03, 6.75497E-03
8.6318E-09, -1.389149E-02, 1.02648E-03, 6.79712E-03
8.6381E-09, -1.283763E-02, 1.02648E-03, 6.83928E-03
8.6443E-09, -1.020299E-02, 1.02648E-03, 6.62850E-03
8.6506E-09, -8.09528E-03, 9.2110E-04, 6.45989E-03
8.6568E-09, -4.93371E-03, 8.1571E-04, 6.37558E-03
8.6631E-09, -3.35293E-03, 7.1033E-04, 6.16481E-03
8.6693E-09, -1.9136E-04, 8.1571E-04, 5.91188E-03
8.6756E-09, 1.38942E-03, 7.1033E-04, 5.61680E-03
8.6818E-09, 5.07792E-03, 6.0494E-04, 5.32172E-03
8.6881E-09, 8.23948E-03, 4.9956E-04, 4.94234E-03
8.6943E-09, 1.034720E-02, 4.9956E-04, 4.64726E-03
8.7006E-09, 1.298183E-02, 2.8879E-04, 4.22571E-03
8.7068E-09, 1.508955E-02, 1.8340E-04, 3.84633E-03
8.7131E-09, 1.719726E-02, 7.801E-05, 3.50909E-03
8.7193E-09, 1.825111E-02, 7.801E-05, 3.17186E-03
8.7256E-09, 1.983190E-02, -1.3276E-04, 2.96109E-03
8.7318E-09, 1.930497E-02, -2.737E-05, 2.66601E-03
8.7381E-09, 2.035883E-02, -1.3276E-04, 2.45524E-03
8.7443E-09, 2.035883E-02, -1.3276E-04, 2.24446E-03
8.7506E-09, 1.930497E-02, -1.3276E-04, 1.99154E-03
8.7568E-09, 1.877804E-02, -1.3276E-04, 1.90723E-03
8.7631E-09, 1.667033E-02, 7.801E-05, 1.86508E-03
8.7693E-09, 1.456262E-02, 7.801E-05, 1.82292E-03
8.7756E-09, 1.350876E-02, 3.9417E-04, 1.82292E-03
8.7818E-09, 1.192798E-02, 4.9956E-04, 1.82292E-03
8.7881E-09, 9.82027E-03, 6.0494E-04, 1.82292E-03
8.7943E-09, 7.18563E-03, 9.2110E-04, 1.99154E-03
8.8006E-09, 5.07792E-03, 1.23726E-03, 2.16016E-03
8.8068E-09, 3.49713E-03, 1.76418E-03, 2.32877E-03
8.8131E-09, 1.38942E-03, 1.97495E-03, 2.49739E-03
8.8193E-09, -1.24522E-03, 2.50188E-03, 2.66601E-03
8.8256E-09, -2.29907E-03, 3.02881E-03, 2.83462E-03
8.8318E-09, -3.35293E-03, 3.34497E-03, 3.04540E-03
8.8381E-09, -2.82600E-03, 4.08267E-03, 3.29832E-03
8.8443E-09, -4.40678E-03, 4.50421E-03, 3.46694E-03
8.8506E-09, -3.35293E-03, 5.24191E-03, 3.55125E-03
8.8568E-09, -2.82600E-03, 5.55806E-03, 3.71986E-03
8.8631E-09, -7.1829E-04, 6.08499E-03, 3.93063E-03
8.8693E-09, 3.3557E-04, 6.50653E-03, 4.01494E-03
8.8756E-09, 2.97021E-03, 6.92808E-03, 4.14140E-03
8.8818E-09, 5.60485E-03, 7.45500E-03, 4.22571E-03
8.8881E-09, 8.76641E-03, 7.98193E-03, 4.18356E-03
8.8943E-09, 1.140105E-02, 8.19270E-03, 4.18356E-03
8.9006E-09, 1.614340E-02, 8.71963E-03, 4.18356E-03
8.9068E-09, 1.930497E-02, 8.93040E-03, 4.18356E-03
8.9131E-09, 2.299346E-02, 9.35195E-03, 4.01494E-03
8.9193E-09, 2.773582E-02, 9.56272E-03, 3.93063E-03
8.9256E-09, 3.142431E-02, 9.66810E-03, 3.76202E-03
8.9318E-09, 3.511281E-02, 9.98426E-03, 3.63555E-03
8.9381E-09, 3.880130E-02, 1.008964E-02, 3.46694E-03
8.9443E-09, 4.301672E-02, 1.019503E-02, 3.34047E-03
8.9506E-09, 4.670522E-02, 1.051119E-02, 3.12970E-03
8.9568E-09, 4.881293E-02, 1.019503E-02, 2.87678E-03
8.9631E-09, 5.144757E-02, 1.030042E-02, 2.70816E-03
8.9693E-09, 5.302835E-02, 1.008964E-02, 2.49739E-03
8.9756E-09, 5.513607E-02, 9.98426E-03, 2.32877E-03
8.9818E-09, 5.566299E-02, 9.87887E-03, 2.11800E-03
8.9881E-09, 5.724378E-02, 9.66810E-03, 1.90723E-03
8.9943E-09, 5.724378E-02, 9.56272E-03, 1.78077E-03
9.0006E-09, 5.777070E-02, 9.14117E-03, 1.61215E-03
9.0068E-09, 5.724378E-02, 8.82502E-03, 1.40138E-03
9.0131E-09, 5.566299E-02, 8.50886E-03, 1.31707E-03
9.0193E-09, 5.460914E-02, 7.87655E-03, 1.27492E-03
9.0256E-09, 5.408221E-02, 7.34962E-03, 1.14845E-03
9.0318E-09, 5.250143E-02, 6.92808E-03, 1.14845E-03
9.0381E-09, 5.039372E-02, 6.08499E-03, 1.06415E-03
9.0443E-09, 4.881293E-02, 5.13652E-03, 1.02199E-03
9.0506E-09, 4.881293E-02, 4.39882E-03, 1.02199E-03
9.0568E-09, 4.670522E-02, 3.55574E-03, 9.7984E-04
9.0631E-09, 4.617829E-02, 2.50188E-03, 1.02199E-03
9.0693E-09, 4.407058E-02, 1.65880E-03, 1.02199E-03
9.0756E-09, 4.407058E-02, 2.8879E-04, 1.10630E-03
9.0818E-09, 4.407058E-02, -7.6507E-04, 1.10630E-03
9.0881E-09, 4.407058E-02, -1.92431E-03, 1.06415E-03
9.0943E-09, 4.354365E-02, -3.39971E-03, 1.14845E-03
9.1006E-09, 4.407058E-02, -4.34818E-03, 1.14845E-03
9.1068E-09, 4.565137E-02, -5.92896E-03, 1.10630E-03
9.1131E-09, 4.617829E-02, -7.19359E-03, 1.02199E-03
9.1193E-09, 4.670522E-02, -8.56360E-03, 9.7984E-04
9.1256E-09, 4.933986E-02, -9.72284E-03, 9.3768E-04
9.1318E-09, 5.144757E-02, -1.119824E-02, 8.1122E-04
9.1381E-09, 5.144757E-02, -1.246287E-02, 7.6907E-04
9.1443E-09, 5.460914E-02, -1.372750E-02, 6.8476E-04
9.1506E-09, 5.671685E-02, -1.488674E-02, 4.3183E-04
9.1568E-09, 5.777070E-02, -1.583521E-02, 3.0537E-04
9.1631E-09, 5.987842E-02, -1.678368E-02, 9.460E-05
9.1693E-09, 6.145920E-02, -1.773215E-02, -3.186E-05
9.1756E-09, 6.198613E-02, -1.815369E-02, -2.8479E-04
9.1818E-09, 6.198613E-02, -1.878600E-02, -5.3771E-04
9.1881E-09, 6.251305E-02, -1.931293E-02, -7.4849E-04
9.1943E-09, 6.198613E-02, -1.962909E-02, -1.00141E-03
9.2006E-09, 6.198613E-02, -1.962909E-02, -1.17003E-03
9.2068E-09, 6.040534E-02, -1.941832E-02, -1.46511E-03
9.2131E-09, 5.882456E-02, -1.920754E-02, -1.71803E-03
9.2193E-09, 5.671685E-02, -1.889139E-02, -1.92880E-03
9.2256E-09, 5.355528E-02, -1.836446E-02, -2.18173E-03
9.2318E-09, 4.986679E-02, -1.752138E-02, -2.39250E-03
9.2381E-09, 4.723215E-02, -1.667829E-02, -2.51896E-03
9.2443E-09, 4.196287E-02, -1.583521E-02, -2.72973E-03
9.2506E-09, 3.722052E-02, -1.446519E-02, -2.89835E-03
9.2568E-09, 3.195124E-02, -1.320057E-02, -2.98266E-03
9.2631E-09, 2.668196E-02, -1.172517E-02, -3.02481E-03
9.2693E-09, 2.141268E-02, -1.046054E-02, -3.02481E-03
9.2756E-09, 1.508955E-02, -8.87976E-03, -3.02481E-03
9.2818E-09, 9.29334E-03, -7.29898E-03, -2.94051E-03
9.2881E-09, 4.55099E-03, -5.82358E-03, -2.94051E-03
9.2943E-09, -1.77215E-03, -4.55895E-03, -2.85620E-03
9.3006E-09, -7.56835E-03, -2.97817E-03, -2.68758E-03
9.3068E-09, -1.231070E-02, -1.60815E-03, -2.56112E-03
9.3131E-09, -1.705305E-02, -3.4353E-04, -2.39250E-03
9.3193E-09, -2.126848E-02, 6.0494E-04, -2.18173E-03
9.3256E-09, -2.495697E-02, 1.65880E-03, -1.92880E-03
9.3318E-09, -2.864547E-02, 2.71265E-03, -1.67588E-03
9.3381E-09, -3.180704E-02, 3.34497E-03, -1.42295E-03
9.3443E-09, -3.286089E-02, 4.08267E-03, -1.12787E-03
9.3506E-09, -3.549553E-02, 4.29344E-03, -8.3279E-04
9.3568E-09, -3.549553E-02, 4.71498E-03, -5.7987E-04
9.3631E-09, -3.602246E-02, 4.82037E-03, -2.0048E-04
9.3693E-09, -3.602246E-02, 4.71498E-03, 1.029E-05
9.3756E-09, -3.602246E-02, 4.60959E-03, 2.2106E-04
9.3818E-09, -3.496860E-02, 4.18805E-03, 4.7399E-04
9.3881E-09, -3.233396E-02, 3.66112E-03, 6.8476E-04
9.3943E-09, -3.075318E-02, 3.13420E-03, 9.3768E-04
9.4006E-09, -2.917239E-02, 2.39650E-03, 1.06415E-03
9.4068E-09, -2.601083E-02, 1.44803E-03, 1.19061E-03
9.4131E-09, -2.284926E-02, 4.9956E-04, 1.27492E-03
9.4193E-09, -2.021462E-02, -4.4891E-04, 1.40138E-03
9.4256E-09, -1.757998E-02, -1.39738E-03, 1.48569E-03
9.4318E-09, -1.441841E-02, -2.45124E-03, 1.48569E-03
9.4381E-09, -1.125685E-02, -3.29432E-03, 1.48569E-03
9.4443E-09, -8.09528E-03, -4.45356E-03, 1.48569E-03
9.4506E-09, -5.46064E-03, -5.50742E-03, 1.35923E-03
9.4568E-09, -2.82600E-03, -6.35051E-03, 1.27492E-03
9.4631E-09, -7.1829E-04, -7.29898E-03, 1.14845E-03
9.4693E-09, 1.91635E-03, -7.93129E-03, 1.02199E-03
9.4756E-09, 4.02406E-03, -8.56360E-03, 9.3768E-04
9.4818E-09, 6.13177E-03, -9.19592E-03, 6.8476E-04
9.4881E-09, 7.71256E-03, -9.72284E-03, 4.7399E-04
9.4943E-09, 8.76641E-03, -1.014439E-02, 2.6322E-04
9.5006E-09, 9.82027E-03, -1.024977E-02, 9.460E-05
9.5068E-09, 9.82027E-03, -1.067131E-02, -1.5833E-04
9.5131E-09, 1.140105E-02, -1.046054E-02, -3.6910E-04
9.5193E-09, 1.192798E-02, -1.056593E-02, -5.3771E-04
9.5256E-09, 1.298183E-02, -1.024977E-02, -7.9064E-04
9.5318E-09, 1.245491E-02, -9.93362E-03, -1.00141E-03
9.5381E-09, 1.403569E-02, -9.61746E-03, -1.17003E-03
9.5443E-09, 1.456262E-02, -9.30130E-03, -1.33864E-03
9.5506E-09, 1.614340E-02, -8.66899E-03, -1.50726E-03
9.5568E-09, 1.667033E-02, -7.93129E-03, -1.59157E-03
9.5631E-09, 1.719726E-02, -7.40436E-03, -1.76019E-03
9.5693E-09, 1.930497E-02, -6.77205E-03, -1.84450E-03
9.5756E-09, 2.035883E-02, -5.92896E-03, -1.88665E-03
9.5818E-09, 2.299346E-02, -5.29665E-03, -1.92880E-03
9.5881E-09, 2.510118E-02, -4.34818E-03, -1.97096E-03
9.5943E-09, 2.773582E-02, -3.61048E-03, -1.97096E-03
9.6006E-09, 3.089738E-02, -2.87278E-03, -1.97096E-03
9.6068E-09, 3.353202E-02, -1.92431E-03, -2.05527E-03
9.6131E-09, 3.722052E-02, -1.29200E-03, -2.01311E-03
9.6193E-09, 4.090901E-02, -4.4891E-04, -1.92880E-03
9.6256E-09, 4.407058E-02, 1.8340E-04, -1.97096E-03
9.6318E-09, 4.775907E-02, 8.1571E-04, -1.88665E-03
9.6381E-09, 5.039372E-02, 1.55341E-03, -1.84450E-03
9.6443E-09, 5.355528E-02, 2.29111E-03, -1.84450E-03
9.6506E-09, 5.724378E-02, 2.60727E-03, -1.80234E-03
9.6568E-09, 5.987842E-02, 3.02881E-03, -1.76019E-03
9.6631E-09, 6.198613E-02, 3.66112E-03, -1.71803E-03
9.6693E-09, 6.462077E-02, 3.97728E-03, -1.67588E-03
9.6756E-09, 6.567463E-02, 4.08267E-03, -1.67588E-03
9.6818E-09, 6.672848E-02, 4.39882E-03, -1.59157E-03
9.6881E-09, 6.672848E-02, 4.60959E-03, -1.63372E-03
9.6943E-09, 6.672848E-02, 4.71498E-03, -1.54942E-03
9.7006E-09, 6.620155E-02, 4.82037E-03, -1.54942E-03
9.7068E-09, 6.409384E-02, 4.71498E-03, -1.50726E-03
9.7131E-09, 6.198613E-02, 4.71498E-03, -1.46511E-03
9.7193E-09, 5.935149E-02, 4.50421E-03, -1.46511E-03
9.7256E-09, 5.566299E-02, 4.08267E-03, -1.42295E-03
9.7318E-09, 5.092064E-02, 3.97728E-03, -1.38080E-03
9.7381E-09, 4.565137E-02, 3.34497E-03, -1.25434E-03
9.7443E-09, 3.985516E-02, 3.13420E-03, -1.21218E-03
9.7506E-09, 3.405895E-02, 2.60727E-03, -1.17003E-03
9.7568E-09, 2.773582E-02, 1.97495E-03, -1.04357E-03
9.7631E-09, 2.088575E-02, 1.44803E-03, -9.1710E-04
9.7693E-09, 1.350876E-02, 6.0494E-04, -7.9064E-04
9.7756E-09, 6.13177E-03, 7.801E-05, -6.6418E-04
9.7818E-09, -1.77215E-03, -8.7046E-04, -4.9556E-04
9.7881E-09, -8.62221E-03, -1.60815E-03, -3.2694E-04
9.7943E-09, -1.705305E-02, -2.34585E-03, -1.1617E-04
9.8006E-09, -2.337619E-02, -3.18894E-03, 5.244E-05
9.8068E-09, -2.969932E-02, -4.13741E-03, 1.3675E-04
9.8131E-09, -3.654939E-02, -5.08588E-03, 3.0537E-04
9.8193E-09, -4.234559E-02, -5.92896E-03, 5.1614E-04
9.8256E-09, -4.761487E-02, -6.77205E-03, 6.8476E-04
9.8318E-09, -5.183030E-02, -7.50975E-03, 8.1122E-04
9.8381E-09, -5.551879E-02, -8.56360E-03, 9.7984E-04
9.8443E-09, -5.815343E-02, -9.19592E-03, 1.14845E-03
9.8506E-09, -6.026114E-02, -1.003900E-02, 1.19061E-03
9.8568E-09, -6.131500E-02, -1.098747E-02, 1.31707E-03
9.8631E-09, -6.184192E-02, -1.140901E-02, 1.40138E-03
9.8693E-09, -6.184192E-02, -1.214671E-02, 1.40138E-03
9.8756E-09, -6.078807E-02, -1.288441E-02, 1.48569E-03
9.8818E-09, -5.868036E-02, -1.341134E-02, 1.48569E-03
9.8881E-09, -5.604572E-02, -1.383288E-02, 1.31707E-03
9.8943E-09, -5.288415E-02, -1.446519E-02, 1.31707E-03
9.9006E-09, -4.919565E-02, -1.488674E-02, 1.23276E-03
9.9068E-09, -4.603409E-02, -1.509751E-02, 1.02199E-03
9.9131E-09, -4.129174E-02, -1.541366E-02, 8.9553E-04
9.9193E-09, -3.602246E-02, -1.572982E-02, 7.6907E-04
9.9256E-09, -3.075318E-02, -1.583521E-02, 6.4260E-04
9.9318E-09, -2.601083E-02, -1.583521E-02, 4.3183E-04
9.9381E-09, -2.126848E-02, -1.604598E-02, 2.2106E-04
9.9443E-09, -1.705305E-02, -1.572982E-02, -3.186E-05
9.9506E-09, -1.178377E-02, -1.562444E-02, -2.0048E-04
9.9568E-09, -8.09528E-03, -1.551905E-02, -3.2694E-04
9.9631E-09, -2.82600E-03, -1.530828E-02, -5.3771E-04
9.9693E-09, -1.9136E-04, -1.499212E-02, -6.6418E-04
9.9756E-09, 3.49713E-03, -1.467597E-02, -8.3279E-04
9.9818E-09, 5.07792E-03, -1.435981E-02, -8.7495E-04
9.9881E-09, 8.76641E-03, -1.393827E-02, -9.1710E-04
9.9943E-09, 9.82027E-03, -1.341134E-02, -9.5926E-04
1.00006E-08, 1.140105E-02, -1.298980E-02, -9.1710E-04
1.00068E-08, 1.245491E-02, -1.235748E-02, -8.7495E-04
