,Channel 2,Channel 3,Channel 4
1.00131E-08, 1.350876E-02, -1.193594E-02, -7.4849E-04
1.00193E-08, 1.245491E-02, -1.119824E-02, -6.2202E-04
1.00256E-08, 1.245491E-02, -1.067131E-02, -4.9556E-04
1.00318E-08, 1.192798E-02, -1.003900E-02, -3.2694E-04
1.00381E-08, 1.034720E-02, -9.40669E-03, -1.5833E-04
1.00443E-08, 9.82027E-03, -8.87976E-03, 9.460E-05
1.00506E-08, 7.71256E-03, -8.14206E-03, 3.4752E-04
1.00568E-08, 7.18563E-03, -7.72052E-03, 5.1614E-04
1.00631E-08, 5.60485E-03, -7.08820E-03, 7.6907E-04
1.00693E-08, 4.55099E-03, -6.56128E-03, 9.3768E-04
1.00756E-08, 2.97021E-03, -5.82358E-03, 1.19061E-03
1.00818E-08, 1.91635E-03, -5.40204E-03, 1.31707E-03
1.00881E-08, 1.38942E-03, -4.76972E-03, 1.52784E-03
1.00943E-08, 3.3557E-04, -4.45356E-03, 1.69646E-03
1.01006E-08, -7.1829E-04, -3.82125E-03, 1.78077E-03
1.01068E-08, -1.9136E-04, -3.39971E-03, 1.82292E-03
1.01131E-08, 8.6249E-04, -2.76740E-03, 1.82292E-03
1.01193E-08, 8.6249E-04, -2.45124E-03, 1.82292E-03
1.01256E-08, 1.38942E-03, -1.60815E-03, 1.78077E-03
1.01318E-08, 2.97021E-03, -1.29200E-03, 1.73861E-03
1.01381E-08, 4.55099E-03, -9.7584E-04, 1.61215E-03
1.01443E-08, 6.65870E-03, -3.4353E-04, 1.48569E-03
1.01506E-08, 8.76641E-03, 7.801E-05, 1.27492E-03
1.01568E-08, 1.140105E-02, 6.0494E-04, 1.02199E-03
1.01631E-08, 1.456262E-02, 1.02648E-03, 8.1122E-04
1.01693E-08, 1.719726E-02, 1.55341E-03, 5.5830E-04
1.01756E-08, 1.930497E-02, 2.18573E-03, 3.8968E-04
1.01818E-08, 2.299346E-02, 2.39650E-03, 2.2106E-04
1.01881E-08, 2.615503E-02, 3.02881E-03, -3.186E-05
1.01943E-08, 2.878967E-02, 3.34497E-03, -2.0048E-04
1.02006E-08, 3.247816E-02, 3.76651E-03, -3.6910E-04
1.02068E-08, 3.458588E-02, 4.29344E-03, -5.3771E-04
1.02131E-08, 3.722052E-02, 4.60959E-03, -6.6418E-04
1.02193E-08, 4.038208E-02, 5.03114E-03, -7.0633E-04
1.02256E-08, 4.301672E-02, 5.45268E-03, -7.0633E-04
1.02318E-08, 4.565137E-02, 5.55806E-03, -7.4849E-04
1.02381E-08, 4.775907E-02, 5.87422E-03, -5.7987E-04
1.02443E-08, 4.986679E-02, 6.19038E-03, -5.3771E-04
1.02506E-08, 5.144757E-02, 6.19038E-03, -4.1125E-04
1.02568E-08, 5.302835E-02, 6.19038E-03, -1.1617E-04
1.02631E-08, 5.460914E-02, 6.29576E-03, 9.460E-05
1.02693E-08, 5.566299E-02, 6.08499E-03, 3.0537E-04
1.02756E-08, 5.671685E-02, 5.76884E-03, 5.5830E-04
1.02818E-08, 5.777070E-02, 5.55806E-03, 9.7984E-04
1.02881E-08, 5.882456E-02, 5.13652E-03, 1.23276E-03
1.02943E-08, 5.935149E-02, 4.71498E-03, 1.57000E-03
1.03006E-08, 5.987842E-02, 4.08267E-03, 1.90723E-03
1.03068E-08, 6.093227E-02, 3.34497E-03, 2.24446E-03
1.03131E-08, 6.198613E-02, 2.71265E-03, 2.41308E-03
1.03193E-08, 6.093227E-02, 1.86957E-03, 2.62385E-03
1.03256E-08, 6.198613E-02, 1.13187E-03, 2.79247E-03
1.03318E-08, 6.198613E-02, 7.801E-05, 2.91893E-03
1.03381E-08, 6.251305E-02, -7.6507E-04, 3.04540E-03
1.03443E-08, 6.145920E-02, -1.71354E-03, 3.08755E-03
1.03506E-08, 6.251305E-02, -2.55662E-03, 2.96109E-03
1.03568E-08, 6.145920E-02, -3.50509E-03, 3.00324E-03
1.03631E-08, 6.145920E-02, -4.34818E-03, 2.75032E-03
1.03693E-08, 6.145920E-02, -5.19126E-03, 2.62385E-03
1.03756E-08, 5.987842E-02, -5.82358E-03, 2.32877E-03
1.03818E-08, 5.935149E-02, -6.66666E-03, 2.03369E-03
1.03881E-08, 5.882456E-02, -7.19359E-03, 1.78077E-03
1.03943E-08, 5.777070E-02, -7.72052E-03, 1.31707E-03
1.04006E-08, 5.618992E-02, -8.14206E-03, 9.7984E-04
1.04068E-08, 5.355528E-02, -8.45822E-03, 5.5830E-04
1.04131E-08, 5.302835E-02, -8.56360E-03, 1.3675E-04
1.04193E-08, 4.986679E-02, -8.56360E-03, -2.0048E-04
1.04256E-08, 4.828600E-02, -8.35283E-03, -6.6418E-04
1.04318E-08, 4.512443E-02, -8.45822E-03, -1.04357E-03
1.04381E-08, 4.354365E-02, -7.93129E-03, -1.25434E-03
1.04443E-08, 4.038208E-02, -7.61513E-03, -1.67588E-03
1.04506E-08, 3.932823E-02, -6.98282E-03, -1.88665E-03
1.04568E-08, 3.616666E-02, -6.45589E-03, -2.05527E-03
1.04631E-08, 3.300510E-02, -5.92896E-03, -2.18173E-03
1.04693E-08, 3.142431E-02, -5.08588E-03, -2.22388E-03
1.04756E-08, 2.878967E-02, -4.34818E-03, -2.26604E-03
1.04818E-08, 2.720889E-02, -3.61048E-03, -2.18173E-03
1.04881E-08, 2.457425E-02, -2.76740E-03, -1.97096E-03
1.04943E-08, 2.404732E-02, -2.02970E-03, -1.76019E-03
1.05006E-08, 2.299346E-02, -1.29200E-03, -1.38080E-03
1.05068E-08, 2.088575E-02, -7.6507E-04, -1.04357E-03
1.05131E-08, 2.088575E-02, -2.737E-05, -6.6418E-04
1.05193E-08, 2.141268E-02, 3.9417E-04, -2.8479E-04
1.05256E-08, 2.141268E-02, 8.1571E-04, 2.2106E-04
1.05318E-08, 2.141268E-02, 1.34264E-03, 7.2691E-04
1.05381E-08, 2.299346E-02, 1.44803E-03, 1.27492E-03
1.05443E-08, 2.352039E-02, 1.76418E-03, 1.78077E-03
1.05506E-08, 2.615503E-02, 1.55341E-03, 2.24446E-03
1.05568E-08, 2.668196E-02, 1.44803E-03, 2.83462E-03
1.05631E-08, 2.984353E-02, 1.44803E-03, 3.29832E-03
1.05693E-08, 3.300510E-02, 1.23726E-03, 3.76202E-03
1.05756E-08, 3.511281E-02, 1.02648E-03, 4.18356E-03
1.05818E-08, 3.774745E-02, 4.9956E-04, 4.56295E-03
1.05881E-08, 4.038208E-02, 1.8340E-04, 4.77372E-03
1.05943E-08, 4.301672E-02, -4.4891E-04, 5.02664E-03
1.06006E-08, 4.565137E-02, -9.7584E-04, 5.19526E-03
1.06068E-08, 4.881293E-02, -1.71354E-03, 5.23741E-03
1.06131E-08, 5.092064E-02, -2.45124E-03, 5.23741E-03
1.06193E-08, 5.302835E-02, -2.87278E-03, 5.19526E-03
1.06256E-08, 5.566299E-02, -3.50509E-03, 5.11095E-03
1.06318E-08, 5.566299E-02, -4.13741E-03, 4.90018E-03
1.06381E-08, 5.566299E-02, -4.55895E-03, 4.73156E-03
1.06443E-08, 5.671685E-02, -5.29665E-03, 4.43648E-03
1.06506E-08, 5.618992E-02, -5.50742E-03, 4.14140E-03
1.06568E-08, 5.618992E-02, -5.82358E-03, 3.71986E-03
1.06631E-08, 5.566299E-02, -6.13973E-03, 3.38263E-03
1.06693E-08, 5.302835E-02, -6.56128E-03, 3.00324E-03
1.06756E-08, 5.039372E-02, -6.87743E-03, 2.62385E-03
1.06818E-08, 4.775907E-02, -7.19359E-03, 2.16016E-03
1.06881E-08, 4.512443E-02, -7.19359E-03, 1.78077E-03
1.06943E-08, 4.090901E-02, -7.19359E-03, 1.40138E-03
1.07006E-08, 3.669359E-02, -7.40436E-03, 1.06415E-03
1.07068E-08, 3.300510E-02, -7.50975E-03, 7.6907E-04
1.07131E-08, 2.878967E-02, -7.40436E-03, 4.3183E-04
1.07193E-08, 2.352039E-02, -7.40436E-03, 2.2106E-04
1.07256E-08, 1.825111E-02, -7.40436E-03, -7.402E-05
1.07318E-08, 1.403569E-02, -7.82590E-03, -1.5833E-04
1.07381E-08, 9.82027E-03, -7.82590E-03, -3.2694E-04
1.07443E-08, 6.13177E-03, -7.93129E-03, -3.6910E-04
1.07506E-08, 1.91635E-03, -8.14206E-03, -4.5341E-04
1.07568E-08, -2.29907E-03, -8.35283E-03, -3.6910E-04
1.07631E-08, -4.93371E-03, -8.45822E-03, -3.2694E-04
1.07693E-08, -7.56835E-03, -8.87976E-03, -2.0048E-04
1.07756E-08, -1.020299E-02, -9.19592E-03, 5.244E-05
1.07818E-08, -1.231070E-02, -9.61746E-03, 1.3675E-04
1.07881E-08, -1.283763E-02, -9.93362E-03, 3.4752E-04
1.07943E-08, -1.441841E-02, -1.035516E-02, 5.1614E-04
1.08006E-08, -1.441841E-02, -1.067131E-02, 7.6907E-04
1.08068E-08, -1.336456E-02, -1.130363E-02, 9.3768E-04
1.08131E-08, -1.231070E-02, -1.161978E-02, 1.14845E-03
1.08193E-08, -1.125685E-02, -1.204133E-02, 1.35923E-03
1.08256E-08, -7.56835E-03, -1.214671E-02, 1.52784E-03
1.08318E-08, -7.04142E-03, -1.256825E-02, 1.78077E-03
1.08381E-08, -3.87986E-03, -1.288441E-02, 1.94939E-03
1.08443E-08, -1.9136E-04, -1.309518E-02, 2.07585E-03
1.08506E-08, 2.97021E-03, -1.298980E-02, 2.16016E-03
1.08568E-08, 6.65870E-03, -1.309518E-02, 2.28662E-03
1.08631E-08, 1.034720E-02, -1.298980E-02, 2.32877E-03
1.08693E-08, 1.508955E-02, -1.277903E-02, 2.45524E-03
1.08756E-08, 1.772419E-02, -1.256825E-02, 2.45524E-03
1.08818E-08, 2.141268E-02, -1.235748E-02, 2.62385E-03
1.08881E-08, 2.510118E-02, -1.172517E-02, 2.49739E-03
1.08943E-08, 2.826274E-02, -1.161978E-02, 2.58170E-03
1.09006E-08, 3.142431E-02, -1.077670E-02, 2.49739E-03
1.09068E-08, 3.405895E-02, -1.003900E-02, 2.45524E-03
1.09131E-08, 3.722052E-02, -9.19592E-03, 2.41308E-03
1.09193E-08, 3.932823E-02, -8.56360E-03, 2.41308E-03
1.09256E-08, 4.090901E-02, -7.50975E-03, 2.32877E-03
1.09318E-08, 4.196287E-02, -6.98282E-03, 2.32877E-03
1.09381E-08, 4.143594E-02, -5.92896E-03, 2.32877E-03
1.09443E-08, 4.248980E-02, -5.08588E-03, 2.45524E-03
1.09506E-08, 4.301672E-02, -4.45356E-03, 2.45524E-03
1.09568E-08, 4.301672E-02, -3.50509E-03, 2.49739E-03
1.09631E-08, 4.143594E-02, -2.97817E-03, 2.58170E-03
1.09693E-08, 3.985516E-02, -2.13508E-03, 2.70816E-03
1.09756E-08, 3.932823E-02, -1.50277E-03, 2.83462E-03
1.09818E-08, 3.722052E-02, -1.18661E-03, 2.96109E-03
1.09881E-08, 3.563973E-02, -7.6507E-04, 3.04540E-03
1.09943E-08, 3.458588E-02, -5.5430E-04, 3.25617E-03
1.10006E-08, 3.195124E-02, -2.3814E-04, 3.42478E-03
1.10068E-08, 3.037046E-02, -2.737E-05, 3.59340E-03
1.10131E-08, 2.826274E-02, -2.3814E-04, 3.71986E-03
1.10193E-08, 2.668196E-02, -1.3276E-04, 3.93063E-03
1.10256E-08, 2.457425E-02, -2.3814E-04, 4.09925E-03
1.10318E-08, 2.299346E-02, -5.5430E-04, 4.18356E-03
1.10381E-08, 2.141268E-02, -8.7046E-04, 4.31002E-03
1.10443E-08, 2.088575E-02, -1.08123E-03, 4.52079E-03
1.10506E-08, 1.983190E-02, -1.29200E-03, 4.56295E-03
1.10568E-08, 2.035883E-02, -1.81893E-03, 4.56295E-03
1.10631E-08, 1.930497E-02, -2.24047E-03, 4.56295E-03
1.10693E-08, 1.983190E-02, -2.45124E-03, 4.60510E-03
1.10756E-08, 2.088575E-02, -2.87278E-03, 4.56295E-03
1.10818E-08, 2.141268E-02, -3.18894E-03, 4.52079E-03
1.10881E-08, 2.193961E-02, -3.39971E-03, 4.31002E-03
1.10943E-08, 2.299346E-02, -3.50509E-03, 4.18356E-03
1.11006E-08, 2.615503E-02, -3.61048E-03, 3.88848E-03
1.11068E-08, 2.826274E-02, -3.92664E-03, 3.67771E-03
1.11131E-08, 3.037046E-02, -3.71587E-03, 3.50909E-03
1.11193E-08, 3.247816E-02, -3.61048E-03, 3.21401E-03
1.11256E-08, 3.458588E-02, -3.61048E-03, 2.79247E-03
1.11318E-08, 3.774745E-02, -3.29432E-03, 2.49739E-03
1.11381E-08, 4.038208E-02, -2.87278E-03, 2.24446E-03
1.11443E-08, 4.301672E-02, -2.55662E-03, 1.82292E-03
1.11506E-08, 4.723215E-02, -2.02970E-03, 1.52784E-03
1.11568E-08, 4.986679E-02, -1.71354E-03, 1.19061E-03
1.11631E-08, 5.197450E-02, -1.18661E-03, 8.5338E-04
1.11693E-08, 5.460914E-02, -4.4891E-04, 6.8476E-04
1.11756E-08, 5.724378E-02, 7.801E-05, 2.6322E-04
1.11818E-08, 5.882456E-02, 3.9417E-04, 5.244E-05
1.11881E-08, 6.040534E-02, 1.23726E-03, -2.0048E-04
1.11943E-08, 6.093227E-02, 1.34264E-03, -3.6910E-04
1.12006E-08, 6.303998E-02, 2.08034E-03, -4.9556E-04
1.12068E-08, 6.251305E-02, 2.29111E-03, -5.3771E-04
1.12131E-08, 6.409384E-02, 2.71265E-03, -6.2202E-04
1.12193E-08, 6.303998E-02, 2.71265E-03, -6.6418E-04
1.12256E-08, 6.356691E-02, 3.02881E-03, -7.0633E-04
1.12318E-08, 6.093227E-02, 3.02881E-03, -6.6418E-04
1.12381E-08, 5.882456E-02, 2.92343E-03, -6.2202E-04
1.12443E-08, 5.671685E-02, 2.60727E-03, -4.1125E-04
1.12506E-08, 5.408221E-02, 2.39650E-03, -3.6910E-04
1.12568E-08, 5.144757E-02, 2.08034E-03, -2.4263E-04
1.12631E-08, 4.775907E-02, 1.55341E-03, -7.402E-05
1.12693E-08, 4.301672E-02, 1.23726E-03, 1.3675E-04
1.12756E-08, 3.880130E-02, 8.1571E-04, 3.0537E-04
1.12818E-08, 3.405895E-02, 7.801E-05, 4.7399E-04
1.12881E-08, 2.984353E-02, -3.4353E-04, 6.4260E-04
1.12943E-08, 2.404732E-02, -9.7584E-04, 8.1122E-04
1.13006E-08, 1.930497E-02, -1.71354E-03, 8.5338E-04
1.13068E-08, 1.403569E-02, -2.24047E-03, 1.02199E-03
1.13131E-08, 8.76641E-03, -2.76740E-03, 1.10630E-03
1.13193E-08, 3.49713E-03, -3.18894E-03, 1.10630E-03
1.13256E-08, -1.77215E-03, -3.82125E-03, 1.14845E-03
1.13318E-08, -6.51450E-03, -3.92664E-03, 1.14845E-03
1.13381E-08, -1.178377E-02, -4.24279E-03, 1.10630E-03
1.13443E-08, -1.547227E-02, -4.34818E-03, 9.3768E-04
1.13506E-08, -1.968769E-02, -4.34818E-03, 8.5338E-04
1.13568E-08, -2.337619E-02, -4.34818E-03, 6.8476E-04
1.13631E-08, -2.706468E-02, -4.03202E-03, 4.7399E-04
1.13693E-08, -2.969932E-02, -3.82125E-03, 2.6322E-04
1.13756E-08, -3.286089E-02, -3.39971E-03, 9.460E-05
1.13818E-08, -3.391474E-02, -2.97817E-03, -2.0048E-04
1.13881E-08, -3.602246E-02, -2.45124E-03, -4.5341E-04
1.13943E-08, -3.707631E-02, -1.71354E-03, -7.0633E-04
1.14006E-08, -3.707631E-02, -9.7584E-04, -9.1710E-04
1.14068E-08, -3.760324E-02, -2.3814E-04, -1.21218E-03
1.14131E-08, -3.549553E-02, 3.9417E-04, -1.54942E-03
1.14193E-08, -3.602246E-02, 1.23726E-03, -1.76019E-03
1.14256E-08, -3.391474E-02, 2.08034E-03, -2.01311E-03
1.14318E-08, -3.233396E-02, 2.60727E-03, -2.13958E-03
1.14381E-08, -2.969932E-02, 3.23958E-03, -2.35035E-03
1.14443E-08, -2.759161E-02, 4.08267E-03, -2.51896E-03
1.14506E-08, -2.443004E-02, 4.50421E-03, -2.60327E-03
1.14568E-08, -2.179541E-02, 4.92575E-03, -2.68758E-03
1.14631E-08, -1.916077E-02, 5.13652E-03, -2.72973E-03
1.14693E-08, -1.599920E-02, 5.13652E-03, -2.72973E-03
1.14756E-08, -1.283763E-02, 5.24191E-03, -2.64543E-03
1.14818E-08, -9.67606E-03, 5.03114E-03, -2.68758E-03
1.14881E-08, -5.46064E-03, 4.71498E-03, -2.56112E-03
1.14943E-08, -3.35293E-03, 4.18805E-03, -2.35035E-03
1.15006E-08, -1.77215E-03, 3.66112E-03, -2.22388E-03
1.15068E-08, 1.91635E-03, 2.81804E-03, -2.01311E-03
1.15131E-08, 3.49713E-03, 1.97495E-03, -1.84450E-03
1.15193E-08, 5.60485E-03, 1.02648E-03, -1.59157E-03
1.15256E-08, 6.65870E-03, -2.737E-05, -1.33864E-03
1.15318E-08, 8.23948E-03, -1.08123E-03, -1.08572E-03
1.15381E-08, 8.23948E-03, -2.45124E-03, -8.3279E-04
1.15443E-08, 7.71256E-03, -3.61048E-03, -5.7987E-04
1.15506E-08, 8.23948E-03, -4.55895E-03, -4.1125E-04
1.15568E-08, 7.71256E-03, -5.82358E-03, -1.1617E-04
1.15631E-08, 6.13177E-03, -6.66666E-03, 1.3675E-04
1.15693E-08, 4.55099E-03, -7.50975E-03, 3.0537E-04
1.15756E-08, 2.97021E-03, -8.56360E-03, 4.7399E-04
1.15818E-08, 1.91635E-03, -9.09053E-03, 6.8476E-04
1.15881E-08, -1.9136E-04, -9.51207E-03, 7.2691E-04
1.15943E-08, -3.35293E-03, -9.93362E-03, 8.5338E-04
1.16006E-08, -6.51450E-03, -9.82823E-03, 9.3768E-04
1.16068E-08, -8.62221E-03, -9.72284E-03, 1.06415E-03
1.16131E-08, -1.125685E-02, -9.30130E-03, 1.02199E-03
1.16193E-08, -1.494534E-02, -8.87976E-03, 1.02199E-03
1.16256E-08, -1.810691E-02, -8.14206E-03, 9.3768E-04
1.16318E-08, -2.074155E-02, -6.98282E-03, 9.7984E-04
1.16381E-08, -2.390312E-02, -5.82358E-03, 8.5338E-04
1.16443E-08, -2.601083E-02, -4.55895E-03, 7.6907E-04
1.16506E-08, -2.811854E-02, -2.97817E-03, 6.0045E-04
1.16568E-08, -3.022625E-02, -1.29200E-03, 5.5830E-04
1.16631E-08, -3.233396E-02, 3.9417E-04, 3.8968E-04
1.16693E-08, -3.338782E-02, 2.29111E-03, 2.6322E-04
1.16756E-08, -3.444167E-02, 4.08267E-03, 1.7891E-04
1.16818E-08, -3.549553E-02, 6.29576E-03, 9.460E-05
1.16881E-08, -3.549553E-02, 8.19270E-03, -7.402E-05
1.16943E-08, -3.602246E-02, 9.98426E-03, -2.0048E-04
1.17006E-08, -3.549553E-02, 1.167043E-02, -2.8479E-04
1.17068E-08, -3.496860E-02, 1.314583E-02, -3.2694E-04
1.17131E-08, -3.286089E-02, 1.493738E-02, -3.6910E-04
1.17193E-08, -3.180704E-02, 1.609662E-02, -4.5341E-04
1.17256E-08, -2.969932E-02, 1.725586E-02, -4.9556E-04
1.17318E-08, -2.917239E-02, 1.809895E-02, -4.5341E-04
1.17381E-08, -2.548390E-02, 1.873126E-02, -4.1125E-04
1.17443E-08, -2.284926E-02, 1.925819E-02, -4.5341E-04
1.17506E-08, -1.968769E-02, 1.936357E-02, -3.6910E-04
1.17568E-08, -1.705305E-02, 1.904742E-02, -2.8479E-04
1.17631E-08, -1.441841E-02, 1.873126E-02, -2.8479E-04
1.17693E-08, -1.020299E-02, 1.809895E-02, -1.1617E-04
1.17756E-08, -5.98757E-03, 1.725586E-02, -3.186E-05
1.17818E-08, -4.40678E-03, 1.599124E-02, 9.460E-05
1.17881E-08, -1.9136E-04, 1.451584E-02, 1.3675E-04
1.17943E-08, 4.02406E-03, 1.272428E-02, 2.6322E-04
1.18006E-08, 7.18563E-03, 1.103811E-02, 3.8968E-04
1.18068E-08, 1.034720E-02, 9.03579E-03, 4.7399E-04
1.18131E-08, 1.456262E-02, 6.92808E-03, 5.5830E-04
1.18193E-08, 1.667033E-02, 4.82037E-03, 6.0045E-04
1.18256E-08, 2.035883E-02, 2.71265E-03, 6.8476E-04
1.18318E-08, 2.352039E-02, 2.8879E-04, 6.8476E-04
1.18381E-08, 2.562810E-02, -1.92431E-03, 7.2691E-04
1.18443E-08, 2.826274E-02, -4.13741E-03, 7.2691E-04
1.18506E-08, 3.195124E-02, -6.03435E-03, 6.8476E-04
1.18568E-08, 3.405895E-02, -8.14206E-03, 6.4260E-04
1.18631E-08, 3.669359E-02, -1.003900E-02, 5.5830E-04
1.18693E-08, 3.827437E-02, -1.161978E-02, 4.7399E-04
1.18756E-08, 4.038208E-02, -1.309518E-02, 3.4752E-04
1.18818E-08, 4.196287E-02, -1.446519E-02, 2.6322E-04
1.18881E-08, 4.459751E-02, -1.551905E-02, 9.460E-05
1.18943E-08, 4.459751E-02, -1.657291E-02, -7.402E-05
1.19006E-08, 4.565137E-02, -1.699445E-02, -2.4263E-04
1.19068E-08, 4.723215E-02, -1.783753E-02, -4.9556E-04
1.19131E-08, 4.828600E-02, -1.783753E-02, -7.0633E-04
1.19193E-08, 4.775907E-02, -1.773215E-02, -9.5926E-04
1.19256E-08, 4.933986E-02, -1.741599E-02, -1.17003E-03
1.19318E-08, 4.775907E-02, -1.688906E-02, -1.38080E-03
1.19381E-08, 4.828600E-02, -1.646752E-02, -1.54942E-03
1.19443E-08, 4.828600E-02, -1.551905E-02, -1.80234E-03
1.19506E-08, 4.723215E-02, -1.446519E-02, -2.01311E-03
1.19568E-08, 4.617829E-02, -1.341134E-02, -2.13958E-03
1.19631E-08, 4.565137E-02, -1.204133E-02, -2.30819E-03
1.19693E-08, 4.407058E-02, -1.077670E-02, -2.43465E-03
1.19756E-08, 4.301672E-02, -9.40669E-03, -2.60327E-03
1.19818E-08, 4.143594E-02, -8.14206E-03, -2.72973E-03
1.19881E-08, 3.985516E-02, -6.45589E-03, -2.81404E-03
1.19943E-08, 3.827437E-02, -5.29665E-03, -2.81404E-03
1.20006E-08, 3.616666E-02, -3.92664E-03, -2.72973E-03
1.20068E-08, 3.353202E-02, -2.55662E-03, -2.72973E-03
1.20131E-08, 3.142431E-02, -1.18661E-03, -2.72973E-03
1.20193E-08, 2.931660E-02, -3.4353E-04, -2.60327E-03
1.20256E-08, 2.826274E-02, 1.02648E-03, -2.56112E-03
1.20318E-08, 2.562810E-02, 1.86957E-03, -2.39250E-03
1.20381E-08, 2.246654E-02, 2.71265E-03, -2.18173E-03
1.20443E-08, 2.035883E-02, 3.45035E-03, -1.97096E-03
1.20506E-08, 1.877804E-02, 4.08267E-03, -1.76019E-03
1.20568E-08, 1.667033E-02, 4.60959E-03, -1.50726E-03
1.20631E-08, 1.403569E-02, 5.13652E-03, -1.21218E-03
1.20693E-08, 1.192798E-02, 5.34729E-03, -9.5926E-04
1.20756E-08, 9.29334E-03, 5.34729E-03, -6.2202E-04
1.20818E-08, 8.23948E-03, 5.13652E-03, -2.8479E-04
1.20881E-08, 6.13177E-03, 4.82037E-03, -3.186E-05
1.20943E-08, 3.49713E-03, 4.71498E-03, 2.6322E-04
1.21006E-08, 1.91635E-03, 4.39882E-03, 6.0045E-04
1.21068E-08, 3.3557E-04, 3.76651E-03, 8.9553E-04
1.21131E-08, -1.24522E-03, 3.13420E-03, 1.14845E-03
1.21193E-08, -2.29907E-03, 2.60727E-03, 1.52784E-03
1.21256E-08, -2.82600E-03, 1.97495E-03, 1.69646E-03
1.21318E-08, -5.98757E-03, 1.02648E-03, 1.90723E-03
1.21381E-08, -6.51450E-03, 2.8879E-04, 2.20231E-03
1.21443E-08, -7.56835E-03, -3.4353E-04, 2.32877E-03
1.21506E-08, -9.67606E-03, -1.18661E-03, 2.45524E-03
1.21568E-08, -1.072992E-02, -2.13508E-03, 2.58170E-03
1.21631E-08, -1.125685E-02, -2.87278E-03, 2.66601E-03
1.21693E-08, -1.336456E-02, -3.61048E-03, 2.75032E-03
1.21756E-08, -1.494534E-02, -4.66434E-03, 2.70816E-03
1.21818E-08, -1.652613E-02, -5.71819E-03, 2.75032E-03
1.21881E-08, -1.810691E-02, -6.45589E-03, 2.75032E-03
1.21943E-08, -2.021462E-02, -7.50975E-03, 2.66601E-03
1.22006E-08, -2.284926E-02, -8.14206E-03, 2.53954E-03
1.22068E-08, -2.548390E-02, -9.19592E-03, 2.41308E-03
1.22131E-08, -2.706468E-02, -9.72284E-03, 2.28662E-03
1.22193E-08, -3.022625E-02, -1.046054E-02, 2.16016E-03
1.22256E-08, -3.391474E-02, -1.098747E-02, 1.90723E-03
1.22318E-08, -3.654939E-02, -1.172517E-02, 1.73861E-03
1.22381E-08, -3.918403E-02, -1.214671E-02, 1.52784E-03
1.22443E-08, -4.287252E-02, -1.267364E-02, 1.35923E-03
1.22506E-08, -4.498023E-02, -1.288441E-02, 1.06415E-03
1.22568E-08, -4.866873E-02, -1.330595E-02, 8.9553E-04
1.22631E-08, -5.077644E-02, -1.341134E-02, 6.4260E-04
1.22693E-08, -5.446493E-02, -1.330595E-02, 3.8968E-04
1.22756E-08, -5.762650E-02, -1.330595E-02, 2.6322E-04
1.22818E-08, -5.973421E-02, -1.330595E-02, -7.402E-05
1.22881E-08, -6.184192E-02, -1.341134E-02, -2.4263E-04
1.22943E-08, -6.447656E-02, -1.330595E-02, -2.8479E-04
1.23006E-08, -6.553042E-02, -1.309518E-02, -4.9556E-04
1.23068E-08, -6.711120E-02, -1.256825E-02, -7.0633E-04
1.23131E-08, -6.711120E-02, -1.204133E-02, -9.1710E-04
1.23193E-08, -6.869198E-02, -1.140901E-02, -9.5926E-04
1.23256E-08, -6.816506E-02, -1.067131E-02, -1.17003E-03
1.23318E-08, -6.711120E-02, -9.93362E-03, -1.29649E-03
1.23381E-08, -6.605735E-02, -9.19592E-03, -1.33864E-03
1.23443E-08, -6.342271E-02, -8.03667E-03, -1.42295E-03
1.23506E-08, -6.026114E-02, -6.98282E-03, -1.50726E-03
1.23568E-08, -5.868036E-02, -6.03435E-03, -1.50726E-03
1.23631E-08, -5.499186E-02, -4.87511E-03, -1.59157E-03
1.23693E-08, -5.024951E-02, -4.13741E-03, -1.59157E-03
1.23756E-08, -4.603409E-02, -2.87278E-03, -1.59157E-03
1.23818E-08, -4.129174E-02, -2.02970E-03, -1.59157E-03
1.23881E-08, -3.549553E-02, -1.18661E-03, -1.67588E-03
1.23943E-08, -3.075318E-02, -4.4891E-04, -1.76019E-03
1.24006E-08, -2.390312E-02, 2.8879E-04, -1.80234E-03
1.24068E-08, -1.810691E-02, 1.02648E-03, -1.80234E-03
1.24131E-08, -1.283763E-02, 1.76418E-03, -1.80234E-03
