,Channel 2,Channel 3,Channel 4
1.24193E-08, -6.51450E-03, 2.08034E-03, -1.84450E-03
1.24256E-08, -7.1829E-04, 2.60727E-03, -1.92880E-03
1.24318E-08, 4.55099E-03, 2.92343E-03, -1.88665E-03
1.24381E-08, 9.82027E-03, 3.02881E-03, -1.92880E-03
1.24443E-08, 1.508955E-02, 3.13420E-03, -2.05527E-03
1.24506E-08, 1.930497E-02, 3.02881E-03, -2.09742E-03
1.24568E-08, 2.299346E-02, 2.60727E-03, -2.05527E-03
1.24631E-08, 2.720889E-02, 2.18573E-03, -2.05527E-03
1.24693E-08, 2.984353E-02, 1.65880E-03, -2.09742E-03
1.24756E-08, 3.195124E-02, 7.1033E-04, -2.13958E-03
1.24818E-08, 3.353202E-02, -5.5430E-04, -2.09742E-03
1.24881E-08, 3.511281E-02, -1.60815E-03, -2.13958E-03
1.24943E-08, 3.405895E-02, -2.87278E-03, -2.05527E-03
1.25006E-08, 3.511281E-02, -4.45356E-03, -2.01311E-03
1.25068E-08, 3.458588E-02, -6.03435E-03, -2.01311E-03
1.25131E-08, 3.405895E-02, -7.50975E-03, -1.92880E-03
1.25193E-08, 3.142431E-02, -8.98515E-03, -1.80234E-03
1.25256E-08, 2.878967E-02, -1.077670E-02, -1.71803E-03
1.25318E-08, 2.615503E-02, -1.204133E-02, -1.50726E-03
1.25381E-08, 2.457425E-02, -1.383288E-02, -1.38080E-03
1.25443E-08, 2.141268E-02, -1.541366E-02, -1.21218E-03
1.25506E-08, 1.772419E-02, -1.657291E-02, -1.08572E-03
1.25568E-08, 1.508955E-02, -1.815369E-02, -8.3279E-04
1.25631E-08, 1.192798E-02, -1.931293E-02, -5.7987E-04
1.25693E-08, 8.76641E-03, -2.068294E-02, -3.2694E-04
1.25756E-08, 5.07792E-03, -2.184219E-02, -7.402E-05
1.25818E-08, 2.97021E-03, -2.310681E-02, 1.7891E-04
1.25881E-08, 8.6249E-04, -2.426605E-02, 3.8968E-04
1.25943E-08, -7.1829E-04, -2.510914E-02, 6.4260E-04
1.26006E-08, -2.29907E-03, -2.584684E-02, 9.3768E-04
1.26068E-08, -3.35293E-03, -2.658454E-02, 1.10630E-03
1.26131E-08, -3.87986E-03, -2.690069E-02, 1.35923E-03
1.26193E-08, -2.82600E-03, -2.732223E-02, 1.52784E-03
1.26256E-08, -2.82600E-03, -2.742762E-02, 1.78077E-03
1.26318E-08, -1.77215E-03, -2.763839E-02, 1.86508E-03
1.26381E-08, 3.3557E-04, -2.732223E-02, 2.07585E-03
1.26443E-08, 1.91635E-03, -2.711146E-02, 2.11800E-03
1.26506E-08, 4.55099E-03, -2.679531E-02, 2.20231E-03
1.26568E-08, 5.60485E-03, -2.637376E-02, 2.20231E-03
1.26631E-08, 9.82027E-03, -2.616299E-02, 2.32877E-03
1.26693E-08, 1.192798E-02, -2.574145E-02, 2.20231E-03
1.26756E-08, 1.508955E-02, -2.563607E-02, 2.24446E-03
1.26818E-08, 1.719726E-02, -2.553068E-02, 2.11800E-03
1.26881E-08, 2.141268E-02, -2.542529E-02, 1.94939E-03
1.26943E-08, 2.352039E-02, -2.553068E-02, 1.82292E-03
1.27006E-08, 2.615503E-02, -2.584684E-02, 1.69646E-03
1.27068E-08, 2.878967E-02, -2.595222E-02, 1.48569E-03
1.27131E-08, 3.195124E-02, -2.616299E-02, 1.27492E-03
1.27193E-08, 3.247816E-02, -2.668992E-02, 9.7984E-04
1.27256E-08, 3.458588E-02, -2.721685E-02, 7.6907E-04
1.27318E-08, 3.511281E-02, -2.816532E-02, 5.5830E-04
1.27381E-08, 3.511281E-02, -2.890302E-02, 2.6322E-04
1.27443E-08, 3.616666E-02, -3.016764E-02, 9.460E-05
1.27506E-08, 3.511281E-02, -3.143227E-02, -2.0048E-04
1.27568E-08, 3.458588E-02, -3.269690E-02, -4.1125E-04
1.27631E-08, 3.405895E-02, -3.417230E-02, -6.2202E-04
1.27693E-08, 3.247816E-02, -3.638539E-02, -7.9064E-04
1.27756E-08, 2.984353E-02, -3.849310E-02, -1.00141E-03
1.27818E-08, 2.773582E-02, -4.070620E-02, -1.17003E-03
1.27881E-08, 2.562810E-02, -4.344623E-02, -1.21218E-03
1.27943E-08, 2.193961E-02, -4.608086E-02, -1.25434E-03
1.28006E-08, 1.983190E-02, -4.861012E-02, -1.29649E-03
1.28068E-08, 1.719726E-02, -5.156092E-02, -1.33864E-03
1.28131E-08, 1.456262E-02, -5.419556E-02, -1.29649E-03
1.28193E-08, 1.192798E-02, -5.714635E-02, -1.21218E-03
1.28256E-08, 9.82027E-03, -5.999176E-02, -1.17003E-03
1.28318E-08, 7.71256E-03, -6.252102E-02, -9.5926E-04
1.28381E-08, 5.60485E-03, -6.547181E-02, -7.9064E-04
1.28443E-08, 2.97021E-03, -6.810645E-02, -5.3771E-04
1.28506E-08, 1.38942E-03, -7.074109E-02, -2.8479E-04
1.28568E-08, 3.3557E-04, -7.337573E-02, -3.186E-05
1.28631E-08, 3.3557E-04, -7.590499E-02, 2.6322E-04
1.28693E-08, -7.1829E-04, -7.843424E-02, 6.0045E-04
1.28756E-08, -1.24522E-03, -8.106888E-02, 9.3768E-04
1.28818E-08, -1.77215E-03, -8.359813E-02, 1.27492E-03
1.28881E-08, -7.1829E-04, -8.581123E-02, 1.52784E-03
1.28943E-08, -7.1829E-04, -8.855125E-02, 1.90723E-03
1.29006E-08, -1.9136E-04, -9.065896E-02, 2.24446E-03
1.29068E-08, 8.6249E-04, -9.266129E-02, 2.49739E-03
1.29131E-08, 2.44328E-03, -9.476900E-02, 2.83462E-03
1.29193E-08, 4.02406E-03, -9.656056E-02, 3.08755E-03
1.29256E-08, 5.07792E-03, -9.793057E-02, 3.29832E-03
1.29318E-08, 5.60485E-03, -9.961674E-02, 3.50909E-03
1.29381E-08, 7.71256E-03, -1.0098675E-01, 3.76202E-03
1.29443E-08, 8.76641E-03, -1.0246215E-01, 3.88848E-03
1.29506E-08, 9.29334E-03, -1.0372677E-01, 3.88848E-03
1.29568E-08, 9.82027E-03, -1.0478063E-01, 3.97279E-03
1.29631E-08, 9.82027E-03, -1.0615064E-01, 3.97279E-03
1.29693E-08, 9.82027E-03, -1.0752065E-01, 3.97279E-03
1.29756E-08, 9.29334E-03, -1.0889067E-01, 3.88848E-03
1.29818E-08, 9.29334E-03, -1.1047145E-01, 3.84633E-03
1.29881E-08, 8.23948E-03, -1.1205224E-01, 3.67771E-03
1.29943E-08, 6.13177E-03, -1.1373840E-01, 3.50909E-03
1.30006E-08, 5.60485E-03, -1.1531919E-01, 3.29832E-03
1.30068E-08, 2.97021E-03, -1.1700536E-01, 3.04540E-03
1.30131E-08, -1.9136E-04, -1.1848076E-01, 2.75032E-03
1.30193E-08, -2.82600E-03, -1.2027231E-01, 2.49739E-03
1.30256E-08, -5.46064E-03, -1.2195848E-01, 2.16016E-03
1.30318E-08, -9.14914E-03, -1.2364465E-01, 1.90723E-03
1.30381E-08, -1.283763E-02, -1.2554158E-01, 1.65431E-03
1.30443E-08, -1.757998E-02, -1.2722775E-01, 1.31707E-03
1.30506E-08, -2.021462E-02, -1.2912470E-01, 1.02199E-03
1.30568E-08, -2.443004E-02, -1.3123241E-01, 8.5338E-04
1.30631E-08, -2.864547E-02, -1.3323474E-01, 5.1614E-04
1.30693E-08, -3.180704E-02, -1.3576399E-01, 3.0537E-04
1.30756E-08, -3.602246E-02, -1.3829325E-01, 1.3675E-04
1.30818E-08, -3.918403E-02, -1.4103326E-01, -7.402E-05
1.30881E-08, -4.181866E-02, -1.4377329E-01, -2.0048E-04
1.30943E-08, -4.656101E-02, -1.4672409E-01, -2.8479E-04
1.31006E-08, -4.919565E-02, -1.4978027E-01, -4.1125E-04
1.31068E-08, -5.077644E-02, -1.5252030E-01, -4.5341E-04
1.31131E-08, -5.341108E-02, -1.5568186E-01, -4.9556E-04
1.31193E-08, -5.446493E-02, -1.5863267E-01, -4.1125E-04
1.31256E-08, -5.446493E-02, -1.6158345E-01, -3.6910E-04
1.31318E-08, -5.551879E-02, -1.6474502E-01, -2.4263E-04
1.31381E-08, -5.499186E-02, -1.6801198E-01, -1.1617E-04
1.31443E-08, -5.446493E-02, -1.7106816E-01, 5.244E-05
1.31506E-08, -5.235722E-02, -1.7444050E-01, 1.7891E-04
1.31568E-08, -5.130336E-02, -1.7781283E-01, 3.4752E-04
1.31631E-08, -4.761487E-02, -1.8097439E-01, 5.5830E-04
1.31693E-08, -4.498023E-02, -1.8445213E-01, 7.2691E-04
1.31756E-08, -4.129174E-02, -1.8824601E-01, 8.9553E-04
1.31818E-08, -3.654939E-02, -1.9214527E-01, 1.02199E-03
1.31881E-08, -3.180704E-02, -1.9593915E-01, 1.14845E-03
1.31943E-08, -2.653776E-02, -1.9994381E-01, 1.27492E-03
1.32006E-08, -2.126848E-02, -2.0384307E-01, 1.44353E-03
1.32068E-08, -1.494534E-02, -2.0763695E-01, 1.61215E-03
1.32131E-08, -8.62221E-03, -2.1132545E-01, 1.69646E-03
1.32193E-08, -1.24522E-03, -2.1522471E-01, 1.69646E-03
1.32256E-08, 6.13177E-03, -2.1870244E-01, 1.69646E-03
1.32318E-08, 1.087412E-02, -2.2228555E-01, 1.65431E-03
1.32381E-08, 1.825111E-02, -2.2586866E-01, 1.61215E-03
1.32443E-08, 2.510118E-02, -2.2934638E-01, 1.48569E-03
1.32506E-08, 3.195124E-02, -2.3292948E-01, 1.35923E-03
1.32568E-08, 3.827437E-02, -2.3619644E-01, 1.27492E-03
1.32631E-08, 4.512443E-02, -2.3967417E-01, 1.06415E-03
1.32693E-08, 4.933986E-02, -2.4294113E-01, 8.9553E-04
1.32756E-08, 5.566299E-02, -2.4641885E-01, 6.4260E-04
1.32818E-08, 5.935149E-02, -2.4947502E-01, 4.3183E-04
1.32881E-08, 6.462077E-02, -2.5284737E-01, 1.3675E-04
1.32943E-08, 6.725541E-02, -2.5590354E-01, -7.402E-05
1.33006E-08, 6.989004E-02, -2.5885433E-01, -2.8479E-04
1.33068E-08, 7.199775E-02, -2.6159436E-01, -5.7987E-04
1.33131E-08, 7.357854E-02, -2.6412362E-01, -8.7495E-04
1.33193E-08, 7.463240E-02, -2.6633671E-01, -1.08572E-03
1.33256E-08, 7.410547E-02, -2.6844442E-01, -1.33864E-03
1.33318E-08, 7.305162E-02, -2.7044675E-01, -1.46511E-03
1.33381E-08, 7.252468E-02, -2.7223831E-01, -1.63372E-03
1.33443E-08, 7.041697E-02, -2.7402985E-01, -1.84450E-03
1.33506E-08, 6.672848E-02, -2.7571604E-01, -1.97096E-03
1.33568E-08, 6.409384E-02, -2.7729681E-01, -2.09742E-03
1.33631E-08, 5.935149E-02, -2.7877221E-01, -2.09742E-03
1.33693E-08, 5.460914E-02, -2.8024760E-01, -2.05527E-03
1.33756E-08, 5.039372E-02, -2.8172302E-01, -2.09742E-03
1.33818E-08, 4.512443E-02, -2.8340918E-01, -1.97096E-03
1.33881E-08, 4.038208E-02, -2.8509533E-01, -1.97096E-03
1.33943E-08, 3.405895E-02, -2.8657076E-01, -1.80234E-03
1.34006E-08, 2.931660E-02, -2.8804615E-01, -1.67588E-03
1.34068E-08, 2.404732E-02, -2.8931078E-01, -1.50726E-03
1.34131E-08, 1.825111E-02, -2.9089156E-01, -1.33864E-03
1.34193E-08, 1.403569E-02, -2.9226157E-01, -1.12787E-03
1.34256E-08, 8.76641E-03, -2.9363158E-01, -8.7495E-04
1.34318E-08, 3.49713E-03, -2.9521236E-01, -6.6418E-04
1.34381E-08, -7.1829E-04, -2.9689854E-01, -4.1125E-04
1.34443E-08, -3.87986E-03, -2.9869008E-01, -7.402E-05
1.34506E-08, -7.04142E-03, -3.0037627E-01, 1.3675E-04
1.34568E-08, -9.14914E-03, -3.0248398E-01, 4.3183E-04
1.34631E-08, -1.125685E-02, -3.0427551E-01, 6.8476E-04
1.34693E-08, -1.283763E-02, -3.0659401E-01, 9.3768E-04
1.34756E-08, -1.283763E-02, -3.0922866E-01, 1.19061E-03
1.34818E-08, -1.441841E-02, -3.1186327E-01, 1.44353E-03
1.34881E-08, -1.389149E-02, -3.1491947E-01, 1.61215E-03
1.34943E-08, -1.336456E-02, -3.1776488E-01, 1.78077E-03
1.35006E-08, -1.178377E-02, -3.2092646E-01, 1.99154E-03
1.35068E-08, -1.125685E-02, -3.2408801E-01, 2.11800E-03
1.35131E-08, -1.020299E-02, -3.2703879E-01, 2.28662E-03
1.35193E-08, -8.09528E-03, -3.3030576E-01, 2.32877E-03
1.35256E-08, -5.98757E-03, -3.3346733E-01, 2.37093E-03
1.35318E-08, -4.40678E-03, -3.3641812E-01, 2.45524E-03
1.35381E-08, -1.24522E-03, -3.4000123E-01, 2.45524E-03
1.35443E-08, -1.9136E-04, -3.4305742E-01, 2.45524E-03
1.35506E-08, 1.91635E-03, -3.4674591E-01, 2.41308E-03
1.35568E-08, 2.44328E-03, -3.4990749E-01, 2.41308E-03
1.35631E-08, 4.02406E-03, -3.5349059E-01, 2.37093E-03
1.35693E-08, 5.07792E-03, -3.5696831E-01, 2.32877E-03
1.35756E-08, 5.07792E-03, -3.6034065E-01, 2.20231E-03
1.35818E-08, 5.07792E-03, -3.6392376E-01, 2.11800E-03
1.35881E-08, 5.07792E-03, -3.6771762E-01, 1.94939E-03
1.35943E-08, 3.49713E-03, -3.7130076E-01, 1.86508E-03
1.36006E-08, 1.91635E-03, -3.7456769E-01, 1.78077E-03
1.36068E-08, 3.3557E-04, -3.7783465E-01, 1.57000E-03
1.36131E-08, -1.77215E-03, -3.8099623E-01, 1.48569E-03
1.36193E-08, -4.93371E-03, -3.8384163E-01, 1.35923E-03
1.36256E-08, -7.04142E-03, -3.8658166E-01, 1.19061E-03
1.36318E-08, -1.125685E-02, -3.8921630E-01, 1.06415E-03
1.36381E-08, -1.547227E-02, -3.9195633E-01, 1.02199E-03
1.36443E-08, -1.916077E-02, -3.9448556E-01, 9.3768E-04
1.36506E-08, -2.284926E-02, -3.9659327E-01, 8.1122E-04
1.36568E-08, -2.759161E-02, -3.9901716E-01, 7.6907E-04
1.36631E-08, -3.128011E-02, -4.0123025E-01, 7.2691E-04
1.36693E-08, -3.496860E-02, -4.0344334E-01, 6.8476E-04
1.36756E-08, -4.023788E-02, -4.0576184E-01, 7.2691E-04
1.36818E-08, -4.287252E-02, -4.0776417E-01, 6.8476E-04
1.36881E-08, -4.603409E-02, -4.0987188E-01, 6.8476E-04
1.36943E-08, -4.972258E-02, -4.1176879E-01, 7.6907E-04
1.37006E-08, -5.288415E-02, -4.1356036E-01, 8.5338E-04
1.37068E-08, -5.499186E-02, -4.1524655E-01, 8.9553E-04
1.37131E-08, -5.551879E-02, -4.1672194E-01, 9.7984E-04
1.37193E-08, -5.709957E-02, -4.1819733E-01, 1.10630E-03
1.37256E-08, -5.868036E-02, -4.1946197E-01, 1.27492E-03
1.37318E-08, -5.868036E-02, -4.2062119E-01, 1.35923E-03
1.37381E-08, -5.868036E-02, -4.2188582E-01, 1.57000E-03
1.37443E-08, -5.709957E-02, -4.2315045E-01, 1.61215E-03
1.37506E-08, -5.657265E-02, -4.2441508E-01, 1.69646E-03
1.37568E-08, -5.499186E-02, -4.2557433E-01, 1.90723E-03
1.37631E-08, -5.183030E-02, -4.2683893E-01, 1.99154E-03
1.37693E-08, -4.972258E-02, -4.2810357E-01, 2.11800E-03
1.37756E-08, -4.761487E-02, -4.2947358E-01, 2.28662E-03
1.37818E-08, -4.339945E-02, -4.3073821E-01, 2.32877E-03
1.37881E-08, -4.023788E-02, -4.3210822E-01, 2.32877E-03
1.37943E-08, -3.760324E-02, -4.3337286E-01, 2.45524E-03
1.38006E-08, -3.286089E-02, -4.3505901E-01, 2.37093E-03
1.38068E-08, -2.917239E-02, -4.3632364E-01, 2.41308E-03
1.38131E-08, -2.548390E-02, -4.3748289E-01, 2.32877E-03
1.38193E-08, -2.232233E-02, -4.3864214E-01, 2.20231E-03
1.38256E-08, -1.863384E-02, -4.3980137E-01, 2.11800E-03
1.38318E-08, -1.441841E-02, -4.4106600E-01, 1.94939E-03
1.38381E-08, -1.231070E-02, -4.4201446E-01, 1.78077E-03
1.38443E-08, -7.56835E-03, -4.4327909E-01, 1.57000E-03
1.38506E-08, -4.93371E-03, -4.4443834E-01, 1.27492E-03
1.38568E-08, -2.82600E-03, -4.4559759E-01, 1.02199E-03
1.38631E-08, 3.3557E-04, -4.4675681E-01, 7.6907E-04
1.38693E-08, 1.38942E-03, -4.4781068E-01, 5.1614E-04
1.38756E-08, 2.97021E-03, -4.4918069E-01, 1.3675E-04
1.38818E-08, 5.60485E-03, -4.5033994E-01, -1.5833E-04
1.38881E-08, 5.60485E-03, -4.5139378E-01, -5.3771E-04
1.38943E-08, 6.13177E-03, -4.5255303E-01, -8.3279E-04
1.39006E-08, 8.23948E-03, -4.5360687E-01, -1.21218E-03
1.39068E-08, 7.71256E-03, -4.5444995E-01, -1.42295E-03
1.39131E-08, 7.71256E-03, -4.5529306E-01, -1.76019E-03
1.39193E-08, 7.71256E-03, -4.5581996E-01, -2.01311E-03
1.39256E-08, 7.71256E-03, -4.5645228E-01, -2.30819E-03
1.39318E-08, 7.18563E-03, -4.5687383E-01, -2.47681E-03
1.39381E-08, 7.18563E-03, -4.5750615E-01, -2.60327E-03
1.39443E-08, 6.13177E-03, -4.5792770E-01, -2.81404E-03
1.39506E-08, 6.65870E-03, -4.5855999E-01, -2.85620E-03
1.39568E-08, 6.13177E-03, -4.5908692E-01, -2.89835E-03
1.39631E-08, 6.65870E-03, -4.5971924E-01, -2.85620E-03
1.39693E-08, 5.60485E-03, -4.6003541E-01, -2.85620E-03
1.39756E-08, 5.60485E-03, -4.6066773E-01, -2.72973E-03
1.39818E-08, 5.60485E-03, -4.6130002E-01, -2.64543E-03
1.39881E-08, 6.13177E-03, -4.6182695E-01, -2.47681E-03
1.39943E-08, 6.13177E-03, -4.6256465E-01, -2.26604E-03
1.40006E-08, 6.65870E-03, -4.6330234E-01, -2.05527E-03
1.40068E-08, 8.23948E-03, -4.6393466E-01, -1.92880E-03
1.40131E-08, 8.76641E-03, -4.6467236E-01, -1.63372E-03
1.40193E-08, 9.82027E-03, -4.6530467E-01, -1.29649E-03
1.40256E-08, 1.087412E-02, -4.6593699E-01, -1.21218E-03
1.40318E-08, 1.192798E-02, -4.6635854E-01, -7.4849E-04
1.40381E-08, 1.298183E-02, -4.6720162E-01, -4.5341E-04
1.40443E-08, 1.508955E-02, -4.6804470E-01, -2.0048E-04
1.40506E-08, 1.719726E-02, -4.6899319E-01, 5.244E-05
1.40568E-08, 1.825111E-02, -4.7004703E-01, 3.8968E-04
1.40631E-08, 1.983190E-02, -4.7099552E-01, 5.5830E-04
1.40693E-08, 2.141268E-02, -4.7204936E-01, 7.6907E-04
1.40756E-08, 2.352039E-02, -4.7310323E-01, 1.02199E-03
1.40818E-08, 2.510118E-02, -4.7436783E-01, 1.14845E-03
1.40881E-08, 2.720889E-02, -4.7531632E-01, 1.31707E-03
1.40943E-08, 2.826274E-02, -4.7658095E-01, 1.48569E-03
1.41006E-08, 3.037046E-02, -4.7763479E-01, 1.61215E-03
1.41068E-08, 3.195124E-02, -4.7868866E-01, 1.73861E-03
1.41131E-08, 3.353202E-02, -4.7953174E-01, 1.78077E-03
1.41193E-08, 3.511281E-02, -4.8037481E-01, 1.90723E-03
1.41256E-08, 3.616666E-02, -4.8121789E-01, 1.82292E-03
1.41318E-08, 3.722052E-02, -4.8206100E-01, 1.94939E-03
1.41381E-08, 3.827437E-02, -4.8269331E-01, 1.94939E-03
1.41443E-08, 3.932823E-02, -4.8364177E-01, 1.94939E-03
1.41506E-08, 4.038208E-02, -4.8416871E-01, 1.90723E-03
1.41568E-08, 4.090901E-02, -4.8480102E-01, 1.94939E-03
1.41631E-08, 4.196287E-02, -4.8564410E-01, 2.03369E-03
1.41693E-08, 4.143594E-02, -4.8606563E-01, 2.11800E-03
1.41756E-08, 4.090901E-02, -4.8659256E-01, 2.11800E-03
1.41818E-08, 4.143594E-02, -4.8711950E-01, 2.11800E-03
1.41881E-08, 4.248980E-02, -4.8754105E-01, 2.16016E-03
1.41943E-08, 4.038208E-02, -4.8817334E-01, 2.28662E-03
1.42006E-08, 4.038208E-02, -4.8870027E-01, 2.24446E-03
1.42068E-08, 3.985516E-02, -4.8891106E-01, 2.45524E-03
1.42131E-08, 3.880130E-02, -4.8922721E-01, 2.53954E-03
1.42193E-08, 3.774745E-02, -4.8943797E-01, 2.58170E-03
1.42256E-08, 3.616666E-02, -4.8975414E-01, 2.66601E-03
1.42318E-08, 3.458588E-02, -4.8996490E-01, 2.75032E-03
1.42381E-08, 3.247816E-02, -4.9028108E-01, 2.87678E-03
1.42443E-08, 3.089738E-02, -4.9049184E-01, 2.87678E-03
1.42506E-08, 2.878967E-02, -4.9080798E-01, 2.87678E-03
1.42568E-08, 2.720889E-02, -4.9101877E-01, 2.96109E-03
1.42631E-08, 2.404732E-02, -4.9154568E-01, 2.91893E-03
1.42693E-08, 2.246654E-02, -4.9165109E-01, 2.91893E-03
1.42756E-08, 1.772419E-02, -4.9207261E-01, 2.87678E-03
1.42818E-08, 1.667033E-02, -4.9238878E-01, 2.79247E-03
1.42881E-08, 1.403569E-02, -4.9259955E-01, 2.58170E-03
1.42943E-08, 1.087412E-02, -4.9291569E-01, 2.49739E-03
1.43006E-08, 8.23948E-03, -4.9302110E-01, 2.24446E-03
1.43068E-08, 5.07792E-03, -4.9312648E-01, 2.03369E-03
1.43131E-08, 1.91635E-03, -4.9312648E-01, 1.78077E-03
1.43193E-08, -1.9136E-04, -4.9323186E-01, 1.48569E-03
1.43256E-08, -1.77215E-03, -4.9291569E-01, 1.19061E-03
1.43318E-08, -4.93371E-03, -4.9259955E-01, 8.9553E-04
1.43381E-08, -7.04142E-03, -4.9238878E-01, 6.0045E-04
1.43443E-08, -8.62221E-03, -4.9207261E-01, 2.6322E-04
1.43506E-08, -1.125685E-02, -4.9165109E-01, -1.1617E-04
1.43568E-08, -1.231070E-02, -4.9101877E-01, -3.6910E-04
1.43631E-08, -1.441841E-02, -4.9028108E-01, -6.6418E-04
1.43693E-08, -1.599920E-02, -4.8954335E-01, -9.1710E-04
1.43756E-08, -1.599920E-02, -4.8859489E-01, -1.12787E-03
1.43818E-08, -1.757998E-02, -4.8754105E-01, -1.33864E-03
1.43881E-08, -1.705305E-02, -4.8638180E-01, -1.50726E-03
1.43943E-08, -1.810691E-02, -4.8522255E-01, -1.50726E-03
1.44006E-08, -1.810691E-02, -4.8385254E-01, -1.54942E-03
1.44068E-08, -1.863384E-02, -4.8248252E-01, -1.63372E-03
1.44131E-08, -1.810691E-02, -4.8121789E-01, -1.54942E-03
1.44193E-08, -1.810691E-02, -4.7942635E-01, -1.38080E-03
1.44256E-08, -1.810691E-02, -4.7805634E-01, -1.17003E-03
1.44318E-08, -1.705305E-02, -4.7647554E-01, -9.1710E-04
1.44381E-08, -1.705305E-02, -4.7489476E-01, -6.2202E-04
1.44443E-08, -1.705305E-02, -4.7341937E-01, -2.4263E-04
1.44506E-08, -1.599920E-02, -4.7183859E-01, 1.7891E-04
1.44568E-08, -1.652613E-02, -4.7067934E-01, 6.4260E-04
1.44631E-08, -1.705305E-02, -4.6899319E-01, 1.06415E-03
1.44693E-08, -1.652613E-02, -4.6793932E-01, 1.57000E-03
1.44756E-08, -1.757998E-02, -4.6656930E-01, 2.07585E-03
1.44818E-08, -1.810691E-02, -4.6541005E-01, 2.53954E-03
1.44881E-08, -1.916077E-02, -4.6435621E-01, 3.00324E-03
1.44943E-08, -2.126848E-02, -4.6330234E-01, 3.50909E-03
1.45006E-08, -2.390312E-02, -4.6245927E-01, 3.88848E-03
1.45068E-08, -2.495697E-02, -4.6182695E-01, 4.26787E-03
1.45131E-08, -2.706468E-02, -4.6119463E-01, 4.52079E-03
1.45193E-08, -2.969932E-02, -4.6077311E-01, 4.90018E-03
1.45256E-08, -3.338782E-02, -4.6056232E-01, 4.98449E-03
1.45318E-08, -3.760324E-02, -4.6035156E-01, 5.23741E-03
1.45381E-08, -4.129174E-02, -4.6035156E-01, 5.19526E-03
1.45443E-08, -4.498023E-02, -4.6056232E-01, 5.19526E-03
1.45506E-08, -4.919565E-02, -4.6077311E-01, 5.06880E-03
1.45568E-08, -5.341108E-02, -4.6087849E-01, 4.94234E-03
1.45631E-08, -5.815343E-02, -4.6140543E-01, 4.68941E-03
1.45693E-08, -6.342271E-02, -4.6203774E-01, 4.35218E-03
1.45756E-08, -6.763813E-02, -4.6256465E-01, 4.05710E-03
1.45818E-08, -7.238048E-02, -4.6288082E-01, 3.59340E-03
1.45881E-08, -7.501512E-02, -4.6319696E-01, 3.17186E-03
1.45943E-08, -7.975747E-02, -4.6382928E-01, 2.62385E-03
1.46006E-08, -8.239211E-02, -4.6425083E-01, 2.03369E-03
1.46068E-08, -8.555368E-02, -4.6467236E-01, 1.57000E-03
1.46131E-08, -8.871525E-02, -4.6509391E-01, 9.7984E-04
1.46193E-08, -9.029603E-02, -4.6530467E-01, 4.7399E-04
1.46256E-08, -9.187681E-02, -4.6572623E-01, -3.186E-05
1.46318E-08, -9.345759E-02, -4.6583161E-01, -4.5341E-04
1.46381E-08, -9.451145E-02, -4.6614775E-01, -9.1710E-04
1.46443E-08, -9.398452E-02, -4.6625316E-01, -1.21218E-03
1.46506E-08, -9.187681E-02, -4.6604237E-01, -1.54942E-03
1.46568E-08, -9.134988E-02, -4.6604237E-01, -1.80234E-03
1.46631E-08, -8.766139E-02, -4.6562085E-01, -2.05527E-03
1.46693E-08, -8.608060E-02, -4.6541005E-01, -2.05527E-03
1.46756E-08, -8.239211E-02, -4.6467236E-01, -2.13958E-03
1.46818E-08, -7.870361E-02, -4.6372390E-01, -2.05527E-03
1.46881E-08, -7.396127E-02, -4.6277544E-01, -1.92880E-03
1.46943E-08, -7.027277E-02, -4.6172157E-01, -1.63372E-03
1.47006E-08, -6.500349E-02, -4.6045694E-01, -1.38080E-03
1.47068E-08, -5.973421E-02, -4.5929772E-01, -1.04357E-03
1.47131E-08, -5.393801E-02, -4.5803308E-01, -6.2202E-04
1.47193E-08, -4.919565E-02, -4.5634690E-01, -1.5833E-04
1.47256E-08, -4.498023E-02, -4.5487151E-01, 3.0537E-04
1.47318E-08, -3.918403E-02, -4.5329073E-01, 8.1122E-04
