,Channel 2,Channel 3,Channel 4
1.47381E-08, -3.549553E-02, -4.5170996E-01, 1.35923E-03
1.47443E-08, -3.128011E-02, -4.5012915E-01, 1.90723E-03
1.47506E-08, -2.653776E-02, -4.4833761E-01, 2.49739E-03
1.47568E-08, -2.232233E-02, -4.4665143E-01, 2.96109E-03
1.47631E-08, -1.968769E-02, -4.4517604E-01, 3.50909E-03
1.47693E-08, -1.757998E-02, -4.4338447E-01, 3.97279E-03
1.47756E-08, -1.547227E-02, -4.4180369E-01, 4.47864E-03
1.47818E-08, -1.336456E-02, -4.4001216E-01, 4.73156E-03
1.47881E-08, -1.178377E-02, -4.3822059E-01, 5.02664E-03
1.47943E-08, -1.283763E-02, -4.3663982E-01, 5.27957E-03
1.48006E-08, -1.231070E-02, -4.3516439E-01, 5.44819E-03
1.48068E-08, -1.336456E-02, -4.3368900E-01, 5.57465E-03
1.48131E-08, -1.389149E-02, -4.3231899E-01, 5.61680E-03
1.48193E-08, -1.494534E-02, -4.3105435E-01, 5.53249E-03
1.48256E-08, -1.757998E-02, -4.3010589E-01, 5.44819E-03
1.48318E-08, -1.916077E-02, -4.2915744E-01, 5.27957E-03
1.48381E-08, -2.074155E-02, -4.2810357E-01, 5.06880E-03
1.48443E-08, -2.337619E-02, -4.2757663E-01, 4.64726E-03
1.48506E-08, -2.443004E-02, -4.2694435E-01, 4.31002E-03
1.48568E-08, -2.759161E-02, -4.2641741E-01, 3.93063E-03
1.48631E-08, -2.811854E-02, -4.2589048E-01, 3.46694E-03
1.48693E-08, -3.022625E-02, -4.2546892E-01, 2.96109E-03
1.48756E-08, -3.128011E-02, -4.2515278E-01, 2.45524E-03
1.48818E-08, -3.233396E-02, -4.2462584E-01, 1.99154E-03
1.48881E-08, -3.128011E-02, -4.2420432E-01, 1.48569E-03
1.48943E-08, -3.180704E-02, -4.2378277E-01, 9.7984E-04
1.49006E-08, -3.075318E-02, -4.2315045E-01, 4.7399E-04
1.49068E-08, -2.917239E-02, -4.2293969E-01, 5.244E-05
1.49131E-08, -2.653776E-02, -4.2262352E-01, -4.1125E-04
1.49193E-08, -2.390312E-02, -4.2251813E-01, -8.3279E-04
1.49256E-08, -2.126848E-02, -4.2199120E-01, -1.17003E-03
1.49318E-08, -1.810691E-02, -4.2167506E-01, -1.50726E-03
1.49381E-08, -1.441841E-02, -4.2125350E-01, -1.71803E-03
1.49443E-08, -9.67606E-03, -4.2072657E-01, -1.97096E-03
1.49506E-08, -5.46064E-03, -4.2019966E-01, -2.09742E-03
1.49568E-08, -7.1829E-04, -4.1956735E-01, -2.18173E-03
1.49631E-08, 4.02406E-03, -4.1872427E-01, -2.22388E-03
1.49693E-08, 8.76641E-03, -4.1798657E-01, -2.13958E-03
1.49756E-08, 1.298183E-02, -4.1672194E-01, -2.09742E-03
1.49818E-08, 1.667033E-02, -4.1545731E-01, -1.92880E-03
1.49881E-08, 2.193961E-02, -4.1387653E-01, -1.88665E-03
1.49943E-08, 2.404732E-02, -4.1250652E-01, -1.59157E-03
1.50006E-08, 2.773582E-02, -4.1092572E-01, -1.33864E-03
1.50068E-08, 3.037046E-02, -4.0913418E-01, -1.08572E-03
1.50131E-08, 3.142431E-02, -4.0723723E-01, -8.3279E-04
1.50193E-08, 3.300510E-02, -4.0555105E-01, -5.3771E-04
1.50256E-08, 3.247816E-02, -4.0365413E-01, -2.4263E-04
1.50318E-08, 3.300510E-02, -4.0154642E-01, 5.244E-05
1.50381E-08, 3.195124E-02, -3.9954409E-01, 3.8968E-04
1.50443E-08, 2.878967E-02, -3.9775252E-01, 7.2691E-04
1.50506E-08, 2.720889E-02, -3.9532867E-01, 9.7984E-04
1.50568E-08, 2.246654E-02, -3.9332634E-01, 1.27492E-03
1.50631E-08, 1.983190E-02, -3.9132401E-01, 1.52784E-03
1.50693E-08, 1.561647E-02, -3.8890013E-01, 1.86508E-03
1.50756E-08, 9.82027E-03, -3.8647628E-01, 2.03369E-03
1.50818E-08, 4.55099E-03, -3.8394701E-01, 2.32877E-03
1.50881E-08, 3.3557E-04, -3.8131237E-01, 2.45524E-03
1.50943E-08, -5.98757E-03, -3.7857234E-01, 2.58170E-03
1.51006E-08, -1.231070E-02, -3.7635925E-01, 2.66601E-03
1.51068E-08, -1.705305E-02, -3.7372461E-01, 2.83462E-03
1.51131E-08, -2.284926E-02, -3.7130076E-01, 2.87678E-03
1.51193E-08, -2.811854E-02, -3.6877149E-01, 3.08755E-03
1.51256E-08, -3.286089E-02, -3.6624223E-01, 3.08755E-03
1.51318E-08, -3.707631E-02, -3.6392376E-01, 3.21401E-03
1.51381E-08, -4.181866E-02, -3.6171067E-01, 3.21401E-03
1.51443E-08, -4.498023E-02, -3.5907602E-01, 3.29832E-03
1.51506E-08, -4.656101E-02, -3.5675755E-01, 3.34047E-03
1.51568E-08, -4.972258E-02, -3.5433367E-01, 3.38263E-03
1.51631E-08, -5.130336E-02, -3.5201520E-01, 3.46694E-03
1.51693E-08, -5.288415E-02, -3.4948593E-01, 3.55125E-03
1.51756E-08, -5.235722E-02, -3.4664053E-01, 3.59340E-03
1.51818E-08, -5.288415E-02, -3.4411126E-01, 3.71986E-03
1.51881E-08, -5.130336E-02, -3.4116048E-01, 3.76202E-03
1.51943E-08, -5.024951E-02, -3.3810428E-01, 3.93063E-03
1.52006E-08, -4.919565E-02, -3.3536428E-01, 4.01494E-03
1.52068E-08, -4.761487E-02, -3.3241346E-01, 4.22571E-03
1.52131E-08, -4.445330E-02, -3.2956806E-01, 4.26787E-03
1.52193E-08, -4.287252E-02, -3.2693341E-01, 4.43648E-03
1.52256E-08, -3.918403E-02, -3.2419339E-01, 4.47864E-03
1.52318E-08, -3.602246E-02, -3.2124260E-01, 4.68941E-03
1.52381E-08, -3.444167E-02, -3.1839719E-01, 4.81587E-03
1.52443E-08, -3.128011E-02, -3.1565717E-01, 4.98449E-03
1.52506E-08, -2.969932E-02, -3.1270638E-01, 5.02664E-03
1.52568E-08, -2.706468E-02, -3.0975556E-01, 5.11095E-03
1.52631E-08, -2.601083E-02, -3.0691016E-01, 5.15311E-03
1.52693E-08, -2.495697E-02, -3.0395937E-01, 5.19526E-03
1.52756E-08, -2.443004E-02, -3.0100858E-01, 5.15311E-03
1.52818E-08, -2.337619E-02, -2.9805776E-01, 5.15311E-03
1.52881E-08, -2.284926E-02, -2.9510698E-01, 5.02664E-03
1.52943E-08, -2.495697E-02, -2.9215619E-01, 4.98449E-03
1.53006E-08, -2.601083E-02, -2.8941616E-01, 4.77372E-03
1.53068E-08, -2.653776E-02, -2.8688690E-01, 4.68941E-03
1.53131E-08, -2.864547E-02, -2.8435764E-01, 4.39433E-03
1.53193E-08, -3.075318E-02, -2.8203917E-01, 4.18356E-03
1.53256E-08, -3.286089E-02, -2.7982607E-01, 3.80417E-03
1.53318E-08, -3.496860E-02, -2.7792913E-01, 3.59340E-03
1.53381E-08, -3.760324E-02, -2.7582142E-01, 3.12970E-03
1.53443E-08, -4.076481E-02, -2.7424064E-01, 2.79247E-03
1.53506E-08, -4.392638E-02, -2.7255446E-01, 2.45524E-03
1.53568E-08, -4.603409E-02, -2.7107906E-01, 2.03369E-03
1.53631E-08, -4.814180E-02, -2.6960367E-01, 1.69646E-03
1.53693E-08, -5.130336E-02, -2.6812828E-01, 1.35923E-03
1.53756E-08, -5.288415E-02, -2.6686364E-01, 9.3768E-04
1.53818E-08, -5.499186E-02, -2.6559901E-01, 6.4260E-04
1.53881E-08, -5.657265E-02, -2.6422900E-01, 1.7891E-04
1.53943E-08, -5.815343E-02, -2.6317516E-01, -3.186E-05
1.54006E-08, -5.920728E-02, -2.6212129E-01, -2.8479E-04
1.54068E-08, -5.762650E-02, -2.6148897E-01, -6.2202E-04
1.54131E-08, -5.762650E-02, -2.6054052E-01, -8.3279E-04
1.54193E-08, -5.762650E-02, -2.5990820E-01, -1.00141E-03
1.54256E-08, -5.499186E-02, -2.5927588E-01, -1.21218E-03
1.54318E-08, -5.341108E-02, -2.5864357E-01, -1.25434E-03
1.54381E-08, -5.183030E-02, -2.5801125E-01, -1.33864E-03
1.54443E-08, -4.866873E-02, -2.5716817E-01, -1.33864E-03
1.54506E-08, -4.550716E-02, -2.5643048E-01, -1.38080E-03
1.54568E-08, -4.234559E-02, -2.5537661E-01, -1.29649E-03
1.54631E-08, -3.707631E-02, -2.5442815E-01, -1.25434E-03
1.54693E-08, -3.391474E-02, -2.5358507E-01, -1.12787E-03
1.54756E-08, -2.969932E-02, -2.5189888E-01, -1.00141E-03
1.54818E-08, -2.548390E-02, -2.5063425E-01, -9.1710E-04
1.54881E-08, -2.074155E-02, -2.4873732E-01, -8.7495E-04
1.54943E-08, -1.757998E-02, -2.4694577E-01, -6.6418E-04
1.55006E-08, -1.283763E-02, -2.4483806E-01, -5.7987E-04
1.55068E-08, -8.62221E-03, -2.4283573E-01, -5.3771E-04
1.55131E-08, -5.98757E-03, -2.4062264E-01, -4.9556E-04
1.55193E-08, -2.82600E-03, -2.3830415E-01, -4.9556E-04
1.55256E-08, 8.6249E-04, -2.3588029E-01, -4.1125E-04
1.55318E-08, 2.97021E-03, -2.3335104E-01, -4.5341E-04
1.55381E-08, 4.55099E-03, -2.3071639E-01, -4.9556E-04
1.55443E-08, 6.65870E-03, -2.2797637E-01, -5.3771E-04
1.55506E-08, 7.18563E-03, -2.2513096E-01, -7.0633E-04
1.55568E-08, 7.18563E-03, -2.2196940E-01, -8.3279E-04
1.55631E-08, 8.76641E-03, -2.1880782E-01, -1.08572E-03
1.55693E-08, 8.23948E-03, -2.1564625E-01, -1.33864E-03
1.55756E-08, 6.65870E-03, -2.1227391E-01, -1.54942E-03
1.55818E-08, 5.60485E-03, -2.0900697E-01, -1.71803E-03
1.55881E-08, 4.55099E-03, -2.0552924E-01, -2.05527E-03
1.55943E-08, 1.38942E-03, -2.0194612E-01, -2.35035E-03
1.56006E-08, 3.3557E-04, -1.9867918E-01, -2.60327E-03
1.56068E-08, -2.29907E-03, -1.9541222E-01, -2.94051E-03
1.56131E-08, -4.93371E-03, -1.9246143E-01, -3.19343E-03
1.56193E-08, -7.56835E-03, -1.8940525E-01, -3.40420E-03
1.56256E-08, -1.020299E-02, -1.8677060E-01, -3.65713E-03
1.56318E-08, -1.336456E-02, -1.8413597E-01, -3.82574E-03
1.56381E-08, -1.705305E-02, -1.8160671E-01, -3.86790E-03
1.56443E-08, -1.863384E-02, -1.7928824E-01, -4.03652E-03
1.56506E-08, -2.074155E-02, -1.7686437E-01, -4.12082E-03
1.56568E-08, -2.284926E-02, -1.7486204E-01, -4.07867E-03
1.56631E-08, -2.390312E-02, -1.7296509E-01, -4.07867E-03
1.56693E-08, -2.601083E-02, -1.7127892E-01, -3.95221E-03
1.56756E-08, -2.653776E-02, -1.6948737E-01, -3.78359E-03
1.56818E-08, -2.759161E-02, -1.6780120E-01, -3.57282E-03
1.56881E-08, -2.653776E-02, -1.6643119E-01, -3.36205E-03
1.56943E-08, -2.759161E-02, -1.6495579E-01, -2.98266E-03
1.57006E-08, -2.706468E-02, -1.6379656E-01, -2.56112E-03
1.57068E-08, -2.495697E-02, -1.6284809E-01, -2.22388E-03
1.57131E-08, -2.337619E-02, -1.6179423E-01, -1.80234E-03
1.57193E-08, -2.284926E-02, -1.6105653E-01, -1.29649E-03
1.57256E-08, -2.074155E-02, -1.6042422E-01, -8.3279E-04
1.57318E-08, -1.916077E-02, -1.5968652E-01, -2.8479E-04
1.57381E-08, -1.599920E-02, -1.5926497E-01, 2.6322E-04
1.57443E-08, -1.441841E-02, -1.5852727E-01, 7.2691E-04
1.57506E-08, -1.178377E-02, -1.5768419E-01, 1.23276E-03
1.57568E-08, -9.67606E-03, -1.5694650E-01, 1.86508E-03
1.57631E-08, -7.56835E-03, -1.5620880E-01, 2.24446E-03
1.57693E-08, -5.98757E-03, -1.5526032E-01, 2.70816E-03
1.57756E-08, -4.40678E-03, -1.5410107E-01, 3.21401E-03
1.57818E-08, -3.35293E-03, -1.5283646E-01, 3.59340E-03
1.57881E-08, -2.82600E-03, -1.5136105E-01, 3.84633E-03
1.57943E-08, -2.29907E-03, -1.4988565E-01, 4.18356E-03
1.58006E-08, -2.29907E-03, -1.4830488E-01, 4.39433E-03
1.58068E-08, -2.82600E-03, -1.4693487E-01, 4.60510E-03
1.58131E-08, -4.40678E-03, -1.4514330E-01, 4.77372E-03
1.58193E-08, -5.98757E-03, -1.4356253E-01, 4.90018E-03
1.58256E-08, -8.62221E-03, -1.4177097E-01, 4.81587E-03
1.58318E-08, -1.072992E-02, -1.4019018E-01, 4.81587E-03
1.58381E-08, -1.494534E-02, -1.3839863E-01, 4.73156E-03
1.58443E-08, -1.810691E-02, -1.3650168E-01, 4.64726E-03
1.58506E-08, -2.179541E-02, -1.3460475E-01, 4.47864E-03
1.58568E-08, -2.653776E-02, -1.3270780E-01, 4.26787E-03
1.58631E-08, -3.180704E-02, -1.3081087E-01, 3.97279E-03
1.58693E-08, -3.654939E-02, -1.2880854E-01, 3.71986E-03
1.58756E-08, -4.234559E-02, -1.2680621E-01, 3.42478E-03
1.58818E-08, -4.761487E-02, -1.2512004E-01, 3.21401E-03
1.58881E-08, -5.130336E-02, -1.2311772E-01, 2.79247E-03
1.58943E-08, -5.709957E-02, -1.2164232E-01, 2.45524E-03
1.59006E-08, -6.184192E-02, -1.1995615E-01, 2.07585E-03
1.59068E-08, -6.553042E-02, -1.1858615E-01, 1.73861E-03
1.59131E-08, -6.974584E-02, -1.1742690E-01, 1.35923E-03
1.59193E-08, -7.290741E-02, -1.1637305E-01, 1.06415E-03
1.59256E-08, -7.501512E-02, -1.1552996E-01, 6.4260E-04
1.59318E-08, -7.659590E-02, -1.1479226E-01, 4.3183E-04
1.59381E-08, -7.870361E-02, -1.1405456E-01, 9.460E-05
1.59443E-08, -7.870361E-02, -1.1352763E-01, -2.4263E-04
1.59506E-08, -7.817668E-02, -1.1310609E-01, -5.7987E-04
1.59568E-08, -7.659590E-02, -1.1257917E-01, -8.3279E-04
1.59631E-08, -7.448819E-02, -1.1226301E-01, -1.12787E-03
1.59693E-08, -7.238048E-02, -1.1205224E-01, -1.33864E-03
1.59756E-08, -6.869198E-02, -1.1173608E-01, -1.46511E-03
1.59818E-08, -6.394964E-02, -1.1131454E-01, -1.59157E-03
1.59881E-08, -5.920728E-02, -1.1089300E-01, -1.84450E-03
1.59943E-08, -5.446493E-02, -1.1047145E-01, -1.92880E-03
1.60006E-08, -4.972258E-02, -1.1015530E-01, -2.05527E-03
1.60068E-08, -4.339945E-02, -1.0973375E-01, -2.13958E-03
1.60131E-08, -3.654939E-02, -1.0931221E-01, -2.26604E-03
1.60193E-08, -2.917239E-02, -1.0878529E-01, -2.22388E-03
1.60256E-08, -2.337619E-02, -1.0825835E-01, -2.30819E-03
1.60318E-08, -1.757998E-02, -1.0773142E-01, -2.22388E-03
1.60381E-08, -1.178377E-02, -1.0688835E-01, -2.18173E-03
1.60443E-08, -7.04142E-03, -1.0604526E-01, -2.18173E-03
1.60506E-08, -1.77215E-03, -1.0509679E-01, -2.13958E-03
1.60568E-08, 2.97021E-03, -1.0404293E-01, -2.05527E-03
1.60631E-08, 6.13177E-03, -1.0277831E-01, -1.92880E-03
1.60693E-08, 9.29334E-03, -1.0140830E-01, -1.88665E-03
1.60756E-08, 1.034720E-02, -1.0003828E-01, -1.67588E-03
1.60818E-08, 1.192798E-02, -9.835211E-02, -1.54942E-03
1.60881E-08, 1.192798E-02, -9.666594E-02, -1.42295E-03
1.60943E-08, 9.29334E-03, -9.497977E-02, -1.12787E-03
1.61006E-08, 8.76641E-03, -9.329361E-02, -9.5926E-04
1.61068E-08, 5.07792E-03, -9.171282E-02, -8.3279E-04
1.61131E-08, 1.38942E-03, -9.002665E-02, -6.6418E-04
1.61193E-08, -2.82600E-03, -8.834048E-02, -3.6910E-04
1.61256E-08, -8.62221E-03, -8.697047E-02, -1.5833E-04
1.61318E-08, -1.441841E-02, -8.570584E-02, 9.460E-05
1.61381E-08, -2.074155E-02, -8.433583E-02, 3.0537E-04
1.61443E-08, -2.811854E-02, -8.307120E-02, 4.7399E-04
1.61506E-08, -3.496860E-02, -8.191196E-02, 6.8476E-04
1.61568E-08, -4.287252E-02, -8.075272E-02, 9.7984E-04
1.61631E-08, -5.024951E-02, -7.980425E-02, 1.14845E-03
1.61693E-08, -5.920728E-02, -7.906655E-02, 1.31707E-03
1.61756E-08, -6.658427E-02, -7.832886E-02, 1.44353E-03
1.61818E-08, -7.343434E-02, -7.759115E-02, 1.65431E-03
1.61881E-08, -8.028440E-02, -7.685345E-02, 1.78077E-03
1.61943E-08, -8.660753E-02, -7.664268E-02, 1.94939E-03
1.62006E-08, -9.293067E-02, -7.643192E-02, 2.03369E-03
1.62068E-08, -9.767302E-02, -7.632653E-02, 2.20231E-03
1.62131E-08, -1.0188844E-01, -7.622114E-02, 2.16016E-03
1.62193E-08, -1.0663079E-01, -7.643192E-02, 2.28662E-03
1.62256E-08, -1.0873850E-01, -7.664268E-02, 2.20231E-03
1.62318E-08, -1.1084621E-01, -7.706422E-02, 2.37093E-03
1.62381E-08, -1.1190007E-01, -7.727499E-02, 2.37093E-03
1.62443E-08, -1.1190007E-01, -7.801270E-02, 2.28662E-03
1.62506E-08, -1.1031929E-01, -7.832886E-02, 2.24446E-03
1.62568E-08, -1.0926543E-01, -7.885578E-02, 2.32877E-03
1.62631E-08, -1.0663079E-01, -7.927732E-02, 2.24446E-03
1.62693E-08, -1.0294230E-01, -7.969887E-02, 2.20231E-03
1.62756E-08, -1.0030766E-01, -8.022580E-02, 2.16016E-03
1.62818E-08, -9.556530E-02, -8.075272E-02, 2.11800E-03
1.62881E-08, -9.029603E-02, -8.085810E-02, 2.07585E-03
1.62943E-08, -8.660753E-02, -8.127965E-02, 2.07585E-03
1.63006E-08, -8.081133E-02, -8.159581E-02, 2.03369E-03
1.63068E-08, -7.448819E-02, -8.191196E-02, 1.94939E-03
1.63131E-08, -6.869198E-02, -8.201735E-02, 1.94939E-03
1.63193E-08, -6.342271E-02, -8.222812E-02, 1.86508E-03
1.63256E-08, -5.762650E-02, -8.243889E-02, 1.94939E-03
1.63318E-08, -5.183030E-02, -8.264966E-02, 1.90723E-03
1.63381E-08, -4.761487E-02, -8.254427E-02, 1.86508E-03
1.63443E-08, -4.287252E-02, -8.254427E-02, 1.90723E-03
1.63506E-08, -3.813017E-02, -8.233351E-02, 1.86508E-03
1.63568E-08, -3.391474E-02, -8.212274E-02, 1.82292E-03
1.63631E-08, -3.128011E-02, -8.180658E-02, 1.82292E-03
1.63693E-08, -2.811854E-02, -8.127965E-02, 1.86508E-03
1.63756E-08, -2.548390E-02, -8.064733E-02, 1.82292E-03
1.63818E-08, -2.390312E-02, -7.990964E-02, 1.86508E-03
1.63881E-08, -2.179541E-02, -7.885578E-02, 1.73861E-03
1.63943E-08, -2.126848E-02, -7.832886E-02, 1.73861E-03
1.64006E-08, -1.968769E-02, -7.706422E-02, 1.65431E-03
1.64068E-08, -1.916077E-02, -7.601037E-02, 1.61215E-03
1.64131E-08, -1.968769E-02, -7.495651E-02, 1.52784E-03
1.64193E-08, -2.074155E-02, -7.379727E-02, 1.44353E-03
1.64256E-08, -1.968769E-02, -7.263803E-02, 1.35923E-03
1.64318E-08, -2.074155E-02, -7.158417E-02, 1.23276E-03
1.64381E-08, -2.232233E-02, -7.021416E-02, 1.02199E-03
1.64443E-08, -2.232233E-02, -6.894954E-02, 8.5338E-04
1.64506E-08, -2.390312E-02, -6.768491E-02, 6.4260E-04
1.64568E-08, -2.390312E-02, -6.620951E-02, 5.5830E-04
1.64631E-08, -2.443004E-02, -6.473412E-02, 3.0537E-04
1.64693E-08, -2.548390E-02, -6.346948E-02, 9.460E-05
1.64756E-08, -2.601083E-02, -6.220486E-02, -1.1617E-04
1.64818E-08, -2.653776E-02, -6.083485E-02, -2.8479E-04
1.64881E-08, -2.653776E-02, -5.935945E-02, -5.7987E-04
1.64943E-08, -2.653776E-02, -5.820021E-02, -8.3279E-04
1.65006E-08, -2.601083E-02, -5.714635E-02, -1.00141E-03
1.65068E-08, -2.495697E-02, -5.598711E-02, -1.21218E-03
1.65131E-08, -2.495697E-02, -5.503864E-02, -1.46511E-03
1.65193E-08, -2.337619E-02, -5.430094E-02, -1.59157E-03
1.65256E-08, -2.126848E-02, -5.366863E-02, -1.76019E-03
1.65318E-08, -2.021462E-02, -5.293093E-02, -1.92880E-03
1.65381E-08, -1.968769E-02, -5.250939E-02, -2.01311E-03
1.65443E-08, -1.863384E-02, -5.229862E-02, -2.13958E-03
1.65506E-08, -1.599920E-02, -5.219323E-02, -2.26604E-03
1.65568E-08, -1.547227E-02, -5.198246E-02, -2.30819E-03
1.65631E-08, -1.336456E-02, -5.187707E-02, -2.39250E-03
1.65693E-08, -1.125685E-02, -5.219323E-02, -2.39250E-03
1.65756E-08, -1.125685E-02, -5.229862E-02, -2.43465E-03
1.65818E-08, -8.62221E-03, -5.261477E-02, -2.30819E-03
1.65881E-08, -6.51450E-03, -5.314170E-02, -2.30819E-03
1.65943E-08, -5.98757E-03, -5.366863E-02, -2.22388E-03
1.66006E-08, -5.46064E-03, -5.409017E-02, -2.18173E-03
1.66068E-08, -4.93371E-03, -5.451171E-02, -2.05527E-03
1.66131E-08, -3.35293E-03, -5.535480E-02, -1.92880E-03
1.66193E-08, -2.29907E-03, -5.567095E-02, -1.76019E-03
1.66256E-08, -2.82600E-03, -5.651404E-02, -1.63372E-03
1.66318E-08, -1.77215E-03, -5.725174E-02, -1.46511E-03
1.66381E-08, -2.29907E-03, -5.777866E-02, -1.33864E-03
1.66443E-08, -2.82600E-03, -5.809482E-02, -1.17003E-03
1.66506E-08, -2.29907E-03, -5.872713E-02, -1.12787E-03
1.66568E-08, -3.35293E-03, -5.893791E-02, -9.1710E-04
1.66631E-08, -4.40678E-03, -5.914868E-02, -7.9064E-04
1.66693E-08, -5.46064E-03, -5.925407E-02, -7.0633E-04
1.66756E-08, -5.46064E-03, -5.914868E-02, -5.7987E-04
1.66818E-08, -6.51450E-03, -5.893791E-02, -4.1125E-04
1.66881E-08, -8.62221E-03, -5.851636E-02, -4.5341E-04
1.66943E-08, -9.14914E-03, -5.830560E-02, -2.4263E-04
1.67006E-08, -1.125685E-02, -5.746251E-02, -2.4263E-04
1.67068E-08, -1.178377E-02, -5.683019E-02, -1.5833E-04
1.67131E-08, -1.441841E-02, -5.598711E-02, -1.5833E-04
1.67193E-08, -1.547227E-02, -5.514403E-02, -7.402E-05
1.67256E-08, -1.757998E-02, -5.387940E-02, -3.186E-05
1.67318E-08, -1.863384E-02, -5.314170E-02, 9.460E-05
1.67381E-08, -2.126848E-02, -5.198246E-02, 5.244E-05
1.67443E-08, -2.337619E-02, -5.071783E-02, 1.3675E-04
1.67506E-08, -2.495697E-02, -4.924243E-02, 9.460E-05
1.67568E-08, -2.759161E-02, -4.818858E-02, 1.7891E-04
1.67631E-08, -3.075318E-02, -4.681857E-02, 2.6322E-04
1.67693E-08, -3.286089E-02, -4.555394E-02, 3.0537E-04
1.67756E-08, -3.602246E-02, -4.418392E-02, 3.8968E-04
1.67818E-08, -3.865710E-02, -4.281392E-02, 3.8968E-04
1.67881E-08, -4.076481E-02, -4.154929E-02, 4.7399E-04
1.67943E-08, -4.445330E-02, -4.049543E-02, 5.5830E-04
1.68006E-08, -4.656101E-02, -3.944157E-02, 6.0045E-04
1.68068E-08, -5.024951E-02, -3.828233E-02, 7.2691E-04
1.68131E-08, -5.446493E-02, -3.754463E-02, 7.6907E-04
1.68193E-08, -5.762650E-02, -3.680694E-02, 8.1122E-04
1.68256E-08, -6.131500E-02, -3.628001E-02, 8.5338E-04
1.68318E-08, -6.447656E-02, -3.585847E-02, 9.7984E-04
1.68381E-08, -6.869198E-02, -3.554231E-02, 1.02199E-03
1.68443E-08, -7.238048E-02, -3.533154E-02, 9.7984E-04
1.68506E-08, -7.448819E-02, -3.512077E-02, 9.7984E-04
1.68568E-08, -7.923055E-02, -3.512077E-02, 1.02199E-03
1.68631E-08, -8.186518E-02, -3.533154E-02, 1.06415E-03
1.68693E-08, -8.555368E-02, -3.543692E-02, 9.7984E-04
1.68756E-08, -8.818832E-02, -3.585847E-02, 9.7984E-04
1.68818E-08, -9.082296E-02, -3.617462E-02, 9.3768E-04
1.68881E-08, -9.293067E-02, -3.649078E-02, 8.9553E-04
1.68943E-08, -9.556530E-02, -3.712309E-02, 8.1122E-04
1.69006E-08, -9.767302E-02, -3.775541E-02, 8.1122E-04
1.69068E-08, -9.767302E-02, -3.828233E-02, 6.8476E-04
1.69131E-08, -9.819995E-02, -3.891465E-02, 5.1614E-04
1.69193E-08, -9.819995E-02, -3.954696E-02, 4.3183E-04
1.69256E-08, -9.819995E-02, -4.007389E-02, 3.8968E-04
1.69318E-08, -9.767302E-02, -4.091697E-02, 3.0537E-04
1.69381E-08, -9.609224E-02, -4.133851E-02, 1.7891E-04
1.69443E-08, -9.345759E-02, -4.218160E-02, 1.7891E-04
1.69506E-08, -9.134988E-02, -4.239237E-02, 1.7891E-04
1.69568E-08, -8.871525E-02, -4.313007E-02, 1.7891E-04
1.69631E-08, -8.449982E-02, -4.323545E-02, 1.7891E-04
1.69693E-08, -8.133826E-02, -4.365700E-02, 2.2106E-04
1.69756E-08, -7.554205E-02, -4.386777E-02, 2.6322E-04
1.69818E-08, -7.079970E-02, -4.407854E-02, 3.8968E-04
1.69881E-08, -6.553042E-02, -4.407854E-02, 5.1614E-04
1.69943E-08, -5.973421E-02, -4.407854E-02, 6.4260E-04
1.70006E-08, -5.446493E-02, -4.376239E-02, 8.1122E-04
1.70068E-08, -4.866873E-02, -4.355161E-02, 9.7984E-04
1.70131E-08, -4.234559E-02, -4.323545E-02, 1.27492E-03
1.70193E-08, -3.602246E-02, -4.281392E-02, 1.48569E-03
1.70256E-08, -3.128011E-02, -4.239237E-02, 1.73861E-03
