,Channel 2,Channel 3,Channel 4
1.70318E-08, -2.495697E-02, -4.197083E-02, 2.03369E-03
1.70381E-08, -1.968769E-02, -4.133851E-02, 2.37093E-03
1.70443E-08, -1.441841E-02, -4.060082E-02, 2.62385E-03
1.70506E-08, -9.67606E-03, -3.986312E-02, 2.83462E-03
1.70568E-08, -5.46064E-03, -3.944157E-02, 3.08755E-03
1.70631E-08, -1.24522E-03, -3.849310E-02, 3.34047E-03
1.70693E-08, 8.6249E-04, -3.775541E-02, 3.55125E-03
1.70756E-08, 2.97021E-03, -3.712309E-02, 3.80417E-03
1.70818E-08, 5.07792E-03, -3.659616E-02, 3.97279E-03
1.70881E-08, 6.65870E-03, -3.575308E-02, 4.01494E-03
1.70943E-08, 6.65870E-03, -3.522615E-02, 4.14140E-03
1.71006E-08, 6.65870E-03, -3.469922E-02, 4.09925E-03
1.71068E-08, 5.60485E-03, -3.427768E-02, 4.09925E-03
1.71131E-08, 5.07792E-03, -3.385614E-02, 4.01494E-03
1.71193E-08, 2.44328E-03, -3.353998E-02, 3.93063E-03
1.71256E-08, -1.9136E-04, -3.332921E-02, 3.76202E-03
1.71318E-08, -3.35293E-03, -3.322383E-02, 3.59340E-03
1.71381E-08, -6.51450E-03, -3.353998E-02, 3.34047E-03
1.71443E-08, -9.67606E-03, -3.343460E-02, 3.04540E-03
1.71506E-08, -1.441841E-02, -3.364537E-02, 2.75032E-03
1.71568E-08, -1.810691E-02, -3.385614E-02, 2.41308E-03
1.71631E-08, -2.284926E-02, -3.459384E-02, 2.11800E-03
1.71693E-08, -2.653776E-02, -3.491000E-02, 1.73861E-03
1.71756E-08, -3.075318E-02, -3.543692E-02, 1.48569E-03
1.71818E-08, -3.549553E-02, -3.606924E-02, 1.14845E-03
1.71881E-08, -3.813017E-02, -3.659616E-02, 7.2691E-04
1.71943E-08, -4.234559E-02, -3.722848E-02, 5.5830E-04
1.72006E-08, -4.603409E-02, -3.807156E-02, 2.6322E-04
1.72068E-08, -4.814180E-02, -3.859849E-02, 1.029E-05
1.72131E-08, -5.077644E-02, -3.912542E-02, -1.5833E-04
1.72193E-08, -5.288415E-02, -3.965235E-02, -2.8479E-04
1.72256E-08, -5.393801E-02, -4.028466E-02, -3.6910E-04
1.72318E-08, -5.499186E-02, -4.070620E-02, -4.5341E-04
1.72381E-08, -5.604572E-02, -4.102236E-02, -3.2694E-04
1.72443E-08, -5.551879E-02, -4.144390E-02, -2.8479E-04
1.72506E-08, -5.499186E-02, -4.154929E-02, -1.1617E-04
1.72568E-08, -5.446493E-02, -4.144390E-02, 5.244E-05
1.72631E-08, -5.235722E-02, -4.154929E-02, 2.6322E-04
1.72693E-08, -5.130336E-02, -4.123313E-02, 6.0045E-04
1.72756E-08, -5.024951E-02, -4.091697E-02, 9.3768E-04
1.72818E-08, -4.761487E-02, -4.049543E-02, 1.27492E-03
1.72881E-08, -4.445330E-02, -3.954696E-02, 1.73861E-03
1.72943E-08, -4.339945E-02, -3.902003E-02, 2.16016E-03
1.73006E-08, -3.971095E-02, -3.817695E-02, 2.62385E-03
1.73068E-08, -3.760324E-02, -3.701771E-02, 3.00324E-03
1.73131E-08, -3.444167E-02, -3.596385E-02, 3.34047E-03
1.73193E-08, -3.233396E-02, -3.469922E-02, 3.84633E-03
1.73256E-08, -2.917239E-02, -3.353998E-02, 4.14140E-03
1.73318E-08, -2.759161E-02, -3.227536E-02, 4.52079E-03
1.73381E-08, -2.495697E-02, -3.101073E-02, 4.94234E-03
1.73443E-08, -2.337619E-02, -2.974610E-02, 5.06880E-03
1.73506E-08, -2.074155E-02, -2.837609E-02, 5.32172E-03
1.73568E-08, -1.968769E-02, -2.732223E-02, 5.40603E-03
1.73631E-08, -1.757998E-02, -2.616299E-02, 5.49034E-03
1.73693E-08, -1.652613E-02, -2.510914E-02, 5.53249E-03
1.73756E-08, -1.652613E-02, -2.384451E-02, 5.49034E-03
1.73818E-08, -1.599920E-02, -2.310681E-02, 5.40603E-03
1.73881E-08, -1.441841E-02, -2.226373E-02, 5.19526E-03
1.73943E-08, -1.494534E-02, -2.184219E-02, 5.02664E-03
1.74006E-08, -1.336456E-02, -2.120987E-02, 4.77372E-03
1.74068E-08, -1.336456E-02, -2.089372E-02, 4.47864E-03
1.74131E-08, -1.283763E-02, -2.078833E-02, 4.09925E-03
1.74193E-08, -1.178377E-02, -2.099910E-02, 3.76202E-03
1.74256E-08, -1.178377E-02, -2.131526E-02, 3.34047E-03
1.74318E-08, -1.178377E-02, -2.173680E-02, 3.00324E-03
1.74381E-08, -1.178377E-02, -2.226373E-02, 2.58170E-03
1.74443E-08, -1.231070E-02, -2.279066E-02, 2.20231E-03
1.74506E-08, -1.178377E-02, -2.342297E-02, 1.78077E-03
1.74568E-08, -1.178377E-02, -2.437144E-02, 1.44353E-03
1.74631E-08, -1.125685E-02, -2.542529E-02, 1.14845E-03
1.74693E-08, -1.125685E-02, -2.637376E-02, 8.1122E-04
1.74756E-08, -1.125685E-02, -2.742762E-02, 6.0045E-04
1.74818E-08, -1.125685E-02, -2.837609E-02, 4.7399E-04
1.74881E-08, -1.020299E-02, -2.932456E-02, 2.2106E-04
1.74943E-08, -1.125685E-02, -3.027303E-02, 1.7891E-04
1.75006E-08, -1.178377E-02, -3.101073E-02, 5.244E-05
1.75068E-08, -1.231070E-02, -3.195920E-02, 5.244E-05
1.75131E-08, -1.178377E-02, -3.259151E-02, 9.460E-05
1.75193E-08, -1.389149E-02, -3.290767E-02, 2.2106E-04
1.75256E-08, -1.336456E-02, -3.343460E-02, 3.0537E-04
1.75318E-08, -1.494534E-02, -3.375075E-02, 4.3183E-04
1.75381E-08, -1.705305E-02, -3.385614E-02, 6.8476E-04
1.75443E-08, -1.810691E-02, -3.364537E-02, 8.1122E-04
1.75506E-08, -1.863384E-02, -3.353998E-02, 1.06415E-03
1.75568E-08, -2.074155E-02, -3.301306E-02, 1.35923E-03
1.75631E-08, -2.179541E-02, -3.238074E-02, 1.57000E-03
1.75693E-08, -2.337619E-02, -3.174843E-02, 1.82292E-03
1.75756E-08, -2.548390E-02, -3.069457E-02, 2.16016E-03
1.75818E-08, -2.811854E-02, -2.964072E-02, 2.32877E-03
1.75881E-08, -3.022625E-02, -2.858686E-02, 2.49739E-03
1.75943E-08, -3.180704E-02, -2.732223E-02, 2.70816E-03
1.76006E-08, -3.338782E-02, -2.605761E-02, 2.83462E-03
1.76068E-08, -3.602246E-02, -2.489837E-02, 2.87678E-03
1.76131E-08, -3.654939E-02, -2.342297E-02, 2.96109E-03
1.76193E-08, -3.865710E-02, -2.236911E-02, 3.00324E-03
1.76256E-08, -3.971095E-02, -2.099910E-02, 2.96109E-03
1.76318E-08, -4.076481E-02, -1.994525E-02, 2.91893E-03
1.76381E-08, -4.076481E-02, -1.910216E-02, 2.83462E-03
1.76443E-08, -4.181866E-02, -1.825907E-02, 2.66601E-03
1.76506E-08, -4.181866E-02, -1.741599E-02, 2.53954E-03
1.76568E-08, -4.181866E-02, -1.709983E-02, 2.41308E-03
1.76631E-08, -4.181866E-02, -1.667829E-02, 2.11800E-03
1.76693E-08, -4.076481E-02, -1.657291E-02, 1.90723E-03
1.76756E-08, -3.971095E-02, -1.678368E-02, 1.69646E-03
1.76818E-08, -3.918403E-02, -1.720522E-02, 1.44353E-03
1.76881E-08, -3.654939E-02, -1.752138E-02, 1.19061E-03
1.76943E-08, -3.444167E-02, -1.825907E-02, 8.5338E-04
1.77006E-08, -3.338782E-02, -1.920754E-02, 6.4260E-04
1.77068E-08, -3.180704E-02, -2.026140E-02, 4.3183E-04
1.77131E-08, -2.864547E-02, -2.142064E-02, 1.7891E-04
1.77193E-08, -2.706468E-02, -2.300143E-02, -3.186E-05
1.77256E-08, -2.495697E-02, -2.458221E-02, -2.4263E-04
1.77318E-08, -2.390312E-02, -2.605761E-02, -3.6910E-04
1.77381E-08, -2.126848E-02, -2.774378E-02, -4.5341E-04
1.77443E-08, -1.968769E-02, -2.942995E-02, -6.6418E-04
1.77506E-08, -1.863384E-02, -3.122150E-02, -7.0633E-04
1.77568E-08, -1.757998E-02, -3.290767E-02, -7.0633E-04
1.77631E-08, -1.599920E-02, -3.427768E-02, -7.4849E-04
1.77693E-08, -1.599920E-02, -3.596385E-02, -7.0633E-04
1.77756E-08, -1.652613E-02, -3.733386E-02, -5.7987E-04
1.77818E-08, -1.599920E-02, -3.849310E-02, -5.3771E-04
1.77881E-08, -1.494534E-02, -3.944157E-02, -4.1125E-04
1.77943E-08, -1.757998E-02, -4.028466E-02, -2.0048E-04
1.78006E-08, -1.863384E-02, -4.091697E-02, -7.402E-05
1.78068E-08, -1.968769E-02, -4.112775E-02, 1.3675E-04
1.78131E-08, -2.126848E-02, -4.133851E-02, 3.4752E-04
1.78193E-08, -2.337619E-02, -4.144390E-02, 6.0045E-04
1.78256E-08, -2.495697E-02, -4.112775E-02, 8.1122E-04
1.78318E-08, -2.811854E-02, -4.060082E-02, 1.10630E-03
1.78381E-08, -2.969932E-02, -3.965235E-02, 1.44353E-03
1.78443E-08, -3.128011E-02, -3.859849E-02, 1.69646E-03
1.78506E-08, -3.338782E-02, -3.722848E-02, 1.94939E-03
1.78568E-08, -3.602246E-02, -3.606924E-02, 2.24446E-03
1.78631E-08, -3.654939E-02, -3.417230E-02, 2.45524E-03
1.78693E-08, -3.865710E-02, -3.238074E-02, 2.79247E-03
1.78756E-08, -4.076481E-02, -3.037842E-02, 3.00324E-03
1.78818E-08, -4.076481E-02, -2.848148E-02, 3.29832E-03
1.78881E-08, -4.076481E-02, -2.626838E-02, 3.55125E-03
1.78943E-08, -4.129174E-02, -2.416067E-02, 3.80417E-03
1.79006E-08, -4.076481E-02, -2.205296E-02, 4.01494E-03
1.79068E-08, -3.971095E-02, -1.994525E-02, 4.22571E-03
1.79131E-08, -3.865710E-02, -1.773215E-02, 4.43648E-03
1.79193E-08, -3.707631E-02, -1.594059E-02, 4.60510E-03
1.79256E-08, -3.496860E-02, -1.393827E-02, 4.68941E-03
1.79318E-08, -3.233396E-02, -1.225210E-02, 4.85803E-03
1.79381E-08, -2.969932E-02, -1.067131E-02, 4.94234E-03
1.79443E-08, -2.495697E-02, -9.09053E-03, 5.06880E-03
1.79506E-08, -2.179541E-02, -7.61513E-03, 5.02664E-03
1.79568E-08, -1.705305E-02, -6.77205E-03, 5.11095E-03
1.79631E-08, -1.336456E-02, -5.61281E-03, 5.06880E-03
1.79693E-08, -7.56835E-03, -4.87511E-03, 5.11095E-03
1.79756E-08, -2.82600E-03, -4.45356E-03, 4.98449E-03
1.79818E-08, 1.91635E-03, -4.13741E-03, 4.90018E-03
1.79881E-08, 7.71256E-03, -3.71587E-03, 4.73156E-03
1.79943E-08, 1.245491E-02, -3.92664E-03, 4.60510E-03
1.80006E-08, 1.719726E-02, -4.24279E-03, 4.43648E-03
1.80068E-08, 2.352039E-02, -4.55895E-03, 4.18356E-03
1.80131E-08, 2.826274E-02, -4.87511E-03, 3.93063E-03
1.80193E-08, 3.247816E-02, -5.82358E-03, 3.63555E-03
1.80256E-08, 3.669359E-02, -6.56128E-03, 3.38263E-03
1.80318E-08, 4.143594E-02, -7.40436E-03, 3.08755E-03
1.80381E-08, 4.512443E-02, -8.56360E-03, 2.70816E-03
1.80443E-08, 4.881293E-02, -9.72284E-03, 2.37093E-03
1.80506E-08, 5.250143E-02, -1.077670E-02, 2.07585E-03
1.80568E-08, 5.566299E-02, -1.193594E-02, 1.65431E-03
1.80631E-08, 5.777070E-02, -1.320057E-02, 1.31707E-03
1.80693E-08, 5.987842E-02, -1.478135E-02, 1.06415E-03
1.80756E-08, 6.198613E-02, -1.594059E-02, 6.4260E-04
1.80818E-08, 6.303998E-02, -1.709983E-02, 3.8968E-04
1.80881E-08, 6.356691E-02, -1.836446E-02, 9.460E-05
1.80943E-08, 6.409384E-02, -1.962909E-02, -1.5833E-04
1.81006E-08, 6.462077E-02, -2.089372E-02, -3.6910E-04
1.81068E-08, 6.409384E-02, -2.194757E-02, -5.3771E-04
1.81131E-08, 6.356691E-02, -2.310681E-02, -6.2202E-04
1.81193E-08, 6.198613E-02, -2.416067E-02, -6.2202E-04
1.81256E-08, 6.093227E-02, -2.510914E-02, -7.4849E-04
1.81318E-08, 5.829763E-02, -2.595222E-02, -7.0633E-04
1.81381E-08, 5.724378E-02, -2.679531E-02, -5.3771E-04
1.81443E-08, 5.460914E-02, -2.732223E-02, -4.1125E-04
1.81506E-08, 5.250143E-02, -2.816532E-02, -2.0048E-04
1.81568E-08, 4.881293E-02, -2.858686E-02, 5.244E-05
1.81631E-08, 4.670522E-02, -2.900840E-02, 3.4752E-04
1.81693E-08, 4.301672E-02, -2.932456E-02, 6.8476E-04
1.81756E-08, 3.932823E-02, -2.964072E-02, 1.14845E-03
1.81818E-08, 3.669359E-02, -2.985149E-02, 1.57000E-03
1.81881E-08, 3.353202E-02, -2.985149E-02, 1.94939E-03
1.81943E-08, 2.931660E-02, -3.006226E-02, 2.45524E-03
1.82006E-08, 2.615503E-02, -2.974610E-02, 2.83462E-03
1.82068E-08, 2.352039E-02, -2.953533E-02, 3.29832E-03
1.82131E-08, 2.035883E-02, -2.942995E-02, 3.76202E-03
1.82193E-08, 1.719726E-02, -2.921917E-02, 4.05710E-03
1.82256E-08, 1.403569E-02, -2.879763E-02, 4.47864E-03
1.82318E-08, 1.298183E-02, -2.848148E-02, 4.81587E-03
1.82381E-08, 1.034720E-02, -2.795455E-02, 5.19526E-03
1.82443E-08, 8.23948E-03, -2.763839E-02, 5.36388E-03
1.82506E-08, 7.18563E-03, -2.711146E-02, 5.49034E-03
1.82568E-08, 5.60485E-03, -2.668992E-02, 5.53249E-03
1.82631E-08, 5.07792E-03, -2.605761E-02, 5.57465E-03
1.82693E-08, 3.49713E-03, -2.563607E-02, 5.57465E-03
1.82756E-08, 2.97021E-03, -2.500375E-02, 5.49034E-03
1.82818E-08, 2.44328E-03, -2.458221E-02, 5.23741E-03
1.82881E-08, 4.02406E-03, -2.373913E-02, 4.94234E-03
1.82943E-08, 4.02406E-03, -2.342297E-02, 4.64726E-03
1.83006E-08, 4.55099E-03, -2.268527E-02, 4.22571E-03
1.83068E-08, 6.65870E-03, -2.257988E-02, 3.76202E-03
1.83131E-08, 6.65870E-03, -2.184219E-02, 3.25617E-03
1.83193E-08, 9.29334E-03, -2.152603E-02, 2.75032E-03
1.83256E-08, 1.034720E-02, -2.120987E-02, 2.16016E-03
1.83318E-08, 1.140105E-02, -2.089372E-02, 1.61215E-03
1.83381E-08, 1.192798E-02, -2.047217E-02, 9.3768E-04
1.83443E-08, 1.350876E-02, -2.036679E-02, 3.8968E-04
1.83506E-08, 1.561647E-02, -2.005063E-02, -1.1617E-04
1.83568E-08, 1.561647E-02, -1.983986E-02, -7.4849E-04
1.83631E-08, 1.614340E-02, -1.983986E-02, -1.25434E-03
1.83693E-08, 1.719726E-02, -1.983986E-02, -1.71803E-03
1.83756E-08, 1.667033E-02, -1.962909E-02, -2.05527E-03
1.83818E-08, 1.614340E-02, -1.983986E-02, -2.39250E-03
1.83881E-08, 1.667033E-02, -1.973447E-02, -2.68758E-03
1.83943E-08, 1.403569E-02, -2.005063E-02, -2.89835E-03
1.84006E-08, 1.192798E-02, -2.015601E-02, -2.94051E-03
1.84068E-08, 1.087412E-02, -2.036679E-02, -3.02481E-03
1.84131E-08, 8.23948E-03, -2.047217E-02, -2.94051E-03
1.84193E-08, 4.55099E-03, -2.057756E-02, -2.81404E-03
1.84256E-08, 1.91635E-03, -2.089372E-02, -2.51896E-03
1.84318E-08, -1.24522E-03, -2.131526E-02, -2.26604E-03
1.84381E-08, -5.98757E-03, -2.152603E-02, -1.97096E-03
1.84443E-08, -1.020299E-02, -2.184219E-02, -1.50726E-03
1.84506E-08, -1.494534E-02, -2.194757E-02, -1.17003E-03
1.84568E-08, -1.968769E-02, -2.226373E-02, -5.7987E-04
1.84631E-08, -2.443004E-02, -2.257988E-02, -1.1617E-04
1.84693E-08, -2.917239E-02, -2.289604E-02, 3.8968E-04
1.84756E-08, -3.444167E-02, -2.300143E-02, 8.9553E-04
1.84818E-08, -3.918403E-02, -2.321220E-02, 1.52784E-03
1.84881E-08, -4.287252E-02, -2.342297E-02, 1.86508E-03
1.84943E-08, -4.814180E-02, -2.363374E-02, 2.41308E-03
1.85006E-08, -5.235722E-02, -2.373913E-02, 2.87678E-03
1.85068E-08, -5.551879E-02, -2.384451E-02, 3.21401E-03
1.85131E-08, -5.868036E-02, -2.405528E-02, 3.50909E-03
1.85193E-08, -6.131500E-02, -2.405528E-02, 3.93063E-03
1.85256E-08, -6.447656E-02, -2.416067E-02, 4.18356E-03
1.85318E-08, -6.605735E-02, -2.416067E-02, 4.31002E-03
1.85381E-08, -6.658427E-02, -2.384451E-02, 4.47864E-03
1.85443E-08, -6.816506E-02, -2.373913E-02, 4.43648E-03
1.85506E-08, -6.763813E-02, -2.342297E-02, 4.43648E-03
1.85568E-08, -6.816506E-02, -2.321220E-02, 4.39433E-03
1.85631E-08, -6.763813E-02, -2.289604E-02, 4.18356E-03
1.85693E-08, -6.658427E-02, -2.247450E-02, 4.05710E-03
1.85756E-08, -6.447656E-02, -2.194757E-02, 3.84633E-03
1.85818E-08, -6.342271E-02, -2.142064E-02, 3.55125E-03
1.85881E-08, -6.026114E-02, -2.078833E-02, 3.17186E-03
1.85943E-08, -5.868036E-02, -2.026140E-02, 2.96109E-03
1.86006E-08, -5.604572E-02, -1.941832E-02, 2.53954E-03
1.86068E-08, -5.288415E-02, -1.878600E-02, 2.11800E-03
1.86131E-08, -4.972258E-02, -1.794292E-02, 1.73861E-03
1.86193E-08, -4.708794E-02, -1.741599E-02, 1.40138E-03
1.86256E-08, -4.445330E-02, -1.636213E-02, 1.02199E-03
1.86318E-08, -4.076481E-02, -1.551905E-02, 7.2691E-04
1.86381E-08, -3.813017E-02, -1.478135E-02, 3.8968E-04
1.86443E-08, -3.496860E-02, -1.372750E-02, 9.460E-05
1.86506E-08, -3.338782E-02, -1.309518E-02, -1.5833E-04
1.86568E-08, -3.128011E-02, -1.235748E-02, -2.8479E-04
1.86631E-08, -2.864547E-02, -1.140901E-02, -5.7987E-04
1.86693E-08, -2.706468E-02, -1.109286E-02, -7.4849E-04
1.86756E-08, -2.548390E-02, -1.046054E-02, -8.3279E-04
1.86818E-08, -2.495697E-02, -9.93362E-03, -8.3279E-04
1.86881E-08, -2.390312E-02, -9.51207E-03, -1.00141E-03
1.86943E-08, -2.232233E-02, -9.30130E-03, -9.5926E-04
1.87006E-08, -2.284926E-02, -9.09053E-03, -1.00141E-03
1.87068E-08, -2.232233E-02, -9.30130E-03, -9.1710E-04
1.87131E-08, -2.179541E-02, -9.40669E-03, -8.7495E-04
1.87193E-08, -2.179541E-02, -9.82823E-03, -7.9064E-04
1.87256E-08, -2.179541E-02, -1.014439E-02, -7.0633E-04
1.87318E-08, -2.232233E-02, -1.088209E-02, -5.7987E-04
1.87381E-08, -2.126848E-02, -1.151440E-02, -4.5341E-04
1.87443E-08, -2.232233E-02, -1.235748E-02, -4.1125E-04
1.87506E-08, -2.232233E-02, -1.341134E-02, -3.2694E-04
1.87568E-08, -2.232233E-02, -1.467597E-02, -2.0048E-04
1.87631E-08, -2.284926E-02, -1.594059E-02, -1.5833E-04
1.87693E-08, -2.232233E-02, -1.731060E-02, 1.029E-05
1.87756E-08, -2.179541E-02, -1.878600E-02, 9.460E-05
1.87818E-08, -2.126848E-02, -2.047217E-02, 2.2106E-04
1.87881E-08, -2.074155E-02, -2.184219E-02, 3.0537E-04
1.87943E-08, -2.074155E-02, -2.342297E-02, 3.4752E-04
1.88006E-08, -1.916077E-02, -2.479298E-02, 3.8968E-04
1.88068E-08, -1.916077E-02, -2.626838E-02, 5.1614E-04
1.88131E-08, -1.863384E-02, -2.763839E-02, 4.7399E-04
1.88193E-08, -1.757998E-02, -2.879763E-02, 6.0045E-04
1.88256E-08, -1.599920E-02, -2.974610E-02, 6.8476E-04
1.88318E-08, -1.599920E-02, -3.079996E-02, 7.2691E-04
1.88381E-08, -1.494534E-02, -3.153766E-02, 8.1122E-04
1.88443E-08, -1.441841E-02, -3.216997E-02, 8.5338E-04
1.88506E-08, -1.336456E-02, -3.248613E-02, 9.7984E-04
1.88568E-08, -1.283763E-02, -3.259151E-02, 1.02199E-03
1.88631E-08, -1.178377E-02, -3.248613E-02, 1.19061E-03
1.88693E-08, -1.178377E-02, -3.216997E-02, 1.27492E-03
1.88756E-08, -1.020299E-02, -3.143227E-02, 1.35923E-03
1.88818E-08, -1.072992E-02, -3.069457E-02, 1.44353E-03
1.88881E-08, -1.020299E-02, -2.942995E-02, 1.61215E-03
1.88943E-08, -1.020299E-02, -2.816532E-02, 1.82292E-03
1.89006E-08, -9.67606E-03, -2.679531E-02, 1.90723E-03
1.89068E-08, -1.020299E-02, -2.500375E-02, 1.99154E-03
1.89131E-08, -1.020299E-02, -2.321220E-02, 2.11800E-03
1.89193E-08, -9.67606E-03, -2.142064E-02, 2.20231E-03
1.89256E-08, -9.14914E-03, -1.920754E-02, 2.28662E-03
1.89318E-08, -1.072992E-02, -1.720522E-02, 2.41308E-03
1.89381E-08, -1.072992E-02, -1.520289E-02, 2.53954E-03
1.89443E-08, -1.125685E-02, -1.298980E-02, 2.53954E-03
1.89506E-08, -1.125685E-02, -1.098747E-02, 2.58170E-03
1.89568E-08, -1.178377E-02, -8.98515E-03, 2.62385E-03
1.89631E-08, -1.178377E-02, -7.19359E-03, 2.58170E-03
1.89693E-08, -1.231070E-02, -5.29665E-03, 2.62385E-03
1.89756E-08, -1.178377E-02, -3.82125E-03, 2.66601E-03
1.89818E-08, -1.336456E-02, -2.34585E-03, 2.49739E-03
1.89881E-08, -1.336456E-02, -1.08123E-03, 2.49739E-03
1.89943E-08, -1.389149E-02, -4.4891E-04, 2.32877E-03
1.90006E-08, -1.336456E-02, 4.9956E-04, 2.28662E-03
1.90068E-08, -1.336456E-02, 7.1033E-04, 2.16016E-03
1.90131E-08, -1.389149E-02, 1.02648E-03, 1.99154E-03
1.90193E-08, -1.389149E-02, 8.1571E-04, 1.94939E-03
1.90256E-08, -1.389149E-02, 3.9417E-04, 1.82292E-03
1.90318E-08, -1.389149E-02, -3.4353E-04, 1.78077E-03
1.90381E-08, -1.441841E-02, -1.18661E-03, 1.65431E-03
1.90443E-08, -1.441841E-02, -2.55662E-03, 1.57000E-03
1.90506E-08, -1.494534E-02, -3.61048E-03, 1.52784E-03
1.90568E-08, -1.547227E-02, -5.29665E-03, 1.48569E-03
1.90631E-08, -1.599920E-02, -6.77205E-03, 1.57000E-03
1.90693E-08, -1.652613E-02, -8.87976E-03, 1.52784E-03
1.90756E-08, -1.705305E-02, -1.077670E-02, 1.57000E-03
1.90818E-08, -1.757998E-02, -1.277903E-02, 1.61215E-03
1.90881E-08, -1.757998E-02, -1.467597E-02, 1.73861E-03
1.90943E-08, -1.810691E-02, -1.699445E-02, 1.82292E-03
1.91006E-08, -1.916077E-02, -1.899678E-02, 1.90723E-03
1.91068E-08, -1.968769E-02, -2.099910E-02, 2.07585E-03
1.91131E-08, -2.021462E-02, -2.279066E-02, 2.20231E-03
1.91193E-08, -2.021462E-02, -2.458221E-02, 2.32877E-03
1.91256E-08, -2.021462E-02, -2.626838E-02, 2.62385E-03
1.91318E-08, -2.074155E-02, -2.774378E-02, 2.83462E-03
1.91381E-08, -2.021462E-02, -2.932456E-02, 2.96109E-03
1.91443E-08, -2.021462E-02, -3.048380E-02, 3.17186E-03
1.91506E-08, -1.968769E-02, -3.153766E-02, 3.38263E-03
1.91568E-08, -1.916077E-02, -3.216997E-02, 3.55125E-03
1.91631E-08, -1.810691E-02, -3.280228E-02, 3.67771E-03
1.91693E-08, -1.705305E-02, -3.322383E-02, 3.80417E-03
1.91756E-08, -1.547227E-02, -3.343460E-02, 3.93063E-03
1.91818E-08, -1.389149E-02, -3.343460E-02, 4.05710E-03
1.91881E-08, -1.178377E-02, -3.311844E-02, 4.14140E-03
1.91943E-08, -9.67606E-03, -3.301306E-02, 4.14140E-03
1.92006E-08, -8.62221E-03, -3.269690E-02, 4.18356E-03
1.92068E-08, -5.46064E-03, -3.195920E-02, 4.09925E-03
1.92131E-08, -2.29907E-03, -3.132689E-02, 4.01494E-03
1.92193E-08, 3.3557E-04, -3.048380E-02, 3.93063E-03
1.92256E-08, 2.44328E-03, -2.964072E-02, 3.84633E-03
1.92318E-08, 5.07792E-03, -2.869225E-02, 3.71986E-03
1.92381E-08, 7.18563E-03, -2.795455E-02, 3.59340E-03
1.92443E-08, 8.76641E-03, -2.679531E-02, 3.46694E-03
1.92506E-08, 1.192798E-02, -2.574145E-02, 3.25617E-03
1.92568E-08, 1.350876E-02, -2.468760E-02, 3.04540E-03
1.92631E-08, 1.508955E-02, -2.373913E-02, 2.79247E-03
1.92693E-08, 1.667033E-02, -2.279066E-02, 2.62385E-03
1.92756E-08, 1.667033E-02, -2.194757E-02, 2.49739E-03
1.92818E-08, 1.719726E-02, -2.078833E-02, 2.24446E-03
1.92881E-08, 1.772419E-02, -1.994525E-02, 2.07585E-03
1.92943E-08, 1.614340E-02, -1.920754E-02, 1.94939E-03
1.93006E-08, 1.561647E-02, -1.846985E-02, 1.86508E-03
1.93068E-08, 1.350876E-02, -1.752138E-02, 1.69646E-03
1.93131E-08, 1.192798E-02, -1.688906E-02, 1.52784E-03
1.93193E-08, 8.76641E-03, -1.625675E-02, 1.48569E-03
1.93256E-08, 6.13177E-03, -1.572982E-02, 1.40138E-03
1.93318E-08, 1.91635E-03, -1.530828E-02, 1.35923E-03
1.93381E-08, -1.24522E-03, -1.478135E-02, 1.27492E-03
1.93443E-08, -4.93371E-03, -1.414904E-02, 1.27492E-03
1.93506E-08, -9.14914E-03, -1.383288E-02, 1.23276E-03
1.93568E-08, -1.389149E-02, -1.341134E-02, 1.19061E-03
1.93631E-08, -1.757998E-02, -1.298980E-02, 1.14845E-03
1.93693E-08, -2.337619E-02, -1.277903E-02, 1.19061E-03
