,Channel 2,Channel 3,Channel 4
1.93756E-08, -2.759161E-02, -1.235748E-02, 1.19061E-03
1.93818E-08, -3.233396E-02, -1.214671E-02, 1.10630E-03
1.93881E-08, -3.496860E-02, -1.183056E-02, 1.02199E-03
1.93943E-08, -3.918403E-02, -1.161978E-02, 1.06415E-03
1.94006E-08, -4.234559E-02, -1.130363E-02, 9.3768E-04
1.94068E-08, -4.498023E-02, -1.109286E-02, 8.5338E-04
1.94131E-08, -4.761487E-02, -1.088209E-02, 7.6907E-04
1.94193E-08, -4.866873E-02, -1.098747E-02, 5.5830E-04
1.94256E-08, -4.919565E-02, -1.088209E-02, 4.3183E-04
1.94318E-08, -5.077644E-02, -1.067131E-02, 1.7891E-04
1.94381E-08, -4.972258E-02, -1.077670E-02, 5.244E-05
1.94443E-08, -4.761487E-02, -1.098747E-02, -2.0048E-04
1.94506E-08, -4.603409E-02, -1.088209E-02, -4.9556E-04
1.94568E-08, -4.339945E-02, -1.119824E-02, -7.9064E-04
1.94631E-08, -4.023788E-02, -1.151440E-02, -1.00141E-03
1.94693E-08, -3.602246E-02, -1.193594E-02, -1.25434E-03
1.94756E-08, -3.233396E-02, -1.225210E-02, -1.59157E-03
1.94818E-08, -2.706468E-02, -1.267364E-02, -1.80234E-03
1.94881E-08, -2.074155E-02, -1.320057E-02, -2.18173E-03
1.94943E-08, -1.494534E-02, -1.372750E-02, -2.39250E-03
1.95006E-08, -9.67606E-03, -1.425442E-02, -2.64543E-03
1.95068E-08, -2.82600E-03, -1.499212E-02, -2.85620E-03
1.95131E-08, 3.49713E-03, -1.562444E-02, -3.02481E-03
1.95193E-08, 9.82027E-03, -1.646752E-02, -3.10912E-03
1.95256E-08, 1.561647E-02, -1.699445E-02, -3.31989E-03
1.95318E-08, 2.193961E-02, -1.783753E-02, -3.36205E-03
1.95381E-08, 2.720889E-02, -1.825907E-02, -3.44636E-03
1.95443E-08, 3.300510E-02, -1.878600E-02, -3.44636E-03
1.95506E-08, 3.774745E-02, -1.931293E-02, -3.48851E-03
1.95568E-08, 4.248980E-02, -1.994525E-02, -3.40420E-03
1.95631E-08, 4.565137E-02, -2.036679E-02, -3.23559E-03
1.95693E-08, 4.986679E-02, -2.078833E-02, -3.15128E-03
1.95756E-08, 5.039372E-02, -2.099910E-02, -2.89835E-03
1.95818E-08, 5.250143E-02, -2.120987E-02, -2.68758E-03
1.95881E-08, 5.460914E-02, -2.110448E-02, -2.51896E-03
1.95943E-08, 5.408221E-02, -2.110448E-02, -2.13958E-03
1.96006E-08, 5.355528E-02, -2.110448E-02, -1.97096E-03
1.96068E-08, 5.250143E-02, -2.068294E-02, -1.59157E-03
1.96131E-08, 4.986679E-02, -2.036679E-02, -1.33864E-03
1.96193E-08, 4.881293E-02, -1.983986E-02, -9.1710E-04
1.96256E-08, 4.617829E-02, -1.910216E-02, -5.7987E-04
1.96318E-08, 4.301672E-02, -1.836446E-02, -2.4263E-04
1.96381E-08, 3.880130E-02, -1.752138E-02, 9.460E-05
1.96443E-08, 3.458588E-02, -1.667829E-02, 3.4752E-04
1.96506E-08, 2.984353E-02, -1.562444E-02, 7.2691E-04
1.96568E-08, 2.562810E-02, -1.467597E-02, 9.7984E-04
1.96631E-08, 2.193961E-02, -1.351672E-02, 1.35923E-03
1.96693E-08, 1.719726E-02, -1.246287E-02, 1.61215E-03
1.96756E-08, 1.245491E-02, -1.130363E-02, 1.90723E-03
1.96818E-08, 7.71256E-03, -1.035516E-02, 2.16016E-03
1.96881E-08, 4.55099E-03, -9.30130E-03, 2.24446E-03
1.96943E-08, -1.9136E-04, -8.35283E-03, 2.49739E-03
1.97006E-08, -2.82600E-03, -7.19359E-03, 2.58170E-03
1.97068E-08, -6.51450E-03, -6.56128E-03, 2.70816E-03
1.97131E-08, -9.14914E-03, -5.61281E-03, 2.87678E-03
1.97193E-08, -1.125685E-02, -4.76972E-03, 2.96109E-03
1.97256E-08, -1.336456E-02, -4.34818E-03, 3.12970E-03
1.97318E-08, -1.441841E-02, -4.03202E-03, 3.17186E-03
1.97381E-08, -1.705305E-02, -3.39971E-03, 3.21401E-03
1.97443E-08, -1.599920E-02, -3.29432E-03, 3.29832E-03
1.97506E-08, -1.757998E-02, -3.39971E-03, 3.29832E-03
1.97568E-08, -1.599920E-02, -3.50509E-03, 3.34047E-03
1.97631E-08, -1.599920E-02, -3.71587E-03, 3.38263E-03
1.97693E-08, -1.494534E-02, -4.03202E-03, 3.38263E-03
1.97756E-08, -1.494534E-02, -4.55895E-03, 3.42478E-03
1.97818E-08, -1.336456E-02, -5.08588E-03, 3.42478E-03
1.97881E-08, -1.072992E-02, -5.71819E-03, 3.38263E-03
1.97943E-08, -1.020299E-02, -6.45589E-03, 3.46694E-03
1.98006E-08, -8.09528E-03, -7.40436E-03, 3.46694E-03
1.98068E-08, -5.98757E-03, -8.14206E-03, 3.50909E-03
1.98131E-08, -4.40678E-03, -8.98515E-03, 3.50909E-03
1.98193E-08, -3.87986E-03, -9.82823E-03, 3.42478E-03
1.98256E-08, -1.77215E-03, -1.088209E-02, 3.50909E-03
1.98318E-08, -7.1829E-04, -1.172517E-02, 3.50909E-03
1.98381E-08, 1.38942E-03, -1.267364E-02, 3.50909E-03
1.98443E-08, 1.91635E-03, -1.351672E-02, 3.50909E-03
1.98506E-08, 1.91635E-03, -1.435981E-02, 3.46694E-03
1.98568E-08, 1.91635E-03, -1.520289E-02, 3.38263E-03
1.98631E-08, 2.97021E-03, -1.583521E-02, 3.42478E-03
1.98693E-08, 2.44328E-03, -1.636213E-02, 3.42478E-03
1.98756E-08, 1.91635E-03, -1.688906E-02, 3.46694E-03
1.98818E-08, 1.38942E-03, -1.720522E-02, 3.42478E-03
1.98881E-08, 2.44328E-03, -1.762676E-02, 3.38263E-03
1.98943E-08, 8.6249E-04, -1.794292E-02, 3.38263E-03
1.99006E-08, -1.9136E-04, -1.804830E-02, 3.34047E-03
1.99068E-08, -7.1829E-04, -1.825907E-02, 3.29832E-03
1.99131E-08, -1.77215E-03, -1.815369E-02, 3.25617E-03
1.99193E-08, -3.35293E-03, -1.815369E-02, 3.21401E-03
1.99256E-08, -3.87986E-03, -1.794292E-02, 3.17186E-03
1.99318E-08, -4.93371E-03, -1.794292E-02, 3.21401E-03
1.99381E-08, -7.04142E-03, -1.794292E-02, 3.17186E-03
1.99443E-08, -7.04142E-03, -1.752138E-02, 3.08755E-03
1.99506E-08, -7.56835E-03, -1.731060E-02, 3.12970E-03
1.99568E-08, -7.56835E-03, -1.720522E-02, 3.17186E-03
1.99631E-08, -7.56835E-03, -1.709983E-02, 3.17186E-03
1.99693E-08, -8.09528E-03, -1.699445E-02, 3.21401E-03
1.99756E-08, -8.09528E-03, -1.688906E-02, 3.29832E-03
1.99818E-08, -7.56835E-03, -1.699445E-02, 3.34047E-03
1.99881E-08, -6.51450E-03, -1.699445E-02, 3.38263E-03
1.99943E-08, -5.46064E-03, -1.752138E-02, 3.50909E-03
2.00006E-08, -3.87986E-03, -1.762676E-02, 3.67771E-03
2.00068E-08, -2.82600E-03, -1.825907E-02, 3.76202E-03
2.00131E-08, -7.1829E-04, -1.889139E-02, 3.84633E-03
2.00193E-08, 3.3557E-04, -1.952370E-02, 3.97279E-03
2.00256E-08, 2.97021E-03, -2.015601E-02, 4.22571E-03
2.00318E-08, 5.07792E-03, -2.120987E-02, 4.22571E-03
2.00381E-08, 6.65870E-03, -2.215834E-02, 4.43648E-03
2.00443E-08, 8.76641E-03, -2.331758E-02, 4.47864E-03
2.00506E-08, 1.087412E-02, -2.437144E-02, 4.64726E-03
2.00568E-08, 1.298183E-02, -2.574145E-02, 4.81587E-03
2.00631E-08, 1.508955E-02, -2.668992E-02, 4.90018E-03
2.00693E-08, 1.772419E-02, -2.816532E-02, 5.02664E-03
2.00756E-08, 1.930497E-02, -2.964072E-02, 5.15311E-03
2.00818E-08, 2.035883E-02, -3.090534E-02, 5.27957E-03
2.00881E-08, 2.299346E-02, -3.216997E-02, 5.19526E-03
2.00943E-08, 2.457425E-02, -3.332921E-02, 5.36388E-03
2.01006E-08, 2.615503E-02, -3.448845E-02, 5.40603E-03
2.01068E-08, 2.668196E-02, -3.564769E-02, 5.40603E-03
2.01131E-08, 2.826274E-02, -3.659616E-02, 5.44819E-03
2.01193E-08, 2.878967E-02, -3.743925E-02, 5.40603E-03
2.01256E-08, 3.037046E-02, -3.807156E-02, 5.36388E-03
2.01318E-08, 2.931660E-02, -3.880926E-02, 5.36388E-03
2.01381E-08, 2.931660E-02, -3.933619E-02, 5.36388E-03
2.01443E-08, 2.931660E-02, -3.965235E-02, 5.23741E-03
2.01506E-08, 2.878967E-02, -3.975773E-02, 5.23741E-03
2.01568E-08, 2.826274E-02, -3.975773E-02, 5.15311E-03
2.01631E-08, 2.668196E-02, -3.965235E-02, 5.11095E-03
2.01693E-08, 2.562810E-02, -3.944157E-02, 5.02664E-03
2.01756E-08, 2.404732E-02, -3.902003E-02, 5.06880E-03
2.01818E-08, 2.193961E-02, -3.849310E-02, 4.94234E-03
2.01881E-08, 2.035883E-02, -3.775541E-02, 4.81587E-03
2.01943E-08, 1.719726E-02, -3.733386E-02, 4.81587E-03
2.02006E-08, 1.561647E-02, -3.649078E-02, 4.77372E-03
2.02068E-08, 1.298183E-02, -3.554231E-02, 4.77372E-03
2.02131E-08, 1.034720E-02, -3.469922E-02, 4.68941E-03
2.02193E-08, 7.18563E-03, -3.385614E-02, 4.73156E-03
2.02256E-08, 4.02406E-03, -3.311844E-02, 4.64726E-03
2.02318E-08, 3.3557E-04, -3.206459E-02, 4.64726E-03
2.02381E-08, -2.82600E-03, -3.122150E-02, 4.68941E-03
2.02443E-08, -6.51450E-03, -3.037842E-02, 4.68941E-03
2.02506E-08, -9.67606E-03, -2.953533E-02, 4.68941E-03
2.02568E-08, -1.441841E-02, -2.911379E-02, 4.60510E-03
2.02631E-08, -1.757998E-02, -2.848148E-02, 4.64726E-03
2.02693E-08, -2.126848E-02, -2.805993E-02, 4.64726E-03
2.02756E-08, -2.443004E-02, -2.784916E-02, 4.64726E-03
2.02818E-08, -2.917239E-02, -2.742762E-02, 4.64726E-03
2.02881E-08, -3.128011E-02, -2.742762E-02, 4.64726E-03
2.02943E-08, -3.602246E-02, -2.721685E-02, 4.64726E-03
2.03006E-08, -3.971095E-02, -2.742762E-02, 4.73156E-03
2.03068E-08, -4.181866E-02, -2.774378E-02, 4.60510E-03
2.03131E-08, -4.603409E-02, -2.774378E-02, 4.52079E-03
2.03193E-08, -4.866873E-02, -2.795455E-02, 4.52079E-03
2.03256E-08, -5.183030E-02, -2.837609E-02, 4.43648E-03
2.03318E-08, -5.341108E-02, -2.869225E-02, 4.43648E-03
2.03381E-08, -5.604572E-02, -2.890302E-02, 4.39433E-03
2.03443E-08, -5.762650E-02, -2.900840E-02, 4.26787E-03
2.03506E-08, -5.920728E-02, -2.942995E-02, 4.18356E-03
2.03568E-08, -6.078807E-02, -2.964072E-02, 4.22571E-03
2.03631E-08, -6.184192E-02, -2.985149E-02, 4.18356E-03
2.03693E-08, -6.078807E-02, -2.995687E-02, 4.09925E-03
2.03756E-08, -6.026114E-02, -2.985149E-02, 4.05710E-03
2.03818E-08, -6.026114E-02, -2.964072E-02, 4.01494E-03
2.03881E-08, -5.815343E-02, -2.942995E-02, 3.97279E-03
2.03943E-08, -5.709957E-02, -2.879763E-02, 4.01494E-03
2.04006E-08, -5.499186E-02, -2.837609E-02, 4.05710E-03
2.04068E-08, -5.183030E-02, -2.753301E-02, 4.09925E-03
2.04131E-08, -4.761487E-02, -2.668992E-02, 4.09925E-03
2.04193E-08, -4.445330E-02, -2.595222E-02, 4.09925E-03
2.04256E-08, -4.076481E-02, -2.468760E-02, 4.22571E-03
2.04318E-08, -3.654939E-02, -2.373913E-02, 4.22571E-03
2.04381E-08, -3.286089E-02, -2.247450E-02, 4.39433E-03
2.04443E-08, -2.811854E-02, -2.120987E-02, 4.39433E-03
2.04506E-08, -2.337619E-02, -1.973447E-02, 4.47864E-03
2.04568E-08, -1.863384E-02, -1.836446E-02, 4.68941E-03
2.04631E-08, -1.441841E-02, -1.699445E-02, 4.77372E-03
2.04693E-08, -1.125685E-02, -1.583521E-02, 4.85803E-03
2.04756E-08, -6.51450E-03, -1.446519E-02, 4.94234E-03
2.04818E-08, -3.35293E-03, -1.341134E-02, 5.19526E-03
2.04881E-08, 8.6249E-04, -1.204133E-02, 5.19526E-03
2.04943E-08, 3.49713E-03, -1.130363E-02, 5.36388E-03
2.05006E-08, 6.13177E-03, -1.035516E-02, 5.53249E-03
2.05068E-08, 7.71256E-03, -9.72284E-03, 5.53249E-03
2.05131E-08, 9.29334E-03, -9.19592E-03, 5.61680E-03
2.05193E-08, 9.29334E-03, -8.98515E-03, 5.70111E-03
2.05256E-08, 9.82027E-03, -8.66899E-03, 5.74327E-03
2.05318E-08, 1.034720E-02, -8.66899E-03, 5.82757E-03
2.05381E-08, 8.23948E-03, -8.87976E-03, 5.82757E-03
2.05443E-08, 7.18563E-03, -9.40669E-03, 5.82757E-03
2.05506E-08, 5.60485E-03, -1.003900E-02, 5.86973E-03
2.05568E-08, 2.44328E-03, -1.119824E-02, 5.91188E-03
2.05631E-08, -7.1829E-04, -1.193594E-02, 5.91188E-03
2.05693E-08, -3.35293E-03, -1.298980E-02, 5.95404E-03
2.05756E-08, -7.56835E-03, -1.446519E-02, 5.99619E-03
2.05818E-08, -1.072992E-02, -1.572982E-02, 5.99619E-03
2.05881E-08, -1.441841E-02, -1.699445E-02, 6.03834E-03
2.05943E-08, -1.863384E-02, -1.846985E-02, 6.12265E-03
2.06006E-08, -2.284926E-02, -2.015601E-02, 6.20696E-03
2.06068E-08, -2.706468E-02, -2.152603E-02, 6.37558E-03
2.06131E-08, -2.864547E-02, -2.300143E-02, 6.37558E-03
2.06193E-08, -3.391474E-02, -2.458221E-02, 6.54420E-03
2.06256E-08, -3.549553E-02, -2.584684E-02, 6.71281E-03
2.06318E-08, -3.865710E-02, -2.700608E-02, 6.88143E-03
2.06381E-08, -4.076481E-02, -2.837609E-02, 7.13436E-03
2.06443E-08, -4.181866E-02, -2.911379E-02, 7.26082E-03
2.06506E-08, -4.181866E-02, -2.985149E-02, 7.51374E-03
2.06568E-08, -4.287252E-02, -3.048380E-02, 7.89313E-03
2.06631E-08, -4.234559E-02, -3.090534E-02, 8.23036E-03
2.06693E-08, -4.129174E-02, -3.132689E-02, 8.39898E-03
2.06756E-08, -4.023788E-02, -3.111611E-02, 8.86268E-03
2.06818E-08, -3.707631E-02, -3.111611E-02, 9.15776E-03
2.06881E-08, -3.338782E-02, -3.069457E-02, 9.53715E-03
2.06943E-08, -3.128011E-02, -3.016764E-02, 9.91653E-03
2.07006E-08, -2.653776E-02, -2.953533E-02, 1.029592E-02
2.07068E-08, -2.284926E-02, -2.858686E-02, 1.067531E-02
2.07131E-08, -1.810691E-02, -2.753301E-02, 1.092824E-02
2.07193E-08, -1.336456E-02, -2.647915E-02, 1.126547E-02
2.07256E-08, -7.56835E-03, -2.510914E-02, 1.156055E-02
2.07318E-08, -1.77215E-03, -2.373913E-02, 1.189778E-02
2.07381E-08, 4.02406E-03, -2.226373E-02, 1.210855E-02
2.07443E-08, 9.29334E-03, -2.068294E-02, 1.236148E-02
2.07506E-08, 1.456262E-02, -1.920754E-02, 1.265656E-02
2.07568E-08, 1.983190E-02, -1.762676E-02, 1.278302E-02
2.07631E-08, 2.510118E-02, -1.625675E-02, 1.286733E-02
2.07693E-08, 2.984353E-02, -1.467597E-02, 1.299379E-02
2.07756E-08, 3.405895E-02, -1.298980E-02, 1.303595E-02
2.07818E-08, 3.774745E-02, -1.172517E-02, 1.303595E-02
2.07881E-08, 4.143594E-02, -1.024977E-02, 1.295164E-02
2.07943E-08, 4.407058E-02, -9.09053E-03, 1.299379E-02
2.08006E-08, 4.617829E-02, -7.93129E-03, 1.278302E-02
2.08068E-08, 4.775907E-02, -6.77205E-03, 1.269871E-02
2.08131E-08, 4.828600E-02, -5.92896E-03, 1.253010E-02
2.08193E-08, 4.986679E-02, -4.98049E-03, 1.236148E-02
2.08256E-08, 4.933986E-02, -4.34818E-03, 1.219286E-02
2.08318E-08, 4.933986E-02, -3.82125E-03, 1.193994E-02
2.08381E-08, 4.775907E-02, -3.50509E-03, 1.177132E-02
2.08443E-08, 4.617829E-02, -3.18894E-03, 1.147624E-02
2.08506E-08, 4.301672E-02, -3.08355E-03, 1.126547E-02
2.08568E-08, 4.038208E-02, -3.08355E-03, 1.092824E-02
2.08631E-08, 3.669359E-02, -3.18894E-03, 1.080177E-02
2.08693E-08, 3.195124E-02, -3.29432E-03, 1.050669E-02
2.08756E-08, 2.878967E-02, -3.82125E-03, 1.033808E-02
2.08818E-08, 2.457425E-02, -4.34818E-03, 1.008515E-02
2.08881E-08, 2.035883E-02, -4.76972E-03, 9.87438E-03
2.08943E-08, 1.403569E-02, -5.40204E-03, 9.74792E-03
2.09006E-08, 9.29334E-03, -6.13973E-03, 9.62145E-03
2.09068E-08, 4.02406E-03, -6.87743E-03, 9.45284E-03
2.09131E-08, -1.9136E-04, -7.82590E-03, 9.32638E-03
2.09193E-08, -5.46064E-03, -8.77437E-03, 9.28422E-03
2.09256E-08, -1.125685E-02, -9.82823E-03, 9.28422E-03
2.09318E-08, -1.599920E-02, -1.046054E-02, 9.28422E-03
2.09381E-08, -2.021462E-02, -1.151440E-02, 9.19991E-03
2.09443E-08, -2.495697E-02, -1.246287E-02, 9.24207E-03
2.09506E-08, -2.969932E-02, -1.341134E-02, 9.24207E-03
2.09568E-08, -3.338782E-02, -1.446519E-02, 9.36853E-03
2.09631E-08, -3.654939E-02, -1.520289E-02, 9.32638E-03
2.09693E-08, -4.076481E-02, -1.625675E-02, 9.53715E-03
2.09756E-08, -4.392638E-02, -1.699445E-02, 9.66361E-03
2.09818E-08, -4.603409E-02, -1.762676E-02, 9.79007E-03
2.09881E-08, -4.761487E-02, -1.836446E-02, 9.91653E-03
2.09943E-08, -4.919565E-02, -1.899678E-02, 1.008515E-02
2.10006E-08, -5.077644E-02, -1.973447E-02, 1.025377E-02
2.10068E-08, -5.130336E-02, -2.005063E-02, 1.042239E-02
2.10131E-08, -5.077644E-02, -2.047217E-02, 1.063316E-02
2.10193E-08, -5.077644E-02, -2.089372E-02, 1.075962E-02
2.10256E-08, -5.077644E-02, -2.120987E-02, 1.092824E-02
2.10318E-08, -4.866873E-02, -2.152603E-02, 1.113901E-02
2.10381E-08, -4.761487E-02, -2.152603E-02, 1.139193E-02
2.10443E-08, -4.603409E-02, -2.163141E-02, 1.151839E-02
2.10506E-08, -4.339945E-02, -2.152603E-02, 1.168701E-02
2.10568E-08, -4.076481E-02, -2.142064E-02, 1.181347E-02
2.10631E-08, -3.865710E-02, -2.120987E-02, 1.198209E-02
2.10693E-08, -3.549553E-02, -2.110448E-02, 1.215071E-02
2.10756E-08, -3.338782E-02, -2.068294E-02, 1.227717E-02
2.10818E-08, -3.075318E-02, -2.036679E-02, 1.240363E-02
2.10881E-08, -2.653776E-02, -2.005063E-02, 1.248794E-02
2.10943E-08, -2.443004E-02, -1.941832E-02, 1.265656E-02
2.11006E-08, -2.126848E-02, -1.889139E-02, 1.265656E-02
2.11068E-08, -1.863384E-02, -1.825907E-02, 1.278302E-02
2.11131E-08, -1.547227E-02, -1.773215E-02, 1.274087E-02
2.11193E-08, -1.283763E-02, -1.709983E-02, 1.282518E-02
2.11256E-08, -1.125685E-02, -1.657291E-02, 1.278302E-02
2.11318E-08, -9.67606E-03, -1.615136E-02, 1.274087E-02
2.11381E-08, -8.62221E-03, -1.551905E-02, 1.274087E-02
2.11443E-08, -7.04142E-03, -1.499212E-02, 1.265656E-02
2.11506E-08, -5.98757E-03, -1.446519E-02, 1.265656E-02
2.11568E-08, -5.98757E-03, -1.362211E-02, 1.257225E-02
2.11631E-08, -5.46064E-03, -1.330595E-02, 1.248794E-02
2.11693E-08, -7.04142E-03, -1.288441E-02, 1.231933E-02
2.11756E-08, -7.56835E-03, -1.235748E-02, 1.219286E-02
2.11818E-08, -9.14914E-03, -1.214671E-02, 1.215071E-02
2.11881E-08, -9.67606E-03, -1.172517E-02, 1.202425E-02
2.11943E-08, -1.336456E-02, -1.161978E-02, 1.198209E-02
2.12006E-08, -1.441841E-02, -1.151440E-02, 1.185563E-02
2.12068E-08, -1.652613E-02, -1.130363E-02, 1.181347E-02
2.12131E-08, -1.916077E-02, -1.130363E-02, 1.172917E-02
2.12193E-08, -2.179541E-02, -1.140901E-02, 1.168701E-02
2.12256E-08, -2.390312E-02, -1.151440E-02, 1.164486E-02
2.12318E-08, -2.653776E-02, -1.151440E-02, 1.164486E-02
2.12381E-08, -2.917239E-02, -1.183056E-02, 1.160270E-02
2.12443E-08, -3.233396E-02, -1.204133E-02, 1.168701E-02
2.12506E-08, -3.338782E-02, -1.235748E-02, 1.172917E-02
2.12568E-08, -3.444167E-02, -1.277903E-02, 1.185563E-02
2.12631E-08, -3.654939E-02, -1.320057E-02, 1.202425E-02
2.12693E-08, -3.760324E-02, -1.383288E-02, 1.227717E-02
2.12756E-08, -3.813017E-02, -1.425442E-02, 1.244579E-02
2.12818E-08, -3.865710E-02, -1.488674E-02, 1.274087E-02
2.12881E-08, -3.813017E-02, -1.541366E-02, 1.307810E-02
2.12943E-08, -3.760324E-02, -1.604598E-02, 1.341533E-02
2.13006E-08, -3.707631E-02, -1.636213E-02, 1.379472E-02
2.13068E-08, -3.549553E-02, -1.678368E-02, 1.421627E-02
2.13131E-08, -3.338782E-02, -1.752138E-02, 1.467996E-02
2.13193E-08, -3.128011E-02, -1.804830E-02, 1.510150E-02
2.13256E-08, -2.864547E-02, -1.836446E-02, 1.552305E-02
2.13318E-08, -2.706468E-02, -1.889139E-02, 1.594459E-02
2.13381E-08, -2.390312E-02, -1.931293E-02, 1.640829E-02
2.13443E-08, -2.021462E-02, -1.973447E-02, 1.682983E-02
2.13506E-08, -1.705305E-02, -1.994525E-02, 1.720922E-02
2.13568E-08, -1.494534E-02, -2.005063E-02, 1.763076E-02
2.13631E-08, -1.072992E-02, -2.015601E-02, 1.796799E-02
2.13693E-08, -9.14914E-03, -2.036679E-02, 1.830523E-02
2.13756E-08, -6.51450E-03, -2.026140E-02, 1.864246E-02
2.13818E-08, -4.93371E-03, -2.026140E-02, 1.889538E-02
2.13881E-08, -3.35293E-03, -1.994525E-02, 1.906400E-02
2.13943E-08, -2.82600E-03, -1.962909E-02, 1.919046E-02
2.14006E-08, -1.24522E-03, -1.941832E-02, 1.931693E-02
2.14068E-08, -7.1829E-04, -1.899678E-02, 1.931693E-02
2.14131E-08, -1.9136E-04, -1.846985E-02, 1.923262E-02
2.14193E-08, -7.1829E-04, -1.815369E-02, 1.910616E-02
2.14256E-08, -1.24522E-03, -1.752138E-02, 1.893754E-02
2.14318E-08, -3.35293E-03, -1.699445E-02, 1.864246E-02
2.14381E-08, -4.93371E-03, -1.636213E-02, 1.838953E-02
2.14443E-08, -7.04142E-03, -1.572982E-02, 1.801015E-02
2.14506E-08, -9.14914E-03, -1.509751E-02, 1.758860E-02
2.14568E-08, -1.231070E-02, -1.435981E-02, 1.712491E-02
2.14631E-08, -1.547227E-02, -1.372750E-02, 1.661906E-02
2.14693E-08, -1.810691E-02, -1.309518E-02, 1.615536E-02
2.14756E-08, -2.179541E-02, -1.235748E-02, 1.560736E-02
2.14818E-08, -2.548390E-02, -1.193594E-02, 1.501720E-02
2.14881E-08, -2.759161E-02, -1.140901E-02, 1.446919E-02
2.14943E-08, -3.022625E-02, -1.098747E-02, 1.404765E-02
2.15006E-08, -3.338782E-02, -1.056593E-02, 1.341533E-02
2.15068E-08, -3.654939E-02, -1.035516E-02, 1.295164E-02
2.15131E-08, -3.760324E-02, -9.93362E-03, 1.244579E-02
2.15193E-08, -4.023788E-02, -9.93362E-03, 1.198209E-02
2.15256E-08, -4.129174E-02, -9.82823E-03, 1.156055E-02
2.15318E-08, -4.287252E-02, -9.72284E-03, 1.122332E-02
2.15381E-08, -4.339945E-02, -9.72284E-03, 1.109685E-02
2.15443E-08, -4.287252E-02, -1.003900E-02, 1.080177E-02
2.15506E-08, -4.181866E-02, -1.014439E-02, 1.059100E-02
2.15568E-08, -4.023788E-02, -1.046054E-02, 1.059100E-02
2.15631E-08, -3.865710E-02, -1.077670E-02, 1.054885E-02
2.15693E-08, -3.654939E-02, -1.119824E-02, 1.071746E-02
2.15756E-08, -3.444167E-02, -1.161978E-02, 1.075962E-02
2.15818E-08, -3.075318E-02, -1.225210E-02, 1.109685E-02
2.15881E-08, -2.706468E-02, -1.267364E-02, 1.130762E-02
2.15943E-08, -2.443004E-02, -1.309518E-02, 1.177132E-02
2.16006E-08, -2.021462E-02, -1.372750E-02, 1.215071E-02
2.16068E-08, -1.652613E-02, -1.435981E-02, 1.265656E-02
2.16131E-08, -1.283763E-02, -1.488674E-02, 1.316241E-02
2.16193E-08, -8.09528E-03, -1.541366E-02, 1.375257E-02
2.16256E-08, -3.87986E-03, -1.562444E-02, 1.434273E-02
2.16318E-08, -1.9136E-04, -1.646752E-02, 1.497504E-02
2.16381E-08, 2.44328E-03, -1.678368E-02, 1.564951E-02
2.16443E-08, 6.13177E-03, -1.720522E-02, 1.623967E-02
2.16506E-08, 8.76641E-03, -1.752138E-02, 1.687198E-02
2.16568E-08, 1.140105E-02, -1.794292E-02, 1.754645E-02
2.16631E-08, 1.403569E-02, -1.825907E-02, 1.813661E-02
2.16693E-08, 1.508955E-02, -1.878600E-02, 1.876892E-02
2.16756E-08, 1.614340E-02, -1.931293E-02, 1.927477E-02
2.16818E-08, 1.667033E-02, -1.941832E-02, 1.986493E-02
2.16881E-08, 1.667033E-02, -1.994525E-02, 2.032863E-02
2.16943E-08, 1.719726E-02, -2.026140E-02, 2.087663E-02
