,Channel 2,Channel 3,Channel 4
2.17006E-08, 1.719726E-02, -2.068294E-02, 2.121387E-02
2.17068E-08, 1.508955E-02, -2.110448E-02, 2.155110E-02
2.17131E-08, 1.403569E-02, -2.173680E-02, 2.180403E-02
2.17193E-08, 1.192798E-02, -2.215834E-02, 2.201480E-02
2.17256E-08, 1.087412E-02, -2.257988E-02, 2.205695E-02
2.17318E-08, 8.23948E-03, -2.289604E-02, 2.218341E-02
2.17381E-08, 6.13177E-03, -2.363374E-02, 2.222557E-02
2.17443E-08, 4.02406E-03, -2.394990E-02, 2.214126E-02
2.17506E-08, 2.44328E-03, -2.458221E-02, 2.205695E-02
2.17568E-08, -7.1829E-04, -2.521452E-02, 2.193049E-02
2.17631E-08, -1.77215E-03, -2.584684E-02, 2.167756E-02
2.17693E-08, -4.40678E-03, -2.658454E-02, 2.150895E-02
2.17756E-08, -7.56835E-03, -2.690069E-02, 2.121387E-02
2.17818E-08, -8.62221E-03, -2.753301E-02, 2.100310E-02
2.17881E-08, -9.67606E-03, -2.795455E-02, 2.062371E-02
2.17943E-08, -1.178377E-02, -2.858686E-02, 2.041294E-02
2.18006E-08, -1.336456E-02, -2.911379E-02, 2.007570E-02
2.18068E-08, -1.389149E-02, -2.932456E-02, 1.978062E-02
2.18131E-08, -1.336456E-02, -2.964072E-02, 1.948554E-02
2.18193E-08, -1.389149E-02, -3.006226E-02, 1.910616E-02
2.18256E-08, -1.336456E-02, -3.006226E-02, 1.876892E-02
2.18318E-08, -1.389149E-02, -3.016764E-02, 1.860031E-02
2.18381E-08, -1.336456E-02, -3.016764E-02, 1.843169E-02
2.18443E-08, -1.336456E-02, -3.016764E-02, 1.830523E-02
2.18506E-08, -1.125685E-02, -2.985149E-02, 1.809445E-02
2.18568E-08, -1.072992E-02, -2.953533E-02, 1.813661E-02
2.18631E-08, -9.14914E-03, -2.900840E-02, 1.805230E-02
2.18693E-08, -7.56835E-03, -2.848148E-02, 1.809445E-02
2.18756E-08, -6.51450E-03, -2.774378E-02, 1.817876E-02
2.18818E-08, -5.98757E-03, -2.711146E-02, 1.834738E-02
2.18881E-08, -3.87986E-03, -2.616299E-02, 1.847384E-02
2.18943E-08, -3.35293E-03, -2.553068E-02, 1.881108E-02
2.19006E-08, -2.82600E-03, -2.458221E-02, 1.906400E-02
2.19068E-08, -2.82600E-03, -2.363374E-02, 1.940124E-02
2.19131E-08, -1.24522E-03, -2.268527E-02, 1.978062E-02
2.19193E-08, -1.77215E-03, -2.152603E-02, 2.016001E-02
2.19256E-08, -1.77215E-03, -2.068294E-02, 2.049725E-02
2.19318E-08, -1.77215E-03, -1.973447E-02, 2.096094E-02
2.19381E-08, -3.87986E-03, -1.878600E-02, 2.146679E-02
2.19443E-08, -3.87986E-03, -1.783753E-02, 2.188833E-02
2.19506E-08, -5.98757E-03, -1.688906E-02, 2.235203E-02
2.19568E-08, -8.62221E-03, -1.625675E-02, 2.281573E-02
2.19631E-08, -1.020299E-02, -1.583521E-02, 2.323727E-02
2.19693E-08, -1.336456E-02, -1.509751E-02, 2.370097E-02
2.19756E-08, -1.599920E-02, -1.478135E-02, 2.412251E-02
2.19818E-08, -2.021462E-02, -1.435981E-02, 2.454405E-02
2.19881E-08, -2.284926E-02, -1.414904E-02, 2.488128E-02
2.19943E-08, -2.706468E-02, -1.414904E-02, 2.517636E-02
2.20006E-08, -3.128011E-02, -1.404365E-02, 2.551360E-02
2.20068E-08, -3.444167E-02, -1.435981E-02, 2.572437E-02
2.20131E-08, -3.971095E-02, -1.457058E-02, 2.597729E-02
2.20193E-08, -4.445330E-02, -1.478135E-02, 2.610376E-02
2.20256E-08, -4.761487E-02, -1.520289E-02, 2.614591E-02
2.20318E-08, -5.341108E-02, -1.572982E-02, 2.623022E-02
2.20381E-08, -5.815343E-02, -1.615136E-02, 2.631453E-02
2.20443E-08, -6.131500E-02, -1.657291E-02, 2.627238E-02
2.20506E-08, -6.553042E-02, -1.731060E-02, 2.631453E-02
2.20568E-08, -6.974584E-02, -1.783753E-02, 2.614591E-02
2.20631E-08, -7.290741E-02, -1.846985E-02, 2.610376E-02
2.20693E-08, -7.659590E-02, -1.889139E-02, 2.601945E-02
2.20756E-08, -7.975747E-02, -1.962909E-02, 2.593514E-02
2.20818E-08, -8.239211E-02, -2.015601E-02, 2.585083E-02
2.20881E-08, -8.502675E-02, -2.036679E-02, 2.568221E-02
2.20943E-08, -8.660753E-02, -2.068294E-02, 2.568221E-02
2.21006E-08, -8.924218E-02, -2.089372E-02, 2.555575E-02
2.21068E-08, -9.029603E-02, -2.110448E-02, 2.555575E-02
2.21131E-08, -9.082296E-02, -2.099910E-02, 2.547145E-02
2.21193E-08, -9.187681E-02, -2.099910E-02, 2.542929E-02
2.21256E-08, -9.240374E-02, -2.089372E-02, 2.542929E-02
2.21318E-08, -9.293067E-02, -2.068294E-02, 2.555575E-02
2.21381E-08, -9.187681E-02, -2.057756E-02, 2.559791E-02
2.21443E-08, -9.240374E-02, -2.005063E-02, 2.572437E-02
2.21506E-08, -9.082296E-02, -1.962909E-02, 2.585083E-02
2.21568E-08, -9.029603E-02, -1.910216E-02, 2.606160E-02
2.21631E-08, -8.924218E-02, -1.878600E-02, 2.623022E-02
2.21693E-08, -8.766139E-02, -1.815369E-02, 2.652530E-02
2.21756E-08, -8.713446E-02, -1.783753E-02, 2.686253E-02
2.21818E-08, -8.449982E-02, -1.741599E-02, 2.719977E-02
2.21881E-08, -8.449982E-02, -1.678368E-02, 2.745269E-02
2.21943E-08, -8.291904E-02, -1.646752E-02, 2.783208E-02
2.22006E-08, -8.133826E-02, -1.625675E-02, 2.821147E-02
2.22068E-08, -7.975747E-02, -1.594059E-02, 2.859086E-02
2.22131E-08, -7.870361E-02, -1.562444E-02, 2.888594E-02
2.22193E-08, -7.659590E-02, -1.583521E-02, 2.918102E-02
2.22256E-08, -7.606898E-02, -1.572982E-02, 2.960256E-02
2.22318E-08, -7.501512E-02, -1.615136E-02, 2.989764E-02
2.22381E-08, -7.343434E-02, -1.667829E-02, 3.019272E-02
2.22443E-08, -7.290741E-02, -1.678368E-02, 3.036134E-02
2.22506E-08, -7.027277E-02, -1.741599E-02, 3.061426E-02
2.22568E-08, -6.921891E-02, -1.794292E-02, 3.086719E-02
2.22631E-08, -6.816506E-02, -1.868062E-02, 3.090934E-02
2.22693E-08, -6.658427E-02, -1.983986E-02, 3.112011E-02
2.22756E-08, -6.500349E-02, -2.078833E-02, 3.116227E-02
2.22818E-08, -6.342271E-02, -2.184219E-02, 3.124657E-02
2.22881E-08, -6.026114E-02, -2.268527E-02, 3.120442E-02
2.22943E-08, -5.920728E-02, -2.405528E-02, 3.116227E-02
2.23006E-08, -5.657265E-02, -2.500375E-02, 3.112011E-02
2.23068E-08, -5.341108E-02, -2.616299E-02, 3.099365E-02
2.23131E-08, -4.972258E-02, -2.732223E-02, 3.086719E-02
2.23193E-08, -4.708794E-02, -2.837609E-02, 3.069857E-02
2.23256E-08, -4.287252E-02, -2.921917E-02, 3.048780E-02
2.23318E-08, -3.971095E-02, -3.037842E-02, 3.031918E-02
2.23381E-08, -3.496860E-02, -3.122150E-02, 3.015056E-02
2.23443E-08, -3.128011E-02, -3.153766E-02, 2.993979E-02
2.23506E-08, -2.653776E-02, -3.206459E-02, 2.972902E-02
2.23568E-08, -2.179541E-02, -3.248613E-02, 2.956040E-02
2.23631E-08, -1.757998E-02, -3.248613E-02, 2.943394E-02
2.23693E-08, -1.283763E-02, -3.238074E-02, 2.922317E-02
2.23756E-08, -8.62221E-03, -3.216997E-02, 2.913886E-02
2.23818E-08, -3.87986E-03, -3.185381E-02, 2.901240E-02
2.23881E-08, 1.91635E-03, -3.111611E-02, 2.888594E-02
2.23943E-08, 4.55099E-03, -3.027303E-02, 2.888594E-02
2.24006E-08, 9.29334E-03, -2.921917E-02, 2.888594E-02
2.24068E-08, 1.192798E-02, -2.816532E-02, 2.884378E-02
2.24131E-08, 1.614340E-02, -2.668992E-02, 2.884378E-02
2.24193E-08, 1.772419E-02, -2.510914E-02, 2.884378E-02
2.24256E-08, 2.088575E-02, -2.352835E-02, 2.888594E-02
2.24318E-08, 2.088575E-02, -2.184219E-02, 2.888594E-02
2.24381E-08, 2.193961E-02, -1.983986E-02, 2.905455E-02
2.24443E-08, 2.299346E-02, -1.794292E-02, 2.905455E-02
2.24506E-08, 2.246654E-02, -1.604598E-02, 2.909671E-02
2.24568E-08, 2.088575E-02, -1.414904E-02, 2.918102E-02
2.24631E-08, 1.983190E-02, -1.225210E-02, 2.922317E-02
2.24693E-08, 1.614340E-02, -1.035516E-02, 2.934963E-02
2.24756E-08, 1.403569E-02, -8.45822E-03, 2.939179E-02
2.24818E-08, 9.82027E-03, -6.87743E-03, 2.947610E-02
2.24881E-08, 6.65870E-03, -5.19126E-03, 2.947610E-02
2.24943E-08, 1.38942E-03, -4.03202E-03, 2.947610E-02
2.25006E-08, -2.29907E-03, -2.76740E-03, 2.951825E-02
2.25068E-08, -8.09528E-03, -1.60815E-03, 2.947610E-02
2.25131E-08, -1.283763E-02, -8.7046E-04, 2.943394E-02
2.25193E-08, -1.863384E-02, -2.3814E-04, 2.939179E-02
2.25256E-08, -2.337619E-02, 1.8340E-04, 2.930748E-02
2.25318E-08, -2.917239E-02, 2.8879E-04, 2.926533E-02
2.25381E-08, -3.391474E-02, 7.801E-05, 2.922317E-02
2.25443E-08, -3.813017E-02, -3.4353E-04, 2.909671E-02
2.25506E-08, -4.234559E-02, -7.6507E-04, 2.897025E-02
2.25568E-08, -4.603409E-02, -1.60815E-03, 2.897025E-02
2.25631E-08, -4.972258E-02, -2.66201E-03, 2.880163E-02
2.25693E-08, -5.288415E-02, -3.71587E-03, 2.880163E-02
2.25756E-08, -5.499186E-02, -5.19126E-03, 2.875947E-02
2.25818E-08, -5.604572E-02, -6.66666E-03, 2.875947E-02
2.25881E-08, -5.815343E-02, -8.14206E-03, 2.867517E-02
2.25943E-08, -5.762650E-02, -1.003900E-02, 2.884378E-02
2.26006E-08, -5.709957E-02, -1.183056E-02, 2.892809E-02
2.26068E-08, -5.657265E-02, -1.372750E-02, 2.897025E-02
2.26131E-08, -5.551879E-02, -1.562444E-02, 2.918102E-02
2.26193E-08, -5.288415E-02, -1.731060E-02, 2.934963E-02
2.26256E-08, -5.024951E-02, -1.941832E-02, 2.956040E-02
2.26318E-08, -4.708794E-02, -2.120987E-02, 2.985548E-02
2.26381E-08, -4.392638E-02, -2.310681E-02, 3.010841E-02
2.26443E-08, -4.129174E-02, -2.489837E-02, 3.044564E-02
2.26506E-08, -3.654939E-02, -2.626838E-02, 3.078288E-02
2.26568E-08, -3.233396E-02, -2.774378E-02, 3.116227E-02
2.26631E-08, -2.706468E-02, -2.890302E-02, 3.154165E-02
2.26693E-08, -2.390312E-02, -3.006226E-02, 3.200535E-02
2.26756E-08, -1.968769E-02, -3.101073E-02, 3.238474E-02
2.26818E-08, -1.547227E-02, -3.174843E-02, 3.289059E-02
2.26881E-08, -1.231070E-02, -3.216997E-02, 3.331213E-02
2.26943E-08, -8.62221E-03, -3.248613E-02, 3.373367E-02
2.27006E-08, -4.93371E-03, -3.269690E-02, 3.407091E-02
2.27068E-08, -2.29907E-03, -3.248613E-02, 3.445030E-02
2.27131E-08, -1.9136E-04, -3.216997E-02, 3.478753E-02
2.27193E-08, 1.38942E-03, -3.143227E-02, 3.504045E-02
2.27256E-08, 3.49713E-03, -3.079996E-02, 3.533553E-02
2.27318E-08, 4.55099E-03, -3.006226E-02, 3.554631E-02
2.27381E-08, 5.60485E-03, -2.890302E-02, 3.567277E-02
2.27443E-08, 5.07792E-03, -2.774378E-02, 3.575708E-02
2.27506E-08, 5.07792E-03, -2.637376E-02, 3.588354E-02
2.27568E-08, 5.07792E-03, -2.468760E-02, 3.584138E-02
2.27631E-08, 2.44328E-03, -2.310681E-02, 3.571492E-02
2.27693E-08, 1.91635E-03, -2.142064E-02, 3.567277E-02
2.27756E-08, 3.3557E-04, -1.973447E-02, 3.550415E-02
2.27818E-08, -1.77215E-03, -1.773215E-02, 3.529338E-02
2.27881E-08, -2.82600E-03, -1.583521E-02, 3.508261E-02
2.27943E-08, -5.46064E-03, -1.414904E-02, 3.482968E-02
2.28006E-08, -7.56835E-03, -1.204133E-02, 3.453460E-02
2.28068E-08, -9.14914E-03, -1.003900E-02, 3.428168E-02
2.28131E-08, -1.125685E-02, -8.24745E-03, 3.394444E-02
2.28193E-08, -1.336456E-02, -6.35051E-03, 3.356506E-02
2.28256E-08, -1.441841E-02, -4.66434E-03, 3.331213E-02
2.28318E-08, -1.705305E-02, -2.97817E-03, 3.305921E-02
2.28381E-08, -1.916077E-02, -1.29200E-03, 3.276413E-02
2.28443E-08, -2.126848E-02, 7.801E-05, 3.246905E-02
2.28506E-08, -2.179541E-02, 1.44803E-03, 3.221612E-02
2.28568E-08, -2.284926E-02, 2.92343E-03, 3.200535E-02
2.28631E-08, -2.390312E-02, 3.97728E-03, 3.179458E-02
2.28693E-08, -2.390312E-02, 5.13652E-03, 3.179458E-02
2.28756E-08, -2.495697E-02, 5.66345E-03, 3.166812E-02
2.28818E-08, -2.495697E-02, 6.29576E-03, 3.171027E-02
2.28881E-08, -2.548390E-02, 7.03346E-03, 3.166812E-02
2.28943E-08, -2.548390E-02, 7.13885E-03, 3.179458E-02
2.29006E-08, -2.548390E-02, 7.45500E-03, 3.187889E-02
2.29068E-08, -2.601083E-02, 7.34962E-03, 3.208966E-02
2.29131E-08, -2.495697E-02, 7.24423E-03, 3.230043E-02
2.29193E-08, -2.601083E-02, 7.03346E-03, 3.255336E-02
2.29256E-08, -2.495697E-02, 6.50653E-03, 3.280628E-02
2.29318E-08, -2.495697E-02, 5.87422E-03, 3.301705E-02
2.29381E-08, -2.495697E-02, 5.34729E-03, 3.343859E-02
2.29443E-08, -2.495697E-02, 4.18805E-03, 3.369152E-02
2.29506E-08, -2.443004E-02, 3.34497E-03, 3.398660E-02
2.29568E-08, -2.337619E-02, 2.29111E-03, 3.436599E-02
2.29631E-08, -2.390312E-02, 1.23726E-03, 3.461891E-02
2.29693E-08, -2.337619E-02, -2.737E-05, 3.495615E-02
2.29756E-08, -2.284926E-02, -1.60815E-03, 3.529338E-02
2.29818E-08, -2.232233E-02, -2.87278E-03, 3.558846E-02
2.29881E-08, -2.126848E-02, -4.13741E-03, 3.579923E-02
2.29943E-08, -2.179541E-02, -5.71819E-03, 3.617862E-02
2.30006E-08, -2.074155E-02, -7.19359E-03, 3.638939E-02
2.30068E-08, -1.968769E-02, -8.56360E-03, 3.655801E-02
2.30131E-08, -1.863384E-02, -9.93362E-03, 3.668447E-02
2.30193E-08, -1.757998E-02, -1.140901E-02, 3.685309E-02
2.30256E-08, -1.652613E-02, -1.277903E-02, 3.693739E-02
2.30318E-08, -1.547227E-02, -1.414904E-02, 3.702170E-02
2.30381E-08, -1.389149E-02, -1.541366E-02, 3.710601E-02
2.30443E-08, -1.125685E-02, -1.667829E-02, 3.714817E-02
2.30506E-08, -8.09528E-03, -1.783753E-02, 3.714817E-02
2.30568E-08, -7.04142E-03, -1.899678E-02, 3.723247E-02
2.30631E-08, -3.35293E-03, -1.973447E-02, 3.719032E-02
2.30693E-08, -1.24522E-03, -2.089372E-02, 3.719032E-02
2.30756E-08, 1.38942E-03, -2.163141E-02, 3.727463E-02
2.30818E-08, 4.55099E-03, -2.236911E-02, 3.727463E-02
2.30881E-08, 7.71256E-03, -2.289604E-02, 3.731678E-02
2.30943E-08, 1.245491E-02, -2.352835E-02, 3.740109E-02
2.31006E-08, 1.508955E-02, -2.384451E-02, 3.740109E-02
2.31068E-08, 1.877804E-02, -2.416067E-02, 3.748540E-02
2.31131E-08, 2.193961E-02, -2.426605E-02, 3.756971E-02
2.31193E-08, 2.510118E-02, -2.437144E-02, 3.765402E-02
2.31256E-08, 2.878967E-02, -2.426605E-02, 3.782263E-02
2.31318E-08, 3.195124E-02, -2.416067E-02, 3.794910E-02
2.31381E-08, 3.511281E-02, -2.405528E-02, 3.811771E-02
2.31443E-08, 3.774745E-02, -2.363374E-02, 3.828633E-02
2.31506E-08, 4.090901E-02, -2.342297E-02, 3.849710E-02
2.31568E-08, 4.354365E-02, -2.279066E-02, 3.866572E-02
2.31631E-08, 4.512443E-02, -2.226373E-02, 3.887649E-02
2.31693E-08, 4.723215E-02, -2.152603E-02, 3.912941E-02
2.31756E-08, 4.828600E-02, -2.078833E-02, 3.934019E-02
2.31818E-08, 4.881293E-02, -2.005063E-02, 3.959311E-02
2.31881E-08, 5.092064E-02, -1.899678E-02, 3.980388E-02
2.31943E-08, 4.986679E-02, -1.825907E-02, 4.001465E-02
2.32006E-08, 4.933986E-02, -1.741599E-02, 4.022542E-02
2.32068E-08, 4.933986E-02, -1.646752E-02, 4.043620E-02
2.32131E-08, 4.775907E-02, -1.530828E-02, 4.056266E-02
2.32193E-08, 4.617829E-02, -1.435981E-02, 4.073127E-02
2.32256E-08, 4.354365E-02, -1.362211E-02, 4.085774E-02
2.32318E-08, 4.038208E-02, -1.277903E-02, 4.089989E-02
2.32381E-08, 3.669359E-02, -1.172517E-02, 4.102635E-02
2.32443E-08, 3.353202E-02, -1.067131E-02, 4.098420E-02
2.32506E-08, 2.984353E-02, -9.93362E-03, 4.102635E-02
2.32568E-08, 2.510118E-02, -8.98515E-03, 4.098420E-02
2.32631E-08, 2.088575E-02, -8.14206E-03, 4.102635E-02
2.32693E-08, 1.614340E-02, -7.72052E-03, 4.102635E-02
2.32756E-08, 1.087412E-02, -6.87743E-03, 4.094205E-02
2.32818E-08, 4.55099E-03, -6.24512E-03, 4.085774E-02
2.32881E-08, -7.1829E-04, -5.61281E-03, 4.077343E-02
2.32943E-08, -5.98757E-03, -5.29665E-03, 4.068912E-02
2.33006E-08, -1.125685E-02, -4.76972E-03, 4.064697E-02
2.33068E-08, -1.757998E-02, -4.66434E-03, 4.056266E-02
2.33131E-08, -2.232233E-02, -4.24279E-03, 4.047835E-02
2.33193E-08, -2.759161E-02, -3.92664E-03, 4.035189E-02
2.33256E-08, -3.233396E-02, -3.92664E-03, 4.026758E-02
2.33318E-08, -3.760324E-02, -3.71587E-03, 4.022542E-02
2.33381E-08, -4.234559E-02, -3.61048E-03, 4.018327E-02
2.33443E-08, -4.550716E-02, -3.82125E-03, 4.026758E-02
2.33506E-08, -4.919565E-02, -3.92664E-03, 4.022542E-02
2.33568E-08, -5.235722E-02, -4.03202E-03, 4.022542E-02
2.33631E-08, -5.393801E-02, -4.13741E-03, 4.026758E-02
2.33693E-08, -5.762650E-02, -4.34818E-03, 4.035189E-02
2.33756E-08, -5.920728E-02, -4.45356E-03, 4.047835E-02
2.33818E-08, -5.920728E-02, -4.76972E-03, 4.056266E-02
2.33881E-08, -5.973421E-02, -4.98049E-03, 4.073127E-02
2.33943E-08, -5.973421E-02, -5.29665E-03, 4.089989E-02
2.34006E-08, -5.973421E-02, -5.40204E-03, 4.106851E-02
2.34068E-08, -5.868036E-02, -5.61281E-03, 4.127928E-02
2.34131E-08, -5.762650E-02, -5.61281E-03, 4.149005E-02
2.34193E-08, -5.446493E-02, -5.82358E-03, 4.170082E-02
2.34256E-08, -5.183030E-02, -6.03435E-03, 4.191159E-02
2.34318E-08, -4.972258E-02, -6.03435E-03, 4.216452E-02
2.34381E-08, -4.656101E-02, -6.03435E-03, 4.241744E-02
2.34443E-08, -4.339945E-02, -5.92896E-03, 4.254391E-02
2.34506E-08, -3.971095E-02, -5.92896E-03, 4.275468E-02
2.34568E-08, -3.602246E-02, -6.13973E-03, 4.304976E-02
2.34631E-08, -3.286089E-02, -5.82358E-03, 4.321837E-02
2.34693E-08, -2.811854E-02, -5.61281E-03, 4.347130E-02
2.34756E-08, -2.548390E-02, -5.40204E-03, 4.376638E-02
2.34818E-08, -2.284926E-02, -5.29665E-03, 4.393500E-02
2.34881E-08, -1.863384E-02, -4.98049E-03, 4.423008E-02
2.34943E-08, -1.599920E-02, -4.76972E-03, 4.448300E-02
2.35006E-08, -1.389149E-02, -4.45356E-03, 4.469377E-02
2.35068E-08, -1.125685E-02, -4.13741E-03, 4.490454E-02
2.35131E-08, -9.67606E-03, -3.92664E-03, 4.507316E-02
2.35193E-08, -8.09528E-03, -3.82125E-03, 4.528393E-02
2.35256E-08, -8.62221E-03, -3.61048E-03, 4.549470E-02
2.35318E-08, -7.04142E-03, -3.29432E-03, 4.578978E-02
2.35381E-08, -8.09528E-03, -3.29432E-03, 4.608486E-02
2.35443E-08, -8.62221E-03, -3.08355E-03, 4.625348E-02
2.35506E-08, -9.67606E-03, -3.08355E-03, 4.642209E-02
2.35568E-08, -1.125685E-02, -3.18894E-03, 4.667502E-02
2.35631E-08, -1.389149E-02, -2.97817E-03, 4.688579E-02
2.35693E-08, -1.494534E-02, -3.18894E-03, 4.718087E-02
2.35756E-08, -1.810691E-02, -3.29432E-03, 4.734949E-02
2.35818E-08, -2.074155E-02, -3.39971E-03, 4.764457E-02
2.35881E-08, -2.284926E-02, -3.71587E-03, 4.789750E-02
2.35943E-08, -2.443004E-02, -4.03202E-03, 4.810826E-02
2.36006E-08, -2.811854E-02, -4.45356E-03, 4.831903E-02
2.36068E-08, -3.022625E-02, -4.76972E-03, 4.852981E-02
2.36131E-08, -3.286089E-02, -5.19126E-03, 4.869843E-02
2.36193E-08, -3.391474E-02, -5.92896E-03, 4.890919E-02
2.36256E-08, -3.654939E-02, -6.13973E-03, 4.899350E-02
2.36318E-08, -3.707631E-02, -6.77205E-03, 4.916212E-02
2.36381E-08, -3.918403E-02, -7.08820E-03, 4.924643E-02
2.36443E-08, -3.865710E-02, -7.61513E-03, 4.941504E-02
2.36506E-08, -3.865710E-02, -7.93129E-03, 4.933074E-02
2.36568E-08, -3.760324E-02, -8.56360E-03, 4.941504E-02
2.36631E-08, -3.654939E-02, -8.98515E-03, 4.937289E-02
2.36693E-08, -3.496860E-02, -9.40669E-03, 4.933074E-02
2.36756E-08, -3.233396E-02, -9.61746E-03, 4.937289E-02
2.36818E-08, -3.022625E-02, -1.014439E-02, 4.933074E-02
2.36881E-08, -2.706468E-02, -1.046054E-02, 4.924643E-02
2.36943E-08, -2.390312E-02, -1.067131E-02, 4.911997E-02
2.37006E-08, -2.021462E-02, -1.077670E-02, 4.899350E-02
2.37068E-08, -1.705305E-02, -1.109286E-02, 4.886704E-02
2.37131E-08, -1.178377E-02, -1.109286E-02, 4.865627E-02
2.37193E-08, -8.62221E-03, -1.119824E-02, 4.844550E-02
2.37256E-08, -4.40678E-03, -1.119824E-02, 4.827688E-02
2.37318E-08, -1.9136E-04, -1.130363E-02, 4.806611E-02
2.37381E-08, 4.55099E-03, -1.119824E-02, 4.781318E-02
2.37443E-08, 7.71256E-03, -1.109286E-02, 4.768672E-02
2.37506E-08, 1.192798E-02, -1.088209E-02, 4.739164E-02
2.37568E-08, 1.403569E-02, -1.098747E-02, 4.722303E-02
2.37631E-08, 1.719726E-02, -1.088209E-02, 4.701225E-02
2.37693E-08, 1.983190E-02, -1.067131E-02, 4.684364E-02
2.37756E-08, 2.035883E-02, -1.056593E-02, 4.680149E-02
2.37818E-08, 2.193961E-02, -1.056593E-02, 4.663287E-02
2.37881E-08, 2.299346E-02, -1.014439E-02, 4.654856E-02
2.37943E-08, 2.299346E-02, -1.003900E-02, 4.646425E-02
2.38006E-08, 2.246654E-02, -9.93362E-03, 4.642209E-02
2.38068E-08, 2.141268E-02, -9.61746E-03, 4.637994E-02
2.38131E-08, 2.088575E-02, -9.40669E-03, 4.642209E-02
2.38193E-08, 1.930497E-02, -9.30130E-03, 4.637994E-02
2.38256E-08, 1.719726E-02, -8.87976E-03, 4.646425E-02
2.38318E-08, 1.456262E-02, -8.66899E-03, 4.646425E-02
2.38381E-08, 1.298183E-02, -8.66899E-03, 4.663287E-02
2.38443E-08, 1.034720E-02, -8.45822E-03, 4.675933E-02
2.38506E-08, 8.23948E-03, -8.35283E-03, 4.684364E-02
2.38568E-08, 5.07792E-03, -8.03667E-03, 4.697010E-02
2.38631E-08, 2.97021E-03, -7.61513E-03, 4.709656E-02
2.38693E-08, 3.3557E-04, -7.40436E-03, 4.726518E-02
2.38756E-08, -1.24522E-03, -7.08820E-03, 4.739164E-02
2.38818E-08, -2.82600E-03, -6.66666E-03, 4.751810E-02
2.38881E-08, -4.40678E-03, -6.45589E-03, 4.772888E-02
2.38943E-08, -5.98757E-03, -5.92896E-03, 4.785534E-02
2.39006E-08, -6.51450E-03, -5.50742E-03, 4.798180E-02
2.39068E-08, -5.98757E-03, -5.19126E-03, 4.810826E-02
2.39131E-08, -6.51450E-03, -4.76972E-03, 4.823473E-02
2.39193E-08, -5.46064E-03, -4.45356E-03, 4.827688E-02
2.39256E-08, -4.40678E-03, -3.92664E-03, 4.840335E-02
2.39318E-08, -3.35293E-03, -3.61048E-03, 4.836119E-02
2.39381E-08, -1.24522E-03, -3.18894E-03, 4.844550E-02
2.39443E-08, -7.1829E-04, -2.76740E-03, 4.844550E-02
2.39506E-08, 2.44328E-03, -2.34585E-03, 4.844550E-02
2.39568E-08, 4.55099E-03, -2.13508E-03, 4.844550E-02
2.39631E-08, 7.71256E-03, -1.71354E-03, 4.840335E-02
2.39693E-08, 8.76641E-03, -1.50277E-03, 4.836119E-02
2.39756E-08, 1.192798E-02, -1.08123E-03, 4.840335E-02
2.39818E-08, 1.298183E-02, -8.7046E-04, 4.831903E-02
2.39881E-08, 1.561647E-02, -4.4891E-04, 4.827688E-02
2.39943E-08, 1.614340E-02, -4.4891E-04, 4.823473E-02
2.40006E-08, 1.772419E-02, -3.4353E-04, 4.827688E-02
2.40068E-08, 1.877804E-02, -2.737E-05, 4.815042E-02
