,Channel 2,Channel 3,Channel 4
2.40131E-08, 1.772419E-02, -2.3814E-04, 4.815042E-02
2.40193E-08, 1.772419E-02, -3.4353E-04, 4.815042E-02
2.40256E-08, 1.772419E-02, -2.737E-05, 4.819257E-02
2.40318E-08, 1.614340E-02, -3.4353E-04, 4.823473E-02
2.40381E-08, 1.403569E-02, -5.5430E-04, 4.827688E-02
2.40443E-08, 1.192798E-02, -5.5430E-04, 4.831903E-02
2.40506E-08, 7.71256E-03, -6.5968E-04, 4.836119E-02
2.40568E-08, 5.07792E-03, -7.6507E-04, 4.844550E-02
2.40631E-08, 8.6249E-04, -8.7046E-04, 4.869843E-02
2.40693E-08, -3.35293E-03, -9.7584E-04, 4.886704E-02
2.40756E-08, -8.62221E-03, -8.7046E-04, 4.911997E-02
2.40818E-08, -1.389149E-02, -8.7046E-04, 4.928858E-02
2.40881E-08, -1.757998E-02, -7.6507E-04, 4.958366E-02
2.40943E-08, -2.337619E-02, -7.6507E-04, 4.996305E-02
2.41006E-08, -2.969932E-02, -6.5968E-04, 5.021597E-02
2.41068E-08, -3.444167E-02, -2.3814E-04, 5.059537E-02
2.41131E-08, -3.971095E-02, 1.8340E-04, 5.093260E-02
2.41193E-08, -4.392638E-02, 4.9956E-04, 5.131198E-02
2.41256E-08, -4.866873E-02, 9.2110E-04, 5.173353E-02
2.41318E-08, -5.183030E-02, 1.34264E-03, 5.211292E-02
2.41381E-08, -5.604572E-02, 1.86957E-03, 5.257661E-02
2.41443E-08, -5.920728E-02, 2.50188E-03, 5.295600E-02
2.41506E-08, -6.131500E-02, 3.13420E-03, 5.333539E-02
2.41568E-08, -6.394964E-02, 3.76651E-03, 5.379909E-02
2.41631E-08, -6.553042E-02, 4.39882E-03, 5.417847E-02
2.41693E-08, -6.605735E-02, 5.03114E-03, 5.464217E-02
2.41756E-08, -6.658427E-02, 5.66345E-03, 5.506371E-02
2.41818E-08, -6.658427E-02, 6.40115E-03, 5.544310E-02
2.41881E-08, -6.500349E-02, 7.03346E-03, 5.569603E-02
2.41943E-08, -6.394964E-02, 7.45500E-03, 5.615972E-02
2.42006E-08, -6.289578E-02, 7.77116E-03, 5.641265E-02
2.42068E-08, -6.078807E-02, 8.19270E-03, 5.674988E-02
2.42131E-08, -5.815343E-02, 8.29809E-03, 5.696065E-02
2.42193E-08, -5.604572E-02, 8.71963E-03, 5.729789E-02
2.42256E-08, -5.341108E-02, 8.40348E-03, 5.738220E-02
2.42318E-08, -5.183030E-02, 8.29809E-03, 5.755081E-02
2.42381E-08, -4.919565E-02, 7.98193E-03, 5.771943E-02
2.42443E-08, -4.814180E-02, 7.34962E-03, 5.784589E-02
2.42506E-08, -4.603409E-02, 7.03346E-03, 5.793020E-02
2.42568E-08, -4.339945E-02, 6.08499E-03, 5.805666E-02
2.42631E-08, -4.287252E-02, 5.45268E-03, 5.797235E-02
2.42693E-08, -4.181866E-02, 4.39882E-03, 5.797235E-02
2.42756E-08, -4.181866E-02, 3.45035E-03, 5.793020E-02
2.42818E-08, -4.339945E-02, 2.18573E-03, 5.797235E-02
2.42881E-08, -4.287252E-02, 1.13187E-03, 5.788805E-02
2.42943E-08, -4.392638E-02, -2.3814E-04, 5.784589E-02
2.43006E-08, -4.656101E-02, -1.39738E-03, 5.776158E-02
2.43068E-08, -4.814180E-02, -2.76740E-03, 5.763512E-02
2.43131E-08, -5.130336E-02, -4.24279E-03, 5.755081E-02
2.43193E-08, -5.393801E-02, -5.29665E-03, 5.742435E-02
2.43256E-08, -5.815343E-02, -6.66666E-03, 5.725573E-02
2.43318E-08, -6.184192E-02, -7.82590E-03, 5.729789E-02
2.43381E-08, -6.605735E-02, -8.87976E-03, 5.708712E-02
2.43443E-08, -6.869198E-02, -9.72284E-03, 5.712927E-02
2.43506E-08, -7.343434E-02, -1.046054E-02, 5.691850E-02
2.43568E-08, -7.764976E-02, -1.119824E-02, 5.696065E-02
2.43631E-08, -8.081133E-02, -1.151440E-02, 5.691850E-02
2.43693E-08, -8.555368E-02, -1.183056E-02, 5.691850E-02
2.43756E-08, -8.871525E-02, -1.193594E-02, 5.691850E-02
2.43818E-08, -9.134988E-02, -1.172517E-02, 5.696065E-02
2.43881E-08, -9.345759E-02, -1.151440E-02, 5.708712E-02
2.43943E-08, -9.609224E-02, -1.098747E-02, 5.717142E-02
2.44006E-08, -9.819995E-02, -1.046054E-02, 5.729789E-02
2.44068E-08, -9.819995E-02, -9.51207E-03, 5.738220E-02
2.44131E-08, -9.819995E-02, -8.66899E-03, 5.755081E-02
2.44193E-08, -9.872688E-02, -7.50975E-03, 5.776158E-02
2.44256E-08, -9.661917E-02, -6.35051E-03, 5.797235E-02
2.44318E-08, -9.451145E-02, -4.87511E-03, 5.814097E-02
2.44381E-08, -9.187681E-02, -3.61048E-03, 5.843605E-02
2.44443E-08, -8.976910E-02, -2.02970E-03, 5.864682E-02
2.44506E-08, -8.608060E-02, -6.5968E-04, 5.889975E-02
2.44568E-08, -8.186518E-02, 1.02648E-03, 5.923698E-02
2.44631E-08, -7.659590E-02, 2.60727E-03, 5.948991E-02
2.44693E-08, -7.238048E-02, 3.97728E-03, 5.978499E-02
2.44756E-08, -6.711120E-02, 5.45268E-03, 6.003791E-02
2.44818E-08, -6.184192E-02, 6.92808E-03, 6.033299E-02
2.44881E-08, -5.551879E-02, 8.19270E-03, 6.067022E-02
2.44943E-08, -5.024951E-02, 9.35195E-03, 6.092315E-02
2.45006E-08, -4.550716E-02, 1.040580E-02, 6.117608E-02
2.45068E-08, -3.865710E-02, 1.135427E-02, 6.138685E-02
2.45131E-08, -3.496860E-02, 1.219736E-02, 6.155546E-02
2.45193E-08, -2.969932E-02, 1.282967E-02, 6.168193E-02
2.45256E-08, -2.495697E-02, 1.346198E-02, 6.189270E-02
2.45318E-08, -2.074155E-02, 1.356737E-02, 6.201916E-02
2.45381E-08, -1.757998E-02, 1.367275E-02, 6.210347E-02
2.45443E-08, -1.441841E-02, 1.388352E-02, 6.227209E-02
2.45506E-08, -1.125685E-02, 1.367275E-02, 6.218778E-02
2.45568E-08, -9.14914E-03, 1.346198E-02, 6.222993E-02
2.45631E-08, -7.04142E-03, 1.304044E-02, 6.231424E-02
2.45693E-08, -6.51450E-03, 1.261890E-02, 6.222993E-02
2.45756E-08, -6.51450E-03, 1.209197E-02, 6.214562E-02
2.45818E-08, -7.04142E-03, 1.145966E-02, 6.214562E-02
2.45881E-08, -5.98757E-03, 1.082734E-02, 6.206131E-02
2.45943E-08, -8.62221E-03, 1.008964E-02, 6.197701E-02
2.46006E-08, -9.14914E-03, 9.24656E-03, 6.189270E-02
2.46068E-08, -1.072992E-02, 8.61425E-03, 6.176623E-02
2.46131E-08, -1.336456E-02, 7.87655E-03, 6.159762E-02
2.46193E-08, -1.547227E-02, 6.92808E-03, 6.147116E-02
2.46256E-08, -1.863384E-02, 6.40115E-03, 6.130254E-02
2.46318E-08, -2.126848E-02, 5.97961E-03, 6.126038E-02
2.46381E-08, -2.443004E-02, 5.24191E-03, 6.109177E-02
2.46443E-08, -2.811854E-02, 4.92575E-03, 6.096530E-02
2.46506E-08, -3.022625E-02, 4.82037E-03, 6.092315E-02
2.46568E-08, -3.496860E-02, 4.50421E-03, 6.088100E-02
2.46631E-08, -3.707631E-02, 4.39882E-03, 6.079669E-02
2.46693E-08, -4.076481E-02, 4.39882E-03, 6.079669E-02
2.46756E-08, -4.339945E-02, 4.50421E-03, 6.088100E-02
2.46818E-08, -4.708794E-02, 4.92575E-03, 6.092315E-02
2.46881E-08, -4.919565E-02, 5.24191E-03, 6.096530E-02
2.46943E-08, -5.183030E-02, 5.87422E-03, 6.109177E-02
2.47006E-08, -5.446493E-02, 6.40115E-03, 6.130254E-02
2.47068E-08, -5.709957E-02, 7.03346E-03, 6.142900E-02
2.47131E-08, -5.868036E-02, 7.98193E-03, 6.159762E-02
2.47193E-08, -6.026114E-02, 8.71963E-03, 6.185054E-02
2.47256E-08, -6.236885E-02, 9.66810E-03, 6.197701E-02
2.47318E-08, -6.342271E-02, 1.040580E-02, 6.222993E-02
2.47381E-08, -6.553042E-02, 1.156504E-02, 6.252501E-02
2.47443E-08, -6.605735E-02, 1.251351E-02, 6.273578E-02
2.47506E-08, -6.763813E-02, 1.346198E-02, 6.298871E-02
2.47568E-08, -6.763813E-02, 1.462122E-02, 6.324163E-02
2.47631E-08, -6.869198E-02, 1.556969E-02, 6.357887E-02
2.47693E-08, -6.974584E-02, 1.630739E-02, 6.378964E-02
2.47756E-08, -7.027277E-02, 1.715048E-02, 6.404256E-02
2.47818E-08, -7.027277E-02, 1.809895E-02, 6.433764E-02
2.47881E-08, -7.027277E-02, 1.873126E-02, 6.463272E-02
2.47943E-08, -7.027277E-02, 1.936357E-02, 6.484349E-02
2.48006E-08, -6.921891E-02, 2.010127E-02, 6.509642E-02
2.48068E-08, -6.869198E-02, 2.031204E-02, 6.526504E-02
2.48131E-08, -6.869198E-02, 2.083897E-02, 6.539150E-02
2.48193E-08, -6.711120E-02, 2.104974E-02, 6.547581E-02
2.48256E-08, -6.605735E-02, 2.126051E-02, 6.551796E-02
2.48318E-08, -6.447656E-02, 2.126051E-02, 6.564442E-02
2.48381E-08, -6.342271E-02, 2.136590E-02, 6.564442E-02
2.48443E-08, -6.131500E-02, 2.115513E-02, 6.572873E-02
2.48506E-08, -5.868036E-02, 2.115513E-02, 6.568658E-02
2.48568E-08, -5.657265E-02, 2.094436E-02, 6.572873E-02
2.48631E-08, -5.499186E-02, 2.062820E-02, 6.568658E-02
2.48693E-08, -5.130336E-02, 2.031204E-02, 6.564442E-02
2.48756E-08, -4.972258E-02, 2.020666E-02, 6.560227E-02
2.48818E-08, -4.708794E-02, 1.989050E-02, 6.551796E-02
2.48881E-08, -4.287252E-02, 1.946896E-02, 6.539150E-02
2.48943E-08, -3.918403E-02, 1.894203E-02, 6.539150E-02
2.49006E-08, -3.654939E-02, 1.873126E-02, 6.534934E-02
2.49068E-08, -3.233396E-02, 1.852049E-02, 6.522288E-02
2.49131E-08, -2.759161E-02, 1.799356E-02, 6.522288E-02
2.49193E-08, -2.390312E-02, 1.778279E-02, 6.526504E-02
2.49256E-08, -1.916077E-02, 1.767741E-02, 6.513857E-02
2.49318E-08, -1.599920E-02, 1.736125E-02, 6.518073E-02
2.49381E-08, -1.231070E-02, 1.715048E-02, 6.518073E-02
2.49443E-08, -7.56835E-03, 1.715048E-02, 6.526504E-02
2.49506E-08, -4.40678E-03, 1.704509E-02, 6.526504E-02
2.49568E-08, -1.9136E-04, 1.683432E-02, 6.530719E-02
2.49631E-08, 2.97021E-03, 1.704509E-02, 6.543365E-02
2.49693E-08, 6.13177E-03, 1.693971E-02, 6.547581E-02
2.49756E-08, 9.29334E-03, 1.683432E-02, 6.564442E-02
2.49818E-08, 1.245491E-02, 1.683432E-02, 6.585520E-02
2.49881E-08, 1.508955E-02, 1.662355E-02, 6.606597E-02
2.49943E-08, 1.719726E-02, 1.662355E-02, 6.615028E-02
2.50006E-08, 1.877804E-02, 1.651816E-02, 6.636105E-02
2.50068E-08, 2.088575E-02, 1.630739E-02, 6.657182E-02
2.50131E-08, 2.299346E-02, 1.630739E-02, 6.678259E-02
2.50193E-08, 2.193961E-02, 1.630739E-02, 6.695121E-02
2.50256E-08, 2.352039E-02, 1.609662E-02, 6.707767E-02
2.50318E-08, 2.352039E-02, 1.588585E-02, 6.724629E-02
2.50381E-08, 2.352039E-02, 1.546431E-02, 6.749921E-02
2.50443E-08, 2.246654E-02, 1.504277E-02, 6.762567E-02
2.50506E-08, 2.193961E-02, 1.472661E-02, 6.775214E-02
2.50568E-08, 2.088575E-02, 1.419968E-02, 6.787860E-02
2.50631E-08, 1.877804E-02, 1.377814E-02, 6.792075E-02
2.50693E-08, 1.667033E-02, 1.314583E-02, 6.800506E-02
2.50756E-08, 1.350876E-02, 1.261890E-02, 6.804722E-02
2.50818E-08, 1.140105E-02, 1.188120E-02, 6.813152E-02
2.50881E-08, 9.29334E-03, 1.124889E-02, 6.817368E-02
2.50943E-08, 6.13177E-03, 1.040580E-02, 6.817368E-02
2.51006E-08, 2.44328E-03, 9.87887E-03, 6.817368E-02
2.51068E-08, 3.3557E-04, 9.03579E-03, 6.808937E-02
2.51131E-08, -3.35293E-03, 8.29809E-03, 6.800506E-02
2.51193E-08, -7.56835E-03, 7.66578E-03, 6.796291E-02
2.51256E-08, -9.14914E-03, 6.82269E-03, 6.783644E-02
2.51318E-08, -1.336456E-02, 6.29576E-03, 6.775214E-02
2.51381E-08, -1.757998E-02, 5.55806E-03, 6.770998E-02
2.51443E-08, -2.021462E-02, 5.34729E-03, 6.762567E-02
2.51506E-08, -2.337619E-02, 4.82037E-03, 6.754136E-02
2.51568E-08, -2.653776E-02, 4.50421E-03, 6.745706E-02
2.51631E-08, -2.917239E-02, 4.18805E-03, 6.737275E-02
2.51693E-08, -3.128011E-02, 4.08267E-03, 6.733059E-02
2.51756E-08, -3.391474E-02, 3.97728E-03, 6.741490E-02
2.51818E-08, -3.707631E-02, 3.97728E-03, 6.741490E-02
2.51881E-08, -3.971095E-02, 4.39882E-03, 6.745706E-02
2.51943E-08, -4.023788E-02, 4.18805E-03, 6.758352E-02
2.52006E-08, -4.234559E-02, 4.50421E-03, 6.758352E-02
2.52068E-08, -4.445330E-02, 4.71498E-03, 6.770998E-02
2.52131E-08, -4.498023E-02, 5.24191E-03, 6.783644E-02
2.52193E-08, -4.656101E-02, 5.87422E-03, 6.800506E-02
2.52256E-08, -4.656101E-02, 6.40115E-03, 6.817368E-02
2.52318E-08, -4.814180E-02, 6.61192E-03, 6.838445E-02
2.52381E-08, -4.919565E-02, 7.34962E-03, 6.863737E-02
2.52443E-08, -4.972258E-02, 7.87655E-03, 6.884815E-02
2.52506E-08, -4.972258E-02, 8.61425E-03, 6.897461E-02
2.52568E-08, -5.024951E-02, 9.24656E-03, 6.922753E-02
2.52631E-08, -5.077644E-02, 9.66810E-03, 6.960692E-02
2.52693E-08, -5.024951E-02, 1.030042E-02, 6.985985E-02
2.52756E-08, -4.919565E-02, 1.072196E-02, 7.015493E-02
2.52818E-08, -5.077644E-02, 1.103811E-02, 7.045001E-02
2.52881E-08, -4.919565E-02, 1.156504E-02, 7.066078E-02
2.52943E-08, -4.972258E-02, 1.167043E-02, 7.104017E-02
2.53006E-08, -4.708794E-02, 1.167043E-02, 7.133524E-02
2.53068E-08, -4.761487E-02, 1.209197E-02, 7.154602E-02
2.53131E-08, -4.656101E-02, 1.219736E-02, 7.179894E-02
2.53193E-08, -4.603409E-02, 1.198658E-02, 7.196756E-02
2.53256E-08, -4.498023E-02, 1.188120E-02, 7.217833E-02
2.53318E-08, -4.392638E-02, 1.167043E-02, 7.234695E-02
2.53381E-08, -4.234559E-02, 1.124889E-02, 7.255772E-02
2.53443E-08, -4.181866E-02, 1.124889E-02, 7.259987E-02
2.53506E-08, -4.023788E-02, 1.082734E-02, 7.272633E-02
2.53568E-08, -3.918403E-02, 1.030042E-02, 7.285280E-02
2.53631E-08, -3.760324E-02, 9.87887E-03, 7.297926E-02
2.53693E-08, -3.654939E-02, 9.45733E-03, 7.314788E-02
2.53756E-08, -3.602246E-02, 8.71963E-03, 7.319003E-02
2.53818E-08, -3.391474E-02, 8.08732E-03, 7.319003E-02
2.53881E-08, -3.022625E-02, 7.56039E-03, 7.331649E-02
2.53943E-08, -2.969932E-02, 6.82269E-03, 7.344296E-02
2.54006E-08, -2.811854E-02, 6.40115E-03, 7.344296E-02
2.54068E-08, -2.601083E-02, 5.66345E-03, 7.352726E-02
2.54131E-08, -2.390312E-02, 5.24191E-03, 7.361157E-02
2.54193E-08, -2.179541E-02, 4.60959E-03, 7.365373E-02
2.54256E-08, -1.863384E-02, 4.08267E-03, 7.369588E-02
2.54318E-08, -1.705305E-02, 3.55574E-03, 7.369588E-02
2.54381E-08, -1.547227E-02, 3.02881E-03, 7.386450E-02
2.54443E-08, -1.231070E-02, 2.50188E-03, 7.390665E-02
2.54506E-08, -1.072992E-02, 2.29111E-03, 7.394881E-02
2.54568E-08, -8.62221E-03, 1.86957E-03, 7.403312E-02
2.54631E-08, -6.51450E-03, 1.34264E-03, 7.407527E-02
2.54693E-08, -5.46064E-03, 9.2110E-04, 7.424389E-02
2.54756E-08, -3.87986E-03, 6.0494E-04, 7.428604E-02
2.54818E-08, -2.29907E-03, 1.8340E-04, 7.437035E-02
2.54881E-08, -7.1829E-04, -2.3814E-04, 7.437035E-02
2.54943E-08, 3.3557E-04, -7.6507E-04, 7.441250E-02
2.55006E-08, 8.6249E-04, -1.18661E-03, 7.445466E-02
2.55068E-08, 1.38942E-03, -1.71354E-03, 7.458112E-02
2.55131E-08, 1.38942E-03, -2.02970E-03, 7.445466E-02
2.55193E-08, 1.38942E-03, -2.55662E-03, 7.453897E-02
2.55256E-08, 3.3557E-04, -3.08355E-03, 7.458112E-02
2.55318E-08, 3.3557E-04, -3.50509E-03, 7.449681E-02
2.55381E-08, -1.24522E-03, -4.13741E-03, 7.449681E-02
2.55443E-08, -1.77215E-03, -4.87511E-03, 7.445466E-02
2.55506E-08, -3.87986E-03, -5.29665E-03, 7.432819E-02
2.55568E-08, -5.46064E-03, -6.24512E-03, 7.428604E-02
2.55631E-08, -8.09528E-03, -6.66666E-03, 7.411742E-02
2.55693E-08, -1.020299E-02, -7.50975E-03, 7.399096E-02
2.55756E-08, -1.336456E-02, -8.35283E-03, 7.386450E-02
2.55818E-08, -1.494534E-02, -9.19592E-03, 7.378019E-02
2.55881E-08, -1.810691E-02, -1.003900E-02, 7.352726E-02
2.55943E-08, -2.126848E-02, -1.109286E-02, 7.348511E-02
2.56006E-08, -2.390312E-02, -1.204133E-02, 7.335865E-02
2.56068E-08, -2.653776E-02, -1.267364E-02, 7.323218E-02
2.56131E-08, -2.917239E-02, -1.362211E-02, 7.310572E-02
2.56193E-08, -3.286089E-02, -1.467597E-02, 7.297926E-02
2.56256E-08, -3.549553E-02, -1.551905E-02, 7.297926E-02
2.56318E-08, -3.707631E-02, -1.625675E-02, 7.289495E-02
2.56381E-08, -4.129174E-02, -1.699445E-02, 7.289495E-02
2.56443E-08, -4.181866E-02, -1.773215E-02, 7.293711E-02
2.56506E-08, -4.392638E-02, -1.846985E-02, 7.293711E-02
2.56568E-08, -4.656101E-02, -1.931293E-02, 7.306357E-02
2.56631E-08, -4.656101E-02, -1.973447E-02, 7.310572E-02
2.56693E-08, -4.761487E-02, -2.047217E-02, 7.331649E-02
2.56756E-08, -4.919565E-02, -2.110448E-02, 7.348511E-02
2.56818E-08, -5.024951E-02, -2.152603E-02, 7.369588E-02
2.56881E-08, -4.919565E-02, -2.205296E-02, 7.386450E-02
2.56943E-08, -5.077644E-02, -2.268527E-02, 7.420173E-02
2.57006E-08, -4.972258E-02, -2.321220E-02, 7.449681E-02
2.57068E-08, -5.024951E-02, -2.342297E-02, 7.474974E-02
2.57131E-08, -4.972258E-02, -2.384451E-02, 7.508697E-02
2.57193E-08, -4.919565E-02, -2.384451E-02, 7.538205E-02
2.57256E-08, -4.972258E-02, -2.426605E-02, 7.576144E-02
2.57318E-08, -4.866873E-02, -2.447682E-02, 7.601436E-02
2.57381E-08, -4.866873E-02, -2.437144E-02, 7.643591E-02
2.57443E-08, -4.866873E-02, -2.468760E-02, 7.668883E-02
2.57506E-08, -4.866873E-02, -2.468760E-02, 7.694176E-02
2.57568E-08, -4.866873E-02, -2.458221E-02, 7.719468E-02
2.57631E-08, -4.814180E-02, -2.458221E-02, 7.740545E-02
2.57693E-08, -4.919565E-02, -2.458221E-02, 7.757407E-02
2.57756E-08, -4.866873E-02, -2.479298E-02, 7.774269E-02
2.57818E-08, -5.024951E-02, -2.458221E-02, 7.786915E-02
2.57881E-08, -5.024951E-02, -2.447682E-02, 7.791130E-02
2.57943E-08, -5.183030E-02, -2.458221E-02, 7.807992E-02
2.58006E-08, -5.235722E-02, -2.447682E-02, 7.799561E-02
2.58068E-08, -5.341108E-02, -2.426605E-02, 7.795346E-02
2.58131E-08, -5.446493E-02, -2.416067E-02, 7.782700E-02
2.58193E-08, -5.604572E-02, -2.394990E-02, 7.778484E-02
2.58256E-08, -5.709957E-02, -2.384451E-02, 7.753192E-02
2.58318E-08, -5.868036E-02, -2.363374E-02, 7.740545E-02
2.58381E-08, -6.026114E-02, -2.352835E-02, 7.723684E-02
2.58443E-08, -6.026114E-02, -2.342297E-02, 7.702606E-02
2.58506E-08, -6.026114E-02, -2.321220E-02, 7.681529E-02
2.58568E-08, -6.184192E-02, -2.300143E-02, 7.660452E-02
2.58631E-08, -6.078807E-02, -2.300143E-02, 7.643591E-02
2.58693E-08, -6.184192E-02, -2.300143E-02, 7.622513E-02
2.58756E-08, -6.131500E-02, -2.300143E-02, 7.605652E-02
2.58818E-08, -6.026114E-02, -2.300143E-02, 7.601436E-02
2.58881E-08, -5.815343E-02, -2.300143E-02, 7.588790E-02
2.58943E-08, -5.657265E-02, -2.342297E-02, 7.588790E-02
2.59006E-08, -5.499186E-02, -2.352835E-02, 7.584575E-02
2.59068E-08, -5.183030E-02, -2.384451E-02, 7.593006E-02
2.59131E-08, -4.866873E-02, -2.384451E-02, 7.597221E-02
2.59193E-08, -4.498023E-02, -2.405528E-02, 7.614083E-02
2.59256E-08, -4.076481E-02, -2.437144E-02, 7.630944E-02
2.59318E-08, -3.707631E-02, -2.479298E-02, 7.656237E-02
2.59381E-08, -3.286089E-02, -2.521452E-02, 7.685745E-02
2.59443E-08, -2.759161E-02, -2.553068E-02, 7.711037E-02
2.59506E-08, -2.284926E-02, -2.584684E-02, 7.748976E-02
2.59568E-08, -1.757998E-02, -2.658454E-02, 7.795346E-02
2.59631E-08, -1.283763E-02, -2.711146E-02, 7.841715E-02
2.59693E-08, -8.62221E-03, -2.774378E-02, 7.883870E-02
2.59756E-08, -3.87986E-03, -2.837609E-02, 7.938670E-02
2.59818E-08, -1.9136E-04, -2.932456E-02, 7.997686E-02
2.59881E-08, 4.55099E-03, -2.974610E-02, 8.052487E-02
2.59943E-08, 7.18563E-03, -3.069457E-02, 8.103072E-02
2.60006E-08, 1.140105E-02, -3.153766E-02, 8.157872E-02
2.60068E-08, 1.350876E-02, -3.248613E-02, 8.204242E-02
2.60131E-08, 1.614340E-02, -3.322383E-02, 8.254827E-02
2.60193E-08, 1.719726E-02, -3.406691E-02, 8.305412E-02
2.60256E-08, 1.772419E-02, -3.469922E-02, 8.343351E-02
2.60318E-08, 1.825111E-02, -3.554231E-02, 8.385505E-02
2.60381E-08, 1.772419E-02, -3.638539E-02, 8.423444E-02
2.60443E-08, 1.772419E-02, -3.722848E-02, 8.452952E-02
2.60506E-08, 1.614340E-02, -3.807156E-02, 8.474029E-02
2.60568E-08, 1.350876E-02, -3.891465E-02, 8.499321E-02
2.60631E-08, 1.245491E-02, -3.986312E-02, 8.511968E-02
2.60693E-08, 9.82027E-03, -4.081159E-02, 8.524614E-02
2.60756E-08, 6.65870E-03, -4.165467E-02, 8.528829E-02
2.60818E-08, 2.44328E-03, -4.260314E-02, 8.528829E-02
2.60881E-08, -1.9136E-04, -4.355161E-02, 8.524614E-02
2.60943E-08, -3.87986E-03, -4.450008E-02, 8.524614E-02
2.61006E-08, -7.56835E-03, -4.534317E-02, 8.516183E-02
2.61068E-08, -1.020299E-02, -4.629164E-02, 8.499321E-02
2.61131E-08, -1.441841E-02, -4.702934E-02, 8.486675E-02
2.61193E-08, -1.652613E-02, -4.787242E-02, 8.465598E-02
2.61256E-08, -1.916077E-02, -4.861012E-02, 8.444521E-02
2.61318E-08, -2.179541E-02, -4.945321E-02, 8.423444E-02
2.61381E-08, -2.390312E-02, -5.029629E-02, 8.402367E-02
2.61443E-08, -2.495697E-02, -5.113937E-02, 8.385505E-02
2.61506E-08, -2.601083E-02, -5.166630E-02, 8.368643E-02
2.61568E-08, -2.653776E-02, -5.261477E-02, 8.347566E-02
2.61631E-08, -2.706468E-02, -5.324709E-02, 8.334920E-02
2.61693E-08, -2.653776E-02, -5.398478E-02, 8.318058E-02
2.61756E-08, -2.548390E-02, -5.472248E-02, 8.313843E-02
2.61818E-08, -2.443004E-02, -5.535480E-02, 8.305412E-02
2.61881E-08, -2.232233E-02, -5.609250E-02, 8.296981E-02
2.61943E-08, -2.074155E-02, -5.651404E-02, 8.301196E-02
2.62006E-08, -1.916077E-02, -5.714635E-02, 8.301196E-02
2.62068E-08, -1.757998E-02, -5.788405E-02, 8.309627E-02
2.62131E-08, -1.441841E-02, -5.830560E-02, 8.309627E-02
2.62193E-08, -1.178377E-02, -5.872713E-02, 8.326489E-02
2.62256E-08, -9.14914E-03, -5.914868E-02, 8.339135E-02
2.62318E-08, -7.56835E-03, -5.957022E-02, 8.347566E-02
2.62381E-08, -5.46064E-03, -5.999176E-02, 8.364428E-02
2.62443E-08, -3.87986E-03, -6.041330E-02, 8.381289E-02
2.62506E-08, -3.35293E-03, -6.051869E-02, 8.398151E-02
2.62568E-08, -2.29907E-03, -6.115101E-02, 8.419228E-02
2.62631E-08, -1.77215E-03, -6.136177E-02, 8.436090E-02
2.62693E-08, -2.82600E-03, -6.178332E-02, 8.457167E-02
2.62756E-08, -3.35293E-03, -6.209948E-02, 8.474029E-02
2.62818E-08, -4.93371E-03, -6.252102E-02, 8.490890E-02
2.62881E-08, -6.51450E-03, -6.283718E-02, 8.499321E-02
2.62943E-08, -8.62221E-03, -6.357487E-02, 8.520398E-02
2.63006E-08, -1.125685E-02, -6.378564E-02, 8.528829E-02
2.63068E-08, -1.441841E-02, -6.431257E-02, 8.541476E-02
2.63131E-08, -1.757998E-02, -6.462873E-02, 8.545691E-02
2.63193E-08, -2.284926E-02, -6.494489E-02, 8.549906E-02
2.63256E-08, -2.601083E-02, -6.526104E-02, 8.549906E-02
2.63318E-08, -3.075318E-02, -6.578797E-02, 8.558337E-02
