,Channel 2,Channel 3,Channel 4
2.63381E-08, -3.549553E-02, -6.599874E-02, 8.558337E-02
2.63443E-08, -4.076481E-02, -6.610413E-02, 8.554122E-02
2.63506E-08, -4.498023E-02, -6.652567E-02, 8.549906E-02
2.63568E-08, -5.024951E-02, -6.673644E-02, 8.545691E-02
2.63631E-08, -5.393801E-02, -6.705260E-02, 8.545691E-02
2.63693E-08, -5.868036E-02, -6.705260E-02, 8.541476E-02
2.63756E-08, -6.289578E-02, -6.715798E-02, 8.541476E-02
2.63818E-08, -6.605735E-02, -6.768491E-02, 8.533045E-02
2.63881E-08, -6.763813E-02, -6.747414E-02, 8.528829E-02
2.63943E-08, -7.079970E-02, -6.757952E-02, 8.528829E-02
2.64006E-08, -7.238048E-02, -6.736875E-02, 8.524614E-02
2.64068E-08, -7.396127E-02, -6.757952E-02, 8.524614E-02
2.64131E-08, -7.396127E-02, -6.726336E-02, 8.524614E-02
2.64193E-08, -7.396127E-02, -6.694721E-02, 8.528829E-02
2.64256E-08, -7.290741E-02, -6.684183E-02, 8.524614E-02
2.64318E-08, -7.238048E-02, -6.652567E-02, 8.528829E-02
2.64381E-08, -7.027277E-02, -6.631490E-02, 8.541476E-02
2.64443E-08, -6.711120E-02, -6.568258E-02, 8.537260E-02
2.64506E-08, -6.394964E-02, -6.547181E-02, 8.549906E-02
2.64568E-08, -6.026114E-02, -6.505027E-02, 8.558337E-02
2.64631E-08, -5.551879E-02, -6.462873E-02, 8.570984E-02
2.64693E-08, -5.183030E-02, -6.452334E-02, 8.583630E-02
2.64756E-08, -4.814180E-02, -6.420719E-02, 8.592061E-02
2.64818E-08, -4.339945E-02, -6.431257E-02, 8.608922E-02
2.64881E-08, -3.813017E-02, -6.378564E-02, 8.625784E-02
2.64943E-08, -3.391474E-02, -6.399641E-02, 8.638430E-02
2.65006E-08, -2.917239E-02, -6.420719E-02, 8.659507E-02
2.65068E-08, -2.443004E-02, -6.441796E-02, 8.676369E-02
2.65131E-08, -2.021462E-02, -6.441796E-02, 8.689015E-02
2.65193E-08, -1.547227E-02, -6.515566E-02, 8.714308E-02
2.65256E-08, -1.283763E-02, -6.547181E-02, 8.718523E-02
2.65318E-08, -1.020299E-02, -6.620951E-02, 8.743816E-02
2.65381E-08, -6.51450E-03, -6.694721E-02, 8.756462E-02
2.65443E-08, -4.40678E-03, -6.800107E-02, 8.769108E-02
2.65506E-08, -3.35293E-03, -6.884415E-02, 8.790185E-02
2.65568E-08, -2.29907E-03, -7.021416E-02, 8.815478E-02
2.65631E-08, -1.24522E-03, -7.147879E-02, 8.832340E-02
2.65693E-08, -3.35293E-03, -7.295419E-02, 8.849201E-02
2.65756E-08, -3.87986E-03, -7.442959E-02, 8.866064E-02
2.65818E-08, -4.93371E-03, -7.590499E-02, 8.887140E-02
2.65881E-08, -6.51450E-03, -7.748577E-02, 8.899786E-02
2.65943E-08, -8.62221E-03, -7.906655E-02, 8.937725E-02
2.66006E-08, -1.231070E-02, -8.064733E-02, 8.950372E-02
2.66068E-08, -1.599920E-02, -8.233351E-02, 8.979879E-02
2.66131E-08, -1.863384E-02, -8.380890E-02, 8.992526E-02
2.66193E-08, -2.232233E-02, -8.549507E-02, 9.005173E-02
2.66256E-08, -2.601083E-02, -8.654892E-02, 9.026249E-02
2.66318E-08, -3.022625E-02, -8.802433E-02, 9.047326E-02
2.66381E-08, -3.338782E-02, -8.918357E-02, 9.068403E-02
2.66443E-08, -3.654939E-02, -9.034280E-02, 9.089480E-02
2.66506E-08, -4.023788E-02, -9.118589E-02, 9.106342E-02
2.66568E-08, -4.339945E-02, -9.202898E-02, 9.118988E-02
2.66631E-08, -4.550716E-02, -9.255590E-02, 9.127419E-02
2.66693E-08, -4.814180E-02, -9.297745E-02, 9.152712E-02
2.66756E-08, -5.024951E-02, -9.339899E-02, 9.161143E-02
2.66818E-08, -5.130336E-02, -9.329361E-02, 9.178004E-02
2.66881E-08, -5.288415E-02, -9.308283E-02, 9.182220E-02
2.66943E-08, -5.341108E-02, -9.276667E-02, 9.199081E-02
2.67006E-08, -5.446493E-02, -9.266129E-02, 9.194867E-02
2.67068E-08, -5.393801E-02, -9.181821E-02, 9.190651E-02
2.67131E-08, -5.341108E-02, -9.129128E-02, 9.194867E-02
2.67193E-08, -5.235722E-02, -9.013204E-02, 9.186435E-02
2.67256E-08, -4.972258E-02, -8.928895E-02, 9.186435E-02
2.67318E-08, -4.919565E-02, -8.812971E-02, 9.169573E-02
2.67381E-08, -4.656101E-02, -8.675970E-02, 9.161143E-02
2.67443E-08, -4.445330E-02, -8.549507E-02, 9.148496E-02
2.67506E-08, -4.129174E-02, -8.423045E-02, 9.140066E-02
2.67568E-08, -3.865710E-02, -8.296582E-02, 9.127419E-02
2.67631E-08, -3.602246E-02, -8.170119E-02, 9.102127E-02
2.67693E-08, -3.286089E-02, -8.033118E-02, 9.093696E-02
2.67756E-08, -2.864547E-02, -7.927732E-02, 9.064188E-02
2.67818E-08, -2.653776E-02, -7.801270E-02, 9.059972E-02
2.67881E-08, -2.337619E-02, -7.685345E-02, 9.030465E-02
2.67943E-08, -2.074155E-02, -7.579960E-02, 9.022034E-02
2.68006E-08, -1.810691E-02, -7.485113E-02, 9.005173E-02
2.68068E-08, -1.494534E-02, -7.390266E-02, 8.988310E-02
2.68131E-08, -1.283763E-02, -7.305957E-02, 8.975665E-02
2.68193E-08, -1.125685E-02, -7.242726E-02, 8.967233E-02
2.68256E-08, -8.62221E-03, -7.158417E-02, 8.954587E-02
2.68318E-08, -8.62221E-03, -7.126802E-02, 8.954587E-02
2.68381E-08, -5.98757E-03, -7.095186E-02, 8.946157E-02
2.68443E-08, -5.46064E-03, -7.084648E-02, 8.954587E-02
2.68506E-08, -3.35293E-03, -7.053032E-02, 8.950372E-02
2.68568E-08, -2.29907E-03, -7.053032E-02, 8.967233E-02
2.68631E-08, -1.24522E-03, -7.053032E-02, 8.967233E-02
2.68693E-08, -7.1829E-04, -7.095186E-02, 8.971449E-02
2.68756E-08, 3.3557E-04, -7.116263E-02, 8.988310E-02
2.68818E-08, 1.91635E-03, -7.158417E-02, 9.000957E-02
2.68881E-08, 2.97021E-03, -7.190033E-02, 9.022034E-02
2.68943E-08, 2.97021E-03, -7.263803E-02, 9.047326E-02
2.69006E-08, 5.60485E-03, -7.337573E-02, 9.064188E-02
2.69068E-08, 5.60485E-03, -7.379727E-02, 9.085266E-02
2.69131E-08, 8.76641E-03, -7.464036E-02, 9.110558E-02
2.69193E-08, 9.82027E-03, -7.537805E-02, 9.135851E-02
2.69256E-08, 1.192798E-02, -7.601037E-02, 9.152712E-02
2.69318E-08, 1.245491E-02, -7.716961E-02, 9.178004E-02
2.69381E-08, 1.561647E-02, -7.801270E-02, 9.199081E-02
2.69443E-08, 1.719726E-02, -7.864501E-02, 9.220159E-02
2.69506E-08, 1.983190E-02, -7.959348E-02, 9.232805E-02
2.69568E-08, 2.141268E-02, -8.085810E-02, 9.262313E-02
2.69631E-08, 2.352039E-02, -8.159581E-02, 9.274960E-02
2.69693E-08, 2.562810E-02, -8.286043E-02, 9.291821E-02
2.69756E-08, 2.720889E-02, -8.380890E-02, 9.312898E-02
2.69818E-08, 2.878967E-02, -8.465198E-02, 9.325545E-02
2.69881E-08, 3.037046E-02, -8.549507E-02, 9.338190E-02
2.69943E-08, 3.142431E-02, -8.633815E-02, 9.350837E-02
2.70006E-08, 3.247816E-02, -8.718124E-02, 9.359267E-02
2.70068E-08, 3.247816E-02, -8.812971E-02, 9.367698E-02
2.70131E-08, 3.353202E-02, -8.897279E-02, 9.376130E-02
2.70193E-08, 3.247816E-02, -8.960511E-02, 9.380345E-02
2.70256E-08, 3.300510E-02, -9.034280E-02, 9.388775E-02
2.70318E-08, 3.142431E-02, -9.108051E-02, 9.392991E-02
2.70381E-08, 2.878967E-02, -9.150205E-02, 9.397206E-02
2.70443E-08, 2.773582E-02, -9.213436E-02, 9.405638E-02
2.70506E-08, 2.510118E-02, -9.245052E-02, 9.409853E-02
2.70568E-08, 2.141268E-02, -9.287206E-02, 9.422499E-02
2.70631E-08, 1.825111E-02, -9.297745E-02, 9.426714E-02
2.70693E-08, 1.508955E-02, -9.329361E-02, 9.435146E-02
2.70756E-08, 9.29334E-03, -9.318822E-02, 9.443576E-02
2.70818E-08, 5.07792E-03, -9.318822E-02, 9.456223E-02
2.70881E-08, 1.38942E-03, -9.287206E-02, 9.460438E-02
2.70943E-08, -4.40678E-03, -9.255590E-02, 9.473084E-02
2.71006E-08, -8.62221E-03, -9.223974E-02, 9.481515E-02
2.71068E-08, -1.494534E-02, -9.171282E-02, 9.498376E-02
2.71131E-08, -1.916077E-02, -9.076435E-02, 9.506807E-02
2.71193E-08, -2.390312E-02, -9.002665E-02, 9.523669E-02
2.71256E-08, -2.811854E-02, -8.897279E-02, 9.527884E-02
2.71318E-08, -3.286089E-02, -8.823510E-02, 9.544747E-02
2.71381E-08, -3.760324E-02, -8.697047E-02, 9.553177E-02
2.71443E-08, -4.234559E-02, -8.591662E-02, 9.565824E-02
2.71506E-08, -4.550716E-02, -8.454660E-02, 9.578469E-02
2.71568E-08, -4.972258E-02, -8.349275E-02, 9.591116E-02
2.71631E-08, -5.235722E-02, -8.201735E-02, 9.599547E-02
2.71693E-08, -5.499186E-02, -8.064733E-02, 9.616408E-02
2.71756E-08, -5.762650E-02, -7.917194E-02, 9.629055E-02
2.71818E-08, -6.026114E-02, -7.769654E-02, 9.629055E-02
2.71881E-08, -6.131500E-02, -7.611576E-02, 9.645917E-02
2.71943E-08, -6.289578E-02, -7.485113E-02, 9.654348E-02
2.72006E-08, -6.553042E-02, -7.327034E-02, 9.654348E-02
2.72068E-08, -6.658427E-02, -7.200572E-02, 9.671209E-02
2.72131E-08, -6.763813E-02, -7.063571E-02, 9.675425E-02
2.72193E-08, -6.869198E-02, -6.937108E-02, 9.683856E-02
2.72256E-08, -6.974584E-02, -6.821184E-02, 9.700717E-02
2.72318E-08, -7.027277E-02, -6.715798E-02, 9.709148E-02
2.72381E-08, -7.185356E-02, -6.610413E-02, 9.717578E-02
2.72443E-08, -7.290741E-02, -6.515566E-02, 9.734441E-02
2.72506E-08, -7.343434E-02, -6.441796E-02, 9.742871E-02
2.72568E-08, -7.501512E-02, -6.378564E-02, 9.759733E-02
2.72631E-08, -7.712283E-02, -6.304795E-02, 9.776594E-02
2.72693E-08, -7.975747E-02, -6.262640E-02, 9.797671E-02
2.72756E-08, -8.133826E-02, -6.231024E-02, 9.822964E-02
2.72818E-08, -8.291904E-02, -6.220486E-02, 9.844042E-02
2.72881E-08, -8.555368E-02, -6.231024E-02, 9.860903E-02
2.72943E-08, -8.818832E-02, -6.231024E-02, 9.894627E-02
2.73006E-08, -8.976910E-02, -6.231024E-02, 9.915704E-02
2.73068E-08, -9.240374E-02, -6.262640E-02, 9.949427E-02
2.73131E-08, -9.398452E-02, -6.262640E-02, 9.974720E-02
2.73193E-08, -9.714609E-02, -6.304795E-02, 1.0000012E-01
2.73256E-08, -1.0030766E-01, -6.357487E-02, 1.0029520E-01
2.73318E-08, -1.0294230E-01, -6.410180E-02, 1.0054813E-01
2.73381E-08, -1.0557694E-01, -6.462873E-02, 1.0080105E-01
2.73443E-08, -1.0663079E-01, -6.526104E-02, 1.0101182E-01
2.73506E-08, -1.0873850E-01, -6.589335E-02, 1.0118044E-01
2.73568E-08, -1.1084621E-01, -6.663106E-02, 1.0139121E-01
2.73631E-08, -1.1137314E-01, -6.715798E-02, 1.0151767E-01
2.73693E-08, -1.1242700E-01, -6.789568E-02, 1.0164414E-01
2.73756E-08, -1.1295393E-01, -6.821184E-02, 1.0168629E-01
2.73818E-08, -1.1453471E-01, -6.905492E-02, 1.0172844E-01
2.73881E-08, -1.1295393E-01, -6.947646E-02, 1.0164414E-01
2.73943E-08, -1.1295393E-01, -7.010878E-02, 1.0160198E-01
2.74006E-08, -1.1242700E-01, -7.053032E-02, 1.0151767E-01
2.74068E-08, -1.1031929E-01, -7.105725E-02, 1.0130690E-01
2.74131E-08, -1.0821158E-01, -7.137340E-02, 1.0096966E-01
2.74193E-08, -1.0557694E-01, -7.168956E-02, 1.0071674E-01
2.74256E-08, -1.0452309E-01, -7.211110E-02, 1.0029520E-01
2.74318E-08, -1.0083459E-01, -7.221649E-02, 1.0008443E-01
2.74381E-08, -9.767302E-02, -7.253265E-02, 9.962073E-02
2.74443E-08, -9.451145E-02, -7.253265E-02, 9.919919E-02
2.74506E-08, -9.029603E-02, -7.253265E-02, 9.865119E-02
2.74568E-08, -8.660753E-02, -7.263803E-02, 9.814534E-02
2.74631E-08, -8.291904E-02, -7.253265E-02, 9.763949E-02
2.74693E-08, -7.923055E-02, -7.242726E-02, 9.721794E-02
2.74756E-08, -7.554205E-02, -7.221649E-02, 9.679640E-02
2.74818E-08, -7.185356E-02, -7.190033E-02, 9.624840E-02
2.74881E-08, -6.658427E-02, -7.147879E-02, 9.578469E-02
2.74943E-08, -6.394964E-02, -7.126802E-02, 9.544747E-02
2.75006E-08, -6.078807E-02, -7.074109E-02, 9.502592E-02
2.75068E-08, -5.709957E-02, -7.042494E-02, 9.477299E-02
2.75131E-08, -5.288415E-02, -6.937108E-02, 9.443576E-02
2.75193E-08, -4.972258E-02, -6.884415E-02, 9.418283E-02
2.75256E-08, -4.656101E-02, -6.831722E-02, 9.405638E-02
2.75318E-08, -4.392638E-02, -6.757952E-02, 9.405638E-02
2.75381E-08, -4.181866E-02, -6.684183E-02, 9.397206E-02
2.75443E-08, -3.918403E-02, -6.610413E-02, 9.397206E-02
2.75506E-08, -3.654939E-02, -6.505027E-02, 9.409853E-02
2.75568E-08, -3.338782E-02, -6.431257E-02, 9.426714E-02
2.75631E-08, -3.022625E-02, -6.325871E-02, 9.447791E-02
2.75693E-08, -2.864547E-02, -6.252102E-02, 9.473084E-02
2.75756E-08, -2.706468E-02, -6.136177E-02, 9.502592E-02
2.75818E-08, -2.390312E-02, -6.051869E-02, 9.544747E-02
2.75881E-08, -2.126848E-02, -5.935945E-02, 9.591116E-02
2.75943E-08, -1.863384E-02, -5.841098E-02, 9.629055E-02
2.76006E-08, -1.652613E-02, -5.746251E-02, 9.679640E-02
2.76068E-08, -1.336456E-02, -5.640865E-02, 9.730225E-02
2.76131E-08, -1.125685E-02, -5.535480E-02, 9.780810E-02
2.76193E-08, -7.56835E-03, -5.440633E-02, 9.827179E-02
2.76256E-08, -5.98757E-03, -5.345786E-02, 9.869334E-02
2.76318E-08, -2.82600E-03, -5.250939E-02, 9.919919E-02
2.76381E-08, -1.9136E-04, -5.166630E-02, 9.962073E-02
2.76443E-08, 2.44328E-03, -5.092860E-02, 1.0012658E-01
2.76506E-08, 5.07792E-03, -5.019090E-02, 1.0042166E-01
2.76568E-08, 7.18563E-03, -4.955859E-02, 1.0080105E-01
2.76631E-08, 9.29334E-03, -4.913705E-02, 1.0109613E-01
2.76693E-08, 1.140105E-02, -4.871551E-02, 1.0143337E-01
2.76756E-08, 1.298183E-02, -4.829396E-02, 1.0168629E-01
2.76818E-08, 1.456262E-02, -4.797781E-02, 1.0193922E-01
2.76881E-08, 1.561647E-02, -4.745088E-02, 1.0206567E-01
2.76943E-08, 1.614340E-02, -4.755627E-02, 1.0227644E-01
2.77006E-08, 1.667033E-02, -4.745088E-02, 1.0231860E-01
2.77068E-08, 1.667033E-02, -4.745088E-02, 1.0240291E-01
2.77131E-08, 1.667033E-02, -4.766165E-02, 1.0244507E-01
2.77193E-08, 1.508955E-02, -4.797781E-02, 1.0240291E-01
2.77256E-08, 1.298183E-02, -4.839935E-02, 1.0244507E-01
2.77318E-08, 1.192798E-02, -4.871551E-02, 1.0240291E-01
2.77381E-08, 8.76641E-03, -4.934782E-02, 1.0240291E-01
2.77443E-08, 6.13177E-03, -4.987475E-02, 1.0227644E-01
2.77506E-08, 2.97021E-03, -5.040168E-02, 1.0231860E-01
2.77568E-08, -1.24522E-03, -5.124476E-02, 1.0219214E-01
2.77631E-08, -4.93371E-03, -5.177169E-02, 1.0210783E-01
2.77693E-08, -9.67606E-03, -5.261477E-02, 1.0219214E-01
2.77756E-08, -1.389149E-02, -5.345786E-02, 1.0214999E-01
2.77818E-08, -1.916077E-02, -5.409017E-02, 1.0214999E-01
2.77881E-08, -2.390312E-02, -5.482787E-02, 1.0219214E-01
2.77943E-08, -2.759161E-02, -5.567095E-02, 1.0223430E-01
2.78006E-08, -3.286089E-02, -5.619788E-02, 1.0231860E-01
2.78068E-08, -3.813017E-02, -5.693558E-02, 1.0240291E-01
2.78131E-08, -4.234559E-02, -5.735712E-02, 1.0252938E-01
2.78193E-08, -4.708794E-02, -5.767328E-02, 1.0265584E-01
2.78256E-08, -4.972258E-02, -5.841098E-02, 1.0274015E-01
2.78318E-08, -5.446493E-02, -5.893791E-02, 1.0286660E-01
2.78381E-08, -5.709957E-02, -5.935945E-02, 1.0307738E-01
2.78443E-08, -6.026114E-02, -5.957022E-02, 1.0316169E-01
2.78506E-08, -6.184192E-02, -5.957022E-02, 1.0333031E-01
2.78568E-08, -6.342271E-02, -5.988638E-02, 1.0349892E-01
2.78631E-08, -6.394964E-02, -5.988638E-02, 1.0366753E-01
2.78693E-08, -6.553042E-02, -5.999176E-02, 1.0383616E-01
2.78756E-08, -6.500349E-02, -5.967560E-02, 1.0387831E-01
2.78818E-08, -6.394964E-02, -5.967560E-02, 1.0408908E-01
2.78881E-08, -6.236885E-02, -5.935945E-02, 1.0417338E-01
2.78943E-08, -6.078807E-02, -5.925407E-02, 1.0434201E-01
2.79006E-08, -5.920728E-02, -5.904329E-02, 1.0442632E-01
2.79068E-08, -5.604572E-02, -5.862175E-02, 1.0442632E-01
2.79131E-08, -5.393801E-02, -5.830560E-02, 1.0451062E-01
2.79193E-08, -5.077644E-02, -5.788405E-02, 1.0451062E-01
2.79256E-08, -4.708794E-02, -5.746251E-02, 1.0459493E-01
2.79318E-08, -4.392638E-02, -5.725174E-02, 1.0459493E-01
2.79381E-08, -4.023788E-02, -5.672481E-02, 1.0455278E-01
2.79443E-08, -3.707631E-02, -5.640865E-02, 1.0451062E-01
2.79506E-08, -3.233396E-02, -5.609250E-02, 1.0451062E-01
2.79568E-08, -3.022625E-02, -5.546018E-02, 1.0442632E-01
2.79631E-08, -2.601083E-02, -5.493325E-02, 1.0442632E-01
2.79693E-08, -2.284926E-02, -5.461710E-02, 1.0442632E-01
2.79756E-08, -2.021462E-02, -5.419556E-02, 1.0442632E-01
2.79818E-08, -1.757998E-02, -5.366863E-02, 1.0434201E-01
2.79881E-08, -1.547227E-02, -5.324709E-02, 1.0429985E-01
2.79943E-08, -1.389149E-02, -5.282554E-02, 1.0434201E-01
2.80006E-08, -1.283763E-02, -5.240400E-02, 1.0429985E-01
2.80068E-08, -1.125685E-02, -5.166630E-02, 1.0425770E-01
2.80131E-08, -9.14914E-03, -5.124476E-02, 1.0429985E-01
2.80193E-08, -9.67606E-03, -5.092860E-02, 1.0438416E-01
2.80256E-08, -8.62221E-03, -5.019090E-02, 1.0434201E-01
2.80318E-08, -1.072992E-02, -4.966398E-02, 1.0446846E-01
2.80381E-08, -1.020299E-02, -4.924243E-02, 1.0451062E-01
2.80443E-08, -1.125685E-02, -4.871551E-02, 1.0459493E-01
2.80506E-08, -1.178377E-02, -4.808319E-02, 1.0467924E-01
2.80568E-08, -1.389149E-02, -4.755627E-02, 1.0484786E-01
2.80631E-08, -1.494534E-02, -4.692395E-02, 1.0493217E-01
2.80693E-08, -1.652613E-02, -4.650241E-02, 1.0514294E-01
2.80756E-08, -1.757998E-02, -4.587010E-02, 1.0526939E-01
2.80818E-08, -2.021462E-02, -4.502701E-02, 1.0543802E-01
2.80881E-08, -2.126848E-02, -4.450008E-02, 1.0569094E-01
2.80943E-08, -2.390312E-02, -4.365700E-02, 1.0581740E-01
2.81006E-08, -2.548390E-02, -4.291930E-02, 1.0598602E-01
2.81068E-08, -2.759161E-02, -4.207622E-02, 1.0619679E-01
2.81131E-08, -2.811854E-02, -4.165467E-02, 1.0632326E-01
2.81193E-08, -3.022625E-02, -4.112775E-02, 1.0657618E-01
2.81256E-08, -3.128011E-02, -4.028466E-02, 1.0666049E-01
2.81318E-08, -3.286089E-02, -3.975773E-02, 1.0678695E-01
2.81381E-08, -3.391474E-02, -3.912542E-02, 1.0695557E-01
2.81443E-08, -3.549553E-02, -3.870388E-02, 1.0708203E-01
2.81506E-08, -3.549553E-02, -3.817695E-02, 1.0712419E-01
2.81568E-08, -3.602246E-02, -3.743925E-02, 1.0720849E-01
2.81631E-08, -3.602246E-02, -3.701771E-02, 1.0733496E-01
2.81693E-08, -3.654939E-02, -3.638539E-02, 1.0741927E-01
2.81756E-08, -3.654939E-02, -3.628001E-02, 1.0746142E-01
2.81818E-08, -3.760324E-02, -3.575308E-02, 1.0750357E-01
2.81881E-08, -3.760324E-02, -3.543692E-02, 1.0754573E-01
2.81943E-08, -3.760324E-02, -3.512077E-02, 1.0758788E-01
2.82006E-08, -3.813017E-02, -3.480461E-02, 1.0758788E-01
2.82068E-08, -3.865710E-02, -3.459384E-02, 1.0758788E-01
2.82131E-08, -3.865710E-02, -3.448845E-02, 1.0758788E-01
2.82193E-08, -3.865710E-02, -3.438307E-02, 1.0758788E-01
2.82256E-08, -3.918403E-02, -3.417230E-02, 1.0758788E-01
2.82318E-08, -4.076481E-02, -3.417230E-02, 1.0758788E-01
2.82381E-08, -4.023788E-02, -3.417230E-02, 1.0758788E-01
2.82443E-08, -4.129174E-02, -3.417230E-02, 1.0763004E-01
2.82506E-08, -4.181866E-02, -3.427768E-02, 1.0758788E-01
2.82568E-08, -4.234559E-02, -3.438307E-02, 1.0754573E-01
2.82631E-08, -4.287252E-02, -3.427768E-02, 1.0754573E-01
2.82693E-08, -4.445330E-02, -3.438307E-02, 1.0763004E-01
2.82756E-08, -4.498023E-02, -3.438307E-02, 1.0767219E-01
2.82818E-08, -4.656101E-02, -3.459384E-02, 1.0788296E-01
2.82881E-08, -4.603409E-02, -3.459384E-02, 1.0788296E-01
2.82943E-08, -4.708794E-02, -3.469922E-02, 1.0805158E-01
2.83006E-08, -4.761487E-02, -3.469922E-02, 1.0809373E-01
2.83068E-08, -4.761487E-02, -3.469922E-02, 1.0826235E-01
2.83131E-08, -4.814180E-02, -3.480461E-02, 1.0834666E-01
2.83193E-08, -4.866873E-02, -3.459384E-02, 1.0859958E-01
2.83256E-08, -4.761487E-02, -3.491000E-02, 1.0868389E-01
2.83318E-08, -4.866873E-02, -3.480461E-02, 1.0885251E-01
2.83381E-08, -4.919565E-02, -3.459384E-02, 1.0902113E-01
2.83443E-08, -4.761487E-02, -3.459384E-02, 1.0923190E-01
2.83506E-08, -4.761487E-02, -3.438307E-02, 1.0931621E-01
2.83568E-08, -4.761487E-02, -3.417230E-02, 1.0948482E-01
2.83631E-08, -4.656101E-02, -3.396153E-02, 1.0973775E-01
2.83693E-08, -4.708794E-02, -3.353998E-02, 1.0999067E-01
2.83756E-08, -4.550716E-02, -3.311844E-02, 1.1015929E-01
2.83818E-08, -4.550716E-02, -3.280228E-02, 1.1032791E-01
2.83881E-08, -4.392638E-02, -3.206459E-02, 1.1049652E-01
2.83943E-08, -4.445330E-02, -3.164304E-02, 1.1074945E-01
2.84006E-08, -4.339945E-02, -3.101073E-02, 1.1087591E-01
2.84068E-08, -4.287252E-02, -3.027303E-02, 1.1100237E-01
2.84131E-08, -4.181866E-02, -2.964072E-02, 1.1108668E-01
2.84193E-08, -4.287252E-02, -2.890302E-02, 1.1121315E-01
2.84256E-08, -4.234559E-02, -2.805993E-02, 1.1129745E-01
2.84318E-08, -4.339945E-02, -2.732223E-02, 1.1142392E-01
2.84381E-08, -4.392638E-02, -2.668992E-02, 1.1150822E-01
2.84443E-08, -4.392638E-02, -2.574145E-02, 1.1155038E-01
2.84506E-08, -4.550716E-02, -2.510914E-02, 1.1159253E-01
2.84568E-08, -4.603409E-02, -2.437144E-02, 1.1159253E-01
2.84631E-08, -4.866873E-02, -2.342297E-02, 1.1150822E-01
2.84693E-08, -5.024951E-02, -2.279066E-02, 1.1155038E-01
2.84756E-08, -5.288415E-02, -2.226373E-02, 1.1155038E-01
2.84818E-08, -5.499186E-02, -2.163141E-02, 1.1150822E-01
2.84881E-08, -5.604572E-02, -2.099910E-02, 1.1142392E-01
2.84943E-08, -5.973421E-02, -2.068294E-02, 1.1129745E-01
2.85006E-08, -6.236885E-02, -2.047217E-02, 1.1125530E-01
2.85068E-08, -6.500349E-02, -2.005063E-02, 1.1112884E-01
2.85131E-08, -6.816506E-02, -2.015601E-02, 1.1104453E-01
2.85193E-08, -7.079970E-02, -2.036679E-02, 1.1091807E-01
2.85256E-08, -7.290741E-02, -2.047217E-02, 1.1070729E-01
2.85318E-08, -7.554205E-02, -2.110448E-02, 1.1053868E-01
2.85381E-08, -7.870361E-02, -2.152603E-02, 1.1037006E-01
2.85443E-08, -8.081133E-02, -2.215834E-02, 1.1028575E-01
2.85506E-08, -8.133826E-02, -2.268527E-02, 1.1015929E-01
2.85568E-08, -8.344597E-02, -2.384451E-02, 1.0990636E-01
2.85631E-08, -8.449982E-02, -2.468760E-02, 1.0982206E-01
2.85693E-08, -8.449982E-02, -2.584684E-02, 1.0969559E-01
2.85756E-08, -8.449982E-02, -2.679531E-02, 1.0956913E-01
2.85818E-08, -8.449982E-02, -2.805993E-02, 1.0948482E-01
2.85881E-08, -8.397289E-02, -2.911379E-02, 1.0931621E-01
2.85943E-08, -8.239211E-02, -3.027303E-02, 1.0918974E-01
