,Channel 2,Channel 3,Channel 4
2.86006E-08, -8.133826E-02, -3.143227E-02, 1.0914759E-01
2.86068E-08, -7.870361E-02, -3.259151E-02, 1.0910543E-01
2.86131E-08, -7.606898E-02, -3.375075E-02, 1.0893682E-01
2.86193E-08, -7.290741E-02, -3.469922E-02, 1.0889466E-01
2.86256E-08, -6.974584E-02, -3.533154E-02, 1.0881035E-01
2.86318E-08, -6.605735E-02, -3.617462E-02, 1.0889466E-01
2.86381E-08, -6.236885E-02, -3.659616E-02, 1.0885251E-01
2.86443E-08, -5.920728E-02, -3.701771E-02, 1.0881035E-01
2.86506E-08, -5.446493E-02, -3.722848E-02, 1.0889466E-01
2.86568E-08, -5.024951E-02, -3.733386E-02, 1.0897897E-01
2.86631E-08, -4.603409E-02, -3.691232E-02, 1.0893682E-01
2.86693E-08, -4.234559E-02, -3.628001E-02, 1.0910543E-01
2.86756E-08, -3.865710E-02, -3.554231E-02, 1.0927405E-01
2.86818E-08, -3.549553E-02, -3.459384E-02, 1.0935836E-01
2.86881E-08, -3.233396E-02, -3.343460E-02, 1.0944267E-01
2.86943E-08, -2.969932E-02, -3.185381E-02, 1.0961128E-01
2.87006E-08, -2.811854E-02, -3.037842E-02, 1.0982206E-01
2.87068E-08, -2.653776E-02, -2.848148E-02, 1.1003283E-01
2.87131E-08, -2.443004E-02, -2.679531E-02, 1.1020144E-01
2.87193E-08, -2.390312E-02, -2.479298E-02, 1.1037006E-01
2.87256E-08, -2.390312E-02, -2.279066E-02, 1.1053868E-01
2.87318E-08, -2.495697E-02, -2.036679E-02, 1.1083376E-01
2.87381E-08, -2.601083E-02, -1.815369E-02, 1.1104453E-01
2.87443E-08, -2.811854E-02, -1.615136E-02, 1.1125530E-01
2.87506E-08, -2.969932E-02, -1.372750E-02, 1.1138176E-01
2.87568E-08, -3.286089E-02, -1.183056E-02, 1.1167684E-01
2.87631E-08, -3.549553E-02, -9.82823E-03, 1.1176115E-01
2.87693E-08, -4.023788E-02, -8.14206E-03, 1.1201408E-01
2.87756E-08, -4.339945E-02, -6.24512E-03, 1.1214054E-01
2.87818E-08, -4.761487E-02, -4.98049E-03, 1.1230916E-01
2.87881E-08, -5.130336E-02, -3.50509E-03, 1.1239346E-01
2.87943E-08, -5.604572E-02, -2.55662E-03, 1.1247777E-01
2.88006E-08, -6.078807E-02, -1.71354E-03, 1.1260423E-01
2.88068E-08, -6.500349E-02, -1.29200E-03, 1.1273070E-01
2.88131E-08, -6.974584E-02, -1.08123E-03, 1.1264639E-01
2.88193E-08, -7.448819E-02, -9.7584E-04, 1.1277285E-01
2.88256E-08, -7.870361E-02, -1.39738E-03, 1.1273070E-01
2.88318E-08, -8.239211E-02, -2.13508E-03, 1.1281501E-01
2.88381E-08, -8.555368E-02, -2.97817E-03, 1.1268854E-01
2.88443E-08, -8.871525E-02, -3.92664E-03, 1.1268854E-01
2.88506E-08, -9.029603E-02, -5.19126E-03, 1.1260423E-01
2.88568E-08, -9.345759E-02, -6.77205E-03, 1.1260423E-01
2.88631E-08, -9.451145E-02, -8.24745E-03, 1.1256208E-01
2.88693E-08, -9.609224E-02, -9.93362E-03, 1.1251993E-01
2.88756E-08, -9.609224E-02, -1.193594E-02, 1.1247777E-01
2.88818E-08, -9.661917E-02, -1.362211E-02, 1.1247777E-01
2.88881E-08, -9.503838E-02, -1.551905E-02, 1.1239346E-01
2.88943E-08, -9.503838E-02, -1.741599E-02, 1.1243562E-01
2.89006E-08, -9.240374E-02, -1.920754E-02, 1.1243562E-01
2.89068E-08, -9.082296E-02, -2.089372E-02, 1.1251993E-01
2.89131E-08, -8.766139E-02, -2.247450E-02, 1.1251993E-01
2.89193E-08, -8.502675E-02, -2.416067E-02, 1.1260423E-01
2.89256E-08, -8.186518E-02, -2.531991E-02, 1.1273070E-01
2.89318E-08, -7.817668E-02, -2.647915E-02, 1.1285716E-01
2.89381E-08, -7.396127E-02, -2.742762E-02, 1.1302578E-01
2.89443E-08, -6.974584E-02, -2.827070E-02, 1.1323655E-01
2.89506E-08, -6.553042E-02, -2.858686E-02, 1.1344732E-01
2.89568E-08, -6.131500E-02, -2.900840E-02, 1.1361594E-01
2.89631E-08, -5.762650E-02, -2.890302E-02, 1.1391102E-01
2.89693E-08, -5.393801E-02, -2.879763E-02, 1.1420610E-01
2.89756E-08, -4.972258E-02, -2.848148E-02, 1.1450117E-01
2.89818E-08, -4.550716E-02, -2.774378E-02, 1.1483841E-01
2.89881E-08, -4.234559E-02, -2.711146E-02, 1.1517564E-01
2.89943E-08, -3.918403E-02, -2.647915E-02, 1.1551288E-01
2.90006E-08, -3.602246E-02, -2.553068E-02, 1.1585011E-01
2.90068E-08, -3.286089E-02, -2.437144E-02, 1.1618734E-01
2.90131E-08, -3.022625E-02, -2.321220E-02, 1.1648242E-01
2.90193E-08, -2.864547E-02, -2.205296E-02, 1.1681966E-01
2.90256E-08, -2.706468E-02, -2.068294E-02, 1.1711474E-01
2.90318E-08, -2.495697E-02, -1.973447E-02, 1.1728335E-01
2.90381E-08, -2.443004E-02, -1.857523E-02, 1.1762059E-01
2.90443E-08, -2.390312E-02, -1.773215E-02, 1.1783136E-01
2.90506E-08, -2.390312E-02, -1.667829E-02, 1.1787351E-01
2.90568E-08, -2.337619E-02, -1.594059E-02, 1.1808428E-01
2.90631E-08, -2.390312E-02, -1.499212E-02, 1.1821075E-01
2.90693E-08, -2.443004E-02, -1.435981E-02, 1.1816859E-01
2.90756E-08, -2.653776E-02, -1.393827E-02, 1.1825290E-01
2.90818E-08, -2.864547E-02, -1.383288E-02, 1.1821075E-01
2.90881E-08, -2.969932E-02, -1.351672E-02, 1.1808428E-01
2.90943E-08, -3.180704E-02, -1.372750E-02, 1.1804213E-01
2.91006E-08, -3.233396E-02, -1.404365E-02, 1.1783136E-01
2.91068E-08, -3.444167E-02, -1.425442E-02, 1.1770490E-01
2.91131E-08, -3.602246E-02, -1.478135E-02, 1.1745197E-01
2.91193E-08, -3.813017E-02, -1.530828E-02, 1.1724120E-01
2.91256E-08, -3.971095E-02, -1.604598E-02, 1.1698827E-01
2.91318E-08, -4.076481E-02, -1.667829E-02, 1.1669319E-01
2.91381E-08, -4.234559E-02, -1.773215E-02, 1.1644027E-01
2.91443E-08, -4.339945E-02, -1.868062E-02, 1.1614519E-01
2.91506E-08, -4.498023E-02, -1.962909E-02, 1.1576580E-01
2.91568E-08, -4.603409E-02, -2.036679E-02, 1.1547072E-01
2.91631E-08, -4.603409E-02, -2.152603E-02, 1.1525995E-01
2.91693E-08, -4.656101E-02, -2.247450E-02, 1.1496487E-01
2.91756E-08, -4.656101E-02, -2.310681E-02, 1.1475410E-01
2.91818E-08, -4.603409E-02, -2.405528E-02, 1.1445902E-01
2.91881E-08, -4.498023E-02, -2.458221E-02, 1.1429040E-01
2.91943E-08, -4.445330E-02, -2.542529E-02, 1.1416394E-01
2.92006E-08, -4.445330E-02, -2.584684E-02, 1.1395317E-01
2.92068E-08, -4.234559E-02, -2.647915E-02, 1.1391102E-01
2.92131E-08, -4.076481E-02, -2.658454E-02, 1.1382671E-01
2.92193E-08, -4.023788E-02, -2.700608E-02, 1.1386886E-01
2.92256E-08, -3.760324E-02, -2.700608E-02, 1.1382671E-01
2.92318E-08, -3.707631E-02, -2.700608E-02, 1.1386886E-01
2.92381E-08, -3.549553E-02, -2.700608E-02, 1.1399532E-01
2.92443E-08, -3.444167E-02, -2.668992E-02, 1.1407963E-01
2.92506E-08, -3.233396E-02, -2.658454E-02, 1.1420610E-01
2.92568E-08, -3.180704E-02, -2.626838E-02, 1.1441687E-01
2.92631E-08, -3.180704E-02, -2.574145E-02, 1.1454333E-01
2.92693E-08, -3.180704E-02, -2.542529E-02, 1.1475410E-01
2.92756E-08, -3.180704E-02, -2.500375E-02, 1.1500703E-01
2.92818E-08, -3.233396E-02, -2.489837E-02, 1.1525995E-01
2.92881E-08, -3.338782E-02, -2.437144E-02, 1.1542857E-01
2.92943E-08, -3.391474E-02, -2.394990E-02, 1.1572365E-01
2.93006E-08, -3.654939E-02, -2.352835E-02, 1.1597657E-01
2.93068E-08, -3.813017E-02, -2.310681E-02, 1.1618734E-01
2.93131E-08, -4.181866E-02, -2.257988E-02, 1.1639811E-01
2.93193E-08, -4.603409E-02, -2.257988E-02, 1.1656673E-01
2.93256E-08, -4.866873E-02, -2.226373E-02, 1.1677750E-01
2.93318E-08, -5.341108E-02, -2.215834E-02, 1.1681966E-01
2.93381E-08, -5.868036E-02, -2.215834E-02, 1.1698827E-01
2.93443E-08, -6.447656E-02, -2.215834E-02, 1.1711474E-01
2.93506E-08, -6.921891E-02, -2.194757E-02, 1.1711474E-01
2.93568E-08, -7.501512E-02, -2.236911E-02, 1.1728335E-01
2.93631E-08, -8.186518E-02, -2.226373E-02, 1.1724120E-01
2.93693E-08, -8.660753E-02, -2.247450E-02, 1.1732551E-01
2.93756E-08, -9.345759E-02, -2.268527E-02, 1.1728335E-01
2.93818E-08, -9.978073E-02, -2.268527E-02, 1.1724120E-01
2.93881E-08, -1.0505001E-01, -2.279066E-02, 1.1715689E-01
2.93943E-08, -1.1084621E-01, -2.321220E-02, 1.1711474E-01
2.94006E-08, -1.1558857E-01, -2.342297E-02, 1.1711474E-01
2.94068E-08, -1.2033091E-01, -2.352835E-02, 1.1694612E-01
2.94131E-08, -1.2401941E-01, -2.342297E-02, 1.1694612E-01
2.94193E-08, -1.2823483E-01, -2.363374E-02, 1.1681966E-01
2.94256E-08, -1.3086948E-01, -2.373913E-02, 1.1669319E-01
2.94318E-08, -1.3297719E-01, -2.363374E-02, 1.1660889E-01
2.94381E-08, -1.3508490E-01, -2.342297E-02, 1.1656673E-01
2.94443E-08, -1.3561183E-01, -2.310681E-02, 1.1648242E-01
2.94506E-08, -1.3508490E-01, -2.279066E-02, 1.1639811E-01
2.94568E-08, -1.3403104E-01, -2.247450E-02, 1.1644027E-01
2.94631E-08, -1.3245025E-01, -2.215834E-02, 1.1635596E-01
2.94693E-08, -1.2981562E-01, -2.163141E-02, 1.1635596E-01
2.94756E-08, -1.2770791E-01, -2.110448E-02, 1.1639811E-01
2.94818E-08, -1.2401941E-01, -2.047217E-02, 1.1635596E-01
2.94881E-08, -1.1822321E-01, -1.983986E-02, 1.1644027E-01
2.94943E-08, -1.1348086E-01, -1.910216E-02, 1.1656673E-01
2.95006E-08, -1.0821158E-01, -1.815369E-02, 1.1660889E-01
2.95068E-08, -1.0241537E-01, -1.773215E-02, 1.1665104E-01
2.95131E-08, -9.661917E-02, -1.688906E-02, 1.1681966E-01
2.95193E-08, -8.976910E-02, -1.615136E-02, 1.1694612E-01
2.95256E-08, -8.344597E-02, -1.541366E-02, 1.1698827E-01
2.95318E-08, -7.659590E-02, -1.467597E-02, 1.1715689E-01
2.95381E-08, -7.027277E-02, -1.404365E-02, 1.1724120E-01
2.95443E-08, -6.447656E-02, -1.341134E-02, 1.1740982E-01
2.95506E-08, -5.762650E-02, -1.277903E-02, 1.1753628E-01
2.95568E-08, -5.130336E-02, -1.235748E-02, 1.1762059E-01
2.95631E-08, -4.498023E-02, -1.214671E-02, 1.1770490E-01
2.95693E-08, -4.023788E-02, -1.183056E-02, 1.1778920E-01
2.95756E-08, -3.549553E-02, -1.130363E-02, 1.1799998E-01
2.95818E-08, -3.075318E-02, -1.130363E-02, 1.1804213E-01
2.95881E-08, -2.653776E-02, -1.119824E-02, 1.1821075E-01
2.95943E-08, -2.443004E-02, -1.140901E-02, 1.1833721E-01
2.96006E-08, -2.179541E-02, -1.161978E-02, 1.1833721E-01
2.96068E-08, -1.916077E-02, -1.172517E-02, 1.1837936E-01
2.96131E-08, -1.705305E-02, -1.183056E-02, 1.1846367E-01
2.96193E-08, -1.547227E-02, -1.235748E-02, 1.1859013E-01
2.96256E-08, -1.441841E-02, -1.256825E-02, 1.1863229E-01
2.96318E-08, -1.389149E-02, -1.309518E-02, 1.1867444E-01
2.96381E-08, -1.389149E-02, -1.351672E-02, 1.1871660E-01
2.96443E-08, -1.494534E-02, -1.393827E-02, 1.1875875E-01
2.96506E-08, -1.441841E-02, -1.446519E-02, 1.1888521E-01
2.96568E-08, -1.547227E-02, -1.499212E-02, 1.1888521E-01
2.96631E-08, -1.599920E-02, -1.551905E-02, 1.1896952E-01
2.96693E-08, -1.705305E-02, -1.594059E-02, 1.1905383E-01
2.96756E-08, -1.757998E-02, -1.604598E-02, 1.1922245E-01
2.96818E-08, -1.968769E-02, -1.657291E-02, 1.1930676E-01
2.96881E-08, -1.968769E-02, -1.688906E-02, 1.1943322E-01
2.96943E-08, -2.126848E-02, -1.720522E-02, 1.1960184E-01
2.97006E-08, -2.232233E-02, -1.731060E-02, 1.1972830E-01
2.97068E-08, -2.337619E-02, -1.741599E-02, 1.1985476E-01
2.97131E-08, -2.337619E-02, -1.731060E-02, 1.2002338E-01
2.97193E-08, -2.495697E-02, -1.741599E-02, 1.2023415E-01
2.97256E-08, -2.601083E-02, -1.709983E-02, 1.2040277E-01
2.97318E-08, -2.653776E-02, -1.688906E-02, 1.2057138E-01
2.97381E-08, -2.653776E-02, -1.688906E-02, 1.2078215E-01
2.97443E-08, -2.759161E-02, -1.636213E-02, 1.2095077E-01
2.97506E-08, -2.706468E-02, -1.594059E-02, 1.2107723E-01
2.97568E-08, -2.969932E-02, -1.562444E-02, 1.2128800E-01
2.97631E-08, -2.811854E-02, -1.520289E-02, 1.2149878E-01
2.97693E-08, -3.022625E-02, -1.467597E-02, 1.2162524E-01
2.97756E-08, -3.022625E-02, -1.414904E-02, 1.2179386E-01
2.97818E-08, -3.128011E-02, -1.362211E-02, 1.2187816E-01
2.97881E-08, -3.180704E-02, -1.298980E-02, 1.2196247E-01
2.97943E-08, -3.391474E-02, -1.246287E-02, 1.2204678E-01
2.98006E-08, -3.444167E-02, -1.204133E-02, 1.2221540E-01
2.98068E-08, -3.602246E-02, -1.140901E-02, 1.2221540E-01
2.98131E-08, -3.760324E-02, -1.088209E-02, 1.2221540E-01
2.98193E-08, -3.865710E-02, -1.067131E-02, 1.2221540E-01
2.98256E-08, -4.129174E-02, -1.014439E-02, 1.2213109E-01
2.98318E-08, -4.339945E-02, -9.82823E-03, 1.2217324E-01
2.98381E-08, -4.550716E-02, -9.51207E-03, 1.2208894E-01
2.98443E-08, -4.708794E-02, -9.61746E-03, 1.2200463E-01
2.98506E-08, -4.866873E-02, -9.30130E-03, 1.2196247E-01
2.98568E-08, -5.183030E-02, -9.09053E-03, 1.2183601E-01
2.98631E-08, -5.393801E-02, -9.40669E-03, 1.2170955E-01
2.98693E-08, -5.657265E-02, -9.40669E-03, 1.2154093E-01
2.98756E-08, -5.920728E-02, -9.51207E-03, 1.2158308E-01
2.98818E-08, -6.131500E-02, -9.51207E-03, 1.2145662E-01
2.98881E-08, -6.289578E-02, -9.72284E-03, 1.2141447E-01
2.98943E-08, -6.500349E-02, -1.003900E-02, 1.2124585E-01
2.99006E-08, -6.658427E-02, -1.003900E-02, 1.2124585E-01
2.99068E-08, -6.816506E-02, -1.046054E-02, 1.2124585E-01
2.99131E-08, -6.921891E-02, -1.056593E-02, 1.2116154E-01
2.99193E-08, -7.027277E-02, -1.077670E-02, 1.2124585E-01
2.99256E-08, -7.079970E-02, -1.109286E-02, 1.2120370E-01
2.99318E-08, -7.079970E-02, -1.130363E-02, 1.2124585E-01
2.99381E-08, -7.079970E-02, -1.172517E-02, 1.2137231E-01
2.99443E-08, -7.079970E-02, -1.183056E-02, 1.2145662E-01
2.99506E-08, -6.974584E-02, -1.193594E-02, 1.2154093E-01
2.99568E-08, -6.869198E-02, -1.235748E-02, 1.2166739E-01
2.99631E-08, -6.658427E-02, -1.235748E-02, 1.2179386E-01
2.99693E-08, -6.553042E-02, -1.256825E-02, 1.2204678E-01
2.99756E-08, -6.394964E-02, -1.256825E-02, 1.2225755E-01
2.99818E-08, -6.184192E-02, -1.267364E-02, 1.2242617E-01
2.99881E-08, -5.868036E-02, -1.256825E-02, 1.2263694E-01
2.99943E-08, -5.551879E-02, -1.277903E-02, 1.2280556E-01
3.00006E-08, -5.341108E-02, -1.288441E-02, 1.2301633E-01
3.00068E-08, -5.130336E-02, -1.288441E-02, 1.2318494E-01
3.00131E-08, -4.761487E-02, -1.288441E-02, 1.2335356E-01
3.00193E-08, -4.603409E-02, -1.277903E-02, 1.2356433E-01
3.00256E-08, -4.181866E-02, -1.277903E-02, 1.2364864E-01
3.00318E-08, -4.023788E-02, -1.298980E-02, 1.2381726E-01
3.00381E-08, -3.813017E-02, -1.298980E-02, 1.2381726E-01
3.00443E-08, -3.496860E-02, -1.320057E-02, 1.2390157E-01
3.00506E-08, -3.233396E-02, -1.330595E-02, 1.2385941E-01
3.00568E-08, -3.075318E-02, -1.330595E-02, 1.2394372E-01
3.00631E-08, -2.917239E-02, -1.362211E-02, 1.2394372E-01
3.00693E-08, -2.601083E-02, -1.362211E-02, 1.2385941E-01
3.00756E-08, -2.548390E-02, -1.372750E-02, 1.2381726E-01
3.00818E-08, -2.390312E-02, -1.393827E-02, 1.2377510E-01
3.00881E-08, -2.232233E-02, -1.404365E-02, 1.2373295E-01
3.00943E-08, -2.179541E-02, -1.435981E-02, 1.2352218E-01
3.01006E-08, -2.021462E-02, -1.457058E-02, 1.2339572E-01
3.01068E-08, -1.968769E-02, -1.478135E-02, 1.2331141E-01
3.01131E-08, -1.705305E-02, -1.467597E-02, 1.2310064E-01
3.01193E-08, -1.757998E-02, -1.488674E-02, 1.2305848E-01
3.01256E-08, -1.599920E-02, -1.488674E-02, 1.2288987E-01
3.01318E-08, -1.705305E-02, -1.478135E-02, 1.2276340E-01
3.01381E-08, -1.599920E-02, -1.488674E-02, 1.2272125E-01
3.01443E-08, -1.547227E-02, -1.467597E-02, 1.2259479E-01
3.01506E-08, -1.441841E-02, -1.435981E-02, 1.2251048E-01
3.01568E-08, -1.441841E-02, -1.393827E-02, 1.2246832E-01
3.01631E-08, -1.283763E-02, -1.351672E-02, 1.2238401E-01
3.01693E-08, -1.178377E-02, -1.288441E-02, 1.2246832E-01
3.01756E-08, -1.178377E-02, -1.235748E-02, 1.2255263E-01
3.01818E-08, -1.020299E-02, -1.172517E-02, 1.2272125E-01
3.01881E-08, -8.62221E-03, -1.067131E-02, 1.2276340E-01
3.01943E-08, -6.51450E-03, -9.82823E-03, 1.2297417E-01
3.02006E-08, -5.46064E-03, -8.98515E-03, 1.2314279E-01
3.02068E-08, -3.87986E-03, -7.82590E-03, 1.2335356E-01
3.02131E-08, -2.29907E-03, -6.98282E-03, 1.2352218E-01
3.02193E-08, -1.77215E-03, -5.82358E-03, 1.2377510E-01
3.02256E-08, -1.9136E-04, -4.55895E-03, 1.2402803E-01
3.02318E-08, 1.38942E-03, -3.61048E-03, 1.2428095E-01
3.02381E-08, 2.97021E-03, -2.66201E-03, 1.2470250E-01
3.02443E-08, 4.02406E-03, -1.60815E-03, 1.2495542E-01
3.02506E-08, 4.55099E-03, -8.7046E-04, 1.2525050E-01
3.02568E-08, 6.13177E-03, -2.737E-05, 1.2554558E-01
3.02631E-08, 6.13177E-03, 8.1571E-04, 1.2584066E-01
3.02693E-08, 7.18563E-03, 1.23726E-03, 1.2605143E-01
3.02756E-08, 7.71256E-03, 1.55341E-03, 1.2626220E-01
3.02818E-08, 7.71256E-03, 1.76418E-03, 1.2655729E-01
3.02881E-08, 7.18563E-03, 1.97495E-03, 1.2668374E-01
3.02943E-08, 6.13177E-03, 1.86957E-03, 1.2693667E-01
3.03006E-08, 5.60485E-03, 1.76418E-03, 1.2702098E-01
3.03068E-08, 4.55099E-03, 1.23726E-03, 1.2714744E-01
3.03131E-08, 2.97021E-03, 7.1033E-04, 1.2710530E-01
3.03193E-08, 8.6249E-04, 7.801E-05, 1.2714744E-01
3.03256E-08, -7.1829E-04, -8.7046E-04, 1.2714744E-01
3.03318E-08, -4.40678E-03, -1.81893E-03, 1.2710530E-01
3.03381E-08, -5.98757E-03, -2.87278E-03, 1.2702098E-01
3.03443E-08, -8.09528E-03, -4.03202E-03, 1.2693667E-01
3.03506E-08, -1.072992E-02, -5.08588E-03, 1.2668374E-01
3.03568E-08, -1.336456E-02, -6.45589E-03, 1.2647298E-01
3.03631E-08, -1.652613E-02, -7.61513E-03, 1.2622005E-01
3.03693E-08, -1.863384E-02, -8.87976E-03, 1.2605143E-01
3.03756E-08, -2.232233E-02, -1.003900E-02, 1.2579851E-01
3.03818E-08, -2.495697E-02, -1.130363E-02, 1.2546128E-01
3.03881E-08, -2.653776E-02, -1.214671E-02, 1.2520835E-01
3.03943E-08, -2.969932E-02, -1.309518E-02, 1.2503973E-01
3.04006E-08, -3.233396E-02, -1.393827E-02, 1.2474465E-01
3.04068E-08, -3.444167E-02, -1.457058E-02, 1.2436526E-01
3.04131E-08, -3.602246E-02, -1.499212E-02, 1.2419665E-01
3.04193E-08, -3.760324E-02, -1.520289E-02, 1.2394372E-01
3.04256E-08, -3.918403E-02, -1.530828E-02, 1.2364864E-01
3.04318E-08, -3.971095E-02, -1.509751E-02, 1.2352218E-01
3.04381E-08, -3.971095E-02, -1.488674E-02, 1.2335356E-01
3.04443E-08, -4.023788E-02, -1.435981E-02, 1.2322710E-01
3.04506E-08, -4.023788E-02, -1.351672E-02, 1.2310064E-01
3.04568E-08, -4.023788E-02, -1.277903E-02, 1.2310064E-01
3.04631E-08, -3.865710E-02, -1.183056E-02, 1.2305848E-01
3.04693E-08, -3.865710E-02, -1.046054E-02, 1.2310064E-01
3.04756E-08, -3.760324E-02, -9.51207E-03, 1.2314279E-01
3.04818E-08, -3.602246E-02, -8.03667E-03, 1.2335356E-01
3.04881E-08, -3.496860E-02, -6.66666E-03, 1.2343787E-01
3.04943E-08, -3.338782E-02, -5.29665E-03, 1.2373295E-01
3.05006E-08, -3.128011E-02, -4.03202E-03, 1.2398588E-01
3.05068E-08, -3.022625E-02, -2.55662E-03, 1.2419665E-01
3.05131E-08, -2.811854E-02, -1.18661E-03, 1.2457603E-01
3.05193E-08, -2.759161E-02, 2.8879E-04, 1.2491327E-01
3.05256E-08, -2.601083E-02, 1.44803E-03, 1.2529266E-01
3.05318E-08, -2.390312E-02, 2.50188E-03, 1.2562989E-01
3.05381E-08, -2.337619E-02, 3.34497E-03, 1.2605143E-01
3.05443E-08, -2.179541E-02, 4.29344E-03, 1.2647298E-01
3.05506E-08, -2.179541E-02, 4.92575E-03, 1.2689452E-01
3.05568E-08, -2.074155E-02, 5.45268E-03, 1.2731606E-01
3.05631E-08, -2.126848E-02, 5.87422E-03, 1.2777975E-01
3.05693E-08, -2.179541E-02, 6.08499E-03, 1.2820129E-01
3.05756E-08, -2.284926E-02, 6.19038E-03, 1.2858069E-01
3.05818E-08, -2.284926E-02, 6.08499E-03, 1.2896007E-01
3.05881E-08, -2.337619E-02, 5.87422E-03, 1.2929730E-01
3.05943E-08, -2.495697E-02, 5.55806E-03, 1.2963454E-01
3.06006E-08, -2.653776E-02, 5.13652E-03, 1.3001393E-01
3.06068E-08, -2.811854E-02, 4.71498E-03, 1.3026686E-01
3.06131E-08, -2.969932E-02, 4.18805E-03, 1.3047762E-01
3.06193E-08, -3.338782E-02, 3.55574E-03, 1.3068840E-01
3.06256E-08, -3.444167E-02, 3.13420E-03, 1.3085702E-01
3.06318E-08, -3.654939E-02, 2.50188E-03, 1.3094132E-01
3.06381E-08, -3.918403E-02, 1.65880E-03, 1.3098347E-01
3.06443E-08, -4.181866E-02, 1.13187E-03, 1.3110994E-01
3.06506E-08, -4.392638E-02, 6.0494E-04, 1.3115209E-01
3.06568E-08, -4.708794E-02, 7.801E-05, 1.3110994E-01
3.06631E-08, -4.814180E-02, -4.4891E-04, 1.3110994E-01
3.06693E-08, -5.024951E-02, -8.7046E-04, 1.3102563E-01
3.06756E-08, -5.288415E-02, -1.29200E-03, 1.3089918E-01
3.06818E-08, -5.393801E-02, -1.71354E-03, 1.3081487E-01
3.06881E-08, -5.551879E-02, -2.02970E-03, 1.3077271E-01
3.06943E-08, -5.604572E-02, -2.45124E-03, 1.3060409E-01
3.07006E-08, -5.709957E-02, -2.76740E-03, 1.3051978E-01
3.07068E-08, -5.815343E-02, -2.87278E-03, 1.3039331E-01
3.07131E-08, -5.762650E-02, -3.08355E-03, 1.3030902E-01
3.07193E-08, -5.762650E-02, -3.29432E-03, 1.3022470E-01
3.07256E-08, -5.604572E-02, -3.50509E-03, 1.3014039E-01
3.07318E-08, -5.604572E-02, -3.92664E-03, 1.3009824E-01
3.07381E-08, -5.551879E-02, -4.24279E-03, 1.3009824E-01
3.07443E-08, -5.393801E-02, -4.76972E-03, 1.3005608E-01
3.07506E-08, -5.235722E-02, -5.08588E-03, 1.3014039E-01
3.07568E-08, -4.972258E-02, -5.71819E-03, 1.3014039E-01
3.07631E-08, -4.866873E-02, -6.24512E-03, 1.3026686E-01
3.07693E-08, -4.550716E-02, -7.08820E-03, 1.3035117E-01
3.07756E-08, -4.339945E-02, -7.93129E-03, 1.3060409E-01
3.07818E-08, -4.129174E-02, -8.77437E-03, 1.3077271E-01
3.07881E-08, -3.760324E-02, -9.40669E-03, 1.3098347E-01
3.07943E-08, -3.654939E-02, -1.056593E-02, 1.3115209E-01
3.08006E-08, -3.391474E-02, -1.161978E-02, 1.3136287E-01
3.08068E-08, -3.128011E-02, -1.267364E-02, 1.3161579E-01
3.08131E-08, -2.864547E-02, -1.372750E-02, 1.3191088E-01
3.08193E-08, -2.706468E-02, -1.457058E-02, 1.3212164E-01
3.08256E-08, -2.601083E-02, -1.594059E-02, 1.3237457E-01
3.08318E-08, -2.495697E-02, -1.688906E-02, 1.3266964E-01
3.08381E-08, -2.337619E-02, -1.773215E-02, 1.3288042E-01
3.08443E-08, -2.232233E-02, -1.868062E-02, 1.3309118E-01
