,Channel 2,Channel 3,Channel 4
3.08506E-08, -2.179541E-02, -1.931293E-02, 1.3330196E-01
3.08568E-08, -2.179541E-02, -1.994525E-02, 1.3338627E-01
3.08631E-08, -2.179541E-02, -2.047217E-02, 1.3363919E-01
3.08693E-08, -2.126848E-02, -2.068294E-02, 1.3376565E-01
3.08756E-08, -2.284926E-02, -2.089372E-02, 1.3384996E-01
3.08818E-08, -2.390312E-02, -2.089372E-02, 1.3389212E-01
3.08881E-08, -2.495697E-02, -2.057756E-02, 1.3384996E-01
3.08943E-08, -2.759161E-02, -2.026140E-02, 1.3393427E-01
3.09006E-08, -2.864547E-02, -1.983986E-02, 1.3380781E-01
3.09068E-08, -3.128011E-02, -1.889139E-02, 1.3380781E-01
3.09131E-08, -3.233396E-02, -1.794292E-02, 1.3359705E-01
3.09193E-08, -3.549553E-02, -1.709983E-02, 1.3355489E-01
3.09256E-08, -3.813017E-02, -1.572982E-02, 1.3338627E-01
3.09318E-08, -4.076481E-02, -1.446519E-02, 1.3325980E-01
3.09381E-08, -4.339945E-02, -1.330595E-02, 1.3304904E-01
3.09443E-08, -4.656101E-02, -1.183056E-02, 1.3283826E-01
3.09506E-08, -4.814180E-02, -1.056593E-02, 1.3262749E-01
3.09568E-08, -5.130336E-02, -9.09053E-03, 1.3245888E-01
3.09631E-08, -5.393801E-02, -7.93129E-03, 1.3224810E-01
3.09693E-08, -5.604572E-02, -6.77205E-03, 1.3216379E-01
3.09756E-08, -5.868036E-02, -5.50742E-03, 1.3199519E-01
3.09818E-08, -6.078807E-02, -4.66434E-03, 1.3186872E-01
3.09881E-08, -6.236885E-02, -3.71587E-03, 1.3182656E-01
3.09943E-08, -6.500349E-02, -3.08355E-03, 1.3174225E-01
3.10006E-08, -6.553042E-02, -2.55662E-03, 1.3174225E-01
3.10068E-08, -6.658427E-02, -2.13508E-03, 1.3178441E-01
3.10131E-08, -6.869198E-02, -2.02970E-03, 1.3182656E-01
3.10193E-08, -6.921891E-02, -2.02970E-03, 1.3191088E-01
3.10256E-08, -7.027277E-02, -2.34585E-03, 1.3199519E-01
3.10318E-08, -7.238048E-02, -2.87278E-03, 1.3212164E-01
3.10381E-08, -7.238048E-02, -3.71587E-03, 1.3237457E-01
3.10443E-08, -7.290741E-02, -4.66434E-03, 1.3262749E-01
3.10506E-08, -7.396127E-02, -5.50742E-03, 1.3279611E-01
3.10568E-08, -7.501512E-02, -6.77205E-03, 1.3313334E-01
3.10631E-08, -7.554205E-02, -8.03667E-03, 1.3325980E-01
3.10693E-08, -7.659590E-02, -9.61746E-03, 1.3368134E-01
3.10756E-08, -7.712283E-02, -1.088209E-02, 1.3401859E-01
3.10818E-08, -7.817668E-02, -1.235748E-02, 1.3427150E-01
3.10881E-08, -7.870361E-02, -1.372750E-02, 1.3460875E-01
3.10943E-08, -7.975747E-02, -1.551905E-02, 1.3494597E-01
3.11006E-08, -8.186518E-02, -1.678368E-02, 1.3524106E-01
3.11068E-08, -8.239211E-02, -1.794292E-02, 1.3557829E-01
3.11131E-08, -8.344597E-02, -1.899678E-02, 1.3583121E-01
3.11193E-08, -8.449982E-02, -2.015601E-02, 1.3608414E-01
3.11256E-08, -8.608060E-02, -2.089372E-02, 1.3629492E-01
3.11318E-08, -8.608060E-02, -2.152603E-02, 1.3650568E-01
3.11381E-08, -8.818832E-02, -2.194757E-02, 1.3667430E-01
3.11443E-08, -8.976910E-02, -2.226373E-02, 1.3671646E-01
3.11506E-08, -8.976910E-02, -2.226373E-02, 1.3692722E-01
3.11568E-08, -9.187681E-02, -2.205296E-02, 1.3696937E-01
3.11631E-08, -9.187681E-02, -2.194757E-02, 1.3701153E-01
3.11693E-08, -9.240374E-02, -2.131526E-02, 1.3705368E-01
3.11756E-08, -9.293067E-02, -2.047217E-02, 1.3701153E-01
3.11818E-08, -9.345759E-02, -1.983986E-02, 1.3696937E-01
3.11881E-08, -9.240374E-02, -1.878600E-02, 1.3692722E-01
3.11943E-08, -9.293067E-02, -1.762676E-02, 1.3680077E-01
3.12006E-08, -9.187681E-02, -1.667829E-02, 1.3675861E-01
3.12068E-08, -9.134988E-02, -1.541366E-02, 1.3663214E-01
3.12131E-08, -8.924218E-02, -1.414904E-02, 1.3646352E-01
3.12193E-08, -8.871525E-02, -1.309518E-02, 1.3646352E-01
3.12256E-08, -8.713446E-02, -1.183056E-02, 1.3629492E-01
3.12318E-08, -8.449982E-02, -1.098747E-02, 1.3608414E-01
3.12381E-08, -8.291904E-02, -1.003900E-02, 1.3604198E-01
3.12443E-08, -8.081133E-02, -9.19592E-03, 1.3591552E-01
3.12506E-08, -7.764976E-02, -8.35283E-03, 1.3570476E-01
3.12568E-08, -7.606898E-02, -8.03667E-03, 1.3562045E-01
3.12631E-08, -7.290741E-02, -7.40436E-03, 1.3549398E-01
3.12693E-08, -7.079970E-02, -7.19359E-03, 1.3549398E-01
3.12756E-08, -6.816506E-02, -7.29898E-03, 1.3536751E-01
3.12818E-08, -6.553042E-02, -7.50975E-03, 1.3536751E-01
3.12881E-08, -6.394964E-02, -7.93129E-03, 1.3528320E-01
3.12943E-08, -6.236885E-02, -8.45822E-03, 1.3528320E-01
3.13006E-08, -6.078807E-02, -9.09053E-03, 1.3528320E-01
3.13068E-08, -5.920728E-02, -9.93362E-03, 1.3524106E-01
3.13131E-08, -5.815343E-02, -1.088209E-02, 1.3515675E-01
3.13193E-08, -5.815343E-02, -1.214671E-02, 1.3524106E-01
3.13256E-08, -5.709957E-02, -1.330595E-02, 1.3511460E-01
3.13318E-08, -5.709957E-02, -1.435981E-02, 1.3515675E-01
3.13381E-08, -5.815343E-02, -1.562444E-02, 1.3524106E-01
3.13443E-08, -5.868036E-02, -1.688906E-02, 1.3515675E-01
3.13506E-08, -5.973421E-02, -1.815369E-02, 1.3524106E-01
3.13568E-08, -6.078807E-02, -1.920754E-02, 1.3515675E-01
3.13631E-08, -6.236885E-02, -2.047217E-02, 1.3524106E-01
3.13693E-08, -6.500349E-02, -2.120987E-02, 1.3524106E-01
3.13756E-08, -6.711120E-02, -2.205296E-02, 1.3524106E-01
3.13818E-08, -6.921891E-02, -2.279066E-02, 1.3519891E-01
3.13881E-08, -7.132663E-02, -2.331758E-02, 1.3519891E-01
3.13943E-08, -7.290741E-02, -2.384451E-02, 1.3524106E-01
3.14006E-08, -7.448819E-02, -2.384451E-02, 1.3528320E-01
3.14068E-08, -7.712283E-02, -2.405528E-02, 1.3528320E-01
3.14131E-08, -7.817668E-02, -2.373913E-02, 1.3519891E-01
3.14193E-08, -7.975747E-02, -2.352835E-02, 1.3528320E-01
3.14256E-08, -7.975747E-02, -2.300143E-02, 1.3524106E-01
3.14318E-08, -8.081133E-02, -2.247450E-02, 1.3519891E-01
3.14381E-08, -8.081133E-02, -2.173680E-02, 1.3519891E-01
3.14443E-08, -7.870361E-02, -2.078833E-02, 1.3524106E-01
3.14506E-08, -7.923055E-02, -1.973447E-02, 1.3519891E-01
3.14568E-08, -7.712283E-02, -1.878600E-02, 1.3519891E-01
3.14631E-08, -7.606898E-02, -1.773215E-02, 1.3515675E-01
3.14693E-08, -7.238048E-02, -1.636213E-02, 1.3511460E-01
3.14756E-08, -6.974584E-02, -1.509751E-02, 1.3515675E-01
3.14818E-08, -6.658427E-02, -1.393827E-02, 1.3515675E-01
3.14881E-08, -6.342271E-02, -1.298980E-02, 1.3519891E-01
3.14943E-08, -5.973421E-02, -1.193594E-02, 1.3511460E-01
3.15006E-08, -5.551879E-02, -1.098747E-02, 1.3515675E-01
3.15068E-08, -5.130336E-02, -9.93362E-03, 1.3511460E-01
3.15131E-08, -4.761487E-02, -9.19592E-03, 1.3519891E-01
3.15193E-08, -4.392638E-02, -8.56360E-03, 1.3515675E-01
3.15256E-08, -3.918403E-02, -8.03667E-03, 1.3519891E-01
3.15318E-08, -3.549553E-02, -7.61513E-03, 1.3519891E-01
3.15381E-08, -3.233396E-02, -7.29898E-03, 1.3519891E-01
3.15443E-08, -2.864547E-02, -7.29898E-03, 1.3515675E-01
3.15506E-08, -2.653776E-02, -7.08820E-03, 1.3519891E-01
3.15568E-08, -2.337619E-02, -7.40436E-03, 1.3515675E-01
3.15631E-08, -2.126848E-02, -7.40436E-03, 1.3519891E-01
3.15693E-08, -2.126848E-02, -7.93129E-03, 1.3519891E-01
3.15756E-08, -2.126848E-02, -8.35283E-03, 1.3528320E-01
3.15818E-08, -2.126848E-02, -8.77437E-03, 1.3528320E-01
3.15881E-08, -2.126848E-02, -9.30130E-03, 1.3536751E-01
3.15943E-08, -2.337619E-02, -9.93362E-03, 1.3549398E-01
3.16006E-08, -2.443004E-02, -1.035516E-02, 1.3553613E-01
3.16068E-08, -2.601083E-02, -1.088209E-02, 1.3566260E-01
3.16131E-08, -2.811854E-02, -1.151440E-02, 1.3578907E-01
3.16193E-08, -3.128011E-02, -1.193594E-02, 1.3587336E-01
3.16256E-08, -3.444167E-02, -1.235748E-02, 1.3604198E-01
3.16318E-08, -3.813017E-02, -1.267364E-02, 1.3625276E-01
3.16381E-08, -4.234559E-02, -1.288441E-02, 1.3646352E-01
3.16443E-08, -4.550716E-02, -1.298980E-02, 1.3658999E-01
3.16506E-08, -4.919565E-02, -1.298980E-02, 1.3688506E-01
3.16568E-08, -5.235722E-02, -1.309518E-02, 1.3713799E-01
3.16631E-08, -5.551879E-02, -1.256825E-02, 1.3730662E-01
3.16693E-08, -5.920728E-02, -1.256825E-02, 1.3760169E-01
3.16756E-08, -6.131500E-02, -1.204133E-02, 1.3785462E-01
3.16818E-08, -6.289578E-02, -1.172517E-02, 1.3814969E-01
3.16881E-08, -6.500349E-02, -1.098747E-02, 1.3844478E-01
3.16943E-08, -6.553042E-02, -1.046054E-02, 1.3873985E-01
3.17006E-08, -6.658427E-02, -9.61746E-03, 1.3903494E-01
3.17068E-08, -6.553042E-02, -8.98515E-03, 1.3933001E-01
3.17131E-08, -6.553042E-02, -8.24745E-03, 1.3962509E-01
3.17193E-08, -6.289578E-02, -7.50975E-03, 1.3992018E-01
3.17256E-08, -6.184192E-02, -6.77205E-03, 1.4008880E-01
3.17318E-08, -5.920728E-02, -6.13973E-03, 1.4038387E-01
3.17381E-08, -5.657265E-02, -5.50742E-03, 1.4059465E-01
3.17443E-08, -5.393801E-02, -4.98049E-03, 1.4076325E-01
3.17506E-08, -5.024951E-02, -4.55895E-03, 1.4093187E-01
3.17568E-08, -4.761487E-02, -4.13741E-03, 1.4105834E-01
3.17631E-08, -4.339945E-02, -3.71587E-03, 1.4114265E-01
3.17693E-08, -3.813017E-02, -3.71587E-03, 1.4122696E-01
3.17756E-08, -3.444167E-02, -3.61048E-03, 1.4126910E-01
3.17818E-08, -3.180704E-02, -3.71587E-03, 1.4135341E-01
3.17881E-08, -2.653776E-02, -3.92664E-03, 1.4135341E-01
3.17943E-08, -2.443004E-02, -4.24279E-03, 1.4143772E-01
3.18006E-08, -2.126848E-02, -4.76972E-03, 1.4135341E-01
3.18068E-08, -1.863384E-02, -5.50742E-03, 1.4126910E-01
3.18131E-08, -1.547227E-02, -6.13973E-03, 1.4122696E-01
3.18193E-08, -1.336456E-02, -6.87743E-03, 1.4110050E-01
3.18256E-08, -1.178377E-02, -7.82590E-03, 1.4097403E-01
3.18318E-08, -1.178377E-02, -8.77437E-03, 1.4093187E-01
3.18381E-08, -1.072992E-02, -9.82823E-03, 1.4080541E-01
3.18443E-08, -1.125685E-02, -1.088209E-02, 1.4063680E-01
3.18506E-08, -1.125685E-02, -1.183056E-02, 1.4046818E-01
3.18568E-08, -1.231070E-02, -1.288441E-02, 1.4046818E-01
3.18631E-08, -1.336456E-02, -1.404365E-02, 1.4029956E-01
3.18693E-08, -1.494534E-02, -1.509751E-02, 1.4029956E-01
3.18756E-08, -1.652613E-02, -1.604598E-02, 1.4021525E-01
3.18818E-08, -1.863384E-02, -1.678368E-02, 1.4013095E-01
3.18881E-08, -2.021462E-02, -1.762676E-02, 1.4013095E-01
3.18943E-08, -2.443004E-02, -1.836446E-02, 1.4017309E-01
3.19006E-08, -2.601083E-02, -1.889139E-02, 1.4025740E-01
3.19068E-08, -2.917239E-02, -1.941832E-02, 1.4025740E-01
3.19131E-08, -3.022625E-02, -1.962909E-02, 1.4034171E-01
3.19193E-08, -3.286089E-02, -1.983986E-02, 1.4046818E-01
3.19256E-08, -3.549553E-02, -1.983986E-02, 1.4055249E-01
3.19318E-08, -3.760324E-02, -1.983986E-02, 1.4067896E-01
3.19381E-08, -3.813017E-02, -1.962909E-02, 1.4088972E-01
3.19443E-08, -3.971095E-02, -1.931293E-02, 1.4105834E-01
3.19506E-08, -4.129174E-02, -1.889139E-02, 1.4118481E-01
3.19568E-08, -4.181866E-02, -1.846985E-02, 1.4143772E-01
3.19631E-08, -4.287252E-02, -1.762676E-02, 1.4164850E-01
3.19693E-08, -4.234559E-02, -1.688906E-02, 1.4190142E-01
3.19756E-08, -4.287252E-02, -1.625675E-02, 1.4202788E-01
3.19818E-08, -4.287252E-02, -1.551905E-02, 1.4219651E-01
3.19881E-08, -4.339945E-02, -1.457058E-02, 1.4244942E-01
3.19943E-08, -4.339945E-02, -1.383288E-02, 1.4270236E-01
3.20006E-08, -4.339945E-02, -1.288441E-02, 1.4278667E-01
3.20068E-08, -4.392638E-02, -1.214671E-02, 1.4299743E-01
3.20131E-08, -4.287252E-02, -1.151440E-02, 1.4312389E-01
3.20193E-08, -4.392638E-02, -1.067131E-02, 1.4329252E-01
3.20256E-08, -4.339945E-02, -1.003900E-02, 1.4337683E-01
3.20318E-08, -4.392638E-02, -9.61746E-03, 1.4350328E-01
3.20381E-08, -4.445330E-02, -9.19592E-03, 1.4362974E-01
3.20443E-08, -4.550716E-02, -8.98515E-03, 1.4358759E-01
3.20506E-08, -4.656101E-02, -8.66899E-03, 1.4367190E-01
3.20568E-08, -4.866873E-02, -8.66899E-03, 1.4358759E-01
3.20631E-08, -5.024951E-02, -8.66899E-03, 1.4367190E-01
3.20693E-08, -5.235722E-02, -8.87976E-03, 1.4354543E-01
3.20756E-08, -5.393801E-02, -9.09053E-03, 1.4358759E-01
3.20818E-08, -5.657265E-02, -9.40669E-03, 1.4350328E-01
3.20881E-08, -5.815343E-02, -9.72284E-03, 1.4337683E-01
3.20943E-08, -6.078807E-02, -1.035516E-02, 1.4320821E-01
3.21006E-08, -6.394964E-02, -1.056593E-02, 1.4308174E-01
3.21068E-08, -6.500349E-02, -1.119824E-02, 1.4295527E-01
3.21131E-08, -6.869198E-02, -1.161978E-02, 1.4278667E-01
3.21193E-08, -6.921891E-02, -1.225210E-02, 1.4266020E-01
3.21256E-08, -7.079970E-02, -1.256825E-02, 1.4244942E-01
3.21318E-08, -7.290741E-02, -1.309518E-02, 1.4215435E-01
3.21381E-08, -7.343434E-02, -1.330595E-02, 1.4202788E-01
3.21443E-08, -7.448819E-02, -1.362211E-02, 1.4181711E-01
3.21506E-08, -7.396127E-02, -1.393827E-02, 1.4156419E-01
3.21568E-08, -7.396127E-02, -1.393827E-02, 1.4143772E-01
3.21631E-08, -7.238048E-02, -1.393827E-02, 1.4114265E-01
3.21693E-08, -6.974584E-02, -1.362211E-02, 1.4097403E-01
3.21756E-08, -6.869198E-02, -1.341134E-02, 1.4076325E-01
3.21818E-08, -6.553042E-02, -1.298980E-02, 1.4055249E-01
3.21881E-08, -6.236885E-02, -1.225210E-02, 1.4038387E-01
3.21943E-08, -5.920728E-02, -1.193594E-02, 1.4025740E-01
3.22006E-08, -5.499186E-02, -1.130363E-02, 1.4004664E-01
3.22068E-08, -5.130336E-02, -1.035516E-02, 1.3992018E-01
3.22131E-08, -4.603409E-02, -9.51207E-03, 1.3979371E-01
3.22193E-08, -4.076481E-02, -8.56360E-03, 1.3970940E-01
3.22256E-08, -3.654939E-02, -7.72052E-03, 1.3962509E-01
3.22318E-08, -3.075318E-02, -6.56128E-03, 1.3949864E-01
3.22381E-08, -2.601083E-02, -5.61281E-03, 1.3954079E-01
3.22443E-08, -2.021462E-02, -4.55895E-03, 1.3949864E-01
3.22506E-08, -1.599920E-02, -3.92664E-03, 1.3958295E-01
3.22568E-08, -1.231070E-02, -2.87278E-03, 1.3958295E-01
3.22631E-08, -7.04142E-03, -2.02970E-03, 1.3970940E-01
3.22693E-08, -3.87986E-03, -1.50277E-03, 1.3987802E-01
3.22756E-08, -1.9136E-04, -9.7584E-04, 1.3992018E-01
3.22818E-08, 2.44328E-03, -4.4891E-04, 1.4013095E-01
3.22881E-08, 6.65870E-03, -3.4353E-04, 1.4025740E-01
3.22943E-08, 6.13177E-03, -2.3814E-04, 1.4051034E-01
3.23006E-08, 6.65870E-03, -4.4891E-04, 1.4080541E-01
3.23068E-08, 8.23948E-03, -5.5430E-04, 1.4097403E-01
3.23131E-08, 7.71256E-03, -9.7584E-04, 1.4126910E-01
3.23193E-08, 5.60485E-03, -1.81893E-03, 1.4156419E-01
3.23256E-08, 4.55099E-03, -2.34585E-03, 1.4173281E-01
3.23318E-08, 1.91635E-03, -3.29432E-03, 1.4211220E-01
3.23381E-08, -7.1829E-04, -4.24279E-03, 1.4228082E-01
3.23443E-08, -3.87986E-03, -5.50742E-03, 1.4261805E-01
3.23506E-08, -8.09528E-03, -6.56128E-03, 1.4282882E-01
3.23568E-08, -1.231070E-02, -7.93129E-03, 1.4308174E-01
3.23631E-08, -1.652613E-02, -9.09053E-03, 1.4325036E-01
3.23693E-08, -2.232233E-02, -1.056593E-02, 1.4354543E-01
3.23756E-08, -2.601083E-02, -1.183056E-02, 1.4371406E-01
3.23818E-08, -3.128011E-02, -1.298980E-02, 1.4379837E-01
3.23881E-08, -3.707631E-02, -1.414904E-02, 1.4388268E-01
3.23943E-08, -4.181866E-02, -1.530828E-02, 1.4400913E-01
3.24006E-08, -4.656101E-02, -1.615136E-02, 1.4413559E-01
3.24068E-08, -5.077644E-02, -1.699445E-02, 1.4426206E-01
3.24131E-08, -5.551879E-02, -1.762676E-02, 1.4417775E-01
3.24193E-08, -5.815343E-02, -1.815369E-02, 1.4426206E-01
3.24256E-08, -6.184192E-02, -1.846985E-02, 1.4421991E-01
3.24318E-08, -6.500349E-02, -1.857523E-02, 1.4417775E-01
3.24381E-08, -6.763813E-02, -1.857523E-02, 1.4417775E-01
3.24443E-08, -6.816506E-02, -1.836446E-02, 1.4417775E-01
3.24506E-08, -6.974584E-02, -1.783753E-02, 1.4413559E-01
3.24568E-08, -7.027277E-02, -1.731060E-02, 1.4421991E-01
3.24631E-08, -7.027277E-02, -1.646752E-02, 1.4426206E-01
3.24693E-08, -7.027277E-02, -1.562444E-02, 1.4430422E-01
3.24756E-08, -6.816506E-02, -1.478135E-02, 1.4430422E-01
3.24818E-08, -6.658427E-02, -1.372750E-02, 1.4451498E-01
3.24881E-08, -6.394964E-02, -1.246287E-02, 1.4455713E-01
3.24943E-08, -6.131500E-02, -1.109286E-02, 1.4481007E-01
3.25006E-08, -5.815343E-02, -9.93362E-03, 1.4506298E-01
3.25068E-08, -5.446493E-02, -8.77437E-03, 1.4527376E-01
3.25131E-08, -5.077644E-02, -7.72052E-03, 1.4552669E-01
3.25193E-08, -4.603409E-02, -6.45589E-03, 1.4594823E-01
3.25256E-08, -4.129174E-02, -5.40204E-03, 1.4628546E-01
3.25318E-08, -3.760324E-02, -4.34818E-03, 1.4666484E-01
3.25381E-08, -3.286089E-02, -3.61048E-03, 1.4712855E-01
3.25443E-08, -2.811854E-02, -2.97817E-03, 1.4746578E-01
3.25506E-08, -2.443004E-02, -2.24047E-03, 1.4788732E-01
3.25568E-08, -2.074155E-02, -2.02970E-03, 1.4835101E-01
3.25631E-08, -1.547227E-02, -1.60815E-03, 1.4868826E-01
3.25693E-08, -1.336456E-02, -1.71354E-03, 1.4915195E-01
3.25756E-08, -9.67606E-03, -1.71354E-03, 1.4953133E-01
3.25818E-08, -7.04142E-03, -2.02970E-03, 1.4991073E-01
3.25881E-08, -3.35293E-03, -2.34585E-03, 1.5024796E-01
3.25943E-08, -3.35293E-03, -2.97817E-03, 1.5045874E-01
3.26006E-08, -1.24522E-03, -3.50509E-03, 1.5066950E-01
3.26068E-08, -7.1829E-04, -4.03202E-03, 1.5088028E-01
3.26131E-08, -1.9136E-04, -4.76972E-03, 1.5092243E-01
3.26193E-08, -1.77215E-03, -5.40204E-03, 1.5104888E-01
3.26256E-08, -1.24522E-03, -6.35051E-03, 1.5092243E-01
3.26318E-08, -2.82600E-03, -7.08820E-03, 1.5092243E-01
3.26381E-08, -4.93371E-03, -7.61513E-03, 1.5075381E-01
3.26443E-08, -5.46064E-03, -8.66899E-03, 1.5045874E-01
3.26506E-08, -9.67606E-03, -8.98515E-03, 1.5029012E-01
3.26568E-08, -1.231070E-02, -9.72284E-03, 1.4999503E-01
3.26631E-08, -1.494534E-02, -1.003900E-02, 1.4953133E-01
3.26693E-08, -1.863384E-02, -1.035516E-02, 1.4915195E-01
3.26756E-08, -2.284926E-02, -1.056593E-02, 1.4877257E-01
3.26818E-08, -2.706468E-02, -1.077670E-02, 1.4839317E-01
3.26881E-08, -3.022625E-02, -1.046054E-02, 1.4792947E-01
3.26943E-08, -3.549553E-02, -1.035516E-02, 1.4746578E-01
3.27006E-08, -3.918403E-02, -1.014439E-02, 1.4708640E-01
3.27068E-08, -4.287252E-02, -9.61746E-03, 1.4683346E-01
3.27131E-08, -4.656101E-02, -9.19592E-03, 1.4645408E-01
3.27193E-08, -5.024951E-02, -8.35283E-03, 1.4624330E-01
3.27256E-08, -5.393801E-02, -7.61513E-03, 1.4599039E-01
3.27318E-08, -5.762650E-02, -7.08820E-03, 1.4586392E-01
3.27381E-08, -5.973421E-02, -6.24512E-03, 1.4582177E-01
3.27443E-08, -6.184192E-02, -5.50742E-03, 1.4590608E-01
3.27506E-08, -6.447656E-02, -4.66434E-03, 1.4599039E-01
3.27568E-08, -6.658427E-02, -3.82125E-03, 1.4615899E-01
3.27631E-08, -6.763813E-02, -3.18894E-03, 1.4645408E-01
3.27693E-08, -6.869198E-02, -2.45124E-03, 1.4679131E-01
3.27756E-08, -7.027277E-02, -1.92431E-03, 1.4717071E-01
3.27818E-08, -7.079970E-02, -1.50277E-03, 1.4776085E-01
3.27881E-08, -7.132663E-02, -1.08123E-03, 1.4822456E-01
3.27943E-08, -7.185356E-02, -7.6507E-04, 1.4881472E-01
3.28006E-08, -7.079970E-02, -7.6507E-04, 1.4940487E-01
3.28068E-08, -7.027277E-02, -8.7046E-04, 1.5007934E-01
3.28131E-08, -7.079970E-02, -1.18661E-03, 1.5071166E-01
3.28193E-08, -6.974584E-02, -1.50277E-03, 1.5134397E-01
3.28256E-08, -6.816506E-02, -2.02970E-03, 1.5197629E-01
3.28318E-08, -6.816506E-02, -2.76740E-03, 1.5252429E-01
3.28381E-08, -6.711120E-02, -3.50509E-03, 1.5311445E-01
3.28443E-08, -6.553042E-02, -4.13741E-03, 1.5353599E-01
3.28506E-08, -6.447656E-02, -5.19126E-03, 1.5399969E-01
3.28568E-08, -6.394964E-02, -6.24512E-03, 1.5429476E-01
3.28631E-08, -6.342271E-02, -7.19359E-03, 1.5458985E-01
3.28693E-08, -6.184192E-02, -8.14206E-03, 1.5475847E-01
3.28756E-08, -6.131500E-02, -9.51207E-03, 1.5484276E-01
3.28818E-08, -6.131500E-02, -1.056593E-02, 1.5484276E-01
3.28881E-08, -6.078807E-02, -1.151440E-02, 1.5471631E-01
3.28943E-08, -6.026114E-02, -1.246287E-02, 1.5454769E-01
3.29006E-08, -5.973421E-02, -1.341134E-02, 1.5429476E-01
3.29068E-08, -5.973421E-02, -1.446519E-02, 1.5387322E-01
3.29131E-08, -5.973421E-02, -1.509751E-02, 1.5353599E-01
3.29193E-08, -5.920728E-02, -1.583521E-02, 1.5298799E-01
3.29256E-08, -5.815343E-02, -1.646752E-02, 1.5243998E-01
3.29318E-08, -5.815343E-02, -1.699445E-02, 1.5193413E-01
3.29381E-08, -5.762650E-02, -1.741599E-02, 1.5138613E-01
3.29443E-08, -5.604572E-02, -1.752138E-02, 1.5075381E-01
3.29506E-08, -5.499186E-02, -1.762676E-02, 1.5016365E-01
3.29568E-08, -5.446493E-02, -1.773215E-02, 1.4953133E-01
3.29631E-08, -5.235722E-02, -1.762676E-02, 1.4898333E-01
3.29693E-08, -5.183030E-02, -1.762676E-02, 1.4847748E-01
3.29756E-08, -4.972258E-02, -1.741599E-02, 1.4797163E-01
3.29818E-08, -4.814180E-02, -1.709983E-02, 1.4763440E-01
3.29881E-08, -4.445330E-02, -1.678368E-02, 1.4733931E-01
3.29943E-08, -4.339945E-02, -1.646752E-02, 1.4708640E-01
3.30006E-08, -3.971095E-02, -1.625675E-02, 1.4683346E-01
3.30068E-08, -3.654939E-02, -1.583521E-02, 1.4679131E-01
3.30131E-08, -3.391474E-02, -1.541366E-02, 1.4674915E-01
3.30193E-08, -3.075318E-02, -1.541366E-02, 1.4679131E-01
3.30256E-08, -2.706468E-02, -1.520289E-02, 1.4683346E-01
3.30318E-08, -2.337619E-02, -1.488674E-02, 1.4708640E-01
3.30381E-08, -2.074155E-02, -1.478135E-02, 1.4729716E-01
3.30443E-08, -1.705305E-02, -1.467597E-02, 1.4755009E-01
3.30506E-08, -1.389149E-02, -1.467597E-02, 1.4792947E-01
3.30568E-08, -1.020299E-02, -1.488674E-02, 1.4826672E-01
3.30631E-08, -6.51450E-03, -1.478135E-02, 1.4868826E-01
3.30693E-08, -3.87986E-03, -1.499212E-02, 1.4915195E-01
3.30756E-08, -1.77215E-03, -1.541366E-02, 1.4953133E-01
3.30818E-08, 8.6249E-04, -1.572982E-02, 1.4991073E-01
3.30881E-08, 3.49713E-03, -1.594059E-02, 1.5033227E-01
3.30943E-08, 4.02406E-03, -1.636213E-02, 1.5075381E-01
3.31006E-08, 5.07792E-03, -1.667829E-02, 1.5100673E-01
