,Channel 2,Channel 3,Channel 4
3.31068E-08, 5.07792E-03, -1.699445E-02, 1.5134397E-01
3.31131E-08, 5.07792E-03, -1.709983E-02, 1.5151259E-01
3.31193E-08, 5.07792E-03, -1.731060E-02, 1.5168120E-01
3.31256E-08, 4.02406E-03, -1.752138E-02, 1.5176551E-01
3.31318E-08, 1.38942E-03, -1.741599E-02, 1.5180767E-01
3.31381E-08, 3.3557E-04, -1.741599E-02, 1.5189198E-01
3.31443E-08, -2.82600E-03, -1.731060E-02, 1.5180767E-01
3.31506E-08, -5.46064E-03, -1.699445E-02, 1.5163904E-01
3.31568E-08, -1.020299E-02, -1.667829E-02, 1.5151259E-01
3.31631E-08, -1.283763E-02, -1.594059E-02, 1.5130182E-01
3.31693E-08, -1.652613E-02, -1.551905E-02, 1.5104888E-01
3.31756E-08, -2.179541E-02, -1.478135E-02, 1.5075381E-01
3.31818E-08, -2.653776E-02, -1.383288E-02, 1.5050088E-01
3.31881E-08, -3.233396E-02, -1.277903E-02, 1.5029012E-01
3.31943E-08, -3.602246E-02, -1.183056E-02, 1.4999503E-01
3.32006E-08, -4.181866E-02, -1.077670E-02, 1.4974211E-01
3.32068E-08, -4.603409E-02, -9.61746E-03, 1.4948918E-01
3.32131E-08, -5.130336E-02, -8.35283E-03, 1.4923626E-01
3.32193E-08, -5.657265E-02, -7.19359E-03, 1.4910980E-01
3.32256E-08, -6.026114E-02, -5.71819E-03, 1.4885686E-01
3.32318E-08, -6.658427E-02, -4.66434E-03, 1.4881472E-01
3.32381E-08, -6.974584E-02, -3.50509E-03, 1.4873041E-01
3.32443E-08, -7.501512E-02, -2.45124E-03, 1.4873041E-01
3.32506E-08, -7.817668E-02, -1.29200E-03, 1.4881472E-01
3.32568E-08, -8.133826E-02, -3.4353E-04, 1.4902548E-01
3.32631E-08, -8.449982E-02, 2.8879E-04, 1.4906764E-01
3.32693E-08, -8.871525E-02, 1.02648E-03, 1.4932057E-01
3.32756E-08, -9.134988E-02, 1.44803E-03, 1.4957349E-01
3.32818E-08, -9.345759E-02, 1.65880E-03, 1.4991073E-01
3.32881E-08, -9.503838E-02, 1.76418E-03, 1.5024796E-01
3.32943E-08, -9.661917E-02, 1.76418E-03, 1.5066950E-01
3.33006E-08, -9.819995E-02, 1.44803E-03, 1.5113319E-01
3.33068E-08, -9.872688E-02, 1.13187E-03, 1.5151259E-01
3.33131E-08, -9.978073E-02, 4.9956E-04, 1.5197629E-01
3.33193E-08, -9.978073E-02, -4.4891E-04, 1.5248214E-01
3.33256E-08, -9.978073E-02, -1.29200E-03, 1.5277721E-01
3.33318E-08, -1.0083459E-01, -2.24047E-03, 1.5332521E-01
3.33381E-08, -9.978073E-02, -3.61048E-03, 1.5370461E-01
3.33443E-08, -9.978073E-02, -4.98049E-03, 1.5408400E-01
3.33506E-08, -9.925380E-02, -6.24512E-03, 1.5446338E-01
3.33568E-08, -9.872688E-02, -7.72052E-03, 1.5475847E-01
3.33631E-08, -9.767302E-02, -9.19592E-03, 1.5496923E-01
3.33693E-08, -9.767302E-02, -1.056593E-02, 1.5522216E-01
3.33756E-08, -9.609224E-02, -1.214671E-02, 1.5534861E-01
3.33818E-08, -9.609224E-02, -1.341134E-02, 1.5539077E-01
3.33881E-08, -9.398452E-02, -1.457058E-02, 1.5543292E-01
3.33943E-08, -9.293067E-02, -1.572982E-02, 1.5551724E-01
3.34006E-08, -9.240374E-02, -1.678368E-02, 1.5539077E-01
3.34068E-08, -9.029603E-02, -1.752138E-02, 1.5530647E-01
3.34131E-08, -8.924218E-02, -1.804830E-02, 1.5518001E-01
3.34193E-08, -8.818832E-02, -1.857523E-02, 1.5496923E-01
3.34256E-08, -8.608060E-02, -1.878600E-02, 1.5471631E-01
3.34318E-08, -8.449982E-02, -1.878600E-02, 1.5446338E-01
3.34381E-08, -8.397289E-02, -1.889139E-02, 1.5421046E-01
3.34443E-08, -8.239211E-02, -1.836446E-02, 1.5383106E-01
3.34506E-08, -8.081133E-02, -1.773215E-02, 1.5353599E-01
3.34568E-08, -7.975747E-02, -1.699445E-02, 1.5315661E-01
3.34631E-08, -7.870361E-02, -1.594059E-02, 1.5286152E-01
3.34693E-08, -7.659590E-02, -1.499212E-02, 1.5252429E-01
3.34756E-08, -7.659590E-02, -1.372750E-02, 1.5218705E-01
3.34818E-08, -7.554205E-02, -1.235748E-02, 1.5193413E-01
3.34881E-08, -7.396127E-02, -1.077670E-02, 1.5163904E-01
3.34943E-08, -7.343434E-02, -9.40669E-03, 1.5134397E-01
3.35006E-08, -7.290741E-02, -7.61513E-03, 1.5113319E-01
3.35068E-08, -7.238048E-02, -5.92896E-03, 1.5092243E-01
3.35131E-08, -7.185356E-02, -4.24279E-03, 1.5079597E-01
3.35193E-08, -7.132663E-02, -2.76740E-03, 1.5054303E-01
3.35256E-08, -7.238048E-02, -1.29200E-03, 1.5041658E-01
3.35318E-08, -7.290741E-02, 7.801E-05, 1.5033227E-01
3.35381E-08, -7.396127E-02, 1.44803E-03, 1.5024796E-01
3.35443E-08, -7.448819E-02, 2.60727E-03, 1.5016365E-01
3.35506E-08, -7.554205E-02, 3.87190E-03, 1.5020581E-01
3.35568E-08, -7.712283E-02, 4.71498E-03, 1.5020581E-01
3.35631E-08, -7.870361E-02, 5.34729E-03, 1.5024796E-01
3.35693E-08, -8.133826E-02, 5.87422E-03, 1.5029012E-01
3.35756E-08, -8.291904E-02, 6.19038E-03, 1.5037443E-01
3.35818E-08, -8.449982E-02, 6.40115E-03, 1.5054303E-01
3.35881E-08, -8.608060E-02, 6.40115E-03, 1.5066950E-01
3.35943E-08, -8.766139E-02, 6.08499E-03, 1.5083812E-01
3.36006E-08, -9.082296E-02, 5.66345E-03, 1.5096459E-01
3.36068E-08, -9.240374E-02, 5.13652E-03, 1.5117535E-01
3.36131E-08, -9.293067E-02, 4.50421E-03, 1.5125966E-01
3.36193E-08, -9.503838E-02, 3.76651E-03, 1.5151259E-01
3.36256E-08, -9.609224E-02, 2.71265E-03, 1.5172336E-01
3.36318E-08, -9.714609E-02, 1.76418E-03, 1.5193413E-01
3.36381E-08, -9.767302E-02, 6.0494E-04, 1.5218705E-01
3.36443E-08, -9.661917E-02, -5.5430E-04, 1.5235567E-01
3.36506E-08, -9.661917E-02, -1.60815E-03, 1.5252429E-01
3.36568E-08, -9.714609E-02, -3.08355E-03, 1.5269290E-01
3.36631E-08, -9.451145E-02, -4.24279E-03, 1.5294583E-01
3.36693E-08, -9.293067E-02, -5.61281E-03, 1.5311445E-01
3.36756E-08, -9.134988E-02, -6.66666E-03, 1.5332521E-01
3.36818E-08, -8.924218E-02, -7.93129E-03, 1.5345168E-01
3.36881E-08, -8.660753E-02, -8.98515E-03, 1.5362030E-01
3.36943E-08, -8.239211E-02, -9.93362E-03, 1.5387322E-01
3.37006E-08, -7.817668E-02, -1.098747E-02, 1.5395753E-01
3.37068E-08, -7.606898E-02, -1.183056E-02, 1.5421046E-01
3.37131E-08, -7.185356E-02, -1.256825E-02, 1.5433691E-01
3.37193E-08, -6.763813E-02, -1.351672E-02, 1.5450554E-01
3.37256E-08, -6.289578E-02, -1.383288E-02, 1.5458985E-01
3.37318E-08, -5.815343E-02, -1.435981E-02, 1.5480062E-01
3.37381E-08, -5.499186E-02, -1.478135E-02, 1.5484276E-01
3.37443E-08, -5.024951E-02, -1.530828E-02, 1.5496923E-01
3.37506E-08, -4.761487E-02, -1.572982E-02, 1.5509570E-01
3.37568E-08, -4.392638E-02, -1.594059E-02, 1.5518001E-01
3.37631E-08, -4.181866E-02, -1.625675E-02, 1.5530647E-01
3.37693E-08, -3.971095E-02, -1.636213E-02, 1.5530647E-01
3.37756E-08, -3.865710E-02, -1.667829E-02, 1.5534861E-01
3.37818E-08, -3.760324E-02, -1.667829E-02, 1.5543292E-01
3.37881E-08, -3.602246E-02, -1.678368E-02, 1.5551724E-01
3.37943E-08, -3.707631E-02, -1.699445E-02, 1.5551724E-01
3.38006E-08, -3.760324E-02, -1.709983E-02, 1.5568586E-01
3.38068E-08, -3.813017E-02, -1.741599E-02, 1.5560155E-01
3.38131E-08, -4.076481E-02, -1.741599E-02, 1.5555939E-01
3.38193E-08, -4.287252E-02, -1.752138E-02, 1.5564370E-01
3.38256E-08, -4.550716E-02, -1.783753E-02, 1.5568586E-01
3.38318E-08, -4.866873E-02, -1.804830E-02, 1.5564370E-01
3.38381E-08, -5.341108E-02, -1.836446E-02, 1.5568586E-01
3.38443E-08, -5.604572E-02, -1.857523E-02, 1.5564370E-01
3.38506E-08, -6.026114E-02, -1.868062E-02, 1.5564370E-01
3.38568E-08, -6.447656E-02, -1.899678E-02, 1.5564370E-01
3.38631E-08, -6.816506E-02, -1.920754E-02, 1.5564370E-01
3.38693E-08, -7.079970E-02, -1.952370E-02, 1.5560155E-01
3.38756E-08, -7.448819E-02, -1.973447E-02, 1.5555939E-01
3.38818E-08, -7.764976E-02, -1.973447E-02, 1.5564370E-01
3.38881E-08, -7.923055E-02, -1.983986E-02, 1.5555939E-01
3.38943E-08, -8.133826E-02, -1.994525E-02, 1.5555939E-01
3.39006E-08, -8.239211E-02, -1.983986E-02, 1.5551724E-01
3.39068E-08, -8.344597E-02, -1.973447E-02, 1.5555939E-01
3.39131E-08, -8.186518E-02, -1.962909E-02, 1.5547508E-01
3.39193E-08, -8.133826E-02, -1.962909E-02, 1.5555939E-01
3.39256E-08, -7.975747E-02, -1.920754E-02, 1.5547508E-01
3.39318E-08, -7.764976E-02, -1.878600E-02, 1.5551724E-01
3.39381E-08, -7.448819E-02, -1.836446E-02, 1.5551724E-01
3.39443E-08, -6.974584E-02, -1.794292E-02, 1.5543292E-01
3.39506E-08, -6.553042E-02, -1.741599E-02, 1.5534861E-01
3.39568E-08, -6.078807E-02, -1.667829E-02, 1.5534861E-01
3.39631E-08, -5.551879E-02, -1.604598E-02, 1.5513785E-01
3.39693E-08, -4.972258E-02, -1.551905E-02, 1.5513785E-01
3.39756E-08, -4.339945E-02, -1.446519E-02, 1.5509570E-01
3.39818E-08, -3.760324E-02, -1.404365E-02, 1.5496923E-01
3.39881E-08, -3.128011E-02, -1.309518E-02, 1.5484276E-01
3.39943E-08, -2.548390E-02, -1.256825E-02, 1.5471631E-01
3.40006E-08, -2.021462E-02, -1.172517E-02, 1.5454769E-01
3.40068E-08, -1.494534E-02, -1.109286E-02, 1.5442123E-01
3.40131E-08, -1.020299E-02, -1.024977E-02, 1.5429476E-01
3.40193E-08, -5.46064E-03, -9.82823E-03, 1.5412615E-01
3.40256E-08, -2.82600E-03, -9.30130E-03, 1.5395753E-01
3.40318E-08, 8.6249E-04, -9.09053E-03, 1.5378891E-01
3.40381E-08, 3.49713E-03, -8.56360E-03, 1.5362030E-01
3.40443E-08, 4.55099E-03, -8.24745E-03, 1.5340953E-01
3.40506E-08, 5.60485E-03, -8.03667E-03, 1.5315661E-01
3.40568E-08, 5.07792E-03, -7.93129E-03, 1.5298799E-01
3.40631E-08, 5.07792E-03, -7.93129E-03, 1.5290368E-01
3.40693E-08, 3.49713E-03, -7.82590E-03, 1.5273505E-01
3.40756E-08, 1.38942E-03, -7.93129E-03, 1.5252429E-01
3.40818E-08, -1.77215E-03, -8.14206E-03, 1.5243998E-01
3.40881E-08, -4.40678E-03, -8.45822E-03, 1.5239783E-01
3.40943E-08, -8.09528E-03, -8.77437E-03, 1.5227136E-01
3.41006E-08, -1.231070E-02, -9.30130E-03, 1.5218705E-01
3.41068E-08, -1.652613E-02, -9.61746E-03, 1.5218705E-01
3.41131E-08, -2.021462E-02, -1.014439E-02, 1.5227136E-01
3.41193E-08, -2.495697E-02, -1.046054E-02, 1.5227136E-01
3.41256E-08, -2.969932E-02, -1.088209E-02, 1.5235567E-01
3.41318E-08, -3.338782E-02, -1.151440E-02, 1.5252429E-01
3.41381E-08, -3.813017E-02, -1.193594E-02, 1.5260860E-01
3.41443E-08, -4.129174E-02, -1.246287E-02, 1.5277721E-01
3.41506E-08, -4.445330E-02, -1.277903E-02, 1.5311445E-01
3.41568E-08, -4.708794E-02, -1.320057E-02, 1.5328306E-01
3.41631E-08, -5.077644E-02, -1.351672E-02, 1.5366246E-01
3.41693E-08, -5.183030E-02, -1.393827E-02, 1.5399969E-01
3.41756E-08, -5.341108E-02, -1.425442E-02, 1.5437907E-01
3.41818E-08, -5.446493E-02, -1.457058E-02, 1.5475847E-01
3.41881E-08, -5.341108E-02, -1.467597E-02, 1.5522216E-01
3.41943E-08, -5.393801E-02, -1.488674E-02, 1.5560155E-01
3.42006E-08, -5.393801E-02, -1.488674E-02, 1.5602309E-01
3.42068E-08, -5.288415E-02, -1.488674E-02, 1.5652893E-01
3.42131E-08, -5.024951E-02, -1.467597E-02, 1.5695049E-01
3.42193E-08, -5.024951E-02, -1.499212E-02, 1.5749849E-01
3.42256E-08, -4.814180E-02, -1.478135E-02, 1.5783572E-01
3.42318E-08, -4.603409E-02, -1.488674E-02, 1.5834157E-01
3.42381E-08, -4.392638E-02, -1.457058E-02, 1.5872096E-01
3.42443E-08, -4.234559E-02, -1.467597E-02, 1.5910035E-01
3.42506E-08, -4.129174E-02, -1.425442E-02, 1.5952189E-01
3.42568E-08, -3.918403E-02, -1.425442E-02, 1.5977481E-01
3.42631E-08, -3.813017E-02, -1.404365E-02, 1.5998559E-01
3.42693E-08, -3.707631E-02, -1.393827E-02, 1.6023850E-01
3.42756E-08, -3.654939E-02, -1.362211E-02, 1.6036497E-01
3.42818E-08, -3.654939E-02, -1.351672E-02, 1.6057575E-01
3.42881E-08, -3.707631E-02, -1.341134E-02, 1.6057575E-01
3.42943E-08, -3.760324E-02, -1.330595E-02, 1.6061790E-01
3.43006E-08, -3.813017E-02, -1.330595E-02, 1.6066006E-01
3.43068E-08, -4.076481E-02, -1.330595E-02, 1.6044928E-01
3.43131E-08, -4.234559E-02, -1.320057E-02, 1.6036497E-01
3.43193E-08, -4.550716E-02, -1.330595E-02, 1.6015421E-01
3.43256E-08, -4.761487E-02, -1.298980E-02, 1.5998559E-01
3.43318E-08, -5.130336E-02, -1.320057E-02, 1.5964836E-01
3.43381E-08, -5.551879E-02, -1.351672E-02, 1.5939543E-01
3.43443E-08, -5.815343E-02, -1.341134E-02, 1.5905820E-01
3.43506E-08, -6.131500E-02, -1.341134E-02, 1.5867880E-01
3.43568E-08, -6.447656E-02, -1.351672E-02, 1.5834157E-01
3.43631E-08, -6.763813E-02, -1.362211E-02, 1.5792003E-01
3.43693E-08, -7.185356E-02, -1.383288E-02, 1.5758279E-01
3.43756E-08, -7.396127E-02, -1.393827E-02, 1.5716125E-01
3.43818E-08, -7.712283E-02, -1.404365E-02, 1.5690833E-01
3.43881E-08, -7.923055E-02, -1.414904E-02, 1.5652893E-01
3.43943E-08, -8.186518E-02, -1.414904E-02, 1.5623386E-01
3.44006E-08, -8.291904E-02, -1.414904E-02, 1.5598093E-01
3.44068E-08, -8.397289E-02, -1.446519E-02, 1.5577017E-01
3.44131E-08, -8.608060E-02, -1.414904E-02, 1.5555939E-01
3.44193E-08, -8.555368E-02, -1.425442E-02, 1.5534861E-01
3.44256E-08, -8.449982E-02, -1.435981E-02, 1.5522216E-01
3.44318E-08, -8.555368E-02, -1.425442E-02, 1.5513785E-01
3.44381E-08, -8.397289E-02, -1.404365E-02, 1.5513785E-01
3.44443E-08, -8.186518E-02, -1.393827E-02, 1.5522216E-01
3.44506E-08, -7.923055E-02, -1.362211E-02, 1.5522216E-01
3.44568E-08, -7.817668E-02, -1.372750E-02, 1.5526432E-01
3.44631E-08, -7.396127E-02, -1.341134E-02, 1.5539077E-01
3.44693E-08, -7.185356E-02, -1.320057E-02, 1.5560155E-01
3.44756E-08, -6.869198E-02, -1.309518E-02, 1.5572801E-01
3.44818E-08, -6.500349E-02, -1.288441E-02, 1.5598093E-01
3.44881E-08, -6.078807E-02, -1.256825E-02, 1.5623386E-01
3.44943E-08, -5.762650E-02, -1.225210E-02, 1.5640248E-01
3.45006E-08, -5.341108E-02, -1.193594E-02, 1.5665540E-01
3.45068E-08, -4.866873E-02, -1.172517E-02, 1.5686618E-01
3.45131E-08, -4.550716E-02, -1.140901E-02, 1.5716125E-01
3.45193E-08, -4.181866E-02, -1.119824E-02, 1.5741418E-01
3.45256E-08, -3.707631E-02, -1.098747E-02, 1.5758279E-01
3.45318E-08, -3.391474E-02, -1.077670E-02, 1.5770926E-01
3.45381E-08, -3.128011E-02, -1.056593E-02, 1.5792003E-01
3.45443E-08, -2.653776E-02, -1.035516E-02, 1.5796219E-01
3.45506E-08, -2.443004E-02, -1.014439E-02, 1.5804650E-01
3.45568E-08, -2.232233E-02, -1.014439E-02, 1.5821511E-01
3.45631E-08, -1.916077E-02, -1.003900E-02, 1.5821511E-01
3.45693E-08, -1.705305E-02, -9.72284E-03, 1.5821511E-01
3.45756E-08, -1.494534E-02, -1.003900E-02, 1.5825726E-01
3.45818E-08, -1.336456E-02, -9.93362E-03, 1.5821511E-01
3.45881E-08, -1.125685E-02, -9.93362E-03, 1.5813079E-01
3.45943E-08, -1.020299E-02, -1.014439E-02, 1.5808864E-01
3.46006E-08, -9.14914E-03, -1.024977E-02, 1.5808864E-01
3.46068E-08, -9.14914E-03, -1.014439E-02, 1.5804650E-01
3.46131E-08, -7.56835E-03, -1.035516E-02, 1.5792003E-01
3.46193E-08, -7.56835E-03, -1.035516E-02, 1.5787788E-01
3.46256E-08, -8.62221E-03, -1.067131E-02, 1.5779357E-01
3.46318E-08, -8.62221E-03, -1.098747E-02, 1.5779357E-01
3.46381E-08, -8.09528E-03, -1.109286E-02, 1.5775141E-01
3.46443E-08, -9.67606E-03, -1.119824E-02, 1.5770926E-01
3.46506E-08, -1.020299E-02, -1.161978E-02, 1.5779357E-01
3.46568E-08, -1.178377E-02, -1.193594E-02, 1.5783572E-01
3.46631E-08, -1.283763E-02, -1.214671E-02, 1.5800434E-01
3.46693E-08, -1.389149E-02, -1.214671E-02, 1.5813079E-01
3.46756E-08, -1.599920E-02, -1.277903E-02, 1.5834157E-01
3.46818E-08, -1.810691E-02, -1.277903E-02, 1.5863664E-01
3.46881E-08, -2.074155E-02, -1.298980E-02, 1.5888958E-01
3.46943E-08, -2.232233E-02, -1.341134E-02, 1.5918465E-01
3.47006E-08, -2.495697E-02, -1.341134E-02, 1.5952189E-01
3.47068E-08, -2.759161E-02, -1.372750E-02, 1.5981697E-01
3.47131E-08, -2.917239E-02, -1.383288E-02, 1.6032282E-01
3.47193E-08, -3.180704E-02, -1.414904E-02, 1.6070221E-01
3.47256E-08, -3.338782E-02, -1.425442E-02, 1.6108160E-01
3.47318E-08, -3.602246E-02, -1.446519E-02, 1.6150314E-01
3.47381E-08, -3.813017E-02, -1.488674E-02, 1.6184038E-01
3.47443E-08, -4.076481E-02, -1.499212E-02, 1.6226192E-01
3.47506E-08, -4.234559E-02, -1.509751E-02, 1.6264130E-01
3.47568E-08, -4.339945E-02, -1.551905E-02, 1.6297853E-01
3.47631E-08, -4.392638E-02, -1.551905E-02, 1.6335793E-01
3.47693E-08, -4.656101E-02, -1.594059E-02, 1.6361085E-01
3.47756E-08, -4.708794E-02, -1.615136E-02, 1.6390593E-01
3.47818E-08, -4.708794E-02, -1.646752E-02, 1.6407454E-01
3.47881E-08, -4.761487E-02, -1.678368E-02, 1.6424316E-01
3.47943E-08, -4.656101E-02, -1.709983E-02, 1.6432747E-01
3.48006E-08, -4.656101E-02, -1.731060E-02, 1.6436963E-01
3.48068E-08, -4.550716E-02, -1.773215E-02, 1.6432747E-01
3.48131E-08, -4.445330E-02, -1.794292E-02, 1.6424316E-01
3.48193E-08, -4.287252E-02, -1.825907E-02, 1.6411670E-01
3.48256E-08, -4.023788E-02, -1.836446E-02, 1.6386378E-01
3.48318E-08, -3.865710E-02, -1.899678E-02, 1.6361085E-01
3.48381E-08, -3.707631E-02, -1.931293E-02, 1.6331577E-01
3.48443E-08, -3.338782E-02, -1.962909E-02, 1.6297853E-01
3.48506E-08, -3.075318E-02, -1.994525E-02, 1.6259915E-01
3.48568E-08, -2.864547E-02, -2.026140E-02, 1.6213545E-01
3.48631E-08, -2.443004E-02, -2.047217E-02, 1.6175607E-01
3.48693E-08, -2.232233E-02, -2.078833E-02, 1.6120806E-01
3.48756E-08, -1.916077E-02, -2.099910E-02, 1.6074437E-01
3.48818E-08, -1.705305E-02, -2.110448E-02, 1.6032282E-01
3.48881E-08, -1.547227E-02, -2.120987E-02, 1.5981697E-01
3.48943E-08, -1.336456E-02, -2.142064E-02, 1.5935327E-01
3.49006E-08, -1.125685E-02, -2.142064E-02, 1.5893173E-01
3.49068E-08, -1.125685E-02, -2.120987E-02, 1.5851019E-01
3.49131E-08, -9.67606E-03, -2.120987E-02, 1.5813079E-01
3.49193E-08, -9.14914E-03, -2.110448E-02, 1.5779357E-01
3.49256E-08, -9.67606E-03, -2.089372E-02, 1.5749849E-01
3.49318E-08, -9.67606E-03, -2.057756E-02, 1.5724556E-01
3.49381E-08, -1.125685E-02, -2.047217E-02, 1.5716125E-01
3.49443E-08, -1.336456E-02, -1.983986E-02, 1.5690833E-01
3.49506E-08, -1.494534E-02, -1.952370E-02, 1.5686618E-01
3.49568E-08, -1.757998E-02, -1.910216E-02, 1.5686618E-01
3.49631E-08, -2.126848E-02, -1.857523E-02, 1.5686618E-01
3.49693E-08, -2.548390E-02, -1.825907E-02, 1.5703478E-01
3.49756E-08, -2.969932E-02, -1.794292E-02, 1.5716125E-01
3.49818E-08, -3.496860E-02, -1.731060E-02, 1.5737203E-01
3.49881E-08, -3.865710E-02, -1.709983E-02, 1.5762495E-01
3.49943E-08, -4.498023E-02, -1.657291E-02, 1.5787788E-01
3.50006E-08, -4.919565E-02, -1.615136E-02, 1.5829942E-01
3.50068E-08, -5.446493E-02, -1.594059E-02, 1.5867880E-01
3.50131E-08, -6.026114E-02, -1.562444E-02, 1.5905820E-01
3.50193E-08, -6.500349E-02, -1.530828E-02, 1.5947974E-01
3.50256E-08, -7.079970E-02, -1.499212E-02, 1.5998559E-01
3.50318E-08, -7.606898E-02, -1.509751E-02, 1.6049144E-01
3.50381E-08, -7.975747E-02, -1.509751E-02, 1.6095513E-01
3.50443E-08, -8.502675E-02, -1.478135E-02, 1.6154529E-01
3.50506E-08, -8.766139E-02, -1.509751E-02, 1.6200899E-01
3.50568E-08, -9.187681E-02, -1.530828E-02, 1.6247268E-01
3.50631E-08, -9.503838E-02, -1.551905E-02, 1.6293639E-01
3.50693E-08, -9.714609E-02, -1.594059E-02, 1.6348439E-01
3.50756E-08, -9.925380E-02, -1.625675E-02, 1.6399024E-01
3.50818E-08, -9.925380E-02, -1.688906E-02, 1.6436963E-01
3.50881E-08, -9.925380E-02, -1.709983E-02, 1.6474901E-01
3.50943E-08, -1.0030766E-01, -1.773215E-02, 1.6517055E-01
3.51006E-08, -9.978073E-02, -1.836446E-02, 1.6554995E-01
3.51068E-08, -9.872688E-02, -1.878600E-02, 1.6584502E-01
3.51131E-08, -9.661917E-02, -1.931293E-02, 1.6618226E-01
3.51193E-08, -9.451145E-02, -1.983986E-02, 1.6643518E-01
3.51256E-08, -9.187681E-02, -2.036679E-02, 1.6664596E-01
3.51318E-08, -8.976910E-02, -2.078833E-02, 1.6677241E-01
3.51381E-08, -8.660753E-02, -2.120987E-02, 1.6702534E-01
3.51443E-08, -8.397289E-02, -2.184219E-02, 1.6710965E-01
3.51506E-08, -7.975747E-02, -2.205296E-02, 1.6715181E-01
3.51568E-08, -7.764976E-02, -2.247450E-02, 1.6719396E-01
3.51631E-08, -7.448819E-02, -2.247450E-02, 1.6719396E-01
3.51693E-08, -7.079970E-02, -2.268527E-02, 1.6719396E-01
3.51756E-08, -6.763813E-02, -2.289604E-02, 1.6715181E-01
3.51818E-08, -6.553042E-02, -2.279066E-02, 1.6706750E-01
3.51881E-08, -6.289578E-02, -2.257988E-02, 1.6698319E-01
3.51943E-08, -6.026114E-02, -2.236911E-02, 1.6673027E-01
3.52006E-08, -5.868036E-02, -2.205296E-02, 1.6668811E-01
3.52068E-08, -5.762650E-02, -2.173680E-02, 1.6647734E-01
3.52131E-08, -5.499186E-02, -2.131526E-02, 1.6618226E-01
3.52193E-08, -5.446493E-02, -2.078833E-02, 1.6597149E-01
3.52256E-08, -5.393801E-02, -2.036679E-02, 1.6567640E-01
3.52318E-08, -5.341108E-02, -1.983986E-02, 1.6546564E-01
3.52381E-08, -5.235722E-02, -1.920754E-02, 1.6512839E-01
3.52443E-08, -5.341108E-02, -1.868062E-02, 1.6487548E-01
3.52506E-08, -5.288415E-02, -1.773215E-02, 1.6453825E-01
3.52568E-08, -5.288415E-02, -1.720522E-02, 1.6424316E-01
3.52631E-08, -5.341108E-02, -1.636213E-02, 1.6394809E-01
3.52693E-08, -5.341108E-02, -1.562444E-02, 1.6361085E-01
3.52756E-08, -5.499186E-02, -1.509751E-02, 1.6331577E-01
3.52818E-08, -5.499186E-02, -1.425442E-02, 1.6297853E-01
3.52881E-08, -5.446493E-02, -1.351672E-02, 1.6280992E-01
3.52943E-08, -5.551879E-02, -1.277903E-02, 1.6243052E-01
3.53006E-08, -5.551879E-02, -1.204133E-02, 1.6217761E-01
3.53068E-08, -5.446493E-02, -1.151440E-02, 1.6192468E-01
3.53131E-08, -5.446493E-02, -1.088209E-02, 1.6175607E-01
3.53193E-08, -5.446493E-02, -1.014439E-02, 1.6150314E-01
3.53256E-08, -5.393801E-02, -9.61746E-03, 1.6141883E-01
3.53318E-08, -5.288415E-02, -9.09053E-03, 1.6125022E-01
3.53381E-08, -5.235722E-02, -8.56360E-03, 1.6112375E-01
3.53443E-08, -5.024951E-02, -8.03667E-03, 1.6108160E-01
3.53506E-08, -4.866873E-02, -7.50975E-03, 1.6095513E-01
