,Channel 2,Channel 3,Channel 4
3.53568E-08, -4.761487E-02, -7.08820E-03, 1.6099729E-01
3.53631E-08, -4.445330E-02, -6.66666E-03, 1.6099729E-01
3.53693E-08, -4.339945E-02, -6.24512E-03, 1.6099729E-01
3.53756E-08, -4.023788E-02, -5.82358E-03, 1.6103944E-01
3.53818E-08, -3.918403E-02, -5.40204E-03, 1.6120806E-01
3.53881E-08, -3.654939E-02, -5.08588E-03, 1.6129237E-01
3.53943E-08, -3.496860E-02, -4.87511E-03, 1.6146098E-01
3.54006E-08, -3.338782E-02, -4.66434E-03, 1.6171391E-01
3.54068E-08, -3.075318E-02, -4.55895E-03, 1.6179822E-01
3.54131E-08, -2.917239E-02, -4.45356E-03, 1.6205114E-01
3.54193E-08, -2.811854E-02, -4.34818E-03, 1.6217761E-01
3.54256E-08, -2.653776E-02, -4.34818E-03, 1.6238838E-01
3.54318E-08, -2.601083E-02, -4.45356E-03, 1.6268346E-01
3.54381E-08, -2.495697E-02, -4.45356E-03, 1.6289423E-01
3.54443E-08, -2.495697E-02, -4.55895E-03, 1.6306284E-01
3.54506E-08, -2.443004E-02, -4.66434E-03, 1.6318931E-01
3.54568E-08, -2.443004E-02, -4.98049E-03, 1.6340008E-01
3.54631E-08, -2.443004E-02, -5.19126E-03, 1.6356869E-01
3.54693E-08, -2.653776E-02, -5.71819E-03, 1.6369516E-01
3.54756E-08, -2.811854E-02, -6.24512E-03, 1.6386378E-01
3.54818E-08, -3.022625E-02, -6.77205E-03, 1.6390593E-01
3.54881E-08, -3.180704E-02, -7.19359E-03, 1.6394809E-01
3.54943E-08, -3.391474E-02, -7.93129E-03, 1.6407454E-01
3.55006E-08, -3.654939E-02, -8.56360E-03, 1.6407454E-01
3.55068E-08, -3.918403E-02, -9.19592E-03, 1.6411670E-01
3.55131E-08, -4.287252E-02, -9.93362E-03, 1.6403240E-01
3.55193E-08, -4.603409E-02, -1.077670E-02, 1.6399024E-01
3.55256E-08, -5.024951E-02, -1.172517E-02, 1.6390593E-01
3.55318E-08, -5.235722E-02, -1.246287E-02, 1.6382162E-01
3.55381E-08, -5.709957E-02, -1.330595E-02, 1.6373731E-01
3.55443E-08, -6.131500E-02, -1.383288E-02, 1.6361085E-01
3.55506E-08, -6.447656E-02, -1.446519E-02, 1.6348439E-01
3.55568E-08, -6.816506E-02, -1.509751E-02, 1.6344224E-01
3.55631E-08, -7.185356E-02, -1.572982E-02, 1.6327362E-01
3.55693E-08, -7.712283E-02, -1.604598E-02, 1.6314715E-01
3.55756E-08, -8.028440E-02, -1.657291E-02, 1.6310500E-01
3.55818E-08, -8.291904E-02, -1.688906E-02, 1.6297853E-01
3.55881E-08, -8.608060E-02, -1.709983E-02, 1.6289423E-01
3.55943E-08, -8.818832E-02, -1.731060E-02, 1.6289423E-01
3.56006E-08, -9.187681E-02, -1.688906E-02, 1.6268346E-01
3.56068E-08, -9.345759E-02, -1.678368E-02, 1.6272561E-01
3.56131E-08, -9.556530E-02, -1.646752E-02, 1.6268346E-01
3.56193E-08, -9.714609E-02, -1.615136E-02, 1.6272561E-01
3.56256E-08, -9.767302E-02, -1.551905E-02, 1.6268346E-01
3.56318E-08, -9.767302E-02, -1.499212E-02, 1.6276777E-01
3.56381E-08, -9.925380E-02, -1.435981E-02, 1.6276777E-01
3.56443E-08, -9.872688E-02, -1.320057E-02, 1.6289423E-01
3.56506E-08, -9.714609E-02, -1.246287E-02, 1.6293639E-01
3.56568E-08, -9.714609E-02, -1.151440E-02, 1.6293639E-01
3.56631E-08, -9.398452E-02, -1.056593E-02, 1.6302069E-01
3.56693E-08, -9.187681E-02, -9.72284E-03, 1.6302069E-01
3.56756E-08, -8.871525E-02, -8.56360E-03, 1.6314715E-01
3.56818E-08, -8.660753E-02, -7.72052E-03, 1.6314715E-01
3.56881E-08, -8.133826E-02, -6.45589E-03, 1.6327362E-01
3.56943E-08, -7.870361E-02, -5.71819E-03, 1.6335793E-01
3.57006E-08, -7.343434E-02, -4.66434E-03, 1.6340008E-01
3.57068E-08, -6.974584E-02, -4.13741E-03, 1.6331577E-01
3.57131E-08, -6.447656E-02, -3.29432E-03, 1.6335793E-01
3.57193E-08, -5.868036E-02, -2.97817E-03, 1.6331577E-01
3.57256E-08, -5.341108E-02, -2.55662E-03, 1.6327362E-01
3.57318E-08, -4.919565E-02, -2.24047E-03, 1.6318931E-01
3.57381E-08, -4.287252E-02, -2.02970E-03, 1.6310500E-01
3.57443E-08, -3.760324E-02, -2.02970E-03, 1.6302069E-01
3.57506E-08, -3.075318E-02, -2.02970E-03, 1.6297853E-01
3.57568E-08, -2.811854E-02, -2.24047E-03, 1.6280992E-01
3.57631E-08, -2.337619E-02, -2.66201E-03, 1.6272561E-01
3.57693E-08, -1.863384E-02, -3.08355E-03, 1.6259915E-01
3.57756E-08, -1.441841E-02, -3.71587E-03, 1.6247268E-01
3.57818E-08, -1.072992E-02, -4.13741E-03, 1.6230407E-01
3.57881E-08, -8.09528E-03, -4.87511E-03, 1.6226192E-01
3.57943E-08, -5.46064E-03, -5.61281E-03, 1.6221976E-01
3.58006E-08, -3.35293E-03, -6.24512E-03, 1.6213545E-01
3.58068E-08, -2.82600E-03, -7.08820E-03, 1.6209330E-01
3.58131E-08, -2.29907E-03, -7.93129E-03, 1.6200899E-01
3.58193E-08, -2.82600E-03, -8.45822E-03, 1.6200899E-01
3.58256E-08, -3.87986E-03, -9.19592E-03, 1.6205114E-01
3.58318E-08, -5.46064E-03, -9.61746E-03, 1.6209330E-01
3.58381E-08, -7.56835E-03, -9.93362E-03, 1.6221976E-01
3.58443E-08, -1.178377E-02, -1.046054E-02, 1.6230407E-01
3.58506E-08, -1.494534E-02, -1.067131E-02, 1.6243052E-01
3.58568E-08, -1.810691E-02, -1.046054E-02, 1.6264130E-01
3.58631E-08, -2.337619E-02, -1.046054E-02, 1.6280992E-01
3.58693E-08, -2.864547E-02, -1.014439E-02, 1.6297853E-01
3.58756E-08, -3.338782E-02, -9.72284E-03, 1.6323146E-01
3.58818E-08, -3.865710E-02, -9.30130E-03, 1.6348439E-01
3.58881E-08, -4.392638E-02, -8.56360E-03, 1.6369516E-01
3.58943E-08, -5.077644E-02, -7.72052E-03, 1.6399024E-01
3.59006E-08, -5.657265E-02, -6.66666E-03, 1.6420101E-01
3.59068E-08, -6.131500E-02, -5.92896E-03, 1.6449609E-01
3.59131E-08, -6.711120E-02, -4.55895E-03, 1.6462255E-01
3.59193E-08, -7.132663E-02, -3.50509E-03, 1.6487548E-01
3.59256E-08, -7.554205E-02, -2.24047E-03, 1.6500194E-01
3.59318E-08, -8.028440E-02, -9.7584E-04, 1.6517055E-01
3.59381E-08, -8.449982E-02, 7.801E-05, 1.6529702E-01
3.59443E-08, -8.555368E-02, 1.34264E-03, 1.6538133E-01
3.59506E-08, -8.818832E-02, 2.29111E-03, 1.6538133E-01
3.59568E-08, -8.924218E-02, 3.66112E-03, 1.6538133E-01
3.59631E-08, -8.924218E-02, 4.39882E-03, 1.6538133E-01
3.59693E-08, -8.976910E-02, 5.03114E-03, 1.6521271E-01
3.59756E-08, -8.924218E-02, 5.66345E-03, 1.6508625E-01
3.59818E-08, -8.713446E-02, 6.19038E-03, 1.6500194E-01
3.59881E-08, -8.502675E-02, 6.61192E-03, 1.6474901E-01
3.59943E-08, -8.344597E-02, 6.71731E-03, 1.6462255E-01
3.60006E-08, -7.870361E-02, 6.50653E-03, 1.6428532E-01
3.60068E-08, -7.554205E-02, 6.29576E-03, 1.6399024E-01
3.60131E-08, -7.132663E-02, 5.66345E-03, 1.6373731E-01
3.60193E-08, -6.658427E-02, 4.71498E-03, 1.6344224E-01
3.60256E-08, -6.236885E-02, 3.97728E-03, 1.6323146E-01
3.60318E-08, -5.709957E-02, 2.71265E-03, 1.6289423E-01
3.60381E-08, -5.183030E-02, 1.13187E-03, 1.6268346E-01
3.60443E-08, -4.656101E-02, -2.737E-05, 1.6243052E-01
3.60506E-08, -4.339945E-02, -1.81893E-03, 1.6226192E-01
3.60568E-08, -3.707631E-02, -3.61048E-03, 1.6205114E-01
3.60631E-08, -3.391474E-02, -5.50742E-03, 1.6188252E-01
3.60693E-08, -2.969932E-02, -7.50975E-03, 1.6179822E-01
3.60756E-08, -2.653776E-02, -9.51207E-03, 1.6175607E-01
3.60818E-08, -2.284926E-02, -1.140901E-02, 1.6179822E-01
3.60881E-08, -2.074155E-02, -1.351672E-02, 1.6179822E-01
3.60943E-08, -1.916077E-02, -1.551905E-02, 1.6188252E-01
3.61006E-08, -1.705305E-02, -1.741599E-02, 1.6205114E-01
3.61068E-08, -1.599920E-02, -1.931293E-02, 1.6230407E-01
3.61131E-08, -1.652613E-02, -2.099910E-02, 1.6255699E-01
3.61193E-08, -1.547227E-02, -2.289604E-02, 1.6280992E-01
3.61256E-08, -1.652613E-02, -2.426605E-02, 1.6314715E-01
3.61318E-08, -1.810691E-02, -2.563607E-02, 1.6352654E-01
3.61381E-08, -2.021462E-02, -2.668992E-02, 1.6390593E-01
3.61443E-08, -2.232233E-02, -2.774378E-02, 1.6428532E-01
3.61506E-08, -2.443004E-02, -2.858686E-02, 1.6466470E-01
3.61568E-08, -2.706468E-02, -2.932456E-02, 1.6512839E-01
3.61631E-08, -3.022625E-02, -2.964072E-02, 1.6559210E-01
3.61693E-08, -3.391474E-02, -2.985149E-02, 1.6605580E-01
3.61756E-08, -3.707631E-02, -2.985149E-02, 1.6647734E-01
3.61818E-08, -3.971095E-02, -2.964072E-02, 1.6685672E-01
3.61881E-08, -4.234559E-02, -2.911379E-02, 1.6719396E-01
3.61943E-08, -4.603409E-02, -2.869225E-02, 1.6761550E-01
3.62006E-08, -4.919565E-02, -2.805993E-02, 1.6791058E-01
3.62068E-08, -5.183030E-02, -2.700608E-02, 1.6816351E-01
3.62131E-08, -5.341108E-02, -2.584684E-02, 1.6850074E-01
3.62193E-08, -5.604572E-02, -2.500375E-02, 1.6854289E-01
3.62256E-08, -5.868036E-02, -2.363374E-02, 1.6871151E-01
3.62318E-08, -6.026114E-02, -2.226373E-02, 1.6892228E-01
3.62381E-08, -6.078807E-02, -2.078833E-02, 1.6883798E-01
3.62443E-08, -6.131500E-02, -1.941832E-02, 1.6892228E-01
3.62506E-08, -6.289578E-02, -1.773215E-02, 1.6883798E-01
3.62568E-08, -6.236885E-02, -1.625675E-02, 1.6883798E-01
3.62631E-08, -6.342271E-02, -1.467597E-02, 1.6866936E-01
3.62693E-08, -6.342271E-02, -1.309518E-02, 1.6858505E-01
3.62756E-08, -6.342271E-02, -1.172517E-02, 1.6837429E-01
3.62818E-08, -6.289578E-02, -1.024977E-02, 1.6824782E-01
3.62881E-08, -6.236885E-02, -8.56360E-03, 1.6795273E-01
3.62943E-08, -6.184192E-02, -7.19359E-03, 1.6774197E-01
3.63006E-08, -6.131500E-02, -5.82358E-03, 1.6748904E-01
3.63068E-08, -5.973421E-02, -4.66434E-03, 1.6732042E-01
3.63131E-08, -6.026114E-02, -3.39971E-03, 1.6702534E-01
3.63193E-08, -5.920728E-02, -2.45124E-03, 1.6681457E-01
3.63256E-08, -5.920728E-02, -1.39738E-03, 1.6660380E-01
3.63318E-08, -5.762650E-02, -5.5430E-04, 1.6639303E-01
3.63381E-08, -5.868036E-02, 7.801E-05, 1.6622441E-01
3.63443E-08, -5.815343E-02, 1.02648E-03, 1.6601364E-01
3.63506E-08, -5.762650E-02, 1.55341E-03, 1.6592933E-01
3.63568E-08, -5.868036E-02, 1.97495E-03, 1.6580287E-01
3.63631E-08, -5.868036E-02, 2.39650E-03, 1.6571856E-01
3.63693E-08, -5.973421E-02, 2.81804E-03, 1.6571856E-01
3.63756E-08, -6.026114E-02, 2.92343E-03, 1.6567640E-01
3.63818E-08, -6.131500E-02, 2.92343E-03, 1.6576071E-01
3.63881E-08, -6.236885E-02, 3.23958E-03, 1.6571856E-01
3.63943E-08, -6.394964E-02, 3.23958E-03, 1.6580287E-01
3.64006E-08, -6.447656E-02, 3.13420E-03, 1.6597149E-01
3.64068E-08, -6.658427E-02, 3.02881E-03, 1.6609795E-01
3.64131E-08, -6.658427E-02, 2.92343E-03, 1.6626656E-01
3.64193E-08, -6.921891E-02, 2.39650E-03, 1.6643518E-01
3.64256E-08, -7.027277E-02, 2.39650E-03, 1.6660380E-01
3.64318E-08, -7.079970E-02, 1.97495E-03, 1.6681457E-01
3.64381E-08, -7.343434E-02, 1.55341E-03, 1.6706750E-01
3.64443E-08, -7.448819E-02, 1.44803E-03, 1.6727827E-01
3.64506E-08, -7.448819E-02, 8.1571E-04, 1.6757335E-01
3.64568E-08, -7.554205E-02, 7.1033E-04, 1.6786842E-01
3.64631E-08, -7.554205E-02, 3.9417E-04, 1.6816351E-01
3.64693E-08, -7.554205E-02, -2.737E-05, 1.6837429E-01
3.64756E-08, -7.606898E-02, -3.4353E-04, 1.6871151E-01
3.64818E-08, -7.554205E-02, -5.5430E-04, 1.6900659E-01
3.64881E-08, -7.501512E-02, -7.6507E-04, 1.6921736E-01
3.64943E-08, -7.448819E-02, -1.08123E-03, 1.6951244E-01
3.65006E-08, -7.238048E-02, -1.29200E-03, 1.6976537E-01
3.65068E-08, -7.079970E-02, -1.50277E-03, 1.6993399E-01
3.65131E-08, -6.921891E-02, -1.60815E-03, 1.7014475E-01
3.65193E-08, -6.816506E-02, -1.60815E-03, 1.7027122E-01
3.65256E-08, -6.447656E-02, -1.50277E-03, 1.7048199E-01
3.65318E-08, -6.289578E-02, -1.60815E-03, 1.7060845E-01
3.65381E-08, -6.078807E-02, -1.50277E-03, 1.7069276E-01
3.65443E-08, -5.709957E-02, -1.29200E-03, 1.7077707E-01
3.65506E-08, -5.393801E-02, -1.29200E-03, 1.7077707E-01
3.65568E-08, -5.077644E-02, -1.18661E-03, 1.7081922E-01
3.65631E-08, -4.761487E-02, -8.7046E-04, 1.7077707E-01
3.65693E-08, -4.339945E-02, -6.5968E-04, 1.7073491E-01
3.65756E-08, -4.076481E-02, -7.6507E-04, 1.7069276E-01
3.65818E-08, -3.654939E-02, -5.5430E-04, 1.7048199E-01
3.65881E-08, -3.338782E-02, -3.4353E-04, 1.7031337E-01
3.65943E-08, -3.128011E-02, -2.737E-05, 1.7018691E-01
3.66006E-08, -2.864547E-02, 2.8879E-04, 1.6993399E-01
3.66068E-08, -2.548390E-02, 2.8879E-04, 1.6968106E-01
3.66131E-08, -2.337619E-02, 3.9417E-04, 1.6938598E-01
3.66193E-08, -2.074155E-02, 7.1033E-04, 1.6904874E-01
3.66256E-08, -1.916077E-02, 9.2110E-04, 1.6871151E-01
3.66318E-08, -1.757998E-02, 9.2110E-04, 1.6837429E-01
3.66381E-08, -1.705305E-02, 9.2110E-04, 1.6795273E-01
3.66443E-08, -1.810691E-02, 1.13187E-03, 1.6761550E-01
3.66506E-08, -1.757998E-02, 1.02648E-03, 1.6715181E-01
3.66568E-08, -1.916077E-02, 1.34264E-03, 1.6677241E-01
3.66631E-08, -1.968769E-02, 1.23726E-03, 1.6635087E-01
3.66693E-08, -2.179541E-02, 1.13187E-03, 1.6592933E-01
3.66756E-08, -2.390312E-02, 1.23726E-03, 1.6559210E-01
3.66818E-08, -2.601083E-02, 1.13187E-03, 1.6529702E-01
3.66881E-08, -2.864547E-02, 1.44803E-03, 1.6500194E-01
3.66943E-08, -3.338782E-02, 1.23726E-03, 1.6458039E-01
3.67006E-08, -3.602246E-02, 1.34264E-03, 1.6436963E-01
3.67068E-08, -4.076481E-02, 1.34264E-03, 1.6415885E-01
3.67131E-08, -4.445330E-02, 1.65880E-03, 1.6394809E-01
3.67193E-08, -4.866873E-02, 1.76418E-03, 1.6382162E-01
3.67256E-08, -5.235722E-02, 1.97495E-03, 1.6382162E-01
3.67318E-08, -5.762650E-02, 2.08034E-03, 1.6373731E-01
3.67381E-08, -6.131500E-02, 2.29111E-03, 1.6382162E-01
3.67443E-08, -6.447656E-02, 2.60727E-03, 1.6390593E-01
3.67506E-08, -6.763813E-02, 3.23958E-03, 1.6407454E-01
3.67568E-08, -7.079970E-02, 3.66112E-03, 1.6428532E-01
3.67631E-08, -7.290741E-02, 3.97728E-03, 1.6466470E-01
3.67693E-08, -7.501512E-02, 4.39882E-03, 1.6504410E-01
3.67756E-08, -7.659590E-02, 5.13652E-03, 1.6542348E-01
3.67818E-08, -7.712283E-02, 5.87422E-03, 1.6588718E-01
3.67881E-08, -7.659590E-02, 6.61192E-03, 1.6626656E-01
3.67943E-08, -7.606898E-02, 7.03346E-03, 1.6694103E-01
3.68006E-08, -7.501512E-02, 7.66578E-03, 1.6753119E-01
3.68068E-08, -7.238048E-02, 8.29809E-03, 1.6803704E-01
3.68131E-08, -7.027277E-02, 9.14117E-03, 1.6866936E-01
3.68193E-08, -6.658427E-02, 9.66810E-03, 1.6930167E-01
3.68256E-08, -6.289578E-02, 1.051119E-02, 1.6989183E-01
3.68318E-08, -5.815343E-02, 1.093273E-02, 1.7048199E-01
3.68381E-08, -5.446493E-02, 1.145966E-02, 1.7098784E-01
3.68443E-08, -4.866873E-02, 1.177581E-02, 1.7153585E-01
3.68506E-08, -4.287252E-02, 1.230274E-02, 1.7204170E-01
3.68568E-08, -3.760324E-02, 1.251351E-02, 1.7254755E-01
3.68631E-08, -3.180704E-02, 1.282967E-02, 1.7292693E-01
3.68693E-08, -2.601083E-02, 1.304044E-02, 1.7326416E-01
3.68756E-08, -2.126848E-02, 1.314583E-02, 1.7360140E-01
3.68818E-08, -1.547227E-02, 1.304044E-02, 1.7381217E-01
3.68881E-08, -1.072992E-02, 1.325121E-02, 1.7393863E-01
3.68943E-08, -6.51450E-03, 1.314583E-02, 1.7410725E-01
3.69006E-08, -2.82600E-03, 1.304044E-02, 1.7419156E-01
3.69068E-08, -1.9136E-04, 1.261890E-02, 1.7410725E-01
3.69131E-08, 3.49713E-03, 1.219736E-02, 1.7406510E-01
3.69193E-08, 4.55099E-03, 1.188120E-02, 1.7389648E-01
3.69256E-08, 5.07792E-03, 1.145966E-02, 1.7372787E-01
3.69318E-08, 5.60485E-03, 1.114350E-02, 1.7343278E-01
3.69381E-08, 5.60485E-03, 1.051119E-02, 1.7322202E-01
3.69443E-08, 4.02406E-03, 1.008964E-02, 1.7292693E-01
3.69506E-08, 2.44328E-03, 9.66810E-03, 1.7254755E-01
3.69568E-08, -7.1829E-04, 9.35195E-03, 1.7225246E-01
3.69631E-08, -4.93371E-03, 8.93040E-03, 1.7187308E-01
3.69693E-08, -7.04142E-03, 8.61425E-03, 1.7149369E-01
3.69756E-08, -1.283763E-02, 8.50886E-03, 1.7115645E-01
3.69818E-08, -1.705305E-02, 8.08732E-03, 1.7081922E-01
3.69881E-08, -2.074155E-02, 8.19270E-03, 1.7056629E-01
3.69943E-08, -2.601083E-02, 8.08732E-03, 1.7031337E-01
3.70006E-08, -3.075318E-02, 8.08732E-03, 1.7001829E-01
3.70068E-08, -3.549553E-02, 8.19270E-03, 1.6984968E-01
3.70131E-08, -3.918403E-02, 8.50886E-03, 1.6976537E-01
3.70193E-08, -4.445330E-02, 8.71963E-03, 1.6963890E-01
3.70256E-08, -4.708794E-02, 9.03579E-03, 1.6955459E-01
3.70318E-08, -5.024951E-02, 9.24656E-03, 1.6955459E-01
3.70381E-08, -5.235722E-02, 9.56272E-03, 1.6968106E-01
3.70443E-08, -5.446493E-02, 9.98426E-03, 1.6972321E-01
3.70506E-08, -5.551879E-02, 1.072196E-02, 1.6984968E-01
3.70568E-08, -5.657265E-02, 1.124889E-02, 1.7001829E-01
3.70631E-08, -5.657265E-02, 1.167043E-02, 1.7027122E-01
3.70693E-08, -5.657265E-02, 1.198658E-02, 1.7052415E-01
3.70756E-08, -5.551879E-02, 1.261890E-02, 1.7086138E-01
3.70818E-08, -5.341108E-02, 1.304044E-02, 1.7111430E-01
3.70881E-08, -5.183030E-02, 1.325121E-02, 1.7136723E-01
3.70943E-08, -5.077644E-02, 1.356737E-02, 1.7174661E-01
3.71006E-08, -4.708794E-02, 1.367275E-02, 1.7204170E-01
3.71068E-08, -4.392638E-02, 1.377814E-02, 1.7233677E-01
3.71131E-08, -4.339945E-02, 1.377814E-02, 1.7254755E-01
3.71193E-08, -4.023788E-02, 1.356737E-02, 1.7280047E-01
3.71256E-08, -3.707631E-02, 1.335660E-02, 1.7305340E-01
3.71318E-08, -3.549553E-02, 1.293505E-02, 1.7322202E-01
3.71381E-08, -3.338782E-02, 1.251351E-02, 1.7334847E-01
3.71443E-08, -3.233396E-02, 1.177581E-02, 1.7347494E-01
3.71506E-08, -3.128011E-02, 1.114350E-02, 1.7347494E-01
3.71568E-08, -3.180704E-02, 1.030042E-02, 1.7355925E-01
3.71631E-08, -3.128011E-02, 9.24656E-03, 1.7347494E-01
3.71693E-08, -3.233396E-02, 8.29809E-03, 1.7334847E-01
3.71756E-08, -3.391474E-02, 7.24423E-03, 1.7322202E-01
3.71818E-08, -3.602246E-02, 6.08499E-03, 1.7313771E-01
3.71881E-08, -3.813017E-02, 5.13652E-03, 1.7288478E-01
3.71943E-08, -4.287252E-02, 3.76651E-03, 1.7275831E-01
3.72006E-08, -4.656101E-02, 2.71265E-03, 1.7246324E-01
3.72068E-08, -4.972258E-02, 1.65880E-03, 1.7216817E-01
3.72131E-08, -5.446493E-02, 3.9417E-04, 1.7183092E-01
3.72193E-08, -5.815343E-02, -7.6507E-04, 1.7153585E-01
3.72256E-08, -6.236885E-02, -1.60815E-03, 1.7124076E-01
3.72318E-08, -6.711120E-02, -2.66201E-03, 1.7098784E-01
3.72381E-08, -7.185356E-02, -3.39971E-03, 1.7073491E-01
3.72443E-08, -7.501512E-02, -4.24279E-03, 1.7043984E-01
3.72506E-08, -7.923055E-02, -4.66434E-03, 1.7010260E-01
3.72568E-08, -8.133826E-02, -4.98049E-03, 1.6997615E-01
3.72631E-08, -8.344597E-02, -5.19126E-03, 1.6976537E-01
3.72693E-08, -8.449982E-02, -5.40204E-03, 1.6955459E-01
3.72756E-08, -8.555368E-02, -5.40204E-03, 1.6942814E-01
3.72818E-08, -8.608060E-02, -5.19126E-03, 1.6934383E-01
3.72881E-08, -8.397289E-02, -4.87511E-03, 1.6930167E-01
3.72943E-08, -8.291904E-02, -4.24279E-03, 1.6925952E-01
3.73006E-08, -8.081133E-02, -3.61048E-03, 1.6925952E-01
3.73068E-08, -7.712283E-02, -2.97817E-03, 1.6925952E-01
3.73131E-08, -7.290741E-02, -2.02970E-03, 1.6942814E-01
3.73193E-08, -6.763813E-02, -9.7584E-04, 1.6951244E-01
3.73256E-08, -6.184192E-02, 7.801E-05, 1.6959675E-01
3.73318E-08, -5.499186E-02, 1.13187E-03, 1.6976537E-01
3.73381E-08, -4.919565E-02, 2.18573E-03, 1.6989183E-01
3.73443E-08, -4.234559E-02, 3.34497E-03, 1.7010260E-01
3.73506E-08, -3.496860E-02, 4.60959E-03, 1.7022906E-01
3.73568E-08, -2.759161E-02, 6.08499E-03, 1.7039768E-01
3.73631E-08, -2.074155E-02, 7.03346E-03, 1.7060845E-01
3.73693E-08, -1.389149E-02, 8.08732E-03, 1.7077707E-01
3.73756E-08, -7.56835E-03, 9.24656E-03, 1.7094569E-01
3.73818E-08, -1.77215E-03, 1.008964E-02, 1.7103000E-01
3.73881E-08, 5.60485E-03, 1.093273E-02, 1.7115645E-01
3.73943E-08, 8.76641E-03, 1.177581E-02, 1.7128292E-01
3.74006E-08, 1.298183E-02, 1.240813E-02, 1.7140938E-01
3.74068E-08, 1.667033E-02, 1.293505E-02, 1.7145154E-01
3.74131E-08, 1.983190E-02, 1.346198E-02, 1.7157800E-01
3.74193E-08, 2.141268E-02, 1.367275E-02, 1.7153585E-01
3.74256E-08, 2.193961E-02, 1.388352E-02, 1.7157800E-01
3.74318E-08, 2.088575E-02, 1.377814E-02, 1.7162016E-01
3.74381E-08, 1.983190E-02, 1.367275E-02, 1.7157800E-01
3.74443E-08, 1.825111E-02, 1.346198E-02, 1.7153585E-01
3.74506E-08, 1.561647E-02, 1.314583E-02, 1.7145154E-01
3.74568E-08, 1.192798E-02, 1.282967E-02, 1.7149369E-01
3.74631E-08, 8.76641E-03, 1.240813E-02, 1.7145154E-01
3.74693E-08, 3.49713E-03, 1.167043E-02, 1.7132507E-01
3.74756E-08, -1.77215E-03, 1.124889E-02, 1.7128292E-01
3.74818E-08, -5.46064E-03, 1.061657E-02, 1.7119861E-01
3.74881E-08, -1.072992E-02, 9.77349E-03, 1.7111430E-01
3.74943E-08, -1.494534E-02, 9.03579E-03, 1.7111430E-01
3.75006E-08, -2.126848E-02, 8.50886E-03, 1.7107216E-01
3.75068E-08, -2.548390E-02, 7.66578E-03, 1.7098784E-01
3.75131E-08, -2.969932E-02, 7.03346E-03, 1.7098784E-01
3.75193E-08, -3.338782E-02, 6.29576E-03, 1.7094569E-01
3.75256E-08, -3.602246E-02, 5.97961E-03, 1.7090353E-01
3.75318E-08, -3.918403E-02, 5.13652E-03, 1.7090353E-01
3.75381E-08, -4.076481E-02, 4.82037E-03, 1.7090353E-01
3.75443E-08, -4.181866E-02, 4.39882E-03, 1.7086138E-01
3.75506E-08, -4.287252E-02, 4.08267E-03, 1.7090353E-01
3.75568E-08, -4.287252E-02, 3.76651E-03, 1.7090353E-01
3.75631E-08, -4.129174E-02, 3.87190E-03, 1.7086138E-01
3.75693E-08, -4.023788E-02, 3.66112E-03, 1.7090353E-01
3.75756E-08, -3.760324E-02, 3.76651E-03, 1.7094569E-01
3.75818E-08, -3.549553E-02, 3.76651E-03, 1.7086138E-01
3.75881E-08, -3.180704E-02, 4.08267E-03, 1.7098784E-01
3.75943E-08, -2.811854E-02, 4.18805E-03, 1.7090353E-01
3.76006E-08, -2.443004E-02, 4.71498E-03, 1.7094569E-01
3.76068E-08, -1.916077E-02, 5.13652E-03, 1.7090353E-01
3.76131E-08, -1.547227E-02, 5.55806E-03, 1.7086138E-01
3.76193E-08, -1.072992E-02, 6.08499E-03, 1.7086138E-01
3.76256E-08, -5.98757E-03, 6.71731E-03, 1.7073491E-01
3.76318E-08, -1.77215E-03, 7.24423E-03, 1.7073491E-01
3.76381E-08, 2.97021E-03, 7.66578E-03, 1.7060845E-01
