,Channel 2,Channel 3,Channel 4
3.76443E-08, 6.13177E-03, 8.40348E-03, 1.7056629E-01
3.76506E-08, 8.76641E-03, 9.03579E-03, 1.7048199E-01
3.76568E-08, 1.298183E-02, 9.77349E-03, 1.7043984E-01
3.76631E-08, 1.508955E-02, 1.040580E-02, 1.7031337E-01
3.76693E-08, 1.614340E-02, 1.093273E-02, 1.7027122E-01
3.76756E-08, 1.719726E-02, 1.156504E-02, 1.7027122E-01
3.76818E-08, 1.772419E-02, 1.219736E-02, 1.7018691E-01
3.76881E-08, 1.825111E-02, 1.282967E-02, 1.7014475E-01
3.76943E-08, 1.667033E-02, 1.314583E-02, 1.7001829E-01
3.77006E-08, 1.456262E-02, 1.367275E-02, 1.7006044E-01
3.77068E-08, 1.350876E-02, 1.419968E-02, 1.6997615E-01
3.77131E-08, 1.087412E-02, 1.472661E-02, 1.6993399E-01
3.77193E-08, 7.18563E-03, 1.493738E-02, 1.6997615E-01
3.77256E-08, 3.49713E-03, 1.546431E-02, 1.7001829E-01
3.77318E-08, -1.77215E-03, 1.567508E-02, 1.7001829E-01
3.77381E-08, -5.98757E-03, 1.609662E-02, 1.7018691E-01
3.77443E-08, -1.072992E-02, 1.630739E-02, 1.7022906E-01
3.77506E-08, -1.547227E-02, 1.651816E-02, 1.7031337E-01
3.77568E-08, -2.179541E-02, 1.672894E-02, 1.7039768E-01
3.77631E-08, -2.811854E-02, 1.693971E-02, 1.7048199E-01
3.77693E-08, -3.391474E-02, 1.693971E-02, 1.7069276E-01
3.77756E-08, -3.918403E-02, 1.715048E-02, 1.7077707E-01
3.77818E-08, -4.498023E-02, 1.725586E-02, 1.7090353E-01
3.77881E-08, -5.024951E-02, 1.725586E-02, 1.7103000E-01
3.77943E-08, -5.604572E-02, 1.725586E-02, 1.7119861E-01
3.78006E-08, -6.026114E-02, 1.715048E-02, 1.7132507E-01
3.78068E-08, -6.500349E-02, 1.715048E-02, 1.7136723E-01
3.78131E-08, -6.921891E-02, 1.704509E-02, 1.7149369E-01
3.78193E-08, -7.343434E-02, 1.704509E-02, 1.7153585E-01
3.78256E-08, -7.712283E-02, 1.683432E-02, 1.7162016E-01
3.78318E-08, -7.975747E-02, 1.651816E-02, 1.7166230E-01
3.78381E-08, -8.291904E-02, 1.620201E-02, 1.7170446E-01
3.78443E-08, -8.502675E-02, 1.620201E-02, 1.7170446E-01
3.78506E-08, -8.713446E-02, 1.578047E-02, 1.7166230E-01
3.78568E-08, -8.818832E-02, 1.535892E-02, 1.7162016E-01
3.78631E-08, -8.871525E-02, 1.493738E-02, 1.7162016E-01
3.78693E-08, -8.871525E-02, 1.430507E-02, 1.7153585E-01
3.78756E-08, -8.818832E-02, 1.398891E-02, 1.7140938E-01
3.78818E-08, -8.713446E-02, 1.346198E-02, 1.7140938E-01
3.78881E-08, -8.502675E-02, 1.293505E-02, 1.7124076E-01
3.78943E-08, -8.344597E-02, 1.240813E-02, 1.7115645E-01
3.79006E-08, -8.133826E-02, 1.167043E-02, 1.7107216E-01
3.79068E-08, -7.817668E-02, 1.114350E-02, 1.7094569E-01
3.79131E-08, -7.554205E-02, 1.051119E-02, 1.7081922E-01
3.79193E-08, -7.185356E-02, 9.77349E-03, 1.7073491E-01
3.79256E-08, -6.711120E-02, 9.24656E-03, 1.7065060E-01
3.79318E-08, -6.394964E-02, 8.71963E-03, 1.7060845E-01
3.79381E-08, -5.973421E-02, 8.19270E-03, 1.7065060E-01
3.79443E-08, -5.604572E-02, 7.56039E-03, 1.7065060E-01
3.79506E-08, -5.024951E-02, 7.24423E-03, 1.7069276E-01
3.79568E-08, -4.603409E-02, 6.61192E-03, 1.7077707E-01
3.79631E-08, -4.076481E-02, 6.19038E-03, 1.7081922E-01
3.79693E-08, -3.549553E-02, 5.87422E-03, 1.7107216E-01
3.79756E-08, -3.128011E-02, 5.66345E-03, 1.7119861E-01
3.79818E-08, -2.653776E-02, 5.24191E-03, 1.7132507E-01
3.79881E-08, -2.126848E-02, 5.24191E-03, 1.7162016E-01
3.79943E-08, -1.757998E-02, 4.82037E-03, 1.7183092E-01
3.80006E-08, -1.336456E-02, 4.82037E-03, 1.7212601E-01
3.80068E-08, -1.020299E-02, 4.82037E-03, 1.7242108E-01
3.80131E-08, -6.51450E-03, 4.71498E-03, 1.7275831E-01
3.80193E-08, -3.87986E-03, 4.71498E-03, 1.7292693E-01
3.80256E-08, -1.24522E-03, 4.82037E-03, 1.7334847E-01
3.80318E-08, -1.9136E-04, 5.03114E-03, 1.7364356E-01
3.80381E-08, 8.6249E-04, 4.82037E-03, 1.7389648E-01
3.80443E-08, 1.91635E-03, 5.03114E-03, 1.7414941E-01
3.80506E-08, 1.38942E-03, 5.24191E-03, 1.7440233E-01
3.80568E-08, 1.38942E-03, 5.03114E-03, 1.7457095E-01
3.80631E-08, -7.1829E-04, 5.34729E-03, 1.7473957E-01
3.80693E-08, -1.77215E-03, 5.13652E-03, 1.7486604E-01
3.80756E-08, -4.40678E-03, 5.03114E-03, 1.7499249E-01
3.80818E-08, -7.56835E-03, 4.82037E-03, 1.7499249E-01
3.80881E-08, -1.125685E-02, 4.71498E-03, 1.7499249E-01
3.80943E-08, -1.599920E-02, 4.29344E-03, 1.7495033E-01
3.81006E-08, -1.968769E-02, 3.87190E-03, 1.7486604E-01
3.81068E-08, -2.495697E-02, 3.55574E-03, 1.7469741E-01
3.81131E-08, -2.969932E-02, 3.02881E-03, 1.7448664E-01
3.81193E-08, -3.496860E-02, 2.50188E-03, 1.7419156E-01
3.81256E-08, -4.181866E-02, 1.65880E-03, 1.7398079E-01
3.81318E-08, -4.603409E-02, 1.02648E-03, 1.7368571E-01
3.81381E-08, -5.183030E-02, 7.801E-05, 1.7343278E-01
3.81443E-08, -5.709957E-02, -3.4353E-04, 1.7309555E-01
3.81506E-08, -6.184192E-02, -1.39738E-03, 1.7271617E-01
3.81568E-08, -6.658427E-02, -2.24047E-03, 1.7237893E-01
3.81631E-08, -7.027277E-02, -3.08355E-03, 1.7208385E-01
3.81693E-08, -7.396127E-02, -3.92664E-03, 1.7170446E-01
3.81756E-08, -7.712283E-02, -4.87511E-03, 1.7145154E-01
3.81818E-08, -7.975747E-02, -5.61281E-03, 1.7111430E-01
3.81881E-08, -7.975747E-02, -6.35051E-03, 1.7086138E-01
3.81943E-08, -8.239211E-02, -7.19359E-03, 1.7069276E-01
3.82006E-08, -8.291904E-02, -7.72052E-03, 1.7056629E-01
3.82068E-08, -8.291904E-02, -8.14206E-03, 1.7039768E-01
3.82131E-08, -8.133826E-02, -8.56360E-03, 1.7035553E-01
3.82193E-08, -7.923055E-02, -8.77437E-03, 1.7027122E-01
3.82256E-08, -7.659590E-02, -8.98515E-03, 1.7035553E-01
3.82318E-08, -7.448819E-02, -9.09053E-03, 1.7043984E-01
3.82381E-08, -7.027277E-02, -9.09053E-03, 1.7052415E-01
3.82443E-08, -6.553042E-02, -8.98515E-03, 1.7060845E-01
3.82506E-08, -6.131500E-02, -8.66899E-03, 1.7086138E-01
3.82568E-08, -5.709957E-02, -8.35283E-03, 1.7107216E-01
3.82631E-08, -5.130336E-02, -7.93129E-03, 1.7124076E-01
3.82693E-08, -4.603409E-02, -7.50975E-03, 1.7157800E-01
3.82756E-08, -4.076481E-02, -7.08820E-03, 1.7183092E-01
3.82818E-08, -3.549553E-02, -6.35051E-03, 1.7204170E-01
3.82881E-08, -2.969932E-02, -5.71819E-03, 1.7233677E-01
3.82943E-08, -2.548390E-02, -5.29665E-03, 1.7254755E-01
3.83006E-08, -1.916077E-02, -4.55895E-03, 1.7284262E-01
3.83068E-08, -1.494534E-02, -3.82125E-03, 1.7301124E-01
3.83131E-08, -1.020299E-02, -3.18894E-03, 1.7317986E-01
3.83193E-08, -7.04142E-03, -2.66201E-03, 1.7334847E-01
3.83256E-08, -4.40678E-03, -2.02970E-03, 1.7343278E-01
3.83318E-08, -1.24522E-03, -1.50277E-03, 1.7351709E-01
3.83381E-08, -1.9136E-04, -1.18661E-03, 1.7364356E-01
3.83443E-08, 8.6249E-04, -7.6507E-04, 1.7364356E-01
3.83506E-08, 3.49713E-03, -6.5968E-04, 1.7355925E-01
3.83568E-08, 2.97021E-03, -4.4891E-04, 1.7351709E-01
3.83631E-08, 3.49713E-03, -2.3814E-04, 1.7339063E-01
3.83693E-08, 2.44328E-03, -1.3276E-04, 1.7330632E-01
3.83756E-08, 1.38942E-03, -2.3814E-04, 1.7313771E-01
3.83818E-08, -7.1829E-04, -2.3814E-04, 1.7292693E-01
3.83881E-08, -1.24522E-03, -4.4891E-04, 1.7280047E-01
3.83943E-08, -3.35293E-03, -7.6507E-04, 1.7250539E-01
3.84006E-08, -6.51450E-03, -1.18661E-03, 1.7237893E-01
3.84068E-08, -8.09528E-03, -1.50277E-03, 1.7216817E-01
3.84131E-08, -1.178377E-02, -1.81893E-03, 1.7191523E-01
3.84193E-08, -1.441841E-02, -2.24047E-03, 1.7170446E-01
3.84256E-08, -1.757998E-02, -2.55662E-03, 1.7153585E-01
3.84318E-08, -2.074155E-02, -2.97817E-03, 1.7132507E-01
3.84381E-08, -2.337619E-02, -3.39971E-03, 1.7119861E-01
3.84443E-08, -2.653776E-02, -3.92664E-03, 1.7098784E-01
3.84506E-08, -2.917239E-02, -4.13741E-03, 1.7094569E-01
3.84568E-08, -3.180704E-02, -4.34818E-03, 1.7081922E-01
3.84631E-08, -3.338782E-02, -4.76972E-03, 1.7073491E-01
3.84693E-08, -3.602246E-02, -5.08588E-03, 1.7073491E-01
3.84756E-08, -3.813017E-02, -5.40204E-03, 1.7069276E-01
3.84818E-08, -3.971095E-02, -5.71819E-03, 1.7065060E-01
3.84881E-08, -4.129174E-02, -5.92896E-03, 1.7077707E-01
3.84943E-08, -4.287252E-02, -6.13973E-03, 1.7081922E-01
3.85006E-08, -4.445330E-02, -6.13973E-03, 1.7086138E-01
3.85068E-08, -4.550716E-02, -6.66666E-03, 1.7090353E-01
3.85131E-08, -4.603409E-02, -6.66666E-03, 1.7094569E-01
3.85193E-08, -4.708794E-02, -6.66666E-03, 1.7098784E-01
3.85256E-08, -4.708794E-02, -6.87743E-03, 1.7111430E-01
3.85318E-08, -4.761487E-02, -7.08820E-03, 1.7119861E-01
3.85381E-08, -4.814180E-02, -7.50975E-03, 1.7119861E-01
3.85443E-08, -4.866873E-02, -7.50975E-03, 1.7132507E-01
3.85506E-08, -4.814180E-02, -7.61513E-03, 1.7132507E-01
3.85568E-08, -4.919565E-02, -7.93129E-03, 1.7132507E-01
3.85631E-08, -4.919565E-02, -8.24745E-03, 1.7136723E-01
3.85693E-08, -4.972258E-02, -8.56360E-03, 1.7136723E-01
3.85756E-08, -5.024951E-02, -8.77437E-03, 1.7132507E-01
3.85818E-08, -4.972258E-02, -9.19592E-03, 1.7132507E-01
3.85881E-08, -5.024951E-02, -9.51207E-03, 1.7136723E-01
3.85943E-08, -5.077644E-02, -9.93362E-03, 1.7128292E-01
3.86006E-08, -5.183030E-02, -1.024977E-02, 1.7128292E-01
3.86068E-08, -5.183030E-02, -1.067131E-02, 1.7124076E-01
3.86131E-08, -5.130336E-02, -1.109286E-02, 1.7124076E-01
3.86193E-08, -5.235722E-02, -1.161978E-02, 1.7115645E-01
3.86256E-08, -5.288415E-02, -1.204133E-02, 1.7124076E-01
3.86318E-08, -5.288415E-02, -1.246287E-02, 1.7115645E-01
3.86381E-08, -5.446493E-02, -1.288441E-02, 1.7124076E-01
3.86443E-08, -5.341108E-02, -1.351672E-02, 1.7124076E-01
3.86506E-08, -5.393801E-02, -1.362211E-02, 1.7128292E-01
3.86568E-08, -5.499186E-02, -1.393827E-02, 1.7136723E-01
3.86631E-08, -5.499186E-02, -1.435981E-02, 1.7145154E-01
3.86693E-08, -5.551879E-02, -1.457058E-02, 1.7166230E-01
3.86756E-08, -5.446493E-02, -1.499212E-02, 1.7178877E-01
3.86818E-08, -5.499186E-02, -1.520289E-02, 1.7199954E-01
3.86881E-08, -5.499186E-02, -1.562444E-02, 1.7216817E-01
3.86943E-08, -5.551879E-02, -1.572982E-02, 1.7237893E-01
3.87006E-08, -5.551879E-02, -1.594059E-02, 1.7267402E-01
3.87068E-08, -5.551879E-02, -1.594059E-02, 1.7288478E-01
3.87131E-08, -5.499186E-02, -1.636213E-02, 1.7317986E-01
3.87193E-08, -5.551879E-02, -1.636213E-02, 1.7339063E-01
3.87256E-08, -5.446493E-02, -1.667829E-02, 1.7368571E-01
3.87318E-08, -5.499186E-02, -1.678368E-02, 1.7393863E-01
3.87381E-08, -5.446493E-02, -1.678368E-02, 1.7419156E-01
3.87443E-08, -5.446493E-02, -1.699445E-02, 1.7448664E-01
3.87506E-08, -5.393801E-02, -1.699445E-02, 1.7465526E-01
3.87568E-08, -5.393801E-02, -1.720522E-02, 1.7490818E-01
3.87631E-08, -5.288415E-02, -1.720522E-02, 1.7503464E-01
3.87693E-08, -5.288415E-02, -1.731060E-02, 1.7528757E-01
3.87756E-08, -5.288415E-02, -1.762676E-02, 1.7545618E-01
3.87818E-08, -5.183030E-02, -1.762676E-02, 1.7549834E-01
3.87881E-08, -5.183030E-02, -1.783753E-02, 1.7558265E-01
3.87943E-08, -5.130336E-02, -1.794292E-02, 1.7566696E-01
3.88006E-08, -5.077644E-02, -1.794292E-02, 1.7566696E-01
3.88068E-08, -5.077644E-02, -1.825907E-02, 1.7558265E-01
3.88131E-08, -4.866873E-02, -1.825907E-02, 1.7549834E-01
3.88193E-08, -4.866873E-02, -1.825907E-02, 1.7549834E-01
3.88256E-08, -4.814180E-02, -1.825907E-02, 1.7532973E-01
3.88318E-08, -4.814180E-02, -1.836446E-02, 1.7524542E-01
3.88381E-08, -4.761487E-02, -1.846985E-02, 1.7507680E-01
3.88443E-08, -4.656101E-02, -1.825907E-02, 1.7482388E-01
3.88506E-08, -4.550716E-02, -1.804830E-02, 1.7461310E-01
3.88568E-08, -4.550716E-02, -1.794292E-02, 1.7444448E-01
3.88631E-08, -4.550716E-02, -1.752138E-02, 1.7419156E-01
3.88693E-08, -4.498023E-02, -1.731060E-02, 1.7398079E-01
3.88756E-08, -4.445330E-02, -1.720522E-02, 1.7372787E-01
3.88818E-08, -4.445330E-02, -1.657291E-02, 1.7347494E-01
3.88881E-08, -4.339945E-02, -1.625675E-02, 1.7326416E-01
3.88943E-08, -4.392638E-02, -1.572982E-02, 1.7309555E-01
3.89006E-08, -4.392638E-02, -1.520289E-02, 1.7284262E-01
3.89068E-08, -4.445330E-02, -1.467597E-02, 1.7267402E-01
3.89131E-08, -4.498023E-02, -1.393827E-02, 1.7254755E-01
3.89193E-08, -4.498023E-02, -1.330595E-02, 1.7233677E-01
3.89256E-08, -4.603409E-02, -1.246287E-02, 1.7221031E-01
3.89318E-08, -4.708794E-02, -1.172517E-02, 1.7216817E-01
3.89381E-08, -4.814180E-02, -1.109286E-02, 1.7204170E-01
3.89443E-08, -4.919565E-02, -1.035516E-02, 1.7199954E-01
3.89506E-08, -4.972258E-02, -9.72284E-03, 1.7187308E-01
3.89568E-08, -5.130336E-02, -9.19592E-03, 1.7187308E-01
3.89631E-08, -5.235722E-02, -8.56360E-03, 1.7178877E-01
3.89693E-08, -5.446493E-02, -8.03667E-03, 1.7191523E-01
3.89756E-08, -5.551879E-02, -7.61513E-03, 1.7183092E-01
3.89818E-08, -5.604572E-02, -7.40436E-03, 1.7187308E-01
3.89881E-08, -5.604572E-02, -7.08820E-03, 1.7191523E-01
3.89943E-08, -5.762650E-02, -6.87743E-03, 1.7199954E-01
3.90006E-08, -5.868036E-02, -6.87743E-03, 1.7204170E-01
3.90068E-08, -5.868036E-02, -6.87743E-03, 1.7216817E-01
3.90131E-08, -5.868036E-02, -6.98282E-03, 1.7216817E-01
3.90193E-08, -5.815343E-02, -7.61513E-03, 1.7225246E-01
3.90256E-08, -5.762650E-02, -7.82590E-03, 1.7233677E-01
3.90318E-08, -5.657265E-02, -8.56360E-03, 1.7254755E-01
3.90381E-08, -5.499186E-02, -9.40669E-03, 1.7254755E-01
3.90443E-08, -5.288415E-02, -1.024977E-02, 1.7275831E-01
3.90506E-08, -5.024951E-02, -1.119824E-02, 1.7284262E-01
3.90568E-08, -4.761487E-02, -1.214671E-02, 1.7301124E-01
3.90631E-08, -4.392638E-02, -1.341134E-02, 1.7317986E-01
3.90693E-08, -4.023788E-02, -1.467597E-02, 1.7334847E-01
3.90756E-08, -3.602246E-02, -1.594059E-02, 1.7351709E-01
3.90818E-08, -3.128011E-02, -1.731060E-02, 1.7368571E-01
3.90881E-08, -2.601083E-02, -1.868062E-02, 1.7393863E-01
3.90943E-08, -2.126848E-02, -2.015601E-02, 1.7414941E-01
3.91006E-08, -1.599920E-02, -2.173680E-02, 1.7436017E-01
3.91068E-08, -1.125685E-02, -2.289604E-02, 1.7448664E-01
3.91131E-08, -5.46064E-03, -2.416067E-02, 1.7473957E-01
3.91193E-08, -1.24522E-03, -2.563607E-02, 1.7503464E-01
3.91256E-08, 4.02406E-03, -2.690069E-02, 1.7524542E-01
3.91318E-08, 8.23948E-03, -2.805993E-02, 1.7554049E-01
3.91381E-08, 1.192798E-02, -2.911379E-02, 1.7579342E-01
3.91443E-08, 1.456262E-02, -3.006226E-02, 1.7604634E-01
3.91506E-08, 1.719726E-02, -3.069457E-02, 1.7634143E-01
3.91568E-08, 1.877804E-02, -3.143227E-02, 1.7651005E-01
3.91631E-08, 2.035883E-02, -3.185381E-02, 1.7672081E-01
3.91693E-08, 2.035883E-02, -3.206459E-02, 1.7701590E-01
3.91756E-08, 1.825111E-02, -3.216997E-02, 1.7726882E-01
3.91818E-08, 1.772419E-02, -3.206459E-02, 1.7735313E-01
3.91881E-08, 1.508955E-02, -3.185381E-02, 1.7756391E-01
3.91943E-08, 1.140105E-02, -3.132689E-02, 1.7773251E-01
3.92006E-08, 6.65870E-03, -3.058919E-02, 1.7781682E-01
3.92068E-08, 8.6249E-04, -2.974610E-02, 1.7798544E-01
3.92131E-08, -5.46064E-03, -2.879763E-02, 1.7806976E-01
3.92193E-08, -1.178377E-02, -2.774378E-02, 1.7811191E-01
3.92256E-08, -1.968769E-02, -2.647915E-02, 1.7806976E-01
3.92318E-08, -2.811854E-02, -2.521452E-02, 1.7815405E-01
3.92381E-08, -3.760324E-02, -2.373913E-02, 1.7811191E-01
3.92443E-08, -4.603409E-02, -2.215834E-02, 1.7806976E-01
3.92506E-08, -5.499186E-02, -2.068294E-02, 1.7798544E-01
3.92568E-08, -6.500349E-02, -1.910216E-02, 1.7790113E-01
3.92631E-08, -7.343434E-02, -1.752138E-02, 1.7769036E-01
3.92693E-08, -8.344597E-02, -1.615136E-02, 1.7760606E-01
3.92756E-08, -9.134988E-02, -1.488674E-02, 1.7743744E-01
3.92818E-08, -9.925380E-02, -1.330595E-02, 1.7718451E-01
3.92881E-08, -1.0768465E-01, -1.214671E-02, 1.7701590E-01
3.92943E-08, -1.1506164E-01, -1.109286E-02, 1.7676297E-01
3.93006E-08, -1.2085784E-01, -9.93362E-03, 1.7655219E-01
3.93068E-08, -1.2560020E-01, -9.30130E-03, 1.7634143E-01
3.93131E-08, -1.2981562E-01, -8.56360E-03, 1.7608850E-01
3.93193E-08, -1.3297719E-01, -8.24745E-03, 1.7587774E-01
3.93256E-08, -1.3508490E-01, -7.93129E-03, 1.7562480E-01
3.93318E-08, -1.3666569E-01, -7.82590E-03, 1.7541404E-01
3.93381E-08, -1.3666569E-01, -8.14206E-03, 1.7511895E-01
3.93443E-08, -1.3508490E-01, -8.56360E-03, 1.7495033E-01
3.93506E-08, -1.3297719E-01, -8.87976E-03, 1.7482388E-01
3.93568E-08, -1.2981562E-01, -9.61746E-03, 1.7465526E-01
3.93631E-08, -1.2507327E-01, -1.046054E-02, 1.7440233E-01
3.93693E-08, -1.2138478E-01, -1.161978E-02, 1.7440233E-01
3.93756E-08, -1.1611550E-01, -1.267364E-02, 1.7431803E-01
3.93818E-08, -1.0926543E-01, -1.404365E-02, 1.7423372E-01
3.93881E-08, -1.0294230E-01, -1.509751E-02, 1.7410725E-01
3.93943E-08, -9.609224E-02, -1.646752E-02, 1.7419156E-01
3.94006E-08, -8.924218E-02, -1.815369E-02, 1.7414941E-01
3.94068E-08, -8.186518E-02, -1.920754E-02, 1.7410725E-01
3.94131E-08, -7.448819E-02, -2.057756E-02, 1.7419156E-01
3.94193E-08, -6.763813E-02, -2.184219E-02, 1.7423372E-01
3.94256E-08, -6.026114E-02, -2.289604E-02, 1.7440233E-01
3.94318E-08, -5.341108E-02, -2.394990E-02, 1.7448664E-01
3.94381E-08, -4.708794E-02, -2.489837E-02, 1.7469741E-01
3.94443E-08, -4.076481E-02, -2.563607E-02, 1.7482388E-01
3.94506E-08, -3.602246E-02, -2.658454E-02, 1.7490818E-01
3.94568E-08, -3.128011E-02, -2.711146E-02, 1.7507680E-01
3.94631E-08, -2.653776E-02, -2.721685E-02, 1.7528757E-01
3.94693E-08, -2.337619E-02, -2.742762E-02, 1.7545618E-01
3.94756E-08, -2.074155E-02, -2.742762E-02, 1.7558265E-01
3.94818E-08, -1.810691E-02, -2.700608E-02, 1.7579342E-01
3.94881E-08, -1.547227E-02, -2.658454E-02, 1.7591989E-01
3.94943E-08, -1.547227E-02, -2.595222E-02, 1.7608850E-01
3.95006E-08, -1.441841E-02, -2.510914E-02, 1.7621496E-01
3.95068E-08, -1.441841E-02, -2.447682E-02, 1.7634143E-01
3.95131E-08, -1.336456E-02, -2.321220E-02, 1.7646790E-01
3.95193E-08, -1.441841E-02, -2.226373E-02, 1.7655219E-01
3.95256E-08, -1.494534E-02, -2.068294E-02, 1.7655219E-01
3.95318E-08, -1.547227E-02, -1.952370E-02, 1.7663650E-01
3.95381E-08, -1.705305E-02, -1.804830E-02, 1.7663650E-01
3.95443E-08, -1.705305E-02, -1.667829E-02, 1.7663650E-01
3.95506E-08, -1.705305E-02, -1.499212E-02, 1.7663650E-01
3.95568E-08, -1.863384E-02, -1.393827E-02, 1.7655219E-01
3.95631E-08, -1.810691E-02, -1.225210E-02, 1.7646790E-01
3.95693E-08, -1.863384E-02, -1.109286E-02, 1.7634143E-01
3.95756E-08, -1.916077E-02, -9.82823E-03, 1.7621496E-01
3.95818E-08, -1.916077E-02, -8.77437E-03, 1.7608850E-01
3.95881E-08, -1.757998E-02, -7.50975E-03, 1.7583558E-01
3.95943E-08, -1.757998E-02, -6.77205E-03, 1.7566696E-01
3.96006E-08, -1.599920E-02, -5.82358E-03, 1.7545618E-01
3.96068E-08, -1.494534E-02, -5.29665E-03, 1.7524542E-01
3.96131E-08, -1.231070E-02, -4.76972E-03, 1.7503464E-01
3.96193E-08, -1.125685E-02, -4.24279E-03, 1.7482388E-01
3.96256E-08, -8.62221E-03, -3.92664E-03, 1.7457095E-01
3.96318E-08, -5.98757E-03, -3.92664E-03, 1.7436017E-01
3.96381E-08, -3.87986E-03, -3.82125E-03, 1.7406510E-01
3.96443E-08, -1.24522E-03, -3.71587E-03, 1.7377003E-01
3.96506E-08, -1.9136E-04, -3.61048E-03, 1.7372787E-01
3.96568E-08, 3.49713E-03, -3.92664E-03, 1.7343278E-01
3.96631E-08, 5.60485E-03, -4.13741E-03, 1.7322202E-01
3.96693E-08, 6.13177E-03, -4.34818E-03, 1.7309555E-01
3.96756E-08, 8.23948E-03, -4.76972E-03, 1.7301124E-01
3.96818E-08, 9.82027E-03, -4.98049E-03, 1.7288478E-01
3.96881E-08, 1.087412E-02, -5.40204E-03, 1.7275831E-01
3.96943E-08, 1.087412E-02, -5.82358E-03, 1.7267402E-01
3.97006E-08, 1.140105E-02, -6.13973E-03, 1.7267402E-01
3.97068E-08, 1.087412E-02, -6.45589E-03, 1.7267402E-01
3.97131E-08, 1.087412E-02, -6.77205E-03, 1.7267402E-01
3.97193E-08, 8.76641E-03, -7.19359E-03, 1.7284262E-01
3.97256E-08, 8.23948E-03, -7.19359E-03, 1.7284262E-01
3.97318E-08, 6.13177E-03, -7.50975E-03, 1.7296909E-01
3.97381E-08, 4.02406E-03, -7.82590E-03, 1.7305340E-01
3.97443E-08, 8.6249E-04, -7.93129E-03, 1.7317986E-01
3.97506E-08, -1.24522E-03, -7.93129E-03, 1.7347494E-01
3.97568E-08, -4.93371E-03, -8.24745E-03, 1.7364356E-01
3.97631E-08, -8.09528E-03, -8.35283E-03, 1.7377003E-01
3.97693E-08, -1.178377E-02, -8.45822E-03, 1.7402294E-01
3.97756E-08, -1.494534E-02, -8.66899E-03, 1.7427588E-01
3.97818E-08, -1.810691E-02, -8.77437E-03, 1.7452879E-01
3.97881E-08, -2.179541E-02, -8.87976E-03, 1.7473957E-01
3.97943E-08, -2.548390E-02, -9.19592E-03, 1.7486604E-01
3.98006E-08, -2.811854E-02, -9.40669E-03, 1.7516111E-01
3.98068E-08, -3.128011E-02, -9.82823E-03, 1.7528757E-01
3.98131E-08, -3.444167E-02, -1.014439E-02, 1.7554049E-01
3.98193E-08, -3.707631E-02, -1.056593E-02, 1.7575127E-01
3.98256E-08, -3.971095E-02, -1.109286E-02, 1.7583558E-01
3.98318E-08, -4.129174E-02, -1.172517E-02, 1.7604634E-01
3.98381E-08, -4.339945E-02, -1.225210E-02, 1.7608850E-01
3.98443E-08, -4.392638E-02, -1.309518E-02, 1.7625712E-01
3.98506E-08, -4.550716E-02, -1.393827E-02, 1.7625712E-01
3.98568E-08, -4.603409E-02, -1.467597E-02, 1.7629927E-01
3.98631E-08, -4.550716E-02, -1.541366E-02, 1.7634143E-01
3.98693E-08, -4.550716E-02, -1.657291E-02, 1.7629927E-01
3.98756E-08, -4.498023E-02, -1.741599E-02, 1.7629927E-01
3.98818E-08, -4.445330E-02, -1.836446E-02, 1.7629927E-01
3.98881E-08, -4.234559E-02, -1.920754E-02, 1.7617281E-01
3.98943E-08, -4.181866E-02, -2.015601E-02, 1.7613065E-01
3.99006E-08, -3.918403E-02, -2.110448E-02, 1.7600419E-01
3.99068E-08, -3.813017E-02, -2.173680E-02, 1.7591989E-01
