,Channel 2,Channel 3,Channel 4
3.99131E-08, -3.602246E-02, -2.279066E-02, 1.7587774E-01
3.99193E-08, -3.444167E-02, -2.331758E-02, 1.7570911E-01
3.99256E-08, -3.128011E-02, -2.394990E-02, 1.7566696E-01
3.99318E-08, -3.022625E-02, -2.447682E-02, 1.7554049E-01
3.99381E-08, -2.917239E-02, -2.489837E-02, 1.7545618E-01
3.99443E-08, -2.653776E-02, -2.510914E-02, 1.7537189E-01
3.99506E-08, -2.653776E-02, -2.510914E-02, 1.7524542E-01
3.99568E-08, -2.548390E-02, -2.510914E-02, 1.7524542E-01
3.99631E-08, -2.548390E-02, -2.489837E-02, 1.7520326E-01
3.99693E-08, -2.548390E-02, -2.458221E-02, 1.7507680E-01
3.99756E-08, -2.653776E-02, -2.416067E-02, 1.7503464E-01
3.99818E-08, -2.759161E-02, -2.373913E-02, 1.7507680E-01
3.99881E-08, -2.811854E-02, -2.268527E-02, 1.7503464E-01
3.99943E-08, -3.128011E-02, -2.226373E-02, 1.7503464E-01
4.00006E-08, -3.286089E-02, -2.120987E-02, 1.7503464E-01
4.00068E-08, -3.549553E-02, -2.026140E-02, 1.7516111E-01
4.00131E-08, -3.813017E-02, -1.910216E-02, 1.7520326E-01
4.00193E-08, -4.234559E-02, -1.825907E-02, 1.7528757E-01
4.00256E-08, -4.550716E-02, -1.709983E-02, 1.7537189E-01
4.00318E-08, -4.972258E-02, -1.615136E-02, 1.7549834E-01
4.00381E-08, -5.393801E-02, -1.499212E-02, 1.7562480E-01
4.00443E-08, -5.868036E-02, -1.393827E-02, 1.7575127E-01
4.00506E-08, -6.394964E-02, -1.309518E-02, 1.7575127E-01
4.00568E-08, -6.763813E-02, -1.193594E-02, 1.7600419E-01
4.00631E-08, -7.185356E-02, -1.130363E-02, 1.7613065E-01
4.00693E-08, -7.712283E-02, -1.046054E-02, 1.7625712E-01
4.00756E-08, -8.133826E-02, -9.82823E-03, 1.7638358E-01
4.00818E-08, -8.555368E-02, -9.51207E-03, 1.7655219E-01
4.00881E-08, -8.818832E-02, -8.87976E-03, 1.7672081E-01
4.00943E-08, -9.240374E-02, -8.87976E-03, 1.7684728E-01
4.01006E-08, -9.398452E-02, -8.66899E-03, 1.7697375E-01
4.01068E-08, -9.661917E-02, -8.66899E-03, 1.7710020E-01
4.01131E-08, -9.819995E-02, -8.77437E-03, 1.7714235E-01
4.01193E-08, -9.872688E-02, -9.09053E-03, 1.7731097E-01
4.01256E-08, -9.872688E-02, -9.40669E-03, 1.7731097E-01
4.01318E-08, -9.978073E-02, -1.014439E-02, 1.7747959E-01
4.01381E-08, -9.872688E-02, -1.098747E-02, 1.7747959E-01
4.01443E-08, -9.714609E-02, -1.161978E-02, 1.7752175E-01
4.01506E-08, -9.556530E-02, -1.246287E-02, 1.7760606E-01
4.01568E-08, -9.240374E-02, -1.330595E-02, 1.7756391E-01
4.01631E-08, -8.924218E-02, -1.435981E-02, 1.7769036E-01
4.01693E-08, -8.608060E-02, -1.530828E-02, 1.7769036E-01
4.01756E-08, -8.186518E-02, -1.636213E-02, 1.7764820E-01
4.01818E-08, -7.817668E-02, -1.720522E-02, 1.7764820E-01
4.01881E-08, -7.238048E-02, -1.815369E-02, 1.7760606E-01
4.01943E-08, -6.816506E-02, -1.941832E-02, 1.7760606E-01
4.02006E-08, -6.289578E-02, -2.015601E-02, 1.7760606E-01
4.02068E-08, -5.815343E-02, -2.099910E-02, 1.7756391E-01
4.02131E-08, -5.393801E-02, -2.184219E-02, 1.7747959E-01
4.02193E-08, -4.972258E-02, -2.268527E-02, 1.7747959E-01
4.02256E-08, -4.392638E-02, -2.342297E-02, 1.7739528E-01
4.02318E-08, -4.023788E-02, -2.426605E-02, 1.7731097E-01
4.02381E-08, -3.654939E-02, -2.500375E-02, 1.7722666E-01
4.02443E-08, -3.391474E-02, -2.531991E-02, 1.7718451E-01
4.02506E-08, -2.917239E-02, -2.563607E-02, 1.7710020E-01
4.02568E-08, -2.601083E-02, -2.616299E-02, 1.7705806E-01
4.02631E-08, -2.443004E-02, -2.626838E-02, 1.7693159E-01
4.02693E-08, -2.232233E-02, -2.658454E-02, 1.7684728E-01
4.02756E-08, -2.232233E-02, -2.690069E-02, 1.7680512E-01
4.02818E-08, -2.021462E-02, -2.690069E-02, 1.7680512E-01
4.02881E-08, -1.968769E-02, -2.690069E-02, 1.7663650E-01
4.02943E-08, -1.968769E-02, -2.700608E-02, 1.7667866E-01
4.03006E-08, -2.074155E-02, -2.711146E-02, 1.7651005E-01
4.03068E-08, -2.126848E-02, -2.721685E-02, 1.7646790E-01
4.03131E-08, -2.337619E-02, -2.700608E-02, 1.7638358E-01
4.03193E-08, -2.443004E-02, -2.711146E-02, 1.7625712E-01
4.03256E-08, -2.548390E-02, -2.690069E-02, 1.7625712E-01
4.03318E-08, -2.706468E-02, -2.700608E-02, 1.7613065E-01
4.03381E-08, -2.969932E-02, -2.721685E-02, 1.7613065E-01
4.03443E-08, -3.180704E-02, -2.700608E-02, 1.7600419E-01
4.03506E-08, -3.338782E-02, -2.711146E-02, 1.7600419E-01
4.03568E-08, -3.602246E-02, -2.721685E-02, 1.7587774E-01
4.03631E-08, -3.760324E-02, -2.732223E-02, 1.7583558E-01
4.03693E-08, -3.918403E-02, -2.721685E-02, 1.7570911E-01
4.03756E-08, -4.234559E-02, -2.732223E-02, 1.7570911E-01
4.03818E-08, -4.287252E-02, -2.742762E-02, 1.7562480E-01
4.03881E-08, -4.392638E-02, -2.721685E-02, 1.7562480E-01
4.03943E-08, -4.603409E-02, -2.732223E-02, 1.7554049E-01
4.04006E-08, -4.656101E-02, -2.742762E-02, 1.7545618E-01
4.04068E-08, -4.656101E-02, -2.721685E-02, 1.7545618E-01
4.04131E-08, -4.761487E-02, -2.721685E-02, 1.7541404E-01
4.04193E-08, -4.656101E-02, -2.732223E-02, 1.7537189E-01
4.04256E-08, -4.656101E-02, -2.690069E-02, 1.7532973E-01
4.04318E-08, -4.656101E-02, -2.690069E-02, 1.7528757E-01
4.04381E-08, -4.603409E-02, -2.668992E-02, 1.7532973E-01
4.04443E-08, -4.445330E-02, -2.658454E-02, 1.7524542E-01
4.04506E-08, -4.445330E-02, -2.626838E-02, 1.7532973E-01
4.04568E-08, -4.445330E-02, -2.563607E-02, 1.7532973E-01
4.04631E-08, -4.287252E-02, -2.521452E-02, 1.7532973E-01
4.04693E-08, -4.287252E-02, -2.489837E-02, 1.7537189E-01
4.04756E-08, -4.076481E-02, -2.447682E-02, 1.7549834E-01
4.04818E-08, -4.023788E-02, -2.405528E-02, 1.7549834E-01
4.04881E-08, -3.918403E-02, -2.331758E-02, 1.7562480E-01
4.04943E-08, -3.813017E-02, -2.279066E-02, 1.7570911E-01
4.05006E-08, -3.760324E-02, -2.205296E-02, 1.7583558E-01
4.05068E-08, -3.707631E-02, -2.142064E-02, 1.7587774E-01
4.05131E-08, -3.549553E-02, -2.089372E-02, 1.7608850E-01
4.05193E-08, -3.549553E-02, -2.026140E-02, 1.7621496E-01
4.05256E-08, -3.444167E-02, -1.962909E-02, 1.7629927E-01
4.05318E-08, -3.391474E-02, -1.920754E-02, 1.7646790E-01
4.05381E-08, -3.233396E-02, -1.878600E-02, 1.7659435E-01
4.05443E-08, -3.075318E-02, -1.815369E-02, 1.7676297E-01
4.05506E-08, -3.075318E-02, -1.783753E-02, 1.7688943E-01
4.05568E-08, -2.969932E-02, -1.752138E-02, 1.7710020E-01
4.05631E-08, -2.759161E-02, -1.731060E-02, 1.7722666E-01
4.05693E-08, -2.759161E-02, -1.720522E-02, 1.7726882E-01
4.05756E-08, -2.495697E-02, -1.709983E-02, 1.7739528E-01
4.05818E-08, -2.337619E-02, -1.720522E-02, 1.7756391E-01
4.05881E-08, -2.179541E-02, -1.720522E-02, 1.7760606E-01
4.05943E-08, -1.968769E-02, -1.741599E-02, 1.7777467E-01
4.06006E-08, -1.757998E-02, -1.752138E-02, 1.7769036E-01
4.06068E-08, -1.494534E-02, -1.783753E-02, 1.7773251E-01
4.06131E-08, -1.336456E-02, -1.815369E-02, 1.7773251E-01
4.06193E-08, -1.020299E-02, -1.868062E-02, 1.7773251E-01
4.06256E-08, -7.04142E-03, -1.889139E-02, 1.7756391E-01
4.06318E-08, -5.46064E-03, -1.952370E-02, 1.7752175E-01
4.06381E-08, -2.82600E-03, -1.994525E-02, 1.7752175E-01
4.06443E-08, -1.9136E-04, -2.047217E-02, 1.7739528E-01
4.06506E-08, 2.44328E-03, -2.089372E-02, 1.7722666E-01
4.06568E-08, 5.60485E-03, -2.142064E-02, 1.7705806E-01
4.06631E-08, 7.18563E-03, -2.184219E-02, 1.7693159E-01
4.06693E-08, 9.29334E-03, -2.205296E-02, 1.7672081E-01
4.06756E-08, 1.034720E-02, -2.226373E-02, 1.7651005E-01
4.06818E-08, 1.192798E-02, -2.247450E-02, 1.7638358E-01
4.06881E-08, 1.298183E-02, -2.268527E-02, 1.7613065E-01
4.06943E-08, 1.298183E-02, -2.279066E-02, 1.7591989E-01
4.07006E-08, 1.245491E-02, -2.279066E-02, 1.7575127E-01
4.07068E-08, 1.298183E-02, -2.257988E-02, 1.7562480E-01
4.07131E-08, 1.140105E-02, -2.215834E-02, 1.7541404E-01
4.07193E-08, 9.82027E-03, -2.173680E-02, 1.7524542E-01
4.07256E-08, 7.71256E-03, -2.131526E-02, 1.7503464E-01
4.07318E-08, 6.13177E-03, -2.078833E-02, 1.7495033E-01
4.07381E-08, 2.44328E-03, -2.026140E-02, 1.7490818E-01
4.07443E-08, -7.1829E-04, -1.941832E-02, 1.7478172E-01
4.07506E-08, -3.87986E-03, -1.868062E-02, 1.7469741E-01
4.07568E-08, -8.62221E-03, -1.783753E-02, 1.7473957E-01
4.07631E-08, -1.336456E-02, -1.688906E-02, 1.7478172E-01
4.07693E-08, -1.757998E-02, -1.604598E-02, 1.7473957E-01
4.07756E-08, -2.337619E-02, -1.488674E-02, 1.7478172E-01
4.07818E-08, -2.917239E-02, -1.404365E-02, 1.7490818E-01
4.07881E-08, -3.338782E-02, -1.298980E-02, 1.7499249E-01
4.07943E-08, -3.971095E-02, -1.235748E-02, 1.7511895E-01
4.08006E-08, -4.445330E-02, -1.119824E-02, 1.7528757E-01
4.08068E-08, -4.919565E-02, -1.035516E-02, 1.7558265E-01
4.08131E-08, -5.446493E-02, -9.61746E-03, 1.7575127E-01
4.08193E-08, -5.815343E-02, -8.98515E-03, 1.7600419E-01
4.08256E-08, -6.342271E-02, -8.24745E-03, 1.7621496E-01
4.08318E-08, -6.711120E-02, -7.82590E-03, 1.7642574E-01
4.08381E-08, -7.027277E-02, -7.40436E-03, 1.7667866E-01
4.08443E-08, -7.448819E-02, -7.19359E-03, 1.7688943E-01
4.08506E-08, -7.659590E-02, -6.87743E-03, 1.7722666E-01
4.08568E-08, -7.923055E-02, -6.87743E-03, 1.7739528E-01
4.08631E-08, -8.081133E-02, -6.87743E-03, 1.7769036E-01
4.08693E-08, -8.344597E-02, -6.98282E-03, 1.7785898E-01
4.08756E-08, -8.397289E-02, -7.29898E-03, 1.7815405E-01
4.08818E-08, -8.344597E-02, -7.61513E-03, 1.7836483E-01
4.08881E-08, -8.502675E-02, -7.82590E-03, 1.7857561E-01
4.08943E-08, -8.397289E-02, -8.45822E-03, 1.7874421E-01
4.09006E-08, -8.397289E-02, -8.98515E-03, 1.7891283E-01
4.09068E-08, -8.397289E-02, -9.51207E-03, 1.7899714E-01
4.09131E-08, -8.186518E-02, -1.003900E-02, 1.7912361E-01
4.09193E-08, -8.081133E-02, -1.077670E-02, 1.7925006E-01
4.09256E-08, -7.975747E-02, -1.130363E-02, 1.7937653E-01
4.09318E-08, -7.764976E-02, -1.193594E-02, 1.7941868E-01
4.09381E-08, -7.554205E-02, -1.235748E-02, 1.7954515E-01
4.09443E-08, -7.343434E-02, -1.320057E-02, 1.7958730E-01
4.09506E-08, -7.238048E-02, -1.351672E-02, 1.7958730E-01
4.09568E-08, -7.027277E-02, -1.404365E-02, 1.7962946E-01
4.09631E-08, -6.816506E-02, -1.446519E-02, 1.7958730E-01
4.09693E-08, -6.605735E-02, -1.478135E-02, 1.7958730E-01
4.09756E-08, -6.500349E-02, -1.488674E-02, 1.7958730E-01
4.09818E-08, -6.342271E-02, -1.509751E-02, 1.7954515E-01
4.09881E-08, -6.026114E-02, -1.520289E-02, 1.7946084E-01
4.09943E-08, -5.973421E-02, -1.520289E-02, 1.7941868E-01
4.10006E-08, -5.868036E-02, -1.520289E-02, 1.7933437E-01
4.10068E-08, -5.762650E-02, -1.509751E-02, 1.7933437E-01
4.10131E-08, -5.551879E-02, -1.509751E-02, 1.7920792E-01
4.10193E-08, -5.499186E-02, -1.488674E-02, 1.7925006E-01
4.10256E-08, -5.393801E-02, -1.457058E-02, 1.7912361E-01
4.10318E-08, -5.341108E-02, -1.446519E-02, 1.7903930E-01
4.10381E-08, -5.288415E-02, -1.383288E-02, 1.7895499E-01
4.10443E-08, -5.235722E-02, -1.383288E-02, 1.7887068E-01
4.10506E-08, -5.130336E-02, -1.341134E-02, 1.7874421E-01
4.10568E-08, -5.077644E-02, -1.309518E-02, 1.7861776E-01
4.10631E-08, -5.024951E-02, -1.277903E-02, 1.7853345E-01
4.10693E-08, -5.077644E-02, -1.256825E-02, 1.7840698E-01
4.10756E-08, -4.972258E-02, -1.225210E-02, 1.7832267E-01
4.10818E-08, -5.024951E-02, -1.204133E-02, 1.7819621E-01
4.10881E-08, -4.866873E-02, -1.204133E-02, 1.7802760E-01
4.10943E-08, -4.866873E-02, -1.204133E-02, 1.7802760E-01
4.11006E-08, -4.866873E-02, -1.183056E-02, 1.7794329E-01
4.11068E-08, -4.866873E-02, -1.193594E-02, 1.7785898E-01
4.11131E-08, -4.866873E-02, -1.183056E-02, 1.7773251E-01
4.11193E-08, -4.919565E-02, -1.214671E-02, 1.7764820E-01
4.11256E-08, -4.919565E-02, -1.225210E-02, 1.7752175E-01
4.11318E-08, -4.972258E-02, -1.235748E-02, 1.7747959E-01
4.11381E-08, -4.972258E-02, -1.267364E-02, 1.7731097E-01
4.11443E-08, -4.972258E-02, -1.277903E-02, 1.7731097E-01
4.11506E-08, -5.183030E-02, -1.298980E-02, 1.7722666E-01
4.11568E-08, -5.235722E-02, -1.330595E-02, 1.7710020E-01
4.11631E-08, -5.288415E-02, -1.351672E-02, 1.7705806E-01
4.11693E-08, -5.446493E-02, -1.362211E-02, 1.7710020E-01
4.11756E-08, -5.551879E-02, -1.372750E-02, 1.7701590E-01
4.11818E-08, -5.657265E-02, -1.372750E-02, 1.7701590E-01
4.11881E-08, -5.815343E-02, -1.362211E-02, 1.7697375E-01
4.11943E-08, -6.026114E-02, -1.362211E-02, 1.7705806E-01
4.12006E-08, -6.236885E-02, -1.372750E-02, 1.7705806E-01
4.12068E-08, -6.394964E-02, -1.330595E-02, 1.7701590E-01
4.12131E-08, -6.553042E-02, -1.298980E-02, 1.7705806E-01
4.12193E-08, -6.763813E-02, -1.277903E-02, 1.7701590E-01
4.12256E-08, -6.974584E-02, -1.256825E-02, 1.7710020E-01
4.12318E-08, -7.185356E-02, -1.204133E-02, 1.7710020E-01
4.12381E-08, -7.290741E-02, -1.151440E-02, 1.7714235E-01
4.12443E-08, -7.396127E-02, -1.109286E-02, 1.7714235E-01
4.12506E-08, -7.554205E-02, -1.035516E-02, 1.7726882E-01
4.12568E-08, -7.764976E-02, -9.72284E-03, 1.7718451E-01
4.12631E-08, -7.870361E-02, -9.09053E-03, 1.7722666E-01
4.12693E-08, -8.081133E-02, -8.35283E-03, 1.7722666E-01
4.12756E-08, -8.081133E-02, -7.61513E-03, 1.7722666E-01
4.12818E-08, -8.133826E-02, -7.08820E-03, 1.7726882E-01
4.12881E-08, -8.186518E-02, -6.24512E-03, 1.7718451E-01
4.12943E-08, -8.239211E-02, -5.82358E-03, 1.7718451E-01
4.13006E-08, -8.239211E-02, -4.98049E-03, 1.7714235E-01
4.13068E-08, -8.133826E-02, -4.76972E-03, 1.7710020E-01
4.13131E-08, -8.133826E-02, -4.13741E-03, 1.7693159E-01
4.13193E-08, -7.975747E-02, -3.82125E-03, 1.7697375E-01
4.13256E-08, -7.764976E-02, -3.50509E-03, 1.7688943E-01
4.13318E-08, -7.554205E-02, -3.08355E-03, 1.7663650E-01
4.13381E-08, -7.448819E-02, -2.97817E-03, 1.7655219E-01
4.13443E-08, -7.238048E-02, -3.08355E-03, 1.7642574E-01
4.13506E-08, -6.974584E-02, -2.76740E-03, 1.7634143E-01
4.13568E-08, -6.605735E-02, -2.97817E-03, 1.7621496E-01
4.13631E-08, -6.289578E-02, -3.08355E-03, 1.7613065E-01
4.13693E-08, -6.078807E-02, -3.18894E-03, 1.7600419E-01
4.13756E-08, -5.815343E-02, -3.39971E-03, 1.7587774E-01
4.13818E-08, -5.393801E-02, -3.71587E-03, 1.7583558E-01
4.13881E-08, -5.077644E-02, -4.13741E-03, 1.7579342E-01
4.13943E-08, -4.656101E-02, -4.45356E-03, 1.7570911E-01
4.14006E-08, -4.392638E-02, -4.87511E-03, 1.7570911E-01
4.14068E-08, -4.023788E-02, -5.19126E-03, 1.7570911E-01
4.14131E-08, -3.760324E-02, -5.40204E-03, 1.7575127E-01
4.14193E-08, -3.496860E-02, -5.92896E-03, 1.7579342E-01
4.14256E-08, -3.233396E-02, -6.24512E-03, 1.7579342E-01
4.14318E-08, -3.022625E-02, -6.45589E-03, 1.7600419E-01
4.14381E-08, -2.811854E-02, -6.77205E-03, 1.7617281E-01
4.14443E-08, -2.759161E-02, -6.98282E-03, 1.7629927E-01
4.14506E-08, -2.653776E-02, -7.19359E-03, 1.7651005E-01
4.14568E-08, -2.706468E-02, -7.29898E-03, 1.7667866E-01
4.14631E-08, -2.706468E-02, -7.40436E-03, 1.7693159E-01
4.14693E-08, -2.653776E-02, -7.19359E-03, 1.7718451E-01
4.14756E-08, -2.864547E-02, -7.50975E-03, 1.7743744E-01
4.14818E-08, -2.969932E-02, -7.29898E-03, 1.7781682E-01
4.14881E-08, -3.180704E-02, -7.08820E-03, 1.7798544E-01
4.14943E-08, -3.496860E-02, -7.19359E-03, 1.7836483E-01
4.15006E-08, -3.760324E-02, -7.08820E-03, 1.7865992E-01
4.15068E-08, -3.971095E-02, -7.19359E-03, 1.7899714E-01
4.15131E-08, -4.445330E-02, -6.98282E-03, 1.7920792E-01
4.15193E-08, -4.866873E-02, -6.87743E-03, 1.7958730E-01
4.15256E-08, -5.235722E-02, -7.08820E-03, 1.7979807E-01
4.15318E-08, -5.709957E-02, -7.19359E-03, 1.8005100E-01
4.15381E-08, -6.131500E-02, -7.29898E-03, 1.8017747E-01
4.15443E-08, -6.605735E-02, -7.40436E-03, 1.8043038E-01
4.15506E-08, -7.027277E-02, -7.82590E-03, 1.8059900E-01
4.15568E-08, -7.554205E-02, -8.24745E-03, 1.8076763E-01
4.15631E-08, -7.817668E-02, -8.56360E-03, 1.8085194E-01
4.15693E-08, -8.186518E-02, -9.19592E-03, 1.8085194E-01
4.15756E-08, -8.608060E-02, -9.82823E-03, 1.8093623E-01
4.15818E-08, -8.871525E-02, -1.067131E-02, 1.8097839E-01
4.15881E-08, -9.187681E-02, -1.119824E-02, 1.8089408E-01
4.15943E-08, -9.293067E-02, -1.214671E-02, 1.8089408E-01
4.16006E-08, -9.398452E-02, -1.309518E-02, 1.8072547E-01
4.16068E-08, -9.451145E-02, -1.404365E-02, 1.8068331E-01
4.16131E-08, -9.398452E-02, -1.499212E-02, 1.8051469E-01
4.16193E-08, -9.293067E-02, -1.615136E-02, 1.8034607E-01
4.16256E-08, -9.187681E-02, -1.709983E-02, 1.8021962E-01
4.16318E-08, -8.871525E-02, -1.815369E-02, 1.7996669E-01
4.16381E-08, -8.660753E-02, -1.920754E-02, 1.7975593E-01
4.16443E-08, -8.291904E-02, -1.983986E-02, 1.7958730E-01
4.16506E-08, -7.764976E-02, -2.068294E-02, 1.7937653E-01
4.16568E-08, -7.238048E-02, -2.173680E-02, 1.7920792E-01
4.16631E-08, -6.711120E-02, -2.247450E-02, 1.7891283E-01
4.16693E-08, -6.131500E-02, -2.321220E-02, 1.7878637E-01
4.16756E-08, -5.499186E-02, -2.373913E-02, 1.7857561E-01
4.16818E-08, -4.814180E-02, -2.416067E-02, 1.7844914E-01
4.16881E-08, -4.287252E-02, -2.437144E-02, 1.7828052E-01
4.16943E-08, -3.602246E-02, -2.458221E-02, 1.7819621E-01
4.17006E-08, -3.022625E-02, -2.458221E-02, 1.7811191E-01
4.17068E-08, -2.548390E-02, -2.437144E-02, 1.7802760E-01
4.17131E-08, -1.916077E-02, -2.426605E-02, 1.7802760E-01
4.17193E-08, -1.336456E-02, -2.405528E-02, 1.7802760E-01
4.17256E-08, -9.14914E-03, -2.342297E-02, 1.7811191E-01
4.17318E-08, -5.98757E-03, -2.300143E-02, 1.7823836E-01
4.17381E-08, -3.35293E-03, -2.247450E-02, 1.7832267E-01
4.17443E-08, 3.3557E-04, -2.173680E-02, 1.7849129E-01
4.17506E-08, 1.91635E-03, -2.099910E-02, 1.7874421E-01
4.17568E-08, 1.38942E-03, -2.036679E-02, 1.7899714E-01
4.17631E-08, 3.3557E-04, -1.952370E-02, 1.7920792E-01
4.17693E-08, -7.1829E-04, -1.868062E-02, 1.7950299E-01
4.17756E-08, -4.40678E-03, -1.794292E-02, 1.7988238E-01
4.17818E-08, -7.04142E-03, -1.731060E-02, 1.8026178E-01
4.17881E-08, -1.072992E-02, -1.625675E-02, 1.8055685E-01
4.17943E-08, -1.705305E-02, -1.583521E-02, 1.8102054E-01
4.18006E-08, -2.284926E-02, -1.530828E-02, 1.8135779E-01
4.18068E-08, -2.969932E-02, -1.467597E-02, 1.8169501E-01
4.18131E-08, -3.602246E-02, -1.425442E-02, 1.8215871E-01
4.18193E-08, -4.339945E-02, -1.393827E-02, 1.8253809E-01
4.18256E-08, -5.077644E-02, -1.351672E-02, 1.8287534E-01
4.18318E-08, -5.920728E-02, -1.341134E-02, 1.8325472E-01
4.18381E-08, -6.763813E-02, -1.330595E-02, 1.8359195E-01
4.18443E-08, -7.396127E-02, -1.320057E-02, 1.8388703E-01
4.18506E-08, -8.239211E-02, -1.320057E-02, 1.8413995E-01
4.18568E-08, -8.976910E-02, -1.341134E-02, 1.8430857E-01
4.18631E-08, -9.661917E-02, -1.351672E-02, 1.8451935E-01
4.18693E-08, -1.0241537E-01, -1.372750E-02, 1.8468796E-01
4.18756E-08, -1.0821158E-01, -1.383288E-02, 1.8477227E-01
4.18818E-08, -1.1295393E-01, -1.414904E-02, 1.8489873E-01
4.18881E-08, -1.1558857E-01, -1.404365E-02, 1.8477227E-01
4.18943E-08, -1.1927706E-01, -1.435981E-02, 1.8477227E-01
4.19006E-08, -1.2085784E-01, -1.446519E-02, 1.8468796E-01
4.19068E-08, -1.2138478E-01, -1.457058E-02, 1.8456151E-01
4.19131E-08, -1.2085784E-01, -1.435981E-02, 1.8439288E-01
4.19193E-08, -1.2033091E-01, -1.446519E-02, 1.8409781E-01
4.19256E-08, -1.1822321E-01, -1.446519E-02, 1.8380272E-01
4.19318E-08, -1.1558857E-01, -1.425442E-02, 1.8354981E-01
4.19381E-08, -1.1137314E-01, -1.404365E-02, 1.8329687E-01
4.19443E-08, -1.0715772E-01, -1.351672E-02, 1.8300180E-01
4.19506E-08, -1.0030766E-01, -1.277903E-02, 1.8258025E-01
4.19568E-08, -9.556530E-02, -1.235748E-02, 1.8228517E-01
4.19631E-08, -8.924218E-02, -1.172517E-02, 1.8199009E-01
4.19693E-08, -8.186518E-02, -1.098747E-02, 1.8165286E-01
4.19756E-08, -7.501512E-02, -1.014439E-02, 1.8135779E-01
4.19818E-08, -6.816506E-02, -9.40669E-03, 1.8114701E-01
4.19881E-08, -6.131500E-02, -8.24745E-03, 1.8085194E-01
4.19943E-08, -5.341108E-02, -7.40436E-03, 1.8076763E-01
4.20006E-08, -4.656101E-02, -6.45589E-03, 1.8051469E-01
4.20068E-08, -3.971095E-02, -5.50742E-03, 1.8047254E-01
4.20131E-08, -3.391474E-02, -4.34818E-03, 1.8047254E-01
4.20193E-08, -2.811854E-02, -3.39971E-03, 1.8047254E-01
4.20256E-08, -2.179541E-02, -2.55662E-03, 1.8051469E-01
4.20318E-08, -1.757998E-02, -1.71354E-03, 1.8068331E-01
4.20381E-08, -1.389149E-02, -9.7584E-04, 1.8085194E-01
4.20443E-08, -1.072992E-02, -2.3814E-04, 1.8114701E-01
4.20506E-08, -7.04142E-03, 3.9417E-04, 1.8144208E-01
4.20568E-08, -5.46064E-03, 9.2110E-04, 1.8173717E-01
4.20631E-08, -3.35293E-03, 1.23726E-03, 1.8207440E-01
4.20693E-08, -1.77215E-03, 1.55341E-03, 1.8245380E-01
4.20756E-08, -1.77215E-03, 1.65880E-03, 1.8287534E-01
4.20818E-08, -1.24522E-03, 1.44803E-03, 1.8329687E-01
4.20881E-08, -2.29907E-03, 1.44803E-03, 1.8371841E-01
4.20943E-08, -2.29907E-03, 1.23726E-03, 1.8418211E-01
4.21006E-08, -4.93371E-03, 1.02648E-03, 1.8456151E-01
4.21068E-08, -5.98757E-03, 6.0494E-04, 1.8502520E-01
4.21131E-08, -6.51450E-03, 7.801E-05, 1.8532027E-01
4.21193E-08, -9.14914E-03, -5.5430E-04, 1.8561536E-01
4.21256E-08, -1.125685E-02, -1.18661E-03, 1.8591043E-01
4.21318E-08, -1.283763E-02, -1.71354E-03, 1.8612121E-01
4.21381E-08, -1.441841E-02, -2.76740E-03, 1.8628983E-01
4.21443E-08, -1.599920E-02, -3.61048E-03, 1.8637413E-01
4.21506E-08, -1.810691E-02, -4.24279E-03, 1.8645844E-01
4.21568E-08, -1.968769E-02, -5.19126E-03, 1.8637413E-01
