,Channel 2,Channel 3,Channel 4
4.44318E-08, -2.179541E-02, -1.277903E-02, 1.8064116E-01
4.44381E-08, -1.705305E-02, -1.204133E-02, 1.8034607E-01
4.44443E-08, -1.283763E-02, -1.130363E-02, 1.8013531E-01
4.44506E-08, -9.67606E-03, -1.035516E-02, 1.7984022E-01
4.44568E-08, -5.98757E-03, -9.51207E-03, 1.7958730E-01
4.44631E-08, -2.82600E-03, -8.56360E-03, 1.7933437E-01
4.44693E-08, -2.29907E-03, -7.72052E-03, 1.7916577E-01
4.44756E-08, -7.1829E-04, -6.98282E-03, 1.7899714E-01
4.44818E-08, -1.77215E-03, -6.03435E-03, 1.7891283E-01
4.44881E-08, -2.29907E-03, -5.29665E-03, 1.7882852E-01
4.44943E-08, -3.35293E-03, -4.45356E-03, 1.7870206E-01
4.45006E-08, -6.51450E-03, -3.82125E-03, 1.7870206E-01
4.45068E-08, -8.62221E-03, -3.08355E-03, 1.7870206E-01
4.45131E-08, -1.283763E-02, -2.55662E-03, 1.7870206E-01
4.45193E-08, -1.757998E-02, -2.02970E-03, 1.7878637E-01
4.45256E-08, -2.284926E-02, -1.81893E-03, 1.7895499E-01
4.45318E-08, -2.969932E-02, -1.39738E-03, 1.7908145E-01
4.45381E-08, -3.444167E-02, -9.7584E-04, 1.7920792E-01
4.45443E-08, -4.129174E-02, -8.7046E-04, 1.7941868E-01
4.45506E-08, -4.761487E-02, -7.6507E-04, 1.7962946E-01
4.45568E-08, -5.341108E-02, -9.7584E-04, 1.7996669E-01
4.45631E-08, -6.026114E-02, -1.08123E-03, 1.8017747E-01
4.45693E-08, -6.605735E-02, -1.18661E-03, 1.8047254E-01
4.45756E-08, -7.185356E-02, -1.60815E-03, 1.8068331E-01
4.45818E-08, -7.712283E-02, -1.81893E-03, 1.8110485E-01
4.45881E-08, -8.081133E-02, -2.02970E-03, 1.8144208E-01
4.45943E-08, -8.502675E-02, -2.24047E-03, 1.8169501E-01
4.46006E-08, -8.766139E-02, -2.76740E-03, 1.8190579E-01
4.46068E-08, -9.029603E-02, -3.08355E-03, 1.8224302E-01
4.46131E-08, -9.029603E-02, -3.39971E-03, 1.8249594E-01
4.46193E-08, -9.029603E-02, -3.92664E-03, 1.8274887E-01
4.46256E-08, -8.976910E-02, -4.24279E-03, 1.8304394E-01
4.46318E-08, -8.818832E-02, -4.76972E-03, 1.8329687E-01
4.46381E-08, -8.502675E-02, -5.08588E-03, 1.8350765E-01
4.46443E-08, -8.133826E-02, -5.50742E-03, 1.8367626E-01
4.46506E-08, -7.659590E-02, -5.71819E-03, 1.8384488E-01
4.46568E-08, -7.132663E-02, -6.03435E-03, 1.8405566E-01
4.46631E-08, -6.447656E-02, -6.13973E-03, 1.8422426E-01
4.46693E-08, -5.762650E-02, -6.35051E-03, 1.8439288E-01
4.46756E-08, -5.130336E-02, -6.35051E-03, 1.8447720E-01
4.46818E-08, -4.287252E-02, -6.56128E-03, 1.8456151E-01
4.46881E-08, -3.444167E-02, -6.35051E-03, 1.8460366E-01
4.46943E-08, -2.653776E-02, -6.45589E-03, 1.8464582E-01
4.47006E-08, -1.863384E-02, -6.45589E-03, 1.8464582E-01
4.47068E-08, -1.231070E-02, -6.35051E-03, 1.8473011E-01
4.47131E-08, -4.40678E-03, -6.24512E-03, 1.8473011E-01
4.47193E-08, 2.97021E-03, -6.03435E-03, 1.8468796E-01
4.47256E-08, 9.29334E-03, -5.92896E-03, 1.8464582E-01
4.47318E-08, 1.456262E-02, -5.71819E-03, 1.8451935E-01
4.47381E-08, 1.930497E-02, -5.50742E-03, 1.8451935E-01
4.47443E-08, 2.352039E-02, -5.40204E-03, 1.8439288E-01
4.47506E-08, 2.720889E-02, -5.29665E-03, 1.8422426E-01
4.47568E-08, 2.773582E-02, -5.29665E-03, 1.8418211E-01
4.47631E-08, 2.984353E-02, -4.98049E-03, 1.8405566E-01
4.47693E-08, 2.984353E-02, -5.08588E-03, 1.8392919E-01
4.47756E-08, 2.773582E-02, -5.08588E-03, 1.8376057E-01
4.47818E-08, 2.562810E-02, -5.19126E-03, 1.8359195E-01
4.47881E-08, 2.352039E-02, -5.19126E-03, 1.8342334E-01
4.47943E-08, 1.772419E-02, -5.50742E-03, 1.8325472E-01
4.48006E-08, 1.403569E-02, -5.50742E-03, 1.8312825E-01
4.48068E-08, 8.23948E-03, -5.92896E-03, 1.8287534E-01
4.48131E-08, 1.38942E-03, -6.24512E-03, 1.8270671E-01
4.48193E-08, -5.46064E-03, -6.56128E-03, 1.8253809E-01
4.48256E-08, -1.231070E-02, -6.87743E-03, 1.8232733E-01
4.48318E-08, -2.021462E-02, -7.50975E-03, 1.8220086E-01
4.48381E-08, -2.864547E-02, -7.93129E-03, 1.8199009E-01
4.48443E-08, -3.496860E-02, -8.45822E-03, 1.8190579E-01
4.48506E-08, -4.287252E-02, -8.77437E-03, 1.8161070E-01
4.48568E-08, -5.024951E-02, -9.19592E-03, 1.8148424E-01
4.48631E-08, -5.762650E-02, -9.72284E-03, 1.8131563E-01
4.48693E-08, -6.447656E-02, -1.014439E-02, 1.8123132E-01
4.48756E-08, -7.132663E-02, -1.056593E-02, 1.8110485E-01
4.48818E-08, -7.659590E-02, -1.088209E-02, 1.8093623E-01
4.48881E-08, -8.081133E-02, -1.130363E-02, 1.8080978E-01
4.48943E-08, -8.608060E-02, -1.161978E-02, 1.8072547E-01
4.49006E-08, -9.029603E-02, -1.183056E-02, 1.8059900E-01
4.49068E-08, -9.293067E-02, -1.183056E-02, 1.8055685E-01
4.49131E-08, -9.451145E-02, -1.204133E-02, 1.8038823E-01
4.49193E-08, -9.609224E-02, -1.193594E-02, 1.8038823E-01
4.49256E-08, -9.661917E-02, -1.183056E-02, 1.8034607E-01
4.49318E-08, -9.556530E-02, -1.172517E-02, 1.8021962E-01
4.49381E-08, -9.398452E-02, -1.183056E-02, 1.8017747E-01
4.49443E-08, -9.345759E-02, -1.140901E-02, 1.8005100E-01
4.49506E-08, -9.082296E-02, -1.109286E-02, 1.8005100E-01
4.49568E-08, -8.818832E-02, -1.088209E-02, 1.8005100E-01
4.49631E-08, -8.397289E-02, -1.046054E-02, 1.7988238E-01
4.49693E-08, -8.028440E-02, -1.003900E-02, 1.7992453E-01
4.49756E-08, -7.501512E-02, -9.72284E-03, 1.7988238E-01
4.49818E-08, -7.079970E-02, -9.40669E-03, 1.7984022E-01
4.49881E-08, -6.500349E-02, -8.77437E-03, 1.7984022E-01
4.49943E-08, -6.078807E-02, -8.56360E-03, 1.7975593E-01
4.50006E-08, -5.604572E-02, -8.45822E-03, 1.7967162E-01
4.50068E-08, -5.024951E-02, -8.03667E-03, 1.7979807E-01
4.50131E-08, -4.445330E-02, -7.82590E-03, 1.7971377E-01
4.50193E-08, -3.971095E-02, -7.61513E-03, 1.7967162E-01
4.50256E-08, -3.444167E-02, -7.50975E-03, 1.7967162E-01
4.50318E-08, -2.969932E-02, -7.61513E-03, 1.7958730E-01
4.50381E-08, -2.495697E-02, -7.61513E-03, 1.7971377E-01
4.50443E-08, -2.074155E-02, -7.61513E-03, 1.7979807E-01
4.50506E-08, -1.652613E-02, -7.93129E-03, 1.7979807E-01
4.50568E-08, -1.336456E-02, -8.35283E-03, 1.7988238E-01
4.50631E-08, -1.020299E-02, -8.45822E-03, 1.7996669E-01
4.50693E-08, -7.56835E-03, -8.87976E-03, 1.8009315E-01
4.50756E-08, -5.46064E-03, -9.30130E-03, 1.8026178E-01
4.50818E-08, -3.35293E-03, -9.82823E-03, 1.8038823E-01
4.50881E-08, -1.77215E-03, -1.003900E-02, 1.8064116E-01
4.50943E-08, -7.1829E-04, -1.077670E-02, 1.8076763E-01
4.51006E-08, -1.9136E-04, -1.109286E-02, 1.8097839E-01
4.51068E-08, -1.9136E-04, -1.140901E-02, 1.8123132E-01
4.51131E-08, -7.1829E-04, -1.193594E-02, 1.8144208E-01
4.51193E-08, -1.24522E-03, -1.246287E-02, 1.8173717E-01
4.51256E-08, -1.77215E-03, -1.256825E-02, 1.8207440E-01
4.51318E-08, -3.87986E-03, -1.288441E-02, 1.8228517E-01
4.51381E-08, -5.98757E-03, -1.298980E-02, 1.8266456E-01
4.51443E-08, -7.04142E-03, -1.320057E-02, 1.8287534E-01
4.51506E-08, -1.020299E-02, -1.298980E-02, 1.8317041E-01
4.51568E-08, -1.283763E-02, -1.298980E-02, 1.8342334E-01
4.51631E-08, -1.441841E-02, -1.246287E-02, 1.8367626E-01
4.51693E-08, -1.757998E-02, -1.225210E-02, 1.8401350E-01
4.51756E-08, -2.074155E-02, -1.172517E-02, 1.8422426E-01
4.51818E-08, -2.390312E-02, -1.119824E-02, 1.8435073E-01
4.51881E-08, -2.706468E-02, -1.014439E-02, 1.8451935E-01
4.51943E-08, -2.969932E-02, -9.51207E-03, 1.8464582E-01
4.52006E-08, -3.233396E-02, -8.45822E-03, 1.8473011E-01
4.52068E-08, -3.496860E-02, -7.40436E-03, 1.8477227E-01
4.52131E-08, -3.760324E-02, -6.35051E-03, 1.8481442E-01
4.52193E-08, -3.971095E-02, -5.40204E-03, 1.8489873E-01
4.52256E-08, -4.287252E-02, -4.13741E-03, 1.8477227E-01
4.52318E-08, -4.550716E-02, -3.08355E-03, 1.8477227E-01
4.52381E-08, -4.708794E-02, -2.34585E-03, 1.8464582E-01
4.52443E-08, -4.919565E-02, -8.7046E-04, 1.8447720E-01
4.52506E-08, -5.077644E-02, 7.801E-05, 1.8422426E-01
4.52568E-08, -5.183030E-02, 1.02648E-03, 1.8413995E-01
4.52631E-08, -5.341108E-02, 1.86957E-03, 1.8392919E-01
4.52693E-08, -5.446493E-02, 2.71265E-03, 1.8367626E-01
4.52756E-08, -5.499186E-02, 3.23958E-03, 1.8350765E-01
4.52818E-08, -5.499186E-02, 3.97728E-03, 1.8325472E-01
4.52881E-08, -5.551879E-02, 4.39882E-03, 1.8300180E-01
4.52943E-08, -5.446493E-02, 4.71498E-03, 1.8283318E-01
4.53006E-08, -5.499186E-02, 4.92575E-03, 1.8262240E-01
4.53068E-08, -5.499186E-02, 4.71498E-03, 1.8241164E-01
4.53131E-08, -5.393801E-02, 4.82037E-03, 1.8228517E-01
4.53193E-08, -5.393801E-02, 4.50421E-03, 1.8220086E-01
4.53256E-08, -5.288415E-02, 4.18805E-03, 1.8207440E-01
4.53318E-08, -5.341108E-02, 3.66112E-03, 1.8194795E-01
4.53381E-08, -5.288415E-02, 3.13420E-03, 1.8203224E-01
4.53443E-08, -5.288415E-02, 2.50188E-03, 1.8199009E-01
4.53506E-08, -5.341108E-02, 1.86957E-03, 1.8199009E-01
4.53568E-08, -5.341108E-02, 1.23726E-03, 1.8203224E-01
4.53631E-08, -5.341108E-02, 3.9417E-04, 1.8207440E-01
4.53693E-08, -5.341108E-02, -4.4891E-04, 1.8228517E-01
4.53756E-08, -5.551879E-02, -1.29200E-03, 1.8245380E-01
4.53818E-08, -5.657265E-02, -2.13508E-03, 1.8253809E-01
4.53881E-08, -5.868036E-02, -2.34585E-03, 1.8279102E-01
4.53943E-08, -6.026114E-02, -3.29432E-03, 1.8295965E-01
4.54006E-08, -6.289578E-02, -4.03202E-03, 1.8317041E-01
4.54068E-08, -6.658427E-02, -4.34818E-03, 1.8346550E-01
4.54131E-08, -6.816506E-02, -4.87511E-03, 1.8359195E-01
4.54193E-08, -7.290741E-02, -5.19126E-03, 1.8388703E-01
4.54256E-08, -7.659590E-02, -5.29665E-03, 1.8405566E-01
4.54318E-08, -8.028440E-02, -5.50742E-03, 1.8422426E-01
4.54381E-08, -8.502675E-02, -5.61281E-03, 1.8443504E-01
4.54443E-08, -8.871525E-02, -5.61281E-03, 1.8464582E-01
4.54506E-08, -9.398452E-02, -5.50742E-03, 1.8477227E-01
4.54568E-08, -9.872688E-02, -5.29665E-03, 1.8489873E-01
4.54631E-08, -1.0294230E-01, -5.19126E-03, 1.8498304E-01
4.54693E-08, -1.0715772E-01, -4.87511E-03, 1.8506736E-01
4.54756E-08, -1.1031929E-01, -4.55895E-03, 1.8510951E-01
4.54818E-08, -1.1506164E-01, -4.34818E-03, 1.8510951E-01
4.54881E-08, -1.1822321E-01, -3.71587E-03, 1.8506736E-01
4.54943E-08, -1.2191170E-01, -3.71587E-03, 1.8502520E-01
4.55006E-08, -1.2454634E-01, -3.39971E-03, 1.8498304E-01
4.55068E-08, -1.2612712E-01, -3.29432E-03, 1.8489873E-01
4.55131E-08, -1.2823483E-01, -3.18894E-03, 1.8477227E-01
4.55193E-08, -1.2823483E-01, -3.08355E-03, 1.8460366E-01
4.55256E-08, -1.2823483E-01, -2.97817E-03, 1.8451935E-01
4.55318E-08, -1.2770791E-01, -3.50509E-03, 1.8435073E-01
4.55381E-08, -1.2612712E-01, -3.71587E-03, 1.8418211E-01
4.55443E-08, -1.2454634E-01, -4.03202E-03, 1.8401350E-01
4.55506E-08, -1.2085784E-01, -4.34818E-03, 1.8380272E-01
4.55568E-08, -1.1664242E-01, -4.98049E-03, 1.8363410E-01
4.55631E-08, -1.1295393E-01, -5.61281E-03, 1.8342334E-01
4.55693E-08, -1.0768465E-01, -6.66666E-03, 1.8325472E-01
4.55756E-08, -1.0136151E-01, -7.40436E-03, 1.8304394E-01
4.55818E-08, -9.556530E-02, -8.56360E-03, 1.8283318E-01
4.55881E-08, -8.766139E-02, -9.30130E-03, 1.8270671E-01
4.55943E-08, -8.133826E-02, -1.046054E-02, 1.8253809E-01
4.56006E-08, -7.396127E-02, -1.151440E-02, 1.8228517E-01
4.56068E-08, -6.553042E-02, -1.256825E-02, 1.8215871E-01
4.56131E-08, -5.709957E-02, -1.341134E-02, 1.8199009E-01
4.56193E-08, -4.972258E-02, -1.446519E-02, 1.8186364E-01
4.56256E-08, -4.076481E-02, -1.530828E-02, 1.8173717E-01
4.56318E-08, -3.391474E-02, -1.615136E-02, 1.8152639E-01
4.56381E-08, -2.548390E-02, -1.678368E-02, 1.8148424E-01
4.56443E-08, -1.863384E-02, -1.720522E-02, 1.8135779E-01
4.56506E-08, -1.283763E-02, -1.752138E-02, 1.8127348E-01
4.56568E-08, -5.98757E-03, -1.804830E-02, 1.8114701E-01
4.56631E-08, 3.3557E-04, -1.825907E-02, 1.8102054E-01
4.56693E-08, 4.55099E-03, -1.804830E-02, 1.8093623E-01
4.56756E-08, 9.82027E-03, -1.804830E-02, 1.8085194E-01
4.56818E-08, 1.298183E-02, -1.762676E-02, 1.8093623E-01
4.56881E-08, 1.614340E-02, -1.720522E-02, 1.8085194E-01
4.56943E-08, 1.825111E-02, -1.646752E-02, 1.8080978E-01
4.57006E-08, 1.930497E-02, -1.583521E-02, 1.8076763E-01
4.57068E-08, 2.035883E-02, -1.478135E-02, 1.8080978E-01
4.57131E-08, 1.930497E-02, -1.383288E-02, 1.8076763E-01
4.57193E-08, 1.825111E-02, -1.256825E-02, 1.8085194E-01
4.57256E-08, 1.667033E-02, -1.151440E-02, 1.8093623E-01
4.57318E-08, 1.403569E-02, -1.035516E-02, 1.8093623E-01
4.57381E-08, 1.087412E-02, -9.19592E-03, 1.8110485E-01
4.57443E-08, 8.23948E-03, -7.93129E-03, 1.8110485E-01
4.57506E-08, 4.02406E-03, -6.66666E-03, 1.8123132E-01
4.57568E-08, 8.6249E-04, -5.29665E-03, 1.8144208E-01
4.57631E-08, -2.82600E-03, -4.13741E-03, 1.8152639E-01
4.57693E-08, -8.09528E-03, -3.08355E-03, 1.8165286E-01
4.57756E-08, -1.178377E-02, -2.13508E-03, 1.8177933E-01
4.57818E-08, -1.599920E-02, -1.18661E-03, 1.8194795E-01
4.57881E-08, -1.916077E-02, -1.3276E-04, 1.8211655E-01
4.57943E-08, -2.284926E-02, 2.8879E-04, 1.8220086E-01
4.58006E-08, -2.706468E-02, 1.02648E-03, 1.8232733E-01
4.58068E-08, -2.864547E-02, 1.55341E-03, 1.8249594E-01
4.58131E-08, -3.233396E-02, 2.18573E-03, 1.8253809E-01
4.58193E-08, -3.391474E-02, 2.39650E-03, 1.8270671E-01
4.58256E-08, -3.549553E-02, 2.50188E-03, 1.8274887E-01
4.58318E-08, -3.707631E-02, 2.50188E-03, 1.8279102E-01
4.58381E-08, -3.760324E-02, 2.60727E-03, 1.8279102E-01
4.58443E-08, -3.865710E-02, 2.39650E-03, 1.8270671E-01
4.58506E-08, -3.813017E-02, 2.18573E-03, 1.8279102E-01
4.58568E-08, -3.707631E-02, 1.97495E-03, 1.8262240E-01
4.58631E-08, -3.760324E-02, 1.76418E-03, 1.8258025E-01
4.58693E-08, -3.707631E-02, 1.44803E-03, 1.8249594E-01
4.58756E-08, -3.549553E-02, 9.2110E-04, 1.8232733E-01
4.58818E-08, -3.391474E-02, 6.0494E-04, 1.8220086E-01
4.58881E-08, -3.233396E-02, 4.9956E-04, 1.8194795E-01
4.58943E-08, -3.128011E-02, 7.801E-05, 1.8177933E-01
4.59006E-08, -3.128011E-02, -2.3814E-04, 1.8148424E-01
4.59068E-08, -2.917239E-02, -6.5968E-04, 1.8123132E-01
4.59131E-08, -2.917239E-02, -7.6507E-04, 1.8106270E-01
4.59193E-08, -2.811854E-02, -9.7584E-04, 1.8076763E-01
4.59256E-08, -2.759161E-02, -1.18661E-03, 1.8043038E-01
4.59318E-08, -2.759161E-02, -1.39738E-03, 1.8017747E-01
4.59381E-08, -2.864547E-02, -1.50277E-03, 1.7992453E-01
4.59443E-08, -2.917239E-02, -1.60815E-03, 1.7975593E-01
4.59506E-08, -3.075318E-02, -1.50277E-03, 1.7946084E-01
4.59568E-08, -3.180704E-02, -1.71354E-03, 1.7929222E-01
4.59631E-08, -3.549553E-02, -1.71354E-03, 1.7916577E-01
4.59693E-08, -3.865710E-02, -1.71354E-03, 1.7895499E-01
4.59756E-08, -4.181866E-02, -1.50277E-03, 1.7887068E-01
4.59818E-08, -4.603409E-02, -1.81893E-03, 1.7882852E-01
4.59881E-08, -4.866873E-02, -1.81893E-03, 1.7878637E-01
4.59943E-08, -5.446493E-02, -1.92431E-03, 1.7874421E-01
4.60006E-08, -5.868036E-02, -2.13508E-03, 1.7874421E-01
4.60068E-08, -6.394964E-02, -2.45124E-03, 1.7882852E-01
4.60131E-08, -6.816506E-02, -2.66201E-03, 1.7895499E-01
4.60193E-08, -7.290741E-02, -2.97817E-03, 1.7903930E-01
4.60256E-08, -7.817668E-02, -3.39971E-03, 1.7929222E-01
4.60318E-08, -8.239211E-02, -3.71587E-03, 1.7946084E-01
4.60381E-08, -8.766139E-02, -4.24279E-03, 1.7967162E-01
4.60443E-08, -9.240374E-02, -4.76972E-03, 1.7979807E-01
4.60506E-08, -9.503838E-02, -5.19126E-03, 1.8000884E-01
4.60568E-08, -9.872688E-02, -6.03435E-03, 1.8026178E-01
4.60631E-08, -1.0241537E-01, -6.66666E-03, 1.8047254E-01
4.60693E-08, -1.0557694E-01, -7.29898E-03, 1.8068331E-01
4.60756E-08, -1.0768465E-01, -7.93129E-03, 1.8093623E-01
4.60818E-08, -1.0873850E-01, -8.24745E-03, 1.8114701E-01
4.60881E-08, -1.0979236E-01, -8.87976E-03, 1.8127348E-01
4.60943E-08, -1.1137314E-01, -9.51207E-03, 1.8148424E-01
4.61006E-08, -1.1137314E-01, -1.014439E-02, 1.8165286E-01
4.61068E-08, -1.0979236E-01, -1.056593E-02, 1.8173717E-01
4.61131E-08, -1.0821158E-01, -1.077670E-02, 1.8182148E-01
4.61193E-08, -1.0768465E-01, -1.119824E-02, 1.8190579E-01
4.61256E-08, -1.0452309E-01, -1.119824E-02, 1.8194795E-01
4.61318E-08, -1.0241537E-01, -1.151440E-02, 1.8194795E-01
4.61381E-08, -9.925380E-02, -1.151440E-02, 1.8199009E-01
4.61443E-08, -9.661917E-02, -1.151440E-02, 1.8207440E-01
4.61506E-08, -9.240374E-02, -1.130363E-02, 1.8194795E-01
4.61568E-08, -9.029603E-02, -1.119824E-02, 1.8190579E-01
4.61631E-08, -8.555368E-02, -1.067131E-02, 1.8177933E-01
4.61693E-08, -8.291904E-02, -1.035516E-02, 1.8173717E-01
4.61756E-08, -7.764976E-02, -1.014439E-02, 1.8165286E-01
4.61818E-08, -7.448819E-02, -9.61746E-03, 1.8156855E-01
4.61881E-08, -7.079970E-02, -8.98515E-03, 1.8144208E-01
4.61943E-08, -6.658427E-02, -8.45822E-03, 1.8139994E-01
4.62006E-08, -6.394964E-02, -7.93129E-03, 1.8135779E-01
4.62068E-08, -6.078807E-02, -7.50975E-03, 1.8127348E-01
4.62131E-08, -5.815343E-02, -6.98282E-03, 1.8118916E-01
4.62193E-08, -5.657265E-02, -6.35051E-03, 1.8123132E-01
4.62256E-08, -5.341108E-02, -5.92896E-03, 1.8114701E-01
4.62318E-08, -5.341108E-02, -5.61281E-03, 1.8114701E-01
4.62381E-08, -5.183030E-02, -5.19126E-03, 1.8110485E-01
4.62443E-08, -5.077644E-02, -4.87511E-03, 1.8102054E-01
4.62506E-08, -4.919565E-02, -4.76972E-03, 1.8110485E-01
4.62568E-08, -5.077644E-02, -4.55895E-03, 1.8106270E-01
4.62631E-08, -5.130336E-02, -4.66434E-03, 1.8114701E-01
4.62693E-08, -5.183030E-02, -4.55895E-03, 1.8110485E-01
4.62756E-08, -5.183030E-02, -4.66434E-03, 1.8123132E-01
4.62818E-08, -5.341108E-02, -5.08588E-03, 1.8123132E-01
4.62881E-08, -5.393801E-02, -5.19126E-03, 1.8131563E-01
4.62943E-08, -5.709957E-02, -5.61281E-03, 1.8135779E-01
4.63006E-08, -5.815343E-02, -5.92896E-03, 1.8131563E-01
4.63068E-08, -6.026114E-02, -6.35051E-03, 1.8135779E-01
4.63131E-08, -6.184192E-02, -6.77205E-03, 1.8144208E-01
4.63193E-08, -6.447656E-02, -7.50975E-03, 1.8148424E-01
4.63256E-08, -6.553042E-02, -7.93129E-03, 1.8148424E-01
4.63318E-08, -6.816506E-02, -8.45822E-03, 1.8152639E-01
4.63381E-08, -6.974584E-02, -8.98515E-03, 1.8156855E-01
4.63443E-08, -7.079970E-02, -9.51207E-03, 1.8148424E-01
4.63506E-08, -7.343434E-02, -9.72284E-03, 1.8148424E-01
4.63568E-08, -7.501512E-02, -1.024977E-02, 1.8144208E-01
4.63631E-08, -7.606898E-02, -1.067131E-02, 1.8144208E-01
4.63693E-08, -7.712283E-02, -1.088209E-02, 1.8148424E-01
4.63756E-08, -7.817668E-02, -1.119824E-02, 1.8139994E-01
4.63818E-08, -7.923055E-02, -1.151440E-02, 1.8148424E-01
4.63881E-08, -7.923055E-02, -1.140901E-02, 1.8139994E-01
4.63943E-08, -7.975747E-02, -1.172517E-02, 1.8139994E-01
4.64006E-08, -7.975747E-02, -1.183056E-02, 1.8139994E-01
4.64068E-08, -8.028440E-02, -1.172517E-02, 1.8131563E-01
4.64131E-08, -7.975747E-02, -1.183056E-02, 1.8127348E-01
4.64193E-08, -7.975747E-02, -1.183056E-02, 1.8131563E-01
4.64256E-08, -7.817668E-02, -1.161978E-02, 1.8127348E-01
4.64318E-08, -7.870361E-02, -1.161978E-02, 1.8131563E-01
4.64381E-08, -7.764976E-02, -1.130363E-02, 1.8127348E-01
4.64443E-08, -7.659590E-02, -1.119824E-02, 1.8127348E-01
4.64506E-08, -7.659590E-02, -1.109286E-02, 1.8127348E-01
4.64568E-08, -7.659590E-02, -1.088209E-02, 1.8135779E-01
4.64631E-08, -7.396127E-02, -1.077670E-02, 1.8123132E-01
4.64693E-08, -7.343434E-02, -1.056593E-02, 1.8131563E-01
4.64756E-08, -7.396127E-02, -1.046054E-02, 1.8123132E-01
4.64818E-08, -7.238048E-02, -1.024977E-02, 1.8127348E-01
4.64881E-08, -7.079970E-02, -1.014439E-02, 1.8127348E-01
4.64943E-08, -7.079970E-02, -9.93362E-03, 1.8118916E-01
4.65006E-08, -7.079970E-02, -9.82823E-03, 1.8123132E-01
4.65068E-08, -6.921891E-02, -9.82823E-03, 1.8110485E-01
4.65131E-08, -6.816506E-02, -9.82823E-03, 1.8102054E-01
4.65193E-08, -6.763813E-02, -9.61746E-03, 1.8102054E-01
4.65256E-08, -6.658427E-02, -9.61746E-03, 1.8085194E-01
4.65318E-08, -6.500349E-02, -9.40669E-03, 1.8080978E-01
4.65381E-08, -6.553042E-02, -9.19592E-03, 1.8068331E-01
4.65443E-08, -6.342271E-02, -9.19592E-03, 1.8051469E-01
4.65506E-08, -6.236885E-02, -8.77437E-03, 1.8030393E-01
4.65568E-08, -6.184192E-02, -8.66899E-03, 1.8017747E-01
4.65631E-08, -6.078807E-02, -8.24745E-03, 1.7996669E-01
4.65693E-08, -5.973421E-02, -8.03667E-03, 1.7984022E-01
4.65756E-08, -5.868036E-02, -7.82590E-03, 1.7967162E-01
4.65818E-08, -5.815343E-02, -7.29898E-03, 1.7946084E-01
4.65881E-08, -5.657265E-02, -6.98282E-03, 1.7920792E-01
4.65943E-08, -5.499186E-02, -6.56128E-03, 1.7903930E-01
4.66006E-08, -5.393801E-02, -6.03435E-03, 1.7882852E-01
4.66068E-08, -5.288415E-02, -5.50742E-03, 1.7861776E-01
4.66131E-08, -5.130336E-02, -4.98049E-03, 1.7844914E-01
4.66193E-08, -5.077644E-02, -4.34818E-03, 1.7823836E-01
4.66256E-08, -4.866873E-02, -4.13741E-03, 1.7806976E-01
4.66318E-08, -4.814180E-02, -3.50509E-03, 1.7798544E-01
4.66381E-08, -4.656101E-02, -3.08355E-03, 1.7777467E-01
4.66443E-08, -4.550716E-02, -2.34585E-03, 1.7773251E-01
4.66506E-08, -4.392638E-02, -2.13508E-03, 1.7760606E-01
4.66568E-08, -4.392638E-02, -1.50277E-03, 1.7756391E-01
4.66631E-08, -4.287252E-02, -1.29200E-03, 1.7752175E-01
4.66693E-08, -4.234559E-02, -1.08123E-03, 1.7756391E-01
4.66756E-08, -4.076481E-02, -9.7584E-04, 1.7747959E-01
4.66818E-08, -4.234559E-02, -8.7046E-04, 1.7752175E-01
4.66881E-08, -4.129174E-02, -8.7046E-04, 1.7743744E-01
4.66943E-08, -4.181866E-02, -8.7046E-04, 1.7756391E-01
