,Channel 2,Channel 3,Channel 4
4.67006E-08, -4.181866E-02, -1.08123E-03, 1.7760606E-01
4.67068E-08, -4.129174E-02, -1.39738E-03, 1.7769036E-01
4.67131E-08, -4.287252E-02, -1.71354E-03, 1.7785898E-01
4.67193E-08, -4.392638E-02, -2.24047E-03, 1.7794329E-01
4.67256E-08, -4.392638E-02, -2.55662E-03, 1.7806976E-01
4.67318E-08, -4.498023E-02, -3.39971E-03, 1.7815405E-01
4.67381E-08, -4.656101E-02, -4.13741E-03, 1.7832267E-01
4.67443E-08, -4.866873E-02, -4.66434E-03, 1.7844914E-01
4.67506E-08, -4.972258E-02, -5.61281E-03, 1.7865992E-01
4.67568E-08, -5.024951E-02, -6.03435E-03, 1.7874421E-01
4.67631E-08, -5.130336E-02, -6.66666E-03, 1.7887068E-01
4.67693E-08, -5.288415E-02, -7.61513E-03, 1.7912361E-01
4.67756E-08, -5.341108E-02, -8.14206E-03, 1.7933437E-01
4.67818E-08, -5.446493E-02, -8.77437E-03, 1.7946084E-01
4.67881E-08, -5.446493E-02, -9.19592E-03, 1.7967162E-01
4.67943E-08, -5.604572E-02, -9.72284E-03, 1.7988238E-01
4.68006E-08, -5.604572E-02, -1.003900E-02, 1.8009315E-01
4.68068E-08, -5.551879E-02, -1.003900E-02, 1.8026178E-01
4.68131E-08, -5.499186E-02, -1.024977E-02, 1.8051469E-01
4.68193E-08, -5.499186E-02, -1.035516E-02, 1.8076763E-01
4.68256E-08, -5.393801E-02, -9.93362E-03, 1.8102054E-01
4.68318E-08, -5.341108E-02, -9.72284E-03, 1.8123132E-01
4.68381E-08, -5.288415E-02, -9.40669E-03, 1.8139994E-01
4.68443E-08, -5.183030E-02, -8.77437E-03, 1.8165286E-01
4.68506E-08, -5.077644E-02, -7.93129E-03, 1.8194795E-01
4.68568E-08, -4.919565E-02, -7.40436E-03, 1.8207440E-01
4.68631E-08, -4.708794E-02, -6.56128E-03, 1.8241164E-01
4.68693E-08, -4.603409E-02, -5.82358E-03, 1.8262240E-01
4.68756E-08, -4.445330E-02, -4.87511E-03, 1.8291749E-01
4.68818E-08, -4.234559E-02, -4.13741E-03, 1.8308610E-01
4.68881E-08, -4.181866E-02, -3.08355E-03, 1.8325472E-01
4.68943E-08, -4.129174E-02, -2.34585E-03, 1.8350765E-01
4.69006E-08, -4.023788E-02, -1.60815E-03, 1.8359195E-01
4.69068E-08, -3.971095E-02, -8.7046E-04, 1.8367626E-01
4.69131E-08, -4.023788E-02, -2.3814E-04, 1.8384488E-01
4.69193E-08, -3.971095E-02, 1.8340E-04, 1.8392919E-01
4.69256E-08, -4.076481E-02, 4.9956E-04, 1.8397135E-01
4.69318E-08, -4.129174E-02, 7.1033E-04, 1.8392919E-01
4.69381E-08, -4.287252E-02, 6.0494E-04, 1.8384488E-01
4.69443E-08, -4.603409E-02, 4.9956E-04, 1.8371841E-01
4.69506E-08, -4.866873E-02, 7.801E-05, 1.8363410E-01
4.69568E-08, -5.130336E-02, -3.4353E-04, 1.8350765E-01
4.69631E-08, -5.341108E-02, -9.7584E-04, 1.8333903E-01
4.69693E-08, -5.709957E-02, -1.92431E-03, 1.8308610E-01
4.69756E-08, -6.236885E-02, -2.76740E-03, 1.8274887E-01
4.69818E-08, -6.553042E-02, -4.13741E-03, 1.8245380E-01
4.69881E-08, -7.079970E-02, -5.40204E-03, 1.8215871E-01
4.69943E-08, -7.448819E-02, -6.87743E-03, 1.8186364E-01
4.70006E-08, -7.975747E-02, -8.56360E-03, 1.8148424E-01
4.70068E-08, -8.502675E-02, -9.93362E-03, 1.8114701E-01
4.70131E-08, -8.818832E-02, -1.151440E-02, 1.8068331E-01
4.70193E-08, -9.398452E-02, -1.298980E-02, 1.8038823E-01
4.70256E-08, -9.767302E-02, -1.446519E-02, 1.8005100E-01
4.70318E-08, -1.0241537E-01, -1.615136E-02, 1.7971377E-01
4.70381E-08, -1.0610387E-01, -1.752138E-02, 1.7941868E-01
4.70443E-08, -1.0873850E-01, -1.889139E-02, 1.7912361E-01
4.70506E-08, -1.1137314E-01, -1.994525E-02, 1.7891283E-01
4.70568E-08, -1.1242700E-01, -2.110448E-02, 1.7870206E-01
4.70631E-08, -1.1506164E-01, -2.173680E-02, 1.7853345E-01
4.70693E-08, -1.1506164E-01, -2.247450E-02, 1.7844914E-01
4.70756E-08, -1.1506164E-01, -2.289604E-02, 1.7832267E-01
4.70818E-08, -1.1506164E-01, -2.321220E-02, 1.7836483E-01
4.70881E-08, -1.1295393E-01, -2.310681E-02, 1.7840698E-01
4.70943E-08, -1.1084621E-01, -2.279066E-02, 1.7857561E-01
4.71006E-08, -1.0926543E-01, -2.236911E-02, 1.7861776E-01
4.71068E-08, -1.0557694E-01, -2.152603E-02, 1.7882852E-01
4.71131E-08, -1.0136151E-01, -2.057756E-02, 1.7912361E-01
4.71193E-08, -9.767302E-02, -1.962909E-02, 1.7941868E-01
4.71256E-08, -9.187681E-02, -1.825907E-02, 1.7975593E-01
4.71318E-08, -8.660753E-02, -1.678368E-02, 1.8005100E-01
4.71381E-08, -8.186518E-02, -1.520289E-02, 1.8047254E-01
4.71443E-08, -7.659590E-02, -1.362211E-02, 1.8072547E-01
4.71506E-08, -7.027277E-02, -1.193594E-02, 1.8118916E-01
4.71568E-08, -6.500349E-02, -1.024977E-02, 1.8161070E-01
4.71631E-08, -5.920728E-02, -8.56360E-03, 1.8194795E-01
4.71693E-08, -5.341108E-02, -6.98282E-03, 1.8232733E-01
4.71756E-08, -4.866873E-02, -5.40204E-03, 1.8262240E-01
4.71818E-08, -4.392638E-02, -3.92664E-03, 1.8300180E-01
4.71881E-08, -3.918403E-02, -2.55662E-03, 1.8321256E-01
4.71943E-08, -3.549553E-02, -1.29200E-03, 1.8346550E-01
4.72006E-08, -3.233396E-02, -4.4891E-04, 1.8363410E-01
4.72068E-08, -2.917239E-02, 3.9417E-04, 1.8367626E-01
4.72131E-08, -2.706468E-02, 1.02648E-03, 1.8376057E-01
4.72193E-08, -2.601083E-02, 1.44803E-03, 1.8384488E-01
4.72256E-08, -2.495697E-02, 1.23726E-03, 1.8376057E-01
4.72318E-08, -2.495697E-02, 1.13187E-03, 1.8367626E-01
4.72381E-08, -2.548390E-02, 8.1571E-04, 1.8350765E-01
4.72443E-08, -2.653776E-02, 1.8340E-04, 1.8325472E-01
4.72506E-08, -2.864547E-02, -6.5968E-04, 1.8295965E-01
4.72568E-08, -3.075318E-02, -1.81893E-03, 1.8266456E-01
4.72631E-08, -3.444167E-02, -2.87278E-03, 1.8228517E-01
4.72693E-08, -3.707631E-02, -4.34818E-03, 1.8190579E-01
4.72756E-08, -4.129174E-02, -5.82358E-03, 1.8139994E-01
4.72818E-08, -4.445330E-02, -7.40436E-03, 1.8102054E-01
4.72881E-08, -4.866873E-02, -9.30130E-03, 1.8051469E-01
4.72943E-08, -5.393801E-02, -1.109286E-02, 1.8000884E-01
4.73006E-08, -5.709957E-02, -1.256825E-02, 1.7950299E-01
4.73068E-08, -6.184192E-02, -1.425442E-02, 1.7899714E-01
4.73131E-08, -6.711120E-02, -1.604598E-02, 1.7857561E-01
4.73193E-08, -7.132663E-02, -1.773215E-02, 1.7798544E-01
4.73256E-08, -7.448819E-02, -1.920754E-02, 1.7760606E-01
4.73318E-08, -7.764976E-02, -2.047217E-02, 1.7710020E-01
4.73381E-08, -8.028440E-02, -2.184219E-02, 1.7680512E-01
4.73443E-08, -8.397289E-02, -2.268527E-02, 1.7642574E-01
4.73506E-08, -8.555368E-02, -2.342297E-02, 1.7608850E-01
4.73568E-08, -8.766139E-02, -2.426605E-02, 1.7591989E-01
4.73631E-08, -8.871525E-02, -2.468760E-02, 1.7566696E-01
4.73693E-08, -8.871525E-02, -2.510914E-02, 1.7549834E-01
4.73756E-08, -8.924218E-02, -2.489837E-02, 1.7532973E-01
4.73818E-08, -8.976910E-02, -2.479298E-02, 1.7532973E-01
4.73881E-08, -8.766139E-02, -2.416067E-02, 1.7524542E-01
4.73943E-08, -8.608060E-02, -2.363374E-02, 1.7537189E-01
4.74006E-08, -8.449982E-02, -2.289604E-02, 1.7541404E-01
4.74068E-08, -8.239211E-02, -2.205296E-02, 1.7549834E-01
4.74131E-08, -7.923055E-02, -2.110448E-02, 1.7562480E-01
4.74193E-08, -7.606898E-02, -1.994525E-02, 1.7579342E-01
4.74256E-08, -7.185356E-02, -1.868062E-02, 1.7604634E-01
4.74318E-08, -6.816506E-02, -1.752138E-02, 1.7625712E-01
4.74381E-08, -6.342271E-02, -1.636213E-02, 1.7646790E-01
4.74443E-08, -5.973421E-02, -1.520289E-02, 1.7676297E-01
4.74506E-08, -5.499186E-02, -1.393827E-02, 1.7701590E-01
4.74568E-08, -5.024951E-02, -1.288441E-02, 1.7726882E-01
4.74631E-08, -4.603409E-02, -1.172517E-02, 1.7752175E-01
4.74693E-08, -4.181866E-02, -1.098747E-02, 1.7777467E-01
4.74756E-08, -3.813017E-02, -9.93362E-03, 1.7794329E-01
4.74818E-08, -3.444167E-02, -9.40669E-03, 1.7828052E-01
4.74881E-08, -3.128011E-02, -8.77437E-03, 1.7840698E-01
4.74943E-08, -2.811854E-02, -8.45822E-03, 1.7857561E-01
4.75006E-08, -2.495697E-02, -8.14206E-03, 1.7882852E-01
4.75068E-08, -2.337619E-02, -7.72052E-03, 1.7891283E-01
4.75131E-08, -2.179541E-02, -7.61513E-03, 1.7903930E-01
4.75193E-08, -2.021462E-02, -7.82590E-03, 1.7912361E-01
4.75256E-08, -1.916077E-02, -8.03667E-03, 1.7920792E-01
4.75318E-08, -1.968769E-02, -8.45822E-03, 1.7937653E-01
4.75381E-08, -2.074155E-02, -8.77437E-03, 1.7937653E-01
4.75443E-08, -2.074155E-02, -8.98515E-03, 1.7937653E-01
4.75506E-08, -2.337619E-02, -9.51207E-03, 1.7946084E-01
4.75568E-08, -2.548390E-02, -1.014439E-02, 1.7946084E-01
4.75631E-08, -2.811854E-02, -1.056593E-02, 1.7941868E-01
4.75693E-08, -3.286089E-02, -1.119824E-02, 1.7941868E-01
4.75756E-08, -3.602246E-02, -1.172517E-02, 1.7937653E-01
4.75818E-08, -4.129174E-02, -1.214671E-02, 1.7937653E-01
4.75881E-08, -4.550716E-02, -1.256825E-02, 1.7946084E-01
4.75943E-08, -5.183030E-02, -1.277903E-02, 1.7941868E-01
4.76006E-08, -5.709957E-02, -1.309518E-02, 1.7937653E-01
4.76068E-08, -6.236885E-02, -1.341134E-02, 1.7937653E-01
4.76131E-08, -6.921891E-02, -1.320057E-02, 1.7946084E-01
4.76193E-08, -7.501512E-02, -1.341134E-02, 1.7946084E-01
4.76256E-08, -8.133826E-02, -1.309518E-02, 1.7954515E-01
4.76318E-08, -8.713446E-02, -1.320057E-02, 1.7954515E-01
4.76381E-08, -9.240374E-02, -1.288441E-02, 1.7962946E-01
4.76443E-08, -9.872688E-02, -1.246287E-02, 1.7975593E-01
4.76506E-08, -1.0346922E-01, -1.204133E-02, 1.7975593E-01
4.76568E-08, -1.0873850E-01, -1.172517E-02, 1.7988238E-01
4.76631E-08, -1.1295393E-01, -1.109286E-02, 1.7992453E-01
4.76693E-08, -1.1664242E-01, -1.067131E-02, 1.8013531E-01
4.76756E-08, -1.2085784E-01, -9.93362E-03, 1.8026178E-01
4.76818E-08, -1.2296556E-01, -9.40669E-03, 1.8034607E-01
4.76881E-08, -1.2454634E-01, -8.77437E-03, 1.8051469E-01
4.76943E-08, -1.2612712E-01, -8.45822E-03, 1.8055685E-01
4.77006E-08, -1.2665406E-01, -7.82590E-03, 1.8059900E-01
4.77068E-08, -1.2612712E-01, -7.61513E-03, 1.8072547E-01
4.77131E-08, -1.2507327E-01, -7.29898E-03, 1.8076763E-01
4.77193E-08, -1.2296556E-01, -6.77205E-03, 1.8089408E-01
4.77256E-08, -1.2138478E-01, -6.87743E-03, 1.8102054E-01
4.77318E-08, -1.1927706E-01, -6.56128E-03, 1.8097839E-01
4.77381E-08, -1.1558857E-01, -6.45589E-03, 1.8106270E-01
4.77443E-08, -1.1190007E-01, -6.45589E-03, 1.8110485E-01
4.77506E-08, -1.0768465E-01, -6.56128E-03, 1.8110485E-01
4.77568E-08, -1.0399615E-01, -6.77205E-03, 1.8106270E-01
4.77631E-08, -9.872688E-02, -6.77205E-03, 1.8106270E-01
4.77693E-08, -9.451145E-02, -7.08820E-03, 1.8093623E-01
4.77756E-08, -8.976910E-02, -7.40436E-03, 1.8093623E-01
4.77818E-08, -8.502675E-02, -7.61513E-03, 1.8097839E-01
4.77881E-08, -7.975747E-02, -7.61513E-03, 1.8076763E-01
4.77943E-08, -7.606898E-02, -8.14206E-03, 1.8072547E-01
4.78006E-08, -7.290741E-02, -8.14206E-03, 1.8059900E-01
4.78068E-08, -6.816506E-02, -8.35283E-03, 1.8051469E-01
4.78131E-08, -6.553042E-02, -8.56360E-03, 1.8043038E-01
4.78193E-08, -6.236885E-02, -8.45822E-03, 1.8034607E-01
4.78256E-08, -6.026114E-02, -8.35283E-03, 1.8026178E-01
4.78318E-08, -5.868036E-02, -8.24745E-03, 1.8017747E-01
4.78381E-08, -5.762650E-02, -8.14206E-03, 1.8009315E-01
4.78443E-08, -5.762650E-02, -7.72052E-03, 1.7992453E-01
4.78506E-08, -5.709957E-02, -7.19359E-03, 1.7988238E-01
4.78568E-08, -5.762650E-02, -6.77205E-03, 1.7979807E-01
4.78631E-08, -5.868036E-02, -6.45589E-03, 1.7975593E-01
4.78693E-08, -5.973421E-02, -5.71819E-03, 1.7975593E-01
4.78756E-08, -6.078807E-02, -4.98049E-03, 1.7962946E-01
4.78818E-08, -6.289578E-02, -4.34818E-03, 1.7967162E-01
4.78881E-08, -6.553042E-02, -3.50509E-03, 1.7967162E-01
4.78943E-08, -6.658427E-02, -2.76740E-03, 1.7967162E-01
4.79006E-08, -6.974584E-02, -1.92431E-03, 1.7971377E-01
4.79068E-08, -7.132663E-02, -1.08123E-03, 1.7967162E-01
4.79131E-08, -7.396127E-02, -3.4353E-04, 1.7971377E-01
4.79193E-08, -7.448819E-02, 2.8879E-04, 1.7975593E-01
4.79256E-08, -7.606898E-02, 9.2110E-04, 1.7984022E-01
4.79318E-08, -7.712283E-02, 1.55341E-03, 1.7988238E-01
4.79381E-08, -7.870361E-02, 1.76418E-03, 1.8000884E-01
4.79443E-08, -7.923055E-02, 2.08034E-03, 1.8005100E-01
4.79506E-08, -7.764976E-02, 2.50188E-03, 1.8009315E-01
4.79568E-08, -7.817668E-02, 2.50188E-03, 1.8017747E-01
4.79631E-08, -7.659590E-02, 2.39650E-03, 1.8026178E-01
4.79693E-08, -7.554205E-02, 2.08034E-03, 1.8038823E-01
4.79756E-08, -7.238048E-02, 1.86957E-03, 1.8043038E-01
4.79818E-08, -7.238048E-02, 1.44803E-03, 1.8055685E-01
4.79881E-08, -6.816506E-02, 9.2110E-04, 1.8064116E-01
4.79943E-08, -6.605735E-02, 2.8879E-04, 1.8076763E-01
4.80006E-08, -6.342271E-02, -5.5430E-04, 1.8085194E-01
4.80068E-08, -6.026114E-02, -1.50277E-03, 1.8093623E-01
4.80131E-08, -5.709957E-02, -2.24047E-03, 1.8102054E-01
4.80193E-08, -5.288415E-02, -3.61048E-03, 1.8118916E-01
4.80256E-08, -4.972258E-02, -4.55895E-03, 1.8118916E-01
4.80318E-08, -4.656101E-02, -5.82358E-03, 1.8123132E-01
4.80381E-08, -4.287252E-02, -6.98282E-03, 1.8135779E-01
4.80443E-08, -4.181866E-02, -8.03667E-03, 1.8156855E-01
4.80506E-08, -3.971095E-02, -8.98515E-03, 1.8156855E-01
4.80568E-08, -3.760324E-02, -1.003900E-02, 1.8169501E-01
4.80631E-08, -3.654939E-02, -1.119824E-02, 1.8177933E-01
4.80693E-08, -3.602246E-02, -1.225210E-02, 1.8177933E-01
4.80756E-08, -3.602246E-02, -1.298980E-02, 1.8186364E-01
4.80818E-08, -3.549553E-02, -1.393827E-02, 1.8194795E-01
4.80881E-08, -3.707631E-02, -1.457058E-02, 1.8194795E-01
4.80943E-08, -3.865710E-02, -1.509751E-02, 1.8215871E-01
4.81006E-08, -4.129174E-02, -1.562444E-02, 1.8211655E-01
4.81068E-08, -4.339945E-02, -1.604598E-02, 1.8215871E-01
4.81131E-08, -4.708794E-02, -1.625675E-02, 1.8224302E-01
4.81193E-08, -5.077644E-02, -1.636213E-02, 1.8228517E-01
4.81256E-08, -5.341108E-02, -1.646752E-02, 1.8228517E-01
4.81318E-08, -5.868036E-02, -1.646752E-02, 1.8232733E-01
4.81381E-08, -6.447656E-02, -1.625675E-02, 1.8245380E-01
4.81443E-08, -6.816506E-02, -1.604598E-02, 1.8253809E-01
4.81506E-08, -7.396127E-02, -1.583521E-02, 1.8245380E-01
4.81568E-08, -7.817668E-02, -1.541366E-02, 1.8253809E-01
4.81631E-08, -8.344597E-02, -1.488674E-02, 1.8253809E-01
4.81693E-08, -8.766139E-02, -1.446519E-02, 1.8249594E-01
4.81756E-08, -9.293067E-02, -1.414904E-02, 1.8258025E-01
4.81818E-08, -9.767302E-02, -1.351672E-02, 1.8258025E-01
4.81881E-08, -1.0136151E-01, -1.298980E-02, 1.8249594E-01
4.81943E-08, -1.0557694E-01, -1.256825E-02, 1.8253809E-01
4.82006E-08, -1.0873850E-01, -1.193594E-02, 1.8249594E-01
4.82068E-08, -1.1137314E-01, -1.140901E-02, 1.8253809E-01
4.82131E-08, -1.1295393E-01, -1.109286E-02, 1.8253809E-01
4.82193E-08, -1.1506164E-01, -1.077670E-02, 1.8245380E-01
4.82256E-08, -1.1558857E-01, -1.024977E-02, 1.8241164E-01
4.82318E-08, -1.1822321E-01, -1.014439E-02, 1.8232733E-01
4.82381E-08, -1.1769628E-01, -9.93362E-03, 1.8236949E-01
4.82443E-08, -1.1716935E-01, -9.61746E-03, 1.8236949E-01
4.82506E-08, -1.1558857E-01, -9.40669E-03, 1.8220086E-01
4.82568E-08, -1.1348086E-01, -9.61746E-03, 1.8220086E-01
4.82631E-08, -1.1137314E-01, -9.61746E-03, 1.8203224E-01
4.82693E-08, -1.0873850E-01, -9.72284E-03, 1.8199009E-01
4.82756E-08, -1.0663079E-01, -9.93362E-03, 1.8190579E-01
4.82818E-08, -1.0294230E-01, -1.014439E-02, 1.8186364E-01
4.82881E-08, -9.819995E-02, -1.046054E-02, 1.8173717E-01
4.82943E-08, -9.451145E-02, -1.098747E-02, 1.8173717E-01
4.83006E-08, -9.029603E-02, -1.130363E-02, 1.8156855E-01
4.83068E-08, -8.502675E-02, -1.193594E-02, 1.8144208E-01
4.83131E-08, -8.081133E-02, -1.235748E-02, 1.8139994E-01
4.83193E-08, -7.659590E-02, -1.309518E-02, 1.8135779E-01
4.83256E-08, -7.079970E-02, -1.372750E-02, 1.8118916E-01
4.83318E-08, -6.553042E-02, -1.446519E-02, 1.8118916E-01
4.83381E-08, -6.131500E-02, -1.520289E-02, 1.8102054E-01
4.83443E-08, -5.709957E-02, -1.583521E-02, 1.8097839E-01
4.83506E-08, -5.235722E-02, -1.646752E-02, 1.8093623E-01
4.83568E-08, -4.866873E-02, -1.720522E-02, 1.8085194E-01
4.83631E-08, -4.392638E-02, -1.794292E-02, 1.8085194E-01
4.83693E-08, -4.076481E-02, -1.846985E-02, 1.8076763E-01
4.83756E-08, -3.549553E-02, -1.899678E-02, 1.8068331E-01
4.83818E-08, -3.286089E-02, -1.962909E-02, 1.8068331E-01
4.83881E-08, -3.075318E-02, -1.994525E-02, 1.8064116E-01
4.83943E-08, -2.811854E-02, -2.026140E-02, 1.8059900E-01
4.84006E-08, -2.706468E-02, -2.057756E-02, 1.8059900E-01
4.84068E-08, -2.443004E-02, -2.099910E-02, 1.8064116E-01
4.84131E-08, -2.232233E-02, -2.099910E-02, 1.8055685E-01
4.84193E-08, -2.179541E-02, -2.099910E-02, 1.8051469E-01
4.84256E-08, -2.126848E-02, -2.068294E-02, 1.8047254E-01
4.84318E-08, -2.126848E-02, -2.068294E-02, 1.8038823E-01
4.84381E-08, -2.284926E-02, -2.026140E-02, 1.8038823E-01
4.84443E-08, -2.284926E-02, -1.983986E-02, 1.8038823E-01
4.84506E-08, -2.390312E-02, -1.931293E-02, 1.8030393E-01
4.84568E-08, -2.548390E-02, -1.857523E-02, 1.8030393E-01
4.84631E-08, -2.653776E-02, -1.773215E-02, 1.8017747E-01
4.84693E-08, -2.917239E-02, -1.688906E-02, 1.8009315E-01
4.84756E-08, -3.022625E-02, -1.583521E-02, 1.8000884E-01
4.84818E-08, -3.286089E-02, -1.478135E-02, 1.7996669E-01
4.84881E-08, -3.444167E-02, -1.351672E-02, 1.7984022E-01
4.84943E-08, -3.707631E-02, -1.225210E-02, 1.7979807E-01
4.85006E-08, -4.023788E-02, -1.119824E-02, 1.7958730E-01
4.85068E-08, -4.234559E-02, -9.82823E-03, 1.7954515E-01
4.85131E-08, -4.550716E-02, -8.45822E-03, 1.7941868E-01
4.85193E-08, -4.814180E-02, -7.19359E-03, 1.7929222E-01
4.85256E-08, -5.024951E-02, -5.61281E-03, 1.7920792E-01
4.85318E-08, -5.393801E-02, -4.45356E-03, 1.7916577E-01
4.85381E-08, -5.604572E-02, -3.08355E-03, 1.7899714E-01
4.85443E-08, -5.762650E-02, -1.81893E-03, 1.7895499E-01
4.85506E-08, -5.973421E-02, -5.5430E-04, 1.7887068E-01
4.85568E-08, -6.131500E-02, 6.0494E-04, 1.7895499E-01
4.85631E-08, -6.236885E-02, 1.76418E-03, 1.7891283E-01
4.85693E-08, -6.342271E-02, 2.81804E-03, 1.7895499E-01
4.85756E-08, -6.447656E-02, 3.55574E-03, 1.7895499E-01
4.85818E-08, -6.605735E-02, 4.39882E-03, 1.7899714E-01
4.85881E-08, -6.711120E-02, 5.34729E-03, 1.7895499E-01
4.85943E-08, -6.658427E-02, 5.97961E-03, 1.7912361E-01
4.86006E-08, -6.711120E-02, 6.50653E-03, 1.7920792E-01
4.86068E-08, -6.711120E-02, 7.03346E-03, 1.7941868E-01
4.86131E-08, -6.658427E-02, 7.34962E-03, 1.7950299E-01
4.86193E-08, -6.605735E-02, 7.77116E-03, 1.7958730E-01
4.86256E-08, -6.605735E-02, 7.98193E-03, 1.7988238E-01
4.86318E-08, -6.447656E-02, 8.19270E-03, 1.7992453E-01
4.86381E-08, -6.447656E-02, 8.19270E-03, 1.8021962E-01
4.86443E-08, -6.289578E-02, 8.40348E-03, 1.8034607E-01
4.86506E-08, -6.184192E-02, 8.71963E-03, 1.8051469E-01
4.86568E-08, -6.236885E-02, 8.50886E-03, 1.8072547E-01
4.86631E-08, -6.026114E-02, 8.61425E-03, 1.8085194E-01
4.86693E-08, -5.973421E-02, 8.50886E-03, 1.8097839E-01
4.86756E-08, -5.815343E-02, 8.61425E-03, 1.8106270E-01
4.86818E-08, -5.709957E-02, 8.61425E-03, 1.8114701E-01
4.86881E-08, -5.604572E-02, 8.61425E-03, 1.8118916E-01
4.86943E-08, -5.604572E-02, 8.71963E-03, 1.8123132E-01
4.87006E-08, -5.499186E-02, 8.50886E-03, 1.8114701E-01
4.87068E-08, -5.499186E-02, 8.71963E-03, 1.8110485E-01
4.87131E-08, -5.393801E-02, 8.82502E-03, 1.8114701E-01
4.87193E-08, -5.288415E-02, 8.93040E-03, 1.8097839E-01
4.87256E-08, -5.341108E-02, 9.03579E-03, 1.8080978E-01
4.87318E-08, -5.235722E-02, 9.03579E-03, 1.8059900E-01
4.87381E-08, -5.235722E-02, 9.14117E-03, 1.8055685E-01
4.87443E-08, -5.183030E-02, 9.24656E-03, 1.8026178E-01
4.87506E-08, -5.077644E-02, 9.45733E-03, 1.8000884E-01
4.87568E-08, -5.130336E-02, 9.14117E-03, 1.7975593E-01
4.87631E-08, -5.024951E-02, 9.24656E-03, 1.7954515E-01
4.87693E-08, -5.024951E-02, 9.14117E-03, 1.7929222E-01
4.87756E-08, -5.024951E-02, 9.03579E-03, 1.7895499E-01
4.87818E-08, -4.866873E-02, 8.82502E-03, 1.7874421E-01
4.87881E-08, -4.866873E-02, 8.50886E-03, 1.7853345E-01
4.87943E-08, -4.761487E-02, 7.87655E-03, 1.7832267E-01
4.88006E-08, -4.708794E-02, 7.56039E-03, 1.7811191E-01
4.88068E-08, -4.603409E-02, 7.03346E-03, 1.7785898E-01
4.88131E-08, -4.498023E-02, 6.40115E-03, 1.7781682E-01
4.88193E-08, -4.498023E-02, 5.45268E-03, 1.7773251E-01
4.88256E-08, -4.234559E-02, 4.60959E-03, 1.7764820E-01
4.88318E-08, -4.129174E-02, 3.66112E-03, 1.7764820E-01
4.88381E-08, -4.023788E-02, 2.50188E-03, 1.7760606E-01
4.88443E-08, -3.865710E-02, 1.44803E-03, 1.7769036E-01
4.88506E-08, -3.760324E-02, 1.8340E-04, 1.7773251E-01
4.88568E-08, -3.602246E-02, -1.08123E-03, 1.7785898E-01
4.88631E-08, -3.549553E-02, -2.24047E-03, 1.7798544E-01
4.88693E-08, -3.338782E-02, -3.61048E-03, 1.7815405E-01
4.88756E-08, -3.233396E-02, -4.76972E-03, 1.7836483E-01
4.88818E-08, -3.075318E-02, -6.24512E-03, 1.7844914E-01
4.88881E-08, -2.917239E-02, -7.19359E-03, 1.7861776E-01
4.88943E-08, -2.917239E-02, -8.45822E-03, 1.7882852E-01
4.89006E-08, -2.759161E-02, -9.30130E-03, 1.7903930E-01
4.89068E-08, -2.706468E-02, -1.056593E-02, 1.7920792E-01
4.89131E-08, -2.653776E-02, -1.161978E-02, 1.7929222E-01
4.89193E-08, -2.601083E-02, -1.214671E-02, 1.7946084E-01
4.89256E-08, -2.548390E-02, -1.288441E-02, 1.7962946E-01
4.89318E-08, -2.653776E-02, -1.330595E-02, 1.7971377E-01
4.89381E-08, -2.548390E-02, -1.372750E-02, 1.7971377E-01
4.89443E-08, -2.706468E-02, -1.393827E-02, 1.7975593E-01
4.89506E-08, -2.653776E-02, -1.414904E-02, 1.7975593E-01
4.89568E-08, -2.759161E-02, -1.425442E-02, 1.7971377E-01
