,Channel 2,Channel 3,Channel 4
4.89631E-08, -2.864547E-02, -1.383288E-02, 1.7971377E-01
4.89693E-08, -3.022625E-02, -1.351672E-02, 1.7958730E-01
4.89756E-08, -3.075318E-02, -1.309518E-02, 1.7950299E-01
4.89818E-08, -3.233396E-02, -1.267364E-02, 1.7937653E-01
4.89881E-08, -3.391474E-02, -1.183056E-02, 1.7916577E-01
4.89943E-08, -3.496860E-02, -1.109286E-02, 1.7912361E-01
4.90006E-08, -3.760324E-02, -1.014439E-02, 1.7899714E-01
4.90068E-08, -3.813017E-02, -9.30130E-03, 1.7882852E-01
4.90131E-08, -4.023788E-02, -8.24745E-03, 1.7878637E-01
4.90193E-08, -4.234559E-02, -7.40436E-03, 1.7861776E-01
4.90256E-08, -4.392638E-02, -6.45589E-03, 1.7849129E-01
4.90318E-08, -4.498023E-02, -5.40204E-03, 1.7853345E-01
4.90381E-08, -4.603409E-02, -4.66434E-03, 1.7840698E-01
4.90443E-08, -4.761487E-02, -3.50509E-03, 1.7849129E-01
4.90506E-08, -4.761487E-02, -2.66201E-03, 1.7857561E-01
4.90568E-08, -4.972258E-02, -1.92431E-03, 1.7861776E-01
4.90631E-08, -5.130336E-02, -1.08123E-03, 1.7874421E-01
4.90693E-08, -5.130336E-02, -5.5430E-04, 1.7887068E-01
4.90756E-08, -5.183030E-02, 7.801E-05, 1.7903930E-01
4.90818E-08, -5.288415E-02, 6.0494E-04, 1.7933437E-01
4.90881E-08, -5.341108E-02, 1.23726E-03, 1.7950299E-01
4.90943E-08, -5.393801E-02, 1.55341E-03, 1.7988238E-01
4.91006E-08, -5.393801E-02, 1.86957E-03, 1.8009315E-01
4.91068E-08, -5.393801E-02, 2.08034E-03, 1.8043038E-01
4.91131E-08, -5.446493E-02, 2.39650E-03, 1.8072547E-01
4.91193E-08, -5.446493E-02, 2.60727E-03, 1.8102054E-01
4.91256E-08, -5.499186E-02, 2.81804E-03, 1.8127348E-01
4.91318E-08, -5.446493E-02, 2.92343E-03, 1.8161070E-01
4.91381E-08, -5.604572E-02, 3.13420E-03, 1.8173717E-01
4.91443E-08, -5.657265E-02, 3.34497E-03, 1.8194795E-01
4.91506E-08, -5.604572E-02, 3.66112E-03, 1.8211655E-01
4.91568E-08, -5.709957E-02, 3.87190E-03, 1.8215871E-01
4.91631E-08, -5.762650E-02, 4.50421E-03, 1.8220086E-01
4.91693E-08, -5.920728E-02, 4.71498E-03, 1.8224302E-01
4.91756E-08, -6.026114E-02, 5.24191E-03, 1.8211655E-01
4.91818E-08, -6.078807E-02, 5.87422E-03, 1.8199009E-01
4.91881E-08, -6.236885E-02, 6.50653E-03, 1.8169501E-01
4.91943E-08, -6.342271E-02, 7.24423E-03, 1.8148424E-01
4.92006E-08, -6.500349E-02, 8.08732E-03, 1.8106270E-01
4.92068E-08, -6.658427E-02, 8.82502E-03, 1.8064116E-01
4.92131E-08, -6.763813E-02, 9.66810E-03, 1.8017747E-01
4.92193E-08, -6.921891E-02, 1.051119E-02, 1.7975593E-01
4.92256E-08, -6.974584E-02, 1.145966E-02, 1.7908145E-01
4.92318E-08, -7.238048E-02, 1.230274E-02, 1.7849129E-01
4.92381E-08, -7.343434E-02, 1.325121E-02, 1.7785898E-01
4.92443E-08, -7.396127E-02, 1.398891E-02, 1.7718451E-01
4.92506E-08, -7.501512E-02, 1.483199E-02, 1.7655219E-01
4.92568E-08, -7.501512E-02, 1.556969E-02, 1.7587774E-01
4.92631E-08, -7.712283E-02, 1.630739E-02, 1.7524542E-01
4.92693E-08, -7.606898E-02, 1.683432E-02, 1.7457095E-01
4.92756E-08, -7.764976E-02, 1.736125E-02, 1.7398079E-01
4.92818E-08, -7.659590E-02, 1.788818E-02, 1.7347494E-01
4.92881E-08, -7.606898E-02, 1.788818E-02, 1.7296909E-01
4.92943E-08, -7.501512E-02, 1.799356E-02, 1.7254755E-01
4.93006E-08, -7.448819E-02, 1.799356E-02, 1.7212601E-01
4.93068E-08, -7.238048E-02, 1.757202E-02, 1.7183092E-01
4.93131E-08, -7.079970E-02, 1.715048E-02, 1.7166230E-01
4.93193E-08, -6.869198E-02, 1.651816E-02, 1.7149369E-01
4.93256E-08, -6.658427E-02, 1.578047E-02, 1.7145154E-01
4.93318E-08, -6.394964E-02, 1.462122E-02, 1.7145154E-01
4.93381E-08, -6.131500E-02, 1.367275E-02, 1.7157800E-01
4.93443E-08, -5.762650E-02, 1.251351E-02, 1.7178877E-01
4.93506E-08, -5.551879E-02, 1.135427E-02, 1.7208385E-01
4.93568E-08, -5.130336E-02, 9.77349E-03, 1.7242108E-01
4.93631E-08, -4.814180E-02, 8.40348E-03, 1.7275831E-01
4.93693E-08, -4.550716E-02, 6.82269E-03, 1.7330632E-01
4.93756E-08, -4.234559E-02, 5.13652E-03, 1.7381217E-01
4.93818E-08, -3.813017E-02, 3.45035E-03, 1.7436017E-01
4.93881E-08, -3.602246E-02, 1.97495E-03, 1.7495033E-01
4.93943E-08, -3.391474E-02, 1.8340E-04, 1.7558265E-01
4.94006E-08, -3.180704E-02, -1.18661E-03, 1.7621496E-01
4.94068E-08, -2.917239E-02, -2.97817E-03, 1.7693159E-01
4.94131E-08, -2.706468E-02, -4.34818E-03, 1.7752175E-01
4.94193E-08, -2.601083E-02, -5.82358E-03, 1.7815405E-01
4.94256E-08, -2.601083E-02, -7.08820E-03, 1.7874421E-01
4.94318E-08, -2.495697E-02, -8.35283E-03, 1.7933437E-01
4.94381E-08, -2.601083E-02, -9.30130E-03, 1.7988238E-01
4.94443E-08, -2.601083E-02, -1.003900E-02, 1.8034607E-01
4.94506E-08, -2.759161E-02, -1.098747E-02, 1.8076763E-01
4.94568E-08, -2.917239E-02, -1.183056E-02, 1.8110485E-01
4.94631E-08, -3.075318E-02, -1.204133E-02, 1.8144208E-01
4.94693E-08, -3.391474E-02, -1.235748E-02, 1.8169501E-01
4.94756E-08, -3.707631E-02, -1.267364E-02, 1.8177933E-01
4.94818E-08, -4.023788E-02, -1.288441E-02, 1.8190579E-01
4.94881E-08, -4.392638E-02, -1.267364E-02, 1.8186364E-01
4.94943E-08, -4.761487E-02, -1.277903E-02, 1.8186364E-01
4.95006E-08, -5.235722E-02, -1.246287E-02, 1.8173717E-01
4.95068E-08, -5.604572E-02, -1.214671E-02, 1.8148424E-01
4.95131E-08, -6.026114E-02, -1.172517E-02, 1.8118916E-01
4.95193E-08, -6.447656E-02, -1.119824E-02, 1.8085194E-01
4.95256E-08, -6.921891E-02, -1.077670E-02, 1.8051469E-01
4.95318E-08, -7.238048E-02, -1.035516E-02, 1.8013531E-01
4.95381E-08, -7.817668E-02, -9.30130E-03, 1.7962946E-01
4.95443E-08, -7.975747E-02, -8.87976E-03, 1.7916577E-01
4.95506E-08, -8.344597E-02, -8.03667E-03, 1.7865992E-01
4.95568E-08, -8.608060E-02, -7.40436E-03, 1.7819621E-01
4.95631E-08, -8.871525E-02, -6.77205E-03, 1.7769036E-01
4.95693E-08, -8.976910E-02, -6.13973E-03, 1.7710020E-01
4.95756E-08, -9.187681E-02, -5.29665E-03, 1.7667866E-01
4.95818E-08, -9.240374E-02, -4.55895E-03, 1.7617281E-01
4.95881E-08, -9.240374E-02, -3.82125E-03, 1.7566696E-01
4.95943E-08, -9.293067E-02, -3.08355E-03, 1.7528757E-01
4.96006E-08, -9.187681E-02, -2.55662E-03, 1.7486604E-01
4.96068E-08, -8.976910E-02, -1.71354E-03, 1.7452879E-01
4.96131E-08, -8.713446E-02, -1.08123E-03, 1.7427588E-01
4.96193E-08, -8.502675E-02, -5.5430E-04, 1.7398079E-01
4.96256E-08, -8.239211E-02, 7.801E-05, 1.7381217E-01
4.96318E-08, -7.870361E-02, 8.1571E-04, 1.7360140E-01
4.96381E-08, -7.501512E-02, 1.34264E-03, 1.7351709E-01
4.96443E-08, -7.132663E-02, 2.08034E-03, 1.7343278E-01
4.96506E-08, -6.658427E-02, 2.71265E-03, 1.7343278E-01
4.96568E-08, -6.289578E-02, 3.13420E-03, 1.7339063E-01
4.96631E-08, -5.762650E-02, 3.66112E-03, 1.7347494E-01
4.96693E-08, -5.393801E-02, 4.29344E-03, 1.7360140E-01
4.96756E-08, -4.866873E-02, 4.60959E-03, 1.7368571E-01
4.96818E-08, -4.498023E-02, 5.03114E-03, 1.7381217E-01
4.96881E-08, -4.076481E-02, 5.66345E-03, 1.7393863E-01
4.96943E-08, -3.707631E-02, 6.08499E-03, 1.7414941E-01
4.97006E-08, -3.391474E-02, 6.50653E-03, 1.7431803E-01
4.97068E-08, -3.075318E-02, 6.71731E-03, 1.7457095E-01
4.97131E-08, -2.706468E-02, 7.13885E-03, 1.7473957E-01
4.97193E-08, -2.495697E-02, 7.34962E-03, 1.7490818E-01
4.97256E-08, -2.284926E-02, 7.56039E-03, 1.7507680E-01
4.97318E-08, -2.284926E-02, 7.45500E-03, 1.7528757E-01
4.97381E-08, -2.126848E-02, 7.66578E-03, 1.7545618E-01
4.97443E-08, -1.968769E-02, 7.66578E-03, 1.7558265E-01
4.97506E-08, -2.021462E-02, 7.45500E-03, 1.7566696E-01
4.97568E-08, -1.968769E-02, 7.56039E-03, 1.7579342E-01
4.97631E-08, -2.074155E-02, 7.45500E-03, 1.7579342E-01
4.97693E-08, -2.179541E-02, 7.13885E-03, 1.7596205E-01
4.97756E-08, -2.390312E-02, 6.92808E-03, 1.7591989E-01
4.97818E-08, -2.495697E-02, 6.61192E-03, 1.7600419E-01
4.97881E-08, -2.706468E-02, 6.19038E-03, 1.7591989E-01
4.97943E-08, -2.969932E-02, 5.76884E-03, 1.7591989E-01
4.98006E-08, -3.233396E-02, 5.34729E-03, 1.7591989E-01
4.98068E-08, -3.391474E-02, 4.92575E-03, 1.7587774E-01
4.98131E-08, -3.654939E-02, 4.50421E-03, 1.7583558E-01
4.98193E-08, -4.023788E-02, 3.97728E-03, 1.7579342E-01
4.98256E-08, -4.181866E-02, 3.55574E-03, 1.7575127E-01
4.98318E-08, -4.498023E-02, 2.92343E-03, 1.7566696E-01
4.98381E-08, -4.761487E-02, 2.50188E-03, 1.7570911E-01
4.98443E-08, -4.972258E-02, 2.08034E-03, 1.7562480E-01
4.98506E-08, -5.183030E-02, 1.55341E-03, 1.7566696E-01
4.98568E-08, -5.393801E-02, 1.34264E-03, 1.7570911E-01
4.98631E-08, -5.499186E-02, 1.02648E-03, 1.7570911E-01
4.98693E-08, -5.762650E-02, 8.1571E-04, 1.7579342E-01
4.98756E-08, -5.973421E-02, 4.9956E-04, 1.7587774E-01
4.98818E-08, -6.026114E-02, 2.8879E-04, 1.7596205E-01
4.98881E-08, -6.131500E-02, 1.8340E-04, 1.7613065E-01
4.98943E-08, -6.289578E-02, 1.8340E-04, 1.7625712E-01
4.99006E-08, -6.394964E-02, 3.9417E-04, 1.7638358E-01
4.99068E-08, -6.394964E-02, 1.8340E-04, 1.7655219E-01
4.99131E-08, -6.394964E-02, 3.9417E-04, 1.7676297E-01
4.99193E-08, -6.447656E-02, 2.8879E-04, 1.7705806E-01
4.99256E-08, -6.394964E-02, 6.0494E-04, 1.7726882E-01
4.99318E-08, -6.500349E-02, 8.1571E-04, 1.7752175E-01
4.99381E-08, -6.500349E-02, 1.02648E-03, 1.7769036E-01
4.99443E-08, -6.553042E-02, 1.34264E-03, 1.7794329E-01
4.99506E-08, -6.500349E-02, 1.65880E-03, 1.7823836E-01
4.99568E-08, -6.447656E-02, 1.86957E-03, 1.7844914E-01
4.99631E-08, -6.394964E-02, 2.18573E-03, 1.7857561E-01
4.99693E-08, -6.447656E-02, 2.50188E-03, 1.7878637E-01
4.99756E-08, -6.394964E-02, 2.50188E-03, 1.7895499E-01
4.99818E-08, -6.342271E-02, 2.71265E-03, 1.7916577E-01
4.99881E-08, -6.289578E-02, 3.02881E-03, 1.7925006E-01
4.99943E-08, -6.289578E-02, 2.92343E-03, 1.7937653E-01
5.00006E-08, -6.236885E-02, 3.02881E-03, 1.7946084E-01
5.00068E-08, -6.236885E-02, 3.13420E-03, 1.7950299E-01
5.00131E-08, -6.078807E-02, 3.23958E-03, 1.7950299E-01
5.00193E-08, -6.131500E-02, 2.92343E-03, 1.7946084E-01
5.00256E-08, -6.131500E-02, 3.02881E-03, 1.7937653E-01
5.00318E-08, -6.078807E-02, 2.92343E-03, 1.7933437E-01
5.00381E-08, -5.920728E-02, 2.81804E-03, 1.7920792E-01
5.00443E-08, -5.868036E-02, 2.50188E-03, 1.7903930E-01
5.00506E-08, -5.815343E-02, 2.50188E-03, 1.7882852E-01
5.00568E-08, -5.815343E-02, 2.18573E-03, 1.7857561E-01
5.00631E-08, -5.762650E-02, 1.86957E-03, 1.7832267E-01
5.00693E-08, -5.604572E-02, 1.44803E-03, 1.7811191E-01
5.00756E-08, -5.604572E-02, 1.23726E-03, 1.7785898E-01
5.00818E-08, -5.604572E-02, 6.0494E-04, 1.7756391E-01
5.00881E-08, -5.499186E-02, 4.9956E-04, 1.7726882E-01
5.00943E-08, -5.393801E-02, 7.801E-05, 1.7697375E-01
5.01006E-08, -5.341108E-02, -2.3814E-04, 1.7667866E-01
5.01068E-08, -5.288415E-02, -3.4353E-04, 1.7634143E-01
5.01131E-08, -5.235722E-02, -7.6507E-04, 1.7604634E-01
5.01193E-08, -5.130336E-02, -1.08123E-03, 1.7579342E-01
5.01256E-08, -5.130336E-02, -1.18661E-03, 1.7554049E-01
5.01318E-08, -5.077644E-02, -1.29200E-03, 1.7537189E-01
5.01381E-08, -5.077644E-02, -1.39738E-03, 1.7511895E-01
5.01443E-08, -4.919565E-02, -1.50277E-03, 1.7490818E-01
5.01506E-08, -4.919565E-02, -1.60815E-03, 1.7478172E-01
5.01568E-08, -4.919565E-02, -1.81893E-03, 1.7465526E-01
5.01631E-08, -4.866873E-02, -1.60815E-03, 1.7457095E-01
5.01693E-08, -4.814180E-02, -1.60815E-03, 1.7465526E-01
5.01756E-08, -4.814180E-02, -1.50277E-03, 1.7452879E-01
5.01818E-08, -4.708794E-02, -1.29200E-03, 1.7461310E-01
5.01881E-08, -4.603409E-02, -9.7584E-04, 1.7461310E-01
5.01943E-08, -4.656101E-02, -7.6507E-04, 1.7482388E-01
5.02006E-08, -4.708794E-02, -4.4891E-04, 1.7486604E-01
5.02068E-08, -4.603409E-02, -1.3276E-04, 1.7511895E-01
5.02131E-08, -4.445330E-02, 1.8340E-04, 1.7528757E-01
5.02193E-08, -4.498023E-02, 3.9417E-04, 1.7554049E-01
5.02256E-08, -4.392638E-02, 9.2110E-04, 1.7575127E-01
5.02318E-08, -4.287252E-02, 1.34264E-03, 1.7604634E-01
5.02381E-08, -4.181866E-02, 1.76418E-03, 1.7625712E-01
5.02443E-08, -4.129174E-02, 1.97495E-03, 1.7651005E-01
5.02506E-08, -3.918403E-02, 2.60727E-03, 1.7680512E-01
5.02568E-08, -3.865710E-02, 2.92343E-03, 1.7710020E-01
5.02631E-08, -3.760324E-02, 3.34497E-03, 1.7722666E-01
5.02693E-08, -3.602246E-02, 3.87190E-03, 1.7752175E-01
5.02756E-08, -3.444167E-02, 4.39882E-03, 1.7773251E-01
5.02818E-08, -3.128011E-02, 4.60959E-03, 1.7794329E-01
5.02881E-08, -2.917239E-02, 5.24191E-03, 1.7806976E-01
5.02943E-08, -2.759161E-02, 5.45268E-03, 1.7823836E-01
5.03006E-08, -2.653776E-02, 5.87422E-03, 1.7828052E-01
5.03068E-08, -2.390312E-02, 6.08499E-03, 1.7836483E-01
5.03131E-08, -2.126848E-02, 6.61192E-03, 1.7832267E-01
5.03193E-08, -1.968769E-02, 6.92808E-03, 1.7828052E-01
5.03256E-08, -1.705305E-02, 7.13885E-03, 1.7823836E-01
5.03318E-08, -1.547227E-02, 7.34962E-03, 1.7811191E-01
5.03381E-08, -1.389149E-02, 7.34962E-03, 1.7798544E-01
5.03443E-08, -1.125685E-02, 7.56039E-03, 1.7781682E-01
5.03506E-08, -9.14914E-03, 7.77116E-03, 1.7756391E-01
5.03568E-08, -7.56835E-03, 7.66578E-03, 1.7731097E-01
5.03631E-08, -7.04142E-03, 7.34962E-03, 1.7693159E-01
5.03693E-08, -5.46064E-03, 7.34962E-03, 1.7672081E-01
5.03756E-08, -4.40678E-03, 7.34962E-03, 1.7642574E-01
5.03818E-08, -3.87986E-03, 6.92808E-03, 1.7613065E-01
5.03881E-08, -3.35293E-03, 6.82269E-03, 1.7583558E-01
5.03943E-08, -2.82600E-03, 6.40115E-03, 1.7562480E-01
5.04006E-08, -3.87986E-03, 5.87422E-03, 1.7524542E-01
5.04068E-08, -3.35293E-03, 5.66345E-03, 1.7499249E-01
5.04131E-08, -4.40678E-03, 5.13652E-03, 1.7482388E-01
5.04193E-08, -5.46064E-03, 4.60959E-03, 1.7461310E-01
5.04256E-08, -6.51450E-03, 4.18805E-03, 1.7444448E-01
5.04318E-08, -8.09528E-03, 3.55574E-03, 1.7427588E-01
5.04381E-08, -1.020299E-02, 2.92343E-03, 1.7427588E-01
5.04443E-08, -1.231070E-02, 2.18573E-03, 1.7427588E-01
5.04506E-08, -1.389149E-02, 1.86957E-03, 1.7427588E-01
5.04568E-08, -1.652613E-02, 1.13187E-03, 1.7436017E-01
5.04631E-08, -1.916077E-02, 6.0494E-04, 1.7444448E-01
5.04693E-08, -2.126848E-02, 1.8340E-04, 1.7465526E-01
5.04756E-08, -2.443004E-02, -4.4891E-04, 1.7495033E-01
5.04818E-08, -2.706468E-02, -9.7584E-04, 1.7524542E-01
5.04881E-08, -2.969932E-02, -1.29200E-03, 1.7554049E-01
5.04943E-08, -3.286089E-02, -1.92431E-03, 1.7591989E-01
5.05006E-08, -3.549553E-02, -2.34585E-03, 1.7638358E-01
5.05068E-08, -3.813017E-02, -2.66201E-03, 1.7676297E-01
5.05131E-08, -3.971095E-02, -2.87278E-03, 1.7718451E-01
5.05193E-08, -4.339945E-02, -3.18894E-03, 1.7773251E-01
5.05256E-08, -4.498023E-02, -3.18894E-03, 1.7815405E-01
5.05318E-08, -4.761487E-02, -3.39971E-03, 1.7861776E-01
5.05381E-08, -4.972258E-02, -3.61048E-03, 1.7912361E-01
5.05443E-08, -5.183030E-02, -3.71587E-03, 1.7950299E-01
5.05506E-08, -5.341108E-02, -3.29432E-03, 1.7988238E-01
5.05568E-08, -5.551879E-02, -3.29432E-03, 1.8026178E-01
5.05631E-08, -5.604572E-02, -3.29432E-03, 1.8051469E-01
5.05693E-08, -5.815343E-02, -3.18894E-03, 1.8085194E-01
5.05756E-08, -5.920728E-02, -3.08355E-03, 1.8110485E-01
5.05818E-08, -5.973421E-02, -3.18894E-03, 1.8127348E-01
5.05881E-08, -6.026114E-02, -2.97817E-03, 1.8131563E-01
5.05943E-08, -6.078807E-02, -2.97817E-03, 1.8144208E-01
5.06006E-08, -6.078807E-02, -2.87278E-03, 1.8139994E-01
5.06068E-08, -6.131500E-02, -2.76740E-03, 1.8131563E-01
5.06131E-08, -6.078807E-02, -2.87278E-03, 1.8118916E-01
5.06193E-08, -6.131500E-02, -2.76740E-03, 1.8093623E-01
5.06256E-08, -5.973421E-02, -2.87278E-03, 1.8064116E-01
5.06318E-08, -5.973421E-02, -2.97817E-03, 1.8026178E-01
5.06381E-08, -5.920728E-02, -3.18894E-03, 1.7988238E-01
5.06443E-08, -5.868036E-02, -3.39971E-03, 1.7950299E-01
5.06506E-08, -5.709957E-02, -3.50509E-03, 1.7908145E-01
5.06568E-08, -5.657265E-02, -4.03202E-03, 1.7861776E-01
5.06631E-08, -5.551879E-02, -4.55895E-03, 1.7806976E-01
5.06693E-08, -5.551879E-02, -4.87511E-03, 1.7756391E-01
5.06756E-08, -5.341108E-02, -5.40204E-03, 1.7697375E-01
5.06818E-08, -5.288415E-02, -5.92896E-03, 1.7651005E-01
5.06881E-08, -5.130336E-02, -6.56128E-03, 1.7591989E-01
5.06943E-08, -5.077644E-02, -7.50975E-03, 1.7537189E-01
5.07006E-08, -4.972258E-02, -8.03667E-03, 1.7490818E-01
5.07068E-08, -4.814180E-02, -8.77437E-03, 1.7457095E-01
5.07131E-08, -4.814180E-02, -9.40669E-03, 1.7414941E-01
5.07193E-08, -4.814180E-02, -1.024977E-02, 1.7368571E-01
5.07256E-08, -4.603409E-02, -1.098747E-02, 1.7339063E-01
5.07318E-08, -4.708794E-02, -1.172517E-02, 1.7322202E-01
5.07381E-08, -4.708794E-02, -1.235748E-02, 1.7292693E-01
5.07443E-08, -4.603409E-02, -1.298980E-02, 1.7280047E-01
5.07506E-08, -4.656101E-02, -1.351672E-02, 1.7271617E-01
5.07568E-08, -4.708794E-02, -1.404365E-02, 1.7267402E-01
5.07631E-08, -4.761487E-02, -1.457058E-02, 1.7263186E-01
5.07693E-08, -4.866873E-02, -1.488674E-02, 1.7267402E-01
5.07756E-08, -4.919565E-02, -1.520289E-02, 1.7275831E-01
5.07818E-08, -5.024951E-02, -1.520289E-02, 1.7288478E-01
5.07881E-08, -5.077644E-02, -1.541366E-02, 1.7305340E-01
5.07943E-08, -5.341108E-02, -1.541366E-02, 1.7322202E-01
5.08006E-08, -5.446493E-02, -1.499212E-02, 1.7343278E-01
5.08068E-08, -5.551879E-02, -1.467597E-02, 1.7364356E-01
5.08131E-08, -5.762650E-02, -1.414904E-02, 1.7377003E-01
5.08193E-08, -5.920728E-02, -1.351672E-02, 1.7402294E-01
5.08256E-08, -6.026114E-02, -1.298980E-02, 1.7427588E-01
5.08318E-08, -6.131500E-02, -1.214671E-02, 1.7452879E-01
5.08381E-08, -6.342271E-02, -1.098747E-02, 1.7478172E-01
5.08443E-08, -6.394964E-02, -9.93362E-03, 1.7486604E-01
5.08506E-08, -6.447656E-02, -8.87976E-03, 1.7503464E-01
5.08568E-08, -6.500349E-02, -7.61513E-03, 1.7511895E-01
5.08631E-08, -6.553042E-02, -6.13973E-03, 1.7528757E-01
5.08693E-08, -6.447656E-02, -4.76972E-03, 1.7524542E-01
5.08756E-08, -6.394964E-02, -3.18894E-03, 1.7532973E-01
5.08818E-08, -6.394964E-02, -1.81893E-03, 1.7532973E-01
5.08881E-08, -6.236885E-02, -2.3814E-04, 1.7524542E-01
5.08943E-08, -6.131500E-02, 1.23726E-03, 1.7524542E-01
5.09006E-08, -5.920728E-02, 2.71265E-03, 1.7516111E-01
5.09068E-08, -5.762650E-02, 4.29344E-03, 1.7503464E-01
5.09131E-08, -5.446493E-02, 5.76884E-03, 1.7490818E-01
5.09193E-08, -5.130336E-02, 6.92808E-03, 1.7478172E-01
5.09256E-08, -4.814180E-02, 8.29809E-03, 1.7465526E-01
5.09318E-08, -4.445330E-02, 9.35195E-03, 1.7457095E-01
5.09381E-08, -4.129174E-02, 9.98426E-03, 1.7444448E-01
5.09443E-08, -3.707631E-02, 1.082734E-02, 1.7431803E-01
5.09506E-08, -3.286089E-02, 1.156504E-02, 1.7423372E-01
5.09568E-08, -2.864547E-02, 1.198658E-02, 1.7423372E-01
5.09631E-08, -2.443004E-02, 1.219736E-02, 1.7410725E-01
5.09693E-08, -2.074155E-02, 1.219736E-02, 1.7414941E-01
5.09756E-08, -1.757998E-02, 1.230274E-02, 1.7419156E-01
5.09818E-08, -1.389149E-02, 1.177581E-02, 1.7423372E-01
5.09881E-08, -9.67606E-03, 1.156504E-02, 1.7427588E-01
5.09943E-08, -7.56835E-03, 1.082734E-02, 1.7444448E-01
5.10006E-08, -4.40678E-03, 9.98426E-03, 1.7461310E-01
5.10068E-08, -2.29907E-03, 9.03579E-03, 1.7482388E-01
5.10131E-08, 8.6249E-04, 7.98193E-03, 1.7503464E-01
5.10193E-08, 1.38942E-03, 6.71731E-03, 1.7537189E-01
5.10256E-08, 2.97021E-03, 5.34729E-03, 1.7554049E-01
5.10318E-08, 2.97021E-03, 3.76651E-03, 1.7591989E-01
5.10381E-08, 4.02406E-03, 2.50188E-03, 1.7617281E-01
5.10443E-08, 4.02406E-03, 1.02648E-03, 1.7646790E-01
5.10506E-08, 2.97021E-03, -4.4891E-04, 1.7680512E-01
5.10568E-08, 1.91635E-03, -2.02970E-03, 1.7705806E-01
5.10631E-08, 3.3557E-04, -3.50509E-03, 1.7726882E-01
5.10693E-08, -1.77215E-03, -4.66434E-03, 1.7756391E-01
5.10756E-08, -3.87986E-03, -6.13973E-03, 1.7769036E-01
5.10818E-08, -6.51450E-03, -7.19359E-03, 1.7790113E-01
5.10881E-08, -7.04142E-03, -8.03667E-03, 1.7802760E-01
5.10943E-08, -1.125685E-02, -9.19592E-03, 1.7815405E-01
5.11006E-08, -1.336456E-02, -9.93362E-03, 1.7815405E-01
5.11068E-08, -1.599920E-02, -1.046054E-02, 1.7819621E-01
5.11131E-08, -1.757998E-02, -1.098747E-02, 1.7806976E-01
5.11193E-08, -2.021462E-02, -1.130363E-02, 1.7794329E-01
5.11256E-08, -2.337619E-02, -1.140901E-02, 1.7781682E-01
5.11318E-08, -2.495697E-02, -1.140901E-02, 1.7764820E-01
5.11381E-08, -2.601083E-02, -1.130363E-02, 1.7747959E-01
5.11443E-08, -2.864547E-02, -1.109286E-02, 1.7718451E-01
5.11506E-08, -3.022625E-02, -1.077670E-02, 1.7684728E-01
5.11568E-08, -3.180704E-02, -1.046054E-02, 1.7667866E-01
5.11631E-08, -3.128011E-02, -9.82823E-03, 1.7629927E-01
5.11693E-08, -3.338782E-02, -9.40669E-03, 1.7596205E-01
5.11756E-08, -3.338782E-02, -9.09053E-03, 1.7570911E-01
5.11818E-08, -3.391474E-02, -8.56360E-03, 1.7532973E-01
5.11881E-08, -3.286089E-02, -8.24745E-03, 1.7507680E-01
5.11943E-08, -3.496860E-02, -7.93129E-03, 1.7482388E-01
5.12006E-08, -3.444167E-02, -7.72052E-03, 1.7461310E-01
5.12068E-08, -3.496860E-02, -7.61513E-03, 1.7444448E-01
5.12131E-08, -3.444167E-02, -7.61513E-03, 1.7427588E-01
5.12193E-08, -3.391474E-02, -7.93129E-03, 1.7423372E-01
5.12256E-08, -3.444167E-02, -7.93129E-03, 1.7414941E-01
5.12318E-08, -3.496860E-02, -8.56360E-03, 1.7414941E-01
5.12381E-08, -3.602246E-02, -9.09053E-03, 1.7423372E-01
5.12443E-08, -3.602246E-02, -9.82823E-03, 1.7427588E-01
5.12506E-08, -3.654939E-02, -1.067131E-02, 1.7436017E-01
