,Channel 2,Channel 3,Channel 4
5.12568E-08, -3.865710E-02, -1.161978E-02, 1.7452879E-01
5.12631E-08, -4.076481E-02, -1.277903E-02, 1.7473957E-01
5.12693E-08, -4.234559E-02, -1.404365E-02, 1.7495033E-01
5.12756E-08, -4.445330E-02, -1.530828E-02, 1.7520326E-01
5.12818E-08, -4.656101E-02, -1.667829E-02, 1.7545618E-01
5.12881E-08, -4.866873E-02, -1.783753E-02, 1.7570911E-01
5.12943E-08, -5.341108E-02, -1.941832E-02, 1.7600419E-01
5.13006E-08, -5.604572E-02, -2.057756E-02, 1.7629927E-01
5.13068E-08, -5.868036E-02, -2.173680E-02, 1.7655219E-01
5.13131E-08, -6.236885E-02, -2.279066E-02, 1.7667866E-01
5.13193E-08, -6.658427E-02, -2.394990E-02, 1.7693159E-01
5.13256E-08, -6.921891E-02, -2.468760E-02, 1.7718451E-01
5.13318E-08, -7.290741E-02, -2.531991E-02, 1.7726882E-01
5.13381E-08, -7.606898E-02, -2.584684E-02, 1.7739528E-01
5.13443E-08, -7.870361E-02, -2.616299E-02, 1.7739528E-01
5.13506E-08, -8.239211E-02, -2.616299E-02, 1.7739528E-01
5.13568E-08, -8.502675E-02, -2.605761E-02, 1.7735313E-01
5.13631E-08, -8.713446E-02, -2.595222E-02, 1.7726882E-01
5.13693E-08, -8.976910E-02, -2.531991E-02, 1.7714235E-01
5.13756E-08, -9.029603E-02, -2.437144E-02, 1.7688943E-01
5.13818E-08, -9.187681E-02, -2.373913E-02, 1.7672081E-01
5.13881E-08, -9.293067E-02, -2.247450E-02, 1.7646790E-01
5.13943E-08, -9.345759E-02, -2.131526E-02, 1.7617281E-01
5.14006E-08, -9.398452E-02, -1.994525E-02, 1.7587774E-01
5.14068E-08, -9.293067E-02, -1.846985E-02, 1.7562480E-01
5.14131E-08, -9.082296E-02, -1.688906E-02, 1.7520326E-01
5.14193E-08, -8.976910E-02, -1.530828E-02, 1.7499249E-01
5.14256E-08, -8.766139E-02, -1.372750E-02, 1.7461310E-01
5.14318E-08, -8.502675E-02, -1.214671E-02, 1.7436017E-01
5.14381E-08, -8.239211E-02, -1.067131E-02, 1.7414941E-01
5.14443E-08, -7.764976E-02, -9.30130E-03, 1.7385432E-01
5.14506E-08, -7.396127E-02, -7.72052E-03, 1.7372787E-01
5.14568E-08, -7.079970E-02, -6.77205E-03, 1.7347494E-01
5.14631E-08, -6.553042E-02, -5.50742E-03, 1.7330632E-01
5.14693E-08, -6.184192E-02, -4.87511E-03, 1.7334847E-01
5.14756E-08, -5.709957E-02, -4.03202E-03, 1.7330632E-01
5.14818E-08, -5.235722E-02, -3.61048E-03, 1.7322202E-01
5.14881E-08, -4.708794E-02, -3.18894E-03, 1.7330632E-01
5.14943E-08, -4.234559E-02, -3.18894E-03, 1.7334847E-01
5.15006E-08, -3.813017E-02, -2.97817E-03, 1.7339063E-01
5.15068E-08, -3.338782E-02, -3.50509E-03, 1.7360140E-01
5.15131E-08, -2.811854E-02, -4.03202E-03, 1.7368571E-01
5.15193E-08, -2.495697E-02, -4.55895E-03, 1.7385432E-01
5.15256E-08, -2.074155E-02, -5.19126E-03, 1.7402294E-01
5.15318E-08, -1.599920E-02, -6.13973E-03, 1.7423372E-01
5.15381E-08, -1.389149E-02, -6.98282E-03, 1.7436017E-01
5.15443E-08, -1.125685E-02, -8.03667E-03, 1.7457095E-01
5.15506E-08, -8.09528E-03, -8.98515E-03, 1.7469741E-01
5.15568E-08, -4.40678E-03, -1.003900E-02, 1.7482388E-01
5.15631E-08, -4.40678E-03, -1.109286E-02, 1.7495033E-01
5.15693E-08, -1.77215E-03, -1.214671E-02, 1.7507680E-01
5.15756E-08, -7.1829E-04, -1.309518E-02, 1.7511895E-01
5.15818E-08, 8.6249E-04, -1.383288E-02, 1.7516111E-01
5.15881E-08, 2.44328E-03, -1.457058E-02, 1.7507680E-01
5.15943E-08, 2.44328E-03, -1.520289E-02, 1.7507680E-01
5.16006E-08, 1.91635E-03, -1.562444E-02, 1.7503464E-01
5.16068E-08, 2.97021E-03, -1.615136E-02, 1.7499249E-01
5.16131E-08, 2.44328E-03, -1.615136E-02, 1.7486604E-01
5.16193E-08, 1.91635E-03, -1.636213E-02, 1.7469741E-01
5.16256E-08, 1.91635E-03, -1.615136E-02, 1.7461310E-01
5.16318E-08, 8.6249E-04, -1.594059E-02, 1.7444448E-01
5.16381E-08, 3.3557E-04, -1.551905E-02, 1.7427588E-01
5.16443E-08, -1.9136E-04, -1.478135E-02, 1.7410725E-01
5.16506E-08, -1.9136E-04, -1.414904E-02, 1.7393863E-01
5.16568E-08, -7.1829E-04, -1.341134E-02, 1.7372787E-01
5.16631E-08, -1.9136E-04, -1.256825E-02, 1.7372787E-01
5.16693E-08, -1.77215E-03, -1.151440E-02, 1.7351709E-01
5.16756E-08, -1.77215E-03, -1.088209E-02, 1.7343278E-01
5.16818E-08, -1.24522E-03, -9.72284E-03, 1.7343278E-01
5.16881E-08, -1.24522E-03, -8.66899E-03, 1.7334847E-01
5.16943E-08, -1.9136E-04, -7.72052E-03, 1.7339063E-01
5.17006E-08, -1.9136E-04, -6.77205E-03, 1.7343278E-01
5.17068E-08, 1.38942E-03, -6.03435E-03, 1.7351709E-01
5.17131E-08, 1.38942E-03, -5.08588E-03, 1.7355925E-01
5.17193E-08, 1.91635E-03, -4.45356E-03, 1.7381217E-01
5.17256E-08, 4.55099E-03, -3.82125E-03, 1.7393863E-01
5.17318E-08, 4.55099E-03, -3.50509E-03, 1.7414941E-01
5.17381E-08, 6.65870E-03, -2.87278E-03, 1.7436017E-01
5.17443E-08, 7.71256E-03, -2.87278E-03, 1.7461310E-01
5.17506E-08, 8.23948E-03, -2.55662E-03, 1.7482388E-01
5.17568E-08, 1.034720E-02, -2.76740E-03, 1.7507680E-01
5.17631E-08, 1.192798E-02, -2.97817E-03, 1.7537189E-01
5.17693E-08, 1.298183E-02, -3.29432E-03, 1.7558265E-01
5.17756E-08, 1.403569E-02, -3.71587E-03, 1.7575127E-01
5.17818E-08, 1.403569E-02, -4.24279E-03, 1.7596205E-01
5.17881E-08, 1.561647E-02, -4.66434E-03, 1.7613065E-01
5.17943E-08, 1.508955E-02, -5.50742E-03, 1.7625712E-01
5.18006E-08, 1.508955E-02, -6.24512E-03, 1.7634143E-01
5.18068E-08, 1.456262E-02, -7.19359E-03, 1.7638358E-01
5.18131E-08, 1.350876E-02, -8.03667E-03, 1.7642574E-01
5.18193E-08, 1.245491E-02, -8.77437E-03, 1.7638358E-01
5.18256E-08, 1.140105E-02, -9.72284E-03, 1.7617281E-01
5.18318E-08, 9.82027E-03, -1.046054E-02, 1.7604634E-01
5.18381E-08, 7.18563E-03, -1.151440E-02, 1.7591989E-01
5.18443E-08, 5.07792E-03, -1.214671E-02, 1.7562480E-01
5.18506E-08, 2.44328E-03, -1.298980E-02, 1.7541404E-01
5.18568E-08, -1.24522E-03, -1.362211E-02, 1.7503464E-01
5.18631E-08, -4.93371E-03, -1.425442E-02, 1.7465526E-01
5.18693E-08, -8.09528E-03, -1.467597E-02, 1.7436017E-01
5.18756E-08, -1.231070E-02, -1.541366E-02, 1.7393863E-01
5.18818E-08, -1.652613E-02, -1.572982E-02, 1.7347494E-01
5.18881E-08, -1.968769E-02, -1.615136E-02, 1.7305340E-01
5.18943E-08, -2.390312E-02, -1.636213E-02, 1.7267402E-01
5.19006E-08, -2.759161E-02, -1.646752E-02, 1.7225246E-01
5.19068E-08, -3.022625E-02, -1.636213E-02, 1.7187308E-01
5.19131E-08, -3.391474E-02, -1.636213E-02, 1.7153585E-01
5.19193E-08, -3.654939E-02, -1.636213E-02, 1.7119861E-01
5.19256E-08, -3.813017E-02, -1.615136E-02, 1.7081922E-01
5.19318E-08, -4.076481E-02, -1.583521E-02, 1.7060845E-01
5.19381E-08, -4.287252E-02, -1.551905E-02, 1.7043984E-01
5.19443E-08, -4.392638E-02, -1.520289E-02, 1.7027122E-01
5.19506E-08, -4.339945E-02, -1.467597E-02, 1.7018691E-01
5.19568E-08, -4.445330E-02, -1.446519E-02, 1.7018691E-01
5.19631E-08, -4.339945E-02, -1.383288E-02, 1.7010260E-01
5.19693E-08, -4.181866E-02, -1.351672E-02, 1.7022906E-01
5.19756E-08, -4.129174E-02, -1.277903E-02, 1.7031337E-01
5.19818E-08, -3.918403E-02, -1.235748E-02, 1.7048199E-01
5.19881E-08, -3.444167E-02, -1.172517E-02, 1.7073491E-01
5.19943E-08, -3.233396E-02, -1.151440E-02, 1.7094569E-01
5.20006E-08, -2.917239E-02, -1.077670E-02, 1.7124076E-01
5.20068E-08, -2.548390E-02, -1.024977E-02, 1.7153585E-01
5.20131E-08, -2.074155E-02, -9.82823E-03, 1.7183092E-01
5.20193E-08, -1.652613E-02, -9.19592E-03, 1.7216817E-01
5.20256E-08, -1.283763E-02, -8.77437E-03, 1.7254755E-01
5.20318E-08, -9.14914E-03, -8.35283E-03, 1.7288478E-01
5.20381E-08, -4.93371E-03, -7.93129E-03, 1.7322202E-01
5.20443E-08, -1.9136E-04, -7.72052E-03, 1.7364356E-01
5.20506E-08, 3.49713E-03, -7.40436E-03, 1.7385432E-01
5.20568E-08, 5.60485E-03, -6.98282E-03, 1.7423372E-01
5.20631E-08, 9.29334E-03, -6.66666E-03, 1.7444448E-01
5.20693E-08, 1.192798E-02, -6.56128E-03, 1.7469741E-01
5.20756E-08, 1.350876E-02, -6.35051E-03, 1.7486604E-01
5.20818E-08, 1.508955E-02, -6.24512E-03, 1.7507680E-01
5.20881E-08, 1.614340E-02, -5.92896E-03, 1.7516111E-01
5.20943E-08, 1.614340E-02, -6.13973E-03, 1.7520326E-01
5.21006E-08, 1.614340E-02, -6.03435E-03, 1.7528757E-01
5.21068E-08, 1.456262E-02, -6.13973E-03, 1.7524542E-01
5.21131E-08, 1.403569E-02, -6.35051E-03, 1.7516111E-01
5.21193E-08, 1.192798E-02, -6.56128E-03, 1.7511895E-01
5.21256E-08, 9.82027E-03, -6.77205E-03, 1.7503464E-01
5.21318E-08, 6.13177E-03, -7.29898E-03, 1.7486604E-01
5.21381E-08, 2.97021E-03, -7.72052E-03, 1.7473957E-01
5.21443E-08, -1.77215E-03, -8.14206E-03, 1.7461310E-01
5.21506E-08, -4.40678E-03, -8.77437E-03, 1.7440233E-01
5.21568E-08, -8.09528E-03, -9.51207E-03, 1.7427588E-01
5.21631E-08, -1.283763E-02, -1.035516E-02, 1.7410725E-01
5.21693E-08, -1.599920E-02, -1.109286E-02, 1.7393863E-01
5.21756E-08, -1.968769E-02, -1.235748E-02, 1.7381217E-01
5.21818E-08, -2.443004E-02, -1.330595E-02, 1.7355925E-01
5.21881E-08, -2.759161E-02, -1.435981E-02, 1.7343278E-01
5.21943E-08, -3.022625E-02, -1.562444E-02, 1.7330632E-01
5.22006E-08, -3.338782E-02, -1.667829E-02, 1.7330632E-01
5.22068E-08, -3.654939E-02, -1.804830E-02, 1.7313771E-01
5.22131E-08, -3.813017E-02, -1.941832E-02, 1.7305340E-01
5.22193E-08, -4.076481E-02, -2.068294E-02, 1.7301124E-01
5.22256E-08, -4.076481E-02, -2.215834E-02, 1.7301124E-01
5.22318E-08, -4.287252E-02, -2.321220E-02, 1.7305340E-01
5.22381E-08, -4.392638E-02, -2.468760E-02, 1.7305340E-01
5.22443E-08, -4.445330E-02, -2.584684E-02, 1.7313771E-01
5.22506E-08, -4.392638E-02, -2.711146E-02, 1.7309555E-01
5.22568E-08, -4.287252E-02, -2.827070E-02, 1.7322202E-01
5.22631E-08, -4.287252E-02, -2.942995E-02, 1.7330632E-01
5.22693E-08, -4.287252E-02, -3.037842E-02, 1.7339063E-01
5.22756E-08, -4.234559E-02, -3.132689E-02, 1.7351709E-01
5.22818E-08, -4.181866E-02, -3.195920E-02, 1.7355925E-01
5.22881E-08, -4.023788E-02, -3.248613E-02, 1.7360140E-01
5.22943E-08, -3.918403E-02, -3.301306E-02, 1.7364356E-01
5.23006E-08, -3.918403E-02, -3.311844E-02, 1.7368571E-01
5.23068E-08, -3.813017E-02, -3.322383E-02, 1.7368571E-01
5.23131E-08, -3.865710E-02, -3.311844E-02, 1.7372787E-01
5.23193E-08, -3.918403E-02, -3.280228E-02, 1.7364356E-01
5.23256E-08, -3.865710E-02, -3.206459E-02, 1.7364356E-01
5.23318E-08, -3.971095E-02, -3.153766E-02, 1.7360140E-01
5.23381E-08, -4.076481E-02, -3.079996E-02, 1.7351709E-01
5.23443E-08, -4.129174E-02, -2.953533E-02, 1.7351709E-01
5.23506E-08, -4.287252E-02, -2.827070E-02, 1.7339063E-01
5.23568E-08, -4.392638E-02, -2.690069E-02, 1.7330632E-01
5.23631E-08, -4.550716E-02, -2.531991E-02, 1.7322202E-01
5.23693E-08, -4.761487E-02, -2.363374E-02, 1.7309555E-01
5.23756E-08, -5.024951E-02, -2.173680E-02, 1.7296909E-01
5.23818E-08, -5.183030E-02, -1.973447E-02, 1.7284262E-01
5.23881E-08, -5.341108E-02, -1.773215E-02, 1.7271617E-01
5.23943E-08, -5.604572E-02, -1.572982E-02, 1.7267402E-01
5.24006E-08, -5.657265E-02, -1.341134E-02, 1.7254755E-01
5.24068E-08, -5.868036E-02, -1.140901E-02, 1.7246324E-01
5.24131E-08, -5.973421E-02, -9.19592E-03, 1.7242108E-01
5.24193E-08, -6.078807E-02, -7.19359E-03, 1.7233677E-01
5.24256E-08, -6.184192E-02, -5.19126E-03, 1.7242108E-01
5.24318E-08, -6.289578E-02, -3.18894E-03, 1.7237893E-01
5.24381E-08, -6.184192E-02, -1.50277E-03, 1.7237893E-01
5.24443E-08, -6.289578E-02, 1.8340E-04, 1.7250539E-01
5.24506E-08, -6.131500E-02, 1.76418E-03, 1.7250539E-01
5.24568E-08, -6.131500E-02, 3.23958E-03, 1.7263186E-01
5.24631E-08, -5.920728E-02, 4.50421E-03, 1.7280047E-01
5.24693E-08, -5.709957E-02, 5.45268E-03, 1.7292693E-01
5.24756E-08, -5.551879E-02, 6.19038E-03, 1.7309555E-01
5.24818E-08, -5.393801E-02, 6.82269E-03, 1.7317986E-01
5.24881E-08, -5.077644E-02, 7.13885E-03, 1.7330632E-01
5.24943E-08, -4.866873E-02, 7.24423E-03, 1.7351709E-01
5.25006E-08, -4.708794E-02, 7.13885E-03, 1.7368571E-01
5.25068E-08, -4.392638E-02, 6.92808E-03, 1.7389648E-01
5.25131E-08, -4.181866E-02, 6.40115E-03, 1.7402294E-01
5.25193E-08, -3.971095E-02, 5.87422E-03, 1.7423372E-01
5.25256E-08, -3.602246E-02, 4.92575E-03, 1.7431803E-01
5.25318E-08, -3.444167E-02, 3.97728E-03, 1.7448664E-01
5.25381E-08, -3.286089E-02, 2.92343E-03, 1.7469741E-01
5.25443E-08, -3.233396E-02, 1.76418E-03, 1.7478172E-01
5.25506E-08, -3.075318E-02, 2.8879E-04, 1.7478172E-01
5.25568E-08, -2.969932E-02, -1.18661E-03, 1.7495033E-01
5.25631E-08, -3.022625E-02, -2.45124E-03, 1.7495033E-01
5.25693E-08, -2.969932E-02, -4.13741E-03, 1.7499249E-01
5.25756E-08, -3.022625E-02, -5.61281E-03, 1.7503464E-01
5.25818E-08, -3.180704E-02, -7.08820E-03, 1.7503464E-01
5.25881E-08, -3.180704E-02, -8.35283E-03, 1.7503464E-01
5.25943E-08, -3.391474E-02, -9.72284E-03, 1.7507680E-01
5.26006E-08, -3.549553E-02, -1.088209E-02, 1.7507680E-01
5.26068E-08, -3.707631E-02, -1.214671E-02, 1.7499249E-01
5.26131E-08, -3.865710E-02, -1.298980E-02, 1.7499249E-01
5.26193E-08, -4.023788E-02, -1.393827E-02, 1.7499249E-01
5.26256E-08, -4.234559E-02, -1.446519E-02, 1.7495033E-01
5.26318E-08, -4.550716E-02, -1.520289E-02, 1.7499249E-01
5.26381E-08, -4.761487E-02, -1.572982E-02, 1.7503464E-01
5.26443E-08, -4.866873E-02, -1.583521E-02, 1.7486604E-01
5.26506E-08, -5.130336E-02, -1.594059E-02, 1.7490818E-01
5.26568E-08, -5.183030E-02, -1.583521E-02, 1.7495033E-01
5.26631E-08, -5.393801E-02, -1.541366E-02, 1.7486604E-01
5.26693E-08, -5.551879E-02, -1.520289E-02, 1.7495033E-01
5.26756E-08, -5.604572E-02, -1.457058E-02, 1.7499249E-01
5.26818E-08, -5.709957E-02, -1.404365E-02, 1.7495033E-01
5.26881E-08, -5.604572E-02, -1.320057E-02, 1.7495033E-01
5.26943E-08, -5.709957E-02, -1.246287E-02, 1.7495033E-01
5.27006E-08, -5.657265E-02, -1.161978E-02, 1.7499249E-01
5.27068E-08, -5.657265E-02, -1.077670E-02, 1.7503464E-01
5.27131E-08, -5.551879E-02, -9.61746E-03, 1.7503464E-01
5.27193E-08, -5.551879E-02, -8.77437E-03, 1.7499249E-01
5.27256E-08, -5.446493E-02, -7.72052E-03, 1.7503464E-01
5.27318E-08, -5.341108E-02, -6.66666E-03, 1.7503464E-01
5.27381E-08, -5.235722E-02, -5.82358E-03, 1.7503464E-01
5.27443E-08, -5.235722E-02, -5.08588E-03, 1.7495033E-01
5.27506E-08, -5.130336E-02, -4.34818E-03, 1.7490818E-01
5.27568E-08, -5.024951E-02, -3.82125E-03, 1.7482388E-01
5.27631E-08, -4.919565E-02, -3.39971E-03, 1.7469741E-01
5.27693E-08, -4.919565E-02, -2.97817E-03, 1.7465526E-01
5.27756E-08, -4.972258E-02, -2.87278E-03, 1.7452879E-01
5.27818E-08, -4.919565E-02, -2.87278E-03, 1.7448664E-01
5.27881E-08, -4.919565E-02, -2.76740E-03, 1.7431803E-01
5.27943E-08, -5.024951E-02, -3.18894E-03, 1.7414941E-01
5.28006E-08, -5.077644E-02, -3.50509E-03, 1.7402294E-01
5.28068E-08, -5.288415E-02, -3.82125E-03, 1.7381217E-01
5.28131E-08, -5.341108E-02, -4.55895E-03, 1.7360140E-01
5.28193E-08, -5.551879E-02, -5.50742E-03, 1.7347494E-01
5.28256E-08, -5.657265E-02, -6.35051E-03, 1.7330632E-01
5.28318E-08, -5.868036E-02, -7.40436E-03, 1.7322202E-01
5.28381E-08, -6.078807E-02, -8.35283E-03, 1.7305340E-01
5.28443E-08, -6.394964E-02, -9.82823E-03, 1.7296909E-01
5.28506E-08, -6.605735E-02, -1.088209E-02, 1.7284262E-01
5.28568E-08, -6.816506E-02, -1.235748E-02, 1.7271617E-01
5.28631E-08, -6.974584E-02, -1.351672E-02, 1.7275831E-01
5.28693E-08, -7.238048E-02, -1.499212E-02, 1.7267402E-01
5.28756E-08, -7.396127E-02, -1.636213E-02, 1.7258970E-01
5.28818E-08, -7.606898E-02, -1.773215E-02, 1.7258970E-01
5.28881E-08, -7.659590E-02, -1.889139E-02, 1.7258970E-01
5.28943E-08, -7.870361E-02, -2.026140E-02, 1.7258970E-01
5.29006E-08, -7.975747E-02, -2.120987E-02, 1.7267402E-01
5.29068E-08, -8.081133E-02, -2.257988E-02, 1.7267402E-01
5.29131E-08, -8.028440E-02, -2.342297E-02, 1.7275831E-01
5.29193E-08, -8.028440E-02, -2.437144E-02, 1.7284262E-01
5.29256E-08, -7.975747E-02, -2.510914E-02, 1.7288478E-01
5.29318E-08, -7.817668E-02, -2.584684E-02, 1.7296909E-01
5.29381E-08, -7.764976E-02, -2.637376E-02, 1.7309555E-01
5.29443E-08, -7.501512E-02, -2.690069E-02, 1.7317986E-01
5.29506E-08, -7.343434E-02, -2.700608E-02, 1.7317986E-01
5.29568E-08, -7.079970E-02, -2.721685E-02, 1.7317986E-01
5.29631E-08, -6.816506E-02, -2.711146E-02, 1.7313771E-01
5.29693E-08, -6.500349E-02, -2.711146E-02, 1.7322202E-01
5.29756E-08, -6.184192E-02, -2.668992E-02, 1.7317986E-01
5.29818E-08, -5.868036E-02, -2.637376E-02, 1.7309555E-01
5.29881E-08, -5.393801E-02, -2.574145E-02, 1.7305340E-01
5.29943E-08, -5.077644E-02, -2.531991E-02, 1.7292693E-01
5.30006E-08, -4.656101E-02, -2.447682E-02, 1.7280047E-01
5.30068E-08, -4.287252E-02, -2.352835E-02, 1.7263186E-01
5.30131E-08, -3.918403E-02, -2.236911E-02, 1.7250539E-01
5.30193E-08, -3.602246E-02, -2.163141E-02, 1.7225246E-01
5.30256E-08, -3.233396E-02, -2.026140E-02, 1.7204170E-01
5.30318E-08, -2.864547E-02, -1.910216E-02, 1.7191523E-01
5.30381E-08, -2.548390E-02, -1.773215E-02, 1.7170446E-01
5.30443E-08, -2.179541E-02, -1.636213E-02, 1.7145154E-01
5.30506E-08, -1.968769E-02, -1.520289E-02, 1.7132507E-01
5.30568E-08, -1.652613E-02, -1.362211E-02, 1.7103000E-01
5.30631E-08, -1.389149E-02, -1.214671E-02, 1.7090353E-01
5.30693E-08, -1.231070E-02, -1.098747E-02, 1.7073491E-01
5.30756E-08, -1.178377E-02, -9.51207E-03, 1.7056629E-01
5.30818E-08, -9.14914E-03, -8.14206E-03, 1.7039768E-01
5.30881E-08, -7.56835E-03, -6.77205E-03, 1.7035553E-01
5.30943E-08, -7.56835E-03, -5.71819E-03, 1.7031337E-01
5.31006E-08, -7.56835E-03, -4.34818E-03, 1.7031337E-01
5.31068E-08, -7.56835E-03, -3.50509E-03, 1.7031337E-01
5.31131E-08, -8.62221E-03, -2.34585E-03, 1.7035553E-01
5.31193E-08, -8.62221E-03, -1.50277E-03, 1.7048199E-01
5.31256E-08, -9.67606E-03, -8.7046E-04, 1.7060845E-01
5.31318E-08, -1.072992E-02, -1.3276E-04, 1.7077707E-01
5.31381E-08, -1.178377E-02, 1.8340E-04, 1.7107216E-01
5.31443E-08, -1.441841E-02, 7.1033E-04, 1.7128292E-01
5.31506E-08, -1.547227E-02, 1.02648E-03, 1.7157800E-01
5.31568E-08, -1.863384E-02, 1.02648E-03, 1.7191523E-01
5.31631E-08, -2.074155E-02, 9.2110E-04, 1.7216817E-01
5.31693E-08, -2.232233E-02, 7.1033E-04, 1.7254755E-01
5.31756E-08, -2.548390E-02, 7.1033E-04, 1.7301124E-01
5.31818E-08, -2.811854E-02, 1.8340E-04, 1.7330632E-01
5.31881E-08, -3.022625E-02, -4.4891E-04, 1.7360140E-01
5.31943E-08, -3.338782E-02, -1.08123E-03, 1.7398079E-01
5.32006E-08, -3.549553E-02, -1.92431E-03, 1.7431803E-01
5.32068E-08, -3.760324E-02, -2.76740E-03, 1.7465526E-01
5.32131E-08, -3.918403E-02, -3.71587E-03, 1.7490818E-01
5.32193E-08, -4.076481E-02, -4.66434E-03, 1.7516111E-01
5.32256E-08, -4.339945E-02, -5.71819E-03, 1.7537189E-01
5.32318E-08, -4.392638E-02, -6.77205E-03, 1.7558265E-01
5.32381E-08, -4.603409E-02, -7.82590E-03, 1.7575127E-01
5.32443E-08, -4.708794E-02, -8.87976E-03, 1.7587774E-01
5.32506E-08, -4.656101E-02, -9.72284E-03, 1.7591989E-01
5.32568E-08, -4.708794E-02, -1.088209E-02, 1.7604634E-01
5.32631E-08, -4.656101E-02, -1.183056E-02, 1.7604634E-01
5.32693E-08, -4.708794E-02, -1.298980E-02, 1.7604634E-01
5.32756E-08, -4.550716E-02, -1.341134E-02, 1.7596205E-01
5.32818E-08, -4.445330E-02, -1.435981E-02, 1.7583558E-01
5.32881E-08, -4.339945E-02, -1.488674E-02, 1.7575127E-01
5.32943E-08, -4.181866E-02, -1.520289E-02, 1.7566696E-01
5.33006E-08, -3.971095E-02, -1.583521E-02, 1.7541404E-01
5.33068E-08, -3.707631E-02, -1.604598E-02, 1.7528757E-01
5.33131E-08, -3.338782E-02, -1.604598E-02, 1.7511895E-01
5.33193E-08, -3.180704E-02, -1.604598E-02, 1.7503464E-01
5.33256E-08, -2.811854E-02, -1.604598E-02, 1.7478172E-01
5.33318E-08, -2.495697E-02, -1.594059E-02, 1.7469741E-01
5.33381E-08, -2.179541E-02, -1.562444E-02, 1.7448664E-01
5.33443E-08, -1.916077E-02, -1.520289E-02, 1.7440233E-01
5.33506E-08, -1.547227E-02, -1.467597E-02, 1.7423372E-01
5.33568E-08, -1.178377E-02, -1.446519E-02, 1.7410725E-01
5.33631E-08, -9.14914E-03, -1.383288E-02, 1.7398079E-01
5.33693E-08, -5.46064E-03, -1.330595E-02, 1.7385432E-01
5.33756E-08, -3.35293E-03, -1.267364E-02, 1.7381217E-01
5.33818E-08, 3.3557E-04, -1.214671E-02, 1.7372787E-01
5.33881E-08, 2.97021E-03, -1.151440E-02, 1.7372787E-01
5.33943E-08, 5.07792E-03, -1.109286E-02, 1.7360140E-01
5.34006E-08, 7.18563E-03, -1.046054E-02, 1.7364356E-01
5.34068E-08, 8.76641E-03, -1.003900E-02, 1.7364356E-01
5.34131E-08, 1.034720E-02, -9.72284E-03, 1.7360140E-01
5.34193E-08, 1.087412E-02, -9.40669E-03, 1.7360140E-01
5.34256E-08, 1.192798E-02, -9.09053E-03, 1.7355925E-01
5.34318E-08, 1.140105E-02, -8.66899E-03, 1.7351709E-01
5.34381E-08, 1.087412E-02, -8.56360E-03, 1.7355925E-01
5.34443E-08, 1.034720E-02, -8.56360E-03, 1.7347494E-01
5.34506E-08, 9.82027E-03, -8.56360E-03, 1.7339063E-01
5.34568E-08, 7.18563E-03, -8.45822E-03, 1.7339063E-01
5.34631E-08, 5.07792E-03, -8.45822E-03, 1.7334847E-01
5.34693E-08, 2.97021E-03, -8.56360E-03, 1.7326416E-01
5.34756E-08, -1.9136E-04, -8.66899E-03, 1.7326416E-01
5.34818E-08, -3.87986E-03, -8.87976E-03, 1.7309555E-01
5.34881E-08, -7.04142E-03, -8.77437E-03, 1.7301124E-01
5.34943E-08, -1.125685E-02, -8.87976E-03, 1.7292693E-01
5.35006E-08, -1.599920E-02, -9.09053E-03, 1.7288478E-01
5.35068E-08, -2.074155E-02, -9.09053E-03, 1.7275831E-01
5.35131E-08, -2.495697E-02, -8.98515E-03, 1.7263186E-01
5.35193E-08, -3.022625E-02, -9.30130E-03, 1.7246324E-01
