,Channel 2,Channel 3,Channel 4
5.35256E-08, -3.444167E-02, -9.09053E-03, 1.7237893E-01
5.35318E-08, -3.865710E-02, -9.09053E-03, 1.7233677E-01
5.35381E-08, -4.498023E-02, -8.87976E-03, 1.7212601E-01
5.35443E-08, -4.919565E-02, -8.77437E-03, 1.7204170E-01
5.35506E-08, -5.393801E-02, -8.56360E-03, 1.7195739E-01
5.35568E-08, -5.815343E-02, -8.45822E-03, 1.7191523E-01
5.35631E-08, -6.394964E-02, -8.14206E-03, 1.7187308E-01
5.35693E-08, -6.658427E-02, -7.82590E-03, 1.7178877E-01
5.35756E-08, -7.079970E-02, -7.40436E-03, 1.7187308E-01
5.35818E-08, -7.501512E-02, -7.08820E-03, 1.7178877E-01
5.35881E-08, -7.817668E-02, -6.66666E-03, 1.7178877E-01
5.35943E-08, -8.133826E-02, -6.35051E-03, 1.7187308E-01
5.36006E-08, -8.449982E-02, -6.03435E-03, 1.7191523E-01
5.36068E-08, -8.660753E-02, -5.82358E-03, 1.7208385E-01
5.36131E-08, -8.871525E-02, -5.61281E-03, 1.7212601E-01
5.36193E-08, -9.029603E-02, -5.19126E-03, 1.7225246E-01
5.36256E-08, -9.187681E-02, -5.08588E-03, 1.7237893E-01
5.36318E-08, -9.345759E-02, -5.08588E-03, 1.7250539E-01
5.36381E-08, -9.398452E-02, -5.08588E-03, 1.7267402E-01
5.36443E-08, -9.451145E-02, -5.29665E-03, 1.7284262E-01
5.36506E-08, -9.503838E-02, -5.29665E-03, 1.7296909E-01
5.36568E-08, -9.451145E-02, -5.50742E-03, 1.7305340E-01
5.36631E-08, -9.398452E-02, -5.61281E-03, 1.7334847E-01
5.36693E-08, -9.240374E-02, -6.03435E-03, 1.7343278E-01
5.36756E-08, -9.134988E-02, -6.45589E-03, 1.7360140E-01
5.36818E-08, -8.976910E-02, -6.87743E-03, 1.7368571E-01
5.36881E-08, -8.818832E-02, -7.19359E-03, 1.7385432E-01
5.36943E-08, -8.660753E-02, -7.93129E-03, 1.7389648E-01
5.37006E-08, -8.397289E-02, -8.24745E-03, 1.7402294E-01
5.37068E-08, -8.133826E-02, -8.87976E-03, 1.7402294E-01
5.37131E-08, -7.817668E-02, -9.30130E-03, 1.7406510E-01
5.37193E-08, -7.396127E-02, -9.72284E-03, 1.7419156E-01
5.37256E-08, -7.238048E-02, -1.024977E-02, 1.7414941E-01
5.37318E-08, -6.816506E-02, -1.067131E-02, 1.7423372E-01
5.37381E-08, -6.553042E-02, -1.109286E-02, 1.7423372E-01
5.37443E-08, -6.131500E-02, -1.119824E-02, 1.7414941E-01
5.37506E-08, -5.709957E-02, -1.130363E-02, 1.7419156E-01
5.37568E-08, -5.288415E-02, -1.151440E-02, 1.7419156E-01
5.37631E-08, -4.919565E-02, -1.151440E-02, 1.7410725E-01
5.37693E-08, -4.498023E-02, -1.151440E-02, 1.7406510E-01
5.37756E-08, -4.181866E-02, -1.109286E-02, 1.7402294E-01
5.37818E-08, -3.760324E-02, -1.098747E-02, 1.7393863E-01
5.37881E-08, -3.338782E-02, -1.056593E-02, 1.7393863E-01
5.37943E-08, -2.969932E-02, -1.024977E-02, 1.7381217E-01
5.38006E-08, -2.706468E-02, -9.72284E-03, 1.7377003E-01
5.38068E-08, -2.443004E-02, -9.19592E-03, 1.7372787E-01
5.38131E-08, -2.074155E-02, -8.56360E-03, 1.7364356E-01
5.38193E-08, -1.757998E-02, -7.93129E-03, 1.7355925E-01
5.38256E-08, -1.547227E-02, -7.29898E-03, 1.7347494E-01
5.38318E-08, -1.389149E-02, -6.77205E-03, 1.7339063E-01
5.38381E-08, -1.283763E-02, -6.24512E-03, 1.7334847E-01
5.38443E-08, -1.072992E-02, -5.61281E-03, 1.7317986E-01
5.38506E-08, -1.020299E-02, -4.98049E-03, 1.7313771E-01
5.38568E-08, -9.67606E-03, -4.34818E-03, 1.7296909E-01
5.38631E-08, -1.020299E-02, -4.03202E-03, 1.7284262E-01
5.38693E-08, -1.125685E-02, -3.61048E-03, 1.7271617E-01
5.38756E-08, -1.231070E-02, -3.18894E-03, 1.7254755E-01
5.38818E-08, -1.389149E-02, -3.08355E-03, 1.7237893E-01
5.38881E-08, -1.547227E-02, -2.76740E-03, 1.7225246E-01
5.38943E-08, -1.863384E-02, -2.55662E-03, 1.7204170E-01
5.39006E-08, -2.126848E-02, -2.66201E-03, 1.7187308E-01
5.39068E-08, -2.337619E-02, -2.55662E-03, 1.7166230E-01
5.39131E-08, -2.601083E-02, -2.87278E-03, 1.7140938E-01
5.39193E-08, -2.917239E-02, -2.87278E-03, 1.7115645E-01
5.39256E-08, -3.286089E-02, -2.97817E-03, 1.7090353E-01
5.39318E-08, -3.602246E-02, -3.29432E-03, 1.7065060E-01
5.39381E-08, -3.918403E-02, -3.61048E-03, 1.7039768E-01
5.39443E-08, -4.129174E-02, -3.71587E-03, 1.7018691E-01
5.39506E-08, -4.498023E-02, -4.03202E-03, 1.6989183E-01
5.39568E-08, -4.761487E-02, -4.13741E-03, 1.6972321E-01
5.39631E-08, -4.919565E-02, -4.55895E-03, 1.6942814E-01
5.39693E-08, -5.130336E-02, -4.66434E-03, 1.6921736E-01
5.39756E-08, -5.235722E-02, -5.08588E-03, 1.6900659E-01
5.39818E-08, -5.288415E-02, -5.29665E-03, 1.6883798E-01
5.39881E-08, -5.341108E-02, -5.29665E-03, 1.6871151E-01
5.39943E-08, -5.235722E-02, -5.61281E-03, 1.6858505E-01
5.40006E-08, -5.183030E-02, -5.50742E-03, 1.6850074E-01
5.40068E-08, -5.130336E-02, -5.61281E-03, 1.6841643E-01
5.40131E-08, -4.919565E-02, -5.61281E-03, 1.6841643E-01
5.40193E-08, -4.603409E-02, -5.50742E-03, 1.6841643E-01
5.40256E-08, -4.234559E-02, -5.40204E-03, 1.6845858E-01
5.40318E-08, -3.918403E-02, -5.29665E-03, 1.6862720E-01
5.40381E-08, -3.549553E-02, -5.08588E-03, 1.6879582E-01
5.40443E-08, -3.075318E-02, -4.87511E-03, 1.6896443E-01
5.40506E-08, -2.653776E-02, -4.76972E-03, 1.6909090E-01
5.40568E-08, -2.232233E-02, -4.66434E-03, 1.6938598E-01
5.40631E-08, -1.705305E-02, -4.45356E-03, 1.6968106E-01
5.40693E-08, -1.231070E-02, -4.03202E-03, 1.7001829E-01
5.40756E-08, -8.62221E-03, -4.13741E-03, 1.7031337E-01
5.40818E-08, -4.40678E-03, -3.71587E-03, 1.7065060E-01
5.40881E-08, -1.9136E-04, -3.39971E-03, 1.7107216E-01
5.40943E-08, 2.97021E-03, -3.29432E-03, 1.7140938E-01
5.41006E-08, 6.13177E-03, -3.18894E-03, 1.7183092E-01
5.41068E-08, 8.23948E-03, -2.76740E-03, 1.7221031E-01
5.41131E-08, 9.29334E-03, -2.55662E-03, 1.7254755E-01
5.41193E-08, 1.140105E-02, -2.45124E-03, 1.7296909E-01
5.41256E-08, 1.140105E-02, -2.13508E-03, 1.7334847E-01
5.41318E-08, 1.034720E-02, -1.81893E-03, 1.7372787E-01
5.41381E-08, 8.23948E-03, -1.39738E-03, 1.7402294E-01
5.41443E-08, 5.60485E-03, -1.18661E-03, 1.7440233E-01
5.41506E-08, 2.44328E-03, -7.6507E-04, 1.7457095E-01
5.41568E-08, -1.77215E-03, -2.3814E-04, 1.7478172E-01
5.41631E-08, -6.51450E-03, 3.9417E-04, 1.7507680E-01
5.41693E-08, -1.231070E-02, 8.1571E-04, 1.7516111E-01
5.41756E-08, -1.757998E-02, 1.34264E-03, 1.7528757E-01
5.41818E-08, -2.390312E-02, 2.08034E-03, 1.7537189E-01
5.41881E-08, -3.022625E-02, 2.92343E-03, 1.7541404E-01
5.41943E-08, -3.813017E-02, 3.66112E-03, 1.7541404E-01
5.42006E-08, -4.550716E-02, 4.50421E-03, 1.7541404E-01
5.42068E-08, -5.288415E-02, 5.34729E-03, 1.7528757E-01
5.42131E-08, -6.078807E-02, 6.19038E-03, 1.7516111E-01
5.42193E-08, -6.658427E-02, 7.13885E-03, 1.7499249E-01
5.42256E-08, -7.343434E-02, 7.98193E-03, 1.7478172E-01
5.42318E-08, -7.870361E-02, 8.61425E-03, 1.7452879E-01
5.42381E-08, -8.555368E-02, 9.35195E-03, 1.7431803E-01
5.42443E-08, -9.029603E-02, 1.008964E-02, 1.7398079E-01
5.42506E-08, -9.398452E-02, 1.093273E-02, 1.7364356E-01
5.42568E-08, -9.714609E-02, 1.135427E-02, 1.7334847E-01
5.42631E-08, -1.0030766E-01, 1.177581E-02, 1.7296909E-01
5.42693E-08, -1.0241537E-01, 1.188120E-02, 1.7271617E-01
5.42756E-08, -1.0241537E-01, 1.209197E-02, 1.7233677E-01
5.42818E-08, -1.0294230E-01, 1.188120E-02, 1.7195739E-01
5.42881E-08, -1.0030766E-01, 1.177581E-02, 1.7157800E-01
5.42943E-08, -9.978073E-02, 1.156504E-02, 1.7115645E-01
5.43006E-08, -9.609224E-02, 1.093273E-02, 1.7077707E-01
5.43068E-08, -9.240374E-02, 1.019503E-02, 1.7043984E-01
5.43131E-08, -8.713446E-02, 9.35195E-03, 1.7006044E-01
5.43193E-08, -8.291904E-02, 8.29809E-03, 1.6976537E-01
5.43256E-08, -7.659590E-02, 7.13885E-03, 1.6938598E-01
5.43318E-08, -7.079970E-02, 5.76884E-03, 1.6913305E-01
5.43381E-08, -6.500349E-02, 4.50421E-03, 1.6875367E-01
5.43443E-08, -5.815343E-02, 3.13420E-03, 1.6858505E-01
5.43506E-08, -5.130336E-02, 1.34264E-03, 1.6820566E-01
5.43568E-08, -4.445330E-02, -1.3276E-04, 1.6803704E-01
5.43631E-08, -3.760324E-02, -1.60815E-03, 1.6782628E-01
5.43693E-08, -3.180704E-02, -3.18894E-03, 1.6765766E-01
5.43756E-08, -2.548390E-02, -4.45356E-03, 1.6753119E-01
5.43818E-08, -1.916077E-02, -5.71819E-03, 1.6736257E-01
5.43881E-08, -1.494534E-02, -6.98282E-03, 1.6727827E-01
5.43943E-08, -1.020299E-02, -7.82590E-03, 1.6719396E-01
5.44006E-08, -6.51450E-03, -8.98515E-03, 1.6723612E-01
5.44068E-08, -3.35293E-03, -9.40669E-03, 1.6723612E-01
5.44131E-08, 3.3557E-04, -1.003900E-02, 1.6727827E-01
5.44193E-08, 1.38942E-03, -1.003900E-02, 1.6736257E-01
5.44256E-08, 2.97021E-03, -1.024977E-02, 1.6744688E-01
5.44318E-08, 2.44328E-03, -9.82823E-03, 1.6753119E-01
5.44381E-08, 2.44328E-03, -9.51207E-03, 1.6778412E-01
5.44443E-08, 1.91635E-03, -8.56360E-03, 1.6786842E-01
5.44506E-08, 3.3557E-04, -7.50975E-03, 1.6807920E-01
5.44568E-08, -1.77215E-03, -6.56128E-03, 1.6837429E-01
5.44631E-08, -4.40678E-03, -5.19126E-03, 1.6862720E-01
5.44693E-08, -5.46064E-03, -3.82125E-03, 1.6883798E-01
5.44756E-08, -9.14914E-03, -2.34585E-03, 1.6917521E-01
5.44818E-08, -1.231070E-02, -5.5430E-04, 1.6942814E-01
5.44881E-08, -1.599920E-02, 1.23726E-03, 1.6976537E-01
5.44943E-08, -2.021462E-02, 2.71265E-03, 1.7006044E-01
5.45006E-08, -2.337619E-02, 4.60959E-03, 1.7031337E-01
5.45068E-08, -2.601083E-02, 6.29576E-03, 1.7056629E-01
5.45131E-08, -2.969932E-02, 8.19270E-03, 1.7090353E-01
5.45193E-08, -3.338782E-02, 9.45733E-03, 1.7115645E-01
5.45256E-08, -3.602246E-02, 1.093273E-02, 1.7136723E-01
5.45318E-08, -3.918403E-02, 1.219736E-02, 1.7166230E-01
5.45381E-08, -4.181866E-02, 1.314583E-02, 1.7178877E-01
5.45443E-08, -4.392638E-02, 1.398891E-02, 1.7204170E-01
5.45506E-08, -4.603409E-02, 1.504277E-02, 1.7216817E-01
5.45568E-08, -4.814180E-02, 1.525354E-02, 1.7229462E-01
5.45631E-08, -4.972258E-02, 1.556969E-02, 1.7242108E-01
5.45693E-08, -5.077644E-02, 1.546431E-02, 1.7246324E-01
5.45756E-08, -5.235722E-02, 1.535892E-02, 1.7250539E-01
5.45818E-08, -5.341108E-02, 1.493738E-02, 1.7254755E-01
5.45881E-08, -5.393801E-02, 1.451584E-02, 1.7250539E-01
5.45943E-08, -5.446493E-02, 1.367275E-02, 1.7237893E-01
5.46006E-08, -5.393801E-02, 1.304044E-02, 1.7233677E-01
5.46068E-08, -5.499186E-02, 1.188120E-02, 1.7229462E-01
5.46131E-08, -5.446493E-02, 1.072196E-02, 1.7212601E-01
5.46193E-08, -5.393801E-02, 9.45733E-03, 1.7208385E-01
5.46256E-08, -5.446493E-02, 8.19270E-03, 1.7191523E-01
5.46318E-08, -5.341108E-02, 6.82269E-03, 1.7174661E-01
5.46381E-08, -5.446493E-02, 5.55806E-03, 1.7162016E-01
5.46443E-08, -5.446493E-02, 4.08267E-03, 1.7140938E-01
5.46506E-08, -5.341108E-02, 2.92343E-03, 1.7132507E-01
5.46568E-08, -5.499186E-02, 1.65880E-03, 1.7119861E-01
5.46631E-08, -5.446493E-02, 7.1033E-04, 1.7103000E-01
5.46693E-08, -5.499186E-02, -4.4891E-04, 1.7103000E-01
5.46756E-08, -5.551879E-02, -1.60815E-03, 1.7090353E-01
5.46818E-08, -5.551879E-02, -2.55662E-03, 1.7081922E-01
5.46881E-08, -5.604572E-02, -3.29432E-03, 1.7065060E-01
5.46943E-08, -5.604572E-02, -4.03202E-03, 1.7069276E-01
5.47006E-08, -5.762650E-02, -4.66434E-03, 1.7065060E-01
5.47068E-08, -5.657265E-02, -4.98049E-03, 1.7065060E-01
5.47131E-08, -5.762650E-02, -5.61281E-03, 1.7073491E-01
5.47193E-08, -5.868036E-02, -5.82358E-03, 1.7065060E-01
5.47256E-08, -5.920728E-02, -6.35051E-03, 1.7069276E-01
5.47318E-08, -6.026114E-02, -6.35051E-03, 1.7077707E-01
5.47381E-08, -6.026114E-02, -6.66666E-03, 1.7073491E-01
5.47443E-08, -6.078807E-02, -6.87743E-03, 1.7081922E-01
5.47506E-08, -6.184192E-02, -7.08820E-03, 1.7077707E-01
5.47568E-08, -6.236885E-02, -7.19359E-03, 1.7081922E-01
5.47631E-08, -6.131500E-02, -7.40436E-03, 1.7081922E-01
5.47693E-08, -6.342271E-02, -7.72052E-03, 1.7086138E-01
5.47756E-08, -6.342271E-02, -7.82590E-03, 1.7081922E-01
5.47818E-08, -6.394964E-02, -7.93129E-03, 1.7086138E-01
5.47881E-08, -6.394964E-02, -8.03667E-03, 1.7065060E-01
5.47943E-08, -6.447656E-02, -8.45822E-03, 1.7065060E-01
5.48006E-08, -6.500349E-02, -8.66899E-03, 1.7039768E-01
5.48068E-08, -6.447656E-02, -8.87976E-03, 1.7022906E-01
5.48131E-08, -6.447656E-02, -8.98515E-03, 1.7014475E-01
5.48193E-08, -6.500349E-02, -9.19592E-03, 1.6993399E-01
5.48256E-08, -6.447656E-02, -9.51207E-03, 1.6963890E-01
5.48318E-08, -6.447656E-02, -9.72284E-03, 1.6942814E-01
5.48381E-08, -6.553042E-02, -1.003900E-02, 1.6917521E-01
5.48443E-08, -6.500349E-02, -9.93362E-03, 1.6888013E-01
5.48506E-08, -6.394964E-02, -1.014439E-02, 1.6862720E-01
5.48568E-08, -6.394964E-02, -1.003900E-02, 1.6820566E-01
5.48631E-08, -6.236885E-02, -9.82823E-03, 1.6799489E-01
5.48693E-08, -6.184192E-02, -9.93362E-03, 1.6769981E-01
5.48756E-08, -6.131500E-02, -9.51207E-03, 1.6748904E-01
5.48818E-08, -5.973421E-02, -9.19592E-03, 1.6715181E-01
5.48881E-08, -5.762650E-02, -8.77437E-03, 1.6694103E-01
5.48943E-08, -5.657265E-02, -8.35283E-03, 1.6668811E-01
5.49006E-08, -5.551879E-02, -7.61513E-03, 1.6656165E-01
5.49068E-08, -5.288415E-02, -6.66666E-03, 1.6643518E-01
5.49131E-08, -5.077644E-02, -6.03435E-03, 1.6635087E-01
5.49193E-08, -4.866873E-02, -5.29665E-03, 1.6639303E-01
5.49256E-08, -4.550716E-02, -4.34818E-03, 1.6639303E-01
5.49318E-08, -4.339945E-02, -3.18894E-03, 1.6647734E-01
5.49381E-08, -4.076481E-02, -2.24047E-03, 1.6660380E-01
5.49443E-08, -3.813017E-02, -1.18661E-03, 1.6677241E-01
5.49506E-08, -3.496860E-02, -1.3276E-04, 1.6685672E-01
5.49568E-08, -3.180704E-02, 8.1571E-04, 1.6719396E-01
5.49631E-08, -2.864547E-02, 2.08034E-03, 1.6740473E-01
5.49693E-08, -2.601083E-02, 2.92343E-03, 1.6782628E-01
5.49756E-08, -2.232233E-02, 3.87190E-03, 1.6812135E-01
5.49818E-08, -1.968769E-02, 4.92575E-03, 1.6850074E-01
5.49881E-08, -1.599920E-02, 5.87422E-03, 1.6883798E-01
5.49943E-08, -1.441841E-02, 6.61192E-03, 1.6921736E-01
5.50006E-08, -1.283763E-02, 7.24423E-03, 1.6955459E-01
5.50068E-08, -1.020299E-02, 7.77116E-03, 1.6989183E-01
5.50131E-08, -8.62221E-03, 8.40348E-03, 1.7027122E-01
5.50193E-08, -7.04142E-03, 8.82502E-03, 1.7056629E-01
5.50256E-08, -5.98757E-03, 9.45733E-03, 1.7077707E-01
5.50318E-08, -5.46064E-03, 9.35195E-03, 1.7094569E-01
5.50381E-08, -5.46064E-03, 9.45733E-03, 1.7111430E-01
5.50443E-08, -5.46064E-03, 9.56272E-03, 1.7115645E-01
5.50506E-08, -5.98757E-03, 9.45733E-03, 1.7115645E-01
5.50568E-08, -6.51450E-03, 9.14117E-03, 1.7111430E-01
5.50631E-08, -8.09528E-03, 8.93040E-03, 1.7103000E-01
5.50693E-08, -1.020299E-02, 8.40348E-03, 1.7090353E-01
5.50756E-08, -1.178377E-02, 8.29809E-03, 1.7056629E-01
5.50818E-08, -1.336456E-02, 7.77116E-03, 1.7027122E-01
5.50881E-08, -1.599920E-02, 7.34962E-03, 1.6980752E-01
5.50943E-08, -1.968769E-02, 6.61192E-03, 1.6951244E-01
5.51006E-08, -2.232233E-02, 6.08499E-03, 1.6900659E-01
5.51068E-08, -2.495697E-02, 5.45268E-03, 1.6845858E-01
5.51131E-08, -2.917239E-02, 4.82037E-03, 1.6795273E-01
5.51193E-08, -3.233396E-02, 4.08267E-03, 1.6740473E-01
5.51256E-08, -3.549553E-02, 3.45035E-03, 1.6685672E-01
5.51318E-08, -3.918403E-02, 2.81804E-03, 1.6630872E-01
5.51381E-08, -4.234559E-02, 2.08034E-03, 1.6576071E-01
5.51443E-08, -4.603409E-02, 1.44803E-03, 1.6529702E-01
5.51506E-08, -4.814180E-02, 7.1033E-04, 1.6479117E-01
5.51568E-08, -5.183030E-02, -1.3276E-04, 1.6441178E-01
5.51631E-08, -5.288415E-02, -9.7584E-04, 1.6407454E-01
5.51693E-08, -5.657265E-02, -1.60815E-03, 1.6377947E-01
5.51756E-08, -5.815343E-02, -2.24047E-03, 1.6348439E-01
5.51818E-08, -5.920728E-02, -3.18894E-03, 1.6340008E-01
5.51881E-08, -6.026114E-02, -3.71587E-03, 1.6323146E-01
5.51943E-08, -6.236885E-02, -4.66434E-03, 1.6331577E-01
5.52006E-08, -6.342271E-02, -5.19126E-03, 1.6340008E-01
5.52068E-08, -6.447656E-02, -6.03435E-03, 1.6356869E-01
5.52131E-08, -6.394964E-02, -6.66666E-03, 1.6377947E-01
5.52193E-08, -6.289578E-02, -7.72052E-03, 1.6415885E-01
5.52256E-08, -6.342271E-02, -8.24745E-03, 1.6445394E-01
5.52318E-08, -6.236885E-02, -9.30130E-03, 1.6500194E-01
5.52381E-08, -6.289578E-02, -9.93362E-03, 1.6554995E-01
5.52443E-08, -6.078807E-02, -1.067131E-02, 1.6597149E-01
5.52506E-08, -5.973421E-02, -1.130363E-02, 1.6656165E-01
5.52568E-08, -5.815343E-02, -1.204133E-02, 1.6710965E-01
5.52631E-08, -5.762650E-02, -1.256825E-02, 1.6782628E-01
5.52693E-08, -5.657265E-02, -1.309518E-02, 1.6833213E-01
5.52756E-08, -5.499186E-02, -1.393827E-02, 1.6888013E-01
5.52818E-08, -5.393801E-02, -1.446519E-02, 1.6942814E-01
5.52881E-08, -5.130336E-02, -1.478135E-02, 1.6989183E-01
5.52943E-08, -5.024951E-02, -1.509751E-02, 1.7039768E-01
5.53006E-08, -4.814180E-02, -1.551905E-02, 1.7081922E-01
5.53068E-08, -4.814180E-02, -1.572982E-02, 1.7119861E-01
5.53131E-08, -4.603409E-02, -1.604598E-02, 1.7145154E-01
5.53193E-08, -4.603409E-02, -1.604598E-02, 1.7157800E-01
5.53256E-08, -4.392638E-02, -1.594059E-02, 1.7183092E-01
5.53318E-08, -4.287252E-02, -1.594059E-02, 1.7195739E-01
5.53381E-08, -4.287252E-02, -1.572982E-02, 1.7187308E-01
5.53443E-08, -4.129174E-02, -1.572982E-02, 1.7183092E-01
5.53506E-08, -4.129174E-02, -1.520289E-02, 1.7162016E-01
5.53568E-08, -4.076481E-02, -1.478135E-02, 1.7140938E-01
5.53631E-08, -4.181866E-02, -1.425442E-02, 1.7119861E-01
5.53693E-08, -4.076481E-02, -1.393827E-02, 1.7086138E-01
5.53756E-08, -4.129174E-02, -1.309518E-02, 1.7056629E-01
5.53818E-08, -4.076481E-02, -1.246287E-02, 1.7014475E-01
5.53881E-08, -4.129174E-02, -1.161978E-02, 1.6968106E-01
5.53943E-08, -4.181866E-02, -1.098747E-02, 1.6930167E-01
5.54006E-08, -4.181866E-02, -1.024977E-02, 1.6879582E-01
5.54068E-08, -4.234559E-02, -9.40669E-03, 1.6833213E-01
5.54131E-08, -4.287252E-02, -8.66899E-03, 1.6786842E-01
5.54193E-08, -4.392638E-02, -7.72052E-03, 1.6748904E-01
5.54256E-08, -4.392638E-02, -7.08820E-03, 1.6698319E-01
5.54318E-08, -4.498023E-02, -6.35051E-03, 1.6668811E-01
5.54381E-08, -4.603409E-02, -5.82358E-03, 1.6630872E-01
5.54443E-08, -4.550716E-02, -5.19126E-03, 1.6601364E-01
5.54506E-08, -4.603409E-02, -4.55895E-03, 1.6576071E-01
5.54568E-08, -4.656101E-02, -4.24279E-03, 1.6554995E-01
5.54631E-08, -4.708794E-02, -3.71587E-03, 1.6533917E-01
5.54693E-08, -4.656101E-02, -3.61048E-03, 1.6517055E-01
5.54756E-08, -4.708794E-02, -3.29432E-03, 1.6512839E-01
5.54818E-08, -4.708794E-02, -3.29432E-03, 1.6508625E-01
5.54881E-08, -4.603409E-02, -3.18894E-03, 1.6504410E-01
5.54943E-08, -4.603409E-02, -3.39971E-03, 1.6504410E-01
5.55006E-08, -4.656101E-02, -3.61048E-03, 1.6508625E-01
5.55068E-08, -4.550716E-02, -3.71587E-03, 1.6525486E-01
5.55131E-08, -4.498023E-02, -4.03202E-03, 1.6542348E-01
5.55193E-08, -4.445330E-02, -4.45356E-03, 1.6559210E-01
5.55256E-08, -4.287252E-02, -5.08588E-03, 1.6571856E-01
5.55318E-08, -4.129174E-02, -5.40204E-03, 1.6592933E-01
5.55381E-08, -4.076481E-02, -5.92896E-03, 1.6614011E-01
5.55443E-08, -3.971095E-02, -6.66666E-03, 1.6630872E-01
5.55506E-08, -3.760324E-02, -7.19359E-03, 1.6660380E-01
5.55568E-08, -3.602246E-02, -7.93129E-03, 1.6673027E-01
5.55631E-08, -3.338782E-02, -8.35283E-03, 1.6694103E-01
5.55693E-08, -3.233396E-02, -8.87976E-03, 1.6719396E-01
5.55756E-08, -3.022625E-02, -9.61746E-03, 1.6736257E-01
5.55818E-08, -2.811854E-02, -1.003900E-02, 1.6761550E-01
5.55881E-08, -2.601083E-02, -1.046054E-02, 1.6778412E-01
5.55943E-08, -2.390312E-02, -1.067131E-02, 1.6791058E-01
5.56006E-08, -2.179541E-02, -1.109286E-02, 1.6807920E-01
5.56068E-08, -2.021462E-02, -1.130363E-02, 1.6820566E-01
5.56131E-08, -1.705305E-02, -1.130363E-02, 1.6837429E-01
5.56193E-08, -1.547227E-02, -1.140901E-02, 1.6845858E-01
5.56256E-08, -1.336456E-02, -1.119824E-02, 1.6854289E-01
5.56318E-08, -1.125685E-02, -1.109286E-02, 1.6871151E-01
5.56381E-08, -1.020299E-02, -1.067131E-02, 1.6875367E-01
5.56443E-08, -8.62221E-03, -1.035516E-02, 1.6888013E-01
5.56506E-08, -7.56835E-03, -9.82823E-03, 1.6883798E-01
5.56568E-08, -7.04142E-03, -9.19592E-03, 1.6900659E-01
5.56631E-08, -5.98757E-03, -8.14206E-03, 1.6904874E-01
5.56693E-08, -5.46064E-03, -7.40436E-03, 1.6904874E-01
5.56756E-08, -5.46064E-03, -6.56128E-03, 1.6913305E-01
5.56818E-08, -5.98757E-03, -5.29665E-03, 1.6913305E-01
5.56881E-08, -5.46064E-03, -4.13741E-03, 1.6913305E-01
5.56943E-08, -7.04142E-03, -3.18894E-03, 1.6909090E-01
5.57006E-08, -7.56835E-03, -1.81893E-03, 1.6917521E-01
5.57068E-08, -8.62221E-03, -4.4891E-04, 1.6913305E-01
5.57131E-08, -1.020299E-02, 8.1571E-04, 1.6909090E-01
5.57193E-08, -1.178377E-02, 2.18573E-03, 1.6909090E-01
5.57256E-08, -1.336456E-02, 3.55574E-03, 1.6896443E-01
5.57318E-08, -1.599920E-02, 4.71498E-03, 1.6892228E-01
5.57381E-08, -1.916077E-02, 6.08499E-03, 1.6883798E-01
5.57443E-08, -2.126848E-02, 7.45500E-03, 1.6875367E-01
5.57506E-08, -2.337619E-02, 8.50886E-03, 1.6866936E-01
5.57568E-08, -2.601083E-02, 9.45733E-03, 1.6854289E-01
5.57631E-08, -2.864547E-02, 1.072196E-02, 1.6837429E-01
5.57693E-08, -3.338782E-02, 1.145966E-02, 1.6828997E-01
5.57756E-08, -3.602246E-02, 1.230274E-02, 1.6820566E-01
5.57818E-08, -3.865710E-02, 1.272428E-02, 1.6807920E-01
5.57881E-08, -4.023788E-02, 1.335660E-02, 1.6791058E-01
5.57943E-08, -4.445330E-02, 1.367275E-02, 1.6782628E-01
5.58006E-08, -4.761487E-02, 1.367275E-02, 1.6761550E-01
