,Channel 2,Channel 3,Channel 4
5.58068E-08, -5.024951E-02, 1.388352E-02, 1.6748904E-01
5.58131E-08, -5.341108E-02, 1.367275E-02, 1.6744688E-01
5.58193E-08, -5.551879E-02, 1.367275E-02, 1.6732042E-01
5.58256E-08, -5.762650E-02, 1.314583E-02, 1.6719396E-01
5.58318E-08, -5.973421E-02, 1.272428E-02, 1.6715181E-01
5.58381E-08, -6.184192E-02, 1.209197E-02, 1.6706750E-01
5.58443E-08, -6.289578E-02, 1.124889E-02, 1.6710965E-01
5.58506E-08, -6.447656E-02, 1.040580E-02, 1.6698319E-01
5.58568E-08, -6.500349E-02, 9.56272E-03, 1.6702534E-01
5.58631E-08, -6.553042E-02, 8.40348E-03, 1.6694103E-01
5.58693E-08, -6.553042E-02, 7.34962E-03, 1.6689888E-01
5.58756E-08, -6.553042E-02, 6.29576E-03, 1.6698319E-01
5.58818E-08, -6.394964E-02, 5.13652E-03, 1.6694103E-01
5.58881E-08, -6.236885E-02, 4.08267E-03, 1.6694103E-01
5.58943E-08, -6.131500E-02, 2.81804E-03, 1.6706750E-01
5.59006E-08, -5.920728E-02, 1.86957E-03, 1.6689888E-01
5.59068E-08, -5.815343E-02, 7.1033E-04, 1.6698319E-01
5.59131E-08, -5.499186E-02, -1.3276E-04, 1.6706750E-01
5.59193E-08, -5.130336E-02, -9.7584E-04, 1.6698319E-01
5.59256E-08, -4.761487E-02, -1.50277E-03, 1.6698319E-01
5.59318E-08, -4.445330E-02, -2.24047E-03, 1.6698319E-01
5.59381E-08, -4.023788E-02, -2.76740E-03, 1.6694103E-01
5.59443E-08, -3.496860E-02, -2.97817E-03, 1.6685672E-01
5.59506E-08, -3.022625E-02, -2.87278E-03, 1.6677241E-01
5.59568E-08, -2.495697E-02, -2.87278E-03, 1.6668811E-01
5.59631E-08, -1.968769E-02, -2.66201E-03, 1.6660380E-01
5.59693E-08, -1.494534E-02, -2.34585E-03, 1.6647734E-01
5.59756E-08, -9.14914E-03, -1.92431E-03, 1.6635087E-01
5.59818E-08, -3.35293E-03, -1.18661E-03, 1.6622441E-01
5.59881E-08, 2.44328E-03, -2.3814E-04, 1.6605580E-01
5.59943E-08, 7.71256E-03, 8.1571E-04, 1.6584502E-01
5.60006E-08, 1.245491E-02, 1.86957E-03, 1.6571856E-01
5.60068E-08, 1.825111E-02, 2.92343E-03, 1.6559210E-01
5.60131E-08, 2.352039E-02, 4.29344E-03, 1.6538133E-01
5.60193E-08, 2.826274E-02, 5.45268E-03, 1.6521271E-01
5.60256E-08, 3.195124E-02, 6.61192E-03, 1.6504410E-01
5.60318E-08, 3.722052E-02, 7.77116E-03, 1.6487548E-01
5.60381E-08, 4.038208E-02, 9.03579E-03, 1.6470686E-01
5.60443E-08, 4.459751E-02, 1.040580E-02, 1.6462255E-01
5.60506E-08, 4.828600E-02, 1.135427E-02, 1.6462255E-01
5.60568E-08, 5.039372E-02, 1.230274E-02, 1.6458039E-01
5.60631E-08, 5.302835E-02, 1.325121E-02, 1.6458039E-01
5.60693E-08, 5.408221E-02, 1.377814E-02, 1.6458039E-01
5.60756E-08, 5.513607E-02, 1.409430E-02, 1.6470686E-01
5.60818E-08, 5.513607E-02, 1.472661E-02, 1.6470686E-01
5.60881E-08, 5.566299E-02, 1.472661E-02, 1.6483332E-01
5.60943E-08, 5.408221E-02, 1.451584E-02, 1.6500194E-01
5.61006E-08, 5.408221E-02, 1.430507E-02, 1.6508625E-01
5.61068E-08, 5.302835E-02, 1.367275E-02, 1.6533917E-01
5.61131E-08, 4.986679E-02, 1.282967E-02, 1.6550779E-01
5.61193E-08, 4.775907E-02, 1.198658E-02, 1.6576071E-01
5.61256E-08, 4.565137E-02, 1.082734E-02, 1.6601364E-01
5.61318E-08, 4.196287E-02, 9.14117E-03, 1.6626656E-01
5.61381E-08, 3.774745E-02, 7.66578E-03, 1.6660380E-01
5.61443E-08, 3.353202E-02, 5.87422E-03, 1.6681457E-01
5.61506E-08, 2.984353E-02, 4.08267E-03, 1.6702534E-01
5.61568E-08, 2.562810E-02, 2.08034E-03, 1.6736257E-01
5.61631E-08, 2.141268E-02, 7.801E-05, 1.6753119E-01
5.61693E-08, 1.614340E-02, -2.24047E-03, 1.6765766E-01
5.61756E-08, 1.140105E-02, -4.55895E-03, 1.6786842E-01
5.61818E-08, 7.18563E-03, -6.56128E-03, 1.6803704E-01
5.61881E-08, 2.44328E-03, -8.87976E-03, 1.6812135E-01
5.61943E-08, -3.35293E-03, -1.088209E-02, 1.6816351E-01
5.62006E-08, -7.56835E-03, -1.298980E-02, 1.6824782E-01
5.62068E-08, -1.178377E-02, -1.488674E-02, 1.6824782E-01
5.62131E-08, -1.652613E-02, -1.699445E-02, 1.6820566E-01
5.62193E-08, -2.126848E-02, -1.846985E-02, 1.6807920E-01
5.62256E-08, -2.443004E-02, -1.994525E-02, 1.6803704E-01
5.62318E-08, -2.864547E-02, -2.120987E-02, 1.6786842E-01
5.62381E-08, -3.180704E-02, -2.247450E-02, 1.6778412E-01
5.62443E-08, -3.549553E-02, -2.310681E-02, 1.6753119E-01
5.62506E-08, -3.813017E-02, -2.384451E-02, 1.6736257E-01
5.62568E-08, -4.129174E-02, -2.426605E-02, 1.6710965E-01
5.62631E-08, -4.339945E-02, -2.447682E-02, 1.6689888E-01
5.62693E-08, -4.550716E-02, -2.458221E-02, 1.6664596E-01
5.62756E-08, -4.814180E-02, -2.447682E-02, 1.6635087E-01
5.62818E-08, -4.972258E-02, -2.426605E-02, 1.6622441E-01
5.62881E-08, -5.024951E-02, -2.352835E-02, 1.6592933E-01
5.62943E-08, -5.183030E-02, -2.300143E-02, 1.6567640E-01
5.63006E-08, -5.341108E-02, -2.236911E-02, 1.6542348E-01
5.63068E-08, -5.393801E-02, -2.152603E-02, 1.6525486E-01
5.63131E-08, -5.446493E-02, -2.047217E-02, 1.6512839E-01
5.63193E-08, -5.551879E-02, -1.931293E-02, 1.6495979E-01
5.63256E-08, -5.499186E-02, -1.836446E-02, 1.6487548E-01
5.63318E-08, -5.657265E-02, -1.741599E-02, 1.6479117E-01
5.63381E-08, -5.551879E-02, -1.615136E-02, 1.6470686E-01
5.63443E-08, -5.551879E-02, -1.520289E-02, 1.6474901E-01
5.63506E-08, -5.551879E-02, -1.404365E-02, 1.6479117E-01
5.63568E-08, -5.551879E-02, -1.309518E-02, 1.6483332E-01
5.63631E-08, -5.499186E-02, -1.225210E-02, 1.6487548E-01
5.63693E-08, -5.499186E-02, -1.140901E-02, 1.6508625E-01
5.63756E-08, -5.446493E-02, -1.077670E-02, 1.6512839E-01
5.63818E-08, -5.499186E-02, -1.014439E-02, 1.6533917E-01
5.63881E-08, -5.341108E-02, -9.51207E-03, 1.6546564E-01
5.63943E-08, -5.393801E-02, -9.19592E-03, 1.6576071E-01
5.64006E-08, -5.393801E-02, -8.77437E-03, 1.6601364E-01
5.64068E-08, -5.341108E-02, -8.66899E-03, 1.6618226E-01
5.64131E-08, -5.288415E-02, -8.35283E-03, 1.6647734E-01
5.64193E-08, -5.235722E-02, -8.35283E-03, 1.6673027E-01
5.64256E-08, -5.288415E-02, -8.03667E-03, 1.6689888E-01
5.64318E-08, -5.288415E-02, -8.35283E-03, 1.6719396E-01
5.64381E-08, -5.288415E-02, -8.24745E-03, 1.6740473E-01
5.64443E-08, -5.288415E-02, -8.35283E-03, 1.6765766E-01
5.64506E-08, -5.341108E-02, -8.24745E-03, 1.6782628E-01
5.64568E-08, -5.341108E-02, -8.35283E-03, 1.6799489E-01
5.64631E-08, -5.393801E-02, -8.45822E-03, 1.6812135E-01
5.64693E-08, -5.499186E-02, -8.56360E-03, 1.6833213E-01
5.64756E-08, -5.551879E-02, -8.24745E-03, 1.6837429E-01
5.64818E-08, -5.604572E-02, -8.14206E-03, 1.6845858E-01
5.64881E-08, -5.657265E-02, -8.03667E-03, 1.6854289E-01
5.64943E-08, -5.815343E-02, -7.72052E-03, 1.6850074E-01
5.65006E-08, -5.868036E-02, -7.29898E-03, 1.6854289E-01
5.65068E-08, -5.973421E-02, -6.98282E-03, 1.6845858E-01
5.65131E-08, -6.078807E-02, -6.45589E-03, 1.6837429E-01
5.65193E-08, -6.184192E-02, -5.92896E-03, 1.6828997E-01
5.65256E-08, -6.236885E-02, -5.40204E-03, 1.6812135E-01
5.65318E-08, -6.447656E-02, -4.55895E-03, 1.6795273E-01
5.65381E-08, -6.553042E-02, -4.03202E-03, 1.6769981E-01
5.65443E-08, -6.658427E-02, -3.18894E-03, 1.6757335E-01
5.65506E-08, -6.711120E-02, -2.34585E-03, 1.6727827E-01
5.65568E-08, -6.763813E-02, -1.81893E-03, 1.6706750E-01
5.65631E-08, -6.921891E-02, -9.7584E-04, 1.6681457E-01
5.65693E-08, -7.079970E-02, -2.3814E-04, 1.6651949E-01
5.65756E-08, -7.027277E-02, 3.9417E-04, 1.6626656E-01
5.65818E-08, -7.185356E-02, 1.02648E-03, 1.6609795E-01
5.65881E-08, -7.132663E-02, 1.65880E-03, 1.6576071E-01
5.65943E-08, -7.290741E-02, 2.29111E-03, 1.6550779E-01
5.66006E-08, -7.238048E-02, 2.71265E-03, 1.6525486E-01
5.66068E-08, -7.185356E-02, 2.92343E-03, 1.6504410E-01
5.66131E-08, -7.132663E-02, 3.34497E-03, 1.6483332E-01
5.66193E-08, -7.185356E-02, 3.45035E-03, 1.6462255E-01
5.66256E-08, -7.079970E-02, 3.55574E-03, 1.6445394E-01
5.66318E-08, -6.869198E-02, 3.55574E-03, 1.6436963E-01
5.66381E-08, -6.763813E-02, 3.55574E-03, 1.6428532E-01
5.66443E-08, -6.553042E-02, 3.55574E-03, 1.6420101E-01
5.66506E-08, -6.447656E-02, 3.34497E-03, 1.6415885E-01
5.66568E-08, -6.289578E-02, 3.23958E-03, 1.6420101E-01
5.66631E-08, -6.078807E-02, 2.81804E-03, 1.6415885E-01
5.66693E-08, -5.815343E-02, 2.50188E-03, 1.6432747E-01
5.66756E-08, -5.551879E-02, 2.18573E-03, 1.6432747E-01
5.66818E-08, -5.393801E-02, 1.97495E-03, 1.6449609E-01
5.66881E-08, -5.077644E-02, 1.55341E-03, 1.6462255E-01
5.66943E-08, -4.814180E-02, 1.13187E-03, 1.6483332E-01
5.67006E-08, -4.498023E-02, 7.1033E-04, 1.6495979E-01
5.67068E-08, -4.181866E-02, 6.0494E-04, 1.6517055E-01
5.67131E-08, -3.918403E-02, 3.9417E-04, 1.6533917E-01
5.67193E-08, -3.602246E-02, 7.801E-05, 1.6559210E-01
5.67256E-08, -3.391474E-02, -3.4353E-04, 1.6576071E-01
5.67318E-08, -3.180704E-02, -4.4891E-04, 1.6601364E-01
5.67381E-08, -2.969932E-02, -4.4891E-04, 1.6622441E-01
5.67443E-08, -2.811854E-02, -5.5430E-04, 1.6643518E-01
5.67506E-08, -2.495697E-02, -6.5968E-04, 1.6647734E-01
5.67568E-08, -2.443004E-02, -5.5430E-04, 1.6660380E-01
5.67631E-08, -2.284926E-02, -4.4891E-04, 1.6681457E-01
5.67693E-08, -2.179541E-02, -5.5430E-04, 1.6681457E-01
5.67756E-08, -2.021462E-02, -4.4891E-04, 1.6681457E-01
5.67818E-08, -2.126848E-02, -5.5430E-04, 1.6698319E-01
5.67881E-08, -1.968769E-02, -2.3814E-04, 1.6689888E-01
5.67943E-08, -2.074155E-02, -1.3276E-04, 1.6694103E-01
5.68006E-08, -2.126848E-02, 7.801E-05, 1.6677241E-01
5.68068E-08, -2.232233E-02, 7.801E-05, 1.6673027E-01
5.68131E-08, -2.390312E-02, 2.8879E-04, 1.6651949E-01
5.68193E-08, -2.495697E-02, 1.8340E-04, 1.6630872E-01
5.68256E-08, -2.811854E-02, 6.0494E-04, 1.6614011E-01
5.68318E-08, -2.917239E-02, 6.0494E-04, 1.6597149E-01
5.68381E-08, -3.233396E-02, 6.0494E-04, 1.6571856E-01
5.68443E-08, -3.549553E-02, 4.9956E-04, 1.6550779E-01
5.68506E-08, -3.707631E-02, 8.1571E-04, 1.6512839E-01
5.68568E-08, -4.234559E-02, 8.1571E-04, 1.6491763E-01
5.68631E-08, -4.445330E-02, 8.1571E-04, 1.6470686E-01
5.68693E-08, -4.866873E-02, 8.1571E-04, 1.6449609E-01
5.68756E-08, -5.077644E-02, 8.1571E-04, 1.6424316E-01
5.68818E-08, -5.393801E-02, 8.1571E-04, 1.6403240E-01
5.68881E-08, -5.709957E-02, 9.2110E-04, 1.6382162E-01
5.68943E-08, -6.026114E-02, 8.1571E-04, 1.6365300E-01
5.69006E-08, -6.342271E-02, 8.1571E-04, 1.6348439E-01
5.69068E-08, -6.605735E-02, 9.2110E-04, 1.6340008E-01
5.69131E-08, -6.869198E-02, 9.2110E-04, 1.6323146E-01
5.69193E-08, -7.132663E-02, 9.2110E-04, 1.6323146E-01
5.69256E-08, -7.238048E-02, 1.13187E-03, 1.6323146E-01
5.69318E-08, -7.448819E-02, 1.23726E-03, 1.6327362E-01
5.69381E-08, -7.606898E-02, 1.23726E-03, 1.6335793E-01
5.69443E-08, -7.606898E-02, 1.23726E-03, 1.6344224E-01
5.69506E-08, -7.606898E-02, 1.34264E-03, 1.6352654E-01
5.69568E-08, -7.659590E-02, 1.34264E-03, 1.6373731E-01
5.69631E-08, -7.659590E-02, 1.44803E-03, 1.6382162E-01
5.69693E-08, -7.606898E-02, 1.34264E-03, 1.6411670E-01
5.69756E-08, -7.396127E-02, 1.34264E-03, 1.6420101E-01
5.69818E-08, -7.290741E-02, 1.23726E-03, 1.6445394E-01
5.69881E-08, -7.079970E-02, 9.2110E-04, 1.6458039E-01
5.69943E-08, -6.869198E-02, 7.1033E-04, 1.6483332E-01
5.70006E-08, -6.658427E-02, 4.9956E-04, 1.6504410E-01
5.70068E-08, -6.394964E-02, 1.8340E-04, 1.6525486E-01
5.70131E-08, -6.131500E-02, -1.3276E-04, 1.6538133E-01
5.70193E-08, -5.815343E-02, -8.7046E-04, 1.6554995E-01
5.70256E-08, -5.499186E-02, -1.60815E-03, 1.6571856E-01
5.70318E-08, -5.288415E-02, -2.02970E-03, 1.6580287E-01
5.70381E-08, -4.972258E-02, -2.97817E-03, 1.6592933E-01
5.70443E-08, -4.603409E-02, -3.50509E-03, 1.6609795E-01
5.70506E-08, -4.339945E-02, -4.45356E-03, 1.6605580E-01
5.70568E-08, -3.971095E-02, -5.40204E-03, 1.6609795E-01
5.70631E-08, -3.865710E-02, -6.13973E-03, 1.6614011E-01
5.70693E-08, -3.549553E-02, -7.08820E-03, 1.6605580E-01
5.70756E-08, -3.338782E-02, -8.24745E-03, 1.6597149E-01
5.70818E-08, -3.180704E-02, -9.09053E-03, 1.6601364E-01
5.70881E-08, -2.864547E-02, -9.93362E-03, 1.6588718E-01
5.70943E-08, -2.759161E-02, -1.077670E-02, 1.6571856E-01
5.71006E-08, -2.706468E-02, -1.151440E-02, 1.6567640E-01
5.71068E-08, -2.601083E-02, -1.225210E-02, 1.6563426E-01
5.71131E-08, -2.390312E-02, -1.288441E-02, 1.6550779E-01
5.71193E-08, -2.337619E-02, -1.341134E-02, 1.6533917E-01
5.71256E-08, -2.337619E-02, -1.351672E-02, 1.6521271E-01
5.71318E-08, -2.284926E-02, -1.404365E-02, 1.6512839E-01
5.71381E-08, -2.390312E-02, -1.404365E-02, 1.6504410E-01
5.71443E-08, -2.179541E-02, -1.404365E-02, 1.6500194E-01
5.71506E-08, -2.232233E-02, -1.372750E-02, 1.6491763E-01
5.71568E-08, -2.284926E-02, -1.362211E-02, 1.6491763E-01
5.71631E-08, -2.284926E-02, -1.309518E-02, 1.6483332E-01
5.71693E-08, -2.232233E-02, -1.246287E-02, 1.6479117E-01
5.71756E-08, -2.179541E-02, -1.172517E-02, 1.6470686E-01
5.71818E-08, -2.126848E-02, -1.098747E-02, 1.6483332E-01
5.71881E-08, -2.021462E-02, -1.003900E-02, 1.6470686E-01
5.71943E-08, -2.021462E-02, -8.98515E-03, 1.6470686E-01
5.72006E-08, -1.968769E-02, -8.03667E-03, 1.6474901E-01
5.72068E-08, -1.810691E-02, -6.87743E-03, 1.6470686E-01
5.72131E-08, -1.652613E-02, -5.71819E-03, 1.6479117E-01
5.72193E-08, -1.599920E-02, -4.55895E-03, 1.6474901E-01
5.72256E-08, -1.389149E-02, -3.61048E-03, 1.6474901E-01
5.72318E-08, -1.125685E-02, -2.55662E-03, 1.6474901E-01
5.72381E-08, -1.020299E-02, -1.50277E-03, 1.6470686E-01
5.72443E-08, -8.62221E-03, -6.5968E-04, 1.6470686E-01
5.72506E-08, -5.46064E-03, 4.9956E-04, 1.6466470E-01
5.72568E-08, -4.40678E-03, 1.13187E-03, 1.6458039E-01
5.72631E-08, -2.82600E-03, 1.65880E-03, 1.6449609E-01
5.72693E-08, 3.3557E-04, 2.39650E-03, 1.6445394E-01
5.72756E-08, 1.38942E-03, 2.71265E-03, 1.6432747E-01
5.72818E-08, 3.49713E-03, 3.23958E-03, 1.6424316E-01
5.72881E-08, 5.60485E-03, 3.45035E-03, 1.6407454E-01
5.72943E-08, 5.60485E-03, 3.34497E-03, 1.6394809E-01
5.73006E-08, 5.60485E-03, 3.66112E-03, 1.6386378E-01
5.73068E-08, 6.65870E-03, 3.45035E-03, 1.6373731E-01
5.73131E-08, 7.18563E-03, 3.55574E-03, 1.6348439E-01
5.73193E-08, 5.60485E-03, 3.23958E-03, 1.6344224E-01
5.73256E-08, 5.60485E-03, 2.92343E-03, 1.6331577E-01
5.73318E-08, 4.55099E-03, 2.60727E-03, 1.6323146E-01
5.73381E-08, 3.49713E-03, 2.18573E-03, 1.6306284E-01
5.73443E-08, 8.6249E-04, 1.86957E-03, 1.6310500E-01
5.73506E-08, -7.1829E-04, 1.55341E-03, 1.6293639E-01
5.73568E-08, -3.35293E-03, 1.13187E-03, 1.6293639E-01
5.73631E-08, -4.93371E-03, 4.9956E-04, 1.6293639E-01
5.73693E-08, -7.56835E-03, 7.801E-05, 1.6302069E-01
5.73756E-08, -1.178377E-02, -1.3276E-04, 1.6306284E-01
5.73818E-08, -1.494534E-02, -4.4891E-04, 1.6314715E-01
5.73881E-08, -1.757998E-02, -5.5430E-04, 1.6323146E-01
5.73943E-08, -2.179541E-02, -1.08123E-03, 1.6331577E-01
5.74006E-08, -2.443004E-02, -1.29200E-03, 1.6348439E-01
5.74068E-08, -2.811854E-02, -1.60815E-03, 1.6365300E-01
5.74131E-08, -3.075318E-02, -1.81893E-03, 1.6382162E-01
5.74193E-08, -3.444167E-02, -2.13508E-03, 1.6403240E-01
5.74256E-08, -3.760324E-02, -2.24047E-03, 1.6415885E-01
5.74318E-08, -3.971095E-02, -2.45124E-03, 1.6436963E-01
5.74381E-08, -4.234559E-02, -2.76740E-03, 1.6458039E-01
5.74443E-08, -4.498023E-02, -3.08355E-03, 1.6470686E-01
5.74506E-08, -4.603409E-02, -3.50509E-03, 1.6491763E-01
5.74568E-08, -4.761487E-02, -3.82125E-03, 1.6508625E-01
5.74631E-08, -4.972258E-02, -4.13741E-03, 1.6521271E-01
5.74693E-08, -5.077644E-02, -4.76972E-03, 1.6533917E-01
5.74756E-08, -5.235722E-02, -5.19126E-03, 1.6542348E-01
5.74818E-08, -5.393801E-02, -5.82358E-03, 1.6550779E-01
5.74881E-08, -5.393801E-02, -6.45589E-03, 1.6554995E-01
5.74943E-08, -5.446493E-02, -7.08820E-03, 1.6554995E-01
5.75006E-08, -5.499186E-02, -7.93129E-03, 1.6546564E-01
5.75068E-08, -5.604572E-02, -8.87976E-03, 1.6546564E-01
5.75131E-08, -5.551879E-02, -9.40669E-03, 1.6542348E-01
5.75193E-08, -5.604572E-02, -1.035516E-02, 1.6529702E-01
5.75256E-08, -5.657265E-02, -1.119824E-02, 1.6517055E-01
5.75318E-08, -5.762650E-02, -1.193594E-02, 1.6500194E-01
5.75381E-08, -5.709957E-02, -1.267364E-02, 1.6483332E-01
5.75443E-08, -5.762650E-02, -1.341134E-02, 1.6458039E-01
5.75506E-08, -5.815343E-02, -1.414904E-02, 1.6432747E-01
5.75568E-08, -5.815343E-02, -1.467597E-02, 1.6420101E-01
5.75631E-08, -5.815343E-02, -1.499212E-02, 1.6399024E-01
5.75693E-08, -5.920728E-02, -1.541366E-02, 1.6369516E-01
5.75756E-08, -5.973421E-02, -1.572982E-02, 1.6348439E-01
5.75818E-08, -5.973421E-02, -1.572982E-02, 1.6327362E-01
5.75881E-08, -5.815343E-02, -1.551905E-02, 1.6302069E-01
5.75943E-08, -6.026114E-02, -1.530828E-02, 1.6289423E-01
5.76006E-08, -5.973421E-02, -1.478135E-02, 1.6276777E-01
5.76068E-08, -5.815343E-02, -1.435981E-02, 1.6255699E-01
5.76131E-08, -5.815343E-02, -1.341134E-02, 1.6255699E-01
5.76193E-08, -5.815343E-02, -1.256825E-02, 1.6243052E-01
5.76256E-08, -5.657265E-02, -1.130363E-02, 1.6238838E-01
5.76318E-08, -5.446493E-02, -1.014439E-02, 1.6230407E-01
5.76381E-08, -5.393801E-02, -8.87976E-03, 1.6226192E-01
5.76443E-08, -5.183030E-02, -7.50975E-03, 1.6226192E-01
5.76506E-08, -4.708794E-02, -5.61281E-03, 1.6230407E-01
5.76568E-08, -4.445330E-02, -3.92664E-03, 1.6234623E-01
5.76631E-08, -4.181866E-02, -2.34585E-03, 1.6243052E-01
5.76693E-08, -3.865710E-02, -6.5968E-04, 1.6247268E-01
5.76756E-08, -3.391474E-02, 1.13187E-03, 1.6251484E-01
5.76818E-08, -2.969932E-02, 2.71265E-03, 1.6268346E-01
5.76881E-08, -2.495697E-02, 4.39882E-03, 1.6272561E-01
5.76943E-08, -2.074155E-02, 5.87422E-03, 1.6280992E-01
5.77006E-08, -1.599920E-02, 7.34962E-03, 1.6293639E-01
5.77068E-08, -1.020299E-02, 8.61425E-03, 1.6297853E-01
5.77131E-08, -5.46064E-03, 9.87887E-03, 1.6297853E-01
5.77193E-08, -1.24522E-03, 1.103811E-02, 1.6310500E-01
5.77256E-08, 2.97021E-03, 1.188120E-02, 1.6306284E-01
5.77318E-08, 7.71256E-03, 1.251351E-02, 1.6306284E-01
5.77381E-08, 1.192798E-02, 1.304044E-02, 1.6297853E-01
5.77443E-08, 1.561647E-02, 1.346198E-02, 1.6302069E-01
5.77506E-08, 1.983190E-02, 1.356737E-02, 1.6285208E-01
5.77568E-08, 2.246654E-02, 1.367275E-02, 1.6280992E-01
5.77631E-08, 2.510118E-02, 1.346198E-02, 1.6264130E-01
5.77693E-08, 2.668196E-02, 1.304044E-02, 1.6255699E-01
5.77756E-08, 2.878967E-02, 1.240813E-02, 1.6226192E-01
5.77818E-08, 2.878967E-02, 1.188120E-02, 1.6213545E-01
5.77881E-08, 2.984353E-02, 1.124889E-02, 1.6188252E-01
5.77943E-08, 2.878967E-02, 1.019503E-02, 1.6162960E-01
5.78006E-08, 2.720889E-02, 9.14117E-03, 1.6137667E-01
5.78068E-08, 2.615503E-02, 8.19270E-03, 1.6116591E-01
5.78131E-08, 2.457425E-02, 7.13885E-03, 1.6082866E-01
5.78193E-08, 2.088575E-02, 6.08499E-03, 1.6066006E-01
5.78256E-08, 1.772419E-02, 5.03114E-03, 1.6032282E-01
5.78318E-08, 1.508955E-02, 3.87190E-03, 1.6011205E-01
5.78381E-08, 1.034720E-02, 2.81804E-03, 1.5981697E-01
5.78443E-08, 6.65870E-03, 1.97495E-03, 1.5952189E-01
5.78506E-08, 2.97021E-03, 1.13187E-03, 1.5935327E-01
5.78568E-08, -1.24522E-03, 2.8879E-04, 1.5914251E-01
5.78631E-08, -4.93371E-03, -4.4891E-04, 1.5893173E-01
5.78693E-08, -9.67606E-03, -8.7046E-04, 1.5876311E-01
5.78756E-08, -1.336456E-02, -1.50277E-03, 1.5859450E-01
5.78818E-08, -1.810691E-02, -1.92431E-03, 1.5842588E-01
5.78881E-08, -2.074155E-02, -1.92431E-03, 1.5834157E-01
5.78943E-08, -2.443004E-02, -2.13508E-03, 1.5829942E-01
5.79006E-08, -2.706468E-02, -2.13508E-03, 1.5821511E-01
5.79068E-08, -2.917239E-02, -1.92431E-03, 1.5821511E-01
5.79131E-08, -3.128011E-02, -1.50277E-03, 1.5821511E-01
5.79193E-08, -3.286089E-02, -1.08123E-03, 1.5829942E-01
5.79256E-08, -3.391474E-02, -7.6507E-04, 1.5838373E-01
5.79318E-08, -3.496860E-02, -1.3276E-04, 1.5855235E-01
5.79381E-08, -3.602246E-02, 3.9417E-04, 1.5863664E-01
5.79443E-08, -3.444167E-02, 1.34264E-03, 1.5880527E-01
5.79506E-08, -3.444167E-02, 1.97495E-03, 1.5884742E-01
5.79568E-08, -3.338782E-02, 2.92343E-03, 1.5905820E-01
5.79631E-08, -3.180704E-02, 3.76651E-03, 1.5931112E-01
5.79693E-08, -3.022625E-02, 4.60959E-03, 1.5947974E-01
5.79756E-08, -2.811854E-02, 5.45268E-03, 1.5973265E-01
5.79818E-08, -2.601083E-02, 6.50653E-03, 1.5998559E-01
5.79881E-08, -2.337619E-02, 7.03346E-03, 1.6023850E-01
5.79943E-08, -2.074155E-02, 7.77116E-03, 1.6053359E-01
5.80006E-08, -1.916077E-02, 8.61425E-03, 1.6074437E-01
5.80068E-08, -1.599920E-02, 9.14117E-03, 1.6103944E-01
5.80131E-08, -1.336456E-02, 9.66810E-03, 1.6129237E-01
5.80193E-08, -1.072992E-02, 1.019503E-02, 1.6162960E-01
5.80256E-08, -8.62221E-03, 1.061657E-02, 1.6184038E-01
5.80318E-08, -6.51450E-03, 1.093273E-02, 1.6217761E-01
5.80381E-08, -5.98757E-03, 1.114350E-02, 1.6247268E-01
5.80443E-08, -3.35293E-03, 1.114350E-02, 1.6272561E-01
5.80506E-08, -1.77215E-03, 1.124889E-02, 1.6297853E-01
5.80568E-08, -1.9136E-04, 1.114350E-02, 1.6323146E-01
5.80631E-08, 8.6249E-04, 1.103811E-02, 1.6348439E-01
5.80693E-08, 1.38942E-03, 1.072196E-02, 1.6377947E-01
5.80756E-08, 1.91635E-03, 1.030042E-02, 1.6403240E-01
5.80818E-08, 2.44328E-03, 9.77349E-03, 1.6424316E-01
5.80881E-08, 2.44328E-03, 9.35195E-03, 1.6453825E-01
5.80943E-08, 1.91635E-03, 8.50886E-03, 1.6470686E-01
5.81006E-08, 1.91635E-03, 7.98193E-03, 1.6491763E-01
