,Channel 2,Channel 3,Channel 4
5.81068E-08, 1.38942E-03, 7.34962E-03, 1.6508625E-01
5.81131E-08, 1.38942E-03, 6.50653E-03, 1.6525486E-01
5.81193E-08, -1.9136E-04, 5.66345E-03, 1.6546564E-01
5.81256E-08, -1.9136E-04, 4.82037E-03, 1.6559210E-01
5.81318E-08, -1.77215E-03, 3.87190E-03, 1.6576071E-01
5.81381E-08, -2.82600E-03, 3.13420E-03, 1.6588718E-01
5.81443E-08, -3.35293E-03, 2.29111E-03, 1.6588718E-01
5.81506E-08, -4.93371E-03, 1.55341E-03, 1.6601364E-01
5.81568E-08, -5.46064E-03, 8.1571E-04, 1.6605580E-01
5.81631E-08, -6.51450E-03, 2.8879E-04, 1.6609795E-01
5.81693E-08, -9.14914E-03, -3.4353E-04, 1.6614011E-01
5.81756E-08, -9.14914E-03, -9.7584E-04, 1.6609795E-01
5.81818E-08, -1.020299E-02, -1.39738E-03, 1.6614011E-01
5.81881E-08, -1.125685E-02, -1.71354E-03, 1.6614011E-01
5.81943E-08, -1.336456E-02, -2.02970E-03, 1.6609795E-01
5.82006E-08, -1.441841E-02, -2.24047E-03, 1.6609795E-01
5.82068E-08, -1.494534E-02, -2.45124E-03, 1.6597149E-01
5.82131E-08, -1.705305E-02, -2.34585E-03, 1.6592933E-01
5.82193E-08, -1.757998E-02, -2.34585E-03, 1.6584502E-01
5.82256E-08, -1.968769E-02, -1.92431E-03, 1.6576071E-01
5.82318E-08, -2.126848E-02, -1.71354E-03, 1.6563426E-01
5.82381E-08, -2.284926E-02, -1.50277E-03, 1.6559210E-01
5.82443E-08, -2.443004E-02, -1.08123E-03, 1.6554995E-01
5.82506E-08, -2.653776E-02, -2.3814E-04, 1.6538133E-01
5.82568E-08, -2.917239E-02, 7.801E-05, 1.6525486E-01
5.82631E-08, -3.075318E-02, 8.1571E-04, 1.6504410E-01
5.82693E-08, -3.391474E-02, 1.44803E-03, 1.6500194E-01
5.82756E-08, -3.654939E-02, 2.08034E-03, 1.6483332E-01
5.82818E-08, -3.971095E-02, 2.71265E-03, 1.6470686E-01
5.82881E-08, -4.234559E-02, 3.45035E-03, 1.6453825E-01
5.82943E-08, -4.603409E-02, 3.87190E-03, 1.6428532E-01
5.83006E-08, -5.077644E-02, 4.50421E-03, 1.6415885E-01
5.83068E-08, -5.341108E-02, 4.92575E-03, 1.6394809E-01
5.83131E-08, -5.709957E-02, 5.34729E-03, 1.6377947E-01
5.83193E-08, -6.131500E-02, 5.76884E-03, 1.6361085E-01
5.83256E-08, -6.605735E-02, 5.87422E-03, 1.6340008E-01
5.83318E-08, -6.974584E-02, 5.97961E-03, 1.6323146E-01
5.83381E-08, -7.343434E-02, 6.19038E-03, 1.6302069E-01
5.83443E-08, -7.764976E-02, 5.97961E-03, 1.6276777E-01
5.83506E-08, -8.133826E-02, 5.97961E-03, 1.6264130E-01
5.83568E-08, -8.555368E-02, 5.55806E-03, 1.6238838E-01
5.83631E-08, -8.871525E-02, 5.34729E-03, 1.6217761E-01
5.83693E-08, -9.293067E-02, 5.03114E-03, 1.6196683E-01
5.83756E-08, -9.609224E-02, 4.39882E-03, 1.6175607E-01
5.83818E-08, -9.925380E-02, 3.76651E-03, 1.6154529E-01
5.83881E-08, -1.0136151E-01, 3.13420E-03, 1.6137667E-01
5.83943E-08, -1.0452309E-01, 2.29111E-03, 1.6116591E-01
5.84006E-08, -1.0663079E-01, 1.65880E-03, 1.6095513E-01
5.84068E-08, -1.0715772E-01, 1.02648E-03, 1.6082866E-01
5.84131E-08, -1.0821158E-01, 7.801E-05, 1.6057575E-01
5.84193E-08, -1.0926543E-01, -7.6507E-04, 1.6044928E-01
5.84256E-08, -1.0873850E-01, -1.39738E-03, 1.6028066E-01
5.84318E-08, -1.0768465E-01, -2.24047E-03, 1.6019636E-01
5.84381E-08, -1.0663079E-01, -3.08355E-03, 1.6019636E-01
5.84443E-08, -1.0557694E-01, -3.82125E-03, 1.6002774E-01
5.84506E-08, -1.0399615E-01, -4.55895E-03, 1.5998559E-01
5.84568E-08, -1.0030766E-01, -5.19126E-03, 1.5994343E-01
5.84631E-08, -9.661917E-02, -5.61281E-03, 1.5994343E-01
5.84693E-08, -9.345759E-02, -6.24512E-03, 1.5985912E-01
5.84756E-08, -9.029603E-02, -6.77205E-03, 1.5994343E-01
5.84818E-08, -8.555368E-02, -7.19359E-03, 1.5994343E-01
5.84881E-08, -7.975747E-02, -7.61513E-03, 1.6002774E-01
5.84943E-08, -7.554205E-02, -7.93129E-03, 1.6006990E-01
5.85006E-08, -7.079970E-02, -8.24745E-03, 1.6015421E-01
5.85068E-08, -6.447656E-02, -8.35283E-03, 1.6028066E-01
5.85131E-08, -5.973421E-02, -8.45822E-03, 1.6036497E-01
5.85193E-08, -5.446493E-02, -8.66899E-03, 1.6049144E-01
5.85256E-08, -4.866873E-02, -8.56360E-03, 1.6057575E-01
5.85318E-08, -4.339945E-02, -8.66899E-03, 1.6074437E-01
5.85381E-08, -3.865710E-02, -8.87976E-03, 1.6078651E-01
5.85443E-08, -3.391474E-02, -8.66899E-03, 1.6095513E-01
5.85506E-08, -2.969932E-02, -8.66899E-03, 1.6108160E-01
5.85568E-08, -2.443004E-02, -8.45822E-03, 1.6116591E-01
5.85631E-08, -2.126848E-02, -8.24745E-03, 1.6120806E-01
5.85693E-08, -1.810691E-02, -8.24745E-03, 1.6133451E-01
5.85756E-08, -1.441841E-02, -7.93129E-03, 1.6133451E-01
5.85818E-08, -1.231070E-02, -7.82590E-03, 1.6137667E-01
5.85881E-08, -1.020299E-02, -7.61513E-03, 1.6133451E-01
5.85943E-08, -9.67606E-03, -7.61513E-03, 1.6129237E-01
5.86006E-08, -7.56835E-03, -7.29898E-03, 1.6129237E-01
5.86068E-08, -6.51450E-03, -6.87743E-03, 1.6120806E-01
5.86131E-08, -6.51450E-03, -6.56128E-03, 1.6108160E-01
5.86193E-08, -7.04142E-03, -6.24512E-03, 1.6099729E-01
5.86256E-08, -7.04142E-03, -6.03435E-03, 1.6087082E-01
5.86318E-08, -7.56835E-03, -5.50742E-03, 1.6078651E-01
5.86381E-08, -9.67606E-03, -5.29665E-03, 1.6061790E-01
5.86443E-08, -1.072992E-02, -4.66434E-03, 1.6044928E-01
5.86506E-08, -1.178377E-02, -4.34818E-03, 1.6023850E-01
5.86568E-08, -1.336456E-02, -3.71587E-03, 1.6006990E-01
5.86631E-08, -1.599920E-02, -3.39971E-03, 1.5994343E-01
5.86693E-08, -1.863384E-02, -3.08355E-03, 1.5977481E-01
5.86756E-08, -1.968769E-02, -2.55662E-03, 1.5956405E-01
5.86818E-08, -2.232233E-02, -2.02970E-03, 1.5935327E-01
5.86881E-08, -2.284926E-02, -1.71354E-03, 1.5935327E-01
5.86943E-08, -2.548390E-02, -1.08123E-03, 1.5914251E-01
5.87006E-08, -2.706468E-02, -9.7584E-04, 1.5905820E-01
5.87068E-08, -2.811854E-02, -6.5968E-04, 1.5901604E-01
5.87131E-08, -2.811854E-02, -3.4353E-04, 1.5888958E-01
5.87193E-08, -2.969932E-02, -3.4353E-04, 1.5893173E-01
5.87256E-08, -2.969932E-02, -3.4353E-04, 1.5888958E-01
5.87318E-08, -3.128011E-02, -3.4353E-04, 1.5893173E-01
5.87381E-08, -3.128011E-02, -5.5430E-04, 1.5901604E-01
5.87443E-08, -3.128011E-02, -8.7046E-04, 1.5905820E-01
5.87506E-08, -3.075318E-02, -1.29200E-03, 1.5914251E-01
5.87568E-08, -3.022625E-02, -1.92431E-03, 1.5931112E-01
5.87631E-08, -2.917239E-02, -2.45124E-03, 1.5943758E-01
5.87693E-08, -2.917239E-02, -3.18894E-03, 1.5956405E-01
5.87756E-08, -2.864547E-02, -4.03202E-03, 1.5981697E-01
5.87818E-08, -2.706468E-02, -5.08588E-03, 1.5998559E-01
5.87881E-08, -2.548390E-02, -6.13973E-03, 1.6019636E-01
5.87943E-08, -2.653776E-02, -7.50975E-03, 1.6036497E-01
5.88006E-08, -2.548390E-02, -8.77437E-03, 1.6053359E-01
5.88068E-08, -2.495697E-02, -1.003900E-02, 1.6074437E-01
5.88131E-08, -2.443004E-02, -1.130363E-02, 1.6091298E-01
5.88193E-08, -2.443004E-02, -1.288441E-02, 1.6112375E-01
5.88256E-08, -2.443004E-02, -1.404365E-02, 1.6129237E-01
5.88318E-08, -2.443004E-02, -1.551905E-02, 1.6146098E-01
5.88381E-08, -2.548390E-02, -1.688906E-02, 1.6158745E-01
5.88443E-08, -2.653776E-02, -1.815369E-02, 1.6171391E-01
5.88506E-08, -2.811854E-02, -1.910216E-02, 1.6179822E-01
5.88568E-08, -2.864547E-02, -2.047217E-02, 1.6192468E-01
5.88631E-08, -3.075318E-02, -2.142064E-02, 1.6192468E-01
5.88693E-08, -3.286089E-02, -2.236911E-02, 1.6200899E-01
5.88756E-08, -3.549553E-02, -2.310681E-02, 1.6200899E-01
5.88818E-08, -3.707631E-02, -2.373913E-02, 1.6200899E-01
5.88881E-08, -3.918403E-02, -2.384451E-02, 1.6196683E-01
5.88943E-08, -4.234559E-02, -2.437144E-02, 1.6188252E-01
5.89006E-08, -4.445330E-02, -2.447682E-02, 1.6184038E-01
5.89068E-08, -4.656101E-02, -2.437144E-02, 1.6171391E-01
5.89131E-08, -4.814180E-02, -2.405528E-02, 1.6158745E-01
5.89193E-08, -5.077644E-02, -2.352835E-02, 1.6158745E-01
5.89256E-08, -5.393801E-02, -2.289604E-02, 1.6141883E-01
5.89318E-08, -5.604572E-02, -2.194757E-02, 1.6133451E-01
5.89381E-08, -5.709957E-02, -2.120987E-02, 1.6116591E-01
5.89443E-08, -5.815343E-02, -2.005063E-02, 1.6108160E-01
5.89506E-08, -5.973421E-02, -1.899678E-02, 1.6087082E-01
5.89568E-08, -5.973421E-02, -1.773215E-02, 1.6078651E-01
5.89631E-08, -6.026114E-02, -1.636213E-02, 1.6066006E-01
5.89693E-08, -5.973421E-02, -1.509751E-02, 1.6053359E-01
5.89756E-08, -6.131500E-02, -1.383288E-02, 1.6040713E-01
5.89818E-08, -5.973421E-02, -1.225210E-02, 1.6032282E-01
5.89881E-08, -5.920728E-02, -1.088209E-02, 1.6023850E-01
5.89943E-08, -5.815343E-02, -9.72284E-03, 1.6011205E-01
5.90006E-08, -5.551879E-02, -8.56360E-03, 1.6002774E-01
5.90068E-08, -5.499186E-02, -7.29898E-03, 1.5998559E-01
5.90131E-08, -5.235722E-02, -6.24512E-03, 1.5977481E-01
5.90193E-08, -5.024951E-02, -5.29665E-03, 1.5977481E-01
5.90256E-08, -4.814180E-02, -4.34818E-03, 1.5964836E-01
5.90318E-08, -4.550716E-02, -3.61048E-03, 1.5964836E-01
5.90381E-08, -4.234559E-02, -3.18894E-03, 1.5960620E-01
5.90443E-08, -4.023788E-02, -2.76740E-03, 1.5939543E-01
5.90506E-08, -3.654939E-02, -2.34585E-03, 1.5935327E-01
5.90568E-08, -3.444167E-02, -2.24047E-03, 1.5926896E-01
5.90631E-08, -3.180704E-02, -1.92431E-03, 1.5922680E-01
5.90693E-08, -2.864547E-02, -2.34585E-03, 1.5905820E-01
5.90756E-08, -2.706468E-02, -2.34585E-03, 1.5897389E-01
5.90818E-08, -2.495697E-02, -2.76740E-03, 1.5884742E-01
5.90881E-08, -2.337619E-02, -2.97817E-03, 1.5872096E-01
5.90943E-08, -2.021462E-02, -3.71587E-03, 1.5863664E-01
5.91006E-08, -1.968769E-02, -4.24279E-03, 1.5851019E-01
5.91068E-08, -1.810691E-02, -4.66434E-03, 1.5838373E-01
5.91131E-08, -1.547227E-02, -5.40204E-03, 1.5821511E-01
5.91193E-08, -1.547227E-02, -5.92896E-03, 1.5813079E-01
5.91256E-08, -1.389149E-02, -6.56128E-03, 1.5804650E-01
5.91318E-08, -1.336456E-02, -7.29898E-03, 1.5792003E-01
5.91381E-08, -1.283763E-02, -8.03667E-03, 1.5783572E-01
5.91443E-08, -1.283763E-02, -8.56360E-03, 1.5775141E-01
5.91506E-08, -1.283763E-02, -9.19592E-03, 1.5770926E-01
5.91568E-08, -1.231070E-02, -9.82823E-03, 1.5770926E-01
5.91631E-08, -1.178377E-02, -1.024977E-02, 1.5766710E-01
5.91693E-08, -1.231070E-02, -1.077670E-02, 1.5758279E-01
5.91756E-08, -1.125685E-02, -1.109286E-02, 1.5762495E-01
5.91818E-08, -1.178377E-02, -1.161978E-02, 1.5762495E-01
5.91881E-08, -1.231070E-02, -1.172517E-02, 1.5770926E-01
5.91943E-08, -1.178377E-02, -1.214671E-02, 1.5779357E-01
5.92006E-08, -1.178377E-02, -1.214671E-02, 1.5792003E-01
5.92068E-08, -1.178377E-02, -1.235748E-02, 1.5800434E-01
5.92131E-08, -1.125685E-02, -1.214671E-02, 1.5825726E-01
5.92193E-08, -1.072992E-02, -1.235748E-02, 1.5834157E-01
5.92256E-08, -1.231070E-02, -1.235748E-02, 1.5851019E-01
5.92318E-08, -1.178377E-02, -1.225210E-02, 1.5884742E-01
5.92381E-08, -1.231070E-02, -1.225210E-02, 1.5905820E-01
5.92443E-08, -1.178377E-02, -1.214671E-02, 1.5935327E-01
5.92506E-08, -1.283763E-02, -1.183056E-02, 1.5956405E-01
5.92568E-08, -1.283763E-02, -1.183056E-02, 1.5977481E-01
5.92631E-08, -1.283763E-02, -1.161978E-02, 1.6011205E-01
5.92693E-08, -1.389149E-02, -1.130363E-02, 1.6032282E-01
5.92756E-08, -1.441841E-02, -1.109286E-02, 1.6061790E-01
5.92818E-08, -1.547227E-02, -1.098747E-02, 1.6087082E-01
5.92881E-08, -1.599920E-02, -1.077670E-02, 1.6112375E-01
5.92943E-08, -1.705305E-02, -1.035516E-02, 1.6133451E-01
5.93006E-08, -1.863384E-02, -1.014439E-02, 1.6154529E-01
5.93068E-08, -2.126848E-02, -9.93362E-03, 1.6167176E-01
5.93131E-08, -2.232233E-02, -9.40669E-03, 1.6192468E-01
5.93193E-08, -2.443004E-02, -9.30130E-03, 1.6200899E-01
5.93256E-08, -2.653776E-02, -8.87976E-03, 1.6209330E-01
5.93318E-08, -2.811854E-02, -8.56360E-03, 1.6209330E-01
5.93381E-08, -3.075318E-02, -8.35283E-03, 1.6217761E-01
5.93443E-08, -3.338782E-02, -8.03667E-03, 1.6213545E-01
5.93506E-08, -3.496860E-02, -7.50975E-03, 1.6213545E-01
5.93568E-08, -3.707631E-02, -7.29898E-03, 1.6192468E-01
5.93631E-08, -3.865710E-02, -6.77205E-03, 1.6188252E-01
5.93693E-08, -4.181866E-02, -6.35051E-03, 1.6171391E-01
5.93756E-08, -4.392638E-02, -6.03435E-03, 1.6150314E-01
5.93818E-08, -4.603409E-02, -5.61281E-03, 1.6129237E-01
5.93881E-08, -4.656101E-02, -5.08588E-03, 1.6108160E-01
5.93943E-08, -4.814180E-02, -4.76972E-03, 1.6082866E-01
5.94006E-08, -4.972258E-02, -4.34818E-03, 1.6053359E-01
5.94068E-08, -4.972258E-02, -3.92664E-03, 1.6015421E-01
5.94131E-08, -4.972258E-02, -3.29432E-03, 1.5990128E-01
5.94193E-08, -4.972258E-02, -3.08355E-03, 1.5964836E-01
5.94256E-08, -4.866873E-02, -2.66201E-03, 1.5931112E-01
5.94318E-08, -4.814180E-02, -2.34585E-03, 1.5901604E-01
5.94381E-08, -4.708794E-02, -2.13508E-03, 1.5867880E-01
5.94443E-08, -4.392638E-02, -1.81893E-03, 1.5842588E-01
5.94506E-08, -4.181866E-02, -1.39738E-03, 1.5821511E-01
5.94568E-08, -3.918403E-02, -1.39738E-03, 1.5796219E-01
5.94631E-08, -3.549553E-02, -1.29200E-03, 1.5762495E-01
5.94693E-08, -3.286089E-02, -1.39738E-03, 1.5749849E-01
5.94756E-08, -2.864547E-02, -1.18661E-03, 1.5737203E-01
5.94818E-08, -2.495697E-02, -1.18661E-03, 1.5720341E-01
5.94881E-08, -2.021462E-02, -1.39738E-03, 1.5703478E-01
5.94943E-08, -1.599920E-02, -1.60815E-03, 1.5703478E-01
5.95006E-08, -1.231070E-02, -1.81893E-03, 1.5686618E-01
5.95068E-08, -7.56835E-03, -2.24047E-03, 1.5690833E-01
5.95131E-08, -3.35293E-03, -2.34585E-03, 1.5690833E-01
5.95193E-08, 1.38942E-03, -2.76740E-03, 1.5695049E-01
5.95256E-08, 4.02406E-03, -3.29432E-03, 1.5699263E-01
5.95318E-08, 7.71256E-03, -3.82125E-03, 1.5711910E-01
5.95381E-08, 9.29334E-03, -4.34818E-03, 1.5720341E-01
5.95443E-08, 1.298183E-02, -4.87511E-03, 1.5737203E-01
5.95506E-08, 1.508955E-02, -5.40204E-03, 1.5754063E-01
5.95568E-08, 1.667033E-02, -5.92896E-03, 1.5766710E-01
5.95631E-08, 1.772419E-02, -6.35051E-03, 1.5792003E-01
5.95693E-08, 1.667033E-02, -7.19359E-03, 1.5808864E-01
5.95756E-08, 1.614340E-02, -7.61513E-03, 1.5829942E-01
5.95818E-08, 1.508955E-02, -8.24745E-03, 1.5851019E-01
5.95881E-08, 1.350876E-02, -8.66899E-03, 1.5867880E-01
5.95943E-08, 1.087412E-02, -9.19592E-03, 1.5888958E-01
5.96006E-08, 7.18563E-03, -9.82823E-03, 1.5901604E-01
5.96068E-08, 4.02406E-03, -1.014439E-02, 1.5922680E-01
5.96131E-08, 3.3557E-04, -1.035516E-02, 1.5939543E-01
5.96193E-08, -5.46064E-03, -1.088209E-02, 1.5952189E-01
5.96256E-08, -1.125685E-02, -1.109286E-02, 1.5969050E-01
5.96318E-08, -1.547227E-02, -1.130363E-02, 1.5973265E-01
5.96381E-08, -2.179541E-02, -1.151440E-02, 1.5981697E-01
5.96443E-08, -2.811854E-02, -1.161978E-02, 1.5981697E-01
5.96506E-08, -3.391474E-02, -1.151440E-02, 1.5981697E-01
5.96568E-08, -3.971095E-02, -1.140901E-02, 1.5977481E-01
5.96631E-08, -4.550716E-02, -1.119824E-02, 1.5977481E-01
5.96693E-08, -5.130336E-02, -1.109286E-02, 1.5973265E-01
5.96756E-08, -5.815343E-02, -1.077670E-02, 1.5960620E-01
5.96818E-08, -6.342271E-02, -1.056593E-02, 1.5939543E-01
5.96881E-08, -6.763813E-02, -1.003900E-02, 1.5922680E-01
5.96943E-08, -7.290741E-02, -9.72284E-03, 1.5905820E-01
5.97006E-08, -7.659590E-02, -9.19592E-03, 1.5880527E-01
5.97068E-08, -8.028440E-02, -8.66899E-03, 1.5851019E-01
5.97131E-08, -8.344597E-02, -8.03667E-03, 1.5817295E-01
5.97193E-08, -8.555368E-02, -7.61513E-03, 1.5800434E-01
5.97256E-08, -8.660753E-02, -6.87743E-03, 1.5766710E-01
5.97318E-08, -8.976910E-02, -6.45589E-03, 1.5732987E-01
5.97381E-08, -8.871525E-02, -6.03435E-03, 1.5695049E-01
5.97443E-08, -8.924218E-02, -5.40204E-03, 1.5661325E-01
5.97506E-08, -8.871525E-02, -4.76972E-03, 1.5627602E-01
5.97568E-08, -8.871525E-02, -4.34818E-03, 1.5589662E-01
5.97631E-08, -8.766139E-02, -4.03202E-03, 1.5547508E-01
5.97693E-08, -8.555368E-02, -3.50509E-03, 1.5522216E-01
5.97756E-08, -8.397289E-02, -2.97817E-03, 1.5484276E-01
5.97818E-08, -8.186518E-02, -3.08355E-03, 1.5446338E-01
5.97881E-08, -7.870361E-02, -2.76740E-03, 1.5404184E-01
5.97943E-08, -7.659590E-02, -2.66201E-03, 1.5370461E-01
5.98006E-08, -7.448819E-02, -2.55662E-03, 1.5345168E-01
5.98068E-08, -7.079970E-02, -2.45124E-03, 1.5315661E-01
5.98131E-08, -6.816506E-02, -2.55662E-03, 1.5294583E-01
5.98193E-08, -6.553042E-02, -2.76740E-03, 1.5269290E-01
5.98256E-08, -6.236885E-02, -2.97817E-03, 1.5248214E-01
5.98318E-08, -5.973421E-02, -3.50509E-03, 1.5231352E-01
5.98381E-08, -5.657265E-02, -4.03202E-03, 1.5206060E-01
5.98443E-08, -5.446493E-02, -4.45356E-03, 1.5197629E-01
5.98506E-08, -5.183030E-02, -5.29665E-03, 1.5184982E-01
5.98568E-08, -4.919565E-02, -5.82358E-03, 1.5184982E-01
5.98631E-08, -4.761487E-02, -6.56128E-03, 1.5180767E-01
5.98693E-08, -4.498023E-02, -7.40436E-03, 1.5176551E-01
5.98756E-08, -4.339945E-02, -8.24745E-03, 1.5172336E-01
5.98818E-08, -4.076481E-02, -9.09053E-03, 1.5176551E-01
5.98881E-08, -3.813017E-02, -9.93362E-03, 1.5184982E-01
5.98943E-08, -3.654939E-02, -1.077670E-02, 1.5193413E-01
5.99006E-08, -3.549553E-02, -1.151440E-02, 1.5193413E-01
5.99068E-08, -3.233396E-02, -1.246287E-02, 1.5214489E-01
5.99131E-08, -3.075318E-02, -1.330595E-02, 1.5235567E-01
5.99193E-08, -2.864547E-02, -1.435981E-02, 1.5248214E-01
5.99256E-08, -2.653776E-02, -1.488674E-02, 1.5265074E-01
5.99318E-08, -2.443004E-02, -1.572982E-02, 1.5286152E-01
5.99381E-08, -2.232233E-02, -1.636213E-02, 1.5307230E-01
5.99443E-08, -2.074155E-02, -1.699445E-02, 1.5324090E-01
5.99506E-08, -1.810691E-02, -1.741599E-02, 1.5345168E-01
5.99568E-08, -1.599920E-02, -1.804830E-02, 1.5370461E-01
5.99631E-08, -1.336456E-02, -1.825907E-02, 1.5395753E-01
5.99693E-08, -1.178377E-02, -1.878600E-02, 1.5421046E-01
5.99756E-08, -9.14914E-03, -1.899678E-02, 1.5433691E-01
5.99818E-08, -8.62221E-03, -1.910216E-02, 1.5458985E-01
5.99881E-08, -6.51450E-03, -1.931293E-02, 1.5480062E-01
5.99943E-08, -5.98757E-03, -1.941832E-02, 1.5496923E-01
6.00006E-08, -4.93371E-03, -1.931293E-02, 1.5509570E-01
6.00068E-08, -2.82600E-03, -1.941832E-02, 1.5530647E-01
6.00131E-08, -2.82600E-03, -1.910216E-02, 1.5539077E-01
6.00193E-08, -2.82600E-03, -1.899678E-02, 1.5560155E-01
6.00256E-08, -3.35293E-03, -1.868062E-02, 1.5581232E-01
6.00318E-08, -3.35293E-03, -1.857523E-02, 1.5585448E-01
6.00381E-08, -5.46064E-03, -1.836446E-02, 1.5598093E-01
6.00443E-08, -5.46064E-03, -1.804830E-02, 1.5610740E-01
6.00506E-08, -8.09528E-03, -1.783753E-02, 1.5614955E-01
6.00568E-08, -1.020299E-02, -1.762676E-02, 1.5619171E-01
6.00631E-08, -1.336456E-02, -1.731060E-02, 1.5619171E-01
6.00693E-08, -1.652613E-02, -1.731060E-02, 1.5623386E-01
6.00756E-08, -2.021462E-02, -1.709983E-02, 1.5619171E-01
6.00818E-08, -2.390312E-02, -1.688906E-02, 1.5619171E-01
6.00881E-08, -2.706468E-02, -1.688906E-02, 1.5614955E-01
6.00943E-08, -3.128011E-02, -1.688906E-02, 1.5606524E-01
6.01006E-08, -3.549553E-02, -1.678368E-02, 1.5602309E-01
6.01068E-08, -3.918403E-02, -1.667829E-02, 1.5598093E-01
6.01131E-08, -4.287252E-02, -1.667829E-02, 1.5589662E-01
6.01193E-08, -4.656101E-02, -1.667829E-02, 1.5577017E-01
6.01256E-08, -5.024951E-02, -1.657291E-02, 1.5568586E-01
6.01318E-08, -5.446493E-02, -1.678368E-02, 1.5564370E-01
6.01381E-08, -5.709957E-02, -1.709983E-02, 1.5555939E-01
6.01443E-08, -5.973421E-02, -1.688906E-02, 1.5543292E-01
6.01506E-08, -6.131500E-02, -1.720522E-02, 1.5522216E-01
6.01568E-08, -6.184192E-02, -1.720522E-02, 1.5509570E-01
6.01631E-08, -6.289578E-02, -1.731060E-02, 1.5505354E-01
6.01693E-08, -6.394964E-02, -1.741599E-02, 1.5496923E-01
6.01756E-08, -6.447656E-02, -1.752138E-02, 1.5488492E-01
6.01818E-08, -6.289578E-02, -1.773215E-02, 1.5480062E-01
6.01881E-08, -6.184192E-02, -1.752138E-02, 1.5458985E-01
6.01943E-08, -6.026114E-02, -1.752138E-02, 1.5454769E-01
6.02006E-08, -5.762650E-02, -1.752138E-02, 1.5446338E-01
6.02068E-08, -5.446493E-02, -1.731060E-02, 1.5442123E-01
6.02131E-08, -5.183030E-02, -1.731060E-02, 1.5429476E-01
6.02193E-08, -4.814180E-02, -1.699445E-02, 1.5425262E-01
6.02256E-08, -4.498023E-02, -1.667829E-02, 1.5408400E-01
6.02318E-08, -4.181866E-02, -1.646752E-02, 1.5408400E-01
6.02381E-08, -3.865710E-02, -1.625675E-02, 1.5399969E-01
6.02443E-08, -3.496860E-02, -1.583521E-02, 1.5395753E-01
6.02506E-08, -3.128011E-02, -1.541366E-02, 1.5387322E-01
6.02568E-08, -2.759161E-02, -1.488674E-02, 1.5383106E-01
6.02631E-08, -2.495697E-02, -1.457058E-02, 1.5370461E-01
6.02693E-08, -2.232233E-02, -1.425442E-02, 1.5366246E-01
6.02756E-08, -2.074155E-02, -1.372750E-02, 1.5357815E-01
6.02818E-08, -1.916077E-02, -1.330595E-02, 1.5353599E-01
6.02881E-08, -1.810691E-02, -1.277903E-02, 1.5336737E-01
6.02943E-08, -1.757998E-02, -1.246287E-02, 1.5336737E-01
6.03006E-08, -1.810691E-02, -1.214671E-02, 1.5315661E-01
6.03068E-08, -1.863384E-02, -1.193594E-02, 1.5303014E-01
6.03131E-08, -1.916077E-02, -1.151440E-02, 1.5298799E-01
6.03193E-08, -2.126848E-02, -1.151440E-02, 1.5281937E-01
6.03256E-08, -2.232233E-02, -1.130363E-02, 1.5273505E-01
6.03318E-08, -2.601083E-02, -1.130363E-02, 1.5256645E-01
6.03381E-08, -2.917239E-02, -1.130363E-02, 1.5252429E-01
6.03443E-08, -3.286089E-02, -1.151440E-02, 1.5231352E-01
6.03506E-08, -3.654939E-02, -1.172517E-02, 1.5222920E-01
6.03568E-08, -4.076481E-02, -1.214671E-02, 1.5210274E-01
6.03631E-08, -4.392638E-02, -1.235748E-02, 1.5193413E-01
6.03693E-08, -4.761487E-02, -1.277903E-02, 1.5184982E-01
