,Channel 2,Channel 3,Channel 4
6.03756E-08, -5.130336E-02, -1.362211E-02, 1.5176551E-01
6.03818E-08, -5.551879E-02, -1.414904E-02, 1.5168120E-01
6.03881E-08, -5.762650E-02, -1.488674E-02, 1.5159689E-01
6.03943E-08, -6.026114E-02, -1.551905E-02, 1.5151259E-01
6.04006E-08, -6.342271E-02, -1.615136E-02, 1.5147044E-01
6.04068E-08, -6.553042E-02, -1.688906E-02, 1.5151259E-01
6.04131E-08, -6.658427E-02, -1.773215E-02, 1.5151259E-01
6.04193E-08, -6.816506E-02, -1.836446E-02, 1.5159689E-01
6.04256E-08, -6.816506E-02, -1.920754E-02, 1.5163904E-01
6.04318E-08, -6.869198E-02, -1.994525E-02, 1.5176551E-01
6.04381E-08, -6.763813E-02, -2.047217E-02, 1.5193413E-01
6.04443E-08, -6.658427E-02, -2.099910E-02, 1.5210274E-01
6.04506E-08, -6.500349E-02, -2.131526E-02, 1.5231352E-01
6.04568E-08, -6.236885E-02, -2.173680E-02, 1.5252429E-01
6.04631E-08, -5.920728E-02, -2.184219E-02, 1.5281937E-01
6.04693E-08, -5.709957E-02, -2.205296E-02, 1.5307230E-01
6.04756E-08, -5.341108E-02, -2.194757E-02, 1.5332521E-01
6.04818E-08, -4.919565E-02, -2.152603E-02, 1.5370461E-01
6.04881E-08, -4.550716E-02, -2.120987E-02, 1.5408400E-01
6.04943E-08, -4.181866E-02, -2.068294E-02, 1.5450554E-01
6.05006E-08, -3.865710E-02, -1.994525E-02, 1.5484276E-01
6.05068E-08, -3.444167E-02, -1.889139E-02, 1.5518001E-01
6.05131E-08, -2.969932E-02, -1.804830E-02, 1.5560155E-01
6.05193E-08, -2.706468E-02, -1.699445E-02, 1.5593877E-01
6.05256E-08, -2.390312E-02, -1.572982E-02, 1.5631817E-01
6.05318E-08, -2.074155E-02, -1.425442E-02, 1.5678187E-01
6.05381E-08, -1.757998E-02, -1.277903E-02, 1.5711910E-01
6.05443E-08, -1.441841E-02, -1.119824E-02, 1.5737203E-01
6.05506E-08, -1.283763E-02, -9.61746E-03, 1.5766710E-01
6.05568E-08, -1.125685E-02, -8.14206E-03, 1.5787788E-01
6.05631E-08, -9.67606E-03, -6.56128E-03, 1.5813079E-01
6.05693E-08, -8.62221E-03, -4.98049E-03, 1.5829942E-01
6.05756E-08, -8.09528E-03, -3.39971E-03, 1.5842588E-01
6.05818E-08, -8.09528E-03, -1.81893E-03, 1.5851019E-01
6.05881E-08, -7.04142E-03, -5.5430E-04, 1.5846804E-01
6.05943E-08, -6.51450E-03, 8.1571E-04, 1.5846804E-01
6.06006E-08, -7.04142E-03, 2.18573E-03, 1.5838373E-01
6.06068E-08, -6.51450E-03, 3.23958E-03, 1.5825726E-01
6.06131E-08, -7.04142E-03, 4.08267E-03, 1.5796219E-01
6.06193E-08, -9.14914E-03, 4.92575E-03, 1.5775141E-01
6.06256E-08, -8.09528E-03, 5.66345E-03, 1.5749849E-01
6.06318E-08, -9.67606E-03, 6.08499E-03, 1.5703478E-01
6.06381E-08, -8.62221E-03, 6.29576E-03, 1.5665540E-01
6.06443E-08, -9.67606E-03, 6.61192E-03, 1.5623386E-01
6.06506E-08, -9.14914E-03, 6.61192E-03, 1.5581232E-01
6.06568E-08, -8.09528E-03, 6.40115E-03, 1.5534861E-01
6.06631E-08, -7.56835E-03, 6.29576E-03, 1.5488492E-01
6.06693E-08, -8.09528E-03, 5.87422E-03, 1.5442123E-01
6.06756E-08, -8.09528E-03, 5.24191E-03, 1.5395753E-01
6.06818E-08, -7.04142E-03, 4.50421E-03, 1.5345168E-01
6.06881E-08, -5.46064E-03, 3.97728E-03, 1.5290368E-01
6.06943E-08, -4.40678E-03, 3.23958E-03, 1.5248214E-01
6.07006E-08, -4.40678E-03, 2.18573E-03, 1.5206060E-01
6.07068E-08, -2.82600E-03, 1.34264E-03, 1.5163904E-01
6.07131E-08, -2.29907E-03, 4.9956E-04, 1.5134397E-01
6.07193E-08, -1.24522E-03, -2.3814E-04, 1.5100673E-01
6.07256E-08, -7.1829E-04, -1.29200E-03, 1.5071166E-01
6.07318E-08, -1.9136E-04, -2.24047E-03, 1.5054303E-01
6.07381E-08, -1.9136E-04, -2.97817E-03, 1.5041658E-01
6.07443E-08, 3.3557E-04, -3.82125E-03, 1.5033227E-01
6.07506E-08, 3.3557E-04, -4.55895E-03, 1.5024796E-01
6.07568E-08, 3.3557E-04, -5.40204E-03, 1.5029012E-01
6.07631E-08, -7.1829E-04, -5.92896E-03, 1.5041658E-01
6.07693E-08, -2.29907E-03, -6.66666E-03, 1.5062734E-01
6.07756E-08, -3.87986E-03, -7.08820E-03, 1.5075381E-01
6.07818E-08, -5.46064E-03, -7.61513E-03, 1.5104888E-01
6.07881E-08, -6.51450E-03, -8.14206E-03, 1.5130182E-01
6.07943E-08, -9.14914E-03, -8.56360E-03, 1.5168120E-01
6.08006E-08, -1.125685E-02, -8.87976E-03, 1.5210274E-01
6.08068E-08, -1.336456E-02, -9.19592E-03, 1.5248214E-01
6.08131E-08, -1.599920E-02, -9.30130E-03, 1.5294583E-01
6.08193E-08, -1.968769E-02, -9.61746E-03, 1.5336737E-01
6.08256E-08, -2.179541E-02, -9.93362E-03, 1.5383106E-01
6.08318E-08, -2.390312E-02, -1.014439E-02, 1.5429476E-01
6.08381E-08, -2.653776E-02, -1.035516E-02, 1.5480062E-01
6.08443E-08, -2.969932E-02, -1.067131E-02, 1.5518001E-01
6.08506E-08, -3.128011E-02, -1.109286E-02, 1.5551724E-01
6.08568E-08, -3.391474E-02, -1.161978E-02, 1.5589662E-01
6.08631E-08, -3.602246E-02, -1.183056E-02, 1.5619171E-01
6.08693E-08, -3.707631E-02, -1.214671E-02, 1.5652893E-01
6.08756E-08, -3.865710E-02, -1.277903E-02, 1.5669756E-01
6.08818E-08, -3.865710E-02, -1.309518E-02, 1.5690833E-01
6.08881E-08, -3.918403E-02, -1.341134E-02, 1.5695049E-01
6.08943E-08, -4.023788E-02, -1.393827E-02, 1.5695049E-01
6.09006E-08, -4.023788E-02, -1.446519E-02, 1.5699263E-01
6.09068E-08, -3.918403E-02, -1.467597E-02, 1.5690833E-01
6.09131E-08, -3.760324E-02, -1.509751E-02, 1.5673971E-01
6.09193E-08, -3.760324E-02, -1.551905E-02, 1.5657109E-01
6.09256E-08, -3.602246E-02, -1.583521E-02, 1.5627602E-01
6.09318E-08, -3.444167E-02, -1.636213E-02, 1.5606524E-01
6.09381E-08, -3.338782E-02, -1.657291E-02, 1.5572801E-01
6.09443E-08, -3.022625E-02, -1.657291E-02, 1.5539077E-01
6.09506E-08, -2.864547E-02, -1.667829E-02, 1.5496923E-01
6.09568E-08, -2.706468E-02, -1.678368E-02, 1.5463200E-01
6.09631E-08, -2.601083E-02, -1.678368E-02, 1.5425262E-01
6.09693E-08, -2.337619E-02, -1.678368E-02, 1.5383106E-01
6.09756E-08, -2.179541E-02, -1.646752E-02, 1.5349384E-01
6.09818E-08, -2.021462E-02, -1.636213E-02, 1.5311445E-01
6.09881E-08, -1.810691E-02, -1.604598E-02, 1.5273505E-01
6.09943E-08, -1.757998E-02, -1.551905E-02, 1.5235567E-01
6.10006E-08, -1.652613E-02, -1.478135E-02, 1.5214489E-01
6.10068E-08, -1.599920E-02, -1.425442E-02, 1.5176551E-01
6.10131E-08, -1.494534E-02, -1.383288E-02, 1.5163904E-01
6.10193E-08, -1.494534E-02, -1.298980E-02, 1.5151259E-01
6.10256E-08, -1.494534E-02, -1.246287E-02, 1.5138613E-01
6.10318E-08, -1.494534E-02, -1.172517E-02, 1.5134397E-01
6.10381E-08, -1.599920E-02, -1.098747E-02, 1.5138613E-01
6.10443E-08, -1.599920E-02, -1.024977E-02, 1.5142828E-01
6.10506E-08, -1.757998E-02, -9.51207E-03, 1.5155473E-01
6.10568E-08, -1.810691E-02, -9.30130E-03, 1.5168120E-01
6.10631E-08, -1.968769E-02, -8.45822E-03, 1.5189198E-01
6.10693E-08, -2.074155E-02, -7.93129E-03, 1.5210274E-01
6.10756E-08, -2.232233E-02, -7.61513E-03, 1.5235567E-01
6.10818E-08, -2.337619E-02, -7.29898E-03, 1.5269290E-01
6.10881E-08, -2.337619E-02, -6.98282E-03, 1.5294583E-01
6.10943E-08, -2.601083E-02, -6.87743E-03, 1.5336737E-01
6.11006E-08, -2.653776E-02, -6.77205E-03, 1.5362030E-01
6.11068E-08, -2.706468E-02, -6.66666E-03, 1.5399969E-01
6.11131E-08, -2.811854E-02, -6.66666E-03, 1.5437907E-01
6.11193E-08, -2.917239E-02, -6.87743E-03, 1.5467416E-01
6.11256E-08, -3.022625E-02, -7.08820E-03, 1.5496923E-01
6.11318E-08, -3.075318E-02, -7.29898E-03, 1.5522216E-01
6.11381E-08, -3.233396E-02, -7.61513E-03, 1.5547508E-01
6.11443E-08, -3.180704E-02, -8.03667E-03, 1.5572801E-01
6.11506E-08, -3.233396E-02, -8.45822E-03, 1.5593877E-01
6.11568E-08, -3.338782E-02, -8.66899E-03, 1.5606524E-01
6.11631E-08, -3.391474E-02, -9.19592E-03, 1.5619171E-01
6.11693E-08, -3.391474E-02, -9.40669E-03, 1.5623386E-01
6.11756E-08, -3.496860E-02, -9.72284E-03, 1.5623386E-01
6.11818E-08, -3.602246E-02, -1.003900E-02, 1.5627602E-01
6.11881E-08, -3.654939E-02, -9.82823E-03, 1.5627602E-01
6.11943E-08, -3.813017E-02, -1.003900E-02, 1.5619171E-01
6.12006E-08, -3.865710E-02, -9.93362E-03, 1.5610740E-01
6.12068E-08, -3.918403E-02, -1.003900E-02, 1.5598093E-01
6.12131E-08, -4.181866E-02, -9.82823E-03, 1.5581232E-01
6.12193E-08, -4.287252E-02, -9.40669E-03, 1.5568586E-01
6.12256E-08, -4.498023E-02, -8.98515E-03, 1.5547508E-01
6.12318E-08, -4.708794E-02, -8.45822E-03, 1.5534861E-01
6.12381E-08, -5.024951E-02, -7.93129E-03, 1.5509570E-01
6.12443E-08, -5.183030E-02, -7.19359E-03, 1.5492707E-01
6.12506E-08, -5.499186E-02, -6.03435E-03, 1.5475847E-01
6.12568E-08, -5.762650E-02, -5.29665E-03, 1.5454769E-01
6.12631E-08, -6.026114E-02, -4.24279E-03, 1.5433691E-01
6.12693E-08, -6.289578E-02, -3.18894E-03, 1.5416831E-01
6.12756E-08, -6.553042E-02, -2.34585E-03, 1.5404184E-01
6.12818E-08, -6.869198E-02, -1.18661E-03, 1.5395753E-01
6.12881E-08, -6.974584E-02, 7.801E-05, 1.5383106E-01
6.12943E-08, -7.290741E-02, 9.2110E-04, 1.5374675E-01
6.13006E-08, -7.501512E-02, 1.97495E-03, 1.5357815E-01
6.13068E-08, -7.606898E-02, 2.92343E-03, 1.5353599E-01
6.13131E-08, -7.659590E-02, 3.66112E-03, 1.5349384E-01
6.13193E-08, -7.817668E-02, 4.50421E-03, 1.5340953E-01
6.13256E-08, -7.870361E-02, 5.03114E-03, 1.5340953E-01
6.13318E-08, -7.870361E-02, 5.45268E-03, 1.5332521E-01
6.13381E-08, -7.764976E-02, 5.76884E-03, 1.5340953E-01
6.13443E-08, -7.712283E-02, 5.87422E-03, 1.5332521E-01
6.13506E-08, -7.554205E-02, 6.19038E-03, 1.5336737E-01
6.13568E-08, -7.396127E-02, 5.87422E-03, 1.5336737E-01
6.13631E-08, -7.132663E-02, 5.66345E-03, 1.5328306E-01
6.13693E-08, -6.869198E-02, 5.13652E-03, 1.5336737E-01
6.13756E-08, -6.605735E-02, 4.39882E-03, 1.5328306E-01
6.13818E-08, -6.289578E-02, 3.87190E-03, 1.5332521E-01
6.13881E-08, -5.868036E-02, 3.13420E-03, 1.5324090E-01
6.13943E-08, -5.551879E-02, 1.97495E-03, 1.5328306E-01
6.14006E-08, -5.130336E-02, 1.23726E-03, 1.5319875E-01
6.14068E-08, -4.814180E-02, -1.3276E-04, 1.5328306E-01
6.14131E-08, -4.339945E-02, -1.08123E-03, 1.5328306E-01
6.14193E-08, -4.023788E-02, -2.24047E-03, 1.5315661E-01
6.14256E-08, -3.654939E-02, -3.50509E-03, 1.5319875E-01
6.14318E-08, -3.391474E-02, -4.66434E-03, 1.5319875E-01
6.14381E-08, -3.022625E-02, -5.71819E-03, 1.5324090E-01
6.14443E-08, -2.653776E-02, -6.66666E-03, 1.5315661E-01
6.14506E-08, -2.443004E-02, -7.72052E-03, 1.5324090E-01
6.14568E-08, -2.284926E-02, -8.35283E-03, 1.5328306E-01
6.14631E-08, -2.074155E-02, -8.98515E-03, 1.5328306E-01
6.14693E-08, -1.968769E-02, -9.61746E-03, 1.5336737E-01
6.14756E-08, -1.968769E-02, -9.93362E-03, 1.5340953E-01
6.14818E-08, -2.021462E-02, -1.024977E-02, 1.5345168E-01
6.14881E-08, -1.916077E-02, -1.035516E-02, 1.5353599E-01
6.14943E-08, -2.074155E-02, -1.035516E-02, 1.5357815E-01
6.15006E-08, -2.232233E-02, -1.014439E-02, 1.5370461E-01
6.15068E-08, -2.337619E-02, -9.72284E-03, 1.5378891E-01
6.15131E-08, -2.495697E-02, -8.98515E-03, 1.5383106E-01
6.15193E-08, -2.706468E-02, -8.45822E-03, 1.5391538E-01
6.15256E-08, -2.917239E-02, -7.82590E-03, 1.5399969E-01
6.15318E-08, -3.180704E-02, -6.77205E-03, 1.5395753E-01
6.15381E-08, -3.444167E-02, -5.82358E-03, 1.5404184E-01
6.15443E-08, -3.654939E-02, -4.87511E-03, 1.5404184E-01
6.15506E-08, -3.865710E-02, -3.82125E-03, 1.5391538E-01
6.15568E-08, -4.023788E-02, -2.55662E-03, 1.5395753E-01
6.15631E-08, -4.129174E-02, -1.50277E-03, 1.5387322E-01
6.15693E-08, -4.287252E-02, -4.4891E-04, 1.5374675E-01
6.15756E-08, -4.392638E-02, 6.0494E-04, 1.5362030E-01
6.15818E-08, -4.445330E-02, 1.44803E-03, 1.5340953E-01
6.15881E-08, -4.339945E-02, 2.60727E-03, 1.5315661E-01
6.15943E-08, -4.392638E-02, 3.45035E-03, 1.5294583E-01
6.16006E-08, -4.287252E-02, 4.08267E-03, 1.5273505E-01
6.16068E-08, -4.023788E-02, 4.50421E-03, 1.5235567E-01
6.16131E-08, -3.918403E-02, 5.03114E-03, 1.5210274E-01
6.16193E-08, -3.549553E-02, 5.45268E-03, 1.5180767E-01
6.16256E-08, -3.233396E-02, 5.55806E-03, 1.5147044E-01
6.16318E-08, -2.759161E-02, 5.45268E-03, 1.5104888E-01
6.16381E-08, -2.337619E-02, 5.45268E-03, 1.5071166E-01
6.16443E-08, -1.810691E-02, 5.03114E-03, 1.5041658E-01
6.16506E-08, -1.389149E-02, 5.03114E-03, 1.5012150E-01
6.16568E-08, -7.56835E-03, 4.18805E-03, 1.4978427E-01
6.16631E-08, -2.29907E-03, 3.97728E-03, 1.4948918E-01
6.16693E-08, 4.55099E-03, 3.13420E-03, 1.4923626E-01
6.16756E-08, 7.71256E-03, 2.60727E-03, 1.4902548E-01
6.16818E-08, 1.508955E-02, 1.86957E-03, 1.4881472E-01
6.16881E-08, 2.088575E-02, 1.13187E-03, 1.4868826E-01
6.16943E-08, 2.510118E-02, 1.8340E-04, 1.4860395E-01
6.17006E-08, 2.984353E-02, -6.5968E-04, 1.4860395E-01
6.17068E-08, 3.511281E-02, -1.18661E-03, 1.4851964E-01
6.17131E-08, 3.827437E-02, -1.71354E-03, 1.4860395E-01
6.17193E-08, 4.196287E-02, -2.55662E-03, 1.4873041E-01
6.17256E-08, 4.512443E-02, -2.97817E-03, 1.4881472E-01
6.17318E-08, 4.670522E-02, -3.29432E-03, 1.4910980E-01
6.17381E-08, 4.775907E-02, -3.61048E-03, 1.4932057E-01
6.17443E-08, 4.828600E-02, -3.71587E-03, 1.4957349E-01
6.17506E-08, 4.775907E-02, -3.71587E-03, 1.4982642E-01
6.17568E-08, 4.775907E-02, -3.71587E-03, 1.5020581E-01
6.17631E-08, 4.617829E-02, -3.39971E-03, 1.5058519E-01
6.17693E-08, 4.301672E-02, -2.97817E-03, 1.5092243E-01
6.17756E-08, 4.038208E-02, -2.55662E-03, 1.5121751E-01
6.17818E-08, 3.722052E-02, -2.24047E-03, 1.5155473E-01
6.17881E-08, 3.247816E-02, -1.39738E-03, 1.5189198E-01
6.17943E-08, 2.720889E-02, -4.4891E-04, 1.5218705E-01
6.18006E-08, 2.193961E-02, 1.8340E-04, 1.5248214E-01
6.18068E-08, 1.667033E-02, 9.2110E-04, 1.5269290E-01
6.18131E-08, 1.087412E-02, 1.76418E-03, 1.5290368E-01
6.18193E-08, 5.60485E-03, 2.60727E-03, 1.5307230E-01
6.18256E-08, -1.24522E-03, 3.34497E-03, 1.5311445E-01
6.18318E-08, -7.04142E-03, 4.18805E-03, 1.5319875E-01
6.18381E-08, -1.283763E-02, 4.82037E-03, 1.5328306E-01
6.18443E-08, -1.968769E-02, 5.45268E-03, 1.5324090E-01
6.18506E-08, -2.548390E-02, 6.08499E-03, 1.5307230E-01
6.18568E-08, -3.075318E-02, 6.71731E-03, 1.5298799E-01
6.18631E-08, -3.496860E-02, 7.03346E-03, 1.5269290E-01
6.18693E-08, -4.023788E-02, 7.24423E-03, 1.5256645E-01
6.18756E-08, -4.445330E-02, 7.13885E-03, 1.5222920E-01
6.18818E-08, -4.761487E-02, 7.45500E-03, 1.5197629E-01
6.18881E-08, -4.972258E-02, 7.34962E-03, 1.5168120E-01
6.18943E-08, -5.235722E-02, 7.13885E-03, 1.5142828E-01
6.19006E-08, -5.446493E-02, 6.61192E-03, 1.5109104E-01
6.19068E-08, -5.499186E-02, 6.19038E-03, 1.5075381E-01
6.19131E-08, -5.604572E-02, 5.55806E-03, 1.5054303E-01
6.19193E-08, -5.446493E-02, 4.71498E-03, 1.5020581E-01
6.19256E-08, -5.393801E-02, 4.08267E-03, 1.5003718E-01
6.19318E-08, -5.235722E-02, 3.13420E-03, 1.4986858E-01
6.19381E-08, -5.024951E-02, 2.29111E-03, 1.4965780E-01
6.19443E-08, -4.708794E-02, 1.13187E-03, 1.4953133E-01
6.19506E-08, -4.392638E-02, 1.8340E-04, 1.4944702E-01
6.19568E-08, -4.023788E-02, -9.7584E-04, 1.4940487E-01
6.19631E-08, -3.707631E-02, -1.81893E-03, 1.4936273E-01
6.19693E-08, -3.233396E-02, -2.66201E-03, 1.4953133E-01
6.19756E-08, -2.759161E-02, -3.82125E-03, 1.4961565E-01
6.19818E-08, -2.337619E-02, -4.66434E-03, 1.4974211E-01
6.19881E-08, -1.810691E-02, -5.61281E-03, 1.4995287E-01
6.19943E-08, -1.441841E-02, -6.24512E-03, 1.5007934E-01
6.20006E-08, -9.67606E-03, -6.87743E-03, 1.5037443E-01
6.20068E-08, -5.46064E-03, -7.82590E-03, 1.5062734E-01
6.20131E-08, -7.1829E-04, -8.14206E-03, 1.5092243E-01
6.20193E-08, 2.97021E-03, -8.56360E-03, 1.5121751E-01
6.20256E-08, 6.65870E-03, -9.09053E-03, 1.5147044E-01
6.20318E-08, 9.29334E-03, -9.30130E-03, 1.5180767E-01
6.20381E-08, 1.298183E-02, -9.61746E-03, 1.5206060E-01
6.20443E-08, 1.508955E-02, -9.51207E-03, 1.5227136E-01
6.20506E-08, 1.825111E-02, -9.40669E-03, 1.5252429E-01
6.20568E-08, 1.825111E-02, -9.51207E-03, 1.5265074E-01
6.20631E-08, 1.983190E-02, -9.40669E-03, 1.5281937E-01
6.20693E-08, 1.983190E-02, -8.98515E-03, 1.5294583E-01
6.20756E-08, 2.035883E-02, -8.66899E-03, 1.5307230E-01
6.20818E-08, 2.035883E-02, -8.14206E-03, 1.5315661E-01
6.20881E-08, 1.930497E-02, -7.61513E-03, 1.5319875E-01
6.20943E-08, 1.719726E-02, -7.19359E-03, 1.5307230E-01
6.21006E-08, 1.667033E-02, -6.77205E-03, 1.5307230E-01
6.21068E-08, 1.561647E-02, -6.35051E-03, 1.5307230E-01
6.21131E-08, 1.403569E-02, -5.61281E-03, 1.5286152E-01
6.21193E-08, 1.034720E-02, -4.98049E-03, 1.5281937E-01
6.21256E-08, 9.29334E-03, -4.34818E-03, 1.5269290E-01
6.21318E-08, 6.13177E-03, -3.71587E-03, 1.5252429E-01
6.21381E-08, 3.49713E-03, -2.97817E-03, 1.5235567E-01
6.21443E-08, 8.6249E-04, -2.13508E-03, 1.5218705E-01
6.21506E-08, -1.24522E-03, -1.39738E-03, 1.5201844E-01
6.21568E-08, -3.87986E-03, -6.5968E-04, 1.5180767E-01
6.21631E-08, -5.46064E-03, 1.8340E-04, 1.5168120E-01
6.21693E-08, -8.09528E-03, 1.02648E-03, 1.5155473E-01
6.21756E-08, -1.020299E-02, 1.55341E-03, 1.5142828E-01
6.21818E-08, -1.178377E-02, 2.29111E-03, 1.5138613E-01
6.21881E-08, -1.336456E-02, 3.13420E-03, 1.5134397E-01
6.21943E-08, -1.547227E-02, 3.87190E-03, 1.5130182E-01
6.22006E-08, -1.652613E-02, 4.71498E-03, 1.5134397E-01
6.22068E-08, -1.810691E-02, 5.24191E-03, 1.5134397E-01
6.22131E-08, -1.705305E-02, 6.19038E-03, 1.5138613E-01
6.22193E-08, -1.810691E-02, 6.61192E-03, 1.5155473E-01
6.22256E-08, -1.863384E-02, 7.13885E-03, 1.5163904E-01
6.22318E-08, -1.863384E-02, 7.77116E-03, 1.5176551E-01
6.22381E-08, -1.916077E-02, 8.19270E-03, 1.5189198E-01
6.22443E-08, -1.863384E-02, 8.61425E-03, 1.5197629E-01
6.22506E-08, -1.810691E-02, 9.03579E-03, 1.5218705E-01
6.22568E-08, -1.757998E-02, 9.14117E-03, 1.5231352E-01
6.22631E-08, -1.757998E-02, 9.24656E-03, 1.5243998E-01
6.22693E-08, -1.652613E-02, 9.35195E-03, 1.5243998E-01
6.22756E-08, -1.652613E-02, 9.03579E-03, 1.5260860E-01
6.22818E-08, -1.652613E-02, 8.82502E-03, 1.5265074E-01
6.22881E-08, -1.494534E-02, 8.40348E-03, 1.5265074E-01
6.22943E-08, -1.494534E-02, 7.87655E-03, 1.5260860E-01
6.23006E-08, -1.441841E-02, 7.34962E-03, 1.5265074E-01
6.23068E-08, -1.494534E-02, 6.50653E-03, 1.5243998E-01
6.23131E-08, -1.441841E-02, 5.66345E-03, 1.5235567E-01
6.23193E-08, -1.441841E-02, 4.50421E-03, 1.5222920E-01
6.23256E-08, -1.494534E-02, 3.13420E-03, 1.5193413E-01
6.23318E-08, -1.547227E-02, 1.76418E-03, 1.5172336E-01
6.23381E-08, -1.652613E-02, 4.9956E-04, 1.5138613E-01
6.23443E-08, -1.599920E-02, -9.7584E-04, 1.5113319E-01
6.23506E-08, -1.652613E-02, -2.66201E-03, 1.5075381E-01
6.23568E-08, -1.810691E-02, -4.34818E-03, 1.5041658E-01
6.23631E-08, -1.863384E-02, -5.92896E-03, 1.5003718E-01
6.23693E-08, -1.968769E-02, -7.40436E-03, 1.4961565E-01
6.23756E-08, -2.074155E-02, -9.19592E-03, 1.4919411E-01
6.23818E-08, -2.232233E-02, -1.067131E-02, 1.4881472E-01
6.23881E-08, -2.337619E-02, -1.225210E-02, 1.4843532E-01
6.23943E-08, -2.443004E-02, -1.383288E-02, 1.4818241E-01
6.24006E-08, -2.653776E-02, -1.499212E-02, 1.4784516E-01
6.24068E-08, -2.759161E-02, -1.636213E-02, 1.4759225E-01
6.24131E-08, -2.864547E-02, -1.720522E-02, 1.4738147E-01
6.24193E-08, -3.022625E-02, -1.815369E-02, 1.4721285E-01
6.24256E-08, -3.180704E-02, -1.899678E-02, 1.4708640E-01
6.24318E-08, -3.286089E-02, -1.920754E-02, 1.4704424E-01
6.24381E-08, -3.496860E-02, -1.952370E-02, 1.4704424E-01
6.24443E-08, -3.602246E-02, -1.941832E-02, 1.4712855E-01
6.24506E-08, -3.760324E-02, -1.920754E-02, 1.4725500E-01
6.24568E-08, -3.971095E-02, -1.878600E-02, 1.4742362E-01
6.24631E-08, -4.076481E-02, -1.825907E-02, 1.4759225E-01
6.24693E-08, -4.287252E-02, -1.720522E-02, 1.4797163E-01
6.24756E-08, -4.339945E-02, -1.615136E-02, 1.4830886E-01
6.24818E-08, -4.603409E-02, -1.478135E-02, 1.4873041E-01
6.24881E-08, -4.656101E-02, -1.320057E-02, 1.4910980E-01
6.24943E-08, -4.919565E-02, -1.172517E-02, 1.4957349E-01
6.25006E-08, -5.024951E-02, -9.93362E-03, 1.4999503E-01
6.25068E-08, -5.235722E-02, -8.03667E-03, 1.5045874E-01
6.25131E-08, -5.393801E-02, -6.03435E-03, 1.5096459E-01
6.25193E-08, -5.551879E-02, -4.24279E-03, 1.5142828E-01
6.25256E-08, -5.657265E-02, -2.13508E-03, 1.5189198E-01
6.25318E-08, -5.868036E-02, -1.3276E-04, 1.5231352E-01
6.25381E-08, -5.973421E-02, 1.76418E-03, 1.5273505E-01
6.25443E-08, -6.078807E-02, 3.66112E-03, 1.5303014E-01
6.25506E-08, -6.236885E-02, 5.45268E-03, 1.5345168E-01
6.25568E-08, -6.342271E-02, 7.13885E-03, 1.5374675E-01
6.25631E-08, -6.394964E-02, 8.71963E-03, 1.5391538E-01
6.25693E-08, -6.447656E-02, 1.019503E-02, 1.5408400E-01
6.25756E-08, -6.500349E-02, 1.135427E-02, 1.5421046E-01
6.25818E-08, -6.605735E-02, 1.219736E-02, 1.5425262E-01
6.25881E-08, -6.605735E-02, 1.314583E-02, 1.5421046E-01
6.25943E-08, -6.658427E-02, 1.377814E-02, 1.5412615E-01
6.26006E-08, -6.605735E-02, 1.430507E-02, 1.5404184E-01
6.26068E-08, -6.500349E-02, 1.451584E-02, 1.5383106E-01
6.26131E-08, -6.447656E-02, 1.472661E-02, 1.5349384E-01
6.26193E-08, -6.289578E-02, 1.472661E-02, 1.5328306E-01
6.26256E-08, -6.184192E-02, 1.430507E-02, 1.5294583E-01
6.26318E-08, -6.026114E-02, 1.398891E-02, 1.5252429E-01
6.26381E-08, -5.973421E-02, 1.346198E-02, 1.5218705E-01
6.26443E-08, -5.657265E-02, 1.272428E-02, 1.5172336E-01
6.26506E-08, -5.499186E-02, 1.209197E-02, 1.5130182E-01
6.26568E-08, -5.235722E-02, 1.124889E-02, 1.5083812E-01
