,Channel 2,Channel 3,Channel 4
6.26631E-08, -5.024951E-02, 1.040580E-02, 1.5037443E-01
6.26693E-08, -4.761487E-02, 9.45733E-03, 1.4999503E-01
6.26756E-08, -4.603409E-02, 8.50886E-03, 1.4953133E-01
6.26818E-08, -4.287252E-02, 7.45500E-03, 1.4915195E-01
6.26881E-08, -4.129174E-02, 6.71731E-03, 1.4877257E-01
6.26943E-08, -3.971095E-02, 5.66345E-03, 1.4839317E-01
6.27006E-08, -3.813017E-02, 4.82037E-03, 1.4814025E-01
6.27068E-08, -3.602246E-02, 4.08267E-03, 1.4788732E-01
6.27131E-08, -3.496860E-02, 3.55574E-03, 1.4755009E-01
6.27193E-08, -3.391474E-02, 2.71265E-03, 1.4742362E-01
6.27256E-08, -3.286089E-02, 2.18573E-03, 1.4725500E-01
6.27318E-08, -3.075318E-02, 1.76418E-03, 1.4708640E-01
6.27381E-08, -3.233396E-02, 1.23726E-03, 1.4712855E-01
6.27443E-08, -3.180704E-02, 8.1571E-04, 1.4717071E-01
6.27506E-08, -3.180704E-02, 8.1571E-04, 1.4712855E-01
6.27568E-08, -3.233396E-02, 4.9956E-04, 1.4712855E-01
6.27631E-08, -3.338782E-02, 6.0494E-04, 1.4733931E-01
6.27693E-08, -3.496860E-02, 2.8879E-04, 1.4742362E-01
6.27756E-08, -3.654939E-02, 2.8879E-04, 1.4755009E-01
6.27818E-08, -3.813017E-02, 2.8879E-04, 1.4771871E-01
6.27881E-08, -3.865710E-02, 4.9956E-04, 1.4788732E-01
6.27943E-08, -4.129174E-02, 4.9956E-04, 1.4814025E-01
6.28006E-08, -4.339945E-02, 4.9956E-04, 1.4830886E-01
6.28068E-08, -4.603409E-02, 7.1033E-04, 1.4851964E-01
6.28131E-08, -4.761487E-02, 8.1571E-04, 1.4868826E-01
6.28193E-08, -4.972258E-02, 6.0494E-04, 1.4889902E-01
6.28256E-08, -5.077644E-02, 8.1571E-04, 1.4902548E-01
6.28318E-08, -5.288415E-02, 8.1571E-04, 1.4923626E-01
6.28381E-08, -5.393801E-02, 7.1033E-04, 1.4940487E-01
6.28443E-08, -5.499186E-02, 9.2110E-04, 1.4953133E-01
6.28506E-08, -5.551879E-02, 7.1033E-04, 1.4957349E-01
6.28568E-08, -5.657265E-02, 6.0494E-04, 1.4969996E-01
6.28631E-08, -5.657265E-02, 6.0494E-04, 1.4978427E-01
6.28693E-08, -5.551879E-02, 3.9417E-04, 1.4974211E-01
6.28756E-08, -5.446493E-02, 6.0494E-04, 1.4982642E-01
6.28818E-08, -5.446493E-02, 2.8879E-04, 1.4982642E-01
6.28881E-08, -5.183030E-02, 1.8340E-04, 1.4974211E-01
6.28943E-08, -5.024951E-02, 7.801E-05, 1.4978427E-01
6.29006E-08, -4.761487E-02, 1.8340E-04, 1.4969996E-01
6.29068E-08, -4.498023E-02, -2.737E-05, 1.4965780E-01
6.29131E-08, -4.181866E-02, -1.3276E-04, 1.4953133E-01
6.29193E-08, -3.918403E-02, -3.4353E-04, 1.4957349E-01
6.29256E-08, -3.549553E-02, -2.737E-05, 1.4940487E-01
6.29318E-08, -3.233396E-02, -2.3814E-04, 1.4944702E-01
6.29381E-08, -2.917239E-02, -2.3814E-04, 1.4936273E-01
6.29443E-08, -2.495697E-02, -2.3814E-04, 1.4927842E-01
6.29506E-08, -2.179541E-02, 7.801E-05, 1.4919411E-01
6.29568E-08, -1.705305E-02, 7.801E-05, 1.4915195E-01
6.29631E-08, -1.441841E-02, 1.8340E-04, 1.4915195E-01
6.29693E-08, -1.020299E-02, 3.9417E-04, 1.4906764E-01
6.29756E-08, -8.62221E-03, 4.9956E-04, 1.4910980E-01
6.29818E-08, -4.93371E-03, 3.9417E-04, 1.4910980E-01
6.29881E-08, -2.82600E-03, 4.9956E-04, 1.4919411E-01
6.29943E-08, -7.1829E-04, 4.9956E-04, 1.4915195E-01
6.30006E-08, 8.6249E-04, 6.0494E-04, 1.4919411E-01
6.30068E-08, 2.44328E-03, 6.0494E-04, 1.4923626E-01
6.30131E-08, 3.49713E-03, 8.1571E-04, 1.4927842E-01
6.30193E-08, 3.49713E-03, 6.0494E-04, 1.4944702E-01
6.30256E-08, 4.02406E-03, 7.1033E-04, 1.4940487E-01
6.30318E-08, 3.49713E-03, 7.1033E-04, 1.4948918E-01
6.30381E-08, 2.97021E-03, 4.9956E-04, 1.4957349E-01
6.30443E-08, 1.91635E-03, 4.9956E-04, 1.4953133E-01
6.30506E-08, 1.38942E-03, 3.9417E-04, 1.4965780E-01
6.30568E-08, -1.9136E-04, 2.8879E-04, 1.4961565E-01
6.30631E-08, -2.29907E-03, 7.801E-05, 1.4974211E-01
6.30693E-08, -4.40678E-03, -2.737E-05, 1.4965780E-01
6.30756E-08, -5.46064E-03, -2.3814E-04, 1.4965780E-01
6.30818E-08, -7.56835E-03, -3.4353E-04, 1.4965780E-01
6.30881E-08, -9.67606E-03, -5.5430E-04, 1.4965780E-01
6.30943E-08, -1.178377E-02, -7.6507E-04, 1.4957349E-01
6.31006E-08, -1.336456E-02, -5.5430E-04, 1.4944702E-01
6.31068E-08, -1.494534E-02, -6.5968E-04, 1.4948918E-01
6.31131E-08, -1.652613E-02, -6.5968E-04, 1.4932057E-01
6.31193E-08, -1.863384E-02, -6.5968E-04, 1.4936273E-01
6.31256E-08, -1.916077E-02, -3.4353E-04, 1.4923626E-01
6.31318E-08, -2.074155E-02, -2.3814E-04, 1.4915195E-01
6.31381E-08, -2.126848E-02, 1.8340E-04, 1.4910980E-01
6.31443E-08, -2.126848E-02, 4.9956E-04, 1.4906764E-01
6.31506E-08, -2.126848E-02, 9.2110E-04, 1.4898333E-01
6.31568E-08, -2.074155E-02, 1.34264E-03, 1.4894117E-01
6.31631E-08, -1.968769E-02, 2.08034E-03, 1.4881472E-01
6.31693E-08, -1.863384E-02, 2.60727E-03, 1.4881472E-01
6.31756E-08, -1.810691E-02, 3.34497E-03, 1.4877257E-01
6.31818E-08, -1.547227E-02, 3.97728E-03, 1.4877257E-01
6.31881E-08, -1.389149E-02, 4.71498E-03, 1.4868826E-01
6.31943E-08, -1.283763E-02, 5.34729E-03, 1.4881472E-01
6.32006E-08, -1.072992E-02, 6.08499E-03, 1.4881472E-01
6.32068E-08, -8.09528E-03, 6.61192E-03, 1.4889902E-01
6.32131E-08, -5.98757E-03, 7.24423E-03, 1.4889902E-01
6.32193E-08, -3.35293E-03, 7.77116E-03, 1.4894117E-01
6.32256E-08, -2.29907E-03, 8.19270E-03, 1.4898333E-01
6.32318E-08, 1.38942E-03, 8.40348E-03, 1.4906764E-01
6.32381E-08, 2.44328E-03, 8.40348E-03, 1.4923626E-01
6.32443E-08, 4.55099E-03, 8.71963E-03, 1.4927842E-01
6.32506E-08, 5.60485E-03, 8.82502E-03, 1.4936273E-01
6.32568E-08, 6.65870E-03, 8.61425E-03, 1.4948918E-01
6.32631E-08, 8.23948E-03, 8.19270E-03, 1.4965780E-01
6.32693E-08, 8.23948E-03, 7.56039E-03, 1.4969996E-01
6.32756E-08, 8.23948E-03, 7.24423E-03, 1.4978427E-01
6.32818E-08, 8.76641E-03, 6.40115E-03, 1.4982642E-01
6.32881E-08, 9.29334E-03, 5.66345E-03, 1.4986858E-01
6.32943E-08, 7.71256E-03, 4.39882E-03, 1.4995287E-01
6.33006E-08, 6.65870E-03, 3.23958E-03, 1.5003718E-01
6.33068E-08, 4.55099E-03, 2.29111E-03, 1.5003718E-01
6.33131E-08, 2.97021E-03, 1.02648E-03, 1.4999503E-01
6.33193E-08, 8.6249E-04, -2.3814E-04, 1.5003718E-01
6.33256E-08, -2.82600E-03, -1.50277E-03, 1.4999503E-01
6.33318E-08, -5.98757E-03, -2.55662E-03, 1.4995287E-01
6.33381E-08, -9.14914E-03, -3.82125E-03, 1.4995287E-01
6.33443E-08, -1.178377E-02, -4.98049E-03, 1.4986858E-01
6.33506E-08, -1.494534E-02, -6.03435E-03, 1.4978427E-01
6.33568E-08, -1.968769E-02, -6.98282E-03, 1.4974211E-01
6.33631E-08, -2.232233E-02, -7.61513E-03, 1.4969996E-01
6.33693E-08, -2.653776E-02, -8.45822E-03, 1.4961565E-01
6.33756E-08, -3.022625E-02, -8.98515E-03, 1.4948918E-01
6.33818E-08, -3.338782E-02, -9.40669E-03, 1.4944702E-01
6.33881E-08, -3.654939E-02, -9.40669E-03, 1.4940487E-01
6.33943E-08, -4.129174E-02, -9.51207E-03, 1.4936273E-01
6.34006E-08, -4.445330E-02, -9.51207E-03, 1.4927842E-01
6.34068E-08, -4.814180E-02, -9.19592E-03, 1.4915195E-01
6.34131E-08, -5.130336E-02, -8.56360E-03, 1.4923626E-01
6.34193E-08, -5.235722E-02, -7.93129E-03, 1.4915195E-01
6.34256E-08, -5.551879E-02, -6.98282E-03, 1.4906764E-01
6.34318E-08, -5.815343E-02, -6.13973E-03, 1.4910980E-01
6.34381E-08, -5.920728E-02, -5.08588E-03, 1.4910980E-01
6.34443E-08, -6.078807E-02, -3.92664E-03, 1.4915195E-01
6.34506E-08, -6.184192E-02, -2.66201E-03, 1.4910980E-01
6.34568E-08, -6.289578E-02, -1.50277E-03, 1.4910980E-01
6.34631E-08, -6.342271E-02, -2.3814E-04, 1.4910980E-01
6.34693E-08, -6.394964E-02, 7.1033E-04, 1.4910980E-01
6.34756E-08, -6.342271E-02, 1.86957E-03, 1.4919411E-01
6.34818E-08, -6.342271E-02, 3.02881E-03, 1.4910980E-01
6.34881E-08, -6.236885E-02, 3.97728E-03, 1.4910980E-01
6.34943E-08, -6.131500E-02, 4.60959E-03, 1.4915195E-01
6.35006E-08, -6.078807E-02, 5.34729E-03, 1.4915195E-01
6.35068E-08, -5.920728E-02, 5.87422E-03, 1.4906764E-01
6.35131E-08, -5.762650E-02, 6.19038E-03, 1.4902548E-01
6.35193E-08, -5.709957E-02, 6.08499E-03, 1.4894117E-01
6.35256E-08, -5.446493E-02, 6.08499E-03, 1.4889902E-01
6.35318E-08, -5.235722E-02, 5.76884E-03, 1.4885686E-01
6.35381E-08, -5.077644E-02, 5.34729E-03, 1.4873041E-01
6.35443E-08, -4.866873E-02, 4.71498E-03, 1.4860395E-01
6.35506E-08, -4.656101E-02, 3.87190E-03, 1.4851964E-01
6.35568E-08, -4.445330E-02, 2.81804E-03, 1.4843532E-01
6.35631E-08, -4.181866E-02, 1.86957E-03, 1.4818241E-01
6.35693E-08, -3.918403E-02, 6.0494E-04, 1.4809810E-01
6.35756E-08, -3.760324E-02, -4.4891E-04, 1.4792947E-01
6.35818E-08, -3.549553E-02, -1.81893E-03, 1.4788732E-01
6.35881E-08, -3.286089E-02, -3.18894E-03, 1.4771871E-01
6.35943E-08, -3.022625E-02, -4.66434E-03, 1.4755009E-01
6.36006E-08, -2.759161E-02, -6.03435E-03, 1.4750794E-01
6.36068E-08, -2.495697E-02, -7.40436E-03, 1.4746578E-01
6.36131E-08, -2.232233E-02, -8.35283E-03, 1.4738147E-01
6.36193E-08, -1.968769E-02, -9.72284E-03, 1.4733931E-01
6.36256E-08, -1.652613E-02, -1.067131E-02, 1.4729716E-01
6.36318E-08, -1.441841E-02, -1.172517E-02, 1.4729716E-01
6.36381E-08, -1.283763E-02, -1.246287E-02, 1.4738147E-01
6.36443E-08, -8.62221E-03, -1.309518E-02, 1.4738147E-01
6.36506E-08, -5.98757E-03, -1.372750E-02, 1.4738147E-01
6.36568E-08, -3.35293E-03, -1.404365E-02, 1.4750794E-01
6.36631E-08, -7.1829E-04, -1.414904E-02, 1.4763440E-01
6.36693E-08, 8.6249E-04, -1.435981E-02, 1.4771871E-01
6.36756E-08, 3.49713E-03, -1.414904E-02, 1.4784516E-01
6.36818E-08, 6.65870E-03, -1.404365E-02, 1.4788732E-01
6.36881E-08, 8.23948E-03, -1.351672E-02, 1.4809810E-01
6.36943E-08, 9.29334E-03, -1.341134E-02, 1.4818241E-01
6.37006E-08, 1.192798E-02, -1.288441E-02, 1.4835101E-01
6.37068E-08, 1.350876E-02, -1.214671E-02, 1.4839317E-01
6.37131E-08, 1.561647E-02, -1.161978E-02, 1.4843532E-01
6.37193E-08, 1.614340E-02, -1.088209E-02, 1.4860395E-01
6.37256E-08, 1.667033E-02, -1.014439E-02, 1.4851964E-01
6.37318E-08, 1.719726E-02, -9.40669E-03, 1.4860395E-01
6.37381E-08, 1.667033E-02, -8.87976E-03, 1.4860395E-01
6.37443E-08, 1.614340E-02, -8.03667E-03, 1.4856179E-01
6.37506E-08, 1.508955E-02, -7.50975E-03, 1.4847748E-01
6.37568E-08, 1.403569E-02, -6.77205E-03, 1.4839317E-01
6.37631E-08, 1.245491E-02, -6.24512E-03, 1.4826672E-01
6.37693E-08, 1.034720E-02, -5.71819E-03, 1.4814025E-01
6.37756E-08, 8.23948E-03, -5.19126E-03, 1.4788732E-01
6.37818E-08, 5.07792E-03, -4.76972E-03, 1.4763440E-01
6.37881E-08, 2.97021E-03, -4.34818E-03, 1.4742362E-01
6.37943E-08, -7.1829E-04, -4.03202E-03, 1.4721285E-01
6.38006E-08, -4.40678E-03, -3.71587E-03, 1.4683346E-01
6.38068E-08, -8.62221E-03, -3.61048E-03, 1.4653839E-01
6.38131E-08, -1.178377E-02, -3.29432E-03, 1.4611684E-01
6.38193E-08, -1.599920E-02, -3.18894E-03, 1.4590608E-01
6.38256E-08, -2.021462E-02, -2.66201E-03, 1.4556885E-01
6.38318E-08, -2.443004E-02, -2.66201E-03, 1.4527376E-01
6.38381E-08, -2.811854E-02, -2.55662E-03, 1.4489438E-01
6.38443E-08, -3.180704E-02, -2.24047E-03, 1.4468360E-01
6.38506E-08, -3.602246E-02, -1.81893E-03, 1.4438853E-01
6.38568E-08, -3.865710E-02, -1.50277E-03, 1.4421991E-01
6.38631E-08, -4.129174E-02, -1.29200E-03, 1.4392483E-01
6.38693E-08, -4.445330E-02, -1.18661E-03, 1.4371406E-01
6.38756E-08, -4.656101E-02, -6.5968E-04, 1.4358759E-01
6.38818E-08, -4.866873E-02, -1.3276E-04, 1.4341897E-01
6.38881E-08, -4.919565E-02, 1.8340E-04, 1.4337683E-01
6.38943E-08, -5.024951E-02, 4.9956E-04, 1.4333467E-01
6.39006E-08, -5.077644E-02, 8.1571E-04, 1.4325036E-01
6.39068E-08, -5.077644E-02, 1.23726E-03, 1.4329252E-01
6.39131E-08, -4.919565E-02, 1.65880E-03, 1.4329252E-01
6.39193E-08, -4.814180E-02, 1.76418E-03, 1.4341897E-01
6.39256E-08, -4.708794E-02, 2.29111E-03, 1.4350328E-01
6.39318E-08, -4.498023E-02, 2.39650E-03, 1.4367190E-01
6.39381E-08, -4.129174E-02, 2.60727E-03, 1.4384052E-01
6.39443E-08, -3.865710E-02, 2.81804E-03, 1.4405128E-01
6.39506E-08, -3.654939E-02, 2.81804E-03, 1.4421991E-01
6.39568E-08, -3.338782E-02, 2.60727E-03, 1.4443068E-01
6.39631E-08, -2.969932E-02, 2.39650E-03, 1.4459929E-01
6.39693E-08, -2.548390E-02, 2.18573E-03, 1.4493653E-01
6.39756E-08, -2.232233E-02, 1.65880E-03, 1.4506298E-01
6.39818E-08, -1.863384E-02, 1.02648E-03, 1.4527376E-01
6.39881E-08, -1.441841E-02, 3.9417E-04, 1.4556885E-01
6.39943E-08, -1.178377E-02, -2.3814E-04, 1.4577961E-01
6.40006E-08, -8.09528E-03, -1.08123E-03, 1.4599039E-01
6.40068E-08, -5.98757E-03, -1.92431E-03, 1.4620115E-01
6.40131E-08, -3.35293E-03, -2.97817E-03, 1.4632761E-01
6.40193E-08, -1.77215E-03, -3.82125E-03, 1.4653839E-01
6.40256E-08, 3.3557E-04, -4.76972E-03, 1.4670700E-01
6.40318E-08, 1.38942E-03, -5.92896E-03, 1.4691778E-01
6.40381E-08, 2.44328E-03, -6.98282E-03, 1.4704424E-01
6.40443E-08, 2.44328E-03, -7.82590E-03, 1.4717071E-01
6.40506E-08, 2.44328E-03, -8.77437E-03, 1.4729716E-01
6.40568E-08, 1.38942E-03, -9.40669E-03, 1.4746578E-01
6.40631E-08, 1.38942E-03, -1.024977E-02, 1.4755009E-01
6.40693E-08, -1.24522E-03, -1.088209E-02, 1.4755009E-01
6.40756E-08, -2.82600E-03, -1.130363E-02, 1.4767656E-01
6.40818E-08, -4.40678E-03, -1.172517E-02, 1.4771871E-01
6.40881E-08, -7.04142E-03, -1.172517E-02, 1.4784516E-01
6.40943E-08, -9.67606E-03, -1.193594E-02, 1.4792947E-01
6.41006E-08, -1.178377E-02, -1.172517E-02, 1.4797163E-01
6.41068E-08, -1.547227E-02, -1.119824E-02, 1.4801379E-01
6.41131E-08, -1.810691E-02, -1.067131E-02, 1.4818241E-01
6.41193E-08, -2.074155E-02, -1.024977E-02, 1.4818241E-01
6.41256E-08, -2.284926E-02, -9.19592E-03, 1.4818241E-01
6.41318E-08, -2.548390E-02, -8.45822E-03, 1.4826672E-01
6.41381E-08, -2.811854E-02, -7.40436E-03, 1.4839317E-01
6.41443E-08, -2.917239E-02, -6.13973E-03, 1.4835101E-01
6.41506E-08, -3.180704E-02, -5.08588E-03, 1.4843532E-01
6.41568E-08, -3.286089E-02, -3.71587E-03, 1.4847748E-01
6.41631E-08, -3.444167E-02, -2.45124E-03, 1.4843532E-01
6.41693E-08, -3.549553E-02, -1.08123E-03, 1.4847748E-01
6.41756E-08, -3.602246E-02, 7.801E-05, 1.4851964E-01
6.41818E-08, -3.707631E-02, 1.34264E-03, 1.4843532E-01
6.41881E-08, -3.707631E-02, 2.50188E-03, 1.4835101E-01
6.41943E-08, -3.654939E-02, 3.55574E-03, 1.4843532E-01
6.42006E-08, -3.760324E-02, 4.39882E-03, 1.4835101E-01
6.42068E-08, -3.760324E-02, 5.24191E-03, 1.4826672E-01
6.42131E-08, -3.760324E-02, 5.76884E-03, 1.4814025E-01
6.42193E-08, -3.707631E-02, 6.19038E-03, 1.4805594E-01
6.42256E-08, -3.602246E-02, 6.50653E-03, 1.4792947E-01
6.42318E-08, -3.602246E-02, 6.61192E-03, 1.4776085E-01
6.42381E-08, -3.602246E-02, 6.29576E-03, 1.4763440E-01
6.42443E-08, -3.602246E-02, 5.97961E-03, 1.4738147E-01
6.42506E-08, -3.549553E-02, 5.55806E-03, 1.4725500E-01
6.42568E-08, -3.549553E-02, 4.71498E-03, 1.4708640E-01
6.42631E-08, -3.654939E-02, 3.97728E-03, 1.4691778E-01
6.42693E-08, -3.654939E-02, 2.92343E-03, 1.4666484E-01
6.42756E-08, -3.760324E-02, 1.76418E-03, 1.4649624E-01
6.42818E-08, -3.918403E-02, 4.9956E-04, 1.4615899E-01
6.42881E-08, -4.076481E-02, -9.7584E-04, 1.4599039E-01
6.42943E-08, -4.234559E-02, -2.45124E-03, 1.4577961E-01
6.43006E-08, -4.498023E-02, -3.82125E-03, 1.4561099E-01
6.43068E-08, -4.603409E-02, -5.50742E-03, 1.4535807E-01
6.43131E-08, -4.761487E-02, -6.77205E-03, 1.4523160E-01
6.43193E-08, -5.024951E-02, -8.45822E-03, 1.4510514E-01
6.43256E-08, -5.235722E-02, -9.72284E-03, 1.4493653E-01
6.43318E-08, -5.446493E-02, -1.119824E-02, 1.4481007E-01
6.43381E-08, -5.762650E-02, -1.235748E-02, 1.4472575E-01
6.43443E-08, -5.868036E-02, -1.330595E-02, 1.4468360E-01
6.43506E-08, -6.078807E-02, -1.446519E-02, 1.4455713E-01
6.43568E-08, -6.131500E-02, -1.520289E-02, 1.4455713E-01
6.43631E-08, -6.236885E-02, -1.604598E-02, 1.4455713E-01
6.43693E-08, -6.394964E-02, -1.636213E-02, 1.4455713E-01
6.43756E-08, -6.394964E-02, -1.688906E-02, 1.4468360E-01
6.43818E-08, -6.342271E-02, -1.699445E-02, 1.4476791E-01
6.43881E-08, -6.236885E-02, -1.688906E-02, 1.4476791E-01
6.43943E-08, -6.184192E-02, -1.678368E-02, 1.4489438E-01
6.44006E-08, -6.078807E-02, -1.646752E-02, 1.4502084E-01
6.44068E-08, -5.762650E-02, -1.594059E-02, 1.4514729E-01
6.44131E-08, -5.499186E-02, -1.530828E-02, 1.4531592E-01
6.44193E-08, -5.183030E-02, -1.478135E-02, 1.4544238E-01
6.44256E-08, -4.814180E-02, -1.383288E-02, 1.4561099E-01
6.44318E-08, -4.445330E-02, -1.277903E-02, 1.4573745E-01
6.44381E-08, -3.918403E-02, -1.183056E-02, 1.4594823E-01
6.44443E-08, -3.602246E-02, -1.077670E-02, 1.4603254E-01
6.44506E-08, -2.969932E-02, -9.61746E-03, 1.4620115E-01
6.44568E-08, -2.653776E-02, -8.14206E-03, 1.4624330E-01
6.44631E-08, -2.021462E-02, -7.08820E-03, 1.4636977E-01
6.44693E-08, -1.599920E-02, -5.82358E-03, 1.4645408E-01
6.44756E-08, -1.020299E-02, -4.55895E-03, 1.4649624E-01
6.44818E-08, -5.46064E-03, -3.50509E-03, 1.4653839E-01
6.44881E-08, -1.9136E-04, -2.34585E-03, 1.4649624E-01
6.44943E-08, 3.49713E-03, -1.29200E-03, 1.4649624E-01
6.45006E-08, 6.65870E-03, -1.3276E-04, 1.4645408E-01
6.45068E-08, 9.82027E-03, 9.2110E-04, 1.4636977E-01
6.45131E-08, 1.298183E-02, 1.86957E-03, 1.4628546E-01
6.45193E-08, 1.456262E-02, 2.50188E-03, 1.4615899E-01
6.45256E-08, 1.561647E-02, 3.55574E-03, 1.4607470E-01
6.45318E-08, 1.614340E-02, 4.08267E-03, 1.4590608E-01
6.45381E-08, 1.719726E-02, 4.82037E-03, 1.4573745E-01
6.45443E-08, 1.614340E-02, 5.45268E-03, 1.4556885E-01
6.45506E-08, 1.561647E-02, 6.19038E-03, 1.4535807E-01
6.45568E-08, 1.403569E-02, 6.82269E-03, 1.4527376E-01
6.45631E-08, 1.192798E-02, 7.13885E-03, 1.4506298E-01
6.45693E-08, 9.29334E-03, 7.77116E-03, 1.4493653E-01
6.45756E-08, 7.18563E-03, 8.40348E-03, 1.4468360E-01
6.45818E-08, 2.97021E-03, 8.61425E-03, 1.4464144E-01
6.45881E-08, 3.3557E-04, 9.35195E-03, 1.4443068E-01
6.45943E-08, -3.35293E-03, 9.45733E-03, 1.4434637E-01
6.46006E-08, -7.56835E-03, 9.98426E-03, 1.4430422E-01
6.46068E-08, -1.125685E-02, 1.040580E-02, 1.4417775E-01
6.46131E-08, -1.336456E-02, 1.082734E-02, 1.4417775E-01
6.46193E-08, -1.705305E-02, 1.124889E-02, 1.4413559E-01
6.46256E-08, -1.968769E-02, 1.145966E-02, 1.4413559E-01
6.46318E-08, -2.179541E-02, 1.188120E-02, 1.4417775E-01
6.46381E-08, -2.337619E-02, 1.230274E-02, 1.4426206E-01
6.46443E-08, -2.390312E-02, 1.251351E-02, 1.4438853E-01
6.46506E-08, -2.495697E-02, 1.272428E-02, 1.4447284E-01
6.46568E-08, -2.443004E-02, 1.304044E-02, 1.4464144E-01
6.46631E-08, -2.284926E-02, 1.325121E-02, 1.4481007E-01
6.46693E-08, -2.232233E-02, 1.335660E-02, 1.4502084E-01
6.46756E-08, -2.021462E-02, 1.356737E-02, 1.4518945E-01
6.46818E-08, -1.652613E-02, 1.367275E-02, 1.4540023E-01
6.46881E-08, -1.231070E-02, 1.398891E-02, 1.4552669E-01
6.46943E-08, -9.14914E-03, 1.398891E-02, 1.4582177E-01
6.47006E-08, -4.40678E-03, 1.367275E-02, 1.4599039E-01
6.47068E-08, 3.3557E-04, 1.356737E-02, 1.4620115E-01
6.47131E-08, 6.65870E-03, 1.346198E-02, 1.4632761E-01
6.47193E-08, 1.140105E-02, 1.346198E-02, 1.4653839E-01
6.47256E-08, 1.719726E-02, 1.325121E-02, 1.4666484E-01
6.47318E-08, 2.193961E-02, 1.282967E-02, 1.4691778E-01
6.47381E-08, 2.773582E-02, 1.272428E-02, 1.4704424E-01
6.47443E-08, 3.300510E-02, 1.240813E-02, 1.4708640E-01
6.47506E-08, 3.774745E-02, 1.209197E-02, 1.4712855E-01
6.47568E-08, 4.248980E-02, 1.177581E-02, 1.4721285E-01
6.47631E-08, 4.723215E-02, 1.167043E-02, 1.4721285E-01
6.47693E-08, 4.881293E-02, 1.114350E-02, 1.4721285E-01
6.47756E-08, 5.197450E-02, 1.103811E-02, 1.4721285E-01
6.47818E-08, 5.302835E-02, 1.072196E-02, 1.4717071E-01
6.47881E-08, 5.460914E-02, 1.051119E-02, 1.4704424E-01
6.47943E-08, 5.355528E-02, 1.051119E-02, 1.4695993E-01
6.48006E-08, 5.250143E-02, 1.051119E-02, 1.4683346E-01
6.48068E-08, 5.039372E-02, 1.030042E-02, 1.4670700E-01
6.48131E-08, 4.723215E-02, 1.019503E-02, 1.4658055E-01
6.48193E-08, 4.407058E-02, 1.030042E-02, 1.4636977E-01
6.48256E-08, 3.880130E-02, 1.030042E-02, 1.4624330E-01
6.48318E-08, 3.300510E-02, 1.040580E-02, 1.4599039E-01
6.48381E-08, 2.615503E-02, 1.051119E-02, 1.4582177E-01
6.48443E-08, 1.983190E-02, 1.061657E-02, 1.4556885E-01
6.48506E-08, 1.298183E-02, 1.093273E-02, 1.4540023E-01
6.48568E-08, 6.13177E-03, 1.103811E-02, 1.4518945E-01
6.48631E-08, -1.77215E-03, 1.114350E-02, 1.4493653E-01
6.48693E-08, -9.67606E-03, 1.135427E-02, 1.4476791E-01
6.48756E-08, -1.863384E-02, 1.124889E-02, 1.4451498E-01
6.48818E-08, -2.653776E-02, 1.145966E-02, 1.4430422E-01
6.48881E-08, -3.391474E-02, 1.145966E-02, 1.4409344E-01
6.48943E-08, -4.129174E-02, 1.145966E-02, 1.4388268E-01
6.49006E-08, -4.866873E-02, 1.145966E-02, 1.4367190E-01
6.49068E-08, -5.499186E-02, 1.135427E-02, 1.4350328E-01
6.49131E-08, -6.026114E-02, 1.103811E-02, 1.4329252E-01
6.49193E-08, -6.500349E-02, 1.061657E-02, 1.4312389E-01
6.49256E-08, -6.974584E-02, 1.051119E-02, 1.4299743E-01
6.49318E-08, -7.290741E-02, 9.66810E-03, 1.4282882E-01
6.49381E-08, -7.606898E-02, 9.24656E-03, 1.4274451E-01
6.49443E-08, -7.764976E-02, 8.61425E-03, 1.4253373E-01
6.49506E-08, -7.817668E-02, 7.87655E-03, 1.4240727E-01
6.49568E-08, -7.817668E-02, 6.92808E-03, 1.4232296E-01
6.49631E-08, -7.606898E-02, 5.97961E-03, 1.4215435E-01
6.49693E-08, -7.554205E-02, 5.03114E-03, 1.4211220E-01
6.49756E-08, -7.290741E-02, 3.97728E-03, 1.4207004E-01
