,Channel 2,Channel 3,Channel 4
6.49818E-08, -7.027277E-02, 2.81804E-03, 1.4194357E-01
6.49881E-08, -6.553042E-02, 1.76418E-03, 1.4185926E-01
6.49943E-08, -6.289578E-02, 4.9956E-04, 1.4190142E-01
6.50006E-08, -5.762650E-02, -5.5430E-04, 1.4181711E-01
6.50068E-08, -5.341108E-02, -1.71354E-03, 1.4185926E-01
6.50131E-08, -4.761487E-02, -2.87278E-03, 1.4185926E-01
6.50193E-08, -4.339945E-02, -4.13741E-03, 1.4190142E-01
6.50256E-08, -3.865710E-02, -5.08588E-03, 1.4190142E-01
6.50318E-08, -3.286089E-02, -6.03435E-03, 1.4190142E-01
6.50381E-08, -2.864547E-02, -7.08820E-03, 1.4202788E-01
6.50443E-08, -2.337619E-02, -8.03667E-03, 1.4211220E-01
6.50506E-08, -1.916077E-02, -8.77437E-03, 1.4211220E-01
6.50568E-08, -1.494534E-02, -9.61746E-03, 1.4219651E-01
6.50631E-08, -1.178377E-02, -1.014439E-02, 1.4228082E-01
6.50693E-08, -8.09528E-03, -1.098747E-02, 1.4249158E-01
6.50756E-08, -4.40678E-03, -1.140901E-02, 1.4249158E-01
6.50818E-08, -2.29907E-03, -1.204133E-02, 1.4257589E-01
6.50881E-08, 8.6249E-04, -1.225210E-02, 1.4261805E-01
6.50943E-08, 2.44328E-03, -1.267364E-02, 1.4274451E-01
6.51006E-08, 4.02406E-03, -1.298980E-02, 1.4274451E-01
6.51068E-08, 5.07792E-03, -1.298980E-02, 1.4282882E-01
6.51131E-08, 6.65870E-03, -1.330595E-02, 1.4291312E-01
6.51193E-08, 7.18563E-03, -1.351672E-02, 1.4287096E-01
6.51256E-08, 8.23948E-03, -1.362211E-02, 1.4287096E-01
6.51318E-08, 7.71256E-03, -1.383288E-02, 1.4291312E-01
6.51381E-08, 9.29334E-03, -1.393827E-02, 1.4287096E-01
6.51443E-08, 8.23948E-03, -1.414904E-02, 1.4282882E-01
6.51506E-08, 9.29334E-03, -1.414904E-02, 1.4266020E-01
6.51568E-08, 9.82027E-03, -1.435981E-02, 1.4261805E-01
6.51631E-08, 9.29334E-03, -1.446519E-02, 1.4253373E-01
6.51693E-08, 1.034720E-02, -1.467597E-02, 1.4244942E-01
6.51756E-08, 1.034720E-02, -1.478135E-02, 1.4223866E-01
6.51818E-08, 9.82027E-03, -1.488674E-02, 1.4207004E-01
6.51881E-08, 1.140105E-02, -1.499212E-02, 1.4190142E-01
6.51943E-08, 1.140105E-02, -1.530828E-02, 1.4169066E-01
6.52006E-08, 1.298183E-02, -1.541366E-02, 1.4152204E-01
6.52068E-08, 1.350876E-02, -1.551905E-02, 1.4139557E-01
6.52131E-08, 1.508955E-02, -1.562444E-02, 1.4118481E-01
6.52193E-08, 1.561647E-02, -1.562444E-02, 1.4105834E-01
6.52256E-08, 1.667033E-02, -1.562444E-02, 1.4084756E-01
6.52318E-08, 1.719726E-02, -1.572982E-02, 1.4076325E-01
6.52381E-08, 1.772419E-02, -1.572982E-02, 1.4063680E-01
6.52443E-08, 1.825111E-02, -1.562444E-02, 1.4051034E-01
6.52506E-08, 1.930497E-02, -1.520289E-02, 1.4046818E-01
6.52568E-08, 2.088575E-02, -1.520289E-02, 1.4042602E-01
6.52631E-08, 2.141268E-02, -1.467597E-02, 1.4038387E-01
6.52693E-08, 2.141268E-02, -1.435981E-02, 1.4046818E-01
6.52756E-08, 2.193961E-02, -1.383288E-02, 1.4055249E-01
6.52818E-08, 2.193961E-02, -1.320057E-02, 1.4063680E-01
6.52881E-08, 2.246654E-02, -1.267364E-02, 1.4072110E-01
6.52943E-08, 2.141268E-02, -1.193594E-02, 1.4088972E-01
6.53006E-08, 2.035883E-02, -1.109286E-02, 1.4114265E-01
6.53068E-08, 2.035883E-02, -1.014439E-02, 1.4135341E-01
6.53131E-08, 1.983190E-02, -9.09053E-03, 1.4160635E-01
6.53193E-08, 1.825111E-02, -8.24745E-03, 1.4194357E-01
6.53256E-08, 1.719726E-02, -6.87743E-03, 1.4223866E-01
6.53318E-08, 1.614340E-02, -5.92896E-03, 1.4261805E-01
6.53381E-08, 1.508955E-02, -4.98049E-03, 1.4299743E-01
6.53443E-08, 1.350876E-02, -3.82125E-03, 1.4329252E-01
6.53506E-08, 1.245491E-02, -2.66201E-03, 1.4371406E-01
6.53568E-08, 1.192798E-02, -1.71354E-03, 1.4409344E-01
6.53631E-08, 1.087412E-02, -6.5968E-04, 1.4443068E-01
6.53693E-08, 9.29334E-03, 4.9956E-04, 1.4476791E-01
6.53756E-08, 8.23948E-03, 1.34264E-03, 1.4510514E-01
6.53818E-08, 6.65870E-03, 2.29111E-03, 1.4552669E-01
6.53881E-08, 7.18563E-03, 3.02881E-03, 1.4573745E-01
6.53943E-08, 5.60485E-03, 3.66112E-03, 1.4599039E-01
6.54006E-08, 5.60485E-03, 4.29344E-03, 1.4620115E-01
6.54068E-08, 5.60485E-03, 4.92575E-03, 1.4636977E-01
6.54131E-08, 5.60485E-03, 5.55806E-03, 1.4658055E-01
6.54193E-08, 5.60485E-03, 5.76884E-03, 1.4670700E-01
6.54256E-08, 5.60485E-03, 6.08499E-03, 1.4679131E-01
6.54318E-08, 5.60485E-03, 6.08499E-03, 1.4687562E-01
6.54381E-08, 6.65870E-03, 6.08499E-03, 1.4683346E-01
6.54443E-08, 6.65870E-03, 6.19038E-03, 1.4674915E-01
6.54506E-08, 7.18563E-03, 6.08499E-03, 1.4670700E-01
6.54568E-08, 7.71256E-03, 5.97961E-03, 1.4666484E-01
6.54631E-08, 7.18563E-03, 5.55806E-03, 1.4641193E-01
6.54693E-08, 7.71256E-03, 5.13652E-03, 1.4632761E-01
6.54756E-08, 8.23948E-03, 4.82037E-03, 1.4620115E-01
6.54818E-08, 7.18563E-03, 4.39882E-03, 1.4594823E-01
6.54881E-08, 6.65870E-03, 3.87190E-03, 1.4561099E-01
6.54943E-08, 6.65870E-03, 3.55574E-03, 1.4544238E-01
6.55006E-08, 5.07792E-03, 3.13420E-03, 1.4518945E-01
6.55068E-08, 3.49713E-03, 2.60727E-03, 1.4497869E-01
6.55131E-08, 4.02406E-03, 2.29111E-03, 1.4468360E-01
6.55193E-08, 8.6249E-04, 1.65880E-03, 1.4447284E-01
6.55256E-08, -1.9136E-04, 1.34264E-03, 1.4430422E-01
6.55318E-08, -2.29907E-03, 1.02648E-03, 1.4409344E-01
6.55381E-08, -4.40678E-03, 6.0494E-04, 1.4392483E-01
6.55443E-08, -8.09528E-03, 3.9417E-04, 1.4375621E-01
6.55506E-08, -9.67606E-03, 1.8340E-04, 1.4354543E-01
6.55568E-08, -1.389149E-02, -2.3814E-04, 1.4350328E-01
6.55631E-08, -1.652613E-02, -1.3276E-04, 1.4337683E-01
6.55693E-08, -1.916077E-02, -3.4353E-04, 1.4329252E-01
6.55756E-08, -2.284926E-02, -5.5430E-04, 1.4329252E-01
6.55818E-08, -2.653776E-02, -5.5430E-04, 1.4325036E-01
6.55881E-08, -2.864547E-02, -7.6507E-04, 1.4329252E-01
6.55943E-08, -3.286089E-02, -8.7046E-04, 1.4333467E-01
6.56006E-08, -3.549553E-02, -7.6507E-04, 1.4329252E-01
6.56068E-08, -3.707631E-02, -8.7046E-04, 1.4333467E-01
6.56131E-08, -3.918403E-02, -8.7046E-04, 1.4341897E-01
6.56193E-08, -4.129174E-02, -9.7584E-04, 1.4354543E-01
6.56256E-08, -4.287252E-02, -9.7584E-04, 1.4367190E-01
6.56318E-08, -4.445330E-02, -9.7584E-04, 1.4375621E-01
6.56381E-08, -4.603409E-02, -1.29200E-03, 1.4392483E-01
6.56443E-08, -4.603409E-02, -1.29200E-03, 1.4400913E-01
6.56506E-08, -4.550716E-02, -1.60815E-03, 1.4400913E-01
6.56568E-08, -4.603409E-02, -2.02970E-03, 1.4413559E-01
6.56631E-08, -4.550716E-02, -2.24047E-03, 1.4413559E-01
6.56693E-08, -4.392638E-02, -2.66201E-03, 1.4426206E-01
6.56756E-08, -4.234559E-02, -3.08355E-03, 1.4430422E-01
6.56818E-08, -4.023788E-02, -3.50509E-03, 1.4430422E-01
6.56881E-08, -3.918403E-02, -4.03202E-03, 1.4430422E-01
6.56943E-08, -3.602246E-02, -4.66434E-03, 1.4430422E-01
6.57006E-08, -3.338782E-02, -5.29665E-03, 1.4426206E-01
6.57068E-08, -3.022625E-02, -6.03435E-03, 1.4417775E-01
6.57131E-08, -2.759161E-02, -6.77205E-03, 1.4405128E-01
6.57193E-08, -2.443004E-02, -7.40436E-03, 1.4384052E-01
6.57256E-08, -2.126848E-02, -7.82590E-03, 1.4375621E-01
6.57318E-08, -1.810691E-02, -8.77437E-03, 1.4362974E-01
6.57381E-08, -1.441841E-02, -9.51207E-03, 1.4350328E-01
6.57443E-08, -1.072992E-02, -1.056593E-02, 1.4329252E-01
6.57506E-08, -6.51450E-03, -1.109286E-02, 1.4308174E-01
6.57568E-08, -2.82600E-03, -1.193594E-02, 1.4291312E-01
6.57631E-08, -7.1829E-04, -1.256825E-02, 1.4270236E-01
6.57693E-08, 2.97021E-03, -1.341134E-02, 1.4253373E-01
6.57756E-08, 5.60485E-03, -1.404365E-02, 1.4236511E-01
6.57818E-08, 9.29334E-03, -1.435981E-02, 1.4228082E-01
6.57881E-08, 1.245491E-02, -1.488674E-02, 1.4202788E-01
6.57943E-08, 1.456262E-02, -1.541366E-02, 1.4198573E-01
6.58006E-08, 1.825111E-02, -1.572982E-02, 1.4185926E-01
6.58068E-08, 1.930497E-02, -1.604598E-02, 1.4173281E-01
6.58131E-08, 2.299346E-02, -1.636213E-02, 1.4169066E-01
6.58193E-08, 2.457425E-02, -1.646752E-02, 1.4160635E-01
6.58256E-08, 2.615503E-02, -1.646752E-02, 1.4160635E-01
6.58318E-08, 2.931660E-02, -1.667829E-02, 1.4173281E-01
6.58381E-08, 2.931660E-02, -1.667829E-02, 1.4173281E-01
6.58443E-08, 3.142431E-02, -1.657291E-02, 1.4181711E-01
6.58506E-08, 3.405895E-02, -1.636213E-02, 1.4198573E-01
6.58568E-08, 3.405895E-02, -1.636213E-02, 1.4219651E-01
6.58631E-08, 3.669359E-02, -1.583521E-02, 1.4232296E-01
6.58693E-08, 3.722052E-02, -1.562444E-02, 1.4257589E-01
6.58756E-08, 3.827437E-02, -1.520289E-02, 1.4282882E-01
6.58818E-08, 3.985516E-02, -1.488674E-02, 1.4312389E-01
6.58881E-08, 4.090901E-02, -1.435981E-02, 1.4333467E-01
6.58943E-08, 4.143594E-02, -1.404365E-02, 1.4362974E-01
6.59006E-08, 4.143594E-02, -1.362211E-02, 1.4392483E-01
6.59068E-08, 4.196287E-02, -1.309518E-02, 1.4417775E-01
6.59131E-08, 4.248980E-02, -1.267364E-02, 1.4443068E-01
6.59193E-08, 4.301672E-02, -1.225210E-02, 1.4472575E-01
6.59256E-08, 4.301672E-02, -1.172517E-02, 1.4489438E-01
6.59318E-08, 4.301672E-02, -1.140901E-02, 1.4510514E-01
6.59381E-08, 4.248980E-02, -1.119824E-02, 1.4531592E-01
6.59443E-08, 4.196287E-02, -1.046054E-02, 1.4540023E-01
6.59506E-08, 4.090901E-02, -1.024977E-02, 1.4548454E-01
6.59568E-08, 3.985516E-02, -9.82823E-03, 1.4548454E-01
6.59631E-08, 3.932823E-02, -9.51207E-03, 1.4552669E-01
6.59693E-08, 3.774745E-02, -9.19592E-03, 1.4535807E-01
6.59756E-08, 3.563973E-02, -9.19592E-03, 1.4535807E-01
6.59818E-08, 3.405895E-02, -8.87976E-03, 1.4514729E-01
6.59881E-08, 3.247816E-02, -8.45822E-03, 1.4485222E-01
6.59943E-08, 2.984353E-02, -8.45822E-03, 1.4451498E-01
6.60006E-08, 2.720889E-02, -8.24745E-03, 1.4421991E-01
6.60068E-08, 2.510118E-02, -8.14206E-03, 1.4384052E-01
6.60131E-08, 2.246654E-02, -8.03667E-03, 1.4341897E-01
6.60193E-08, 1.930497E-02, -7.93129E-03, 1.4295527E-01
6.60256E-08, 1.772419E-02, -7.72052E-03, 1.4240727E-01
6.60318E-08, 1.508955E-02, -7.82590E-03, 1.4194357E-01
6.60381E-08, 1.192798E-02, -7.82590E-03, 1.4135341E-01
6.60443E-08, 1.034720E-02, -7.72052E-03, 1.4072110E-01
6.60506E-08, 7.71256E-03, -7.61513E-03, 1.4021525E-01
6.60568E-08, 5.07792E-03, -7.50975E-03, 1.3962509E-01
6.60631E-08, 4.02406E-03, -7.61513E-03, 1.3907708E-01
6.60693E-08, 1.38942E-03, -7.50975E-03, 1.3861339E-01
6.60756E-08, -1.9136E-04, -7.50975E-03, 1.3810754E-01
6.60818E-08, -2.29907E-03, -7.50975E-03, 1.3764384E-01
6.60881E-08, -2.29907E-03, -7.50975E-03, 1.3718015E-01
6.60943E-08, -4.40678E-03, -7.50975E-03, 1.3688506E-01
6.61006E-08, -4.93371E-03, -7.50975E-03, 1.3650568E-01
6.61068E-08, -4.93371E-03, -7.61513E-03, 1.3629492E-01
6.61131E-08, -4.93371E-03, -7.61513E-03, 1.3608414E-01
6.61193E-08, -5.46064E-03, -7.61513E-03, 1.3595767E-01
6.61256E-08, -5.46064E-03, -7.82590E-03, 1.3591552E-01
6.61318E-08, -4.40678E-03, -7.82590E-03, 1.3595767E-01
6.61381E-08, -3.87986E-03, -7.93129E-03, 1.3612629E-01
6.61443E-08, -3.87986E-03, -8.14206E-03, 1.3621061E-01
6.61506E-08, -1.77215E-03, -8.35283E-03, 1.3642137E-01
6.61568E-08, -1.77215E-03, -8.66899E-03, 1.3675861E-01
6.61631E-08, -7.1829E-04, -8.66899E-03, 1.3701153E-01
6.61693E-08, 3.3557E-04, -9.19592E-03, 1.3739093E-01
6.61756E-08, 3.3557E-04, -9.40669E-03, 1.3785462E-01
6.61818E-08, 2.44328E-03, -9.93362E-03, 1.3831832E-01
6.61881E-08, 3.49713E-03, -1.035516E-02, 1.3873985E-01
6.61943E-08, 3.49713E-03, -1.077670E-02, 1.3924570E-01
6.62006E-08, 5.07792E-03, -1.098747E-02, 1.3970940E-01
6.62068E-08, 4.55099E-03, -1.172517E-02, 1.4017309E-01
6.62131E-08, 5.60485E-03, -1.204133E-02, 1.4063680E-01
6.62193E-08, 4.55099E-03, -1.256825E-02, 1.4110050E-01
6.62256E-08, 5.07792E-03, -1.320057E-02, 1.4152204E-01
6.62318E-08, 5.07792E-03, -1.372750E-02, 1.4190142E-01
6.62381E-08, 3.49713E-03, -1.414904E-02, 1.4228082E-01
6.62443E-08, 2.44328E-03, -1.467597E-02, 1.4253373E-01
6.62506E-08, 1.91635E-03, -1.499212E-02, 1.4282882E-01
6.62568E-08, 3.3557E-04, -1.541366E-02, 1.4303958E-01
6.62631E-08, -1.24522E-03, -1.562444E-02, 1.4316605E-01
6.62693E-08, -2.82600E-03, -1.604598E-02, 1.4325036E-01
6.62756E-08, -4.93371E-03, -1.615136E-02, 1.4333467E-01
6.62818E-08, -7.04142E-03, -1.636213E-02, 1.4333467E-01
6.62881E-08, -9.14914E-03, -1.657291E-02, 1.4325036E-01
6.62943E-08, -1.178377E-02, -1.636213E-02, 1.4320821E-01
6.63006E-08, -1.389149E-02, -1.636213E-02, 1.4308174E-01
6.63068E-08, -1.757998E-02, -1.636213E-02, 1.4295527E-01
6.63131E-08, -1.863384E-02, -1.594059E-02, 1.4270236E-01
6.63193E-08, -2.232233E-02, -1.541366E-02, 1.4257589E-01
6.63256E-08, -2.390312E-02, -1.488674E-02, 1.4236511E-01
6.63318E-08, -2.653776E-02, -1.446519E-02, 1.4215435E-01
6.63381E-08, -2.864547E-02, -1.341134E-02, 1.4198573E-01
6.63443E-08, -3.128011E-02, -1.277903E-02, 1.4177495E-01
6.63506E-08, -3.286089E-02, -1.172517E-02, 1.4164850E-01
6.63568E-08, -3.549553E-02, -1.067131E-02, 1.4152204E-01
6.63631E-08, -3.707631E-02, -9.40669E-03, 1.4139557E-01
6.63693E-08, -3.865710E-02, -8.24745E-03, 1.4131126E-01
6.63756E-08, -4.076481E-02, -6.77205E-03, 1.4118481E-01
6.63818E-08, -4.234559E-02, -5.71819E-03, 1.4118481E-01
6.63881E-08, -4.287252E-02, -4.13741E-03, 1.4118481E-01
6.63943E-08, -4.445330E-02, -2.76740E-03, 1.4122696E-01
6.64006E-08, -4.498023E-02, -1.81893E-03, 1.4131126E-01
6.64068E-08, -4.550716E-02, -4.4891E-04, 1.4143772E-01
6.64131E-08, -4.603409E-02, 1.13187E-03, 1.4169066E-01
6.64193E-08, -4.656101E-02, 2.39650E-03, 1.4181711E-01
6.64256E-08, -4.656101E-02, 3.55574E-03, 1.4202788E-01
6.64318E-08, -4.603409E-02, 4.82037E-03, 1.4232296E-01
6.64381E-08, -4.603409E-02, 5.76884E-03, 1.4257589E-01
6.64443E-08, -4.550716E-02, 6.71731E-03, 1.4282882E-01
6.64506E-08, -4.445330E-02, 7.45500E-03, 1.4303958E-01
6.64568E-08, -4.392638E-02, 7.87655E-03, 1.4333467E-01
6.64631E-08, -4.234559E-02, 8.40348E-03, 1.4358759E-01
6.64693E-08, -4.129174E-02, 8.82502E-03, 1.4379837E-01
6.64756E-08, -3.918403E-02, 8.93040E-03, 1.4392483E-01
6.64818E-08, -3.813017E-02, 8.93040E-03, 1.4421991E-01
6.64881E-08, -3.549553E-02, 8.93040E-03, 1.4421991E-01
6.64943E-08, -3.444167E-02, 8.61425E-03, 1.4438853E-01
6.65006E-08, -3.180704E-02, 8.29809E-03, 1.4434637E-01
6.65068E-08, -3.022625E-02, 7.66578E-03, 1.4430422E-01
6.65131E-08, -2.811854E-02, 6.92808E-03, 1.4430422E-01
6.65193E-08, -2.601083E-02, 5.97961E-03, 1.4409344E-01
6.65256E-08, -2.284926E-02, 5.03114E-03, 1.4396697E-01
6.65318E-08, -2.074155E-02, 3.87190E-03, 1.4375621E-01
6.65381E-08, -1.863384E-02, 2.50188E-03, 1.4350328E-01
6.65443E-08, -1.705305E-02, 1.44803E-03, 1.4316605E-01
6.65506E-08, -1.389149E-02, 1.8340E-04, 1.4270236E-01
6.65568E-08, -1.336456E-02, -1.50277E-03, 1.4232296E-01
6.65631E-08, -1.072992E-02, -2.55662E-03, 1.4181711E-01
6.65693E-08, -9.67606E-03, -4.03202E-03, 1.4143772E-01
6.65756E-08, -8.62221E-03, -5.61281E-03, 1.4097403E-01
6.65818E-08, -8.62221E-03, -6.87743E-03, 1.4042602E-01
6.65881E-08, -6.51450E-03, -8.03667E-03, 1.3992018E-01
6.65943E-08, -7.56835E-03, -9.30130E-03, 1.3945648E-01
6.66006E-08, -7.56835E-03, -1.035516E-02, 1.3890848E-01
6.66068E-08, -8.09528E-03, -1.130363E-02, 1.3848694E-01
6.66131E-08, -1.020299E-02, -1.214671E-02, 1.3802323E-01
6.66193E-08, -1.125685E-02, -1.277903E-02, 1.3760169E-01
6.66256E-08, -1.336456E-02, -1.351672E-02, 1.3726446E-01
6.66318E-08, -1.494534E-02, -1.404365E-02, 1.3701153E-01
6.66381E-08, -1.757998E-02, -1.425442E-02, 1.3667430E-01
6.66443E-08, -2.126848E-02, -1.435981E-02, 1.3650568E-01
6.66506E-08, -2.443004E-02, -1.435981E-02, 1.3621061E-01
6.66568E-08, -2.864547E-02, -1.435981E-02, 1.3616845E-01
6.66631E-08, -3.128011E-02, -1.404365E-02, 1.3608414E-01
6.66693E-08, -3.707631E-02, -1.362211E-02, 1.3616845E-01
6.66756E-08, -4.076481E-02, -1.330595E-02, 1.3616845E-01
6.66818E-08, -4.550716E-02, -1.277903E-02, 1.3629492E-01
6.66881E-08, -4.972258E-02, -1.193594E-02, 1.3642137E-01
6.66943E-08, -5.446493E-02, -1.109286E-02, 1.3658999E-01
6.67006E-08, -5.920728E-02, -1.035516E-02, 1.3684292E-01
6.67068E-08, -6.342271E-02, -9.51207E-03, 1.3705368E-01
6.67131E-08, -6.711120E-02, -8.66899E-03, 1.3730662E-01
6.67193E-08, -7.027277E-02, -7.50975E-03, 1.3768600E-01
6.67256E-08, -7.343434E-02, -6.77205E-03, 1.3798107E-01
6.67318E-08, -7.659590E-02, -5.92896E-03, 1.3831832E-01
6.67381E-08, -8.028440E-02, -5.08588E-03, 1.3873985E-01
6.67443E-08, -8.186518E-02, -4.24279E-03, 1.3899279E-01
6.67506E-08, -8.291904E-02, -3.39971E-03, 1.3937217E-01
6.67568E-08, -8.344597E-02, -2.76740E-03, 1.3970940E-01
6.67631E-08, -8.397289E-02, -2.24047E-03, 1.3996233E-01
6.67693E-08, -8.397289E-02, -1.50277E-03, 1.4025740E-01
6.67756E-08, -8.397289E-02, -1.18661E-03, 1.4051034E-01
6.67818E-08, -8.291904E-02, -6.5968E-04, 1.4072110E-01
6.67881E-08, -7.975747E-02, -3.4353E-04, 1.4088972E-01
6.67943E-08, -7.870361E-02, -4.4891E-04, 1.4105834E-01
6.68006E-08, -7.606898E-02, -1.3276E-04, 1.4114265E-01
6.68068E-08, -7.290741E-02, -2.737E-05, 1.4126910E-01
6.68131E-08, -6.921891E-02, -2.737E-05, 1.4126910E-01
6.68193E-08, -6.658427E-02, -1.3276E-04, 1.4139557E-01
6.68256E-08, -6.184192E-02, -3.4353E-04, 1.4135341E-01
6.68318E-08, -5.920728E-02, -5.5430E-04, 1.4135341E-01
6.68381E-08, -5.499186E-02, -8.7046E-04, 1.4135341E-01
6.68443E-08, -5.183030E-02, -9.7584E-04, 1.4126910E-01
6.68506E-08, -4.761487E-02, -1.18661E-03, 1.4118481E-01
6.68568E-08, -4.339945E-02, -1.39738E-03, 1.4118481E-01
6.68631E-08, -4.023788E-02, -1.71354E-03, 1.4110050E-01
6.68693E-08, -3.865710E-02, -2.13508E-03, 1.4101619E-01
6.68756E-08, -3.602246E-02, -2.34585E-03, 1.4105834E-01
6.68818E-08, -3.286089E-02, -2.34585E-03, 1.4093187E-01
6.68881E-08, -3.128011E-02, -2.45124E-03, 1.4088972E-01
6.68943E-08, -2.969932E-02, -2.76740E-03, 1.4084756E-01
6.69006E-08, -2.811854E-02, -2.76740E-03, 1.4093187E-01
6.69068E-08, -2.811854E-02, -2.87278E-03, 1.4088972E-01
6.69131E-08, -2.811854E-02, -2.66201E-03, 1.4101619E-01
6.69193E-08, -2.811854E-02, -2.66201E-03, 1.4101619E-01
6.69256E-08, -2.864547E-02, -2.45124E-03, 1.4110050E-01
6.69318E-08, -3.022625E-02, -2.45124E-03, 1.4118481E-01
6.69381E-08, -3.180704E-02, -2.34585E-03, 1.4126910E-01
6.69443E-08, -3.338782E-02, -2.02970E-03, 1.4143772E-01
6.69506E-08, -3.602246E-02, -1.81893E-03, 1.4156419E-01
6.69568E-08, -3.707631E-02, -1.71354E-03, 1.4169066E-01
6.69631E-08, -4.023788E-02, -1.29200E-03, 1.4185926E-01
6.69693E-08, -4.392638E-02, -1.18661E-03, 1.4198573E-01
6.69756E-08, -4.708794E-02, -9.7584E-04, 1.4215435E-01
6.69818E-08, -4.972258E-02, -8.7046E-04, 1.4232296E-01
6.69881E-08, -5.235722E-02, -4.4891E-04, 1.4240727E-01
6.69943E-08, -5.499186E-02, -3.4353E-04, 1.4253373E-01
6.70006E-08, -5.868036E-02, -3.4353E-04, 1.4257589E-01
6.70068E-08, -6.026114E-02, -1.3276E-04, 1.4270236E-01
6.70131E-08, -6.342271E-02, -2.737E-05, 1.4270236E-01
6.70193E-08, -6.605735E-02, -2.737E-05, 1.4282882E-01
6.70256E-08, -6.763813E-02, -2.737E-05, 1.4278667E-01
6.70318E-08, -6.921891E-02, -2.737E-05, 1.4266020E-01
6.70381E-08, -7.185356E-02, -1.3276E-04, 1.4266020E-01
6.70443E-08, -7.185356E-02, -2.737E-05, 1.4253373E-01
6.70506E-08, -7.238048E-02, -1.3276E-04, 1.4240727E-01
6.70568E-08, -7.238048E-02, -5.5430E-04, 1.4228082E-01
6.70631E-08, -7.343434E-02, -4.4891E-04, 1.4215435E-01
6.70693E-08, -7.290741E-02, -6.5968E-04, 1.4190142E-01
6.70756E-08, -7.185356E-02, -7.6507E-04, 1.4173281E-01
6.70818E-08, -7.238048E-02, -7.6507E-04, 1.4152204E-01
6.70881E-08, -7.027277E-02, -8.7046E-04, 1.4122696E-01
6.70943E-08, -6.974584E-02, -6.5968E-04, 1.4105834E-01
6.71006E-08, -6.816506E-02, -5.5430E-04, 1.4084756E-01
6.71068E-08, -6.605735E-02, -5.5430E-04, 1.4055249E-01
6.71131E-08, -6.553042E-02, -3.4353E-04, 1.4029956E-01
6.71193E-08, -6.289578E-02, -2.3814E-04, 1.4013095E-01
6.71256E-08, -6.131500E-02, 1.8340E-04, 1.3987802E-01
6.71318E-08, -6.026114E-02, 4.9956E-04, 1.3962509E-01
6.71381E-08, -5.868036E-02, 8.1571E-04, 1.3945648E-01
6.71443E-08, -5.657265E-02, 1.34264E-03, 1.3928786E-01
6.71506E-08, -5.499186E-02, 1.97495E-03, 1.3911924E-01
6.71568E-08, -5.499186E-02, 2.60727E-03, 1.3899279E-01
6.71631E-08, -5.393801E-02, 3.23958E-03, 1.3890848E-01
6.71693E-08, -5.235722E-02, 3.87190E-03, 1.3886632E-01
6.71756E-08, -5.130336E-02, 4.60959E-03, 1.3873985E-01
6.71818E-08, -5.130336E-02, 5.13652E-03, 1.3882416E-01
6.71881E-08, -4.919565E-02, 5.97961E-03, 1.3882416E-01
6.71943E-08, -4.919565E-02, 6.61192E-03, 1.3878201E-01
6.72006E-08, -4.919565E-02, 7.24423E-03, 1.3882416E-01
6.72068E-08, -4.866873E-02, 7.66578E-03, 1.3899279E-01
6.72131E-08, -4.814180E-02, 8.50886E-03, 1.3907708E-01
6.72193E-08, -4.866873E-02, 8.82502E-03, 1.3916139E-01
6.72256E-08, -4.866873E-02, 9.24656E-03, 1.3928786E-01
6.72318E-08, -4.814180E-02, 9.45733E-03, 1.3941433E-01
6.72381E-08, -4.814180E-02, 9.87887E-03, 1.3958295E-01
6.72443E-08, -4.761487E-02, 9.87887E-03, 1.3975155E-01
6.72506E-08, -4.866873E-02, 9.77349E-03, 1.3992018E-01
6.72568E-08, -4.761487E-02, 9.45733E-03, 1.4013095E-01
6.72631E-08, -4.708794E-02, 9.03579E-03, 1.4017309E-01
6.72693E-08, -4.656101E-02, 8.50886E-03, 1.4038387E-01
6.72756E-08, -4.603409E-02, 7.98193E-03, 1.4051034E-01
