,Channel 2,Channel 3,Channel 4
6.72818E-08, -4.656101E-02, 7.13885E-03, 1.4063680E-01
6.72881E-08, -4.445330E-02, 6.19038E-03, 1.4080541E-01
6.72943E-08, -4.445330E-02, 5.03114E-03, 1.4080541E-01
6.73006E-08, -4.339945E-02, 3.66112E-03, 1.4088972E-01
6.73068E-08, -4.287252E-02, 2.39650E-03, 1.4097403E-01
6.73131E-08, -4.181866E-02, 8.1571E-04, 1.4105834E-01
6.73193E-08, -4.023788E-02, -5.5430E-04, 1.4105834E-01
6.73256E-08, -3.918403E-02, -2.13508E-03, 1.4114265E-01
6.73318E-08, -3.918403E-02, -3.92664E-03, 1.4110050E-01
6.73381E-08, -3.813017E-02, -5.61281E-03, 1.4110050E-01
6.73443E-08, -3.707631E-02, -7.19359E-03, 1.4101619E-01
6.73506E-08, -3.602246E-02, -8.87976E-03, 1.4093187E-01
6.73568E-08, -3.602246E-02, -1.056593E-02, 1.4093187E-01
6.73631E-08, -3.496860E-02, -1.214671E-02, 1.4072110E-01
6.73693E-08, -3.549553E-02, -1.372750E-02, 1.4067896E-01
6.73756E-08, -3.549553E-02, -1.509751E-02, 1.4055249E-01
6.73818E-08, -3.549553E-02, -1.657291E-02, 1.4038387E-01
6.73881E-08, -3.496860E-02, -1.773215E-02, 1.4025740E-01
6.73943E-08, -3.654939E-02, -1.899678E-02, 1.4008880E-01
6.74006E-08, -3.760324E-02, -1.994525E-02, 1.3992018E-01
6.74068E-08, -3.813017E-02, -2.078833E-02, 1.3970940E-01
6.74131E-08, -3.865710E-02, -2.152603E-02, 1.3945648E-01
6.74193E-08, -4.076481E-02, -2.194757E-02, 1.3924570E-01
6.74256E-08, -4.181866E-02, -2.236911E-02, 1.3903494E-01
6.74318E-08, -4.339945E-02, -2.257988E-02, 1.3882416E-01
6.74381E-08, -4.445330E-02, -2.279066E-02, 1.3865554E-01
6.74443E-08, -4.498023E-02, -2.247450E-02, 1.3844478E-01
6.74506E-08, -4.656101E-02, -2.226373E-02, 1.3823400E-01
6.74568E-08, -4.708794E-02, -2.194757E-02, 1.3802323E-01
6.74631E-08, -4.814180E-02, -2.152603E-02, 1.3781247E-01
6.74693E-08, -4.919565E-02, -2.089372E-02, 1.3764384E-01
6.74756E-08, -4.866873E-02, -2.026140E-02, 1.3755953E-01
6.74818E-08, -4.919565E-02, -1.931293E-02, 1.3739093E-01
6.74881E-08, -4.814180E-02, -1.836446E-02, 1.3726446E-01
6.74943E-08, -4.814180E-02, -1.752138E-02, 1.3713799E-01
6.75006E-08, -4.656101E-02, -1.678368E-02, 1.3709584E-01
6.75068E-08, -4.656101E-02, -1.572982E-02, 1.3696937E-01
6.75131E-08, -4.392638E-02, -1.467597E-02, 1.3692722E-01
6.75193E-08, -4.181866E-02, -1.351672E-02, 1.3701153E-01
6.75256E-08, -3.971095E-02, -1.277903E-02, 1.3692722E-01
6.75318E-08, -3.654939E-02, -1.193594E-02, 1.3705368E-01
6.75381E-08, -3.391474E-02, -1.119824E-02, 1.3713799E-01
6.75443E-08, -3.022625E-02, -1.035516E-02, 1.3726446E-01
6.75506E-08, -2.653776E-02, -9.40669E-03, 1.3743307E-01
6.75568E-08, -2.284926E-02, -8.77437E-03, 1.3755953E-01
6.75631E-08, -1.916077E-02, -8.24745E-03, 1.3777031E-01
6.75693E-08, -1.547227E-02, -7.82590E-03, 1.3798107E-01
6.75756E-08, -1.231070E-02, -7.29898E-03, 1.3823400E-01
6.75818E-08, -9.14914E-03, -6.77205E-03, 1.3840263E-01
6.75881E-08, -4.40678E-03, -6.45589E-03, 1.3865554E-01
6.75943E-08, -1.77215E-03, -6.35051E-03, 1.3895063E-01
6.76006E-08, 8.6249E-04, -6.24512E-03, 1.3916139E-01
6.76068E-08, 4.55099E-03, -6.13973E-03, 1.3945648E-01
6.76131E-08, 6.65870E-03, -5.92896E-03, 1.3970940E-01
6.76193E-08, 8.23948E-03, -6.03435E-03, 1.3996233E-01
6.76256E-08, 1.087412E-02, -6.03435E-03, 1.4017309E-01
6.76318E-08, 1.140105E-02, -5.92896E-03, 1.4042602E-01
6.76381E-08, 1.140105E-02, -5.92896E-03, 1.4059465E-01
6.76443E-08, 1.192798E-02, -5.82358E-03, 1.4076325E-01
6.76506E-08, 1.192798E-02, -5.71819E-03, 1.4093187E-01
6.76568E-08, 1.087412E-02, -5.61281E-03, 1.4105834E-01
6.76631E-08, 1.087412E-02, -5.50742E-03, 1.4118481E-01
6.76693E-08, 9.29334E-03, -5.40204E-03, 1.4122696E-01
6.76756E-08, 6.65870E-03, -4.98049E-03, 1.4131126E-01
6.76818E-08, 5.60485E-03, -4.76972E-03, 1.4126910E-01
6.76881E-08, 3.49713E-03, -4.34818E-03, 1.4131126E-01
6.76943E-08, -1.9136E-04, -4.03202E-03, 1.4135341E-01
6.77006E-08, -2.82600E-03, -3.50509E-03, 1.4131126E-01
6.77068E-08, -5.46064E-03, -2.97817E-03, 1.4118481E-01
6.77131E-08, -8.09528E-03, -2.24047E-03, 1.4114265E-01
6.77193E-08, -1.125685E-02, -1.71354E-03, 1.4105834E-01
6.77256E-08, -1.283763E-02, -8.7046E-04, 1.4088972E-01
6.77318E-08, -1.599920E-02, -2.737E-05, 1.4080541E-01
6.77381E-08, -1.916077E-02, 6.0494E-04, 1.4067896E-01
6.77443E-08, -2.074155E-02, 1.65880E-03, 1.4055249E-01
6.77506E-08, -2.284926E-02, 2.29111E-03, 1.4046818E-01
6.77568E-08, -2.443004E-02, 3.23958E-03, 1.4038387E-01
6.77631E-08, -2.601083E-02, 4.18805E-03, 1.4021525E-01
6.77693E-08, -2.759161E-02, 4.92575E-03, 1.4013095E-01
6.77756E-08, -2.864547E-02, 5.76884E-03, 1.4004664E-01
6.77818E-08, -2.917239E-02, 6.50653E-03, 1.4004664E-01
6.77881E-08, -2.917239E-02, 7.13885E-03, 1.3992018E-01
6.77943E-08, -3.075318E-02, 7.56039E-03, 1.3992018E-01
6.78006E-08, -2.969932E-02, 8.08732E-03, 1.3987802E-01
6.78068E-08, -3.128011E-02, 8.40348E-03, 1.3987802E-01
6.78131E-08, -2.969932E-02, 8.71963E-03, 1.3987802E-01
6.78193E-08, -3.075318E-02, 9.14117E-03, 1.3992018E-01
6.78256E-08, -3.022625E-02, 9.14117E-03, 1.4000449E-01
6.78318E-08, -3.022625E-02, 9.03579E-03, 1.4004664E-01
6.78381E-08, -2.969932E-02, 8.93040E-03, 1.4008880E-01
6.78443E-08, -2.969932E-02, 8.61425E-03, 1.4008880E-01
6.78506E-08, -2.917239E-02, 8.19270E-03, 1.4017309E-01
6.78568E-08, -2.811854E-02, 7.77116E-03, 1.4017309E-01
6.78631E-08, -2.917239E-02, 7.13885E-03, 1.4025740E-01
6.78693E-08, -2.917239E-02, 6.50653E-03, 1.4025740E-01
6.78756E-08, -2.969932E-02, 5.76884E-03, 1.4025740E-01
6.78818E-08, -2.917239E-02, 4.82037E-03, 1.4025740E-01
6.78881E-08, -2.969932E-02, 3.97728E-03, 1.4021525E-01
6.78943E-08, -3.075318E-02, 2.92343E-03, 1.4017309E-01
6.79006E-08, -3.128011E-02, 1.97495E-03, 1.4008880E-01
6.79068E-08, -3.075318E-02, 9.2110E-04, 1.4000449E-01
6.79131E-08, -3.075318E-02, -1.3276E-04, 1.3983586E-01
6.79193E-08, -3.286089E-02, -1.29200E-03, 1.3970940E-01
6.79256E-08, -3.180704E-02, -2.24047E-03, 1.3949864E-01
6.79318E-08, -3.338782E-02, -3.39971E-03, 1.3933001E-01
6.79381E-08, -3.391474E-02, -4.55895E-03, 1.3907708E-01
6.79443E-08, -3.444167E-02, -5.40204E-03, 1.3882416E-01
6.79506E-08, -3.444167E-02, -6.13973E-03, 1.3857123E-01
6.79568E-08, -3.444167E-02, -7.29898E-03, 1.3831832E-01
6.79631E-08, -3.391474E-02, -7.93129E-03, 1.3806538E-01
6.79693E-08, -3.496860E-02, -8.66899E-03, 1.3772815E-01
6.79756E-08, -3.444167E-02, -9.51207E-03, 1.3747522E-01
6.79818E-08, -3.338782E-02, -1.003900E-02, 1.3722230E-01
6.79881E-08, -3.233396E-02, -1.067131E-02, 1.3701153E-01
6.79943E-08, -3.128011E-02, -1.098747E-02, 1.3675861E-01
6.80006E-08, -2.969932E-02, -1.119824E-02, 1.3658999E-01
6.80068E-08, -2.864547E-02, -1.151440E-02, 1.3637921E-01
6.80131E-08, -2.653776E-02, -1.183056E-02, 1.3621061E-01
6.80193E-08, -2.548390E-02, -1.204133E-02, 1.3608414E-01
6.80256E-08, -2.284926E-02, -1.193594E-02, 1.3595767E-01
6.80318E-08, -2.179541E-02, -1.204133E-02, 1.3591552E-01
6.80381E-08, -2.021462E-02, -1.183056E-02, 1.3583121E-01
6.80443E-08, -1.757998E-02, -1.204133E-02, 1.3583121E-01
6.80506E-08, -1.494534E-02, -1.193594E-02, 1.3587336E-01
6.80568E-08, -1.283763E-02, -1.172517E-02, 1.3587336E-01
6.80631E-08, -1.020299E-02, -1.140901E-02, 1.3595767E-01
6.80693E-08, -7.56835E-03, -1.130363E-02, 1.3608414E-01
6.80756E-08, -5.98757E-03, -1.119824E-02, 1.3621061E-01
6.80818E-08, -4.40678E-03, -1.088209E-02, 1.3629492E-01
6.80881E-08, -1.77215E-03, -1.056593E-02, 1.3642137E-01
6.80943E-08, -1.9136E-04, -1.056593E-02, 1.3663214E-01
6.81006E-08, 2.44328E-03, -1.003900E-02, 1.3675861E-01
6.81068E-08, 3.49713E-03, -9.93362E-03, 1.3696937E-01
6.81131E-08, 5.60485E-03, -9.51207E-03, 1.3701153E-01
6.81193E-08, 6.65870E-03, -9.30130E-03, 1.3709584E-01
6.81256E-08, 8.23948E-03, -9.09053E-03, 1.3722230E-01
6.81318E-08, 9.29334E-03, -8.66899E-03, 1.3734877E-01
6.81381E-08, 1.034720E-02, -8.45822E-03, 1.3734877E-01
6.81443E-08, 1.140105E-02, -8.14206E-03, 1.3739093E-01
6.81506E-08, 1.298183E-02, -7.93129E-03, 1.3743307E-01
6.81568E-08, 1.403569E-02, -7.72052E-03, 1.3739093E-01
6.81631E-08, 1.403569E-02, -7.29898E-03, 1.3726446E-01
6.81693E-08, 1.508955E-02, -7.08820E-03, 1.3722230E-01
6.81756E-08, 1.561647E-02, -6.56128E-03, 1.3709584E-01
6.81818E-08, 1.667033E-02, -6.35051E-03, 1.3696937E-01
6.81881E-08, 1.719726E-02, -6.03435E-03, 1.3671646E-01
6.81943E-08, 1.772419E-02, -5.82358E-03, 1.3654783E-01
6.82006E-08, 1.877804E-02, -5.40204E-03, 1.3629492E-01
6.82068E-08, 1.877804E-02, -5.29665E-03, 1.3612629E-01
6.82131E-08, 1.930497E-02, -4.98049E-03, 1.3583121E-01
6.82193E-08, 1.930497E-02, -4.98049E-03, 1.3562045E-01
6.82256E-08, 1.983190E-02, -4.55895E-03, 1.3528320E-01
6.82318E-08, 1.877804E-02, -4.34818E-03, 1.3511460E-01
6.82381E-08, 1.877804E-02, -4.24279E-03, 1.3477735E-01
6.82443E-08, 1.930497E-02, -4.24279E-03, 1.3469306E-01
6.82506E-08, 1.930497E-02, -4.03202E-03, 1.3435581E-01
6.82568E-08, 1.825111E-02, -4.03202E-03, 1.3418719E-01
6.82631E-08, 1.825111E-02, -4.13741E-03, 1.3406074E-01
6.82693E-08, 1.667033E-02, -4.13741E-03, 1.3384996E-01
6.82756E-08, 1.508955E-02, -4.24279E-03, 1.3376565E-01
6.82818E-08, 1.403569E-02, -4.66434E-03, 1.3368134E-01
6.82881E-08, 1.350876E-02, -4.66434E-03, 1.3363919E-01
6.82943E-08, 1.192798E-02, -5.08588E-03, 1.3363919E-01
6.83006E-08, 1.192798E-02, -5.40204E-03, 1.3368134E-01
6.83068E-08, 8.76641E-03, -5.71819E-03, 1.3380781E-01
6.83131E-08, 7.71256E-03, -6.24512E-03, 1.3380781E-01
6.83193E-08, 5.60485E-03, -6.77205E-03, 1.3389212E-01
6.83256E-08, 5.07792E-03, -7.29898E-03, 1.3406074E-01
6.83318E-08, 2.97021E-03, -7.93129E-03, 1.3422935E-01
6.83381E-08, 1.91635E-03, -8.77437E-03, 1.3439797E-01
6.83443E-08, 3.3557E-04, -9.40669E-03, 1.3460875E-01
6.83506E-08, -7.1829E-04, -1.003900E-02, 1.3486166E-01
6.83568E-08, -1.77215E-03, -1.067131E-02, 1.3498813E-01
6.83631E-08, -1.77215E-03, -1.130363E-02, 1.3519891E-01
6.83693E-08, -2.29907E-03, -1.214671E-02, 1.3532536E-01
6.83756E-08, -3.87986E-03, -1.277903E-02, 1.3553613E-01
6.83818E-08, -3.87986E-03, -1.330595E-02, 1.3570476E-01
6.83881E-08, -2.82600E-03, -1.372750E-02, 1.3583121E-01
6.83943E-08, -2.82600E-03, -1.425442E-02, 1.3599983E-01
6.84006E-08, -2.82600E-03, -1.457058E-02, 1.3604198E-01
6.84068E-08, -1.77215E-03, -1.499212E-02, 1.3616845E-01
6.84131E-08, 3.3557E-04, -1.509751E-02, 1.3612629E-01
6.84193E-08, -1.9136E-04, -1.509751E-02, 1.3608414E-01
6.84256E-08, 2.44328E-03, -1.509751E-02, 1.3608414E-01
6.84318E-08, 4.02406E-03, -1.488674E-02, 1.3599983E-01
6.84381E-08, 5.60485E-03, -1.478135E-02, 1.3587336E-01
6.84443E-08, 7.18563E-03, -1.435981E-02, 1.3574691E-01
6.84506E-08, 8.23948E-03, -1.383288E-02, 1.3562045E-01
6.84568E-08, 1.034720E-02, -1.309518E-02, 1.3536751E-01
6.84631E-08, 1.245491E-02, -1.256825E-02, 1.3524106E-01
6.84693E-08, 1.245491E-02, -1.183056E-02, 1.3494597E-01
6.84756E-08, 1.350876E-02, -1.077670E-02, 1.3473520E-01
6.84818E-08, 1.508955E-02, -9.82823E-03, 1.3448228E-01
6.84881E-08, 1.614340E-02, -8.77437E-03, 1.3427150E-01
6.84943E-08, 1.614340E-02, -7.50975E-03, 1.3397643E-01
6.85006E-08, 1.561647E-02, -6.45589E-03, 1.3380781E-01
6.85068E-08, 1.508955E-02, -5.29665E-03, 1.3359705E-01
6.85131E-08, 1.456262E-02, -3.92664E-03, 1.3338627E-01
6.85193E-08, 1.350876E-02, -2.87278E-03, 1.3325980E-01
6.85256E-08, 1.350876E-02, -1.71354E-03, 1.3309118E-01
6.85318E-08, 1.034720E-02, -6.5968E-04, 1.3296473E-01
6.85381E-08, 9.29334E-03, 3.9417E-04, 1.3292257E-01
6.85443E-08, 7.18563E-03, 1.34264E-03, 1.3288042E-01
6.85506E-08, 5.60485E-03, 2.39650E-03, 1.3283826E-01
6.85568E-08, 2.97021E-03, 3.02881E-03, 1.3288042E-01
6.85631E-08, 1.38942E-03, 3.55574E-03, 1.3296473E-01
6.85693E-08, -2.29907E-03, 4.08267E-03, 1.3300689E-01
6.85756E-08, -4.40678E-03, 4.39882E-03, 1.3321765E-01
6.85818E-08, -8.09528E-03, 4.60959E-03, 1.3338627E-01
6.85881E-08, -9.67606E-03, 4.50421E-03, 1.3355489E-01
6.85943E-08, -1.178377E-02, 4.29344E-03, 1.3376565E-01
6.86006E-08, -1.441841E-02, 4.08267E-03, 1.3393427E-01
6.86068E-08, -1.652613E-02, 3.66112E-03, 1.3422935E-01
6.86131E-08, -1.810691E-02, 2.92343E-03, 1.3444012E-01
6.86193E-08, -2.021462E-02, 2.39650E-03, 1.3469306E-01
6.86256E-08, -2.126848E-02, 1.55341E-03, 1.3498813E-01
6.86318E-08, -2.179541E-02, 4.9956E-04, 1.3528320E-01
6.86381E-08, -2.337619E-02, -3.4353E-04, 1.3549398E-01
6.86443E-08, -2.284926E-02, -1.60815E-03, 1.3570476E-01
6.86506E-08, -2.495697E-02, -2.55662E-03, 1.3591552E-01
6.86568E-08, -2.495697E-02, -3.82125E-03, 1.3612629E-01
6.86631E-08, -2.495697E-02, -4.87511E-03, 1.3625276E-01
6.86693E-08, -2.495697E-02, -6.24512E-03, 1.3642137E-01
6.86756E-08, -2.495697E-02, -7.29898E-03, 1.3650568E-01
6.86818E-08, -2.548390E-02, -8.45822E-03, 1.3658999E-01
6.86881E-08, -2.495697E-02, -9.61746E-03, 1.3658999E-01
6.86943E-08, -2.548390E-02, -1.067131E-02, 1.3658999E-01
6.87006E-08, -2.548390E-02, -1.172517E-02, 1.3654783E-01
6.87068E-08, -2.495697E-02, -1.246287E-02, 1.3646352E-01
6.87131E-08, -2.653776E-02, -1.320057E-02, 1.3633707E-01
6.87193E-08, -2.653776E-02, -1.372750E-02, 1.3621061E-01
6.87256E-08, -2.706468E-02, -1.435981E-02, 1.3608414E-01
6.87318E-08, -2.706468E-02, -1.478135E-02, 1.3587336E-01
6.87381E-08, -2.917239E-02, -1.520289E-02, 1.3566260E-01
6.87443E-08, -2.969932E-02, -1.520289E-02, 1.3540967E-01
6.87506E-08, -3.075318E-02, -1.541366E-02, 1.3519891E-01
6.87568E-08, -3.180704E-02, -1.530828E-02, 1.3490382E-01
6.87631E-08, -3.338782E-02, -1.499212E-02, 1.3469306E-01
6.87693E-08, -3.496860E-02, -1.478135E-02, 1.3444012E-01
6.87756E-08, -3.602246E-02, -1.457058E-02, 1.3427150E-01
6.87818E-08, -3.654939E-02, -1.404365E-02, 1.3397643E-01
6.87881E-08, -3.707631E-02, -1.341134E-02, 1.3376565E-01
6.87943E-08, -3.971095E-02, -1.288441E-02, 1.3363919E-01
6.88006E-08, -3.918403E-02, -1.246287E-02, 1.3342842E-01
6.88068E-08, -3.971095E-02, -1.183056E-02, 1.3330196E-01
6.88131E-08, -4.076481E-02, -1.119824E-02, 1.3321765E-01
6.88193E-08, -3.971095E-02, -1.067131E-02, 1.3313334E-01
6.88256E-08, -3.813017E-02, -9.93362E-03, 1.3300689E-01
6.88318E-08, -3.760324E-02, -9.51207E-03, 1.3304904E-01
6.88381E-08, -3.602246E-02, -9.09053E-03, 1.3300689E-01
6.88443E-08, -3.444167E-02, -8.45822E-03, 1.3317549E-01
6.88506E-08, -3.128011E-02, -8.14206E-03, 1.3317549E-01
6.88568E-08, -2.917239E-02, -7.82590E-03, 1.3330196E-01
6.88631E-08, -2.443004E-02, -7.61513E-03, 1.3347058E-01
6.88693E-08, -2.179541E-02, -7.29898E-03, 1.3363919E-01
6.88756E-08, -1.810691E-02, -7.19359E-03, 1.3376565E-01
6.88818E-08, -1.389149E-02, -7.08820E-03, 1.3393427E-01
6.88881E-08, -8.62221E-03, -7.19359E-03, 1.3414505E-01
6.88943E-08, -4.93371E-03, -7.19359E-03, 1.3439797E-01
6.89006E-08, -1.24522E-03, -7.19359E-03, 1.3456659E-01
6.89068E-08, 4.02406E-03, -7.50975E-03, 1.3473520E-01
6.89131E-08, 8.76641E-03, -7.82590E-03, 1.3494597E-01
6.89193E-08, 1.245491E-02, -8.24745E-03, 1.3511460E-01
6.89256E-08, 1.667033E-02, -8.45822E-03, 1.3532536E-01
6.89318E-08, 1.983190E-02, -9.09053E-03, 1.3545182E-01
6.89381E-08, 2.352039E-02, -9.61746E-03, 1.3553613E-01
6.89443E-08, 2.562810E-02, -1.024977E-02, 1.3557829E-01
6.89506E-08, 2.826274E-02, -1.067131E-02, 1.3562045E-01
6.89568E-08, 3.089738E-02, -1.130363E-02, 1.3566260E-01
6.89631E-08, 3.300510E-02, -1.183056E-02, 1.3553613E-01
6.89693E-08, 3.247816E-02, -1.246287E-02, 1.3557829E-01
6.89756E-08, 3.353202E-02, -1.298980E-02, 1.3549398E-01
6.89818E-08, 3.405895E-02, -1.362211E-02, 1.3545182E-01
6.89881E-08, 3.511281E-02, -1.414904E-02, 1.3519891E-01
6.89943E-08, 3.353202E-02, -1.478135E-02, 1.3507244E-01
6.90006E-08, 3.247816E-02, -1.520289E-02, 1.3481951E-01
6.90068E-08, 3.089738E-02, -1.572982E-02, 1.3465090E-01
6.90131E-08, 3.142431E-02, -1.625675E-02, 1.3439797E-01
6.90193E-08, 2.931660E-02, -1.667829E-02, 1.3418719E-01
6.90256E-08, 2.773582E-02, -1.699445E-02, 1.3393427E-01
6.90318E-08, 2.615503E-02, -1.709983E-02, 1.3359705E-01
6.90381E-08, 2.404732E-02, -1.752138E-02, 1.3334411E-01
6.90443E-08, 2.299346E-02, -1.762676E-02, 1.3313334E-01
6.90506E-08, 2.141268E-02, -1.762676E-02, 1.3288042E-01
6.90568E-08, 1.983190E-02, -1.773215E-02, 1.3271180E-01
6.90631E-08, 1.930497E-02, -1.741599E-02, 1.3250104E-01
6.90693E-08, 1.825111E-02, -1.741599E-02, 1.3241673E-01
6.90756E-08, 1.667033E-02, -1.699445E-02, 1.3229026E-01
6.90818E-08, 1.667033E-02, -1.657291E-02, 1.3216379E-01
6.90881E-08, 1.614340E-02, -1.604598E-02, 1.3203733E-01
6.90943E-08, 1.508955E-02, -1.551905E-02, 1.3207948E-01
6.91006E-08, 1.561647E-02, -1.488674E-02, 1.3207948E-01
6.91068E-08, 1.508955E-02, -1.435981E-02, 1.3212164E-01
6.91131E-08, 1.667033E-02, -1.330595E-02, 1.3224810E-01
6.91193E-08, 1.614340E-02, -1.256825E-02, 1.3224810E-01
6.91256E-08, 1.561647E-02, -1.161978E-02, 1.3241673E-01
6.91318E-08, 1.614340E-02, -1.056593E-02, 1.3258533E-01
6.91381E-08, 1.561647E-02, -9.72284E-03, 1.3288042E-01
6.91443E-08, 1.561647E-02, -8.66899E-03, 1.3304904E-01
6.91506E-08, 1.561647E-02, -7.61513E-03, 1.3313334E-01
6.91568E-08, 1.456262E-02, -6.56128E-03, 1.3342842E-01
6.91631E-08, 1.403569E-02, -5.29665E-03, 1.3372350E-01
6.91693E-08, 1.140105E-02, -4.34818E-03, 1.3384996E-01
6.91756E-08, 9.82027E-03, -3.50509E-03, 1.3406074E-01
6.91818E-08, 7.18563E-03, -2.34585E-03, 1.3427150E-01
6.91881E-08, 6.13177E-03, -1.50277E-03, 1.3448228E-01
6.91943E-08, 2.44328E-03, -4.4891E-04, 1.3465090E-01
6.92006E-08, -1.9136E-04, 3.9417E-04, 1.3477735E-01
6.92068E-08, -4.40678E-03, 9.2110E-04, 1.3486166E-01
6.92131E-08, -7.56835E-03, 1.65880E-03, 1.3498813E-01
6.92193E-08, -1.020299E-02, 2.29111E-03, 1.3498813E-01
6.92256E-08, -1.389149E-02, 2.71265E-03, 1.3494597E-01
6.92318E-08, -1.705305E-02, 3.13420E-03, 1.3490382E-01
6.92381E-08, -2.126848E-02, 3.34497E-03, 1.3481951E-01
6.92443E-08, -2.443004E-02, 3.55574E-03, 1.3469306E-01
6.92506E-08, -2.759161E-02, 3.66112E-03, 1.3448228E-01
6.92568E-08, -2.969932E-02, 3.76651E-03, 1.3435581E-01
6.92631E-08, -3.233396E-02, 3.76651E-03, 1.3414505E-01
6.92693E-08, -3.444167E-02, 3.55574E-03, 1.3384996E-01
6.92756E-08, -3.496860E-02, 3.45035E-03, 1.3363919E-01
6.92818E-08, -3.602246E-02, 3.23958E-03, 1.3338627E-01
6.92881E-08, -3.549553E-02, 2.92343E-03, 1.3304904E-01
6.92943E-08, -3.549553E-02, 2.39650E-03, 1.3275395E-01
6.93006E-08, -3.338782E-02, 2.29111E-03, 1.3241673E-01
6.93068E-08, -3.128011E-02, 1.65880E-03, 1.3220595E-01
6.93131E-08, -2.917239E-02, 1.34264E-03, 1.3182656E-01
6.93193E-08, -2.601083E-02, 9.2110E-04, 1.3148932E-01
6.93256E-08, -2.126848E-02, 4.9956E-04, 1.3119425E-01
6.93318E-08, -1.757998E-02, 7.801E-05, 1.3094132E-01
6.93381E-08, -1.283763E-02, -2.3814E-04, 1.3064624E-01
6.93443E-08, -7.04142E-03, -5.5430E-04, 1.3047762E-01
6.93506E-08, -1.77215E-03, -7.6507E-04, 1.3026686E-01
6.93568E-08, 2.97021E-03, -1.08123E-03, 1.3009824E-01
6.93631E-08, 8.23948E-03, -1.29200E-03, 1.2988746E-01
6.93693E-08, 1.350876E-02, -1.60815E-03, 1.2984531E-01
6.93756E-08, 1.772419E-02, -1.71354E-03, 1.2976101E-01
6.93818E-08, 2.246654E-02, -1.71354E-03, 1.2963454E-01
6.93881E-08, 2.668196E-02, -1.71354E-03, 1.2955023E-01
6.93943E-08, 2.931660E-02, -1.92431E-03, 1.2959239E-01
6.94006E-08, 3.195124E-02, -1.71354E-03, 1.2955023E-01
6.94068E-08, 3.353202E-02, -2.02970E-03, 1.2955023E-01
6.94131E-08, 3.405895E-02, -1.60815E-03, 1.2955023E-01
6.94193E-08, 3.353202E-02, -1.60815E-03, 1.2959239E-01
6.94256E-08, 3.300510E-02, -1.60815E-03, 1.2967670E-01
6.94318E-08, 3.142431E-02, -1.50277E-03, 1.2971886E-01
6.94381E-08, 2.773582E-02, -1.18661E-03, 1.2971886E-01
6.94443E-08, 2.352039E-02, -9.7584E-04, 1.2971886E-01
6.94506E-08, 1.930497E-02, -8.7046E-04, 1.2976101E-01
6.94568E-08, 1.350876E-02, -7.6507E-04, 1.2980317E-01
6.94631E-08, 7.18563E-03, -3.4353E-04, 1.2976101E-01
6.94693E-08, 3.3557E-04, -2.3814E-04, 1.2976101E-01
6.94756E-08, -7.04142E-03, -2.737E-05, 1.2976101E-01
6.94818E-08, -1.494534E-02, 3.9417E-04, 1.2984531E-01
6.94881E-08, -2.232233E-02, 7.1033E-04, 1.2971886E-01
6.94943E-08, -3.075318E-02, 1.02648E-03, 1.2967670E-01
6.95006E-08, -3.813017E-02, 1.44803E-03, 1.2959239E-01
6.95068E-08, -4.603409E-02, 1.55341E-03, 1.2955023E-01
6.95131E-08, -5.288415E-02, 2.08034E-03, 1.2942377E-01
6.95193E-08, -5.920728E-02, 2.50188E-03, 1.2938161E-01
6.95256E-08, -6.500349E-02, 2.81804E-03, 1.2929730E-01
6.95318E-08, -7.027277E-02, 3.34497E-03, 1.2921301E-01
6.95381E-08, -7.448819E-02, 3.97728E-03, 1.2921301E-01
6.95443E-08, -7.659590E-02, 4.29344E-03, 1.2912869E-01
6.95506E-08, -7.817668E-02, 4.92575E-03, 1.2908654E-01
6.95568E-08, -7.975747E-02, 5.34729E-03, 1.2908654E-01
6.95631E-08, -7.923055E-02, 6.08499E-03, 1.2904438E-01
6.95693E-08, -7.764976E-02, 6.50653E-03, 1.2912869E-01
6.95756E-08, -7.501512E-02, 7.03346E-03, 1.2908654E-01
