,Channel 2,Channel 3,Channel 4
6.95818E-08, -7.079970E-02, 7.34962E-03, 1.2912869E-01
6.95881E-08, -6.605735E-02, 8.19270E-03, 1.2925516E-01
6.95943E-08, -6.026114E-02, 8.71963E-03, 1.2942377E-01
6.96006E-08, -5.288415E-02, 9.24656E-03, 1.2946592E-01
6.96068E-08, -4.550716E-02, 9.35195E-03, 1.2963454E-01
6.96131E-08, -3.654939E-02, 9.77349E-03, 1.2984531E-01
6.96193E-08, -2.759161E-02, 1.019503E-02, 1.3005608E-01
6.96256E-08, -1.810691E-02, 1.019503E-02, 1.3026686E-01
6.96318E-08, -9.67606E-03, 1.030042E-02, 1.3051978E-01
6.96381E-08, 8.6249E-04, 1.051119E-02, 1.3073055E-01
6.96443E-08, 9.29334E-03, 1.051119E-02, 1.3098347E-01
6.96506E-08, 1.930497E-02, 1.040580E-02, 1.3127856E-01
6.96568E-08, 2.668196E-02, 1.008964E-02, 1.3153148E-01
6.96631E-08, 3.511281E-02, 9.98426E-03, 1.3178441E-01
6.96693E-08, 4.143594E-02, 9.66810E-03, 1.3199519E-01
6.96756E-08, 4.828600E-02, 9.14117E-03, 1.3224810E-01
6.96818E-08, 5.302835E-02, 8.50886E-03, 1.3250104E-01
6.96881E-08, 5.671685E-02, 8.08732E-03, 1.3266964E-01
6.96943E-08, 6.040534E-02, 7.24423E-03, 1.3292257E-01
6.97006E-08, 6.198613E-02, 6.61192E-03, 1.3309118E-01
6.97068E-08, 6.303998E-02, 5.87422E-03, 1.3321765E-01
6.97131E-08, 6.251305E-02, 5.13652E-03, 1.3334411E-01
6.97193E-08, 6.145920E-02, 4.29344E-03, 1.3342842E-01
6.97256E-08, 5.935149E-02, 3.45035E-03, 1.3351274E-01
6.97318E-08, 5.566299E-02, 2.60727E-03, 1.3355489E-01
6.97381E-08, 5.039372E-02, 1.86957E-03, 1.3359705E-01
6.97443E-08, 4.512443E-02, 1.23726E-03, 1.3351274E-01
6.97506E-08, 3.985516E-02, 3.9417E-04, 1.3347058E-01
6.97568E-08, 3.300510E-02, -4.4891E-04, 1.3338627E-01
6.97631E-08, 2.615503E-02, -7.6507E-04, 1.3330196E-01
6.97693E-08, 1.877804E-02, -1.39738E-03, 1.3317549E-01
6.97756E-08, 1.192798E-02, -1.92431E-03, 1.3317549E-01
6.97818E-08, 4.55099E-03, -2.24047E-03, 1.3292257E-01
6.97881E-08, -1.24522E-03, -2.34585E-03, 1.3275395E-01
6.97943E-08, -8.62221E-03, -2.66201E-03, 1.3266964E-01
6.98006E-08, -1.389149E-02, -2.76740E-03, 1.3245888E-01
6.98068E-08, -2.021462E-02, -2.87278E-03, 1.3229026E-01
6.98131E-08, -2.337619E-02, -2.66201E-03, 1.3212164E-01
6.98193E-08, -2.759161E-02, -2.34585E-03, 1.3195303E-01
6.98256E-08, -3.022625E-02, -2.45124E-03, 1.3182656E-01
6.98318E-08, -3.286089E-02, -2.02970E-03, 1.3174225E-01
6.98381E-08, -3.286089E-02, -1.81893E-03, 1.3165794E-01
6.98443E-08, -3.286089E-02, -1.39738E-03, 1.3148932E-01
6.98506E-08, -3.180704E-02, -8.7046E-04, 1.3132071E-01
6.98568E-08, -2.969932E-02, -6.5968E-04, 1.3132071E-01
6.98631E-08, -2.653776E-02, -2.3814E-04, 1.3119425E-01
6.98693E-08, -2.284926E-02, 7.801E-05, 1.3115209E-01
6.98756E-08, -1.705305E-02, 4.9956E-04, 1.3110994E-01
6.98818E-08, -1.336456E-02, 8.1571E-04, 1.3110994E-01
6.98881E-08, -6.51450E-03, 9.2110E-04, 1.3106778E-01
6.98943E-08, 3.3557E-04, 1.02648E-03, 1.3106778E-01
6.99006E-08, 6.65870E-03, 1.23726E-03, 1.3102563E-01
6.99068E-08, 1.350876E-02, 9.2110E-04, 1.3110994E-01
6.99131E-08, 2.088575E-02, 9.2110E-04, 1.3106778E-01
6.99193E-08, 2.720889E-02, 8.1571E-04, 1.3110994E-01
6.99256E-08, 3.511281E-02, 3.9417E-04, 1.3115209E-01
6.99318E-08, 4.090901E-02, -1.3276E-04, 1.3123640E-01
6.99381E-08, 4.723215E-02, -6.5968E-04, 1.3132071E-01
6.99443E-08, 5.355528E-02, -1.18661E-03, 1.3140503E-01
6.99506E-08, 5.777070E-02, -1.92431E-03, 1.3136287E-01
6.99568E-08, 6.303998E-02, -2.66201E-03, 1.3157363E-01
6.99631E-08, 6.514770E-02, -3.61048E-03, 1.3153148E-01
6.99693E-08, 6.830926E-02, -4.55895E-03, 1.3170010E-01
6.99756E-08, 6.936312E-02, -5.40204E-03, 1.3170010E-01
6.99818E-08, 7.041697E-02, -6.45589E-03, 1.3174225E-01
6.99881E-08, 7.041697E-02, -7.72052E-03, 1.3170010E-01
6.99943E-08, 6.936312E-02, -8.56360E-03, 1.3186872E-01
7.00006E-08, 6.883619E-02, -9.61746E-03, 1.3191088E-01
7.00068E-08, 6.567463E-02, -1.056593E-02, 1.3186872E-01
7.00131E-08, 6.303998E-02, -1.151440E-02, 1.3195303E-01
7.00193E-08, 5.829763E-02, -1.246287E-02, 1.3195303E-01
7.00256E-08, 5.460914E-02, -1.309518E-02, 1.3203733E-01
7.00318E-08, 4.933986E-02, -1.383288E-02, 1.3203733E-01
7.00381E-08, 4.354365E-02, -1.435981E-02, 1.3207948E-01
7.00443E-08, 3.880130E-02, -1.478135E-02, 1.3203733E-01
7.00506E-08, 3.353202E-02, -1.499212E-02, 1.3216379E-01
7.00568E-08, 2.773582E-02, -1.520289E-02, 1.3203733E-01
7.00631E-08, 2.246654E-02, -1.499212E-02, 1.3203733E-01
7.00693E-08, 1.614340E-02, -1.509751E-02, 1.3207948E-01
7.00756E-08, 1.140105E-02, -1.457058E-02, 1.3207948E-01
7.00818E-08, 6.65870E-03, -1.404365E-02, 1.3199519E-01
7.00881E-08, 2.44328E-03, -1.341134E-02, 1.3191088E-01
7.00943E-08, -2.29907E-03, -1.235748E-02, 1.3195303E-01
7.01006E-08, -4.93371E-03, -1.119824E-02, 1.3195303E-01
7.01068E-08, -8.09528E-03, -1.003900E-02, 1.3182656E-01
7.01131E-08, -9.67606E-03, -8.77437E-03, 1.3182656E-01
7.01193E-08, -1.125685E-02, -7.19359E-03, 1.3174225E-01
7.01256E-08, -1.178377E-02, -5.61281E-03, 1.3170010E-01
7.01318E-08, -1.178377E-02, -4.03202E-03, 1.3170010E-01
7.01381E-08, -1.178377E-02, -2.13508E-03, 1.3165794E-01
7.01443E-08, -1.020299E-02, -3.4353E-04, 1.3161579E-01
7.01506E-08, -8.09528E-03, 1.76418E-03, 1.3153148E-01
7.01568E-08, -6.51450E-03, 3.55574E-03, 1.3157363E-01
7.01631E-08, -3.35293E-03, 5.66345E-03, 1.3153148E-01
7.01693E-08, -1.9136E-04, 7.45500E-03, 1.3153148E-01
7.01756E-08, 3.49713E-03, 9.45733E-03, 1.3144718E-01
7.01818E-08, 7.71256E-03, 1.114350E-02, 1.3148932E-01
7.01881E-08, 1.192798E-02, 1.282967E-02, 1.3148932E-01
7.01943E-08, 1.508955E-02, 1.430507E-02, 1.3144718E-01
7.02006E-08, 1.983190E-02, 1.567508E-02, 1.3144718E-01
7.02068E-08, 2.404732E-02, 1.704509E-02, 1.3144718E-01
7.02131E-08, 2.720889E-02, 1.820433E-02, 1.3144718E-01
7.02193E-08, 3.142431E-02, 1.915280E-02, 1.3140503E-01
7.02256E-08, 3.511281E-02, 1.978512E-02, 1.3140503E-01
7.02318E-08, 3.722052E-02, 2.031204E-02, 1.3148932E-01
7.02381E-08, 3.985516E-02, 2.062820E-02, 1.3140503E-01
7.02443E-08, 4.143594E-02, 2.073359E-02, 1.3144718E-01
7.02506E-08, 4.301672E-02, 2.041743E-02, 1.3140503E-01
7.02568E-08, 4.407058E-02, 2.010127E-02, 1.3136287E-01
7.02631E-08, 4.407058E-02, 1.946896E-02, 1.3140503E-01
7.02693E-08, 4.301672E-02, 1.830972E-02, 1.3132071E-01
7.02756E-08, 4.248980E-02, 1.725586E-02, 1.3127856E-01
7.02818E-08, 4.090901E-02, 1.609662E-02, 1.3119425E-01
7.02881E-08, 3.880130E-02, 1.462122E-02, 1.3115209E-01
7.02943E-08, 3.616666E-02, 1.282967E-02, 1.3106778E-01
7.03006E-08, 3.142431E-02, 1.114350E-02, 1.3098347E-01
7.03068E-08, 2.826274E-02, 9.35195E-03, 1.3081487E-01
7.03131E-08, 2.404732E-02, 7.24423E-03, 1.3064624E-01
7.03193E-08, 1.930497E-02, 5.13652E-03, 1.3051978E-01
7.03256E-08, 1.403569E-02, 2.92343E-03, 1.3043547E-01
7.03318E-08, 8.76641E-03, 8.1571E-04, 1.3026686E-01
7.03381E-08, 3.49713E-03, -1.39738E-03, 1.3009824E-01
7.03443E-08, -1.77215E-03, -3.50509E-03, 1.2997177E-01
7.03506E-08, -7.04142E-03, -5.61281E-03, 1.2976101E-01
7.03568E-08, -1.231070E-02, -7.72052E-03, 1.2967670E-01
7.03631E-08, -1.705305E-02, -9.61746E-03, 1.2946592E-01
7.03693E-08, -2.179541E-02, -1.140901E-02, 1.2929730E-01
7.03756E-08, -2.653776E-02, -1.320057E-02, 1.2917085E-01
7.03818E-08, -3.022625E-02, -1.446519E-02, 1.2908654E-01
7.03881E-08, -3.338782E-02, -1.594059E-02, 1.2896007E-01
7.03943E-08, -3.760324E-02, -1.709983E-02, 1.2887576E-01
7.04006E-08, -3.865710E-02, -1.804830E-02, 1.2879145E-01
7.04068E-08, -4.076481E-02, -1.878600E-02, 1.2874930E-01
7.04131E-08, -4.234559E-02, -1.941832E-02, 1.2870716E-01
7.04193E-08, -4.339945E-02, -1.962909E-02, 1.2870716E-01
7.04256E-08, -4.392638E-02, -1.962909E-02, 1.2874930E-01
7.04318E-08, -4.287252E-02, -1.941832E-02, 1.2883361E-01
7.04381E-08, -4.181866E-02, -1.920754E-02, 1.2891792E-01
7.04443E-08, -3.971095E-02, -1.868062E-02, 1.2900223E-01
7.04506E-08, -3.707631E-02, -1.794292E-02, 1.2908654E-01
7.04568E-08, -3.391474E-02, -1.699445E-02, 1.2917085E-01
7.04631E-08, -3.180704E-02, -1.604598E-02, 1.2933946E-01
7.04693E-08, -2.864547E-02, -1.488674E-02, 1.2955023E-01
7.04756E-08, -2.337619E-02, -1.362211E-02, 1.2967670E-01
7.04818E-08, -2.074155E-02, -1.225210E-02, 1.2984531E-01
7.04881E-08, -1.547227E-02, -1.098747E-02, 1.2992962E-01
7.04943E-08, -1.178377E-02, -9.61746E-03, 1.3009824E-01
7.05006E-08, -7.04142E-03, -8.24745E-03, 1.3022470E-01
7.05068E-08, -3.35293E-03, -6.77205E-03, 1.3035117E-01
7.05131E-08, 3.3557E-04, -5.29665E-03, 1.3056193E-01
7.05193E-08, 5.07792E-03, -4.13741E-03, 1.3068840E-01
7.05256E-08, 9.29334E-03, -2.76740E-03, 1.3073055E-01
7.05318E-08, 1.245491E-02, -1.60815E-03, 1.3081487E-01
7.05381E-08, 1.561647E-02, -7.6507E-04, 1.3085702E-01
7.05443E-08, 1.877804E-02, 1.8340E-04, 1.3085702E-01
7.05506E-08, 2.088575E-02, 9.2110E-04, 1.3085702E-01
7.05568E-08, 2.352039E-02, 1.55341E-03, 1.3081487E-01
7.05631E-08, 2.510118E-02, 1.86957E-03, 1.3081487E-01
7.05693E-08, 2.615503E-02, 2.18573E-03, 1.3077271E-01
7.05756E-08, 2.668196E-02, 2.18573E-03, 1.3064624E-01
7.05818E-08, 2.668196E-02, 2.18573E-03, 1.3051978E-01
7.05881E-08, 2.720889E-02, 1.86957E-03, 1.3039331E-01
7.05943E-08, 2.562810E-02, 1.55341E-03, 1.3026686E-01
7.06006E-08, 2.510118E-02, 1.02648E-03, 1.3014039E-01
7.06068E-08, 2.299346E-02, 1.8340E-04, 1.3001393E-01
7.06131E-08, 2.088575E-02, -3.4353E-04, 1.2988746E-01
7.06193E-08, 1.825111E-02, -1.18661E-03, 1.2976101E-01
7.06256E-08, 1.561647E-02, -2.24047E-03, 1.2959239E-01
7.06318E-08, 1.245491E-02, -3.08355E-03, 1.2950808E-01
7.06381E-08, 9.29334E-03, -4.24279E-03, 1.2933946E-01
7.06443E-08, 5.60485E-03, -5.19126E-03, 1.2929730E-01
7.06506E-08, 1.38942E-03, -6.35051E-03, 1.2925516E-01
7.06568E-08, -2.29907E-03, -7.29898E-03, 1.2912869E-01
7.06631E-08, -5.98757E-03, -8.24745E-03, 1.2921301E-01
7.06693E-08, -9.67606E-03, -9.30130E-03, 1.2912869E-01
7.06756E-08, -1.283763E-02, -9.93362E-03, 1.2912869E-01
7.06818E-08, -1.705305E-02, -1.077670E-02, 1.2921301E-01
7.06881E-08, -1.916077E-02, -1.130363E-02, 1.2929730E-01
7.06943E-08, -2.390312E-02, -1.193594E-02, 1.2933946E-01
7.07006E-08, -2.706468E-02, -1.235748E-02, 1.2938161E-01
7.07068E-08, -2.864547E-02, -1.267364E-02, 1.2942377E-01
7.07131E-08, -3.075318E-02, -1.277903E-02, 1.2950808E-01
7.07193E-08, -3.286089E-02, -1.288441E-02, 1.2963454E-01
7.07256E-08, -3.496860E-02, -1.256825E-02, 1.2963454E-01
7.07318E-08, -3.760324E-02, -1.246287E-02, 1.2980317E-01
7.07381E-08, -3.760324E-02, -1.235748E-02, 1.2988746E-01
7.07443E-08, -3.760324E-02, -1.161978E-02, 1.2984531E-01
7.07506E-08, -3.760324E-02, -1.109286E-02, 1.2992962E-01
7.07568E-08, -3.760324E-02, -1.046054E-02, 1.2980317E-01
7.07631E-08, -3.602246E-02, -9.61746E-03, 1.2988746E-01
7.07693E-08, -3.444167E-02, -8.87976E-03, 1.2980317E-01
7.07756E-08, -3.338782E-02, -8.24745E-03, 1.2976101E-01
7.07818E-08, -3.180704E-02, -7.19359E-03, 1.2963454E-01
7.07881E-08, -2.969932E-02, -6.35051E-03, 1.2946592E-01
7.07943E-08, -2.759161E-02, -5.61281E-03, 1.2938161E-01
7.08006E-08, -2.601083E-02, -4.55895E-03, 1.2917085E-01
7.08068E-08, -2.337619E-02, -3.82125E-03, 1.2891792E-01
7.08131E-08, -1.968769E-02, -2.87278E-03, 1.2870716E-01
7.08193E-08, -1.705305E-02, -2.24047E-03, 1.2858069E-01
7.08256E-08, -1.547227E-02, -1.60815E-03, 1.2820129E-01
7.08318E-08, -1.231070E-02, -1.08123E-03, 1.2799053E-01
7.08381E-08, -9.67606E-03, -4.4891E-04, 1.2773760E-01
7.08443E-08, -7.04142E-03, -1.3276E-04, 1.2756899E-01
7.08506E-08, -5.98757E-03, 1.8340E-04, 1.2727390E-01
7.08568E-08, -3.35293E-03, 3.9417E-04, 1.2697883E-01
7.08631E-08, -2.29907E-03, 4.9956E-04, 1.2681021E-01
7.08693E-08, -7.1829E-04, 3.9417E-04, 1.2659943E-01
7.08756E-08, 3.3557E-04, 6.0494E-04, 1.2630436E-01
7.08818E-08, -1.9136E-04, 2.8879E-04, 1.2622005E-01
7.08881E-08, 3.3557E-04, -1.3276E-04, 1.2600929E-01
7.08943E-08, 3.3557E-04, -6.5968E-04, 1.2596713E-01
7.09006E-08, -7.1829E-04, -9.7584E-04, 1.2579851E-01
7.09068E-08, -2.29907E-03, -1.60815E-03, 1.2575635E-01
7.09131E-08, -2.82600E-03, -2.13508E-03, 1.2575635E-01
7.09193E-08, -4.93371E-03, -3.08355E-03, 1.2571420E-01
7.09256E-08, -6.51450E-03, -3.61048E-03, 1.2571420E-01
7.09318E-08, -9.14914E-03, -4.24279E-03, 1.2575635E-01
7.09381E-08, -1.178377E-02, -5.19126E-03, 1.2588282E-01
7.09443E-08, -1.389149E-02, -6.03435E-03, 1.2596713E-01
7.09506E-08, -1.705305E-02, -6.77205E-03, 1.2605143E-01
7.09568E-08, -1.916077E-02, -7.72052E-03, 1.2613574E-01
7.09631E-08, -2.179541E-02, -8.56360E-03, 1.2626220E-01
7.09693E-08, -2.443004E-02, -9.40669E-03, 1.2659943E-01
7.09756E-08, -2.601083E-02, -1.003900E-02, 1.2668374E-01
7.09818E-08, -2.864547E-02, -1.088209E-02, 1.2685236E-01
7.09881E-08, -2.969932E-02, -1.151440E-02, 1.2697883E-01
7.09943E-08, -3.180704E-02, -1.214671E-02, 1.2727390E-01
7.10006E-08, -3.128011E-02, -1.298980E-02, 1.2740037E-01
7.10068E-08, -3.286089E-02, -1.362211E-02, 1.2765330E-01
7.10131E-08, -3.233396E-02, -1.393827E-02, 1.2777975E-01
7.10193E-08, -3.128011E-02, -1.467597E-02, 1.2794837E-01
7.10256E-08, -3.075318E-02, -1.509751E-02, 1.2815915E-01
7.10318E-08, -2.917239E-02, -1.541366E-02, 1.2828560E-01
7.10381E-08, -2.706468E-02, -1.583521E-02, 1.2845422E-01
7.10443E-08, -2.548390E-02, -1.604598E-02, 1.2858069E-01
7.10506E-08, -2.284926E-02, -1.625675E-02, 1.2879145E-01
7.10568E-08, -1.916077E-02, -1.625675E-02, 1.2887576E-01
7.10631E-08, -1.599920E-02, -1.636213E-02, 1.2904438E-01
7.10693E-08, -1.389149E-02, -1.657291E-02, 1.2921301E-01
7.10756E-08, -9.67606E-03, -1.646752E-02, 1.2925516E-01
7.10818E-08, -7.04142E-03, -1.636213E-02, 1.2946592E-01
7.10881E-08, -2.82600E-03, -1.646752E-02, 1.2955023E-01
7.10943E-08, 3.3557E-04, -1.646752E-02, 1.2967670E-01
7.11006E-08, 2.97021E-03, -1.636213E-02, 1.2984531E-01
7.11068E-08, 6.13177E-03, -1.583521E-02, 1.2992962E-01
7.11131E-08, 8.76641E-03, -1.562444E-02, 1.2997177E-01
7.11193E-08, 1.087412E-02, -1.562444E-02, 1.3009824E-01
7.11256E-08, 1.245491E-02, -1.530828E-02, 1.3022470E-01
7.11318E-08, 1.350876E-02, -1.499212E-02, 1.3043547E-01
7.11381E-08, 1.403569E-02, -1.478135E-02, 1.3043547E-01
7.11443E-08, 1.350876E-02, -1.435981E-02, 1.3051978E-01
7.11506E-08, 1.298183E-02, -1.414904E-02, 1.3060409E-01
7.11568E-08, 1.245491E-02, -1.383288E-02, 1.3068840E-01
7.11631E-08, 1.034720E-02, -1.351672E-02, 1.3064624E-01
7.11693E-08, 9.82027E-03, -1.330595E-02, 1.3064624E-01
7.11756E-08, 6.65870E-03, -1.320057E-02, 1.3064624E-01
7.11818E-08, 3.49713E-03, -1.298980E-02, 1.3047762E-01
7.11881E-08, 1.38942E-03, -1.288441E-02, 1.3056193E-01
7.11943E-08, -3.87986E-03, -1.309518E-02, 1.3043547E-01
7.12006E-08, -7.56835E-03, -1.277903E-02, 1.3026686E-01
7.12068E-08, -1.125685E-02, -1.288441E-02, 1.3005608E-01
7.12131E-08, -1.389149E-02, -1.320057E-02, 1.2980317E-01
7.12193E-08, -1.863384E-02, -1.341134E-02, 1.2971886E-01
7.12256E-08, -2.179541E-02, -1.362211E-02, 1.2933946E-01
7.12318E-08, -2.653776E-02, -1.414904E-02, 1.2908654E-01
7.12381E-08, -3.075318E-02, -1.457058E-02, 1.2883361E-01
7.12443E-08, -3.286089E-02, -1.499212E-02, 1.2853853E-01
7.12506E-08, -3.707631E-02, -1.551905E-02, 1.2820129E-01
7.12568E-08, -3.918403E-02, -1.615136E-02, 1.2782191E-01
7.12631E-08, -4.076481E-02, -1.688906E-02, 1.2744252E-01
7.12693E-08, -4.287252E-02, -1.762676E-02, 1.2714744E-01
7.12756E-08, -4.339945E-02, -1.857523E-02, 1.2676805E-01
7.12818E-08, -4.498023E-02, -1.931293E-02, 1.2647298E-01
7.12881E-08, -4.498023E-02, -1.994525E-02, 1.2613574E-01
7.12943E-08, -4.550716E-02, -2.078833E-02, 1.2579851E-01
7.13006E-08, -4.339945E-02, -2.163141E-02, 1.2554558E-01
7.13068E-08, -4.234559E-02, -2.247450E-02, 1.2529266E-01
7.13131E-08, -4.076481E-02, -2.300143E-02, 1.2508188E-01
7.13193E-08, -3.865710E-02, -2.363374E-02, 1.2491327E-01
7.13256E-08, -3.602246E-02, -2.426605E-02, 1.2474465E-01
7.13318E-08, -3.338782E-02, -2.489837E-02, 1.2457603E-01
7.13381E-08, -3.022625E-02, -2.521452E-02, 1.2461819E-01
7.13443E-08, -2.653776E-02, -2.553068E-02, 1.2461819E-01
7.13506E-08, -2.390312E-02, -2.574145E-02, 1.2457603E-01
7.13568E-08, -2.021462E-02, -2.574145E-02, 1.2461819E-01
7.13631E-08, -1.705305E-02, -2.574145E-02, 1.2466034E-01
7.13693E-08, -1.336456E-02, -2.542529E-02, 1.2474465E-01
7.13756E-08, -9.67606E-03, -2.500375E-02, 1.2487111E-01
7.13818E-08, -7.04142E-03, -2.458221E-02, 1.2508188E-01
7.13881E-08, -2.29907E-03, -2.416067E-02, 1.2520835E-01
7.13943E-08, 1.38942E-03, -2.321220E-02, 1.2537697E-01
7.14006E-08, 2.97021E-03, -2.257988E-02, 1.2567204E-01
7.14068E-08, 7.18563E-03, -2.152603E-02, 1.2579851E-01
7.14131E-08, 8.23948E-03, -2.036679E-02, 1.2596713E-01
7.14193E-08, 1.140105E-02, -1.941832E-02, 1.2622005E-01
7.14256E-08, 1.456262E-02, -1.815369E-02, 1.2630436E-01
7.14318E-08, 1.667033E-02, -1.678368E-02, 1.2647298E-01
7.14381E-08, 1.825111E-02, -1.562444E-02, 1.2664159E-01
7.14443E-08, 2.088575E-02, -1.435981E-02, 1.2676805E-01
7.14506E-08, 2.141268E-02, -1.320057E-02, 1.2689452E-01
7.14568E-08, 2.193961E-02, -1.204133E-02, 1.2689452E-01
7.14631E-08, 2.299346E-02, -1.088209E-02, 1.2693667E-01
7.14693E-08, 2.404732E-02, -9.61746E-03, 1.2693667E-01
7.14756E-08, 2.457425E-02, -8.66899E-03, 1.2697883E-01
7.14818E-08, 2.404732E-02, -7.72052E-03, 1.2697883E-01
7.14881E-08, 2.457425E-02, -6.87743E-03, 1.2681021E-01
7.14943E-08, 2.299346E-02, -6.03435E-03, 1.2681021E-01
7.15006E-08, 2.352039E-02, -5.50742E-03, 1.2668374E-01
7.15068E-08, 2.299346E-02, -4.76972E-03, 1.2659943E-01
7.15131E-08, 2.193961E-02, -4.24279E-03, 1.2651514E-01
7.15193E-08, 1.930497E-02, -3.92664E-03, 1.2647298E-01
7.15256E-08, 1.772419E-02, -3.82125E-03, 1.2630436E-01
7.15318E-08, 1.561647E-02, -3.82125E-03, 1.2626220E-01
7.15381E-08, 1.298183E-02, -4.03202E-03, 1.2622005E-01
7.15443E-08, 1.087412E-02, -3.92664E-03, 1.2609358E-01
7.15506E-08, 7.71256E-03, -4.24279E-03, 1.2605143E-01
7.15568E-08, 5.07792E-03, -4.45356E-03, 1.2613574E-01
7.15631E-08, 1.38942E-03, -4.76972E-03, 1.2613574E-01
7.15693E-08, -1.77215E-03, -4.98049E-03, 1.2609358E-01
7.15756E-08, -5.98757E-03, -5.29665E-03, 1.2622005E-01
7.15818E-08, -9.14914E-03, -5.82358E-03, 1.2634651E-01
7.15881E-08, -1.283763E-02, -6.13973E-03, 1.2647298E-01
7.15943E-08, -1.757998E-02, -6.66666E-03, 1.2664159E-01
7.16006E-08, -2.126848E-02, -7.08820E-03, 1.2685236E-01
7.16068E-08, -2.601083E-02, -7.29898E-03, 1.2706314E-01
7.16131E-08, -2.864547E-02, -7.82590E-03, 1.2735821E-01
7.16193E-08, -3.233396E-02, -8.03667E-03, 1.2761115E-01
7.16256E-08, -3.444167E-02, -8.14206E-03, 1.2786406E-01
7.16318E-08, -3.760324E-02, -8.35283E-03, 1.2824345E-01
7.16381E-08, -3.971095E-02, -8.56360E-03, 1.2858069E-01
7.16443E-08, -4.181866E-02, -8.66899E-03, 1.2879145E-01
7.16506E-08, -4.339945E-02, -8.77437E-03, 1.2917085E-01
7.16568E-08, -4.339945E-02, -8.77437E-03, 1.2950808E-01
7.16631E-08, -4.445330E-02, -8.77437E-03, 1.2976101E-01
7.16693E-08, -4.445330E-02, -8.98515E-03, 1.3009824E-01
7.16756E-08, -4.392638E-02, -8.77437E-03, 1.3030902E-01
7.16818E-08, -4.234559E-02, -8.66899E-03, 1.3051978E-01
7.16881E-08, -3.971095E-02, -8.77437E-03, 1.3073055E-01
7.16943E-08, -3.760324E-02, -8.66899E-03, 1.3085702E-01
7.17006E-08, -3.496860E-02, -8.66899E-03, 1.3102563E-01
7.17068E-08, -3.022625E-02, -8.66899E-03, 1.3110994E-01
7.17131E-08, -2.443004E-02, -8.66899E-03, 1.3115209E-01
7.17193E-08, -2.074155E-02, -8.77437E-03, 1.3110994E-01
7.17256E-08, -1.599920E-02, -8.77437E-03, 1.3115209E-01
7.17318E-08, -1.020299E-02, -8.77437E-03, 1.3106778E-01
7.17381E-08, -4.40678E-03, -9.19592E-03, 1.3094132E-01
7.17443E-08, 1.91635E-03, -9.19592E-03, 1.3085702E-01
7.17506E-08, 7.71256E-03, -9.40669E-03, 1.3060409E-01
7.17568E-08, 1.350876E-02, -9.51207E-03, 1.3039331E-01
7.17631E-08, 1.983190E-02, -9.61746E-03, 1.3018255E-01
7.17693E-08, 2.562810E-02, -9.93362E-03, 1.2992962E-01
7.17756E-08, 3.089738E-02, -1.003900E-02, 1.2963454E-01
7.17818E-08, 3.563973E-02, -1.014439E-02, 1.2933946E-01
7.17881E-08, 4.143594E-02, -1.014439E-02, 1.2900223E-01
7.17943E-08, 4.565137E-02, -1.014439E-02, 1.2858069E-01
7.18006E-08, 4.828600E-02, -1.014439E-02, 1.2828560E-01
7.18068E-08, 5.092064E-02, -1.014439E-02, 1.2803268E-01
7.18131E-08, 5.513607E-02, -1.003900E-02, 1.2765330E-01
7.18193E-08, 5.671685E-02, -9.93362E-03, 1.2735821E-01
7.18256E-08, 5.829763E-02, -9.51207E-03, 1.2697883E-01
7.18318E-08, 5.935149E-02, -9.30130E-03, 1.2668374E-01
7.18381E-08, 5.987842E-02, -9.09053E-03, 1.2634651E-01
7.18443E-08, 6.040534E-02, -8.56360E-03, 1.2605143E-01
7.18506E-08, 5.987842E-02, -8.14206E-03, 1.2579851E-01
7.18568E-08, 5.935149E-02, -7.61513E-03, 1.2558773E-01
7.18631E-08, 5.829763E-02, -7.08820E-03, 1.2533481E-01
7.18693E-08, 5.777070E-02, -6.56128E-03, 1.2520835E-01
