,Channel 2,Channel 3,Channel 4
7.18756E-08, 5.671685E-02, -6.03435E-03, 1.2499758E-01
7.18818E-08, 5.355528E-02, -5.50742E-03, 1.2478681E-01
7.18881E-08, 5.302835E-02, -4.98049E-03, 1.2470250E-01
7.18943E-08, 5.039372E-02, -4.45356E-03, 1.2466034E-01
7.19006E-08, 4.986679E-02, -4.03202E-03, 1.2457603E-01
7.19068E-08, 4.881293E-02, -4.03202E-03, 1.2449173E-01
7.19131E-08, 4.723215E-02, -3.39971E-03, 1.2449173E-01
7.19193E-08, 4.565137E-02, -3.29432E-03, 1.2453388E-01
7.19256E-08, 4.512443E-02, -3.08355E-03, 1.2453388E-01
7.19318E-08, 4.512443E-02, -3.39971E-03, 1.2461819E-01
7.19381E-08, 4.407058E-02, -3.39971E-03, 1.2470250E-01
7.19443E-08, 4.459751E-02, -3.61048E-03, 1.2474465E-01
7.19506E-08, 4.407058E-02, -3.82125E-03, 1.2487111E-01
7.19568E-08, 4.407058E-02, -4.45356E-03, 1.2495542E-01
7.19631E-08, 4.407058E-02, -4.87511E-03, 1.2508188E-01
7.19693E-08, 4.459751E-02, -5.61281E-03, 1.2525050E-01
7.19756E-08, 4.407058E-02, -6.35051E-03, 1.2537697E-01
7.19818E-08, 4.459751E-02, -7.29898E-03, 1.2550342E-01
7.19881E-08, 4.459751E-02, -7.93129E-03, 1.2558773E-01
7.19943E-08, 4.407058E-02, -8.98515E-03, 1.2575635E-01
7.20006E-08, 4.301672E-02, -9.82823E-03, 1.2584066E-01
7.20068E-08, 4.301672E-02, -1.077670E-02, 1.2588282E-01
7.20131E-08, 4.196287E-02, -1.161978E-02, 1.2600929E-01
7.20193E-08, 4.038208E-02, -1.267364E-02, 1.2600929E-01
7.20256E-08, 3.880130E-02, -1.351672E-02, 1.2605143E-01
7.20318E-08, 3.616666E-02, -1.446519E-02, 1.2609358E-01
7.20381E-08, 3.247816E-02, -1.530828E-02, 1.2609358E-01
7.20443E-08, 3.037046E-02, -1.604598E-02, 1.2605143E-01
7.20506E-08, 2.562810E-02, -1.657291E-02, 1.2596713E-01
7.20568E-08, 2.246654E-02, -1.709983E-02, 1.2596713E-01
7.20631E-08, 1.772419E-02, -1.741599E-02, 1.2579851E-01
7.20693E-08, 1.350876E-02, -1.804830E-02, 1.2567204E-01
7.20756E-08, 7.71256E-03, -1.794292E-02, 1.2558773E-01
7.20818E-08, 1.91635E-03, -1.804830E-02, 1.2537697E-01
7.20881E-08, -2.29907E-03, -1.783753E-02, 1.2525050E-01
7.20943E-08, -8.09528E-03, -1.783753E-02, 1.2508188E-01
7.21006E-08, -1.336456E-02, -1.720522E-02, 1.2495542E-01
7.21068E-08, -1.863384E-02, -1.667829E-02, 1.2470250E-01
7.21131E-08, -2.390312E-02, -1.615136E-02, 1.2449173E-01
7.21193E-08, -2.811854E-02, -1.562444E-02, 1.2440742E-01
7.21256E-08, -3.286089E-02, -1.488674E-02, 1.2428095E-01
7.21318E-08, -3.654939E-02, -1.425442E-02, 1.2411234E-01
7.21381E-08, -3.971095E-02, -1.351672E-02, 1.2402803E-01
7.21443E-08, -4.287252E-02, -1.256825E-02, 1.2398588E-01
7.21506E-08, -4.498023E-02, -1.161978E-02, 1.2390157E-01
7.21568E-08, -4.656101E-02, -1.098747E-02, 1.2385941E-01
7.21631E-08, -4.656101E-02, -9.82823E-03, 1.2398588E-01
7.21693E-08, -4.708794E-02, -9.19592E-03, 1.2402803E-01
7.21756E-08, -4.656101E-02, -8.24745E-03, 1.2415449E-01
7.21818E-08, -4.550716E-02, -7.72052E-03, 1.2428095E-01
7.21881E-08, -4.339945E-02, -6.87743E-03, 1.2453388E-01
7.21943E-08, -4.129174E-02, -6.35051E-03, 1.2478681E-01
7.22006E-08, -3.918403E-02, -5.71819E-03, 1.2512404E-01
7.22068E-08, -3.496860E-02, -5.29665E-03, 1.2541912E-01
7.22131E-08, -3.075318E-02, -4.98049E-03, 1.2571420E-01
7.22193E-08, -2.653776E-02, -4.76972E-03, 1.2609358E-01
7.22256E-08, -2.179541E-02, -4.55895E-03, 1.2651514E-01
7.22318E-08, -1.810691E-02, -4.34818E-03, 1.2689452E-01
7.22381E-08, -1.389149E-02, -4.34818E-03, 1.2714744E-01
7.22443E-08, -8.62221E-03, -4.34818E-03, 1.2752683E-01
7.22506E-08, -5.46064E-03, -4.76972E-03, 1.2794837E-01
7.22568E-08, -1.9136E-04, -4.87511E-03, 1.2836991E-01
7.22631E-08, 4.02406E-03, -5.08588E-03, 1.2862284E-01
7.22693E-08, 7.18563E-03, -5.61281E-03, 1.2887576E-01
7.22756E-08, 1.034720E-02, -5.92896E-03, 1.2904438E-01
7.22818E-08, 1.298183E-02, -6.77205E-03, 1.2925516E-01
7.22881E-08, 1.614340E-02, -7.19359E-03, 1.2933946E-01
7.22943E-08, 1.825111E-02, -7.82590E-03, 1.2942377E-01
7.23006E-08, 1.930497E-02, -8.35283E-03, 1.2942377E-01
7.23068E-08, 2.035883E-02, -8.98515E-03, 1.2938161E-01
7.23131E-08, 2.141268E-02, -9.72284E-03, 1.2925516E-01
7.23193E-08, 2.141268E-02, -1.056593E-02, 1.2904438E-01
7.23256E-08, 2.141268E-02, -1.109286E-02, 1.2883361E-01
7.23318E-08, 2.035883E-02, -1.183056E-02, 1.2853853E-01
7.23381E-08, 1.930497E-02, -1.246287E-02, 1.2811700E-01
7.23443E-08, 1.930497E-02, -1.320057E-02, 1.2777975E-01
7.23506E-08, 1.772419E-02, -1.372750E-02, 1.2735821E-01
7.23568E-08, 1.561647E-02, -1.435981E-02, 1.2681021E-01
7.23631E-08, 1.508955E-02, -1.488674E-02, 1.2638867E-01
7.23693E-08, 1.245491E-02, -1.530828E-02, 1.2592497E-01
7.23756E-08, 1.034720E-02, -1.583521E-02, 1.2537697E-01
7.23818E-08, 8.76641E-03, -1.636213E-02, 1.2495542E-01
7.23881E-08, 7.18563E-03, -1.657291E-02, 1.2449173E-01
7.23943E-08, 5.60485E-03, -1.688906E-02, 1.2411234E-01
7.24006E-08, 2.97021E-03, -1.709983E-02, 1.2373295E-01
7.24068E-08, 1.91635E-03, -1.741599E-02, 1.2335356E-01
7.24131E-08, -1.9136E-04, -1.741599E-02, 1.2301633E-01
7.24193E-08, -1.77215E-03, -1.741599E-02, 1.2276340E-01
7.24256E-08, -1.77215E-03, -1.752138E-02, 1.2259479E-01
7.24318E-08, -4.40678E-03, -1.741599E-02, 1.2251048E-01
7.24381E-08, -6.51450E-03, -1.741599E-02, 1.2246832E-01
7.24443E-08, -7.04142E-03, -1.709983E-02, 1.2242617E-01
7.24506E-08, -7.56835E-03, -1.688906E-02, 1.2251048E-01
7.24568E-08, -9.67606E-03, -1.667829E-02, 1.2255263E-01
7.24631E-08, -1.072992E-02, -1.636213E-02, 1.2280556E-01
7.24693E-08, -1.231070E-02, -1.615136E-02, 1.2310064E-01
7.24756E-08, -1.283763E-02, -1.594059E-02, 1.2339572E-01
7.24818E-08, -1.441841E-02, -1.562444E-02, 1.2373295E-01
7.24881E-08, -1.494534E-02, -1.541366E-02, 1.2407018E-01
7.24943E-08, -1.599920E-02, -1.520289E-02, 1.2449173E-01
7.25006E-08, -1.705305E-02, -1.488674E-02, 1.2491327E-01
7.25068E-08, -1.705305E-02, -1.478135E-02, 1.2529266E-01
7.25131E-08, -1.916077E-02, -1.467597E-02, 1.2562989E-01
7.25193E-08, -2.021462E-02, -1.467597E-02, 1.2605143E-01
7.25256E-08, -2.021462E-02, -1.457058E-02, 1.2643082E-01
7.25318E-08, -2.126848E-02, -1.488674E-02, 1.2681021E-01
7.25381E-08, -2.232233E-02, -1.509751E-02, 1.2702098E-01
7.25443E-08, -2.179541E-02, -1.541366E-02, 1.2723175E-01
7.25506E-08, -2.179541E-02, -1.572982E-02, 1.2740037E-01
7.25568E-08, -2.232233E-02, -1.615136E-02, 1.2765330E-01
7.25631E-08, -2.126848E-02, -1.646752E-02, 1.2765330E-01
7.25693E-08, -2.074155E-02, -1.720522E-02, 1.2761115E-01
7.25756E-08, -1.863384E-02, -1.773215E-02, 1.2756899E-01
7.25818E-08, -1.757998E-02, -1.846985E-02, 1.2748468E-01
7.25881E-08, -1.547227E-02, -1.889139E-02, 1.2735821E-01
7.25943E-08, -1.389149E-02, -1.962909E-02, 1.2706314E-01
7.26006E-08, -1.125685E-02, -2.036679E-02, 1.2681021E-01
7.26068E-08, -6.51450E-03, -2.089372E-02, 1.2647298E-01
7.26131E-08, -3.35293E-03, -2.142064E-02, 1.2613574E-01
7.26193E-08, 3.3557E-04, -2.205296E-02, 1.2571420E-01
7.26256E-08, 6.65870E-03, -2.226373E-02, 1.2529266E-01
7.26318E-08, 1.034720E-02, -2.257988E-02, 1.2482896E-01
7.26381E-08, 1.561647E-02, -2.310681E-02, 1.2440742E-01
7.26443E-08, 2.035883E-02, -2.321220E-02, 1.2394372E-01
7.26506E-08, 2.668196E-02, -2.310681E-02, 1.2348002E-01
7.26568E-08, 3.142431E-02, -2.300143E-02, 1.2301633E-01
7.26631E-08, 3.669359E-02, -2.279066E-02, 1.2263694E-01
7.26693E-08, 4.248980E-02, -2.236911E-02, 1.2221540E-01
7.26756E-08, 4.881293E-02, -2.184219E-02, 1.2192032E-01
7.26818E-08, 5.197450E-02, -2.099910E-02, 1.2158308E-01
7.26881E-08, 5.724378E-02, -1.994525E-02, 1.2128800E-01
7.26943E-08, 6.145920E-02, -1.920754E-02, 1.2111939E-01
7.27006E-08, 6.620155E-02, -1.794292E-02, 1.2090862E-01
7.27068E-08, 6.883619E-02, -1.667829E-02, 1.2078215E-01
7.27131E-08, 7.199775E-02, -1.530828E-02, 1.2069785E-01
7.27193E-08, 7.463240E-02, -1.393827E-02, 1.2074000E-01
7.27256E-08, 7.568625E-02, -1.246287E-02, 1.2069785E-01
7.27318E-08, 7.621318E-02, -1.098747E-02, 1.2074000E-01
7.27381E-08, 7.674011E-02, -9.30130E-03, 1.2095077E-01
7.27443E-08, 7.568625E-02, -7.82590E-03, 1.2107723E-01
7.27506E-08, 7.568625E-02, -6.13973E-03, 1.2128800E-01
7.27568E-08, 7.252468E-02, -4.87511E-03, 1.2149878E-01
7.27631E-08, 7.094390E-02, -3.39971E-03, 1.2175170E-01
7.27693E-08, 6.672848E-02, -2.24047E-03, 1.2208894E-01
7.27756E-08, 6.356691E-02, -1.08123E-03, 1.2238401E-01
7.27818E-08, 5.882456E-02, -1.3276E-04, 1.2276340E-01
7.27881E-08, 5.460914E-02, 7.1033E-04, 1.2305848E-01
7.27943E-08, 4.986679E-02, 1.34264E-03, 1.2339572E-01
7.28006E-08, 4.407058E-02, 1.86957E-03, 1.2377510E-01
7.28068E-08, 3.932823E-02, 2.29111E-03, 1.2411234E-01
7.28131E-08, 3.458588E-02, 2.50188E-03, 1.2444957E-01
7.28193E-08, 2.773582E-02, 2.50188E-03, 1.2487111E-01
7.28256E-08, 2.193961E-02, 2.39650E-03, 1.2520835E-01
7.28318E-08, 1.667033E-02, 2.08034E-03, 1.2541912E-01
7.28381E-08, 1.140105E-02, 1.65880E-03, 1.2575635E-01
7.28443E-08, 7.71256E-03, 1.13187E-03, 1.2596713E-01
7.28506E-08, 2.97021E-03, 4.9956E-04, 1.2617789E-01
7.28568E-08, -1.24522E-03, -2.3814E-04, 1.2643082E-01
7.28631E-08, -4.40678E-03, -8.7046E-04, 1.2655729E-01
7.28693E-08, -8.62221E-03, -1.71354E-03, 1.2676805E-01
7.28756E-08, -1.125685E-02, -2.76740E-03, 1.2689452E-01
7.28818E-08, -1.283763E-02, -3.61048E-03, 1.2689452E-01
7.28881E-08, -1.441841E-02, -4.13741E-03, 1.2693667E-01
7.28943E-08, -1.599920E-02, -4.98049E-03, 1.2689452E-01
7.29006E-08, -1.599920E-02, -5.82358E-03, 1.2685236E-01
7.29068E-08, -1.494534E-02, -6.35051E-03, 1.2676805E-01
7.29131E-08, -1.441841E-02, -6.98282E-03, 1.2664159E-01
7.29193E-08, -1.441841E-02, -7.50975E-03, 1.2643082E-01
7.29256E-08, -1.231070E-02, -7.82590E-03, 1.2626220E-01
7.29318E-08, -1.072992E-02, -8.35283E-03, 1.2605143E-01
7.29381E-08, -7.56835E-03, -8.77437E-03, 1.2584066E-01
7.29443E-08, -6.51450E-03, -8.87976E-03, 1.2558773E-01
7.29506E-08, -3.35293E-03, -8.98515E-03, 1.2520835E-01
7.29568E-08, -7.1829E-04, -8.98515E-03, 1.2487111E-01
7.29631E-08, 1.38942E-03, -9.09053E-03, 1.2453388E-01
7.29693E-08, 4.02406E-03, -9.09053E-03, 1.2415449E-01
7.29756E-08, 6.13177E-03, -8.98515E-03, 1.2377510E-01
7.29818E-08, 8.23948E-03, -9.09053E-03, 1.2339572E-01
7.29881E-08, 1.140105E-02, -8.87976E-03, 1.2293202E-01
7.29943E-08, 1.350876E-02, -8.98515E-03, 1.2263694E-01
7.30006E-08, 1.456262E-02, -8.98515E-03, 1.2221540E-01
7.30068E-08, 1.561647E-02, -9.09053E-03, 1.2187816E-01
7.30131E-08, 1.772419E-02, -9.19592E-03, 1.2149878E-01
7.30193E-08, 1.719726E-02, -9.61746E-03, 1.2133016E-01
7.30256E-08, 1.825111E-02, -9.82823E-03, 1.2099293E-01
7.30318E-08, 1.772419E-02, -1.035516E-02, 1.2074000E-01
7.30381E-08, 1.825111E-02, -1.077670E-02, 1.2052923E-01
7.30443E-08, 1.772419E-02, -1.140901E-02, 1.2036061E-01
7.30506E-08, 1.614340E-02, -1.204133E-02, 1.2014984E-01
7.30568E-08, 1.456262E-02, -1.298980E-02, 1.2010769E-01
7.30631E-08, 1.245491E-02, -1.383288E-02, 1.2002338E-01
7.30693E-08, 1.087412E-02, -1.457058E-02, 1.2006553E-01
7.30756E-08, 9.29334E-03, -1.572982E-02, 1.2002338E-01
7.30818E-08, 6.65870E-03, -1.678368E-02, 1.2010769E-01
7.30881E-08, 4.55099E-03, -1.762676E-02, 1.2023415E-01
7.30943E-08, 1.38942E-03, -1.868062E-02, 1.2040277E-01
7.31006E-08, -1.77215E-03, -1.952370E-02, 1.2061354E-01
7.31068E-08, -3.87986E-03, -2.047217E-02, 1.2078215E-01
7.31131E-08, -5.98757E-03, -2.110448E-02, 1.2107723E-01
7.31193E-08, -9.67606E-03, -2.194757E-02, 1.2141447E-01
7.31256E-08, -1.231070E-02, -2.247450E-02, 1.2175170E-01
7.31318E-08, -1.336456E-02, -2.289604E-02, 1.2208894E-01
7.31381E-08, -1.599920E-02, -2.321220E-02, 1.2242617E-01
7.31443E-08, -1.810691E-02, -2.352835E-02, 1.2276340E-01
7.31506E-08, -1.968769E-02, -2.331758E-02, 1.2318494E-01
7.31568E-08, -2.179541E-02, -2.331758E-02, 1.2356433E-01
7.31631E-08, -2.337619E-02, -2.279066E-02, 1.2381726E-01
7.31693E-08, -2.337619E-02, -2.247450E-02, 1.2423880E-01
7.31756E-08, -2.495697E-02, -2.163141E-02, 1.2453388E-01
7.31818E-08, -2.495697E-02, -2.078833E-02, 1.2482896E-01
7.31881E-08, -2.443004E-02, -1.994525E-02, 1.2512404E-01
7.31943E-08, -2.601083E-02, -1.878600E-02, 1.2537697E-01
7.32006E-08, -2.495697E-02, -1.720522E-02, 1.2558773E-01
7.32068E-08, -2.495697E-02, -1.615136E-02, 1.2579851E-01
7.32131E-08, -2.284926E-02, -1.435981E-02, 1.2596713E-01
7.32193E-08, -2.232233E-02, -1.298980E-02, 1.2609358E-01
7.32256E-08, -2.074155E-02, -1.119824E-02, 1.2622005E-01
7.32318E-08, -1.916077E-02, -9.51207E-03, 1.2626220E-01
7.32381E-08, -1.863384E-02, -7.93129E-03, 1.2626220E-01
7.32443E-08, -1.652613E-02, -6.35051E-03, 1.2622005E-01
7.32506E-08, -1.336456E-02, -4.34818E-03, 1.2617789E-01
7.32568E-08, -1.178377E-02, -2.87278E-03, 1.2613574E-01
7.32631E-08, -9.67606E-03, -1.18661E-03, 1.2609358E-01
7.32693E-08, -7.56835E-03, 3.9417E-04, 1.2592497E-01
7.32756E-08, -6.51450E-03, 1.55341E-03, 1.2579851E-01
7.32818E-08, -3.35293E-03, 2.92343E-03, 1.2562989E-01
7.32881E-08, -1.77215E-03, 4.18805E-03, 1.2546128E-01
7.32943E-08, -1.9136E-04, 5.34729E-03, 1.2529266E-01
7.33006E-08, 3.3557E-04, 6.19038E-03, 1.2516619E-01
7.33068E-08, 2.97021E-03, 7.03346E-03, 1.2495542E-01
7.33131E-08, 4.02406E-03, 7.77116E-03, 1.2474465E-01
7.33193E-08, 5.07792E-03, 8.40348E-03, 1.2461819E-01
7.33256E-08, 6.13177E-03, 8.71963E-03, 1.2449173E-01
7.33318E-08, 6.65870E-03, 9.14117E-03, 1.2436526E-01
7.33381E-08, 7.71256E-03, 9.14117E-03, 1.2423880E-01
7.33443E-08, 8.23948E-03, 9.24656E-03, 1.2411234E-01
7.33506E-08, 8.76641E-03, 9.14117E-03, 1.2407018E-01
7.33568E-08, 8.23948E-03, 9.03579E-03, 1.2398588E-01
7.33631E-08, 8.23948E-03, 8.71963E-03, 1.2385941E-01
7.33693E-08, 8.23948E-03, 8.08732E-03, 1.2394372E-01
7.33756E-08, 8.23948E-03, 7.77116E-03, 1.2394372E-01
7.33818E-08, 7.18563E-03, 6.92808E-03, 1.2385941E-01
7.33881E-08, 6.65870E-03, 6.29576E-03, 1.2385941E-01
7.33943E-08, 5.60485E-03, 5.55806E-03, 1.2390157E-01
7.34006E-08, 4.55099E-03, 4.50421E-03, 1.2390157E-01
7.34068E-08, 4.02406E-03, 3.76651E-03, 1.2390157E-01
7.34131E-08, 2.44328E-03, 2.60727E-03, 1.2407018E-01
7.34193E-08, 1.38942E-03, 1.44803E-03, 1.2411234E-01
7.34256E-08, -7.1829E-04, 4.9956E-04, 1.2402803E-01
7.34318E-08, -1.24522E-03, -7.6507E-04, 1.2415449E-01
7.34381E-08, -3.35293E-03, -2.02970E-03, 1.2419665E-01
7.34443E-08, -3.35293E-03, -3.29432E-03, 1.2419665E-01
7.34506E-08, -5.46064E-03, -4.45356E-03, 1.2423880E-01
7.34568E-08, -6.51450E-03, -5.82358E-03, 1.2423880E-01
7.34631E-08, -7.56835E-03, -6.98282E-03, 1.2423880E-01
7.34693E-08, -9.14914E-03, -8.14206E-03, 1.2423880E-01
7.34756E-08, -9.67606E-03, -9.30130E-03, 1.2419665E-01
7.34818E-08, -1.125685E-02, -1.035516E-02, 1.2415449E-01
7.34881E-08, -1.231070E-02, -1.140901E-02, 1.2407018E-01
7.34943E-08, -1.231070E-02, -1.256825E-02, 1.2394372E-01
7.35006E-08, -1.336456E-02, -1.372750E-02, 1.2390157E-01
7.35068E-08, -1.336456E-02, -1.446519E-02, 1.2381726E-01
7.35131E-08, -1.389149E-02, -1.499212E-02, 1.2364864E-01
7.35193E-08, -1.441841E-02, -1.594059E-02, 1.2352218E-01
7.35256E-08, -1.283763E-02, -1.636213E-02, 1.2343787E-01
7.35318E-08, -1.389149E-02, -1.667829E-02, 1.2326925E-01
7.35381E-08, -1.283763E-02, -1.720522E-02, 1.2322710E-01
7.35443E-08, -1.231070E-02, -1.720522E-02, 1.2301633E-01
7.35506E-08, -1.125685E-02, -1.741599E-02, 1.2288987E-01
7.35568E-08, -1.072992E-02, -1.720522E-02, 1.2267909E-01
7.35631E-08, -9.14914E-03, -1.709983E-02, 1.2259479E-01
7.35693E-08, -8.09528E-03, -1.667829E-02, 1.2251048E-01
7.35756E-08, -6.51450E-03, -1.625675E-02, 1.2242617E-01
7.35818E-08, -4.93371E-03, -1.562444E-02, 1.2221540E-01
7.35881E-08, -2.82600E-03, -1.478135E-02, 1.2217324E-01
7.35943E-08, -1.77215E-03, -1.414904E-02, 1.2213109E-01
7.36006E-08, 1.38942E-03, -1.298980E-02, 1.2204678E-01
7.36068E-08, 2.97021E-03, -1.214671E-02, 1.2208894E-01
7.36131E-08, 5.60485E-03, -1.098747E-02, 1.2208894E-01
7.36193E-08, 7.18563E-03, -1.024977E-02, 1.2208894E-01
7.36256E-08, 1.034720E-02, -9.19592E-03, 1.2213109E-01
7.36318E-08, 1.192798E-02, -8.14206E-03, 1.2217324E-01
7.36381E-08, 1.508955E-02, -7.08820E-03, 1.2229971E-01
7.36443E-08, 1.614340E-02, -6.03435E-03, 1.2242617E-01
7.36506E-08, 1.877804E-02, -4.98049E-03, 1.2242617E-01
7.36568E-08, 2.035883E-02, -4.34818E-03, 1.2255263E-01
7.36631E-08, 2.193961E-02, -3.39971E-03, 1.2267909E-01
7.36693E-08, 2.299346E-02, -2.87278E-03, 1.2288987E-01
7.36756E-08, 2.510118E-02, -2.45124E-03, 1.2297417E-01
7.36818E-08, 2.615503E-02, -1.92431E-03, 1.2310064E-01
7.36881E-08, 2.720889E-02, -1.50277E-03, 1.2314279E-01
7.36943E-08, 2.720889E-02, -1.39738E-03, 1.2335356E-01
7.37006E-08, 2.878967E-02, -1.18661E-03, 1.2348002E-01
7.37068E-08, 2.826274E-02, -1.18661E-03, 1.2352218E-01
7.37131E-08, 2.773582E-02, -1.29200E-03, 1.2369080E-01
7.37193E-08, 2.773582E-02, -1.39738E-03, 1.2377510E-01
7.37256E-08, 2.773582E-02, -1.92431E-03, 1.2381726E-01
7.37318E-08, 2.615503E-02, -2.24047E-03, 1.2385941E-01
7.37381E-08, 2.510118E-02, -2.76740E-03, 1.2385941E-01
7.37443E-08, 2.352039E-02, -3.29432E-03, 1.2390157E-01
7.37506E-08, 2.299346E-02, -3.71587E-03, 1.2385941E-01
7.37568E-08, 2.088575E-02, -4.34818E-03, 1.2381726E-01
7.37631E-08, 2.035883E-02, -4.98049E-03, 1.2381726E-01
7.37693E-08, 1.825111E-02, -5.40204E-03, 1.2373295E-01
7.37756E-08, 1.508955E-02, -5.92896E-03, 1.2364864E-01
7.37818E-08, 1.350876E-02, -6.45589E-03, 1.2364864E-01
7.37881E-08, 1.192798E-02, -6.77205E-03, 1.2339572E-01
7.37943E-08, 8.76641E-03, -7.19359E-03, 1.2335356E-01
7.38006E-08, 7.71256E-03, -7.61513E-03, 1.2322710E-01
7.38068E-08, 6.13177E-03, -8.03667E-03, 1.2314279E-01
7.38131E-08, 3.49713E-03, -8.03667E-03, 1.2301633E-01
7.38193E-08, 1.91635E-03, -8.14206E-03, 1.2288987E-01
7.38256E-08, -7.1829E-04, -8.14206E-03, 1.2276340E-01
7.38318E-08, -2.29907E-03, -8.24745E-03, 1.2267909E-01
7.38381E-08, -3.87986E-03, -8.03667E-03, 1.2259479E-01
7.38443E-08, -4.93371E-03, -8.03667E-03, 1.2259479E-01
7.38506E-08, -6.51450E-03, -7.82590E-03, 1.2251048E-01
7.38568E-08, -8.62221E-03, -7.50975E-03, 1.2246832E-01
7.38631E-08, -8.62221E-03, -7.29898E-03, 1.2242617E-01
7.38693E-08, -1.020299E-02, -6.77205E-03, 1.2251048E-01
7.38756E-08, -1.125685E-02, -6.77205E-03, 1.2255263E-01
7.38818E-08, -1.231070E-02, -6.45589E-03, 1.2255263E-01
7.38881E-08, -1.283763E-02, -6.24512E-03, 1.2263694E-01
7.38943E-08, -1.441841E-02, -5.82358E-03, 1.2272125E-01
7.39006E-08, -1.389149E-02, -5.82358E-03, 1.2293202E-01
7.39068E-08, -1.441841E-02, -5.61281E-03, 1.2297417E-01
7.39131E-08, -1.652613E-02, -5.50742E-03, 1.2314279E-01
7.39193E-08, -1.705305E-02, -5.40204E-03, 1.2326925E-01
7.39256E-08, -1.757998E-02, -5.61281E-03, 1.2339572E-01
7.39318E-08, -1.863384E-02, -5.61281E-03, 1.2360649E-01
7.39381E-08, -2.021462E-02, -5.82358E-03, 1.2369080E-01
7.39443E-08, -2.074155E-02, -6.35051E-03, 1.2385941E-01
7.39506E-08, -2.179541E-02, -6.56128E-03, 1.2390157E-01
7.39568E-08, -2.232233E-02, -6.87743E-03, 1.2407018E-01
7.39631E-08, -2.390312E-02, -7.29898E-03, 1.2415449E-01
7.39693E-08, -2.390312E-02, -7.82590E-03, 1.2415449E-01
7.39756E-08, -2.548390E-02, -8.45822E-03, 1.2415449E-01
7.39818E-08, -2.653776E-02, -8.87976E-03, 1.2411234E-01
7.39881E-08, -2.653776E-02, -9.40669E-03, 1.2402803E-01
7.39943E-08, -2.864547E-02, -9.82823E-03, 1.2394372E-01
7.40006E-08, -2.811854E-02, -1.024977E-02, 1.2377510E-01
7.40068E-08, -2.917239E-02, -1.088209E-02, 1.2360649E-01
7.40131E-08, -2.917239E-02, -1.140901E-02, 1.2339572E-01
7.40193E-08, -2.917239E-02, -1.183056E-02, 1.2322710E-01
7.40256E-08, -2.917239E-02, -1.214671E-02, 1.2284771E-01
7.40318E-08, -2.811854E-02, -1.235748E-02, 1.2255263E-01
7.40381E-08, -2.706468E-02, -1.267364E-02, 1.2217324E-01
7.40443E-08, -2.601083E-02, -1.288441E-02, 1.2192032E-01
7.40506E-08, -2.495697E-02, -1.298980E-02, 1.2145662E-01
7.40568E-08, -2.179541E-02, -1.298980E-02, 1.2116154E-01
7.40631E-08, -1.968769E-02, -1.309518E-02, 1.2078215E-01
7.40693E-08, -1.705305E-02, -1.309518E-02, 1.2044492E-01
7.40756E-08, -1.336456E-02, -1.298980E-02, 1.2010769E-01
7.40818E-08, -1.072992E-02, -1.288441E-02, 1.1977045E-01
7.40881E-08, -5.98757E-03, -1.277903E-02, 1.1947537E-01
7.40943E-08, -2.29907E-03, -1.267364E-02, 1.1922245E-01
7.41006E-08, 2.44328E-03, -1.214671E-02, 1.1901168E-01
7.41068E-08, 6.65870E-03, -1.204133E-02, 1.1880091E-01
7.41131E-08, 1.192798E-02, -1.183056E-02, 1.1871660E-01
7.41193E-08, 1.561647E-02, -1.140901E-02, 1.1863229E-01
7.41256E-08, 2.035883E-02, -1.151440E-02, 1.1854798E-01
7.41318E-08, 2.510118E-02, -1.140901E-02, 1.1863229E-01
7.41381E-08, 2.984353E-02, -1.119824E-02, 1.1875875E-01
7.41443E-08, 3.405895E-02, -1.098747E-02, 1.1884306E-01
7.41506E-08, 3.722052E-02, -1.077670E-02, 1.1905383E-01
7.41568E-08, 4.090901E-02, -1.077670E-02, 1.1930676E-01
7.41631E-08, 4.354365E-02, -1.056593E-02, 1.1960184E-01
