,Channel 2,Channel 3,Channel 4
7.41693E-08, 4.723215E-02, -1.067131E-02, 1.1985476E-01
7.41756E-08, 4.881293E-02, -1.046054E-02, 1.2023415E-01
7.41818E-08, 4.986679E-02, -1.046054E-02, 1.2061354E-01
7.41881E-08, 5.197450E-02, -1.046054E-02, 1.2095077E-01
7.41943E-08, 5.250143E-02, -1.046054E-02, 1.2137231E-01
7.42006E-08, 5.144757E-02, -1.035516E-02, 1.2179386E-01
7.42068E-08, 5.039372E-02, -1.024977E-02, 1.2217324E-01
7.42131E-08, 4.933986E-02, -9.82823E-03, 1.2251048E-01
7.42193E-08, 4.775907E-02, -9.72284E-03, 1.2288987E-01
7.42256E-08, 4.565137E-02, -9.30130E-03, 1.2318494E-01
7.42318E-08, 4.196287E-02, -8.98515E-03, 1.2343787E-01
7.42381E-08, 3.880130E-02, -8.56360E-03, 1.2369080E-01
7.42443E-08, 3.511281E-02, -7.93129E-03, 1.2390157E-01
7.42506E-08, 3.195124E-02, -6.87743E-03, 1.2398588E-01
7.42568E-08, 2.773582E-02, -6.35051E-03, 1.2411234E-01
7.42631E-08, 2.457425E-02, -5.29665E-03, 1.2407018E-01
7.42693E-08, 2.035883E-02, -4.24279E-03, 1.2402803E-01
7.42756E-08, 1.614340E-02, -3.18894E-03, 1.2398588E-01
7.42818E-08, 1.350876E-02, -2.13508E-03, 1.2373295E-01
7.42881E-08, 9.29334E-03, -6.5968E-04, 1.2352218E-01
7.42943E-08, 6.13177E-03, 4.9956E-04, 1.2322710E-01
7.43006E-08, 4.02406E-03, 1.86957E-03, 1.2293202E-01
7.43068E-08, 2.44328E-03, 3.02881E-03, 1.2246832E-01
7.43131E-08, 3.3557E-04, 4.71498E-03, 1.2217324E-01
7.43193E-08, -7.1829E-04, 5.87422E-03, 1.2166739E-01
7.43256E-08, -1.24522E-03, 7.13885E-03, 1.2120370E-01
7.43318E-08, -7.1829E-04, 8.40348E-03, 1.2082431E-01
7.43381E-08, -7.1829E-04, 9.56272E-03, 1.2031846E-01
7.43443E-08, 8.6249E-04, 1.051119E-02, 1.1989692E-01
7.43506E-08, 2.97021E-03, 1.135427E-02, 1.1947537E-01
7.43568E-08, 5.07792E-03, 1.209197E-02, 1.1909599E-01
7.43631E-08, 7.71256E-03, 1.293505E-02, 1.1863229E-01
7.43693E-08, 1.087412E-02, 1.304044E-02, 1.1825290E-01
7.43756E-08, 1.403569E-02, 1.346198E-02, 1.1804213E-01
7.43818E-08, 1.667033E-02, 1.356737E-02, 1.1778920E-01
7.43881E-08, 2.035883E-02, 1.356737E-02, 1.1753628E-01
7.43943E-08, 2.404732E-02, 1.335660E-02, 1.1736766E-01
7.44006E-08, 2.720889E-02, 1.293505E-02, 1.1728335E-01
7.44068E-08, 3.037046E-02, 1.240813E-02, 1.1724120E-01
7.44131E-08, 3.300510E-02, 1.177581E-02, 1.1724120E-01
7.44193E-08, 3.511281E-02, 1.103811E-02, 1.1728335E-01
7.44256E-08, 3.880130E-02, 9.98426E-03, 1.1740982E-01
7.44318E-08, 3.880130E-02, 8.82502E-03, 1.1757843E-01
7.44381E-08, 3.985516E-02, 7.98193E-03, 1.1783136E-01
7.44443E-08, 4.038208E-02, 6.71731E-03, 1.1808428E-01
7.44506E-08, 3.985516E-02, 5.55806E-03, 1.1842152E-01
7.44568E-08, 3.880130E-02, 4.60959E-03, 1.1871660E-01
7.44631E-08, 3.722052E-02, 3.55574E-03, 1.1905383E-01
7.44693E-08, 3.458588E-02, 2.60727E-03, 1.1939106E-01
7.44756E-08, 3.195124E-02, 1.76418E-03, 1.1985476E-01
7.44818E-08, 2.773582E-02, 1.02648E-03, 1.2023415E-01
7.44881E-08, 2.457425E-02, 3.9417E-04, 1.2052923E-01
7.44943E-08, 1.930497E-02, -1.3276E-04, 1.2090862E-01
7.45006E-08, 1.403569E-02, -5.5430E-04, 1.2128800E-01
7.45068E-08, 8.23948E-03, -4.4891E-04, 1.2166739E-01
7.45131E-08, 2.97021E-03, -5.5430E-04, 1.2187816E-01
7.45193E-08, -3.35293E-03, -4.4891E-04, 1.2208894E-01
7.45256E-08, -8.62221E-03, 1.8340E-04, 1.2238401E-01
7.45318E-08, -1.547227E-02, 7.1033E-04, 1.2267909E-01
7.45381E-08, -2.126848E-02, 1.34264E-03, 1.2276340E-01
7.45443E-08, -2.759161E-02, 2.08034E-03, 1.2297417E-01
7.45506E-08, -3.233396E-02, 3.23958E-03, 1.2297417E-01
7.45568E-08, -3.813017E-02, 4.18805E-03, 1.2305848E-01
7.45631E-08, -4.234559E-02, 5.55806E-03, 1.2310064E-01
7.45693E-08, -4.708794E-02, 6.61192E-03, 1.2314279E-01
7.45756E-08, -5.130336E-02, 7.77116E-03, 1.2314279E-01
7.45818E-08, -5.499186E-02, 8.93040E-03, 1.2301633E-01
7.45881E-08, -5.551879E-02, 1.030042E-02, 1.2284771E-01
7.45943E-08, -5.868036E-02, 1.124889E-02, 1.2276340E-01
7.46006E-08, -5.815343E-02, 1.219736E-02, 1.2255263E-01
7.46068E-08, -5.920728E-02, 1.325121E-02, 1.2242617E-01
7.46131E-08, -5.868036E-02, 1.409430E-02, 1.2229971E-01
7.46193E-08, -5.762650E-02, 1.483199E-02, 1.2200463E-01
7.46256E-08, -5.551879E-02, 1.546431E-02, 1.2179386E-01
7.46318E-08, -5.288415E-02, 1.578047E-02, 1.2166739E-01
7.46381E-08, -4.972258E-02, 1.588585E-02, 1.2145662E-01
7.46443E-08, -4.708794E-02, 1.578047E-02, 1.2124585E-01
7.46506E-08, -4.234559E-02, 1.578047E-02, 1.2103508E-01
7.46568E-08, -3.865710E-02, 1.535892E-02, 1.2078215E-01
7.46631E-08, -3.338782E-02, 1.493738E-02, 1.2057138E-01
7.46693E-08, -2.917239E-02, 1.419968E-02, 1.2036061E-01
7.46756E-08, -2.443004E-02, 1.346198E-02, 1.2014984E-01
7.46818E-08, -1.916077E-02, 1.240813E-02, 1.1993907E-01
7.46881E-08, -1.389149E-02, 1.145966E-02, 1.1968614E-01
7.46943E-08, -9.67606E-03, 1.019503E-02, 1.1955968E-01
7.47006E-08, -4.40678E-03, 9.03579E-03, 1.1926460E-01
7.47068E-08, 3.3557E-04, 7.77116E-03, 1.1913814E-01
7.47131E-08, 6.13177E-03, 6.50653E-03, 1.1901168E-01
7.47193E-08, 8.76641E-03, 5.45268E-03, 1.1875875E-01
7.47256E-08, 1.298183E-02, 4.18805E-03, 1.1859013E-01
7.47318E-08, 1.667033E-02, 2.81804E-03, 1.1846367E-01
7.47381E-08, 1.930497E-02, 1.65880E-03, 1.1833721E-01
7.47443E-08, 2.141268E-02, 7.1033E-04, 1.1816859E-01
7.47506E-08, 2.457425E-02, -2.3814E-04, 1.1804213E-01
7.47568E-08, 2.615503E-02, -1.18661E-03, 1.1791567E-01
7.47631E-08, 2.826274E-02, -1.81893E-03, 1.1778920E-01
7.47693E-08, 2.931660E-02, -2.66201E-03, 1.1770490E-01
7.47756E-08, 3.089738E-02, -3.08355E-03, 1.1762059E-01
7.47818E-08, 3.037046E-02, -3.82125E-03, 1.1757843E-01
7.47881E-08, 3.089738E-02, -3.92664E-03, 1.1740982E-01
7.47943E-08, 3.142431E-02, -4.13741E-03, 1.1740982E-01
7.48006E-08, 3.089738E-02, -4.45356E-03, 1.1728335E-01
7.48068E-08, 3.037046E-02, -4.55895E-03, 1.1728335E-01
7.48131E-08, 3.037046E-02, -4.66434E-03, 1.1728335E-01
7.48193E-08, 3.089738E-02, -4.55895E-03, 1.1724120E-01
7.48256E-08, 2.984353E-02, -4.76972E-03, 1.1724120E-01
7.48318E-08, 2.878967E-02, -4.87511E-03, 1.1728335E-01
7.48381E-08, 2.931660E-02, -4.76972E-03, 1.1732551E-01
7.48443E-08, 2.826274E-02, -4.66434E-03, 1.1732551E-01
7.48506E-08, 2.826274E-02, -4.87511E-03, 1.1724120E-01
7.48568E-08, 2.720889E-02, -4.98049E-03, 1.1736766E-01
7.48631E-08, 2.826274E-02, -4.98049E-03, 1.1745197E-01
7.48693E-08, 2.826274E-02, -5.40204E-03, 1.1745197E-01
7.48756E-08, 2.878967E-02, -5.71819E-03, 1.1753628E-01
7.48818E-08, 2.931660E-02, -6.03435E-03, 1.1757843E-01
7.48881E-08, 2.984353E-02, -6.24512E-03, 1.1753628E-01
7.48943E-08, 3.089738E-02, -6.87743E-03, 1.1757843E-01
7.49006E-08, 3.142431E-02, -7.50975E-03, 1.1757843E-01
7.49068E-08, 3.300510E-02, -8.14206E-03, 1.1766274E-01
7.49131E-08, 3.458588E-02, -8.77437E-03, 1.1753628E-01
7.49193E-08, 3.458588E-02, -9.51207E-03, 1.1757843E-01
7.49256E-08, 3.616666E-02, -1.003900E-02, 1.1757843E-01
7.49318E-08, 3.722052E-02, -1.067131E-02, 1.1749412E-01
7.49381E-08, 3.722052E-02, -1.161978E-02, 1.1749412E-01
7.49443E-08, 3.932823E-02, -1.225210E-02, 1.1736766E-01
7.49506E-08, 3.985516E-02, -1.277903E-02, 1.1736766E-01
7.49568E-08, 4.090901E-02, -1.330595E-02, 1.1728335E-01
7.49631E-08, 4.090901E-02, -1.372750E-02, 1.1715689E-01
7.49693E-08, 4.090901E-02, -1.425442E-02, 1.1711474E-01
7.49756E-08, 4.196287E-02, -1.457058E-02, 1.1698827E-01
7.49818E-08, 4.196287E-02, -1.467597E-02, 1.1690397E-01
7.49881E-08, 4.143594E-02, -1.457058E-02, 1.1673535E-01
7.49943E-08, 4.090901E-02, -1.457058E-02, 1.1669319E-01
7.50006E-08, 3.985516E-02, -1.435981E-02, 1.1660889E-01
7.50068E-08, 3.774745E-02, -1.414904E-02, 1.1656673E-01
7.50131E-08, 3.616666E-02, -1.330595E-02, 1.1644027E-01
7.50193E-08, 3.353202E-02, -1.288441E-02, 1.1648242E-01
7.50256E-08, 3.247816E-02, -1.214671E-02, 1.1639811E-01
7.50318E-08, 2.984353E-02, -1.151440E-02, 1.1639811E-01
7.50381E-08, 2.668196E-02, -1.056593E-02, 1.1644027E-01
7.50443E-08, 2.457425E-02, -9.61746E-03, 1.1644027E-01
7.50506E-08, 2.088575E-02, -8.56360E-03, 1.1656673E-01
7.50568E-08, 1.772419E-02, -7.50975E-03, 1.1660889E-01
7.50631E-08, 1.403569E-02, -6.35051E-03, 1.1669319E-01
7.50693E-08, 1.192798E-02, -5.40204E-03, 1.1681966E-01
7.50756E-08, 8.23948E-03, -4.24279E-03, 1.1703043E-01
7.50818E-08, 4.02406E-03, -3.29432E-03, 1.1719905E-01
7.50881E-08, 2.44328E-03, -2.24047E-03, 1.1740982E-01
7.50943E-08, -1.77215E-03, -1.39738E-03, 1.1753628E-01
7.51006E-08, -3.87986E-03, -3.4353E-04, 1.1770490E-01
7.51068E-08, -6.51450E-03, 2.8879E-04, 1.1795782E-01
7.51131E-08, -9.67606E-03, 9.2110E-04, 1.1808428E-01
7.51193E-08, -1.231070E-02, 1.23726E-03, 1.1837936E-01
7.51256E-08, -1.336456E-02, 1.76418E-03, 1.1859013E-01
7.51318E-08, -1.547227E-02, 2.08034E-03, 1.1875875E-01
7.51381E-08, -1.757998E-02, 2.18573E-03, 1.1896952E-01
7.51443E-08, -1.863384E-02, 2.08034E-03, 1.1909599E-01
7.51506E-08, -1.916077E-02, 2.08034E-03, 1.1922245E-01
7.51568E-08, -2.126848E-02, 1.76418E-03, 1.1934891E-01
7.51631E-08, -2.074155E-02, 1.55341E-03, 1.1951753E-01
7.51693E-08, -2.126848E-02, 1.13187E-03, 1.1955968E-01
7.51756E-08, -2.021462E-02, 4.9956E-04, 1.1968614E-01
7.51818E-08, -2.021462E-02, -2.3814E-04, 1.1968614E-01
7.51881E-08, -1.916077E-02, -6.5968E-04, 1.1972830E-01
7.51943E-08, -1.810691E-02, -1.39738E-03, 1.1972830E-01
7.52006E-08, -1.705305E-02, -2.34585E-03, 1.1968614E-01
7.52068E-08, -1.547227E-02, -3.08355E-03, 1.1960184E-01
7.52131E-08, -1.441841E-02, -3.71587E-03, 1.1964399E-01
7.52193E-08, -1.283763E-02, -4.45356E-03, 1.1947537E-01
7.52256E-08, -1.020299E-02, -5.29665E-03, 1.1934891E-01
7.52318E-08, -8.62221E-03, -5.92896E-03, 1.1930676E-01
7.52381E-08, -7.56835E-03, -6.56128E-03, 1.1918029E-01
7.52443E-08, -4.93371E-03, -7.19359E-03, 1.1905383E-01
7.52506E-08, -3.35293E-03, -7.50975E-03, 1.1896952E-01
7.52568E-08, -7.1829E-04, -8.03667E-03, 1.1880091E-01
7.52631E-08, 1.91635E-03, -8.45822E-03, 1.1871660E-01
7.52693E-08, 2.97021E-03, -8.87976E-03, 1.1859013E-01
7.52756E-08, 5.07792E-03, -8.98515E-03, 1.1850583E-01
7.52818E-08, 7.18563E-03, -9.19592E-03, 1.1842152E-01
7.52881E-08, 8.76641E-03, -9.19592E-03, 1.1837936E-01
7.52943E-08, 1.034720E-02, -9.30130E-03, 1.1833721E-01
7.53006E-08, 1.298183E-02, -9.30130E-03, 1.1825290E-01
7.53068E-08, 1.456262E-02, -9.30130E-03, 1.1825290E-01
7.53131E-08, 1.667033E-02, -9.09053E-03, 1.1821075E-01
7.53193E-08, 1.772419E-02, -8.98515E-03, 1.1825290E-01
7.53256E-08, 1.930497E-02, -8.66899E-03, 1.1833721E-01
7.53318E-08, 1.930497E-02, -8.56360E-03, 1.1833721E-01
7.53381E-08, 2.088575E-02, -8.14206E-03, 1.1846367E-01
7.53443E-08, 2.246654E-02, -7.93129E-03, 1.1850583E-01
7.53506E-08, 2.352039E-02, -7.61513E-03, 1.1859013E-01
7.53568E-08, 2.510118E-02, -7.19359E-03, 1.1863229E-01
7.53631E-08, 2.510118E-02, -6.87743E-03, 1.1880091E-01
7.53693E-08, 2.510118E-02, -6.56128E-03, 1.1896952E-01
7.53756E-08, 2.510118E-02, -6.24512E-03, 1.1905383E-01
7.53818E-08, 2.562810E-02, -5.92896E-03, 1.1918029E-01
7.53881E-08, 2.457425E-02, -5.50742E-03, 1.1913814E-01
7.53943E-08, 2.352039E-02, -5.29665E-03, 1.1922245E-01
7.54006E-08, 2.299346E-02, -4.87511E-03, 1.1943322E-01
7.54068E-08, 2.088575E-02, -4.66434E-03, 1.1943322E-01
7.54131E-08, 2.088575E-02, -4.13741E-03, 1.1947537E-01
7.54193E-08, 1.772419E-02, -3.82125E-03, 1.1951753E-01
7.54256E-08, 1.614340E-02, -3.61048E-03, 1.1951753E-01
7.54318E-08, 1.456262E-02, -3.18894E-03, 1.1951753E-01
7.54381E-08, 1.087412E-02, -2.97817E-03, 1.1955968E-01
7.54443E-08, 8.76641E-03, -2.66201E-03, 1.1947537E-01
7.54506E-08, 5.60485E-03, -2.34585E-03, 1.1939106E-01
7.54568E-08, 2.97021E-03, -2.13508E-03, 1.1930676E-01
7.54631E-08, 3.3557E-04, -1.81893E-03, 1.1913814E-01
7.54693E-08, -2.29907E-03, -1.50277E-03, 1.1913814E-01
7.54756E-08, -4.93371E-03, -1.29200E-03, 1.1896952E-01
7.54818E-08, -8.62221E-03, -1.18661E-03, 1.1880091E-01
7.54881E-08, -1.072992E-02, -9.7584E-04, 1.1854798E-01
7.54943E-08, -1.336456E-02, -9.7584E-04, 1.1829505E-01
7.55006E-08, -1.599920E-02, -6.5968E-04, 1.1812644E-01
7.55068E-08, -1.757998E-02, -7.6507E-04, 1.1787351E-01
7.55131E-08, -1.757998E-02, -5.5430E-04, 1.1774705E-01
7.55193E-08, -2.021462E-02, -7.6507E-04, 1.1749412E-01
7.55256E-08, -2.126848E-02, -7.6507E-04, 1.1724120E-01
7.55318E-08, -2.126848E-02, -9.7584E-04, 1.1694612E-01
7.55381E-08, -2.126848E-02, -9.7584E-04, 1.1677750E-01
7.55443E-08, -2.074155E-02, -1.29200E-03, 1.1660889E-01
7.55506E-08, -2.021462E-02, -1.60815E-03, 1.1631381E-01
7.55568E-08, -1.916077E-02, -1.81893E-03, 1.1614519E-01
7.55631E-08, -1.705305E-02, -2.24047E-03, 1.1589226E-01
7.55693E-08, -1.494534E-02, -2.87278E-03, 1.1572365E-01
7.55756E-08, -1.125685E-02, -3.18894E-03, 1.1555503E-01
7.55818E-08, -8.62221E-03, -4.03202E-03, 1.1538641E-01
7.55881E-08, -4.40678E-03, -4.34818E-03, 1.1521780E-01
7.55943E-08, -7.1829E-04, -5.08588E-03, 1.1509133E-01
7.56006E-08, 2.44328E-03, -5.61281E-03, 1.1500703E-01
7.56068E-08, 7.18563E-03, -6.13973E-03, 1.1492272E-01
7.56131E-08, 1.140105E-02, -6.66666E-03, 1.1483841E-01
7.56193E-08, 1.614340E-02, -7.50975E-03, 1.1483841E-01
7.56256E-08, 2.088575E-02, -8.03667E-03, 1.1471195E-01
7.56318E-08, 2.510118E-02, -8.35283E-03, 1.1475410E-01
7.56381E-08, 3.037046E-02, -8.87976E-03, 1.1471195E-01
7.56443E-08, 3.405895E-02, -9.19592E-03, 1.1471195E-01
7.56506E-08, 3.932823E-02, -9.51207E-03, 1.1471195E-01
7.56568E-08, 4.143594E-02, -9.72284E-03, 1.1471195E-01
7.56631E-08, 4.565137E-02, -9.61746E-03, 1.1475410E-01
7.56693E-08, 4.775907E-02, -9.82823E-03, 1.1488056E-01
7.56756E-08, 5.092064E-02, -9.61746E-03, 1.1496487E-01
7.56818E-08, 5.144757E-02, -9.40669E-03, 1.1488056E-01
7.56881E-08, 5.408221E-02, -8.87976E-03, 1.1492272E-01
7.56943E-08, 5.355528E-02, -8.66899E-03, 1.1500703E-01
7.57006E-08, 5.408221E-02, -7.72052E-03, 1.1513349E-01
7.57068E-08, 5.302835E-02, -7.29898E-03, 1.1509133E-01
7.57131E-08, 5.250143E-02, -6.35051E-03, 1.1513349E-01
7.57193E-08, 5.039372E-02, -5.50742E-03, 1.1509133E-01
7.57256E-08, 4.881293E-02, -4.66434E-03, 1.1517564E-01
7.57318E-08, 4.512443E-02, -3.71587E-03, 1.1513349E-01
7.57381E-08, 4.143594E-02, -2.87278E-03, 1.1517564E-01
7.57443E-08, 3.774745E-02, -1.60815E-03, 1.1509133E-01
7.57506E-08, 3.511281E-02, -5.5430E-04, 1.1504918E-01
7.57568E-08, 2.931660E-02, 4.9956E-04, 1.1513349E-01
7.57631E-08, 2.510118E-02, 1.55341E-03, 1.1500703E-01
7.57693E-08, 2.035883E-02, 2.50188E-03, 1.1504918E-01
7.57756E-08, 1.508955E-02, 3.23958E-03, 1.1496487E-01
7.57818E-08, 9.82027E-03, 4.08267E-03, 1.1496487E-01
7.57881E-08, 5.07792E-03, 4.92575E-03, 1.1492272E-01
7.57943E-08, 3.3557E-04, 5.66345E-03, 1.1488056E-01
7.58006E-08, -4.93371E-03, 6.29576E-03, 1.1488056E-01
7.58068E-08, -9.14914E-03, 6.71731E-03, 1.1483841E-01
7.58131E-08, -1.336456E-02, 7.13885E-03, 1.1475410E-01
7.58193E-08, -1.757998E-02, 7.24423E-03, 1.1483841E-01
7.58256E-08, -1.968769E-02, 7.45500E-03, 1.1479625E-01
7.58318E-08, -2.337619E-02, 7.56039E-03, 1.1475410E-01
7.58381E-08, -2.548390E-02, 7.34962E-03, 1.1479625E-01
7.58443E-08, -2.706468E-02, 7.03346E-03, 1.1483841E-01
7.58506E-08, -2.811854E-02, 6.82269E-03, 1.1488056E-01
7.58568E-08, -2.811854E-02, 6.50653E-03, 1.1488056E-01
7.58631E-08, -2.811854E-02, 6.29576E-03, 1.1492272E-01
7.58693E-08, -2.759161E-02, 5.76884E-03, 1.1504918E-01
7.58756E-08, -2.601083E-02, 5.34729E-03, 1.1504918E-01
7.58818E-08, -2.443004E-02, 4.71498E-03, 1.1513349E-01
7.58881E-08, -2.232233E-02, 4.18805E-03, 1.1513349E-01
7.58943E-08, -1.916077E-02, 3.87190E-03, 1.1521780E-01
7.59006E-08, -1.547227E-02, 3.23958E-03, 1.1534426E-01
7.59068E-08, -1.178377E-02, 2.92343E-03, 1.1538641E-01
7.59131E-08, -8.62221E-03, 2.81804E-03, 1.1551288E-01
7.59193E-08, -4.40678E-03, 2.39650E-03, 1.1551288E-01
7.59256E-08, -1.9136E-04, 2.39650E-03, 1.1555503E-01
7.59318E-08, 4.02406E-03, 2.39650E-03, 1.1559718E-01
7.59381E-08, 8.76641E-03, 2.39650E-03, 1.1568149E-01
7.59443E-08, 1.245491E-02, 2.39650E-03, 1.1572365E-01
7.59506E-08, 1.719726E-02, 2.81804E-03, 1.1568149E-01
7.59568E-08, 2.141268E-02, 2.92343E-03, 1.1568149E-01
7.59631E-08, 2.457425E-02, 3.34497E-03, 1.1572365E-01
7.59693E-08, 2.668196E-02, 3.76651E-03, 1.1563934E-01
7.59756E-08, 2.931660E-02, 4.18805E-03, 1.1559718E-01
7.59818E-08, 3.142431E-02, 4.60959E-03, 1.1555503E-01
7.59881E-08, 3.300510E-02, 5.34729E-03, 1.1538641E-01
7.59943E-08, 3.458588E-02, 5.87422E-03, 1.1530210E-01
7.60006E-08, 3.353202E-02, 6.40115E-03, 1.1521780E-01
7.60068E-08, 3.353202E-02, 7.13885E-03, 1.1509133E-01
7.60131E-08, 3.300510E-02, 7.56039E-03, 1.1500703E-01
7.60193E-08, 3.142431E-02, 7.98193E-03, 1.1488056E-01
7.60256E-08, 2.984353E-02, 8.50886E-03, 1.1479625E-01
7.60318E-08, 2.668196E-02, 8.93040E-03, 1.1466979E-01
7.60381E-08, 2.299346E-02, 9.24656E-03, 1.1454333E-01
7.60443E-08, 2.035883E-02, 9.45733E-03, 1.1441687E-01
7.60506E-08, 1.667033E-02, 9.56272E-03, 1.1429040E-01
7.60568E-08, 1.245491E-02, 9.56272E-03, 1.1429040E-01
7.60631E-08, 7.18563E-03, 9.45733E-03, 1.1416394E-01
7.60693E-08, 2.44328E-03, 9.24656E-03, 1.1416394E-01
7.60756E-08, -2.29907E-03, 9.03579E-03, 1.1407963E-01
7.60818E-08, -7.56835E-03, 8.61425E-03, 1.1416394E-01
7.60881E-08, -1.231070E-02, 8.29809E-03, 1.1407963E-01
7.60943E-08, -1.757998E-02, 7.45500E-03, 1.1416394E-01
7.61006E-08, -2.284926E-02, 6.92808E-03, 1.1429040E-01
7.61068E-08, -2.706468E-02, 6.29576E-03, 1.1433256E-01
7.61131E-08, -3.022625E-02, 5.34729E-03, 1.1441687E-01
7.61193E-08, -3.496860E-02, 4.50421E-03, 1.1458548E-01
7.61256E-08, -3.760324E-02, 3.66112E-03, 1.1466979E-01
7.61318E-08, -4.129174E-02, 2.71265E-03, 1.1488056E-01
7.61381E-08, -4.392638E-02, 1.76418E-03, 1.1500703E-01
7.61443E-08, -4.550716E-02, 1.13187E-03, 1.1521780E-01
7.61506E-08, -4.708794E-02, -2.737E-05, 1.1534426E-01
7.61568E-08, -4.761487E-02, -7.6507E-04, 1.1555503E-01
7.61631E-08, -4.814180E-02, -1.60815E-03, 1.1576580E-01
7.61693E-08, -4.814180E-02, -2.45124E-03, 1.1597657E-01
7.61756E-08, -4.708794E-02, -3.18894E-03, 1.1610304E-01
7.61818E-08, -4.708794E-02, -3.82125E-03, 1.1627165E-01
7.61881E-08, -4.445330E-02, -4.34818E-03, 1.1639811E-01
7.61943E-08, -4.287252E-02, -5.08588E-03, 1.1652458E-01
7.62006E-08, -4.023788E-02, -5.61281E-03, 1.1660889E-01
7.62068E-08, -3.654939E-02, -6.24512E-03, 1.1665104E-01
7.62131E-08, -3.496860E-02, -6.66666E-03, 1.1665104E-01
7.62193E-08, -3.180704E-02, -6.98282E-03, 1.1660889E-01
7.62256E-08, -2.811854E-02, -7.40436E-03, 1.1660889E-01
7.62318E-08, -2.495697E-02, -7.82590E-03, 1.1648242E-01
7.62381E-08, -2.126848E-02, -8.14206E-03, 1.1635596E-01
7.62443E-08, -1.810691E-02, -8.35283E-03, 1.1622950E-01
7.62506E-08, -1.494534E-02, -8.56360E-03, 1.1597657E-01
7.62568E-08, -1.178377E-02, -8.87976E-03, 1.1576580E-01
7.62631E-08, -8.09528E-03, -9.09053E-03, 1.1555503E-01
7.62693E-08, -5.46064E-03, -9.30130E-03, 1.1525995E-01
7.62756E-08, -2.29907E-03, -9.51207E-03, 1.1496487E-01
7.62818E-08, -1.9136E-04, -9.72284E-03, 1.1458548E-01
7.62881E-08, 2.97021E-03, -9.93362E-03, 1.1429040E-01
7.62943E-08, 4.55099E-03, -1.003900E-02, 1.1391102E-01
7.63006E-08, 6.13177E-03, -1.035516E-02, 1.1361594E-01
7.63068E-08, 7.71256E-03, -1.046054E-02, 1.1323655E-01
7.63131E-08, 1.034720E-02, -1.056593E-02, 1.1281501E-01
7.63193E-08, 1.034720E-02, -1.067131E-02, 1.1251993E-01
7.63256E-08, 1.192798E-02, -1.077670E-02, 1.1222485E-01
7.63318E-08, 1.403569E-02, -1.098747E-02, 1.1192977E-01
7.63381E-08, 1.456262E-02, -1.088209E-02, 1.1163469E-01
7.63443E-08, 1.561647E-02, -1.088209E-02, 1.1142392E-01
7.63506E-08, 1.667033E-02, -1.077670E-02, 1.1117099E-01
7.63568E-08, 1.667033E-02, -1.088209E-02, 1.1108668E-01
7.63631E-08, 1.825111E-02, -1.046054E-02, 1.1100237E-01
7.63693E-08, 1.877804E-02, -1.024977E-02, 1.1087591E-01
7.63756E-08, 2.088575E-02, -9.82823E-03, 1.1087591E-01
7.63818E-08, 2.088575E-02, -9.40669E-03, 1.1087591E-01
7.63881E-08, 2.299346E-02, -8.77437E-03, 1.1087591E-01
7.63943E-08, 2.404732E-02, -8.45822E-03, 1.1100237E-01
7.64006E-08, 2.510118E-02, -7.61513E-03, 1.1108668E-01
7.64068E-08, 2.615503E-02, -6.87743E-03, 1.1125530E-01
7.64131E-08, 2.826274E-02, -6.24512E-03, 1.1142392E-01
7.64193E-08, 2.931660E-02, -5.29665E-03, 1.1163469E-01
7.64256E-08, 3.089738E-02, -4.45356E-03, 1.1192977E-01
7.64318E-08, 3.300510E-02, -3.71587E-03, 1.1222485E-01
7.64381E-08, 3.511281E-02, -2.87278E-03, 1.1243562E-01
7.64443E-08, 3.616666E-02, -1.71354E-03, 1.1273070E-01
7.64506E-08, 3.827437E-02, -8.7046E-04, 1.1306793E-01
7.64568E-08, 3.880130E-02, 1.8340E-04, 1.1327870E-01
7.64631E-08, 4.143594E-02, 1.13187E-03, 1.1361594E-01
7.64693E-08, 4.248980E-02, 1.97495E-03, 1.1382671E-01
7.64756E-08, 4.354365E-02, 2.92343E-03, 1.1412179E-01
7.64818E-08, 4.407058E-02, 3.66112E-03, 1.1433256E-01
